,ZH1019T1,ZH1019inf
CTHRC1,0.06031598720678486,-0.033828265186303705
PODXL,0.05206149493767625,0.06455978847042834
JAM3,0.00870934067664807,-0.056408927134232546
TGFB2,-0.0362485938288192,0.040792558191856634
COL18A1,0.07502651880591728,-0.03548048336687829
NODAL,0.05203845698792782,0.10694792851794692
INHBB,0.031496805772671825,0.10942455467459146
ARF4,-0.003071668652949011,0.028860441852549597
CXCL14,0.07484414936917948,0.05127015295068707
LIF,0.001267317011190524,0.14941669796645426
IL17B,-0.04470374438141974,
MATN1,0.03813127469705661,
ADAM28,-0.022979530248677407,0.01239726517162604
TCN2,0.041165462333257984,-0.005175290440895449
THPO,-0.04681630726740607,-0.025859649258195696
CUBN,0.06280350636561667,0.0838222882038789
TIMP3,0.08404532515488605,0.014691559833336473
PIGF,0.06974609055646423,-0.0401193052276365
CCL5,-0.0470496130200652,-0.0668921992753127
GAD1,0.04221128949767965,0.048461510636509844
COL14A1,-0.07476877201875841,0.013942127983248566
HLA-A,0.08252787321962932,0.01863756541465304
CD5L,,0.06552369110474304
ADM,-0.008520010012911465,0.0485035236369189
GNAI2,0.14356644388589787,0.04034048969399975
HDC,-0.05574899755952836,
COL11A1,,0.013939753051278763
NUCB2,-0.06401807502930526,-0.018405238207668234
CXCL1,0.08901068369828766,
VCAN,0.09699817223354204,0.02176238197420345
PTPN6,0.09295566260244355,0.01539759122982107
PTGS2,-0.06036409262869837,-0.029140408535031304
CD58,-0.09255761120319579,0.07645224402555888
TNFSF14,,0.08625408058216938
CNTN4,,-0.045846484633594344
BTLA,,0.03089046404582463
MFNG,0.06255326236675907,-0.00491037510617776
ICAM1,-0.006150715587773078,0.06711869447009194
PROS1,0.02517778544477351,0.129623732075361
CLCF1,-0.05816668002988465,-0.01642612062692862
PSAP,-0.012943878446760978,0.0240011839485012
EFEMP1,0.09912266252173281,0.07539557099008407
C1QTNF1,-0.0360988993779238,0.04647633685438597
ALB,0.00860605877281414,0.03156750889411401
EFNA3,-0.05728410680125082,0.05639968339013197
DRAXIN,-0.0060966698516535505,0.036867913837904456
NPTX2,,0.029605142218364314
FGF11,-0.029179840372158466,0.0005729456284020797
CD59,-0.022042435068089634,-0.022144640197323942
COL9A2,0.016882330208556715,0.0027572825475969034
DLL3,-0.11527895150722453,0.008060728424256628
LIN7C,0.0007345893522698576,0.03661839524852926
GDF7,,-0.03756402979202631
PSPN,0.03081334308806071,0.0800302477507622
ANGPT1,-0.05409847505248798,0.03809442642887153
L1CAM,0.03028007664895337,0.08363288852545099
APOA1,-0.01580642102958622,0.09085622913262835
PSEN1,0.06994061308898429,-0.06456809396377662
CALM2,0.009531386410699137,-0.03253760748533826
CLEC2B,-0.0005775371125156327,-0.010567866011395696
NTNG1,-0.0432448240957389,-0.028819801582638045
LRIG1,0.02294746648785175,0.015921912351118887
CPAMD8,-0.055748943396689524,0.12287687577895909
GHRL,0.024993256427599062,0.06849330625337223
NPY,,-0.033437577957006366
MMP2,0.12379488181067735,0.08254048899536258
ALKAL2,,0.019625495710592036
CSF1,-0.023213611472793105,-0.03947024514111865
SEMA4C,0.014268316517398821,0.01496577783454117
ICAM2,-0.02502303854544494,-0.013900225816531853
SYTL3,0.05820479311670233,0.13190719081548027
IL1A,-0.02198607255211149,-0.030221324142454434
HLA-G,-0.0488481068286444,
PGF,0.06844758906982512,0.04447949097966682
LGALS8,0.06658935192687003,-0.004081052115609226
DKK3,0.06327367126927483,0.021317719316624347
COL16A1,-0.10570071418002215,0.04559977982218758
TPH1,-0.046816216331766365,
TNC,0.02872253158671181,0.08760186125214141
TNFSF9,0.05470816895433936,-0.017430041131127408
CNTN2,0.03924309251607034,-0.08217512297848409
LUM,0.019785522321745682,0.04664054057369901
BTC,0.03843823194688338,
APOC1,-0.04440084555452745,0.07558317967432386
PKM,0.05107355705316951,0.024908836215193384
TNF,-0.01499680909595896,-0.04134769120970173
GNAS,0.09325416620592214,0.013155111148907057
BMP8B,-0.021132552395755448,-0.06607424229293322
PTPN11,-0.06814263634750788,-0.10933264896773119
ADAM12,-0.0662396297477279,-0.0065242362772453075
EPO,-0.03261089439610482,-0.03374637322741489
EDN3,,-0.02585959248237908
CCL2,0.05737123708082452,0.10091578570759568
DSCAM,0.026428644266441245,0.08689314684622236
ANG,0.002798519378429505,0.04052106813018654
FBLN2,,-0.0465639679685099
VTN,-0.02531773114991296,
VEGFA,0.03349100982265579,0.13441809175527566
F10,-0.021280009884039205,
SERPINA1,0.01766473776105272,0.01589370260501427
VWF,0.027641193765171778,-0.0006221232414817913
GDNF,-0.04746068183562705,-0.028819793535360384
VASP,0.10512678476414744,0.02351148611948706
ADAM15,0.10679000538970523,0.021391039146023784
OLFM2,-0.037884584727643986,0.0015552656668955105
MFAP2,0.10148206330688156,0.025737499584125266
HLA-C,-0.0782330034997996,-0.024864437219753944
THBS1,0.10444126107376638,-0.01527078987979544
HSPA4,0.009774021437948541,-0.010203418828005547
LMAN1,0.046558938694053156,0.011717235343196748
LYPD3,-0.05099062484331914,-0.03671248881163457
APOE,-0.08860445690112784,0.013550320154645289
ANXA1,-0.00608292924179167,0.05924959961398763
WNT2B,-0.020063620974836542,-0.04750831696500315
AMH,-0.126567163515764,0.015333856087765932
GDF10,-0.04249862988241747,
EFNB3,-0.006788724713516776,0.096528863444413
LTB,0.04258690954740307,-0.003536296941690885
ANGPT2,0.07123787585477272,0.08045103699211198
NRTN,,-0.029518101371129216
ADAM17,0.0024511576154627028,0.0473176523588426
LRPAP1,-0.07572798365617896,0.038510785720444515
NID1,-0.0353709430285209,0.03165875737151463
MST1,-0.05095306807443784,-0.020377896911749682
DCN,-0.0649038083171109,0.005930567035050628
COL7A1,-0.013480828416379901,0.04501140788404793
CALR,0.05921203035886484,0.014396583126008344
PIGA,-0.048395308767009516,0.09169174415468331
CD200,-0.04394023703582876,0.08381740045111769
CDH1,0.04291769114075787,-0.020586226512820646
LPL,-0.042633775182729865,-0.00862416318487051
SEMA5A,-0.011999450705727235,0.041279291748196945
SEMA7A,0.10803930483378846,0.07897696820593399
SEMA4G,0.0020668450297254112,-0.018647887622936097
SEMA3B,-0.021593756427823237,-0.07738596606382725
RPH3A,,-0.056739146875435936
JAG2,0.05414517347676183,0.040229887126948
CGN,-0.018563820656468017,-0.011426951111602785
GDF15,0.009001606010529758,0.06499694725375542
SEMA4F,0.04682601859082924,0.09537023870816329
NXPH1,-0.026406894370468757,-0.013751008024665562
ARF1,-0.019972525825249117,0.10290652885053996
EBI3,0.0190172346063445,0.042048935749942444
TIMP1,0.13843236376991216,0.023600295539031924
SEMA3C,0.07787910358058288,-0.010286903959755234
GAS6,-0.025633905006159485,0.08814103343432134
SERPINE1,0.038825806362061926,0.07335494029033461
SHBG,-0.026664025871600272,0.03328382684837641
LGALS3BP,-0.011981754742322064,0.0066628717162737685
LAMB1,0.07958447005461428,0.027842678150151443
SPTBN2,0.00753577475978056,-0.01648821161773481
COL1A2,0.09359057931611282,-0.031613261340541224
LGALS1,0.1051200717243333,0.06598635987724578
BCAN,-0.10932711557802069,0.010267329797440062
ANOS1,-0.04645639021969768,-0.007546448592144264
EDA,0.014388024220084892,0.016855951125430042
FGF22,,0.005039740321143519
SHANK1,,-0.037281989102410464
TGFB1,0.0420271439161591,0.01159081407565472
MSTN,0.020696903261052335,0.014714212359284108
WNT4,,-0.029518095068459572
TNFSF4,-0.004237691914938418,0.09681387378427815
NTN1,-0.09566494946118785,0.01385042460299719
CXCL12,0.07905825971739565,-0.004085372662617774
GNRH1,0.08912234746193946,-0.018257404754997906
RIMS1,-0.03528041557529064,-0.04805969411442863
FGF14,0.08954143626620596,0.013887323742320438
IGF1,-0.0004891308358304477,0.04811236939203351
TNFSF10,0.07719916419265693,-0.0717108885853252
GDF5,,-0.02881977744082529
RGMA,0.1359743373409617,0.10354612237417392
CX3CL1,-0.029756754433950348,0.03010954896351857
FGF1,0.013834913836149541,-0.07078089168518394
ALOX5AP,-0.09117225241774536,0.03963738692387169
IL1RN,-0.015433250231072154,-0.03949222009674638
NPW,0.02101313386309127,-0.0433911749669532
CXCL9,-0.05600865397070445,0.02198465241390104
ANGPTL4,0.06189964982179488,0.11167686333066815
NRG3,0.14350194084582601,-0.045120456621695997
IL23A,0.0586094218740849,
COLQ,0.01702066178878556,-0.009642241873322114
TNFSF12,-0.015350329446605554,0.07429602250942736
DKK2,,-0.025070433056504443
FYN,0.08312108612470127,0.02201944085306233
ACE,0.11676443338287834,0.03059964820645524
IL18,-0.05323238519420505,0.03508559260595718
CCL27,-0.07168462026680966,0.020372067785694368
SERPING1,0.13865623542659372,0.03240770790074796
AZGP1,,0.16132783921590627
INHA,-0.015795070962053306,0.04267095136126112
SEMA3G,0.12145565153433055,0.017276345932083628
COL6A1,0.02446453538869699,0.03322995154447573
FGF20,0.02509110824663547,0.08690637727446146
ICAM3,0.02364781805684317,-0.03751324183287556
LAMA4,0.04009359780592622,0.027634295726036928
DLL4,0.12761655631689964,0.05486212278398687
C5,-0.0427024672644117,0.06104090380867062
C1QA,-0.01662574467932874,0.060028598591535275
UTS2B,0.03062989930802528,
COL9A3,-0.06507026973529417,-0.06347032832534102
HGF,0.10274112921116788,0.09350104738410514
P4HB,0.08351993060137866,0.13011206235602052
ADCYAP1,-0.0029270396450440956,-0.002223177049927693
GREM1,-0.006502286829899594,-0.037237162516512996
EGF,-0.051448642029768295,-0.035255608457862284
VEGFB,0.12089241506960914,-0.030595601488198808
FARP2,0.002225157280626276,-0.016704828826878636
LAMA2,0.08036100337022153,0.017548178740129088
NRG1,-0.024159735132441074,-0.009147470011410346
SPINK1,,0.13283939439520304
EFEMP2,-0.008716465220421212,0.0814033255086162
SELPLG,-0.03145768169083072,-0.014857926278210917
HLA-E,0.015067699904476619,0.005065583426896866
PTN,-0.16110352692786922,0.05313315131616776
CD274,-0.016534090048583798,-0.0024947264869915058
CD14,-0.02156126213413692,0.0878229894862331
SFTPD,-0.07366868065593116,0.0056283097962004855
SLIT1,0.05793820287135288,0.0341222635846631
BST1,-0.05840956987062722,-0.037714599420401486
AGTRAP,0.04541078833164653,0.06554085379654664
LAMC1,0.10391146227651832,-0.0035472496837448985
COL6A3,0.0848611747292716,-0.011321870078225675
FN1,0.13503805259903232,0.04146357102513548
MIF,0.02260290663769866,0.08957523106954098
JAG1,0.01952879675701135,0.014966964094467567
NID2,0.04857414943011314,0.03884376354560197
EFNB1,0.02355353826343178,0.007447395179692525
COL4A2,0.1411530420161105,0.014015592237908402
SPP1,-0.02247017171038273,0.006650787198802459
PODXL2,0.03508925075148806,0.048346925741223436
ITIH2,-0.04172920924590622,-0.04438555034281232
ADAM10,-0.02437860772101547,0.018344381219805667
CFH,0.043598432062091956,0.04015613779728471
COL4A5,-0.017019003403457102,0.021692760208435767
LTBP3,-0.030832461138017027,0.0423808978482938
GNB3,-0.0853126579504323,0.045985103232853396
COL6A2,0.06049383526782047,0.0643531820297436
GDF9,-0.08257420686867273,0.005486890767935207
NCAM1,-0.005215528745059927,-0.01978200408365438
APOC2,-0.0025402047290458835,0.05652587713424198
BST2,-0.10688739376018563,-0.010431497497331198
COL5A1,0.07336668024835637,0.11745038656911128
CALM3,-0.03074653571113216,0.016133519366865433
THBS2,0.10023474853268409,-0.006673284602831182
SERPINE2,0.04843374135056477,0.03392623717402861
EFNB2,0.09385315297175097,0.05066499498272607
MMP9,0.11258892786388543,0.048156715997913976
NPPA,-0.11860520920822702,-0.013975117364197114
APOB,,-0.028464917360181474
NTNG2,-0.04317037361742124,-0.0592789483874692
LAMA1,0.004967671710728062,0.03751127630505136
UCN,-0.04886759981239445,-0.03505821251289025
ARTN,-0.04850739708834531,-0.010029295101272546
PDGFD,0.002795028776496825,0.1018383014699214
EDN1,0.05578571767542229,0.05293094954013699
ARPC5,0.027689457672146638,0.006988908976634682
GSTO1,0.10457220953792119,0.01739884337375766
SYK,0.06526859768955964,0.04158334145973401
ST6GAL1,0.0727506504153878,-0.021421182270041667
WNT3,-0.01412888143516161,-0.036998139994147014
HSP90B1,0.039911236405813226,0.04894389187946071
ZP3,0.08079034764559313,0.006352044314478794
NRG2,0.015252010005781023,0.01370308621470219
MELTF,-0.1046212428401439,0.028551537750587594
NLGN1,-0.06271715854149305,0.07365262538043442
SLIT3,0.013081959425157814,0.05129371646818248
CCL8,0.12961108988645265,-0.026627469161784698
S100A4,-0.01309109964906649,0.06002644927622939
TNFSF13B,0.002681853944070893,0.03512749442100156
HSPG2,0.048191849182925316,0.05961708445844456
FAM3C,0.048517728035678165,0.02220228100425515
FLT3LG,-0.004534691272989018,0.1207706275886678
A2M,0.1390472581350846,-0.013360761783280061
VCL,0.021061193517099293,0.0016364827685846992
FGF2,-0.006927051160993023,0.03964819741357979
AGRP,-0.04681630726740607,-0.029380808437359972
CNTN3,-0.06572968203863944,
RNASE2,-0.061524971014810366,0.11466789721198697
ADM2,-0.04324481807395999,
GAL,-0.011738810101677589,0.02383400934027121
PDGFC,-0.03465843852640323,0.026502975696238613
COL8A2,-0.04847071093373905,0.029377723337999772
SPON2,-0.03488506613509756,-0.013654476270377318
SEMA3D,-0.05144863789093339,-0.03405273356597358
TIMP2,-0.06494301075632022,0.002801344366583213
EFNA1,0.046145922044574926,0.013919012156244638
TFPI,0.020736084256413583,0.04188080121978924
GPC3,-0.04397968411076843,-0.025467836654047334
NMU,-0.042709092346836994,0.23255929722320318
LAMB3,0.023452308800466833,-0.05166231600599898
LGALS9,0.043087552088316675,-0.0029045391248596094
VIM,0.08194704571727154,0.12013459512240134
PLAU,0.026952240230393065,0.041736807504336275
TGFB3,-0.08662500668803035,0.0656790904580047
APLN,0.05457288428487647,0.039820224838424984
LTF,-0.0765753828221871,-0.007361103427817817
CTF1,0.028216870129957407,0.014457793734918057
COL3A1,0.008771896544967862,0.06626157130178757
S100A10,0.07430496638963882,0.1329659425145879
SEMA4A,0.030429749249886603,-0.04820770482250553
EFNA4,0.0675576454441627,0.053160361203401535
HSPA8,-0.010206708490185257,0.0023617198939775447
NPB,0.09452713304194497,0.03708568677786747
ULBP1,-0.025758523345495256,
SEMA3E,0.10546858910732049,-0.05899578183170692
ADAM9,-0.07813726218370352,0.016340932354558507
ASIP,0.05801125894678762,0.05078190856357438
IBSP,0.03850940416140153,0.010196204965358672
FAT4,0.0228526732641184,0.04169168387156167
MDK,-0.004746018588829005,0.010139182026712764
HSPA1A,0.054986643308041955,0.008508862525759088
SOST,-0.0035482042581670976,
SEMA3F,0.1363380578005049,-0.015258073863186205
ARF6,-0.07475164093304262,-0.04027924865013686
IL6,0.00783962861524223,
CALM1,0.11311030105239099,-0.018802914987791738
NMB,0.12115743168755094,0.03491963052624048
CCL26,0.008915429302970216,0.03865409991791504
FBLN1,-0.0889252395460341,0.10097776717289049
SAA1,0.07454559653986147,0.08920166191425892
MICB,-0.06841126665114422,0.0023188438295627155
MMP13,0.05274288157572424,0.028308808711071547
F13A1,,-0.03894920365993832
CXCL11,-0.022975816982385655,
COL5A2,0.05868401604493788,0.0687675570441505
EFNA5,-0.05454945209151362,-0.02546785896280204
EDIL3,0.008291218733460311,-0.08413262633121289
CD86,0.008289806446363157,0.08949600499660856
HRAS,-0.08388813378089618,-0.004463457663439444
C1QTNF5,-0.0178565636995016,0.10326671505199195
COL4A1,0.08463610527369239,0.08028161302874347
CCL3,0.005121863920149974,-0.04590154447703941
BGN,0.14945491655864196,-0.0014804250751940615
RETN,-0.05144864927273179,
S100A9,-0.01359704081666826,0.00503796990857187
HCRT,0.09371403677770804,-0.0010565103713931357
FADD,-0.003823464967552911,0.08261559973710679
ACTR2,0.0647643541531507,-0.05805097812430768
BMP2,0.06199717110457048,0.036953470481283716
CD55,0.03342847829622146,-0.013913133460725379
CD6,0.026547286014524822,0.03154290377263801
IL16,-0.049103652113673346,-0.004658183359833089
LAMA5,0.07929127428063756,0.09387371022512729
RGMB,0.029721684789838432,0.07671925711781107
INSL5,-0.05153162900515779,0.09377040257436978
IL12A,-0.014470882209752012,
S100A8,-0.03725297937894397,-0.026769624288896277
TAC4,-0.0463336309878502,-0.03185550716813215
MFAP5,-0.05963389331110281,0.0568581031290705
CXCL16,-0.02622989540327098,0.006746346855330756
AGRN,0.09198772697379755,0.04844122991101662
COL4A6,0.01298885569992231,-0.04953036147203218
FST,-0.0054880323916817976,0.046806024320931644
MEGF10,0.01984443950846588,-0.09323421479616492
C1QB,-0.06721071362395982,0.0285052393113517
HLA-B,-0.019831733662315318,-0.007501048738417392
PDGFA,-0.04287355705819537,0.03260149484343487
LAMA3,-0.037688046699431335,-0.03840003655779092
DKK1,-0.023116211342020413,0.010291328058504749
INHBA,-0.02602175717376255,0.08844492522647542
IL7,0.06539934002085632,-0.030872766664715497
FABP5,0.05168218431634868,0.0009365503066037777
CCL4,-0.0512496955494806,0.06304301219563152
FBN1,0.10918839058701173,-0.06920151390584119
TCTN1,-0.00424434098270065,0.004558955379411701
BMP7,0.002135111174344877,0.00806948216945416
NLGN2,0.038725060862354756,0.04303901415409559
NPNT,-0.012657179598446566,-0.02443340635915101
KITLG,0.026291228859066998,0.07525306161247776
MADCAM1,0.09917235620790013,0.055036279651294435
F12,-0.025209164685521715,0.020014433396425148
S100B,-0.11707228964436553,-0.037248562524714056
CD99,-0.1324779529976101,0.09902632055372085
PDGFB,0.07488955976832745,0.08421845869892529
CLEC2D,-0.022103116670363607,0.015455492937171876
F8,0.021701662707958883,0.06779607877134387
C3,-0.007932868802776332,0.03865690720082531
DLK2,0.12314996110660797,0.014519819491646296
OSM,0.018983000845398626,0.07533969938727463
PRND,-0.010988919731572495,-0.03584429013694069
SLPI,-0.002336126626908109,0.053682123613038576
AFDN,-0.04211900895281219,-0.03684757524311142
ULBP2,0.012320792274712637,0.04357403111288081
ICAM4,-0.04681630726740607,
ANGPTL1,0.004147905463438428,0.12635005195138233
LTBP1,0.010663066766642953,0.06132740981603439
NTN4,-0.01827854867731705,-0.034658621527498344
APP,0.06356706770754669,0.05606449055010117
RIMS2,,0.0024863077188536954
WNT7A,-0.04300596009320297,0.0047599301947857135
GPI,0.026991132936597904,0.03914003890363874
IL1B,-0.04072009593963667,0.05000168273888441
HAS2,0.028542794045621815,0.0224000019580754
IL11,0.09516724734119485,
SEMA4B,0.08494507974150678,0.06022558285040983
FGF12,0.048109464484114926,0.04374986415891622
CP,0.07196910970410557,-0.023645597788244644
NLGN3,0.02239662687261465,0.012484870640728068
PROC,-0.10492685446630058,0.07244554807375411
AGT,0.006862055503309887,-0.03339763716489713
PTHLH,0.0038941259075318067,0.035396140331152806
COL1A1,0.1159224849199744,0.11116211811725649
LAMB2,-0.013652264235142902,0.0731884413514312
DSC2,0.09014354396632608,-0.07108723399328361
WNT5B,-0.04833201380873068,0.021201193878253883
LEFTY1,0.04183525184554007,0.04131737343600921
S100A1,-0.08196283205580063,-0.039677140078749076
NPTX1,-0.028092488676229897,0.0075575904061246785
TGS1,0.02649545492728094,-0.015601026792785114
IL34,-0.020079333923187,0.1625196731743374
TF,0.05778792243094892,-0.043798795778410754
IL33,-0.018017017445821702,0.09600782386720855
RBP4,,0.013129748738113012
CCL19,,-0.02210668122655076
CCL20,-0.07078962088942331,
NAMPT,0.07943189605359936,0.06629182789630282
