,UKF243,UKF259,ZH8811Abulk,ZH8811Bbulk
NCAN,-0.11848429540227057,-0.10804664741698262,-0.18481318559398147,-0.16592972687043211
PRG4,-0.031591496084073245,-0.015571523566961634,0.013383832378936821,-0.04101589603723639
ZG16B,,-0.01807265749275934,,
TGM2,-0.009269922336464401,0.056202164885793986,0.11865442181735184,0.15968799740097597
VEGFC,-0.022667529185578034,0.055024535889180166,-0.0019297170088515615,0.034014366388331885
WNT6,-0.028748465832976345,-0.007976947102959698,0.07012631176466433,-0.034410685794452105
NRG4,-0.02142437655009635,-0.018951256513933513,,
PMCH,,-0.026258812198256522,-0.04286833944857012,-0.017718179429112888
COL9A1,-0.03337650541118406,-0.019793204257577815,-0.07093422715749749,-0.0697289187564663
GDF11,-0.056738140986579165,-0.03041782995646262,0.004095556242782358,-0.010514726983402469
IL24,,,0.0395483482652603,0.0712365225471511
SORBS1,-0.026714555370215633,-0.10214362680462354,-0.07351340585753732,-0.014602080461367599
DLL1,-0.03326453707042571,-0.0869618360604845,-0.10270508310866899,-0.12416801922667035
TLN1,-0.04883030654885396,-0.08006836561580334,0.0935886044400331,0.11467678895367386
COL2A1,-0.021929260233737043,,-0.01063881784573506,0.1282132379503063
SHH,,0.019875110056599064,0.012675510747232454,-0.0068513675762157614
PON2,-0.10565061877151469,-0.1528745129367452,-0.08059501010732716,-0.07711133807252307
ICAM5,0.09775806126673678,-0.02521981303407863,0.08885890288900132,0.00678086312367937
HPX,-0.034920928223273494,0.019881939128426486,0.01974630992316186,0.008122435277702608
SFRP2,0.014218650755990984,0.044292111086693876,0.04862978006783,-0.07272254935574961
CD70,,0.2395129802596038,0.05088886657648913,0.16754635252121408
HP,-0.08362266995058257,-0.027715058082892534,0.08623017376508663,0.03362993481767047
CXCL2,0.021349956319473274,0.12816499897621236,0.1984690124781839,0.20341158171895432
NPPB,,0.24573487494364682,0.05991201562510065,0.11583852186350269
CCK,0.053407621086592645,-0.035035395241530834,-0.0429900922459546,-0.07943282542334233
SEMA6A,-0.11296294500302145,-0.09423321591948845,-0.03605348053477524,-0.017127421166242256
IRAK4,0.0024759521119944454,-0.03672772285608481,-0.04879054853586381,-0.03524267683510945
GSTP1,-0.04881708066965457,0.026636779890998566,-0.022130955954022338,-0.09194894572829136
VCAM1,-0.039526757267661534,0.02983792180548126,0.10126904776060364,0.17210834760527485
NXPH3,0.0026437905037332643,-0.022446431105986462,-0.04933569430716162,-0.016863341804407152
MTMR4,0.05039516365757523,0.004294215882714898,-0.034487073101054797,-0.016253795677295717
LAMC2,0.09877302861347267,0.153236798391662,0.042860378093310156,0.05294064647305971
IL10,-0.031040032115680252,-0.003044458991696961,0.027718289971993073,-0.024028187095377834
SEMA4D,0.00881297573660756,-0.05729192821743246,-0.0718558420649202,-0.07554962506394823
TRH,0.026455590095727406,0.049783762344125786,-0.03085154274348729,-0.06078348266260643
SEMA6D,-0.10967296789417583,-0.03931509201365378,0.004434204444321098,-0.05061992011904063
CEL,,,0.0021820464192688106,-0.001156857361251329
PDCD1LG2,-0.0314193050358882,0.033141695612494165,-0.018894640717065345,0.009005490821030184
SPINT1,-0.03029207725230339,0.013025710766625816,-0.042040922273835636,-0.020180644836794114
CTHRC1,-0.03316777494001119,0.005084464893841748,0.011495559183687772,0.035391040572587386
PODXL,-0.04132960374183002,-0.11367189349159829,-0.03473034518941592,0.013676766279715268
JAM3,-0.1019326236282608,-0.05585809341584299,0.07144887973745473,0.07579407601958987
TGFB2,-0.020974118061543028,-0.08010970440039442,-0.07233458481533614,0.021650398487753852
COL18A1,-0.01703743806215931,-0.0927713647740626,0.0050847644701883165,0.13026588823274424
NODAL,,-0.012842167938339873,-0.04777940468237363,-0.03228837751236943
INHBB,-0.0038183036771033394,-0.03138473159371741,0.0550681043175259,0.06913451332208645
LCN1,,,-0.014493405564025728,-0.03049228861303568
ARF4,0.008503293983794603,0.10033439984971818,-0.0947121417517676,-0.13439944673419726
CXCL14,0.09921902171490997,0.039513712231833635,0.028361877980567766,0.13095780223504488
LIF,0.009983085874571532,0.1495883116180453,0.14054768691607913,0.14892035473842558
IL17B,-0.023384853165688686,,-0.04422512603628379,0.0119522059171152
MMP1,,,0.08659732549264779,0.07276130190189334
MATN1,-0.01842508484155253,,-0.017750832745408295,-0.015090550535706532
ADAM28,0.05723341856263173,-0.032426665841030836,0.021679561154560437,-0.06522190699374694
TCN2,0.004647146566145404,-0.047210062513669354,-0.08887496392117775,0.001561169250079871
THPO,,0.03723653453839603,,
CUBN,-0.1260883576529369,-0.010751013359589633,-0.048226920961259793,-0.05123157708378484
TIMP3,-0.05583770353539072,-0.004722931185011227,0.021529080029139242,0.05474223986792287
PIGF,0.002199911059255184,-0.0019303522200335343,-0.07947796282017626,-0.07991149555190827
CRH,,-0.018251560798439294,0.01961252375069298,-0.04850170815218032
BDNF,-0.014698688254783593,-0.04894962146672576,0.03576066968395729,-0.009590721683816902
CCL5,0.08974920112324627,0.00948420249648124,0.020541740167474037,0.03634180397809077
GAD1,0.09629999233715868,-0.0571708787239214,-0.05619854113628,-0.060805188936615504
COL14A1,0.0007951551832379888,0.006741524821250967,0.114529491470741,0.09302869378671981
HLA-A,-0.09947568365898314,0.0855581454128811,0.20974024288977722,0.19104681091476697
FGF18,,0.06594074462543062,0.06111066466730666,0.05148345937107842
ADM,0.021922451124103723,0.16570803992391642,0.22128542414766111,0.18717448636206047
GNAI2,-0.10347259942215624,-0.12849436796551386,-0.015060188353995025,0.023881973842202614
COL11A1,,0.014078877189043455,-0.028804333191669165,-0.026499646179641484
NUCB2,0.08164674956733435,0.0629365142774287,0.11733460913954027,-0.03530229812282403
CXCL1,0.02506260685179428,0.13810506961836905,0.2008015337538818,0.2348440250449236
VCAN,-0.08392195121976137,-0.09959461908253224,-0.1364227568662938,-0.16229193448001292
MMP7,0.035664305236553395,0.14885085428059208,0.21656316865480787,0.187885388030337
PTPN6,0.050558061796351646,-0.04220125129818194,0.004158770199370805,0.03733004312861071
PTGS2,0.027933034075521352,0.18605144458466757,0.22891372015596181,0.2321240694191122
XCL1,,-0.01577731163514505,,
CD58,-0.05505969474935469,-0.01727309852474588,0.0019520804588173675,0.05666453885911818
TNFSF14,0.03311293127532091,-0.011847196561366114,0.015002179890753786,0.0770368638543087
CNTN4,-0.00993212513220746,0.0035315515383988966,-0.026292921079989408,0.06133658309761908
NTF4,,-0.019957608293072863,,
INSL3,,-0.014500725720757151,-0.027728024024806164,-0.0166315991695178
BTLA,,0.015079967928999263,,
MFNG,0.03341702232335738,-0.03325192258397545,-0.06548987165049995,0.015345709810791384
ICAM1,0.002473580726057949,0.04682494134748205,0.15822776954340054,0.2333621477382632
PROS1,-0.04070691497515952,-0.010306021196872031,-0.009930453939747216,0.026715838773995505
CLCF1,-0.009416169009120396,0.12056017818783432,0.1541741103128328,0.1813343936835244
PSAP,-0.006377498462980723,-0.03232556691254223,0.1101173683220301,0.146375936700491
EFEMP1,-0.0372948198608045,-0.05360342324502711,-0.004487569252881697,-0.020310725610790115
C1QTNF1,-0.0641326502382492,0.009538313243082455,0.14772611528284416,0.0984467667114225
ALB,-0.02607871240873654,0.06379979894324873,-0.02331201403248767,0.04368186233116581
CCL13,,,0.1393473087205863,
EFNA3,0.060294434642293025,0.06859268514785212,0.02259591319524356,0.005048787862621629
DRAXIN,-0.019841101886386787,0.013476149678364819,0.08939274206141014,0.14326663688500563
RAET1L,,,,0.0231453852740347
NPTX2,0.05875064847148509,-0.0435863346624565,0.0019603750289348787,0.01315222494859117
FGF11,-0.10635936823929733,0.032439998255720505,0.05918689537484899,0.05052437985643197
CD59,-0.05690306984570429,-0.0684089352684405,0.011941214046820149,0.04425624747050926
COL9A2,-0.06908198454126936,-0.10150073343537638,-0.08424699186890293,-0.10184906718337006
DLL3,-0.020732890327398924,-0.15946504409907325,-0.10755332353430583,-0.08510943261051945
LIN7C,-0.03647458961795107,-0.028196236801957375,-0.08872551342548118,-0.10689795347013191
GDF7,-0.018425097380432156,0.08543031552651553,,-0.02613945770253083
PSPN,0.02514508218279663,0.02433038966463724,-0.02612905326958802,0.01738486520772411
ANGPT1,-0.06918763022433125,-0.05549667125584564,0.06976996854850927,0.03445968543902823
PNOC,-0.035089253910218075,-0.06989574491809758,,0.04777817361327334
L1CAM,0.08354662014099828,-0.04501103895570079,0.06525842086659613,-0.03879619950410996
APOA1,-0.03958075903309773,0.02896891136709098,0.017879671779421576,-0.02339645841969502
PSEN1,-0.034883688641349934,0.007963011669426258,-0.00775969115902681,-0.0362989813011227
CALM2,-0.02534495689155258,-0.1668722040971756,-0.12704280076669716,-0.15737206016859936
CLEC2B,0.10354283221333073,0.023849766647716025,0.1460504238326838,0.13468782694233622
NTNG1,-0.037224540950461224,0.004418922509658141,0.019840388249323746,-0.026987398002737945
LRIG1,-0.07732289864817538,-0.10056322078477747,-0.17452222313240406,-0.12981925780355885
CPAMD8,,0.08329060807444408,,-0.015238152161002803
GHRL,,-0.01873686256284615,,
NPY,-0.014832705710703433,-0.05974987316719714,0.19153548017044744,0.18753096593959728
MMP2,-0.08236816608687329,-0.1275512210094762,-0.0423633839605037,-0.02368882688592735
LHB,,-0.014937897301794,,
PPY,,-0.0042828653767542435,0.09044642468863537,0.14451613610258196
ALKAL2,-0.024083119556941975,-0.014720872953118965,-0.03378602651108347,-0.01072295823261482
CSF1,0.015390336880883397,-0.05758334791038398,0.10917661484128624,0.13462168398865232
SEMA4C,0.05201495015626653,-0.07723318061303028,-0.012882405940043057,-0.032627520950797684
ICAM2,-0.029737064666561407,-0.03618362539713004,-0.08846643143070713,-0.07926928263735782
SYTL3,0.20114981944942023,0.0867912007255293,0.01464138024522137,0.01785189106773331
IL1A,0.09177964424562139,0.041298689624279454,0.11628462528608578,0.19081085970111794
HLA-G,0.03261293761430677,0.22231880873649268,0.157756710955284,0.07203416109946455
PGF,0.028947718613256932,-0.010997354190425806,-0.06284581450018684,-0.0943966533949119
LGALS8,0.022947128466832507,-0.030643540142672118,0.05738940615529023,0.09004062024097716
DKK3,-0.018975585168019504,-0.15182434491494343,-0.08028315441027195,-0.08944904676597076
COL16A1,-0.07564444005230912,-0.07584233723898504,-0.03192551685919518,-0.08847987657739527
TPH1,-0.02453885804255604,-0.02871063012534811,-0.027232997070071017,0.0034654218983410953
TNC,-0.031778410240112985,0.08595821209183516,0.1488724389874862,0.1675556509461204
TNFSF9,0.002392188813501419,0.04158788996120352,0.06162658161887847,0.07579784886024475
C4A,,-0.01770974406332369,0.005776059983129402,
CNTN2,0.013143962095860915,-0.04382538475247128,-0.07509876388666331,-0.1201332782440179
F7,,,-0.03239174871419267,
LUM,-0.04387701066135299,-0.05000576759975688,-0.049102499233477356,0.01577804876591147
BTC,,-0.04054457817993452,0.023972741052721826,-0.006600287483729889
APOC1,0.04424270344951036,-0.015393409116905114,-0.1648821096811049,-0.13503532559459186
PKM,-0.01287336646263993,0.07959972677904482,0.23235383936863177,0.18022805656968094
TNF,-0.05468299459248941,0.07856166986407634,0.012501826363480118,0.09678706597623349
GNAS,-0.0817028373566168,-0.17509526946883133,0.12394258105822553,0.0030291178846322845
BMP8B,0.04741555870519696,-0.010256678000834043,0.006907992541830499,0.030071142350437098
LIPH,-0.025208831516035902,0.08233068977449233,-0.03104800806382739,-0.033996265505924377
CCL28,0.1061531265475434,,,
PTPN11,-0.0330068078281062,-0.05991219789197577,-0.11938462379917851,-0.0035377811984653915
ADAM12,-0.03845631295068268,-0.0249431303696596,0.04367771839658029,0.04869373513236575
EPO,0.06473994329879387,0.06588104011529851,-0.033718929683969695,-0.012403469967460319
EDN3,-0.0254287278634251,-0.028473751076037977,-0.016859509564866735,-0.025031664603986897
CCL22,,,0.02021912315363105,0.034864828047008654
CCL2,-0.036160253019609616,0.124984499693169,0.12836611988934843,0.23327811306035567
DSCAM,-0.04274161836803401,-0.041737060106442875,-0.0949474100501732,-0.11076602011089119
ANG,0.026150558991621504,0.16879405558540936,0.13404336736117536,0.1275511981049997
FBLN2,-0.003653909794173429,-0.018245227656331603,-0.03078149357740036,-0.005298108857027691
VTN,0.02394003300024027,-0.02941138525419438,-0.038543044127810025,-0.008647882493721035
VEGFA,-0.019447712641523587,0.16556631471135638,0.19202147488061114,0.17557147989852206
F10,,,,0.04747112813970146
SERPINA1,0.055803802776832376,-0.004417354891431756,0.12215389506852581,0.13622472462528526
VWF,-0.05276494657031471,-0.06881127426507636,-0.09423022327950592,-0.030418051760167604
GDNF,,0.028622537006615142,0.00934819222464859,0.0865475922627946
VASP,-0.018706926666526246,0.0028027834696141155,0.02086363765249161,0.008240866456460933
ADAM15,-0.024318214831622685,-0.010741827073567769,0.01725854532426022,0.04393507691025926
WNT2,-0.021424348544762856,,0.0006762145401344825,-0.012441087815771985
CALCB,-0.02242385950530597,,0.011116987959942136,-0.022540244019873833
OLFM2,-0.12047866308894453,-0.10393998848847529,-0.10483816072502583,-0.14733278656316087
MFAP2,-0.0287484726860545,-0.0032028136966677874,-0.004490673047681517,0.036537861469854487
HLA-C,-0.06013169534278043,0.004309492538030532,0.17214793617870425,0.1719898141059873
THBS1,-0.013747979713226196,0.013527687191960961,-0.006049617182250202,-0.024697471491868718
HSPA4,-0.0197040419610313,0.05043139358399538,-0.01745611081371722,-0.023739191747549158
LMAN1,-0.011796604274014418,0.14520511088055224,0.12264825074864404,0.17152967865938207
LYPD3,,-0.01677002310412737,-0.01157337007399265,-0.02196366861767293
APOE,-0.029185148044789486,-0.17410406581167356,-0.08382807831426883,-0.07664947059915672
SOSTDC1,-0.027132005818531292,,-0.017737669477436466,-0.0014000644875975725
ANXA1,-0.06625564033046974,0.00890664546678907,0.18412880286556338,0.15675085322803275
WNT2B,-0.04094723294895654,-0.060675887523601486,0.007979118135718236,-0.04621630425980642
AMH,-0.019128656587574445,0.026131531262142436,-0.012520484285302778,-0.051074165565387304
GDF10,0.007434507943707519,,-0.008145068832929363,-0.02336699425806576
EFNB3,-0.038586912741732586,-0.062430238469715384,0.020645106483674024,-0.09102013765892783
LTB,0.06739477366143158,0.09544481013971916,0.030423021871508738,-0.014016399230247566
ANGPT2,0.017250711608972746,-0.023462514474947183,0.04069481344001341,0.06188812288888172
ADAM17,0.002140446347576913,-0.04446907105944198,0.08338539709081903,0.03232681420885244
LRPAP1,-0.052004001388271624,-0.067324990772468,-0.07244458308498085,-0.08052283532922887
NID1,-0.040276038076329845,-0.08504648867530441,-0.027868343069827432,0.05405421860142944
MST1,-0.05403908750032801,0.021154715196544036,0.06503975214134619,-0.04532734085075279
DCN,-0.039916432046121955,-0.09317970616816784,-0.03188349425966714,0.004185715181765938
IGFL2,,,,-0.022143952293796138
COL7A1,-0.031068263806791077,0.024213823247807176,0.04043518436532335,0.07834752130889285
CALR,0.002415117739875967,-0.05114905930737375,0.14539754103155753,0.1288420967370875
PIGA,0.01282933925626414,0.04416565685904846,-0.02947382360021907,-0.021560743389530228
CD200,0.0061647207407709865,-0.03559104804074312,0.059040344720025235,-0.0989163098515864
GRP,,,,0.056978803314314055
CDH1,,-0.011293808710812321,0.0278233346839877,-0.012017306489576003
LPL,-0.056714443108805676,-0.0988907085808516,-0.13734146859101826,-0.10436605877540803
SEMA5A,-0.038992204926844305,-0.03196835673432493,-0.09385936512692991,-0.08920395183442723
SEMA7A,0.009969081021211449,-0.019830451757584962,0.05678672655488504,0.05799980389909508
SEMA4G,-0.06056561352160446,-0.019019059652355983,-0.038175415095848785,-0.0759013147587506
SEMA3B,-0.04346682836635941,-0.1204788323497716,-0.034238229689910686,0.030838456231515633
RPH3A,-0.03160995437960576,-0.0223296495618012,-0.01974534703405596,-0.09403380501464244
JAG2,-0.0031988002663530806,-0.032990067590561806,0.04738106119364079,-0.0059902738995673355
CGN,-0.041988448621621904,-0.007950466736255728,0.03217826876798806,-0.035468694397145964
GDF15,0.03885386486970103,0.166743910034592,0.18746570638716073,0.18274553892534232
SEMA4F,-0.05252310092235318,-0.009923041145848474,-0.07622491391446537,0.029535331723839
NXPH1,0.01873889172649427,-0.041474594816862234,-0.13459606482061362,-0.07846981078830711
ARF1,0.09447880718435363,0.12104266717504684,-0.006946838229651422,0.0630914902123173
EBI3,-0.011727060156502026,-0.026195877084107408,0.004704325927884759,0.027142814855361064
TIMP1,-0.05031914682105407,0.0619450895374783,0.21263995652649062,0.24234359339618558
SEMA3C,0.044002445983657705,-0.0349833656550032,0.015724740635182588,0.0357791339372614
GAS6,0.01268538807895641,-0.06690630525094321,-0.004608646758896301,-0.03479442115239081
MEPE,-0.021678136923623054,-0.05706128168734727,-0.0430141291683431,0.008158602973322514
SERPINE1,-0.006469651166564515,0.19649249335803143,0.19996172889432523,0.23367186020279967
RSPO2,0.014721303516565448,-0.01895125330205874,-0.02649785440364597,-0.00251530205930611
SHBG,-0.029912378824620722,-0.030324074927295677,-0.006186161895785611,0.030779665825535586
LGALS3BP,-0.10099630690643265,-0.04916171218250487,0.11242556578643573,0.13639162369848268
LAMB1,-0.08291948274782615,-0.040290036144960684,0.002569597525556793,0.0994191791186875
SPTBN2,0.09132462975010232,-0.012388126900456365,-0.02323806180736165,-0.05522935537441302
COL1A2,-0.07927953334703902,-0.09044181270369697,0.040032675548999745,0.07277278566517908
WNT11,,-0.02561382200287067,-0.014181430143814492,-0.03357291452243023
LGALS1,-0.019749475472030435,0.18289572278650126,0.20321744013066978,0.2177007893222969
BCAN,-0.13052682222236303,-0.15934365056817376,-0.20911917823220932,-0.1840645226086002
ANOS1,-0.11522297174682297,-0.10559924807962448,-0.0739894234056492,-0.07919865216219293
EDA,-0.03231493987299327,-0.026968834497219804,-0.006883818322568794,-0.022923871704231068
FGF22,-0.03284912364552314,,-0.034433129420935654,-0.03332280962326384
SHANK1,,-0.030882830049203,-0.06043615624161471,-0.04240339170531108
NPVF,,,0.07864433844655544,-0.030121090682632537
TGFB1,-0.014276207178103292,0.026987112114338956,0.02267812220310407,0.0568955906969336
MSTN,-0.03104001936291049,-0.04347458302775442,0.06220857027932944,-0.004703476989555144
WNT4,-0.023852371932349847,,-0.018282537266661483,-0.014123006559289377
TNFSF4,0.015263927011650105,0.03018140245814272,0.02949643935021012,-0.04347739153684052
NTN1,-0.04803002716881784,-0.02443667225884748,-0.0035732307150506113,-0.06943885856313124
CXCL12,-0.004590596082667938,0.001414578206343071,0.05276647204404178,0.04387458633718871
GNRH1,-0.027747528676777673,0.0635864494652709,0.009508984748415312,-0.0039600311838898766
FGF8,,,-0.04211103921258292,-0.0415758041105527
RIMS1,0.012843002342089429,-0.028636789166398814,-0.06032368554489223,-0.06512395512254884
FGF14,0.0017098531550356303,-0.028533350273811976,-0.033287764670837994,-0.0583205599258111
IGF1,-0.0068057270412236045,0.0513292781331808,-0.01687332546796538,-0.021548770008656012
TNFSF10,-0.00019520913514073165,0.008435700959763927,-0.03495648075515683,0.02561925260765198
GDF5,-0.04487191821833018,,0.010036348082146665,-0.02192002375668625
CHAD,,,-0.04015665484249029,-0.024142800279152117
RGMA,-0.10290408790424964,-0.08311873830501561,-0.08590533758085225,-0.06953069726745044
WNT16,-0.034241210520767,-0.029295589902819327,,
CX3CL1,0.022949719720969444,0.09845365752705154,0.02544560664122403,0.044879799987952065
FGF1,-0.09389713447298977,-0.12947159787778245,-0.08781209237444244,-0.00956603861936122
ALOX5AP,0.04942082919223743,0.0532225612667925,0.10733878755659686,0.12771739020851364
IL1RN,-0.0027938077885320814,0.09219360704587067,0.19537679394739232,0.13045094642219604
PCSK9,,,-0.019175720059698535,-0.006377770863344313
NPW,0.05513408671245442,-0.02123017020293345,0.0751282130267235,0.042821248171288954
CXCL9,0.04922582793086665,-0.027656958193817652,,
ANGPTL4,0.006838231230971604,0.17094895000490926,0.24145011220447893,0.21964982055731988
UCN2,,-0.014720874060588068,0.06836355600281806,0.04098474284981864
COL4A3,-0.03302564571149744,-0.042869331105510576,,0.16257072447547533
NRG3,0.021046396777311342,-0.024969085088330723,-0.003507406576046498,-0.008806978195419556
IL23A,0.16044344380222403,0.254086595305988,0.050269638691537784,-0.02051391040019732
COLQ,-0.02933522002435297,0.026030262344494636,0.0430011344276542,-0.03159222308862358
SCGB1A1,,,,-0.04016314594182915
TNFSF12,-0.013045343419015665,-0.040587339793403406,0.003520137498329383,0.021074022826831695
DKK2,-0.03320143863258572,-0.0149378985302896,-0.039293874520762814,
FYN,-0.08230849809294534,-0.15887988665452052,-0.1781297742153317,-0.14399623920699114
ACE,0.022210449841483598,-0.03257269847145534,-0.059974925512133605,-0.0711788389600447
IL18,0.010470292168253093,-0.025540998462109853,-0.03332245542459344,-0.10760892586347198
PPBP,,,-0.006331881895430326,-0.03780576297119192
CCL27,-0.0070762747403985485,-0.018013390352972437,-0.0017501011110425877,0.015811294706233426
SERPING1,-0.04100934181397557,-0.02671925756590906,0.0014531782076407816,0.06471573244579101
AZGP1,-0.012784708685974557,0.04721466772756039,-0.02024235274370188,0.11061570705001343
INHA,0.04383704055937274,-0.008878112953329239,-0.042483531565210675,-0.051258332801201255
SEMA3G,-0.030292075142792748,-0.027752625540006893,,
COL6A1,-0.04704000347708349,-0.0675345840088634,0.14335801129195874,0.17807710537368654
FGF17,-0.02192925512114228,0.05747550984204113,-0.056651762313497486,-0.05656125700163707
TNFSF8,-0.016580259351298917,0.02751481492111573,-0.04422511307173831,-0.03498406171760431
