,UKF248,UKF259,ZH881T1,ZH916T1
SPINT1,0.01062018400434556,0.02391685548145072,0.04755132614675667,0.009284407985686062
CTHRC1,0.04822785582139781,0.11307529311272807,0.048291178185641916,0.04385718921249343
PODXL,0.02582747758056807,0.00651395809035934,0.029190009316041272,-0.005056175993981628
JAM3,0.06047831548805963,0.06702835209400766,0.001091890885304973,0.04968260749649788
TGFB2,0.0021283469161203668,0.0165764223070478,-0.053804748145911,-0.04734441710907509
COL18A1,0.056504326901012626,-0.029950809518227282,0.1611464587265016,0.07308215759343896
NODAL,-0.026100474353944955,-0.023265722703228322,0.11276651715701402,-0.019063314692901335
INHBB,0.062248248754984394,0.026464300588666383,0.07769911128353031,-0.11178203546558033
LCN1,-0.012702694621064966,,,-0.014085919215091794
ARF4,-0.01166704587230072,-0.04348895891876799,-0.06218897026293145,0.03382076188966121
CXCL14,-0.021239513744256495,0.022994649405294824,0.10382363432280496,-0.054727529071425036
LIF,0.027439419860531007,-0.03267392472492923,-0.004479579659312926,0.0016034218173093936
IL17B,,,-0.024403598942097357,-0.023793088489097117
MMP1,-0.017512762153194347,,0.0034936337000928764,-0.03234979361527505
MATN1,-0.01667826746361154,,-0.02515052855949375,-0.016940828399644337
ADAM28,0.0526621207814438,0.022635155052030946,-0.04689553998816745,0.04703632979768784
TCN2,0.09034470070089069,-0.010398657784349702,0.02668990670351019,0.060831339490102394
THPO,0.01003768962559698,-0.023966688741577154,0.047184586617824216,0.0276042763434542
CUBN,-0.005250857352282788,0.09340237142722065,0.06299971924891967,-0.008911671056947314
TIMP3,0.018992589499183293,-0.01955137109332264,0.15350983896632103,0.04246267767427891
PIGF,0.032005267451855474,0.0053530711841875455,0.07056143061006817,-0.0389912033556524
CRH,-0.014882719112440159,0.07316437529153054,-0.03143580201616275,-0.020887615376840418
BDNF,0.028524302905366533,-0.009474964442625584,-0.06828634364802313,-0.020062655120021193
CCL5,0.0564501662542144,-0.04445120102771658,-0.02600153584214109,0.015799624103655093
GAD1,0.04679703223520032,0.04199696448889021,0.04457871306351827,0.009445864900165375
COL14A1,0.0066244284187954505,0.023045959851390383,0.15451462584701914,0.07120988254652556
HLA-A,0.06123753083405736,-0.057971290253527576,0.04416602768353441,0.03371916993791381
CD5L,0.09934381814302715,,,
FGF18,-0.013466169276290758,-0.01058657179596161,-0.03053744237616626,0.13464868626601928
ADM,-0.025313819995410103,-0.039291428655326685,0.012494459944322979,-0.03257619720570954
CCL15,-0.02483049567199334,,,-0.012080755617070966
GNAI2,0.0031967795121951898,-0.03799611564586353,0.07139686439391175,-0.02459624260128806
HDC,,,,0.024286026623161934
COL11A1,0.01877953836219806,-0.027093997556402273,0.10114897229157215,-0.001624161896461357
NUCB2,-0.09046862994828649,0.05110195712962967,-0.052632273410752405,0.01369876659759379
CXCL1,-0.02192883943382456,0.05936755697565734,0.0790309489033116,-0.0005425006767211334
VCAN,-0.0408085701691443,0.03953033247588041,0.000698372472527239,0.06773773522841042
MMP7,-0.033369177479157644,0.03620455124722984,0.0406050377664398,0.022972734883593533
PTPN6,-0.0580712389682311,0.018615999021008457,0.000412492046014951,0.0037266699788128335
PTGS2,-0.02854072934942094,-0.020127168410927695,0.13570001902003523,0.04212024385651715
XCL1,-0.01630879633521294,-0.011518568989421937,,
CD58,0.0377856664364516,0.005960401188121587,0.03098804418294496,-0.0519384812145505
TNFSF14,0.025768749324405617,-0.02736499485080272,-0.0255165789627872,0.032728516440117775
CNTN4,0.060480305294489646,0.008869215953395189,-0.016383405241362642,-0.020556156957643155
NTF4,,-0.014570485346536398,,
INSL3,-0.0146096715807912,-0.010586569719467342,-0.025516576497474814,-0.016541294665708264
BTLA,,-0.01680410345052928,,-0.015994604866103993
MFNG,0.008787727034979055,0.007337470602204637,0.01749712809988497,-0.003340096777594814
ICAM1,-0.03675678638699242,-0.04012708831718483,-0.054232536675133204,-0.05128927266694093
PROS1,0.03773796952578628,-0.01825011159974694,0.13706257784129589,0.002759717837374124
CLCF1,-0.027058179728764616,0.023682089933356902,0.030322961790971457,0.015753555046985612
PSAP,-0.036450069809825396,-0.05193179360891279,-0.0045441806932502785,0.039257912438725936
EFEMP1,-0.022033111700287905,0.025718038089733268,-0.011221264226568708,0.0302963537289634
C1QTNF1,0.016823560965883815,-0.009686482174861108,-0.024707072109444485,-0.0027788978461531634
ALB,-0.022586933502183035,-0.018794943116051583,-0.024177062296486165,-0.01870424326620293
CCL13,,,-0.015310106605965507,
EFNA3,0.004796181963805788,-0.004324276135826341,-0.015385140934960427,-0.013744605938267743
DRAXIN,-0.051448914158862484,-0.025661818225582635,-0.027758112583156993,-0.03270916876948753
RAET1L,-0.011381076048915577,,0.017688757708347085,
NPTX2,0.07044572405797903,0.06202884912688061,0.0347780741892847,-0.05023129285055611
FGF11,-0.009805207529628943,0.014770353275516845,-0.05023752994354437,-0.030488521965313452
CD59,0.04213296232445099,-0.04130939026420816,0.13342755236628503,0.021923148527316222
COL9A2,0.07767312816072171,0.039337133998228205,-0.02325968709824858,0.0036173683725881124
DLL3,0.05929363972446744,0.025593637322960622,-0.05105681224669974,-0.036023106605659626
FGF5,,,,-0.03217981096335086
LIN7C,0.050891115434501845,0.0031123906121800714,-0.04859585530188292,-0.05615031951133303
GDF7,0.026898492132997803,-0.0188895311368581,0.04957133142417208,-0.023595365628080078
PSPN,0.0691076162761609,-0.016152032621179816,0.01917287800446655,0.049251655929568504
ANGPT1,-0.007174275079969972,-0.012337133782877234,0.05296291904984019,0.022744578906164884
PNOC,0.06152721265226828,0.059034973997585845,-0.024592251428440785,0.007574637629319758
L1CAM,0.01763329847192342,-0.010194661941227258,-0.04682822948791441,-0.020777623739240855
APOA1,0.03811300479322009,0.054726366522782406,0.016069842656871055,-0.0462456419220596
PSEN1,0.028160375576775618,-0.016164050854578987,0.0548807655889061,0.0382970764801694
CALM2,0.016000014710210793,0.04425881139072265,-0.02081602273814613,0.0014612500253815188
CLEC2B,0.0010985242147097973,-0.03545357875503336,0.03114632492695489,0.00017419528009036752
NTNG1,0.011118000200773723,-0.004736935533884935,-0.010469526909118423,-0.02502045127325469
LRIG1,0.008701350470440997,0.0044300347192270965,-0.0344063727431622,-0.06421500185775256
CPAMD8,0.006590231152660652,-0.01252202295356872,,0.10536411187811198
GHRL,0.004145501424075631,0.0223132396465272,0.011021563355358829,-0.02379308550125176
NPY,0.03865490402927658,0.03698023217917817,-0.02923678236758985,-0.020887609537479958
MMP2,0.0842968677356912,-0.013408652050488861,-0.09242635168587196,0.08940417061646067
LHB,,-0.010905736326100786,,
PPY,0.03489890861334479,-0.018983706251005074,-0.03730495766785321,-0.02028411525546464
ALKAL2,-0.005271744957872223,-0.0107472929873111,-0.013932347681817342,-0.041973471715851245
CSF1,0.0016852253940932093,0.023832249830167955,0.010383980667107473,-0.06862327434451522
SEMA4C,0.01811819167486874,-0.06921933260051567,0.05059924581870393,-0.07194431755794715
BMP8A,,,,-0.014846702367231939
ICAM2,0.05382993182999008,-0.0259411783157596,0.06090150911898124,-0.0006205942856867556
SYTL3,0.0024217935009318388,0.09902828064894684,0.007996189436134568,0.04745120369244358
IL1A,-0.0032345749847938273,-0.027962671663381056,-0.021665078512998474,0.08916065178669681
HLA-G,-0.017512758443495167,-0.011518567949198415,0.035837857589469425,
PGF,0.018089575666205518,-0.03331313856441414,0.040550523794298646,-0.03333991492201715
LGALS8,-0.007525736254305724,0.025406976245879044,0.0029413718363936183,-0.012669958447964685
DKK3,0.015408131011164611,0.010789262562040696,0.03952517006749362,-0.057367304258936
COL16A1,0.030213523407157803,0.010609370397857967,-0.006832463962536562,0.0016284613902068771
TPH1,-0.012858812352127396,0.037485089115267864,0.0030192886136369574,-0.001847402134232591
TNC,-0.015308734671382333,-0.016652592097126342,0.031033894260460906,-0.002749538324210907
TNFSF9,0.03738144732015811,-0.01888953240747825,0.0038680209890955123,-0.023495998836647203
C4A,,0.07726425338592617,-0.02096226152439345,-0.01999335370245643
CNTN2,0.049310340132632705,0.014068812055819974,0.03607615942512778,-0.02419445492851846
F7,-0.012544740574440282,,-0.020743489308935544,
LUM,0.07942869860112588,0.004040867301292693,0.15468995230742025,0.06367854520527476
BTC,-0.011381071308331624,0.05379927011211674,-0.0014822444455999595,0.00917189457828442
APOC1,-0.05259535753275189,-0.04755286669903346,-0.04096865805407285,0.03298037590425426
PKM,-0.031534171068039595,-0.03156260721340411,0.008451449528674054,-0.04414718739546259
TNF,-0.004694368777418467,-0.017490060707939677,,-0.021531766918452606
GNAS,-0.03418228790288047,0.06264013241642843,-0.03795998562340648,-0.09880932083240528
BMP8B,-0.015710118771628485,0.0009479341652975618,0.07359581470173343,0.007810933325156449
LIPH,-0.01285880918638833,-0.016379831811763834,0.05964651524279882,-0.04429749918588484
CCL28,0.038005976472507835,,,-0.011528496491465883
PTPN11,0.0460823353857291,-0.01081243863937509,-0.06533984330935952,-0.0511983306514764
ADAM12,0.04867493773761505,-0.00270072091234124,0.048164188420385584,0.021687242533080527
EPO,0.0027827013681527134,0.01806365558276068,-0.019845961507422384,-0.012259597909289478
EDN3,-0.02239943611281123,-0.020787880327240254,0.01638824797702844,0.1556702880850422
CCL22,,,0.06954074307151331,-0.01894429140786146
CCL2,0.01620921811353582,-0.019570980889347556,0.041060846419560544,0.002433078108962474
DSCAM,-0.020954838083343266,0.013931669253843313,-0.047048840548140416,-0.05652608925165122
GPHA2,-0.01433179622811742,,,
ANG,-0.05697045623963401,0.01586918176704759,-0.006387436017475938,0.02585390593693596
FBLN2,0.037804803636851285,-0.025320428050202372,0.039558194999591,0.030860669708840355
VTN,0.03331470487315354,-0.021472420521266477,-0.025697841542986436,-0.01999335785331626
VEGFA,-0.08885868910903143,-0.04057593239137868,-0.009017689099007752,0.013001575080968776
F10,,,0.00803908737291646,0.09587769524053316
SERPINA1,0.0053890185547102575,0.01696725431101321,0.07743167162483272,0.030141173530267597
VWF,0.09182198552224365,0.021813455999685646,0.07155345635779284,-0.0042514168689455345
GDNF,-0.020137826635787708,-0.01358261955275618,-0.027790369292680188,
VASP,0.006556459134865927,-0.002901147417497184,-0.003013924846164823,0.029123305848672742
ADAM15,-0.000563040067057851,-0.0009323423912722399,0.033601004183245235,-0.004339608811399651
WNT2,0.03940109671542501,,-0.02382951357908086,0.001109962664517581
CALCB,,,0.034185765098628716,
OLFM2,0.046141891705059855,0.05474517341968069,-0.05554780818400374,-0.028913989572724272
MFAP2,0.05712131897120888,0.009445940602979812,0.0633520068548953,0.030268955404585702
HLA-C,0.04934225256289531,-0.03749888214322446,0.09930655846973362,0.036960333249942766
THBS1,-0.020556503085955698,0.012856573091810859,0.1207557818451428,0.10290663839870079
HSPA4,0.004329105560701985,-0.01351983787684289,-0.05742405997587242,-0.05380609614058856
LMAN1,-0.029062696180469434,-0.008521356061700352,0.00258706059593442,-0.010798896167474214
LYPD3,-0.0018856479575656935,-0.01224331955570928,-0.03160832581278747,0.05522536488207718
APOE,0.018475016592784898,0.021440837618551055,0.03187723513012369,0.025498562607628988
SOSTDC1,-0.005415708349596645,,0.027848422158072584,0.08553642792373489
ANXA1,-0.02032629588058615,-0.015059752426851274,0.04022419282089159,0.08051617542595686
WNT2B,-0.011367255206353486,-0.03661998029693523,0.00066505920770676,0.06217950295208335
AMH,-0.023953886407669506,-0.01701261721099844,-0.02705032787970614,-0.031310709320526486
GDF10,0.07735666345481651,,0.09271000867871153,-0.03239191833037785
EFNB3,-0.010220744824248038,0.005627817185365193,0.0010993282718822352,-0.039024541277364676
LTB,-0.025344611057756417,-0.029009545477425864,0.014652234076544085,0.010889995897425326
ANGPT2,0.022166955597628907,0.019362267366402907,0.10138083945204344,-0.02351784343581437
NRTN,,,-0.01767140470848806,
ADAM17,-0.061519940224483254,0.01950156044822571,0.05476314643691961,0.040129068753553106
LRPAP1,0.04398456871849817,-0.06321156527693654,-0.008595046829442126,-0.01897353137688456
NID1,0.07412941824371778,-0.008442762800948158,0.13451832234368338,0.10039831669371223
MST1,0.01997035217480922,0.004857384517971979,-0.03192970169059601,-0.019460691300413568
DCN,0.04948237218389045,-0.012208683880800092,0.03796401208703525,0.06944945882299729
IGFL2,,,,-0.0029715252171522385
COL7A1,0.028431360864375196,-0.041199387611777265,0.03270788642209942,-0.020428388491549185
CALR,0.04910609785174712,-0.03944125246362887,0.026812191203796795,0.042277923955038064
PIGA,-0.01550634585794608,0.05708338381504429,-0.05856951551848067,-0.020281940053625224
CD200,0.016052778743061578,0.00032077011003055385,-0.0017572845325431504,-0.09987815693823035
GRP,0.005962588751282258,,0.09504800670809163,-0.014546803816185424
CDH1,0.004035407505185092,-0.026575101016862696,-0.00034099873440899484,-0.024667018926703643
LPL,0.06692641237962078,0.023920102976055447,0.09751975237186247,-0.08755584091600054
SEMA5A,0.07902758422275626,0.06465432106433351,0.04094705075771989,-0.05196559874959752
SEMA7A,0.022520462617843538,-0.0250164269433815,-0.019647234388019068,0.053105603965613465
SEMA4G,-0.001997915542405323,-0.01991328552761477,0.02713923273610906,-0.015739806984163936
SEMA3B,0.03853350791915533,0.025813285469562155,0.14171710000173607,-0.02384385894138625
RPH3A,-0.0015244037965034133,0.012130304990697605,-0.03478465830827433,-0.029480430014106558
JAG2,0.031055433265613903,0.0637534098385942,-0.023222258534354674,0.06611019243993592
CGN,0.022393243548574207,0.02915702644672947,0.05770827108717443,0.002982332718914677
GDF15,-0.02968082541227136,-0.026102361117696076,0.007993405518326694,0.014844759439496388
SEMA4F,-0.03710813065683119,-0.020739940736762264,-0.0284677721689064,0.0038031658205536834
NXPH1,0.02437849324998353,-0.0046976697711468346,0.010170774204918059,-0.05227316867662753
ARF1,-0.0055848925513851035,0.0035122482678649593,0.024213683903571558,-0.012344154416793318
DSC3,0.11559218033530966,,,-0.012259601630561962
EBI3,0.0851672080053997,-0.05928138442274717,0.028416266147392892,0.05056035170313314
TIMP1,0.05377602773645155,-0.011836108470838318,0.11917492497850367,0.04020963366824913
SEMA3C,0.028588917333439885,0.02293876899321349,-0.005837036743178575,0.08744150817870742
GNRH2,,,,0.017398391244281903
GAS6,-0.00180953677993786,-0.0290958985187518,0.04139511834920066,0.015618804072698422
MEPE,0.01863858609865912,0.04078227333680431,0.11077830644832937,0.031534619287794455
SERPINE1,-0.012006355063379087,-0.045977144587966916,0.033587022675283885,0.022790671150572782
RSPO2,0.07286842489375325,0.02880440539048811,-0.04029149814694381,0.06683918918425782
SHBG,-0.014048801785050653,-0.02213874943766641,0.03668845400097009,-0.025702952676056975
LGALS3BP,-0.011778705887386493,-0.03535238995500439,0.04463723942413178,-0.03411679474283832
LAMB1,0.06742487876063506,0.02397474313814109,0.08530672669816478,0.046730646439527505
SPTBN2,0.006505609562407116,0.07865991411713806,-0.028810982887611167,0.026133745042131142
COL1A2,0.040981348715446904,-0.011503573950177034,0.1236828218916518,0.08686824978579445
DEFB1,,,,0.10942098869477503
WNT11,-0.015545868867302448,0.012853678446611559,-0.0036761806001135225,-0.016270026119586563
LGALS1,-0.06958818985469555,-0.03548429677496139,0.027021586150531254,-0.032284970265884116
BCAN,0.072454295035131,0.02987391296213663,-0.09922572450360972,-0.05867513184261825
ANOS1,-0.011556420528252793,0.05523129427833684,-0.054277218718760664,-0.0680080153956761
EDA,0.1083579768524283,0.020058817390119454,-0.039793646360075006,0.004885561270855618
FGF22,0.06872449493990417,,-0.004165489153509801,-0.023495996267945886
SHANK1,-0.015545867869276886,-0.02254668074869824,0.03441109130873781,-0.02185639785364223
RAET1G,,,,-0.015286399485606342
TGFB1,-0.015283797913254675,-0.028810558609808735,0.058478161636351694,0.07171592903655376
MSTN,0.02619374961479458,0.030225248693019593,-0.0300685212341915,-0.029564002559753454
WNT4,0.11842282265034913,,0.04428877160784679,0.08625318789113354
TNFSF4,0.06293265622881618,0.07822719182079702,0.05696415665552096,0.011049437462696883
NTN1,0.06497659398226929,0.054989729922963526,-0.06282241310466563,0.013433487329446466
CXCL12,0.05073813551957793,-0.021648607494257788,-0.0007680933050649109,0.033379308720473996
GNRH1,0.003392162273561503,-0.030693401369779192,-0.02795846557864635,-0.013886458346821996
FGF8,,,-0.025017984491765493,
RIMS1,0.016222111414750027,0.06593729164487154,0.04854309668893248,0.03457400238556494
FGF14,-0.01425429486056034,0.03960319854102794,-0.0004991852400143356,-0.010207541497398836
IGF1,0.038277898547919645,0.030514966062271016,0.002250530591435824,-0.0014772828111944117
TNFSF10,0.07003401343371715,0.006401749230406556,0.021159372197746187,0.036782119262183895
GDF5,0.0052656436695948045,,-0.012680867021464962,0.04587086082138138
CHAD,,,-0.02762137317804816,
RGMA,-0.011653040445351301,0.007634664577126201,-0.08086994533064783,-0.07879556107858858
WNT16,0.0072482556330566205,0.03608252859378775,0.06487026076407902,0.1259933689811959
CX3CL1,0.06662022200022315,0.009646400479170338,0.03862174520461108,-0.03286585677544175
FGF1,-0.0170950094846923,-0.006211612938050201,0.03175321341374783,0.006193856191389075
ALOX5AP,-0.03542417213808723,0.02795116119018084,0.08282398757916662,-0.022853748833992053
IL1RN,-0.01654370568735678,-0.027525080296395405,-0.03311449458479356,-0.016999690665601527
PCSK9,,,0.15762216952001956,
NPW,,-0.015499546804597971,0.021600491793437072,0.025773290555594824
CXCL9,0.00021670431928217003,-0.021955502613290535,,-0.05808420752388766
ANGPTL4,-0.01250615735371001,-0.0440785673582802,0.04255062762978631,0.016078591333578314
UCN2,,-0.01074729379584297,-0.019382642567662443,
OBP2A,,,,-0.013770737193442413
COL4A3,0.07682379704261211,-0.040456384342924236,-0.027108824163990637,-0.02227560151728569
NRG3,-0.004153211905374606,0.016048782030636484,0.03955133274879892,-0.01744715565489955
IL23A,-0.017159618238697983,-0.016908653977729903,,0.08248551899517004
COLQ,0.012909505706468408,-0.024220023530504002,0.03155668660337352,0.043924776267217566
SCGB1A1,,,0.01768175170965179,
TNFSF12,-0.0044660506739727076,0.005771834174483356,0.017830164569461654,-0.027413439730292276
DKK2,0.07702577900939263,-0.01090573722299068,0.08831657367098242,0.009771622270631775
FYN,0.02098216317556235,-0.03425880882840032,-0.04521346602355106,0.017935651408242204
