,UKF248,UKF259,UKF260,UKF266,UKF269,UKF296,UKF304,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
TRH,-0.05976302286233994,-0.0004454549571433266,-0.018389589144965395,0.1049182568932742,0.0010017244126540687,,-0.016368507270947345,,,,0.0732823310588359,0.04505828218436767,0.07814027457848022,-0.003575035824413847
SEMA6D,0.026726922161764893,0.03579054676101649,0.014793920894271164,0.02856722836464401,-0.0054695460888669785,-0.016555628234944816,-0.020759258868070007,-0.021580952260171562,-0.013897631611340777,0.03819817720335078,-0.06375789999968828,0.031246760527192545,0.01637637731883744,0.020622902311544202
CEL,,,-0.03628074380112858,,,,,,-0.015095985371183446,-0.005560604317946261,0.005828267387985941,-0.02978015808796389,-0.017037283675640925,-0.008788663305111818
PDCD1LG2,0.021576006272691035,0.032808915222945094,-0.013188711997374418,0.05125527135245599,0.039959340884328315,0.027371073688439673,-0.024037666578307994,0.010860148709425919,0.038221390198913234,0.016310565789514297,0.002127409111695655,0.02373021805938303,-0.03580996439844941,0.05592977584126713
SPINT1,-0.03231036699176251,-0.007576293281365319,0.06643115902016242,-0.026412386443362617,0.042066820057071,-0.017124984327643273,-0.03145976433166239,-0.033206172939923624,0.06983788486568367,-0.026296255597569203,0.04749454336087988,0.04639533655200418,0.020079805466772797,0.010716623476176775
CTHRC1,0.01291698088073852,0.028176905314381655,0.0022587014958953574,0.05453994207077369,-0.03465916929948774,0.004874955316741635,-0.04504419093323977,0.007513415600403117,0.022297711226706516,0.07750891045928855,0.007037107591368113,0.022844984958061622,0.002263348668567489,0.029421117703176396
PODXL,0.010271977007851402,0.006980681450320651,-0.023899105204089364,0.07290334391723452,0.011265818562207914,0.019067851052804768,0.04193847536379438,0.04874900201957124,0.047625064616767916,0.059080255977219616,0.07383303366601324,0.012818189844504176,0.014551137756438267,0.04103298641203556
JAM3,-0.011780906308180128,-0.007452994832844079,-0.040823967832475175,0.04219065111342066,-0.019542851470698827,0.08105766410943573,-0.03272741833378804,0.06848761301054526,-0.006328887507884224,-0.08653134144232663,0.0493777336965691,-0.009799838273237152,-0.029083661489208074,0.05576589914836634
TGFB2,-0.011626067724832904,0.019762658949940524,0.019285478335840905,0.06337294588469086,0.022512493814497873,0.03417144147175539,0.010137791224978461,0.05895693306036387,0.02522742893892249,0.052047009491392016,0.06621760215057947,0.02495731586652678,-0.003431237639895532,0.02322894459017551
COL18A1,-0.010557709098540915,-0.02107891057184553,0.027864739442245524,0.05407112938817294,0.026361151313067505,-0.026049039174762794,-0.024852931960494568,0.10819153685165178,0.047553408775926766,0.013610859454408522,0.11086953132320154,-0.035313120502817,-0.00875783959128786,-0.000222229493586083
NODAL,-0.00013382550701241606,-0.03320043142490612,-0.010701661336394082,0.11786915810440146,-0.013104657654570948,,,,0.04969017886419263,0.04914875224621767,0.03282244012593984,0.013972142622155213,-0.01667358262487815,-0.03441867724827753
INHBB,-0.02021170514889974,0.012324613980671093,-0.04770773624942044,0.002398282774719215,0.021806508232655265,-0.0031148941935087156,-0.03592528966235789,0.05818305535109076,0.011141357575321491,0.055061267602224545,-0.0074746802301279384,-0.02663154359189868,-0.02068464791204103,0.008046034320929664
LCN1,-0.01884667489856276,,,,-0.017531412534239982,,,,,,0.058425923247276614,0.05475363397349136,,0.07838572845985432
ARF4,-0.06374346861409956,-0.0038889293461076622,-0.019846619166449808,0.026036794250236393,0.04306043058770277,-0.005034796669213925,0.005483940821721548,0.02845972129820052,0.06347936198402773,0.02921540853670729,0.06418290686921452,0.07778778012776491,-0.004298056118683498,0.011437329944117542
CXCL14,0.008853937564069254,-0.06615295427041117,0.00948057304967141,-0.02826660883649689,0.01333339246592781,-0.014554896680277887,-0.02497903996681309,0.08408264898074286,0.040252973142693674,0.08148462624492821,0.06257609171345216,-0.023091053324217698,-0.03236849009487701,0.052688846046438115
LIF,-0.012363583477353146,-0.08092196106663642,-0.04455133449832496,-0.025761821058875468,0.01982854623330518,-0.012423088574866353,-0.028301405672622175,0.04022785376433006,0.024583790064594838,0.04084737038831669,-0.027284262024988463,-0.030152601330701793,-0.002269515151827698,0.0030276132351373846
IL17B,,,,,-0.0027786884387211654,,,0.03144536320529909,0.13687683576838788,,0.041156962675759586,0.02694197452401361,0.015950630209407218,-0.027276648019510415
MMP1,0.027562351941397056,,0.0011895934539786328,,,,,-0.011886100831135376,,,-0.03197181749584574,-0.03507158789129428,-0.015021002036612696,-0.012490382539119533
MATN1,0.033925754131509424,,,0.07791182133347177,0.06680075119778954,,,-0.016015176501214194,-0.0368907222420186,,-0.014779441625897182,0.06308666745082314,-0.021378389373366193,-0.024857483239961654
ADAM28,-0.020864300814370535,0.04801724288923511,0.01329107781559346,-0.009266567230657637,-0.01759771639077805,0.02935107858713145,-0.08481846325772296,0.007946275446272204,-0.01348754213585507,0.0465282487251273,0.03743120170795928,0.042556570391639625,-0.03283445786047143,0.028731149858709462
TCN2,-0.027687840318952488,-0.026016862722292783,0.019433663445988753,0.10957309146611974,-0.004281865896887627,0.05816463375005984,0.015513379988773019,-0.036709211527847785,0.11130782177386997,-0.038912742446448906,0.04116412256755895,-0.0034910380300277174,-0.008819723582073766,0.02141363560021282
THPO,0.05586186050384988,-0.04183591771583188,,-0.035366543566301104,0.041136901514232924,0.009041522902754725,-0.028094045834778987,,-0.03535625195438471,-0.030094473285543665,,,0.0016175429472610778,-0.03725119868741834
CUBN,-0.031822032827724354,0.043398983123477515,0.011324822922998027,0.027523589721405808,0.02867399555175037,0.01098907675964951,-0.021603422465747583,0.10118453893584768,-0.12517521282508312,-0.0110482277821971,0.02744180650674315,0.05475410960321351,-0.045919870210369945,0.06642608134226338
TIMP3,0.06248281631153183,-0.009975121298273045,0.045269035655019746,0.007323184176582649,-0.032675724203452314,0.024015804122133867,0.07139581485282806,-0.02839955483128425,-0.03566964528405773,-0.019463198434143267,0.002436534333460604,-0.09624588797502513,-0.014116621359943233,-0.04453866441136889
PIGF,-0.03791538356072145,0.01475070221899696,0.039331285573466455,0.04600345549833226,-0.009697865968907633,-0.008848586634111784,0.04111826335009396,0.051462337998750045,-0.03968935980143727,0.01606952529081924,0.03152067901264077,0.0451115623118018,-0.01698094714823118,-0.02517000290100439
CRH,-0.022081123500650647,0.028792418567908398,-0.018687170451955296,-0.020958344290537445,-0.011838092132582832,-0.02338944385756946,0.109079373679925,,,,-0.008133410264264791,0.04652775171805605,0.009436808667879713,0.006947926488905452
BDNF,-0.04460557867570888,-0.05194715450256253,-0.030815598671991188,-0.032898853254534934,0.0798916044074542,0.034521869532875046,0.048105198348110285,-0.024703379396687212,,,0.011232076008515899,0.028192078632895988,-0.008687961273381097,-0.00325424326355634
CCL5,0.019706854103520514,0.02389553939090053,-0.05512997557662185,0.02914813383141854,0.028254885632913812,0.020369277897275516,-0.015871272423600973,-0.02076911701502417,-0.10009825143467299,0.05788894463300205,0.025711255096192036,-0.015808296320719423,-0.01808852056149878,0.05075940836692726
GAD1,0.03785885543432141,-0.005663511100848403,0.03269455415657357,-0.0003017133539758542,0.013264139710835227,0.018793914148003067,0.08710696374778636,-0.023992547039884845,-0.014127710646319382,-0.04484868531983894,-0.011717947269750823,0.07054896096253475,0.0020005320065772368,0.04098143942916701
COL14A1,0.08485478134316726,-0.02445675251259575,-0.003358385283475372,0.0830451183160294,-0.018746395964628307,0.050996239263442274,-0.0495523882886434,-0.05457276745304297,0.016673344536905773,-0.00030456028213634613,-0.04198629999971458,-0.0173305085630057,0.01693150284361632,-0.019869090375664977
HLA-A,-0.023166470278148544,-0.040508123141628515,-0.0846052610637736,-0.02501467800858016,0.04676259867956461,0.06751019793668941,-0.04635374407969439,-0.008161506990638051,0.024791358814490624,0.026304186893176935,-0.03480023716937742,-0.06351245135593873,-0.019551541746088096,-0.009463621511594245
CD5L,0.009297159466315827,,,,,,0.008564042680703302,,,-0.013739483001294652,,,,
FGF18,-0.01997942342551479,-0.018479772125561105,-0.025496965231727776,0.020889361479407783,,,,-0.01662905576596496,,,-0.04194373362859225,-0.020734028204285326,-0.0259573603807218,0.02685900524488247
ADM,-0.07568544918829492,-0.03138866762552287,-0.058912758449756256,0.07016394227168217,0.033123381953405875,0.019434295092279254,-0.06882234775300311,0.002053018655863489,0.04412441930880796,-0.02514447341183525,-0.12740813318401276,-0.051740537593609505,-0.07798305643117909,-0.04881197666173793
CCL15,-0.03684039437775561,,,,,-0.03688396305065353,,,,,,,,
GNAI2,-0.013805362952050362,0.03465940116807464,-0.02794383515361816,0.02512153611890559,-0.016133797459322256,0.02109515865897338,-0.07259756985168987,0.04009510236368155,-0.01078973606600877,0.027391067715824873,0.00025893135970686933,-0.0026460612432698248,-0.022933930366529336,0.0005959659881514032
HDC,,,,,-0.003669105414484234,0.11342637956146594,,,-0.019080265803134027,,,,,0.0960330213735901
COL11A1,0.02736305805840454,-0.011692074672910275,0.005435091512009091,0.04887552442426001,0.0964792002727785,-0.030799604125631392,-0.01980821100757644,-0.04727526344529212,,-0.054189421626500714,-0.04310861485224633,0.020386092063620822,0.0015825494838727432,0.04732336228177684
NUCB2,0.016578786294657193,0.03647117665365977,0.05364550291386928,0.024866920178205937,-0.008642224296320224,-0.002258675975442855,-0.05881852252912524,0.03170415765640362,0.0402179909232121,0.040848752108071894,-0.04347992381382482,-0.03003154767997878,-0.037516598915887274,-0.048728511057883096
FGF16,,,,,,,,,,,,,,-0.024493807187339813
CXCL1,0.03537888129737957,-0.02603032450815529,-0.0460993294819127,,-0.027065806862153312,-0.011764014264138227,0.01998266386731758,0.07135731263822163,-0.037346875433381305,,-0.049235994953337754,-0.03302319606456351,-0.042847741301302304,0.022319623801419962
VCAN,0.03597575705717028,0.017342202515536857,0.023853792627266866,0.05617023529807613,-0.04649811986905897,0.0017825377310871022,-0.0641807418610381,0.0933194363203725,-0.0854519414478302,-0.007903287891062856,-0.05662590584892786,0.0522871574800826,-0.05325686040987465,-0.046794311572769066
MMP7,-0.004961033065157845,-0.028356443753458957,,0.03109028638239761,-0.012796485344431322,-0.022725527043835923,-0.0172539667071664,-0.032965696539162516,,,-0.010836941381086502,-0.0018494746090996436,-0.0005975417468710645,-0.002893081912796633
PTPN6,-0.016015565722942358,0.012714848840317592,0.00992590113478365,0.030729563463016807,-0.004606402934109422,-0.013988107887854047,-0.03211505986782927,-0.05183129425072845,0.010390150613491678,0.029416633199045885,0.05384329773779823,0.05926931614042687,-0.042899355100666045,-0.003678728164527538
PTGS2,-0.004087300729421066,-0.04176836221340041,-0.03176565911229122,0.015708283929934803,0.015308952796477177,0.04545484450806415,-0.043715884891514595,-0.005238973539394842,-0.04282420070048001,-0.026106798614223454,-0.10708869120190963,-0.04948369609218338,-0.025911929985831684,0.017564367515643744
XCL1,-0.024196959124477575,0.0395370817809372,0.05375212881351664,,,,-0.02263229502295453,-0.02986402738353168,,,,,,-0.019834319327845334
CD58,0.06814904470907018,0.019497364245644782,0.0011995514691587126,0.035308694685186826,0.014436930075602894,0.03189473719979181,0.08716888276425143,-0.017026701274463922,0.002699578610263056,0.06109435179373137,0.007462671663385321,0.06081377142298164,-0.020930539670974885,-0.0021846269045118494
TNFSF14,-0.024380930795684493,-0.03239820423966031,-0.05503790389212522,,0.0032521919932219923,0.013364619282979391,-0.04914551938398131,,,-0.0059547097143222705,0.008980484492335555,-0.013099924946053665,-0.021689538621517127,-0.0002701463970487988
CNTN4,-0.04286460672179065,-0.03613527360957743,0.028852606533789033,0.052101622133300086,0.02131641332870827,0.009872865159690965,0.04013877445069254,,,-0.05335438981657947,0.08820019819304752,0.018201641010441465,0.04501930309908577,0.01394239742320993
NTF4,,0.009616271670660809,,,,,,,,,,,,
INSL3,-0.021676009608334504,-0.01847976850086166,,,,,,,,,0.09320958216989608,-0.021019043227126173,0.04705782427836206,
BTLA,,0.013421929955721522,-0.020385667583256488,,,-0.014673565330004057,,,,0.12559515549610883,,,,
MFNG,-0.03305941910543408,-0.004795153813085653,0.03884359908163963,0.012988530601027726,0.02985161958216937,0.0438833569511597,-0.07669364452589593,0.0541172058082302,-0.037232457366809885,0.04851588643380346,0.07623659625564473,0.022980304092174445,0.017935721588310947,0.031090311878576086
ICAM1,-0.04059556893282237,0.005099223729350604,-0.057997068881771814,0.017876896076890712,0.0407259428401082,0.0548887668329031,-0.041966850619360646,0.06732547337862649,-0.04179184248719154,0.012354892640607532,-0.018590653004746077,-0.02723163033764989,0.004208072020783765,-0.03263417493162819
PROS1,0.004497761103973081,0.016568797068367655,-0.06829394047498873,0.03813401274609283,-0.027737166688097233,0.0459286733895513,0.021844749069114076,0.045964099707386116,0.08735059791369738,0.05065362601309875,-0.012218369217777884,-0.011791195163299581,-0.02679956130468408,0.013718549448861545
CLCF1,0.01374439993918858,-0.02206641166543948,-0.03764350710179713,0.086752201546108,0.06646501053022894,-0.03138180624550402,0.0580095480990891,-0.04191455106837048,-0.016815513318164638,0.056964163487874385,0.01083160582565973,-0.009882298777963408,0.02728644163635441,0.026131654209528295
PSAP,-0.05392004985301669,-0.016354427768548556,-0.01090683806833115,-0.048081779397455886,0.02943013419278252,-0.011345236322728066,-0.07198885645514738,0.0048908182098950275,0.10548044880035455,0.02560743476268888,-0.009833315214916243,-0.04128003310518232,-0.02253368467648624,-0.03041716629335868
EFEMP1,-0.06669889378425016,0.0449451439933886,-0.055656366433951304,0.0331398994678664,-0.024495433211702985,-0.04543956509064331,-0.09464996713366103,0.012842584064896105,0.11583172876106082,0.12848779607429014,0.014037282819291898,0.042017678683956255,0.012756417978153805,0.01841886312159418
C1QTNF1,-0.06173611429918719,-0.02504985531392828,0.049381911743619354,0.04424410067912875,0.04061266233040211,-0.013838142058148113,-0.01835247273744441,0.010181552787622516,0.05408035459004106,-0.07396726032266386,-0.01192363017865636,-0.05527403407805772,-0.05862635662759517,-0.017739480228685253
ALB,-0.01111113371472032,-0.024020419028598642,0.04208196447321254,-0.024642703868314617,-0.02146449417148984,0.11830276257064579,-0.05066036353264817,-0.015160335121656128,0.03549066619340131,-0.05528839354524009,-0.004467655294796114,0.02280706554800687,-0.036307746053439324,-0.006054448965169341
CCL13,,,,,,,,-0.028894059248267965,,,-0.024907269088835247,,-0.02432932221488148,
EFNA3,-0.010613586501731996,-0.06274373956236781,-0.035289426019082214,-1.5150664226325e-05,0.04251327531036252,-0.04078390765676874,0.00029929693442284135,0.08569358196846946,-0.044969715737940744,-0.033992754032618866,0.08063717478105353,0.014941387076156783,0.070180055266044,-0.03671407684446453
DRAXIN,0.02628367410694141,-0.03889053851820573,-0.03242720074881372,0.08288451848625851,0.009088291022946973,-0.010478996719271327,0.021075800367502215,-0.005927404266929872,-0.06967408955846037,0.08355770493856786,-0.015102959075764179,-0.015606009764348708,0.028128036986116486,-0.017776403213775667
RAET1L,0.024387186613527376,,,,,0.009765317573414782,,,,,,0.016648846224649596,0.01572781342188002,
NPTX2,-0.02290005879387634,-0.0426563076407352,0.04361134884256131,-0.038556527865800515,0.031666998037907124,0.0216932965174323,-0.004271842176023606,0.06330055469375641,,0.06412962228359011,0.09626069898530716,-0.02220749786475278,0.016500756590680694,-0.032225205898043854
FGF11,-0.048319502554003434,0.003228138382434453,-0.044517297897333934,0.03211158336253774,0.004217020502115242,0.0008822738872046195,-0.032838499275419666,0.0386413074489077,0.030906734801419297,-0.008839731218289107,-0.08664419678376942,0.04300892473897685,0.07541834596379803,-0.004167001372571197
CD59,-0.014846230162274439,-0.029563595222934745,-0.03234266005121107,-0.01127412596304181,0.047242968320209286,0.0336778023785279,-0.07880196993877715,-0.04762871367072317,0.029301875951447898,-0.01912439453929131,0.06563525773328671,-0.02811383824038802,-0.0011025659056437954,-0.00417441822270256
COL9A2,0.044828999321525675,0.07546354785892953,0.03179101767215115,0.06015553310724402,-0.040466899455964614,-0.050721723388463334,0.019637947633999325,0.059586715499853136,-0.05484334671153015,0.07380412849495797,0.08007450189293994,0.04583527465616109,0.005657801400120117,0.023112165260431323
DLL3,0.08649173083559406,-0.01119946810403217,0.00558882178545575,0.0504578346193797,0.007355733063265446,-0.03003526775739637,0.0014430292670820852,-0.019426751113770988,-0.010842243686241674,0.009567811686642282,0.011274662513043609,0.07404309884661131,0.046125878692690754,0.0012129409865198493
FGF5,,,,,-0.01709205587537644,,-0.01659404456307601,0.07454026779125594,,,,,,-0.03015343675633879
LIN7C,0.04005396062993998,0.05028489685659478,0.051467360213242844,-0.000597264068400239,0.01658964744903728,0.0473591215860496,0.07146911612614153,0.028007858128505737,-0.035676399701587376,-0.02235515481053504,0.027473396980094062,-0.007918188346054927,0.006810795374032334,0.026081768878053108
GDF7,0.05175578424175944,-0.0059555118757704745,,0.05908388771200841,-0.030574894839039305,-0.011490345936388585,-0.0120046619139593,,,0.005319993890486792,,0.02685160277495999,-0.017632327188589456,-0.037997959618881104
PSPN,-0.003130644658246146,-0.019470799455504922,0.01928293811085028,0.02035790469618987,-0.035477397032516254,0.06258289553661402,-0.024003424038077717,-0.008318072391759494,-0.0574238797208047,0.05180809303277358,0.00601588261199877,0.13086232811535517,0.0012011235752568523,0.016372951309843353
ANGPT1,0.015399657513183791,-0.023835518910648203,-0.013542714719445523,-0.023982112778365813,-0.07889343332201228,-0.008637925932157429,-0.03464518003826208,-0.029119394757278257,0.05934168578466853,-0.04595959049186205,0.07530502946454194,-0.014923002852657014,-0.0033982482512829922,-0.05347985177916712
PNOC,-0.010982726755982386,0.07902895512537213,0.013525519956597171,0.006079756609383471,0.03714144791107979,-0.025398120369053694,0.04235299046723309,-0.015160335121656128,,,,-0.019397114252478177,0.013982498569019968,-0.038479953979162713
L1CAM,0.0393236334906887,-0.021350289461248076,-0.024501924260985086,0.02271196949416511,0.013801347159692287,0.0076487909056547594,0.01970930123199438,0.015012806922003142,0.08935798907738189,-0.07531208197560357,0.005963160170148893,-0.025561090859181252,0.021458592811489614,-0.027158069326915238
APOA1,0.006132595320956507,0.013330567084938672,-0.044289859453396516,0.05481239854748574,-0.0029354903654062216,-0.018596021707035316,-0.030337455322778005,-0.03258070612293696,-0.07027250145288891,-0.043401298292197535,-0.014087675681557815,0.025169026025833992,-0.041413614965912185,0.017209556689241227
PSEN1,0.007925731737959046,-0.02301549217111301,-0.027445944067928447,-0.008230320023052433,0.006637056142198745,0.01613243838363008,-0.0480423765778615,-0.03271469360096978,0.01605801130685116,-0.08242370046201349,-0.0001594785545194051,-0.014316851364978385,0.013307966646485573,0.0019196356172035797
CALM2,0.009868993567658583,0.014942716503489996,0.07620904316720585,-0.0011485019219697008,-0.004663406107292935,0.024349823979999033,0.08218037158819569,-0.01197853680820906,-0.02456257562428493,0.01748209599041684,0.07783014235901724,0.10261809908797899,0.058816026913541125,0.029347566937404847
CLEC2B,0.004474507327126613,0.01365487864318747,-0.038193577091833734,0.0828686966328495,0.009585054155465353,0.00494066552951379,-0.07281537007563046,0.032419717106309566,0.10832336369803916,0.10736376103187546,-0.0026892566435898556,0.01755152056355173,0.007069901924687531,0.00356957753376064
NTNG1,-0.022783507440843277,-0.00538273298407686,-0.026914586467607776,0.08128879017928048,0.07010917114735,0.023471294433221167,0.008728918056122033,-0.024843412008526113,-0.032659023867875135,-0.03353938563372011,0.0534735762881648,0.07357902522484047,-0.02199930551936718,-0.03624973050163068
LRIG1,0.030157365163673545,0.009742104436111277,-0.00023981402855691096,-0.02866889285604445,-0.03038245012687465,0.004345187426960147,-0.021031449698093476,-0.020400236249262505,-0.00911032403789582,0.03382234706166834,0.04185241286150773,0.054120849224805694,-0.01410352841588714,-0.07487855614357528
CPAMD8,0.03828500260236766,-0.021858268681582804,-0.02482695652211113,-0.01793707043192946,-0.015462064729677883,-0.021267680230718653,0.03477717445841401,,-0.017589458267491,0.09045253678503283,,-0.000614987128897623,,-0.007560628086395542
GHRL,0.003305764589683321,0.04656852663184116,0.041841024416341674,-0.026197157918770465,-0.009769394559242436,-0.010478996719271327,0.09856759737689136,,-0.04979767713471619,0.017240585096052884,,,-0.01907278519352369,-0.023750888595963447
NPY,0.0027852395243567417,-0.023236517621689254,-0.0032464285655421274,0.02356092531654649,0.022227483958759085,0.05366960859388779,-0.009652473802191414,,,-0.03891337761441176,-0.01611224097085229,-0.03147116814074042,0.02404509237324179,0.011633197115975907
MMP2,0.024706959312223015,-0.005856228679785767,0.0452804965499001,0.04573949010721564,0.01389305557181454,-0.028726726161387637,-0.05108300855067605,-0.04261880704767163,-0.018802286688405407,0.08469014624372122,0.06270060223584435,0.05634768887351059,-0.032350600413818875,0.01030763682671326
LHB,,-0.01903690127947509,,,,,,,,,,,,
PPY,0.05670102204015796,-0.015024510350844802,,,,,,-0.0140226339530206,,,0.007461935998147674,0.028482899906956634,-0.0184905764847791,-0.015725287366546815
ALKAL2,-0.031666706722555345,-0.01876032479635301,,0.05312406951933423,0.026002756127327862,0.015695339462996723,0.018930284424883453,-0.02513641889535437,,-0.013138419131023626,0.09616433423142334,0.033264082045188714,-0.008528928825034079,0.03813556139714847
CSF1,-0.014822501362465105,0.03752690178874827,-0.042829293361264814,0.06837962206596045,0.025003753497069205,0.04350904875688703,0.059566192395646644,0.014983413841871882,-0.07494881133284081,0.0726978758050784,-0.025555631805158133,0.0018632009842094886,-0.041351225435144,0.019496022874620697
SEMA4C,0.023515637776882065,0.04192121291296436,-4.145234122733008e-05,0.0442928255791542,0.014760842847676184,0.052880077940017825,0.014184972106015275,0.06831819477132214,0.03425822524775274,0.03779502147628959,0.005759008779474323,0.03428449346184335,-0.0022877218707993037,0.006374863345174814
ICAM2,0.05169870413751367,0.04361714435685479,0.0023404982657643934,0.03173857039506327,0.03188381625641805,0.05986938780190844,0.015248197402031078,0.09827009233692431,0.02386737551249013,-0.01585847324879515,0.04083481096208487,-0.005183479693503353,0.013749387115215528,-0.05310881277750645
SYTL3,-0.06770648747320002,-0.004562282090562556,-0.017419851897164534,0.14718819890221238,0.020882673044207517,0.027443457401172155,0.02523768753583259,-0.04710895492462764,-0.030078555006348272,0.0016311011542696075,0.020194823949916618,0.04037115220737522,-0.019857896438999656,-0.07905840353039843
IL1A,0.04437696396776262,0.07183474542536776,0.1311080609916432,0.07386199735862382,0.028163285485408876,-0.029538843088107888,0.04512094395327044,,0.00695217973094719,0.039052799314908446,0.004170288270151752,0.05785268257290817,0.02345000895991536,-0.007660287527936285
HLA-G,-0.012521102316339653,-0.020106651616454047,,-0.01901227025096059,,,,,-0.03689069201172694,,-0.054940724052191366,0.02975054304631883,-0.00666187185641906,
PGF,0.0025708673236461434,-0.01452632355640906,0.021578243625460597,0.07692158967085769,-0.03459036145767584,-0.0041269258173819165,-0.019869950336357658,0.09840779282533038,0.14242028159049563,0.03790497352515507,0.049586613416568996,0.017623852203129533,-0.018237900438249313,-0.0008115105438809
LGALS8,-0.004736813496389024,0.010750174286221983,-0.004190073614528332,-0.01661496846577529,0.0014637565835568325,-0.023048888666240122,0.023747289333449228,0.0013029754001168431,-0.08796174396637918,0.052820999648108574,0.005050981558851082,0.041681901302757854,0.040177453416229456,-0.03001819510025779
DKK3,0.059746170898870826,0.006435701574860234,0.08634230602677591,-0.05566199496932025,0.04596149625724681,0.023832672107929605,0.05544993282524497,-0.00975218963743543,-0.01181998186066364,-0.01185906770536318,0.0580861318418447,0.007280033162340112,0.010072271398116197,-0.037062528601579194
COL16A1,0.02918508069470065,-0.0036752284454735365,0.009919185207569207,0.027524507604576427,-0.01780554071898354,-0.02983314535785559,-0.02790977749664498,0.00960724441096713,0.07147037367731028,-0.03038975867305062,0.061347569346440346,0.025832552156958698,-0.022022749661233243,0.023750078047518202
TPH1,-0.01907830292796966,-0.028209084520321847,0.005603939936098665,0.10608721101304405,0.022427942551002823,,,,-0.035356183278669406,,0.09170101626866056,0.04663235172519756,-0.009290764777841251,0.0020190238356919653
TNC,-0.07559797254552118,-0.03331624139370085,-0.07845244964109882,0.046624303372671816,0.019902914186450286,-0.00827785364912687,-0.01199740799166799,0.006254535649266921,0.05964845131770299,0.1223381288491619,0.0058525607570676964,-0.032632539100158585,-0.025736496236604484,0.010310078965985656
TNFSF9,-0.013018534839481845,0.012956285022079248,0.020715409353179035,0.007931419805377963,0.018423608798754106,-0.0010588540705551365,-0.03670170067721716,-0.03318627810146155,-0.03587402594104264,-0.04340238863160803,-0.024862650702318828,-0.027700781602605834,0.027942499491074593,0.03490304551005582
C4A,,-0.022569351134699107,,,,,-0.01996972857518896,0.0776446751595736,,,0.02025734960364979,,-0.017818289104928317,
CNTN2,0.03396084083401892,0.01451563542739032,0.03818875615739117,0.0050205872528141515,-0.041357615109816295,0.026643493500436887,-0.014833221872593087,-0.017607526652646383,-0.03313305061884963,-0.11218854795827082,0.0032021731919615326,0.016899031403046223,0.05127481161702334,-0.03950598444608314
F7,-0.01861232237301978,,,-0.017496990155750257,-0.015462055742608631,,,-0.01516033724902938,,,0.001954525526132943,,0.06467044959092974,-0.0333035666027943
LUM,-0.0018715302359119676,-0.04525165536610562,0.016774284092286706,0.025659035503793858,0.0033952907319595048,-0.023173599983617683,-0.04901252526706878,-0.07979250730757989,-0.0327314400482689,0.009995610239279246,0.0884377518841492,0.039807642044062674,0.04708175460138931,-0.006419853793421577
BTC,-0.01688581496636055,0.042255584978530394,0.012645166763491648,,,0.05872560578709866,-0.02433763832021409,,-0.013460061144597312,,-0.0252762462377242,0.02078881466308831,-0.017063144990288305,-0.028522303056676565
APOC1,-0.020791259229152315,0.12963370037313723,0.07957916812009769,-0.024792052854059807,0.03223342040072644,-0.016502017043706387,-0.023066660507923855,-0.02129744365417471,-0.01619482472326827,0.09952578408472613,0.12149429725788449,0.08527681212520695,0.03002597717458298,0.07118589253291913
PKM,-0.01544117289254697,-0.029335452762791814,-0.06693589463359015,0.031417888119432386,0.07982959271499104,0.01953766615281722,0.04245081131634674,-0.040498309644783625,0.10777502268101825,0.007818906189338759,-0.09824702815398349,-0.03839479625320668,-0.034328146755674756,-0.014298478876342658
TNF,0.10767358534009601,-0.006282526726201297,-2.112065258486493e-05,0.027954732506326886,0.027147556611201298,-0.015320061612160794,-0.030826148928269657,-0.021580954013490885,-0.03958530822799257,-0.048118865654564504,-0.024533091685521913,-0.021278056303796707,,-0.0060619712852200665
GNAS,0.008717332489086712,0.019651364172468898,0.07651035113434881,0.0006502272914958001,0.0426982258001787,0.004734166305649993,0.03271987969376699,-0.036231123486592125,-0.03261061409468533,-0.09384673985355224,-0.0634414028152413,-0.026364159091580682,0.03143355764590848,-0.03216688401444204
BMP8B,0.010381857626028862,-0.00823427961978317,0.021633565413422304,0.02888680079438516,-0.014588370471999382,0.045698409792250635,-0.06597066839054347,-0.03533337827956417,0.019267209482564194,-0.019020088829914246,0.027941941237622846,-0.05736069999923499,0.013053122586746799,0.046818233238825
LIPH,-0.019078298231040642,-0.02859240603760696,,,,,,,,,-0.02490727824912292,-0.023723202200494994,-0.028000918160783803,-0.01631510663618189
CCL28,-0.013580457625273209,,,0.0329895725709278,,-0.012031757978762847,0.018513297409595963,,,,,,,-0.03921564948902592
PTPN11,0.013718533638415343,0.04511054269800614,-0.012376654408323686,0.024355432047853738,0.02430808442271408,0.0530577352473755,-0.08201138815773773,-0.005255176251346407,-0.019225044474649237,-0.0044853715529789345,0.06440469392766511,0.03318400600458093,0.02347375107591463,-0.011101592332246385
ADAM12,0.023413160934089898,-0.04840048259156715,0.017899579599052532,0.056353813615173734,0.05284509802951148,-0.011627946126954765,-0.04260091253499001,0.06048565280151176,-0.04154444390535009,-0.027970477212678715,0.06942817545060034,0.023526115931518772,-0.010202397261826356,0.014507244850043627
EPO,0.028882479049367905,0.009906814455560907,-0.02615118713224697,,,,,-0.013784363626251852,0.011123216946745132,-0.039272741769865886,-0.02704994027876818,0.07427370362256397,-0.01686941455687058,
