,MGH258,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
QDPR,-0.0186687146011514,0.01247449831029761,-0.04476053978898227,-0.011569404920217739,0.0039840977771879995,-0.06872885185951777,-0.0380693077065342,-0.046835920468583175,-0.021601612526535616,-0.06398649075066976,-0.00588568136593052,-0.02267319087124236,-0.04401149812267631,0.032990683439917366,0.04719369788980533,0.03621765379125417,-0.038741333798543484,-0.053659537755499684,0.13276444229793724,0.058896612603880245,-0.0897135366475588
POMC,-0.004713249275186375,0.026746337345385618,-0.02663646735904361,,-0.015661577769467208,-0.04754776761109961,-0.009307073895264806,-0.017948032638488407,0.011042729920917914,-0.024430377346308835,-0.010721413813472396,0.043699472521202556,0.07209206014420895,-0.010929921839639072,0.031850444960263874,0.013424250517602931,0.023942948715583733,-0.056504597292749495,,0.028485879546428495,-0.0006763322517187091
CCL18,,0.03605441695961052,,,,,,,,0.031629819393866186,0.12110688069767825,,,0.012309563336229486,-0.0062712422965704555,0.05814533538827355,,0.03313115791398223,,,
CCL17,,,,,-0.03853251100398822,,,0.03396797161958979,0.05951908532254857,,,0.03395356741889539,,,-0.041875112680875265,0.04127726340902925,0.03565424763803688,,,0.11278234712005533,
VEGFD,,-0.03311952148706019,-0.0174418747624727,,-0.028462571041751927,0.017036207907377223,,0.01721568583308037,0.028418333684175675,-0.009431376346392035,0.005355628223401811,-0.02636075213990578,-0.056538903157798165,,,0.0715379571670681,0.04278055099359496,,,,
TNFSF13,,,,,0.02963060939200821,,-0.0004486617734649768,,,,,,,,0.0032947248818017733,0.06711788345717268,0.13639185868433537,0.02414756578516263,,0.02938874440683637,0.03463512248002607
WNT5A,0.016771812569287895,0.11861837495647706,0.06205019860490438,-0.02259499610662654,-5.1022339550968004e-05,0.03542512128940337,0.028547395357457563,-0.012628161298002257,0.03343741602359726,0.0067042890782771205,0.054625395621780336,-0.017277203096121428,-0.0685953649989044,-0.02226353095661255,0.0106987071761111,0.0003917200203198627,-0.013577627555006907,-0.016488041044138847,0.06328234857726033,0.013309282792775221,-0.0008514512230447778
CXCL8,,0.06310625806983253,0.03734963537692541,-0.006851546382747167,0.049365658480982996,0.06643464386667054,-0.027950557523432056,0.11527382336053615,0.026693245797177065,-0.013820386333875601,0.021020411916954064,-0.016258803805459937,-0.020245678650714784,-0.03715615771860856,0.009235737702563312,-0.026676243482384173,-0.02901724881265624,-0.03264931345090663,0.045349330724675466,-0.048114414434578756,0.008754579472789658
GRN,-0.08578397935651434,0.01891128790895282,-0.03334355374668359,-0.07083994589555327,0.037561643675302125,0.054571768595366936,-0.017902940208899033,-0.015681383475538,0.0276600737621817,0.014125725037878477,-0.02861086958309649,-0.038416727791302195,0.20593137881757767,-0.027028239063380963,0.06991017878413786,-0.04014102253357684,0.04940140316003364,-0.01491071215594909,-0.04197685771249809,-0.00838209218889344,-0.022573085761124764
MIA,0.013018781652711857,0.09459771022777963,0.03530364968107054,0.02553722202274605,-0.018183159190739862,0.07908617708047017,0.102523491031921,0.04004801892425831,0.011453992545224823,,-0.036672492221264674,-0.01689779812902694,0.03494205794067739,0.015053852732917922,0.2038372692141211,0.14407550766188848,0.04279289267436745,0.03677531581879194,,0.04213179017415762,0.10135829876622736
COL4A4,0.08801232011025148,-0.005337549883947985,0.004675767474920279,-0.015557754748275232,-0.014742457869929467,0.03899223827446535,-0.018695910873309744,-0.017006705088271627,0.01986727992353739,,,0.022420293566698047,0.0005848931783167835,-0.026681506445165596,0.06423930838660183,0.02880391225527805,-0.04782643755871124,0.0031815910178189456,,-0.04985950472278438,0.036944122127047445
TAC1,0.053951607467472344,-0.04060510746302382,0.004408355897601117,-0.03134883593809798,0.004719843017351923,-0.008075700870262062,0.047581166668084394,-0.12219667981242657,-0.035855649434847287,0.12048357421596793,,-0.032722476246187654,,,,,,0.033571181333741276,-0.03189317482852617,0.012706384524791895,-0.1250010629209293
RARRES2,0.10249915301525336,-0.05993242204163415,0.03732392186013018,-0.051013689271262916,0.028654656474473437,0.05849585674305195,-0.019161057261820387,-0.07025377342631287,0.008862485019978264,0.047067935239570396,-0.08829245844504127,0.02386714249795562,-0.057632041531828576,0.0193819708422452,0.04288541289567339,0.0525137919961603,-0.022114831981358923,-0.0009255974486479136,0.17091130133184396,0.01871557591357653,-0.0022211560324785678
FGF7,0.028706178571388987,0.012130251767582189,0.03924358757305391,-0.03104778819248769,0.05507781083493335,-0.030028604708891585,-0.03903864527481687,0.041663591427210635,-0.03199038587660665,-0.010249657751998719,-0.033301262197374476,0.008846321119644954,0.01732119281553998,-0.05687753182488094,-0.03231211921933133,0.02581721996954772,0.005822027773804054,0.02535458123587219,0.035763350771844095,0.06480583669349793,0.06740042515262094
EFNA2,,,,,,,,,,,,,,,,-0.050380777257115136,,,,,
HBEGF,0.023212078426053176,0.13824593963376414,0.017482231172211024,0.08298259875575674,0.05315558747015409,0.014987535165484287,0.010859825742127417,0.10495797679476812,0.06151104083225118,-0.04982130664848736,0.08132270009091448,0.027310859914490036,0.06400764286657247,-0.023516084837045138,0.025227840474553655,0.017568154977870353,-0.04154165007008772,-0.013801569852438439,0.001249067714963895,0.05136090111690723,0.1663610925382588
CSF3,,0.02158564267738383,,-0.02408410946795737,0.006289426386305355,0.08793390832126301,,,,,-0.025166579925653843,,,,0.06481944790871573,0.0056571688161032125,,0.052211160655171965,-0.006530134713627938,-0.033014931165646334,0.04077630834518761
PI3,,0.056215879284394,,-0.04887323142773536,0.031934328764651375,0.03021838296764657,,,,,,,,,-0.03921033240076218,-0.06623530738146552,0.04666457532453945,0.05207737064005834,,-0.02368287330935094,-0.030200102726980402
PCSK1N,-0.00048824569631259374,-0.05575327535684301,-0.028187773773946326,0.035973168844495265,-0.024324134284187605,0.038238212343721004,0.0314179931532996,0.03881225637769865,-0.08314905640519506,0.035802819151289425,0.06624484715471825,-0.03089581110985534,-0.024854749993951323,0.06026857604615933,-0.06640484210502341,-0.11697307822962048,0.061566233216785414,0.0037774626464222825,-0.022626077304805845,0.09216891864006209,-0.08338663395483488
NTS,,,,,,0.00709580570808201,-0.022823459312470127,0.009797054116104733,-0.02475575244429413,-0.02565682320541316,,,,,-0.08912993073767267,-0.06137941665900736,,0.016589301478349604,,0.14192091801493256,
SFRP1,0.10596531274372469,0.006701522334816319,-0.008165937033518377,,0.003934413953366341,-0.03647225780319943,0.007417596246790851,0.006141879132676017,-0.06506246692262097,0.08313439782755254,0.06568042053399731,-0.01014584036206691,0.050823329606149006,0.12083730233394815,0.02568062777131207,0.003122202425510395,-0.015023735373828633,-0.010540713157366923,0.141454475610041,0.02578444812925106,-0.01876858498924059
CXCL13,,,-0.055741002254012094,-0.027598282822780564,,0.008521705829618217,,,,,0.07605525335941611,,,,0.031486121423403825,0.016799758499866105,,-0.015328654584317637,,,0.06552793375175547
MICA,0.029633518880125418,0.08061190424301667,-0.003261922261173514,-0.03729848867463503,0.03750132170754987,0.02111612140629742,-0.04027746066191241,0.0006376901098914147,0.008635327184656993,-0.03573189283836425,0.012381553345315701,0.0074575407667415525,-0.03841964407937582,0.0006298754968319247,0.10133649498270199,0.13339239149060095,0.06578799881781662,-0.016362175258060455,-0.08454690171280412,0.06435662495814702,0.07126502298376801
TG,0.04963985314359814,-0.011123989172165656,0.08237860748756407,,0.003446752441112008,0.017291751307387727,0.04617767319567721,0.013311013411301647,0.012825124727844405,,-0.0018989465111786785,0.06845499260447716,0.04591172472423949,0.049681922396450924,0.027169189087536398,0.10887359930542047,,0.011815562253002246,,0.009943588982023804,0.027354303200408304
ADA,-0.017616057452068276,0.030804233714437555,0.05759032920252442,0.023913678784824356,0.007888151751703976,0.03850673868599773,0.05529282609874139,0.027026331434738367,-0.04087498265370459,0.024434388203952318,0.033239911762930514,0.06726461643402655,0.12336378999852696,-0.08145136727823164,0.1347834396135701,0.1670593407495002,0.0580998858900104,0.059975075925415594,-0.006828498368761878,0.09722772199827089,0.0803613704324914
LAMC3,0.12713611415177745,0.04139196063180534,0.028384873584802236,-0.05386115886159704,-0.005101371878265819,-0.018372189673249408,0.00768932565322294,-0.04157437107506893,0.03670573652549721,-0.0031479085823577957,0.01663391638990639,-0.025459064744002693,0.05745138671373812,0.005595567889015158,0.0911643075788024,0.09190732554599672,0.10981272880120979,-0.06769644964846412,0.008097902165907929,-0.03727947639456506,0.03298582991369794
CCL7,,,,,0.007111228916972878,0.048443138833844705,,,,,,,,,-0.0022042560161381155,,,,,-0.013410658363061299,0.008144239533741233
NGF,,-0.0496064586196287,,,0.04931718117856506,-0.04941475012199012,0.0487797072635665,,,0.05637332710216536,0.07276737995353243,,-0.011264045086376911,0.01251572609551647,0.006347431343841684,0.02617134819861947,,-0.01860265544309265,,-0.051892083374675275,0.12509944354625574
TNFSF15,,-0.06136938036749182,,,-0.02921082549591368,0.050211414783245444,-0.018669546616797546,,,,0.007788482727177805,,-0.06362027919610883,-0.009799299181436358,0.012724508205615059,,,-0.00872556381723816,,-0.0041788757553213405,0.03201344800810169
HMGB1,0.01202091754974121,-0.025498871786344874,-0.013615560483220605,-0.0777257198778239,-0.0013494218292546274,-0.03378729547832958,0.042004730162904035,-0.023433882755963892,0.05736254058166589,-0.02684547606536485,0.0581710629283987,-0.025894194153804343,-0.05325940389668508,-0.024067027672066713,-0.0765121951513182,-0.03712808607349677,-0.04826581299888627,-0.034217812513241234,-0.07926821640168412,-0.04005976407149198,-0.021765204485351776
ITGB3BP,0.08266451740590038,0.06803220474206832,0.038913484422050525,0.0007328319608258059,-0.014028091670405527,-0.03815796255803196,0.01010245136401153,0.02062376949858321,0.019679116307663665,0.054261644412670895,0.026868656163733615,0.02417817328046703,-0.029084879512676656,-0.010537186761699086,0.07153999453827134,0.11059237053710715,0.06862042063405982,0.10315818998351592,0.1248854130697325,0.016099884335590765,0.008442542716795244
AANAT,,0.016024916483510804,,,0.01772949128417575,0.0022204783618873735,,-0.03946940722455061,-0.039903618557023415,-0.024121202946693898,,0.009614346226502306,,-0.021980252847991346,0.03857314084260637,0.03983742076571883,0.06377872112924922,,,-0.0029486451831108604,-0.03956809820429059
RELN,0.13624147317415428,-0.021957980597868458,-0.00814323264623489,-0.04280278061531389,0.07473670975885098,0.018583488611009634,-0.022372357490211627,0.014649947431202204,-0.006843256140922337,-0.05720983269138383,,0.01457065717854239,0.019031651208752602,,,,-0.006199234863374506,-0.021161861432663444,0.05131543018909678,,-0.05819761937857525
IL15,0.004990820451523991,0.013591165734254755,0.054733983932826115,,0.018698537146130293,0.11515047906319403,0.03078831331302244,-0.01615561753768756,-0.01494220650399085,-0.049429732687881,0.0018588202967657118,-0.030600181433353118,0.0524163722158471,-0.03715625482952449,0.027954450694150198,-0.012240686804737668,-0.06787145208369769,-0.05196922492965014,-0.034928881538063755,-0.009311285384805652,0.093753028302145
UTS2,,,,,,,,,,,,,,,-0.017004992971396467,,,,,,
BSG,0.061766079668535416,0.0052557616356839676,0.035986109233627994,-0.04977346590604155,0.037930348573705266,0.08961789374618591,-0.018748940594431083,0.09922275866129547,0.003392794939425789,0.0652921502675937,-0.0009976230717289349,-0.007224636335508336,0.11411913043676081,0.043191583328163585,0.1820926667167063,0.0740362693438041,0.1439006315940345,0.010926652833886052,0.08743235816243751,0.04547485684812156,0.08620550172172513
ADAMTS3,0.049613757645125364,-0.029734644875991114,-0.0034765354189513526,,0.017239536632602363,0.01729587944659983,-0.023947225749056496,0.06058580453719305,-0.003150129324930502,-0.024934846961757563,0.051565327720580534,-0.02327654475754807,,0.030139832235306,0.12494369096682274,0.0063088475901011635,0.043246143608761445,-0.026495634065498475,0.04123669244039604,0.1078877001341584,0.11587265081372963
CD34,0.05302804731799922,-0.025657272767398726,0.050394555199512664,-0.04657284434043772,0.021104494854073712,-0.02927824087880646,0.031712641653326705,0.004382992251880058,-0.0029873103117764943,0.020553359946348295,0.12394833522782557,0.014034256615478012,0.11890669170472992,-0.047571662799256224,0.052624957134050375,0.11153225181891105,0.07502285954124863,0.0010091645381420085,0.014150418089673529,0.02681978448427131,0.03947379677822914
PLAT,0.08657663034186595,0.037875666099032756,0.02835237065020996,0.024710443023225486,-0.006285608671901644,0.007610630478705731,-0.046753746019578026,0.09405796937312469,0.027116269718021457,0.0828373528333516,0.021469331888828488,0.0008090616581086109,0.06279963236172247,0.006119992949881931,0.06363443472111495,-0.0036456876933315323,0.12838087146919286,0.01773829387718155,0.02850958483764403,0.06621431349327367,0.05630572660069934
NTF3,,,,,,,,,0.046137291457506745,,0.004352846281417568,,,,0.029954272730274657,0.06301691168246573,,0.0005703310621693428,,,
LTA,,,0.03082450149457804,,0.010095038159981903,,,-0.03049771037736984,,,,0.046757611735961824,,,,,,,,-0.0021062631695298343,
CKLF,-0.034951445232389716,0.013859321781702127,0.015309410758411897,-0.031041022311859675,-0.017601754503946923,0.04383055572157816,0.03879929640406824,0.012712728995974356,0.005251866175750873,-0.0507250287550364,0.051526793576517786,-0.047998069137155,0.029327065855666544,0.006975786117654047,0.10763876732235349,0.08211957761631627,0.056633328728462384,0.07068015774485543,-0.04807612033423028,0.047562570394364345,0.014259194481755983
APELA,,,,,,,,,,,0.00370819421215534,,,,,,,,,,
CD24,-0.010825273276963959,-0.010912856845094883,0.10667490118182926,0.015224391539959536,0.05389080725295604,-0.0501474649842005,-0.030403992270036744,-0.07812704000133877,0.12966874401883202,0.08474323581096016,0.07893897767390456,0.01786562690297934,-0.028532749548724937,-0.0067323755974611306,-0.007915047779371331,-0.10526815502285737,-0.01727639255251188,0.020108948615865815,0.01986746128432223,0.023875368445811423,0.02515963379689968
HSP90AA1,-0.09067906117906066,-0.08158964191270426,0.05745883651578878,0.05462569803358334,-0.07193912436893939,-0.08275207182152303,0.025650218004086494,-0.006041961874811362,-0.05388931175983553,0.058848455295217574,0.02531780867516561,-0.010446758072584604,0.02887057459824547,0.02984139321636854,-0.16696272391860997,-0.15839201664376484,-0.019680777649865318,0.04819239405830049,-0.08726638784337346,-0.13269127526942243,-0.14571398972882563
BMP4,-0.03905354838368617,0.024958956244778372,-0.031027751867232813,0.06071878803148426,0.00011994016983324273,0.015311274823435543,0.024082546053813245,-0.0017073672390999607,0.0940594320154291,0.04362002828507341,0.03344636032186033,0.02599345382491083,0.051984066311694485,-0.016001474664516763,0.1649223316493401,0.04399315734236122,0.0630807675959583,0.046215229670390705,,-0.0028291237101004682,0.01937633991769157
SCGB3A1,,,,0.013126174606657116,,0.006242937767533875,0.026768981751502045,,-0.03222158907714011,-0.01726064643827138,0.0299557842880935,-0.021352404569469213,-0.060664967055130185,,0.01673600831510717,0.03088462085615418,,0.0031305277810653787,,-0.01347435228826212,0.024943503626574322
IGFBP4,0.0826056203031567,-0.04611332672983957,0.05868456616182988,-0.053606046676526485,-0.015757764787332325,0.07159743492963112,-0.05442899468874554,0.06567318866681109,0.034312745974036586,0.03241536899210179,0.11293637849378106,-0.03684583713429671,0.16396121599844005,-0.03512017980255856,0.016030958933720474,-0.03881707684175493,0.11373785673491939,-0.06826541348126627,0.0035651293224915094,0.010872263310142556,0.021614184679448478
RSPO4,,0.19383093481992592,-0.04019438841838371,,-0.039388716637828225,0.02170687143174306,,0.011806720656664754,0.050429347965685094,,,0.06349429616599385,0.013793938870280126,,,,,0.040307556375055564,,0.0603010271434788,0.12260762754907739
LEFTY2,0.0600332566882169,0.020609171334248267,-0.029629323582021708,-0.020956296913083074,-0.03620184492528417,0.07405997986830495,0.038270315202935196,-0.0030439318958434317,0.07870612951668098,-0.02565684009872894,-0.04401843183842284,-0.000210345554367783,,-0.02808890031697636,0.059403533839939474,0.002758878274197649,0.0886511192375982,-0.02134988590498002,-0.0685335821249441,0.17969874632785365,0.00394832109297338
PF4,,,-0.026624902531943,,-0.010221854934301163,,,,,,,,,,,-0.04617747037984678,,,,0.04368979927625006,-0.05045118561696741
ANGPTL2,0.085389128609662,0.0026810525701972334,0.05498381740279287,0.013818040292887442,0.033110178782166474,0.08310203421609372,0.010222391974949485,0.01848272140350308,0.004902653246992159,-0.0019517903454542328,0.00732567217521852,0.008620175002074503,0.15294071232016576,-0.0645432549456886,0.1150606996904909,0.038706513045971044,0.01689913530880084,0.02183870444205517,0.01881018118216704,0.08157212819922137,0.034712526820117856
LRIG2,0.004158183381104354,0.03835111017949041,0.029688563714724718,-0.028477046068576036,-0.02826749790948351,-0.0014004090189280924,0.015123062601735815,-0.006102971588355675,0.027543366528502995,-0.007347922497765949,0.12805032732644053,0.09198705562339726,-0.04488855548574329,0.01629401257847048,0.05980167982200842,0.12250336707902847,0.06616342510627544,-0.027876839976448027,0.05505067937137684,0.08131915334511955,0.029881347530428783
ICOSLG,-0.050754451668543525,0.04622080431155221,0.03392132148915097,-0.03160772095462416,0.015571250956124811,0.058923117659994,-0.008153657044299243,0.084061018246659,-0.003463247747199481,0.02497804238847628,0.022605931737816044,0.011501416042302051,0.14502090997394793,-0.03414930242187708,0.1361914411174017,0.09612565989055613,-0.07417124090364155,0.002035400923320112,0.018240801482399087,0.07467459866202251,0.10342601699489816
WIF1,,-0.10823799165523103,,-0.040728254298748066,,-0.026306997123068963,0.06989543431742018,-0.01576917166504978,-0.04622795295872701,0.025705031250505765,,-0.022912030693002662,,,,,,0.011331179063943864,0.07896167992499138,,0.004818414813373135
NPPC,0.004883387403450928,0.006975931062330396,,0.04235889627983292,-0.0263309945721211,-0.003827406506835529,-0.02322264815305531,-0.004412139200294367,0.02612200250509013,-0.02470837919849882,,0.07226082406280114,0.03895132610504301,-0.026319064555537012,0.063064924350953,-0.032371621871200636,0.05707315761738,0.015714298872900486,0.10587167910582272,,-0.04102132471989608
LYZ,-0.012480961889812996,-0.015973273933605706,0.012290234112101957,-0.03390245888977521,0.007910174353651152,0.01671623239072435,0.024064991288531352,0.06519016312506926,0.048073911541945284,0.014567616550502894,-0.022868921292058482,-0.014002502055541353,0.013409847609256896,-0.018416020206814227,0.08584644532468033,0.020125807926793228,0.03362057879542262,-0.026285112110983902,-0.00770895507588512,0.02059317061270693,-0.028555012336088193
EREG,,,,-0.029133422006190124,,-0.011685997292587832,,,,0.014150901399957463,0.05095072415481248,,,,0.07451016641108787,0.043889407542933086,,0.048899434736656186,,-0.04631281844039485,-0.017127434454864005
SPTAN1,0.0532213183649031,-0.01014769740011715,0.0034822992059456597,0.05177952953309965,-0.05921525090477304,0.055267740791636155,0.07623945752902354,-0.06045294178984291,0.02061680710324085,0.022186778560034568,0.06773482926142953,-0.013410467794508298,-0.0034790506127693236,-0.054969289126105464,0.036718986119084834,0.00023124656208603874,0.00856133140252754,0.0200153589294417,0.032137095573553626,0.014544154864771909,-0.04315210914508422
PTH2,,,,,,,,,,,,,,,,,,0.017905689879148,,,
LIPC,0.013276654005191138,-0.008517455913947673,-0.04007190126713261,,0.023691478714658404,0.023001224978203776,-0.033682570452383764,0.0001706179515110072,,0.06230671528300068,0.028249047664520993,0.06068562452836611,0.09599869760339243,0.002276202081198586,,,0.013778116933350931,,,0.049524634136107915,-0.02739333939387656
COL8A1,-0.013783142939577822,0.062162974719180024,-0.07365231560191035,0.011718581089936122,0.04933976174914965,0.04406623607620193,-0.017330777530164838,0.046465423219098086,0.043129043051906735,-0.023474062858663026,-0.09733736682618942,0.02300138351422068,0.05486671076288456,0.026549078170655434,0.09747423186280696,0.0791293389387598,0.06613968872245912,-0.007698213887268977,0.020729491483792786,0.018642563855885246,0.16006444513364057
GSTM2,0.010460512560858913,0.07581508884572728,0.03676480528272375,-0.01917992142889577,0.023078745480266248,-0.011516579524236032,-0.018367413548750957,0.058948472430914035,0.06201765752975329,-0.041979012836506145,0.04130173457163168,0.050969385118549176,0.18132517671360868,-0.02264712895371324,0.024974623081637087,0.001963013073149619,-0.0336491328680716,0.09001893101175366,0.13013304643516338,0.03422121432444927,0.005975920852944906
SPX,0.04546840104602043,-0.004009175496814933,-0.046830465056124024,,0.008078006138749493,-0.045897749866034565,0.016793805755248706,-0.06851175121187768,-0.03851703259194137,-0.021595116746004853,,0.015243692725606363,,0.02600539776092346,0.011474924650634214,0.1205126634833029,-0.10238514445786265,-0.0531720047188356,-0.032162578814823414,0.07068401116556022,-0.01582085979092241
MFGE8,0.03203627212737759,0.06653714464725341,-0.022092251883290105,-0.05679485568649649,-0.02072174757720601,0.06049588147972896,0.0664975488029335,0.07497698708480743,0.02990619085875113,0.06768630111314534,-0.10214491979179811,-0.02954313698684154,0.04205077046984541,-0.03287603406088686,0.09292609391143876,0.055011211314280405,0.09813716135535001,-0.026332843506003793,-1.6735403827838148e-05,0.07294318858457229,0.0012978706208006895
TGFA,0.003197684048811541,0.029923056172149323,0.02630202554966881,-0.009612374003838027,-0.003687001774683385,0.03431810664246264,0.042442563804784866,0.08819497708340947,0.04073637989714691,-0.035873489913055834,0.011752460544828123,0.021214456182252105,0.027885190485057575,-0.060808628176688674,0.06052462118539428,0.02543323037144377,-0.0988466323838869,-0.02449432820808856,0.05889763827314778,0.0979163456366594,-0.01184818876822219
SLIT2,0.07943091139188989,-0.04337546274772639,-0.01707067649633902,-0.03019665968567549,-0.06878971776316481,0.091065025657207,0.04170999218461766,0.0037966491755036576,0.09722366713259009,0.040746473519928786,-0.034942105218342394,-0.0410664236772105,0.033539466813864764,0.06409760356850017,0.04873418827291303,0.06889967539367559,0.05590850312213862,0.01204605686098874,-0.06102783107940643,0.047613236349486034,0.06479525091828162
PLTP,0.0053266552331868375,-0.030183935836277116,-0.05242848517522061,-0.021837350033823456,0.018149234817364013,0.04540194608140618,0.019050718569467395,-0.07018876722074122,0.07767343374994025,-0.013129363733180193,0.054562038128608915,-0.027474075197997116,0.05323769245988645,-0.04525081467564865,0.015854739547855656,-0.014652987648489761,0.052204083228005474,-0.05013698091653062,0.044532181697069906,-0.08813868735584034,-0.005773253050323691
APOD,-0.07529727214515891,-0.03369751213234322,-0.08412436863938406,-0.03244328182626757,-0.019851357369399185,-0.015195264254140676,-0.04072275564599569,-0.02841233519784092,0.05180074453568747,-0.0683220312231045,-0.011463597673707037,-0.012904687685051701,-0.019785598156952307,0.058136524218303606,0.15673796212985674,0.0738453715445514,-0.07711133336221274,-0.06011860888412613,0.08288259314032707,-0.17454241502158022,-0.043106472802936426
B2M,0.018192226510384383,0.06322589623115417,-0.09681626469743077,-0.03878399612528016,0.010961475283066,-0.0067591494434365625,-0.06585393693291029,-0.059057139647005916,0.13759175265871137,-0.011663738942678088,0.0480679239041345,-0.0050315767836915295,-0.0033454632454613634,0.004301829239368511,0.1402971005810216,0.12882079028779106,0.10726841043464763,-0.01838445592286939,0.1603164351070086,-0.03910835098612935,-0.03445823656547224
OMG,-0.009811733962938057,-0.0016034087517742288,-0.036778603580729076,-0.017835863298787887,0.00903486216892802,-0.036745728894539864,0.017127175377987882,-0.12156121618140704,-0.02192643633999174,0.031880730758477575,0.03426283655963902,-0.00516215341031987,-0.056256411982451966,0.0683764755631514,0.09094859432046501,0.10343041416665423,-0.02992930058988946,0.016306270456203024,-0.022623909309252038,0.09994739198897545,-0.0785726399925604
CXCL3,-0.03055929049601718,0.071387792638886,-0.0048718592607165994,0.009302495419703861,-0.002058709220560886,0.04271309491858696,,0.08739644290154588,-0.003388209978011525,-0.006487020236385594,0.09362167581073554,-0.022037674628720888,,,0.07274507230262257,0.09130822883032748,-0.010080918535791461,0.01945784968536372,0.04636755954971429,-0.00435749282586335,0.023481751947266143
CXCL10,0.03187026495379243,0.060406322267377584,0.01611669126003956,,-0.022461521873167006,0.03013921745979835,-0.005328577879740237,-0.0037485957214635083,0.024563368547309172,-0.0024472207018651883,0.017683835885869335,-0.015503044303352328,-0.028969367654960075,-0.03550125439907048,0.03342408787549235,-0.007246228513248046,-0.015536777379981867,0.035411583850596215,,0.07455327096597474,0.005084274484683624
