,UKF243,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
PODXL,0.020350566605537714,0.02090885326941171,-0.06744834418070328,0.004443566419794227,0.07210648150827283,0.02949233685503171,0.02488636092649936,-0.04132349844064541,-0.03710074236221406,-0.00455940361972261,-0.043945313248693905,0.1021399482424365,0.04092549796938658
JAM3,-0.0019514910093424483,0.03231163563773073,0.011248110841330023,0.04087737386726345,0.06273402787681377,-0.018832342955647383,-0.01641423069689407,-0.059127108366048994,-0.023800479092160914,-0.05171340516740428,-0.004805598759486584,0.07336928811010764,-0.004402241402755683
TGFB2,0.046694375746410395,-0.028800804703944645,0.04016965780475985,0.073689689520356,0.05605734679893197,-0.02529282636723905,-0.0060115950722225255,-0.00988223234545774,-0.03435474250459296,0.0445743772793934,0.026125483040121286,0.04717847274942059,0.08915663367004144
COL18A1,0.03284239598095044,-0.04553164185137205,0.045119550715370965,-0.0026350653917515355,0.04537874079067696,-0.02173771143940051,0.052901138669867176,-0.0036567011667733938,0.0004273781605683945,0.023470389025937545,-0.03818793316330148,0.07904495265469373,0.09423507159474002
NODAL,,0.028366448018651597,0.04889288291485292,-0.020423202585704556,-0.025641403338891783,,,-0.01901471063226324,-0.019747082358003962,-0.014204247444002874,-0.018108597270465984,-0.01828251458075517,
INHBB,-0.008691127085517987,0.0495194948892334,-0.016928568521736836,0.008014018842493724,0.04798191249302701,0.03193777227729291,0.09257344345643824,-0.0316317462212648,0.03362481103468442,-0.02686958850022709,0.06788169039320092,0.018778009409977557,0.004721618725900313
LCN1,,,,,-0.020108321607939187,,,,0.0029187374603281465,,0.04839310940811088,-0.01951331403715278,
ARF4,0.04689675633987598,0.038966819042283114,-0.010070318100813085,-0.03245242890883669,0.013940509785175394,0.018863312251264856,-0.027911270892634586,-0.031041479665330444,0.007950743896986943,0.060928103890277086,-0.024515158540512522,-0.004028658359766289,-0.008038334032648534
CXCL14,0.0037235221762017393,0.017075052708263552,0.009187266930067045,-0.004158417359766187,-0.055190951441274595,0.040918958485035635,-0.000625350826977188,-0.00478311845388603,-0.00619452700091493,0.006561147912083837,0.005724154621513697,-0.01921901128108025,0.04495501269532054
LIF,0.009330927977950685,0.015029526497805255,-0.008507391341475644,-0.015001684870248853,0.04008103883594044,0.030866951646422336,0.09400096791848997,-0.02290605520693092,-0.027251465659542912,-0.0583867462587234,-0.02472159581826198,-0.06582985770191417,
IL17B,-0.023743195086602154,,,,0.03925760294382373,,,,0.011979926429631806,-0.017671403707761723,-0.028106175072219984,-0.02206248417078094,
MMP1,,,-0.01781110205100214,,,,,,0.023745751039927883,0.045912925999790216,-0.023197836348490875,0.003822895357366874,
MATN1,-0.018707424877999847,,,-0.014482488209240042,-0.02108220814207295,-0.013497187067801928,,-0.011261549211442833,0.1440147320010971,0.1446180355297049,-0.027630373162462907,-0.02010576336633573,
ADAM28,0.026649949493003325,0.019313550103103955,-0.03879408182842544,0.0018147108405239345,0.002959588688559467,0.009478767423370324,0.04614624804460158,0.027933480117001,-0.012072211381366514,-0.030139108464036814,0.09133170133917098,0.051746688402984305,-0.012450948673637854
TCN2,-0.01864072967502127,-0.014024333630482649,0.020405085435256317,-0.04299958923196183,0.022183341328777948,0.028709759543631405,-0.0037959713309301127,-0.026976226174703438,0.023904449575216685,0.0288198999239406,-0.01812918825898245,-0.02842197776183009,-0.033975231328432776
THPO,,0.033598401035630276,,-0.020594729709481792,0.06333795580718964,-0.027709139803505475,0.014847445347250918,-0.01126155050508536,,-0.015798308163063705,0.02852251958579097,0.00393800462135608,
CUBN,-0.03821363833866931,-0.013730205319673106,-0.019787962922750944,-0.025763928107128357,0.012617489722256434,0.10589644741539328,-0.02018193770731347,-0.02230768632003795,0.023958419608379522,0.07418491484953836,0.043891750386266276,0.0030906804411927158,
TIMP3,0.015601437530348908,0.03786879194341276,0.037011161865599294,0.023011372808428764,0.024354858957738427,-0.058244142764393235,0.04150376546939417,0.02690958535848931,0.02638102667145112,0.017209135548052104,-0.02896589589378711,0.033324915353047234,-0.020849317400061067
PIGF,0.02785491115246485,0.015137868713934095,-0.005591368908394184,-0.027411556987759673,0.08558706751658948,0.0005227400692567897,0.10447053302494935,-0.05116281777194734,0.0032354733463695246,0.0029271525111441133,0.0566274926692722,-0.025849490510421597,0.07210554525217122
CRH,,-0.015416799534015299,0.023717395956490424,-0.012204512861504459,-0.030921310873017832,-0.02124772304680611,0.07472432845691075,-0.015402900505403168,-0.012587799325058747,0.01076406731474991,0.02666113093065713,-0.020907946212611887,0.13137862980135084
BDNF,0.0017307699430517656,-0.002154208631377731,0.007054577527378991,-0.008981705156759126,-0.039100597236746824,0.014916973688533692,0.05834670364959682,-0.012683398251686049,-0.020052376606179128,-0.025693819273926895,-0.0448390934191842,0.01765641563812242,0.0849668478476839
CCL5,-0.002434876754587961,0.028790390571310352,0.06049659586007788,-0.017827789541158445,0.025966843303634107,-0.014162247619321201,-0.014918376774216143,-0.015277647524535032,-0.044257980303894294,-0.020850050757758674,-0.008756834484686348,0.03927962845003112,
GAD1,0.014263359718948517,-0.008409714375131848,0.008856936632814,-4.696172241567861e-05,-0.037329635114968604,0.05711727536161621,-0.05320109204188411,0.037473473573079036,0.0609957122259367,0.037828149748837976,0.014660945112271237,0.07748356767310503,0.014393147121720858
COL14A1,0.030998802267324124,-0.01591952338588152,-0.0019677907457458167,-0.01889349919548967,0.008258996822020285,-0.029318811163775715,0.041719209689948925,0.0005231621171844558,0.005154516099974348,0.02648957576650686,-0.006880773413479486,-0.027062861017936823,
HLA-A,0.009351757138613805,0.022911826765678583,-0.08595628719224174,-0.0344648797535887,0.07804655851289263,-0.06626981674368336,0.023304584806239786,-0.012199298204168414,0.03641689605564752,-0.06731845904938397,-0.07396428061460755,0.09314435254878911,0.02963269870519749
CD5L,,,,,,,-0.027390084445315415,,,,,,
FGF18,,-0.0122485319394023,0.005418946904446311,0.06902697916893942,,-0.014462767690766567,,,-0.029110566075305398,0.08161374301620994,-0.02271835588378222,-0.02760158360722322,
ADM,-0.06449452054256412,0.01396619575353932,-0.058291014575358735,-0.00990419227577719,0.04985946095758903,0.0016587665758648752,-0.01642985753156806,-0.030509231222211497,0.03283540148528558,-0.04370300069872281,0.025367605441794807,-0.17719953091506055,0.0895428446236773
CCL15,,,,,,,,,,,0.0022378114218588765,,
GNAI2,-0.05687270009751739,-0.002563988043749034,-0.06395162265919235,-0.06612016709325157,0.035418884006424955,0.01234604901221552,0.056012758373232344,-0.02366384312587365,0.02132346829667199,-0.07252271241853761,-0.010546850011306909,0.040139658656542704,-0.02676059146933009
HDC,,,,,0.012266953623007552,,,,,,0.10919585339559024,-0.020105754260625792,
COL11A1,,0.02941430526708605,-0.033344968982343695,-0.032147669220020644,-0.036558621294369154,-0.017080442694780096,-0.03324704934982813,0.01054794264988466,0.06510745776246461,-0.02278040737864001,0.023737952315179583,-0.06478866555106302,0.13973979182703217
NUCB2,-0.047719937993439286,0.006241948780803132,0.013399020966985874,0.009588872939364262,0.015435910167095203,0.06534853393319481,-0.038418797058963665,0.043717455015722745,0.02216342857879413,-0.04022367351258879,-0.0076114593739678655,0.051019724201169375,0.03956954569858727
FGF16,,,,,,,,,,,,-0.019811607092129226,
CXCL1,0.05198677305163409,0.02577229134710741,0.005746144937460155,,0.034640044818694725,0.04315044710068949,-0.03736858125889187,0.0066172533748206355,-0.0007383091202128577,0.005281394842162063,0.00935777644307005,-0.06361030748911077,-0.03521930978226793
VCAN,0.015075990589620811,-0.07681481671176772,-0.0582483968585347,-0.032546516802120125,0.0865496873621473,-0.00358206479055437,0.04582113738748903,-0.048410267592275076,-0.04851247323827538,-0.01595417273949434,-0.06524420567403286,0.04213300759758222,0.0032092265316370472
MMP7,-0.011541368220056365,0.045651589243279445,,-0.015001680659350262,-0.014677416452014407,-0.013329775466765083,-0.01611867202246294,-0.0174058736139254,0.062069726030982,-0.07506714998136897,-0.061957926566299906,0.06295153558983886,
PTPN6,0.0006874984198289108,-0.012733561769667459,-0.012279627616574574,0.0029155181472631264,0.05738496564303331,-0.005209911617197344,0.025108477557819135,-0.014640988529889008,-0.030711210315021303,0.00923155682616142,0.06477750543159864,0.05369335495478259,0.03832500707008395
PTGS2,-0.027672928309453258,-0.0009455165961314218,-0.0021694572164799586,0.02817868844550027,-0.07440418964337808,-0.009037977926536187,-0.06009280242071124,-0.02599440597835077,0.04896069008368454,-0.033723571985317974,-0.03872769527324481,0.0009555363779654622,0.019264065499532995
XCL1,,-0.013326841104214915,-0.018938861444562093,,,-0.021893657450979504,-0.0211431114237113,,,,,0.023970173846306064,
CD58,-0.00569875183136402,0.004701591576025144,0.0038597254262896343,0.031084965000981023,0.035635750664544746,0.010299906293758059,0.007808924449953661,-0.030733483819687588,0.0025080969915819737,-0.040615813289790255,0.0014566312637270522,0.0003466394097771215,0.05108269252236128
TNFSF14,0.007433474126348039,0.03755459590986186,-0.022036313394856344,,-0.03058255419127255,0.04670787753897868,0.05374981262897646,,-0.031736558674414495,0.0016630565319932478,-0.0021575132818342523,0.006641074553172252,-0.03824441565907242
CNTN4,0.008122101224930185,0.023396364511280656,0.08630912828526617,0.03362478093928136,-0.028450920113982498,0.01948506973703602,-0.05149173534937857,0.06247865352749239,0.05130548622995309,0.006691373087471589,-0.03352694886737434,0.04817090140937832,-0.009892726975268643
NTF4,,-0.01685787038328337,,,,,,,,,,,
INSL3,,-0.012248529536924253,,,,0.019669314698040515,,,-0.018421609009297627,0.0012562286600370095,0.14144442117541348,,
BTLA,,-0.01944213875783124,0.11098590801619854,,,,,,,,0.052238924298249625,,
MFNG,0.1053652144401723,0.003860210425026638,0.0007362111797377819,-0.022335780924407463,0.023260243909136263,0.0006991213340745738,0.009341861658571758,0.07299985370889522,0.01930742544021157,0.02232268159072318,0.048049580324742124,-0.009773352389272233,0.11034910028429419
ICAM1,0.014285220967047539,-0.017975369095900376,-0.019705571093953596,-0.03388666361628134,0.0131462470335337,-0.00562831876092207,0.05625989963464837,0.029704223759744467,0.04419798790125615,0.03668097781328148,0.04767769447716448,-0.021832762617574435,-0.024618087560412574
PROS1,0.04893422635285403,-0.03689395724779933,-0.04844377900158137,-0.007282894942884313,0.08263751099446202,0.02021259289684751,-0.008369509276704467,0.021909466431644986,0.05429067564270342,-0.01656672390639163,-0.00048762524827201877,0.0264928708506,0.008074935152060127
CLCF1,0.016347274038159037,0.011758179278689112,-0.010483463583085854,-0.013945560246912892,0.02371978082073914,0.006103218325841559,0.0194700270425215,0.012722274700932115,0.004526831983906199,-0.039014157511403226,-0.07328467352299896,-0.042833512097589205,
PSAP,0.04730592444242591,0.03198439562487448,-0.024619699058218637,0.007497880849141336,-0.08324668012881983,-0.025838262585340666,0.09639295785067067,0.03886072393146808,0.015967937153466276,-0.020425430781353875,0.005074829853333852,0.1472470794049431,-0.022088834414087512
EFEMP1,-0.009608417472793316,0.017533073190561275,-0.10312263478788777,-0.040470254641525254,0.08125724759061027,-0.0573964943561694,0.04623284796515481,0.010571771737661882,-0.0006277082796990142,-0.04224537424069393,-0.05826795510002169,-0.021002554763826946,-0.010951267371540094
C1QTNF1,-0.01999685756346471,0.017975136675506757,-0.04940947656834455,0.004778634976252338,0.0635824088808262,0.02825570424319244,0.11730732416274567,-0.021128913537126735,0.02175170617268595,-0.03209226322937759,-0.018533781054565702,0.0154053838700293,0.05095002306061289
ALB,0.08285373512550098,-0.02174551549766319,0.05693861908486179,-0.014349997887899906,0.008476130364224647,-0.016780699849259124,-0.013393529382492964,-0.02436434495830411,0.027723959269871427,0.09436090569093022,-0.0023914532621516623,-0.02846613854363259,-0.062286050273570516
CCL13,,,,,,,,,,-0.020726182288467714,,,
EFNA3,-0.018330756492718158,0.019572505092411766,0.04781086777113589,0.037393470619106126,-0.04556849538343603,0.0562933992035619,-0.01362748376816921,-0.04799058438079053,0.025389173437995467,0.08032270627902584,0.0723566776310189,0.03772148279945652,0.18271267884484546
DRAXIN,0.011698790230580104,-0.030113776981781352,0.03464049244920962,0.020704612304807753,0.06905095612688592,-0.0005398275588017452,0.07582117918669422,-0.04785194624469962,-0.00480604568797957,0.003086101611403071,0.008204935742000957,0.10544399710103278,-0.0008723560664648185
RAET1L,,,,,,,,,-0.01864860938527287,0.07687986000473065,,,
NPTX2,0.05382288036902981,-0.014923923446740069,0.11136039943185445,-0.027546938023461563,-0.11845436453540995,-0.019877710111625046,0.002299136614009109,-0.05304270239673998,-0.03689333035409153,-0.016785809406210734,-0.010815985853206159,0.04821638574666426,0.1157397556387918
FGF11,0.008834411433995331,0.05839852369823626,-0.04510794574287286,-0.006916867344807292,0.08270477460219505,0.026325420275291167,0.04649516686607432,0.02588669031767285,0.08288539815562891,-0.013376778604656903,0.029899066117789485,0.007337750490707247,-0.04303136369244042
CD59,0.08960978814902272,-0.03568426538190262,-0.0035779666420360087,-0.004909359967599434,-0.06383117212723412,-0.05531917048302012,-0.019197957258350617,0.0011357524830579856,-0.027399342732762743,-0.017002038472740955,0.019446481219142255,0.1205891616471155,-0.04629409238057109
COL9A2,0.07299195816585434,0.0018918356040665584,-0.034863264556858294,0.004404250468517893,0.025557725369913003,-0.009843954418453336,-0.004973420470205338,-0.02096669190439025,-0.03400865190967648,-0.01804999265728931,0.12104794313566639,0.055622173282454716,-0.036814877800309266
DLL3,0.0922807077441782,-0.007554699054121574,0.03233934243512745,-0.02643418034868227,-0.014218202220160132,0.001310055133753281,-0.008254724989657064,-0.030415954163672636,0.0060487684748000295,-0.0023933480057597174,0.08036675486216453,0.05105705688012796,0.0019553543588166507
FGF5,,,,,-0.01960438474718921,,0.12268861943737676,,,,-0.002849883607235647,-0.033984745275636385,
LIN7C,0.05261872918379809,-0.005630487353928647,0.022756337987071693,0.0007738185671137892,0.05740355663268941,0.005610813393626462,-0.013153104103152062,0.015438839531990475,-0.0793266941370174,0.07215029946530947,-0.01799108964628448,-0.04950059090734167,0.06027962266690969
GDF7,0.011285946677273152,0.033486411141003244,,0.033081733643519774,0.021893652527302708,-0.036729587020627855,-0.02849540358410315,,-0.0159864961888436,-0.015021003226184241,0.006296644592865072,-0.030734325640522198,
PSPN,0.016569638210457305,-0.01759786695132965,0.008682376067456605,-0.0007400687332961368,-0.038847431116485844,-0.0067401224925627175,-0.016105162502995124,-0.03246455419687828,0.03597243962973024,-0.031149420894410963,0.009597209177123681,-0.019344604039232157,-0.062286108589417515
ANGPT1,-0.0072358262427460835,-0.003994918407025167,-0.019956338546480188,-0.024700207884790156,0.022152248244592086,0.01317601001357641,0.0068693883452003645,-0.017847506202154678,0.070644545969976,-0.000851129746378191,0.015640612482989234,0.04391558953572076,-0.006033573250364992
PNOC,0.0970934136438976,-0.01082426670013972,-0.0019619918436748597,0.020614189911205477,-0.06331387987181614,0.021968785183029374,-0.051312289320034926,0.0996819669542522,-0.017000110366901924,-0.01780801283064387,-0.012629049758243364,0.07833616694462928,0.09368149454783276
L1CAM,0.08147231746637118,-0.026379949269047073,0.04041028587420173,0.042025992456100114,-0.05910942140896176,0.0006818810078666733,0.020577329608422013,0.05578668719798427,0.014999524396573198,0.038406383556597264,-0.0338881596461083,0.03668810903852382,0.015223761547286795
APOA1,-0.04018728177337921,0.10232717051232008,-0.020421019023141772,-0.022066190275975017,-0.02367346416035404,0.03593215963447522,-0.014033836993462915,0.009376524591579574,-0.01725992081427662,0.019026499978876683,-0.0454582388989639,-0.03828798420994609,-0.03194796004266965
PSEN1,0.05842986544134914,-0.016561365440822352,-0.0022931994826061414,0.040248484076225,0.028151446180998862,0.018287841443699788,-0.02090958586922106,-0.018279121132588564,0.025765827576099444,0.004862743975750187,-0.009590546145937946,-0.005344503608013913,0.036149883481704156
CALM2,0.10341790672577904,-0.009335623751469504,0.03815209624202502,0.045864917306243425,-0.10496459403933087,0.020808357431088324,-0.03919379658337847,0.014256901723931872,-0.04109756266676436,0.07990398091459837,0.06270216829829944,0.03332594528143847,0.09301303336104268
CLEC2B,-0.04673296801754483,-0.006326927984267552,-0.03671826896346584,-0.0462722159858975,0.03051209697124002,-0.006461321348523684,0.05847820520103873,0.0433902610000163,0.07291755463392514,-0.013649212055768616,0.07010688864780872,0.04032036948124983,-0.03752315077067523
NTNG1,-0.007576854963179321,-0.009815216483594496,-0.015462529598351727,0.057657773046210156,-0.03950654832683743,0.03808087761424847,0.04755553272878132,0.026768637950069108,0.022359091730036834,0.02137194587724719,-0.019257749941299886,0.008957373150067196,-0.0590058539983751
LRIG1,0.06083827459172295,-0.039982006452174756,-0.025729838367857315,-0.05491969825047741,0.07608782500131982,-0.01586212290622022,0.021865612170319466,-0.02231245634485497,0.004915277363059961,0.019470506591326167,0.04535422964741593,0.07176770293130229,0.10757090106149178
CPAMD8,,-0.014487824864251398,-0.024045972381925722,0.07186445222118527,-0.017734804294856264,0.04796294810709732,0.15538517419908202,-0.020799932291986577,-0.017959537390447426,,0.02899948486380833,-0.021792940405710545,0.0708307582773059
GHRL,,-0.00384422614424718,-0.0035346372700377545,0.05624934243681206,-0.01671138518405029,-0.02989396384656903,-0.017289354471097706,0.1731504674131611,,-0.0162481313362673,0.03888953178089494,0.03277474039308013,
NPY,-0.016957683026142357,0.01268796125341566,0.05111705232086492,0.048620966113346126,-0.047213253840668365,-0.031066513946469365,-0.00474909944231968,0.03113518406043093,0.035477124822826486,-0.032577748887566864,0.027621163106519204,-0.0012018049985472676,-0.04277682880611865
MMP2,0.040452713368758324,-0.02505806940909539,-0.01994517354141031,-0.005064145711832353,0.0915748826212139,0.028451159003469458,0.06280102198302598,-0.055745866520492675,-0.008671182112494947,-0.057057768652727985,0.030300020857191277,0.07189661317548476,0.04986759733608682
LHB,,-0.012617801332429542,,,,,,,,,,,
PPY,,0.05784593198886324,,,,-0.0124604698993258,,,0.07253590899550137,-0.03294333250461535,0.006915751463891861,-0.012178833704367599,
ALKAL2,-0.024452161486026466,0.08025700870764128,,0.04459756029337907,-0.020108318348959067,0.017852598697937563,0.003977568998056899,0.05685777570177497,0.04751302362900033,0.07653350534415138,0.016030074134349214,-0.01447240312154445,-0.0581666114854557
CSF1,-0.026016033535146584,0.0036426262182808022,-0.03482127931547176,-0.028596880246285712,0.03309011257254854,0.029933780468263463,-0.025703080874648277,-0.026019026955618203,-0.0403078786701953,0.005644438932659318,0.027012433359535615,-0.004256753483966947,0.03211776795880247
SEMA4C,0.021889365243504978,0.028687175920332722,0.061906086551727045,0.07117875797575252,-0.02227606550452095,-0.004190557776785063,0.04062713419566294,-0.0468365538206591,-0.0014685845173940558,-0.03698844828889393,0.04431236186748581,-9.094556853873788e-05,-0.023022986830590588
BMP8A,,,,,,,,,,,0.11074848821252513,,
ICAM2,-0.011287310318060658,0.02813215569838715,0.04281736462599091,-0.05574276351384563,0.06691238747394126,-0.014392559389699766,-0.0579344233591597,0.0027070669728410947,-0.04382873713399048,0.02312781576154953,0.028332649187136454,0.028792191771281197,-0.05943164334181076
SYTL3,-0.03210168620698026,0.022911095270785418,-0.007216409909038893,0.055361175940151996,0.04599710502508411,-0.013415622488166988,0.09015038124099863,-0.03516124134019839,0.09595581430505212,-0.006769579677558234,0.013335613775069968,0.026193314228232196,
IL1A,-0.014176127041924667,0.11012043726822521,0.07818969303135069,0.05098657854133091,0.014766385679836496,-0.0186005952159154,-0.03823868102689338,-0.006377073694881414,0.07677572905040003,-0.023959269704389816,0.0891735935339198,-0.03453184362902162,0.15359463215977454
HLA-G,0.125036822057189,-0.013326839900689233,,-0.011071270401307877,,,,,-0.007400377552800279,0.053543655010458595,,,
PGF,0.01266762031775787,-0.041964806983207564,-0.00613122235688228,-0.05774776610951231,0.042204817631590764,0.013116150081951418,0.004426330299621806,0.017619596561696968,-0.004913200496751466,-0.04077780089345723,-0.013571835066222511,0.009151111966331652,0.07315826646240901
LGALS8,-0.0057570763376771795,-0.06830844439907868,0.03821171234667438,0.029826884230975504,0.03071844695829646,0.00566314954716545,-0.07433223294817819,0.011886243860873115,0.029458902713315666,0.054822001372771254,0.016000296298578437,0.026969890632152497,0.039825377393382856
DKK3,0.07636113701752126,-0.02437952263757619,0.030240733623622035,0.025231804015025772,-0.06513131143298097,-0.004740644413520915,-0.03397698741910432,0.013112987675332909,-0.03145081529866035,0.07158986541994196,0.05278823649823682,0.09885565355962637,0.0008516350032518316
COL16A1,0.058229313674697455,0.03452949285846883,-0.04946247709622892,-0.014191202446044325,0.0550110665032531,-0.008324558009813394,-0.015651903133839577,-0.0284371821510673,0.03810630331133934,0.01036335537929222,0.10793039807025784,0.028902240355828692,0.06595090216056394
TPH1,-0.02491488356068477,-0.00028788134253067936,-0.023604239053180032,-0.011731554885320017,-0.02108220794306578,0.019891732104560016,,-0.013552783028251006,0.0003276773835257144,0.0010451190280708579,0.02888374110426889,0.04863403903557252,-0.030552764753770674
TNC,-0.024851837307298855,0.062183516565730526,-0.07726868060907197,-0.05041165671946242,0.09304715766759328,0.02401903354689782,0.06080941551408718,-0.01223812044417457,-0.0480502094053957,-0.05754824589349947,-0.06634628693267276,0.00039536578379056365,-0.015469367556284397
TNFSF9,0.013718715778697516,-0.02185495413176445,0.019262924153535206,-0.032020536608005294,-0.003139471395029033,-0.002797200118644674,0.0254339275413593,-0.0074513449321358845,0.03355157107716268,-0.023214152899892093,-0.014858952832987665,0.03311518130655962,-0.02713605580304048
C4A,,0.023106502107927203,,,,-0.014771262064606695,-0.018655739329054254,-0.011913411123714114,,-0.015179424432607919,-0.03260902067690966,,
CNTN2,0.013114169763455611,-0.014530970242954779,-0.0004386724388092177,-0.027650672702803396,-0.03380777755125153,-0.02373986361089921,0.03896520172128309,0.0014987986978747226,0.019683813704489538,0.04638076924202196,0.033322403170250814,0.060769922112077455,0.046528853900193436
F7,,,,-0.01018888889471502,-0.017734793986794752,,,,,-0.015021004678678548,,0.0887756778886912,
LUM,0.008241402360220302,-0.024791271261330985,0.04729964884286792,-0.03447150974551474,0.07685583245387413,-0.019585387746329487,0.005373167362190978,0.07691229862356602,0.006702296451475589,0.01929144420739122,-0.008503613911879185,0.005986537649175968,
BTC,,0.0014128528289981974,-0.020123015794487352,,,,0.024135334051061996,,-0.02724258951196895,-0.01453611614658756,0.07719768872868726,-0.006350011978396947,
APOC1,-0.020349410185381615,-0.06612911686045511,0.04524966504970714,-0.041068128405888235,0.09087094545405862,-0.04252419155701181,0.049317579364016886,0.02016549238938126,0.003695628704220211,-0.05539841116954773,0.09415273575970047,0.01863267105309676,-0.07198829868575202
PKM,0.007113290749967556,0.00048156505184369295,-0.026142674473972158,0.0066315944100550864,0.02609485712601996,0.030987022764533332,0.01954599951096036,-0.024672055377001848,0.04548118667740435,0.008338170266940474,-0.10014133921221816,0.03936902454513956,0.07609222316858548
TNF,0.03315241710242672,0.006195178868547429,0.012622293490648445,0.01902798161013406,-0.026028010776460827,-0.00024920005548943416,0.008385758064571376,-0.028299734040816194,-0.018648614471685275,,-0.01876312942039329,0.02602042314850844,0.12914084565584633
GNAS,0.03859202055988021,-0.04923624817624948,0.052011795208445344,-0.00036997840692834413,-0.07018225445097233,0.0600989544567064,-0.06731840580519023,-0.06831510409301633,0.06505459835380799,-0.01130341685349251,0.026518294750495792,0.12147316280505438,0.0654674005240652
BMP8B,0.014489619470286295,0.03962291097189037,-0.04158446347830763,-0.014467988645476751,-0.012101868482561852,0.07259002981982715,-0.007799279459600482,-0.049152318463776226,0.027288854982241765,-0.002906680472398873,-0.005324597632932311,0.16931768163456673,0.04633545448174375
LIPH,0.020100191533852955,-0.018951261746976464,,,,-0.011909675192256075,,,-0.0014010287118990969,-0.023854019808652465,0.08708849373699107,0.012268063441202936,
CCL28,-0.018707421187853585,,,-0.00438294696411643,,-0.018338940532192392,-0.023173324784587553,-0.010747945676292746,,,-0.018802897505769803,-0.0008889957597495855,
PTPN11,0.03034118718069215,0.014458309794150557,0.05827906752427492,0.04830593162625637,0.031430447462917434,0.04357367064761331,-0.020042012450930173,0.026878516041091403,0.024916366599752406,-0.036629769794496836,0.05714467253722272,0.0035066718042208456,0.04315718797343131
ADAM12,-0.028065296220672095,0.06209275081651999,0.03309562477226005,-0.012355882465696128,0.00609537092933691,0.0436823289640031,-0.02517671460432841,-0.06725767576013364,0.018610884413069687,-0.009179622683294482,-0.043752532765497815,0.07697498833334267,
EPO,-0.03897285099935314,-0.00464344513715309,0.12010334734662545,,,-0.012460470443227772,,-0.013552785018523096,-0.021593662420061336,-0.014371076930025106,-0.019995318827651307,,
EDN3,-0.02581838945866382,0.023097471228620048,-0.025948016653538623,-0.0146138738775576,-0.019209334449144657,-0.019313114638628368,-0.027762641670414947,0.0860265433890105,0.0909031237165616,0.05601102090306132,0.07050226458978945,-0.002368576556412221,0.09161845686667708
CCL22,,,,,,-0.0026602943541213075,,,-0.019747073650487963,-0.012609994394499852,0.12458757694638266,,
CCL2,-0.012388417071503411,-0.061748879013797706,-0.05635152822010116,-0.03486560755696473,0.02451668410902414,-0.019792047190855255,0.0709991396509449,-0.008127444773398402,-0.06703246924625363,0.02447697465819315,-0.03513954003327925,-0.021551853222849332,0.01913911543424733
DSCAM,0.09278634841105492,-0.007743937808360369,-0.011782456213745655,0.0060915054817286644,0.047431921457801375,0.006702924042173398,-0.021544797682778383,-0.005818583339027826,0.01618600596844398,0.025452905190392464,-0.02110965888584838,0.07384884892784917,0.022432008677394793
ANG,-0.05915825666392586,0.05256178306000883,-0.01492457871193452,-0.023856836933519483,0.07821163646394423,0.03535008399313253,-0.050475921733315755,0.01729078651544436,0.06666823270742635,-0.017049955197621616,-0.00026599123301432765,-0.043191822820403285,
FBLN2,-0.025603916337430182,-0.00887333977494528,0.004082780013458639,0.0004142038820410819,-0.01643923790595533,-0.015808129017318786,-0.02578069586373633,-0.029981687592169654,0.06398846132321725,0.013022169471805848,-0.0015123672585764933,0.010519035066974623,-0.03125740356359058
VTN,1.2990466376617246e-05,0.04415830490551394,0.003027844276558792,-0.011731551049090991,0.07314934146350734,0.03408282649488779,,-0.011261548384949235,-0.015184228099690712,-0.01860860496034586,0.08694965884500057,0.09002155785053166,
VEGFA,-0.032814491397056396,0.03563356623322731,-0.02117924336069298,0.024240249329727275,0.09212955119298388,0.04587074264470768,0.006623208690477527,-0.04215729238510934,0.027934422795943138,-0.0788516559644337,-0.060145290357602334,-0.09322340188017404,0.05962266016048803
F10,,,-0.023826046226084682,-0.020400900744343035,0.05223803202070599,-0.013662636527123245,-0.003675754237283952,,-0.025933274468842152,-0.010101367945638418,-0.035301630089072646,-0.0276015935427595,
SERPINA1,-0.044030124892592434,-0.016655058566178254,-0.021898261160428787,-0.020947592953292276,0.041908679562131984,0.03330179626194458,0.052451622477628884,0.026530499455327733,-0.030229939656835854,0.004113322687668984,0.00777792819480451,-0.041510466294767116,-0.04836811007848563
VWF,0.030423524990489552,-0.056984817499315096,-0.0009647804838241721,-0.02556685792178685,0.0722584759526802,-0.014265418459245697,-0.0014372194186262918,0.03429410640966753,-0.003975695711728226,-0.01175663329884778,0.00547166442968823,0.02849773207184615,0.05465651785476688
GDNF,,-0.01571492194254492,,0.0018181955352156531,,,,-0.013552783963075667,-0.006742778159804019,0.05640238935440009,,,0.010869176075602406
VASP,0.049707104831100385,-0.06803045237015257,0.006447862875284141,-0.004282811169263857,0.05022949367189196,0.017528014701373263,-0.01559139637311422,-0.06256378263171596,0.04801024448816301,0.008947679920384451,-0.020325031235579615,0.016611871097129936,0.010496135141180984
ADAM15,0.03846089344497375,0.017723968491346276,-0.00018660695312974824,-0.009429582617197108,0.01964532506558318,-0.044470742072535624,0.03943444205581432,-0.025080154105645906,0.038131247102213786,-0.010410266171892871,-0.027034578968881774,-0.04345872021357435,-0.03350197414278494
