,UKF251,UKF259,UKF269,ZH8811Bbulk,ZH916T1
SEMA3C,0.025189753328230594,-0.03785608474630222,-0.05951285631774321,-0.041929148670703395,0.05149472613148533
GNRH2,,,,,0.08334631008751249
GAS6,0.018626995468406564,0.014714410013008482,0.005429184250277158,-0.01278063110499875,0.04435729079496507
MEPE,,-0.020412560578349667,-0.020958295377155312,0.06013383438012418,0.056042463084188594
SERPINE1,0.03632901912430774,-0.05002486389509734,-0.06679564479399873,-0.06841880522623979,0.026153846411995217
RSPO2,-0.0080808804282739,-0.020507467981393964,-0.0321671532642654,0.02483725751483776,-0.018819286867230316
SHBG,0.009333584917904507,0.012535820982989401,0.14244301606209528,0.0055694118345650835,-0.019088954650769496
LGALS3BP,0.05139751429854581,-0.029636873389587974,0.021770276972299822,0.04515736526382713,0.05809205535736381
LAMB1,-0.02180484736367051,0.0681443855067813,0.07454863053550899,-0.006521861489000489,0.027664301826053818
SPTBN2,0.05169197269613211,-0.061345000854673454,-0.06026253802423261,0.05635670816072431,0.045466045460862
COL1A2,0.03760197109511501,0.05543394546503366,0.07114591821867712,0.011967576143699797,0.04342753228934835
DEFB1,0.012699667995649566,,,,0.018708330162441607
WNT11,,0.016269662157918068,0.07547414100708162,0.007203690198453757,-0.00029265324106576043
LGALS1,0.07988684262610815,-0.03217762164323737,0.07074259304499035,-0.009438431224518868,-0.015522922394762481
BCAN,-0.0425961279512682,0.029454473134289418,0.08198724798137723,0.0519353346370309,0.015015779903100906
ANOS1,-0.016412985776656987,0.007835860247061285,0.009074116540083898,0.10496042674895123,0.013613342712112307
EDA,-0.013455977331420963,-0.038072167704265636,-0.015511381210425971,-0.023264032542089582,0.018997104547722268
FGF22,-0.01763881045898853,,-0.011891492500427269,-0.02137666490496623,0.027423178737902825
SHANK1,-0.014296302297757432,-0.006338404652054837,-0.01131399985681153,0.002528343610715046,-0.02718616823497402
NPVF,,,,0.001483633589227431,
RAET1G,,,,,0.002957719812074159
TGFB1,-0.026635269614398625,0.016920318121410552,0.04849574726509567,0.054838196352808906,0.08554413941292942
MSTN,-0.030344821774775547,0.0032471917446408034,0.08712669203033291,0.0040320233405900605,-0.014609500769240356
WNT4,-0.016747705250606686,,-0.013482979645494953,-0.0034929536921106505,0.04471763295981026
TNFSF4,0.00949595483257684,-0.014797101654562637,-0.021402233056386333,0.025915057743371692,0.021930387711980203
NTN1,-0.00561336494317669,-0.0065818145442530255,0.02681047720565422,0.051351176259001395,0.03149914019557166
CXCL12,0.09165722098434088,0.03918709576336765,0.048531391203158455,0.035706395579115806,0.026326797448120078
GNRH1,-0.023111605941124335,0.022769024997402586,0.013515177901685015,0.044477146325934774,-0.012628157161536372
FGF8,,,,-0.026670981309011035,
RIMS1,0.006005426889157516,0.022648618246339035,-0.04412983691803633,0.0201802102643947,0.06007991974513888
FGF14,-0.015847528673790932,-0.04947438648901303,-0.01304658974442312,0.05744761996835951,-0.03298150843007298
IGF1,0.023588409989129297,-0.010337709975936898,0.016908592953489024,0.0820079929673056,0.04280349261161898
TNFSF10,-0.009690336818972564,-0.020426523297874834,0.035110984367946275,0.04126689213390421,0.06956967813400532
GDF5,,,-0.020958308043607467,-0.0007317140928859254,0.03991723088451536
CHAD,,,,0.018856699726629678,
RGMA,-0.021691038926666583,0.026585555234295524,0.031786718888207,0.03598578794940064,0.04283053903975266
WNT16,-0.013004428037492712,-0.031701247529779535,-0.034030941193780063,,0.023994911400352467
CX3CL1,0.04650914141559564,-0.0012961519817270512,-2.6939938184706715e-05,0.04054351448674222,0.07868667236973845
FGF1,0.015173214687652838,0.03942553561725118,-0.0683874435432611,0.06165800805033218,0.02977452183580904
ALOX5AP,0.02988709702653316,-0.03855989255720572,0.04789209492466783,0.005900330853764499,0.00619528247221354
IL1RN,0.022418019537214486,-0.03318311836893943,-0.012078132967055498,0.0030671812934429717,0.017670305237836866
PCSK9,,,,0.020616867607361238,
NPW,,-0.022973522053494237,,0.06214083361268599,-0.03840899150808879
CXCL9,-0.02060283117413831,-0.050284788723007616,-0.014607805956770333,,0.010579145744709102
ANGPTL4,-0.0506566122816667,-0.06662015616657632,-0.004794247176215784,-0.025691763610258815,0.06184418038303423
UCN2,,-0.0159297038904993,-0.012798795719109366,-0.03558853511372847,
OBP2A,,,,,-0.017128786754682566
COL4A3,-0.03168978484361259,0.058786939483480655,,-0.016212143632019137,-0.027707596395316066
NRG3,-0.008719624771184849,0.045552549579361966,-0.04901523494890687,0.015961095189989512,0.01358206405714453
IL23A,-0.017346493317069136,0.04588148643767599,0.10693903018513931,-0.01090443692743113,0.02864553189403736
COLQ,-0.010978302677137642,-0.022048821493034408,0.04310667131055988,0.10064798975440145,0.1159387974760978
SCGB1A1,0.03552631967426316,,,-0.025764757595000302,
TNFSF12,0.028679910894385555,0.0009129597735133909,0.021851413121023983,0.008848531007347716,0.05081036469273103
DKK2,-0.0154857600452452,-0.016164549696876637,-0.02279386724432131,,0.009884802082118537
FYN,-0.0386981544910173,0.01006317031055853,0.0507530400546638,0.04415557859665442,0.009825799174024782
ACE,-0.007676105705982444,0.04350488644236338,0.06093244875639545,0.08818022391967734,0.04622918717704949
IL18,0.015343598554659627,0.02949012584197363,0.02824307233057456,0.08549974631361236,0.05237143668661773
PPBP,,,,-0.007855635958114076,
CCL27,,0.07482087428257334,0.02195429931817166,-0.012778706252060816,0.062016945833084786
SERPING1,0.019371743599660075,-0.00408165322682259,0.02719212184840031,0.08130521150878407,0.057372163361557156
AZGP1,-0.0439900710392309,-0.024183778483624428,-0.050905797175819,-0.021627435357611063,0.08822421202240763
INHA,0.045055696275796094,-0.009981627965315173,0.0562712861030776,0.17383278323559975,-0.020891623960477005
SEMA3G,0.008297518545790923,-0.030031580001069407,0.03988526617252809,,-0.031510454345746876
COL6A1,0.006703320011191758,0.00434178940046175,0.02717832587849832,0.0071665222077457544,0.020870567263324282
FGF17,-0.014471883655650025,-0.009790409906418295,-0.018849911431212965,0.002565664280333864,-0.016318480265370354
TNFSF8,-0.012809739102439755,-0.020320669959279638,0.019233714554555567,-0.02244236223796055,0.06528378855026618
FGF20,0.013519447194576624,-0.013620816018244065,0.019092342938384587,-0.011375599841450212,0.04849773846468736
ICAM3,-0.034310920168452434,-0.03836504644191502,0.051129841664755316,0.08239439151111033,0.07633298855920319
LAMA4,-0.03280067263834479,0.0496845350517029,0.07647554243133765,0.04934944563471234,0.01618849541146443
DLL4,-0.010536451724162696,-0.02566913484319691,0.026811922684407158,0.03653136405743598,0.024485877196534337
SEMA3A,-0.0241162323031731,-0.026953013097370915,-0.014605896137797138,0.05406917519828279,0.0756745282261931
RLN2,-0.013756810099757858,-0.020507472605740717,-0.015511379210729648,,-0.018833357030201597
C5,0.059339934401172335,0.016422096328895505,0.08302188530766985,0.08996229158968179,0.034774320052565665
COMP,,,,,-0.004974409846334312
EDN2,,,-0.016507818463953057,,
C1QA,0.024918721762063657,0.013386405490533987,0.04549407779583867,0.015754787489357727,0.05019763991063982
UTS2B,0.06852491436915951,-0.020507472487922927,,,0.12235027842509641
COL9A3,-0.008826893643056413,0.027102052511654363,0.09815345575968164,0.0936865258696255,0.07713035572137189
DLK1,,-0.025038747752367967,,,
HGF,0.009723859252594096,-0.052028343750178466,-0.01463509198199134,-0.05078835233434239,0.07521033011061934
P4HB,-0.00959363941560333,-0.038515103945088,0.013129856550354795,-0.04978420200814796,0.011152455280225652
ADCYAP1,0.047866539923361304,-0.019436636183312695,0.031948065180968224,0.05359700404543679,0.0012148125594408266
GREM1,-0.017706387564894534,-0.017724885449911944,-0.03709279001573919,0.03550965043962529,0.04111289897479073
EGF,0.01946681889326983,0.020332219064124264,0.06400736966303133,-0.01956087555424322,0.06057705648610629
VEGFB,0.0569435866842079,-0.03563005924917339,0.04672528876837523,0.01248882826787514,0.010940164725742522
FARP2,0.07549143070146462,0.012613027387545231,0.05078417789030267,0.004448475701037317,0.011241010645814375
IHH,,,,0.009956623503917059,
LAMA2,-0.051555609317466396,0.00587272367864759,0.020908952248262953,0.11255753916787095,0.0687595754564298
SERPINC1,,,,-0.019560877110353998,
NRG1,-0.021233940253289573,-0.0029141615377870148,-0.026602584275603955,0.043362323346725004,0.030380493098335817
SPINK1,,-0.04059328710443288,,0.007032375362362539,-0.026252932203357525
EFEMP2,0.0863051254607411,-0.0817526294619758,0.022377574758305905,0.04327800941938912,0.023248045589555125
SELPLG,0.007102705724579273,0.023804866507663433,-0.012785120351325025,0.07336800324613184,0.0473749871781199
GDF6,,0.02799300246908372,-0.015511380883944884,-0.03521846321413856,
HLA-E,0.05115524833671123,-0.03228979971416805,0.0909611410416571,-0.012922510406489826,0.009839716591183389
PTN,-0.07740825229443123,0.08220410940734856,0.07045229135417988,0.07672916507936416,0.004456094029626191
CD274,0.02195837131609041,-0.007980002744108199,0.0887547038953984,0.10881048414224355,0.07449063281498004
CD14,0.04141274292100847,-0.03418396007091485,-0.003947147368423638,0.03632018204416041,0.042760562307494095
SFTPD,0.009411763568176757,,,0.028598274255458536,0.06392409830741508
SLIT1,-0.04077893439816204,0.037381068552997006,-0.0027292105891032485,0.059265380114088384,-0.02492055782068744
CNTF,,0.05761230226348175,-0.016228843768522416,,
BST1,-0.026102646425116057,0.0002775473122853118,0.026764876110605504,0.0650928546545681,0.045874116312581294
AGTRAP,0.026131377688916074,-0.04603384105780065,0.04849858494289066,0.054387666140874556,0.0733321466272354
LAMC1,-0.047407027118055445,0.02456225039670622,0.04913544436822893,0.03936564085120221,0.016049580457366413
COL6A3,-0.020093551751129216,0.00898619667055742,-0.03491871685800584,0.03392188238707313,0.05643303633410076
FN1,-0.021681773635979625,0.03670418277890205,0.09533130875903348,-0.016865323865258644,0.01776370273981881
MIF,0.017501627767487486,-0.03649797926192014,-0.029304725189988112,-0.00831880508237687,-0.0017741681627434257
JAG1,-0.014383205907054835,-0.07816711509165983,0.08291888763631354,-0.031689326328393094,-0.024045888253729303
NID2,-0.02400640754908748,0.015609338536381155,0.08217983841201734,0.06575674364920041,0.012497702860924536
EFNB1,-0.033838572589164104,-0.0021912961234742028,0.02767622565283875,-0.006810453643093047,-0.017687281217696655
COL4A2,-0.017007350730315042,0.06266618911113213,0.058246104951052376,0.03822911546424969,0.024809928990029095
SPP1,0.042425743912235477,-0.05560467228801158,0.0642378092940435,0.0020678388547428345,-0.019477664049393627
PODXL2,-0.04096816905863298,-0.0477122365362094,-0.021730074843768148,0.028667789283624096,0.019993980569056703
FGF9,-0.017926752023827847,-0.044259063936183896,-0.037671579831344094,-0.0024009531106851047,0.036631212148733154
ITIH2,,-0.021596460191997804,0.20185037789649202,0.07841477682112474,0.042348672722366816
ADAM10,0.003498209562799904,0.0521533402923472,-0.02548797648272812,0.04188494561178545,0.05829917986011493
CFH,-0.0015988774267506668,0.021154837085151586,0.04204309773794282,0.07328941632153353,0.028317012108216362
COL4A5,-0.06369944434548407,0.0020017012147024445,0.024078928058144457,0.0859511848236231,0.049287157155173185
LTBP3,-0.04137969558016003,0.035328070787086226,0.04665586637701711,0.039605098198389116,0.0767025945840191
GNB3,-0.031160709892198418,0.0027098326775724033,0.02359415960610881,0.06958622146900598,0.061171974727465724
COL6A2,-0.012614557313219968,0.0553366168357228,0.045827963754409944,0.006324618861521273,0.05325829115819457
GDF9,-0.02494410028794099,-0.028211238241862287,0.02289073147485605,0.11458052755730712,-0.038408992451503275
NCAM1,-0.014850908269666296,-0.026180920370708162,-0.028219560849795138,-0.10054552644409855,-0.039387439854728784
APOC2,-0.02472353986684638,0.004006347318602482,0.008773225607962388,0.0770194691546129,-0.013742617302762642
BST2,-0.007465317216378014,0.03633305759051211,0.08951595001618588,0.04661277191118553,0.10238539534527069
COL5A1,0.05834100593969034,-0.010626426632255657,0.06734470095351965,-0.009309750364045993,0.044089389560434476
CALM3,0.016511318830665086,-0.014875310827827474,-0.06343952050809865,0.029737545653530626,0.05162889123676658
THBS2,-0.02380299991226368,-0.003902975918446107,0.021662799244443403,-0.011551193030898303,0.05463039082605145
SERPINE2,0.07803932280870725,-0.03689548149575681,0.05080975912534388,0.004362170807183899,0.0021562772830481247
EFNB2,0.03184412379210658,0.026428507952469312,0.0014477100536796931,0.011061358809713071,0.04961220511286384
PROK1,-0.016747706304149488,-0.03157907294213607,,0.01652440968911401,
MMP9,-0.013004430522476969,0.0433772599646618,0.08280044946973193,-0.02323709171832896,-0.010526327135088373
NPPA,-0.019741435782209212,-0.012935221411193614,0.05127896070688184,0.13696694244253407,-0.020406861701499794
APOB,0.08326843480564422,,-0.012443418285719602,,-0.015468577167823197
C4B,-0.015154921984671917,-0.016603867015185465,,,0.006572027449383344
NTNG2,0.009385136773036495,-0.0141513262975414,0.014265468260750293,0.04515535526066591,-0.011126616019438885
LAMA1,0.07553583639788991,-0.043479814001421445,0.08908768424214904,0.051968652463241366,-0.0020141314150772536
UCN,-0.016158224376470715,0.01541520690878854,-0.0018559696596232213,0.11671205498560862,-0.0037955536902074235
ARTN,,-0.027433552325659943,0.0224366718293839,0.016016619190161452,0.03981485940826138
PDGFD,0.02384713747904285,-0.01291523531688461,0.0024243288619195634,0.06488262556236737,0.04540491346753201
EDN1,-0.02007916673552388,-0.03028379442991614,0.009985700175575953,0.04651785579773697,0.10215399107408688
ARPC5,0.07872913513403865,-0.025495728075129436,0.035712911661180013,0.026408450052964872,0.03182523928209401
GSTO1,-0.04221678517794081,0.029129650214120485,-0.013089160369177637,0.014585460288454807,0.07630186795770753
PROK2,,,,-0.022021769229787772,-0.014103743268070065
SYK,0.00725893149309308,0.035119405909587266,-0.05118181628950456,0.023527907784287802,0.0481194124838531
CD40LG,,,,,0.032083735250927156
ST6GAL1,-0.03152074496173329,-0.02834094565104564,-0.007679692960952888,0.030957187427412342,-0.0074237644443045404
WNT3,-0.00010440932269337187,-0.0023166649086756213,-0.024360010064143588,0.023339067297059278,-0.025198499408150724
HSP90B1,-0.04766999888712472,0.026275912430492345,0.021344050307568443,-0.0828680212867185,-0.04625691354518454
ZP3,0.06527714601114103,0.048936800592225556,0.048333531297628726,-0.03116427326629008,0.031171885266707316
ANGPT4,-0.018490152013234326,,,,
NRG2,-0.027234198907303074,0.028588280539790872,0.09508170660514495,-0.02204541803060838,-0.04332726691883591
MELTF,-0.00975447839249379,-0.04707711902565769,0.05363690869582241,0.02544019466890437,0.089262997093698
NLGN1,0.031744946410443,-0.03707157630601899,0.044122870771591174,0.00987633785047095,0.012997109066660583
SLIT3,-0.026735862931188435,-0.03785608783542036,-0.04901523224565216,0.14585941099409488,0.00768346054129689
CCL8,-0.012000746218426568,-0.00618952966691442,0.007126981858643547,0.030932246727007704,-0.01972774608558547
S100A4,0.02126579668700288,0.04793619799668416,0.04507562343091806,0.0359731718079531,-0.013784888684212444
TNFSF13B,0.02316317793507125,0.011927540505593791,-0.0035266134168539425,0.033144356181668944,0.04842487338382459
HSPG2,-0.004697207811796375,0.03406783594127708,0.06531406746452899,0.035279285002265404,0.05198176041781883
FAM3C,-0.022540854414616524,-0.013239474780426752,0.05230995084284586,0.026245137344466686,0.015818466389433683
FLT3LG,0.051992045904512334,0.003086221731439703,0.08614515995063887,0.1466638481067395,0.04986213740675343
A2M,0.04071257056198438,-0.026650316353719724,0.09947788571555986,0.12190580560656068,0.07444140276059048
VCL,0.010802000043701793,-0.056161991192197856,0.07363498962060663,0.040236361565763955,0.008404943477582893
FGF2,-0.0042908512629811725,0.031971794413995704,0.06445911379645274,0.00013880603838868576,0.0566057777770518
AGRP,,0.01299678374559744,,0.031169598627906782,
CNTN3,0.01051885429700653,-0.03871460009630595,-0.03881333280873857,0.04134678415360873,
RNASE2,0.03551471012557633,-0.018101905307448388,0.07394002183511693,0.04104145319744137,0.07296031634891982
ADM2,0.06443648867818265,-0.02475129479298914,,,0.03508792534792265
GAL,0.0049230328358849575,-0.038714600500903876,-0.019215342981727553,0.01849861917913934,-0.015685112546125465
CXCL6,,,,-0.018587797031827325,-0.0287268861042531
PDGFC,0.048142758841202,-0.004566333007852979,0.06622632907894623,-0.005239866020790645,0.019394655561877645
COL8A2,0.050396736321861584,-0.025404189190915635,0.03476816648753541,0.048896465718183416,0.04100363092912477
SPON2,0.030883786527297393,-0.02061600537427944,-0.02224102267157343,0.07139474432793304,0.06543997962774016
LCN2,,-0.0006472965840339941,,-0.011712259776629194,
SEMA3D,-0.03315332140623369,0.07186291017116282,0.0020455975065529304,,
BMP6,-0.013004431325318339,-0.017292828705448723,-0.013813102694601873,0.0975167276968587,0.06903790697984927
TIMP2,0.01530020988716083,0.05787467044130581,0.0012016690572345047,-0.03307955395763126,0.09735956311149153
EFNA1,0.001291920532627113,-0.0036150190440704193,-0.03209462815812258,0.056017987324477415,0.027111629263690724
S100A12,,-0.019942140057741937,,,-0.017325829305576995
TFPI,-0.011389701162941576,0.0718733766673081,0.03857522080275881,0.053810659033873824,0.04725850391376136
GPC3,-0.020476572465627108,-0.02506210658820362,-0.018226479484042202,0.04056230908330908,0.05944061975986371
NMU,,,0.054926274752586504,0.015291376516547672,-0.002038202832878888
SCGB3A2,,,,0.02447812815922523,0.10872007353438272
LAMB3,-0.018200237844933808,0.0060251816394426404,-0.0670105113115191,0.04254385266074659,0.03196745525974105
LGALS9,0.017262069817080946,-0.023970069518110277,0.08088686027430482,0.03892132701583428,0.02987782330887361
VIM,0.05162992352097116,-0.009422910571610061,0.07619702669106168,-0.007291331060067124,0.027543310219317156
PLAU,-0.07076301055688973,0.029970628733494133,0.07486443861237936,0.06776979479937746,0.08478384740056606
TGFB3,0.023589599151023696,0.07547937044487804,0.03461463090489323,0.06188959399834714,0.010479798050786976
APLN,-0.0415541903483156,0.02281630746327522,0.07174773453069481,0.012436281407436824,-0.002661704714027391
SHANK2,5.1214344521202394e-05,0.011857246020875654,-0.05236264850476823,0.026668875226563873,-0.024726771846135705
LTF,,0.0606113492770803,0.0624140705593935,0.06832213628728784,0.0065391459886734934
PYY,,,,0.04421206339612334,-0.026252944159416935
PENK,0.0031597860188203146,-0.025821773991288124,-0.05346056869185459,,0.0035542129115451668
CTF1,-0.03497814099046997,-0.029759933535897162,0.0009853578715322778,0.1271461469316118,0.02221011361312819
COL3A1,-0.01657875943116359,0.020650667565138947,0.07527421877075065,0.018620766176537983,0.05300136654992124
S100A10,-0.00441068647859074,-0.01817627916570757,0.05557262743173771,0.008388435197001382,-0.042150337930967154
FGF13,-0.020008677969919945,-0.0030409817635411555,-0.06238596103082297,0.03535926657564206,-0.02598114034325509
SEMA4A,0.019659931041731468,0.008489197162831693,0.023043414202274112,0.07188318936637346,0.056297694242491134
EFNA4,-0.02636327103193132,0.0009330783622083192,0.021012786115738518,0.1262521890329823,0.03291271569205007
HSPA8,0.014036996084629804,-0.04225911588952526,0.030389791890450445,-0.007035629213348638,-0.014214367729357363
NPB,0.027738412828707083,0.01574250487063852,,-0.004808994462660322,0.038170178401366675
ULBP1,-0.026127454705975217,-0.029634716989690543,-0.016368868078583787,0.09821363618229287,0.019879406572181447
SEMA3E,0.017728934765266213,-0.011622870695738509,0.027029708847978177,0.07471388880306229,0.003059591476396741
FGF3,,,,0.06120840213830637,
ADAM9,0.011066078978894656,0.028665769269879852,0.046091872028001545,0.04198727947480976,0.046374825461303615
ASIP,,-0.01592970400285033,,0.04339745379373645,0.04216295387388836
IBSP,,-0.014890568773008787,0.05390327131568377,0.0358592135132788,0.03312088257617444
FAT4,0.05166374951552669,-0.007017210890014127,0.040891844577680615,0.05516346295499821,0.015481702079837229
MDK,0.01804363949950293,0.025558369344908148,0.08618153283719628,0.11512396151552229,0.06850576252481361
BMP5,,-0.026123477783671894,,0.03939234677150015,0.0754022121896727
CAMP,-0.013004431325318339,-0.001869262071826975,,0.013925975669199668,-0.020574946992046744
HSPA1A,0.026221817033878353,0.07204300189852919,-0.010182962713632596,-0.02872057546410967,-0.02006971281098464
SEMA3F,-0.025818755545245136,-0.013872108439181368,0.07812659395192781,0.10356661037123133,0.08803134696701938
ARF6,0.009609410250229846,-0.02917394286114526,0.04386393734892557,-0.042710791090426345,0.030833057973577088
IL6,-0.01719860993283112,-0.05686717238801376,0.07079190315267223,0.003048174057766644,0.07691531242925247
CALM1,-0.03796551502749687,0.024599706690309805,-0.05393172738592263,-0.048311916970390924,-0.041062715401321045
VIP,-0.02962182863965321,-0.027003193035043612,-0.042934739588241386,,-0.021718660072273525
NMB,-0.050282762150788196,-0.008736467741768339,0.06890802268920199,0.0766985702354407,0.008400832520377415
CCL26,-0.013572453349666568,-0.01564623093922339,0.055357588048618185,-0.03186952310361668,0.05315319180111774
FBLN1,-0.05175079595188377,0.09299821387698885,0.028925994652882456,0.0440322473647418,0.047191964866224824
SAA1,,0.005270005155234596,0.027473720167295754,-0.023139378255556523,0.06198998598627917
MICB,-0.017240932264601713,0.02432901450758569,0.002092967658822086,0.1143954603668871,0.07124081090378792
MMP13,,,,,-0.018833351179906425
F13A1,-0.019038265491962445,0.012677133231673727,-0.027240579789963672,-0.025507772891955032,0.02474842251351972
CXCL11,-0.013088171973605315,-0.031637031179939754,0.034387404125366915,,-0.0027244832278636453
COL5A2,-0.03459138126891111,0.03058515364892516,0.05266020286043907,0.05978774539834235,0.032387454475686604
EFNA5,-0.0003013065314270029,0.016569213719468498,-0.03916604242295176,0.02513828994271317,0.023181515168093594
AREG,-0.03689277842212656,-0.0007871487357209106,-0.02233541309700857,0.08184829161998744,0.03942968341366654
EDIL3,0.025239409098268353,0.008725098566319856,-0.07934835836538719,0.0709617884530717,0.021676750115915397
CD86,0.04119829701524105,0.02504438863620075,0.11423261344889227,0.022261494609213204,0.06746428772429007
AHSG,,,,0.019221858632474456,
WNT9B,,-0.015691480807827132,,,
HRAS,0.017449215828493028,0.017051327954972655,-0.03667477228632692,-0.03220903204778557,0.05197581911009599
C1QTNF5,,,,0.006565497878682086,0.08767565288321297
RLN1,,,0.02489673938941956,-0.02264998474317567,-0.01480108069734881
COL4A1,-0.04750326553492159,0.04024271990602791,0.07146117410315656,0.061494254830837945,0.01204253859496865
CCL3,0.03126744502647213,-0.022302299343707074,0.08453067944885452,0.011754862614664458,0.024501763814792493
BGN,-0.005866930474329743,0.02422645618330549,0.06261725431877825,0.0019297861154343224,0.024373587849908986
RETN,-0.012809741235730254,-0.01936130543270734,,-0.03817388156455529,0.0075515170186199075
S100A9,0.027419900372376103,-0.050607232119981034,0.032496519497695164,0.010800257916130927,-0.03522244956572695
HCRT,-0.006355163956416261,-0.02487969769777514,0.04605815860268133,0.01941795110561127,0.06554761056530042
FADD,0.03683811846425484,-0.023310571080678435,0.05317663653017308,0.04001935952506289,0.0663410891158969
ACTR2,-0.0017194891628701371,0.029228886146782047,-0.03396701838206011,-0.0421455620890412,0.020094715387355775
BMP2,0.014180786005662508,0.015724381500421093,0.040176723342038895,0.06668693054098192,0.02298615308095396
PDYN,0.011674324251101487,0.0027196974247153363,-0.067886927856001,-0.02346365606757302,
CD55,0.05928899827752034,0.008477348302380372,-0.04319423250005438,0.053245746429448786,0.03478909202230488
OSTN,,-0.014455986714513761,-0.013975406228315947,,
PDX1,,,,-0.034310457364699044,
CD6,-0.010461377363344834,0.007259396362164727,0.024006643564894462,,0.015392081035218897
IL16,-0.02621912945913921,-0.0002945182519398332,0.07524344288736601,-0.010089492376615095,0.08343601155258047
LAMA5,-0.011455780483640713,0.04542078958951466,0.01361865108587592,-0.013467047801513823,0.049557764694075385
RGMB,-0.033235002516396744,0.012114875363448126,-0.009831386796024863,-0.00824433477262113,0.07054448090149397
INSL5,,0.04733202153421225,0.009445568358111552,,0.0376367009500819
IL12A,-0.023674296590288944,-0.02907870243601521,-0.009275436290532865,0.0038618479138030582,0.007081571671641087
S100A8,-0.00955948982288051,-0.00908333084325873,0.0412418195878231,0.03342209424332078,-0.0032223139517722488
TAC3,0.04071217182856916,-0.015417592173956078,-0.04068579871065691,0.07470498008787241,-0.004150521128232279
TAC4,,-0.020351391019088,0.02355808923278598,,
MFAP5,0.03022493670704254,,,0.05730323706726992,0.10390783701900397
CXCL16,0.03192367629251114,-0.013823100115058287,0.05267756242296054,0.07203169907624662,0.04567836593534648
AGRN,-0.009139581176572792,0.013225671817562939,0.0488026675055306,0.05299399243122272,0.030677583858025985
COL4A6,-0.007480099109905771,-0.021418556675084726,0.05771298883799722,0.022162588775522674,0.12011221659569452
FST,-0.02612745713741525,-0.001893102240062365,0.07028569373468854,0.04901789548686481,0.08685033268316228
MEGF10,-0.008865026532029826,0.024202041739447257,0.0021866619340138132,0.10282073252206973,0.018089839694293994
C1QB,0.05018368149047256,-0.013996132667014872,0.07954893089991372,0.045194553152185374,0.08909217721840323
HLA-B,0.023174565190111074,-0.04043490757458791,0.06392528217835969,0.0008074966258760038,0.04161634671354409
PDGFA,0.0024338556642563625,-0.03657919263161553,0.022335312325269762,-0.07553401096855411,0.0018639104140838864
LAMA3,0.016126163721249462,-0.030031578584395383,0.03096871112701413,-0.01783172117714652,-0.028348184308406313
DKK1,,,-0.025764198969892977,0.061959166761005005,0.09661114278353637
INHBA,-0.012809739373949398,-0.03483377690496747,-0.06543694107971022,-0.032123176327122194,0.05279499186319948
LEP,,,,,0.12368823902073858
IL7,0.06455316800385653,-0.02597425543135394,-0.016087696984488118,-0.010056781564837636,-0.001360736247539157
FABP5,-0.0016099633239960768,0.02331503321259086,0.07127219978174854,0.11704539473225795,0.041263847289955295
CCL4,-0.01867310334119368,-0.00035331808776529116,0.07608163860115193,0.0357857924268116,0.0025159831890638556
FBN1,0.02167205534573557,0.040557521509834674,-0.0016404860033940503,0.032485534044336635,0.041931492705488356
TCTN1,-0.005299304635310394,0.03617814388530579,0.045213907337090575,0.0581066447948962,0.001959656565447178
NCR3LG1,,,,-0.02684896741403367,
BMP7,-0.028450455905074376,0.03603841929197088,0.03444562503184824,0.012926025036528267,-0.022339003753187623
NLGN2,-0.0036744419988473864,0.03582023891052342,-0.018080587577063868,0.03055282973274988,0.02248032818673879
CCL25,,0.05240854849835575,-0.01678256857713947,0.032430898026713145,0.012460581912154793
NPNT,-0.04699039608909597,-0.01563916613337056,0.03800937060179695,0.07533422766574607,-0.012481093179263348
KITLG,-0.0183439090716722,0.01987225073951471,-0.032058213364305845,0.05648012467395359,0.06059280057648907
MADCAM1,-0.023896148519762152,-0.030636825134518136,-0.021730067099847775,-0.020936430793777723,-0.018817095565738313
F12,0.012830991776026712,0.005347932520438528,-0.06635612381700849,0.044069025255020856,-0.01031832292751606
S100B,0.10011311064376346,0.027729213035352886,0.06256474702182967,0.09126856052034446,0.022396261353189034
IL27,,-0.033895970817613336,,0.006813230826716955,-0.026789554835097713
CD99,-0.010163925119494254,0.009302940022974614,0.070058499737311,0.17346952716909544,0.04587437628498118
PDGFB,0.03804821843646032,0.05168169810040561,0.0007045225374194312,-0.00307078120791111,0.07861532669933392
CLEC2D,-0.04297135784445086,0.034169107012878897,0.05522490286819573,0.10345814046775045,0.014935121091005006
F8,-0.0027054920009807353,0.04243156510200668,0.024850494033645087,0.1061007384956522,0.024877137713912537
C3,-0.05920131628691571,-0.012819516400676077,0.028120157797648274,0.005022916378188431,0.07603360766315173
DLK2,0.0754257083271265,-3.786301104909488e-05,-0.03448997482543568,-0.004695688821699061,0.08089564124336876
TSLP,-0.013196370875723614,-0.03131329860584519,0.04752871882637249,-0.005850921208350854,-0.03605488092075014
OSM,-0.029989523743873623,-0.020494145550955207,0.029215742781956707,0.08768646123321933,0.08002879258840506
PRND,,,-0.014607803368391787,,-0.01954692998695727
SLPI,-0.021588994695775094,0.0017535597791607177,0.04960545666242335,-0.009800819067485872,0.02226025863940694
AFDN,-0.019489834903915603,0.007889130930069486,0.018479537913993035,0.014087803421171732,0.0015510595862174824
KISS1,0.035740239908482185,-0.0011645089481987388,,-0.02002915389412348,
