,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
WNT5A,0.04365511542229388,0.024246388085612077,0.07010633649734303,0.09530831564037988,0.029937930760026085,0.024118155096684735,0.07261601967048921,-0.02998167466782299,0.0027359407167464786,-0.04189699346028968,0.06412970031805514,-0.00454248622759367,0.04185542897549106,-0.03534651280345285,0.006149210207394509,0.020640753722200946,0.04367347732088463,-0.010226435372964476,0.03989633141835441,-0.0041833642465902154,-0.10646802279216848
CXCL8,,-0.0032947718829145077,0.1295493186151605,0.02376108479567997,0.0038645624435840963,-0.0028161658532878378,-0.04533490791088682,-8.160091227179664e-05,-0.01315992578523336,0.019915197768321548,-0.009817300540141965,-0.017849340449207694,,-0.0706686621991833,0.032746302287282016,-0.06275436916639263,-0.12108773037037467,0.027010890544700728,0.008803016548112781,-0.056302455191741506,-0.0986019916663523
GRN,-0.0782965061330068,-0.021738940066948667,-0.014358977290511157,0.028279892643922062,0.009127975929350446,0.027317854148992633,0.07507730875962687,0.019849553238312972,0.02071145561632585,-0.002388809685128787,0.023753903768449634,-0.0027459895107243308,-0.022835432027364145,-0.028989695997820416,-0.001921871538463386,0.0036171248697428704,-0.020638592232279825,0.03475863969753495,0.027027747039253223,-0.05485559338742189,-0.019755278588322184
MIA,0.03797798680502397,0.06460392202506418,0.06125564131372656,-0.02469838544616332,-0.05093069046042594,-0.0351480667093182,0.01122012628082551,0.10922324251019416,0.020443829890008383,,-0.02440168097018894,0.013910308314366467,0.16153968835117147,-0.11206037734569159,-0.03374085053210717,0.11017191727621806,0.15194518966414006,0.12388825324933116,-0.006441309635066016,0.03199454839591542,0.03368656797634128
COL4A4,0.08394665492376478,0.007668602815338276,-0.00548121184719651,0.023571553830533366,-0.03230550740840861,0.017020011446150046,-0.013411326681267762,-0.007968256286759342,-0.014551928763133985,,,0.027057212512277662,,,0.0701924228569796,0.08569071753018008,-0.034501050251990795,0.004457934756931595,0.09378465175979492,0.0113399561212714,-0.06669911412195473
TAC1,-0.03106809346172506,-0.004807203720517401,-0.05934075448372154,-0.03904435502440368,0.038691034810154144,-0.028471282564135027,-0.031054918974586912,0.01873824278674105,-0.03468105395370286,-0.05071350662699179,,0.009954898182265857,,,,,,,-0.009897064984807271,0.0002605271995815328,0.027574701544114375
RARRES2,0.013247748223769963,0.009537578545078973,0.0075354138495648095,-0.013665589335682545,0.07907618978529003,-0.011506166508274978,0.053421311685872254,-0.07511421118116228,-3.894613000889312e-05,-0.020181690774130852,0.01261913183940183,0.07381289213681647,-0.022433211238413842,0.10692256831856195,0.0756933341605877,0.0006718205067049365,0.013576562718444839,0.004893098510722683,0.005610099579874444,0.05686493356610996,-0.02709045996213148
FGF7,0.10681055476814787,-0.0019798795985351255,,0.010516605350373761,-0.04287452901943783,-0.027459244349862626,-0.03822023905565567,-0.004933457121963789,0.027079106305650302,0.022136554429504796,0.07846757022443204,-0.013069488017069697,0.09668099118420727,0.05868417580644586,0.04528731813755862,0.05932502708907221,0.07409427790751168,-0.0701355682630348,0.04212579227080132,0.058031328120119505,0.05393533620955966
EFNA2,,,,,,,,,,,,,,,,,-0.025961835346962312,,,,
HBEGF,0.0007049433912650581,0.0040138402255001215,-0.01588791371169835,-0.021842630435244675,0.046962304679555096,0.0016838434306790297,0.0775511111282541,0.0445743372740736,0.0870938007711909,0.0556908378133757,-0.05475404696497768,0.029390725673781093,0.05785672962522436,0.008535633253795433,-0.07822863413273963,0.010684621088760709,0.05078702596842771,0.011212805501988667,0.051437484596846494,-0.000534530118019643,0.011431540328880021
CSF3,,0.05577858860244328,,,-0.028829351402673904,-0.03968638386517511,-0.014188925492797282,,,,0.017875182181568684,,,,,-0.06345499804715,-0.0977745330540257,,0.02882116491330703,0.07549993989919436,0.01865681583856714
PI3,,-0.06881985062545443,-0.009153994846069002,,-0.01813362952169879,0.01927248733983661,0.12787094982279254,,,,,,,0.14030433834909267,,-0.044447341460909534,-0.11080737682579198,0.026636374568888087,-0.04177272457840313,-0.02572817765220845,-0.05929711554930552
PCSK1N,0.051434594781061486,-0.04303942624837218,-0.030475008016373435,0.023497803442712215,0.016261560368395517,-0.049013438039392614,-0.036423169589866355,0.01367306231230849,-0.04999573499069568,-0.06413200060553104,0.02908519285003689,-0.0391488829941837,0.04265938821782221,0.06334041221793592,-0.016104355539083938,0.06551007799523396,-8.22398797340125e-05,0.006378448582512005,0.002190488691203567,0.1175590967854035,-0.007190675990640882
NTS,,,,,,0.05774651097521745,-0.01743989623586038,0.05361988937404317,0.002891903537012261,0.05921579545932992,,,,,,-0.03547596810504892,-0.03162956976350928,,0.09352018260828673,0.10210574245728325,
SFRP1,0.041794550540548994,-0.04747601390993129,0.015497296599961298,0.022050923804025083,0.048403804133170934,-0.016360835867933896,0.012242426986137868,-0.003556921716046326,-0.004576004536055865,-0.015476047581208003,0.014218707766126853,-0.043214326319588554,-0.005091250999714843,-0.10419398517832103,-0.02397328931800118,0.05209748764673536,-0.050467794488678996,-0.05005107258674836,0.01706251378105125,-0.02889541955758915,0.024655804297773743
CXCL13,,,,0.07072320276864515,,-0.016213797282540927,,,,,0.033062204128310096,,,,,0.07444915028633244,0.03485340151916844,,0.1270675993519281,,0.036640015755441506
MICA,0.028702491583156704,-0.026778509871918738,0.010406699344104039,0.021943426182236145,0.06697898606507957,-0.020652188850162484,0.07754319036278345,0.01778533573761562,0.03588149737944773,-0.010829368903113645,0.008153917106534014,0.06334955833880965,0.02317088352867159,-0.04297724237238183,-0.039186764277417456,0.12023127879076573,0.05131316052934812,0.02963877645534426,0.05810531737414407,0.025650512919598908,0.018468744279411694
TG,-0.035980649322916884,0.0727070626789245,-0.046696565620279844,-0.026366127637461954,0.055325691295715754,-0.013638757022617269,-0.0171247636153698,0.06130338669221388,-0.003033897554144293,,0.01346938244479404,0.011268466566799503,0.06267534945089868,0.15008924460932926,-0.08089032982533953,0.01258515899987229,0.03583833684086765,,0.01025272595563974,0.040086643738750184,0.04049541614330717
ADA,0.03595678850595316,0.036032293906703365,-0.006979351606124563,0.02204726052261317,0.010966124745768961,-0.01524436563846978,0.07911744290415106,0.0667701659278973,0.009661257669455465,0.04243254357188306,-0.03407274781704528,-0.023105122449631508,0.05766250180652023,0.0015701307544098032,0.009682552613456403,-0.07482459891136983,0.0339963181210191,0.0097322298110102,0.00445282068849223,-0.049279804629028506,0.02377785868107721
LAMC3,0.02150376031725506,-0.0762183108423252,-0.06941384896145796,-0.01853246857068357,-0.03274939291606858,0.05654350425861736,0.04573723677994233,0.07099846008432933,0.030927781539285982,0.02842063494157456,0.03581559262839495,-0.014139784156268374,0.008176065371343754,0.024787834923944225,0.0432452618424713,-0.007986858244903477,0.010339435716239898,0.022425985472706963,0.03984777000145428,-0.016423184269928198,-0.02397573231986678
CCL7,,,0.053008575387662696,,0.0181508906985861,-0.004118316045451873,,,,,,,,,,-0.041417314814704384,,,,-0.02041520248060335,-0.039144789098454806
NGF,,0.098255598837535,-0.00031536198626878355,,-0.02996533097769163,-0.006971738569942879,,,,-0.02545801676129173,-0.026769587653490513,,,,-0.046079726063814344,0.05713399682652959,-0.025612864602084257,,-0.01572624833769835,-0.019622322495589355,-0.04739473355919417
TNFSF15,,0.016290557777962303,,,-0.01833609729524016,-0.015915936904681034,,,,,-0.0172140568425482,,0.008850412971055478,,0.04042819675332433,-0.028138950047898417,,,0.07130634685861001,-0.009065565229009632,-0.03011154293867813
HMGB1,0.007829346023407294,-0.032822113685177526,-0.06065859137177174,0.007456273987679217,0.003180777424759628,0.0019310341816630356,0.05294339553424249,-0.015397757706280293,0.02946772682479752,0.008034914282714077,-0.0257366220735962,-0.0005519773075064176,-0.04272869561521867,-0.0738557019200394,-0.0097216978007415,-0.02435512775657257,-0.013187765336072046,-0.005497033407864475,0.05704757789683767,-0.03492341919934541,0.051896395740777604
ITGB3BP,-0.005562542921334808,0.07746223318314556,0.015479625373964731,0.0024574083108351,0.0181362209749978,-0.018289396366362412,0.06555030275205137,0.04543321034047512,-0.021506658459110168,0.01344821628690022,-0.01755583735588057,0.009476072848986303,0.09734343195117622,-0.013345345206482217,-0.02155270663682533,0.0450582427695397,0.03361164406717178,0.0524474627831114,0.0032104161271307922,-0.015008549353254878,-0.004387098549892786
AANAT,,0.09667892611323645,-0.0018313730460212275,,0.0005877781334275273,0.03735821530191428,-0.012798794774077738,0.012341993994599867,0.0004893290395898975,-0.023934279769310902,,-0.005026502477389132,,-0.06216453319229173,,0.08843911467917641,0.05851324787780185,-0.030215912704005116,,0.03553428196763942,0.04044179560204456
RELN,0.019574227510327613,-0.017645773393701256,-0.05244639616059344,-0.025285614409695737,0.032271887424051945,0.05241094594786347,-0.037555679617583666,-0.010939652315513033,-0.02402528657065469,-0.03641993232101835,,-0.031379875990691926,,,0.08641927789673409,,,0.02619229212038599,-0.02068826848292634,,0.039283367653137204
IL15,0.016292163293968265,0.0469242297983985,0.0256671514110706,-0.013378906386094336,0.028996468841172133,-0.054357607220383714,0.0025593235109882665,-0.0011678600885169097,-0.06036188855188757,-0.02790791386831139,-0.04047687388144126,-0.0007909399346388041,0.07413618219582042,0.04114156763502579,-0.020545027285411768,0.03998495786022986,-0.0022829816411492443,-0.02223724126924424,-0.006556322799748632,0.08134759425963055,0.024347289977485212
UTS2,,,,,,,-0.0028201708918273753,,,,,,0.003536806879473477,0.08739411987872923,,0.06901901313771765,,,,,
BSG,0.03323179537058595,0.06620969655726089,-0.09532070180813013,-0.017351508589280376,0.0071532569918012125,-0.049414678158167066,0.07525425444330859,0.07292958866389523,0.016908049374226807,-0.060639530541536,-0.0020562846846705596,0.016531686006214408,0.1840353481412366,0.0008462369045533635,-0.0003809365865734848,0.035599320708332285,0.02654946789522588,0.05971101205663183,-0.02822489025122341,0.005993016079804762,0.05132448382549912
ADAMTS3,-0.0065327035320001375,-0.018722347925333605,-0.04184339847133841,-0.02501912602161663,0.00805795540774885,-0.03342766365855005,0.0898911939346219,0.054084992954620784,0.029073721925313357,-0.03843282937145955,-0.03377319832806076,0.00798822238570743,0.04703954973926139,-0.03972580843224118,,0.03278450746353335,0.02081867345699201,-0.019852617841729692,0.04650925365153181,0.009350011695661993,0.08669222780878558
CD34,-0.05190373153487453,0.017605858201840276,-0.043235414418408134,-0.01672651189784642,0.020604126846393195,0.047441332934955366,0.029949636823438767,7.530342251345674e-05,0.0038018395370533,0.01866244883266284,-0.0409714477975686,0.047967463386724654,0.03757458089166142,-0.049427603957790146,0.025361876458111346,0.020071786058658676,0.05428773503625477,0.10359794787178632,0.038530836471731895,-0.011947196180793295,-0.042009718995676945
CCL23,,,,,,,0.011142965249687829,,,,,,0.0517090317584253,,,,,,,,
PLAT,0.05161728258356049,-0.030375924601666843,-0.03592515172419286,0.027849013374142112,-0.0005267139117449131,0.0014814452169021684,0.07704033911025558,0.06909333532296034,0.007353523074482484,-0.017188586810206078,0.011919791075214235,0.009673065990799038,0.05799749063828438,-0.05684842362773322,0.08618423250831897,0.03204899433842804,0.07571931301042524,0.012011707819414472,-0.04461501751337647,0.001406022346822772,0.033079184519677424
NTF3,,,,,,,,,-0.006480438905350435,,-0.0262531167705746,,,,,0.06986712912916912,0.058834392946460194,,0.0709924778040735,,
LTA,,,,-0.01938973313971204,0.007724492005056065,,,-0.0022816368207388043,,,,0.028523051845367117,,,,,,,,0.008079108477979652,
CKLF,-0.030473472388924505,-0.027332475242039495,-0.025949129256801092,0.03629229892841402,-0.013401695252370841,-0.01412282377222748,0.07153786652803058,-0.0035720057917133946,-0.039121524451801865,0.027615636986446885,-0.019093704515375794,-0.05810752555674543,0.06600094877503161,0.07940299871741484,2.3221184685003087e-05,0.04027105478725259,0.09976170261308281,-0.0071500168461702705,0.021715432538559683,0.07190966216126621,0.06298278939200505
APELA,,,,,,,,,,,0.01900924250139481,,,,,,,,,,
CD24,0.0610634652743212,0.016043967511594714,-0.023704928777624725,0.0393845674420781,-0.01182935342098031,0.005114584698854689,0.028905306234889083,-0.03902695614177767,0.005429952216316953,-0.04816754313465985,0.015633306915659267,0.054465226147598335,0.1109263785238674,-0.07272190136830346,0.06362473375926099,-0.0060396446182794114,0.02095131706224031,0.05602217569871961,0.039281326116959066,0.0687555334626727,-0.020328692407148016
HSP90AA1,-0.01277188989361371,0.022834049634580397,-0.001207349060478543,0.07192092034777693,0.007338663315467938,-0.030006878937558705,-0.08483660874529611,0.04878940925818092,-0.03742848507490212,-0.030675058150525708,0.04229198425441612,0.00045615235325550306,-0.05672927476516043,-0.009295055186359423,-0.013995070546257862,-0.04610972897481772,-0.10337745666461817,-0.03288024930403487,0.03222371533494559,-0.07713552696159817,-0.08359167374372288
BMP4,-0.023508378595253163,0.013679244375023523,-0.005922497351392577,0.0896943824071445,0.026984109653308438,0.013628492327270694,-0.0191374941603608,-0.018453776217467813,0.01870165440173234,0.020677875776692597,-0.005433650139617168,-0.022400324515400444,0.07537125282000187,-0.057874634441961365,0.06523814373954606,-0.0382285025127812,0.06831236440430105,0.12599610122182717,0.06282306268504893,-0.042290723199804495,0.07261181564549618
SCGB3A1,,,-0.01886192602578756,,,-0.01707861190295784,,,0.044996418085798885,-0.04213103035430322,-0.025467964924500396,0.019023582800730805,0.0862057562950994,-0.06334807918661943,0.175941487871547,0.035668544782185375,0.057482143676471434,,-0.035568592906229636,0.020209740451462347,-0.0018576205559298984
IGFBP4,0.035313662279182194,-0.0804484607062946,-0.03720119881921372,-0.012376794281352835,-0.0046690754841524455,-0.019193730326134213,0.10476675958541025,0.023058104998620734,0.01601718776065281,0.02743121217770779,-0.013234646081569568,0.005242245178683886,0.008954977436602706,0.08041400001035245,-0.04337466594192599,-0.059796241047654373,-0.04423802958649568,0.07039318801531894,-0.0009347524017628661,-0.03138031875328487,-0.1020050955815891
RSPO4,,-0.0408858672760715,,-0.02028998331901528,0.0233962089212249,0.09100337010552706,,-0.02062994694942702,0.019573391695234095,,,-0.036465974483210824,,,-0.029724556203874857,,,,0.10063569248291368,-0.003275666533500613,0.023179985729385344
LEFTY2,0.07327265281667775,0.007314441955158232,-0.008271680264978692,-0.019627868563629976,0.004415879534189686,-0.030595286242092304,0.032372581267180095,0.03877031129517851,0.01323961947037683,-0.02545801676129173,-0.019463759529159113,-0.021894416139566657,0.04336964678628227,-0.02686847791411555,,-0.02302418750838094,0.02411940699479888,0.054717985970720064,0.014677876102836548,0.001932536579743551,0.08469671656094813
PF4,,,-0.019566220469746202,0.0015066378183059177,0.06461850197413162,,,,,,,,,,,,0.044326430990729596,,,0.061946093641104344,-0.01699154874357662
ANGPTL2,-0.03186354527580318,-0.0455168920689728,-0.01063389635900995,0.014060146151728615,2.6587576440648935e-05,-0.02297953966527125,0.022087753038515196,0.03173490207900663,0.07860966433638923,0.03460004547418551,0.022353919073958207,0.07698585943818506,0.1063434261591936,0.05836414490230248,-0.09401656629999694,0.04595108550326665,0.008815059965949574,-0.02668952231824863,0.0027380343192515027,0.02586860899729501,0.04584400075179633
LRIG2,0.028737739483981832,0.10856712102059896,-0.05605777026717661,-0.0050868633381965,0.03995594355375157,-0.04124291884091312,0.03586377917806199,0.024943374373526304,0.01620925047946472,-0.010623798596850075,0.004153089706082242,-0.05134120453089236,-0.0017317247299974412,-0.07310515821774023,0.015001555432976302,0.0015732942101054819,-0.019071743130291533,0.005780896898818654,0.005919722322372312,8.669356306788171e-05,0.034028955530529696
ICOSLG,0.0007141567334991057,0.027695600060672437,0.005051595434242417,0.06341485530424636,-0.012235529835093146,-0.05497260523052414,-0.006277685989142286,0.00662961929511763,0.09250560786428862,0.055709108556934735,0.062445291162246015,0.05074491126698745,0.08042883065461262,0.014741174886008587,0.08463689634699996,0.05367125981978051,0.04375419390922819,-0.034072704627246306,-0.03594344776393386,0.10071963134404373,-0.0014184874848811064
WIF1,,-0.021701787813586705,-0.03520623787727889,,,-0.05015772903722821,-0.053853833488447585,-0.01591964142649789,0.018141904947700845,-0.03926583347266461,,0.04313044083067995,,,,,,,-0.022267501510665325,,0.09305314222384219
NPPC,0.005939404251487459,0.08713495236720005,-0.0019913405453653964,,0.08122559771299935,0.0007412149588068545,-0.03446024846104761,0.005906994524857346,-0.019017422863506536,-0.0632050351793227,,0.0403325008687663,0.05015131446353328,-0.04963645640089331,-0.05515460262722034,0.017368150018316843,-0.016494962637221697,-0.04878977494390268,0.02290807528729923,,-0.0031417106578219165
LYZ,-0.01636166359857071,-0.02202667994013805,0.010113515608095945,-0.0043368191773472675,0.014612037150036457,0.029140839552267334,0.07312443375451998,0.021448117929666898,0.03590447320200415,0.036023814525170034,0.029381346514614624,0.04299605603186569,0.03391371699876055,-0.011825074179555382,0.048645616706666873,-0.004618702243886236,0.0893564688730022,-0.020749134040036823,0.02413387655432628,0.029143912583132897,-0.05015408346234942
EREG,,,,,,0.06677327147678823,,,,-0.026188859438234756,0.04427592020147612,,,,,-0.05837748556190089,-0.04102775074572681,,-0.017318166142657358,-0.018730010593749073,-0.027469137573401976
SPTAN1,0.003047231090515258,-0.0031865499482963294,-0.10537573181161662,0.041427311217243426,-0.06255319424490333,-0.05984988974323709,-0.013046690158280451,-0.08406026137140878,0.008733993382973596,-0.027327462756382485,-0.01770769949667668,-0.018486654052471255,0.011381220270303171,0.02234368707609911,0.003957068477414837,0.06513138697648754,0.000764309602641246,0.05182421541067242,0.03576804502265552,0.021594329430368337,0.06556659459180304
PTH2,,,,,,,,,,,,,,,,,,,-0.038094734493868555,,
LIPC,0.0488498150471194,0.02714540367074958,-0.02395419673411599,-0.026545527068437016,-0.003803725381649593,-0.019083970859639348,0.027588877869554135,-0.02317681249063393,,-0.021558153447565884,0.0260092809388417,-0.006702769738721744,0.03604214624943489,-0.013213860230017712,-0.027755610878598916,,,-0.059886987602184465,,-0.017523489324072362,0.013569548155337485
COL8A1,0.016711259871554255,0.02435341288489383,-0.01323159547633921,-0.03527054305082845,0.01476508732355593,0.0028016971236287645,-0.019314343498015474,0.04820139886428808,-0.03289411550636077,-0.016368565243579786,-0.014946725968398583,0.0070605082228727,-0.006510238513782778,-0.021151783718871157,-0.017778867245108763,0.11644741386700694,0.07939448363745086,0.016401562197852628,-0.004299819558125923,0.04416618331698235,0.07143831982139112
GSTM2,0.06240756327761132,-0.008160664800235374,-0.039731854782285435,-0.003293908470746058,0.02182669364315754,-0.008477293332327572,0.012616474858878977,-0.01968391329262493,0.02330488082327324,0.02104278519497132,-0.022823303915616835,-0.017149437206486453,0.13764625157856689,-0.03768712157378137,-0.02558792433689527,0.029377237768181998,-0.015618301622157911,0.02854407834196114,0.04578832182911835,0.007854527307976502,0.026925637896373453
IL4,,,,,,,,,,,,,,0.028058760861272836,,,,,,,
SPX,-0.03354063288425367,0.04610105656859857,-0.000968303470065633,0.053114158373657384,-0.006184302819855712,-0.03827470104835024,-0.027798250372542084,-0.018377059084331702,-0.031848300672069466,0.0003520883495373009,,-0.009182404379298221,-0.01470066434232226,,,0.031634107095940805,-0.0017976408395267468,-0.06736129428123076,-0.04635197850795674,0.10753830475548459,-0.015004860569992352
MFGE8,0.07281320261247227,-0.06878562887517177,0.009755083404555581,0.0033252351816686677,0.006904139164258802,0.033097078356466636,0.06239795036073141,0.00769929549602161,0.03740742866889707,-0.030544463821794068,-0.013508372566575213,-0.027758179218967945,0.06200974082876526,0.07338055155685146,0.04126189138453626,0.0064526868477947615,-0.04324139911570785,-0.02731806220901831,-0.02633803196565519,-0.034573849180797415,-0.07577069593436028
TGFA,0.11661535416131835,0.0415551472045935,0.027316439711763972,-0.005791841678323713,0.03997193003162738,-0.05584164561691263,0.053032724165496266,0.05149040483113768,-0.02940178693901261,-0.0008251635729947015,-0.01800082609396339,-0.0009930960124262043,0.10034313608635774,0.02233116303548804,0.0034921562137955786,0.0640123681876378,0.06564303834757243,0.049186100351078475,0.018414520279241404,0.11464835248544511,-0.010399932925288543
SLIT2,0.06491394127509457,-0.020982146004405833,0.05263691418630955,-0.014041403215878961,-0.037060866189719474,-0.027068755800909887,-0.042528434437992604,-0.05308843247438176,-0.019750123420908202,0.006066005707337437,-0.015875424245895622,0.030859990022172983,0.10038073202105247,0.02755039191838085,-0.032529880224463584,0.05988496124316642,0.12169029746061455,0.029120718737401404,0.06734849005756033,0.007692615050112952,-0.03441846445908873
PLTP,0.06704661062496373,0.011980948620672414,0.03961254911275299,-0.04743181079980132,0.006860315927035701,-0.036917180666366164,0.03692677524682772,-0.013499732089562358,0.05907077593810295,0.01576186440056954,0.04532266706284119,0.0508142731054674,0.06893328359682033,-0.06240271398807993,0.007085537779980279,-0.056034731469581434,-0.02035574947110334,0.013751484315909623,0.02162418680622552,0.00023981683156011434,0.05136817335841325
APOD,-0.04243194072108141,-0.06179506036184693,-0.031011007108330876,-0.03813425959574459,0.007944909400319857,-0.0055966536728066195,-0.0019027156719197522,0.0029741350312961347,0.004091109729709418,0.07119290608819644,-0.0007264989490968252,-0.018501647662893844,-0.11629394062122173,-0.05281107282602397,0.10459990890685729,0.07029978348940931,0.061507144872175255,-0.0314633745951274,0.05904701430516567,-0.030791916461080978,-0.07388569223448226
B2M,-0.00724327226534429,-0.07722052349231752,0.029801666096976404,-0.01442779864857146,0.090214868072913,-0.021546052427411377,0.08894490932833238,-0.04657839119494508,-0.004440965041402171,0.055531023024861396,0.008438789457089334,0.01743230506480333,0.13755339407951647,0.05118293786523396,0.021744694339542868,0.024304256060236954,0.07180027324467973,-0.04112015609520886,0.02540431287019271,-0.09028887753898614,0.0413979056230687
OMG,0.020211694006790862,-0.02463970354170693,-0.07098775686924509,-0.0020166498826128033,-0.03035353262882826,-0.01168183948511679,-0.05069145291876233,-0.05021735889847249,0.011946091735767704,0.03374926627668464,-0.014413924676236417,-0.046139933968477057,-0.0029054370449226874,0.1385546471938422,-0.014873948705863884,0.06552968883542429,0.007200596231500888,-0.055997468891824255,0.010571206118110937,0.06889330028481216,-0.01616827437724231
