,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PODXL,0.000837561115422402,-0.10133542196740972,0.0063517673977730475,0.044094650146285025,-0.25648927984654496,0.09434404287395105,-0.031141409383119073,0.04365572291658946,0.25046353989133885,0.03299556809232388,0.0049974454354234235,-0.05200332826209588,-0.042989098368389995,-0.027756031656197964,0.11352057378861141,0.09258438770905802,0.027007150383876615,0.1792803467762601,0.07767488099600355,0.017219119097011005,0.021396377896082074,0.02943765908724737,0.2574338696959163
JAM3,0.04015329821080615,0.13986519583003534,-0.03271707996731304,-0.020277594749973583,-0.08874911801242719,0.027569382111310176,0.022897984673805938,0.030786649965822137,0.17584568875239187,-0.014996698699292422,0.02252700610292418,0.0022407779118436906,0.07843874412916194,0.02248684515291586,0.01983281070315196,0.04368119036343655,-0.059052388858442356,0.1689069569965447,0.10506341892577482,-0.025120142518290707,0.11168085069631245,0.14600843058463744,0.17533631314418802
TGFB2,0.04250103123735852,0.006149746194095775,0.12228351400868123,0.018437158027127396,-0.14606454228881344,0.005631347588605412,-0.013153578488621611,0.05728375170115872,0.2461583093669161,-0.04190935404158028,0.0076720111322435445,-0.030835120872820337,-0.019156743917072738,0.03787942350716248,0.07033930124988153,-0.04893420400429087,0.07175035090910073,-0.03681179796936971,0.02340977016145258,-0.041697617367057356,-0.062193120223223965,0.07579663004948974,0.13315112192865275
COL18A1,-0.025460223547625224,-0.1285316747382684,0.004337220272624357,-0.0019318401409525094,-0.34959061627333976,0.07866185950831198,-0.0482096905036141,0.05038134339698601,0.2942182983711085,0.05574663522460687,-0.014419144987029746,0.0936440906865524,-0.12582105123551013,-0.023799588973091375,0.06602452345132019,0.017035790665460255,0.04758621075106916,0.09765471068233526,0.056513417575363496,-0.020344722205126724,0.21862234753941245,-0.08574296544384842,0.022538770044907053
NODAL,-0.005491067488051498,,0.011292953335924056,0.049488214273765666,,-0.022613992333629408,-0.018862664084450774,0.05651596490466935,0.281938976527134,,,,,-0.0118044683798142,0.003679454074335669,-0.05828369562196062,0.04541398998058288,0.01215367524941314,-0.00040360216467460195,-0.020056631846446932,0.021806870612141427,0.02724223403645615,-0.057435250235623195
INHBB,0.038767281086100704,0.148864808226279,-0.04054249102542816,-0.0021226433798915098,-0.014308436695197156,-0.019274350513378398,0.08017817754621613,0.02986129310855458,0.07074148414370127,0.0290090053058976,-0.0386942253567486,0.01757644375105896,-0.00597992265203942,0.023946500073017466,0.05430253730110415,-0.003091751689448003,0.03520008208335513,0.1096516350827812,0.1393946089396389,-0.027515579501513163,0.11371751597789216,0.1259918257023109,0.16694223440873024
LCN1,,,-0.002855561268143705,,,,,,-0.012628235081644122,,,,,,0.04195608774398602,,,0.10386715721430645,-0.01909374817170771,,,-0.015465189837331132,-0.006741176405829374
ARF4,0.07159235723589122,0.11717119290009448,0.08726966168538262,0.07537250672306621,0.2630123856492963,-0.13485621408994955,0.08952683216043668,0.045288331484463484,0.15252134723210103,0.08138682679537192,0.027679398290195174,0.01772202735547025,-0.03978399396433277,0.07154502378972971,-0.009415568117623964,0.054273694927078134,0.03410038361616912,0.10965777805921943,0.09585842008437778,-0.011879036703117863,-0.03322198129678828,0.02384683502082046,0.1284290044465723
CXCL14,0.007146199554099489,-0.22425163323733804,0.07942358429930065,0.05169733346112939,0.10285646321440786,-0.05254161347160043,0.05801699561210761,-0.00020244780606570097,-0.09647229316880389,0.045423585963969976,-0.038342551265938656,0.005154991181857469,-0.0345840199374541,0.027105739138810314,0.11836322401472821,-0.07533309531059275,-0.03218784976912639,0.00333026804709545,-0.0619013852853974,-0.09840774327553876,0.15212755003368583,0.20503926014374776,0.06069820369117492
LIF,0.007321364870130152,0.002000568864170134,0.05322416343399031,0.0293389657669762,0.2872077240081284,-0.06023375612908632,-0.028087919315812445,0.09536957851356706,0.09852591313547668,0.05385984714077082,0.09046257181007715,0.09788403198413882,0.03401152740869355,0.047799056921203904,0.0803657235902595,-0.018986660709676865,-0.009511968282374411,-0.06632018741900945,-0.01595798722853851,-0.0014964678181778699,0.06961364259632388,0.21913197561251105,0.20657222270288797
IL17B,,-0.01939394589094296,,,0.09261354256582603,,,,0.02562441453334135,,,,0.06731082197492377,,0.0058209101859442915,-0.03972785702897422,,0.06553994312691357,0.03175006184061037,,0.06125165219684522,0.0389177682316043,0.013257100212168277
MMP1,,,0.020457886610009125,,0.34343076262191075,,-0.015703131684709968,,,,,,0.015112956958159094,,-0.004416904734560304,,,-0.04172620234207921,0.05754159723336219,,0.004053823019273084,0.08732785949956372,-0.01015757797302109
MATN1,,0.009312809808354455,-0.010918634866620484,,0.031240301870334976,,,-0.021861865464555846,-0.01899754165844517,0.0454395860307583,,,0.11536011236174214,0.044244024271063095,,0.11012251267967353,,0.04786777066639384,0.08310144257837969,0.011998746020729804,0.0034279685682744756,0.03785007037715279,-0.012926960996847765
ADAM28,0.003811210770080857,-0.004444880788553284,0.050749862256576656,0.012525558855915452,0.056096669183334405,-0.011293991079818076,0.04006014201318833,-0.045390456794370246,0.097396689724504,0.022151591405667307,0.0971162217918769,0.1124824637278833,0.012411086613091014,0.0009177003573020716,-0.04117513030910456,0.013178717017548162,-0.05673825035446787,0.11305031940055121,0.0770866881573768,-0.022534761561267023,0.03178823250330954,-0.005082966695422907,0.01718618423432591
TCN2,0.028725662618347622,-0.007710189876100694,-0.011404379455656878,0.0026725426943402064,0.025199167897668757,0.05985244485691489,0.0005730343683265548,0.053742922923660924,0.2596523391796975,0.03131476899521697,0.01372010306100818,0.04011412141403033,-0.01782056528954345,-0.0011892563250314326,-0.03472151319507163,0.12691227730627874,0.018275710864810363,0.10007307353571188,0.15466237213356943,-0.021419532584783473,0.06531397259427782,0.05062125104057553,0.0012036986092977548
THPO,,,0.015924220542466883,,,0.05923939907228093,,-0.031088525927493803,0.02679517225071944,0.006245854747440838,-0.01154976740810954,0.0634858718202032,,0.040423393531664374,,0.05227632586316776,-0.015980077248700562,,,,0.02715259751311629,-0.046048266032630465,0.024563409597237174
CUBN,-0.0069748011891271324,0.2766499646310005,-0.027274168079204325,-0.004053633291528364,-0.04626358935695607,-0.0036526088221711223,-0.007762742344721703,0.048177752946416574,0.17643686775742431,-0.010073244866705206,0.0020350418642382543,-0.01663059914392984,-0.021882224861202615,0.0174019418606876,-0.011277536962426359,0.05782126916881702,7.42512176644473e-05,0.10561323951465779,0.09895738351886524,0.01507968068480273,0.009563767773329741,0.02815675382831886,0.08049857918511129
TIMP3,-0.0025726359070703383,0.0871238191375539,0.012077393197873279,-0.05667786189395795,-0.026627008290820514,-0.07253979971437689,-0.02881024837543312,0.039475788772151556,0.1395169540020449,-0.025453860932813693,-0.02914111665413385,-0.035908333752650866,0.07842615910123492,0.016498431982095038,-0.00834597813348283,-0.007124223842973986,0.10079916478525773,-0.05358944607651528,0.05544302145122855,-0.05488284589201345,0.20282765569437727,0.013445611265309914,0.06735992179170842
PIGF,0.04937236463881224,0.030401791449550512,-0.06063255266725249,0.023285122272993126,0.013102389043020132,-0.09172103359262748,-0.0337486310778025,0.01096497516589554,0.17240047581655102,0.037398568899506754,0.007468625134269786,-0.02714309633201711,0.011353847525352075,0.043830918490170456,-0.01974282558287561,0.08171541601285638,-0.01977131497858784,0.12528253301898276,0.11830910741623832,0.017161947420058273,0.013792728048119481,0.17187691291933255,0.12139596235757422
CRH,,,0.025884158831237354,-0.021434558565581675,,-0.0272333830720652,0.07553259703078181,0.020874710707557004,-0.07464167025352783,-0.025003787201385047,0.0640794553141063,-0.037469974159026406,,0.004526913595364849,,,,0.008075453719363567,0.028846000561791815,-0.02428100735872758,0.014086864430898372,0.05010219083976374,-9.157450901168798e-05
BDNF,,-0.13440140358623331,-0.0650914026680003,-0.01617286324669387,-0.0760748846042548,-0.04638162417753795,0.03949694499340474,-0.05905028676515297,-0.17037025450998164,-0.02599950973869774,-0.018788646327241094,-0.043354123608983657,-0.0421901947336135,-0.016635242821260943,-0.03418140043090956,,,0.0851985026154205,0.05340908045159397,-0.05734379201185239,-0.0004176198331818736,0.1835147961942412,0.21313971441189566
CCL5,-0.022534360731723137,0.046941441158289694,0.0009621978731033516,0.06695596967480553,,0.04110260380339468,0.016108248915886317,0.0007420302211067411,0.150485570002936,0.06539064086040242,0.0508558963160509,-0.011141910117790954,-0.054490382068349455,-0.014453119796646431,-0.005201070478068622,0.12678655897922608,0.010174145074767242,0.03726274527639319,0.023483884200977488,-0.018296916581494054,0.06773932922358114,0.012546694365170816,-0.09231584483967374
GAD1,-0.013578130240450596,-0.203972613208057,-0.07390335564710461,0.011257282773145229,-0.10984845690081968,-0.046013445985776356,0.06227589207129169,-0.02585846118569333,-0.14439300211170622,-0.08236462240297426,0.018203701650699424,-0.05122270658099524,0.017867084456412146,-0.02881615033272863,-0.05734404165381927,-0.0012863808308586492,-0.019660494670217073,0.10767800728508535,0.14158103692599885,0.03783458680469779,-0.015531777575523254,0.015656834856634456,-0.04386342360093072
COL14A1,0.02506676779333217,-0.007032926549973374,-0.016456223256504088,-0.008630400953729672,-0.15775540481064934,-0.025901337191704666,0.02735626362156757,-0.02852045391640362,0.10299248313914625,-0.008726421036294204,-0.015128578983331531,0.022555235904919826,0.04795135755650752,0.05613379270733839,0.15714286101231068,0.007295112585964309,0.006292075875658997,0.10111852257851087,0.07191937707769032,-0.031165898667720775,0.21494204797190153,0.0780499863411544,0.11076054582680162
HLA-A,-0.04492373140597618,0.06408766724208093,0.1235629451038041,0.06725307862957393,0.08889459384843239,-0.12042517559595113,-0.04479289641153033,0.0363239997284088,0.29495502388226996,0.2628706635476446,0.007103447043629622,0.06435689054556284,-0.09116401315179122,-0.013902972506862997,0.047922558072212525,-0.0727335259521204,0.02287884367618903,0.13371568466014438,0.042413498088664806,-0.06196664679039305,0.13917599017160606,0.06090732091960805,0.17875829590156395
CD5L,0.036494319237990694,,-0.03970844003784257,0.03481108893781825,,,,,,,,-0.02176282415897271,,,,,0.059051588980881774,,,,,,
FGF18,,,-0.015276024615863835,,-0.049351778143680754,0.0006723731861489705,0.07975152254923107,-0.025560944083733196,,0.07011789680629474,,,-0.0014993612870858087,,,,,0.0338413979930686,0.09363409979734715,,-0.04840709326694328,0.08433663435507928,0.02633212584568349
ADM,-0.004699145560485001,0.40792478164877655,0.13809702774683583,0.018318105578017066,0.2820687547999669,-0.10186033706203272,0.044132922262668225,0.11609168192034344,0.12496041708150255,-0.040706265997897596,-0.027143441463456097,0.009956408081332514,0.07333620677507142,0.049666752936246054,0.12454224295266185,-0.08660770922927817,0.11878870676190999,0.12981943335166887,0.08103252736302102,0.09173142950186242,0.06530800619627794,0.11810256789581323,0.21687782364358096
CCL15,,,-0.05171937942103884,,,,,,,,0.01063739088722117,,,,0.04975394355545575,,,,,,,0.033028558918426806,
GNAI2,-0.07079927794888646,-0.09583298079041035,-0.02111850599244639,0.019681525979504677,0.03158871728720003,0.1257187306965306,-0.017140037174976034,0.06720425891975336,0.2506656849900146,0.06551552347810531,0.0324780268704319,0.04874401192388202,-0.10983853886221381,-0.04007226055792752,0.02197116672744609,-0.03012611858483295,0.0648362925338001,-0.01757689759817805,-0.0067423263329891405,0.0012063715842207353,0.07343816362482655,0.011413132080650285,0.18052620583585155
HDC,,,,,,,,,0.1390828070475181,,0.06719188599915078,,,,,0.1212795692572442,,,,,,-0.03948705017221398,0.057487234476518614
COL11A1,0.01574044485332623,,-0.051605530807300376,-0.034256000419577104,-0.1909472198946491,-0.028703169972083508,-0.011203257954493747,0.09751020536877217,-0.05943657062930937,-0.037477198788822885,-0.0025835760469906125,-0.033191636515251303,-0.021191488330033197,0.08387589792538847,0.04628975850741424,,-0.019125694226888115,0.10284773606286551,0.17003065521295066,0.03080319640283488,0.13186101900265865,0.09726959256902393,0.27134020895875305
NUCB2,-0.03452348301064968,-0.026749424349873444,0.04218133275929569,0.04492102888214591,0.11349507227584194,-0.041380615610099585,0.03053792628139094,0.013863910624464872,0.12445223538832641,0.016431411409598494,0.0016042773823808643,-0.026970961935897833,-0.04802777742475297,0.004753572336060615,0.05781357723448218,0.04353700330188627,0.0031866005987796382,0.05067553609111761,-0.03352308084663356,0.053768084581113575,0.04692106454240695,0.05733020697710619,0.00611649457579372
FGF16,,,,,,,,,,,,,,,,,,,,,,,-0.006198654249268802
CXCL1,,-0.04949987541691574,-0.05047988916910568,0.008712430407499843,-0.058160499485232074,-0.03227164214743684,0.027598282432140755,,0.00734308858429633,0.03170005556670157,-0.01051035729423332,-0.017100335455267367,-0.10101603499041914,-0.03439361609126406,0.09846919860845343,-0.002942530815549871,,0.06795791466395977,0.04192479946649457,0.032790432189498064,0.020943783884220517,0.04520806661923137,0.013208094488185067
VCAN,0.055924048957674125,-0.14211023110312787,0.023794256766850642,-0.04451380386209712,-0.3853598060169294,0.08212875405109525,-0.09774509103209662,0.10314620179439811,0.1339159734610293,0.12923972800120137,0.04671134703314171,0.10362929568589586,-0.008572369721886373,0.03670882267661127,-0.030948022937109142,-0.015956742207705696,0.03262335730918426,-0.03829869444485861,-0.0859019653613263,0.019994528055755977,-0.032739634044511474,-0.03860736142198577,0.1575225890018409
MMP7,,0.03230821054507501,0.06793462464833638,,,-0.03636171816966997,,0.076931450808578,-0.013668509744266196,-0.006205709646141409,-0.0203037333657955,0.05656295995441836,0.01074167255551475,0.07912217620582847,-0.01588790039982137,,,0.185345571137162,0.0970895189717336,,0.07948931340672134,0.0876774985889096,0.1422342351496511
PTPN6,0.017298094062002417,-0.08752993603781725,0.07368390968586953,0.042211741724231304,-0.0575725463535385,-0.03613898862552054,-0.026146008304138352,-0.0018673433702114041,0.1964965125561605,0.027640190508426667,-0.015394362728811384,0.003997062400817347,-0.020657958442272688,-0.02803112513257815,0.06618865706625876,-0.0012509958338518287,0.0007126480153690016,0.03357247533821133,0.08263202606258387,8.099302141539097e-05,0.006183037665888758,0.03369506560345204,0.09658316118124524
PTGS2,0.04257725891888262,0.030314305690779045,0.061700690585472666,-0.01332345855213092,0.23082534556515066,-0.1658118687799541,0.022555733289954093,-0.0071049726201055765,-0.19492922077812136,-0.08830834900467681,-0.022415387354538185,0.13142213126460794,-0.03675781917786423,0.002585118543555521,0.036151402239271276,-0.03586089532476447,-0.008213843053316785,0.022489532497002786,0.0027049512695946206,0.0515145193389801,0.07998320257717341,0.1978181626574497,0.031372208483856204
XCL1,0.058749965991046885,,-0.014250983208002044,,,-0.034382346898631504,-0.016697419080011492,,,0.09765895630484892,,-0.03518704781639597,0.04587669407230634,,,,,,,,,,0.018407174360213763
CD58,-0.017434185698803402,-0.040254782353570745,-0.028045283927441957,0.05513980790401658,-0.1344656468637312,0.012358922177089638,0.028611878399877062,0.04158116848206539,0.2156786058608845,0.02911169312665983,-0.009396670381680917,0.028364600080601432,0.009132127646307614,0.039364423144882255,0.03326412464880231,-0.06059509248582323,-0.021562718822001066,0.1387741392146772,0.11147312951531924,0.06491834393335177,0.07467647692597904,0.028890955775685526,0.13502782482390155
TNFSF14,0.0532924514282721,0.032030993660503285,-0.01426427327909659,-0.009052271938488092,0.05910393133311562,0.08993001644499674,-0.012913588027613833,,0.012527546806620087,0.03493810805265197,-0.01026585340745196,0.07711471798386968,,,0.08761660189637546,,0.006635834587411939,0.023983824718626798,-0.041687246964962704,-0.011878787263288325,-0.021404881862893587,0.10144895154434425,-0.004199415609944439
CNTN4,,-0.1678451146017039,-0.018095492518631497,-0.03426247810931284,0.025040978801725986,-0.05581458808086416,0.09004950381223449,-0.07128013433246573,-0.10979138732347042,-0.023307757729259363,-0.03515459911782179,-0.04321551230705133,,0.05428807442958223,-0.011718109222235233,,0.09933692363525215,-0.021399936634934374,-0.03493659607653624,0.0014345609832569378,0.029645872159643635,-0.02031761588436736,-0.03733199663592494
NTF4,,,,,,0.03720255860321759,,,,,,,,,,,,,,,,,
INSL3,,,0.05401133593357155,,,0.0316836412424359,,,,0.08704511238071876,,,,,,,,0.010813339702518238,0.043302576735987246,,-0.02548516096696973,-0.003997938517576618,
BTLA,,,,,,0.010478874929048358,-0.017407615246328292,,,,-0.01310984591958203,,,,,,0.0317795281781706,,,,,-0.012067385078621802,
MFNG,-0.008333299473695164,-0.09853819471336044,0.03150101046004099,-0.01598315731749131,-0.13813801440611695,0.006211293137492255,-0.08927318412303915,0.06340027929665347,0.2350172811189419,-0.005727507899173047,0.016063749806608407,0.005418055268194305,-0.05337181212812362,-0.0036585002461462994,-0.0360293769590639,0.08163006841867486,-0.053361100388958325,0.09397268825957802,0.0759271603854091,0.029383930114483394,-0.062285636267752256,0.02360655686383565,0.02865449475359583
ICAM1,0.0292076016613748,0.0846332023625522,0.12332148235505594,0.09991904686163426,0.23958286540605161,0.013708472416661469,-0.00023359179944465035,0.04658131280108875,0.18123077453316896,0.14262229474235483,0.06169250315014499,0.1607195218684805,0.02813795117344419,0.034239166496919105,0.0844558914809836,0.0819370409942435,0.054396411747785665,0.07503299188962459,0.040110390489953796,-0.03842409872329746,0.03732990348466708,0.18432062925600412,0.20457438127083188
PROS1,-0.030080995311067917,0.1452485906589847,0.08118261415257555,-0.019175254606232324,0.06092641577308186,0.007447547877186395,0.04648168324851435,0.027939578577512683,0.25384326424539094,0.03546152004842931,-0.0011077148945381496,0.04634393917865032,-0.067358425081968,0.03684067100113859,0.0919715120283491,0.019851556588075123,0.06262805704201599,0.14087990672544143,0.11680589147005947,-0.003890044557670844,0.20896582274286465,0.1616831623827338,0.23591500621578135
CLCF1,-0.03741294532563409,0.025528272750426968,0.07859071306311098,0.028269294914571825,0.12553487583830467,-0.06140206679776333,0.012333609823843968,-0.021051352332629735,0.007468844913074443,0.07360915531732383,0.01365541449230796,0.0021405086428362263,-0.06274288676526121,-0.04696435556357374,-0.014541952759546062,0.019480642696819643,-0.05497475408297985,0.092004465308154,0.12293752660581726,-0.01454804892352582,0.08692878942872234,0.20462310204398257,0.22025815176775823
PSAP,-0.05848669910777119,-0.10751748501771875,0.17063899136721028,0.03498720766380943,-0.1352100796752944,0.04026318587696647,-0.004532125181370696,-0.0901648534248767,-0.20200816006255265,-0.001966703878429685,0.044535910641980724,0.002925605298332323,0.028584424117111002,0.00415074201765203,0.11847948809552979,0.002800587022650395,0.07112981364244082,0.2952315376759667,0.1603766670746509,-0.05538968329397991,0.07469332205914513,-0.014409822238563696,0.04392352481693001
EFEMP1,-0.04212243254231717,0.1586948012548557,0.17794175992976055,0.020053861849827274,0.01253151456930432,-0.04241792439178468,0.041797835566599814,0.0744896506068485,0.1283360240440393,0.22681729654996607,-0.027906320136192028,0.05554069745918987,-0.05461593514789055,0.08930510675607031,0.1017876767734823,0.02667930229558595,0.07125487476252947,0.3140140671353233,0.21597223329974266,-0.0016921522353762657,0.10002194422528539,0.12925924823353835,0.3572112816201732
C1QTNF1,-0.06045692727509873,0.2270330689720047,0.12147528294878451,0.0018615240601411,0.1661329408410979,0.021787281364909775,0.05081272115096639,0.007130480441854761,0.24468368885457828,0.055306095883056364,0.028022597202838784,-0.01380970758674379,0.004277306941209639,0.007752842850827924,0.05804510624308546,-0.03507424768181737,0.09946127695374217,0.17577495938930146,0.07443917375572447,-0.03194233854207657,0.10924717182067299,0.2532461080423736,0.34537769486280784
ALB,0.06891151164328839,-0.045282883503321505,-0.0060463837220457615,0.08977068916015697,,0.03568216874637948,0.07408229447068429,-0.02166186629737919,-0.03789604389871936,0.020845057104018364,-0.011659841247485916,0.009110213371294362,0.09820937115605194,0.09625813727162923,-0.018531298972365697,0.07382008585155807,-0.04576278585522204,0.029361020162644316,0.051433185679640864,0.060672724938951414,0.03261881653228909,0.0611119750296786,0.020395603694908743
CCL13,,,,,,,,,,,,,-0.03323313082392231,,,,,-0.07013792282041985,,,-0.07718194115778565,,
EFNA3,-0.00020444807879582837,0.08009196033019123,0.0531950077561543,-0.031386749326315654,0.04786499135351233,-0.061637236790835784,0.05840145321903286,-0.008904938620689166,-0.17864839059319396,-0.03219819278868605,-0.009822711843551095,-0.00027234042671743774,0.002467128780704974,0.024253471019290117,0.022540038657966714,-0.0353278777766468,0.05535869898379063,0.0954035038835443,0.17759903167132685,0.04408962958412539,-0.08433394964358207,0.04929703474217661,-0.016027298477119888
DRAXIN,-0.006653041421727853,-0.1931247061407355,-0.0062541376728100905,-0.0728183595054686,0.24984511301397155,0.0033200161484026177,0.03504574152198103,0.000942511462708752,0.13207553761456314,0.06684546100225626,-0.009362280351902364,0.051652131859724316,0.003605089920985964,0.046099808593666594,0.06023270624379053,0.05058556289848627,-0.07096573352282273,0.09864473332358548,-0.032661924272604746,-0.08177766313982669,-0.06372015396044632,0.0818247636077425,0.16087904273595308
RAET1L,,,-0.008846884629764556,,,,,,,,-0.011213437714997446,,,,,,,,0.05905732203189693,,-0.016067643228798913,,
NPTX2,0.04212996936014465,-0.26053555607764656,-0.007231530328487279,0.012878119466823398,-0.15001428220070556,-0.0691131432156527,-0.01281199411131989,-0.07325587187625751,-0.28095267090354414,-0.10610193319903985,-0.017914166604760154,0.0829533606049702,-0.03984202675171412,0.0687894869770454,0.010025663464994197,,0.0017442213180526404,0.06115671761722989,0.187420637250812,-0.010096438629299206,0.07804469230016726,0.08196690839869353,-0.006679348646578921
FGF11,0.08269664855703786,0.3286889910439794,0.09034911208213715,0.014736125882041113,0.22108748099988818,-0.05335104258077026,0.02282257553021862,0.13642515726124715,0.22670838815617544,-0.025125627894062714,-0.006941080747950344,-0.05474524042884569,0.009113631210639994,0.09473260648697075,-0.01274270838224399,-0.04283474641601233,0.08065390004540197,0.15577820602380477,0.14613017446665771,-0.014544654305908669,0.010458499149243251,0.16763822128395023,0.26568802715333006
CD59,-0.04622003167010025,-0.10678808538600354,0.029234264213924478,0.007081231337070655,-0.07871395176855908,0.09291718321735835,0.025517217781202486,-0.02858888456382542,-0.13668737356717467,0.15206123006498704,-0.006031742845475992,0.007877382873690941,-0.08654687193200947,-0.03662603979463497,0.06167349228515115,0.14990815089798692,-0.008620626839259498,0.1605149486162303,0.09020994973521596,-0.04278376673395319,0.1452027342726047,-0.05015027119291303,-0.03503040709828745
COL9A2,0.021103680135899708,-0.02248408185598977,-0.07038158348472945,-0.014841025631418547,-0.1591801929902793,0.0771369775106127,-0.04063082932347479,0.0723243539197488,0.0846244128258015,0.014157128929011432,0.043737560195156275,0.07344257019398147,0.04954539937439337,0.010879214313999337,0.0302300691445755,0.09179253413856744,-0.04612215326982705,-0.0626564916727932,0.01633590113095877,0.019702887686063864,-0.07562555635808522,-0.13143619204672546,0.018362115296741484
DLL3,-0.0012775383742096502,-0.23322911087839499,-0.14586423696364664,-0.06152671524962353,-0.25883526182913363,0.17567335064122874,-0.023543655239061673,0.07234698177625698,0.09031323007996624,0.004347761326499715,0.04512322254852121,-0.06547597857606062,0.027744824351351186,0.06509209979606854,-0.003885913090755393,-0.016851797109182994,0.030170938034781877,-0.08107141913169891,0.024988547722793762,0.024466592416378108,-0.109627484618171,-0.013534133953135588,0.04413968360373177
FGF5,,,,,,,,,-0.04732347951974693,,,-0.025799214746721543,0.019827541602813078,,,,,,,,,0.08468366826404176,0.11312336847075401
LIN7C,-0.00804135593866279,0.009035700176268386,0.043303427209337705,0.022376370983668185,-0.203855063519719,0.028431718646826323,-0.008500525522804446,0.02489794416923102,0.08364133199202686,0.004829141741637028,0.004305177583604239,-0.10030174884350639,-0.04600702027079774,0.03795927245682402,0.047581412736681594,-0.08268132880757612,0.0353382833418622,-0.006731442732370985,0.0019250764267592503,0.010159675033366062,-0.1586000369515173,0.11242086015950513,0.06172261758366463
GDF7,-0.037286395445866115,-0.02273244285907377,0.028383468907527028,-0.018372004033536452,,0.028185724872440962,,-0.03094252420022498,0.08963462320927607,-0.017464394814540506,-0.010265853008520879,-0.012844522504183645,,,,,0.1643204257322819,,-0.04620422085756929,0.04096946558558149,0.02504478073550322,0.02850371922513011,0.009416398023077834
PSPN,0.10272962264891862,-0.03678890131835189,-7.428614680728185e-05,-0.0057588798503937595,0.04296017596875697,-0.04305526759621627,-0.004964698646872601,0.030831527185416298,-0.04021051251822911,0.019971009184140843,0.001555982019802462,-0.009787804259516012,-0.037319983836341504,0.046479401583756734,0.032978949271400604,0.02700526624336732,0.012699808603330967,0.0017962224959644862,0.12850106509477344,0.019402611533336916,-0.01770272767336925,0.08937815328104355,0.056847284439432384
ANGPT1,0.025471449352552585,0.012176582544789585,0.08219352665200842,-0.046578297292733044,-0.10739900628425375,-0.008983765370590898,0.02104515958438675,0.03308058983691786,0.21033950950420452,-0.047306457619488186,0.04104258741061568,-0.022398568253522953,-0.04003939589749868,0.01227496253006762,0.011528383477816826,-0.0720634175498792,0.03698199253375814,0.05221348450135773,0.19455220176134622,0.057222531019226724,0.06170963925161863,0.13322947973466703,-0.0015117648077151214
PNOC,-0.0526561421013102,-0.18597380287624984,-0.05112873307512828,0.03152591789047947,-0.08891844596439738,-0.02308357822777237,0.012515709479134012,-0.010988371799595055,-0.1661053942415881,-0.10122618312013092,-0.017244396849678267,-0.010314933102014368,0.12469292974570421,-0.01664242334074656,,,,,-0.009643022660819501,,-0.054802513245834385,0.025496441298833057,0.011654222996473776
L1CAM,0.01580247754995019,-0.21184333132852468,-0.002198537162844095,-0.008258008648592758,0.008310992015276462,-0.05808646903590048,0.004968138801976152,0.02959652331611303,-0.14127788656513007,-0.05144957091362988,-0.016561376651571747,-0.06242484962728131,-0.010807955531582598,-0.019207598623273408,0.0775662100050279,-0.07322186910559493,-0.0829172189041113,0.1335632204644233,0.006007316408755994,-0.01571867494321048,-0.054175896693398874,0.08408077518950244,-0.086769088002319
APOA1,-0.016886021355875667,-0.02014770751067817,-0.09959392832777296,-0.07752332876753042,-0.10598953265413069,0.038748738148182804,-0.017570262301055597,0.018456421125147407,0.07638221700979472,-0.0036073083563842117,-0.016614297467156088,0.11880512502664149,0.062274361992517985,-0.0076984980459306,-0.0017773025708434935,-0.006991386791574799,0.08393674166339357,0.058317840510360264,0.1477828343817324,0.0075429676245742745,-0.02221223837838177,0.10153374735368031,0.06797492564908963
PSEN1,-0.007432749556434136,0.09843021482291732,0.059113055674906816,0.05742962439245151,-0.01280067851537631,0.022896408251900466,-0.012659554321451813,0.008636404251684006,0.022900649944717823,0.05904497604811715,-0.0031296281928603134,0.04749562887046991,-0.03228759697122989,0.010514004554696893,-0.016351089883735872,-0.1384404843934154,0.03126015617598617,0.0174268479962487,0.09026688485802026,0.07463033290676548,-0.02034696139528542,-0.0016425468329975487,0.20655944230140844
CALM2,0.06025098196317541,-0.22350828497676026,-0.1048717598234688,0.06490652193371943,-0.1972734173457405,0.10246511628951048,-0.02516131831380973,-0.09877832834038268,-0.31827728788571447,-0.1392236971988917,-0.04637971571101501,-0.07249157003171054,-0.06900530153477336,-0.013554253283223707,-0.04963733300824511,-0.024829294674620195,-0.002105626573502898,0.13094026036971743,0.07682179799863384,-0.0037372776071734675,-0.08819549924238035,0.04199305620878192,-0.20869254120367017
CLEC2B,0.04704270167507228,0.03166834782152398,0.10065475010937344,0.0464849433644588,0.3473952188016063,-0.03107555480311773,-0.025701471535748362,0.04548326723760854,0.2789583084557688,0.02748313533384596,0.006416401462777462,0.07200229072040154,0.01133951575944953,-0.014142227505420005,-0.006720235729307388,0.017596372725492002,0.03717934147630344,0.09897359455987369,0.05672522444194859,0.019476719833227334,0.1284783334093418,0.06586884253911691,-0.002859729876754624
