,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PCSK1N,0.06757648387823653,-0.07168205896282558,0.07628312139742689,0.07136718963594628,-0.020953491302570994,0.0422610834545487,-0.047047164993082834,0.056074512804349615,-0.026602696387375616,-0.11687201240454761,0.009273713489021111,-0.004724830968038168,0.005034152582905126,0.09459436034558295,-0.04708510403294492,0.001747352507407755,-0.06260789976500751,-0.00944805261683151,0.06736932618689173,0.06595688587756131,-0.07714372064424788
NTS,,,,,,0.09040389985929224,-0.034459217750347326,-0.015649615550543734,0.0032336715704506924,-0.01943265041735274,,,,,,0.00233526629700429,-0.014230103686071935,,0.028574848580098504,0.05605205030501857,
SFRP1,0.03331182159358473,-0.03686505694109489,-0.013914140400022264,,-0.02736099880895359,0.029280093707802095,0.012081354214690504,0.010336990939168317,0.034744191791838235,0.09527517449885793,-0.014698468792622042,0.037871875440254645,0.0773739994609584,-0.037887408080809586,0.013613113849376671,0.07593318782955913,0.025499105162197302,0.001868750174305512,-0.01503991641313784,-0.01298125014762866,-0.005895519188465483
CXCL13,,,,0.03360989226013717,,-0.026511775324631122,,,,,0.07891298408065142,,,,,0.020652671820053217,0.030542835306409166,,-0.0781022330066221,,-0.00429084932743184
MICA,0.051672658480235306,0.06180814893868465,0.0070938518948420876,0.049354219736282956,-0.024190653149648588,0.000850900959480442,0.11958165282382835,0.00809575824747514,0.04267504674654815,0.0701624863894889,0.019542779104410424,0.024268997073010314,0.1261342191313529,0.022993850880272042,0.12106102905934461,0.11222385828202998,0.13520794851339768,-0.018440504301736056,0.02066151912656325,0.12552458354404644,0.03936070691757813
TG,0.1004352601280259,-0.032044859462436626,-0.033351728641819955,,-0.04600601536552368,-0.025267095421619465,-0.03383655214254438,-0.03964784404686377,0.0013925938216368453,,0.0349654430893032,-0.02761846851722121,-0.01819993802946488,-0.04231355809612747,0.10116617338455236,0.051293582379151124,0.1467909697675977,,0.013671869171621255,0.05210812645313101,-0.021695248576074938
ADA,0.06746517102847767,-0.03863879119433642,-0.014963225730518415,-0.022405923119783115,0.03726711321670668,-0.009805743696048702,0.08448326739123632,-0.0041435474742048456,-0.021798465682868015,0.017563894453828777,0.07307790813421317,0.04717776184890242,0.14526746278894667,0.035537862016677274,0.03741007030044834,0.08002337831370525,0.005592995752137364,-0.0013155767273255823,0.007690295633317799,0.06092595120889068,0.054431021439852324
LAMC3,0.01346459462179954,0.007233726243837716,0.07088679741003051,0.03993671156219409,0.016304958001853886,-0.010895823707447273,0.07853988213152745,0.017272260646117123,-0.0077479050964561905,-0.05147076665519356,0.046466205837892356,0.06868923558215774,0.1812657028481116,0.039905826799566994,0.07579391353669271,-0.05108334998404275,0.007229745661624955,0.09318861457051024,-0.0010810726742858181,0.05110033860896,0.025677523169274803
CCL7,,,-0.02675136436541355,,-0.03326227560411462,0.030257390040090665,,,,,,,,,,-0.02986493764489063,,,,-0.04067079798138456,-0.015963045012342636
NGF,,-0.03258682505660393,0.002004886772030242,,-0.023867646815940197,-0.04537491764425719,,,,-0.0194326632124637,0.0038539041080046335,,,0.027687550704596883,0.0414587512445985,0.02748521225914646,0.09217142762332035,,-0.005548356242970586,-0.0007336889609433333,-0.019187862678804804
TNFSF15,,0.034346692420966725,,,0.013776108230271464,-0.02421031162556327,,,,,0.00968067116179812,,,0.04880199110889673,0.05267886801917991,0.02979832548800773,,,-0.0028407509740751525,-0.06034155911055963,0.028193360935947088
HMGB1,0.023028694464797977,0.0042644608738360255,0.0725664491265185,0.011913406758451829,0.0312938904216058,0.0009289971816393829,0.019587546996268457,-0.05525196461916632,0.005192582900870519,0.042291105908672036,0.046134070066088856,0.01749076869994425,-0.03603716932974365,0.04422074339820664,-0.07194400667583588,-0.06236082908470476,-0.09681218950238353,0.04881853949609445,0.022683931491979857,-0.04500763791113846,0.0017343641213402041
ITGB3BP,0.03504172824539105,0.013480095240050918,-0.004263950829225546,0.015049274511001598,-0.05742352260276873,0.023389078016377123,0.10494669752141526,0.01601620543693847,0.07308451379532027,0.060858676844963905,0.03769033327312958,0.07252539352339955,0.01463747174941735,-0.017397592024479047,0.07320042793856109,0.021589646375192117,-0.004135573047067364,0.03240114336665415,0.02071254913804143,0.07817491548014867,0.006704994762389355
AANAT,,-0.0177748192449538,-0.03881215975828094,,-0.004220380215996869,-0.007875811504995622,0.05314048528570747,0.01283129817544695,-0.007912460724301911,-0.01826956130758329,,-0.02466315162292325,-0.044944809058590905,,-0.03856015998569095,-0.013477574859425254,0.06826526984507766,-0.02861096311730401,,0.020785846264273794,0.1342059491357454
RELN,0.0703197819838698,-0.011236650178514425,0.024273904801604684,0.05553910131530354,-0.021799656468095865,-0.036446635299349495,-0.036716359074017706,-0.002401259969633483,0.034443080056892714,0.0639421791535995,,-0.014866911481249993,,0.056904006538206195,,,,0.04945108709066228,-0.010206863475735456,,-0.02934335091029632
IL15,-0.033451498038213144,-0.03649486442522679,-0.0023040808894061243,,-0.011881273312668488,0.036051372879235905,0.06933137138053062,-0.014011209035168809,-0.030860771246948533,0.023725429233015426,0.034510433898424064,-0.022873933217936387,-0.013006854288460856,0.013904376246175194,-0.04269078416040543,-0.02251561495712103,0.05045198234056736,-0.006709698145125714,-0.0041415830616700535,0.053787842475179266,0.05952736706227388
UTS2,,,,,,,0.05122229189816532,,,,,,-0.019152687898640948,,,0.022513073624309907,,,,,
BSG,0.0551296078744276,0.024359080024068062,0.052319376445858094,0.009889704054410491,-0.012571633047021386,-0.004842632567484085,0.015804259385714843,-0.10275874653454505,0.004142796351860362,-0.01746988564040451,0.048897893569395244,0.03542536943538503,-0.02683015287126117,-0.006301291133198495,0.07031495147973846,0.09614726486059585,0.11171638073647308,0.06910272763967078,-0.011990051232694261,0.09099162654058467,0.06944779446644671
ADAMTS3,0.07104709833628771,-0.03197368978835158,0.03243124517446631,,0.022737926940910886,0.04760422779598345,0.1040973084031471,0.014802845407749269,0.01825262893904228,-0.029336622584569372,0.01690995288770388,0.00821617976489822,0.13254518591208467,,0.08099982937108931,0.010285523383300644,0.04611169086614794,-0.01812686331024515,0.07378475553476904,0.07615122751781232,0.023391134201826574
CD34,0.06638298533198865,0.04722534965123298,0.07167335314633118,0.051772298280857526,0.06258083887783968,0.02081570567872796,0.10445814258934845,0.030171974015059996,0.0049919168043301276,-0.05130144847226575,0.08916175510073453,-0.0463023546640736,0.04396641195575068,-0.05733126423883431,0.05746512258968015,0.022047995271964025,0.11056205359883706,-0.010370412525761,0.03753030780093591,0.06855317373652714,0.01926955870177318
CCL23,,,,,,,-0.028774797182406414,,,,,,,,,,,,,,
PLAT,-0.006942442140979053,0.05266996401391744,0.03939992472343739,0.04200736519709553,0.046636517498476616,0.11129347010917998,0.13856108286742008,-0.02279090648144444,0.02536610293153885,0.01900935330776477,0.0007319285215137456,0.009747546511836626,0.08387815355752727,-0.014894808198339956,0.05019418151448779,0.13772918713045762,0.08426056446446611,0.06206468338094373,0.11268605857514427,0.053303988209462985,0.037002567453752765
NTF3,,,,,,,,,-0.026707323319017165,,-0.006652966207011976,,,,,0.1292295220628218,0.046970611584349606,,0.07359469539704748,,
LTA,,,,,-0.028447006264274308,,,-0.008048029806287582,,,,0.03546014004222872,,,,,,,,-0.0008563228188019481,
CKLF,0.0038401718484689655,-0.016487068681634392,0.024434374163412976,-0.039123643044195626,0.015446779177641394,0.0710645827040361,0.11765263455863544,0.06737286459403435,0.03350254686855379,0.028829293812478417,0.021404122867990795,0.06469140214657955,0.04206879806293341,0.07895751552193529,0.1173022977237974,0.09568786385288022,0.12505238389324594,0.007698120815949384,0.05478866368379536,0.0882784260392242,0.06891837775824142
APELA,,,,,,,,,,,-0.023532334790594182,,,,,,,,,,
CD24,0.052735520299240696,-0.04986697034254414,0.03573801980496964,-0.011214021115993063,0.01677768983498457,0.04742280292800807,0.05545912483583845,0.0679264156625635,0.11100356928658289,-0.014230442401176845,0.03418553939672268,-0.024839116223846654,0.05993557459379883,-0.05930668471297476,0.0846904839964278,0.05603952453836655,0.060982027686544614,-0.04156509146683707,0.1004082860763155,0.03526321401634814,0.0345979446810897
HSP90AA1,-0.04427232168579424,-0.0903953648794306,-0.02373224468950832,0.015156954386567018,0.04481490620492076,-0.06063903942092661,-0.13790449446055436,0.08795693767739933,0.002945840283945347,-0.07326608124379197,-0.048089853538761246,-0.00475709057997291,-0.15169726550998086,-0.0152744482956011,-0.14840606538124232,-0.13283284626655603,-0.19956484508232225,0.00037899351950021037,-0.027200257076143354,-0.1191538021249756,-0.07071105267181872
BMP4,-0.019648239465235896,-0.023612395896729466,-0.011891240932192055,-0.02071606386710811,-0.004378638997059239,0.008877284243540331,0.021338316332023086,-0.030916277899993544,0.09075113272456543,0.1402403977003345,-0.0077122221952516355,-0.019490956028704876,0.025766360876334,0.061476683745688446,0.004089794051710616,0.03251712735408521,0.015371678015916929,-0.013389250423363428,0.01942878144990006,-0.01093182674140762,-0.027871588801024652
SCGB3A1,,,0.14631334391297932,0.10405706649178091,,-0.010234545890720148,,,0.04048722265008928,0.0361501436693669,0.07835469637573218,-0.01596113007460947,0.04478281560842667,-0.10803190934982174,,-0.017125340322254427,0.06519668907904203,,0.07089816015481626,0.04551737398773898,0.015294469539754224
IGFBP4,0.056316037943059755,0.009803212710000076,0.08379256314463783,0.008280240147790293,0.02367675343863084,-0.005207554396748161,0.1485634323565589,0.0012175513989423578,0.018169762801638876,0.03846413554559973,0.09362205007967993,0.07912227100883558,0.02667956335567481,-0.012769454075853299,0.01600067464328257,-0.07235546466663488,-0.10640743942593352,0.04559767207147845,-0.032361755044920434,0.04763212940065735,-0.05350399487211667
RSPO4,,0.024605067687967917,,,-0.010182755007468224,0.11349896894028814,,-0.03993950921875123,0.012793040221929975,,,0.012978941210806961,,0.009621742171717313,,,,,0.07455414618970664,0.11104002631931129,-0.026009964266615546
LEFTY2,-0.018903039452245595,-0.029367392547859618,0.06881463970958462,0.005537842702217171,0.02433723727343984,0.059933366719235194,0.11055244858312055,-0.03001858787470153,-0.023331667710296104,0.14588474481853458,0.032395726299756476,0.021734787738562793,0.1727937629843153,,0.0639918583501213,0.02274922518737553,0.04657882461741593,0.07769568415478434,-0.06977487013607961,0.06569619869807455,0.10405132888677296
PF4,,,-0.02775024353202174,,-0.029020680158686203,,,,,,,,,,,,-0.005388334762539756,,,-0.04204226907034346,-0.030477200856899467
ANGPTL2,0.0032796369345247504,0.005942174133882369,0.03271677776784436,0.026130510395644103,0.053141169315860146,0.0897672370162883,0.11218137869506017,0.06584329053920653,0.0703073504594392,0.09913459035809956,-0.06932369464971488,0.06833825194614032,0.09179482180777238,-0.01634974073155976,-0.004058276155861783,0.11145781777965676,0.09758909955387968,0.019446623587822245,0.03719505572257916,0.061067300955323985,-0.04281083732660676
LRIG2,0.0304879025021444,-0.024515657634600927,0.03593050838560574,0.09959548697854143,0.0040756955101367565,0.03882392481251956,0.033495690645681045,-0.026791754810141497,0.004046602953666261,0.031100651189718723,0.05686424577305984,0.033389089229965994,0.016224942575710763,-0.07989046731078066,0.040832912530252466,0.06399091817483671,0.08151618956016936,0.02045688173005161,-0.01644657063700594,0.10804162598704427,0.0892504800275943
ICOSLG,-0.014702792061530833,0.045481475910595676,0.001527862635812877,-0.004222345335004529,-0.03456156669133378,-0.037082956179307736,0.1173307467282566,-0.03441009538098581,-0.017430852419213196,0.011457031371484301,0.02424480925593262,0.019004515129466725,0.001112668892666503,0.032945725879405884,-0.0028912043936462416,0.0472618866828245,0.11461328714393852,0.01091105599789758,0.015528334348534414,0.11406964059039658,0.04144985669815403
WIF1,,-0.030814503283433367,-0.04993205900196267,-0.04655458631805336,,0.010630689372050287,-0.08972903108711715,0.029171307253931734,-0.010370959343374259,-0.032258304928970874,,-0.057856316875457094,,,,,,,-0.04680837777669781,,-0.018890980343635833
NPPC,0.13395688084329446,-0.021038232476719855,0.04785852658040561,-0.021609855801440706,0.02738070963361831,0.012475104296881721,-0.014496168185422629,-0.044910968115963144,-0.0008932381951340271,0.0020224290955551606,,0.0002701910298980645,0.018083971639912717,-0.03293855730396321,-0.02943607516070997,-0.007531925447465067,0.03832710645541595,-0.02714345993760931,0.011534714667721668,,-0.03766845480961303
LYZ,-0.07551507543750192,0.07430362929691448,-0.0045164854221624185,0.02553772019113367,-0.009734007770283317,-0.012008230818782236,0.14914760828635426,0.004806608228536208,0.04030234896088858,0.056502890681240044,0.03701650730503788,-0.05221586833487235,0.006095659991328219,-0.018787777527376894,0.052771486319268646,0.09955492059065733,0.03847062540613823,0.026652289553002466,-0.06880052237868753,0.0024209270561142203,-0.07314440782385427
EREG,,,,-0.0065286403253959225,,0.005637500379211107,,,,-0.019990531475946163,-0.030638959315430647,,,,,-0.057770566596819055,0.007105606616796009,,-0.022851702728875597,0.008300541248523953,-0.03508828653253257
SPTAN1,0.061673052874134375,-0.030766356927652512,0.09572537040328385,-0.016439863129616386,-0.025306101569831006,0.051536638340931945,-0.029887938847008844,0.050050592070304725,0.022578981385269842,-0.0575911471310675,0.06515998171063747,-0.008947234714911668,0.060678606063009254,0.006558850342204843,0.011112835927409059,0.1111906140298715,-0.006873054397844138,0.05627679506380472,0.047296564113139164,0.04746681081839465,-0.05486473286204719
PTH2,,,,,,,,,,,,,,,,,,,-0.010612604627190256,,
LIPC,-0.024443226085537773,0.10217515414620838,-0.024045729157107645,,-0.01944272216730339,0.034936876200593214,0.0985318503987607,-0.02213221359718846,,0.07564998006155205,-0.017416266663357563,0.031046979936912474,-0.012612219265624556,-0.003119970723675634,-0.024705228400190495,,,0.04270313008479821,,0.05983335866471793,-0.03702530595886194
COL8A1,0.038898474233335416,0.050391057861527394,0.061237718034090304,0.07857938857955073,0.049599122746589085,0.011111345574766831,0.04805141775653467,0.007131909203303174,0.0656691977918007,0.10593187977954686,-0.036606537033846386,0.039805025086629885,-0.020581336705128205,0.0906816570746087,0.059311928310660726,0.18462741579651382,0.09540658364070304,0.04524133089307518,-0.025930008296766817,0.07661799884188816,0.12882839883926012
GSTM2,0.049693809088263895,0.022076622959124118,-0.0457481728896362,0.05121414978189066,0.03560668882139889,0.015627808483240583,0.023914504409410738,0.006281467451552458,0.016432756206061622,-0.031795186597586046,0.0003511738414774954,-0.0015330493538852766,0.05647493750010002,-0.02789420002624387,0.11862008340171758,0.061682376158646184,0.025382801036537936,0.0440639027345087,0.02615083129235896,0.03902772493748974,0.15741758095921882
IL4,,,,,,,,,,,,,-0.013667951606657925,,,,,,,,
SPX,-0.021289107760953368,0.027551553178688497,-0.03516521124091536,,0.020719309753480547,-0.041675763766535076,0.009622616035449845,0.025248872136617685,-0.05381571991577732,0.010708368653081168,,-0.027857958050941937,,,-0.022020335761681168,0.11768872360427167,0.10414674879129267,0.0008924167545539517,-0.051995018674531296,0.11196942726939005,-0.0015429962711729678
MFGE8,-0.04096284434272569,0.029569019432674457,0.056726957703137654,0.07779388546954567,-0.011954118263833493,-0.035846138022384934,0.030527081909132617,0.02647072432930333,0.01470466751768566,0.03667169475573436,0.06385222334237621,0.024697079093547323,0.1094015183375663,-0.05808213878439721,0.07146965978146066,-0.019231210319649354,0.012466978271112076,0.07534397514416567,0.02697805301853228,0.03908572291680836,-0.016272131565594216
TGFA,0.008497585616467233,0.06455441397309482,-0.027568979614232592,0.029357702018307657,0.016108774236551774,0.003582893305698345,0.0625072388124872,-0.042301596141230496,0.047666955613396476,-0.03838174997362336,0.01459842402234072,-0.015427278758327737,-0.06774719165335637,-0.023439447180707344,0.007642367512789861,0.08729777853122295,0.07901706016267954,-0.04432328789096121,0.04404506180258978,0.10429490508912147,0.03984029389044425
SLIT2,-0.019648236321222926,-0.038674915192365114,0.12147999323992024,0.0037956402516995573,-0.020660778760944853,-0.03890330975025727,-0.024775164084720934,0.052063336020683026,0.10004568960594384,0.0018903959270555784,-0.021046637706838407,0.0030970355519289905,0.03680154036703185,-0.0033507666125666756,0.02827162435996587,0.1180447360064115,0.05473575352974822,0.027004120325107482,0.03953361758741458,-0.005809297369594358,0.05680388666970375
PLTP,0.06254522412645515,-0.032864521747778694,0.06965880282000432,0.10373816090859378,0.007898492808996158,0.11701934375101791,0.17570818422511297,0.08300877406567685,0.07467956940284169,0.07863290164422215,0.0976071173154313,0.03081025246744097,0.009606302541247275,-0.018643787457611968,0.08070605298905321,-0.039883987493783364,0.003200291827632943,0.07303307851253485,-0.05938625761268095,0.028710526930665052,0.06323386189526088
APOD,-0.0994120364715595,-0.047613460173775914,0.052688977927674206,-0.02980118058382023,0.018929402990445685,-0.007575654029451319,0.0454197696253198,0.023638714581020685,-0.05368153286700356,0.023775377135081648,-0.036637368758775414,-0.011323831197453017,0.0826622518615067,-0.055398074764540665,-0.09106337256782467,0.12932292331188383,0.12261260703461964,-0.021209186026679046,0.028260286043036393,-0.05362226856002589,-0.1145336226465339
B2M,0.08391523609636659,0.013764584381442966,0.045927950451658955,0.05568160735074854,0.018226479015547754,0.03781343589055078,0.19448545606934342,0.11497262342137564,0.08517636153804713,0.10868253018698673,0.07435935312380659,0.10454861822739113,0.06982684130713888,0.020745842850066743,0.10409826270111998,0.06975182414859635,0.16378020093778,0.06667422540077257,-0.08257220882873638,-0.038540809622957604,0.007981866055510546
OMG,-0.08374233241600232,-0.0017853416295958299,0.028174863560614986,0.04228094252514969,-0.011669877691324484,0.06166289136289126,-0.04364934548502264,0.07634609442670887,-0.05220851929109535,0.023471096964117606,-0.019403821276873272,-0.031439541425708824,0.09632158108229527,-0.010322695491177631,-0.045451088444989685,0.04183310256661167,0.1337084523501175,-0.08473479435156993,0.030343299405049037,0.1217264017281836,-0.09944678057725867
CXCL3,-0.015374691478848387,0.0008256202212333354,-0.03572860211913606,0.08337173498726586,-0.0568220664763258,0.05753270742989215,0.039333488566193925,-0.03242234848921737,-0.003684959016631417,0.009671768275862438,0.08390750578309537,0.06598128229342626,-0.024061874787169833,,,-0.02859801557496637,-0.03035036294114811,0.004602320691178199,-0.06206958061817087,0.02155618789737293,0.045012951022947195
