,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PI3,-0.013728101515867413,,-0.04716763161053574,0.016274779035689965,0.05337627703811713,,-0.031087404039985205,,,,0.0026101732593144193,,,-0.052440987621900824,-0.0455689001056189,0.06271002470506123,-0.020327955742221213,-0.03726624314854628,-0.0025596780261435367
PCSK1N,0.004952050399552109,0.056538965395929924,0.061416701367114475,-0.0003439849508060557,-0.061409227826252265,-0.019859013602224345,-0.02112377515038845,0.014682534596813108,-0.014496495859723714,0.0007818365209402208,0.07363255851817573,-0.0915166852078411,0.03715931377384712,-0.04118109696275385,0.06413935484475562,0.047121527946447604,-0.04369251398414075,0.07599476551986815,-0.019233882307758184
NTS,,,,,0.011171883449927577,-0.01879929307614778,0.08476560156305252,-0.013069068759894517,,,,,,-0.0364683902657168,0.03474588644400297,,0.0026592499157513535,0.06545406176263069,
SFRP1,0.0403316751203789,-0.009977299119950513,,-0.01525715638227249,-0.02139236130867238,0.05242740565861728,0.026790010533838775,-0.019819786336040597,0.05265703210316468,0.024565871829335128,0.04940248532837073,0.052433986704462636,0.0948612080475794,0.048904088309898605,0.06806229224564393,-0.03246472432544463,0.0032663347782110534,-0.011376898638414543,0.03904092195556498
CXCL13,,0.10951659990133653,-0.02598911264046432,,-0.02120010324982788,,,,0.15681378686977163,,,,,0.0388390546908565,0.0936736718695305,,0.01970276897150156,,-0.042394433617711204
MICA,-0.034774773445632484,-0.0017475982262590345,-0.005025547012149691,-0.006833372866340384,0.039495201007085624,0.08369145142527289,0.06969028721177825,-0.010494575578836082,0.07485450080976545,0.07184927601076092,0.030634083369767952,-0.000799744504685369,-0.05793598232745882,0.10764044486074052,0.04147669176086927,0.052070588138032406,0.018161024817151563,0.042137798056587225,0.012629334942557949
TG,0.05952280594592113,-0.019237657394421678,,-0.016464888992502237,-0.011214933645310168,-0.021699339953087694,0.014187732348566014,-0.0208635547005274,0.0671962211418327,-0.03091721514974883,-0.06545245331856811,-0.021414130929299672,0.07364151711800399,0.17215533436827965,-0.02659494994491945,,-0.020251802406667487,0.03407669195750216,-0.02378391146277127
ADA,-0.012968620961057003,0.02197071947605269,0.1060062133356871,-0.024212944813883093,-0.040525579319846586,0.0377041284128832,0.06839624175449231,0.012339758234443087,-0.0003384390613847739,0.06388921961983417,0.051815402736009375,-0.003219147417208256,0.04288662746658999,-0.02313496525828209,-0.032241819190058106,0.11704740246600114,0.001979052363539154,0.08378832158946124,-0.060289233752358076
LAMC3,0.02784205689997584,0.06395120737857213,0.0164888961492231,0.05323921096929989,-0.05961370227871453,0.034770799113527616,0.1189933030956824,-0.018472650040913748,0.009059134971627344,-0.051031946746699246,0.01405973051621114,0.008432684078816014,0.03454114734388925,0.06328170169599963,0.04160198568953268,0.11599650342151353,0.039318644521712146,0.0524045707850074,0.023622785273250922
CCL7,-0.016067745467113755,,,-0.011904088435143454,0.06293866404973891,,,,,,,,,0.05041809454188929,,,,0.001707456738193227,-0.042233985437010874
NGF,-0.027587521057476583,,,-0.027275307051853378,0.019705654508332317,-0.02070699044762524,,,0.06587868289775459,,,-0.03898921296949349,-0.034521860491530505,0.10255619750108781,-0.017486024436744366,,-0.023320024078729015,-0.05455947490716386,0.013758578623508272
TNFSF15,,,,-0.013255784694039437,-0.020810640457452758,-0.025142826060246332,,,-0.014386472282188421,-0.028497845899962893,,-0.014606799989080783,0.0049293218345029715,-0.004301031667734738,,,-0.015280421392663005,0.007348260984764424,-0.011989731626290785
HMGB1,0.06852858370798488,0.044187711245709846,0.04392084138013448,-0.05054906538508101,0.0073705771877117625,0.08261377081571747,0.12884070046465465,0.01691747355620336,0.023873036237927282,0.03180211968042368,-0.03707464799274191,0.03184151837580894,-0.023009351337759592,-0.043566270808055994,0.03119190222604308,-0.05378566180514614,0.029725828999917072,0.01047773673111715,-0.031948531894743885
ITGB3BP,-0.0016143396200604574,0.007919986126949833,0.07310832697643647,-0.022904506568228473,-0.03840054170626989,0.09377331988515593,0.14139874305723574,-0.0027082259679626843,0.06679338850251595,0.01793984810750697,0.0014763185938369804,-0.0014140674222958766,0.05215464584407299,0.04140588074548396,-0.007543230805031776,0.032246820876299466,-0.0029653116012845968,0.05588680614967133,-0.0023128136435820574
AANAT,-0.023311854135981483,,,-0.01206140964317596,-0.01875163164823819,,-0.008837395088377257,-0.018762716669177473,,,-0.05641294305135674,,-0.024195448997712726,-0.020553953983205756,0.04711340410303245,0.02684432285550785,,0.03272913080252258,-0.01517964133731774
RELN,-0.028648397233709343,0.027617645820814007,-0.04030708337470393,-0.02093590604766868,-0.04184241097069006,-0.03496318644325289,-0.07307470888244495,-0.0071743762171526445,,,,0.07586945332332472,,,,-0.04305413886073318,0.061906365677255236,,0.09373539746046523
IL15,0.03769551212454137,0.05644857380413545,,-0.033301651220363715,-0.018754743865606407,-0.017890615465602906,0.10879644758105679,0.048001240651279316,0.05027235335631632,-0.033252275583038775,-0.04841674852986111,-0.05413362869183129,0.011370748182649208,-0.0259720001903988,0.08047569105317523,0.05315219247846728,0.045227199050286625,0.0011613242415341618,0.019871080678953976
UTS2,,,,,,,0.08696351535832424,,,0.021976039669608562,0.05682860038887616,,,0.006816236262634313,,,,,
BSG,0.0316727964125959,0.03615079241765559,0.04243164235839946,0.08153389744815318,-0.017924173084694538,0.08610911948518363,0.05782800356440189,0.037094295120029736,-0.015096466465065118,-0.07052437641994123,0.03401708020141621,-0.09210989038947065,0.1144732128971527,0.05078896644129583,0.027117477380147546,0.11208236570207922,0.028566243865213864,0.05843349974546087,0.03511890111482082
ADAMTS3,-0.031553391892524534,-0.004028125275984281,,-0.029300904962724486,0.008027229513259838,0.04877069469752713,0.19632281278489197,0.05623792744639856,0.08047587966912784,0.039813817609112685,0.07137733940482949,,-0.028971586975948833,0.0008297807338713351,0.07255723225756323,0.09816880424715843,-0.032677722844613816,0.11314315174381336,0.04167269312164673
CD34,0.002514592279709917,0.04441381197833336,0.14793719509793443,0.01052162767029332,-0.017148157001470047,0.03603862223292689,0.0691873019474672,-0.044346789768520106,0.0339477904862091,-0.04510453924709439,-0.094494238846006,-0.02388224516242101,0.07356674604637305,0.04785846499913559,0.028691155074593064,0.04653846215723433,0.037370977785092185,0.03587435943917868,0.05975901413101725
CCL23,,,,,,,-0.0008975257302991621,,,0.08259929214345649,,,,,,,,,
PLAT,0.06357992042430619,0.026330547447343818,0.01451810036080288,-0.013319274553430167,0.049753131032668416,0.10117445605984342,0.1499712576037092,0.03471896326139508,0.014568819968761682,1.728960055594256e-05,0.05578598129976607,0.018615302998519895,0.01672548973028467,0.06395679567291812,0.05532016251341874,0.1170405435937268,-0.005114605816321994,0.09228391756104388,0.07525358304311597
NTF3,,,,,,,,,0.09759185797677448,,,,,0.07184001370139129,0.10716677481934492,,-0.04865976613665151,,
LTA,,-0.014147433716472415,,-0.015257155668518733,,,,-0.018070451533300856,,,,,,,,,,0.01490757854924951,
CKLF,-0.0267403931874923,0.006558795990438116,-0.022002608509153424,0.024521810821192227,-0.017017170495388388,0.08070906694725975,0.19463503725041403,-0.02908010636065569,-0.023757335619257403,0.02995673891965531,-0.07786506065710636,0.02111598440949447,0.046670393928300365,0.07979092643754723,0.013271253451383988,0.09030999485088242,0.07083596789008173,0.07010036685926248,0.05369568863387774
APELA,,,,,,,,,0.0021261957819776267,,,,,,,,,,
CD24,0.04988934400527178,0.019448314216115307,0.07627405728005558,-0.013764236943722204,0.004780559430990919,0.05688196856118448,0.02729660576197175,-0.00489153280471214,0.023285648105359914,0.09134524094830418,0.06823276331158008,0.0009843359481263756,0.007445704437448169,0.055092502468554336,0.0460236051227323,-0.04768728221718803,-0.0038178790928551456,-0.0039400923628377495,-0.0756923310037963
HSP90AA1,0.027425218818969106,0.019818033098967094,-0.0014948483568304192,0.018264618756186506,-0.030953072137979026,-0.10373268653247927,-0.187709577055996,0.008848054139400924,0.008811295748062515,-0.03234515710559661,-0.003901276110985276,0.007257014661813492,-0.12174957450492076,-0.14468525208954255,-0.033947288808264614,-0.007592457363441812,-0.05484307302528811,-0.13251418901035086,-0.023775737079602198
BMP4,-0.03145280301179961,0.007086880743250057,0.03507436560250342,0.05093894815567658,-0.03639057032279266,0.11581735702956268,-0.0037682278866164563,0.011859626914049598,-0.010402587467383246,-0.029572986243469754,-0.04263577434672314,-0.01779871696252236,0.12090810795225083,0.00031570160675249644,-0.029135345938288617,0.0926392949688226,-0.008352102242475245,0.007859501950628504,0.010411513424175131
SCGB3A1,0.06673882184509133,,-0.008726159831250323,,-0.022330878411581108,-0.022837687060877764,,,0.020029121363587143,-0.033185455035430085,0.06957703130659783,0.16143006437765806,,0.0273090866782214,-0.0339288045175596,,0.01824890585538556,0.021038716911548967,-0.03659763241099072
IGFBP4,-0.005572678501684876,-0.014962225578968582,0.06238731686579564,0.04048861728731724,-0.005118364676890763,0.03815428931164855,0.13472076767596458,0.0005425075689728647,0.033433526254849744,-0.06601214849134054,-0.04528726848335195,-0.023436266676320663,-0.017654443176195304,0.009091849696670994,0.016299379601069846,0.14576033338958994,0.08494257046572767,0.06113939929873694,0.02182300897700401
RSPO4,,0.019481433107719066,,0.002816206508081585,-0.02577346368654416,,,0.005014495917925015,,,,-0.026612544175403062,,,,,-0.021370564784959318,0.007914645830094443,-0.01572851365238989
LEFTY2,0.06025443453482901,-0.01432118572745409,0.11156521218754782,0.01096482770732391,-0.0021960488351261413,0.06279948646432139,0.11247224129967004,-0.009513428785256546,-0.016266638337182213,-0.004391443513618062,0.023888638641626863,,-0.03091973325881669,-0.019888674451402598,0.07824543212235394,0.18498313930443544,-0.029062556243046236,0.07537748744281669,-0.011585411087733638
PF4,-0.016667705004961238,-0.012869013802484553,,-0.010386082635136325,,,,,,,,,,,-0.01624551911832074,,,-0.030720746464431344,-0.014695382368120081
ANGPTL2,0.022074272433645747,0.0022566977094214406,0.03965315334414211,0.01965687004081794,-0.0030952005417648944,0.13377933892303553,0.15979180785752073,0.005989698443342303,-0.010391456628360007,-0.0017008511035260293,0.06936383137393261,-0.0801356137023551,0.053027434066870355,0.08221254526099138,0.048258329724580926,-0.008447707308363212,-0.031559356430034415,0.051632873977546595,0.05669683596901806
LRIG2,0.0056354050521566865,-0.024514915771963526,0.056737062293719276,-0.0006995866727702421,0.018871764780754474,0.04589073398480413,0.06268144157341168,-0.030997204470173706,-0.011046102674510736,-0.014063575270864593,0.11104448648828137,0.00961558835000563,0.02448238654585078,0.029394752505314144,-0.014730039217251568,-0.02581418543298722,0.06322791713889049,0.10284180637637026,0.011892942640983672
ICOSLG,0.023584708094699,-0.019784917250949864,0.04659571873531053,0.011513750256579393,0.013181892762584763,0.102931032815397,0.054773171206114676,-0.051389146544450696,-0.030046713282456786,0.026856800070457935,0.003243284648361513,0.08409657921658027,0.027597664118484484,0.04396952428960459,0.06688489991195228,0.02648005286590415,0.03357341123780762,0.10848140015064439,-0.050090096227938044
WIF1,-0.029990829766040596,,0.017301480303080884,,-0.019538932270953175,-0.06275946990069528,-0.10627758397899084,0.050735566539169316,,,,,,,,,-0.01986600996125869,,-0.020522726807188568
NPPC,-0.007292814947541258,,-0.02607692103267702,-0.016111375441809933,-0.03642895769632301,-0.0272038494876724,-0.018225666407495126,0.0026754400498170796,,0.10358901872083401,-0.037824358900064234,-0.03713541279791069,-0.02897153133428118,0.060880995677338186,-0.030737611271555044,0.0450277395096493,-0.025646566315283437,,0.0030236057301710135
LYZ,-0.07579701710778483,0.006804755416646121,0.03933929523995407,-0.002773444617018506,0.06135916556746121,0.018281082857070627,0.13492319891906981,-0.019680259879956665,0.01660836491232413,0.055940550841632596,0.004858893134025117,0.08420307607619433,-0.0955986363333303,0.05607028155820146,0.03674544450983961,0.08527797328598882,-0.019203425181687526,-0.032257603047502525,0.057649927823441104
EREG,,,0.04085790119477163,,0.07777776130504216,,,,-0.019021294643909215,,,,,0.06535095142647253,-0.051620834010284534,,-0.026617398748895304,0.01159980333235583,0.049925646583222016
SPTAN1,0.074694294171362,-0.03984320116516741,0.07713422409602506,-0.02240988731587082,-0.0384962761868902,-0.026892181602981374,-0.052328763416294354,-0.020393593899214586,0.06632107392735216,0.007587976645463585,0.11797594392555116,-0.03530314010086141,0.15585767443802692,0.08295146524847427,0.01096243201863535,0.027256131561559024,-0.025858973314972028,0.06856921303490235,-0.04093510188551759
PTH2,,,,,,,,,,,,,,,,,-0.03398631743953055,,
LIPC,0.014088452577325059,-0.019368553551692376,,-0.018664564023279595,-0.02495295491801394,-0.027743757194002124,0.016858686314720657,-0.024005273505942105,-0.023783685488428442,-0.025193964882015838,-0.042033293940999,-0.07375530628013861,0.0842024784847281,,,-0.027646896201691133,,-0.02654705834870653,-0.04915874901917122
COL8A1,-0.017838603202446443,-0.0431558009991036,0.04822121429477448,-0.040866956670473444,0.02097318934776964,0.05924354332233204,0.013719612266749401,0.02598807642881216,-0.08293357294489603,-0.027485952490091333,-0.09956113089467361,0.025979766471215537,-0.0013319454883545271,0.04526457822190389,0.02600160514677141,0.12285276303004412,-0.00429472215117724,-0.013982483435167765,-0.015539504588435749
GSTM2,-0.010875856205410137,0.006468186012151955,-0.049272983980818634,-0.00964665457504657,-0.027306714965545698,-0.015128924394257677,0.016233757462618976,-0.02028410429594992,-0.021951089016767317,-0.01823942593482326,-0.05917394553824503,-0.09491903984532495,0.04700709476472891,-0.0226077913720309,-0.01347076697601794,0.03643059678419814,-0.028397404956117197,-0.005130331235888881,0.10261321320641108
IL4,,,,,,,,,,,0.06588879152161653,,,,,,,,
SPX,0.012193763727391197,0.029824986107070163,,0.03026417750623582,-0.024962376351734268,-0.04070584632345345,-0.06462472727207483,-0.03787585308004701,,-0.03149708393546144,,,0.025929989669879982,-0.02362232362632603,0.060028370352917214,-0.04184206330515254,-0.04491518093838852,0.07997453897131392,-0.06997531886825724
MFGE8,-0.05002893706421901,-0.0038111167802336913,0.0016766575221271501,-0.02742366544472878,0.0037877795732961664,0.05943783620552496,0.031913738658949836,0.009661502658697583,-0.05545653283898174,-0.04479328165328777,-0.010948554077685036,-0.026696661473936397,-0.013036104149149129,0.07382733350597251,-0.02160847544899701,0.061886990190444885,0.05305214034663402,0.09795081455390076,0.04656026932073611
TGFA,0.022942984854489864,0.08691267388535101,0.03252169702812263,0.0384031916439976,0.00639122491709774,0.07998186312129107,0.05604591392189907,0.0358686183318516,0.06465906198515434,-0.0642646393452056,0.009437523452227833,-0.0011781803440116538,0.0034340635913250547,0.06145462786367264,0.054313185190476926,-0.055725712127949426,0.006448223719373251,0.09340221468641047,0.038189201816646326
SLIT2,-0.006649853510795998,0.009608437729652775,0.18193965740165607,-0.00835847029588744,0.02114049413899969,-0.015676940973000448,-0.030365654857918246,-0.012005335464997364,0.06660014145880461,0.09168207011317447,-0.02568567072884074,-0.03871901190372645,0.055514608825615534,0.044651929649978994,-0.015525010730041424,0.055787463362252356,0.031464151774255246,-0.007552856141685708,-0.005411434256866696
PLTP,0.06954208873385576,-0.0023500212401645387,0.07343222745149187,0.04245017147028175,0.032215894112410666,0.07792161095872757,0.19257318481751573,0.005450860238186128,0.08410354905762113,-0.030215835282716347,0.08316278337084448,-0.021727934934474755,0.04164050519734015,0.06709939975868875,-0.004043033135574068,0.07033990199015665,0.04880801916492746,-0.0061890002650941715,0.011472387592073129
APOD,0.06625495686211078,0.07554541110711703,0.05799452120730753,0.01841105314494176,-0.01748739576709488,-0.06068004715582178,0.0408820219534317,-0.00346813607414971,-0.0067151590949368276,0.029571789612092867,0.04176622808070511,0.025164909024218488,-0.07423258514388832,0.12277491050634931,0.04229672871796695,-0.09635170938298737,0.029095677457061375,-0.09550286096263737,0.021442467788138513
B2M,0.0421948338157965,-0.03419573318617512,0.09152833024390515,-0.06499823942044933,0.07074170343450187,0.025294866722437408,0.20045741981521356,-0.06355545978787103,0.010351159207759744,0.0528782056510656,0.014424755041682209,-0.04143019484987553,0.02649363082055229,0.11912766866506413,0.09143808713518438,0.14205369078724583,0.07222555842153747,0.00912368789224609,0.06912236444177458
OMG,0.06465041665787545,-0.004321624758908394,0.11365326708970051,-0.013816254307613731,-0.013431766852807635,-0.00435562956187186,-0.09416236386493979,-0.01351394407204259,-0.012046290408410812,-0.0484725981079386,0.034208921972672675,0.02924342446367927,-0.02877516156792667,0.09527453518923044,0.07361320674903614,-0.12182615886614462,-0.042962078890109716,0.058305428814677374,-0.03914426361296807
CXCL3,-0.0087888443390558,-0.014082227880503322,0.09366834338143537,0.09243027423162567,0.0435580362761134,,0.050713648576615,0.012186506733922508,0.004449009344288332,0.03906830377595216,-0.0814313348117929,,,0.014891132717022448,-0.016150865774836654,-0.024244102688098984,-0.018940612683052704,0.00939165668466497,0.011614537336017307
CXCL10,0.008825191542817927,-0.026933994602731246,,-0.05613591788412846,-0.006818343471507651,0.02001419950806956,0.1825066303656927,0.01406908934596318,-0.016414304719935706,0.06546850524408607,-0.05750067742759027,-0.0715927195200543,0.015280101348454188,-0.0066912880900213585,-0.021789950656614907,-0.03266197771245306,0.04716180424542485,4.4716650097523045e-05,-0.012307600129594096
RSPO3,-0.021825988465893835,,-0.02079335295713309,-0.012061408751974345,0.005222304672454632,-0.05330813551758637,-0.04089288213129706,-0.004811089650220519,,,,,,0.035298181489962006,-0.035127237998777754,,0.016607689608111723,0.055917253394113006,-0.02742881058857366
CORT,-0.022985909717051993,-0.022983243726179724,0.06821016197601369,0.030234094067280455,-0.030284159648280403,-0.006061944367736264,-0.059577850147968715,0.04865599957874405,,,,,,-0.02671540334433568,-0.017000110060879262,,-0.03554211538834014,,
NCAN,0.0662753830384021,0.09326476692280611,0.09021075734024572,-0.060806593511931746,0.06599622511970614,0.05385471266523419,0.0762543266829122,0.04969485103473019,,0.04720139231532414,0.003902467390354861,0.0230494558220086,0.07260318958736287,0.13780624757331003,0.04091645248851049,0.08185735795032109,-0.042901117902163534,0.12610965521950065,0.020749651203048114
PRG4,0.0033614984998456368,,-0.04001990488428374,-0.01190409029021893,-0.01786621512018351,,-0.001612619775300853,0.03767117929938009,,,,,,0.05974642435737542,-0.025084702700339693,,0.006767991433912723,0.014658854201479896,-0.007537950411484407
ZG16B,0.07142862048712693,-0.015485766528113627,,-0.013816152648959277,,,0.05157096093659366,-0.014358614151369018,-0.021458650248389416,,,,0.026018662347158515,,,,,0.013734980535167607,-0.008587068508781867
TGM2,-0.005414888227240729,-0.028851200365285167,0.022754033448014056,-0.00730409204447453,0.00651386625998265,-0.005972781304826155,0.0790013293884588,0.0005410158733834897,0.04431862815328447,0.03588129759122961,-0.007291545881566456,-0.054183682179785655,0.03416415819413104,0.01902441969290831,-0.05083435932000524,0.04406336046452615,0.07753257478132478,0.01757162845949051,-0.002213004538219752
VEGFC,0.029283699420865842,-0.019884320571606006,-0.023125231305238827,0.0893153900458987,-0.027502025361371012,-0.003910819166443024,-0.014125412008184884,0.012485044217259515,0.005374322442592675,-0.04052769591242714,0.002564746157210227,-0.042173311713255585,0.19158518726047413,-0.030151938634703508,-0.03406202473066384,-0.01626230479413145,-0.014443543352607691,0.09295028058199961,0.008619384097060371
