,UKF266,UKF269,UKF296,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
TNC,-0.06795199729946455,-0.07725471671434324,-0.04225042744784946,-0.011747451304435523,0.02773488259404725,-0.0014403424371787234,0.0035970405510947576
TNFSF9,0.006571908782803475,-0.031910624567364786,0.021481352901748147,-0.04950676659937743,0.026534475272646085,-0.029206289543519028,0.02659143491606885
C4A,,,,-0.0027608147964154977,,-0.019097602526981488,0.05908847984803544
CNTN2,-0.01338421870291862,-0.06642013663103194,-0.01498917165312744,-0.0039187754450211035,-0.05871496800070922,-0.022493447947786474,0.03186040708333135
F7,0.10408353495121846,-0.011891480351704896,,-0.028255135760396292,,-0.01889829078717229,
LUM,-0.033363568218646264,0.010660421723507119,0.020742675523955815,0.06467986657628981,0.05173898278653333,0.009597610508382296,0.002423704593673889
BTC,,,0.0007560547829629388,-0.02044159737675472,-0.005765481183932816,0.002097259676879064,0.023914688072879397
APOC1,-0.06244744063971437,-0.09746916056662792,0.001776099347023796,0.01570528534642391,-0.007305812129536144,0.006387501260227988,0.0281328543209371
PKM,0.029140861584421432,0.002091181158758327,0.06413890867276306,0.004147888270604081,-0.025490934564909744,0.03212823609213348,-0.02251562332478178
TNF,-0.031103983365725073,0.05096072951837391,0.013548211938296223,0.11338610429231676,-0.016055730711612863,,0.030601178205488484
GNAS,0.08327421260501619,0.08900744021177082,-0.014209976833216564,0.014018877394849343,0.013204311019076265,-0.045255951054106125,-0.06095492338142894
BMP8B,-0.029394643073133386,-0.0378154258839154,-0.018496304157792524,0.03371900375282453,0.03635195580672083,-0.019506959179621277,0.049519836978621404
LIPH,,,,0.06529369903129147,0.004871900992052289,0.021352320894818887,0.017443168208141107
CCL28,-0.027226625585679773,,-0.021877222185351947,,,,0.10165183797876327
PTPN11,0.007705684120372973,-0.060256505144514604,-0.00919355084123018,-0.08323219259613031,-0.01435170880898537,0.014781737354374578,-0.04615058374016872
ADAM12,-0.015662979321831718,0.00032145862277775975,-0.02114297523501625,0.00810202826063749,0.02234617026121164,-0.02350513487998844,-0.005694425761853349
EPO,,,,-0.0218760326609963,-0.018591302287919935,-0.018080600902411165,0.011762961429008732
EDN3,-0.01815929298373352,-0.02107002517912401,-0.03651926222929549,-0.00921131276356705,-0.037981040422396875,-0.040706060770860406,-0.027707585269023116
CCL22,,,,0.06387667395897151,-0.017001461280462003,0.10473628677119223,-0.0235639249310066
CCL2,0.028416125894315723,-0.04166250459409465,0.00044561018319740894,0.048985395838388616,0.0316584360285032,-0.014192501489332035,-0.04681623823515121
DSCAM,-0.0033154286384402785,0.023527204567195266,0.01584596512018918,0.018025971478848723,-0.00991149704475856,-0.0018063681235943188,0.07455346350922157
ANG,-0.015936253772562508,-0.05473175771935037,0.0099501567588114,-0.02914806132768679,-0.014464783693928158,0.006857186033307505,0.0190769323135549
FBLN2,0.021952872359649333,0.005552933536936748,0.013772850409588458,-0.021839003694540723,0.017997111171238155,0.019118275788009242,-0.009855697913971836
VTN,0.08570051249678959,-0.020045156244408408,0.03178229898566731,-0.025005802381534204,-0.013073028980383416,0.040944551180796214,-0.024868809998287437
VEGFA,-0.029262825611524244,-0.016342488448834736,0.011825704137010902,-0.04051403078044285,-0.04946843475573777,-0.019840837831163877,-0.051758430251501834
F10,-0.02535028951615039,0.02248829234935276,0.04978490854016633,,0.0538562807766525,-0.00698336567038068,0.005644303559718564
SERPINA1,-0.05036843016844264,-0.07674051591013364,-0.035623380211913684,0.017350486443131405,-0.012425576723506589,-0.03429538986361618,0.006331782782883358
VWF,0.003198661612201997,-0.024679106680325823,0.07886138098167166,0.03466751607585084,-0.006570335000320059,-0.018422362447200625,-0.007902666773443421
GDNF,-0.022690755642319104,,,0.013633688625999977,-0.02009275954844671,-0.010132512536624588,
VASP,-0.03317273986357012,0.034017919080009555,-0.007813642759918124,-0.0011685987070647935,0.056773180170587266,0.04348396431693329,0.016954527762896864
ADAM15,-0.07511202940472049,0.01900372678831911,-0.027271560513193523,-0.03486117731067934,-0.03867009002313234,0.0036983786558119802,-0.007662762870976737
WNT2,0.07048686908074295,0.020953263470731197,-0.024821349319701008,0.037116387535769235,-0.019094198710698344,-0.021709803506411617,-0.03708384794159931
CALCB,-0.014776058679562892,-0.013145072543193942,,-0.023748129091761324,-0.02261394717359228,-0.028242685103824116,
OLFM2,-0.011618456747266363,0.0214787425428766,-0.020480047859773327,0.01680603938814723,0.02742545559458048,-0.017218056094945207,-0.015455397330226068
MFAP2,-0.03657559280135833,-0.06078681553267464,0.009952700723865842,0.010542737424200506,0.04968026289018857,0.01412169080804155,0.005034914633098961
HLA-C,-0.020175019802196652,-0.06690862186247555,0.031701896745161134,0.06751672844180719,-0.013640846558011248,0.019036096846991573,0.047074199079517424
THBS1,-0.04882541609534348,-0.01805837939943111,-0.005848920707513595,-0.001121769613947297,0.08561150520311833,-0.023054022207767706,-0.043877710619589956
HSPA4,0.04082269262628281,0.032511833485377305,0.05585347258450138,-0.003011744937980618,0.05290281135416431,0.03325911191902742,-0.006845820880632667
LMAN1,-0.016926632695389396,-0.04684907405182294,0.027349871055206944,0.059144718058602025,0.05792854799828156,-0.06260109857703822,-0.04304034092728793
LYPD3,-0.018321220468962285,-0.020391734610731647,0.022937982442923624,0.04735212528849837,0.07456855365088574,-0.02879666596151823,0.020942848884776752
APOE,-0.07010226505301959,0.012415122267470664,-0.02186595204044743,0.07053240215526786,-0.016109274667756752,-0.027646893743282608,0.027393914849700416
SOSTDC1,0.00844855047369065,-0.024431802693776854,0.009604474693681638,0.05812077207716113,-0.035179457184666155,0.06515242137248842,0.03818841805422886
ANXA1,-0.06063884472349793,-0.03680319265926488,-0.023499411153394368,0.005124754073223158,0.01032671386035574,-0.000472578756141366,-0.006979767604128967
WNT2B,-0.03818258903000675,-0.022372050418716503,-0.034415175361438136,0.08133429885807751,-0.0005367863652062055,0.023623792048399136,-0.0027714516147578625
AMH,-0.026536040670939832,-0.02696858320198125,0.010996671150763955,-0.0018001286041479595,-0.00786824893277632,0.021116500567737912,-0.013074455557014617
GDF10,0.0189227829943789,-0.02118124953126957,-0.02845362561612518,-0.008459648558330014,-0.02863238523518,-0.029508209358893835,0.0005973561895593245
EFNB3,0.014667853384510744,0.07406693370061862,-0.0008244616240849178,0.03623885051229671,0.0704975394296227,0.02711419422053454,-0.0076261284073610115
LTB,0.03435301554446877,-0.0026928807707123953,-0.0179098558290142,0.06583413419407794,0.08411828762618019,0.06194480548986429,0.02508637278773008
ANGPT2,-0.041135695800481244,-0.053390243961272545,0.0320569895946337,0.007848234574851704,0.03606061033037206,-0.002859286452431474,0.0045110581751067825
NRTN,,,,,,-0.016099477760231757,
ADAM17,-0.05099019221478124,-0.013756537447087698,-0.01709627235227461,0.039789102561985736,0.033473283540834946,-0.019746551477664902,-0.06368830640378216
LRPAP1,0.03228263199856791,0.015353281165657005,0.017203168896389634,0.03163127042764025,0.011783966442060525,-0.018235159407882215,0.018067028883199915
NID1,0.011899507651702813,-0.07334852027317541,0.03629502217139678,0.007805172912343473,0.06677259627272833,-0.018116025761524508,-0.003403334642580781
MST1,-0.04076312887243493,-0.04021392892603646,-0.0380360607921828,0.03177324668288099,0.031599562131312514,0.007075785256281258,0.06085330498828678
IL13,,-0.013315034706159407,,,,,
DCN,0.014305459096752177,0.03642251470235775,-0.03406483743387855,0.0213687820827415,0.0312976113102806,0.034657157046819036,-0.021544668808066592
IGFL2,,,,,-0.018420885247604615,,0.01077002128666861
COL7A1,-0.04412786010928482,-0.008233118114300034,0.058192299868347584,0.07247688126791438,0.01834044829589061,0.015478900866031636,0.013283307996155284
CALR,-0.09248419055092798,-0.014700397129035654,-0.022704688222644518,0.04959662326356543,0.03649793321339527,-0.06516885740250825,-0.043329751015604274
PIGA,0.017824852511521723,0.03699856232153802,0.028975858416496112,0.07132386490499944,0.04344323424340831,0.022914690611530984,0.01577390527539985
CD200,0.08711241820996153,0.05786125995760662,0.026902430878005167,0.047629794838059056,0.04388903936756405,0.06617595651148096,-0.012280277674279978
GRP,0.036986535741597784,,0.04540116635294103,,-0.017366348938931894,-0.017658495637458655,0.004324058465729986
CDH1,0.044427977557935136,0.03764648180894272,,0.0003870372073376602,0.04661737330463543,-0.05312859129290919,-0.016907086004612666
LPL,-0.074814472412946,-0.07263481393386799,-0.026578380192757888,0.03434878621339598,0.012446643272602987,-0.026677410259467956,-0.05311138022124168
SEMA5A,-0.07697020716750445,-0.06540878648970279,-0.008737694869905265,0.0012551063409046161,0.005072276892265382,-0.004102831426427115,0.0070666505392580434
SEMA7A,0.023536703639035355,-0.01186493732239443,0.01897302260613611,0.004651134292641038,0.023350951835377172,0.014132642696824196,0.03647213493295805
SEMA4G,-0.016138306937608007,-0.005186620792137772,-0.031700969758456904,0.00124429663782183,-0.035125094991057336,-0.00833756348738221,0.006305308758011862
SEMA3B,-0.04190424154502983,-0.03651750500590093,0.001621624036246784,0.019556192909833268,-0.05154258086626499,-0.043671583078258816,0.05477095835508037
RPH3A,0.09129685675626681,0.05030495090308183,-0.032959398855642794,0.03156930533067796,0.048313088685364776,0.023735672757218378,-0.03666933879078352
JAG2,-0.00037129659733724663,0.0030767327012513382,0.01439309213563075,0.04045764217412172,0.0006843781929534419,-0.03486793001716475,0.05628106373474759
CGN,-0.007956064095173838,0.0012168002089322431,-0.02305157257662026,-0.0523518826798378,-0.001414153997764756,-0.040869959222806555,-0.03239995077055508
GDF15,0.013387333313877672,-0.038213311046192196,,-0.030089131376709807,-0.03912297728892853,-0.05562759503560732,0.05323713254871885
SEMA4F,0.06932259288965185,0.06830521690156971,-0.002804062365314987,0.03465513576295144,-0.009488986907404863,0.029078147472286087,0.11815656472791328
NXPH1,-0.036020043628113174,0.0019122341386317002,-0.04781345549885297,0.05757710394251463,0.035189775550704815,-0.01036281457204967,0.056630071152214995
ARF1,0.004367670523946669,0.08358210744659121,0.016628450028918704,0.010470040601042322,-0.011488402939545572,-0.05937065813213851,0.03564779191773434
DSC3,,,,,,,-0.015249149534657587
EBI3,0.006226362708551107,-0.01191244566839721,-0.038051051403046376,-0.07656916024257897,0.08477198197718586,-0.030698119960080764,0.06944009234442773
TIMP1,-0.05991901716885524,-0.0673593855331442,-0.03802232997925517,-0.01019174666012979,-0.008092147887579249,-0.010190940414397696,-0.023254731735133403
SEMA3C,-0.006128969110264486,-0.05057398658598104,0.023983972772746193,0.034423522258808265,0.04886856442971523,-0.04125559831332496,0.06123211773798895
GNRH2,,,,,,,-0.01652453180090552
GAS6,-0.025864331404774312,-0.04665219810814855,-0.03433082240653261,0.01610441496517155,0.036715646672803706,-0.007207759488147655,0.03060107246921491
MEPE,0.008801849019413277,0.11002173190541421,0.007948413663111031,-0.03785895325162488,0.0694772367549774,0.015568136428235983,0.13657318479861966
SERPINE1,0.0552314625624276,0.06953761644169823,-0.010459062984893372,0.007881035752943844,-0.05894019439367101,-0.01566786236309102,-0.045614431075201745
RSPO2,0.0740080105837235,-0.00448117072738804,-0.0016033784533633331,-0.0009700752547964807,0.00732709778886461,-0.013799523915139774,0.05103806663841029
SHBG,-0.016280757003346122,-0.028220440790245865,-0.006047540234920785,0.021958688880409406,0.02423455950029679,-0.02562380783366355,-0.031970710032072545
LGALS3BP,-0.08179011015191057,-0.063963127528179,-0.011114010328863801,0.06374096602238377,-0.04061138247845969,-0.05476651975771142,0.027731300732380348
LAMB1,-0.07370922384912705,-0.051977570495972236,0.04179125559788788,0.028675676548845137,0.01005913699213464,0.012063565595077845,0.02704899226029271
SPTBN2,0.020910605322969483,0.07843178495050174,-0.024560141104880476,0.014001097053193228,0.01730343219134646,0.017675345692756892,0.029040104596988987
COL1A2,-0.05662723311960607,-0.02094496248652544,-0.014418927400855708,0.017709300429944126,0.06043171669998103,0.0024366055709546084,-0.03397879870991898
DEFB1,,,,,,,-0.03265673016227449
WNT11,,-0.012973026405351293,-0.03830909444839815,0.029774180230220514,0.0793811317316176,-0.037933322016376884,-0.020237530444044905
LGALS1,-0.015390191055935759,-0.10890568982832827,0.007509283611318898,-0.03480489213143445,-0.0056279312806429135,0.03862321420942093,0.027164571877118706
BCAN,-0.12112548573274315,-0.03686266549160094,0.03640510229425196,0.026221372241188038,0.010375029309996568,0.027393996649174433,-0.016244474242214958
ANOS1,-0.03328730903451049,-0.06868550398085574,0.009537501375530577,-0.00450616093092822,-0.030984056826969607,-0.06215505135794251,0.02589890231438124
EDA,-0.027903009834670017,0.034618761439593256,0.0022830030319856733,-0.0348245048776908,0.001121852393761593,-0.03625387653901842,0.07938327457000366
FGF22,-0.02386191177872101,0.05286339174577869,0.03644510772137109,-0.007287257271973201,0.029329489613396497,0.0981492752874963,0.0010429123834745637
SHANK1,-0.01288721664449056,-0.011313993379583186,-0.008016667684236136,-0.0392095283046656,-0.004002014125351788,-0.04513021561397672,-0.02718615899625132
NPVF,,,,-0.0247589589191098,-0.01586028231312148,,
RAET1G,,,,,,,-0.01901404292137988
TGFB1,,0.006714357242555926,0.00022282498263564312,0.02118020205908646,0.07354292952785062,0.02386050496293743,0.023166147985620368
MSTN,0.015460993922813231,-0.031179691226444147,0.007996905366152171,-0.012892005010562993,-0.03261796174330579,-0.02739383183615289,0.008196288486528053
WNT4,0.06319772405979292,-0.013482971926532692,0.06434340414686199,-0.02554746235894525,-0.004556915099044531,0.046817776736447825,-0.04945353774765495
TNFSF4,-0.015732363152589964,-0.021402220803677093,-0.025034304297681834,-0.009661597162695604,-0.017170012163729535,-0.013708770838421086,0.05345436115725235
NTN1,-0.06488975708431484,-0.044172115804180935,0.0078144338714092,0.004607120179197066,-0.010977606462349885,0.005597440182528674,-0.01955340037479549
CXCL12,-0.040052259911971706,-0.03687426966013563,-0.005230721189482188,0.005323508681111721,0.03437909307853305,0.050553658825419984,0.027790119935297796
GNRH1,-0.013109892912231653,-0.03310009258517436,0.043584215448343636,0.01181842484371553,0.020942195256539294,0.01920110541460054,0.01749586961649689
FGF8,0.10523763713427309,,,-0.03734228996223702,0.09474439509441485,-0.03257434230267261,
RIMS1,0.014671168343911833,0.07719910103163766,0.0010696230896775623,0.04264774979864405,-0.05148591276108962,0.04006492902342862,-0.03288295797866103
FGF14,0.03952166866404724,0.016701919421441027,-0.010784121034361714,-0.030418783380011204,0.04634703447995947,0.032249629544692945,0.034062637139947595
IGF1,0.059754271545293246,0.045262646013063144,-0.03734559837334539,0.014107384679771368,-0.0028236535139679756,0.005706834172852241,0.04275031061758398
TNFSF10,-0.015499972432241601,-0.062072440693192635,-0.05389748736575481,-0.019577660635640468,0.03423900107199433,0.006461407262257969,0.09736880631961278
GDF5,-0.015165406450972387,-0.02095829604504386,-0.026880007081763663,-0.030895592442768505,-0.033865339439348226,0.0080751668853501,-0.02529052325885807
CHAD,-0.025948865239421273,,-0.02258877262198175,-0.02068821199728429,-0.038368645148475565,0.004912838244151251,
RGMA,-0.00613886733820633,-0.029467774088546395,-0.003522576348019113,0.00018920971622519577,0.05357255333550171,0.0441040390076114,-0.0335977312206042
CLEC3A,,,-0.04792516913672372,,,,
WNT16,-0.01766534918810507,-0.007889108265992397,-0.01196485070559106,,,-0.01609947563526504,0.04385857951587214
CX3CL1,0.036316480803146714,0.0821916883298341,0.011924553446629673,0.005036443990014422,0.03240359901321304,-0.006372680120932529,0.047537808653448116
FGF1,0.02148833963392576,-0.002092305656954341,0.029222639690962036,0.03867101722906911,0.024050769590320542,-0.007521556132523325,-0.001111060168239247
ALOX5AP,0.04387704356764215,-0.10307888931670287,-0.048439835282838815,0.03439681699197779,-0.021684629198771045,-0.05362819462610704,-0.05013273921093869
IL1RN,-0.017996030355954394,-0.012078126052363419,,-0.02652528976047066,-0.006639252093096799,0.040925356119095195,0.026822544032856725
PCSK9,,,,-0.02159629937482766,-0.01681628121680397,0.08174455203975727,
NPW,-0.01864118684481864,,,0.05024504148471147,0.025792708585711713,0.022989992510341756,0.09164981652790329
CXCL9,,-0.014607797593848644,0.05912417948081089,,,,0.059918493829723654
ANGPTL4,-0.018860679601581436,0.04073816394954168,-0.031120794706546565,0.020268371431450972,-0.04832260517730908,-0.0088120115353041,-0.01321178866939858
UCN2,,-0.01279878839184019,,0.034055346139864794,-0.029211374630563915,0.003097940440522003,
OBP2A,,,,,,,-0.017128780933777257
COL4A3,,,0.029717611212987688,,0.1094404729786325,-0.0246974091156753,-0.02770758697939553
NRG3,0.08439158813956245,0.03409146425466748,-0.022168704710069115,0.06304521656423984,0.08834726251792245,-0.015217975181239057,0.04317099735978606
IL23A,,-0.01565727600514899,,-0.02159629184113338,-0.021596946831990448,,-0.024726762157547374
COLQ,-0.037741001401091885,0.023566331885764277,-0.02877956806126717,0.01304028275876169,-0.05735730781826857,-0.04814569312315945,-0.019723813668801972
SCGB1A1,,,,,-0.0019387306030933442,-0.018080600793581293,
TNFSF12,-0.017675555985592364,0.0027120263517518626,0.016845134060204367,-0.001049312921847653,-0.00044463127270051285,-0.015445984237210893,-0.003981086704892431
DKK2,-0.010491346385828347,0.012022940301568473,-0.0184963020720636,0.0268361923433969,,-0.020811566074048663,0.07464805614066454
FYN,-0.07030068916069082,-0.01741681664844911,-0.05118109206497348,-0.03467280630228223,-0.00796613789563731,-0.0013884193638015437,0.02422742400925383
ACE,-0.040557627927896564,-0.01128129851051804,-0.0174091973256294,-0.022456980383283205,0.01294654526447702,-0.02299999681958722,0.006204001838424937
IL18,-0.05343348596487998,-0.05707372053216922,0.017504006242898672,0.058208815250252115,0.013674878220574395,-0.016123144392620952,0.013233984683390397
PPBP,,,,-0.026442582476296772,0.1254176011743884,,
CCL27,,-0.019215338844590972,0.03983734654409707,0.0021056229549616203,0.037658942049181646,-0.042571013585028857,0.057517495718771516
SERPING1,0.017995937635177532,-0.05623989837390912,-0.011581159754608158,0.07045235718756179,-0.01773766882444427,0.02251576958149906,0.025601449059955345
AZGP1,-0.0636869831625975,-0.033247622557703665,0.025448924488501386,0.015237734881246056,0.004700939660398973,-0.05394389942038029,0.03176270019463891
INHA,0.008433051954964398,0.024240877329912765,0.010271792700700643,0.0014378113147197151,0.05543619763914134,-0.005111698516095356,-0.03333186355203301
SEMA3G,-0.0072233588943927595,0.006467830473041221,-0.035855400703310426,,,-0.025926109493702953,-0.0004504658705843953
OXT,,,,,,-0.015140620037569939,
COL6A1,-0.033239398820676946,-0.07156947323176296,0.03909929844596353,0.020368617506531208,-0.002262296730688355,-0.01994207968400739,-0.018361943110485127
FGF17,0.06941295760434475,-0.018849900639699605,-0.013838140095814811,-0.022628976990695125,0.019683421288212533,0.006373977509732462,-0.016318474719832905
TNFSF8,,-0.012078126155545777,,-0.028692192399379337,-0.01842088326571767,-0.016099477760231757,0.08267956970791576
FGF20,0.031524388264141126,-0.01945559954760748,0.009337110878873114,-0.031200333390740024,-0.00010069236101161027,0.052581353449757694,0.07304710127894778
ICAM3,-0.03368218195659912,-0.035139445754515886,0.03478332039728064,0.04751996533243203,0.018278204648297932,0.029769130368267924,0.09033790862604932
LAMA4,-0.0679259616292774,-0.04090844535793719,-0.03882775448896048,-0.006093328654780548,-0.0019750019314842813,-0.030040786844576287,0.03019351932718682
DLL4,-0.0411466044713073,0.014574046063926458,0.07039651359797273,0.03362560231113288,0.04073385614807466,-0.01007923597816212,0.04955732357820144
SEMA3A,-0.030614812490508733,-0.028132442359517357,0.001396440567096884,0.022355035623707248,0.05514892038614463,-0.048371674049926754,-0.03849094699830664
RLN2,-0.01848183973195557,-0.015511370330515192,0.0006713602953551201,-0.019840581355092403,,-0.01765849369023698,-0.018833350630029215
C5,-0.04803348350933668,-0.009469605503090617,0.014078904450182794,-0.023323483214220207,0.023745192600334333,-0.01993940851431205,0.03103066467787535
COMP,,,,,,,0.08476311957883659
EDN2,,-0.016507809013280347,,,,,
C1QA,-0.037446954305015635,-0.11661246470372646,0.006979489825096815,0.010180129646825001,0.07397111673847309,0.025957837908665564,0.011745440248995032
UTS2B,-0.01375722904152028,,-0.013638106061125714,,,,0.06297380849297536
COL9A3,-0.027374708839434797,-0.05173109057373028,-0.024357046455148072,0.004703202023283076,0.017132401761468106,-0.03712434107781865,0.010730764499268278
DLK1,0.03621329665549423,,,,,,
HGF,-0.042261034847294654,0.05511425790349652,0.08641383435090047,0.07610060438582407,0.018023123004344794,-0.04345279439399473,0.08144315798031518
P4HB,-0.05483154384319089,-0.05161914829757145,-0.040307708701922136,0.006993759721238666,-0.0017938529871839334,-0.023282669755686623,-0.03501889322613231
ADCYAP1,0.025021949411891203,-0.037599516454885656,0.0034720779640018576,-0.018171656604876435,0.0008838404024237377,0.04358335209629925,-0.00027922644999987063
GREM1,-0.046416135414963415,0.03165591612652721,-0.008388798728991466,0.05122940952524825,-0.03983106098818827,-0.05049324071282062,0.0037601054657489547
EGF,-0.022016665170693096,-0.03614003602330697,-0.015091634774831404,0.04767763678635466,-0.016055734300129076,-0.022232821858635586,0.009515760645812207
VEGFB,-0.033007415665049056,-0.0608646193136004,-0.035706334259184326,-0.029728769302889025,-0.00898972299294164,0.0326630425658487,-0.016437381558534695
FARP2,-0.034750674957444154,-0.05472990715540305,0.05110040190801413,-0.018420140202193687,-0.023610012484664468,0.027492866629490163,0.08308209268251042
BMP3,-0.02146396970931885,,-0.025334839617293776,,,,
IHH,,,0.05780424269297663,-0.0259717102205779,0.021511425338936498,-0.01744384007213677,
LAMA2,-0.048758970697616616,-0.025789690883899194,0.006531299893263651,0.03872682023044943,0.05224391000432619,0.03165929646768489,0.007784845846202448
SERPINC1,,,,,-0.01605573557739814,-0.01722667007136917,
NRG1,0.021896258480934194,0.01890542604768688,-0.04045794885751905,0.001988294688873796,0.0027327735955488346,-0.0027980440670469092,-0.013416052166230461
SPINK1,,,,-0.05476187754633764,-0.04384269520704882,-0.021175044111162736,0.022782926495736797
EFEMP2,0.020627097467747435,-0.10378415654027497,0.03991996356695803,-0.05024920522641485,-0.014807276707518,-0.02433370404681853,-0.007287760848986503
SELPLG,0.04723010769911803,0.01499560504485828,-0.00872080795332358,0.050897935236204526,0.05434143487186637,-0.0036461993931486926,0.03999325688841242
GDF6,0.01569595348462985,-0.01551137200372947,,-0.03665241669734511,-0.02880246627319759,0.03179492186963342,
HLA-E,-0.04988585439205241,-0.07379947307363248,0.021192970450079552,0.06335800594702379,-0.008667318965822355,0.04521963611809624,0.02382557685788778
PTN,-0.0567729286453658,-0.06081935567948112,0.03875761633141008,-0.020357155840621567,-0.008168229779488079,0.029655088847759754,-0.08334604429090386
CD274,0.018453585738936507,-0.024069540980415326,-0.025663259643712355,0.10948010993788944,0.06536005339344789,-0.04407160097322668,0.034743552449070264
FGF10,,,-0.02417196649732576,,,,
CD14,-0.033590471350043366,-0.058076689962559123,0.04700884289709274,0.0763045175645953,0.04375429911204703,-0.02718781894296067,-0.022536244718106255
SFTPD,0.0180039890803036,,-0.058529681392685114,0.043709843669540824,0.045303067516204026,0.07760364967178035,0.08788242272039201
SLIT1,-0.021404534304030144,0.047597259455904796,0.039405786830187105,0.07597535748666177,-0.05573939917206339,0.06821733969957365,-0.051452865544775704
LPA,-0.013757232490512427,,,,,,
CNTF,,-0.01622883447756182,0.03186650043018798,,,0.08800832286483615,
BST1,0.04412192275605844,-0.052512065997967386,-0.03348761125710952,0.048864408663993476,0.0504398035802519,-0.04286324809428109,0.021340119762008756
AGTRAP,-0.02097725095928514,-0.09311909580499503,0.0163273211965214,0.024537068458302187,-0.0099942222010091,-0.056650032110322456,0.0390759980752511
LAMC1,-0.07406502254396573,-0.055714698589523326,0.013179437724778632,0.034377560832939115,0.027244281514633206,-0.04721253245041745,-0.0048615958651642855
COL6A3,-0.04460695750151811,-0.04419572748036263,-0.0072230014518447445,0.023031240351494342,0.06452758591118486,0.015987282042092113,-0.008689601341606706
FN1,-0.04796505095956696,-0.06291962348906105,-0.0035474457596132367,-0.01863838431987821,-0.013871865961558854,-0.008422282416298886,-0.03229801385138046
MIF,-0.04289408378217563,0.030537112231970007,-0.03502108519435598,-0.04918333028412138,0.008983369076011865,0.011910864993190384,0.033572959428982835
JAG1,-0.009930905867599246,-0.04373486567771811,-0.04145534184498873,0.03025738920897433,0.019692455466190938,0.06142881438521385,0.016675161922872276
NID2,-0.06906749374078688,-0.012251064547099955,0.023329615828980604,0.05002115926944903,0.056823113579417404,0.012623990038875205,0.008948624856911246
EFNB1,0.0025282454925510626,-0.02698728194864476,0.02393633713631925,0.036953142824907505,0.08285286276700775,-0.020736022710304308,0.0503259197926013
COL4A2,-0.09991218891179367,-0.026231835562334254,-0.0257936102358377,0.04924449474468043,0.07470370142375407,0.031088285547169824,-0.01779737080324921
SPP1,-0.08820536043099036,-0.09739197193758103,-0.03759989723638555,0.01115606045505215,-0.04814441654214675,-0.0020780050998832106,-0.0597454579773811
PODXL2,0.028468011737670114,-0.021730062403370547,-0.044309941027506426,0.011726133348722209,-0.005611720265571605,-0.006263828919691161,0.0403268421848937
IFNE,,,-0.02417196461134361,,,,
FGF9,0.008703125038987328,0.028342023497708264,-0.017042986047901432,-0.00983810335497782,-0.02287340948253185,-0.03826567862218201,-0.02665623557904669
ITIH2,-0.021879648187291708,-0.015801947043366505,-0.026552948650117005,-0.024729622416535754,0.021459890914399718,0.05140770010091021,0.0323092756432896
ADAM10,-0.020800668644624556,0.019466273942152425,0.010638186964360273,0.003646855506113416,-0.012453009423936214,0.05362718790611884,-0.007314684462746656
CFH,-0.008943188930951241,0.0422750436251146,0.03468239498334736,0.017199163821552736,0.041191457603455564,0.02732279180306226,0.016074382898183952
COL4A5,-0.05493571807907986,0.04812644526893368,0.01289055770512562,-0.002634232166656037,-0.0006342102858090246,-0.027684624027875283,0.024256932810142986
LTBP3,-0.005283224795148957,0.020401714396994057,-0.04261139657472971,-0.017970979833360563,0.030857263592087483,-0.004141724473693152,0.017895207288377457
GNB3,-0.028004085197973594,0.01963268250010767,0.005319184238593156,0.04322486836868095,0.04095850354286382,-0.0021649515276266785,0.08989519974208883
COL6A2,0.02130421320190834,-0.008448005491744747,-0.01640417170517501,-0.02160737754142462,0.015944475043191988,0.017338796331949693,-0.008324499065972657
GDF9,0.055709115760174524,-0.04439317907985204,0.020679715584298094,0.004221472782596728,0.10803778447340635,-0.03934481327272567,0.053689006337602804
NCAM1,0.04126327226736354,0.0156754668679508,0.022759366944982505,0.038357651810897425,-0.01876658685429327,-0.09612042777353388,-0.0338547616559882
APOC2,0.010380297265182687,0.002137341196314586,0.01882096514248132,0.05030417590478695,-0.01848790324124066,0.0024118042723785997,0.05952504169053945
BST2,0.0544993505764199,-0.07408107047821283,-0.010660542236367263,0.03191984183207366,0.03970146373709308,0.011027366319657641,-0.022822406397098618
COL5A1,-0.04440122613582565,-0.046088599446376936,0.03203574928336744,0.011396494398177396,0.0043888185381126535,-0.016926867642221052,-0.011974776080689198
CALM3,0.12764280658951044,0.07950886996567454,0.01620411403788514,-0.030079901812280672,-0.008252897855995632,-0.002341033265016241,-0.03250022943383116
THBS2,-0.08071663914559271,-0.08151769703268473,0.015888863032358373,0.011139151558228895,0.0004932822101620454,-0.0372959894806297,-0.004294878897657381
SERPINE2,-0.002685971609977,-0.07339619017346637,0.037878823353284526,0.06733902453026551,0.06815720707453221,-0.03342429238200116,0.025350765784278466
EFNB2,0.02849313006830767,0.059218600476855454,-0.0015508334541572335,0.029381207598548714,-0.009448880669047215,-0.0072903190202464226,-0.03909847167368451
PROK1,-0.01987389683885926,,,-0.019840585756637195,-0.017724268129496325,-0.016559069130178815,
LACRT,,,0.01716957326537512,,,,
MMP9,-0.06495079960145811,-0.019270408619461842,,-0.02067817712225997,-0.008311710704245065,-0.052110639675704125,-0.02049222524197394
NPPA,-0.02308538098253309,-0.021511975776437594,-0.001162589476081318,0.04410677085224133,0.08199200790377292,0.05227052863017392,-0.02040685476660059
