,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CNTN4,0.0062934841403191905,0.02444887330226864,0.07259236323357006,0.06300908648262143,0.0004808493278003232,-0.008093108280843715,-0.018578738495769607,,0.0068422906350207825,,-0.05226522733436743,-0.026259862146699783,-0.037396830060312664,0.033702963995670986,-0.060152668295839026,0.03966252682776076,0.015872119735992916
NTF4,,,0.02067958056718406,,,,,,,,,,,,,,
INSL3,,-0.0022762747322591496,-0.011446116535491829,,,0.0066185650451577455,,,,,0.03429595874098052,-0.02550238631358574,,0.04375130433145426,,-0.028485096004064212,
BTLA,,,0.01427105734416502,-0.013124761680213612,,,-0.002998884475331586,,,,,,,,,0.08819110887968495,
MFNG,0.07907563761861601,-0.005284704114452587,0.01896381568975245,-0.05691544954897643,0.016598891972305695,0.00391029540012228,-0.0518871303891176,-0.004213562461147572,-0.05335406959348304,0.07152390718775092,0.004899623197353473,-0.0011698171106904783,-0.017900623212447814,-0.026479304181395644,-0.016061557476594875,0.0879613497997144,-0.001077302493076635
ICAM1,0.01347793373716864,0.02813375765203142,0.0365230574105845,-0.02791513095515695,0.07879309886479645,0.08412314088522523,0.006899329478279482,0.022099887741496516,0.06582722541878584,-0.05180961513751301,0.023948110219300493,0.010277363250555676,0.033871191892366995,-0.004164545007437824,-0.004520217491948855,0.06267078700528265,0.017254939234263373
PROS1,0.10109082798145266,0.030693460162166075,-0.02805406133539764,0.03218952900193551,0.08065933481405016,-0.06671808839708822,-0.005675380627852737,0.0574271735334483,0.027074811542767953,-0.1073647169302376,-0.023539726074320404,0.10933676829796073,0.07371182195447865,-0.049092309400575726,0.026643072918646434,0.08418776380946646,0.0385634237129831
CLCF1,0.0842563683425354,0.0695670050743003,-0.03190506841721796,0.037910120292157276,0.055702878870950844,0.03734113927506941,-0.025505344177022864,-0.017156863761732623,0.020017812015079003,-0.02303623924758613,-0.0026534335493968437,0.06646533482294226,0.06286542650610973,-0.014301654843819777,0.013116161740396669,0.06506414916341091,0.06808038799626903
PSAP,0.05124523185296806,0.018352917477085597,-0.08061078443743017,0.0013428842637191447,-0.09137441021016693,0.018785871636251932,0.04918172828993864,0.0529038177193585,0.01502768107873058,0.05454224302364509,0.011145311504296122,0.03143763608479027,0.03615502013351941,-0.07314950784863244,0.021393389371921118,0.07658706007486873,-0.01032222028978581
EFEMP1,0.007812228827805647,0.029189362157632986,-0.008297807947842855,0.02242160176165304,0.08344972728253489,0.09046465428076145,-0.040114996672836196,0.03770401080493884,0.05171224390910604,0.06758951409365467,0.04760587921792613,0.13893226001134837,0.04340500204931646,-0.05667988784384704,0.03900042298159901,-0.003583597223227315,0.09516735394527018
C1QTNF1,0.05121085097064023,0.028081152951822612,0.017499167251539015,-0.033860893460302355,0.06083247399510895,0.02448186496068374,-0.025176936079422608,-0.012376414398911009,0.06748859001188554,0.054774018795316085,0.028611356752822312,-0.03698802071234978,0.11650156312729569,-0.027534196797421417,0.03890238738948368,0.011201602278914499,0.10695272971143806
ALB,-0.026478334894959283,0.06428077661066525,-0.005654986480129582,-0.031001824941657596,0.04309048480359125,0.08889304445006946,-0.0320652556726202,0.10198748024901523,-0.027762331380194613,0.000569723696700852,0.03465173291524869,0.034186331020474116,0.08304306262083525,0.08019893902334276,0.05102476704275644,0.0028705148332117125,-0.02489334402523932
CCL13,,,,,,,,-0.02515187297570447,,,-0.01899950515697405,,,-0.029498188865095757,,,
EFNA3,0.013384657024055354,0.06419599488995327,-0.04381656852673908,-0.03775990591030658,-0.03628472634674434,-0.03591783241620123,-0.05026398923446716,-0.021273665379243977,0.041839825018028416,0.004453733056723,-0.00032654194711377626,0.03279317191191563,0.02032701415283253,0.012659401790149807,-0.06903389314876016,0.16832064300659808,0.03234859164225875
DRAXIN,0.026503499783043658,0.056038116394999934,0.026974308376437956,-0.01727306399029052,-0.00842100050758933,-0.01394593790167116,0.020406737348825733,0.08205509936677047,0.0034531173737136506,-0.029658810619382303,-0.05403991445373437,-0.05996409123979989,0.0512448128516517,0.022145742834363595,-0.04353601427626968,0.057229601422329995,0.05005965429907689
RAET1L,,-0.015340648977784997,,,,,0.024489745399087805,,,,,0.03785824547499911,,-0.00796376174056586,,,
NPTX2,0.03743225476288536,0.03626170963447395,0.06743856518391662,-0.0035312714459260924,-0.049541456574687726,-0.0011302474963424587,-0.03980590961665848,-0.017271854992165117,0.05222657094804228,,0.004159976797983985,0.0038205249518956587,-0.04640084612575455,-0.03760124177454821,-0.015324086498958035,0.0046155487744992734,-0.056255539617576726
FGF11,0.057384908013330356,0.042618073672333924,-0.021700791372966675,-0.01009540142094787,0.04360819053488535,-0.08602125095306717,0.0020936870683259745,0.045178977862232586,0.03650760534364031,0.05743971527675885,-0.0032887466991269793,0.056881839721135474,-0.06521300888006998,0.013914737646926358,-0.07877505279750383,0.16691833367462267,0.09947275060467374
CD59,0.07261964005648966,-0.014481354366683874,0.02806729460967826,-0.006598657837558146,-0.03494017419102913,0.0029077996983078416,0.0006803872552612518,0.03059615876996981,-0.027601660903580676,-0.04039464443555052,-6.273331713635016e-05,0.00022142404333275046,0.012998013274298163,-0.08709754379126844,0.05474929577338733,0.0029650809585300883,0.003243276093309306
COL9A2,0.04160323427763171,0.005041760230955781,0.023097735393318955,-0.04263578167609673,-0.01596721423516399,0.01240872484115284,-0.004964380464671896,0.040252252125599824,-0.0351467132359939,0.053605130468339826,-0.0007357480024125738,-0.016919981209534515,0.028697770545030414,0.07136611675676845,0.04086996422147855,0.10883694939853034,0.06869763976394512
DLL3,0.06143876301683836,-0.01449072077961087,0.025814528150013876,0.0070817080335682315,0.0924885095024996,-0.02947976682917758,-0.004737096379248139,-0.016910714141817343,-0.02697068730423422,-0.021775229391539187,-0.0235062947995611,9.623226256861471e-05,0.01169177004809204,0.05458616482853437,0.04382525075941754,0.09485301756411309,0.011796456003080312
FGF5,,,,,-0.018543509120540883,,,-0.019980157789572756,,,,,,,,0.0700689487681662,0.09946288546810254
LIN7C,0.045295138358315556,0.07590049804417583,-0.001383368248113356,0.02011608175641894,0.04694011524663342,-0.012074822157059475,0.03485297504544747,0.004722222121613558,0.02196656711826317,0.0157086454724633,-0.023963349860491083,-0.055055922274331585,-0.029255683547623167,-0.04206587529836874,0.09951016920952617,0.03565312350169366,0.012818495533125973
GDF7,-0.018707438130568185,0.002269839792788024,-0.020423213602012512,,0.014386492661576487,-0.04736690208230081,-0.02823170525471229,,,,,0.01661958191038832,-0.0385411888475358,-0.021378389128408715,,0.023969759085684644,0.06734071308830845
PSPN,0.029432082486474546,0.02782060472324502,-0.004355673126438612,0.06817789164687184,0.02208428487832153,0.003946591759738687,0.04828947775763205,-0.028451143587760675,-0.032712325170631114,0.029887308399439483,-0.029347216819938005,-0.01451193845485444,0.035406301432513214,0.06687448492451525,-0.05863813342649188,0.13019904389235007,0.03496015360213784
ANGPT1,0.03782775031675164,0.02191756109562103,-0.04095335340686515,-0.04022546585421369,0.07010075143841253,-0.035388944087697716,0.05522067102793375,0.0556944120956128,-0.020336618215767762,-0.05558971432486754,0.023654787550794636,0.039797922706267176,0.008102919556203375,-0.06141990546750147,0.15104160552954218,0.0713821389128631,0.06857513606562604
PNOC,0.03128734192060171,0.02986725159822103,0.0440167621594758,0.04182043272913844,0.006473873000046502,0.004551562679717156,-0.013733522022220002,0.015900868368812344,0.08576642057847084,,,-0.005454849267842992,,0.07983672635021724,-0.03828074882205258,-0.001458515340034412,0.005458338305968061
L1CAM,0.08015228108898395,-0.044907545950406705,0.050854638104207615,-0.006805056582155812,-0.034111329196497495,-0.026847783051548717,0.0060403018099173264,-0.004722640174809781,0.023280149354036783,0.009470478215168823,-0.02812185899135767,-0.0642016599177423,0.02891941186939121,-0.07492830497076623,-0.035397170351649763,0.03286514252248417,-0.023686477934709106
APOA1,0.016952906203710646,-0.03808862526467758,0.014218630837306175,-0.03670641837322638,0.03148340651348043,-0.02650852563889566,-0.004334765129059797,-0.0038705599686762464,0.06548214214966153,-0.04953455323219888,0.06035410586524793,0.033786609051429904,0.062469701526752984,0.03305032888416614,,0.08784912548135267,0.05800959945651987
PSEN1,-0.02597277992600641,-0.021032982920083324,-0.043664292901453794,-0.004953872219026906,0.015216291204773417,-0.052680304344544994,-0.01030347712433703,0.04069592229752422,-0.04074382890651286,-0.04651901072903486,-0.028367682106874934,0.017152709182367956,0.009376522867729227,0.03697499771539762,0.016765669291441566,-0.041476562407959355,0.01906885864855953
CALM2,0.07464584542394079,-0.002431760866432975,0.022553568653888197,0.03221084698885257,-0.07704698515063668,0.015739917875699568,-0.004931865193507619,0.01872869857198594,-0.013921287370814042,0.07194964148482785,0.013154011929628574,-0.004746417620296404,-0.054607966637377194,0.06623486819632704,-0.010469513581425565,0.09485686252644504,-0.03512894283506636
CLEC2B,-0.07048194400011319,0.007905001886340834,-0.011410438967122797,-0.01953543599580052,0.0525803154567717,-0.030704551698160013,-0.06980490180583568,0.056591584611398627,-0.03972860957516773,-0.022918443100052574,0.033134282067159924,0.026847128737254557,0.026276217121038187,-0.03082917620389981,-0.037489909710332545,0.035300048394315824,-0.06639968913910227
NTNG1,-0.03779495882117404,0.06883476567650948,0.07169344554597598,0.019806433176877466,0.00955885683568952,0.00818500792663275,-0.01465322617222462,-0.003573420008410686,0.0072372773977744925,-0.029645921952816887,-0.030475479688816746,-0.0644389404391299,-0.05003218020770697,0.0002110119098538971,0.06450297440504948,0.06309616859293515,-0.036905855947046436
LRIG1,0.08857725243092107,0.018358535680975865,0.003769964064557827,-0.023881246995493762,0.03660875159899734,-0.07664572581039328,-0.028160874629179516,0.01888063701738154,-0.019951266146912516,-0.06145772345591031,-0.03659113486778943,0.0446005388390632,0.0800484678719781,-0.010761855858115251,-0.045430183980896884,0.09139495294217298,0.08205916430040627
CPAMD8,,-0.030820950027266304,-0.013538713462878195,-0.015984165652998514,-0.016775099521540764,0.0625888294496927,0.02524206936873901,,-0.0237008059918692,0.060708044102019465,,-0.024862706635088917,0.04270103184170448,,-0.017619855607497875,-0.013873994000351055,-0.053103069749355976
GHRL,,0.03648300539296909,0.08154516116885714,-0.02707036055904662,-0.013378942991902594,-0.002173141223223825,0.02306366921625785,,-0.016377295666717796,0.007218936076861265,,,0.009892963762364817,-0.023124878484195147,,0.04731319138877117,-0.046810908523836764
NPY,0.03015468415799766,-0.03529408116389437,0.0594042339163703,-0.012928499787809333,0.039760170964695814,0.02577828095525329,-0.0015980742015203524,,0.014773468170492465,,-0.004315851626058201,-0.009964395477966332,-0.0005231636979992507,-0.0033967755758582386,0.0796476792194869,-0.02788057074694774,0.0054663042520440765
MMP2,0.042922743453591435,0.018034412169307037,0.010963144719460862,0.006127466620773579,0.065332376459281,-0.0259757208422364,0.07045860221758207,-0.02324881240204051,-0.024970897190900714,0.050825062321871124,-0.0471233983534533,-0.06969280726271328,0.12704660736399004,0.0456482424040195,-0.07813843013141956,0.03864373890438002,0.0483460450149831
LHB,,,-0.011791196978975432,,,,,,,,,,,,,,
PPY,,-0.01244723998664224,0.07737294075242065,,,0.016629805748075852,,-0.01220650601359575,,,0.01800493624849734,0.05855172474156277,,-0.038046888967696604,,0.031018629951883456,0.0677803631377689
ALKAL2,-0.024452162167731325,0.019426845682422984,0.03796957024557776,,-0.019020172757837954,-0.03980756033825519,0.12796239446684818,-0.031120748922024124,-0.03328534927758298,,-0.04522717484770568,-0.0005392737735223772,0.1218426760491562,0.020299450927430192,,0.08189245531990128,0.02759476277203451
CSF1,-0.0640585834772446,0.028096097718362516,0.019723400683921505,-0.04010126490473373,0.07832815992780134,0.03031205900317202,-0.032517135774351426,0.021520640775576128,-0.016232743422148223,-0.01757132427778718,0.05056333045816927,-0.030371431731042745,0.07642648710632012,-0.059479879039831554,-0.027104928924871104,0.02040492713520326,0.10371008756236298
SEMA4C,-0.016632365218288727,-0.004345865197320235,-0.02108397553957728,0.027904856711812722,0.08385322710721048,0.00011715815170477882,0.05933842229318872,0.019891041171120945,-0.04897027642226107,0.05223076406528751,0.017208835062324762,-0.04909764757615505,0.032319963077464195,-0.0032685455905258876,0.026828641271530448,0.0571890916640031,0.045998301066339786
BMP8A,,,,,,,,,,,,,,,,0.01817179460454256,
ICAM2,0.03837125376926683,-0.011916313761990802,0.026062088344892476,0.04862690958992254,-0.009244905431668613,-0.013164904886794034,0.04159676089227595,-0.020370197197525898,0.04645590284082429,0.1045155328609039,0.0007370249504203322,0.03145027408652784,-0.0491573417413001,0.00857373950028331,-0.027093293964233253,0.014333881003460251,0.04120190552577018
SYTL3,-0.03147719590957637,0.014851305057107694,-0.003306051368935506,-0.022845865379228773,0.06197635029445241,0.043794636383008595,0.023904060792835035,-0.030247728673063794,0.015178885353017015,-0.03251409386096377,-0.03028818904398925,0.11152649398322825,-0.01419348809767622,0.011742564134483487,0.029225443318922618,0.039900176311356256,-0.01734302586005691
IL1A,-0.012289552447415092,0.02556005629677765,-0.015255503571146817,0.012240157616972377,0.006220659763844114,0.04699067345152685,0.011516509303531519,,-0.02466335896888108,-0.004464741820374966,-0.011854299915898564,0.037607154109894826,-0.04899688965453333,-0.034099625921128,-0.06015269596267341,0.01872065793256275,0.03384145140440868
HLA-G,0.08820350253556324,-0.023605595706391765,-0.012453785745732544,,,,,,,0.08482589135531625,-0.00917224546556487,0.03557209885921991,,0.0012779569119121031,,,
PGF,0.030746222386707673,-0.023646456269547932,-0.024727187977729367,-0.002589981491518802,0.09106474303078717,0.03883681921655428,-0.007077001681421029,-0.0022338455455247416,0.015692259854868867,0.02912315521443855,-0.008349938401176201,0.05507150748325928,0.021310524653495193,-0.040700499999244306,-0.006371731713431271,0.04591732803079255,0.028646792258892946
LGALS8,-0.0008172749459932184,0.017289087785018566,-0.03653745552651808,-0.016167392501237804,-0.010830920839944719,-0.03225943088764717,0.028442936195240822,0.0075911787692351535,0.012422868206362708,0.003958073168978877,-0.011043985842205012,-0.012905841185041227,0.04840127437305931,0.005290510447459261,-0.023157962098111086,0.08668611797936612,-0.003648687858988339
DKK3,0.025906338652210422,-0.016405705301136424,-0.025415638059145228,0.025322839104959492,-0.034163772997155104,-0.0506175324807232,0.0490384381283575,0.018441505809740008,0.01706409506447313,-0.036885954866461075,-0.051071395310110124,0.014446546989679515,0.051898334870695825,-0.043345528258181186,-0.040312672989446595,0.027444632025943553,-0.04370194642539753
COL16A1,0.048650205484710836,0.06286401843307787,0.023123097877466147,-0.00807120388298978,0.06167479755028112,-0.02505005925711188,0.034668263562386475,0.09070381894944665,-0.027159782053393627,0.04917952712891665,-0.051600395215059915,-0.02966732491457532,0.09788272642790385,-0.027995471487232523,0.03508524148414452,0.09818585980847262,0.14879782296741184
TPH1,-0.024914884255289916,-0.017332502279869048,-0.022662673893053802,-0.015690530669601927,0.15563367357225444,-0.03816765377651404,,,-0.015442929173679351,-0.03209424305727476,-0.04603423894651005,-0.016576327761196098,0.08308685586206334,-0.04009727812750952,,0.06055400641544818,0.12081536338864812
TNC,0.014088017434705032,0.04728942775941878,-0.015363249988634675,0.013225447631320853,0.06647921184183568,-0.023474635323514452,0.035007783510531534,-0.09318354752698256,0.030490847214720736,0.08400510985845175,-0.001805496878263226,0.013406817345324444,0.05685932395710777,-0.06860089877763892,0.023047145330551543,-0.0016461175333124184,0.056772567189618234
TNFSF9,-0.018802711161740735,-0.03082094682754646,-0.0204232149757971,0.031100950393706035,0.00800569759303408,0.05434565133756058,-0.0004408897685714599,-0.014959982017522985,-0.026200792803157007,-0.032564309866823744,-0.03663787789155974,0.04711276910821445,-0.00988567327787512,0.0016790363030727805,-0.010358222682074989,-0.009672507985599939,-0.07323367476907193
C4A,,,0.006226842108904312,,,-0.005217514681084146,,-0.014475367469526315,-0.013574921388244435,,-0.02115245007806388,,0.025252507687951217,-0.02160385943462725,-0.05227175261434672,0.018243288708816866,
CNTN2,0.17724784313890307,0.0010120182637516509,0.014054160060480644,-0.0016466199426015196,-0.05115416254483944,0.008473736941210086,-0.023634957586931064,-0.015327104785743801,0.023483367564027826,-0.015901795383946784,-0.03787603013909857,0.005995224564175903,-0.08702241909496145,0.07727412230422688,-0.005631677401768695,0.09649452897018876,0.008419364427295585
F7,,0.1220791124043409,,,-0.016775089771291773,,,0.10440692137223696,,,-0.026650865834975813,,,0.051737920975860656,,,0.04857411062898511
LUM,0.010669820953591758,-0.013065896534730283,0.026798123430863133,-0.05026604466294441,-0.0033613700145462356,-0.011180515940881566,0.05358851101249144,-0.03224216589668074,-0.01955333130446733,-0.006422863890677373,-0.01750381540906964,-0.013286695791235046,-0.011802585726139393,-0.04516844545867251,-0.037195821533458254,-0.042231903720231445,-0.005289149090020976
BTC,,-0.015340642587911662,0.01494618940517872,-0.001510377211736332,,,-0.03470211306740458,,,0.07312555820867395,-0.019280964485899985,0.04862347097481774,0.038593166030225785,-0.020688281782390336,,0.024785565531444557,0.07422918168546853
APOC1,-0.033019332767313,0.03279025928102799,-0.01307019639819317,0.026182970223859372,0.07042228760103698,0.07476375213247576,0.04600051184161566,0.05757186675543644,-0.04060703191989562,-0.05714216942667417,-0.040078209246574965,0.025878684499736845,-0.010297809858051675,0.10715293756341951,0.02627436127285827,0.05667846080650977,-0.057912158935754986
PKM,0.06285529130768108,0.03251258890244748,0.007175450261493151,0.04169886349486588,0.11211890634314749,-0.016514629608250467,-0.0288190677650205,-0.08272529479734536,0.022661102836698466,0.07711337520000655,0.02484191891782408,0.07261936155134638,0.03549882341027105,-0.05411168600587813,0.022539508644263094,0.04539574439859497,0.021639111262738254
TNF,-0.0040597681529563785,-0.039456948317494106,-0.020839038348515755,-0.009003878077856693,0.0819994242779058,0.10392160167287735,-0.013994709519875087,-0.018785917526433406,0.09040472074116293,-0.007387226213891858,-0.01871407902380309,0.006965013801317266,,,,0.11502984947776322,0.019209923173935287
GNAS,0.04925318978064982,0.018661780555764347,0.015511625028134145,0.01950870634847425,-0.0010590931001728681,-0.038151016874670415,0.004610087387403499,-0.01700128266569184,0.03351897838495152,0.015364872710225186,0.049414818161783135,-0.05471119106366622,0.12435006837937447,-0.033681700323452704,0.1216776182922309,0.05239108932480073,0.01704750337861718
BMP8B,0.07094518114568905,0.02366109869037432,0.0150748993481678,0.02124096212279585,-0.02989289614099118,0.02652858915371629,0.045610738674173604,0.024492064224052715,0.00725045722602065,-0.06886480344726759,0.11628150819694175,-0.03146657446020319,-0.0005213066291862384,-0.05255389224906023,0.006427858413014094,-0.0470060636003683,0.02929871167952669
LIPH,0.23081646088005048,-0.0173324980127425,-0.01770974628395857,,,-0.01577337868181875,,,,,0.0722222881419199,-0.028783339972941725,,-0.023214271447238,,-0.004639197435282035,0.06581638198612727
CCL28,-0.018707421709400113,-0.02438031449403996,,,,-0.024288408287214475,-0.00036146674913988854,,-0.012246913677844206,,,,0.009294149068743218,,,0.02290677709680457,-0.04884681882952569
PTPN11,-0.043363178443516504,0.022272859357570805,0.03079224770562447,0.0109132382436708,-0.023546576380830905,-0.029076271207738997,0.03818331001734176,0.022955623293629122,-0.029873654795834228,0.023295524306610665,0.0334356791771552,-0.02426704738852082,0.018830288929898503,0.003997583619723721,0.07856199332749358,0.03204842602660842,-0.04923769356830306
ADAM12,-0.020433547678923133,0.04597896819680222,-0.009383926094927404,0.01732071566777227,0.08534432327956383,-0.06355327244795796,0.015277847607084668,0.03176882293048024,0.005543247892303593,0.019973021884532625,-0.028529679122635043,-0.005328212228849273,0.0040412892366780764,0.027539982871782734,0.01628077868166032,-0.057707204638732856,0.08814360828795702
EPO,6.658948044763793e-05,0.036839805659139746,-0.018054781901248148,-0.016836735778391496,,0.05059743465269747,,-0.011999095038859604,-0.015442931441525802,0.04316763761609781,-0.020633955412344626,0.027947691222708473,,-0.02045339250502373,,0.014180629665469489,
EDN3,-0.02581839017845792,-0.03019239000162021,-0.022475693926986368,0.0662521485974573,0.010553864205833083,0.06585706229975702,0.09507018834773363,,-0.015602279511431614,,0.04359134718435956,0.11473651941710458,-0.01255980120277472,-0.001966080236367297,,0.005440207744045866,0.0011197368389145876
CCL22,,,,,,-0.03322886879323002,,,,,0.09084008738754025,0.003860915429858998,0.023215893132915142,-0.01794696153201957,-0.04571431452663768,0.07434547467193736,
CCL2,0.020809073078589757,-0.03429134275787074,0.015164438175823147,0.029057779885284282,0.06759941589591266,0.04710089010792063,-0.0001664454327534146,0.06429345089946063,-0.004440445156374999,0.009115709513672817,0.03153677211860757,-0.0240151031278368,0.08753251171384278,-0.06708207031438969,-0.01518888726658198,-0.01387904566123954,0.11295598863843294
DSCAM,0.03919498645925149,-0.00246730579109827,0.06189265391408721,0.04243027577247331,-0.0228605547553395,0.04299933850709794,0.039459648934063486,-0.01765336547275768,0.011147877628800151,0.1673869965300723,0.026838050379079607,-0.00428523499843254,-0.018812718593875583,0.04246210643309116,-0.05067894887624036,0.007970005957473813,0.1036553978850971
GPHA2,,-0.019317949744975232,,,,,,,,,,,,,,,
ANG,-0.006706423019529347,0.012824888665234933,-0.021269923397019826,-0.02702335773610044,0.08763336002484716,0.026072180368923184,-0.026705682221823096,-0.01139639301572196,0.059546507794124404,0.015951214077544486,0.027555317277232174,0.06503594764491788,-0.04672026384725832,-0.01636516850284108,0.008935563892541468,0.07077538888463372,0.014414065213264618
FBLN2,-0.051084565869485024,-0.05536056396454146,0.017665382098913784,0.011451906049065865,0.0741194786546674,0.021385049025972002,-0.0027260993109309555,0.043591887269172264,-0.04552610756995463,,0.0172614938257425,0.06945100741346219,-0.03862180459034863,0.004215578262840202,-0.057870265243937916,0.038576412879444764,-0.004824926020093263
VTN,-0.024217881699109402,-0.0002599047680761777,0.015127282206626477,-0.016975011888267794,-0.028277328434664645,0.024130092021683865,-0.02483578881104763,,-0.012832146263406787,0.009852267413865788,-0.02358602308682872,-0.021020642153270888,,-0.012250376505313068,,-0.03385340847778258,-0.020852816921271465
VEGFA,0.0237592022886498,0.03865147024832017,-0.05771000284354176,0.015047324011746467,0.07442213363224631,-0.004333961042804645,0.05155953498864307,-0.05251937880055761,-0.008254247515417323,0.0052730025001056545,0.03061271447566917,0.04303782722945515,-0.032972948972355615,-0.04845243909179297,0.018420415519377415,-0.04808303474755814,0.0304165823967974
F10,,,,-0.015837973348917164,0.05863619761332841,-0.002987301552695184,-0.004089496272329225,0.022974302502201553,,0.033582551062066264,,-0.024335495600378475,-0.030136816414433706,-0.035423957139400365,-0.036082366210432225,-0.014583284115439694,0.045620766495927674
SERPINA1,0.027558812677622425,0.04876158225774926,0.03539088663449908,-0.050496317935643076,0.09762441319779201,0.0012544099637260997,0.032532198268767555,0.006357236356556415,-0.018977076145459452,0.10188238852537905,-0.02415002218500466,0.020289555851217424,-0.013455382083752736,-0.04609234527619318,-0.06953826008872883,0.011663101970190071,-0.006822723895922612
VWF,0.024553081757206306,-0.008054286184353217,0.0018514537131785148,0.008234527379340969,0.069412441458233,-8.791100181431464e-05,0.03675231812523002,-0.024238750708383154,-0.029613852656484085,0.0068607083547457285,-0.008575249320970446,0.019971718885046716,0.03227954588823064,-0.0196884437816338,0.0334839531261932,-0.004530183460506174,5.961549300900228e-05
GDNF,,-0.02714394739718339,-0.014685422226258144,,,,,0.029748245924932182,0.027352182349465178,-0.04397907760752824,-0.05202075056849731,0.03456446847290919,,-0.028640957042578272,,,
VASP,-0.03084790413665742,-0.03035844969659377,0.00908938598951477,-0.008975779262411974,0.053682987522930804,0.0627095033812979,-0.026176865272103347,0.0061562445386303,-0.026379072832679217,0.046953641988774025,0.0306679695642321,0.0012214177453648016,0.07587255423835614,-0.02744301339118911,-0.03842991979273323,0.02982202109729211,0.05980797499440525
ADAM15,0.021205169017220908,-0.013877913598176335,-0.07461069236322397,-0.003774944057845143,0.018643573395751074,-0.006144159221271808,0.038267123711622456,0.07666107350152129,-0.02315287460566362,0.011967810384663335,-0.039850049952022785,-0.019279609057175816,0.023700857360066923,0.061953519066030284,-0.040538569282362324,0.04855471941002167,0.07252407645907966
WNT2,0.08316608565299399,0.0031342951996970124,,-0.013640308712485758,0.014345753077636306,,0.030568322397978482,,-0.01445229309891864,,0.04569572106383832,0.04984462865916214,,0.006644797135959812,,0.08414520226374157,0.10983093224344148
CALCB,0.029092072947579307,,,0.015483044550018475,0.02395119180959849,,,,,,-0.022399757963411752,-0.014516108804390047,,-0.03194908880198041,,,-0.0523354964304602
OLFM2,0.09567724757558682,0.016261096600165295,-0.0358316193190431,0.01434131696913583,-0.05865502916667707,-0.045325634419213987,0.049854224031730926,0.00618058911775483,-0.001575853300524587,0.03476271488649927,0.029306418820845292,-0.09791376419548259,0.06772597739215061,-0.021040225478464875,-0.03655644558701283,0.15190883185559914,0.07191820737360781
MFAP2,-0.009417985116836194,0.004939275404232877,0.011800339187903063,-0.027437272262509742,0.0037069301763712303,0.02272572269357737,-0.05856154806015255,0.04855467797943988,-0.03614688630913314,0.04326807031249616,0.00227500449687144,-0.022649261804466324,-0.00020903397245539718,0.061195285977229674,,0.0518388167436975,0.07436505721457085
HLA-C,0.06591648059435871,0.0825130555109919,-0.015507120434572922,-0.013260467325136662,0.0696946093904057,0.09851125951007784,0.017969249049962315,-0.019101521559552522,0.003221779696840175,0.05162829736841966,0.0045157680841640705,0.10404480132142695,0.02178670292783311,0.0009639175227124106,0.05833381754668921,0.06944915330041244,-0.0405492991702705
THBS1,0.0009744890433214389,-0.04861340293935911,0.000684362986754788,-0.023123381587160447,0.02113198697437329,0.04468100553380706,-0.003807207308947355,0.006238476073047266,-0.03464105260900937,0.017807625502336187,-0.021405046347586117,0.029727903452177084,-0.015748702460905935,-0.10190512252299308,-0.0409285747897934,-0.09822455687552108,0.02788613465525856
HSPA4,-0.018999552558898333,0.009475810064955166,0.05004142777853316,0.04510165312166889,0.014752498592836154,-0.02247886906420177,0.02734034194004722,0.048680869174467824,0.010172832039760792,-0.005496253285181458,0.014485457633997596,-0.012119838758539043,0.030289074997204738,0.018070916508986054,-0.028183583537789943,-0.007753792811471053,-0.01906253597330874
LMAN1,-0.04195418624318438,0.031204351502449195,-0.02263782539244076,-0.022058615469067542,0.058921463259192314,0.05409506849407028,0.04546106855538892,0.08759117344026812,0.013881543006365474,-0.025822639416145696,-0.03504543566887191,-0.01057851015062916,0.02965597916197339,0.04043807627030852,0.023566159606546965,-0.04741856041829923,-0.10956364436732224
LYPD3,,0.027273414838396945,-0.013237381524840646,0.0041592901973980636,-0.028766240078623797,0.08420968851111174,0.02434417700535053,-0.034152784857180485,,0.046281365708428265,-0.03190685442185041,-0.011333170886899243,,0.013321455898900374,,0.0226627486607167,-0.02982725072460878
APOE,0.07456091768341247,-0.045398511629038685,-0.0529119570653638,-0.02897122689981274,0.04962761021566992,-0.028160480617045156,-0.02582496473677468,0.061564867127736504,0.007445555119680151,0.02729689981893473,-0.0009196558785764311,-0.07426158673516593,0.0831383356780872,0.016892723624102476,0.06674425353902369,0.042645787123122926,-0.05251221506144205
SOSTDC1,-0.006124394077595106,-0.03904554758168127,,0.06362911625063919,0.0016611525608548432,-0.039914951705241286,0.0032432729160799785,,0.02036643631500111,,0.03387387240411064,0.06970534849120018,,0.009054566075985192,,-0.011588542507846482,0.05626516229315095
ANXA1,0.007730181317220459,0.020313472122470658,0.05391854538323806,-0.011591244653792833,0.10487685066771556,0.04817815886677655,0.06671197515075343,0.006350659665372007,0.018831018207414073,0.05828902421440354,0.05095275973830433,0.10960102399311472,-0.04247834775609598,0.047327875613642156,-0.05104624459647293,-0.03875093111258264,0.030495330307218887
