,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
FGF9,0.05459731531776502,0.0441827075913963,0.09909646265681912,0.05643770239013581,0.16201524214855978,0.040669043263351384,-0.04744188940229986,-0.012288325336740296,0.03262196259627199,0.04906444836736104,,0.12425567653221034,,,,0.013367247209759667,,0.08262103583004494,0.11395987757663821
COL4A4,0.04734220064720307,-0.051893661262933655,-0.007662061996920288,-0.026622166497032022,0.011548936093189794,0.06770700617283681,0.04345461562931077,-0.018566122541225232,-0.04491821593276208,,,-0.035578857997795484,0.028617676892147195,-0.033790785619281886,0.03147994645139661,0.1007913719509455,,-0.03289210104338294,
WNT5A,0.004952254738464047,0.005946797891616649,0.026744312032191263,0.009625908403842214,-0.007190972953003265,0.17178620848163575,0.09812200443723777,0.008378141803605616,0.02408849525301584,0.08612625944923898,0.05805869648619968,-0.018826474092128658,-0.06529654283718557,0.1546502005609378,-0.013065501747984671,0.04665920941654936,0.0825479447893343,-0.02821591296632925,0.06727859021366092
F12,-0.0075409639261748455,-0.022255255571949708,-0.0009863762676537453,-0.0013949664167785523,0.008084410256781315,-0.02193642535617827,-0.030581128351194864,0.012354886264266554,-0.015948031846286077,0.11012530445501081,0.06622809854999498,0.06997723086880168,0.03675620235028134,0.1414299694547138,0.016457020269498104,0.031536285217009,0.09022755413889384,-0.022711212863933447,0.009478559973561429
BMP1,0.034845708962643995,0.036611223507625766,0.0063596300797898915,-0.06219112918529678,-0.04126856169400192,0.15259017277962095,0.19194124526619227,-0.004810464957143011,0.01990128838445172,-0.05398685665988614,0.14562637816014565,-0.11893434524425113,0.05723461847333673,0.04708570371476922,0.04764890854581421,0.013268841462034381,0.09099504702474391,-0.010046139544957365,0.0681110312689038
CORT,0.04737841305314383,-0.01889196349699182,-0.024558426585272516,0.08022412597695666,0.051069982611768046,0.045907736914047016,-0.011818432554941872,0.04337248123285494,-0.0423770033103285,-0.018273203369649375,,0.024388634628125,,,,-0.011236584118295189,0.03921037052876642,,0.11960316930233211
FAM3C,-0.04951929786275536,0.015254053505865268,0.01588624588404866,0.05576468652599938,-0.0525423166666232,-0.033234807591322385,0.10042520971994985,-0.0012235716172129406,0.025680144685071456,0.1320428212193043,0.008975993872596446,0.05510454547705937,-0.08410806721750638,0.06697556860828134,0.038090629372101954,-0.06801932238650649,-0.0010255322531445257,-0.037271396970490964,0.05710984459342919
DSC2,-0.018039652703987264,-0.01986140564159884,-0.005540373593987785,0.028149992778180664,0.08143772232242699,0.11839198113185721,0.060101788478136145,0.016221411860210217,0.0035456360070353827,-0.06498762648658601,0.0067220336515294585,-0.015971194596517455,-0.017245230043976274,0.07430043587505145,0.08221651974416251,-0.019857674935433847,0.0328890244429339,-0.01493787318616186,-0.03828287862203441
IL36B,,,,,,,,,,,,,,,,,,-0.056459679001093596,
BDNF,0.05098039469816611,0.05396760441880084,-0.012940671083523005,-0.00529580071475536,0.01337240297639069,-0.04866207881023427,-0.05484816085811919,0.015166701875759431,-0.04386407272596476,0.07129155532165624,0.06964897707157339,0.028348734908288577,,,-0.024754278731120162,0.04437466922413679,-0.03572156419390593,-0.003866542793602253,0.10228984254505159
NXPH1,0.1390816182088346,0.13378564527252385,-0.017559055218201638,-0.03564305779151399,0.10461218983412875,0.1325379909379494,0.0725551267983637,0.05848729893779331,-0.055843994172776794,0.0783632114107483,,-0.05347860208689921,0.06798929236578767,0.09231641733798827,-0.027316575451015818,-0.056925977644819596,-0.0352121570778146,0.06399607747519914,0.030889288968196645
RAET1L,,0.051614467073795314,,,,,,,0.003069330438740687,,,,,,,-0.021111276229179018,,,
HSPA8,0.06928397890004899,0.16904137824225668,0.06839018937600957,0.0070370813567700976,0.06167316912150757,-0.09063326510622766,-0.0011467057365637666,0.051918159580751244,-0.0288060934141909,0.018323153471601846,0.20025165478379553,0.10499758992587661,-0.015328110628488158,0.08399695869957959,0.0314790375328902,0.02934899490483746,-0.07129190308855535,0.07818749381222073,-0.033006694010107626
LAMB3,-0.01275247743050747,-0.010096497140433414,0.04514644977916858,-0.004770784162430653,0.015203320182088137,-0.017132678453200732,-0.0828597901397276,0.03616595116334861,0.02851443960582941,0.07383807500900504,0.05353111516691012,-0.04054643058193594,-0.024350534838777617,0.020017211368903998,0.10019604788110288,0.01355530225970017,-0.013902696557454181,-0.04225583298446474,0.03876160088229392
PON2,-0.0007448040618448921,0.23627923327800107,-0.02820732662948486,-0.02663482961120673,-0.06992698585944422,-0.04834354836352797,0.15073440994803072,0.03679180460659805,0.04228225365106855,3.075885741074462e-05,0.13394429283396037,-0.02565599733187613,0.031341356908354184,0.06622638484166667,0.03332043797315005,0.02215524135256934,-0.05341994444880469,0.014420011001481861,-0.06384681577751389
CFC1,,,,,,0.06769613689499883,,-0.040687335822970544,,0.060798978234292346,,,,,,,,0.14521024961066809,
TF,0.021454652200103966,-0.006425070389777717,-0.006892613366611315,0.09293026500394043,0.09775975076658909,0.1451978988161494,-0.22708174665361047,0.06018872279854027,0.01805127207729565,-0.09810845011482347,0.029310965905625094,-0.008434126840278083,0.021091033482372283,-0.18504373303877117,0.0035510045076889963,0.06886790547368003,0.0009710625884463576,0.14209451638599724,-0.07933356341060954
HLA-E,0.0069556949116067026,0.03115638347050777,0.008495659762716141,0.012988645784386037,0.002023924701214237,0.0432612719170529,0.11781228142770667,0.11536030557377053,0.030732244743552756,-0.08403796645145833,0.02912651554057586,-0.10439095711349827,-0.033873524131391115,-0.04603416736070539,0.03167447404567446,0.004689025531150965,-0.060263639288109315,0.02695561926367789,-0.07270676879653111
OSM,-0.02706765458280275,-0.0042447121021041085,-0.013996891645692254,-0.013487880055838985,-0.0701986615441786,-0.026600680700351067,0.12042414888275503,0.04919785697014285,,-0.110252973626699,0.10367300057861832,-0.03333995128547956,0.042541867782422506,0.013612595748742575,-0.0052580754841139166,-0.014346993064033432,0.057698637395792556,-0.018302023074424835,0.037619704035352926
ULBP2,-0.0178963166968507,-0.03800807818593124,0.028299807239706556,-0.011708786368321202,0.03627038028981569,0.10336514505174108,0.10902377506257761,0.0017474237000902199,-0.021103796194398186,0.08097933788665862,0.03950132240154672,-0.036530772530003607,-0.0475504133817301,-0.0025033233676560614,-0.002872641894305841,-0.005681109681039225,,-0.08649228096874081,
VEGFA,-0.06877918080364825,-0.2251775155790982,0.012695556773351003,0.04222470153633303,-0.0650590064829727,0.13683819807575104,0.10323396390573272,-0.036290986290695576,-0.026989105177039608,-0.025242148484024115,-0.11148962468171365,-0.1392536624521046,-0.06183867035778415,0.20433087658035984,0.02867669901658575,0.036100981387862004,0.01050884503048961,-0.13435832215817886,-0.06797672959378719
TGFA,-0.039501334256880835,0.06877930791070638,0.038036829720302756,0.05918717645836087,-0.00514155885312975,0.03839467138432161,0.060495349476679984,-0.022860383264067047,-0.013461571586575823,-0.08123518863313411,0.026074323747987987,-0.05602991896950653,-0.010047385976047625,0.07522107097630912,0.033533545749329624,0.011702202899396176,-0.037220185555299067,-0.0715812606397079,-0.018384555884959713
HLA-C,-0.0974231854481512,0.0221429113512294,-0.021081192354065473,0.05287039351236137,-0.04178050071480234,0.06262318345242603,0.1852919843841796,0.056971183802600765,-0.010040177571915837,-0.1507861970863624,0.10168790599369319,-0.1288186329936432,-0.06320947550810252,0.019591367684173796,0.0505691175004642,-0.03826420869410081,0.09133664634289958,-0.0021741605187834633,0.023153174957624614
CD200,0.03830886362964783,0.03981857385632147,-0.0494758599186513,0.04732518137126753,0.06630002088051022,-0.08059723950699316,0.018419363943340705,0.027383149377171182,-0.030610269668639833,0.0468987944868622,0.1223263022847937,0.14846844830036146,-0.05202504543567876,0.10419931604990422,0.07038743618345393,-0.02535886414250919,0.005719524349123528,0.07686144774159288,0.06537195680667626
BMP2,-0.05118279340197832,-0.018725533313504863,0.02287618447022088,-0.011219976616008941,-0.05087450082660208,0.11773951290622488,0.0792955293381252,0.021844294287317104,0.07902721629476982,0.025691707276207492,0.054996046869098446,0.017702425016877417,0.07179046557447283,0.07557599204208908,-0.026896745387007613,0.028444649779949926,-0.03427761591419025,-0.02048267207790568,-0.00795367329756057
TNFSF13,,0.003599845206453747,,0.012419802781324632,,0.05210180616354422,,,,,,,,,-0.02361853908185883,-0.014275365756276063,,0.13488451145464145,
CSF3,-0.031097088381136433,,,0.009924862250718104,-0.022137637991854225,,-0.015911683953522424,,,,0.02087454262790213,,,,,-0.01822520775348906,0.03824803870856603,0.022388693528509376,
APOA1,-0.04195799114751267,0.0723346182687844,0.0402488382632946,0.014094521902362685,0.06673575416597918,0.0680641005542566,0.05917421404322234,-0.007492688101690714,0.010702825414805873,-0.01178574097625406,0.03195776518647221,-0.010774549407531779,-0.04503347949338204,0.045745309299927775,-0.05331792270878731,-0.01707928669178352,,-0.030482846114243088,-0.043563140322983175
IL15,0.0065909370804598565,0.013693007347062958,-0.017738578710896433,0.03041280662887364,0.01115777853065729,0.03267091453256594,0.07262875153715997,0.012283341989439072,0.02824148426919705,-0.00826192873007949,0.06698352563276992,-0.03108803660442596,0.03258017305014331,0.15637004004435917,0.015294844126903719,-0.027606966017908543,0.10382248911009968,0.020231385018386262,
FGF16,,,,,,,,,,,,,,,,,,0.013765293659213458,
IL12A,-0.047116854330232764,0.12097631324741338,0.04838973308534064,0.03504246501690187,0.06360203954931465,0.009424797874918352,0.10908869221715775,-0.006380565794499363,-0.011178257955605796,-0.0010268760295064569,,-0.038377834408015385,0.03701545521307509,,-0.017342510018137015,-0.01382392997088132,0.02867224460650602,-0.057817198749649815,0.047496392687111436
ANGPTL1,0.03510527690131377,0.034030508104660115,-0.029585362625348235,0.0499691789108453,-0.017383810140823863,0.02580623810061334,0.14365636263931938,-0.011630659885712262,0.05318021854040032,0.0069419146328727295,0.08624312515223163,0.07768810534423998,0.06841387379410072,0.13633696436352788,0.07059247072982329,-0.003483399054105279,,0.022052869996633587,0.0740910831461075
PTH2,,,,,,,,,,,,,,,,-0.025172181805918126,,,
FBN1,0.08510675741219963,-0.009963014399734934,0.024228946533853872,-0.022790747674278408,-0.003084657060941705,0.10532890939300985,0.11735589277644849,-0.017165012965487954,0.06281754374927251,0.051342349723485586,0.005699075183860876,-0.07043961957157667,-0.004088759739265296,0.1174398746463907,0.024223656459839742,-0.006621498510731888,-0.025860925676680788,-0.030264084204453423,0.13544630857274295
CD274,-0.009494853889789368,-0.005501171133945564,0.03411327096591231,0.0017904264920146592,-0.03240438217739731,0.028042589221823254,0.03905619971510464,0.0692547660541465,0.011694255786935639,0.030370236988057672,0.006924776421009974,0.010606441196748362,-0.08735210777890821,-0.004040648621438976,-0.02877665550850619,-0.020468748681563412,0.05859282733902462,-0.022539672828152706,
NPPB,,-0.07549566170101546,,-0.006640370230915576,,,,-0.05428820878149046,,,,-0.027915747632901416,,,,-0.017986479206434747,,,
PMCH,,0.03128636357146016,,0.016572726744533618,,,,0.05901209158790425,,,,,,,,-0.012034282641207074,,-0.019579268368915166,
MFAP5,,-0.002080904116098945,-0.0178804625939314,,,,,,0.03737794564539382,0.005318396770792645,-0.036980464008808306,,-0.024330386222442428,0.07427915130156902,0.011134281867782843,0.02902948592438338,0.014538740025863372,-0.10097193626775082,
GDF10,0.13116216135274225,-0.0028487308397787446,-0.026638832642418956,,0.026614073357793106,-0.028177111582393936,0.017437852137150045,0.029588463413300726,0.018781403912040022,0.041447115114578846,,0.04893429115012677,0.0009269604430178046,,0.015453813702409247,-0.029249580770832354,0.061425990629230355,0.06532980295110635,0.17144377751258774
COL4A6,0.04399936473974722,0.05858091927753958,0.04497851161681094,0.04723020631634184,0.00731546627838667,,0.09803122485912048,-0.013037291093406067,0.04168864706529721,,,-0.023065078993447344,0.04829742047622205,0.106437254539785,0.014197787112018646,0.008787639584874034,0.28664692412733217,-0.07716077502027421,
TFPI,-0.05696106012906345,0.0473375149636164,-0.02604412808420294,0.005679882193379249,-0.052620836260647265,0.10436798714592802,0.13458551729579887,0.034405811381839964,-0.005073668918531946,0.025591157339456716,0.13025801270169643,-0.11097752752190108,0.030049635937744967,0.15635594546604617,0.05008855523722674,0.007104603736223494,-0.03862159618166267,-0.028502879758789342,-0.06516515627867699
CNTF,,,,-0.020848309902819426,-0.017383807221450113,,0.007332020330082594,0.002510842273610143,0.047357881101879384,-0.039753636407427836,,-0.02678101808096226,,,0.05883284716556774,-0.01319964104951442,,,-0.029232815821471088
FGF11,-0.04963274991868098,-0.08410962880210449,0.04333009502592196,-0.0008568910432855937,-0.05926534242346144,0.11705747685668301,0.13809723933697787,-0.001241263714286458,0.029856597362381464,0.06656205019711654,-0.038278559509260346,-0.06478122501490122,-0.015950303711320064,0.13125246434270393,-0.022072308399842155,0.04067331288134399,0.17907403766539262,-0.09203644642129702,-0.05720889690183983
JAG2,0.008063155584816278,0.030611979974672278,-0.027523734572648503,0.03481618229320375,0.029243402596744475,0.032591716789760077,0.05791898952041646,0.023876141216157953,-0.015087739671591239,0.04337153437196513,0.03878198821246961,-0.01804954536669656,0.00558264870202836,0.1104129180548959,0.029332689668764858,-0.0062846381572372,-0.05291396012036474,0.01320039337874359,0.15515208661930627
CCL18,-0.027416987047625963,-0.05139289577468214,,,,,,,,-0.05742223982823027,0.11634050489902864,,,-0.09045002219721424,,-0.035037030311603844,,,
NLGN3,0.05249323256679786,0.21322191715453256,0.04757303504488912,0.0033693314108300962,0.044212152053099085,0.12601266956985865,0.07295386213946267,0.04599216844329163,0.016080842770444092,-0.004788763732488039,0.0038906843474144303,-0.038231499880069485,0.04993569206180199,0.05523181092292365,-0.02017571021634617,-0.002381409722569037,0.02404311072542645,0.02992761630620515,0.09728676751617445
CNTN2,0.10495200117638043,0.05503657137010224,0.03818444159695957,0.0494782597098063,0.12358037144622737,0.105444395437713,-0.13030389859441294,0.02756829498094891,0.06753722928389118,-0.042634355241930495,0.08770304861167194,-0.0045689984508429345,0.014985902957209266,-0.12584873281877199,-0.031573982205198546,0.06090664758348444,0.055734349919543125,0.17141826028573662,-0.03680228913992347
FBLN1,0.08123566035142149,0.05708175815475813,0.004671101549035511,-0.03254142886978638,-0.018798142474113138,0.0489472109309017,0.14008946882344064,0.031915015268942935,0.0098055849161082,-0.018595958597913558,0.039679576993781676,-0.014693554878062374,0.011494722266941294,0.05878692033904578,0.022897421980447263,0.020891928388675228,-0.06472774742158348,0.016938044168922167,-0.033553548747634124
NTNG2,0.011336738084832642,-0.00716810832890711,-0.01208527110837024,-0.029183059418021916,0.06314066039556956,0.02932168500818783,0.023785124646290838,-0.025704917587265168,0.034831671640439356,0.03087760112306594,-0.049203412382209606,0.001382538426438435,-0.03948740820467339,0.034376197459917844,0.010655937067036427,0.0010084206804316857,-0.05073145132664692,0.013168319023892667,0.19442982969234363
CLEC2B,-0.07989339096338886,-0.09060645680870529,0.034561078711128436,-0.005157390336315361,-0.015486783363972429,0.04937368810428397,0.18770531726840492,-0.060996694673713256,-0.03585793277540854,-0.03777831757511904,-0.013431681208497737,0.03551357052959818,0.047929171650886476,-0.0014083205785059543,0.04434565028513934,0.0067034871601782155,-0.013265657275057956,-0.03289637761196282,0.0035656985679069137
EDA,-0.00012126652198169094,-0.026962402818202696,0.005175200990061965,0.0013716640549523553,0.06928414868211968,0.06007951837331962,0.00861348583767753,-0.012507547865093945,0.0331288504246649,-0.03448162267286943,-0.009342361002560466,-0.006254259086799036,0.03694315518742991,0.029127378044490282,0.004419140049654965,0.03002224924846731,0.031007894339118252,-0.02686566855130002,0.18937762813928016
SCT,,,,,,,,-0.0438181016070517,,,,,,,,,,,
C1QB,0.08186516820128073,0.12426339459358791,0.07840737501173602,-0.08454473575058552,-0.0775193333788123,0.06522481845579578,0.20052942185632214,0.12547203640512342,-0.06562868483998933,-0.13592250208080706,0.17834903686406725,-0.08898051191723559,0.01953716799646007,-0.06027936240735141,0.043956393123684843,-0.03556956192556256,0.02972196173471739,0.01193731930992056,-0.07048185296369737
PSAP,0.11446489533611018,-0.11003583063990693,-0.036158371570687936,-0.017461082849515294,-0.004246225019649319,-0.21399369278929317,-0.17556079555329052,0.019996722501377316,0.007711354762997835,-0.03626045991128692,0.021066274959140655,0.10685658503895225,-0.0906045464880998,0.06262734698710477,0.04272065599930659,-0.0049875515036002585,-0.016507446636748677,0.04347856968468789,-0.09859382046000538
APOE,0.1380427212351249,0.1416411295235264,0.010288453318186296,-0.0051000167187488,-0.13299737779622423,0.031224936632685156,0.09370624612788721,0.0018353888989379348,-0.019631978664242038,-0.09653512344149809,0.08094890105166655,0.07627223357629402,0.043914122259759804,0.13062365048149494,-0.09471439972401723,0.11598906357873211,0.00782116168613014,0.026927658433841924,-0.05970008274580672
TIMP3,-0.0032646251484703716,0.061107273504194135,0.0392215832438536,0.09193658888874441,0.08965399500545386,0.0629179673646123,0.07867520164259503,-0.0008627801717866978,-0.017727510498725767,0.004350179266799284,-0.0940902362350163,0.014762820481095661,-0.1497369057019717,0.0007643987551057763,0.06683876099679165,0.03443227719025893,0.05584347395636864,-0.057943475971093734,0.09245334548625685
COL8A2,-0.05733427817405268,0.03824433337243915,0.04462047748458272,0.03307923540207448,-0.042105075653892626,0.05186517947909275,0.12643440222408273,-0.0033566591478348417,-0.02967577482949514,-0.08891041147922372,0.030059647475842957,-0.03659469618720457,-0.03540175479257978,0.0715810176598632,0.018573928642964872,0.08711750313001429,0.017471975811298304,0.05940094294837152,-0.0505336987481142
PTMA,-0.02109956797582512,0.19118564608624317,0.04740987189640077,-0.003130069234546595,-0.06660378618287457,0.23147065614269996,-0.1335134186764529,-0.07710779278761645,0.014345072777288553,-0.12541015595168195,0.14553394465385797,-0.13789456444158443,-0.020152603416161152,-0.21333996033023142,0.032696994127472304,0.021065484414169333,-0.05851364496569729,-0.08054864896966474,-0.12456662384613791
APOC1,0.08536936557742035,0.11340025792649168,0.028363234196716165,0.08641042263014705,0.08290215122273216,0.15733965798599808,0.20249884663315199,0.04590159314287746,-0.04730346461764,-0.127143916148983,0.06956131876521275,-0.12250867380484387,-0.07647489442330008,0.05238805088329282,-0.056854554108763306,0.07833040385970369,0.033558893920609095,-0.058583702522449745,-0.1456912670676142
PF4,,-0.003150785687357159,-0.029068309215743767,-0.042956234865459714,,,,,,,,,,,,,,0.008842132670218765,
WNT16,-0.004237469739237367,0.04608996560588411,0.0016145160808201083,-0.027077389217687518,0.004873236948304508,0.0290863103021708,0.050795831561946926,0.018907393956089133,0.0718407454945933,0.006027063356832839,0.11173935960087189,,,,0.014716918499804506,0.11059158528932583,,-0.03835553178700837,
LAMC3,0.10430501455284977,0.09178159791362855,0.01557047480891332,-0.06415840066096194,0.010485471195613924,0.14968601258569184,0.14539183517815463,-0.012295673791842253,0.002306656209125731,0.017163960207082125,0.1235573196562498,-0.03444521745999778,0.011646915200536928,0.07898770385602231,0.046546152575920596,0.009351452817977945,0.028273095733033417,-0.020488106015095653,0.010181789522346326
C3,-0.008227321039529145,0.14810875302089058,-0.005599787145491848,-0.09190217512684473,-0.10369058254709662,-0.025617892156521056,0.1263695722335728,0.07246334431880777,0.010531785190365633,-0.12448919456515158,-0.010963738082070427,-0.046785838529398965,0.05899644249267366,-0.021477198735988308,0.019325466014716193,0.052047703714776086,0.03061403182046228,0.004499692184629705,-0.17266169191508718
S100B,0.0570845739175953,0.244892958124904,-0.059061754555748074,-0.08271372852585633,0.04354004370347563,0.06011723196714636,0.06801967653169315,0.10128402696839314,0.03937726733946109,-0.07329423368848012,0.09884634749133273,0.126305377758709,0.009636757884722845,-0.017922978233151973,0.02461401456312132,0.07798144388857739,-0.025726579150200084,0.06820573358987797,-0.1396074716731798
F7,,0.01635850891184481,,,,0.0256511013159736,0.021575433023687883,,,,0.06775995483091178,,,,,-0.014126381995466489,,-0.0010457659657302008,
CD5L,,0.0077781249778934095,0.043701755934582864,,,,,,,0.008275312642246518,,,,-0.016843984572816374,,,,,
COL6A2,0.011740877136276926,-0.09164156650777207,0.0018243717169700655,-0.012126475068890011,-0.04105321134235359,0.07588162458944266,0.15743908201799114,0.007319797726666893,0.011126020409806866,-0.01654787238129541,0.00948659602979222,0.0021673040480700546,-0.08605988779244964,0.1327858647981365,0.019013854978084336,-0.022388237771229523,0.058735859416962084,0.007295533276925853,-0.05837562591826704
MICA,-0.02127978559385629,-0.04136122671985689,0.05917943288377921,0.010729317050134671,0.0413180547814923,0.02799626182826985,0.1210186367843231,0.056757689342884915,0.012152578281785856,0.01361940468959995,0.03782529897880592,-0.0629364968541107,-0.009808649300984146,-0.01164883263432545,-0.003224505784457473,0.043820065770393074,0.029916908508368187,-0.05233614343944251,0.09447699909734887
NPPA,-0.028980441890783408,0.025180669188801987,0.052732553139962196,0.07089487191080042,0.08583452477003535,0.0010362373819242853,-0.02010187474340789,0.04376228642733082,-0.012638974888710316,0.036499171623849636,,-0.010223674991178709,0.004233234951203379,0.01061697540618102,0.025150492831916085,0.01682305166683836,0.07723157701849905,-0.031138996934613423,
COLQ,-0.011745063195126465,0.0475911768633335,-0.004585715118908933,0.03898449127431679,-0.017812374771469502,0.10633238617676896,0.032674412946728605,0.06326842945551002,0.04933582306187198,0.04265618295686122,0.035744220255013545,-0.01175221006719186,-0.014243980542957035,0.04208672240519307,-0.03317784299101559,0.023450842967032037,,0.014300848542909906,-0.0005789174048815602
SLPI,-0.11182605306011144,-0.11545761965822186,0.0015343364066208553,0.03791414566787084,-0.03516356913694184,0.15334371866281032,0.22650936479416722,0.08640657009717365,-0.02359869670509782,-0.024517564140559174,0.03893545646920022,0.023539706487930894,0.03532149100754927,0.11453464639919886,0.007132040870602214,0.022134653426836008,,-0.037343414046214336,
CD59,0.060489950530542,0.04918439684259132,0.015032359676348226,-0.06800413136318774,0.07909030595896752,-0.061854671585571036,-0.04554936797099513,0.09065975272245813,0.006532637461511754,-0.004159667780535747,0.06821196311623018,0.1421865467482678,0.026468839715461965,0.008533185445131588,-0.006976712734314423,0.03566645428656685,-0.026419514334163417,0.06463994465071461,0.12827750928233267
PDGFD,-0.00324308786279499,0.08470643784106034,-0.019324180774317593,0.06048801659026828,-0.005349181876485812,0.08832645526337018,0.009005225271104755,0.012608687497903325,-0.03258284233322048,0.003828018407121076,0.0825667844603684,0.004727422557874491,0.036801398300661155,0.052709776510792394,0.019714169314811954,0.03358552854040151,0.10894471623462533,-0.05169569790367068,0.12902134768901807
FGF12,0.0737845723373391,0.09533014346341845,-0.009209463538543163,0.011840313502434884,0.03489365866127424,0.05298117128091106,-0.08879848632863806,-0.002796368784009249,-0.03711915803706915,0.13187001126899897,0.006548443812929009,0.1314446802388109,0.12521782963546307,0.14019209772599453,0.0540492108200907,0.027637654384951797,0.01948966509429768,0.22999609109162544,0.07574668016653179
TAC4,,0.11415531568316184,,0.010458760975828272,,0.06903169923123377,0.054351481008348974,,,,,,0.0064642197431876445,0.12782051996370425,,,,,
PDGFC,-0.02046402004388115,0.01105771595306216,0.019895740297890836,0.0062225270212773074,-0.04004482640215034,0.14680433549318836,0.10608393586745732,0.051578034462310685,0.029082562023629254,0.016390315576614974,-0.012259777259187364,-0.04181146102116367,0.03148037803570022,0.13313311130029717,-0.001542327531805516,-0.018159425132650293,0.10475751439836106,-0.03833539611270728,-0.05957122149254282
CCL28,-0.01953169704333427,-0.03497146148860687,,,,0.023708488131693867,,0.0036494292405808496,-0.01211271830490061,-0.011949200726293602,,-0.021692829717422032,,,-0.007608256611756008,,,-0.045533804173652485,
GNAI2,0.06834706673214502,0.05370259228381391,-0.028518564572845344,-0.047019916598113554,-0.05280423186742726,0.12074639088683671,0.15874919136503152,0.0593707349890035,0.0009173220824850535,-0.08299543627216323,-0.016064060910149752,-0.07950760911685896,0.106571340851058,0.13796589768412454,-0.05469513493150607,-0.059916277362759396,0.0007526105923304926,0.02944689556386896,0.003216058247611686
IL1B,0.02377108796062241,0.017412752710471744,-0.015609198213589267,-0.04247762971384679,-0.10490303093009072,0.045914848398149175,0.22115271971745262,0.0861322693779329,-0.00704550194265017,-0.0504340303059852,0.10753009687169698,-0.04930658817997677,0.015313131732755577,0.01573866868745004,0.13004228669944368,-0.004882562422701819,-0.17037688079740892,0.0045592822373865406,-0.039299946001900385
TRH,0.10947426680959135,-0.06693046085916925,,0.05469575785658545,-0.01634865352933545,0.09447373222583612,0.10814403056442173,-0.007358506475748752,,0.09498189583144571,,0.0018101141002744622,,,0.019646335379928274,-0.0012052078418269198,0.17488351118184772,-0.004504774586223982,
LIPC,-0.0021642412974624305,-0.03292458033420643,-0.00880470463507448,0.017170712344321524,0.001497452865456894,0.000711002872949088,0.054094949078405695,0.02652359645900474,,-0.001600372262598202,-0.003572642715406651,-0.027812616926058638,0.011286272480833798,0.05684730752730517,-0.01675535167915783,,,0.017953010656764763,
UTS2,,,,,,,0.12218027130989921,,,,,,,,,,,,
RSPO4,-0.02188612893150238,,0.02383196628501195,0.03577356941790893,-0.026832950478404442,,,-0.0209947626260325,0.0329111097058827,,,0.015637951826980467,-0.05850288503731978,,,-0.01582824449925394,,-0.05436859393164859,
CP,-0.06000001570710786,-0.017704012990035586,-0.06701943424234788,0.11090627296319397,-0.08778348686324612,0.1140875807297023,0.07478336246129955,0.08315544629119848,-0.001805704874217323,-0.09305653870443921,0.06954826470948511,-0.057564183608476455,-0.07640718898997116,-0.02151795043104533,0.018866991333314365,0.020589068968231698,0.09974839975466411,-0.06985651842123855,-0.10374424184099265
CCL25,,-0.011331585542058199,,0.011103266651217487,,,0.06742533254107559,,,,,-0.055964086642912546,,,,-0.0349712695307917,,0.03822946148901363,
MADCAM1,-0.02984227276387784,-0.031552388657401065,0.04457362291640771,0.07918540039619518,-0.02040511536832514,0.009934457898187976,-0.03314458340721217,-0.007998277824795116,0.03485320132675013,0.07965404368369572,,-0.030474978422511248,-0.011515560824384033,-0.01914161729288174,0.033182369299383285,-0.012876855674707288,,0.01501276877792407,
SEMA4D,0.10226440929380635,0.06038507303595838,0.05078320734467664,1.9070600675215777e-05,0.028961171428606693,0.0026959985817931395,-0.1316437663171429,0.019215819508071094,0.012861516920183612,-0.02579229909242682,0.11258013056573371,0.0464237847758485,0.027059859548611124,-0.1288336610200076,-0.02021193618189314,0.023804614308273922,-0.034267847575828674,0.10276003619444818,-0.037170885984255275
SERPINE1,-0.1484416820177939,-0.13885773918496072,0.0346639396597697,0.02418054636035411,-0.05929419290295381,0.06734734396920171,-0.049624101456180965,0.014361231979791094,0.02157273350344848,-0.044621865062163105,-0.09400636229335335,-0.09253777383379282,-0.0717032339651277,0.1478279108249537,0.03786120572152127,0.010338603341573315,0.002317297462435766,-0.1355452406369781,-0.052559309738973575
TNFSF10,-0.025148711804279668,-0.018680058663446672,0.02284074004774913,-0.06806169239285144,0.11036123896090788,0.014449511975296609,0.1483429360874253,0.008925888091672532,0.009996901849314255,0.011080433815671167,0.11367754580614593,0.006423840453113121,-0.03958770057857543,0.026746200694563106,0.04614529299773023,0.02661347040115967,-0.03671005379226436,-0.04655645559798573,0.07966852838036632
FGF14,0.06676675392094024,0.010775997122911905,0.04023716768955739,-0.007794102829355064,0.005301736884059231,0.004694364720197872,0.10020672634950777,0.027564765881232793,-0.019299562700892406,0.14621245408322253,,0.08026077599251509,0.0057150084229917845,-0.022070585169755644,0.025660374959779502,-0.031930889870274676,0.0007185054686673453,-0.013512200850695096,0.06288653220888249
BST2,-0.030308481196402205,0.0721918259488783,-0.014793624741201456,0.04495500057450722,-0.03007798967914684,0.04568774395450384,0.21556145658085812,0.08075480766444598,-0.05766995263815171,-0.048305521279660375,0.05630464151380858,-0.11582034139348768,-0.014215937761159899,0.2128063212156172,0.0748625732282755,-0.006888517956568851,-0.04437473165362617,0.01338746031075619,0.005279098390358178
