,UKF259,ZH8811Bbulk,ZH916bulk
NLGN1,-0.028638800276744814,-0.0878999534388805,0.11544031819363548
SLIT3,0.03274323925505871,0.01545180903944218,0.007322499678498007
CCL8,-0.01419313385462349,0.002725109485179846,-0.03125114851216896
S100A4,-0.006407223460479225,0.015058893287890838,-0.022358745945132208
TNFSF13B,-0.04341571457094847,0.03051723054202382,0.09404178672289154
HSPG2,0.04206586921610083,0.01162535264808492,-0.07647080347233355
FAM3C,-0.01532752877862818,-0.01633638175615961,-0.04738783201810189
FLT3LG,-0.016659636247996684,-0.049392330108562164,0.0032389893916779187
A2M,-0.02835382145889455,0.009834588020546911,-0.02363202598076482
VCL,0.035750934874282936,0.009795535492493264,-0.10386683427366947
FGF2,-0.0006859351608906561,0.01807783262341406,-0.02866223363683661
AGRP,-0.02178915650844644,0.052330721646306914,0.2169404064689774
CNTN3,-0.025803111995134815,-0.0010786919725218975,-0.0005863565755995537
RNASE2,-0.055774525449737815,-0.028224206248459276,-0.016036400792540442
ADM2,0.05328647988085371,,-0.0185164443554049
GAL,-0.025803112264797562,-0.03643676510539978,0.0025402869243730452
IL36B,,,-0.024857459449014713
CXCL6,,-0.05001382952814193,0.0017075274237231897
PDGFC,0.0874650487309636,0.02105351016416957,0.10102330577848696
COL8A2,0.028052821340703606,-0.039609602652508465,0.01496831583003962
SPON2,-0.08327123137637066,-0.06617962464869448,-0.030251119618720002
LCN2,-0.016181368949470084,-0.026139462244005672,
SEMA3D,0.08461877921113967,,-0.018065696454755576
BMP6,-0.011525594857996526,0.06626657471984947,-0.018982989326675293
TIMP2,-0.010769320657075648,-0.06250740822061922,0.013780343614157059
EFNA1,-0.017485968199503273,0.03132252929126276,-0.03695325374154206
S100A12,-0.0132913493114366,,-0.01626497294223812
TFPI,0.015811582465375375,0.02505672730732348,-0.07544547238774163
GPC3,-0.016703784658003703,-0.02648989108550226,0.03162282663072382
NMU,,0.03517165868100847,-0.039794742670616494
SCGB3A2,,-0.022487938494725152,-0.01898300631865509
LAMB3,0.00034929105343381954,0.044006039004216645,0.026106378751078307
LGALS9,-0.023167394172279997,-0.043618525784694565,-0.005369249863969673
VIM,0.005756828949557597,-0.040183250873256735,0.044005602052920256
PLAU,-0.029827990763174276,0.01664044525120154,-0.08328973820439785
TGFB3,0.017182786471790362,0.02245142416961843,-0.0037995918662322844
APLN,0.03741222370173289,0.007703111233849595,0.08144418257918244
SHANK2,-0.007930674568492927,0.04684065985655762,-0.03044296972509811
LTF,0.01672078443602663,-0.028723366411108505,-0.07412600926537971
PYY,,-0.017810537475301785,0.09776097165036078
PENK,-0.03118889311193277,,0.02365154778674518
CTF1,6.389408260219931e-05,-0.0231571630280707,-0.03089589778220325
COL3A1,-0.051238156463286326,-0.020371212572969283,-0.03285970776389677
S100A10,-0.021490509771264654,0.0029760311443534277,0.054864669562405086
FGF13,0.0022237048502014123,-0.0009551515723624153,-0.022034067974568743
SEMA4A,0.03389287978483232,-0.033050318180857866,0.027061425514542273
EFNA4,0.06784270671001172,-0.01849466874367578,0.004261346640037456
HSPA8,-0.040851503242166236,0.027497991485877536,0.04338796819440154
NPB,-0.01152559596540353,-0.012468938296770177,-0.060365605433862594
ULBP1,-0.019751409533533378,-0.015167536300509673,0.0775939902547808
SEMA3E,-0.022754317140911706,-0.0068957070723232655,-0.06768901169443771
FGF3,,0.04316827379867912,
ADAM9,-0.038235368444799724,-0.05919162106239828,0.02934269515118785
ASIP,-0.01061707819304362,-0.030431671892079404,-0.0342928941918117
IBSP,-0.031018856711845733,-0.02311466779700465,-0.00967199599147873
FAT4,-0.013467731985566575,-0.04006312036207515,0.049178417390910875
MDK,-0.046030765492359245,-0.011486307469941432,0.016540178944448237
BMP5,-0.017411183927451182,0.03320063558912659,0.040874539652906244
CAMP,-0.020621584437230014,0.009924111645217547,-0.02374895583713933
HSPA1A,-0.07899903150281798,-0.033004220160163765,-0.030851119886648622
SEMA3F,0.03290014967190671,-0.03590593817961569,-0.049238153539225685
ARF6,-0.00016144537772020033,-0.0024567866350113264,0.030860413559873807
IL6,-0.017641043344081613,-0.008409267183802752,-0.07065961755413933
CALM1,-0.004663356423168851,0.04177113170108634,0.006565176880622591
VIP,-0.0023052385652376534,,0.08940451641866977
NMB,-0.0006377598501023966,0.017211959010622665,0.06205676994148599
CCL26,0.011091328905766633,-0.036026264160720044,0.006256796999722347
FBLN1,-0.011015492665570647,0.017755734313748908,-0.025635326199413663
SAA1,0.013085795414116719,-0.06622307035775578,-0.06855781382846433
MICB,0.06247790917040231,-0.029037682044679155,0.03336001947636586
F13A1,-0.026678461246981797,-0.007753309017724576,-0.0062679849109523594
CXCL11,-0.03018329706787992,,0.020338261590075332
COL5A2,0.022056764886186134,-0.04194673683276746,-0.05864631343764317
EFNA5,0.021431882329092655,0.04554333200760338,-0.03675073770065672
AREG,-0.026435014358699094,0.04952317670911566,-0.06534501213341533
EDIL3,0.050525610797318606,0.04069451563542844,-0.04308273239350169
CD86,-0.018236400933560853,-0.03521192765391155,0.003218668498741199
AHSG,,0.011667333558563803,
WNT9B,-0.010458303473280755,,
HRAS,-0.01470431217962742,-0.022691214232774853,0.008933051554719637
C1QTNF5,,0.10944818491690946,-0.018605563094888325
RLN1,,0.007064332649160168,
COL4A1,-0.0028088433046213382,0.03396279797830478,-0.052114544197309
CCL3,-0.006834757212588883,0.028650484065745736,-0.046569441559795
BGN,-0.039850898265612236,0.007080627848055812,-0.0660162846345087
RETN,0.008985189397792638,0.00018614792185826668,-0.02336925459978106
S100A9,-0.053116931739253324,0.022103809263763055,0.04365108397321367
HCRT,-0.02705525846343277,-0.013717293241398214,-0.00735791228363922
FADD,0.010274441876943527,0.005637790228444375,-0.0664605978388549
ACTR2,-0.016695336463987433,-0.037885561312216216,-0.03584652268380648
BMP2,-0.03489559968720943,0.012019655141256276,-0.007068747559754636
PDYN,0.03288208110153549,-0.017370911795073753,0.03170004627342679
CD55,-0.03604660801078891,0.060191761400755155,-0.10026982665888455
OSTN,-0.021625666272669816,,-0.04892566135413766
PDX1,,0.08735990835909634,
CD6,-0.021378440282743844,,-0.03314006422646166
IL16,0.018695051764552377,-0.04794844082973019,-0.0281568270735729
LAMA5,-0.012598393267947662,-0.010017277832267718,-0.0018280435636075106
RGMB,-0.04886831093046111,0.0494634718779082,-0.024600926519557777
INSL5,-0.017900987436151306,,
IL12A,-0.03575342113747171,0.001501460050616124,-0.019663608484943917
S100A8,-0.030690000793336357,-0.05330156617619143,-0.033889995906682714
TAC3,-0.022273500657258277,-0.038129581365056654,-0.006151461665930379
TAC4,-0.020190572227519042,,
MFAP5,,-0.022139495115865254,0.03837418028351014
CXCL16,0.0011582738673474378,0.03000360435706662,-0.00025161838154369784
AGRN,-0.08882056338430996,0.01629563935971057,-0.022713533008117237
COL4A6,0.02529745459672252,0.006415879412532166,0.08356784995730918
FST,-0.023370641040109524,-0.0381682705603304,0.033353291907673874
MEGF10,0.024169277726793077,0.04364223539344373,0.040262086015396666
C1QB,-0.08288168635509009,0.02658592166416265,0.021945920761234503
HLA-B,-0.028753231409758353,-0.041855134614882605,-0.026601062592610317
PDGFA,0.007591981151777707,-0.019430327451309584,-0.05550913159574678
LAMA3,-0.005456656406268249,0.11061289106415055,-0.027458699821868437
DKK1,,-0.035721107890209276,0.05288653104079838
INHBA,0.0280278488088175,-0.04016114766027587,-0.004698458396797941
IL7,-0.017311727880909063,0.09517635456761477,0.019711740655270378
FABP5,-0.014211512066156663,0.07812916573546591,0.028770983179429832
CCL4,-0.055184457502720025,-0.017872040006934077,-0.005094790738951017
FBN1,-0.0071675442678121835,0.011215743044466925,-0.02634065007416065
TCTN1,0.010833520138151642,0.022235797762528826,0.08044669690078557
NCR3LG1,,-0.019877168476848964,-0.021381967584182617
BMP7,-0.03713750517937599,-0.032804246532447484,0.05647141108074176
NLGN2,0.006509414245968367,-0.03558328441814441,0.010284397009237566
CCL25,0.09981195508311792,0.015655047174346497,-0.021994956665363198
NPNT,0.05968637675166739,-0.051488074074249726,-0.002545869810046738
KITLG,-0.03363902626873947,0.0546213857040459,0.01809963596919985
MADCAM1,-0.019789466497086912,0.010438833505012252,0.026055834809753355
F12,0.02890713727900672,0.015497390806603981,0.01976862211323865
S100B,-0.013445637107900867,-0.021551734851845913,0.03393310835301397
IL27,-0.02259151661169173,0.0254892200426501,-0.01827906381169706
CD99,-0.04901940346632975,-0.0134080493848503,0.026953530914972174
PDGFB,0.02598045230569001,-0.020544234260290846,0.009936805099136617
CLEC2D,-0.03701311338071118,-0.008881845808445182,-0.05434914707845353
F8,-0.0166093911403348,0.004724858383556756,0.019001051358133295
C3,-0.01558601379147396,-0.05091199702543828,-0.07076656256438815
DLK2,0.10988764678983437,0.06269294398465747,-0.00021852608170277362
TSLP,0.017289695422972394,-0.03561269247620646,-0.018561378854985388
OSM,-0.04951773128067546,-0.015725565609480675,0.021972942668820702
SLPI,0.04181136238562028,-0.0011162737208483238,-0.02163474265655624
AFDN,0.002226079922065185,0.10342908357029147,-0.011558700791288292
KISS1,-0.016806493523822446,0.011983920228557265,
ULBP2,0.05012513777467127,0.0672926052124493,-0.03764429069688773
ICAM4,-0.010458302409625319,0.10992773709313543,-0.020323490814086933
ANGPTL1,-0.014496822278755216,0.04097573572525393,0.07795293752779085
LTBP1,0.0021727862649611345,-0.024491925429965734,-0.035857645300681314
NTN4,-0.039443495991072094,-0.009793129615252577,-0.0011108007260049145
APP,0.0012838404170876316,0.013647886009446341,-0.0380097577481871
RIMS2,-0.01412585192962575,0.04397313383481488,-0.0016960373809236087
WNT7A,-0.027554754696894126,-0.013112965042204472,-0.006578132435074586
GAST,,-0.014828237803958784,-0.02828047011418489
GPI,0.022241882925614416,0.03306945966318762,0.10474606053945845
IL1B,-0.030624966156785303,-0.031008316167414833,-0.054019434479605784
SFTPA2,,0.018750569964862025,-0.017299400802773715
HAS2,-0.0379195279921502,-0.033589393046973316,0.018562878571500917
IL11,-0.006204575481423418,0.021309098874446108,-0.04319608982569876
SEMA4B,-0.017244392795859907,0.0028560055843453447,0.011095925367179524
FGF12,-0.008626383021081449,0.010019870288722428,0.02572679822701469
CP,0.0038256378156819332,-0.04815030495019279,-0.05055392799008019
NLGN3,-0.0005250093048514392,-0.05788838742583648,0.02942312382459529
GZMB,0.07346644369214404,-0.01838190944318687,-0.0337652669140239
PROC,-0.01288630569396435,-0.01566366760009997,-0.026098942554447998
TNFSF11,,-0.01566366158183943,-0.018038780930411114
AGT,-0.023700067779119025,-0.04177633736492399,0.04463852565373767
PTHLH,-0.016624214519649523,-0.04266409568603695,-0.0008001791424092539
COL1A1,-0.015886767912191496,-0.005815847708689969,-0.032076125286598124
LAMB2,0.03410814971741595,-0.04932492471256392,-0.018073814382503408
DSC2,-0.0037337559154891637,-0.03550271367456959,-0.04385775087529398
WNT5B,0.004900983003226697,-0.004600539624766688,0.008236889089246488
LEFTY1,0.010926737927706065,-0.0017877419840783306,-0.02762470283769675
FGL1,-0.011379005470200862,-0.020778990251087717,-0.02259303895395535
CXCL5,-0.010458301269994853,-0.07446193671758647,-0.02922260968502886
S100A1,-0.011687069132892082,0.024807967783152456,0.047476719513343306
C4BPA,-0.00883886639615344,,
NPTX1,-0.022353359303784757,0.034002762607736416,-0.04250107449853846
TGS1,-0.015381318359285539,0.012767502535767788,0.003383705266451806
SST,0.056794715185332835,-0.006410595152140818,-0.010089380279080929
IL34,0.05592336062657645,-0.028905755880894377,-0.059091565829253664
DHH,,-0.04273503359653847,
XCL2,,,-0.0205391300463566
TF,0.013732910292961078,-0.0027383916675811225,0.002777706640830187
IL33,-0.07004690851811028,0.027091566577466204,-0.019001350853672053
RBP4,0.0076662514606601504,-0.05140585068106429,-0.024442586562886347
CCL19,,,-0.02644441969201534
CCL20,-0.014737308008861518,-0.02029647744142962,-0.055836321854174496
NAMPT,0.0006619554534231797,-0.026468541706558737,-0.024758427522241975
