,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
INSL3,,,,,0.07102350521620181,,-0.018477342873923656,0.02504457588077779,,
BTLA,,,,,,,,0.027242902283001958,,
MFNG,-0.029698685627754233,-0.014002398763723412,-0.03464684062777119,-0.039008761591620936,0.03059352160549553,0.044354346703101954,0.03812578951645555,-0.0074563237801490686,-0.0020414512823100136,0.01672175880324538
ICAM1,-0.00133369938188387,0.009488549319009295,0.15052632703555535,0.19500296101621464,0.0802791440089457,-0.05157681497411453,-0.05007075718866285,-0.006538832545173528,-0.05845481148193029,-0.07660691724310717
PROS1,-0.021327667834530693,0.04422776659333377,0.0012336456197803176,-0.0088374414002505,0.06008312951214502,-0.011835916950504066,-0.04538106401058544,0.05386923364046708,-0.0579971292796188,-0.023862398962798067
CLCF1,-0.03761087899270895,-0.007506357324476819,-0.009998003794635469,-0.007283298020959599,0.012701427790933785,0.01398688084314575,-0.059234649647842925,0.06259958476623873,-0.05121982747314756,
PSAP,-0.0324633021373313,0.030479011617792033,0.060639396246225434,0.07111311511412027,0.11882729658944423,-0.029961964634742183,0.006133956718073865,0.05079497131050911,0.006824293444834077,0.013904858895535476
EFEMP1,-0.10537057983468287,-0.019140277440840296,0.05918157686715681,0.12569847759995212,0.08071400279492484,0.050795770826305264,0.013091549671791713,0.04324161511336219,-0.06515528839172972,0.06474693247388724
C1QTNF1,-0.038959407316473314,-0.06423477653549962,0.04791309981895948,0.03900450417299149,0.09552080664182311,-0.016467270717450206,-0.05143326667373582,-0.013823196451420133,-0.07389765697329553,-0.02265918502884568
ALB,-0.05848441999125755,-0.01565567585384894,0.022901051826968728,-0.03826599350762856,0.009679362699398416,-0.00163057006976136,-0.01885479792147065,-0.021423641440861403,0.09944049482766355,-0.05340492427980862
CCL13,,0.021644035083995063,,,0.06394353244358242,,-0.020726179552823232,,,
EFNA3,0.055071858352737195,0.012122269139651351,0.015048808495376044,-0.03745277981757922,0.11479375414261483,0.052360979501805446,0.003933552864572636,0.010131755453815203,0.13444219737379665,-0.018389602453887995
DRAXIN,-0.022384955706921165,0.006351482588516092,-0.026596129640442476,0.1512339969998601,0.07638576238322313,-0.029819371336569075,0.05604252185417433,0.06348003565681327,-0.05205368089669677,0.04366026704994061
RAET1L,,,,,,,-0.022448248763025053,,,
NPTX2,-0.037983948805042606,0.019788175821063368,-0.003996827012208298,0.013966558685506792,0.04577884513143048,0.01828084065074833,-0.040913030354757664,0.12361599676790551,-0.035910601104513364,-0.019453518109251257
FGF11,-0.04368215172095032,-0.031245734735497653,-0.00014038172910761984,0.07393064442085552,0.05005636743875473,-0.01416263299818551,0.07185639700344736,0.008528584303585645,-0.032300338805570365,0.06391519090495756
CD59,-0.03268442217073742,0.007413825199344723,0.02151477302182632,-0.039060059760482026,0.045617409936670204,-0.006026756364164249,-0.03659699285432632,0.06608805027518283,0.0738538210153109,0.02369742869682965
COL9A2,-0.005129097960772125,0.020555487008750137,0.013382919221738227,-0.048668719578172016,-0.040654906984346796,0.04808799242875822,-0.03846325986205057,-0.03167638871169807,0.022305693293016148,0.046595765430275646
DLL3,0.06292844295786644,-0.020061490454531133,-0.0653283311625953,-0.04403520834621862,-0.07272722881389236,-0.0022093898427866065,-0.06599257928541095,-0.047530345926759546,0.019805573121366778,0.12216941510474062
FGF5,-0.015726140381552695,0.05937967210754077,,,,,,0.0705483635934078,-0.03471728571497627,
LIN7C,0.03431951581617546,0.008048026722112514,0.053908358683428165,-0.09741711514501288,0.03769516729748288,0.03396923614465113,0.04909015254254725,-0.020379090637505988,0.07652830645066269,-0.06610226100365525
GDF7,0.044402267919148926,,,,,0.11774270217220935,-0.015021001243565153,-0.027025881009332717,-0.03139680335588891,
PSPN,0.007420026551394643,-0.02066825319591805,0.10804171540279824,0.11931292226110383,0.011503726152378371,-0.022140686164271447,0.040284897980799206,0.01674883292631237,-0.005343048535711756,0.1395422176141015
ANGPT1,0.024354786617707683,0.0836194549736183,0.10556973517249091,0.08845428986500013,0.03929102082320454,-0.008327898273810334,-0.009504689874073415,0.04296603568473463,-0.006193608221834666,-0.021507785709420028
PNOC,-0.04004850683811822,0.008617468225092361,,,,,-0.017808010480167967,-0.019554261093716222,0.07778712585381979,-0.02492931194882048
L1CAM,0.09484313640390223,-0.017490908627117198,-0.024248106673910648,0.07555304763060668,0.1503915016860719,0.06518714366778343,0.06073214560893554,-0.006400832809628657,0.05820600188502021,0.030116792845311387
APOA1,-0.0021084135545540654,0.05353423698204885,0.028047736660073933,0.02244540323809862,-0.010120334664492033,-0.015843890030389964,-0.02228573575499213,0.03219870059256979,0.05177596507965041,-0.027392624503870606
PSEN1,-0.04382760720931943,0.0013704143055386175,0.03980244542864165,0.06064143687043418,-0.018901229244155195,-0.021971717960636405,0.020438303488964714,-0.006905259868133721,-0.06959437149293897,-0.04411758406436354
CALM2,0.10055691148130465,-0.005913098218177308,0.010229464598128733,-0.11076493649951656,0.08141365824027581,0.06729787876441867,0.058386351876589776,-0.0606251963430424,0.059138511316651876,-0.012063078520978786
CLEC2B,0.021312137832518285,0.08109207196344762,0.05635265787977593,0.1004843370273072,0.033671756683109066,0.0017225822672719976,-0.0019663745761132213,0.030780597367873114,0.033490062917582566,-0.02648711505700184
NTNG1,-0.057457182116179555,-0.010888763615583164,0.010309239702043518,-0.0656133217532356,0.01972734653534105,0.024943467136606237,0.04843456938751066,0.02890313095281205,-0.004865242282601979,-0.050592438451435996
LRIG1,0.004034250753272415,-0.04301030289663652,0.01420202913906244,-0.0068173815628457465,-0.03926638510222265,0.008577914145466813,0.017547560815877637,-0.054448039953469404,-0.0462555802414628,0.016007126512612265
CPAMD8,0.04500614982839174,,0.004285437171982172,,,0.07110111928111316,,0.0008747552387023572,0.04680937464021907,0.05099179221262981
GHRL,-0.017539143109748686,,-0.020723922250913296,-0.07253827860623727,,-0.023690723681943995,-0.016248129191679832,0.06378698939952039,-0.019624790021739773,
NPY,0.05692810044087313,,0.028604840624322322,0.0011254187385730417,0.03237660414556073,0.04544330016797025,0.012684392071558755,-0.023924445962284057,0.05701440482716311,0.05419363755368736
MMP2,-0.04888827650205169,-0.0061912762586016235,0.05520008946983589,0.0029888909647682806,-0.009532801762318311,-0.017357441372072048,-0.008661894061742146,0.05270111083228594,-0.010246530718410637,-0.022726073010713155
PPY,,-0.014480802041906635,,,0.13512781993185913,,-0.009843452015680074,0.017812757827285686,-0.026626939542675473,
ALKAL2,-0.06185051615748928,-0.03691911543186622,-0.03332835313945803,0.06792789204490751,-0.02341928096557958,-0.040496390093993404,0.029923080909354142,-0.010044554524881254,0.09556818343863942,-0.024526561843576135
CSF1,-0.024482625172590894,0.08204654070675929,-0.01670695573473408,0.04686845248829413,0.06371461565519618,0.040011028194104625,0.06595268185780642,-0.035384764984772735,-0.0036490431501794147,-0.0551571798148326
SEMA4C,0.026196847280063135,0.0857758697782417,0.05516921739932358,-0.15455864804698552,-0.0036440432761263397,0.09270847536189515,-0.004001746000704274,0.057773454335460384,0.11745761126977226,-0.015503866456759236
BMP8A,,,,,,,,0.00733248216942529,,
ICAM2,0.012788752757087291,0.07300118305330756,0.07755952786170614,-0.007267211085223472,0.01653732026853164,-0.005164306888456211,-0.006338823913828082,0.09416292025075297,0.07974874529745862,0.12683236083599111
SYTL3,-0.032506371437319,-0.04864816787987886,0.04756508333676379,0.010477847404861384,-0.015601461308396061,0.04954284116385568,-0.027973860158654974,0.08005408118962452,-0.02718938288976151,
IL1A,-0.0387911358969398,,-0.01456976796182367,0.09829843201180342,0.08492207632440428,0.07961556966390917,0.00785366691826608,-0.049529839510116865,-0.00623481814679582,-0.05271119485091266
HLA-G,,,,0.10973558809334186,0.14859695420563024,,0.11041579741170524,,,
PGF,-0.04948365754421029,0.08989431489280489,0.037712155448409335,-0.037505173475039795,-0.007643372151647736,0.05276795495867452,-0.041099016463568956,0.059037816970507716,0.028975010328809683,0.06021649014149295
LGALS8,0.02787023061262867,-0.0706811978393733,0.028312934684466506,0.03570489631052182,-0.020154467834211143,0.04554247706746031,0.031909665636607173,0.043045232335290194,-0.06678925735543358,0.017425996048152953
DKK3,0.11136204069420996,-0.013219657879348725,0.04751451421753166,-0.12220401081480438,0.030423654686887774,0.0188080566092477,0.0015859822469182828,0.041633565950210505,0.08165025137891258,0.04811087539926014
COL16A1,-0.0008476159253165183,0.026010891850760037,0.03851504153411752,0.03893595833563075,0.012268772056460814,-0.009719833214549329,0.07905611452921871,0.054585263309305986,-0.02919634642315384,-0.017415546597255003
TPH1,,,,-0.04205976960122112,0.0009648638875082398,-0.04453946805843037,-0.007318515936440112,0.1005752313086002,-0.04635127778213836,0.020504676082491798
TNC,-0.05665104641639688,-0.018676963170414458,0.04965155967680148,0.1575194950821731,0.10386335183467112,0.03153317187396858,0.01200108006822269,0.07862451321555962,-0.07538669747586299,0.025171265704958746
TNFSF9,0.011537301704970724,0.014278869776228971,,,-0.04805163627593573,-0.03373375816646465,-0.023214149835860887,-0.026912067342535866,0.06252203508776218,-0.056458500351767166
C4A,0.145775615386691,-0.017172394014846996,,0.08096014576167289,-0.02802309731459037,-0.014590205168539223,-0.01517942242907885,0.101663554741259,,
CNTN2,-0.004333970570222362,-0.01818282562026403,0.01779907596257432,0.01506788574848787,0.00012378973236667971,0.031241252946931454,-0.0034153754012467767,0.0031247423873125056,0.009450392028102692,-0.04831413536416447
F7,,-0.015655678050730856,,,0.040655761100764326,,0.009504270255393242,,-0.008704346054233817,
LUM,-0.021582993641168776,-0.07370073719683663,0.02161293051573964,-0.028220578277721106,0.04546247114703163,-0.03796459280002789,-0.04146348100936842,0.0628209656311549,0.07168542244538653,
BTC,-0.023064727548748713,,,,-0.025543723876595568,0.05175574767265528,0.08728251644795984,0.05726242468058995,-0.026064763760544913,
APOC1,-0.07595545686388953,-0.00958756077160883,0.07743682000235565,0.021685510463518277,-0.041916300483304934,-0.07698440722686051,-0.00028693200857248224,-0.04008420678928042,0.0007245530108740757,0.04603167521420177
PKM,0.08307483722900147,-0.030529242497162414,0.02868196706701481,0.0745032533616621,0.0932301728825807,-0.0367956492696639,-0.02332442631414241,0.03766212482777947,-0.0241292282661872,0.047310331863465636
TNF,-0.017888047183958818,0.04756312742411683,0.039772332029203515,0.05321037567936049,0.06218183468972387,,,-0.022836387194854806,0.027362902334035627,-0.07373013011714065
GNAS,0.11013358735548526,0.0022042702299138158,0.0060665491489986885,-0.004882404587973452,-0.00636961751480481,-0.06709345311285507,0.12385806245768025,-0.0370381071061878,0.05663259728482808,0.07347219234642643
BMP8B,-0.07911447798527643,-0.03648784230212022,0.010586526693385606,0.05898440088160722,-0.01641108377338579,0.039508099887261214,0.014243383484683566,0.13172937780874044,0.016197095511440066,0.00831312396160627
LIPH,,,,0.049804795845898135,0.04246599933189029,,-0.02385401666016536,0.025526297860130866,-0.034150915557453664,
CCL28,-0.0003691591963773052,,,0.03973094194383524,,-0.0216167932860594,,-0.013204617351810811,-0.03240295131185435,
PTPN11,0.023663599715079902,0.061896368186175166,0.006852522946966886,-0.05484330213353212,-0.024802599156029313,0.025577776006669987,-0.02140503313059865,-0.002534969132345438,-0.009939364574149104,-0.07866268646974722
ADAM12,0.06294798958427322,0.08806242731069007,0.022063183524619386,0.055764450350129606,0.07974041917457647,0.07859870697273832,-0.0007039870435116773,0.07966129488642242,0.029996084320924786,
EPO,,-0.014234746597119428,,,-0.02733618745682336,,-0.014371075033189656,0.1604225523463982,,
EDN3,0.048707243518678695,,,,-0.04187209809547336,0.08844146218689691,0.04721263552879392,-0.025514235648836234,0.12031425986611408,-0.04302524593902637
CCL22,,,,,0.055789271679510165,-0.026833034660197437,0.016857903456489805,0.05373814333270785,,
CCL2,-0.07464043472816458,-0.04519251669514219,0.037230534416014226,0.08996809689339551,0.03663722525768217,-0.03841631682911607,-0.056598590493641916,0.04853768101330063,0.02029936524826051,-0.06193977407837828
DSCAM,0.025673994820161927,-0.020942511354166735,0.08581077357534127,-0.0035879108548937063,0.01984973601193311,0.04525430235150925,0.00928769839843762,-0.023699677304343348,-0.05634878482691554,0.057856885366798345
ANG,0.0042129972786644175,-0.015915726575678007,0.03917926644722645,0.08295860258573705,0.10154437523560214,-0.01102931096155395,-0.016341981431870992,0.028494186165830212,0.00788452684851511,
FBLN2,0.02717504447350778,0.005917889636285064,0.007762829611033971,0.0245754933621917,0.050662497829699726,0.006161774364037302,-0.03433399970668025,0.01036341358644971,0.08961474179734308,-0.02680053179106942
VTN,,,0.0672205042258202,0.03906582525904555,-0.016149053208707024,,0.0013042836240426726,-0.022900179587710824,-0.01923972401069413,
VEGFA,-0.013140451232397732,-0.06878316593953915,0.10670359665300927,0.13548474506299918,0.10293758075702762,0.020037084171782717,-0.020076117418692734,-0.05229100266092972,-0.07448156761676074,-0.041635280543135235
F10,0.14322635527328664,-0.0010054602336188431,0.114744731136509,,,-0.02321562831015303,-0.024889775419788065,0.08949535819396251,0.026630361630657805,
SERPINA1,-0.02114928801657464,0.029609486661737662,0.01872465746725778,0.12936988273121205,0.019088726456252147,-0.0494330008661808,-0.0013951185634168317,0.043195598351913944,-0.054064147222504196,0.03937083533024155
VWF,-0.03636132024712476,0.1470890367557064,-0.020564665446828466,-0.04008054930656496,-0.007986263236965451,-0.029899067036177805,-0.041273871324830576,0.04401326933540402,0.08578018453807863,-0.07306957355370507
GDNF,,0.046610136424126654,,,0.08976717305389487,,-0.020123866619200563,,,-0.003973982317964478
VASP,0.011585081586073902,0.04916659602746155,0.037110362395916474,0.13535137518312398,0.015407948346801367,-0.05525787197495078,-0.021401249499684798,0.10207546145391844,-0.03875606433954126,-0.023408473464999552
ADAM15,-0.09330566082854912,0.06578092335264399,0.01484750952347244,0.06734475937071223,0.043697753840479844,0.07804933576699627,0.03923210868968836,-0.023120948119783425,0.013417016602930388,-0.03392148421077157
WNT2,-0.026624685153004646,,,-0.04528118353513423,-0.007306150785395934,,-0.017255688393898398,0.09577803861421348,-0.0015006617471360804,
CALCB,-0.017824417518566095,,,,0.13305623231088118,,-0.02244824433416246,,-0.00241232009961201,
OLFM2,-0.03584058790117287,0.028311900544823746,0.01171630272381224,-0.007797020365008979,0.0008194787755861592,0.03556069644058851,0.06284027270054592,0.003019111663307541,-0.05427745006574368,0.025923381211856823
MFAP2,-0.020721202316175826,0.06514470896214442,0.07296833766224131,0.0021464518899170122,0.06363754456290903,-0.025382162101052104,-0.004218408354949254,0.10301940888259598,0.02468875563568338,
HLA-C,-0.09736381386168545,0.053012721456049516,0.05404771706591248,0.06944458553415243,0.12877060395453277,0.02442979336491026,0.012640966276339786,0.023480670921399847,0.028748472774751975,-0.05673068959058013
THBS1,-0.0036844321655877515,0.005279841579853555,0.10498475783968178,0.036104997533847535,-0.0023995834362077425,0.018787434545002188,-0.07852262402832913,0.06751980977190844,-0.022653664301167446,-0.026455833943765272
HSPA4,0.013315200873841538,-0.043987202340239784,-0.06983633415211497,-0.00043512275863398715,-0.0808996705010165,-0.020877084668565117,0.008681904009053425,-0.006537328323828103,-0.0076517243920821406,-0.12499858428472324
LMAN1,0.03360252724243152,-0.0014740826706612284,0.03467577541458694,-0.04943542046333704,-0.0020033471793388306,-0.022539616824072555,-0.0346134151316849,0.04482209271973523,0.03211051888463649,0.024786762899202477
LYPD3,-0.021448568469887897,0.03103423878599633,0.06651689493050755,0.12052333691684648,0.0076382592553896535,,-0.006687034081583895,0.01434433377836741,-0.031192284225712862,
APOE,-0.06944250108194995,0.08905032236257335,0.06138190844088867,0.07557190371833747,-0.09048927133705342,-0.0714688817929734,-0.008998156561235735,-0.023059342075086312,0.030430699528660798,0.0618602113014308
SOSTDC1,0.07054018580656692,,,,0.048259601733204954,,-0.018604692513371743,0.029502496617770376,-0.006369529426319583,0.016258858024638837
ANXA1,-0.070525168655992,-0.07732027807393611,0.09903878211237548,0.02257910416091093,-0.04125941018556183,-0.006789777727752457,0.0058706769609827535,-0.014491634025680432,-0.07830547348432661,0.10038080128331259
WNT2B,0.06300183106876941,0.007994503054644756,0.10304518296624267,0.07190126234223763,-0.04688680591753088,-0.031016455925790682,0.06948216992540689,0.032890657910351076,-0.051899038811060394,0.06908897666134771
AMH,,0.035332914639890446,,,0.02875339606005399,0.07479728714455028,0.03179579137237954,0.11153258210741365,-0.001055792849107849,
GDF10,0.03286709768353174,,0.10112476592601245,0.01147012166685886,0.14286132230487517,-0.027282817325876233,0.0051256356387494005,-0.01262923030198507,0.024406964044199533,0.006305277496781977
EFNB3,0.053815073661410556,0.010406229760384427,0.15311379657561197,-0.12635483087287527,0.10874319187477062,-0.03609569002880071,0.08460781665768748,0.05961728295032609,0.10454613272047447,0.03586339963119723
LTB,-0.024775949037295356,-0.028148142588404763,0.01248817882494633,0.032080628344766784,0.07230530114060543,-0.011892919584485365,0.09641532333044278,0.0619507994645637,-0.01244619172074786,-0.03279121933574723
ANGPT2,-0.03289223254478748,0.13742118929783304,0.030466959358633038,-0.0578435290923073,0.02566609705216397,0.026949553683247775,-0.06724378340803659,0.08586703966647262,0.07543393386497962,0.030175818230325526
NRTN,,,,,,0.05120826986965794,-0.012796411144532505,,,-0.038843772479230466
ADAM17,-0.042026711186385304,0.026483277500345504,0.09173685968537677,0.015150261778644933,0.009613651078747199,0.05500239942698707,-0.004103188732461431,0.029627237016284905,-0.0005577812759324234,-0.011990164378364549
LRPAP1,0.08952356329798157,-0.006845882971001444,-0.09715184083559235,0.09072183012406472,-0.00559532988591588,-0.06375728816791995,-0.011200308175297626,-0.031707028086311775,0.01244356576485351,0.02945836985198439
NID1,-0.022079210419824854,0.0034227882935524328,0.0012253220128099955,-0.05839530036828575,-0.008151473702920336,-0.015699075869635957,-0.04788929678044115,0.07329049238406185,0.03256761426418088,-0.03391154919989282
MST1,-0.03805663656483295,0.004914950998716803,0.051167495080861214,-0.01955701127277624,0.07887945549781397,0.07420777152509149,0.008096620436640002,0.04215053101475501,-0.023213074491711946,-0.012440188905044685
CCL14,,0.15586102627116394,,,,,,,,
IL13,,,,0.03601965576409891,,,,,,
DCN,0.008181896517909364,-0.07176717602670858,0.026298067741831004,-0.05188297617833066,0.019333015195074795,-0.02789386515971346,-0.028312612677809885,0.01875701018779024,0.04967427435366541,0.12374768307372606
IGFL2,,,,,,,,-0.03710134792883704,,-0.03228700091904625
COL7A1,0.05111470174141576,0.06572510604723622,0.10341517545227752,0.07946417693386577,0.08982181692005266,-0.00333696396390859,-0.03453696443058758,0.009722427905900617,-0.011487825987805827,-0.003492605989780219
CALR,-0.12132588456572194,0.004946315775891616,-0.016737068646511817,0.007878734414789913,-0.0232893337975258,-0.03096304432937273,0.01785846494631714,0.07918620591149267,-0.0063128806105585385,0.02832318598249447
PIGA,0.002710346724486433,0.03524860791869808,-0.02621970028440463,-0.0062651000883316935,0.021982841884962197,-0.02427119525293937,0.02026492165674005,0.05396842277799242,-0.0047272784341994565,0.005793599725236615
CD200,0.03362126505711344,0.014485674791077551,0.07341229329271169,-0.09809393204449075,0.05015227484130919,0.002170803266642447,0.04641870860834623,0.047235010158747766,0.008049031377911962,0.01253698578200521
GRP,-0.01971340929842046,,0.13238688361373255,,,-0.02985628000281902,-0.014035571447480404,-0.01666175448175598,0.046004304806031016,
CDH1,0.002789828815859201,,0.0832442676673563,-0.05201282609439716,0.0830986572092085,-0.041613259912656214,-0.0487840927214464,-0.028253341307612312,-0.034919712868941466,0.06578422432843128
LPL,-0.038420440255398904,0.026943560193136755,-0.032178343667705736,0.031022394927571004,0.0008663627225855675,-0.020901371031619813,0.04996473320313557,-0.0487395879675849,-0.0803942020126587,-0.04488449929098477
SEMA5A,-0.0791400735183324,-0.016772105425487824,-0.0012179713206787492,-0.007559955967682049,-0.009209538524341015,0.003132111773971473,-0.015325782143193916,0.027239795427580833,-0.05770284165527331,-0.024678298755638848
SEMA7A,0.04349981985221299,0.04242919479413275,0.07317911201273675,-0.024695269393586988,0.06418974118380111,0.016617657933134137,0.06840186963061319,0.10589652200120858,0.02525796516433349,-0.06217487643707368
SEMA4G,0.034949190259704166,0.07508222990869472,0.033524255153773684,0.14145575602720648,0.0669842600192236,-0.01265544006439951,0.04122998220680911,0.012385651239564473,-0.00032603730860799874,-0.0332892282603416
SEMA3B,-0.048227925058478206,-0.056272525037627044,-0.04996004647167751,-0.01373669655996544,0.05180390650235954,0.008207123791184292,0.024611969083118926,-0.023021347466490694,0.05366781380039193,0.022092923290174992
RPH3A,0.0728858389772468,,0.049962258190698806,-0.06899949082399667,0.015262342678009964,0.005212615793346907,0.002631903455001117,-0.03376657120824763,0.1314073838424631,0.046303785096721936
JAG2,0.05407129309178274,0.08915641482338754,0.07508775158594504,0.017591007235880484,0.0537746760494879,-0.016460875097887396,0.03572811226675392,0.06592194976813029,0.00874483289018308,0.017401341782693435
CGN,0.02680751571419035,,-0.0405527836598836,0.14332681757488025,-0.08463996097882534,0.06023331766360435,0.059572279364488404,-0.03956137894981274,0.08430564023388011,-0.02965537688715178
GDF15,-0.04177355175787988,0.043760062398012695,0.06466838558326853,0.06399879854977547,0.04591109521683469,0.005198160424145751,0.02909040943257536,-0.03645402888493138,0.00015510906829748223,
SEMA4F,0.04620263286618584,0.02220473320997032,-0.01740340190663123,-0.011538344228075377,0.03930568217825698,0.008392325734066834,0.029762717867187757,0.060685197836868855,0.0073227318287551815,0.1516387266060907
NXPH1,0.029302571288991063,,0.006438043716255377,-0.031236332968197784,-0.009877421007003314,0.10141130054655112,0.057367002046967736,-0.045908756030726805,0.060596127048481684,-0.05150949735906576
ARF1,0.07794864595789833,0.02927359210444418,0.08639667736810804,-0.06002959159169636,-0.056545709152197574,0.019377475604484367,0.030340628965200515,0.020136025380810933,0.024383623102733894,-0.0315335681387913
DSC3,,0.08112750311280695,,,,,,-0.014042017407650929,,
EBI3,-0.003929418999967314,-0.003324919012232662,0.0409041323453612,0.11508898017870557,0.08173278939462068,-0.06834422588267337,-0.0065682621264696655,0.06125193669525131,0.013639893577907515,0.07820868468869382
TIMP1,-0.07210369597347127,-0.008598000870330932,0.04121464646709705,0.18761942076160976,0.062184120065846366,-0.008755403191467878,-0.021658080141748727,0.0998289718103722,-0.05189630798788952,0.024219177215321817
SEMA3C,-0.07929791999024127,-0.10048629708734488,0.06725638758931969,-0.03883499741088855,0.07350476613882198,-0.02882803951224425,0.0035938362233276055,0.026372448031130123,0.019019802514566773,0.03062621457887502
GNRH2,,,,,,,,-0.015216439623352873,,
GAS6,0.017077642372932182,-0.03233947725392401,0.0460861304863628,0.027250685170534555,0.017138792237621152,0.03688588806028384,0.052230864851706235,-0.04690763953410765,0.10700777237802168,0.058459552018854125
MEPE,0.011597984231474909,,0.04399214419790324,,0.03755125214166487,,-0.021659341928184136,0.0022909527095053366,0.032928471261060424,-0.02965516132953192
SERPINE1,-0.01782410971223923,-0.03565501383617777,0.09869437813828967,0.0983592941192724,0.05511466184962715,-0.022084133679251328,-0.03234074869097793,0.10128730111916397,-0.0697080592208196,0.002133618846662797
RSPO2,0.0346398434868334,,,,-0.01373489121427073,-0.06969885851819367,-0.029176320978592726,0.04239454686976564,0.030228712452737953,-0.06045209979126055
SHBG,-0.018105470668837078,,-0.034454349716777806,-0.02553061707075693,0.11487848446565367,-0.03612153390077241,-0.020366671826958158,0.053188993866638556,-0.02461731547045897,
LGALS3BP,-0.0985405929903193,0.01920712276383185,-0.003939735365917538,0.03548410436040222,0.10704073362969047,-0.0595954726987899,-0.037834004962254725,0.03690075223561532,-0.008322987507408999,0.004981282637518554
LAMB1,-0.07290736051759182,0.037234903221951825,0.019407967834183075,0.0894863776824369,0.07452393647955616,-0.02750289672478204,0.024218198797806453,0.06604455500093576,0.002032054009728502,-0.04461259792025921
SPTBN2,0.0003374564340148915,0.012495196385583517,0.08541190102197928,0.033165645694077296,0.06098546850861941,0.06664683290137477,0.06146171277697486,-0.01928321488682634,0.05277155699500004,0.022350203031594882
COL1A2,-0.02762371775785541,0.01774023167869316,0.032498266328051646,-0.06797242587413985,-0.00671996786558737,-0.025053324115177626,-0.04195514741900954,0.0528804217102687,0.02341720916509546,-0.04688863842300335
DEFB1,,,,,,,,0.025608351160556642,0.013182572781336357,
CEACAM16,,,,-0.06059337155807323,,,,,,
WNT11,,0.018913143656578382,,,0.012647982124104989,,-0.030150691334755304,-0.018635514992969428,-0.023871061752343707,
LGALS1,-0.03278192613924375,-0.05561073527303813,-0.0010948224554699895,0.10867200015583116,0.07457599388417487,0.048758385044321735,0.005601655835425848,0.05560787140810752,-0.04810389152026309,0.028922524321492383
BCAN,0.05432244958247217,-0.020240492903238684,-0.039154478999592464,-0.08811231950718357,-0.08752190097956783,-0.035607887200949206,0.00909595625071828,-0.07316342980316484,-0.02174912772506567,-0.11118228412529203
ANOS1,0.04896835374902256,0.008819105497699998,-0.0020153123493180996,0.030562081480675993,-0.006874515450150088,0.03429073785379812,0.010674050707942567,-0.02922575322297891,0.04195434745925376,-0.023551631869770003
EDA,0.0018460025672250287,-0.002447676580745817,0.07975245665557333,0.0055103389411084655,-0.055710612997750535,-0.013643766421527528,0.07956413620698874,0.022537658296671363,0.03708842660342067,0.054536174179178686
FGF22,0.054919219071106556,,,,-0.02069392855345496,-0.02923139223051093,-0.02154462411269994,0.14151547758438937,0.028307519831612834,-0.0465401822581384
SHANK1,0.043475984688212406,,,,0.04215941184572708,,-0.01378897497198054,-0.025034085802943043,0.006526367972716509,
NPVF,,,,,0.05426337408082684,,,,,
RAET1G,,,,,,,,0.006255681555882198,-0.021984118779941105,
TGFB1,0.0003773887676198416,-0.013688653200243678,0.07059729598657212,0.012415562477694597,0.06288253857483508,-0.08117460541039935,-0.038040839406334175,0.06577237930384637,-0.01497489756004208,-0.013840221183986312
MSTN,,,0.12567054011877976,0.033518757455057564,-0.0350315707816681,0.037147301744974916,-0.004719172803721266,-0.021298611815458245,-0.029727083394552482,0.10351139847138041
WNT4,-0.02797531329353075,,0.08846272378699939,,0.1356826018411839,0.028519145431529964,0.034671107931022994,-0.019707078495672267,0.013955936608536768,0.13336247670463713
TNFSF4,-0.03017090130889887,0.04076048643817043,0.06848978548095207,-0.025493373010407334,0.06922560931733773,0.0006786030941725715,0.034743909958175834,0.08080085683917378,0.016018020083176106,-0.03522090058651771
NTN1,-0.06448783089069587,0.03847017197396071,0.040745055007552454,-0.02306336979173519,0.0315820551097835,0.01252043429684188,0.01481406237786413,-0.0016980336421015707,-0.06207279195041953,0.05397200681821021
CXCL12,-0.04882959273018808,0.07282577976811556,0.0334958865792936,0.08393236810812932,0.0442497171742501,-0.02671688771890098,-0.03425083201129783,0.08298733092206939,0.13787025798280528,-0.06353000615066241
GNRH1,-0.020721202184982388,-0.03051193771092344,-0.022103861276026485,0.09164620193267403,-0.02001000995717714,0.024684209282485516,0.08901973714316969,0.01655073509295619,0.002284552384688192,
FGF8,,,,,0.11789639996025383,,-0.02589119243963202,,,
RIMS1,-0.003074971059413526,,-0.02867986010499981,,-0.006052742550964681,-0.0022212273193713407,0.016982696633820578,-0.030279922647619344,0.023984713613171626,0.0452719203659188
FGF14,0.07846177029715741,,0.10976070441533008,0.040372781835207566,0.027686980338552998,0.08068350596029512,0.03679595688869515,-0.018508305957761612,0.0882655334472547,0.031479026944835835
IGF1,-0.039674566547650954,-0.02074915859753692,0.04423502598967503,0.013511187445596038,0.042675201191296294,0.018613993000684226,-0.0007474723309166784,0.026435429761035287,-0.019569030660950348,-0.0690239627899793
TNFSF10,-0.06117172205530665,0.1139143600639354,0.0020607975686687684,-0.09733410694101538,0.030736347996353275,-0.05106893463280091,0.06731140548128867,0.07212588831285818,0.0754395415777591,-0.05214779970772249
