,UKF251,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
MMP2,-0.010428816630192099,-0.031527826504338566,0.03728024668714394,0.009210584371693394,0.06001206066821108,-0.03424184373961036,-0.0005749099782784409,-0.055529898343419586
PPY,,,,-0.015483428088916321,-0.07514556305501656,,-0.03954505572358268,0.0014789224937825684
ALKAL2,-0.020941773848323107,,-0.020847096840930914,0.031067553282580363,0.06753110806575306,-0.03275982754462074,0.09881631836017028,-0.06888644047758549
CSF1,0.03280465297666176,0.03230086525560609,0.031047942372169703,-0.01832146382764962,-0.04730637133779438,-0.04549276272850314,-0.05433961114808999,-0.0018945914341695809
SEMA4C,-0.022653545279684887,0.05453469889147199,0.09880051046202246,0.07168895407086592,0.03616417775694485,-0.03239230086158416,-0.03144227391303606,-0.0204532852921753
ICAM2,0.015754741175034618,0.021593094801514074,0.07153200613042154,0.04888684218873987,0.13379331270182315,-0.042696755155594054,-0.008783118626585018,-0.004921774626119615
SYTL3,0.02931062681791553,0.01771529035916437,0.07695563754814858,0.011632529475922259,0.015580120720488927,-0.0537377277457235,0.02026124227483699,0.0632695724323689
IL1A,0.029991672374460827,0.09031946151544532,-0.002442085054511184,-0.0778005586978789,-0.03775235148750217,-0.035908727121197456,0.023716019529307807,-0.038803752179088276
HLA-G,,-0.04399548590325135,,0.058910755472270544,0.019508384201647685,,0.07585772780279013,
PGF,-0.018656938849939547,0.03976773751190005,0.03204389664375073,0.022891717415936794,0.1040383837973684,0.020979803549529743,-0.06810336783001228,-0.062453742760057857
LGALS8,0.029405892157221506,-0.052512624462464526,-0.016395930119616237,0.05452643194371861,0.044844060811650266,0.035859179229675235,0.030932965821627,-0.06797696008837677
DKK3,-0.05381611920222162,0.03862963402041252,0.04899932510473839,0.1548212929350108,0.10545492288873864,0.006276966278809745,-0.058427516479904566,-0.00016943864191872578
COL16A1,0.012045170821142178,-0.010909137393940024,-0.026992119347178524,0.01233671982101834,0.07838525784690617,-0.018695671111761045,-0.015645619366686823,0.007075730696553982
TPH1,,-0.057355422079211967,,0.03545499267221583,-0.00453857477109654,-0.036030502697566226,-0.02819262692871647,-0.05098635003472271
TNC,0.0007299480218197407,-0.024340218112704676,0.16010431168899192,-0.11735460563666573,-0.11253466097473298,-0.001821409955733057,-0.09822091675280006,-0.019183048862768542
TNFSF9,-0.0004268573289497974,-0.04227220813224109,-0.05360413341828041,0.047745310589825944,-0.03404970992978054,-0.016765403675544212,0.006965244096574325,0.056236977940221804
C4A,-0.03124044301477758,,,-0.004353538893788551,,-0.004739290104215174,0.017410164551012058,
CNTN2,-0.035532253666773005,0.006979564175384723,-0.059734360128797445,0.13647579138947688,0.18673037272434562,-0.028682326033657137,0.023683852374450177,0.012412607298269067
F7,,,,0.1340880098099334,,,-0.0006333994327191385,-0.030269699841639797
LUM,0.12207100360520107,0.0652673734958523,0.09422623836810767,0.07509334913371822,0.11720319117586167,-0.03710585723854503,-0.07211425171581372,-0.02340617884870615
BTC,0.025478472865396583,0.05136648930312339,,0.0563317470352591,-0.0073132219434969056,0.02606945024959935,-0.024012813761085442,0.010616208972025946
APOC1,-0.010291129278263682,-0.018336261258297334,0.08213845829676558,0.07322610400279916,0.15123657097954527,-0.07657067737764492,0.048757220940179244,0.005929396458978886
PKM,-0.010190250388706966,-0.07000728169652073,0.08394834424468803,-0.1175539998958964,-0.18103713739689406,0.03527388499161975,-0.11042566754963833,-0.04150062060352036
TNF,0.006108540290058959,-0.030421176645188598,-0.013488910344553162,0.05991271803315908,-0.013370159536506242,,,0.06155125296201421
GNAS,0.027201532449680595,0.011110223358035796,0.0010360550964123997,-0.09809465489674737,-0.010667251346730546,-0.05019949978108262,0.02524990215524974,0.003007158193172029
BMP8B,0.004596118144237751,0.07230044034805497,-0.04583303878712994,0.06523840729332447,0.031512189951619356,-0.025846752528056786,-0.08755883270206445,-0.02664258200195552
LIPH,,,,-0.04543300047629359,0.02123035020590967,,0.011992768578276745,-0.02310127933227448
CCL28,,,,,,-0.017487050536488667,,-0.005070105528521266
PTPN11,-0.038254137024026684,1.1056397830408086e-05,-0.07051408691819802,-0.04356916661645766,-0.028925916067927784,-0.04907932326920702,0.01215912564375562,0.008052176933302466
ADAM12,-0.010311624935514902,0.02421095027480996,0.014955864841425841,-0.12807922685433745,0.004224026982536003,0.0048588791589601445,0.012138034738267186,-0.05117499666360502
EPO,,-0.02279566906999678,-0.036992874590256505,-0.01087431476298869,0.06836629371197439,,0.013075482026674986,
EDN3,0.00802499432492268,,-0.02834736210641591,0.07492338320316413,0.010064373313963768,-0.0017583389032533798,0.024873254977098268,-0.037565955630978275
CCL22,-0.014615087989200786,,,-0.006384262346377394,-0.05496817772464484,0.002227304400982683,-0.02605467349454828,
CCL2,-0.049859554030550604,-0.05639252799931786,0.09994656709928273,-0.08608711247963047,-0.0606026954753938,0.08166498335022751,0.009795256303753937,-0.10917306550263672
DSCAM,0.0475124750828008,0.01552969228666687,0.09328591591303177,0.1800115266457226,0.16580855876408088,-0.044080800383143035,0.05495971346849718,-0.019283902191397348
ANG,0.028262437064412515,0.03072436500630366,0.043779013690659126,-0.00018356970316033027,-0.09394339135665132,0.023290908937818648,0.036456934794872796,0.053622689439944554
FBLN2,0.001143546937921353,,0.0113335835854284,0.13840659458620794,0.04632072101823394,-0.042891978286820946,-0.016156101510730728,-0.031417051357596475
VTN,,-0.06252574107429985,,-0.03960246326657859,-0.042266989203978624,,-0.035358223852336265,-0.023958324345175426
VEGFA,-0.007900204628284262,-0.05074465687259589,0.02918324060120457,-0.15673991514087982,-0.2522681663802676,0.08113340331873693,-0.1158888347057468,0.025958571238438675
F10,-0.030444415000184636,-0.01860412098601719,,,0.005040981849753838,-0.01878043889876088,0.030483644089380462,-0.014194247400877222
SERPINA1,0.015542645079613037,0.03485462752789106,-0.029273958992261866,-0.09116002886201251,-0.07146784287006218,0.01362409314929138,-0.09316298503298573,-0.028521099970579274
VWF,0.01549957955972401,-0.0732651385587055,-0.011158667078175416,0.05447845405623413,0.11540339375243798,-0.011983188103165758,-0.0493976173123621,-0.035736789233061214
GDNF,,-0.020986006237174122,-0.03159234329526621,0.09918741302644171,-0.00640026182330021,,-0.004975579543019486,
VASP,0.025086495372848853,0.12259917122018131,0.0538352753317956,0.01619281238717458,0.026111809959714825,0.012165009946175106,-0.010744545059911575,0.043759193579338586
ADAM15,-0.03743610187278462,-0.014007740065754457,-0.002211052992622591,0.006403926925120925,-0.020249678348609596,0.08617028729283696,0.008269002831355387,-0.04711729065286775
WNT2,,,,0.014950440345698125,-0.06173429983018669,,0.0639437391153912,0.03471490568455873
CALCB,-0.05713958982518255,,,0.1549436023409084,-0.01095977181776988,,0.021571175683730744,-0.03629357247209663
OLFM2,-0.012737568267440347,-0.021219443139878863,0.08167556490917463,0.08289651997208383,0.09613278342174801,0.005449482201233837,0.11917614268367939,-0.05779434487759887
MFAP2,0.05353086405578047,0.08130308816105376,0.07806052814057889,0.10733033126789865,0.0881091871735835,-0.030274967358741918,-0.05624728446285396,-0.015654814708014737
HLA-C,-0.0615902705905399,-0.007397214873166767,0.02847814331672861,-0.030535352785587958,-0.09154311403031828,-0.013661707467690958,-0.06932219758635125,-0.01641398803051733
THBS1,-0.010381255923252538,-0.0767408542988435,0.03008041931932517,-0.02381279269850814,-0.005702273379312368,0.07950030811573182,-0.1396610043978733,-0.04655809675156941
HSPA4,-0.0001432517782831577,-0.004622021007265119,-0.022403995512835964,0.02183831273994749,0.0210813221139293,0.029561276179977388,0.007694937642602816,-0.009042441062867237
LMAN1,-0.003921817865679058,0.044573024338515545,0.02579910186499561,-0.08011838276219145,-0.13462680584128398,-0.018034839208692033,-0.060647282027012715,0.019234761129886417
LYPD3,0.0012191853432538913,0.0213881649756052,-0.040244339305822004,0.1077321071954386,0.06585746478359975,,0.02392614842737488,-0.034311475282081984
APOE,-0.035310196821237365,0.03234100994202888,-0.0006682218864531525,-0.000253179320663273,0.057428145092932405,0.0688458174256672,-0.11796228233962978,-0.06071412584482024
SOSTDC1,,,,0.12499943279388231,0.06798085795670068,,0.09671411156350425,-0.002848836900096274
ANXA1,-0.0313679515931379,-0.06887892541300424,0.048404459886905664,-0.07865875772567589,-0.03092465806507786,0.022202312830974326,-0.030229202353977296,-0.05398579961260589
WNT2B,0.0037604523495759256,-0.0006141874583342223,0.0644762218155288,0.10713419201001234,0.04049400506211069,0.07773093692032318,-0.024607661764699692,-0.009935922230851208
AMH,-0.02080182087094267,-0.037935608982468935,-0.03885477411087197,0.04170430787574147,0.03782342784700727,-0.01748704830651801,0.0524717889508381,0.05623534686141956
GDF10,0.03834836663587822,-0.052065866182362135,,0.06950938752782071,0.0053921227925218486,-0.02207061884905306,0.03609825394617981,-0.03798225528804109
EFNB3,0.011826488244683627,0.0038352985562093516,0.001174424583855618,0.09375214544001825,0.1041684506495116,0.05016571472663909,0.06114555084302316,0.010410127270843433
LTB,-0.03658454321501031,0.06338793890436076,-0.0004973006126143657,0.07123421047658895,0.1193063672630794,0.07867291464062681,-0.03130520217458551,0.017212667987083662
ANGPT2,0.0042201503477519095,-0.008744426897959475,0.09512439292340402,-0.036580466579596016,0.05435745063425437,0.001332485333112371,-0.09104700249460042,-0.08184029742478725
NRTN,,,-0.03235783041946491,,,0.0010838038773768018,0.003507787968592893,
ADAM17,0.07772783117789793,-0.03189417521924609,0.02664987511550047,-0.15209820878076416,-0.05209612653076401,0.009198828368513592,-0.047385058885423784,-0.01899389446472774
LRPAP1,0.004300235862426611,0.002432052866977873,0.006445899125824823,0.07316149118429802,0.04323826981088978,-0.047494996533239305,0.011765408077833344,-0.014898510652259776
NID1,0.0263501494811387,0.06937584472991207,0.04553655190506306,-0.08694963776894392,0.02035254114802751,-0.010828995317450189,-0.13702077670114604,-0.08332899443836822
MST1,-0.016918167972629957,-0.07213344874437354,-0.016847896525588695,0.1578902112598386,0.12058355808300454,0.05346241673287921,0.031598627534212324,-0.010101496878803904
DCN,0.043627614658369444,-0.04016645931538819,0.022615712862419354,0.07166338214510369,0.07144758279269244,-0.014429248121749219,-0.06320208814940953,-0.1108574405495627
IGFL2,,,,,0.0198540372135953,,,
COL7A1,-0.03133690460446924,0.07650575144740476,-0.05341966469754292,-0.045162345095700045,-0.05324022944180728,-0.046175566158764406,-0.024879663385620407,-0.08568347751415212
CALR,-0.008991305536613729,0.06117158396305429,0.034492362901664644,-0.09570681386340898,-0.16767462686639467,-0.018569094126055334,-0.1634595244327328,-0.04843537227890988
PIGA,0.004329789673312496,-0.021997529924882835,0.05006546901051806,-0.014142527118556713,0.023532142525145107,-0.03341834246167647,0.013987904451960667,0.018614670599089025
CD200,-0.0433753933288832,-0.024414677648897327,0.0056792316232697265,0.07889233811541958,0.1879011266822121,-0.05263850688517681,0.1363703985143989,-0.05857990679723806
GRP,-0.025509432769812934,,,,0.06671036647422397,-0.02415243881605472,0.037014460843136456,0.02065779675431462
CDH1,0.07477330381026291,-0.016462679901603865,-0.0003654941323574548,0.035695419181680794,0.015809724669680975,-0.01756240352371721,-0.03503479491059089,-0.039834805056142154
LPL,-0.05139008828118743,-0.02591425115997802,0.09098991632109989,0.26401026460503907,0.205102561802434,0.03007280633341228,-0.1203717667307383,-0.07992025877079872
SEMA5A,0.07078386230416496,0.054540402019565476,-0.00887337814707271,0.10777703796268331,0.1260251997279135,0.00407075419293592,-0.06685006450180692,-0.03270961987770959
SEMA7A,-0.04391760874619318,0.030073217523667924,-0.031526506035650395,-0.031862293041376416,0.05120145460990925,-0.006881488352636843,0.03268863876236629,-0.04474980817756891
SEMA4G,-0.0316108567313952,0.038160216736429754,0.0026563967253354346,0.10253503714048373,0.1530565752089111,-0.0336181901606687,0.13400023057082242,0.013385336050090586
SEMA3B,0.008760249499068177,-0.09823605827882372,0.026220010878397988,0.025061873020526274,-0.030608134342358182,0.0183633495917347,-0.12151859383030102,-0.11476924720455717
RPH3A,0.026432980964269118,,-0.026175254743797755,0.12563814067863013,0.10761707516173756,-0.021168976443372855,0.028349246247552768,0.014365556117897998
JAG2,0.024455275741936497,-0.006901086999743401,-0.057546683509892664,0.06706266912597776,0.059708652205825156,-0.0461344044204949,0.15749950239674892,-0.03970911057063106
CGN,-0.01818892959051828,0.060730326630185565,0.09820667523345442,0.054101428075373416,0.019280232481625813,0.006226398722686801,-0.0195378137582747,-0.0378034394397666
GDF15,-0.03525044195170955,0.03423642301361183,0.053241993248317326,-0.042083392704329176,-0.09515362586066356,-0.047308595777463186,-0.03399403431833063,0.0017834322345554718
SEMA4F,0.040184249677247916,0.05703903677354888,0.11752395480409589,0.10466730102189964,0.11378123583406514,-0.04623945479434964,0.16655454069162398,0.0014399711153048349
NXPH1,0.00015008413731149744,-0.032025216867675156,0.011491330385156137,0.09191831732267423,0.11937168300729685,-0.002665653470013514,-0.01837175855903742,-0.04238843654428564
ARF1,0.023791712656949935,0.09094374938555787,-0.02624401555046559,0.016473432690011034,0.06930737133261371,-0.03956595930700276,0.013049180171825553,0.0362933263346219
EBI3,0.018353793985402853,-0.021880441427171278,-0.01574020114481644,0.08950280917818691,0.11638082544743139,0.023199928676720518,0.04661942001053246,-0.002004480882843351
TIMP1,-0.014469032931232355,0.06512855725938216,0.06145046122115903,-0.19145567836428415,-0.26049492782169487,-0.023499204022458135,-0.18299315932422322,-0.03116112534947196
SEMA3C,-0.02812566129157628,-0.0063613355341240975,0.033497014858088876,0.06299993267335781,-0.0350323716210342,0.06763241724919446,0.124588616858228,-0.026401099958835553
GAS6,0.015209216501792541,-0.049802757177244875,0.041256568393265844,-0.006992742958130887,0.10141949128969885,-0.023827281545380063,0.05450519717630328,-0.007588959910713358
MEPE,,,,0.024585340921370966,0.08318317962580717,,-0.016053433941067438,0.03434648965587549
SERPINE1,-0.041212858697632755,0.01719254728686572,0.041432812046425224,-0.20941334627665564,-0.21327612579935792,0.006539094824331378,-0.05202444336687777,-0.04911417434437485
RSPO2,-0.006917803519302592,,,0.03383547686656961,0.03619202024196696,0.009857093546465598,-0.005731897642378661,-0.0009106671717800561
SHBG,-0.001261691493860696,0.03241372116425197,0.19427767846107127,0.02915636353073146,0.07629303664639057,0.006578871783271841,-0.007126994762756311,-0.042529237724950215
LGALS3BP,-0.01594146510318977,-0.01838929832227419,0.0010704554934037915,-0.06162648870309131,-0.09399513926275493,-0.011610451987625192,-0.1018175524858513,-0.04448580775853736
LAMB1,0.05259867031567551,-0.03928009391097723,0.06328094266437381,-0.049001815071706575,-0.026756143424735545,0.01260769002970651,-0.16830432347269522,-0.06081384082996196
SPTBN2,0.03302192156677277,0.07469987076976752,-0.06635984486208214,0.09717517922467969,0.12599844730224724,0.04895596306722313,0.1030738663988734,0.07952645395701081
COL1A2,-0.048863025350034575,0.06451393870008157,0.019641869402422806,-0.06939656246140692,-0.035612796835747446,0.011830160675374473,-0.14013288853439831,-0.06821772173687854
DEFB1,-0.030772732523530202,,,,,,,-0.012209555765680067
WNT11,,,,0.040241382041653305,0.045728161310091206,,0.03358707985033779,-0.02625813933169479
LGALS1,0.025974902153433333,0.015686450488548886,0.06376504490123713,-0.220626672069125,-0.2464759897630178,-0.042440715547314864,-0.17239809053463148,-0.0035311164729236798
BCAN,0.06324560517199769,-0.031111522876194068,0.03085416916941186,0.21392127914494977,0.2862704282574087,0.05911103438867121,0.05021657200471934,-0.03367680141384002
ANOS1,0.03159242368394836,-0.12662667406678493,0.05585311115090062,0.1603133580705038,0.17727546154709348,-0.004207617836530786,0.13199973582469712,0.0011916211559386384
EDA,0.0195862738869873,0.05452551508313953,-0.0533520518843315,0.046993224311877115,0.025608496735195704,0.01856469798340745,-0.00244142670131063,-0.046547220202572626
FGF22,-0.0020160757857737286,,0.03438109445028842,0.08746125098276714,0.03287862662825091,-0.023646931643488453,0.06573827635245807,-0.0365081976590084
SHANK1,-0.024890541263696497,,0.08750861261235819,0.04274843904550454,-0.009936648093282738,,0.033189958674416674,0.01254666660331907
NPVF,,,,0.07643586583119284,-0.035548424820334094,,,
RAET1G,,,,,,,,-0.02418250432247928
TGFB1,0.06803319426771096,-0.08785162378796094,0.06545980114807559,-0.06786286822786378,-0.03968069300094013,-0.024163365921329352,-0.06376420970675388,-0.08184609541655304
MSTN,0.07662459088135709,-0.008953958233600864,0.06940549939527589,0.1024314525909868,0.02289597654300533,-0.014157666598432742,0.07210408723980348,0.03038506517839773
WNT4,0.0008466358438882183,,0.055997799769683894,0.13889980380782024,0.10246183541817855,-0.017035895217135114,-0.011293865569754903,-0.004919210971158128
TNFSF4,0.0042882952649629285,-0.06241609898517011,0.10917885494329879,0.0642648636390085,0.07520406896000417,0.054957747192094814,-0.0148228300569931,0.005631316049056735
NTN1,0.07907106459728952,-0.05142856665533157,0.038081411785901055,0.0962209908949382,0.11138842608686478,-0.0009363929049202597,0.01347642252143406,-0.04171309834288413
CXCL12,-0.03476528759791962,0.03141923123767847,-0.017564544446427847,-0.016127999044272055,0.010015970709431174,0.014144885364772097,0.021411301178697256,-0.05014789601163068
GNRH1,-0.004853879057407317,-0.013652941004949922,0.05916380814233628,-0.03460848320472217,0.008160059191699718,0.07178382917725645,0.009513887544537162,-0.003474126895920852
FGF8,,,,0.021182450126739735,-0.06496471600844915,,0.07671448541088347,
RIMS1,-0.004023520660608278,0.07018898282596332,0.0603085225941419,0.08382929917284766,0.09467815098941701,0.06328470849078786,0.005924056063855349,0.03794252577115727
FGF14,0.01326063006116333,-0.05407309278594607,0.028813306296259784,0.060813538036333596,0.1372603449999435,-0.06247942531651445,0.05452056087814995,0.06573299516676823
IGF1,-0.016377882636397865,-0.038348293292517356,0.01984802781402979,0.10484680316064378,0.08137771592179839,0.012036324015537874,-0.028605580761174514,-0.005001419826458835
TNFSF10,0.011539441787889954,-0.01944048385160183,0.007646570798101934,0.08100294737530961,0.16276246905128977,0.04771588069841001,-0.0058003341707318825,-0.024516103129428358
GDF5,,,-0.03159232565238902,0.09812608340593247,0.07769804719538775,0.03241313911124372,0.009429449307754799,-0.029117225665134132
CHAD,,,,0.13017777772551345,0.08206080285175822,-0.0191938014600298,0.0003742067804106935,
RGMA,-0.04154500484962546,-0.03237996210226976,0.0763995773925978,0.15096478979234693,0.15182564127263706,0.04616147563340532,-0.038790303866800116,-0.033733713559868796
WNT16,-0.0312404353919827,,,,,-0.015856123944580025,-0.009715414846018781,-0.022193904216251528
CX3CL1,0.006338703670145896,0.020543416248715363,0.05354536855434069,0.07684904182069385,0.06431453449843222,0.03709602779198867,-0.03253223161551863,0.03111944653836606
FGF1,-0.04885443802605759,-0.03656260263382429,-0.03480392186060501,0.09794280735224964,0.12019166944868283,-0.006411576109228333,0.013738043449745607,0.04032219626504546
ALOX5AP,-0.07179221188894355,-0.05275122236259788,0.05906393092305938,-0.07478252902219819,-0.09834620808344464,-0.037370698396669,-0.07889067532404166,0.06419762365106836
IL1RN,-0.015286515438451337,0.01316525737584304,-0.043291488998969375,-0.07253055981336491,-0.020755483881677382,,-0.04395819846599584,0.07417631187969688
PCSK9,,,,-0.010023173677121041,-0.013694917848572711,,-0.0440172971871652,
NPW,,-0.06368854421178126,0.013438265956088163,0.01419925473774217,-0.05404722949361476,-0.017708626992634154,-0.031169605709270843,0.15579672111879062
CXCL9,-0.03575993533372259,0.03981162123662991,-0.04117778390004274,,,0.07762687204331901,,0.02028516486792041
ANGPTL4,0.021459709694487194,-0.020150549560105372,0.08151795789989814,-0.1720050781450156,-0.19475954187864564,0.06007381469326013,-0.08771739014927588,-0.0223876238481959
UCN2,,,,0.025677894469116207,0.0018579360542324748,,0.026191771920187693,
COL4A3,-0.0008753420223385093,,,,-0.04302366607825599,0.025879761393862437,0.031646937959139226,-0.028987861512681668
NRG3,0.009909140584490004,-0.011430010308096724,-0.019728297309906568,0.050826709240363505,0.06523511176189921,-0.006035401530914027,0.11378375975834049,0.019432548335469334
IL23A,0.11918167236652122,0.022616634278384087,,-0.048710443307675565,0.022657985718601812,,,0.03158065843576037
COLQ,0.06050084968014239,0.03613162951663337,-0.05792478705582657,0.08676279277268907,0.16637186608198226,-0.025182635830496902,0.06557141489541751,-0.007874470403518944
SCGB1A1,0.10250597131363952,,,,0.08045733693649994,,0.02012771728853777,
TNFSF12,0.03366259345880507,-0.007721757819109913,0.0707141650563053,0.01645524390132919,0.07907785284541594,-0.026193294096773276,0.08737701178241372,-0.05203597350441218
DKK2,-0.03720131979618415,,-0.027482283199228835,-0.01190073885486357,,,-0.03738956777495131,0.01168653279101607
FYN,0.007209526876195278,0.1408214463743023,0.0816722078349897,0.15476448873140827,0.25779950518238953,-0.01570090663946047,0.16461036395002437,0.0324035460430131
ACE,-0.004261827048152497,0.009702422438141367,0.04374971003513975,0.1063810758734642,0.11024091853661508,0.014689269842378986,0.01992821672508383,-0.019380746994614586
IL18,0.001930414213404055,-0.03962405986345864,0.09284689138528456,0.1449937858186873,0.18833342589245902,0.028976035375204476,0.03810530193618562,-0.025227793330718
PPBP,,,,-0.027424338010672063,-0.013394506255628286,-0.02038816093297815,,-0.027103095005728575
CCL27,,0.041084658762832106,-0.04946119346515929,0.07539975856290886,0.12320003540277964,0.02539075292354659,0.07248180912353512,-0.02763524917994278
SERPING1,-0.02750994292142402,-0.1071762784927547,0.04796655358986431,-0.07514177517484336,-0.02250568074291478,0.051223552358979726,-0.0716106969059208,-0.10020528340632041
AZGP1,-0.02284795642033941,,0.0867986906327448,0.02614914872279723,-0.036772484632293906,0.016145666184840493,-0.13587460247701127,-0.060234442477241204
INHA,-0.048579044767935994,-0.0455854099871515,0.1536757688784292,0.04740769092554796,0.12777557377168625,-0.017708626887670924,0.02196155738194836,0.03558524505498915
SEMA3G,0.016482995460062405,0.00679591324428344,-0.035094890155670404,,,-0.016337567700522356,-0.032211886680738086,0.0657495953278758
OXT,,,,,,,-0.0055589914820802794,
COL6A1,0.009887104219246112,0.0036860129989563454,0.07701011180004798,-0.14629516011041188,-0.16558312856291124,0.03977240568880938,-0.16059844744895788,-0.11804027854945205
FGF17,-0.025620993090111652,,,0.02427207842954321,0.16088013147927815,,0.06433116305101065,-0.04118798076061321
TNFSF8,0.10138392994594232,,,-0.04148423926357608,0.015399939261210955,-0.0158561301089623,-0.011443216908505364,-0.03052028947489279
FGF20,-0.001315326085290933,0.004862128835096291,-0.00035939361934852234,0.03567824005837329,0.10060811912979975,0.08207371490771946,0.004436298169100626,-0.00033976451480808087
ICAM3,0.042027145870309486,0.07965559615232015,0.01630792875585821,0.11014177959869119,0.12224463540566174,0.03883038542942439,0.054166728764466876,0.0047208508834982055
LAMA4,0.016190974358295206,-0.00802912697952541,0.008925417063614008,0.029499149473660936,0.03165418895126908,-0.012884006704273199,-0.14389618510492955,-0.09407773795138638
DLL4,0.005837587941021471,-0.021549079877415004,0.06095616484294345,0.022931923259537586,0.07030234660167478,-0.0027556832363757294,-0.020540229464786036,-0.04964013129418729
SEMA3A,0.004815965295610103,,,0.12754341736790525,-0.004227423014224984,-0.008761422299452579,0.11690265209517482,0.0070133405607469
RLN2,0.028239455450805244,,,-0.044750437732454455,,-0.026401517732256415,0.0593624845732408,0.010567458104168658
C5,0.0026178401543956436,-0.1018105476967961,0.07322114379487124,0.1597409307149846,0.053825812203965255,0.06729675391407458,0.024659495604140075,-0.06447783971559824
COMP,,,,,,-0.018988140980454336,,
C1QA,-0.026165168383297143,-0.05713112083668151,0.03607510038937155,-0.07657325702759957,0.05126155859058689,-0.0291766361951695,-0.11838140520687801,-0.02492071668990285
UTS2B,-0.02852287173605452,-0.025528370695670453,,,,,,
COL9A3,0.01700857238636424,0.03739179128204049,-0.023649739539862418,0.15065585080427202,0.09273089066699221,0.02509749283408865,-0.005397577304468921,-0.041205361772593666
DLK1,,,,,,,,0.01657299546315584
HGF,-0.025256700996344205,-0.0005123907522411289,-0.0005014363126795109,0.008394916512581776,0.031333056856362354,0.05055180849250666,0.03748515910717604,-0.0049748762625319255
P4HB,-0.014289160064779805,-0.021568918780596413,0.034838837198521336,-0.19970679822247708,-0.2311016046231679,0.035642432379194414,-0.1800162679648057,-0.013413336173303146
ADCYAP1,0.012707498446161834,-0.06829913940204714,-0.030412040982026694,0.0343550144344711,0.06477959594250245,-0.031970146400775265,0.1331550649736756,-0.054697740154375896
GREM1,0.04822160571401278,-0.021384316761386184,-0.06315056784716837,-0.02515704343439975,-0.032014557989580035,0.07185937126893807,0.026861443541723474,-0.016001424459607273
EGF,-0.030579788177296598,-0.06303069342699935,-0.03864730273371642,0.023294901253887453,-0.011604276953179293,-0.034674367661084594,0.022266511516512415,0.0075255329748791485
VEGFB,-0.0012048608210194877,0.0011961153217432102,-0.014123965978021279,-0.09869941835738832,-0.10413720937664714,-0.010469089550668848,-0.00036259922970506,0.032829860826732934
FARP2,-0.05327233623514853,-0.04644364359171147,0.005206021838752753,0.059313056769527736,0.08876487642748063,-0.008761140732983556,0.036253330184957334,-0.03563756677388909
IHH,,,,0.059695517648915924,-0.005444418999601703,,-0.041049635835878215,
LAMA2,0.04824917355387833,0.01370369231187635,0.11061182317531458,0.06573681107123328,0.11351158852660229,0.04455449932416304,-0.0705106215754345,-0.0949007544154403
SERPINC1,,,,,0.07637777442494449,,0.04389413501580122,
NRG1,-0.06484734160816805,0.089443737554978,0.11335024698686147,0.026132820086079124,0.027951433083965013,,-0.061000362475418846,-0.0684848271120126
SPINK1,,,-0.029189078605713493,-0.04830775991587639,-0.1317150035819131,,-0.004310981750519619,0.023734706936428124
EFEMP2,-0.001370394541120292,-0.02837546737521826,0.022481013319195,-0.05290792707128269,-0.1201769484433807,-0.048027690144700604,-0.0639747786087104,-0.05242610759096361
SELPLG,-0.013668392320529715,-0.038671982779285186,0.10070404588107501,0.0662566918492957,0.09930571501402537,0.039606241495358435,0.06331646017276645,0.0012564935079956313
GDF6,,,,0.058806646402742184,0.032462474967107295,,-0.020517781470485188,
HLA-E,-0.03801463059799846,-0.06908181877081453,0.028261732828097224,-0.11838689862051213,-0.031024236855030796,-0.012602829684190088,-0.16357991900925084,-0.0404009203470539
PTN,0.06611492181049838,0.009150155235866321,0.10393532920307004,0.07359533476015162,0.014606540967019663,0.03386398062399849,-0.06121818533201235,-0.09002391884389895
CD274,-0.032884259478543225,-0.020652695428651734,0.03291353486050115,0.03100670087189349,-0.04031198262510086,0.06998509771028515,-0.010014261775455328,-0.0226812395511031
CD14,-0.027769054105431748,0.03967607402319949,0.06968823657025697,-0.02803212370746845,0.05486220307148297,0.0006928570184851965,-0.11496399371610191,-0.022837885360743958
SFTPD,0.07130959936586377,-0.04941746115707089,-0.04408235444589723,0.11352758199561225,0.1159896852711012,0.03023851197111755,0.022068643789183984,-0.031554684317218584
SLIT1,-0.018863525988405863,-0.02421165641840667,0.08396735828319751,0.04649943083156307,0.049424692086124156,-0.06810955123183143,0.11290337990792937,0.025388175462323408
CNTF,,,,,,-0.016337574147430003,-0.0012975042204836154,
BST1,0.005154463929423864,0.04311982010657461,-0.025974725092605424,0.08388491756172801,0.04710798662977196,-0.03844598162485878,-0.05040042339026198,-0.002812681512743864
AGTRAP,0.043102268959317847,-0.01084338638759126,0.042219272411662456,-0.024558725845993376,-0.03585580937274944,-0.039843442783701444,0.004928565982949465,0.04452482542488676
LAMC1,0.03212207949686253,-0.04730622454450281,0.042908106537393666,-0.0652382912373245,-0.07181594114200014,0.06848146529079238,-0.17393476024174362,-0.0907806208503891
COL6A3,0.09600752229031635,-0.01893724493261093,0.01703969987476824,-0.042131692183185965,-0.046241514530656884,-0.020899423404774103,-0.14455083971402966,-0.003678657354465615
FN1,-0.011126008679175634,0.03180216933900764,0.08960530503145682,-0.1998725188969432,-0.19424765923591578,0.025630244722182206,-0.18989485392776226,-0.04205035592929485
