,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
ANGPTL2,0.0008757237146304929,0.013326143055459792,-0.017557733185294144,-0.0066229567701866976,0.10758020188026741,-0.058644041694979325,0.016939897314240452,-0.15164000506973982,-0.3587630910813279,0.030331801473637964,-0.022922543317691283,-0.2848949886513284,-0.18558052652771329,0.06287053377851966,-0.05201085377348836,0.01988900861594813,0.1727789749160555,0.14512125871739498,0.02647357307582339,0.04749748001235874,-0.02140205728037309,-0.005830496450673362,0.017441564055931738,-0.03733492259833936
LRIG2,0.05773219135587186,0.04171215704603571,0.017867285390458735,0.031265132034516724,0.01825508313044019,0.07467265977784024,0.05748126516186677,-0.01537375792917357,-0.1788777257342279,-0.045610305323991636,-0.06909598996451848,0.03210559921615777,-0.0019579081814317624,0.08485284323180844,0.029294558263386818,0.030935836657089034,0.07143788471027535,0.09411004339280303,0.040907397943025926,-0.03764901455735964,-0.0772882448633509,0.06858380505773035,0.004794095730037466,-0.04569128413918587
ICOSLG,0.04158258513977125,-0.020317857403203177,-0.03475199826633723,0.01728381081211633,-0.012147869991487592,0.01706374718075227,0.07598965437693478,0.017567579063844728,-0.18511560967515683,-0.03237542057742823,-0.03811234595470206,-0.162576820226139,-0.07516664758999678,-0.0158674119775043,-0.043845231183378304,-0.04131626894473706,0.09339171299448637,0.11827408868679687,-0.011111894262709488,-0.010888845166106019,-0.06601746814121885,0.034703877792967,0.0005229185065900838,-0.019416386227620278
WIF1,,0.25500328190299776,0.03162938780464229,,-0.034023248327836174,,0.10343297478977617,0.17433050597650557,0.4026779908019237,0.11042052403552599,0.03231659010049924,0.24765471619137547,0.2607446859321406,,,,,,,0.0126048516985548,0.06803648677510953,,0.0001624521422360035,0.14079709071251015
NPPC,0.03441766444264451,0.05190292161219421,-0.030159559089365056,,0.00044890916057676173,0.03211965520233869,0.03008127165646757,0.060376481104857126,0.0701777962803246,0.11187075068877858,-0.024923949914991257,0.10691725001151513,-0.1227405263515158,-0.06803248960104426,0.011953689803681824,0.0293065887557162,0.0866684205511601,0.010197563003439545,-0.021837166140746544,-0.029954673053061487,0.017718033479788717,,0.11464069947130823,0.1579238815133241
LYZ,-0.06318725747061306,-0.05256609667028108,-0.08583174389726403,0.004758139667232181,0.019940134401698936,-0.01973825911627635,-0.07113675148000122,-0.028895678971275415,-0.2636789875473016,-0.010019492889141347,-0.028382198983132143,-0.3317353305725982,-0.030312480679756275,0.07181704076992777,-0.033884162478312156,0.027774065283539158,-0.017694018558721235,0.04914701709434271,-0.0468036725905795,-0.0552984546546402,0.06257661879657489,-0.009799416102445694,-0.008400030583714432,-0.09037663507682213
EREG,,,,,0.026065393045605897,,-0.07306791560145547,,,,,-0.056121774157427175,,,,,-0.0027349603984917373,-0.08613822179013564,,-0.04788204064520122,,0.01805530441685856,0.025078992193856616,
SPTAN1,0.05314965505296666,0.24993060697280733,0.11547878261915664,-0.013482043956608968,0.01097145598147366,0.03409266230610059,0.0685448828549872,0.17206511046167997,0.23323348509569236,0.1367083191118871,-0.04559932234300828,0.45907625513725975,0.20784901049100793,0.02525123097645898,0.05530648430862206,-0.05816363048186785,0.17003792870680598,0.12640618507099527,-0.008110475641846882,0.1425895201587388,0.09280509465035178,0.11007880041619145,0.3149228019927486,0.28621370289925724
PTH2,,,,,,,,,,,,,,,,,,,,0.14101360101309957,,,,
LIPC,-0.012180036891389872,-0.015461824257931838,-0.006318137205991239,-0.04382486142949603,,0.0017245800070349365,-0.014078031475059401,0.030399562540187577,-0.08283970185121259,0.06800999450729106,,-0.029999768859735716,-0.02564756540090187,-0.025247115796737607,0.04991697317622771,-0.04339949142923417,,,0.023181408360375164,,,0.02743913438129462,0.028933688284852835,
COL8A1,0.00716424284875462,-0.11254954499083522,-0.04921374506377147,0.03364905320193065,-0.03451932473482625,-0.016985144893401048,-0.10010173472064181,-0.12484606149327417,-0.13342930012896892,-0.08710381198314097,-0.04185859032709542,-0.16092642394605636,-0.16298063158442297,0.018362042230694247,0.08926245357781139,-0.06906679561493125,0.06619280807266195,0.03724324344824297,-0.03153257207114091,-0.07228537343499374,-0.051944646362796124,-0.07121937299731984,-0.08697170140988014,
GSTM2,0.037595531981455946,0.0120409212416422,0.013819491648412676,0.019290134665639988,0.04367456415852653,-0.042851704913741545,0.016052663942406706,-0.013043947516962754,-0.10826465848421397,-0.10759019926349793,-0.04412261898723227,0.0728381309546646,-0.03960035912004511,0.04353751528059533,-0.001867036135325181,-0.024813894784120178,0.002252819968642789,0.06133346219977044,0.04342906516379962,0.11450066647361065,0.07800241328634004,0.04967092230064078,-0.045943036776698025,
IL4,,,,,,,,,,,,,,0.0694522547445206,,,,,,,,,,
SPX,-0.018277050655805704,0.16603378275497738,0.030189620366610364,-0.010586957279513629,,-0.0024742624648583953,0.24450953931995648,0.0010034182574629369,0.16055114750247437,0.1594368911618464,-0.04994019949683992,0.08902610418461102,0.25291956482615136,,,-0.0012276509848149371,0.035669754741907096,0.04944434715816007,-0.03091481538023608,-0.02185406796611433,-0.08391392923775337,0.2143064949489934,0.16156411544953753,-0.02198614498964424
