,UKF243,UKF248,UKF255,UKF259,UKF260,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
XCL1,,-0.017919298484849286,,-0.021717320022172373,-0.01380812009569688,0.060743643075472246,0.019506679824001876,,,,,,,,,-0.042265567324678725
CD58,0.04694612585944318,0.07366591351994412,-0.054492947197497164,0.0033348584477284307,0.013401310651654055,0.038824630201916635,0.12057808599654016,0.06813612461491948,0.0853758641952427,-0.0288466006979025,0.08016881848344351,0.07300080201731098,0.035612814832811625,0.0312972121951041,0.05438164013421829,0.021121421215698072
TNFSF14,0.039081533916189744,0.051122748669018024,0.015331334078549154,0.00963039345379124,0.05654701321113679,0.016562342500242768,,,-0.03885571094617834,-0.046809548564697,,-0.02298634961420916,-0.040999098383032166,0.06873453562320081,-0.05583908189523726,0.0039939424437261985
CNTN4,-0.03571349281500656,0.1045555764052072,-0.02021586191895041,-0.008129552666807555,-0.021332773602954457,-0.0064206430618086,,-0.017560381596582582,-0.03625435696177934,,,-0.010660599755807246,0.08274047513021673,0.002332403288069237,-0.031230172695665664,0.06512935374530641
NTF4,,,,0.013805021813196199,,,,,,,,,,,,
INSL3,,-0.026226399444446023,,-0.019960111602912757,,0.06670418524689249,,,,,,-0.025563687593942275,-0.02379808623531798,,0.004096657436810503,
BTLA,,,,0.0071291656459277096,-0.014395424870705206,,,,,,,,,,-0.027204279114762156,
MFNG,0.09418580155932724,0.010092632426847,0.0204117726474252,0.004308766157509727,0.022603281195632322,-0.014117311729409948,-0.03359884428960126,0.03476498916445691,-0.0112840808666635,-0.007288516446421242,0.06363720059599981,0.07113410034441388,0.056721870333169715,-0.011990141086555177,0.0761689803338189,-0.03525557943296276
ICAM1,0.08386632698341268,0.03401896355774635,0.04654598984646105,0.05226876676306222,-0.001544581109461848,0.01715299308189677,0.021587649388985167,0.008258750975747058,0.08606590171729692,0.01678300158531701,0.039579957803471136,-0.013718129750410165,0.0680716950093675,0.003921993533809511,0.049487995067925,0.049868336230393454
PROS1,0.03663526688861133,0.07020352645247237,0.0032339564423771376,0.07701210662837074,0.03215185666331377,-0.03960182551044853,0.11751861233572489,-0.018760357828977992,0.029933970843545415,-0.06487841243008263,0.06960950047222655,0.03301770145340393,0.06846191528249057,-0.011938302072357581,0.027957009754554576,0.05607925857721688
CLCF1,0.06889371458013771,0.06900460759129992,-0.0023070424263403563,0.018422597237337874,0.029623036759257065,0.004247995639408375,0.039092508454488674,0.04621965246294909,0.11514382591788659,0.0029323380359707065,0.1196201075581869,0.0007007320822186311,0.043183994894486606,-0.012090102163131795,0.05929851524843115,0.04908284987305607
PSAP,-0.002272609949106656,0.00025343637170991757,0.10548183206932715,0.008246236527948743,0.0013684133102947198,-0.049528218306280604,0.0008835664880947918,-0.06491115426384673,0.03139942968698474,-0.04882400215657083,-0.06551203458650824,0.05935411495334006,0.0817903309392262,-0.008499744089595048,0.08387097681502194,-0.005432983105565867
EFEMP1,0.007907284158607097,0.019813303033094736,-0.00016267436556604466,-0.012586800596395158,0.058108493427581016,-0.02566390094256562,-0.012125064866342591,0.08080848414800888,0.024095130066529954,0.010467037637756676,-0.02125285563020201,0.07569463880055163,0.1612075305755836,0.006177559123340643,0.010630121963709814,0.033704918386378076
C1QTNF1,0.14542686265442553,0.0468192493075175,-0.03128092411899131,0.03362929856760568,0.001790771996407752,0.027015333642311207,-0.076169975791025,0.05598825295342329,0.007812702934456078,0.12010883500923154,0.014443119153163722,0.024198062613841338,0.02587301020093985,0.09188538761518428,-0.01819211263335615,0.09101523368517292
ALB,-0.030556036994622747,0.0442364317346861,,-0.03543632849051523,-0.0340032415579163,-0.02351005442535416,0.018400072090292634,-0.01735837623966896,-0.041317388872425836,0.029810067576412896,0.0026424590674586483,-0.015473877043791046,0.02165275642711667,-0.05039842084120605,0.020921773491272375,0.07138612354106749
CCL13,,,,,,,0.06374288552860077,,,,,-0.017063479743399425,,,,
EFNA3,-0.058555119281987734,-0.02990486923308412,-0.03972704303276244,-0.015360423774244797,0.024588855606162068,0.01959136700540165,-0.03397664677136539,0.09893699449512501,0.157864775975068,0.061312140507556595,-0.0038997713586390024,-0.007620666294135892,0.07045063229501097,-0.00411718807116441,0.011055845213246148,-0.0019057380984126785
DRAXIN,0.06784938376579537,0.034111744861705005,-0.02867693345221723,-0.010616183344244442,0.018648415964127894,0.028207717026302512,0.06406998382559533,0.049216641170597285,0.1128040680174317,0.10918013232332732,-0.008059140859167799,0.003996483479485506,0.023035652321945984,0.019475909033441124,0.11611182376287513,-0.0189906520799873
RAET1L,,-0.020430619875050796,,,,,,,,,,,0.09392631008860614,,,
NPTX2,-0.06561236696836921,0.016349640414147968,0.0008320537234099359,-0.01998993681982002,-0.013812791966396478,-0.00844652335713841,0.15695634955109092,0.08282625768136724,0.03594769278837825,0.050689508833060504,,-0.0074684043111162375,0.12035766927548532,-0.010621138037625013,0.06647554709918772,0.03363747022714782
FGF11,0.06654112341005693,-0.003960997217040454,0.052772614635168726,0.0021956258262091294,0.02816610329310634,-0.0008088639129541805,-0.03164487754876278,0.04563696221011275,0.09601863144332862,-0.0478502829037133,-0.05250530667876397,0.04810914733031995,0.03765317797495235,0.018471366287956065,0.0025147096798487025,0.04470092859249258
CD59,0.028505228168205454,0.008577181259866184,0.07911696324609475,0.009040907886881637,0.024053127233672523,0.0005077318597080625,-0.06196700546278008,-0.03112799241922823,0.02349796797601172,-0.06492401054299632,0.12636255454563156,0.027579325969589917,0.08296120303933287,0.11112637708735057,0.00807340068106163,-0.02110366726836104
COL9A2,-0.013366310280043254,0.026831859602202166,0.045786067810862176,0.0061148146482305436,-0.020899319301121662,0.02909008420833667,0.11500453410793203,0.06873696735509313,0.026376389151068578,-0.049321339498513625,-0.032088828344512196,0.02219019881403712,0.00931845440377785,0.004833782523202616,0.027540439452918463,-0.007894340394846251
DLL3,-0.011421973288936746,0.0027804546560869408,-0.031153202064513105,-0.029603717233241702,-0.01711287996342907,0.0045146340611273575,0.047540891210935576,0.06781066173794806,-0.04386232810702362,-0.026289967669245316,0.01945906514529089,0.019237023510713134,-0.005327596053862443,-0.027942455245134053,-0.0034434634353013764,0.0025759837610062767
FGF5,,,,,,,-0.031682648691205045,,,,,,,,0.014047567909169431,-0.04014284417747727
LIN7C,0.019631699765594583,-0.03140924618887505,0.0019009323645944687,-0.014034140960601701,0.026303694850279113,-0.03305032019361579,0.012280432317050232,0.041968885573830605,-0.0003922941462513017,0.08103338978793523,0.08051663652405915,3.33391832239831e-05,-0.06057803785187409,-0.016651220338909697,0.020340961631060018,-0.04902443091184678
GDF7,-0.021588410821900994,0.013328298216419525,,-0.01102716206676764,,-0.03526977071948889,,,,,,,-0.020652268469636133,0.008033139558931798,0.04132644873286668,-0.036303442473403204
PSPN,0.06840726980886117,-0.03526614932672094,-0.0400605263956707,-0.05451030855724521,-0.03548819376763118,-0.055961051481697575,0.12274463188459504,0.008550158787517541,0.07661378885308916,0.15143607488576902,-0.05145852876816926,0.017729708845353534,0.018458049665177046,0.04908284396106647,0.10533555118047593,0.01058404751858607
ANGPT1,0.02920736413672364,0.006989355112013879,-0.020661093769904975,-0.020829957580678845,0.017553159601817508,0.01335056479759541,0.13266655708364458,0.005716274645659062,0.12362177719245779,0.09760982191806186,-0.018132157473121274,-0.011501435335392624,0.06329168941110803,0.009391295659681498,0.07475225399136752,0.010056768049534544
PNOC,-0.04111355360608772,0.0017565006895005643,-0.0013930017233281396,0.02276373818484968,-0.026575679637362012,-0.010361767066567856,0.01922481226610623,0.012050838852849698,,,,,-0.02196171313359563,,0.16507032501608665,0.011976800877455557
L1CAM,-0.060177692768225675,0.006407445831392774,0.014030084923844003,0.03797537328389843,-0.02386000629016882,0.023322446486426927,0.04782622248628256,-0.0885739310522381,-0.015687553229623594,0.07037482785941684,-0.018432230291913952,0.036134016189777,0.033407397272967106,0.0503635385642711,-0.014025821785726821,-0.001361394076725092
APOA1,0.030814530857375164,-0.03264547020805034,-0.01395642649191984,-0.01292067794579574,-0.040260120590308,0.0026692810984278183,0.00799426739710495,0.020207681843310267,-0.008753585005803791,-0.051639411376549704,-0.0033603495008129674,0.08515393595156073,0.05777695207025315,-0.026379046820178637,0.06747271608454823,-0.0061863253470388485
PSEN1,0.04323457077277395,0.03798545701851874,0.0025927874114872757,0.006856599701607433,0.026658877829415152,-0.014425798891189072,-0.031060456033939313,0.05190800730469453,-0.06898628594377922,0.09404724991809539,0.01424763635398932,0.01894625377948067,0.021113127141007784,0.026864001831459934,-0.030967623761964276,0.01880414900215484
CALM2,-0.07674193538442535,0.0010183779249078623,-0.08059169739060917,-0.013034721156176475,-0.009725121776106902,0.034879285087033536,0.1030642178991295,-0.04001283711414885,0.06259469434303952,0.019123312047984287,0.10286073320613913,0.022639293767164403,0.01635456068524465,-0.023641981518326714,-0.038900533239750214,-0.034038884676648395
CLEC2B,0.07882855821943949,-0.010113322964279126,0.04007315599658508,0.010783708275178624,0.04566919352944263,-0.03332135733809732,0.040561932082735216,-0.022308698292768367,-0.022933557746752833,0.0232015437608723,-0.011954924124903185,-0.007472392609813851,0.0726837545085778,0.01388389466671005,0.09424092784279757,-0.003914612596991636
NTNG1,-0.043615437471103614,0.014304556735637169,,0.01445371200966461,0.10005898858118728,-0.021143217999813474,-0.0329720849706459,-0.028332742143053802,0.13018263655647014,-0.061227192140118354,-0.02964589636235223,-0.043614947009824066,0.04896931349456395,0.017861521836942743,0.05861951609412814,0.002614305953967975
LRIG1,0.02000054113421315,0.0003878291119095677,0.055539724451521166,0.007273063690532734,-0.03475590333865794,0.015419941948536684,-0.07757873574832512,0.06404135483898828,-0.1452800769865439,-0.0726477704247199,0.0886887900592645,0.0973143814365541,-0.016350162637727483,-0.01104804528136076,-0.01335958400319829,0.005240656451167694
CPAMD8,,-0.03267482440118654,,-0.023609250424890458,-0.01753165972724175,0.02276937837135172,,-0.03980664276471183,-0.03264984388656993,,-0.03821792394368298,,0.049294499718770576,0.0274713802758177,0.01867096302961069,0.03184538119650228
GHRL,,-0.02059251490848062,,0.010502249755075306,0.07219176371745437,-0.0013356399743867672,,-0.014954182530616804,0.07915934845038372,0.13509607939269488,0.003668905507361144,,,0.030432479884041602,0.007135884537877401,-0.022691718883961404
NPY,-0.014948049104840013,0.07733773284474471,-0.016260060168547415,0.008785536533967976,0.018804738146876512,-0.004090995566660684,,-0.0013800920362387226,-0.0381279472954236,-0.010268314978351506,,0.055452140936742896,0.07525548004254148,0.01449006588648426,0.06423821235344918,-0.046892442302443334
MMP2,-0.004766402348867836,0.007048596338397402,0.002715697248554353,-0.017462517549169956,0.02216834803453494,-0.006191356039625199,-0.09688092981620493,0.08636126833848211,0.032488251478713676,-0.04144337426875156,0.10940176011598426,-0.08352068813980489,0.043563866996842504,0.06287144789862663,0.03217319052717264,0.001702731020188352
LHB,,,,-0.020561874143295578,,,,,,,,,,,,
PPY,,0.037508734236151225,,0.03237620648701535,,-0.01745733659085563,-0.01861078816599675,,,,,0.04264250243457633,0.09779313764571344,,0.03307015026540464,0.021561144367770214
ALKAL2,-0.02821783071933089,-0.028795991256731768,,0.03547156991349986,,0.03938920548473692,-0.007317206782758488,0.044166981763026365,-0.036461405776463965,0.11939909182356866,,0.009853435354415456,0.020989468860255073,-0.028662302290310637,0.04341300253218182,0.004860798788295905
CSF1,0.04571520238097314,0.014292292649984342,-0.017227241005881366,0.0026764529984221533,0.07011717131692306,0.0374123196373736,0.04016416945611765,0.1016301664674897,0.043373244439605066,0.02465145617918861,-0.02077118698909892,0.02547256364523,0.018262057359795796,0.023980802553802482,0.05089110830237774,-0.02934234829185313
SEMA4C,-0.07200821729872525,0.021694484068826358,-0.0024072099285921,-0.06378854221903098,0.03738345807967607,-0.009902749408486749,-0.009134026936746344,0.07331047512126652,0.03481294172961602,-0.05360291472588564,0.028054726792279508,0.06359217359288144,0.013149475608499214,0.05113692596086485,0.11017184380852763,0.09477922549079458
BMP8A,,,,,,,,,,,,,,,0.06367478319371117,
ICAM2,-0.04333914756567324,0.0031299154957842327,-0.006354132411813534,-0.0014669107799360553,-0.033249956827161024,-0.009947703313638211,0.10988444441503421,0.05475636188639568,0.02903728516271901,0.017280328322204237,-0.029119970753338355,0.024022704366349772,0.06042599199451443,0.05762250018328864,0.020474343112099246,0.03879078206658325
SYTL3,-0.006060561603650125,0.03330065899361012,-0.04203331571542431,-0.014490582893799179,0.017453499466758463,0.02557791759357777,-0.04397973124563207,0.0552797327168452,-0.05608276139588596,0.009129542445229495,0.01402585237289567,-0.011691152436587443,0.017823265772623692,0.018281284930213193,0.043539316184329456,0.05648921076196214
IL1A,0.06854772110343435,-0.045142475834051156,0.0766929501835103,0.038767702422787834,0.02478965222564538,-0.011655924619073214,,-0.024205022058104184,-0.02691105958974809,0.1609092159584656,0.14494013132048655,0.05599338640719475,0.035806532432939776,-0.044457049712494354,0.05094769642984185,0.012257811560969792
HLA-G,0.12194963464034539,-0.03143784552399401,,0.030705761152047026,,,,,,-0.04317577907123712,-0.03348715003055809,0.030871544308844784,0.042000048670571645,,,
PGF,-0.06836342001721131,0.013050942431376243,0.030846827383383672,-0.026728848596162313,-0.05350797870417933,-0.011027928464339275,0.07958867929813072,0.055992187059491494,-0.042256246174317,0.003881300474415142,0.0146681337820942,0.012479557851564013,0.032206874638437195,0.0008698780503892138,0.057129737634747206,0.03307505508254751
LGALS8,0.08437912655375585,0.000916229076342638,-0.07424493149825467,-0.030829493294658877,-0.043694563867698946,0.004541938418928286,0.016050987440429706,0.045919758675385176,0.03508922452010459,-0.03587907760560203,-0.045377165732104895,-0.0026453794446546328,0.057108404890275855,0.037062992231017215,0.05386919151758804,-0.028110601313058134
DKK3,-0.0422376615087969,-0.009113115278389443,0.05662698628904734,0.008029649847445948,-0.04693558429233253,0.08233205431411414,-0.10333595669637266,-0.052399398697386954,0.012113462869944257,-0.09928866295275915,0.031192306118078255,0.08202252410792556,0.022089579315333934,0.08263990341158876,0.06022342094471363,-0.03467197781203806
COL16A1,0.00996427180219413,0.011330526901529895,-0.03627568571885894,-0.02204286536047513,-0.0436120007652665,-0.03809142680543534,0.09291400925019298,0.079710919976396,-0.021861945828938162,-0.03476285265599545,-0.02641895302110826,0.006078875117821608,-0.0031375125960144343,0.04258460613500102,0.03627532405875061,0.027442955100899332
TPH1,-0.028751812681631735,-0.023083362775346252,0.018405744308148474,0.014157549885170482,-0.01720959671033617,0.01782526865210962,,0.053308957938032954,,-0.03495054868227711,0.08690002911110678,-0.04134340854020884,-0.016396770407267,-0.019927739825234544,0.0664055952887279,-0.00400832048392267
TNC,0.05063280702580062,0.04095651560515278,0.047495710690522795,-0.003628001397211764,0.04447684375435334,-0.00977357158343358,-0.09221542374514889,0.05219999243864644,0.017644378934397468,-0.02288869839156142,-0.02622346847457303,0.015339074176439071,0.06009459637062815,0.02041352827774281,0.04124213884790624,0.042831639324925626
TNFSF9,-0.025232259218154966,-0.02279772327595062,0.051485190155611066,0.03859811706222695,-0.03270824356369862,-0.012191640312420862,0.04726228528249842,-0.004269410498255505,,,0.08441544007467483,0.03953630871245275,-0.03558874414490955,0.08929698007475098,-0.03268723610377021,0.16004364182812955
C4A,,,,-0.011650584896041564,,-0.007008225930864648,-0.022070033578835423,0.021450341951866084,,-0.050702933497721606,,0.025664508479977435,,0.026482493469796226,0.015911611720981773,
CNTN2,-0.008642714236788697,-0.0007500985134595035,-0.02496391758342512,-0.011813189721108164,-0.03485033079695013,0.05599585257872523,0.09290015542629644,0.029696971863283596,0.02100691486042453,-0.10460783625336124,0.07489939868836208,0.08020404220762277,0.030605206929040563,-0.06678670425642008,0.02160700286628003,-0.08850060065244462
F7,,0.007412524709720749,,,,,-0.020120743792643826,,,,,-0.006273654230425751,,,,-0.03181839568361794
LUM,0.0705008312684229,0.044996647128655,-0.04480708210851024,0.005519838797326559,-0.030944732811976194,0.016109191707065592,-0.0770179680062949,0.02822833626917582,0.029944130233440572,-0.01513870749519729,0.10214661989544084,0.018882656360325326,0.00571343422768402,0.024042667580439443,0.014238434838341326,0.02472448335803883
BTC,,-0.020430611365040995,,-0.015151153087277566,0.02752506227999025,,,,,,-0.003730026750243945,-0.01731625872464334,-0.023750546054199462,0.05356157987574309,-0.04247404429497656,0.13702514314023717
APOC1,0.0256162409970446,-0.02165957242338776,0.008688610596984284,0.018139227819236308,-0.01819416860318985,0.02442527295713458,0.11719395297120962,0.05328130328812049,0.09838007404691347,0.012582986724205603,-0.008690566887921436,-0.005831121481760571,0.08195043858014546,0.010004192164905203,0.014003326738136127,-0.047824282257012574
PKM,0.05736488222559518,0.012576873742570108,0.017545507970385926,-0.0021444306250941706,0.009384194968703945,0.0020030383395279266,-0.1703231499109106,0.02133819957890228,-0.021837611503909355,0.10084345404408504,-0.07617905940078709,0.019368768873836855,0.03922794361720189,0.08079407369536946,0.06168189002518804,0.0625715723081997
TNF,-0.019480884947999516,0.07933630692034901,,0.04307716753601576,0.0812189049831372,-0.02779890437451887,-0.02864216272854215,0.025634488129500095,0.08986454654222965,0.05793049693726875,0.12846028389591535,-0.016807138170218408,-0.024091344851710446,,0.06472976082798143,-0.024763993521636034
GNAS,-0.022117978679966233,-0.028717231926506645,-0.012492543620007469,0.023836578227878248,-0.0544247821508298,0.052207310676765976,-0.05549976440629201,0.07530315281748101,0.08344669745473707,-0.06217852060687576,-0.03894375577364437,-0.0412644367574826,-0.022758210166176372,0.05237678467033827,0.013045402643959874,-0.05960492564495786
BMP8B,-0.00348484563346661,-0.03932731539000916,-0.04782066593589158,0.06769296570699027,0.04791778102182787,0.05303512181428632,0.0018631299620649158,-0.02829001479262172,-0.010535944280891406,0.07998052487205505,-0.08724356035190786,-0.018166774298431512,0.008890793340515405,-0.007428715765846858,0.06691642139982605,8.189391173762608e-05
LIPH,0.008533500595600464,0.006855530729557205,-0.01732760702807418,-0.03088283359609299,,0.04885895153617012,,,,0.009555943895647174,,0.03257575907153949,-0.026859776900628015,,-0.030262512327284847,-0.039487962653418626
CCL28,0.08331344270403253,0.012490771868312982,,,,-0.003991957400516399,,-0.020569280129606227,,-0.03926729642293056,,,,0.05843381935236802,-0.027583921117522513,0.015910995652439842
PTPN11,0.0062728392956380675,-0.0025767295910411572,-0.017918022802548405,0.04286801333641349,-0.009986973001421883,-0.03335824023195828,0.11287379292117902,0.01134953344718733,-0.0041969791989494585,-0.06576501196247046,-0.08652094175781525,-0.02739654663162957,-0.04593224300725164,0.015266482928932294,0.039934565274149646,-0.012839236915346273
ADAM12,0.03937160195291103,0.024257188862158146,-0.07453427077942179,0.008256817999997657,0.045926402084711354,-0.026127043045603118,0.11585695082795895,0.04126956164958807,0.0339475638152106,-0.0750366461571912,-0.009591880064689178,-0.004392046544424463,0.09410491396042922,0.02560736062970091,0.022704410825651458,-0.004872756318603403
EPO,-0.038336560067562475,0.047170548789774835,,0.014978060933368838,0.0008909585935439247,-0.0010471239578758046,-0.01829455666536767,0.0006311910374215573,,,-0.04576976189012752,0.15097040946442522,-0.02789592592859826,,-0.0006697871539733867,
EDN3,0.008877879010934488,-0.005633714890158426,-0.02043957708481724,0.022734333858653796,-0.018918419739539342,0.014891829897965827,,-0.026204778311750526,,,,0.09255687762724084,-0.0011914674052099202,-0.004351400998658092,0.020050267153522656,-0.039487951540749404
CCL22,,,,,,-0.03515072682222204,,,,,,-0.020973532633319254,0.08404229028976729,0.00950191109450684,0.0026645970996746174,
CCL2,0.02244191688003646,0.00780476086495483,0.06640262937977176,0.051226920480851305,0.07600041182001188,-0.013626319031058492,0.024741835511003542,0.06731939542251086,0.0013827641821540276,0.01916985909997621,0.10641726297306142,-0.0010100590757294988,0.04558522576395677,0.029247087227211473,0.01864746709750544,0.01796597591111918
DSCAM,0.034822643338455216,0.0317803940667793,-0.0009276094604631578,0.008769573135580187,-0.02068883326409825,-0.010074406757265057,0.002159404858495415,0.07338345349759538,0.09099021727513494,-0.13611052440277221,-0.0028654563139633303,0.07226454973391551,0.023628566209228187,-0.007359666339228586,0.03182156240515176,-0.022004169954499497
GPHA2,,0.0002433980094704571,,,,,,,,,,,,,,
ANG,0.045968410329933686,0.018578312335440602,0.05051184788542004,0.019711018314648658,0.013038272042448246,-0.0047771620411668015,-0.03177517935050181,0.034637980428329156,0.005141095686806442,0.035457511545467016,-0.04842344109395014,0.046457887601490055,0.094695871525636,0.05756363654859478,0.018844654266960203,0.06333278413463488
FBLN2,0.03802278640119386,0.05758102009877187,-0.023760176132224257,0.014012161650159255,-0.037806089110496835,-0.02555697973994768,0.07536312599575686,-0.011266909094448966,-0.021219469746156645,0.03485536590631396,,0.06928455891296227,0.05348727880687025,0.016386393551817664,0.05933304583581616,0.020761920022245136
VTN,-0.02794747071766433,0.030284517653161987,-0.020215865305701273,0.0037890359806249537,-0.018618433939663708,-0.028680444775471613,,-0.021552206384339946,0.1679221819728424,-0.007442703757596062,0.036161799724854754,0.05870800262953279,-0.01961585274938781,,-0.021181197021980853,0.06089997116202553
VEGFA,0.06847298078589971,-0.005287376361291219,0.03198821193278917,0.019444679887759015,0.03362594393150531,-0.023085372853170333,-0.19536854764294753,0.06281708365561676,0.04207042413144028,0.07072236268064652,-0.09494324735711379,-0.003526880627905466,-0.009440517940397738,-0.06246656037754137,-0.025831387655522786,0.013410547861668048
F10,,,,,0.02527028291279095,-0.019141593093966267,-0.030116571572394408,,-0.03003666300462277,,-0.030149711051367212,,-0.03350208452813139,0.17234963223213656,-0.035287023087767204,0.13791376791285212
SERPINA1,0.019599964611629158,0.02603082354388655,-0.0135546966465184,0.03415699890040565,0.027748950636309454,0.009662397708237047,0.11307070499913971,0.020677960351108637,0.02948082473755315,0.06614241616296435,0.057524756814122655,0.020427434224488072,0.05671653420881858,0.02876710139266564,0.019540235753895237,0.016472047346147767
VWF,-0.031858660024327294,0.021213941303489144,-0.03884381169125948,-0.009751918597606357,-0.006039386326135725,0.0005965918766009126,0.1354880150177961,-0.004922114396298272,-0.019784222735229885,-0.0022527472436312964,0.00606817982019145,0.020070415774000816,0.015281855896829092,0.03525555236375993,-0.02062372581481827,-0.015361882513986158
GDNF,,0.0035540167369532277,-0.030847416067265435,0.019114860482219186,,,-0.04800731295752787,0.051610481389310695,,,0.042623721019823535,0.05172041308870741,-0.017710186508933648,,,
VASP,0.005806532675094537,0.03835136190329985,-0.01186155445820354,-0.0011016835468803195,-0.003653973455980902,0.008645478189554709,-0.021123457897520112,0.039025923636792394,-0.04830834782075362,-0.009658718950835171,0.05060563435115884,0.0648617369103422,0.09253332424047624,0.04326741699294531,0.09744254239171857,0.03415415924195183
ADAM15,-0.0055720312676420854,-0.0018973762281370339,0.058268770054919754,0.03986037395541087,-0.034247411552373465,-0.011580834873280333,0.060215061274425205,0.04929640985571626,-0.04624808366252291,0.005224692489139255,0.09984981566806383,-0.013615078114222611,-0.013233705210585537,0.02714196394209648,0.00392014632031151,0.08648883984552315
WNT2,-0.025102588519675388,0.029146726023674203,-0.03761945649528284,,-0.014960884172078817,,,-0.024273320861616515,,0.11192756160825118,,0.050775589366277706,-0.02865051326962057,,0.00899234794404111,-0.05362201770150563
CALCB,-0.026273700551903433,,-0.030847430740720067,,-0.022489148051516365,,,,,,,0.0015844716080535665,0.049097273427282845,,,0.044368279771750445
OLFM2,0.04415679709635171,-0.061474519321477517,-0.04948042334412684,-0.0014987294403548386,-0.0010373661620120566,0.04027164344618481,0.10894466152185067,0.046573066468078676,-0.033006018974059484,-0.04012030600047605,-0.006062933729398506,0.031382004364247935,0.006259413789624459,0.11979980578667382,-0.023869746259650257,0.0436383275343561
MFAP2,-0.01569785210856183,0.01359324148349951,,-0.02511986870702985,-0.018091000941504922,-0.013826961041767744,0.10052813115950368,-0.0024552480922695225,0.062221058924581164,-0.078978457940315,0.0032904309568230787,0.02240166834639229,-0.024579801238802365,0.019193016488017068,0.07053091715397804,-0.0016585478370951545
HLA-C,0.057579311100667344,0.04439511950633098,0.048581717687521536,-0.03867982352291521,0.04264346355138382,0.018371952956102396,0.018099345853457714,0.0686842965119737,0.022663322586225877,-0.10900968642855256,0.03871157061278482,0.04025114595985921,0.08826766528586104,0.05317935712847931,0.08608722430882561,-0.06664974907402538
THBS1,-0.030415767234642937,0.07767575019560553,-0.03061948313967337,0.01269914890643638,0.011588280070169255,0.031135379991810947,0.007890254771732998,-0.03301684982742685,-0.09717088805515586,0.0033254134498772073,0.017156566647401995,0.03417341685359463,0.03038734291812901,-0.0031445649252227004,-0.045248942433643566,-0.0002876066776840434
HSPA4,0.07017347073474114,0.004784505211035376,-0.004153285043289736,0.004559313504181267,-0.007064169894227619,0.02214152899225721,0.02389976700605384,-0.005897356843802975,-0.03977672990750244,-0.059013096866523895,0.00742973295098236,0.003407055373583187,0.02279300632651833,0.05238248285124212,-0.020170648596863988,0.0050122185625446685
LMAN1,-0.024798565951621804,0.07658542995114695,0.050964438352990124,0.06442004411896046,-0.023496854772529625,-0.05179434721198558,-0.0016218280982312036,0.00371835918682658,-0.05510306461512539,-0.005993586946745778,0.024642378038845596,-0.05136649876664649,-0.02809583557170495,0.024040387566716104,0.03583975322353058,0.055653420896776745
LYPD3,,-0.02565147677647611,-0.02376019782535329,0.027995177359801046,0.001294321081731468,-0.024441676472405374,0.11387336797850543,,0.16637093306055223,0.047383650770186234,0.06025339351854315,0.006698540967189208,0.016847598667350843,,-0.0038482663558697845,-0.022278839922888805
APOE,-0.023021328843577528,-0.02529667585073451,0.08410847832008657,-0.004035480344281553,-0.016456794441390008,0.04248544663082396,0.046516950094949765,-0.009922034680500678,0.03672593522312543,-0.03015962168552714,-0.0391317162963969,0.01669763388589783,-0.033608806429805765,0.10149431400639136,0.05216739675536247,-0.06199658722683951
SOSTDC1,-0.0317901651176469,-0.023181406848025835,,,-0.023243750142102955,-0.04222351270046768,,-0.03943970562394841,,,,0.06730153503691814,0.029462594734431972,,0.031327050430310074,-0.005186378304711804
ANXA1,0.037581211631596056,0.010851140657786187,0.034451826633271156,-0.029307405331137303,0.004965330049599754,-0.014328761623817967,-0.0387144674870672,0.055366655630590574,0.07649527353877308,0.046439755492944455,0.10119342320227445,-0.0006436573754666385,0.07550457742490091,0.07410238172074486,-0.017550419670143123,-0.01893149258936608
WNT2B,0.08403890517361752,-0.011887333579941456,0.15803947376523386,0.008111843436315637,-0.026740355920325313,0.024811977693795447,0.079814846105164,0.04699493865921306,0.1046343528424826,0.12651906383630532,0.02462194348528295,0.0674498908144768,-0.013102699047903257,0.024421359646280092,0.09157495827689652,-0.06460745904402243
AMH,0.08411720311072197,0.0385147366219245,-8.351234598392977e-05,-0.012479208822720918,-0.02311947117357952,0.019333348892378317,0.12605264289922494,-0.03074933390316128,,,0.08569457002147421,0.14771924910604275,0.00045890883093196435,-0.03326597037807508,0.0003025945002122273,-0.0355057018033135
GDF10,-0.024498127466741855,-0.026716556005652026,,,0.032067475539098375,0.02519147649520395,,-0.04989964991842378,-0.05161941377408559,-0.023296750294270967,0.09822296554871009,-0.013101552015523666,0.02442002823787628,-0.029500878377377658,-0.0017577325767336716,-0.03992555043603669
EFNB3,0.011229595243754692,-0.027251554139148367,0.01960993152900368,0.03348754568718152,0.036002258762049294,0.013883005031008953,0.015305962525566503,-0.03325067905538985,0.051639905413267816,0.02622447504505158,0.13151536479852133,0.0759928779988302,0.0173567087835086,0.0404518928007575,0.013801371442154521,-0.06013841114430992
LTB,-0.029794453304067294,-0.022431256426251135,,-0.011177594712579913,0.03211152874975755,0.024893472208193677,0.08433969077722807,-0.004429697466770281,-0.00025949870634082073,0.02944371082951096,0.015637087945846267,0.03656721601417162,-0.00234459946182166,-0.044598346663408193,0.0761474368032959,-0.01680007384495573
