,UKF248,UKF255,UKF259,UKF269,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IL10,0.06762108135546345,-0.024113138796119527,-0.03401003738755945,-0.01238898969196379,-0.0076011074917589775,-0.017739409054754324,0.13055787146172873,0.013954623878214096,0.005041588683769378,0.016622393831321858,-0.018834954487405,-0.03060612983933029,-0.032106755605193917,0.007814713882516991
SEMA4D,-0.033295491710408874,0.1414810793593177,0.06353971186152277,-0.06728056986206754,0.022229304610188884,0.024055897836265223,-0.06951190821940731,0.056890853271276756,0.03736955182740815,0.022293032081880885,0.02278440444465094,0.006250104884973175,-0.020785450168845872,0.018292025904762255
TRH,-0.020377671400847976,0.011232199796055818,0.04533689217872227,0.033326175216479646,0.02097405876074752,0.06981639249053583,0.21646606521383382,,0.0022433529608847503,0.07351738371392982,-0.04315881836200334,0.040771410046820784,-0.0288643887510099,0.10118307296310837
SEMA6D,0.04968522427252379,0.08563465164835424,0.0001437547135703638,0.01074411223918926,0.036893807471551396,-0.029685836512131983,-0.03794140288380294,0.026449387314536933,0.11252026353545051,0.016754842973326495,-0.0043910319239466675,0.016740042592986393,-0.02572424625210909,0.11107754350811576
CEL,,-0.01958409459595943,,,,,-0.04946814142953679,0.011130105100312822,0.049558196581111186,0.024380536925067704,0.017597388288373643,0.012233295903784965,0.0025192725753901903,0.03448848955872467
PDCD1LG2,-0.007666091412128035,-0.02411312630090529,0.03403234743494145,-0.025715602164307447,0.011798485037018892,-0.03034536626914439,-0.07072546689492874,0.059952599436007226,-0.004337921115873966,0.09734234328633867,-0.025005357031543596,-0.03717972432173628,-0.008638291182789845,0.028645278929173536
SPINT1,0.034985072041393804,-0.02351414886447461,-0.03774118382183862,0.06965434818673964,0.005227952733198982,-0.01310864347494483,0.10127096865555166,-0.02383879249805355,0.07752276345042272,-0.00644152080490367,-0.03858024037004506,0.05236490837764889,0.0001990036293842168,0.02606314536697806
CTHRC1,0.004076994426200349,-0.020968001317537246,0.001063181322192796,0.04836193199621146,0.03538441141257987,0.05686316747601217,-0.04128362847562964,0.03290947740976288,0.025231296332369337,0.0034309101657118324,-0.017239406376280235,0.03311633269221163,0.0855536440765413,0.045587186918622215
PODXL,-0.012536951284864789,0.08189804160433342,0.009408279668286574,0.10726946888728539,0.02640304913043914,-0.017313501532996028,0.01596807351889205,-0.06342262396541135,0.0798695865035758,0.027215201857004042,-0.0441456817746829,0.058108944592917086,0.08559988200052344,0.09123102818825829
JAM3,0.010244990879405296,0.012618412905641915,0.008667478267406445,0.0574371147135773,0.013801013179405356,0.035848612381348795,0.032044853256152445,0.012196696298267059,0.08300387950106766,-0.028005843259693814,-0.0001868915078478455,0.010809338571708895,0.0243609617026177,0.10269815120098862
TGFB2,0.04750637092922507,0.05933998690822214,0.01976238810365639,0.11940604164593278,-0.06096879916534688,0.015522253764009664,0.048406924690908064,0.041423200009844084,-0.005538626075788425,0.022463065811320407,0.09946085005240589,-0.028161211724675315,-0.10232158271206464,0.0638928799745317
COL18A1,-0.011439336429725512,0.03775003721217057,-0.0045464434856725714,0.08796041306355348,-0.0015203083239926714,0.01144244840600523,-0.009915449349702449,-0.06093784681180543,-0.02733294438671035,-0.028581252964220847,0.03825810995595631,0.024163308299493688,0.13456451645115555,0.043828078106036394
NODAL,-0.03460658154144786,,-0.026672953241732175,0.08845454568885786,,-0.02724446803351747,-0.010372922515759973,-0.054071908623493065,0.021068508177779752,-0.0326729676599855,0.005870192694058934,-0.03023994456950237,0.02478969119502126,-0.010382015921483714
INHBB,-0.047442767298295066,0.021056840340030705,0.0684984733682455,0.08886568261616665,0.028980242370551648,0.03294641827010548,0.0017618108640761697,-0.11018832535655879,0.004035396972702057,-0.06128680073138887,-0.0063884493690259175,0.0006931989924914758,-0.002983274728378155,0.07796859964624929
LCN1,-0.016842484593907504,,,0.04233460813491649,,,,,-0.02998894408296537,-0.004350915851392095,,,0.07005860506150755,-0.02075191617027814
ARF4,-0.01712959860448881,-0.044642083735958,-0.01930357280117014,0.0424013568508021,0.0280396613508859,0.06236614315304141,-0.028028679510299016,0.00021159435105864402,0.00919382502867454,0.060481768143612696,-0.026831424360502513,0.042859599212702305,0.05762846696262632,0.07221561284176294
CXCL14,0.04041224848760237,-0.043756371756997293,0.0001135664237098496,-0.013298061433687208,-0.029355482563427595,-0.04792920879106903,0.023301787951133444,0.0039527482322572124,-0.032699781511951444,0.05502760736535328,0.045235835211154526,-0.04596796940835323,-0.05168413316918722,0.006903938179149509
LIF,-0.0520138078345682,-0.07514045744961009,-0.018282920895034367,0.017742810046203473,0.0441238072098647,-0.032820025554337676,0.04846374274568941,0.10243410623936648,-0.01236653011568247,0.030890288220511108,-0.007533701241409149,0.01060912783743449,0.05127106620019874,0.1535759814914176
IL17B,,-0.01784623184198233,,0.0027987214893868437,,,-0.05093069332399401,-0.03418570525540683,-0.021377312087004274,0.027404171592644168,,-0.03762130100131655,-0.04099042444468741,0.06384823610477357
MMP1,0.005970606643259376,-0.04434256584770803,,,,,0.01545791551993611,,0.017061525108154823,-0.03386144286753711,,0.02934818048051477,0.07317713540429872,0.026904602798545837
MATN1,0.05776065751948375,-0.02850930611672041,,-0.024354704241652064,-0.016691973238235288,0.02502477801917748,,0.01286148240803055,0.1017836809210413,0.013838182031513976,-0.019751757216673774,0.0017342366987450279,0.04863704840148775,-0.02138197105439131
ADAM28,-0.010165411166452606,0.0022770016193327538,0.0415902405714412,0.0014499612490427105,0.038292683745295715,0.010962077608549559,0.03716348900970603,0.0031888427998213774,0.014161671855712567,0.03540079990899235,-0.019351097333399528,-0.009443235975227915,0.03752566852824787,-0.07396481148887356
TCN2,-0.016617900351637835,0.08485518470370873,-0.03261584106134849,0.08485971917150667,0.008637144561405158,-0.03680588857644031,0.030653520662195257,-0.039195049613304805,-0.021684485958845277,-0.003845079764303769,-0.061857586922622484,-0.02715779130247067,-0.01946816178176332,0.027474368814939726
THPO,-0.005126336841850148,,-0.027476574715408826,0.047335346888481955,0.0965568628971257,-0.016135662470879355,0.06736914099671346,0.15172896994765658,,,,0.01401881262622855,0.007257203132516476,-0.03204282768238074
CUBN,-0.07197903094766168,-0.02799209945572632,-0.010438977963417986,-0.009036624602814639,0.016345096505537657,0.08559057881704878,0.05121099830109955,0.07558777970103779,0.004089004432639723,0.08744909903196987,0.024290791436258306,0.09462416535634852,0.0009914822180439361,0.0441234013174179
TIMP3,0.006198588435745646,-0.0010674847388854106,-0.021185241967234272,0.056422938124692935,-0.02585156292520541,-0.008361607608669233,-0.027561083494610703,0.02662838051609286,0.02324703640196856,-0.03101087383305132,0.026578457552075694,-0.007383279807686281,0.04238145532810211,0.057970487275070245
PIGF,0.0060910090035285165,0.03243787553734237,0.020099841322698268,0.05942215853787921,0.01604457634945815,0.031739472284542866,0.08519935989474092,0.025709258867084396,0.06585080234766147,0.06613228309747943,-0.04071150073284213,0.039310806419151176,0.04451817831553472,0.02686282926912341
CRH,-0.01973297594284064,,0.003947531574862074,-0.035721086520042356,0.01733908278527844,-0.02206943027210077,,,-0.04476158751678586,-0.015863898301041707,0.030643451572855362,-0.017247188085147396,-0.023588462932875354,-0.035560457394779844
BDNF,-0.029775273334466175,-0.0025798981778387114,-0.025040686097420554,-0.05849996034537185,-0.002510337485936196,-0.018172900177513895,0.0574258683028329,,0.0018021732836707306,0.07921831084029948,-0.04231831142183684,-0.0063170390264521625,-0.038081673635083906,0.04895936339017654
CCL5,-0.006435445259105875,,0.047583964241517215,0.07614128825071856,0.03515341818688244,0.039896063423426,0.030500379527883408,-0.023801775641237824,0.04678107760657688,-0.017868135215416203,0.024012439332613426,0.008183350782741631,0.08885176370784417,0.0201515287565945
GAD1,0.06742596513917852,0.01336528032987757,-0.027970912240602847,-0.05177095778416266,0.006105865153665595,-0.03589962632494653,-0.043934145958965096,0.0633778557049308,0.015035474197594866,0.01928634728645262,-0.007428810775373465,0.036830801495930994,-0.037546376709138206,-0.022586664406640783
COL14A1,-0.0064698407260051554,-0.01106565385030153,-0.01844681541068051,0.049244621111214255,-0.036258578092177036,0.07192810869193894,0.00041727531308679964,0.023350725810645036,0.00835057602101288,-0.0001951657799738699,0.015949995307176716,0.03887175840151273,0.08906384398596931,0.03129564090521802
HLA-A,-0.025200785539420612,-0.10361296215271244,-0.0014859901555744073,0.12234263385884357,-0.044504585676901076,0.04476626653357903,0.03216815731689058,-0.08475932037999724,0.00417002808414818,-0.029237755836639272,-0.04902735867163909,-0.02610966219658384,0.01959352148740792,0.10729804609626632
CD5L,-0.019732973659885626,,,,,,,,,,,,,
FGF18,-0.017854774545140013,0.10160627731216446,0.011320961220496842,,-0.017886106937125265,,,,0.06703626541825575,0.07357988717839331,,0.017669144337394194,0.06312826242839752,-0.029353586381762338
ADM,-0.0296152763791432,-0.07770324632878832,0.04887885495115828,0.12007332659015398,-0.017563717223736702,0.0576316485256925,0.012536088836377862,-0.07955039683805487,-0.008423003909197762,-0.017399597128171733,-0.04195039974505845,0.0019878128953181697,-0.044393202805190254,0.06286922468803403
CCL15,-0.02224690881456688,,,,,,,,,,,,0.009725044186419611,
GNAI2,-0.014152752108838968,-0.10930877393296382,-0.03969353820593754,0.07867254768927665,0.013617819513698065,0.0659866654048899,0.07739295096966478,0.07064065504834503,0.011834990061922073,-0.05167501856071273,0.012926832111361536,-0.018123357050309312,0.012207981820779474,0.12020384186207099
HDC,,,,0.10433844085838212,,,,0.005368358471370073,,,,,-0.0157016322906979,-0.021381961370698987
COL11A1,0.04415262047624732,0.06045932795010749,0.05496819691610154,-0.03268744176923812,-0.0341604894367111,0.08671471930661862,-0.06378982562842642,,0.028412784343460458,0.03798633685277485,0.01146519323152078,0.050500010533559785,0.0703934879411343,0.05684643956811864
NUCB2,-0.04615559318414956,-0.018585563544727873,-0.005671832785973214,0.026535717173842996,0.001987835892995878,0.02436559245240639,0.05914116964632083,0.014666979301512109,0.024642869734168377,-0.014121206025468964,0.05411910959556013,-0.0501515767913411,0.052321717455642985,0.00840483843357511
FGF16,,,,,,,,,,,,,,-0.021069143293219
CXCL1,-0.0026380287931418596,0.041598704268913336,0.005548280163894736,0.036088156472089496,-0.02295074647146756,-0.021889970256596992,0.11797705942316138,0.04139657513518108,-0.05206428393852781,0.006340980238507133,-0.02968977539602532,-0.010002137711086385,0.07174110577511868,-0.025395633404780668
VCAN,-0.005473666894968769,0.058233913469089654,-0.0439086296696417,0.0923738182908355,0.04483950489616061,0.035671604884061965,0.08721149411085463,-0.043876942725025014,0.047954022219265514,-0.035500729838946074,0.009721466496023387,0.005177607824780594,0.0694486179298309,0.11012133113805958
MMP7,0.0067436670134546,,-0.024129101103585616,-0.016955725619983406,-0.016484935286531756,0.002493753440009098,-0.0700795087156962,,-0.016359881137000532,-0.013769565081363795,,-0.05152681702986346,0.12150363136345531,0.0785328201643414
PTPN6,0.054019255076974915,-0.030381235938740297,-0.005839685054946657,0.025995528994916337,-0.030143506412647365,0.03730915503987085,-0.016285674989832008,0.028060313779416927,0.03430317900965202,0.05098509197803251,0.020011952869625014,-0.0034910413110011747,0.007425402022751751,0.028480939452734715
PTGS2,-0.01064557303379788,-0.06847279926424443,0.022197180183809728,-0.09535640705010727,0.018546907087087526,0.0011568340662028173,-0.040120936123949485,-0.013665582128243106,-0.012709219350762775,-0.059640542340440486,-0.024418202454186296,0.020238762889011566,-0.018186247299485796,0.010804998265674643
XCL1,-0.02162380968881156,,-0.013205446311963744,,-0.027075889399994457,,,,,,,,,-0.03805307462277712
CD58,-0.015731340449562363,-0.003972870505497937,0.029610595760892634,0.10873002345375951,-0.004471266628453464,0.02406110946993451,0.03878801610765395,-0.010261849272381203,0.053665633149345734,0.05133343882041677,0.015172879542173813,-0.0024086200165485305,0.010271450995247733,0.01874629855377308
TNFSF14,0.04286732681930173,-0.047030009962368766,0.03717726126339593,0.02029798780678286,-0.04366109611828705,,-0.022761325908303275,,0.0034277798914460326,0.043048621716978784,0.012268649103069688,-0.00014562896020347434,-0.01636844121695778,0.05687846704838478
CNTN4,-0.020241995652359998,-0.02051615461861976,0.0007284670150150181,-0.06020627966924523,0.02210340718209812,0.024651579052219534,,,0.008925194569172023,-0.03402929078183101,-0.024786927503091902,-0.008140133410871423,-0.0031738955088126786,-0.04601122485689795
NTF4,,,-0.016704311287247583,,,,,,,,,,,
INSL3,0.04996073273351824,,0.034940778747894634,,0.06898477689002767,,,,-0.033698273476630965,-0.003818950486895027,,-0.0393370997127244,0.14035447991087802,
BTLA,,,-0.0036324505708115054,,,,,,,,,,0.018440550200164017,
MFNG,0.008256678719611357,-0.032188398234062596,0.059132319117621325,0.028493739750444048,0.01359709753086723,-0.0005477404641725071,-0.04913428034620988,-0.04609994936740191,0.09617719199827106,0.08903331340999067,0.0504676562528249,0.04188294352701223,0.016632208800867933,0.007708983060777031
ICAM1,-0.027966698800575392,-0.0544787868805344,-0.023662922191939068,0.02424034384378282,-0.006916485026230089,0.0011145269468637127,0.010174048891895408,6.731841016812164e-05,-0.03426163384513958,0.05305704290857123,0.04608122111897826,0.006431707790368523,-0.019925678132486257,0.10804833238974577
PROS1,0.032758326140155766,0.0031158415150375975,0.038375438256340016,0.12259995045857429,-0.016148371206813433,-0.024807226020176956,-0.05570795477892435,0.02729791546915206,0.03557523450909214,-0.005705732357324858,-0.013367190604143897,0.0047071794717700585,-0.012848168120005169,0.05652443000206554
CLCF1,-0.04271896767834396,-0.008039697259179647,-0.008782043841259267,0.07048315064410962,-0.04006807629726759,-0.011185060722455726,0.1109944851191535,-0.031380116110548056,-0.014522240217397009,0.04700871878137707,-0.05940167612419597,0.004314044583566489,0.0262212711266922,0.0630615583024396
PSAP,0.03557890114760243,-0.005335867226701443,0.017538088909624754,-0.08102962768265179,-0.03428895448940332,-0.061242934120688125,0.025990085638198865,-0.12726203704460726,0.02900916373218796,-0.023821738549450976,0.021972139679267744,0.030720749066689954,-0.05035707136359292,0.04034762584139716
EFEMP1,0.018096041685925768,-0.015018051866685738,0.03975694344054915,0.11992465647913422,-0.0068537061920709436,-0.007000640612724875,0.014775882852757095,-0.05438735754395781,0.01784882153689972,0.10599371072997964,0.04015602634762813,-0.033570911438033806,-0.026955845432847327,0.1325745833785469
C1QTNF1,0.02942212196766828,-0.047253403151959195,0.012919464924850271,0.1751466557968731,-0.03486594365190712,0.014451918662799828,-0.0630499333904013,-0.09502473564998538,0.009392717810044101,-0.0062866758305552715,0.004996877069221578,-0.0251611202409141,-0.05445546388328677,0.12291974877385178
ALB,-0.005969051255429855,,-0.02154743462346424,-0.02844109643761629,0.005710814905233615,0.007458897524568537,-0.054681212850824217,-0.026048744343566993,-0.027529736624459664,-0.027004476405241964,0.0010820407644267713,0.04274831682582316,-0.03875946293278623,0.09983074747761463
CCL13,,,,,,,,,0.0013040997184371292,,,0.010193126658327226,,
EFNA3,0.01881743346185233,-0.027470497582834406,-0.04706958818076607,-0.08038905264449409,0.011339611758482122,0.003541623076554928,-0.06690993681232965,-0.007602657532020076,-0.008286936060287662,0.04492807373978577,-0.010689124348356784,0.11606025372605129,0.07550447767955781,-0.018042313339319657
DRAXIN,0.06337717909398072,-0.020753194564483175,0.003140932742143271,0.1413949594637189,0.021781701810637016,0.10465068826666818,0.02757555062561413,-0.04285191650793501,0.08640231963167265,-0.04488640531259248,-0.002204158916373345,0.02591386509037127,0.06159087996440331,0.05423403733264431
RAET1L,-0.015090152423099015,,,,,,,,,0.04894757966461194,,-0.03260329037496661,,
NPTX2,-0.0087125613242695,0.05466422296077879,-0.06730884639619383,-0.08122691398912463,-0.039505954722439014,0.061828244747682656,0.1490202243061747,,-0.009270543682897602,0.07570317236133023,0.03549066806093035,-0.09390780886008035,0.02205628948452917,0.02975526100789938
FGF11,0.000148590724911623,0.008381003514501875,-0.018480492709786252,0.11114604901900509,-0.04588355842489901,0.04768860104951265,-0.008162057725633163,-0.03540126128240693,0.0789819622886444,-0.01407583631873632,0.01677239621700376,0.0009082797079544985,0.0023365520043719264,0.07825851736187321
CD59,-0.023867888858862107,-0.039342114330075305,0.011182944357471226,-0.06376330276440796,0.029951176096210678,0.008375784984589466,0.053727938574733215,-0.11058001117911873,0.05614325965740684,-0.03302136580580775,0.04199682524688191,-0.027720612273160524,0.06120227076650922,0.011171415647122847
COL9A2,0.0395276915522682,0.08168280915314081,0.031077595134408133,0.07651040974942408,0.03744735795136867,0.0041575275678692085,0.06750451527022665,0.05676358948545104,0.013450651589778732,0.06490528716036209,0.019065319699669896,0.05362906668785992,0.016742235924209564,0.007084098214880317
DLL3,0.024812155626550668,0.08252561223529913,-0.014542204145295026,0.08888813005091435,-0.00867821524365398,0.008304344769630998,0.14914879545312984,0.08096819737745661,0.005650647603271347,0.04703150604852885,-0.003761916800642138,0.027456691677648713,-0.013941035447118513,0.03543899998307145
FGF5,,,,-0.022647484985431936,,,,,,,,,0.027778659565892334,0.01815476351915726
LIN7C,0.05283549302512719,0.0926041916829884,-0.004681339529160212,0.001803253369621305,-0.001411795202219138,0.06077662738766683,-0.024184517464940106,0.07639108739325974,0.0495785663099284,-0.002941501076471643,-0.024362505946037533,-0.007527133978466305,0.03530481092604268,-0.05327531074328994
GDF7,0.012750663168820009,,0.0319866990023439,-0.021668687318020876,-0.016721797446104865,,,,,0.005278930805715154,-0.032273892880315146,-0.008517971244190759,-0.023374341610481294,-0.03268517833658606
PSPN,0.017859146190883815,-0.007790725263111275,-0.008502723815045016,0.10482267260617235,0.007936619087034096,0.055705130136512813,-0.08602426670567047,-0.04671059440131028,0.03575601261695165,0.05644212629119571,0.014269373278855338,0.03934589321098949,-0.03443542029824564,-0.04817079663706929
ANGPT1,0.02131138638147574,0.029404836287263814,-0.014310968059273347,0.15556972597941293,0.01091381994591446,0.013440597535470307,0.004854171353571758,0.015048615818420373,-0.030416795255775345,0.009607147883657005,-0.008167897852903996,0.06236356957584715,0.04826673467861931,0.05724122644134267
PNOC,0.03516287269584208,0.0727156251068248,-0.051078485777030815,-0.11277100643520684,-0.02448485675329441,-0.03192707170499863,,,,0.031640172482187506,,0.011145981800147572,-0.010774924111015043,-0.0004573870352790984
L1CAM,0.007523526675527845,0.0066978403640048775,-0.034458031367311265,-0.07718670284511776,0.009169971111262365,-0.03260869389621203,-0.042118697113523056,-0.08433418946434737,0.047586525630141624,0.016405636090525238,-0.03153146989266659,0.049347588921342084,-0.0008979770019319055,-0.060602175771936086
APOA1,-0.030947185713052522,-0.028604699902052996,-0.0031174259646263376,0.04877424550044903,0.06441321524219229,-0.042895210623052585,0.08054381848363883,-0.07115689527927348,-0.027533719455864986,-0.011158228576327029,-0.027246808518408574,0.05247057713465935,-0.026649863581866468,0.06321752497328165
PSEN1,0.04442916675786783,0.010215812713627427,-0.005394042670876982,-0.011775666355299403,-0.01973166321402188,0.0042173015820866164,0.0735545226875793,0.020345314560243466,0.0212561135998281,-0.006155657104108279,0.030064421597633832,-0.008622933769683701,-0.0012587921017098397,0.03942658158349835
CALM2,-0.02885457977640773,0.08388618380648752,-0.003149445748555297,-0.18232961159858352,0.0059124698931992264,-0.08195283340588057,0.022445813428546537,-0.024161302761472325,0.06334451496863475,0.11661708653255279,-0.022410187107778007,0.06800316291295169,-0.07932424683635819,-0.12929879882626275
CLEC2B,0.030472500861729156,-0.030450233268064064,0.009141691035620188,0.1338280787564052,0.03937128881365229,0.0362112948331976,-0.010638579804777936,-0.026097112705829602,-0.02721464027597203,-0.029159736340579077,-0.014055726533896315,0.005834366017758975,0.02335362337357488,-0.028946573419450197
NTNG1,0.016288399690041058,,0.007838136277142676,-0.017741691220714007,0.03906964968617496,-0.006485228204113458,-0.06208208839009773,-0.03307004437358261,0.0006418233909183387,0.08718538149542857,0.04845728666233329,0.04474577549643497,0.04278446072910886,0.052927143541536714
LRIG1,0.03316851600370885,0.08597935644275594,-0.02407004940114687,0.07575342526740061,0.022188293416841642,-0.0002820546791556053,0.005595703718875244,0.03088321127786329,0.002464132346249419,0.042788281778924984,-0.057780325272803024,0.00587833174929088,-0.04471374564139658,-0.016608531865518788
CPAMD8,-0.030317676547431175,,0.20551869904418354,-0.0010121720188106342,0.005003314979694425,0.014339722497181632,,0.07527206604536116,,-0.016169058606004653,-0.012155272452113593,,-0.03591606652163528,-0.023176241182923146
GHRL,-0.0316868240374338,,0.03103401195561071,-0.034226722427532046,-0.021946443553546684,0.012258834187442365,-0.016731788466322728,0.17365387296608709,,,-0.026404088440154315,-0.0008072758357590015,-0.049304706018699816,0.055403410572591745
NPY,-0.004172981663226286,0.04721297791136708,-0.024217696656524186,-0.07566883543660263,0.03868736252662028,0.051824345511942205,-0.03232619203233679,,0.09261289851757004,0.027205134413697655,0.0969745859595871,0.0010884628363241483,0.2029186309096959,-0.08562831303589322
MMP2,0.014551205185485522,0.07782364468067038,0.002436108708790213,0.08934102118773679,-0.017578095325817975,0.06287346351550376,0.009092612454120737,-0.029117297305609656,0.05453063343023908,-0.07739074190185424,-0.019148020577463187,-0.0021439970301354084,0.11844088482200131,0.06997897838069536
LHB,,,-0.012502865215202753,,,,,,,,,,,
PPY,0.015803396262672884,,-0.02176384183920392,,-0.015409864963015187,,,,0.03168768470556799,-0.05471457263052668,,0.022812425059080915,0.006665439378428313,0.022515580535326003
ALKAL2,0.019666078398693415,,0.010786826928641335,-0.02322964192771363,-0.004980006912682443,-0.010187695041280833,-0.04995942597170781,,0.005734746323401472,-0.008794296455394184,-0.03484344982064293,0.029986516834961015,0.0358626504141637,0.03129523699004118
CSF1,0.026969833002475994,0.028972662569945167,0.0030639790008957584,0.10249716332661167,-0.04721004756563511,0.04797768689784769,0.02018772040761004,0.01295007973931848,0.022285379371153942,0.03420627283008587,-0.006373371914160614,-0.025256274260406792,-0.028183304460347967,0.03862967281016428
SEMA4C,0.014385197652761602,-0.010848743214174741,-0.012191583934767084,0.059172884639856704,-0.018543354437605537,0.02202860854130024,0.07926665251371388,-0.019081537144354305,0.037858560708356026,-0.03156127641866734,0.04467775797046325,0.033076829246210346,0.04506111319945156,0.013266613465352566
BMP8A,,,,,,,,,,,,,0.06304796363391472,
ICAM2,-0.0006378357238989915,-0.021169480362723442,-0.008243522451406303,0.044338992624262635,0.009639312384770586,-0.019626941171164293,-0.035361753563741966,-0.07806308155952577,0.013563756614623824,-0.012550765499228702,-0.008158295751887455,0.01325585185779067,0.11925544931482798,-0.042558198360964326
SYTL3,0.01038863084259912,-0.0529845619448719,0.01467675407552712,0.039578849060947385,0.056194605054594574,0.021638607123746545,0.03181640444425253,0.044019148254912925,0.0019615828076333056,0.025824450097492624,-0.057155606745278566,0.033663167822868566,-0.036337641867407296,0.06236913155997403
IL1A,-0.03840797397229141,-0.047855970919187356,0.002365973120427061,0.07058586748939095,-0.02503974928294342,0.012937242642957668,-0.04465917857105916,0.05631977371154435,0.012222079552044178,0.08978259127908782,-0.00821893710784377,0.00287473285494451,-0.07206863469107219,-0.036723742713832254
HLA-G,-0.023220141322791422,,-0.01320544511940103,,,,-0.018482521701584993,0.016638199355536357,-0.0026397456308432875,0.04064209475925532,,-0.008843259006520214,,
PGF,-0.06387001501292255,-0.0075713906869178125,-0.0050803941971199985,0.06839968490738961,-0.016436874345409788,0.05473600879436792,-0.03462207782135362,-0.14135347894564337,-0.006048679456369937,0.06048841466599388,-0.03217018777554107,-0.008596351990679665,0.07242859253602875,0.036875536804929394
LGALS8,0.06721468617180566,0.03264296432676169,0.012502998656618792,0.02363193705861154,0.03298684969883488,0.0006808769896090304,0.05901879954435125,-0.02836218910823169,-0.023068053852078697,0.05180049100455249,0.025475112549438978,-0.018569166682139558,0.009044961012493928,0.042098072005465344
DKK3,0.05607223814061138,-0.03868456017252433,-0.009027223444765791,-0.09751340112287178,0.021383890093124382,-0.028941294232268353,-0.02471616885019096,-0.03538113544301377,0.04183328308113962,0.0089459035816797,0.040206503378630444,0.036994181184546136,0.0374537753008273,-0.09608827000911635
COL16A1,0.012826974592840735,0.026570344449623865,-0.00860560769122618,0.0002005539424299229,0.007013530058243802,0.039031257735749746,-0.08811518012023507,0.050183248937011156,0.0404697294187728,-0.04414301549231032,-0.007215020262591785,0.055846097488077374,0.042120720802841856,0.056939976825062334
TPH1,-0.01704948086979171,0.018061488310208623,-0.02403049983866581,0.040566042278210486,-0.010685635006515056,-0.019418563401742066,0.13456892439586401,-0.010375663451869454,-0.0008155389865251789,0.07604245884769859,-0.03832214962197909,0.03154945732234897,-0.013661186577636356,0.03591127206686004
TNC,0.0025261081084246824,-0.0703264080801891,-0.01904997220878097,0.1358600545810357,-0.0337148268556023,0.024128211905937738,0.01609368470458823,0.015005720143665576,0.07250750470893139,0.022680164302286324,0.025456031696305576,0.0035101862902127993,-0.0037057255300167245,0.08822402204356589
TNFSF9,-0.018481059138670205,-0.00761274533611683,-0.021655876376147982,-0.05497842484601349,-0.0020698178821071636,-0.0028644050859447934,,0.014162461142136604,-0.014780147752401279,0.01527635666984325,-0.00022411219048738327,0.01420926814056458,0.017438411107919882,0.05907962093992698
C4A,,,-0.014822872225321903,,-0.01826762197477112,0.023762359164622736,-0.030563769223840815,,0.11311564563875708,,-0.026907182136261962,-0.03231603471064684,-0.041430794109306945,
CNTN2,-0.051371994761585445,0.1817310326511835,-0.01232519886858182,-0.006702808312797956,0.053481059645384056,0.021974882274716008,-0.0024940884203695705,-0.011495227466045784,0.036750648882617164,0.05362649946003569,-0.029256109644338193,0.01955071455025279,0.006849012821694919,-0.05658210901395579
F7,-0.016633053549850924,,,-0.020487686082229607,,,,,0.01146210744681828,,,-0.020489910128086267,,0.04197011842013045
LUM,0.022143920109674007,-0.03961661172689901,0.0003581360082240532,0.0399327927152936,0.009714492566530933,-0.01353775998772896,0.028396314832472954,-0.02371587524351541,0.00308346508128092,-0.014557204519029837,0.021053195551394645,0.004640888956723256,0.05433764334583162,0.08136646059045628
BTC,0.0770191600556742,,-0.006616321183203053,,,,,-0.024773442549995844,-0.03013505637021236,-0.009327912205224975,-0.02308737774331474,-0.018012657122114393,-0.031198943317914108,0.07851659786728474
APOC1,0.04476457253938888,0.03480340881928181,0.0076715442306366935,0.1256074952603733,-0.013949474603610781,-0.03794287481343386,-0.013283613776230082,0.03966020654503546,-0.03292252116812616,0.07821586994483798,0.02387482633157772,0.005187909426468842,-0.10046368553323985,-0.02952127640658105
PKM,0.018862844890447105,-0.017612980971515056,0.0033659056214694434,0.09297820328166369,-0.07517025975743706,0.08193133791101267,-0.004996661278030151,-0.1309547422322596,-0.011840225865975213,-0.004352131050022253,0.059811708107123406,-0.019048430507157883,-0.04122337897075328,0.1457001192847685
TNF,0.007773086403504305,,0.0018928760471771527,0.02354747846073733,-0.01377448780018512,0.011338320270156863,0.12302692879650705,0.147754614849846,-0.029249046473340423,-0.03085547355758835,,,-0.02441474635005184,0.06790744563101027
GNAS,-0.015121622185238994,-0.025041028285489608,0.0025069059132178852,-0.08583520321445286,-0.0025377734982748802,0.02634981362222372,0.031032531977140818,-0.07212653770319227,-0.027147530705948445,0.04345044823343056,0.006679868243892883,0.018030389608672474,0.014959576596320632,-0.05436510250124093
BMP8B,0.018213906768203874,0.015257878713369564,-0.019144493869692174,-0.024825838838266393,-0.0014628607280599505,0.008445718455117737,-0.022297185364453558,0.05590860441356924,0.0704440114505488,0.03950237764425981,0.010131428704631724,0.04580981131007899,0.08066019889785526,0.07852945135104278
LIPH,0.023025347729638868,-0.017584996691405442,-0.003530934847961468,,-0.014728697067513334,,0.007153240424106749,,0.03222369949266118,0.01447824881754012,,-0.0027330284705424043,0.002838148203255186,0.13580552395665507
CCL28,0.03403023690662825,,,,-0.022679770462038614,0.15671100702939067,-0.0398155734757467,,,,0.00895251254133752,,-0.02388967712150799,0.0254556293554266
