,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
COL14A1,-0.01127077606735595,0.14470864563523256,-0.050170674022594015,0.010551494433780778,0.026184084311445158,-0.03559494960574219,0.0006578066260201524,0.05058473754674113,0.04744997116053495,0.04344655653161585,-0.0589962153277088,-0.03589864613856158,0.01618605940306683,-0.012652624652544445,-0.04450016982060335,0.015238082720556654,0.008892052047071384,-0.046933662894706935,-0.012399771320884885,-0.053409932817967506
HLA-A,0.0013676756931863716,0.20538251084105846,0.036203911239412315,-0.008726199411185648,0.11303344199016754,-0.03268607771906866,-0.027909438632049362,0.12855637940052878,0.0017723083705216726,0.013856216100002042,-0.11853308419606443,-0.0036943451676162034,-0.03537842667701083,-0.04065131294007705,0.001840623370338603,-0.024682027178956935,0.07603221425784329,-0.03251442121745972,-0.008088602516445607,-0.08204857182088478
CD5L,0.012943647574685064,,0.0230577772847281,0.02951824147514553,,,,,,,0.02782834103847481,,,,,,,,,
FGF18,,,-0.018106400923096715,,0.033945253621378964,-0.009514359905242162,-0.005526357828158813,,0.0031287767468024135,,,0.0016624907343442052,,,,0.015275472587138319,,-0.022744372973072104,-0.039306962364470614,0.0075799999507346295
ADM,0.10100053135005098,-0.11857776576440794,0.07951030938929317,0.00263108533336311,0.021978245039829567,-0.013928280313588767,0.010267957694931214,0.053380227022535136,0.0701900089174531,0.005066048114524957,-0.0062780300746025,0.004812970428101418,0.01020858608688315,0.04332394065546086,0.06645356251166154,-0.049322365644430294,0.007871371778315225,0.012293606959211308,0.04140021740433789,0.08469482891063174
CCL15,,,-0.028971689113204746,,,,,,,-0.030880491690433675,,,,-0.028153490263805314,,,,,-0.0020066408006923437,
GNAI2,0.01124597874185714,0.1063415955763144,-0.09248939233665374,0.03885485675994849,0.03281824386939374,-0.05301525250140696,-0.004229307673791094,0.08704251202807352,0.08339279428308433,0.029013515701799667,-0.09584170265268736,0.021731998006368648,0.02394614772144935,-0.04016410725306067,0.14345682825511505,0.03258933576636811,-0.0521992401877727,-0.09206072091172916,0.007356628637479137,-0.034333942252486024
HDC,,,,,,,,0.07331482561492181,,-0.004682758834966746,,,,,,,,,0.039660986897032076,0.019322330695021952
COL11A1,0.004185033778072142,,-0.009611581800424112,0.019717881926013904,-0.1095538274277199,0.022936058038657905,0.023053621124675832,-0.026066240963534125,-0.0011186587225386433,0.0006377099443929952,0.02769728820907659,-0.0034326810520676275,0.000566095406597196,-0.04949008358498843,-0.013966778086230995,0.006368110107772145,-0.02874381672664577,-0.007970261877008377,-0.029996206828979674,0.06594403588427325
NUCB2,-0.01605717386027704,-0.03945277955888094,0.03554000972731867,0.013156679701985847,0.08969626668126596,0.020144843419762266,0.006998857138247247,0.04619497849388731,-0.015619663412699948,-0.012031053539690839,-0.0732683890746537,0.022801468349162177,-0.0075625379134958365,-0.0009573034653265563,-0.024069102237489,-0.00737742043840457,-0.08337466627030234,-0.026833711633808294,0.05481162394740586,-0.1138929674433638
FGF16,,,,,,,,,,,,,,,,,,,,0.05514870226722128
CXCL1,,0.0008545617408057972,-0.030228269031044707,0.01218872678101055,0.0022822246850573167,0.017261475687197908,-0.007757375473125661,0.007860109689540734,0.023349153681816382,0.004811451533205744,0.04071870180442813,0.05818913896793191,-0.015048827650250254,0.06822755435168422,-0.015026488022054058,-0.018208462812146102,-0.00252548083477149,-0.03754407208270328,0.055721679910228826,-0.006059298452803763
VCAN,0.028590302035543965,0.1048139734344488,0.020183440937478033,0.04176960809099451,-0.07239275694788988,-0.014492480456996842,-0.009643302760235612,0.02933032091893357,-0.005390032143111304,-0.021774606994243585,-0.05161520684511187,-0.004940767826114988,0.01460749645021532,-0.024768433037838995,-0.1025646729596183,0.009166954759922262,-0.04372786666527542,-0.06156202939620656,-0.14810948865506324,-0.05957099604713441
MMP7,,0.0355485963744586,-0.061672434364292705,,,-0.018915194685463158,,-0.010464975439849925,-0.03585754606166089,0.028361298362612253,-0.03633127919056486,0.002036350858008306,0.0024553751661747034,0.04368714232065644,0.04543431531406992,-0.011080751577163142,,-0.03490890774891604,-0.07216225659905084,-0.12022514510585064
PTPN6,-0.011224383667622954,-0.033085402469231286,-0.018688592587566912,-0.025270361347402487,0.012290354742035941,0.05004930204700361,0.020391820968082598,0.0973950201085572,0.04505530095782121,0.005667343834654773,0.008168497536122206,0.03214686661604409,-0.004257600275565727,0.03791540157871845,0.024840213738937644,0.02736523297048693,-0.017325982075054442,-0.026286270900239866,0.038729553031536974,0.003211804635986553
PTGS2,-0.0024651241791937206,0.014444034728654355,-0.016053797556716105,-0.02774247209793499,-0.0215542016572472,0.037212963606602215,0.025400787642207073,-0.05341986238206456,-0.0018165063740018992,-0.0018888199007394896,0.058234612697612806,-0.027385659228933303,-0.02560507227886171,0.03939569952922686,-0.07261939737062233,-0.03270510979413259,-0.050694243617838045,0.03972070953190662,0.044372126215821504,0.03262716132294964
XCL1,-0.022824932453767263,,-0.04529188734361845,,,-0.01035196407967753,0.13022568320532837,,0.015594492984255469,,-0.03536611345281003,0.03372479050551652,,,,,,,,0.004642364093202526
CD58,0.0016317472700748718,0.11913217466058028,-0.051111639649542996,-0.020807745294602924,0.01887675752954634,0.07712711450645345,-0.003912300161303427,0.0787993951301437,0.02682850350717885,0.011284090078254917,-0.011573734076112068,0.1120603873812543,0.04557959174670319,0.056064119801807845,0.10358221191405842,0.08290158873515238,0.03839707124477349,-0.010003924207622032,0.01561831300057593,0.03566434114372796
TNFSF14,-0.025163511375874196,0.10173140247895926,-0.028138589696453886,0.011329541019420755,0.043020778323402044,-0.012340070075400451,-0.022924373903551253,-0.02180531427624797,0.004231164785094941,-0.032046266776248396,-0.047409099907058445,,,-0.01578674375102988,0.06629527870415713,-0.036491963219442876,-0.04338136794100662,-0.019004819780828578,0.0547081451753941,0.026089927335891282
CNTN4,,-0.043609631520384745,0.018422673442333372,-0.025379443044272604,0.01749841858484495,-0.018604341874993758,-0.039978584893529,-0.03715896636831777,-0.03772011679535918,0.038447280398566805,0.08271280078306491,,-0.034886071069656195,-0.010754900343656759,,-0.02466537363425548,-0.05145974785560045,-0.04331185655000494,-0.015870141128067967,-0.05064020192104274
NTF4,,,,,,0.03096030517049745,,,,,,,,,,,,,,
INSL3,,,0.08507282368452179,,,-0.009514358039055999,,,-0.013908497778356057,,,,,,,-0.02118190208669966,,-0.019004817944656978,0.025688286497655453,
BTLA,,,,,,-0.015102177663806686,-0.017697017636534917,,,0.009957057677564683,,,,,,,,,0.021001394939877717,
MFNG,-0.02625054619788643,-0.02850691171188154,-0.054568832996434974,0.06119338319355812,0.09769317736172357,0.08061305341868644,0.04381889998902558,0.07808178728282755,-0.0006983746118646493,-0.0036191907490971398,-0.0033137464462448963,0.06188797098922293,-0.009162334342638221,0.05307697538319849,-0.009336578912596646,0.08039899746693926,0.040692081581505814,0.047125782263818895,0.01404789605812678,-0.07880133986044566
ICAM1,-0.021250083035435043,0.0691803829565038,0.12294928658925663,-0.020440340475356797,0.023705039069270416,-0.029720403324052257,0.01662328776688987,0.08453643706547928,-0.012569017041996748,0.01742597414879188,-0.05283345976800174,-0.03644575906097373,-0.01027363290520937,0.03634894063558416,0.09480236822841163,-0.005348653266848015,0.018051663438229445,0.033376013717205305,0.10531638843400466,0.03010142078267309
PROS1,-0.011893369452423213,-0.008846709643366634,-0.03974560313969002,0.007949733753036424,0.003118957756908092,0.014268899747510246,0.02945886656861752,0.07386308134490027,0.058963112100406494,-0.045374293392592566,-0.03284958755405045,-0.028972311822258217,-0.048866392969642715,-0.00960215353654198,0.1778488124953214,0.03430429604687116,0.08222219064065213,-0.036449100586212056,0.0067331830368499825,0.0035762353624443654
CLCF1,0.02428979819890672,-0.018743966286351076,-0.04069943166330633,0.014027075836980147,0.07941938102453111,0.004139657606356123,-0.012861973481294916,-0.01877133397206151,0.050001598780216754,-0.00109483633194571,-0.027156708274225887,0.061547643739465516,0.007687869049387303,0.03528816615606244,0.07586008860223806,0.03132869521744928,-0.0003902585228684217,0.004796944101672744,0.054151187495694385,0.003076910966775495
PSAP,0.04556396342457933,-0.10692563067919432,0.023558778369660624,-0.02173531140569376,0.057066391570655135,-0.002248593378741683,0.03531151157531693,-0.0260886356578755,-0.04753837712329135,-0.033502955130596285,-0.02384398281593867,0.0027993132593209505,-0.005746344329171141,-0.08567266095889345,0.060809582381925055,0.04094663791145844,0.024606532663857244,-0.013607314174731957,0.024912391037519944,-0.177086272706737
EFEMP1,0.024714366723425328,0.12422524841156243,0.0010953816966939901,0.018614527310625607,0.07713726512811207,0.07362734511891615,0.003537737089148317,0.037980543616804384,-0.013681035596067568,0.006319541835057845,-0.071275861814778,0.05392168851344226,-0.0012048871349398277,-0.02153816103099246,0.13110082732704717,0.06529777480101592,-0.055011073636749806,-0.015397231841016155,-0.018900204514307656,-0.028724789788407947
C1QTNF1,0.002817783302988964,0.13578686034354914,0.0698524279099361,-0.026951373419339356,0.05945590733063137,-0.025559225848430765,0.03776502325484217,0.024847637109451245,0.036747558487346135,-0.010630559070619022,-0.05431049917141069,0.04821371413995809,-0.038747126689181406,-0.004790532999922229,0.04713095102638772,-0.049007676948745436,0.01804922619825451,-0.022446486682356624,0.10982713912383814,0.08345300564080368
ALB,-0.03436240182975122,0.02406643920869784,0.02001559495865822,-0.011138194395446463,,-0.016891384354742894,-0.041801889902838466,-0.01755367964620018,0.08995580737460268,0.016050294807565556,0.0028972732217944944,-0.0037395084583642583,0.04588562600263403,0.0018457891429290501,-0.05012495736417089,0.0577754067160881,-0.039690308466830575,-0.0318135937529426,0.06472027466020261,0.05460586323018677
CCL13,,,,,,,,,,,,-0.02446739485487255,,,,,,-0.021317852451911208,,
EFNA3,0.004225356645994505,-0.07004173676754549,0.0646751892682934,0.02396921287938859,0.03460659925225954,-0.02097468287847408,0.018439142192110975,-0.0796260090495162,-0.016299104615703004,-0.05733386793558279,0.02995374284425489,-0.023769540227988228,-0.043982065366604005,-0.009642817895429274,-0.028822074325115257,-0.0011540445355314069,0.034029913179216074,-0.04244719649748361,0.054463727970083725,-0.010679795287868723
DRAXIN,0.015123654636644487,0.10330890866137302,0.01755499459336066,0.06681571831660944,0.042410796252032756,0.03204395144374108,-0.004400616328534011,0.0816601832649386,0.03705173619000546,0.003160749128260032,-0.04973682713432638,0.08553418405988904,0.00636639991491095,-0.0006667090500298405,0.17574065536648048,-0.04556839952272717,-0.026432205670156764,-0.02715111706862085,0.05281100513988307,-0.03485780290731384
RAET1L,,,-0.006777459080729622,,,,,,,0.022626842522533733,,,,,,-0.021442916188949078,,0.04462713392581353,,
NPTX2,0.007161868463851534,0.0264915804049346,-0.007065446365726978,0.042759111592526176,-0.01950267843603495,-0.017590568200120893,0.004737703908676188,-0.109685671427308,-0.0811032524560928,0.014695174628110801,-0.009286181449220159,-0.009787801241397553,0.04729072733076309,0.05259188788590881,0.05803279599280882,0.07456242687478103,0.04297845651605908,-0.04173601947164419,-0.017089291668777744,-0.009413144309196177
FGF11,-0.07004951227924247,0.027723335917700206,0.03656527740861936,0.05520353226553932,-0.03337898704011625,0.010804459822233615,0.009191815095638317,0.0499991700413617,0.007217243216681148,-0.04086174367494944,-0.032426205402808675,0.034564589890627655,0.023852520269640447,-0.06647513167439864,0.1072135881485279,0.013773423167615165,0.07541404262409887,0.01262584161884908,0.08393918183853165,0.015053440257075312
CD59,0.0038047066190552994,0.15182255170668058,-0.0718808565021024,-0.0219916232255871,0.052039435557485324,-0.017728795285778882,-0.010870537629186596,-0.00535207299090219,-0.022437909855755944,0.049382087779547584,0.006196091529129231,-0.005766799098107913,-0.01691022753362489,0.0251971691082555,-0.0640560243186609,0.055079605747780654,-0.04933517771334965,-0.011492467077492264,-0.08234125771368002,-0.15468618010385873
COL9A2,0.003597425852354324,0.13306448785751174,-0.021109871139931465,0.0056515149874111,0.019083151833819315,0.03237615537748203,0.01677289827679603,0.03209401128820055,-0.020591057931051718,0.02189172044461381,0.03642286443861194,0.02907522337153007,-0.007056035497555289,0.06853545077823552,0.09140585423255909,0.026187935464795444,0.04070358130596894,0.03734411597084575,0.01277965918202275,0.07809160742863966
DLL3,-0.021226324901979045,0.008751026658090733,-0.0460105911431314,0.020189010855602988,-0.0665821192044379,-0.026245327571242632,0.03472243421263253,0.011045560539107494,-0.048546765411650955,-0.004026479393139091,0.028860154146591595,0.09343402687414841,0.0580209223372513,0.08475734032964598,0.020804284228760798,0.036974919903695724,0.03212115633278,0.05974653374959065,0.07778330079486583,-0.012080152569495186
FGF5,,,,,,,,-0.013977896284638455,,,-0.034941696373587135,-0.016849498436069095,,,,,,,0.007696438540082358,0.0024985620753617426
LIN7C,-0.045508224900903484,-0.030990132317797174,-0.0015299557478665807,-0.006294713195961858,-0.00047093277106720956,0.06880980589450264,0.024997300829683013,0.0471983009443382,-0.031404170099153375,-0.028906550394306278,0.017937287006529922,-0.0021074903520285895,0.010178061271857644,0.05398153607679332,0.051118111463205385,-0.019779529467239758,0.010144707664977187,-0.0023183927171082606,0.08029391743746203,0.051664043045275596
GDF7,-0.004350360513141034,-0.04769836209051532,0.0028793821993293883,0.019556067213894548,,-0.016976392465963663,,-0.025004172235916385,-0.01806246734541545,-0.023156185954898108,0.0419075369563775,,,,,-0.018381912069166936,0.1197830399013701,0.03220554357153019,0.024303081706741628,0.007588495601062263
PSPN,0.01067584235631123,-0.025095978690548144,0.06748190206733394,0.03511212028063372,-0.004272451256088953,0.07573162585596573,0.028587618503875287,-0.024706026410615426,0.002339881318767185,0.03728768940725177,0.006723628436709508,0.014708540896317915,0.04460015605754946,0.07831607095937429,0.0560701796943034,0.03953996778978074,-0.007820475505835027,0.08581403426947999,0.09475951209281061,0.06629520727441099
ANGPT1,-0.027882103945240457,0.0455949178279751,-0.010657088275681265,-0.010621938140674353,0.030796135224785928,0.008675820715455822,0.03709413571370408,0.05626125373897951,-0.038741141529901116,-0.007613345192593554,-0.040147849536378705,-0.001863051974347274,-0.017580193472557168,0.002254431733187198,-0.026033809179548326,0.07955394960295614,-0.01441646325197505,0.04907465578736382,0.03786470200194983,0.07848620058597093
PNOC,-0.01916686908432633,-0.01782710216338516,0.08642461803939533,0.0028563315301566397,-0.0699765076442746,-0.02109523018950807,-0.02506512893014922,-0.07500487549064523,-0.04956147064827089,0.04236545006915993,-0.009191114496810674,-0.017810316706834757,-0.006618097089884863,,,-0.01954740615073634,,0.021983009191889762,-0.010966150824776423,-0.07731236018891703
L1CAM,-0.02273242891791053,-0.09258018027951631,0.007140528048400244,0.022151781661377237,0.06049244020703808,-0.02460811755908798,-0.009309801628846426,-0.03969983596876821,-0.03538276689050405,0.039247226757301135,0.06766020887523244,0.050461678669127576,-0.006694111544248948,-0.006235693762577997,0.14392861177223307,-0.060601237527785144,-0.05783606682875803,-0.03625410079858708,0.052940969780602705,-0.10458311500770964
APOA1,0.010497136251472519,-0.0015848629609535594,-0.016781018970569384,-0.009713333949039397,0.06758939297186742,-0.01481704065922648,-0.025641479427720163,0.035678199212442474,-0.01188939270814642,0.0027498873962494967,-0.02314616215387498,0.017786300737463432,-0.034318624284141334,0.00873009426133705,0.0291309343645582,0.0011886143587493396,0.04375234840809414,-0.006553948018319854,0.11447905563922854,0.046743386151074984
PSEN1,-0.05030293886086345,-0.05015088383093823,-0.02160028981132103,-0.052115312772965446,-0.04511902616216647,-0.0034471487058657423,0.02561165187387033,-0.04522657150937762,0.037186947068198306,0.06332077955061317,-0.0528841650183593,-0.019892846153163498,0.04069335718263951,0.03551873810723497,0.04393876237711935,0.014562988729609852,0.011680560844231072,0.06682033305894802,-0.010718726195701222,0.009523153638687762
CALM2,-0.019500050957690477,0.022716743950696297,-0.07064811615405214,-0.04469196993992912,-0.030731233391194705,-0.014333386750291336,-0.07206896703259617,-0.09106191894029504,-0.08417062752240156,-0.007431052162905185,0.10964465181196818,0.031900275661204174,0.020097243450832355,-0.04953824731270946,-0.09736302080881812,0.0008675480029877943,-0.016536498895981706,0.006474401584257969,0.12551932687689488,0.005854815851967036
CLEC2B,-0.010714590093452074,-0.053577949752539177,0.02760633003364769,-0.024311199664869637,0.08424370132470754,0.006739281698627792,-0.001398677134788207,0.11023306255229899,-0.008105373594937371,0.025780741243825175,-0.0526965072590978,0.005723653720836652,-0.041370110761094925,0.09022618064182662,0.05967127970444212,0.02707708384172187,-0.0020930641588365524,-0.03640236865621858,0.06089992189854633,-0.10336313396817488
NTNG1,0.01739580012596325,-0.028848682311676917,0.016383056996654224,0.011724022687420177,,0.050001230832564095,-0.004776061382582954,0.05679216899812814,0.035328244104728,-0.01951659553329182,-0.012907876486807896,-0.0032935985664974982,-0.023135558878021878,-0.06817382498755517,0.023790096988282983,0.016921205936371704,0.009895031119806002,-0.05589078035085657,0.09817612209748117,0.007533104034968954
LRIG1,0.10593631765879521,0.2638120610184846,0.015742209159593398,0.055855910234201264,0.051999830571851875,0.02753882629583534,0.02464819400006936,0.01883916997930152,0.02701712400285692,0.022746533013199843,-0.000337712032755536,-0.02091964854185101,0.04783384664392383,-0.02452907610971616,-0.008872048215004737,0.07630607366229436,0.0692501334092959,0.020879535096030737,0.10136355191913685,0.019649960378546997
CPAMD8,-0.02080308101298485,,0.008151893777079615,,,-0.011253787856745414,0.012756349430403543,-0.01264488828691263,-0.0024974595648492807,-0.04315934181571755,-0.006786152179004582,,-0.004009775079378462,-0.030151588592094773,,-0.020650593676962606,-0.04850498706370723,,-0.017630844771460808,0.04568042932982624
GHRL,0.022945695238790337,,-0.0108902952546069,0.013841717406337497,,-0.020446903947599578,-0.03650082644647383,0.029687641793968413,0.012860282497303114,0.021513279692587907,-0.03896998235578658,,-0.014157517406455444,-0.04062383051907526,-0.06692926708961995,,0.014833048973280761,-0.016711966614254302,-0.026828685491549046,0.015632878420675147
NPY,-0.0305189317518909,0.020118305989612208,-0.01807807333403135,-0.06644037085762255,-0.030384069456616845,-0.028302996688484745,-0.06908449471604151,-0.05913341072136819,-0.028074359758863493,-0.003413019567604013,0.006720798239944658,,0.02522840736905866,0.055875751555910604,-0.018501441061729792,0.058457321997230006,-0.07090708478365626,0.03860031587423075,-0.00920323201523959,0.07214340911911775
MMP2,0.012210449289130029,0.09467710998916298,-0.09669316947281942,0.024412939114822427,-0.005290145119932514,-0.017637489015432654,0.04426185590740974,0.08115843747490552,0.0075962327031193645,0.018653013380091933,-0.030420975583609768,0.014008947424121959,0.053838670096973476,-0.0011065274925905354,-0.0077249266221995835,0.019054476004685454,0.06400086901635225,0.020020048503877716,-0.036041426473185666,0.03681305885981589
LHB,,,,,,-0.009801199334214819,,,,,,,,,,,,,,
PPY,,,-0.03379531584302146,,,-0.017061029489863447,,,-0.02411632849743295,,,0.0240341621757069,,,,0.0758428979387896,,-0.03388376555958392,0.09548851737330213,0.010058957999448614
ALKAL2,-0.03115278500041579,0.04587662307404997,0.01680132712804065,-0.02185970557415014,,-0.009658803195135275,,0.09291241247857489,0.02624884735219091,-0.022868125144992445,-0.015335767366300074,0.012634228598307878,0.0025259391108260437,-0.014740516691495996,0.050162236637883134,0.007046829760105397,0.020087787757371654,-0.04582383887703373,0.02685764585196953,0.005471266516574602
CSF1,-0.0019659014945953702,0.1022455889640957,-0.0028028502411959603,0.02257886683620481,0.0201234591602921,0.024109096975680373,0.031846865176814614,0.053880583927652825,-0.030644207378882203,0.04991965772303624,-0.06811849780936717,0.016670571709650694,0.03462999669675034,0.0020338351062257364,0.09723316458842564,0.006153410729639694,-0.02366513875174538,0.06303829602965703,0.13523131097654695,0.05806616042029217
SEMA4C,0.03896454814611887,0.05782922308316422,0.042228045825607095,0.06747381501535989,0.07416595261246335,0.02292861090241499,0.05470427785993001,-0.007971180007959733,0.03707572264935365,-0.012351902921405833,-0.03136104384831577,0.05828851011918479,0.045500941816145425,0.038286605764065056,0.0825439689804069,0.021467913562339506,-0.01340677687824096,-0.02392926824258234,0.06008203709499574,-0.0031831797193148242
BMP8A,,,,,,,,,,,,,,,,,,,-0.0023086070072339785,
ICAM2,-0.027357797615671385,0.015038760144749877,-0.013226889833741573,-0.05659410574844065,-0.013460996921160994,0.014259892896709444,0.032876022486257164,0.06381873111921327,0.020078733400449716,-0.01091540829498056,0.038482640737191744,-0.008208602394772918,-0.026062653653749577,0.06704836187527562,-0.055222165464375764,0.08871755833039849,-0.032096161382237816,-0.02193670048181238,-0.032156773719091605,-0.04214943379476365
SYTL3,-0.005673416972401649,-0.04943931728743048,0.04058040994189782,0.05457228327332018,0.05966969629357666,-0.007162472005228226,-0.044755290251070876,-0.01018069938532136,0.032862929720698264,-0.046801934166433336,0.0062385047652039095,-0.009905393278610923,-0.014956020458158017,0.11900529722505743,0.04366796413278287,0.1198097751632343,0.01771581282797033,0.010913683724135124,0.037525376999159706,-0.004513496131270425
IL1A,-0.02417284579586663,-0.028790822222148644,0.0032194941964224302,-0.003577632658515208,-0.006173272918641784,-0.0036138806751257117,0.07108707870281411,0.022194513009564796,0.02373141990491137,-0.014530609114156184,0.023624869700084185,,-0.021320487888191807,-0.04184237005687913,0.022014904456210786,0.02142643206208762,-0.0370080904892768,-0.024643234788971295,-0.019724067237774146,0.012877667330756171
HLA-G,,0.0013687614420202841,0.06654538926673456,,,0.10091166648181422,,,,,,,,,-0.04760412570339943,0.018672192384154674,,-0.014304378019522756,,
PGF,0.05853844060967784,-0.07371047031900309,-0.12204112438096287,-0.02573585653267,0.04056374446985218,0.06235343785196675,0.03859404925765449,0.14341079893816,-0.011651680069691688,-0.020510824576692004,-0.02617664616534652,0.0030740487387906873,-0.07161526222136645,-0.032752190033755714,-0.07832126270317935,0.11786131821192142,0.015651688924248987,-0.03177085029359315,0.002219679802866897,-0.0899134666218594
LGALS8,0.029633603643363475,0.01830787014522199,0.01168239187354312,-0.04387564170227431,-0.00020175793279884495,0.009945968672973695,-0.014772548478099817,-0.0134901265754992,0.011450947227139926,-0.008232414457232535,0.0046561784673962,0.002403748991353607,0.043871147566939786,-0.10177977592813471,0.009128578389987168,-0.06928824113223143,-0.027088409935818618,0.019521200964378496,-0.014741408002020465,-0.037289114497844264
DKK3,-0.007188820354858244,0.07525500564237037,-0.037957143348468864,-0.02841563997773605,0.008087404003901285,-0.009598263651173196,-0.03542188203826875,-0.04827869299448571,-0.0361153339766817,-0.027315797919080793,0.09238238785200448,0.0014201995857216043,0.003271949206153747,-0.025179127825637238,-0.05188340125879106,0.09946232880335809,0.023335774840415664,0.004895766570548295,0.014181445160598117,-0.13075583768407387
COL16A1,-0.015274372846171528,0.16974151387844735,-0.04648549521740822,0.042954233023269,-0.03300895591931932,-0.016149332120993534,0.04407381536619191,0.05374993017201656,0.07674433291272141,0.030042713448791433,0.02164119608842131,0.041685823988221724,0.08078559013683174,0.0033531599610887,-0.04663446223777925,0.04039894315644098,0.02297505106870828,0.08861943241055416,0.015177972501968019,0.07749094959564426
TPH1,0.09708438078193332,0.028917458985913382,0.045613899750359226,,0.05030920386381627,0.056862375837877434,-0.021156620192589893,-0.015031581958806701,0.0011900335715163877,,,,-0.013349794925381643,,-0.03246335256959039,-0.04059882212972582,0.055852505098334435,0.09595047178116772,0.02997527122821092,0.13250267876598057
TNC,0.025734962228659678,0.10048214891478509,-0.01649118038917505,-0.015115446370360061,0.10112924826251445,0.01669730049927179,-0.020579356553825454,0.07837533906154266,0.10415086253202634,0.03982442642482619,-0.03832163230155566,-0.0054206347702788985,-0.013720247357940916,-0.04142115699553589,0.07661128429145561,-0.03308616057507382,0.013808298405355905,-0.0691396688730192,0.019585521700187805,-0.04035415085737405
TNFSF9,0.11386818360403597,-0.08220938249429946,-0.015851415231852704,0.08241209317496885,0.14714404488593075,0.05022001402514692,0.03264941759769909,-0.033932364714434976,-0.05282274306322037,0.022770240353039078,0.07567637320206275,0.0057494342106986455,-0.022649537977595068,,,-0.009710959370044722,0.01425000729181651,-0.023876847140891975,0.019017779209215928,0.02418290852519458
C4A,,,,-0.021541760015276783,,-0.01161989055191301,,,-0.008243779901545338,,0.06716456092311757,0.038678003249401974,-0.011734976870198465,,-0.047787988409102415,,-0.04558511350016424,-0.015612751342987188,0.06400791869481506,
CNTN2,-0.03501767424882305,0.0035645064778031016,0.05022895468599091,-0.08270712438514247,-0.058746821336244086,0.028687745820809168,-0.010842829130862246,-0.057167137986150675,-0.02001874809128877,-0.026782802724919834,-0.012832586280678536,-0.0033162225965931973,0.026010606716873396,0.041650048910925226,-0.022135675586642988,0.033345520494256396,-0.11872575973107315,0.06407751396349942,0.07579155791984031,-0.08623106121929756
F7,,,-0.023148495175009384,,,,,0.04768682187532395,,,,-0.031120755072976795,,,,,,-0.015449809181583275,,-0.058504967640879216
LUM,0.1074071931043559,0.07442031200655777,-0.09251484843453783,-0.03176005154333857,0.018753720483645035,0.01439111437600726,0.012001224089972652,0.12736957303586907,0.0013183906564078213,0.006427821389677965,0.005663774335395125,-0.007019963029954582,-0.037701566725088946,0.03209529359201457,-0.08289960444265727,0.10820038851740377,0.05657969357977969,-0.07214988001902763,-0.07847154431809038,-0.02662288168717389
IZUMO1,-0.019877993488080056,,,,,,,,,,,,,,,,,,,
BTC,,,0.031185720863027823,0.01655170139003774,,-0.026602505334902122,-0.010113508297265676,,,0.03317809026717503,-0.03967788172864392,,,,,-0.03132461791689492,0.051552395561207685,-0.014951078540364754,0.007682799248111159,-0.006287691394238014
APOC1,-0.015704770860844625,-0.20029215588103147,-0.05484123542298648,-0.05872160970905349,0.01003205285689273,0.039655286906041684,0.031034816717753867,0.13677513829651775,-0.008973099266234602,0.029006768763604144,-0.06357415593743188,-0.04865490588596498,-0.06896453204608086,0.05109005587832387,-0.05402911368175794,0.07823348504239735,0.08183291817583395,0.08855358902976034,0.0245878687529118,0.1291330778410134
PKM,0.04550271651339408,-0.0020287417068417437,0.08303532306014158,0.07054445938152157,0.0539247753910526,0.016786865872080798,0.010398768645621701,0.005033553235117259,0.006599661783979931,-0.006426456311146758,0.016949921342923408,0.024826755083576384,0.011910429408744157,-0.06744495411315707,0.16619761531237842,-0.04552598834768236,0.0933800908600504,-0.03611860116389674,0.04728135033422454,-0.016926845478198282
TNF,,0.022128152485662064,-0.033222251795902,0.048205804429459244,,0.05257076948800133,0.005465822080280087,0.022503441670673127,-0.016067616933737622,0.06942743996002025,0.053676207250382246,0.002154874031235658,-0.027875872069981246,-0.007504400412354721,0.12071294255111246,-0.0018983298135203566,,,0.0826790784505552,0.014430180638857365
GNAS,-0.059260457755318886,-0.017956103949356865,0.06809155788486558,0.03271273187996906,-0.035997082360491726,-0.0451436637578675,-0.04209082140035928,-0.06116740881473268,-0.06116236531886042,-0.013477138494681714,0.092154695535911,-0.015305422285729802,0.024739901581337653,0.023148573364105692,0.1146477153649695,-0.066875727213817,0.1136878166417476,-0.03144970181018785,0.07403111571364804,-0.07084636703684714
BMP8B,-0.017297852173851002,0.04544219726791704,-0.02506363222479597,-0.007637333986440769,0.033541623683154734,-0.015007680026922831,-0.030877115792970776,-0.018309093656504526,-0.0035282252619378515,-0.02837044782478127,-0.06949205470716893,0.030704648103759752,-0.01615422188588694,0.035925213681039424,0.052689328924449275,0.005682839291495987,-0.01227716662773786,-0.043831246981938535,-0.005385564686578428,-0.0132898317656899
LIPH,,0.03000622011491838,0.08219529955133123,,-0.03237892172603204,0.004542793444197628,,,0.012773127332776349,,,,,,-0.011990877985397061,-0.02390701330997584,,-0.02453498032528474,0.08944955145020136,0.11275424994325281
CCL28,,-0.04769832022145687,-0.01642208314959006,,,,,,-0.02290947736622242,-0.0054137990513630175,-0.009483487996430444,,-0.01058696729288427,,-0.05948623752569621,,-0.00886706788104135,,0.016445061838790517,0.005035701513032023
