,UKF243,UKF251,UKF259,UKF304,UKF313,UKF334,ZH1007nec,ZH8812bulk
CD34,0.005741183024921197,0.021507663266668586,-0.03376918835637305,-0.01240273027154081,0.033958850039332335,0.015648299874735653,-0.08138098342662008,0.02479566408211532
PLAT,0.01002917451749969,-0.021833481984839528,-0.11117903134921873,-0.04453648550880652,-0.06309754996052033,0.005251726730170411,-0.14696215540763574,-0.029502359531002113
NTF3,,,,,0.017171372786126612,,,
LTA,,-0.013221172739392183,-0.013666065909901746,,,-0.005078184781125109,,
CKLF,-0.015971293864597915,0.057012096091298564,-0.03584881864905238,0.016776133214071086,-0.004099816086041094,0.048762894944088454,-0.05257321939973892,-0.0141389050967564
APELA,,,,,0.00234389414795789,,,
CD24,-0.07036965313409507,0.03116177746617738,-0.014053442211458964,-0.07079361833741757,-0.013444067618397153,0.033268555703287024,-0.03327205628705524,0.02100801945734836
HSP90AA1,-0.029574365859955255,-0.019256017361908025,0.03219120235353869,-0.07218673974524048,0.05734840660128539,-0.02708549749268211,0.16257018124290393,-0.08582861643648253
BMP4,-0.03983096104773898,-0.014015218128976966,0.03659906964906649,0.012676275828600075,-0.0066404403069687595,-0.01780546453401412,-0.03232697802641597,0.05172883016404729
SCGB3A1,,,,-0.021628075895492063,0.017672982865013932,-0.014580882284465812,-0.035384274710800294,
IGFBP4,0.0009096660775081355,0.017351804371328175,-0.024426775389801918,0.008341947572585603,-0.06125310744037875,0.08017364060328327,-0.008241879178024884,-0.010223825733730024
RSPO4,-0.022482487538755643,-0.02137353572954544,0.07521913001163796,,,-0.004757062574010595,,
LEFTY2,-0.03765831205927222,-0.013383548856293922,-0.030535635743679058,0.093677748137073,-0.028525661569176686,-0.0123772087332925,-0.10533500174707357,-0.020988189428142776
PF4,,-0.012026453551796164,-0.009302971859317681,,,,,
ANGPTL2,0.08117267287145098,-0.014394629937684976,-0.03702059711957908,0.09733421433833181,0.031727985274190434,0.08386939017903909,-0.11480036381098502,-0.011517389756220724
LRIG2,-0.030642781286065842,0.021641271475489717,-0.016258224605791176,0.023043544764438977,0.06406235899023037,0.04636833619443443,0.05296789610932122,0.029866560466376146
ICOSLG,-0.05303658205660138,0.00983382508846999,0.04060747367999952,0.11167714472908845,-0.0026776169429510053,-0.00037487789988662395,-0.03309543040127498,0.03795669390640567
WIF1,-0.05232034173548515,,,-0.06274293705327975,,-0.012739771291472201,,
NPPC,-0.04588348845657747,,-0.01443120352643838,-0.02628365204025428,,0.09171573453787642,0.06525879015573469,0.056946300947911116
LYZ,0.0852311896512111,-0.026637713009886956,0.020564748770742467,0.029929226932683312,-0.036457277517602006,0.03323109911929892,0.10490828563408604,0.07705750899345541
EREG,,,,-0.02817640256442467,0.06277285216097354,,,
SPTAN1,-0.09715843779103,0.028350030598303703,-0.1365315606920469,-0.07606766917349272,0.031971783032555386,-0.05336645068695222,-0.08446504953950716,0.03015842048356792
LIPC,-0.04715327317552936,-0.018100455344133164,-0.016718133291910225,0.11678541362538654,-0.023030814267746735,0.0710359656127781,0.1068282724242806,-0.036647054905214374
COL8A1,0.1433319951884048,-0.0031271997089363,-0.03788716246576284,0.03851073521069056,-0.02565986884149233,0.013929704954438677,0.0017953496558656868,-0.04348700955789027
GSTM2,0.015039180162638995,-0.026353065929376772,-0.04100982121691247,-0.044814915414457826,0.07299801951446618,0.06702934269486256,-0.08441969364081707,0.06204084649475624
IL4,,,,,,,-0.03046484073664563,
SPX,-0.019818353841654004,0.06503913237580501,0.03543155891613768,0.0004697946779126753,,0.009419997762857967,,0.009982739176185447
MFGE8,0.05484830929620878,3.813419083429997e-05,-0.028722077635070408,-0.037930188164128686,0.004058033934665224,0.1305616403812349,-0.10010309169464975,0.027308629699655494
TGFA,0.07004246519614307,-0.04482994861658096,0.14077661026015514,0.13643945802080915,-0.028146806903556858,0.0016823231705956688,0.10085466713533565,0.004095867118367199
SLIT2,-0.04556227970218418,-0.009383923094463712,0.0039214336326053355,-0.07033061893642638,-0.02078414230237823,-0.047002908030750294,0.05021837262637505,0.06924005617044392
PLTP,-0.06926179516624363,0.03640753300890813,-0.11447102773827679,0.016809995362994098,-0.010049898162876313,0.007465402192528581,0.13509720920942564,-0.013307242023228373
APOD,-0.09464585078188281,0.004668102713704423,-0.09699754295471592,0.11208912121772224,-0.021509632839564224,-0.02481299916629961,0.12044487759024242,-0.003952917303541654
B2M,0.04354527804359066,0.06111426203139036,-0.0758130647408858,0.05286156976937077,-0.024959419466159094,0.056275932191466004,-0.060447473389680914,-0.022463839450340438
OMG,-0.08008106550183343,0.026778419536274425,-0.10203483269174789,0.033868608818465554,-0.02112473371765337,-0.07783591853405458,-0.06399850296939029,-0.027604641809855224
CXCL3,0.16330900240472856,-0.024725243966399538,0.24191271442962226,-0.012217113516408168,0.01788411644916677,-0.015048831551468012,0.04573767146422504,-0.02216149300278113
CXCL10,-0.02165834172537074,-0.040333375001661655,0.01704368622645526,-0.06366970611945838,-0.028784613736936044,-0.023914414511185287,-0.04786624922508451,-0.012623130370298255
RSPO3,,,-0.01080358689076351,-0.031511293987642554,,-0.01572573893346708,,
CORT,-0.025206829685361865,-0.021478484473234978,-0.024227873157452846,0.014378210041705428,,-0.008162350920239791,,
NCAN,-0.11456314804460228,0.005488779914962594,-0.1038127973622864,-0.043249649094973044,,-0.014037077716575821,-0.12905888900827264,-0.003138332415456126
PRG4,-0.03440140420342892,,-0.01066267435674316,,,-0.018385988373764116,,
ZG16B,,-0.014471882206572985,-0.012375337633313421,,0.0026735525633589043,,,
TGM2,0.15190917030187737,-0.03753144919053367,0.012977003352082907,-0.032321999266031305,0.0368487556153264,-0.0015899643983024766,0.21053603874514434,-0.001801542100526326
VEGFC,-0.001591905757068214,0.03433272736850817,0.08634728137856437,-0.031839212214049936,-0.0009989636821809622,-0.000630083961130773,-0.03453403111378666,0.04235697242588218
WNT6,-0.031305500401650185,0.08519079092177922,0.02394743590855763,,-0.03212911521601787,-0.016375952247967285,0.10192368022295972,
NRG4,-0.023329969417874432,,0.0752010763819342,-0.03547076640745058,,-0.021889967634500938,,-0.02347237146644227
PMCH,,,-0.017980845757376112,,,,,
COL9A1,-0.0037560495309221704,0.03512533023912309,-0.01355349016218552,-0.027785799513910876,,-0.02494309771983968,-0.08809326983083893,-0.04685906935498828
GDF11,-0.034236488747608256,-0.003557180060939547,-0.007250098159115327,-0.07339382919595655,-0.03820405546606955,0.04497176376971538,-0.15953947793043854,0.02460355357089033
IL24,,,,,-0.023729682339631936,,,
SORBS1,0.009972395491769929,0.03063772157311064,-0.10734953935287496,-0.07349033230198262,0.08176539210579696,-0.02268260861873913,-0.15059553696809538,0.08291206931769525
DLL1,-0.016253292965195575,-0.011079123828685686,-0.09877860483288715,0.004036345854759347,-0.02948271774499786,0.014862808992563876,-0.058972360643989336,-0.007918699080730476
TLN1,0.04076648098311413,0.04476807560533739,-0.05020216697888545,0.03799867806128973,-0.0574644626016534,0.08382597174409927,0.05728056513778681,0.059502297260007414
COL2A1,-0.02387976002071315,,,,,-0.015277653595250176,,
SHH,,,-0.011080269319211224,,,-0.01458088101000593,-0.033041926792460805,0.01568174016808389
PON2,-0.07297463899790782,-0.034414993801490594,-0.1590264129631486,0.07977868865019372,-0.036010454012661564,-0.028451422174702902,-0.1515578072467183,-0.012586441307482857
ICAM5,-0.04398977309696933,-0.01722763355791398,-0.01726938616917868,-0.043555780262442986,-0.02246305997026928,-0.02847567299748067,,
HPX,-0.038026972947742314,,0.016337559069838307,,0.02648241497485831,-0.03706168945125535,0.01010985847924933,0.03208095222946135
SFRP2,0.028165280860825922,,0.03230075227305933,-0.04650657561238575,0.07465777795704355,0.019261736244058154,0.15134232626767155,-0.01637271171135894
CFC1,,,,-0.009212184142452062,,,,
CD70,,,0.1290434911849807,,-0.00858219318243625,,,
HP,-0.04461876253959427,,-0.02571680763308994,-0.06530956067233465,,-0.009918389990321033,-0.05942891606398993,-0.030062064315283476
CXCL2,0.07385518464747527,0.006192712851235577,0.15605407529444149,0.045161959223870674,0.04439546485546053,-0.02885906795322973,0.06447358111248934,0.03736394579150149
NPPB,,,0.23776823970233021,,,0.0523575770151906,,
CCK,-0.0723726843035133,0.01579055965083424,-0.05755216901529405,-0.06382774874122764,,-0.02486727273583758,,-0.0271090403092187
SEMA6A,-0.031207279360742402,0.06676229885192386,-0.0723558986003693,0.0939929753794954,0.09869837726204667,0.027815312590835993,-0.1602389715434686,-0.03904047538735677
IRAK4,0.03871191006073828,-0.03171535917186558,0.0008323132168031759,-0.06645284214661655,-0.02320259710505742,0.05486330122502954,-0.0035049276847394866,0.0013185167168939423
GSTP1,-0.00366179884842862,0.028928096527031072,-0.06513713647646491,0.09233370838366965,-0.09219590263436786,0.022779132368180875,0.054611362538471556,0.018674342097642592
VCAM1,0.11936634438212382,-0.02166635358904749,-0.02506021732424841,0.064915608008642,0.06709934262183491,-0.050763452930415245,-0.008984675262334754,-0.04063402565670311
NXPH3,0.03126860636343524,-0.042932136288441475,0.02140942696577181,0.0075653902596289095,0.006797479623867675,0.03701895904664163,0.04646211921381531,-0.0009709672401844745
MTMR4,-0.011200699710642718,0.07007140062102579,-0.003023354924986861,-0.03506726414556889,0.022813670862332974,0.023529667434654747,0.09491471357368488,0.04210602012333892
LAMC2,-0.021304851741370732,,0.1305520552314857,,0.011866916799291905,,,0.06526690140689066
IL10,0.03409837056139952,-0.019169547779836708,0.044263782154536066,-0.042907528527062276,0.00033001114365098,0.00351494349883105,0.10708990912130013,0.002094317809728016
SEMA4D,-0.0548604262073115,0.01817061293115388,-0.04089535192241696,0.11227355197362252,0.04592442280649481,-0.035911647254919105,0.04674755844083914,-0.0021111614473732295
TRH,-0.04157562299243156,,0.031545950130384436,0.0058837427268789945,,-0.031414923518653694,-0.05943979550335827,0.05898801948591012
SEMA6D,0.001902495298919313,-0.021233730817109022,-0.08868239596427746,0.1067617718243477,0.0032907838157383716,-0.01750235525135541,-0.036698204512441525,-0.010741182925352644
CEL,,,,,,,-0.039022106727706896,0.0031527605154500135
PDCD1LG2,-0.005748056018758075,-0.02367470390675472,0.024026333268018365,0.03393385157480915,-0.003004147808787196,-0.028731760501293252,-0.03113284150217714,-0.011710751948574622
SPINT1,0.16450576457313176,0.045378966200816516,0.09197834443371485,0.04375765898381397,-0.0342691322213525,-0.024653090156901685,0.1963107975544746,0.024328635995016622
CTHRC1,0.007448797749527988,-0.0032296453166805643,0.03061617952210979,-0.08029929976356727,0.04853743666414298,0.03957683822051914,-0.07540120592933607,0.032916375890242926
PODXL,-0.0025165707888212103,-0.010750607325579753,-0.09096865828252716,0.012632429421450136,0.04347024477442666,0.014613665106236145,-0.21032323336678566,-0.006695646661722164
JAM3,0.005319292650999955,0.025834116439043958,-0.06639017065567317,0.12480281244635257,0.03867628107655024,0.03867867001552122,-0.11016565992019589,-0.024599414241319614
TGFB2,0.04086841107242773,0.05255906753443896,-0.09368945150925047,-0.06430719568730375,0.0457789361064871,0.05690473041862951,-0.18859233118236665,-0.0005690759894042923
COL18A1,0.016604046403634082,-0.051694056901111556,-0.0557965104867044,0.016388652167738986,-0.011829797827227243,0.008273627305379826,-0.1360167046272459,-0.005182874333370369
NODAL,,-0.012890601777444869,-0.02182157343805715,,,-0.025795751601130203,-0.0854278844941816,0.2116917067979214
INHBB,0.023046709033610637,-0.015325466041705389,0.009408787955765933,-0.009882764785437528,0.023518609281722662,0.04181755436887829,0.14123736421702615,-0.007009436730413858
ARF4,0.056566706055400436,-0.011196943572405004,0.07899877051617125,0.026892402947736538,-0.007220235430215942,0.057001418384140766,-0.10379753689214238,-0.012472289520957398
CXCL14,0.014731516269155882,0.006877295150069599,0.0006371393775917077,-0.006000001519972232,0.02027040740656841,0.026016044116219137,-0.08984897300482007,-0.0005164698388666621
LIF,0.1441040505130447,-0.01631231708013222,0.09393453932911669,-0.039378471690680546,0.04308750779652186,0.03364199633977057,0.052282753316076326,0.05829984031106262
IL17B,-0.025464820781193165,,,,0.04339176108371115,,-0.040175816053973246,
MMP1,,,,,0.02194161144191051,,-0.024657103723539905,
MATN1,-0.020063905470949592,,,,-0.02372968575998842,-0.015277651694019288,,-0.022956234380550288
ADAM28,0.04777494196519124,0.027317891971514553,-0.029564361952178736,0.05805545179995793,-0.011672577890650421,0.041775296935011454,0.038880986530715485,-0.011825780202595003
TCN2,0.0026391648990650913,-0.02607785180755102,-0.007500203674021056,-0.006185594640317524,-0.06890034535871915,-0.04957965554862952,-0.06236894076057834,0.04311712113109868
THPO,,,0.02848880761959829,0.018647187372630238,,-0.015277653449001623,-0.03863156742393004,
CUBN,-0.004966492303538585,0.03131644416256329,-0.020010355778170084,-0.03005892250829793,-0.0027339073877565958,0.03293680783437826,-0.02796487214873248,-0.00329529398902392
TIMP3,-0.00015246557209684755,0.003124163996912817,-0.033091490843162694,-0.04035279032863619,0.0072259942340888285,-0.008261843083701122,-0.028459507799143365,-0.03943322049172381
PIGF,0.0035594352401465937,-0.006236773824449967,0.013045623320020268,0.007384738769580889,-0.013507379497817851,-0.06099117941250886,-0.07631290014348834,-0.014136217273489272
CRH,,-0.016177671240299382,-0.012497842517412086,-0.03353358677785805,,-0.020895894923593197,,-0.010055348542577912
BDNF,0.06305516410946697,-0.014471879448108608,-0.03351848464545481,-0.02447724657803007,-0.015654152767607978,0.06256655573210662,-0.024434640529607976,-0.00686205872866867
CCL5,0.1203910552004268,0.012157699213266399,-0.015698945337494316,0.00322523800924344,-0.01510806180436852,-0.020725974126781628,-0.062082110589983926,-0.034200901455568915
GAD1,0.0023590112261197603,0.031214666530784273,-0.0420182726537191,-0.09352208876976714,-0.02448029719595795,-0.06368442558621068,-0.10117718581142907,0.07346958421655643
COL14A1,0.06907358734094239,-0.020187692211840406,0.008699813082537882,-0.014211257488556577,-0.03478369950382495,0.03222535366764434,-0.03312904403269017,-0.032881372498444944
HLA-A,0.018809410418698738,0.029114835137994045,0.08801098860738404,0.06445671498244354,0.020358971380185262,0.11145006549939823,0.0014967689701773767,0.02934800366495947
CD5L,,-0.0037475740519019385,,-0.040794716432957845,,,,
FGF18,,,0.191890822177975,,0.024213939785953157,,,
ADM,0.07487820694408359,-0.010704007241073895,0.16170380089299435,-0.05232477297968842,0.038377360951484675,0.10706963202455903,0.1811239803525788,0.07614963023275563
GNAI2,-0.05670530420637418,-0.06113577181045185,-0.12214605633438333,0.027731438864935856,-0.03788470497728807,-0.0204672437377624,0.024525914420272465,-0.07473815075454779
COL11A1,,-0.022988812678883884,-0.02785633975626585,-0.0495180638514156,0.024888967147767043,-0.02296928138015558,-0.07469624288167073,-0.012359614077567102
NUCB2,0.08239622719382263,0.02985714153418497,0.04723806887023169,0.010895880488428754,0.0791313652675675,0.04719494081850225,0.1433321722785649,-0.05032224558988111
CXCL1,0.018464499741755354,-0.017354772377598096,0.11350081142067919,-0.055656662139979836,0.032697981776873934,-0.020725977640694695,-0.02900074588152245,-0.034506572515061985
VCAN,0.04352350714642316,-0.02501047215048687,-0.13374422066423813,-0.07199565953879486,-0.031013991131428397,-0.003484481964404009,0.015494162236293338,-0.02057496169708255
MMP7,0.08376264907119355,,0.053549769652796994,-0.02400710577380823,0.11504474232556168,0.00633698109179377,0.1013219020109019,
PTPN6,-0.0642216594474055,0.032497437103632905,-0.05331033315573604,0.04066078946908549,0.05062211693541116,-0.03311404758765596,0.03966094524769923,-0.00638364778989894
PTGS2,0.10207729226048375,-0.015488223981984895,0.13379511139515884,-0.04687029715566203,0.007154273319849576,-0.01582464435011391,0.008885927326890905,-0.028379752370428654
XCL1,,,-0.010803588709029062,-0.03149049199767086,0.054679670557199155,,,
CD58,0.022256138910569028,-0.015224709936269338,0.009527442521107035,-0.017448693766185037,-0.0024166634373456487,0.07179088141638586,0.05936784833420654,0.03153472015077075
TNFSF14,-0.05378046392542188,-0.01810045544062776,-0.016343401619005077,-0.042519438438237876,,,-0.006201422583147764,0.011084299226519016
CNTN4,-0.03319154139813915,-0.014168978778101818,-0.019415992585810844,-0.03412875422544249,,0.023482013818295882,,-0.02880829847657011
NTF4,,,-0.013666066602498495,,,,,
INSL3,,,-0.009929440470740816,,,,,
BTLA,,,0.055899310261786815,,,,,
MFNG,-0.01590739707402572,-0.057931019808611796,-0.021394498211998923,0.013367459417876626,0.003219432587322596,0.026321948706698618,-0.019111143109075482,0.03305795605470698
ICAM1,0.12202273274947661,0.016321433922339708,0.03825852610877231,0.015498568062550237,0.04664480885578194,0.06311970216160358,0.017020511596433648,0.037990917771806965
PROS1,0.040894475285720766,0.016902024673342612,-0.03438541082975965,-0.02734168936998091,-0.033481300655729136,0.07070756742117928,0.0112834920880688,-0.00974608872819718
CLCF1,0.05833078099542209,-0.008903759094156393,0.0638742708499814,0.04557637518627525,0.006735039010806992,0.1366997817015842,-0.006197234881371956,0.0003531124801037261
PSAP,-0.05466686568732663,0.013574236365032312,-0.02913688386491197,0.1063810135584022,0.046049927934692446,-0.030778817144914355,0.07492838730167709,0.0664578838174277
EFEMP1,0.05470187595810178,0.0665849688313069,-0.1104320896112564,-0.03243347806959801,0.05734484609879364,0.035933654404897784,0.04530615485476695,-0.03186144692752425
C1QTNF1,0.04196025530815699,0.015742216381936222,0.019646606185247027,0.00847103202716039,0.0038572964071873104,0.0421233172515533,0.06515507694321776,0.022191297337225715
ALB,-0.02839828554780651,-0.02387709919609993,0.047329584046702754,0.0837810636771418,-0.022463067355251515,0.031165136446372938,-0.04313434995136628,0.07170441611727513
CCL13,,,,,0.09302199275868575,,,
EFNA3,-0.05319113545168822,0.037140168387655804,0.04709113352925136,-0.03069601251855244,0.07620703615520215,0.012366576744441138,-0.09492363518248108,0.018618600777308942
DRAXIN,-0.00224094100344206,0.004315196362877752,0.013529138053659153,-0.032865269169423506,0.04579807538788722,0.09325957295873366,0.01690748518258957,-0.015142321037936238
NPTX2,-0.02741068364656532,0.04782582515918918,-0.019851596820150186,0.023197835864492,-0.03685740017577643,0.13265215390780966,0.11042357080559936,0.03416128980830993
FGF11,-0.013752571543346071,0.00033716148868904083,0.054260172108618034,-0.06413350524364672,0.020212962719589164,0.1145088045363409,0.05994756811131901,-0.04122777968040611
CD59,0.00042831757155452734,-0.012760304314189957,-0.1121243545252499,-0.03313837203891511,0.004038478810467222,-0.03070467253308522,-0.14154824326476692,-0.0034077951214127222
COL9A2,-0.09275487552461274,-0.0551572894818123,-0.07174267384143954,0.07178414607805764,0.010811545032504944,-0.024958604442911602,-0.12621329105886267,-0.00018111411653156523
DLL3,-0.07334979328686297,-0.025108565623751126,-0.14594768496524152,0.0017681580006954553,-0.028784615594610558,-0.0401525684727659,-0.002764392245740058,0.012933735495317103
FGF5,,,,-0.023088892531338254,0.03757932840117605,,,
LIN7C,0.0077424105582431955,0.05832980764793669,-0.051982245022365384,0.022806192663301625,-0.013684155274397954,0.024047674562190823,-0.013854688731986071,0.017076133052865764
GDF7,-0.020063919125100853,-0.015204322476809033,0.11237084912120858,-0.042440975717948075,,,,0.036217341281362656
PSPN,0.05457611450854663,0.09549698761582408,0.03669710815710151,0.019599527306533745,0.02293087748569859,0.008312394195696328,-0.003116388907745793,0.00331846055270194
ANGPT1,0.007877112961963393,-0.02417813667358225,-0.04825782033423343,0.08035796300306064,-0.0016896402291620262,-0.02421229781479007,0.041832709318658665,-0.002979627787276888
PNOC,-0.038210270376233514,0.009253601158475316,-0.06401959093489244,-0.018702360283924763,-0.0046791974042649925,-0.030229359224059928,,
L1CAM,-0.05592817233272048,-0.0074909568259660655,0.02270388821240973,-0.03286739894840984,0.020373984086758404,-0.038983837247971505,-0.033224621877839706,0.047119625967856855
APOA1,0.0459583271947797,-0.021055945490049868,-0.015463462965593115,-0.052883613418847654,0.014814989699745651,0.005873357748123524,0.05710766988158943,0.04863639989939571
PSEN1,-0.03416061339525171,0.023185706501720384,-0.06903954857734172,0.04423141434261441,-0.006623195130050461,-0.03416164592373892,-0.06465311750022804,-0.013111411011083906
CALM2,-0.13699388510161542,-0.028641704247416182,-0.14577619540589312,-0.03985117702991932,-0.034616676513084525,-0.07800056087038615,-0.1987967177417979,-0.013190879854111983
CLEC2B,0.09790066615788819,0.04344744809447102,0.03136179567876346,0.01010196716548628,0.0712613229619094,0.08747673539009765,0.1589657236705427,0.07281656721571189
NTNG1,0.08177638639491447,0.03332302385968016,-0.03139536587620486,-0.04068160533845933,-0.03681048161558209,-0.03907533960933043,-0.04897240545186198,-0.020378226697271868
LRIG1,-0.019949717295896268,0.04828657702607078,-0.11333330934565206,0.06686524861259377,0.030146091621518323,-0.023298048733187648,-0.1518744325324402,-0.028012168926363653
CPAMD8,,,0.10917895025149467,0.0796892030007868,,-0.028217620404594575,,-0.0006746635889385313
GHRL,,-0.019285041043974285,0.005085187357002112,-0.02575071699269457,,-0.019498421806236975,-0.043850132368189576,-0.0026958378870125333
NPY,-0.015101580420957123,-0.002492708305122847,-0.04587576955353424,0.128178658818803,,-0.007105930775194565,-0.04240938588624442,0.05133099204023099
MMP2,-0.08474848072588809,0.04996829177476562,-0.08284809233219871,0.018062245104446307,0.060095560800415566,0.007251025789092681,-0.17276151379681234,0.021037253516347314
LHB,,,-0.010228795777019815,,,,,
PPY,,,-0.01780535018692243,,-0.020777335623325496,,,
ALKAL2,0.018080938645885697,-0.01220395986765298,-0.010080187328562275,0.008184996415897287,-0.02135582628568288,0.09991085513233097,0.07327651613014624,0.02700099200488945
CSF1,0.11671835074904438,-0.05927247312061011,-0.07623314645031345,0.1445740354919912,-0.01795080139413346,0.06159447119223377,0.11804285002417864,-0.011043699004252613
SEMA4C,0.027476119383321965,-0.025621366663748733,-0.02945812760275715,0.012240153032848157,-0.009518951018208969,-0.011759949499404426,-0.007799025093199237,0.07504125366122141
