,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ADA,-0.013395877413001071,-0.06673701473125289,0.018075348695007504,0.027886504188726072,0.013462159126564326,0.014117381210489376,0.04430615274181532,0.1088094802906295,0.05047268730000422,0.011601448977022427,0.07961769583635116,0.05247756297491543,0.01980001462640103,0.08239707819324975,-0.01955192022425808,0.07986202481817463,0.044033210041550495,3.982157233070122e-05,-0.04931867170662804,-0.05920503876752533,0.0720841908993239,0.013234671748546672
LAMC3,-0.021237927934087523,-0.05707633616201485,0.08132961309511567,-0.04616928792278409,0.014700467317443263,-0.017995988883895232,0.02316585275175881,0.11246866510701388,-0.023086282913318386,0.060850400999331325,0.07855387348382095,-0.007684553418229325,0.02684626234444575,0.07753786606913307,-0.07234724289283247,0.0927483691430622,0.05710306136044644,0.011179444225880821,0.041965944125189295,-0.01564717575621712,0.012163787277108418,0.004384870791073159
CCL7,,,-0.023458074062691594,,-0.01685020317930845,-0.02407245525815886,,,,,,,,,,,-0.030056653649493333,,,,0.013193316383130331,0.014129200401940838
NGF,,0.09784386967137867,0.08978849693073684,,0.05971989629471656,-0.011388676895338463,-0.01964087289278635,,,,-0.020181955600634863,0.0010066296859858276,,,,-0.018205087691451273,0.028273692255457953,0.01972213584444578,,-0.01752661293799147,-0.05627608241804708,0.1082762257532172
TNFSF15,,0.07039182647260339,,,-0.018763525373040456,0.00255254694251769,0.08676447149996193,,,,,-0.016257462692762764,,0.23417305173225633,,-0.0378179727987875,0.0008527988953176835,,,0.0760580487398939,0.04099269230428833,-0.008597624371783349
HMGB1,0.024755242600012405,0.06014897319914901,-0.00030773160573695343,0.023982056532323447,0.007120211362924456,0.00500024925099057,0.0033379304396674134,0.12917557879390307,-0.027653250981951996,-0.029851838256064647,0.014571394351294663,0.028487603336450056,-0.05003771627518036,-0.08665273207250734,0.09322765397698467,-0.10647201602765069,0.07520010703407293,0.03292416483686026,0.021534382276818174,0.06811459868197159,-0.017691403067559962,-0.07780336665280088
ITGB3BP,-0.004006100626048025,0.04062308051883802,-0.024738045658486803,0.04108969123007325,0.07865663172425158,-0.04326325101435889,0.017673998132086963,0.09658054863531314,0.0050921613844103755,0.022308648704544517,0.12364081667872712,0.11149836070745392,0.02078532186762954,0.07675580683731154,-0.04473973500823143,0.006922248052240731,0.06033092295465371,-0.008868366210543268,0.04086961447632567,-0.020739706183779332,0.09044766221260123,0.030356732024432502
AANAT,,-0.026731527348370577,0.006904405994419558,,0.03415301803377687,0.1474782776829607,,-0.02016126368944009,-0.0192146454343495,-0.013623969750379392,-0.01897400634804581,,0.123003569282174,,-0.10530579542613774,-0.026245371278481425,-0.026368166184095543,0.045605650787833,0.0878416676514533,,0.0499464072879844,-0.03652189283543174
RELN,0.01401116147928023,0.024487257391717702,-0.014444571748268076,-0.027854063920013678,-0.029634715213024083,0.011849910718554003,0.007034278138741007,-0.059159473463843815,-0.04230444673832249,-0.0043357895614098115,-0.01878991211049984,,0.017268095069510245,,,,,,-0.04499048979028545,-0.000286384649895511,,0.005579473152538216
IL15,0.032667254266674245,0.015010712958814183,0.025579568367344343,,-0.033535722517045355,-0.026179698850207232,-0.016969501445533473,0.005152179966754588,-0.019465285035600893,0.022072448691526563,0.019612317142642673,0.00367664308801535,-0.015630347508447665,-0.022410894221769905,-0.03384904554570195,-0.012509094848107466,-0.039350090349747784,0.015134858963157406,-0.03241239750410091,0.01838649740550752,0.003364665933366969,0.029734012481852225
UTS2,,,,,,,,0.015021550463296514,,,,,,-0.001167880798106789,-0.009166152155822609,,-0.002383190574046156,,,,,
BSG,-0.02660027791594991,0.004544949672449361,-0.017200512393673293,0.05769405847634091,0.009318995324591578,-0.03429420208277308,-0.05342819716401154,0.038355261942867404,0.004973474269596786,0.02117130900632443,-0.01222768660040016,-0.028891394483220287,0.06411448677893719,0.07832034567362166,-0.07509370234655675,-0.007156854381611155,0.0023372474639435144,-0.020303629765761937,0.0368899636914545,0.00487361708836744,0.0653263443121588,-0.025788892223147643
ADAMTS3,0.03445707811235772,0.026519823770352138,0.049607826565884645,,0.05902650741309737,-0.043974418699036455,0.09458794831191984,0.12112462486090116,0.0012184560746834508,0.050179037802224484,-0.03046779579314788,0.07079682634464818,0.09794196750613192,0.072837423067495,0.011938178674873904,0.05772453948969966,0.0027601520929942933,0.12156406224657322,-0.04673490858308851,-0.012882864350551202,0.07715206466873191,0.004255501151640792
CD34,0.02443990248853956,0.019902964653078017,0.07257349498175117,-0.015815482225872014,-0.004935364740196006,0.02201254618057597,0.03737120797787436,0.06753334151852303,0.01444414772217773,0.06444099842865576,0.060064881936352225,0.05222301442500904,0.012109709684730088,0.0646847413977075,0.015352872983926687,0.06994411017537469,0.03220956915342812,0.012651342303726372,0.03722126777070589,0.014873007695008234,-0.007554213898016809,-0.045706690776920425
CCL23,,,,,,,,-0.022940317688619052,,,,,,-0.029366986102638368,,,,,,,,
PLAT,-0.0034667113400120428,-0.00582276139204276,0.052242415555615096,0.04032689132355946,0.03131933773917916,0.044587245422081395,0.015213401670461217,0.13094728686328827,-0.06724266470517049,-0.021924685990695914,0.056392355962862094,-0.05148615039483562,0.05505503376383405,0.06463309570991617,-0.06394870586147748,0.06873855253929083,0.01064611310846542,0.09796369869120017,0.029564668890841108,0.04028794654639999,0.006869551641790835,-0.024022334479355034
NTF3,,,,,,,,,,-0.021992337236713257,,0.012644555804185081,,,,,-0.05463163342264326,0.06308879266833584,,0.023091897754977102,,
LTA,,,,,0.004557380923089442,,,,-0.018505706032504652,,,,-0.015630349437865055,,,,,,,,-0.0026336062060823124,
CKLF,0.06342516317841634,0.07059575942717322,0.012527078538707862,-0.004239902769593375,0.04981315046409091,0.052219541979212414,0.008742576447328903,0.15485688929311828,-0.0015615956214394772,-0.029050259735452697,0.12162700374899564,0.05931606907636705,0.09666534791756717,0.11611724469889184,-0.0722568221511838,0.07274701586737198,0.0636545825033142,0.07224593208806937,0.0008035182702038895,0.0736485386737471,0.07058838355254708,0.06696066470767836
APELA,,,,,,,,,,,,-0.029969761166833607,,,,,,,,,,
CD24,0.0009521472130837606,-0.011804605888646357,-0.0004964339889410525,-0.06894062933253016,-0.011755533581100267,0.0033945032204562844,-0.027470460723533884,-0.01417092766645806,0.012822351436991637,0.08641425738692156,0.006664655012601394,0.09826142836505672,-0.015492978013406098,0.026184146960656463,0.02987197837897383,0.12022907377750337,-0.02649999112489024,0.01469664556572993,0.040565998093626314,0.03397302913655814,0.040598717770941366,-0.0048010059578509675
HSP90AA1,0.02874986109200789,-0.08824046934210263,0.005760174543465086,-0.035083744176997264,-0.005977335478716937,-0.004639971658262995,-0.03671957333265764,-0.13960431162507697,0.008436986552241692,-0.07509243268822352,-0.11730811197322714,-0.03784816066417101,-0.010508730526085693,-0.046448549508591126,0.1358582053216032,-0.12709244332072434,-0.0556063755827684,-0.10029673418291174,0.02097056553015463,-0.0037457607882717572,-0.0772016653479828,-0.0054479203518957514
BMP4,-0.03872203309007828,-0.06410504521902802,0.05443492709476287,0.02608125882764288,-0.038972632985435296,0.019278453079796934,0.017436285434929904,0.029329923683014986,0.047277128056487504,0.0906357018790122,0.006585502270775609,0.04725216075486862,-0.013318672092722616,0.1561892489719694,0.1509530642196776,0.031683863587858616,0.00613530722945974,0.08857809354084001,0.0008767492282609437,-0.03422997896620529,0.0016970102603667194,-0.0033178970290901823
SCGB3A1,,,-0.02345807171691553,0.011831529673386626,,-0.019125164030460724,-0.02166186872314771,,,-0.01149195173626244,0.030950510129256637,0.02655119787150317,0.019262252767344366,-0.01527853541397841,0.034741910035887266,,0.07997387906091342,-0.039900437578311444,,0.03483399999337306,0.02801554572287192,-0.03922964983767967
IGFBP4,0.012576526831367394,0.017363429574795478,0.07401192426249405,0.04619935730356453,0.016394834605454635,-0.013917176990040858,0.10329869827149801,0.10220246523623418,0.005164685353139727,0.0038888085523073775,0.07177201329362558,-0.007058718773617509,-0.017390144572198014,0.051797234581652515,0.05579780034017255,0.04536584140996026,0.0071660231849772285,-0.008924769721079783,0.07069102969691239,-0.008972192395053856,-0.006340639226518308,-0.04400376823282352
RSPO4,,-0.045169982370558207,,,-0.03305716615339863,-0.005775186604797472,,,-0.0215232627145103,-0.011491950055304533,,,0.04139054911517293,,,,,,,-0.022510830575635896,-0.02411139429285286,0.010750086347167355
LEFTY2,-0.010216366562379462,-0.03173869731589852,0.09105612005849927,-0.007577739326536109,0.027207200020829676,0.011842153935687572,0.03837388369963398,0.09922740676676983,0.02689561153014668,-0.012601063785278706,0.08586255124242886,-0.018382148223426494,0.1008340245892421,-0.007545156948195581,0.04860880040726804,0.04766171205954876,-0.008905906266307589,0.13092892808056605,0.040130278483564506,-0.03061324238573924,0.004423523195941547,-0.018732332953577787
PF4,,,-0.010190935760925425,,-0.014701470305149443,,,,,,,,,,,,,-0.019104808752467214,,,-0.04192133536256485,-0.03607565461037165
ANGPTL2,-0.034564789019218584,0.09530299389706536,0.05191200370589645,0.030402057988546557,0.004574312463913939,-0.006737725852017762,0.0035985322743504085,0.09879992583150081,0.038572956103251024,0.00766343272869326,0.04805746745388942,0.00975580027013412,0.016534779775536704,0.10816242831045997,0.02443292517287369,-0.0007960442005649593,0.04328207415313948,0.0853729111344017,-0.05783237674903739,0.04264898663717792,0.02754273106359939,-0.08901587892057097
LRIG2,-0.012690779869410028,-0.006121903237383995,-0.0001597627985137037,0.053702783513263574,-0.005857150412349108,0.016480769780110725,0.02335577170657605,0.061588399726047245,-0.00046209512703801817,0.06468274398526427,-0.016011592155950705,0.02960085277706198,0.010556202355246078,-0.0025898228901952607,-0.07450893927570065,0.16616914807551578,-0.03523441186386185,0.032121236871650125,-0.005966030421126813,-0.008893377917541835,0.07134034920020568,0.015752547454109127
ICOSLG,-0.002993120062181674,-0.01938497059503005,0.0328258983605363,-0.013255410762955876,0.0212187580478432,0.06324433237124233,-0.02945755090026607,0.08638158308467193,0.014908083725418695,0.004320941361854557,0.11612061930372941,0.0023067390537204013,0.06078379300677637,0.03676541387455627,0.0010736815496416193,-0.04553312132016226,0.0059408310740990695,0.05794916921769783,-0.007882596199108546,0.018971900344032316,0.08048723847172717,0.01273956155081801
WIF1,,-0.0404277566859641,-0.035579414304139634,0.020673996443114778,,0.025316473700526455,-0.03857179608373692,-0.10613953133185348,-0.01660899204361901,-0.007858053173458444,-0.04623113588145323,,-0.05219697061812843,,,,,,,-0.020925997462010484,,0.030599991647736177
NPPC,-0.01381081845999778,-0.036009955667984254,-0.01849684781406557,0.029527412909539443,-0.022805605920328185,0.010165374878159047,0.01468144497184708,0.0488430055121707,0.06788176724643091,-0.01597099825262333,-0.02612065430884886,,0.030824833535785155,-0.025946740111990853,0.011045488610081724,0.012751989307321488,0.06730429675582186,0.03385382078858421,0.08179778061962976,0.01490423720798121,,-0.00345356774243064
LYZ,0.0370455411791625,-0.02613400416321701,0.06816999041360068,-0.06829782985762123,0.05193155907956017,0.031330209072147744,0.02195510328847122,0.034432693077481306,0.0336448411764704,0.050753144735669734,0.019676993118567854,0.055937923418039416,0.08564429094216489,0.15106114945586233,0.08807933472023002,0.08604977805109902,0.08558750112230648,0.008305110569843692,-0.01183780073054946,-0.015920054579021584,0.0676626563713165,0.04374019348660851
EREG,,,,0.08182089996037459,,0.028150657121634774,,,,,-0.02076133437139363,-0.021495053267802357,,,,,0.05248343238407945,-0.014294527159246043,,-0.028037619016144568,-0.03612665866376155,-0.005048487244142819
SPTAN1,-0.03878397624170856,-0.08221612796054859,-0.023388214378864652,0.04071610748901517,-0.03286887717143016,0.05667865179435498,0.06076782847597685,-0.05097273013635872,0.047229239733630766,0.028469562031941946,-0.08031727261652695,0.03742446027072173,-0.03728940720103552,0.038150078708390156,-0.07084469998846986,0.11330218532143668,-0.07097349103184374,0.043148259085325096,0.03864670212610422,-0.010099537047892163,0.008154002133876126,-0.037762137422372756
PTH2,,,,,,,,,,,,,,,,,,,,0.17193655194198476,,
LIPC,-0.04817181768306053,0.07217079731102995,-0.029791192274943416,,0.03119889389712911,-0.021370827741563913,0.0016141158693587976,0.00021314826002586979,0.009408001687405625,,-0.03718317145967762,-0.026876802870099498,-0.024553817300564596,0.00015107184471096244,0.011132101723617255,0.1619964630047414,,,-0.04189401583344004,,0.045787848521797674,-0.027381071984940806
COL8A1,-0.06418429839898317,0.04645235202092566,0.012701828841033016,-0.030880629503919836,-0.022603331548040152,0.013421518572487934,0.01428876203409339,0.08109769013804424,-0.019869124129526808,0.05009657179812006,-0.015222500545323736,-0.07196620535822577,0.09238606214344013,0.05962846628529653,-0.017991348854770054,0.04318630198673134,-0.008650227701473508,-0.03139948486130152,0.06082376034311101,0.029133748961348554,-0.0353659074102592,0.0006060380354741022
GSTM2,0.035741301288838685,-0.0002644903244761811,-0.02072677824806246,0.00987354120947631,-0.001863668610882434,0.010532509006471269,-0.014349998459880855,0.044550677395225176,-0.0030632953045312784,-0.03396647689794239,-0.033021158099154235,0.0302781151896785,-0.00776225604259733,0.09234334395968384,-0.015515177215034294,0.05476612502831266,-0.07231498301206399,-0.03478574236038615,0.04419318253115062,0.030115162572008754,0.06636134319589021,-0.06140207431201217
IL4,,,,,,,,,,,,,,,0.07601905436432946,,,,,,,
SPX,-0.0576918710262272,-0.04920995816896918,0.05571056307391826,,0.027370355073287445,0.006651010778813093,-0.022017876742372412,-0.036555710865833736,0.04942265728679011,0.04440057759676079,0.00043259825713254363,,-0.03489606604192054,-0.034397381312447496,,-0.07418914921478523,0.11438491492410857,-0.023721062015849424,-0.016404864805210844,0.002620760895324123,0.0795335315050031,0.036633396128843226
MFGE8,0.04155212073023397,0.07237633081851723,0.04045028621924566,0.029328838067010744,-0.035208041020808406,-0.02900622644675452,0.0461653178743695,0.0527964527087783,0.03878302906691732,0.04845836526852499,-0.0062991434664309,-0.028410066286599853,-0.02240131037008551,0.04110574346476786,0.023449102921718028,0.04984686351624873,-0.011610469465300753,0.014071892525534925,0.05570053031304665,-0.0639461727063906,0.02303511043860167,-0.038964747461148426
TGFA,0.030079140836415205,-0.024273493469743855,0.016574078835316385,-0.02260187077403835,0.027761613691849193,0.017399302796548922,0.003003118066876689,0.008610556919923702,0.030094881892566126,0.010704628718728909,0.030273487088039765,0.06396473804876567,0.013879793652682482,-0.015501173872998953,-0.005028883284716653,-0.019880543077249513,-0.016003200789262248,0.06348515029725617,-0.037031632539263816,0.04223735733700769,0.08550338343794843,0.07631332350070959
SLIT2,0.02327935907128347,-0.0187168809350512,0.047432426839278445,0.03224211840848435,0.013235150008796106,-0.017604633276814958,0.028333444222804448,-0.036612537348804326,0.06114442566732663,0.04044125358297058,-0.02637635178687075,-0.03560145152800096,-0.03515866257069961,0.03388887404433646,0.0009221043528392995,0.0866659319766074,0.05389731705465013,0.042563967442626846,0.08611302032524674,0.0512591318307605,0.03016098009100832,0.0019270470511025951
PLTP,0.0038959492870606956,-0.005972615137608465,0.012749074184405513,-0.03329575738976679,-0.008992629587423284,0.027329929794741314,-0.05663127308597023,0.11325445000314337,-0.034016341521915947,0.02617969868500095,0.09792119006470783,-0.009939774242388831,-0.003484624325775747,0.04898580017916557,0.013917045913340576,0.10584977740883648,0.058320351622139166,0.08676832704035455,0.03999630664888839,-0.004791076767170198,0.01443954290875757,-0.020725017910885272
