,MGH258,UKF248,UKF251,UKF259,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
BSG,-0.007395669037242783,0.010506637825690343,0.015522223630874455,-0.013798841104821345,-0.01004490099936923,0.00512536996311842,0.0003473897983883644,0.07777158562061914,0.029781277205967887,0.057104655065610486,-0.023184931192429373,0.010856956733301532,0.10497635455458344
ADAMTS3,0.05857431134451858,0.07131516967005493,-0.028804722999716082,0.007005448815815481,0.0033807515124087747,,-0.03259342816937016,0.024201339105363557,0.07357831377484222,0.011573194926814839,-0.022572949288563904,0.03756413320988006,0.04253984902525648
CD34,0.006560602337883709,0.08651452303265776,-0.0410698658515056,-0.016505409437547074,0.16231364344911406,0.06225167311668735,-0.0010914816436230046,0.04859071929764091,0.006744324674943992,-0.017173337280615566,0.03438912533994107,-0.07368589294107532,-0.013376098867753974
PLAT,0.008046720513551217,0.10458461190898774,0.02164610014405063,-0.0010911557745927544,0.07338466901682487,0.06361492197457695,-0.03143543315558065,0.07129857004612265,0.06915807337138569,0.06442752403057904,-0.020983431885740967,-0.03660460798598951,0.09299246735268339
NTF3,,,,,,,,0.051004743085683674,0.017717232723205415,,0.09976310453154759,,
LTA,,,-0.012055896279096414,-0.018747015740067673,,,,,,,,-0.035127575497338505,
CKLF,-0.05368559438390339,0.019989062634765586,0.021677649494773882,-0.005086676915010547,0.03509521614900699,-0.08631370769361073,0.039995386151636,0.08132042179520325,0.05908099103707968,-0.022046692021566085,-0.044858310292120326,0.0211210954152413,-0.001360854964547861
CD24,0.04843290000106269,0.046663335842282584,0.04704173693715307,0.019551458659321005,0.12016339963441387,0.13507873086598504,0.021217044942459472,-0.033754936016053935,0.03324412546710305,-0.01905237761129733,0.029757278426409756,0.029873158488375087,-0.04323928267875294
HSP90AA1,-0.026419322264760216,0.018696952512227798,-0.053076787943048355,0.05637136879872756,-0.11419882857227448,0.11470933144415826,-0.10605226731675946,-0.09738551233606087,-0.1813455190788988,-0.005660025428265899,0.02924689892910173,0.04050945996181115,-0.06375811168894518
BMP4,-0.021940591072137933,-0.02923482294179345,-0.012779956772550715,-0.022554936470010122,-0.050229183463118714,-0.01440898875438987,0.08072080518968386,0.03702195306983476,0.03948110172660589,-0.01996183011431684,0.00810815989254779,-0.08220604715390029,-0.055612374417180976
SCGB3A1,,-0.019352443530536202,,,-0.014741763678841016,-0.0462446496714468,,-0.0003024232962696183,-0.0244924506134699,,-0.020313405328795817,0.005194219148078815,0.020758332355071636
IGFBP4,0.04382110368376894,0.10772024433563607,-0.026269005894933688,-0.05635446648287199,0.10370603341899502,-0.008121412948683713,0.021740647211173816,0.04130385352054872,-0.12328375856153727,0.02456167974009889,0.04865810273638319,-0.08040295424381262,0.01428597560613627
RSPO4,,,-0.0031640326551483494,-0.02869559207487177,,-0.05639460127187813,,,,,0.08224547002455089,-0.028423195665817805,0.10489855464723931
LEFTY2,0.0014233817763234277,0.07577407306437423,-0.01220396102812864,0.05973686884522662,0.16858507104233086,,-0.014136372191793813,-0.011288091020789441,-0.02600197393837842,0.17960040221748255,-0.017028350409167992,-0.057545684508841316,-0.03874098514285839
PF4,,0.014461213104620941,-0.01096647623352139,0.055877029031737004,,,,,0.04129738557110427,,,-0.03512756736855698,-0.03270887567934161
ANGPTL2,0.05264060509541216,-0.00543108423841712,0.014398821220317774,-0.007830347066613338,0.20308129889039517,-0.1391011804545903,-0.04159063407122205,0.08995038008309254,0.049862464840087835,-0.012793337111154537,-0.04006493218530296,0.0046830911046855245,0.05038826841467006
LRIG2,0.028148682028109037,-0.013539236337258674,0.03450346192360519,0.014208186767746114,-0.01744677239795335,0.02805722296891781,-0.020066774776250223,0.06966580036282545,0.043610312171863716,-0.0019053705369422495,0.00278717876658567,0.03482708447580535,0.009240978339929984
ICOSLG,0.019060347659776024,0.04099492693698648,0.0041763186609439585,0.05077486898254246,0.043769567303514605,-0.01583450415098766,-0.02030007138765964,0.03047388588168234,0.03806366843316563,0.021486116262791444,0.06098917689939385,-0.02403579493127118,0.03416595509956234
WIF1,,-0.03612180057917581,,,,,,,,,0.015683377979511946,,0.015884090375019224
NPPC,0.0099812670711413,0.029272904416349645,,0.008966056985911042,0.06866689818638978,0.1069341647167064,-0.032593365571739606,0.017058813490551262,-0.018467811369886795,0.12207468070412553,0.010940297092166535,,-0.04377337943550372
LYZ,0.03253525465293963,0.013922935054213272,0.009614731368696512,-0.038768922600917494,0.026881446512857825,-0.013815211799962276,-0.050285004179993126,0.1193074269623836,-0.0006966106440898111,0.054171987842861626,-0.02415806994270818,0.0006994440583823534,-0.017691054478606763
EREG,,,,,,,,-0.01465320759798449,-0.04056845704183823,,-0.013577475347465059,-0.02899448539289224,-0.03765760534842251
SPTAN1,0.005347754591625603,0.012812601250254602,0.00517696004152431,0.007823250861690778,0.05591281629685409,-0.06929063330889132,0.040352913245550334,-0.04663456360284223,0.029758509658005295,0.056478910760669424,-0.08266524588145648,0.02439119131328722,-0.028202361763300352
PTH2,,,,,,,,,,,-0.03490380876177393,,
LIPC,-0.02729500670914998,0.08465583520834499,-0.016505132830094013,-0.02293382089873469,0.07144948425016606,0.015066175114920598,-0.014152229796230018,,,0.09161649089062218,,-0.04441454085812409,0.013597794718376908
COL8A1,0.015843277983258325,-0.024921230741464323,-0.021317512786896333,-0.009218831914906626,0.0843007639468541,0.10204836277361692,0.08368970808502003,0.030293886093968294,0.0020039634919723675,0.0821809549209902,0.04768987321347847,-0.051425847087786344,0.04707203889751497
GSTM2,0.031239191751970402,0.01220767713411311,-0.02403038185365711,0.009850396088027702,0.027345872898620158,-0.015516707922200291,0.018194563128063737,0.0779676318045552,0.035483012309822,0.013820883405200319,0.006757166605700523,0.04018755126516651,0.021118336279869143
IL4,,,,,-0.0009439741667469147,,,,,,,,
SPX,0.10503014972885223,0.07488262338526733,0.02550931407293166,-0.004938688715594469,,,0.10077285582079205,-0.017976290513251336,-0.009868563724463354,-0.059883116242506126,-0.02438466980335224,-0.009632266606618834,0.01769492624115438
MFGE8,0.03929410016574185,0.007025809064087528,-0.0005730529622252166,-0.05212717295328362,0.14807170876738973,-0.1186393767895923,0.0002951418934434601,0.04483517306241192,0.01990247893087469,0.11287919291204457,0.01153993909405654,-0.05884506414311725,0.07704388976545976
TGFA,0.04497249128071494,-0.016139488509661005,0.009012872283345106,-0.018194559720411348,-0.10264537574369571,-0.006121975431766951,0.026527178735570277,0.017277749714211692,0.021165218129076086,-0.05249458657167527,0.04657685738808411,0.006146170764005239,-0.01285780181439454
SLIT2,0.019369857258484266,0.012856349475821857,0.03041676131217518,-0.006739593641342406,-0.026660849878821738,-0.04696295689913055,0.039657104466774944,0.10430217528896261,0.019307940990100997,-0.009931234113305706,-0.07120666074698945,0.06513325723557611,0.026157936517312474
PLTP,-0.023488948786325937,-0.0046355238225025625,0.02983001679987776,-0.040249458500466184,0.046908605809838744,0.10047103766107233,0.021939436328361768,0.0628437723529468,-0.030555149358569046,0.061417700922941784,-0.009972550216671384,0.05747268078898723,-0.037092120284176244
APOD,0.008339167983340424,0.06668020997184385,0.0007110449618846818,-0.010112745549454629,-0.05259847253492368,-0.0195111282398597,-0.004343277375940794,0.04754361252487828,0.125614893555858,-0.15584988518658793,0.022822944532693266,-0.037160491089235144,0.016203085534418273
B2M,-0.014466290206115937,0.11356647429459575,0.004522952742965655,0.02428260113728602,0.14920013255725048,-0.19079878399099084,-0.005623844709024307,0.16813655818268633,0.032112933112484005,0.10107411546057468,0.07107508675333213,-0.0710434648704449,0.010305456780605085
OMG,-0.043740534021128506,0.011401238608943843,-0.016505633881290824,0.04682560555504301,0.1087626551430867,-0.03266490813589038,0.08076644330710156,0.05284621543420477,0.11842713706590435,-0.04860197385702839,0.008115512369916922,0.06384724652770754,-0.022344582279711724
CXCL3,-0.017168450089105537,-0.0003062658996604478,0.021453870681837604,-0.024365522491783163,0.03744900671982477,,,-0.02841370749585888,-0.03417452214392194,-0.030083616307630442,-0.03508401181291271,0.0050622659045362955,0.02256437854712382
CXCL10,0.014477057935266064,0.07502734155246872,-0.01895699554698252,0.0038481266716267467,0.013061641706580016,0.06752858799039047,0.021605660170855752,0.006020653594450964,0.0011059726566880154,-0.015170674414925912,-0.029989215137842983,0.05008781770966461,-0.062264745997275946
RSPO3,,-0.013200798595906805,,-0.014820286600812135,,,,-0.006113788213086471,0.07825823245243096,,-0.007302399938118854,-0.0077437282283408255,-0.034181647638615274
CORT,-0.021319242598744157,0.008629883310415016,-0.00303475754185032,0.058467783466354825,,,,0.03514057402364354,0.05658327385215528,,0.029748748187408705,,
NCAN,-0.015358846164267246,0.0837049355655296,0.0484137487289435,-0.04701576067959944,0.08650614733941056,-0.1690628793727856,0.11054540434964705,0.06777614480903771,0.12600009637241752,0.05763639871120658,-0.056205264320494504,0.06664813233503084,0.02681870999654069
PRG4,,0.03030431256923423,,0.08398655801670334,,,,0.050823199352841866,-0.019440895259519385,,-0.02867259510916694,-0.040968414939825136,0.07661277327996512
ZG16B,,-0.014351527869328452,-0.01319637178069015,-0.016976403518753888,,,0.042850250182012696,,,,,-0.004085021069381335,-0.027904025570608584
TGM2,0.06759292168361637,-0.004171380689447704,-0.030469129198514657,0.004641730107312189,0.012732528351158597,0.00582453999712491,0.016582583928816483,0.06428203250949917,-0.06417180043802119,0.009712287110151523,0.03358308073996474,-0.01239857093759389,-0.0016061753322355087
VEGFC,-0.021319243971422826,0.01767569304095367,-0.01694464955241076,-0.026069201560655012,-0.013451857990101892,-0.016417647923169243,0.14391821563347434,0.03691018146113362,0.03290328666387637,0.08762841742602545,-0.02697149614911105,-0.03854132505537374,-0.018264432511087166
WNT6,,-0.008556528051939594,-0.012203961348415535,0.03696196612850058,-0.06002504070564003,,-0.028777033802122376,0.07334725111998715,-0.008678136378253517,,-0.029127891051468915,-0.0020784473485126807,-0.02883323022620907
NRG4,,-0.01782428169062383,,0.014039074679869975,,-0.04500957089061148,,,,0.09954711115878874,-0.0021816574389374385,-0.008449548113779456,0.06889666646800842
PMCH,,-0.020543443878685137,,-0.012805483342299237,,,,0.07709246686516165,-0.03043224420329099,,-0.016686765697642984,-0.02157788333618271,-0.009340670215455356
COL9A1,0.05468668328227884,0.01017587169994999,-0.03031163861246564,-0.01859258509936245,0.04862150942057211,0.03863305153548413,0.08017955513554824,0.04455189545316288,0.07930718275523062,0.014213407969852819,0.004409070934749994,0.02913517505286977,0.10009211770796958
GDF11,0.01941040483593716,0.06825709416649031,0.03235136746741072,-0.03175371383272172,0.0530737965857047,0.09361961342786865,0.06432275604874678,0.034851977708231355,-0.029835412209676414,0.06875755706534147,0.03287470778354906,0.013854737647334239,0.04868761635849274
RAET1E,,,,,,,,,,,,-0.027462191352643175,
IL24,,,,,,,,-0.024101955401601705,-0.020396760960402743,,,,0.04762594591075525
SORBS1,0.00022580333398422925,0.03306545427581209,0.01966670535744734,0.023861269999553566,0.07990765150405343,0.08985123066168439,0.093602142912201,0.04612132979787957,-0.020830754300488988,0.03991004208811102,-0.020492844683142438,0.10885910944245857,0.012106605282735784
DLL1,0.022278317452260485,0.06813661658070741,-0.014356242491720893,-0.02187623726857359,0.12881931165617036,-0.07386180635164556,0.01687275951039099,0.05172007136967548,0.1698990771347025,-0.03436943557730763,0.011533809458357634,-0.01443944774468286,0.07091940812754266
TLN1,-0.007987666304499347,0.044735858336153796,0.004849613241228259,-0.03058719288383616,0.027788127986306484,-0.0024537079526722825,-0.06957753072215551,0.04443168384302533,-0.0688390640933717,0.057944116019336564,-0.018518815554627574,-0.07299047230880766,0.03835528046119304
COL2A1,0.003217616791588204,0.07618219514639121,,,,,,0.02415467663892823,-0.05316019858477953,,-0.03515336023558027,0.011076700349377676,0.05635832693576942
SHH,,,,-0.015199837663664187,-0.07510775450127047,,,-0.0044713998049377215,-0.011811639550785796,0.053626723946148494,0.04882118679692926,0.04665461416136767,-0.013425066787982958
PON2,-0.012582356390420494,0.06587437466787074,0.04831306248882674,0.0194560278213485,0.18154664768358275,0.0009590307467136177,0.07233568168856203,0.0478636419199161,0.08955708777889654,0.049487283488980134,0.015201733512719664,0.027051347854136744,0.06787139975530962
ICAM5,,0.02126924752636906,-0.01570923906694529,0.0016272124285361816,,,,-0.03921779520606209,0.030877669959131514,,-0.03539278992797054,-0.03829142332802945,-0.027378456777898658
HPX,0.13899033392994103,0.027224150120871763,,0.017296407863412876,0.10083758428494703,-0.05855322856910139,0.06827874833850728,0.055070382893246055,0.031656855552219074,-0.04272022637725507,-0.01184490141295749,0.07798721757936732,0.01396687078661278
SFRP2,,-0.02572912524694937,,-0.017310967894629156,-0.04733584976458605,,-0.02853740412921771,0.08036312763699018,0.011571233248645264,-0.03705939858318055,0.00836182552445095,-0.037542983606188775,-0.022791073627130568
CFC1,,,,,,,,,,,,,-0.010800493911057585
CD70,,-0.011055123437935185,,-0.009649341354454107,,0.052108448116610334,,0.020255301599545094,0.01360593988056845,,0.00492582322795663,-0.014408998449914357,-0.03040590951278039
HP,-0.014183526455641882,-0.011013654977344575,,-0.032442872597875184,0.059005233393211294,-0.10801705374561289,0.1074658038779054,0.06904052887030408,-0.023677702713170448,0.024159525373302737,-0.03307159673248482,-0.037448223047152784,-0.02706136965763045
CXCL2,-0.007810350118017991,0.05583275024181553,0.037338063658796626,-0.018263788280065692,0.027874511252374386,-0.02241461872973083,,0.022996827095524183,-0.044352707110074434,0.057975536821013085,-0.00670675582884471,0.053055424537822894,-0.03190751501702069
NPPB,,0.003197735061375083,,0.011614888178298548,,,,0.04724666883870333,-0.03871534237671349,,0.03570248969023267,-0.025394270818699882,
CCK,-0.04581195187699102,0.01112708853894821,-0.03732827646237967,0.022889750755538348,,,-0.019397913477164026,0.014730901307027783,-0.018890278648917277,0.09105227459625657,-0.008764090087054935,0.018488031600750177,-0.07886440194821619
SEMA6A,-0.052106826745436846,0.022173701248680285,-0.004371504785132172,-0.034371897228958406,0.019542691933095237,0.043531052876291894,0.10200807104064319,0.01765625621726178,0.03883721836010397,0.05513559853423505,0.014168704397772996,0.0493630670430326,0.09469782012724996
IRAK4,-0.04722406146955662,0.038460488808913396,-0.010312812052674342,-0.04904927738693867,-0.0062800529892856425,-0.011095432029528823,0.06659079103028377,0.07559169576532833,0.04217879283983301,-0.04197562841712022,0.04412728243293889,0.028423388015984343,0.05777796162871668
GSTP1,0.02385607761479526,0.019431375448606136,0.02667461864024991,0.03562253544995447,0.029967768882672833,-0.05537177988357933,0.012795362582780216,0.05901635966219832,0.12024496134210533,-0.03093916673775233,0.0523207148025588,-0.01610160470786867,0.0708494556199509
VCAM1,0.02229050432600308,0.04541063842513562,0.030344567838424454,-0.0214019331604158,0.03313866304420471,0.07801295297565987,0.164185292406604,0.024828019940851823,-0.02586739620665225,0.04171805437148723,-0.006981803349305562,0.02609263037153124,0.017594158167401886
NXPH3,-0.019943128525071286,0.004124470164208578,-0.014599809829601145,-0.0007228202255992271,0.03270632148368845,0.009165336291765937,0.08890721911435433,0.0058983877502729615,0.03300600327252665,0.03716464578512375,-0.044364140590221486,0.010692138025078922,0.0427042530040426
MTMR4,0.004656638908755325,0.019706098691487314,0.0300585318614896,0.022361735433239098,-0.029346457873644823,-0.06299470476858579,0.034714720885982396,-0.016262781870787165,-0.02487793394023354,0.06349804040091041,-0.0556711373928388,-0.0049517866043964735,0.03340757265797107
LAMC2,,-0.019596111682021553,,0.0806930667166327,,-0.0033435701277876803,,-0.029631155525067055,0.03584379166601899,0.037804443816996956,-0.016197108874807565,-0.014465533054970364,-0.041754795102000156
IL10,-0.022144202950017785,-0.02509748390964306,0.01925990783167873,-0.004432723806577755,0.043388405230141536,-0.0643073902251907,0.07386605023755861,0.017726887352511118,-0.004281305024115185,0.036662362534594754,-0.01111389991032596,-0.023891279473013373,-0.016459909448872177
SEMA4D,0.04092581504935475,-0.04014962553477769,-0.0034288887429323317,-0.01586675648496396,0.025536001369762407,0.04694513666016363,-0.059619283888872145,0.03442899294332037,0.1293177590242042,-0.07843701325567091,-0.0007756888043928083,0.060229501255598554,0.023026184343533176
TRH,0.026730383423182714,0.018921773395737047,,-0.03603107667134233,0.1095134865646755,,,0.010525325004238043,0.018683896670118053,0.11846243709362435,-0.011614410810362281,-0.028443286294177948,0.04828326442853362
SEMA6D,-0.055332666932292,-0.007107644591497668,0.02831798809117764,0.04803308769650213,-0.017380879323096392,0.029720576278443083,0.08692169775088786,-0.004034976494635768,-0.017803102642593042,0.04470665812607605,-0.03193692559029896,0.023857139188150304,0.10706198107005996
CEL,,,,,-0.0015687934983457383,0.22235016366140178,0.025850842646613244,0.035892485127287085,0.029082235142301377,0.024590349053568657,-0.02141893823560591,0.0007647854588485573,0.01138275518948443
PDCD1LG2,0.02477984449695223,-0.033795845398848265,-0.03150562215472496,0.006218819686058797,0.02457936631730096,0.009972374987051301,0.07285105858070216,-0.01072238234388492,0.0841097991124182,0.027496887447314166,-0.044386352839760744,0.026639263932740628,-0.022092499622146825
SPINT1,0.010521810671895887,-0.04178708590466038,-0.03927170261821395,-0.026227075374346792,0.003875637385617861,-0.010316485377662294,0.02952996051015244,0.07686632837108663,0.11957822494289647,0.05720789871154804,-0.01096314940666406,-0.04626494775119854,0.027530735327170076
CTHRC1,0.04236816974283395,0.03466544672263703,-0.018307319208010393,-0.04476296140470557,0.09499244511014027,-0.02003708443017137,-0.005183523563252769,0.06603746561678378,-0.0006518902152086024,0.11049533659174234,-0.00457336864469494,-0.06300488618129373,0.044873942318795136
PODXL,0.020703304126541467,0.0789371212136707,0.02308857144457937,-0.029365497200091135,0.047250641916227396,-0.07250252707760002,0.05266824872099598,0.058492058699949286,-0.013678546380477056,0.07134630404552007,0.005155932974916615,0.0019349591279003973,0.0674856786199234
JAM3,0.028876637016236623,0.026881365179697064,-0.021383199229557594,-0.03346942820065221,-0.011980825174950664,-0.007262628615564055,-0.009992124179385978,0.014706936092672629,-0.09342040692590167,-0.10508203519113582,0.044503220258370654,-0.018356425219676675,0.038548924855229476
