,ZH8812bulk,ZH916T1
IL10,-0.022595190006460132,-0.0229511399265754
SEMA4D,-0.03774975107405464,0.002857745004278205
TRH,0.0454901094354526,-0.0157147552895793
SEMA6D,0.03876170294531445,0.06357288387504638
CEL,0.0631424972173154,-0.04496989630712463
PDCD1LG2,-0.0030341269292708467,-0.046918649105017814
SPINT1,-0.013928851327960508,-0.045471593151762406
CTHRC1,0.07525070843443495,-0.02949829737822292
PODXL,0.043332337764571835,-0.031000462949425853
JAM3,0.009642488048711451,-0.052282716500086625
TGFB2,0.11321127702277561,0.0350516651989838
COL18A1,0.0016569647056339008,-0.06994160242954317
NODAL,0.022845867823902542,-0.021507071705580087
INHBB,-0.022371843081892738,0.11348652856258941
LCN1,,-0.015891615885184795
ARF4,0.037319302432250435,-0.06720754295001463
CXCL14,0.11808454365518692,-0.028115668799591546
LIF,0.02972487470407763,-0.06610013429189968
IL17B,,-0.026843162822191388
MMP1,,-0.015597954617095396
MATN1,0.041033121390614775,0.12939712918957488
ADAM28,0.04127809909075935,-0.08335060931473587
TCN2,0.03529071298861979,-0.06300194972426656
THPO,,-0.020689938366406754
CUBN,-0.016062440322059897,0.01457770403831881
TIMP3,0.04290977353782505,-0.07844358045669768
PIGF,-0.019392243488777265,0.020096020697323264
CRH,0.054162183507270666,0.012803439319253965
BDNF,0.064560898913109,-0.022088093176948737
CCL5,-0.007338082794408455,0.03560497765481241
GAD1,0.03138523964080486,0.02183986323069916
COL14A1,0.018013227683208257,-0.0492056539294749
HLA-A,0.08900205735400467,-0.12757535916601848
FGF18,,-0.015714756550361784
ADM,-0.02587549242492012,-0.030212114111959933
CCL15,,-0.013629407136141192
GNAI2,0.015856038095716077,-0.0015116601626820787
HDC,,-0.00620945573020436
COL11A1,0.07876176793895118,0.059814821840584106
NUCB2,0.02213433062994862,0.0075591360035540435
CXCL1,-0.035617081887344845,-0.03428640328141
VCAN,0.019812557853874938,-0.046530609944564545
MMP7,,-0.03932624484610261
PTPN6,0.012784176300598134,-0.06612833082147272
PTGS2,-0.02929308506890722,-0.027266110029541886
CD58,-0.03829219015670218,0.016222270377872303
TNFSF14,-0.049303003898252575,-0.032689837557660216
CNTN4,-0.02973542288000916,-0.0231912838245186
INSL3,,0.06774967227121831
BTLA,,-0.018044979023811324
MFNG,0.0022176470986484194,-0.001531423777484099
ICAM1,0.11402584805755275,-0.06107479266814994
PROS1,0.09492069287810169,-0.05747178638657917
CLCF1,0.07220777782986969,-0.010907651001300712
PSAP,0.015164777001207512,-0.07501698136450398
EFEMP1,-0.015761848476396657,-0.06890044146347578
C1QTNF1,0.12660056870039826,-0.052489376976347306
ALB,-0.013900033434478149,0.061814008657264954
EFNA3,0.018658828498100525,0.0280641071444372
DRAXIN,0.017707574663659253,0.030968110432670688
NPTX2,0.03747810909246425,-0.01815945717870388
FGF11,0.029939547807695678,0.01074310442830629
CD59,0.0929303565523493,-0.06637694669548098
COL9A2,0.028984792292076393,0.09038299271585774
DLL3,-0.027015600912095684,0.16297109559775638
FGF5,,-0.014211302431726669
LIN7C,-0.020214699850528824,0.012640062079319652
GDF7,0.0170750075596428,-0.026620093549180362
PSPN,0.10537122480083322,0.03555391356203091
ANGPT1,-0.05192530902593089,0.02644246918100687
PNOC,,-0.019260658308236814
L1CAM,0.06095135969778464,0.04742403628368699
APOA1,0.012449666977113574,-0.05217394524041938
PSEN1,0.019363715448604095,0.03329557679507032
CALM2,-0.019391246946386245,0.06060328412033394
CLEC2B,0.043783809444648145,-0.03275733963989505
NTNG1,-0.06147358444640072,0.013163157336444515
LRIG1,0.07310313637960422,0.07916508841190578
CPAMD8,-0.0360995962415969,0.002440942300076128
GHRL,0.017778206428730705,-0.026843159451329323
NPY,-0.03845280025960375,0.044845946390726206
MMP2,0.025082339090937055,-0.0175627235398114
PPY,,-0.03733428916292588
ALKAL2,0.0827827610046311,0.016791008299871357
CSF1,0.027072586473574464,-0.0427660186547763
SEMA4C,0.04138269960776715,0.020612282380268868
BMP8A,,-0.01674992505486808
ICAM2,-0.024663692641198727,-0.0238774989960474
SYTL3,0.018912538491798705,-0.015460150140613917
IL1A,0.07718200001748804,0.008850234553473937
PGF,-0.04398085219437782,0.02746044872333967
LGALS8,0.008953454150624872,0.013848050004582856
DKK3,-0.004963465715668029,-0.015912379594633576
COL16A1,0.12281843968509286,0.02142090607869999
TPH1,0.02325380701273102,-0.03874441284809735
TNC,0.0798401113716768,-0.03273620786441881
TNFSF9,-0.01741355988082789,-0.026507988768719695
C4A,-0.03227896798549858,-0.022556333913633368
CNTN2,-0.04932554923663922,0.034134172869525296
LUM,0.018634866547067825,-0.06978249917619092
BTC,-0.02769657273182972,-0.04437708411361268
APOC1,0.0027363832499657445,0.04925249679591962
PKM,0.0684046808997468,-0.08725485474586163
TNF,,0.008048012844448331
GNAS,0.08772192214146177,0.020185475791855777
BMP8B,0.00888319753514947,-0.027342999561479817
LIPH,,-0.04057054987460375
CCL28,-0.022312463780363972,-0.013006353023790398
PTPN11,-0.011374445796372807,0.01971938296063761
ADAM12,0.06562951507557213,-0.03497378087346138
EPO,,-0.01383117550983153
EDN3,0.05095233281117881,0.04374147336672739
CCL22,-0.027696573957572763,-0.0213727906339394
CCL2,0.047103988403600576,-0.04135993155861186
DSCAM,0.009613815402363751,0.014592567833916568
ANG,0.01085720454927185,-0.008904185808226942
FBLN2,-0.007539939286554051,0.005680196062092679
VTN,,0.10947908692969792
VEGFA,0.00426968148252328,-0.031544171315810124
F10,-0.02396275242835102,-0.024418867523627576
SERPINA1,-0.01859565675413157,-0.015769636612807357
VWF,-0.014580637611577256,-0.05253900557808071
VASP,0.01611997612467604,-0.03020190028807643
ADAM15,-0.02884822909399922,-0.03485808052767742
WNT2,,0.004026799128875687
OLFM2,0.006678903176786253,0.09197638806381414
MFAP2,0.05943607569783867,-0.016810293298258852
HLA-C,0.006607117883527016,-0.04467894015034127
THBS1,0.03935922553585391,-0.09360324834134408
HSPA4,0.03969132615182084,-0.01436296813612796
LMAN1,0.04970669576371835,-0.060662007863057636
LYPD3,,-0.014633648006173295
APOE,0.08917996833887906,0.030378794274470267
SOSTDC1,,0.03456639071364891
ANXA1,0.04304041106008238,-0.08166936352626229
WNT2B,-0.044242478462233295,0.035984522131918106
AMH,-0.02231246093505056,-0.005639195171998233
GDF10,-0.028160831505127958,-0.014537850136893923
EFNB3,-0.02645233793923865,0.0019128378661146066
LTB,0.003593663158053291,-0.06882960015922267
ANGPT2,0.010843103482732848,0.011066373324446321
NRTN,-0.02816084160769362,
ADAM17,0.003604537330585657,0.012657358612921452
LRPAP1,0.06385595587358739,-0.007812003083832964
NID1,-0.008577467394248146,-0.04749427693628784
MST1,-0.014050658659062831,0.01441210073565797
DCN,0.014935661311981242,-0.09292765547383032
IGFL2,,-0.03654427962312398
COL7A1,0.01189303346129304,-0.05212304941897058
CALR,0.006664757619652857,-0.03062373187742424
PIGA,0.06601269052955103,0.009494713618130288
CD200,0.020089679596135893,0.03260647267010798
GRP,0.002177830902748394,-0.016411582025564857
CDH1,0.13114941932311927,0.03221978502818582
LPL,0.046023634517823764,0.06181711696953727
SEMA5A,0.023854043021016944,0.05891462096531263
SEMA7A,-0.003122487651238029,-0.017123195761049988
SEMA4G,0.06650708222346992,-0.022490505983899928
SEMA3B,-0.06106624417279941,-0.05056498385870598
RPH3A,0.03433128761385887,-0.03325957381697233
JAG2,0.02426539454680467,-0.026702464609685384
CGN,-0.01979620381145215,0.1171813860848052
GDF15,0.027270097071390435,0.019130407226566847
SEMA4F,0.0035258702448184385,0.03131845025489652
NXPH1,0.006261638768722042,0.1256467954044812
ARF1,0.03780099147325605,0.002121083188097653
DSC3,,0.102880218265376
EBI3,-0.10043117391659478,0.04895966568469662
TIMP1,0.05066808567037606,-0.10282359711685382
SEMA3C,-0.05560405724050589,-0.01972836734451268
GNRH2,,-0.014987968241228835
GAS6,0.09615677528426574,-0.04254417735270497
MEPE,,-0.019112503112055177
SERPINE1,-0.02770602938567461,-0.03102798999135375
RSPO2,0.07327218229604278,0.01103162205215942
SHBG,0.0026492643074820903,0.07894621756096394
LGALS3BP,0.09127181696010057,-0.05834620705153314
LAMB1,0.07838795199736745,-0.07128884141351755
SPTBN2,-0.0006170923144020148,0.034788309230669376
COL1A2,0.020555403426082346,-0.0850439229807838
DEFB1,,-0.029620084879362702
WNT11,,-0.018355706971354267
LGALS1,0.04747462847562899,-0.08742421404051773
BCAN,0.05110191393922113,0.11072869711768435
ANOS1,0.0195979598295747,0.03675273876223087
EDA,0.009612993913977238,-0.03955812793340523
FGF22,-0.030172115343930564,-0.026507985870732418
SHANK1,,-0.024658204695063368
RAET1G,,0.08161904666542648
TGFB1,0.03951193847595465,-0.02120504366105605
MSTN,0.03240476566278918,0.14269808094259387
WNT4,-0.02173681572002412,-0.06894747489467762
TNFSF4,0.09093536390663287,0.0041232711981252276
NTN1,0.12299189391067739,-0.015006305716426336
CXCL12,0.019576048069675053,-0.05115255448830663
GNRH1,-0.02202637351515002,-0.030660494698373588
RIMS1,0.04593543252931346,-0.029825276491938276
FGF14,0.020238538355252914,-0.03065590943825394
IGF1,0.03247236365251604,0.0063088317669350155
TNFSF10,0.025368668347654704,0.0262923627213272
GDF5,0.07965786684066503,-0.028611855033266284
CHAD,-0.02449017911801639,
RGMA,0.06456152269923866,0.11011927103371497
WNT16,0.07844531621557813,0.023660942242516518
CX3CL1,0.045981239047269536,-0.004616608745998467
FGF1,0.046655852626583234,0.036403126816750626
ALOX5AP,-0.03719681002136504,-0.04859152910481752
IL1RN,,-0.011872578865685735
NPW,-0.022595182506544326,-0.022235413107511846
CXCL9,-0.026504544793324748,-0.0148129652622239
ANGPTL4,-0.07155746294699589,-0.08392805040934175
OBP2A,,-0.015536030172567513
COL4A3,-0.02328440619994446,-0.025131146751492778
NRG3,-0.026198198670570928,0.003535916485182865
IL23A,,-0.022427499331958707
COLQ,-0.010484181195206537,0.04611483309486913
TNFSF12,0.011903889742119013,-0.03387408713115617
DKK2,,-0.021393263083138603
FYN,0.0752578388399268,0.04647762417491394
ACE,0.04813309894546027,-0.0407282976594063
IL18,0.06225109527303461,0.03283325144157579
PPBP,0.033814725717286755,
CCL27,-0.027929566208775673,0.009881206097752933
SERPING1,0.036750287014803464,-0.10347666477916558
AZGP1,0.03535906300637564,-0.0497909453874971
INHA,0.023126478060598064,0.07444862478206855
SEMA3G,0.00268766083187912,-0.014171703694574106
COL6A1,0.06462051849552798,-0.10069584680576543
FGF17,,-0.014801071751560823
TNFSF8,-0.02023150376415619,0.026719030935817442
FGF20,0.010197991689018589,0.027202136080505944
ICAM3,-0.07459963162869428,0.04258940351795777
LAMA4,0.04350299052441808,-0.027168770768972228
DLL4,-0.03176149562469059,0.007463107817636134
SEMA3A,-0.039880887178653075,0.01683610948503828
RLN2,-0.03368680767053436,-0.017082097364073987
C5,0.0027390123993953027,-0.005006390021350075
COMP,-0.0242277682562187,-0.021101969763637023
C1QA,0.011410512889377186,-0.08092581114454409
UTS2B,,-0.018200941005770053
COL9A3,0.0011049779280019087,-0.0019343456171389889
HGF,0.03419505348473724,-0.053839774922086796
P4HB,0.09126007385268947,-0.1156663978713754
ADCYAP1,0.03543611349045793,-0.026169343304676875
GREM1,0.0004624623532725284,0.010651848574284745
EGF,0.013912139361623145,0.021831456655996884
VEGFB,0.06345625443211285,0.034928014559469624
FARP2,0.03565895642414048,0.001275703136394317
LAMA2,0.004430431961747828,-0.08366983959840382
NRG1,,-0.00961007711811276
SPINK1,,-0.023811747596088888
EFEMP2,0.04772211045657592,-0.0651045098501357
SELPLG,0.012108842192078995,-0.0200998620214264
HLA-E,0.038544387213827726,-0.07376351501068246
PTN,0.11227644915710386,0.08395195613319761
CD274,0.03358602233166085,0.008192150069837109
CD14,0.057272678985142225,-0.04221267522705232
SFTPD,-0.04392259002588712,0.02732337995701234
SLIT1,0.03409823384419588,0.1317316502813541
CNTF,0.07749872279140418,
BST1,0.04083941537105022,-0.009880091890518151
AGTRAP,-0.017580386813298637,0.11052279143828667
LAMC1,-0.017687695582223842,-0.05107442891995891
COL6A3,0.14611291273818428,-0.07333438086630878
FN1,-0.006163536192025728,-0.08836755682857968
MIF,-0.02119062019765786,0.02238113864853193
JAG1,-0.03408369897191083,-0.07105856835540848
NID2,-0.005457877303297744,-0.06608142135559232
EFNB1,0.01697271319893799,0.06423914543526732
COL4A2,0.028834992018922315,-0.07485084488407563
SPP1,0.01690602852712104,-0.038463484533542494
PODXL2,-0.018441861750707812,0.11260054747741693
FGF9,,-0.024177557167917623
ITIH2,0.0039997962442658965,-0.03951707517231687
ADAM10,0.0009467373257826044,-0.035089540845815885
CFH,0.026195028290908536,-0.025871011730029782
COL4A5,-0.0289356906233101,0.05678090192387431
LTBP3,0.08103908795281277,-0.05151079178918623
GNB3,-0.021831997320076253,0.024354730193645747
COL6A2,0.05184304297146061,-0.08082162969422592
GDF9,0.0017195520252514184,0.043578204720569114
NCAM1,-0.005053434762330671,0.09735254791103028
APOC2,-0.05207329728187736,0.017471968659369563
BST2,0.05211894716068152,-0.06193272523661402
COL5A1,0.05654894059165705,-0.07979971307307696
CALM3,-0.01632735905435813,-0.015839504863129506
THBS2,-0.003224636424955609,-0.027653622901511885
SERPINE2,0.07431364148058434,0.05015166279287701
EFNB2,0.004786984977980768,-0.021079859279384456
PROK1,0.07721192504055469,
MMP9,0.0175330372173502,-0.07099490119245071
NPPA,-0.0021202462156612186,0.0037551408921435727
APOB,-0.02287470985577791,0.01473069689378906
C4B,0.0899136817179696,-0.015536034516627915
NTNG2,0.017783633094448654,-0.06401693347406963
LAMA1,-0.019368257885239937,0.020510933972661117
UCN,7.381404865978071e-05,0.021118439326599524
ARTN,-0.028844865242860843,0.03172059439504151
PDGFD,0.115932906581849,-0.01557687092710006
EDN1,0.01835267839303102,0.003915122765873756
ARPC5,0.002946431621256049,-0.08712040075879846
GSTO1,-0.09543956194344497,-0.05623835048290642
PROK2,,-0.012792276773425404
SYK,0.014871189901295694,0.03233745171256895
CD40LG,,-0.015172710958886055
ST6GAL1,0.00724456517312812,0.0547729567856564
WNT3,-0.005471971155592328,-0.017777723372632694
HSP90B1,-0.021316088346703753,-0.011131268089276706
ZP3,0.02636629431170957,-0.018550172694030906
ANGPT4,-0.02884486395257127,
NRG2,-0.032668254031239824,0.06457767370310018
MELTF,0.07008460573235835,0.028866499848107522
NLGN1,-0.021759024875082397,0.07128756229871862
SLIT3,0.04044100930714772,-0.045963677405718294
CCL8,,-0.006108021190279029
S100A4,-0.05124070362435411,-0.019922948611112858
TNFSF13B,0.08851705300787126,0.03829307040085964
HSPG2,0.00210994384295854,-0.05636207092058893
FAM3C,0.01038969539409633,0.013783941903699352
FLT3LG,0.03935363973935946,0.058275177902702285
A2M,0.017000365069563268,-0.07912913811297005
VCL,0.04884115932254323,-0.05284872617132326
FGF2,0.05088699018739645,0.0540290147794185
CNTN3,0.061974133932484646,
RNASE2,0.008043186035025176,0.035464453740915114
ADM2,,-0.0144204772330565
GAL,,-0.014226599073638737
CXCL6,,-0.02605565564400405
PDGFC,0.020013832377198126,0.02485198511304088
COL8A2,-0.008832608257783432,-0.006824737845225394
SPON2,0.03150990870342806,-0.0455969236180598
SEMA3D,4.634685723960945e-05,
BMP6,-0.02746184668362703,-0.029722817296192427
TIMP2,0.0741058746345871,-0.03550467097310599
EFNA1,-0.01925325314872925,-0.0009654164690052766
S100A12,-0.00032642170677276843,0.24510348049148786
TFPI,0.008548978068945478,-0.039149573484312604
GPC3,0.03617362532364838,-0.017296376909666084
NMU,,-0.03398985913094949
SCGB3A2,,0.0883698024638351
LAMB3,0.04563636826767958,0.002350514186752746
LGALS9,0.061898623036447255,-0.030458547115143154
VIM,0.02756554045511578,-0.08832817019967562
PLAU,0.07275666646088245,-0.04221391929097688
TGFB3,-0.08993443977633174,-0.026828777217002865
APLN,0.039634055847479026,-0.016226564228036807
SHANK2,-0.021736802811058734,0.06855453513703522
LTF,0.03530339328275518,-0.04537679722672418
PYY,,-0.023811758440388745
PENK,-0.025515285057641935,-0.0170820992743407
CTF1,-0.00851406163786182,0.010399430435441245
COL3A1,0.011905032024598939,-0.09729002414548925
S100A10,-0.006536337613542775,-0.03297040908104295
FGF13,-0.020231504357771265,0.05106054264430292
SEMA4A,-0.020058805135458258,0.037227865672624136
EFNA4,0.014615067227768341,0.05456989162571372
HSPA8,0.00424581219714661,0.04546824169187506
NPB,0.00147120165777297,-0.008253565878093377
ULBP1,,0.022766206919540052
SEMA3E,0.004933465389017078,-0.0032717066312284086
ADAM9,0.058796848852527284,0.0150398147027154
ASIP,0.013986368240432197,-0.015156558895396334
IBSP,0.14612316172758616,-0.02699535496178276
FAT4,-0.07556585312555064,-0.014582826745248731
MDK,0.09581651333957765,-0.08905741157953727
BMP5,,0.012687676672266203
CAMP,,-0.018661741887821128
HSPA1A,0.03406579466088594,-0.052088148846210935
SEMA3F,0.009648441109075104,-0.022040458989826556
ARF6,0.06865100034005155,-0.03389108220493307
IL6,,0.019302318034962736
CALM1,0.0654773668543886,0.10158425111015601
VIP,,-0.01969910438042767
NMB,-0.10451138083049902,0.08301018174308307
CCL26,-0.024490175012237686,-0.024120977052990464
FBLN1,-0.0348462081323471,-0.009466849224699482
SAA1,0.008463504263374893,0.02524724245339924
MICB,-0.03993765916375812,-0.022702159071922596
MMP13,,-0.017082092057780926
F13A1,-0.026748434162049934,-0.0775858504646082
CXCL11,,-0.027829124959977834
COL5A2,0.05493158743787784,-0.09084745514068711
EFNA5,0.16546203616442806,0.018762206967915383
AREG,-0.02792954552458112,0.03523804580638799
EDIL3,-0.05516791357151233,-0.06432430321128149
CD86,0.052488704716075626,0.043944667055260525
HRAS,0.0716238397443945,0.03641422200705773
C1QTNF5,0.11457091138820553,-0.03474603233516486
RLN1,0.005530258432331367,-0.01342477080215593
COL4A1,0.030974202601985797,-0.05790938850078409
CCL3,0.003719715679885702,0.07448390245169337
BGN,0.027958703069458843,-0.05389170691070516
RETN,,0.03360626767507738
S100A9,-0.011060952345831014,0.010704578972855908
HCRT,-0.026465438625717545,-0.05144591325865349
FADD,0.033745921014836575,-0.04899601364256218
ACTR2,0.05945315415123675,-0.030783387413224682
BMP2,0.00022400298403243936,-0.043895636978886265
CD55,0.008229401477960006,-0.056998939573334184
OSTN,-0.020231501686503846,
CD6,0.12823243505078039,0.0071198443079760945
IL16,0.0032809232476131984,-0.03697026941507646
LAMA5,0.07526075004726092,0.026681135826419206
RGMB,0.04298933947395905,-0.005005913105636656
INSL5,,0.10636696314945182
IL12A,-0.03186040096810615,0.044603222558445205
S100A8,0.015701837930974308,0.10530026649778157
TAC3,,0.035985312655146366
MFAP5,0.009349440956242785,0.06206501762218712
CXCL16,-0.033085215617169296,-0.06099128759160266
AGRN,0.06799352306432238,-0.05405164427495
COL4A6,0.011892959955695852,0.021940497809902676
FST,0.07573280074876515,-0.02409741574975895
MEGF10,-0.026277603230314313,0.09636080462843451
C1QB,0.065198157080069,-0.07438747415106937
HLA-B,0.037746107235666695,-0.11027282793561653
PDGFA,0.032609477921822234,0.005756366145811483
LAMA3,-0.02287469131687599,0.03704535777082891
DKK1,0.02820421728518868,-0.08034137254201199
INHBA,-0.05718244626483877,0.029985839836235685
LEP,,-0.01362940805303858
IL7,-0.021443610529925765,-0.05404734941019677
FABP5,0.018234540091081577,-0.0009696313786664522
CCL4,0.004422183939971453,0.10238172850094901
FBN1,0.03489083217282633,-0.06710670620219146
TCTN1,0.014734289510025256,0.05040361523961156
NCR3LG1,0.07518949070690518,
BMP7,0.020986605209865488,0.10430325262447976
NLGN2,0.024324114640335057,0.05810275156617107
CCL25,,0.06042376437458687
NPNT,0.10798883222036805,0.06553141707608184
KITLG,0.020582575618344107,0.03771198767262528
MADCAM1,-0.028390455372318706,0.008399211207039655
F12,0.004320384138251203,-0.0207425285482403
S100B,-0.05133266658766415,0.09477434618669861
IL27,,0.04370967379834733
CD99,0.06326806257936315,-0.008680789128120703
PDGFB,-0.0183057014686931,0.025876089864614014
CLEC2D,0.014703950007917995,-0.07793555635358365
F8,-0.014511370827627356,0.08182683217908905
C3,0.04449536581314721,-0.04697906028366092
DLK2,-0.022874700453900585,-0.015172701721804686
TSLP,-0.03818467732828588,0.02876621667291894
OSM,-0.039861760162956617,0.04738223283410617
PRND,,-0.017729317225308683
SLPI,0.056751411264194675,-0.04603473115901373
AFDN,0.03181961228990158,0.07581969048262398
ULBP2,-0.03207359494229081,-0.017330545919048146
ICAM4,,-0.016239968732547107
ANGPTL1,0.0020859953455190116,0.11702264028355568
LTBP1,0.0916514347594881,0.054315557940060835
NTN4,-0.02885221757259863,-0.06690994706122537
APP,0.05507969037012622,-0.08363762216333279
RIMS2,0.004084320749041593,-0.01674992872876446
WNT7A,0.08006213658297225,0.16736628713128365
GAST,0.07844807227561748,0.04926704513738195
GPI,0.014968282982221864,-0.055846784296917654
IL1B,-0.002820801996063542,0.06644802680573805
HAS2,0.08287126359105208,-0.023521694358599212
IL11,-0.026014137616536544,0.047227720960310485
SEMA4B,0.06885128899724516,0.03369859123184824
FGF12,0.04594978505764087,-0.016783445928085918
CP,-0.06279904465568922,-0.013817789822243442
NLGN3,0.07231686273294638,0.06377160825270188
GZMB,,-0.023013960803515497
PROC,0.060428609516047324,-0.010997353680704104
TNFSF11,,-0.0009652691879594996
AGT,0.010483568423140183,0.10346066025859978
PTHLH,0.030100568603689565,-0.014334979926582937
COL1A1,0.005620856813269728,-0.09322923426774876
LAMB2,0.037407042672017984,-0.06776074377103633
DSC2,0.04606628917010256,-0.02065728993136059
WNT5B,0.0024317507482250885,0.007583101450630616
LEFTY1,0.027367595619573828,-0.028044465841153624
FGL1,-0.001894700633950416,
CXCL5,-0.046590584726103196,0.030262181637952454
S100A1,-0.05601553726467881,-0.02450323521495845
C4BPA,,0.1071620773279103
NPTX1,0.0794254398510782,
TGS1,-0.03461676764976491,0.02720540148616132
SST,0.017893503338497315,
IL34,-0.023541195428645564,-0.00986841712759429
DHH,-0.00899527161547801,-0.02012903674071901
XCL2,,0.10289761625625474
TF,-0.05705157446510701,-0.05980455241864395
IL33,0.014096464401324064,0.04789278618677266
RBP4,-0.00800197739299563,0.009672129490146867
CCL19,,-0.026055660639770807
CCL20,0.06509604082880889,-0.038397379935143305
NAMPT,0.0021873807154134985,-0.09303547419991082
