,UKF248,UKF255,UKF259,UKF260,UKF304,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
TGFB2,0.012865820939703067,-0.03376802673945235,0.01941943269584285,0.026803138231636398,0.05300661712642434,-0.023870645760757685,0.006646532984401928,0.14475132471860896,-0.0687494495032237,-0.005054062031676234,-0.001145379234482056,-0.010254724767563811,0.006553784846974495
COL18A1,-0.03180822672012692,-0.022086562032315963,-0.017756775838380902,0.04574149929399671,-0.032262846481051766,-0.08475290022949201,0.06807888718408225,0.07421104921550718,-0.012882118123605029,0.004702340450920924,0.0004567225429458686,0.05790876659347397,0.04117448022893737
NODAL,-0.018215820433870135,,-0.019957139129291215,0.04623576823099796,,-0.027689009444632526,0.013673025024575281,0.07869114528846924,-0.028188050810743537,0.11588627757505686,-0.037003414019536066,0.07598533583830411,-0.042361874254294746
INHBB,0.008813576492714565,0.03702709194655263,-0.020737369379348964,-0.04730945128296166,0.03928728039459622,0.019511599045457104,0.08549849053129122,0.09630355602508339,0.022756124336044962,-0.01333872030202029,0.08801603519537378,-0.07137602675267303,0.06259918715001887
LCN1,-0.018200973704641167,,,,,,,,0.02686866609632828,-0.019381569658295027,,-0.018390832016240713,-0.019933925060935328
ARF4,0.006142253389855005,-0.009744685787681218,-0.04890208707048106,-0.019263990922987008,0.026860937069175552,0.05959145590359506,0.0055763815759066635,0.006072866701279642,0.05018941771161183,-0.0009474368049180723,-0.01984287167683925,0.04789869330234063,0.005430679458400447
CXCL14,-0.018333070603113382,-0.046850696482300266,0.02187759008196381,-0.06016522496819616,-0.010505721224287359,0.03366955642493403,0.04448156907822836,0.08062624342883824,-0.0757319743897015,0.021498388235750985,0.0459088401681668,-0.02347748188585152,0.012917787191349667
LIF,-0.030753809069855163,0.012091937237140882,0.008339480090506994,-0.0520305915943802,-0.014433283503525888,0.0837121541970919,0.10328120143074107,0.012084565571783456,-0.022293065163805997,0.012166107194860751,0.040297107556358354,0.0033406820433917756,0.0791163996594834
IL17B,,-0.02310724596781716,,,,0.048057788866293576,0.020632668365058327,,0.0073499307466536965,0.10437272879846611,,-0.004798644357722813,-0.022538042757937905
MMP1,0.0015393348306335715,0.04719907336222916,,-0.020662717765932828,,-0.028511750563177375,,,-0.019877872171151438,-0.01911508615334549,,0.09571113596981966,-0.008320918603636214
MATN1,-0.023897347499857963,-0.008510052945026013,,,,,-0.05877457715146583,,0.022020924867850022,-0.03428062064967144,0.05937000250465679,-0.022118253310725717,0.0780487497921945
ADAM28,0.05616656520558582,0.027341485990278407,0.04346244746893583,-0.051008605224655966,-0.042473477662850034,-0.0008767380285442235,0.054063241034789336,-0.025523242200763498,0.0541986643984398,0.017329319093166453,-0.049686105161172264,0.0034314985352402938,0.051858343714740705
TCN2,-0.033598593802701554,0.11209050829065975,-0.0013014268763862317,-0.007170024114544713,-0.04483140539151178,-0.024919710548737845,0.051162237776398306,-0.03632556801245081,0.0325060683809392,-0.02099470748535404,0.03671798331367692,0.019829081395162186,0.031603293100225804
THPO,0.013070897951449167,,0.05038788684121641,,0.07400363684092322,-0.046925302348425825,0.004892796515390349,0.06020749160491151,,,,0.08263630754735005,0.00246119000561436
CUBN,0.0039342496441069075,0.07761484455855677,-0.03686995597096553,-0.03671400932254784,-0.001381541740697537,-0.035297509597034905,-0.023622192095623683,0.08745844500376701,0.05132972150126698,0.0800665025771652,0.053762532303293795,-0.04082821921638958,0.10895641125641657
TIMP3,0.025124375497896527,-0.09100567522193394,0.06004648220319754,-0.030016294602507848,-0.0031582764702810374,-0.05499798330457629,0.043970450607164896,0.02178207983214775,0.002500970936372934,-0.04168801671207701,0.05968470847790723,-0.02229596954488817,0.0631517679210435
PIGF,-0.00537817692407689,0.022131885258863334,0.006474025399587386,0.02755690612424264,0.10031943244841329,-0.03813400418918014,-0.04709327057117943,-0.047187341914463214,0.06872900063255112,-0.017548976810603627,-0.02001739123809603,-0.035977849052951406,0.05171397218524798
CRH,0.041062493141125166,,-0.011430027382946177,-0.020997087541295752,0.05535192185112625,,,,0.03438930433174347,0.059479968694855494,0.04479854624364799,-0.012505806000544071,-0.010496760785708298
BDNF,0.030617514549891606,0.04777337592256112,-0.03065466673937104,-0.020081499513480403,-0.031257934546687786,-0.008998092165066836,,,0.019535762809995687,0.0380399846807013,0.03240092388809924,0.014530528611125165,0.10430603765561983
CCL5,0.014120076355640065,,-0.01083686043829174,-0.054108418923050634,-0.04864518560538461,0.02648935409438826,-0.010889229386632624,-0.055762553761101154,-0.031140238162974218,0.022314475004418934,0.008009678718475641,-0.022158424738351258,0.053095032401032555
GAD1,0.04067169536112748,0.11121534664679662,0.023333262816204625,-0.025313227361351557,0.04181766787169961,0.04150705912336856,0.0025634554660554617,0.015713128941855434,0.06081388044889772,0.045186430130575786,-0.020563341111207407,-0.0024966575184534106,-0.027344288240306498
COL14A1,-0.04312879944583801,0.03744232739948882,0.00017858723290640045,-0.040481748105011824,-0.014619658954950647,-0.05143068187783386,0.011698542567214967,-0.005782835381850591,0.04762127122993353,-0.0020196331097308414,0.08115389434898253,0.0018517803853859427,0.03817153300094073
HLA-A,0.01049025968363305,-0.027108498377718802,-0.023303335556431624,-0.050939703085825995,-0.037542397147102356,-0.045857318254571844,0.05521422921639155,0.042906543724318416,-0.028379817219199282,0.03190836659652949,0.022741026439984043,0.02467690735436494,0.0038175129006282472
CD5L,0.009868941590925544,,,,0.08095749723468056,,,0.006333080338625556,,,,,
FGF18,-0.019294913418887377,-0.023107220163687024,-0.009081071279377005,-0.02864863957785249,,,,,-0.030846000985156746,0.05173279638182803,,-0.018186158662647618,-0.028196537919799217
ADM,0.020884738613399012,-0.020147120692049002,-0.005720307966699557,-0.1039382555974549,0.0029799112619479902,0.040453997886350915,-0.1040746836887499,0.0838405376178315,0.04134109712902151,-0.0034012653880725443,0.044163522494189776,0.042515440398648026,0.103733620336195
CCL15,0.04166287770554294,,,,,,,,,,,-0.015772853996263724,
GNAI2,-0.05540450895557857,0.04773709494241388,-0.004448054845376297,0.03781156100019615,0.0008964837057349544,-0.021727561500197206,-0.03378155589704852,0.10140326087628963,-0.0392049990057442,-0.029815682850042408,-0.06342458496087669,-0.044811257073719746,0.014674946584927302
HDC,,,,,,,-0.019009608218746282,,,,,0.0437268923897168,0.028324299096316265
COL11A1,0.01089886891863167,-0.0443446310628705,0.009133378160325055,0.021922664223952112,0.12200576506699358,-0.009549726505175033,,-0.027285552524285037,0.007136068443301527,0.004268765629167085,-0.027361414512874566,-0.07097443105544896,0.07724247427841825
NUCB2,-0.0066730202215621,0.06333144698507905,-0.00806256872851965,-0.0047605429895857965,0.026974170796231718,0.003968158976462531,0.07648652812422133,0.0010173146209237296,-0.04200877862156021,-0.03522918906034932,0.054564314191296974,0.06429226764933521,-0.06324403502161308
FGF16,,,,,,,,,,,,,0.030584428382914704
CXCL1,-0.009399602047032857,-0.022769001894080144,-0.030062841728254342,-0.011298010628885479,0.031282635779219296,-0.03522685874705995,0.024769816101320674,,0.010750052354567344,0.05950397722873245,-0.03740150559802101,-0.039678500144050215,0.06268759888509043
VCAN,-0.002329902146385799,-0.028635691305338457,0.003700357632618753,0.07839437170120794,-0.019964956909861248,-0.02707400689393614,-0.058073571594685486,0.033363166590091434,0.04553680534849672,-0.05691840160723462,0.004540082204221752,0.014494104263572226,-0.017345275304433177
MMP7,0.0015203296370655066,,0.01536156748780919,,-0.019340738681008142,0.01660520913660594,,,-0.03846723038160542,0.06495711078735371,,0.07301405023148982,-0.037290904710423206
PTPN6,-0.05692291194612312,0.04813545872946593,0.06188999424938451,0.054131167829917344,-0.021418595520884133,0.02705768557216863,0.06549520135921535,0.037490652006306815,-0.018139178954190604,0.015891179958705988,0.0023103755320378486,-0.0321086983530593,0.043984928267482855
PTGS2,0.05848565088708727,0.061313232689319895,0.008318813749215498,-0.05096212175201086,0.021692419954303672,0.10849202775650815,0.03422972795288477,7.74115785334315e-05,-0.018103348241370314,0.06848300419081443,0.001496259584115236,-0.007626418635894643,0.07484960564478757
XCL1,0.11086974312715318,,-0.00988053054807257,-0.02197103512834431,0.10504977300598894,,,,,,,,0.047832445008304636
CD58,0.004593359069526411,0.010302724555352855,0.04133380799368911,9.450522811538538e-05,0.050453585470082815,-0.08330846628777527,0.06567812013142632,0.07136485727144962,0.05573554947548808,0.00039032926494044645,0.0339262572606846,0.06650621756166397,-0.007922567197223453
TNFSF14,-0.008505400017494207,0.10795788741488291,-0.04624557102239469,-0.030701866206039874,-0.014850120551952353,-0.04547851717123075,,0.07972998481227217,-0.024675178376486126,0.05667070564752647,-0.04211361002388022,0.02014748559708995,-0.036868951520400206
CNTN4,0.009363972308612632,0.014548537702999203,0.015437764773608536,0.06271276389023074,0.05744579729946259,,,0.024554151581652337,0.02063200806189786,0.011164664049019137,-0.031225174168503234,-0.011555812110190616,-0.06825676445728966
NTF4,,,-0.012498438451764788,,,,,,,,,,
INSL3,-0.020933373288724362,,-0.009081069498177876,,,,,,0.0841161030803234,0.002131066220422637,,-0.0215966148096496,
BTLA,,,-0.014414417071113851,-0.022905535534867683,,,,0.17686819643151722,,,,-0.02088284667595603,
MFNG,-0.0086828351087414,0.11557028306028272,0.006311514249487069,0.0557568304145663,-0.09132690809202672,-0.09875782692579675,0.07939727796431349,-0.018956935248929892,-0.05496098458860056,0.0185045753792856,0.012214365113008106,-0.07121369722299804,-0.06363588437544226
ICAM1,-0.022041547222616163,-0.020572379821206247,-0.020442826255387177,-0.062172576336055836,-0.015771282528979254,0.033454469940834466,0.045794584172517604,0.04242790455117536,0.025068206962302525,0.031545661024154834,-0.03435678152839371,0.0035257426715988665,0.00950715414867763
PROS1,-0.011891392297222702,0.01384772021810207,-0.015695346706064553,-0.05457413932418046,-0.01253151368045501,0.02867075711691932,0.09131580302151102,0.013750841971622097,0.027281588530418524,0.00842563662174106,-0.013820411899508552,0.02258388157610004,-0.035320660133501124
CLCF1,-0.014518437126091242,-0.02668429127336512,0.044332642655474326,-0.03335892681626323,-0.044486443647554615,0.03334404017915587,0.04294071976649749,0.08041284117797484,0.02676575037250335,0.0226438867711103,-0.01819087439305974,0.058651748307775725,0.0280436645292468
PSAP,0.0051034101328605854,-0.009190532311203339,-0.006716032491106536,-0.03022434232376706,-0.05110347768399586,-0.06616529408856989,0.030198288664590324,0.11193059649766862,0.0344969916684907,0.051818628079433875,-0.0655902154525945,0.017593952213661123,-0.0975059698893001
EFEMP1,0.034586133783698014,-0.034465935232065814,0.040588462388724295,-0.07030522446046597,-0.05361245734963784,-0.030848877315394208,0.06550088835189295,0.1270809099453535,-0.011974042175411051,0.024943181650587266,0.00852023300237724,0.07308309161711798,-0.010860293189254158
C1QTNF1,0.057706442420184745,-0.010481163080839094,-0.013749622258550621,0.001887729488917004,0.013519831493220296,-0.04899975750741272,-0.023769804234108353,0.014963607620467223,0.011981982206879533,0.03634990347638522,0.09358850554677821,-0.07417823145599085,0.07856336262205396
ALB,-0.021729303223576833,,-0.016122142410048935,-0.007481244461031987,0.016569527971504905,-0.03129293666015993,0.041016146966549975,0.003691349603357155,-0.040678152310958865,0.12323782728132625,0.003894189324173702,-0.02442059979522594,0.025021696506490596
CCL13,,,,,,,,,-0.018317149676156805,,,,
EFNA3,0.04562130189890186,0.07123997330672607,0.04698819922205102,-0.08481148532663611,-0.026889415392585977,0.14171457540572235,0.04029611316101753,0.1491121630665329,0.05892965728083859,-0.021872307894797195,0.04237717859915332,-0.028866100689329405,-0.0015054614695092859
DRAXIN,-0.026693882589381532,0.026265041825987268,0.005610373143679568,0.032814636069127344,0.013310085508961437,0.004870413130321228,0.10235739352152161,0.035109130013487436,0.005430443856471612,0.02278784257437464,0.043288668843159704,0.012929225515581554,0.03432347969758508
RAET1L,0.004227361971657456,,,,,,,,,-0.019381556956425853,,,
NPTX2,0.08025166927581762,-0.018724856004479325,-0.023223030244747173,0.05234393443416529,0.01144041213821149,-0.03783774447114778,,-0.015574170141227604,-0.009589927823792517,0.04275694352437473,-0.049205113409976686,-0.02550543246109055,-0.007827467561657711
FGF11,0.024408262666811197,0.08768708006768527,-0.020296245195623924,-0.013022279205292404,-0.0032362206232940194,0.03893952593979227,-0.0856253101004611,0.0043079782799686035,0.01144639838007068,0.02470917150110122,-0.02217191834983258,0.02106466751356984,0.027207056835866824
CD59,-0.020630561588627222,0.008315910114725121,0.014677041751223932,-0.04037565996126097,-0.029819568647393463,-0.08290393515496611,0.11800418024485904,-0.0049721298867391175,-0.016665673541255303,0.048541521583476334,-0.06058302580889822,-0.004310024863671595,-0.02198963039272582
COL9A2,-0.000481420057067639,0.014798878507446473,0.0021361817284102744,0.11715016371639304,0.053589739363912085,-0.029956249905971535,0.11358569728702618,-0.05061034386874243,0.017389231680804838,-0.009541181995900733,0.07973927678235364,-0.056399038138288136,0.03965488871241191
DLL3,0.017117872482956563,-0.007135685456778028,-0.030143534970895,0.006615878485611891,-0.02368312498971886,-0.01936242700339089,0.03299956854660266,-0.030378478570998808,0.05783519044845787,-0.013477349750849566,-0.03766983973799166,-0.01928064887380093,0.0168018248806448
FGF5,,,,,-0.018601002598559253,,,,,,,0.020112480868322024,0.024452824181960077
LIN7C,-0.028909598462893985,-0.01092615711917835,-0.018038421585195873,0.061600021596843156,-0.03914235699249369,0.01191944334542258,0.058640663239089987,0.06608764151115627,0.06113891990287346,-0.018666948847107307,0.015021119574671867,-0.0648726689231904,-0.025120286736990544
GDF7,0.005102763235720916,,0.0017809879369597114,,-0.034191535975293716,,,-0.044126278091153305,,-0.016614814542817637,-0.02724155913403816,-0.030806538004482867,-0.03139680645481716
PSPN,0.06548952893210233,0.11943186843572308,-0.01042086885484701,0.030255660662999718,-0.032042950044674584,0.008553860364108436,-0.01644571071474635,0.08082373160001004,-0.008866865682781416,0.007495395981877966,0.06729173053648033,0.011951538796437115,0.0939784572264355
ANGPT1,0.02700874396340379,0.18560156690598012,0.05050710528699733,0.027268319693413274,0.007666584005068949,0.07695680171608801,0.0027794514774676345,0.01791306900850417,0.05536828575113055,0.08264170400456922,-0.08359490606622774,-0.005054524895402847,-0.023167144886598854
PNOC,-0.01382832230532294,0.11566856551009624,0.014446269732376893,-0.00348126808391839,0.025295126418418194,,,,,-0.017668266868297332,,-0.02228971138166138,-0.0482834589191206
L1CAM,-0.01890260109573625,-0.0001758349726399132,-0.01127940871089738,-0.03216852537328024,0.0716656857219509,0.15272389250459015,-0.07300493195727914,-0.07601961371578099,0.0365239079611666,0.006316900035971843,0.03533937354834559,0.06645649124640662,-0.08879566982137548
APOA1,0.024082003932121072,0.01294099660890717,0.006670219272055476,-0.04261231203587495,0.13165218811652715,0.016411941380115095,0.012404124023723852,-0.030213702562467182,0.0348961186516577,0.06362489052233573,-0.03432399362192184,-0.014837252922094046,0.07851527208176497
PSEN1,0.004271537726056866,0.016989689616031742,0.021898496719504175,0.005530477425142841,-0.014459695496703635,-0.030462564995273937,-0.012712149173818642,-0.03270148138227693,-0.0532614246637574,-0.0318436248733282,0.004309434798424084,-0.03532261936942883,0.029355517145587515
CALM2,0.00512398044830456,-0.013873929752138145,-0.01978695446152869,0.07110484749060536,0.043406817956184125,0.009602488527054627,0.011128263429809883,-0.06418794679825222,0.014963123079713064,0.002708423516760889,-0.010712017625160317,-0.02600395399589399,-0.04847772903587226
CLEC2B,0.05192086226883655,0.07052361155765464,-0.04059079365254979,-0.053094447350196396,0.001635785609369239,0.07996692519901832,-0.057054606067835634,0.01019778617255705,-0.015163091723113607,0.05200417649846025,-0.013647272348598112,0.007913264718363566,0.04101388188468957
NTNG1,0.06479165787359542,,0.026398113530752068,0.0013347474558148206,0.12687810857652773,0.02019958898502218,0.004776713601745115,-0.033854476908047056,-0.024828143640304647,0.049266798712207314,-0.04901786480192975,0.011742057424976337,-0.02361138590752373
LRIG1,0.011144175114100131,0.023783208538402066,0.04617633737637154,0.12880239153327724,0.04951061273272186,0.018557519929984667,0.025029937303821068,0.06576124167063128,0.04851796280107192,-0.00836884237316411,-0.007045495651406085,-0.0177004506775167,0.015259453794751472
CPAMD8,0.021246500944946865,,-0.010741284827136393,-0.01466992541993585,-0.04196144208938198,,-0.013332342672491213,0.040346311177531444,,-0.018665402317821315,0.045799767044436335,-0.022629103201573117,-0.02226268895574287
GHRL,-0.008824682164119912,,-0.028650759973807692,0.004435155170387309,-0.020745436492709636,-0.03256279649659998,-0.07898542619497241,0.018159716359873485,,,0.0010378493693656012,-0.0032720815234635304,-0.019624791958746404
NPY,-0.06589556248558248,-0.021366210651704947,0.07701325938143876,0.00485569139127938,0.004989949519347984,0.06537021503807186,,-0.03927895574022462,0.03368382957367612,0.09444468451757317,0.030363573862215887,-0.027271242462689218,-0.029009450130703416
MMP2,-0.014912031458934,-0.004325854709706907,0.03410874127779364,-0.022898886188843105,-0.030700141161758916,0.03299838055544815,0.05987255226399829,0.003140007246882877,0.006819055565970479,-0.02585988934295491,-0.03594823743595671,-0.014187777906061133,0.09195415023520154
LHB,,,-0.00935484789978857,,,,,,,,,,
PPY,0.046334214179084725,,-0.016284061822344913,,,,,,0.06680155405322509,0.020775506299101746,,-0.04320571585682659,0.0759957730664637
ALKAL2,0.09036665768819546,,-0.00921893655086252,,0.01311176005555773,-0.024344190937162738,,0.01619842801349032,0.019206601225461164,0.04338764364402366,0.03763250165024557,-0.044890944671627936,0.029647817755222006
CSF1,0.005819019585366216,0.05855347923204952,0.012512724904309762,0.018160622211507257,-0.05875318901181848,0.012278836566816397,0.03676568779518166,0.07285935156483024,0.043075412616368804,0.04417970154602684,-0.00448926990928955,-0.0007564763233448912,0.0881701109088349
SEMA4C,0.018409462049528504,-0.013330587861095701,0.004447868890291447,0.0247931468113928,-0.03864094607089112,-0.11635461060583797,0.06302344178438099,0.013971627106413156,-0.0009922842623376214,-0.024021449875470637,0.023667087812024673,-0.025907348667081866,0.004710035589336663
BMP8A,,,,,,,,,,,,-0.019384124320288926,
ICAM2,-0.03428356956390924,-0.02326573706827088,-0.006472098686411777,0.013469504746161284,0.021880769786748,-0.026320021768847724,0.04525670511140348,-0.010740184288648652,-0.028369093080996402,-0.014465623663277812,0.051137553068676275,0.04945479479275179,-0.021124645446384174
SYTL3,0.08625476150915415,-0.0011555504936905155,-0.027435629754500215,-0.038175626385427236,-0.011219476168436385,-0.028875256086894847,0.08512348617479314,0.1354785810953885,0.050284903188345643,0.05434113233530938,0.05010667674287467,0.02971737477347917,0.03298426075687222
IL1A,0.06486896981606964,0.08653345523511907,-0.02093563512981058,0.022022686197031658,-0.03320903156202927,0.036106475217262436,0.061748964705799624,-0.00992976452872443,0.08579255512760711,0.006154104031852341,-0.04811292100468609,-0.016032224702425886,0.06212310179039432
HLA-G,-0.02509304249487381,,-0.009880529655777678,,,0.06751642396204996,-0.07337079342894454,,0.05114538066763789,0.02520099080379231,,,
PGF,-0.03546712071390651,0.04710375065110552,-0.03029169097934111,0.03384975660750041,0.031792509750694066,-0.016038939959983296,0.03875613724598298,0.06046203294210182,-0.03401888758802928,0.050572163443182945,0.00872434983023247,0.037900916522437836,-0.02250759141334389
LGALS8,0.006073477854056993,0.031280801111736166,0.047334992742617564,0.01333882930334237,-0.00827576114190886,0.02306551298996056,0.0920674533872833,-0.01626681787410044,0.006118939317034444,0.006859363531957973,0.04737412493198322,0.034658824357439943,-0.060747479910001526
DKK3,0.03446040703702177,0.01987985206804449,-0.043726562717676616,-0.0009801550067236437,0.012279096758912311,-0.06549399008266481,0.04883917347948183,0.06610175493152631,0.08910091825588404,-0.01118111010903888,0.02066863879291054,0.028942005624954446,-0.12176041902307884
COL16A1,-0.011687212726473705,-0.0074138298543576335,0.028215961342529246,0.09648016614104711,0.005463393862233933,-0.04236470309180848,-0.03977752106313578,0.019858179686137095,-0.004918511434694934,0.007170523767332022,0.06348865709697125,-0.011056855669359853,0.12237849077704882
TPH1,-0.018424665984323584,0.2685618062704955,0.062647340231976,0.013126572653092266,,-0.015525738361577147,0.03967928134722981,,-0.00584955685847531,0.037234993177900515,0.08401144650590092,0.01833210479864952,-0.025099608906345997
TNC,-0.009712080295533457,-0.030272456962684637,0.02658972229228551,-0.07855873760895253,-0.07769676318434626,0.06151343779555024,-0.02187425804058429,0.11236071930256326,-0.021639111229477176,-0.0005501403768188003,0.02327571573701649,0.06517300289694383,-0.030325200671263815
TNFSF9,-0.03276305068066788,-0.0030568925089142955,-0.016203280300035094,-0.01581098739964576,0.01867698957767261,,0.036159170631965665,-0.010076561528152155,-0.0023896342495481593,0.00011604075220352862,-0.03772321089745078,-0.03067680291646129,0.04745002434611986
C4A,,,0.041040756523476704,,-0.022384956946913035,0.08246075424054469,,,0.12758533417447665,,-0.033896151448525244,0.0053881824137440365,
CNTN2,-0.010056310503766418,0.03708194948209118,0.08483733194757628,0.08065080582323145,0.005275910778367955,-0.051088212476164144,-0.010321315356809246,-0.03147379011130339,0.01234188271517279,-0.009936860517868549,0.019529039110379967,0.003379576914605834,-0.09127578092155868
F7,0.019207592913980737,,,,,,,,-0.02569371646604367,,,,-0.027517941630831048
LUM,-0.04459799375527888,-0.0020155965662195566,-0.04833792247311026,-0.0657637879342205,-0.05054184975319572,-0.053651854953726305,0.035882536205923875,0.06272612787150987,-0.017014640373017843,0.031000230677701794,0.02021718955452637,0.021019584192785736,0.015312650824125605
BTC,-0.016307294301956796,,-0.013764134872965404,-0.05390297962089037,-0.007751356448442496,,-0.02307346839603338,,0.07590796157589774,-0.013320123914919702,-0.029084177175210706,0.07063588239855291,0.10760616869764728
APOC1,0.011721776150007735,0.018130181056573352,0.03265585303922286,-0.015300364614031127,-0.029296205973258285,-0.021000768279792043,0.03177334757496172,-0.04604666195601095,-0.07343643559232897,0.01825407354865616,-0.06020647453164534,-0.015118306045275661,0.07782019567051998
PKM,-0.005473410206037076,-0.004339471563118458,0.01644707723918579,-0.09713824055090549,0.026656444009000187,0.017490369610214447,-0.032742796050630046,0.13005903449555653,-0.025832378835007802,0.01423334110766373,0.004497867995666289,0.021966808960778926,0.012687702086808486
TNF,-0.041943227917812215,,0.0010608831563243195,-0.013422923526844908,-0.00027433995944463525,-0.043318575870798584,-0.012867424942584941,-0.0003543282390388234,-0.018041974446087194,-0.019381562242749877,,-0.02287404495076888,-0.021416985791823346
GNAS,-0.001729827862573393,0.02083178680264743,0.03133460307640286,0.031548092419066774,0.004530247394354812,-0.07267458667541929,-0.09549581068780204,-0.018890176920115645,-0.0029325023662300927,-0.007385437491895616,0.0618517443899134,-0.02157047726657993,-0.06755898301439334
BMP8B,0.004351329918651011,-0.07948061265306426,-0.014324222903054042,-0.015600423900945279,0.016542008787404403,-0.030122751840937628,-0.0947825931314372,-0.06552416595850082,0.05036694035784113,-0.016362217068073323,-0.028929654178095194,0.0573140831114878,-0.031227530198706492
LIPH,-0.01842466144831487,0.022472733266367496,0.028057247603434508,,,-0.01336581562007872,,,-0.018317156412758873,-0.0216087744802232,,-0.04168526032142724,-0.03415091892821839
CCL28,-0.012074170016165321,,,,0.11414545366177678,-0.038150729272037665,,,,,0.021131138895412377,-0.015051814449369457,-0.00010887969132838604
PTPN11,0.0054631092208401785,0.0721705188965879,-0.0731441758422236,-0.006349142710066172,0.004447183215779867,0.05090357553187429,-0.026386249326894727,-0.02957206038904884,0.05344308187191911,0.01688407752050793,0.048600756852961155,-0.018685698650776295,-0.10187950765943023
ADAM12,-0.0529659990328312,-0.02300171587624289,-0.017174158118733705,-0.01175403407863785,-0.03599708118150051,0.02302092537072742,0.012659473466720046,0.050443080282167735,-0.0523657750698514,0.08437869988487888,0.019361874562907028,0.06655084142416841,0.05296459231007839
EPO,0.002721153950296252,,-0.014324223304147366,-0.01667483178799569,,,0.023756342192323875,0.05315860003875536,0.0017414982868830088,0.013684010179143806,,0.08546624904958262,
EDN3,-0.010584086412975483,0.05047061080483503,-0.017831667005823258,-0.004233100581685837,-0.03331229749533156,,,-0.030377134069986662,0.0426656631955423,0.06727534704696846,0.004219963432382408,-0.013650834440568586,0.14558509611890702
CCL22,,,,,,,,,-0.022514477835675728,0.018639158675439013,-0.029084178462363743,-0.024734011009761556,
CCL2,-0.024608360918647394,0.03923006570607958,0.03143718543391163,-0.0536580380583004,-0.05084003986761128,0.022772207151873287,0.025967522533201507,0.018572657894918555,-0.011535484113991037,0.027666563895456776,0.032844218408677635,-0.024076242007294368,-0.04574166738032608
DSCAM,0.00974088525940857,0.01243911736287382,-0.0073742908915846415,0.08396276748740909,-0.007086977255424899,-0.03598642968277331,-0.016399279854466296,-0.039814407436617884,0.08227125102569617,-0.0044369857162076184,-0.016894658197265915,0.034188166275781966,0.04686120929030748
GPHA2,0.012746120403644123,,,,,,,,,,,,
ANG,0.05019375758256382,-0.011108631444893423,0.0009160746388540864,-0.04126158797636867,0.04838484436106692,-0.039190951799460305,-0.03585817671034092,0.10139394447590305,0.08417072573498534,0.09292121241775682,0.03489945045635027,0.004571943947876501,0.011687715390196597
FBLN2,0.04666299493513377,0.06710689924423584,0.033129063037996426,-0.03800518991596887,-0.04362256923213422,0.013731389051176292,,-0.02897063445103783,0.020973941920947377,0.11719072443132295,-0.04862897561922753,-0.0016571962808350324,0.09245749729658276
VTN,-0.014055657997571075,-0.02656425819774158,-0.002875767485720041,-0.004232111635566665,,-0.03642088971640739,0.02082147537697975,,-0.02273894565028443,-0.015781014856042105,,-0.026103691218601833,-0.01927375581948684
VEGFA,0.02611027865230078,-0.02127177851216503,0.012110922711278,-0.0978927894029735,-0.012152796423622209,0.08212806708320856,-0.11848493174160327,0.09202129200756454,0.0388486228822699,-0.00988230773603582,-0.044146576748601826,-0.05179238847810291,0.07325183352192288
F10,,,,-0.027640674183883926,-0.030546967827564674,,0.05243762633506864,,,0.08077391130205958,-0.02516329164550136,0.0002848966190642211,-0.02819654806949677
SERPINA1,0.05831101623164632,0.04956894903193676,-0.06313313413119599,-0.0029527898508793587,0.019209430069033438,0.0822552684278319,0.12263914088994368,0.05329943865784842,-0.1107573536903785,-0.002577732235773839,-0.018695064827345155,-0.024362366201408484,-0.02648418147854568
VWF,-0.019441672137113578,0.030192698439453006,-0.028103149109383125,0.022451544996589617,0.04603931795022207,-0.039020521474592056,0.07927151688057775,0.07402401480516554,-0.024739264938776477,0.034095482650743275,0.08055560122640776,0.012935754278607025,-0.03374516284474632
GDNF,-0.016913077679455157,-0.04053443732200289,-0.011651055572710537,,,,0.11105526740507302,0.051748240808924414,0.12680776011910558,0.050391287244759685,,,
VASP,-0.0033639546078951628,0.02366215358720837,0.03083367014248192,-0.005562596364646384,-0.00646302053057248,0.013072644774451681,0.018470775465238235,0.026905232772078853,-0.034476373252589385,-0.05375840265912768,0.01154592845385758,0.03331900904860698,0.06210016303129708
ADAM15,-0.027637053260690114,-0.0022152947461872453,-0.030554791066817678,0.015342228211427247,0.022166283149347505,-0.0051557986676600935,0.018567232138421555,0.04375182011345117,-0.03977072852458379,0.014050322239662346,0.03144177553532032,0.02133537243974367,0.039172850038801055
WNT2,0.012339383232202359,0.013043259635665525,,-0.02380527612866512,0.0024350568957447836,-0.04644703181002767,,,-0.024675167193980267,0.01159578929271164,,0.10814183901145451,0.11376741539641515
CALCB,,0.026264324512864874,,-0.035784006687513165,0.0037211236610983516,,,,0.06043152891659093,0.07668464505266119,,,-0.03299419598101268
OLFM2,0.009993151989318149,0.03518511885524384,0.027591770077315732,0.05510619449829585,0.0804944766466122,-0.03296051242414852,0.012500121668369387,0.06826094236850534,0.00717232283992308,-0.031658518500709734,0.0375023878120447,0.024235029876978762,0.03366703141175271
