,UKF260,UKF266,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
CUBN,0.023856943728958628,0.06479896102291179,-0.0035272013153636586,-0.0268244460633572,-0.04085770969065303,0.08528232207659364,-0.011197195419274006,0.06068483488267637,-0.006070582745646956,0.024089481588019327,0.043849424814515,
TIMP3,0.10686974910662382,-0.046433935120762874,-0.08481092264066711,-0.058454207952376346,0.04262353776270455,0.059207072377132755,0.022623308946772627,0.004252336667581158,-0.09190618309275539,-0.09352041560374968,-0.0085201978071802,0.06809078477370878
PIGF,-0.025171081319029363,0.0028457691867538465,0.04478398096856317,0.049047378101296994,-0.03862225707153175,0.05457512777274354,0.11404083920670652,-0.02132327115555178,0.012201560453912545,-0.03840469596610135,0.02367781626544612,-0.012212996138777424
CRH,0.07800006108349354,0.15973265639779513,0.07997365570536463,-0.02992522069230007,0.017088988626406787,0.0794007721775219,0.0018292368909216675,-0.0460660985087907,-0.026704069571718093,0.09767199600907328,-0.0369297034522222,0.14961705386581453
BDNF,0.051296131229550596,0.02417762485194961,0.035990601891456454,-0.03462456929951091,0.006307585537294957,0.014887476461602102,-0.03920433605552852,-0.01091692333811335,0.008103055368206753,0.09831164530508424,-0.03676764318461922,0.08054168024413437
CCL5,-0.01782963836821951,0.02421727130126485,0.005227998923961763,-0.06575281563002008,-0.0009359997675621101,-0.014892184540787891,-0.0327423695426347,-0.05203938677833393,-0.04155550282152369,0.09009608251416269,0.04285498040059271,
GAD1,0.17464414944654377,0.09482293073834745,0.08584529286174412,0.1353721914325794,0.19044541092554632,0.05521099082392892,0.08789549026938309,-0.0220039278012037,-0.03076878402886396,0.040807492543291794,0.05971477171291982,0.21313780006660193
COL14A1,-0.022616343580514384,0.015515719271279158,-0.012653195296316313,-0.024350569773367112,-0.046793909915475294,0.08823510665925219,-0.08117762626238144,-0.00041009150604779206,-0.0652459845984788,,-0.025583871330747052,
HLA-A,-0.1637498320404528,-0.10845020261944274,-0.06366917262518387,-0.1464614508570652,-0.13430199930311848,-0.09898152649093053,-0.19738525807849813,-0.022143397128556907,-0.10692021278184623,-0.10715927149494778,-0.11658450657933588,-0.07994187014242068
CD5L,,,,0.03653697565343137,,,,,,,,
FGF18,0.04768523191082259,0.05612756738104629,,,,-0.017267762000984004,-0.028438582882047713,,-0.012057928810698674,,0.00236210075038951,
ADM,-0.07685803854895665,0.06135526825206346,-0.05031533930119365,0.007613425918748663,-0.14635951236174352,-0.06706362701883788,-0.14254350923173167,0.03437903845062533,-0.08151841589408257,0.1312438546769462,-0.10342028853415643,0.061021229801957635
CCL15,,,-0.03993291083794401,,,,,,,,,
GNAI2,-0.02549925146763147,-0.0712039660012144,-0.03011750763929762,-0.11717164681063512,-0.05635636608278305,-0.05879137128480294,-0.02959549955497831,0.016039625881255612,-0.06075888468385919,-0.09075007974917026,-0.024750713389803492,-0.007893808097640556
HDC,,,-0.028729973572683358,,,,,,,,-0.03398924203746044,
COL11A1,-0.07520138205509452,-0.10204143091015115,-0.029118305745967264,0.0803003441583678,-0.04208777971687059,0.03835566702401076,-0.025278512798029774,0.07217087194254933,-0.01992865764313229,,-0.023205413029689013,-0.009733235745096248
NUCB2,-0.07513176700673199,-0.021777181402312468,0.06459179420860366,0.04642531351000961,-0.012508155439028985,-0.0336617783820021,-0.0853612188658732,0.056012049464292536,0.029604036596938173,0.04421809110537232,-0.05956418833762363,0.06446757033640074
FGF16,,,,,,,,,,,0.12094741855639302,
CXCL1,0.031068691136120867,,0.020302872239368042,-0.028286399500387145,-0.0009839324406025344,-0.04233691888066857,-0.08976760214266177,0.0646689615850916,-0.04256483806605998,-0.029189152940761874,-0.04840715691107805,-0.054547924081596075
VCAN,-0.10753798928503622,-0.1261380467431558,0.008562729059020214,-0.02849480786988719,-0.10919934235867028,0.02068366556413945,0.19269329134243082,-0.005442804483713741,0.03211626481262398,-0.07620031937310852,-0.04098485435963969,-0.05680955694744909
MMP7,,-0.037933677214264064,-0.0414872647708738,-0.02142383226774202,-0.02158958504064591,-0.07282156945265938,-0.13254162748153847,,-0.05944678310100465,,-0.04703884182009312,
PTPN6,0.03561048897432854,-0.024262255664648593,-0.0680925610715031,-0.0059191223553528675,-0.023415950540570763,0.03001173120060697,0.004323945966707676,0.06684406769927868,-0.0663734114771733,-0.020210386663920644,-0.018582399741196562,0.004012608365160525
PTGS2,-0.012594007156555271,0.023656999472892324,0.05069998650190023,0.0840995429901586,-0.011076737902956702,-0.047483024233424986,-0.12196867814688239,0.1333972141825244,-0.06342122226890182,-0.01786900650964254,-0.0938607470974337,0.039368397097288475
XCL1,-0.01627291370853261,,,-0.028101972180370586,,,,,,,-0.008584817494474054,
CD58,0.0005548336917650059,-0.005314491667432742,-0.0082713445007655,-0.017178198941298576,-0.06569101877414223,0.10365525878008773,-0.007065983530396557,0.01424930509625937,0.02860405994945304,-0.05848461649513912,-0.006321246861131483,0.012098807029916319
TNFSF14,0.0005031906808705935,,-0.020976545088571184,-0.061022800255906715,,-0.03153985674351059,0.04081824554524232,0.002663913035220963,-0.02852481487010958,0.11223387021429565,0.08214161359318163,0.024506518135139495
CNTN4,0.10939329453493958,0.042438371627601126,-0.03299563329468881,0.19558325501286064,0.05910659210674181,0.005916767225577476,0.09817716480809442,0.07060309703901589,-0.04407488339549607,0.13725132367540313,0.005751028574776617,0.09234124346198558
INSL3,,,,,,0.04383143824681554,-0.029023545314172228,,-0.028524812114153166,,,
BTLA,-0.016965054264820072,,-0.02678776552923618,,,,,,,,,
MFNG,0.0030747673871306114,-0.012737984442621274,0.007816929131935298,-0.02404728239920816,-0.015817256120050402,0.08060282570814999,0.06577203961476955,0.002421491021468289,0.039678060416159754,-0.09051929721864332,0.025258476216195088,0.007300750689340108
ICAM1,-0.047069314225750336,-0.013474683018324428,0.04571812060754564,-0.04866939950773238,-0.01487775859468028,-0.004340526397868966,-0.10737892670130597,-0.07884883547035645,-0.02820461943752577,0.09553421937235745,-0.08222296440563481,-0.06184336464740017
PROS1,-0.04406402482415772,-0.05189068617284803,-0.0337766251370344,-0.03358894594643008,-0.030240580995080556,0.05320231493326812,-0.08614496587127134,-0.050491569534787374,-0.11612867860528636,-0.11812804675619692,-0.1073240854114366,0.1582664498953944
CLCF1,-0.07245450637707189,-0.02481603114446499,-0.05728999385510954,-0.04927785451283956,-0.04159866455053286,0.0523613158370369,0.0022217429750779607,0.01116677223775355,0.002650431596125205,-0.03270552324484533,-0.1317000363887621,
PSAP,-0.02144244197864309,0.07309233722932301,-0.007791909151396991,-0.01870428550731462,0.14167169692974677,-0.05284186957590968,-0.1289720272467425,0.092261828991654,-0.05024197948420838,0.06905568621375151,-0.052271850906117454,-0.10825983908098336
EFEMP1,-0.14510036580292862,-0.051720062874745246,-0.07064627996870157,-0.10782390330003679,-0.044064860226578434,0.00971274890553184,-0.09919058417378093,0.018492051583283944,-0.07501191757243103,-0.0788734746677721,-0.05594996816399556,-0.1337515747996883
C1QTNF1,-0.008246325920877998,0.03268365499435258,-0.018867104786804725,0.019306949720106735,-0.05177711810758593,-0.042083945060096,-0.17283115444199465,-0.049598259136647,-0.057727009567742085,-0.11966957356342225,-0.07505480049773798,0.07217188724484795
ALB,0.009745176966435273,-0.03628581358753855,0.013023027249699635,-0.06825926002724768,0.05134148752314866,0.036618405917933,-0.05428946272445974,0.12609995536417162,-0.017021292904228096,-0.07748854576573057,-0.04812266479980816,0.00837935430448128
CCL13,,,,,,-0.0234130131876152,,,-0.031996504130625714,,,
EFNA3,0.061053571083354796,0.06607182917089,0.019038086179619135,0.10092852621613117,0.01873307779791794,-0.0080499094477595,-0.044543193981043824,-0.006675062492467663,0.02802915163928282,0.10718680410541385,0.022389787406362452,0.17213243294915287
DRAXIN,0.00893204094493471,0.005702044354729923,-0.004333563917690404,-0.029328817090817166,-0.05758356433153041,-0.11681614005506909,-0.08937260996795793,0.012255832266528164,0.06176430081195571,0.00543620843811106,0.006044858789919118,0.05290902683758454
RAET1L,,,-0.02291277427123433,,,,-0.029381188107216332,,-0.03465498706314186,,,
NPTX2,0.06562338519591969,0.10905884685548682,0.060516792140955025,0.052650035517689354,-0.07439861585232534,-0.008619386294018646,0.010641112772138927,0.04928373605062601,-0.05122673659540368,0.06740223652696806,-0.028127111836166712,0.0024725072086546835
FGF11,-0.01974970631988634,-0.02467683127616624,0.009952687729577341,-0.047303439182482324,-0.0888980564905586,-0.030946839928242206,-0.05358173707351005,0.04218714290970994,-0.014140456547306684,-0.02088644451243547,-0.036593579212287994,-0.004353103590630942
CD59,0.082152162280858,0.06708043791428119,0.023224270411099285,-0.02462247029509824,0.08554122000478394,0.012119500947049297,-0.13455802467053918,0.06975558054061456,-0.05151181019209248,-0.04416517124862587,-0.005579895662493087,-0.025253999386859943
COL9A2,-0.021386388882867664,-0.015776648792329276,-0.0198454202124729,-0.10149851012181021,-0.018889051395378727,0.07022159721544219,0.12436063525877872,-0.013294585143901127,0.12412410944698087,-0.03321680433885669,-0.02287853612503693,0.07272365150195272
DLL3,0.012270610731559094,-0.029345153006267916,0.056084142706628336,0.1021225769574107,0.03040837882389752,0.10161704140041562,0.20523013908167886,0.020477416029136296,0.0633839689644024,-0.0915443889500184,0.005913427358815711,0.022006459510015126
FGF5,,,,0.08333481497073608,,,,,,,-0.037992472563350664,
LIN7C,0.050470568828699026,0.008471500237938547,-0.05292765908970734,0.06350359885558783,0.03397414898694841,0.049392475441855585,0.04822574031590511,0.03042822943959953,0.03535921488315868,0.05863490552541179,0.048244116456854426,0.051503473183143154
GDF7,,0.0676734395675601,-0.007474056677022848,0.13834778105673534,,,0.057424105831828644,0.0023806914691561843,0.040356612868833644,,-0.051957087484134065,
PSPN,0.04628033558887296,-0.011601768171220812,-0.030320489103992272,-0.04812834734775799,-0.02939839369073507,0.022962197705581517,-0.0015566667838011765,0.13339804686487658,0.054566871215076626,-0.034999917649902394,0.024554188438048685,0.02073255410268666
ANGPT1,-0.004454234350212187,-0.02566093426527943,-0.054680286588549135,0.0063257900500736245,0.03894465338128085,0.004133478676296473,-0.02494083682227881,-0.01692710893286768,-0.022023616542057957,-0.027559175343490463,0.0978324850360698,0.04385760910097613
PNOC,0.13140504007775072,0.031142894191571648,0.03800582671777005,0.03848514997888347,0.1508235405715382,,-0.02678395102896169,,-0.027491515232449356,-0.06766983715758015,-0.01680222269095213,0.12520938490507336
L1CAM,0.02999448333145038,0.07090726265272514,0.09664597089632114,0.1336666221855779,0.21433748236088992,-0.06493556194107822,-0.1354813416463581,0.015492026755600704,-0.07366310050281392,0.1383545347197377,0.13877285361037747,0.21987308508765346
APOA1,-0.008199819764494657,0.04283760213703956,-0.03394852294323145,0.04175346468416502,-0.006742530379654375,0.014231179865460191,0.023347204744823755,-0.009152573731566287,0.03280119303775354,,0.004547998323458498,-0.049481233724995195
PSEN1,0.044419582365650606,-0.07081801358497979,0.004525521282709022,-0.085147371058161,-0.09525753768744848,0.0907183697586063,-0.03711152849148092,0.03326303391457954,0.045095033191829274,-0.023770015343960997,-0.049023182311855436,-0.05825483245199333
CALM2,0.13107317355689316,0.0950133241204111,0.17957826769755936,0.16334971215287228,0.17219155519474916,0.0956651691416831,0.0511162401255484,-0.10738247998128023,0.009236265421557076,0.002966663079334061,0.16492115357138767,0.006854025825813951
CLEC2B,0.02637165963652809,-0.01858439136608292,-0.044829772339382686,0.0042152927587118276,0.04072170547884256,0.04285918437187069,-0.06298626963033017,-0.008338123689990621,-0.03434162995686754,0.02234869307616068,-0.08527337803717373,0.024430280750472346
NTNG1,0.024096078093268036,0.05979815379789015,0.05123147158962559,0.06779991672932004,0.06275984945734149,0.0671087475942863,0.047216979416824456,0.0367193928613932,0.001577297796780432,-0.07991902133003688,-0.03138583331758948,0.10675879589345308
LRIG1,-0.08425693795839004,0.04985722424559618,-0.024834464695901677,-0.033094107182441386,-0.05538796153125695,0.13678574879760516,0.17127038679151554,-0.011600090298771525,0.06205704917495594,0.04557376137265351,0.0774090040086857,-0.05307251095022139
CPAMD8,0.08475680309328949,0.05807545424701619,0.054287371679317874,-0.03505309894891053,-0.025799446613139473,,-0.012471591968525654,-0.05479647189496762,,-0.05815228803178256,-0.03684146919114846,0.11055329263498646
GHRL,0.04035035224888396,0.042990959342412406,0.04186790871901045,0.14339590197463034,0.09917651984331942,,,0.10091481916506108,-0.010018001631349744,,-0.032476138429106856,
NPY,0.06204716046615198,0.022421876807547234,-0.012709223554862084,0.11868098630966871,0.06786834688055372,-0.06730984602725008,-0.10877459171925144,-0.04195743565225112,-0.016716696473560465,0.06688827183374174,0.07937022628142561,0.01725586256928255
MMP2,0.0974087452360224,-0.027700065873864817,-0.032465185625121025,-0.08975633100708105,-0.13243709443699536,0.023344647685821392,0.01768029193461667,0.019012291369345184,0.02736332892478945,-0.08571038207061206,0.01677904017165694,0.07580104070808022
PPY,,,,,,-0.07444927294777925,-0.1222309004517373,,0.03661509106366208,,-0.025879553105339882,
ALKAL2,,0.12883065003654678,-0.03346055689138511,-0.04730403593906757,-0.04587692790661962,0.024573296537161764,-0.057524492284853325,-0.04821379473166429,0.006840687634235012,,0.013635956086182304,0.10353536148822566
CSF1,-0.04431007897120359,-0.022130401089640154,0.014041128328624605,-0.09316335837918573,-0.05035272122221212,-0.024400013884114023,-0.05594563509089091,0.03444122601416166,-0.06298571668395521,-0.00040978864200409866,-0.05041161939314763,-0.006652824059522557
SEMA4C,-0.001989680162317533,0.00916256154286298,0.005553711610326611,0.05562244612400048,-0.02472465371242735,0.05783788662978261,0.029328820969298897,0.01320755486867446,-0.006864491566013679,0.1507655952840985,0.007735958978035909,0.10540271202689414
ICAM2,0.0659338265551145,-0.012705497056985786,-0.04091434387472506,0.005905238776797507,0.07220312772995648,0.09013429743370087,0.01863397573853059,0.05082000951270003,0.04845125358668867,-0.1093537289935117,0.047935049321979485,-0.015993567487035575
SYTL3,-0.016953935626236778,-0.03533214016894413,0.022342288870317997,-0.058629096297317364,-0.0347216930307309,-0.06143077562315475,-0.010502721125410994,-0.02702338969813299,-0.025909728880946455,0.01921277204068493,-0.07985896601179072,
IL1A,-0.056407880624166906,0.0025205730287687603,0.006910072606652146,-0.027276230970122693,-0.026847230986010828,-0.059150003493834334,-0.05402844550643801,-0.0019232931124114807,-0.03698765461933799,-0.04842762233911345,-0.03928236113254028,0.03630329889057367
HLA-G,,-0.0019232117925704385,,,,0.0282639487650676,0.012908749706924034,,-0.004831749597829374,,,
PGF,0.011657604868404158,0.017557116388050742,-0.0010631405183211243,0.012494777131437991,-0.0562174444392914,0.017932644917994702,0.09176028994840993,0.046870225338794314,0.009447858590226333,-0.01772805774214197,-0.020460436288648,0.05688936659665357
LGALS8,0.021050844583641096,-0.055633527877373606,0.021408808985158918,0.08062279800863263,0.067146658776036,0.017984108416385158,0.0116110584677208,0.02353299204626892,-0.033313807808104404,0.10258290200164147,0.04936845424346267,0.011367776757614164
DKK3,0.17239870199124166,0.13816100964014422,0.1060320456396664,0.16501671647811264,0.18438115695556467,0.06522770248830964,0.10091133138895185,0.11647676168709778,-0.03632986231215307,0.1412087188072606,0.11877406505471474,0.12757427832646961
COL16A1,-0.07915930199288171,0.003639535345618185,-0.006909260843641896,0.03580503708758887,-0.14361682852816415,-0.010778130337002423,-0.028382504060604198,-0.0235398469298866,0.05549204224491658,0.040410625258354434,-0.009155990609996223,-0.01571083518424134
TPH1,-0.02028156478109002,0.03565744007699837,,,-0.016810357711189907,0.09265666452818858,-0.0007414202477879041,-0.03323503316299067,-0.003660425239580189,,-0.008506211322870149,-0.047320345077024616
TNC,-0.08278681776021123,-0.13284246534712937,-0.043947388957528755,-0.06224396380219796,-0.1752246637402794,-0.07354370091726169,-0.19397226821222494,-0.005959785377788591,-0.09136021029264042,-0.13012442831743104,-0.019377180169530776,-0.04112461842447548
TNFSF9,0.06679373002348718,0.023995957430115004,0.031807107651051214,0.006755513670990881,-0.004077171254443717,0.027045428773394647,-0.043301432958030184,0.009964323022403366,0.03760147339695067,0.007714064920727849,0.027773594136922868,0.04883152929575571
C4A,,,,-0.0025960271192614027,-0.014776943018466368,-0.0260660784865913,,0.03150781600976767,-0.023433573525439014,0.02991043340839138,,
CNTN2,0.009692857211829164,-0.08633154865297032,0.006460465007309955,-0.1064390891581532,-0.026171312606108322,0.053765496153719394,0.09417620093854058,0.0074179302037574455,0.035852428449834356,-0.004319230781736226,0.1305141155737654,-0.09160079370236165
F7,,-0.02576391480931971,,,,0.008283135548944063,,,-0.023189009512615766,,-0.04553813785978284,
LUM,0.008896938789818997,0.018157994274433598,-0.04255533095646569,-0.02910365503018068,-0.04747464859674025,0.03094073985586098,0.020296039864818285,0.0703608893951795,-0.02853908763659324,-0.0505905725820702,-0.022816794607585737,
BTC,0.009477408231362802,,-0.01617265829059194,-0.030219455619366217,,-0.023759854377713316,-0.03356333643740204,-0.03194660968240579,0.01241358571239645,,-0.005882422522868797,
APOC1,0.1560593846439589,-0.10316468148250273,-0.0465703629969342,-0.15800339457648588,-0.09168148793664155,0.10009794109727611,0.07206052588255428,0.07470460687024649,0.10095442835248401,-0.06761551235912672,-0.009811783074224785,-0.15978202517751286
PKM,-0.04237107407329419,0.007923447741441889,0.0668252173491185,0.14022324168039502,-0.11856480115250069,-0.09023842581241814,-0.21623717220212973,-0.013498529364902213,-0.06697139406834034,-0.04141720107623487,-0.0880405199608185,0.2296890147392468
TNF,-0.027261338768704017,-0.04347200030706823,-0.006238242578218903,-0.048019597417545794,-0.03510191606889843,-0.023061283720725967,-0.029381196120942,,,,0.06714152137731912,-0.1239678345098724
GNAS,0.13175445371477618,0.1569193594254854,0.10311761477361155,0.16968659583250517,-0.1381614404958535,-0.14709479927229135,0.03788270300304299,-0.011225286305355997,-0.03307153826536415,0.039956957740268896,0.07608084002840869,0.0794580485242634
BMP8B,0.007428005220832251,-0.025275323922567774,-0.01857046195535509,-0.08797116337241126,-0.02185392714346146,0.03712174728238756,-0.01922386741659485,0.04260127101100922,-0.026440354769096928,-0.008417892164108792,0.019805400726722953,-0.027901474988227343
LIPH,,,,,,-0.023413021798351905,-0.008229303601599592,,-0.03682517275573005,,-0.03728498121129543,
CCL28,,0.006146807040300862,-0.021964935200893442,0.0046721642795634595,-0.01333134390938703,,,0.013262951790213796,,,0.004168387102193323,
PTPN11,0.02499290906091979,-0.04417459612870396,0.030334563837405702,-0.024991961595001718,-0.014515757649044779,-0.09204058765545615,0.016134402577350222,0.009816606200590142,0.027010789081045584,0.03357635238820884,-0.005812141037718248,0.1167234000990598
ADAM12,0.02585033266184463,-0.010442972075504814,0.033288167131379956,-0.04303078828086254,-0.0889676618330503,-0.048841866050630414,-0.0467888496450697,-0.03540904132652833,0.025568273777973577,0.08570376915195119,-0.02567060776603532,
EPO,-0.021763148397083928,,,,-0.01681036017984787,-0.025427139611820814,-0.02190800724459186,,0.04433007541885785,,,
EDN3,0.05932097214252151,-0.01719106879387836,-0.012608198668569421,-0.03690019733806285,0.06253484266711623,-0.05546245473663153,-0.04644691270422245,0.005315374670091632,-0.03478385256996096,,-0.03854142773789374,0.08544688256734954
CCL22,,,,,,-0.028778045481885558,-0.031111836464880322,-0.014786785316871262,0.0002949627063191102,-0.009904075844172243,,
CCL2,-0.12876077963797639,-0.0002396068322574613,0.00011045603791076482,-0.06998162518581293,-0.09473360528288895,-0.03742332822494048,-0.09009676562906548,0.07047664801699811,0.052847558547010835,0.12326772814001694,-0.1285898592561258,-0.1376273214360128
DSCAM,0.008635065858393964,-0.012681407397658015,0.015559227518899427,0.03704210334032483,-0.049560702638303714,0.07124320771942573,0.16252137620644186,-0.009734016847741674,0.10373372829758577,-0.02147753523549678,-0.013243474772285473,0.04709295677668016
ANG,-0.026471591081572796,0.05329503389998537,-0.03371757988912966,-0.028609288628154615,-0.0370286791239451,0.024693634019449236,-0.018838352813439402,-0.05774170290941626,0.05434715254931396,0.028063415207798943,-0.018618000266571417,
FBLN2,0.11557569967277133,0.09488565576083603,0.006921475386755585,-0.05711301101353842,-0.02723874263355461,0.01923434337720882,0.01612333850869493,-0.03657960455864557,0.016580933154141213,-0.04451900018799443,-0.028973473553318047,-0.02147046969652311
VTN,0.010798261271840946,0.00995014681318994,-0.02928952520102513,,-0.013968397216885146,-0.029064960640441565,-0.006577772866858743,,-0.015418047243289046,,-0.008464477228562917,
VEGFA,-0.110107264835454,-0.060222219495295194,0.016353447705872666,-0.03913963762111893,-0.17009664507264938,-0.09471374995348485,-0.16125094248597222,0.043172259041494375,-0.11874285829865347,0.12186652644186588,-0.09776227187630178,0.010150934645292264
F10,0.12260578413255821,-0.01953156822327783,0.030187667099440686,-0.0022449981437567003,,,0.030113201571598528,-0.009644380124539843,0.020325859581571,0.026949026096329157,-0.034986586073071264,
SERPINA1,-0.08145316000222666,0.005399947246430366,0.0024180040766975937,-0.12430721948978632,-0.03379807629937779,-0.027594435013631204,-0.15840743501402987,0.026062476399939177,-0.04007325427069318,-0.03587046742470556,-0.12963223401489726,0.048029070248762636
VWF,0.10768343782245936,-0.010345953889804985,3.248415813507039e-05,0.004939504265523066,0.04257618071211282,0.04446741343429581,0.06780117137632322,0.029801347385571175,0.05673433392320289,-0.11005598527709756,0.04607831010039639,0.0601069489499673
GDNF,,-0.04617430913094509,,,-0.016810358870710935,-0.015590123682031944,-0.05760532186657633,,-0.01905280936021331,,,0.05766971259450997
VASP,-0.059819870430806645,-0.030757991847978398,-0.001567784384592466,-0.028260170115933923,-0.0468617555421478,0.020988675237095886,-0.0716516148818495,0.05525829895287741,-0.06929711576519863,-0.11240555373664107,-0.08115883896894274,0.0632615121747397
ADAM15,-0.016000689278133206,-0.0965081293795557,0.0010715369056592825,-0.044893009423258884,0.032577348944568686,-0.0025100003218656228,0.0042870795512115,0.010493398789349604,0.02690402799080112,0.04099050199549438,-0.009482881514967111,0.047817812323780594
WNT2,0.0651007823175389,-0.01681627018516684,0.03441122255941279,0.05864466699100018,0.13416468290022554,-0.031539842450011776,0.013016944963397175,,0.042951320324733304,,-0.010014616484385407,
CALCB,0.04447280613033828,-0.016282367642224804,,-0.02335359015210149,,0.0804401310638192,-0.010782021709809408,,-0.03465498022598599,,-0.05460053172991169,
OLFM2,0.076439043091094,0.05388665093815335,-0.011717425138190662,0.047029511732859075,0.005895483327386574,0.07639532788474934,0.12606821553430247,0.09088702325960779,0.015232891539575232,-0.004744143752362258,0.04635021076599005,0.07165196186535318
MFAP2,0.02934779725466838,-0.028370903384087397,-0.001117734727344254,-0.027148963821493524,-0.03934759281535108,-0.0183935786447699,0.0714690072165686,0.030273053677898107,0.03643299749523531,,-0.05070512833088075,
HLA-C,-0.023411362821533672,-0.09267700094292265,-0.028373243345004222,-0.1326098950562863,-0.1494943595540145,-0.010254357544588203,-0.16508830293194168,0.06317383478582003,-0.01866686163942036,-0.03433212241330802,-0.05034947597102316,0.0636304532818647
THBS1,-0.07556062108519274,-0.03292747181635009,-0.04314242319106838,-0.0772009766120149,-0.03770842171847204,-0.028870419403288022,-0.04249501686037711,-0.009910823190750026,-0.03638163131092328,0.22312737718177816,-0.10893337965057995,-0.023717253619781848
HSPA4,-0.05839809257571345,-0.002774385260684547,-0.019981090384356245,0.060800745478817204,-0.014356718544396905,0.037429979581114464,-0.027041564094951433,-0.0009569656984409257,-0.0004742520249807113,0.023947155687322905,-0.0025331594891011434,0.08985146506159712
LMAN1,-0.08279308996409207,-0.07410279862071202,-0.03195018980622249,-0.09278140841715707,-0.08735422626642053,-0.07036561930132491,-0.11409188166153703,0.09837411714993056,-0.02753601701871076,-0.01894033227842977,-0.04895757278849651,0.08972396391398278
LYPD3,-0.021941885851002874,0.004893518541425024,-0.029104098236385944,0.012508754881203007,,0.03485119492633555,0.0230497420724601,,0.04076642330419609,,-0.04060045177570042,
APOE,-0.06510836702437496,-0.11217285167208565,-0.07468894028714353,-0.1608541997745801,0.12665137550222602,0.05905969640368485,0.12233926317451439,-0.02096476178688568,0.03228943184180829,-0.058234504505812634,0.066402926820993,-0.1351264862320834
SOSTDC1,0.190611568650334,0.05836709091353363,0.01635292196114055,0.1376450222851521,0.0804120389515691,0.017502812899517557,0.03274372769150465,,0.06653867914245397,,0.024396568606284533,0.1911442174750893
ANXA1,-0.08450814449162189,-0.08507962827429767,-0.14693610218949513,-0.11059644536421864,-0.12973634417705196,0.03412030744800136,-0.018161470167565363,0.0645613207569328,0.04200272439325018,0.031894350707854055,-0.055056033238495866,-0.00806570606420903
WNT2B,-0.008773301660358107,0.049725709705530204,-0.013400397405094222,0.034802023942293356,-0.02752688371456857,-0.032007413906943644,-0.02219415472519898,-0.05103148337161926,-0.03410060869998447,0.009612303540841569,0.04866373553243558,0.10177710117110421
AMH,0.026180808661074008,0.024970586380332747,0.010544154409501447,,-0.04116764405095238,0.02803442392738511,0.0021298019161746793,-0.025736306345470954,-0.032132508901436006,,0.09914320753676577,
GDF10,0.017799430807833663,-0.021519715962008613,-0.02086642081844734,-0.025537261014286567,0.054479426743343225,0.008655146536234897,0.03348311025887625,-0.0010442399245084023,-0.0313694204816745,0.019038937015538333,-0.0571410085524846,0.061506859787137144
EFNB3,0.10382390005630583,0.06808731820330896,0.029648634399953057,0.13574042092685157,0.11473203427095002,0.031092422912336548,0.04377717084920433,0.03652995733504592,0.05024815141432069,0.07152008055581735,0.03707422670829026,0.057075814466621785
LTB,0.05085160512389794,-0.03086066875155158,0.020625718830933053,-0.05101511102894578,-0.019252303704575653,0.008188056684681609,0.029600227174904258,-0.018284754088992126,0.049509673301963104,,0.0886906774023041,-0.05923309713716634
ANGPT2,0.004522513495954143,-0.02041486941472494,-0.001322525209733406,-0.024237550709581165,-0.02069913997976719,-0.008771684517369769,0.04141494352687415,0.07513654930034518,-0.0009505095809787321,-0.04464928897636399,0.021511111076356754,0.04101837675776528
NRTN,,,,,,,,0.15449028420495634,0.018309277202033732,,,0.037293547599194996
ADAM17,-0.10309961976236791,-0.08896047887640227,-0.07076982163975976,-0.02923497162729877,-0.02297316615824078,-0.0851229467040567,-0.011835267731999154,-0.002432901301008003,0.027896879236397523,0.0025087341663435083,-0.036052209327304165,-0.01814798892724333
LRPAP1,-0.04078852213269668,0.008483211921248944,0.06521775509175531,0.01748370797397553,0.001460297257283071,0.04082839355263455,0.05675473970445011,0.008831008401308967,0.015933798459611112,-0.03224932081876709,0.08646448636033915,0.05078213014578597
NID1,0.0016457084864895408,-0.06079910569896077,-0.004552224545344941,-0.025261776623581842,-0.06416036424040233,0.01824020226399496,-0.003101071933954302,0.10052685905981545,0.0037033403889814476,-0.034179660813812344,-0.01089001546210849,0.05020912133365897
MST1,-0.05589335387129345,-0.009875297399186647,-0.02012860189182252,0.04213743599392229,-0.07203749822069237,0.013313746212083604,0.029388081839317765,0.025314321456678644,-0.008790160912105542,0.03222601190715687,-0.04670770931455022,0.02057858864616238
IL13,,,,,-0.019715359606903102,,,,,,,
DCN,0.07143433929228199,0.014604782541767057,-0.07304886220754792,0.026717403854680397,0.08727120917026149,0.021331083907134205,0.05576692000204182,0.040225105221709814,0.01594748089338012,0.15924198792770558,-0.04269115064147272,0.054051608211749515
IGFL2,,,,,,,-0.0337093123883659,,,,,0.021504692737696007
COL7A1,-0.04251390421743232,-0.03449454561147814,-0.030791320001811427,0.0018065088255537743,-0.019281925463914936,-0.017868875211273897,-0.06703352251751642,0.010857140023016153,0.013328610981287752,0.01796546879723084,-0.11349730442919591,0.024837684723337475
CALR,-0.13193730971216985,-0.05482428284285027,-0.08055165405905952,-0.1009791026573109,-0.1498174197062261,0.003812601430344799,-0.1489367649659739,0.009817916400602892,-0.06907499685188079,-0.004132522502641842,-0.0741468075616656,0.04494346645734575
