,UKF243,UKF248,UKF255,UKF260,UKF269,ZH8811Bbulk,ZH916T1,ZH916bulk
PI3,0.046820355488424746,-0.022478697654388577,-0.05146924105485579,-0.051444481949668844,-0.015533292400067922,-0.0638888307688784,-0.026469215143634765,0.19693020141085807
PCSK1N,-0.012122552130296964,-0.013783621080107437,0.06079091039444931,0.03000042465003801,-0.03777229048551243,-0.06209114498926054,-0.008957926354266196,-0.07047771213813445
NTS,,,,0.029786714859585423,0.02941884115495385,-0.022232970023173742,-0.01804109149488967,
SFRP1,-0.007954893990199455,0.018306404499083415,,-0.01913199281004464,0.11787765644507338,-0.00597056548862178,0.005749131334348197,0.01880740662064166
CXCL13,,,-0.0157748217625103,-0.01896004920146343,,-0.03756965276901761,,0.046278764771248426
MICA,0.027482056812996928,-0.03846768400130644,0.03500730053968601,-0.005035158629519532,0.05734441975653242,-0.005673892836688158,0.04318894018538,-0.011948798893003485
TG,-0.02030837117620451,0.04054879225111681,,0.04656361947774581,-0.01664926682781837,-0.027382333012362717,-0.023758817958877923,0.0628000009737876
ADA,0.03160752005179393,-0.029338068298106545,0.02374516321956636,0.0027493967198341566,0.01812510455947684,0.014171229345715842,0.054605612366840674,0.053066343132926554
LAMC3,0.029155175244406768,-0.057142278210555716,0.1450132293298003,0.008582833354780587,0.04488601013681317,0.0347682113181728,0.0029162417726532166,-0.012787921315683503
CCL7,,-0.013591043380326781,,-0.025137524702105334,,,-0.012766411831524953,0.09345244651723615
NGF,-0.014677399303184497,-0.02333514656522585,,0.0020210884335189676,,0.071429960013116,-0.02586027017244775,0.042850366982465665
TNFSF15,-0.018157774727468153,,,-0.018611737987194624,,,0.04342322464376664,0.16391432518799298
HMGB1,-0.005511700667414346,-0.046861758988062795,0.07685494948465377,-0.0461679466043535,0.06994456093917381,-0.08755036618480212,0.007798101552016398,0.04898555188563849
ITGB3BP,-0.06810093710461154,-0.054830577522009816,0.057182851793631424,0.008562113833071929,0.05834290272697451,-0.03396136894073659,0.03746638599963693,-0.05839310095311858
AANAT,-0.004295820019158974,-0.019718536211968455,,-0.01677028901551229,-0.01244341551534497,0.02716494993424603,-0.013507396104934524,-0.03085419444207449
RELN,-0.025307010607711854,-3.8319124388289094e-05,0.05799261792325688,0.023691902623996786,-0.03651288536864908,,,-0.022462036107325636
IL15,0.04489161633584977,0.05046543063536767,,0.012973665229571983,0.019124317870440232,-0.03367973212101838,0.061427988290094736,0.09433484427591457
UTS2,,,,,-0.009679080949323649,,,
BSG,-0.06391956443299142,0.01993176374911875,0.05976107774626156,-0.00857995624709851,-0.012061591824894007,-0.01928645150459961,0.010237683259089282,0.11125828430568466
ADAMTS3,0.005565574843117866,-0.03687037695035869,,-0.040771708770656154,0.06336548239051763,-0.021929607118782956,0.023701378566731962,0.056393518607935934
CD34,-0.00412442911992068,-0.021375145186888222,0.1452949930903956,-0.0047303583711407835,0.0896711812722852,0.03235570627836593,0.03948340538859184,-0.01668844921713468
CCL23,,,,,-0.014158631594259584,,,
PLAT,0.0067920573578418054,0.033875664663004096,0.07901551192077051,-0.008802291381924135,0.04161041292249412,0.01403174424864168,0.017840786857053446,-0.010458122818941313
NTF3,,,,,,0.02955831589074228,,
LTA,,,,,,,-0.01817891954379397,
CKLF,-0.03233418859398555,0.03360980368875798,0.013781778061154139,0.049863733192776004,0.09567409917336367,0.02684635835939903,0.006986129777936442,0.030077518508694445
CD24,-0.004359895309137627,-0.04678683582401832,-0.050739616615942625,0.04748243061730179,0.11926151309365943,-0.009035061833281583,-0.00684304256010637,0.07292855432274034
HSP90AA1,0.07283982715355816,-0.04812000345140168,-0.07996714940157916,-0.03595871344742927,-0.11373715744252906,-0.07829299093329484,-0.03874880746092704,0.12948147348347702
BMP4,0.027400157533349682,-0.029892129503647887,0.002123357891458409,-0.03254545488098344,0.0052280381052204825,0.015492777472337717,0.06392634108026145,-0.030044273690001705
SCGB3A1,,-0.0135910420212406,-0.02322173116480735,-0.01997134393196471,,0.03784019896800539,0.035693491793312146,-0.0029663363046584816
IGFBP4,-0.10203692721590146,0.016224839885386894,0.0943944997013672,0.01278346406999214,-0.014721595725077034,-0.0384365482709094,0.034776232389375855,-0.034128873242773486
RSPO4,-0.01792994803122348,,,0.009719502620674673,,,-0.02397609196459858,-0.038905917028957536
LEFTY2,0.05290788181126601,-0.003757734902627412,0.0765140453076774,-0.013933873805181156,0.07510245368295972,-0.02098309627934354,0.03805623343590146,-0.007642367293757381
PF4,,-0.014098524415672718,,,,-0.016726491885785382,-0.018178915337057146,-0.030477206287995766
ANGPTL2,-0.07612708729935085,-0.040339099513285244,0.09089889885296643,-0.00882923084488686,0.0177582408047585,0.04427369776383143,0.03654545836650667,0.0031845506458875726
LRIG2,-0.045330173670096945,-0.001991072828069418,0.07565847239156684,-0.017536999993189605,0.08011411570253148,0.04734929610249848,0.05083515066489104,0.026844839827524197
ICOSLG,-0.03760648820093954,-0.02033896903660626,0.0413569671002246,-0.026765884272346288,-0.005194151191088655,0.03328891956043413,0.0015746374521540358,0.0613236448913964
WIF1,-0.012131122730484164,0.02791851100705468,-0.037656688073040484,0.06358620808276125,-0.04184169019510809,,,-0.03713094715027988
NPPC,-0.03659241719135899,0.012793757063691418,-0.02913358395640515,0.015017142023726993,0.0011486575173241256,-0.03164764399201516,,0.06661952268643528
LYZ,-0.10749340764121919,-6.0199799570207384e-05,-0.006360191753223999,0.0029137805050832312,0.035735869615524544,0.026520806019195806,0.026695719912086188,0.02358930735898052
EREG,,,-0.029283516739975396,-0.010447124836950773,,-0.011518681832614196,-0.012223689151166147,-0.03508829278533328
SPTAN1,-0.03495614683004869,-0.008665903752364387,0.06381281958104636,-0.004218809355283563,-0.046386654929844645,0.02955605993788361,-0.040125328811270025,-0.07914180409186178
LIPC,-0.004421584403530522,-0.01726029960849882,,0.011622490916152773,-0.03254557897523034,,0.013151157727145937,-0.047527378872084816
COL8A1,0.01918308237723379,-0.023173974038406528,0.010328856314735688,-0.017719857564586657,0.08912844061443433,-0.008658861762903826,0.059454055451765714,-0.037129718870231365
GSTM2,-0.05506899901181559,-0.014815687723980602,-0.03614981073569741,0.011592321724293227,0.0059147031744992435,0.038297069338669575,0.007193762816767977,0.0034474074133713345
SPX,-0.02293147040970572,0.139900156960897,,0.019807784411674047,0.00914021287198307,-0.02076807763276238,-0.04701931927582406,-0.04022566538965997
MFGE8,0.0028445454610867664,-0.05760531170712346,-0.005709958739069262,0.05700795450175963,0.005557720753856671,0.036959519129489575,0.07664430591900934,0.09697321896895474
TGFA,-0.007123617746997361,0.04099329688804623,0.07021280827162897,0.06977159867986374,0.057471895261310704,0.0878834656404647,0.050283541546959055,0.06582566900246663
SLIT2,-0.0014888372316766414,0.0011600907042776277,0.012309238607161873,-0.010429204837096941,0.014674933055190317,-0.03831246188288339,0.05141573388465218,0.10679785282525928
PLTP,-0.070225158241427,-0.00848988131519876,0.05242277526803179,-0.03773006041145797,0.026449060270982684,-0.0451747195282551,-0.03526567282650632,-0.05329552001595295
APOD,-0.0433643388363381,0.032866013883541045,0.09161526975753319,-0.001804630495687396,0.02356733579367598,0.06126158108524581,-0.024256249989182,-0.09802526748155957
B2M,-0.06546282133405233,-0.034855493111940784,0.09399469990247165,-0.05210471337480621,0.07268186927885388,-0.005452201196201206,0.03405445028399309,-0.04929413213052601
OMG,-0.011727747846524115,0.04866817687201493,0.09991980555808043,0.03636736566751459,0.00860867119038729,0.05325220645139166,-0.0514582605957184,-0.06317535680520311
CXCL3,0.04802396652301856,0.0433903099850258,-0.040904927819415425,-0.0017014055430302098,0.0759750579779729,-0.0495469473426768,-0.009873100313457579,0.11454564024816888
CXCL10,-0.023396333248227118,0.052511322147186325,,0.05873027891064446,0.019629510218803464,-0.02243507457010136,-0.0008476975377402332,-0.04658001737603217
RSPO3,,-3.677283568354578e-05,-0.021724864611436186,-0.022316351750608643,-0.020432748080539062,-0.02167716619760329,-0.0129554116589729,-0.017965985515329547
CORT,-0.02010263079258241,-0.0018414654932991834,-0.009667627269752442,-0.027084262288252378,-0.03536344839051212,-0.01750342361605914,,
NCAN,-0.05054491634238329,0.0051531891676794474,0.07915030241747938,-0.0028590253229380646,0.07928693331350244,0.05822386134837233,-0.01565744845926489,-0.07271271109067065
PRG4,-0.027435371130766467,-0.020439306126646444,0.08768019880071015,-0.015978427733617732,0.004102584911033564,-0.02582737265080031,-0.029347498936993874,0.08266186411926502
ZG16B,,-0.0012107444228155123,,,0.020975862554800453,,0.009017133069513093,-0.026000182700198056
TGM2,-0.000422904118820744,-0.009255638553601184,-0.02387575284486271,-0.05061146508444412,0.04484213556024358,-0.006839005156226517,0.042936790230012706,-0.04129029359717467
VEGFC,-0.019685426551778247,0.05239148628360204,-0.03230303015842551,-0.024596095021175098,-0.023336748919900688,-0.0350704816584379,-0.042994103330071635,0.03852963309133604
WNT6,-0.02496636523540582,0.010108077225598614,0.11712903273485788,-0.022016735101030624,0.026794846094554053,0.07142945999478136,-0.01950927994909033,-0.026865989346997233
NRG4,0.10393853241734727,-0.012517828101317078,0.1088981778167294,0.04072374538582725,0.047448564677120865,,-0.012955413110965453,0.02367187638690763
PMCH,,-0.014427470545290446,,,,0.06037787391070755,-0.013429541580014581,-0.012269246702814601
COL9A1,-0.02898554758429171,-0.03780740271869627,0.09585275563592892,-0.027525445641515423,0.05225152678733727,0.055990516466678235,0.04413244127456281,-0.07231431371246437
GDF11,-0.07423565969481077,0.02694078016706983,0.044622266293927106,0.03065875434341864,0.054385532127042224,0.029732188104901882,0.011807716406747366,0.019668947619465
RAET1E,,,,,,,-0.014211996132035923,
IL24,,,,,,-0.01645979647672769,,0.16313038422117504
SORBS1,0.013204924738753227,0.011737670493496952,0.09120805006275164,-0.03251546478906541,-0.02270392815020349,-0.007063998272910775,-0.006908028392198979,-0.07235297070546652
DLL1,-0.01246052084388547,-0.023293321681762468,0.009760337396672656,0.030167125412167473,0.040431289235817736,0.12108857374978067,-0.007383004466338842,-0.06371865684490315
TLN1,-0.013328587698628144,0.03079598219183968,-0.004584789481904928,0.019486186190270188,0.08264509753863505,-0.0025812278748321444,0.030945635801465945,0.006786834900915055
COL2A1,-0.019044283041696402,-0.03758917079870979,,-0.014271159922277756,-0.01633761530412106,-0.0012174596311463075,0.06952721314352099,0.00769378091942262
SHH,,,,-0.0361783559624849,-0.012843350753110794,0.01893925279534534,-0.007639984341025638,0.03632386203770416
PON2,-0.058458773156891526,0.00473400632881181,0.06861950396151847,-0.026271216484932438,0.08909203816212383,-0.031171326437450863,-0.00541788820152286,-0.06516419545120314
ICAM5,0.01921935012272297,0.11650972528656871,-0.023221732808206875,0.04619208141852177,-0.03192529686294356,0.024839555023184943,0.06287233532465751,-0.020735341741441315
HPX,-0.030326788686635613,-0.02291308771086221,-0.021724870322830308,-0.0006971165325490955,-0.023790971638746043,0.024791754635650178,0.0168823566963149,0.0002506087563491514
SFRP2,-0.024794554563222933,-0.018069326586551342,,,-0.013038935642920928,0.013295898448308467,0.024748030678563956,-0.0009630661307952952
CFC1,,,,,,,,-0.006837984711744409
CD70,,-0.03301221240479185,,,,-0.011101138873167967,-0.019765823565759098,0.12536692137112043
HP,-0.005869189912553098,-0.04970333261302663,0.07249456859743184,0.013654461650506577,-0.004936640614935725,-0.08459243086459439,-0.0193798810249179,0.015391991410700951
CXCL2,0.001824864006012934,0.07126571139984672,0.010480803938734644,-0.023057542381803135,0.014024295330780492,-0.06593973233800282,0.04344533058024474,0.1071775574978512
NPPB,,-0.0175337596111211,-0.07028793207568201,,,-0.01093620238918571,-0.013141823753860754,
CCK,-0.003233216301402917,0.018135657156545814,0.13727154889853066,0.06637627271689218,-0.04826256787270476,0.051184850818367815,0.0787028320586791,-0.055842443425492994
SEMA6A,-0.07086913156073553,-0.02895161032739079,0.08965566060448472,0.017280404257560375,0.03229299175917077,-0.009134936211155681,-0.011367202556772276,-0.03935243488000645
IRAK4,-0.013312670383637872,0.020285807188162693,0.019072563386505658,0.05105199789637423,-0.005397635245233774,0.005319571820033219,0.050122072532748446,-0.01729630061725683
GSTP1,-0.05426076902659316,0.007381445026685341,0.04425521517896145,0.06328891410756776,0.11152327187625304,0.05078954773929925,-0.016766885006427753,-0.03502477806410812
VCAM1,0.017211483364482624,-0.009566023636433352,-0.00403897452390186,-0.054946983837499616,0.06140317243285742,0.01623138646403892,-0.001718034284995663,0.1528244712951832
NXPH3,-0.08329348747448703,-0.020889843280733695,0.06420475069594304,0.03104074747517551,0.05806546309091721,0.032571641913640405,0.014178341428801549,0.0005420579969324504
MTMR4,0.030405159187896613,-0.03642383615623794,0.04396634923189394,0.022280999193425296,0.07118164189825428,0.062436580303193434,0.043978010354559983,0.0025778935739612513
LAMC2,0.05114118124263373,-0.013762167909340978,,,,-0.021616331304209056,-0.025039204353217204,0.002208782420167783
IL10,-0.026956456849599058,-0.029077948092762644,0.13837029188471595,-0.027875619160983533,-0.00316506555658601,-0.015940105144034728,0.018739164548721137,-0.051725994122903816
SEMA4D,-0.0544363489902815,-0.04624754632282834,0.14922953842281228,0.07166414765381147,-0.0013583871999496492,0.05647155491645115,0.05962220549499065,-0.020759539379531806
TRH,-0.03315686301771644,-0.03584183203949437,0.04512016676970876,-0.01404390335183062,0.02573143778714284,-0.0234452057577497,0.09596092830700899,0.07654985941047407
SEMA6D,-0.020364850259657417,-0.04706730977285696,0.0987076001899473,0.015516921295165737,0.04342291227906318,-0.04917115402939662,-0.010615183511904415,-0.04247264655338138
CEL,,,-0.01841250293628956,0.00021748162014758877,,0.033665775450291965,-0.021402317054339995,0.08310253612388342
PDCD1LG2,-0.05931332799615944,-0.0010065204283982545,0.0475001939375606,-0.019108922852377145,0.03150266260789372,-0.003315456184514013,0.06397388193276657,0.08402596401243845
SPINT1,-0.003595862464180071,-0.02385181693598723,-0.02210744708620919,-0.037459305900738,0.009273516171242993,0.05791099604507551,-0.024386132173978392,-0.015806808899809795
CTHRC1,-0.049541288408903345,-0.05081144823152987,-0.01971361933203346,0.021149506302275255,0.06632632694271426,-0.03415495308322982,0.04370196879028644,-0.01800538793042488
PODXL,-0.09236202572027877,-0.005058676922092394,0.08248944161287622,0.03252003536059277,0.05254955471496887,-0.04118266820780858,0.0358205130974147,-0.08758905357944964
JAM3,-0.004104705703117721,0.021051768917937558,0.025819617151820465,0.00509358638246443,0.028913229200770416,-0.08132300039632978,-0.00787918615138924,-0.04411769380562499
TGFB2,-0.036746127192522564,-0.06240741725032545,0.0135423088197969,0.08562918590428506,0.061823947765239994,0.02918803450413195,0.0494727847583665,-0.04512285623585495
COL18A1,-0.026498641481498716,-0.008695665284055763,0.06337745453167436,-0.011417341757755424,0.0500934409459659,-0.010413911896152326,0.02412010637680816,-0.07599492042113666
NODAL,,0.047491267132775766,,0.05564411691447958,0.06297013717411486,-0.020331725961676074,0.06177882589500988,0.05127298488586782
INHBB,-0.02805026144878926,-0.010811402348505458,0.08801454762381829,-0.006278230381679205,0.0464689012514844,0.0013996553622349901,-0.001947608270799958,0.005232137811918877
LCN1,,-0.013762171005884793,,,-0.014337205094468234,0.12660975524320178,0.09615612086548346,0.04529822844228215
ARF4,-0.019856607829815662,-0.021034408290716858,-0.08010376911481476,0.012657597792121266,0.056701457822632126,0.036978665538846295,0.011197483187976526,0.006880420684696051
CXCL14,-0.00963013783867098,0.010146338868531448,0.04605701898451783,-0.005118550145509391,-0.052902877206952796,-0.04674707355390652,0.06483765173108601,0.029594857515015605
LIF,0.03867886102056784,0.015032709268635808,-0.055338796982748135,0.017822162543925716,-0.006500748322560684,-0.05208302149590542,0.003978518702777328,0.09538706212441363
IL17B,-0.020308380575954892,,-0.016778605443419324,,0.09542447191025763,-0.01729112607615817,-0.02514349975235536,0.051279129866644145
MMP1,,0.055477098848425055,-0.04245691927986326,-0.014043900288193611,,-0.031647641940256245,0.06469786145193747,0.2006606332488242
MATN1,-0.016001111166074184,0.0009506859534454894,-0.02680377589138049,,-0.015031584826941969,0.003416309255425972,-0.017902329698237327,-0.02811773157213886
ADAM28,-0.04184257446823129,0.008918443220075484,0.06371869740532822,-0.040706446632909184,-0.03592592254082628,-0.002268876807029376,0.026505627271616785,-0.05599620875177264
TCN2,0.005820311832827642,-0.022289741922314782,0.07880737073196373,0.010764920515214963,0.04556305974656838,0.023151716174368755,0.04953435719910513,-0.037278804700146745
THPO,,-0.02354508391722966,,,-0.0015223861895848408,,-0.019379886924573927,-0.018679682452575612
CUBN,0.0072697234002132615,-0.01984725531282577,-0.026317510411117392,-0.013817522567120186,0.08827482589834648,0.0007010921931816734,0.016453685937361785,0.0639101584121546
TIMP3,-0.027528266505324226,-0.003703280655876735,-0.015405390071935723,0.015653516523012685,0.0475698951524652,-0.001071801194064657,-0.007443944051740048,-0.027122257236692284
PIGF,-0.09294470607613882,-0.009597001404405945,0.06890961072626205,0.002927716993334872,0.08437964417731886,-0.0038828074750391866,-0.009670870974076162,-0.004679607010310069
CRH,,-0.016124021836933674,,-0.014271162540806131,-0.022046851269836125,-0.029705750697911364,-0.022073122297491633,-0.018009728471932107
BDNF,-0.028985526773291158,-0.03788014862793691,0.03231452256689387,-0.01947460126469163,-0.053567280431747,0.044487500823045714,0.020056332099653976,-0.021485109542915125
CCL5,0.008128883893511815,-0.014604086862219147,,-0.04053810700000955,0.08220490217682566,0.038182398702843956,0.07899209165584574,-0.029396109171593826
GAD1,0.07024732848065002,0.07047313050139158,0.04916662503645723,0.016565610869672138,-0.05804132264497651,0.058995057990952025,-0.020182547434007665,0.05932184679653811
COL14A1,-0.03817650265627154,0.011784118024100527,0.12717491118882743,0.030568315406697022,0.0044571676978291085,-0.08416914459397805,0.030168867951539936,-0.016822645086285355
HLA-A,-0.07814552682267649,-0.04182078796495512,-0.020900964356322268,-0.07749199589382881,0.03825843034412012,-0.06846066443251034,0.026235805384528688,0.07334270738852179
CD5L,,-0.016124019971507163,,,,,,
FGF18,,0.05632643867000113,-0.016778586706555618,0.018740288368144894,,0.10684499156313394,-0.014719725095348867,0.05292862925346145
ADM,-0.006041528885906191,0.023952722928151468,-0.1325727332542813,-0.08508074140643104,0.046134562502719995,-0.061781565792125556,0.0219339914061996,0.11154178538925319
CCL15,,-0.0269014990750211,,,,,0.019214903638432593,
GNAI2,-0.013626705267396668,-0.014762006524831927,-0.08060174904148554,-0.008635173277509811,0.04092740095582602,-0.025344021976875183,0.06038231009397062,0.038300633841725024
HDC,,,,,0.1118825256233558,,0.05070153569798342,-0.009777065244445632
COL11A1,,-0.04414902180829238,0.01715985196916728,0.0017493550496864635,-0.02606624569110828,0.0067780934285385985,0.016162690514679896,0.062046329152794906
NUCB2,0.01965912814014033,0.07888068179097553,-0.022981483765757503,0.015288114211463005,0.05107059981020544,-0.03345827181328273,0.02799357608108847,0.060015004458933895
FGF16,,,,,,,,-0.027706356634132397
CXCL1,-0.0654513156126286,0.014532289395879186,-0.016533000066443093,-0.012873101493175297,0.017314624372686816,-0.020093254965655873,-0.032115446980882666,0.01810613883542782
VCAN,0.01700096854780674,-0.008674074641750022,0.10055808029383076,-0.019516706520030146,0.04129993183608226,0.025701439330653122,-0.05551642521751592,0.07321493904856301
MMP7,0.07499447459751586,-0.047382783793177535,,,-0.010464977337858443,-0.05360524199530352,0.01670131167766668,0.17084924386541275
PTPN6,-0.08412942429746822,-0.011067893740313535,0.07566158659668733,0.04385355718666044,0.03531987792157347,-0.031986789758006846,0.026959799250696827,-0.05637323086826409
PTGS2,-0.03082322721038137,0.021907997256889317,-0.0707224663279715,-0.04519520402379024,-0.058404514790938125,-0.04615723514276194,-0.029506446554101198,0.071542073165941
XCL1,,-0.0176690419443092,,-0.014933128839401566,,,,-0.0298316420912103
CD58,-0.00927096141051527,0.017485844379923846,0.062083583086530225,-0.009330902745992426,0.03327972014141922,0.05223189604440809,0.010910177930545814,0.01436511320686761
TNFSF14,-0.042890312809721866,-0.01780338127010619,0.017550942964268637,-0.0013619459611281866,0.01388037461587997,-0.00703915529496851,0.05372128708481526,0.01889778909079765
CNTN4,-0.0264704967063345,0.024124461676354004,0.007937703239593738,0.09505871089069902,-0.037158973107754,0.07377463855978081,-0.021722851474734788,0.00041695722276881205
INSL3,,-0.015828200600937318,,,,-0.0189670098782148,-0.01748011984746984,
BTLA,,,,0.10255490649891165,,,0.058629723302737885,
MFNG,-0.05182188189562923,-0.0050392554730167155,0.06009419687659543,0.010217594872483271,0.03486636901386361,0.023868168089692842,0.03810928159561715,-0.0038418548328700212
ICAM1,-0.004696985265513992,-0.006071654862161955,-0.02256245754237346,-0.04770444645387292,0.06673000008554783,-0.013998099982656897,0.0424339059082273,0.09283077928310837
PROS1,-0.09320344206076352,-0.027595521364364505,-0.02473644854769759,-0.00015829888712642098,0.06800275045892239,-0.015222333715099044,-0.007109926125494877,0.003191764627402985
CLCF1,-0.03735824787487299,-0.041562299351914266,0.029480855129160967,-0.0036940026514248794,-0.002919467422157577,-0.012091388062218583,0.002902207816182048,0.02660388526410204
PSAP,-0.03952778636471656,-0.06424775739773413,0.011078479202118654,0.043439698350470145,-0.03685267801135505,-0.07660078130017516,0.04337006462917757,0.045326769091180025
EFEMP1,0.022752837622498415,-0.061881489781497274,-0.022445114169464212,-0.02143802414957594,0.05878965335536053,-0.0648723616853292,0.0671008830387766,0.04772057981018459
C1QTNF1,-0.062167839581339444,-0.018607172217632004,-0.012255449351419308,0.008420776750254346,0.036628747069910865,-0.048477731592821593,0.014982369529595653,0.057246217277038686
ALB,-0.022647840154266016,-0.010630776935296512,,0.09698788718551675,-0.017553682829870673,0.0472396710206344,-0.01976582973443201,-0.027268753478077487
EFNA3,-0.004124393461229583,0.0013944013775904836,-0.03003445624139669,-0.013019134304041917,-0.04975594284138172,0.0232681448145425,0.006251952549095566,-0.02412669936806271
DRAXIN,-0.05689342902656324,0.012477097902746365,-0.025747593320561712,-0.035817855686731924,0.09944719039834812,-0.010402925733644208,0.11018270887085557,0.10707018146028453
RAET1L,,-0.01233032198982553,,,,-0.01920073095932709,,
NPTX2,-0.003747902963230961,-0.012571502870927922,0.09053914162919192,0.02630036682880838,-0.09943699894438057,0.05941314417246994,0.04423710170725758,0.0011336128155476908
FGF11,-0.0038477796188246733,-0.00017636404096987024,-0.06818163463414896,-0.0031951975579276007,0.0711740819461206,0.053123534748206795,-0.002271745094379378,0.03155219037963168
CD59,-0.0648072978513233,-0.010981360032125395,0.07356885036888146,0.008884891162021534,-0.03598851397746779,-0.04204163785050149,0.05417099579578306,-0.01597796479134701
COL9A2,-0.01354247988985691,-0.0061336278994142445,0.08013914058174725,0.041626274166531765,0.04579340080285297,0.06074864962759425,0.010344795579043256,-0.04741127337373558
DLL3,-0.0030215270042039,0.023504747106122915,0.10653233346493653,0.049904103383369994,-0.005824005309423567,0.09025582943880582,-0.056276346962267465,-0.010847522064275679
FGF5,,,,,-0.013977898819777344,,0.006061883544256662,-0.047527364556962416
LIN7C,0.01859010386442594,0.005018164830213254,0.06840268757956709,0.046146708930853604,0.006415037468687871,-0.018894392423395495,0.0681766874789932,0.005973465472111203
GDF7,-0.01600112205535955,-0.016782133420013525,,,0.021027759661811536,-0.01645980169152449,0.008386686557612212,-0.04298168155394958
PSPN,-0.03572159255708863,0.03820583525600012,0.005756146285849973,-0.009603339791265746,-0.0023721511836607167,0.011643543807682566,0.031085439158154378,-0.07346235443328081
ANGPT1,-0.022500642413096728,-0.030149962870098777,-0.019713618170360266,0.06608651757585683,0.062139300324607655,-0.03612002824963846,0.03545265330438103,-0.04299066964175754
PNOC,-0.03047296972471864,0.02929631370799752,0.10944476769904575,-0.020310722193864802,-0.07375287675867909,-0.01750342552037829,-0.018041106430386672,0.03405409343385681
L1CAM,0.018664960670740034,-0.010658655575087784,-0.021273487537559865,0.03548499035311358,-0.060902973562861416,-0.05042510546465929,-0.021956887924891658,-0.001857752777186946
