,UKF248,UKF334,ZH1007nec,ZH916T1
RLN2,,-0.011596588780740333,-0.04866528943525075,0.018028130798018512
C5,0.052203832038302325,0.020176655917342946,-0.005112490627458754,0.035156616255444174
COMP,,,,-0.025796844751884464
EDN2,-0.015250221631007194,-0.01922370081610418,,
C1QA,0.07108750097456819,0.023390432656252628,-0.04388798333302581,-0.06557805576840159
UTS2B,-0.01631945625463069,,,-0.022250380164658752
COL9A3,0.10666006479632754,-0.011486283841723021,-0.049062728013043296,0.038991729552152986
DLK1,,,-0.03066746607026226,
HGF,0.008871553652379505,-0.017662893535182887,-0.08561020545962526,0.010677015789950098
P4HB,-0.040832969131333156,-0.028622245526903636,-0.10212847830351772,-0.03301545043592557
ADCYAP1,-0.0001437609072151157,0.0024000750553217205,,-0.004684814296136137
GREM1,0.043116883852674,0.03253830110391938,-0.05770011203555856,0.011174567158933078
EGF,-0.01895301263566902,0.04526065621112434,-0.061490016586070215,0.037215745477428806
VEGFB,-0.005320985838265506,0.01874402889510282,-0.04858303252080309,-0.02278289107288104
FARP2,-0.03299491727296977,0.04586362619807186,0.06599413018530391,-0.005939232473138212
LAMA2,0.03472476381992979,0.04711206410915924,0.06752508263000286,-0.013905939914981224
NRG1,-0.02830301735942231,-0.023422367678859864,-0.00456202734510707,0.03081162316485871
SPINK1,-0.04563189803168522,-0.011596588780740333,,0.057950703587994416
EFEMP2,-0.00030910931787475203,0.03447744088103969,0.0786463258226268,-0.05650339522088478
SELPLG,0.025921462961036777,0.031025331453925147,-0.026028994673940216,-0.0412241669018725
GDF6,-0.025888409134420667,,,
HLA-E,0.014209655106348721,0.00236683708969019,-0.08229396284204689,-0.03435789283372053
PTN,0.08729806671855563,0.031014007217335975,-0.0814800818489874,0.08020681205155149
CD274,0.036348581316917115,-0.0008796997745996296,-0.04824335385066557,0.043545871949520816
FGF10,,,0.10345353692185454,
CD14,0.0206734093111899,0.022211826256669127,0.05554138399551082,-0.04412858278465214
SFTPD,-0.011029529497911793,0.014286155422643576,0.05802964994743608,0.05199289868107611
SLIT1,0.07534017198624188,0.02311300337564112,-0.012629975324027327,0.09548965789969933
CNTF,,-0.01346487709418735,,
BST1,0.005875605690652128,-0.014947141798607452,0.016523321340692836,0.057153375109960526
AGTRAP,0.02016876738895284,-0.01006148212095135,0.03988299145467363,0.005373317748347681
LAMC1,0.08149976564185753,0.009582920486853296,-0.10570173149430591,0.01325080887488856
COL6A3,0.02515897190216253,-0.02583086129801873,-0.09193235881108613,-0.03988818374951252
FN1,0.06150195012783994,0.009071984772592296,-0.12217214223570227,-0.02208033570021896
MIF,0.0033806063657872603,0.006915239967970268,0.0658136298225055,0.06288816565144079
JAG1,0.06537799457730283,0.017480732627764596,-0.13922712276297405,-0.019829455485883208
NID2,0.0890880282226364,0.08644897892378069,0.008366285500537368,-0.0245144656632841
EFNB1,-0.026493173845244845,-0.0030069274881007564,0.09417476134400418,-0.0054486684697825395
COL4A2,0.04919655940365539,0.016815968582940287,-0.07487105627084205,-0.005472092395281298
SPP1,-0.05434606148435977,0.014716865858408548,-0.012607569308128324,0.013170024479230966
PODXL2,0.0511763965821986,0.0331395883004522,0.035168783038458,0.08562646754762725
FGF9,-0.009638936579556046,0.030182172011745913,,0.07150002267596861
ITIH2,0.079876413613061,0.054511207799612674,,-0.04133213471808385
ADAM10,0.013771009808253366,-0.005785513003599646,-0.09466131350832399,0.00017646322821552316
CFH,0.08471569085487704,0.0539803955895492,-0.021607104428596337,-0.06879254710862433
COL4A5,-0.0064799100120630036,0.0002565279406266002,-0.028262442388106143,0.07508273831652512
LTBP3,-0.005074460621816224,0.03638375969377012,0.04871421800036395,-0.0023896833328967853
GNB3,0.014604334718251755,-0.042794702277455174,-0.008685293710876781,-0.001354822413986637
COL6A2,0.0211860949085663,0.021261321554417605,-0.049287018581666946,-0.005247152852817933
PLG,,-0.02723151965419953,,
GDF9,0.03491623513909597,-0.032684001560806246,-0.003786326410634171,0.017404726730998177
NCAM1,0.007953534380661794,-0.027753002487706624,0.018989738494679654,0.05940309281273436
APOC2,0.04002003115725137,0.012943027415634282,-0.012849614455662512,-0.02873402381369504
BST2,0.04771660363353436,0.023313633462108387,-0.03936205699579919,-0.036584439527933
COL5A1,0.024817269287793854,0.07095310974909366,-0.06483959391601248,-0.04988342692091464
CALM3,0.024701046114727895,-0.045699835245561864,-0.04410812545742426,0.023194236382942053
THBS2,0.012290192848788491,-0.005270029758784737,-0.0818026932036275,-0.012571458183310964
SERPINE2,-0.014945768334440257,0.02060291542148017,-0.08281679095971141,0.02220996358941434
EFNB2,0.004268233992756434,0.034411265425566495,0.023761550134319177,-0.026138561429791755
PROK1,-0.01132116113562983,,,
MMP9,0.08705853447174969,-0.016128495814030475,-0.015087100710009956,-0.007137701795691687
DMP1,0.03881687498689904,,,
NPPA,-0.054908174339003364,0.022805157641471986,0.022936019681810346,-0.022627327788164703
APOB,,,,-0.01715170961182786
C4B,,-0.02011813660280086,0.023955677081926457,-0.018992571545429618
NTNG2,-0.045056938858592945,-3.1025780771644835e-05,0.03819894472821847,0.005423916198419595
LAMA1,0.02393333092750488,-0.02242845761420904,,0.01638318445675329
UCN,-0.0222445744466553,-0.030706485705771554,-0.014040764298608148,-0.02026791637310898
ARTN,-0.02424722643117178,0.011198440749077925,,-0.02449067381060635
PDGFD,0.03878899616897248,0.06312236857766665,0.04527476589868662,0.07347524277575468
EDN1,0.018641998663866687,0.0038520451341010464,0.009424471378911253,0.02526598500349446
ARPC5,0.016857960562835467,-0.057459174502016125,0.00739121916109821,-0.0235347733659548
GSTO1,-0.0013620083529633754,0.0339118497240672,0.007375046464883391,-0.001261177302600841
PROK2,,,,-0.015638368438753537
SYK,0.019254603998146297,-0.013784454943569202,0.06645390548654291,-0.021618084707243575
CD40LG,,,,-0.01854841389006609
ST6GAL1,0.09355100533390755,0.027928467100495485,-0.06598881576129502,0.05735836357663434
WNT3,-0.0019005628417124761,0.042699348126650306,0.09365924536730036,-0.022477606301565693
HSP90B1,-0.03479547888625726,-0.003804896516442228,-0.049189015343897004,-0.03748588150402023
ZP3,-0.00130783566564329,-0.010627007637170127,-0.027859775346041445,0.05541194471638647
ANGPT4,-0.01430181769848623,,,
NRG2,0.0656378358594802,0.0768357952037646,0.09248102336737969,0.03304349400228674
MELTF,0.08601937730524242,-0.01290816530000865,-0.10163299395993497,-0.029391132779059373
NLGN1,0.04188256775600186,0.026960022640302006,-0.04316642076903549,0.04328706321008416
SLIT3,-0.00954262499394755,-0.03969718332127452,0.0039474301435944,0.024616305811618222
CCL8,0.009963692561171121,-0.012563673560657462,-0.0686044594435149,0.06688486759735265
S100A4,0.008400307745952284,-0.002113021263273703,0.025538984195991817,-0.021110890236057032
TNFSF13B,-0.020882923389551184,-0.033831494896385234,-0.0025613912043384425,-0.02387407452031758
HSPG2,0.054489517643755016,0.03637014392892197,-0.07498488510125831,0.02777474238924904
FAM3C,0.016521523653026702,0.009149969232136852,0.017248701961451698,-0.025484633187361327
FLT3LG,-0.0216676798159587,0.039653062466042874,-0.057442387215651376,0.05682895096587494
A2M,0.044385540741103735,0.005797044374684692,-0.09261321241305107,-0.024711374793045818
VCL,0.01749677672509024,-0.042078349956207184,0.017818120083698378,-0.03070256389289256
FGF2,-0.006371463730730017,0.010383375893151475,0.0052016643496848175,0.013363601126864917
AGRP,,,-0.030064161354439397,
CNTN3,-0.0012263151713727302,0.01979083408431478,,
RNASE2,-0.006946708960534142,0.014025990967065586,-0.003209567476681933,-0.0007376701178104988
ADM2,-0.020350869758311012,,,0.07388790725720996
GAL,-0.05715208050993463,-0.017775876538602495,0.0230707829657319,0.08063219352627937
CXCL6,-0.015250219249129521,,,0.018763573581239774
PDGFC,-0.010952511438931412,0.04190673023569503,0.018584698080471137,0.002541183147513944
COL8A2,0.021423061892295165,0.019353716601411636,0.02312309358491732,-0.02406508510064986
SPON2,0.05643363338352465,0.009491478773896998,-0.04573937407567351,-0.0009140820104360499
SEMA3D,0.009272928235937426,-0.013609602851542777,,
BMP6,0.11743576931336508,,,0.035269102065853646
TIMP2,0.0209123375047622,-0.007951620001807465,-0.05737772305013961,-0.01869809574702334
EFNA1,0.03102535541739734,-0.0196658847941406,0.0444353288252402,0.052763796789693757
S100A12,-0.02090760952989482,,,0.06871812515284585
TFPI,0.06813053958586214,0.012715248287093424,-0.14404671345051315,0.005142090020742944
GPC3,-0.03136996477401442,,,0.017207152326247047
NMU,-0.020104108954312798,-0.026378245854376606,0.014208613230714089,0.013755190075034297
SCGB3A2,-0.02388294172828136,-0.01876532222507437,,0.03202174318608426
LAMB3,0.05288980893866241,0.01588367709603913,-0.009159452302850646,-0.03725294217487663
LGALS9,0.05347272153564481,0.020093112444189005,-0.11499169226167845,0.040176869577638996
VIM,-0.03284516730460319,0.011684801005981859,0.06253785269052013,0.03786043144926801
PLAU,0.0608137194449792,0.020857250763541398,-0.016084221963531518,0.055004930729450195
TGFB3,0.03398763590002443,-0.04721628433732062,-0.03756155616457963,0.014231332064256258
APLN,0.06786266132120371,-0.0017392485538337494,-0.03464362297097516,0.03283036445321541
SHANK2,0.047199854635146477,1.6901664864571814e-05,-0.02527133413258244,-0.027417286395612448
LTF,0.028706133354268033,0.08633908845969882,-0.08291671465972747,0.01194276621585313
PYY,,-0.011256681379807574,,0.0008980605223932071
PENK,-0.03993564702940289,0.04839013842562518,,-0.020882612758539688
CTF1,-0.017857652625858537,-0.020518652198637317,0.06074940781878131,0.004492123372293185
COL3A1,0.08085107042956625,0.03280722124441688,-0.07941467581510953,-0.038183006614323785
S100A10,-0.02894243086239557,-0.03138754451337889,0.03535806850036058,0.02780674822067951
FGF13,-0.03738872052071885,-0.02851200599264566,,0.13949864259736947
SEMA4A,0.04654778262140874,-0.03360424729997628,0.07641037360994674,-0.040331946350063194
EFNA4,-0.018670130220160563,0.02669103393614645,-0.006772226176005564,-0.01237742563248131
HSPA8,0.030509931995489164,0.01145414788505311,-0.07790503255865412,0.06925948982313587
NPB,-0.013289373979946359,0.002516797313770796,0.06838764240601358,-0.04580510856970898
ULBP1,-0.0157793912097319,-0.012563673260763497,0.08176036006508086,-0.0011476063769870223
SEMA3E,0.019933916538065078,-0.024296540693225652,-0.0562525670324297,-0.03163583247391895
ADAM9,-0.021133713644960538,0.01727633661585282,-0.09749265679501203,-0.0021305403751954075
ASIP,,-0.016129550216471285,-0.019044396579502087,0.01589309134716204
IBSP,0.05272789135509133,-0.02841424577332265,-0.11559639474339943,0.050162845334629086
MMP12,0.0372864239418016,,,
FAT4,-0.03603456269016208,0.005796811517928588,0.0878288288480128,-0.0027070513694795275
MDK,0.07720317822832568,-0.0019878025522194233,-0.04796293869751392,-0.05757995603146583
BMP5,,,,0.06686796029800572
CAMP,,,,0.04849036281448758
HSPA1A,-0.01282154764253924,-0.043046489767460595,-0.05429337583149367,0.05952054895690495
SOST,-0.020907609590219024,-0.015503241911051596,,
SEMA3F,0.03917360341453054,-0.021505270899723997,0.0075328487652991,0.029775411972620815
ARF6,-0.04215405816853135,-0.007396555816658128,-0.0014010841305661613,0.002977815254892894
IL6,-0.02073052376588143,-0.01600608870882629,-0.04411320420045362,0.02430755069241695
CALM1,-0.01710659714915769,0.0037479863376046695,-0.0269825077050776,0.07000612565526382
VIP,0.07800939601619061,-0.009287538739674053,,-0.02408186264813762
NMB,-0.018408397428313746,0.01501438170574525,-0.0038342078319148006,0.08886686632594759
CCL26,0.029780442220748285,-0.01777588079437962,0.04275876118923028,0.001212583964763929
FBLN1,0.06019321578406959,-0.006505499934368234,-0.10647243864804694,-0.014191292593245275
SAA1,0.02971031302147643,,-0.015486754805602111,-0.02363436934970383
MICB,0.012715225677612851,0.023722401021509416,0.02033836586947183,-0.03946969422469152
MMP13,0.026457063023216768,-0.010727530405247212,,0.038549898767499556
F13A1,0.018753366701369102,-0.022975034805105942,-0.021635724703333012,-0.02026953417282499
CXCL11,-0.03160992261589086,-0.013170939213236641,-0.0364534322794962,0.04049280585850247
COL5A2,0.0451508114637324,-0.004785682942420246,-0.09159496890414282,-0.05325160673311434
EFNA5,-0.01127324822108743,-0.04167749148743137,-0.0020715840615648544,0.07126292499038701
AREG,0.04441404015747089,,,-0.012529618569655322
EDIL3,0.027719621059033743,0.05341706287567444,0.0051346932767314,-0.058046692195845066
CD86,0.0439681764694661,-0.013622113280278144,-0.016904090394444887,0.002657352013047267
AHSG,,,0.09215150803301783,
HRAS,-0.024113834659491167,0.010764202514557071,-0.008463564625965075,0.06335679049023861
C1QTNF5,,,-0.04778209954387453,0.06640211721926009
RLN1,0.03505106146864136,,-0.004120089744561293,-0.01641158299874081
COL4A1,0.07836456555949414,0.03215230480579392,-0.098806004357266,-0.008189676739575628
CCL3,0.024952523734300708,-0.021870432668045413,-0.07922054258895116,0.03735569524889612
BGN,0.06346792073957379,0.026316107494150344,-0.09109450773849406,-0.016299389537882417
RETN,-0.018743059766301706,,-0.009994385053338786,-0.028504067505515932
S100A9,-0.03979221786810573,0.018521206331141696,0.0809701475140876,-0.022598274942339278
HCRT,,-0.020419159667572427,-0.01717521257198843,0.07197314146623954
FADD,-0.005178279745410438,-0.03541358617536027,0.06454883148159841,-0.009893346597524647
ACTR2,-0.0047242232977910735,0.016269841338638007,-0.03728279821269037,-0.0431551833205632
BMP2,-0.03578265453322073,0.05412295316313014,0.0782132270066405,0.011627041946471725
PDYN,-0.022865501420972868,-0.023950014439878688,,
CD55,0.018639813697550724,0.030148595068581065,-0.07939546560990603,-0.018636533190172243
CD6,-0.02744554407372056,0.034021041359756164,-0.03700530263824967,-0.03988973516968869
IL16,0.034761787449157186,0.005029728998015451,0.10020342154488834,-0.04152690955545785
LAMA5,0.017061179047781955,-0.03804504478072678,0.008758088853893668,0.011969579923214218
RGMB,0.05809184067684185,-0.0423289519984679,0.06045472988603849,0.0021934477872516166
INSL5,,,,0.0285644718100443
IL12A,0.019917333106754892,-0.019295488389679406,0.014957978280432015,-0.028405985905965266
S100A8,0.008266476402021427,0.03218373194841363,-0.01400461686744413,0.050195952835577526
TAC3,0.00799435472561851,-0.03063450065552956,,0.0030207055728170657
TAC4,-0.04288308251690455,,,
MFAP5,-0.014688148014528338,,,-0.028792791662890217
CXCL16,0.06453737570139038,0.03492704844105157,-0.05053537967493429,0.014604301092344911
AGRN,0.06646205885397884,0.007383337518295939,-0.05048804364904551,0.0016248908846820732
COL4A6,-0.01874306009940432,0.01730434269393429,-0.007410259942168818,0.058702061043638384
FST,0.034239448253902315,,0.0033374568817084818,-0.0007070227656705251
MEGF10,0.03947395244309891,0.06813298605752603,-0.05847124426564422,0.07082136810352345
C1QB,0.07102795520882396,0.06165071980241372,-0.07073235361056271,-0.012122595349079638
HLA-B,0.04260075467280685,-0.00042591147746343897,-0.11557742414012348,-0.030054902017870703
PDGFA,-0.02737996427248998,0.00031560307939749234,-0.010668803190442958,-0.01139921993628374
LAMA3,0.002572541375826531,-0.0017259490624636834,,-0.01799401560131231
DKK1,-0.012900747165820677,,-0.057427862405665005,-0.05552576974093466
INHBA,0.026525106684467913,0.03983346010615294,0.015743064267649407,-0.007062859343930292
LEP,,,,-0.016661748999858342
IL7,0.09853578397386892,-0.013752910119690879,,0.047881659982200946
FABP5,0.05801267524208495,-0.006410409692934362,0.04762912669628293,0.02552515234344587
CCL4,0.07171927447438116,-0.04389477895610122,-0.08682881655268693,-0.014109554891246495
FBN1,0.002320957842233178,-0.010159706146252381,-0.05718347218544698,-0.014536086229942317
TCTN1,0.011397173042200018,0.010894529295188304,0.03089312336386315,-0.010922464872170289
BMP7,-0.021920086001023218,-0.021056746071795647,-0.008700847139867981,0.05893472193766046
NLGN2,-0.05309412836529374,0.011839953621135503,0.0016127248911605163,0.007506365777116624
CCL25,0.09183019803277455,-0.0260234502050581,0.06564502095036381,0.05470081838689886
NPNT,-0.037478779591791925,-0.010123615099778048,-0.06748529920459954,0.044962277955514426
KITLG,0.0343170443864316,-0.004674965994270694,0.11585886739626254,0.012984081057206677
MADCAM1,-0.0013328093304046456,0.049550098455310165,0.026440986587460996,0.03183283827653673
F12,0.031246754177006748,-0.027420917495357168,-0.030454230385777364,0.013621532247890674
S100B,0.059035199339379445,0.0019128413201927414,-0.012947876730892606,0.048936796876358865
IL27,0.011953006020744828,,0.08766014504742481,-0.029704520343185242
CD99,0.0644367386511458,-0.020177766640371995,0.008874479389812817,0.012642881739879399
PDGFB,0.020075332496124997,-0.004475034940333233,-0.030570906609803394,0.008451145483655411
CLEC2D,-0.01524397862646374,0.03619646129438068,0.10715853881760522,0.00044889167344480945
F8,0.0072387372484033945,-0.03920768072897454,0.012802153036626138,0.059417640194864105
C3,0.02546022044834641,0.01031450611900112,-0.010029742775088056,-0.08315276166032777
DLK2,0.011765492135210016,-0.018440759424134586,0.04813342997034498,0.0685007514101089
TSLP,-0.04225720249867105,0.0662150703499869,0.12576212704879325,-0.010618675611390401
OSM,-0.018560551906013596,0.009317184498480763,0.03147028748789738,0.005931417344544108
PRND,-0.01525022219619867,,,-0.02167382709486789
SLPI,-0.0233899522152291,-0.0067103769720963805,-0.012192143946417855,8.985071342433763e-05
AFDN,-0.0042534119223491046,0.007804892737121407,-0.08674529978109219,0.0005891460792215178
KISS1,,0.15855270877489855,-0.03914588444682149,
ULBP2,-0.04271270720104764,-0.02224376957616647,-0.08029359492140344,-0.08542355362187849
ICAM4,0.03507571262931508,,,-0.019853120673639396
ANGPTL1,0.004917549843446847,0.00196305166843893,,0.04354221574859129
LTBP1,0.004753879919302194,0.01147445799607248,-0.05419703022938744,0.008742312169929305
NTN4,0.02184973185483905,0.018729125712596675,0.030925930827200358,-0.01073864608179112
APP,0.014160750478688509,0.019569317817896222,-0.05207625215943511,0.028091175353927404
RIMS2,-0.04149900334243935,0.004280136154763493,-0.04551641537341833,-0.02047653919804464
WNT7A,-0.015929607546783412,0.019879157219467897,0.025606910558991686,0.055149026142096186
GAST,,,,0.013445404595690645
GPI,-0.058631413703277666,-0.038471512154458605,0.09693075961651167,0.00437093786483074
IL1B,0.052405559753818075,0.03806858502725066,-0.04198623592581026,-0.013412834235396593
SFTPA2,,-0.010906648556334431,,
HAS2,0.028844757234353195,-0.012155733133085945,-0.00391406502064625,0.03530287079990466
IL11,-0.0035232316108956153,-0.012249379576227416,0.034994222862801724,-0.024532340387299904
SEMA4B,0.0005046290467415369,-0.03568759360774644,0.0711178183275493,0.041735824992164244
FGF12,-0.011893604010914443,0.010032253157714862,-0.09345383571012068,0.013032138339345621
CP,0.013514837252208074,0.04675170274505224,0.013557251325234873,-0.029233489437506945
NLGN3,0.03472868399354509,0.021372692890952626,-0.03132615238349946,0.043272550103211224
GZMB,0.08055350944273308,,,0.041724332606198726
PROC,0.01884641061582296,0.031082149959346966,-0.08622936260101693,-0.03281537140661376
TNFSF11,0.08248764674019171,,,0.0021573816823562825
AGT,-0.011857511083048751,0.03691195595478342,0.013346928219348145,0.096070609255809
PTHLH,-0.012686619815165648,0.005734107866434373,-0.09844806772559832,-0.01832703847683782
COL1A1,0.05920358635074368,0.03198210469730459,-0.09076832416069845,-0.06023174136292156
LAMB2,0.09136789611295111,0.020993995750495275,0.055317491179612384,0.03123461907930293
DSC2,-0.054293592026293164,0.03247191747755462,0.05784291125029652,0.04059371943093775
WNT5B,-0.006308845483025394,-0.024210290040276757,0.042117800280741094,0.015075430251797589
LEFTY1,-0.010741207809004403,0.01392340291215003,0.10040660653136345,0.07860655297046046
FGL1,0.03626348992581703,-0.012563672261117105,,
CXCL5,0.11447262849111757,,-0.04727767492353195,-0.03673400849413347
S100A1,-0.05344922419635295,-0.007297405088649376,0.04607584327466499,0.03625011328821453
C4BPA,,,,-0.016661744916604746
NPTX1,-0.026690200568453202,-0.028641791778954755,0.007804245508641274,
TGS1,-0.025755691474274905,0.04640690959919247,-0.05798212492540254,0.003990201313023721
SST,-0.019085975752281523,0.011030796392858509,,
IL34,0.04568365380898896,0.030386617040092892,-0.08807638759264902,-0.032633572628650756
DHH,,,,-0.02460744857572997
XCL2,-0.015793354776356957,,,0.1524186559433337
RSPO1,,-0.011596588780740333,,
TF,-0.05747566772736501,0.012194688194031437,-0.01915380796442975,0.02024133606142714
IL33,-0.05842591366238391,-0.0025959463976761407,-0.042994465008392366,-0.009763249614009106
RBP4,0.011469819297013337,0.008501399849548896,-0.0633282352173763,0.027013876870811485
CCL19,,,,-0.03185265830444946
CCL20,-0.035786230276822165,-0.011427840331657425,0.03709398184618314,-0.05286736801183558
NAMPT,-0.016330208767922585,0.0038752790609138357,0.0022387260376018083,-0.03447779738624919
