,UKF251,UKF296,ZH916bulk
COL8A1,0.04868158481207049,-0.03318907091061417,-0.06615835507003248
GSTM2,-0.019575746328966765,-0.02895199745329793,0.020610825754191833
SPX,0.06144776199097598,-0.02243791580081142,0.06647737650282041
MFGE8,0.044698773757634085,-0.004021673667844029,0.001484818485251997
TGFA,0.011758398239470447,-0.032687403028832634,-0.04127484760693303
SLIT2,0.016925473754699105,0.02915619534934846,0.0014905959171287245
PLTP,0.027128275591701688,-0.020932858524340736,0.02078264167477063
APOD,-0.02036625273854186,0.0034929075083829702,-0.012675836328433434
B2M,0.021887219343940358,-0.04375755082394572,-0.009285899581573873
OMG,-0.07496417147910309,0.054262869462071615,0.06264457861650333
CXCL3,-0.008548331517304738,-0.010478997431499042,-0.038685618958844814
CXCL10,-0.009629706013884248,-0.015918364074091085,-0.016417330277892928
RSPO3,,-0.001736874412063518,-0.04692288142080475
CORT,-0.005392040481015555,0.0479737762527667,
NCAN,0.0598043511666003,-0.02038945219825929,0.10055313344137025
PRG4,,,0.014884671289129566
ZG16B,-0.02683615351315212,,-0.015996585337397357
TGM2,-0.0057558389202697026,0.03303011171134315,-0.03945922232755342
VEGFC,-0.015531500335960602,0.016704443122482298,-0.016833030622365183
WNT6,0.0028344274089185267,,-0.016529271975445615
NRG4,,-0.007023961853326026,0.016294909818480575
PMCH,,,0.16370503826635005
COL9A1,-0.040440725690964865,0.006791604751618191,-0.05408363369292527
GDF11,0.011537877280192487,0.0025126121153688325,-0.005496570937753874
IL24,,,-0.027789846679644056
SORBS1,-0.04624107286272513,-0.01791988269671632,0.056074076356146675
DLL1,0.039191074047723616,-0.030779014445527546,-0.04811063943474926
TLN1,0.044137930653858626,-0.01377748936785621,-0.03308249039861045
COL2A1,,,-0.022395264105000628
SHH,,-0.011246856994745268,-0.02360456563417442
PON2,-0.06316739204814178,-0.03253971719078633,0.0310907894132982
ICAM5,-0.03194632268486321,-0.0008337452246340812,0.03231519567658132
HPX,,-0.009795391040463173,-0.039669673518459195
SFRP2,,-0.0336835169103821,-0.026429455277867917
CFC1,,,0.11971729724725207
CD70,,,-0.043667576938221715
HP,,-0.017996318667411606,-0.046706138976588665
CXCL2,0.032603543552746445,-0.013613194737200952,0.008824774734632002
CCK,-0.03045637567532929,0.03979002987308506,0.011798930579695915
SEMA6A,0.06546624367438195,0.007324731620502041,-0.01556720377548238
IRAK4,0.0012164896253808503,-0.026240897321147608,0.09678956068689698
GSTP1,0.05544171802945234,-0.06574806357511251,0.036640853160601276
VCAM1,0.01218564910665145,-0.04005732957055033,0.02644713021595391
NXPH3,0.023262450487168018,-0.026783004226657144,0.07265810296922053
MTMR4,0.07510470727198032,0.022919467316133715,-0.02966055070997949
LAMC2,,,-0.0239368381241101
IL10,0.003014887364074717,,-0.041639983785715
SEMA4D,0.025400208004967492,0.01384621667319651,0.047888203375862165
TRH,,,-0.0016012674179042444
SEMA6D,0.025310001760785204,-0.01640398641629226,-0.0454635039595587
CEL,,,-0.02557324584604565
PDCD1LG2,0.026507763005168758,0.0025962927498498893,0.01919800081431707
SPINT1,0.031180068929540724,-0.016007823997489304,-0.055247343507532846
CTHRC1,-0.028350230437720357,-0.025446184163842752,-0.001725991203988915
PODXL,-0.0033280311873678894,0.044738091554538346,0.03310240036634162
JAM3,-0.02122328070716212,-0.014563538640774943,-0.015182463137979368
TGFB2,0.0023890286350153936,0.010406146105804313,0.024013531857652697
COL18A1,0.05365891195232919,-0.04772712767091583,0.006649782068397607
NODAL,0.0046953448655136275,,-0.03927191168457772
INHBB,0.09056888341754273,-0.05188856503888841,0.04900371656903116
LCN1,,,0.012719431592314536
ARF4,0.01887951105763632,0.00041873339247292744,-0.08824126129666666
CXCL14,-0.04750111803742123,0.013990162069352751,0.010078220642259557
LIF,0.013549778229487707,-0.011612659702740214,-0.040787469871233
IL17B,,,-0.018983007195746738
MMP1,,,-0.042482514723727424
MATN1,,,-0.017299405076269907
ADAM28,0.047601270150675015,-0.010194717389321085,0.06878623393585659
TCN2,-0.004818855130471664,0.030729195696214753,0.024864333048380552
THPO,,-0.012084075190039702,-0.025924731375631324
CUBN,0.0022616595178684465,-0.015821463573747533,0.0040701680442076565
TIMP3,0.003659081636100991,-0.023650972785527,0.05383805702812748
PIGF,0.021180017786996456,-0.014428953413763127,-0.015204343566137498
CRH,-0.018626357348207466,-0.00805012433387741,-0.010424945558020383
BDNF,-0.026836148397952012,0.1419370554703809,-0.030183910556765683
CCL5,-0.0013543621380977342,0.04807672080257792,0.032710960801391784
GAD1,0.02280185786911171,4.9796817678487984e-05,0.07004073097311865
COL14A1,0.053771152031021736,-0.01582844740446212,-0.04488809671250625
HLA-A,0.020746954772268972,-0.030498422833450282,0.007250431735841911
CD5L,0.024859614259266794,,
FGF18,,,-0.023748960279089775
ADM,0.10626778415314177,-0.018134752639628632,-0.03301637165243587
CCL15,,0.046568704696513266,
GNAI2,-0.019868084834395203,-0.0245947012144692,0.01289735658886793
HDC,,0.004682670883322572,-0.017299397241533076
COL11A1,-0.004393081672261791,0.001937091828651213,-0.021321614860580124
NUCB2,0.025003348985795402,0.0072091381722677265,-0.019096751464929625
FGF16,,,-0.01704630707394561
CXCL1,0.03171859595653053,-0.010996580565641564,-0.05473159393304666
VCAN,0.013866656138703871,-0.009010286424670635,0.010057568204049655
MMP7,,0.04659729283720354,-0.04351693053331565
PTPN6,0.012977238693875836,-0.0024406907031867754,0.037146374122431415
PTGS2,0.041367566397536346,0.025358065976503516,0.029094068767994693
XCL1,,,-0.03078741200342945
CD58,0.026145937328405783,0.020659900263523635,0.004341332307467813
TNFSF14,0.0462128999123701,-0.010740765600047678,0.048404029804575296
CNTN4,-0.0006459621512844,0.025054509810324064,-0.029618614638604625
BTLA,,-0.013716325032730212,
MFNG,0.00792279403452671,0.036839801548421966,-0.0029757454369969626
ICAM1,0.02353615665020995,-0.00941173107472308,0.04974367802655284
PROS1,0.03855319491811768,-0.03862689912767478,-0.012838107231287418
CLCF1,0.028044665495247985,0.020023489848687154,0.001630180010549839
PSAP,0.05768020022796,0.08416728335263308,0.060525617271210065
EFEMP1,0.06802126214966012,-0.01398132002201782,-0.027393272003372958
C1QTNF1,0.02095162414012739,0.023938256094693286,-0.0056133915737689374
ALB,0.01428903299843499,-0.012199241193343502,-0.0038846478279641935
EFNA3,0.043056755115747594,-0.016042308934346012,-0.01722911871641398
DRAXIN,0.07511518861379594,0.04812935892507862,-0.04811997263750573
RAET1L,,-0.011732186432751321,
NPTX2,-0.07278539905365813,-0.007841619371621268,-0.013314679403008359
FGF11,0.02902700891758814,-0.02220220407261936,-0.01340959634467062
CD59,-0.03522509638353581,-0.04541117963333371,0.008698104600480002
COL9A2,-0.059308117067615435,-0.025332840211071017,0.0343587139450833
DLL3,0.04175606149604959,0.10918743698583552,0.031642795683967544
FGF5,,,0.038801893206904345
LIN7C,-0.01477082163662143,-0.013700858354593823,-0.021952252077352075
GDF7,0.02107750452450493,-0.010740765182661509,0.04997599845459627
PSPN,-0.01698524173369866,-0.02878664821734103,-0.02511799882976143
ANGPT1,0.08640967673876596,0.04908723200472719,0.03125972774322259
PNOC,0.007918966070709637,0.01119978634382057,0.020568319210149063
L1CAM,-0.03401490134310968,0.004374448859887515,0.01274857290387635
APOA1,0.019882012007944202,-0.01738289722456515,-0.03206528068705716
PSEN1,-0.015077113696666821,-0.0017754749774892798,0.010687857324479478
CALM2,-0.04552179143081572,0.04750248341710764,0.04624261680404902
CLEC2B,0.0256612296768989,0.0026790577610502166,-0.03631797429663751
NTNG1,-0.03306895392414923,-0.00518580552587136,-0.019277030417638594
LRIG1,0.013637153972479476,0.0048120165193743505,0.05301831277080344
CPAMD8,,-0.019880268235847157,-0.01875108629362654
GHRL,-0.016279357876209367,-0.0097953920390798,-0.016529277673710503
NPY,0.004817375379127706,0.024039672887426977,-0.021767779536762635
MMP2,-0.017596649625994408,-0.032094499360574076,0.05084584399276583
PPY,,,-0.033566742745401126
ALKAL2,-0.022630597444189562,0.007725560165716419,-0.005671155042151845
CSF1,-0.02297942142169021,0.04641819057177007,0.042610272552399665
SEMA4C,0.03723668938542296,0.008247257204980157,0.016771841025826146
ICAM2,0.043339039458538,-0.02885839119924467,0.023157830958040682
SYTL3,0.053608745707913866,-0.022067279612030196,0.0025790356501529475
IL1A,0.03172171184383141,0.017118307203504594,0.040167249499788296
PGF,0.04009617486374087,-0.017711789270328383,-0.017154120331439236
LGALS8,0.027297541496418366,0.07942147563947297,0.01779078802128184
DKK3,-0.05745126041797435,0.0033370280397042895,0.047525754518869215
COL16A1,-0.016763223193306295,-0.020728138793803207,0.017011305107851052
TPH1,,,-0.025744776157651715
TNC,0.012394548824781958,-0.022592152719295332,-0.023158180204066636
TNFSF9,-0.03784351813604354,-0.016361262901553448,-0.04688338694602939
C4A,-0.02230143939914528,,
CNTN2,0.06813058968468681,0.06843396778570797,0.06546708595789076
F7,,,0.06436123173010147
LUM,0.00746538834445587,0.015662008274802002,-0.00546129504784334
BTC,0.043184231559372246,-0.005218593035782974,0.007505446460463248
APOC1,0.06515471636061985,-0.031969341098426765,-0.018564292189042115
PKM,0.009880008774684727,0.06607157716208223,0.029678057645020347
TNF,0.019667459612088517,-0.014320646677748643,-0.018038780020248127
GNAS,-0.02036504635165669,0.06940773291494354,0.046693618611357575
BMP8B,-0.02761739580278902,-0.009508762196294469,0.034022518206682555
LIPH,,,0.07563735034543433
CCL28,,-0.011246857831777594,-0.02729187823604957
PTPN11,-0.012586161657834136,-0.017752044309813572,-0.015108769315400639
ADAM12,-0.01412382182757083,-0.010869388928555912,-0.04725349819812059
EDN3,0.02205028217999444,-0.01608257202142837,0.0063648264634641365
CCL22,-0.003954057672177726,,
CCL2,-0.022251973630284354,-0.0011645318575851328,-0.0024494881014379562
DSCAM,0.03649229223104033,-0.00343987000872858,0.014515042407758071
ANG,0.004580183361245678,-0.04921876079955506,-0.036444079981469285
FBLN2,0.010011036438984908,-0.01826825216066272,-0.04592810559868496
VTN,,-0.014997318356887182,-0.029241171713593195
VEGFA,0.038644904243370165,-0.00435447518685324,-0.033100021216882144
F10,0.019481378593673666,0.05491026231948212,-0.02374896882782596
SERPINA1,0.07269970110587781,0.007491579196779264,0.004123634060974891
VWF,0.05797513579024546,0.035532652361963984,0.035532278250381195
VASP,0.016555254176473154,9.800891072185107e-05,0.0658467188835194
ADAM15,0.003221759384217766,0.0064799416077736295,-0.03194601838904281
WNT2,,-0.012760403703285591,0.03383474733104555
CALCB,-0.016346371408955424,,-0.02778986030208184
OLFM2,-0.006525511421267206,-0.010225285722898141,0.06846478862953845
MFAP2,0.029662862767188297,0.07134349137723117,0.006511247861032363
HLA-C,-0.0004683645963662815,-0.029390301238098847,0.04996608811567668
THBS1,-0.00093323578381353,0.04492069432504128,-0.03413159588554164
HSPA4,0.008170996815811115,-0.017865186057255508,0.04196115430003166
LMAN1,0.05401320219679584,-0.05408301880849007,-0.032482657854672047
LYPD3,-0.02598933656678325,-0.01490237290449221,-0.026272175481773654
APOE,0.04685101395866802,-0.06293080409263106,0.08279054505892267
SOSTDC1,,-0.02299815704076791,0.09688256427780352
ANXA1,0.03182455868831136,-0.04728816539353803,0.011697754578997563
WNT2B,-0.027570484864662508,-0.02117312850276877,-0.041773624605547545
AMH,0.002275507104174236,-0.012650041376009164,0.04151775696676647
GDF10,-0.029238428747573035,0.04156576827246061,-0.011708343516034265
EFNB3,-0.017726403597862147,-0.020050322873699837,0.003122854787999959
LTB,0.013528299433836094,-0.025385730873478785,-0.0410193461256645
ANGPT2,0.031944176734709444,0.004941465830813025,0.0033517985696803476
ADAM17,0.018216271516372024,0.03411347920790289,-0.0424985718058953
LRPAP1,0.019309352190710446,0.00016192381548465207,0.03066735355188863
NID1,0.03769762489511286,-0.009880587447029953,0.013548337120615
MST1,-0.030702737038185837,-0.02556676576523242,-0.051127601485454546
DCN,0.037399899557722584,0.04282302805106505,-0.014563975422614086
COL7A1,-0.053821176162040976,0.05242699935206057,0.014651734959680038
CALR,0.03266879284254544,-0.006943652323040283,-0.038660228547951994
PIGA,0.029144838887977195,0.03580634032219356,0.018123356519783595
CD200,0.023362517720956395,0.04618894213320969,0.06390310372280383
GRP,0.05717905013566424,-0.015647213389689666,-0.026955602637383613
CDH1,0.03310429987051007,,-0.025281406240439282
LPL,-0.002173832736747945,-0.04000162814916205,-0.041895400919812815
SEMA5A,-0.00815810265544983,-0.03107819506927557,0.023240335443496095
SEMA7A,0.025620690728304214,0.05750142589933346,0.03583742345938659
SEMA4G,-0.005716822363603415,-0.027611856733734133,0.015940390731397445
SEMA3B,-0.04995160702981846,0.03794656601805023,-0.0400845648576425
RPH3A,-0.023837877447310682,0.0496361224218184,0.01280291448782328
JAG2,0.03266166853135913,0.1100111906607704,0.00885585954777356
CGN,-0.03379030593363943,-0.011850579446130004,0.1498209717836585
GDF15,-0.01281099732549251,,-0.09579827566668035
SEMA4F,-0.04376741246305687,-0.018640669943151913,-0.042756975900413274
NXPH1,-0.009538531432595702,-0.032987111108612244,0.04712001278914686
ARF1,0.011352064829464183,0.053682271967348434,-0.027541081822743493
EBI3,-0.02832558311129965,-0.01633630691007851,-0.04852879681435009
TIMP1,-0.029760176076356337,0.005301630567185728,-0.06384864136153545
SEMA3C,-0.044049395693734845,0.008929234769727267,0.018521317373711453
GAS6,-0.037513432468676944,0.0305744626949881,0.06777784349062675
MEPE,,-0.0027771736080254308,0.09039739086190851
SERPINE1,0.012640168729269971,0.053307404158170285,-0.06599219868350673
RSPO2,0.032705299924304126,-0.009817378516031181,0.056958101973091924
SHBG,0.024994264722597196,-0.019206375940876548,-0.03256448717025733
LGALS3BP,0.039955949426826565,-0.015576759319550399,0.029761066247077035
LAMB1,-0.030329390292684534,0.005142568923729573,-0.027065198302126323
SPTBN2,0.1046281307449531,0.0664644601785246,0.05594230142526503
COL1A2,-0.012342793554391463,-0.024485274286434513,0.0038045709576809343
DEFB1,0.009404573110989016,,-0.02239524534791395
WNT11,,0.026451236025932835,-0.02010576457805076
LGALS1,0.007702549311284683,0.009204972817101779,-0.0674520945078322
BCAN,-0.05357991378535353,-0.029431944022363783,0.04142232745462547
ANOS1,0.06605315740668358,-0.03416608630031809,0.10376742685109405
EDA,-0.014129696400465004,-0.015270361608235377,-0.03564104216729395
FGF22,-0.03024898637648185,-0.013818738555756393,0.009575322413894046
SHANK1,-0.024516883065578837,-0.017299810603243298,-0.030330260805194794
RAET1G,,,0.037547382384305626
TGFB1,0.02239799070791244,-0.005826233881776406,-0.044834764800816024
MSTN,-0.015973340294049586,-0.027073318550250303,-0.004641279057014499
WNT4,-0.028720820439724,-0.006977860903322759,-0.02909731733251824
TNFSF4,0.0016532433455481135,-0.012869881695584054,-0.03919716135656861
NTN1,0.05862702039207147,-0.036678318933408165,-0.021147646400315807
CXCL12,0.02959922368236692,0.01563488717032977,0.018531239422877283
GNRH1,0.011346651063101468,-0.01913024685794711,-0.025395938762285238
RIMS1,0.0065368039529275,0.0200858754437928,0.014888110744470917
FGF14,0.0037269500682966727,0.0027751224855874323,0.01975042302555134
IGF1,0.029974565208751625,-0.017677294639725196,-0.0066485260805725106
TNFSF10,-0.0574840919702502,-0.011700723574029686,-0.04815397098661479
GDF5,,-0.013818738759630479,0.09788116601999666
CHAD,,-0.01161265868771409,
RGMA,0.0011295581284525818,0.016152386898824006,0.006132757199525385
CLEC3A,,0.01903481500711565,
WNT16,-0.022301433957503555,-0.03386329459347572,0.07823087483474897
CX3CL1,0.036920589045104514,0.030558740873253384,0.05112042956338819
FGF1,-0.027170247633483403,0.006252673062751278,0.00597752070933576
ALOX5AP,0.021786686377010464,0.013818165853223303,-0.004384218254572079
IL1RN,-0.04804535284553781,,0.028522213431534552
NPW,,,0.04838312922612126
CXCL9,0.07035625258735714,-0.013818736501333403,-0.041353206355282265
ANGPTL4,-0.029640339355927265,-0.0007070312993949954,-0.055299064148085345
COL4A3,-0.009757519984607377,0.008597732197199368,-0.022195903214346252
NRG3,0.041910793077931344,0.02126327451740596,0.04377221085408441
IL23A,-0.0065722279277248335,,-0.024857489124389093
COLQ,0.0046674145824538976,0.038319359377315614,0.029090862133349927
SCGB1A1,0.007435767434276001,,
TNFSF12,0.029176544022739653,0.0028848356535640073,0.05033853649287002
DKK2,-0.026556696990832702,-0.009508761124042404,-0.03138861894740716
FYN,-0.07189223898381851,0.014241923926665541,0.0058075547400709086
ACE,-0.006565694362124361,-0.014419092839871032,-0.0011775804457870918
IL18,-0.02348663542345947,0.008062996144823344,-0.042606172325116896
PPBP,,,0.02638764864105005
CCL27,,-0.0097953920390798,-0.010349245003521539
SERPING1,0.037885737162505186,-0.05345253071124933,-0.020665559935173848
AZGP1,-0.0465387156695951,-0.018900272018241227,-0.06909275703153554
INHA,-0.005668288596469867,-0.015091717257806019,-0.033424978181533845
SEMA3G,-0.051340697997774375,0.043018387436202295,0.0588421219324061
COL6A1,-0.025134713331013206,-0.005389827458608453,-0.011148131405200705
FGF17,-0.02481798943072778,0.03984226489627537,0.07817520429368652
TNFSF8,0.02149227036246029,,-0.023369277894548707
FGF20,0.019365951775110784,-0.01965783409102183,0.011565890743050812
ICAM3,-0.01028656259864831,-0.027554997220276302,-0.014432064513388718
LAMA4,0.007292093104171215,0.02541068705015193,-0.02305996587309154
DLL4,-0.04191917775251681,-0.013716323927366726,-0.01357113828307319
SEMA3A,-0.02542144457639944,-0.014581197972757951,0.01632069423295852
RLN2,-0.023591702074182035,0.08478697799105324,0.0047784413939742495
C5,0.0024584985864668347,0.021374075066612878,-0.0035559593997233317
C1QA,-0.026282460081043905,-0.0320924106959802,0.04292227525367555
UTS2B,0.07412857728330201,-0.023899635978894038,
COL9A3,-0.005938216765660444,-0.009600037337133336,0.01792227432579351
DLK1,,,0.033103037204609206
HGF,-0.003520873077182428,0.04210369780552087,0.04767068666030989
P4HB,0.03604323156272138,0.004187989090072557,-0.012505823077796555
ADCYAP1,0.03636362335703908,-0.018745602702571362,-0.004061069370863084
GREM1,-0.009079500833743636,0.09266665026499532,-0.011377016436617446
EGF,0.015940126233173535,-0.0006400033071291941,-0.04303735101739419
VEGFB,0.012637545882189087,0.0008563422844207433,0.04129058662858601
FARP2,0.05081684398705299,0.0044844674136438525,0.01854054283043291
BMP3,,0.040595375456526785,
IHH,,-0.031145984293225397,
LAMA2,-0.013089216199191693,0.03558298585630853,-0.010599823221939725
NRG1,0.027982424029495592,0.009041306053848798,0.0028637165417383864
SPINK1,,,-0.03224091411463825
EFEMP2,-0.0016661101486009407,-0.02419689174919936,0.0012323609316443075
SELPLG,0.07097503696818132,-0.014015195845586678,-0.08086260063827069
HLA-E,0.08792401964016691,-0.006307228480873727,-0.003542715847250231
PTN,-0.03229388349004268,-0.014420756594826074,-0.022159955114382332
CD274,-0.03961439680980476,-0.013193221253934292,-0.03240762631420537
FGF10,,-0.012426562586722676,
CD14,0.002338665553467771,0.009174018705330933,0.008080320664482821
SFTPD,-0.03743535774928389,-0.020357739926322217,0.00866777518933991
SLIT1,0.002435231179424865,0.07383224781791661,0.03944090591471409
CNTF,,-0.011122387133261843,
BST1,0.12413624058759745,-0.020891644422194988,0.01950768560525182
AGTRAP,-0.006426287137099538,-0.02242259671104305,-0.01444730545244286
LAMC1,-0.014187260387635015,0.012824971426071273,0.020028690185578454
COL6A3,0.08302433401296357,0.009102851721615367,-0.06897749111589054
FN1,0.08791827426908606,0.00032606720184440684,-0.006325837160671507
MIF,0.05800587289051524,0.01683621338921482,-0.036362987834028276
JAG1,0.0974948136129947,0.0007544888929382315,-0.028554963382629743
NID2,0.015298692151467798,-0.011658596152233965,0.028601799992822252
EFNB1,0.05233393698390823,-0.03504495510262443,0.01953104948583889
COL4A2,0.009085716542371917,0.043792591274109685,0.037934425368746506
SPP1,-0.10216817622426586,-0.009493477749000258,-0.050995928858483947
PODXL2,0.020753674529262908,-0.032492253932892186,0.029229455468926687
IFNE,,-0.0124265616171584,
FGF9,-0.013682587452256863,-0.012329493259749821,0.04303518476977547
ITIH2,,-0.049811077794361495,-0.04899655774983276
ADAM10,0.06757874740663328,0.01019678195713674,-0.02163871535515578
CFH,0.06834363585969484,0.08381632189120665,-0.03245956199644146
COL4A5,-0.037827825637188416,-0.001238070218624281,0.020081304829126977
LTBP3,-0.013997587345753027,-0.023378801653582398,-0.04660235428560866
GNB3,-0.0004962717343123846,0.018067967560297642,-0.036393698262398896
COL6A2,0.03422304421372198,0.0026836635506423847,-0.019008641794123263
GDF9,-0.016056707753221367,0.033877412322359565,-0.032127520736923904
NCAM1,0.004533830097727819,0.05431655733843445,0.037736546361224005
APOC2,0.02980657354505818,0.0061074681458955305,-0.029206105911389488
BST2,-0.004515869976230312,-0.009493294924323466,0.014793592945710223
COL5A1,0.004215016458470127,-0.02053526317217681,-0.044918946720254774
CALM3,-0.024481797507267918,0.023160039368793853,0.04287890050418217
THBS2,-0.023058102933731818,0.006057271051750287,0.06845874437920459
SERPINE2,-0.0309686878935406,0.0010788413582582125,0.06532980407337372
EFNB2,-0.032688089933580654,-0.018237070633442085,-0.004825378356596019
PROK1,0.1020173727694253,,0.15102384261794138
LACRT,,-0.01573806497829283,
MMP9,0.006137677925833537,,0.0019186688627224752
DMP1,,,-0.019663699650439126
NPPA,0.01108281133357644,0.05544637792560587,-0.0022056295450354913
APOB,-0.022630598801822808,-0.011612658669259073,-0.023177372001644485
C4B,0.02393280674671497,,
NTNG2,-0.03546618046901554,0.006838174446699384,0.05090752994903472
LAMA1,0.041770323665762,0.0014333818718500102,-0.00835000967244671
UCN,0.07193478644944809,-0.01644855910678063,-0.02140638085822289
ARTN,,,-0.03342498355193615
PDGFD,-0.0013509879029420687,0.015518713062233165,-0.057002321219772945
EDN1,-0.028054097504026078,-0.03416035181540514,-0.006822049320614827
ARPC5,0.018464517406637238,-0.00395598632804657,-0.0586457786817599
GSTO1,0.02018889814469066,0.0829516103514859,-0.03324764134156154
PROK2,,-0.0037067632421281895,
SYK,-0.01131773738928651,0.05421501448160615,0.005547682528433844
ST6GAL1,0.022054535394593743,-0.027128408051415177,0.01992528637342604
WNT3,-0.02608948544920093,-0.011330045667246949,0.03465395112822083
HSP90B1,-0.04672990504343232,-0.008273025509598787,-0.02207445390993439
ZP3,-0.035601864799570594,0.03668122506208464,-0.01416415355476523
ANGPT4,-0.03170896119371738,,
NRG2,-0.04670422155943091,-0.00990210747272639,0.018103703906248287
MELTF,0.007782261940542892,0.005982182070361621,0.04202931002275059
NLGN1,-0.03477133365226421,0.022735186693991643,0.025657150520467704
SLIT3,0.022433505449962435,-0.013779222057311056,0.05334512958830308
CCL8,-0.0049202971795088354,-0.010478996719271329,0.0047310984891909625
S100A4,-0.004235797280143056,-0.04319235507424752,-0.044442387262737484
TNFSF13B,-0.017453501614889056,0.0016861472456564846,0.013959582498301782
HSPG2,0.00012785687850744214,0.044168036502851324,-0.02730840533879754
FAM3C,-0.021253309905408743,0.024092773272373403,-0.04875724163934908
FLT3LG,-0.04308545795728724,-0.002724227520553365,0.017615955866667577
A2M,0.015342971234738456,-0.04606146905473226,-0.04614941291943588
VCL,0.0034754966258854843,-0.0004909748223819764,0.05780833162656351
FGF2,-0.004092150267191521,-0.04463285111328147,0.05716457607197064
AGRP,,,-0.017299404957561694
CNTN3,0.005194070645229938,-0.0318644739527246,0.08729130329098624
RNASE2,-0.042236945846250616,-0.008309731875847636,-0.007499014053765
ADM2,0.013686562467597942,,0.03674192509020535
GAL,-0.0531611240144631,-0.01905385262342305,-0.03495591984537999
IL36B,,,-0.024857465589589147
CXCL6,,-0.013613196168349759,0.023904043661707546
PDGFC,-0.019959298665262127,-0.01572053334176966,0.053740300180631494
COL8A2,-0.012559555500949414,0.021233807692938544,0.0483113982822015
SPON2,0.024368335460420484,-0.015016966586886232,0.014827697302815773
SEMA3D,-0.01593371828070456,0.02524987007512437,-0.0043424491458713245
