,UKF243,UKF248,UKF259,UKF269,UKF275,UKF304,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CXCL14,-0.10109980618789875,0.05015031527748951,0.0098341785536159,0.07468306017915287,0.04117884299890459,0.00916552550300663,-0.0036001474798241697,-0.004182287981996048,0.03144769464450898,0.13653189269277033,0.25947461445424175,0.007836206819447683
LIF,0.08448236961412053,0.05055164404230309,-0.002906997764093463,0.06401979365830562,0.011616169712115093,0.14576974323764458,0.0011911286734586552,-0.04539228424227808,-0.009784130307211035,0.08679579296516365,0.09289941479305516,0.036125712629131564
IL17B,0.11303646905841797,,,0.10405618560664111,,,-0.029703943273700673,-0.03193250272798317,0.0479112555976767,-0.03403355385861376,0.07673190348611483,-0.02976393076939831
MMP1,,0.012714607770136466,,,,,,-0.05045086829857149,0.023158535241195946,-0.030844676138620776,0.02472380631383771,-0.0046526123185480954
MATN1,-0.012670030752702614,0.02948712447761703,,-0.02585379250815269,0.028410036225839697,,-0.03245774159096885,0.0023725454008055487,0.08870713696644757,0.0014262548386798192,-0.003885981125286407,0.049522521353952395
ADAM28,0.04937673665200379,0.05135888617554949,-0.011759122264457576,0.09740483872595686,0.0804575523956196,0.003674828810194448,0.004673904907974898,0.03499628115968755,0.06381239164752295,0.01727621651931253,-0.053515483006800736,0.013270202202637648
TCN2,0.04057636655778142,0.007284808861616566,-0.007549081953310228,0.16323462569410302,-0.04109829188556881,0.09947969910629573,-0.033574794897799395,0.07884384061394306,0.05637721509383057,0.055308169424765206,0.05961466085694226,0.038195956552733945
THPO,,0.010493298641183767,-0.040607172246325755,0.07078173410031365,0.01358766238119029,-0.027733444531380963,-0.031107661217147593,,,-0.027722153925193335,0.00909074488876141,-0.014922842859335528
CUBN,0.04383682549918549,0.02062482368472121,0.015238811156968889,0.0887378966627001,0.04527452291809746,-0.021326131599746265,-0.04637952431736738,0.0853284823337851,0.05590779473074616,0.006152332172483203,0.1163026525354084,0.10433922281200189
TIMP3,0.02842564096345029,-0.054904598287982775,0.030032424300533555,0.028986529226119162,0.07836429395299095,-0.018986957811406795,-0.07727997991360377,-0.00012645556555289508,-0.08482487462499093,0.06754976039737337,-0.06244009875324351,-0.01500385158276067
PIGF,-0.003047531916753459,0.002618209736545408,0.04196364407401491,0.08421532420481277,0.003475227555425082,0.061462214436410256,-0.007043971987129556,-0.008728751341293181,0.07851590453205154,0.022212799606932364,0.1577376623593008,0.04267117619119739
CRH,,-0.02252399336171354,-0.022576688735707857,-0.03791980185394767,0.013891401773468055,-0.02379132799715936,,-0.032861520050759034,0.08829058117424075,0.0958274529226104,0.12880050088552375,0.014924135395654342
BDNF,0.016627051894486728,-0.030815688574236378,0.010779602039766035,-0.08804031486105865,-0.06408895990428744,0.07306908853412729,,0.045025012276866824,0.0593548209983201,0.08389893825670866,0.0928602527650614,0.09584528089749933
CCL5,0.062077103053339314,0.1618998422100543,0.12142801453205751,0.1725172723021913,0.05750890924695853,0.015399253205036647,-0.01591173464229287,0.0744420945104514,0.10262858032696695,0.033952249165377694,0.03601875034876737,-0.017914805757918213
GAD1,-0.034735244925097344,-0.013310719353607432,0.09557727622280694,-0.11288532714779853,0.019746951153452277,-0.033784133813394755,0.08231313646345408,-0.020531733619241915,-0.020433520127291556,0.10025139739494843,0.043075612292395794,0.03725674971510052
COL14A1,-0.008381072970677344,0.05467856070477778,-0.025206344970447776,0.18938415894847352,0.006080463067084749,0.060120001081019364,-0.09819781349622765,0.07492342031915049,-0.014222889670104261,0.1217946203702522,0.014395120855991433,0.013270799798232964
HLA-A,0.17269781357819755,0.11652565061777483,0.1169097122652164,0.1867600335053745,0.13103227722414398,0.050157535441222305,-0.024209296744824287,-0.020829938335450174,-0.03259617948620778,0.03947529417790543,0.04380052604477832,0.05156033728431176
CD5L,,-0.02252399075585907,,,,-0.010399950135628402,,,,,,
FGF18,,-0.02038014055733617,0.014021187263326516,,0.04794230019779357,,,0.1166712468003908,0.025320467117966122,-0.012964890214431882,0.03851450545340934,0.01942304054399315
ADM,-0.16424166247203567,0.004013347715054067,-0.030182081340351413,0.13567024917140774,-0.038754240737300924,0.059184332975071155,0.02117472793584937,-0.11105552154834467,-0.12573269047226127,-0.012133845227389152,0.06355119886008288,0.032550531509203895
CCL15,,0.009806193945105658,,,,,,,,,-7.597998623974854e-05,
GNAI2,0.17026668433019831,0.052865318814096056,0.027474945624151363,0.17292362858962793,0.02064469269155047,0.04932526783243951,-0.038069944756741615,0.0043084681124764355,-0.001785394247346934,0.07766572419079036,-0.02872353698483015,-0.024825680832361037
HDC,,,,0.0668381796361448,,,-0.010249718999513028,,,,0.04488110008751284,0.028411587173628815
COL11A1,,0.016811708542769668,0.051928216509672255,-0.026920222395019584,-0.02022817102098936,-0.003350686407451427,,-0.0064056385394605595,-0.012800073026997092,0.0274883065889907,0.07800143851189226,0.03724237106529297
NUCB2,-0.035688798340418985,-0.0021187962357488536,0.08514536574870146,0.0522612498975961,-0.009132037245553452,-0.008573269014660486,0.05076984250335237,-0.0457015174602131,-0.002468169027295895,-0.04357093861706933,0.056711973014566035,0.01037208958003835
FGF16,,,,,,,,,,,,-0.026727330311316543
CXCL1,-0.0790386351212556,0.024654784719657326,0.026247022660040326,-0.006146791606450352,0.006914817486484083,-0.009634922403717813,0.06937417870373437,-0.03001490488851597,0.04114843477350832,-0.06444055286031458,0.08050937459679479,-0.04472379645293735
VCAN,0.06300727595912578,0.045613656270014416,-0.029187080132740822,0.11258131619918836,0.050522712456421544,0.033727343062478606,0.02400668670575028,-0.027464206837922375,-0.0350126667354507,-0.0593106615593974,-0.1295859743133439,-0.0106511966992911
MMP7,-0.11455903522087207,-0.01929937654719257,0.03863561566298282,0.07166038297152036,0.04168755925750123,-0.01703250330812517,,0.10233087809026822,0.08292812453818756,0.11702555415043915,-0.00840022041398216,0.025477595736972315
PTPN6,-0.04434016576354758,-0.007269330859142537,-0.007876824262498593,0.11524507009607353,-0.020847235107015208,-0.03243514708474742,0.054778360469407414,0.048884232419754675,0.06012594400364815,0.05101958696882694,0.062261906991930585,0.011350337881340723
PTGS2,-0.0832518170371937,0.046261612209931816,0.05047523480355124,-0.05659176259704967,-0.019387904605755943,0.005651279309101521,-0.08363545953615976,-0.05036850226177144,-0.005520048984086928,-0.014752289508092976,0.1096262647109306,0.030750808929835255
XCL1,,0.1436840015775878,0.06970210764018567,,0.036715190970625415,0.07353546407849423,,,,,,0.04063150708016888
CD58,0.08285520938818366,0.013242563985779316,0.02156580521626394,0.11511247904113985,-0.02094049091308721,0.0238185776266894,-0.06709371927625135,0.08788652276949988,0.030303694409511618,-0.015903661127504357,0.07735350770771808,0.06731361848169701
TNFSF14,-0.040875333628997534,-0.024869926721718352,0.023616559004965933,0.05136060649769137,0.050552563588813146,0.1170607193531613,,-0.030199508034472727,0.05480491774772532,0.026738327742634533,0.04663036414393311,0.014639197956174847
CNTN4,-0.05144918116383674,-0.043724320332958824,0.0402322608273457,-0.057536139692280025,0.012450865955338572,-0.07375596784687075,,0.009631471711486102,-0.024802734788219368,0.07155059262258258,0.009018783712392994,0.06840470415745835
NTF4,,,0.010765265610746587,,,,,,,,,
INSL3,,0.008565517144454627,0.013979981675105361,,0.007174576202479424,,,0.06817109329611248,0.060035556565511475,-0.010848228063584018,-0.003554663992780285,
BTLA,,,0.03418319797341228,,,,,,,,-0.011408856759881765,
MFNG,0.0861830892202449,0.0934145902817792,-0.0270966960356631,0.1055029229847084,0.04529579903205551,0.05125889895586025,0.045011344315688886,0.022105793783855396,0.11027429350395014,-0.00598016474071547,0.06371944762472241,0.012887223801969452
ICAM1,-0.00926683509807151,0.071739859971887,0.047833855669805345,0.2053001159700222,0.029649299685282546,0.037340320228689584,0.05584641475112956,0.02016993460534103,0.029914863401715022,0.056613643575631006,0.14537454745929296,0.04500348863823084
PROS1,-0.11875712914900279,0.03846519836195872,0.005868222435518053,0.1567352727279445,-0.020526568959856273,0.006324663717285991,0.06549336536009528,0.0539103846222742,0.011071923915415182,0.12841757873847237,0.04892143088980264,0.05331950848588827
CLCF1,0.018275443563035766,0.050146541987020066,0.0521681099013625,0.06373931792574669,0.11213349973899099,0.017321241447743534,0.08132396555833685,0.0026019099714468265,0.05968377008743601,0.05289233511136511,0.10701643869408196,0.1173076100355583
PSAP,-0.08418243750227489,0.07863449667168328,0.003825068822930473,-0.03467628543112619,0.09679127667278471,0.039526697934889166,-0.02844012495492146,0.028442687090878625,0.0007435953780113282,0.10343736850067445,-0.008681312249438003,-0.04561036557344557
EFEMP1,-0.1469676258497841,0.055121696802928506,0.002437206322753107,0.16902730328714588,0.09401610568404199,0.062392743908750034,-0.0951784430510213,0.10821847313840438,0.12206007647120393,0.10589961885762679,-0.015188857019131728,0.08715614338664564
C1QTNF1,-0.007523113385938117,0.0029053189543026075,-0.008914521297354492,0.14470593263585851,-0.05675262597944516,0.07136870683803347,-0.08491738245524215,0.032478375217037475,0.025541735651074555,0.020966655639349466,0.140169392124674,-0.0022405888357010357
ALB,0.08306602859924687,0.057889687277849475,-0.03184459483338612,-0.030191711576810904,-0.006338371921885402,0.054904504225025116,-0.01693949972596908,0.029677670347242835,0.005476376512803312,-0.002754875681532193,0.01143859490516895,-0.025337525826539697
CCL13,,,,,,,,0.05499309910128611,,-0.04995872196548856,,
EFNA3,-0.06105093676803227,0.05267486194586476,0.0009711862202014681,-0.10016047906437268,0.03584334615715827,-0.039230958528030824,0.008838968205607159,0.05463635586113024,0.03975039889694347,0.017426368365827512,0.10592412481934892,-0.04554112615548865
DRAXIN,0.19709055413394386,0.02189643065723056,0.05249941148303998,0.07780966310302313,-0.06426392585676782,-0.0002909293951092959,0.10119469907675947,0.017157352760241898,-0.0038414955578193015,0.00041831508855266834,0.1004691105815217,0.07079973272724102
RAET1L,,-0.017224492341635072,,,,,,,-0.03616781697981089,-0.015388715468917702,,
NPTX2,0.00046453795289194927,0.005059672030096697,0.0048546220201945035,-0.1526392466137494,0.02593224279884635,0.02487385697695988,,0.09006130701651076,0.1319106821698486,0.006486997559456157,0.01536799651685821,0.045402918008924695
FGF11,-0.06649272323252278,0.05593261077000322,-0.006404846231603141,0.15235280360125844,0.038032308813029464,0.0049654031714454,-0.0907637032909664,-0.07613453522954068,-0.0394804819884742,-0.005643788236234383,0.09693072493771766,0.04520048049467206
CD59,0.0843850535075389,0.031682546163185304,-0.0010186549656398148,-0.04834315122673096,0.06506311082720789,0.0829194248824596,-0.019448767315688176,0.10197230969891037,0.060807292940518134,0.056535533379960375,-0.06082941529736104,0.016098352402581423
COL9A2,0.10067185708922093,0.010000742195101123,0.01424725610376844,-0.015180638282189874,0.02480442815339885,0.0039018047377558586,0.013548269543663692,-0.029582816124278533,0.028870561584863,0.016733289450322212,0.052900825039949986,0.08638301971190097
DLL3,0.07664868260386085,-0.020452889613362068,-0.03328621305896031,0.08012542857185381,-0.024554531205132152,-0.020799312070019036,0.10155240404289555,-0.0009192754795571119,0.030255851315406042,-0.012083755802049217,0.10041661517407417,-0.031081552929329986
FGF5,,,,-0.02404148996576534,,-0.016381051598898442,,,,,0.005555814498979893,0.0012637493959287412
LIN7C,0.0055948535505719035,-0.02471059654966629,0.019644623013067207,-0.017806568869301913,0.006212490201826131,0.02658125611682361,0.02611131369460346,-0.016275313136024178,-0.04086073751889467,-0.016819178185704796,0.11231880608532173,0.019398572081579184
GDF7,0.04472589300167159,0.0017570900718951938,-0.03200485694112844,0.04110221819276711,-0.03920287139967735,-0.03011092074683442,,,-0.031004814158590913,0.030351662468487133,0.06977878703560433,-0.0414628893794359
PSPN,-0.018753107378018764,-0.01872158357186574,-0.014590592033669865,0.01879782069025824,-0.040492416222850346,0.003926887303587722,-0.022673196954767858,-0.018414259427384748,0.016969394732745943,-0.03645496825999478,0.1413915826201542,-0.011877120718171945
ANGPT1,0.03586276748588659,0.02101633410262285,0.037283150062670974,0.027873457262144515,-0.010721828859657598,0.017189452989555466,-0.015349365779402645,0.11816920697617558,0.025059626795749385,0.06801118812914239,0.07165244288145504,-0.05967571470930234
PNOC,0.009225630017548187,0.0614184653988588,0.051224749036746876,-0.08140068494187698,-0.006035208028306556,0.020960375792086303,,,-0.007695014814951433,-0.008438201377690373,0.03856743744553026,-0.016617607094495127
L1CAM,-0.04474120491682018,0.018661364343784674,0.000635059916035442,-0.0324679547213702,0.036392630324260634,-0.0049401889164940125,-0.08909397283436793,0.04189330470272537,-0.04389104055357477,0.007899251514683316,-0.005085363590569275,-0.017028837259097863
APOA1,-0.012368214059751761,-0.029962794335753898,0.014364169102241904,0.000992252356392026,-0.032805328124716156,0.006743828866092978,-0.027610777013090445,0.03483422820104443,0.05313715295266275,-0.017008388086271677,0.16568848901201855,0.07615497968101016
PSEN1,-0.03222308942037555,0.015369569255463695,0.025900718563485744,0.022659634243084713,0.007532054480957075,-0.008603416411793888,0.01675468736989706,0.04493428680216692,0.026186071196231717,0.008438720904175573,-0.02681108860551455,0.02221215009666986
CALM2,-0.03251708062305812,0.018658180213850427,-0.03075471456249434,-0.18257875807130283,-0.01644078871616791,-0.09553879090843484,-0.07072325524903988,0.11369770087154436,0.09209831401547446,0.015307176024058722,0.18952588410547144,-0.009261382243822539
CLEC2B,-0.010221461097098572,0.05326737672918093,0.046766318644103404,0.14382612396205458,-0.007581749483833664,0.06837946003461824,0.06478610875342208,0.008702324855320843,0.009060847217032927,0.08840884243409224,0.04062783174749624,0.03218487044774513
NTNG1,-0.06283279419390475,0.030939434676481786,0.05773117654831238,0.05388823829693351,0.05334610133314566,0.056543557777698004,0.03621874229479241,0.0835923320572758,0.04882987323595728,0.025097250731530754,0.09998025967064757,0.03270692658855949
LRIG1,0.12872359937391778,0.04528298151284186,0.00639552121813588,0.1262878646784688,-0.05590471940215262,0.0005443461591072431,0.08833012723360953,0.053373569334659185,0.07390021606006233,-0.07189015120161861,0.1670947923226805,-0.03240080175130765
CPAMD8,,0.02612741002313467,0.005540565252578156,-0.021748763095497305,0.02187649999238378,0.009256120864354381,0.07182974333657696,,-0.011756325865131574,,0.05287413747986897,-0.029400296198568633
GHRL,,-0.01601389319298166,0.05677016562463968,-0.04625181205066797,-0.025338844045366345,-0.018269556376228294,0.08595674720055113,,,0.08040388719941835,0.01597610172947736,0.07260566417589559
NPY,-0.01444980915551454,0.029506110972343295,-0.04935615179811251,-0.09753891806541684,-0.02112704931538599,0.020437084546964635,,0.013732991226540281,0.09941501367485887,-0.07461190022307587,0.0855536531932654,-0.04073558401314962
MMP2,0.10003031575197713,0.04473278479604041,0.015154432312140425,0.10521298050554746,-0.013477572868450997,0.058158281195523534,-0.10646215396663765,0.05344468818619656,0.10266964043607621,-0.0240428323049603,-0.004070671059358691,0.022193948566677724
LHB,,,-0.01847777631036419,,,,,,,,,
PPY,,0.03198209474654272,0.061062428222722176,,-0.020422929834739853,,,-0.013375539240136233,0.024329527128129056,0.04136514945992544,0.18935673204530426,-0.0030072467800298505
ALKAL2,-0.04065086246952868,0.02009972517968363,-0.01820932304095805,0.0535488887178445,-0.001817533764578564,0.11171235190224246,,0.08692620984468952,0.025510969551639492,0.043994002026982566,0.05285418008504586,-0.05706707566066013
CSF1,-0.0376029177051372,0.08528466382022094,-0.01611978497473659,0.08719428455828668,0.016477521584961814,0.05131270897274292,-0.053887659314601086,0.04621855596524211,0.0398830439948671,-0.01843907338907866,0.14033240959516752,0.08198958806898878
SEMA4C,0.012419925390776113,0.006701554135467223,0.0495708103102969,0.029792869713231005,-0.00392649246011519,0.035370544641956034,-0.07854271304428345,0.04590887166499315,0.0024195073774039635,0.08333310160634588,0.07204828217766907,0.07212087999519208
BMP8A,,,,,,,,,,,0.06920147692944284,
ICAM2,0.0370183747009201,-0.013789113605323925,-0.0012658652705813385,0.06889852708034366,0.028374573384721474,-0.07012055118536227,0.038059143983658915,0.11713338041458034,0.04933287635021518,-0.014052474238373979,-0.011507836825722616,-0.043084613091531034
SYTL3,0.0803175225547829,0.028248130022141868,-0.027249043244754894,0.14645001676447988,0.0387927156370723,0.014297217328572547,-0.03641792238103068,-0.0341521557893896,0.0037377834234040602,0.02723012368555249,0.03385294668160754,0.0357311278783388
IL1A,0.0519471219865598,0.011009382418954803,0.06121147459283369,0.08341916507683354,-0.0030064679024191655,-0.040406583134221866,0.06397050688766195,-0.056636306888701284,0.023251204712620883,-0.05133552478302886,0.02215350662069203,0.028124713575065463
HLA-G,-0.011233730777701015,0.0001354517087837111,0.02442915727334398,,,,0.02857283258558359,0.013032956688096975,-0.03712351574326518,-0.046564385457560246,,
PGF,-0.04238254642168621,0.03166010367050244,0.03866782616193764,0.14747589144872222,0.003413371604835166,-0.01642726415968325,0.0014480576675620991,0.04635376672560271,0.08699325771416307,0.01738137428028882,0.06072773055257845,-0.018893404935559268
LGALS8,0.033548601280499905,0.029401308001752516,0.033858974028811065,0.041247183454203196,-0.00982791699640453,-0.03851124124249978,0.029239162346040636,0.04488565467198383,-0.028393666731247793,-0.0377797051703825,0.10371104944959027,-0.025232071104472356
DKK3,0.09863605360264106,-0.011707982611647568,-0.03509355918287874,-0.09827999370900214,-0.019303102496259973,-0.04021911005659226,-0.09067810648935462,0.027691982792464865,0.07097900433391777,0.053118708900474106,0.08185851157052057,-0.059204127908378215
COL16A1,0.16801830421184494,0.008097330068424698,0.026985637496857402,0.024597436976921686,-0.05247914168275569,-0.0009187376231197059,0.029581956953348518,0.10884323967113103,0.018823552894360343,0.014457753377442178,0.04184214426777419,0.028675425143794564
TPH1,0.004370321163706096,0.08673476624451498,-0.027134845398761175,0.004581787983992243,-0.02849382064330506,,-0.0014885606086435833,0.08539107165283805,-0.020596767156799742,-0.021893742542537897,0.0663389348143982,0.030618585573613733
TNC,-0.04702014379213611,0.12413688474776127,-0.0027788255487808627,0.18678514524129436,-0.02595090891260954,0.022480175644723835,-0.07948048332467994,0.04402030917113207,0.09824592137350042,0.12193535488396239,0.05281986811014945,0.045557941732783075
TNFSF9,0.014081839760257753,-0.024907354348547465,0.004917528592582668,-0.03152396329592579,0.04305028196859952,0.06751605584468011,0.030947155360373377,0.01901987252529797,0.03297527223904535,0.00940710834015627,0.0021314278050485625,0.03639106936599549
C4A,,,0.03277035573164351,,0.056224108744311815,0.1412205943327395,,-0.024958348830958973,,-0.02528067331148991,0.03158299743754799,
CNTN2,0.03124587101753522,-0.018549186792069152,0.020655010446580482,-0.03049841570638852,-0.0059564441483506226,0.0025989372766706455,-0.02699092240939974,0.056984763145770334,0.05461757752236807,-0.020614807843582005,0.18148286716248302,-0.04865978310511169
F7,,-0.01898562025449552,,-0.0039761794663621675,,,,0.03731233729631916,,0.018841755071406414,,-0.007341502361444927
LUM,0.02617237436771466,0.06364018101682888,0.028646274493576925,0.215498297731525,-0.019708286806474122,0.09594202460109533,0.03441593057509927,0.0936542071620042,0.12770653671855092,0.03292800672705868,-0.10340207043369141,-0.058825537725454964
BTC,,-0.01722448516708043,0.026327679953029193,,,-0.024025252409280808,-0.03242082201069817,0.11075416923410587,-0.03732329675505383,0.03140497053269962,0.04495157832913536,-0.05882944214051013
APOC1,-0.03639881148810978,0.013898265900688517,0.14034386579121555,0.17065268450093626,0.04838201872233773,0.028960309406894185,-0.009750830636119607,0.009735356159776158,0.02791989234328241,0.006156889558735259,-0.0689108219790266,0.08106820490126547
PKM,-0.07242603195794456,-0.04186996831606394,-0.04187240333071971,0.12924084609422198,-0.021218076215548668,-0.07218107978240615,-0.04902331392185103,-0.025679430894619052,-0.043866240549923594,0.01838808029044083,0.0862349794758009,0.042613705634710154
TNF,-0.006942124035351595,0.01986233690494853,0.09577144022605755,0.0178579200461456,0.035157170095322134,-0.010729920181414207,0.14226923687768753,0.07414488136342487,-0.03616782684459111,,0.10994022451020699,0.042684698791711474
GNAS,0.12410440731547849,-0.055214205513695276,-0.045448312546813016,-0.1289608739955961,-0.0720076816338328,-0.043983163456518155,0.019357546576759112,-0.11308566910818899,-0.08147952761500674,-0.0036138224932782603,0.09848262826368294,-0.0403400041201358
BMP8B,0.04660447985977054,-0.019345161275346294,0.012065899636329348,-0.022281681488941645,0.017375529349808638,-0.01916756742855673,0.0950063729316879,0.05038313553582682,-0.013723274602247733,0.08855837925826641,-0.003541402006012816,0.014095157153007654
LIPH,-0.028147864200641207,-0.01946094195325199,0.013204354135137514,,0.02396118304816824,,,-0.0019465195215231754,-0.02997245878139558,0.03932480345091451,0.10691957931587842,-0.023129698052741517
CCL28,0.007193887518726788,-0.02737423565961027,,,-0.030057846835511146,-0.02448711224496001,,,,,0.07479124306638661,0.004719299625357718
PTPN11,0.04682659664752119,0.05483980219505734,-0.07575269006516049,-0.027976744272558782,-0.041615043056334046,-0.02605389424957667,-0.08665437532126768,-0.05842450774373489,-0.004436303993677626,-0.013263211155995573,-0.009657036511027318,-0.0942343958183717
ADAM12,0.17506927345135434,0.09286702749083531,-0.027433051633064868,0.16755609522534368,-0.07208855121864204,0.012979967336618837,0.007332895416070814,0.09868246197881954,0.07632341522175784,-0.012259783767050461,-0.013237832948523147,0.010720275035335045
EPO,-0.07812491251573056,-0.02614917853467031,0.0023443217496830313,,-0.020422930726204772,,-0.04436274467625922,-0.024346562929739288,0.03953646056703714,0.06810387239535887,0.05631150692242587,
EDN3,0.07735528849469714,0.026691640562693828,0.0471277281761901,0.01180685771275315,-0.02295952260921375,-0.029336615661305705,,0.05932868943539166,0.005257589966124195,0.05930332988552576,0.009152760752848094,-0.04509998102119746
CCL22,,,,,-0.027735582324838734,,,-0.027555065414982927,0.057169178643251835,-0.017192223840687037,0.030106029153053892,
CCL2,-0.029897792681894027,0.0821532405421291,0.07021898893655544,0.09474898854338569,0.01053104126344892,0.07382092809787531,0.09200077863140059,0.06297105354369187,0.11296854859717304,0.06914976852511875,0.06650830260352296,0.02858561180955655
DSCAM,-0.019480574215613715,-0.002627481132804097,-0.002920070414452771,0.06921714734093949,-0.015895916809603568,-0.004294115005462923,-0.018080942488542313,-0.01668542064579125,0.03266055444266612,0.03551071899831492,0.17569539144216473,0.07184941091438848
GPHA2,,0.04189724999599728,,,,,,,,,,
ANG,-0.10495157454818765,-0.0015818859264636758,-0.015335679167956966,0.07937735064765464,-0.0012691306524694017,0.08221180828020887,0.05717763338363108,0.011626849339212944,-0.03452591695612131,-0.05188702561682755,0.08695442027838007,0.034130816263936825
FBLN2,0.06793612894069331,0.07431929917931536,0.02153103319393662,-0.005023082406399325,0.013853843569624645,-0.010639416652875508,,0.05591962828246373,0.060957253950693076,0.0045110894012824025,-0.015641551995400304,-0.007217922371317162
VTN,-0.025620215252131075,0.04687077634096825,0.004453359964924006,-0.01465381767217692,0.028803788065209765,,-0.0056045607106910665,-0.027829787545349198,0.028720555559693706,-0.027798771341836385,0.0038607313123131936,0.03839199804891523
VEGFA,-0.15211120061647257,-0.005705310767257365,-0.005853157168920352,0.08824862172112787,-0.0641750079209767,-0.04867670228736787,-0.037721430750773874,-0.11659572995640372,-0.1419898784730237,0.008253638852059637,-0.004556837261547829,0.03823244536096067
F10,,,,-0.012912364448511552,-0.010045831538883455,-0.02690131639527783,-0.029222872879382335,,-0.014060368700212319,0.023374591608000008,0.03578968779040496,-0.0230508315066639
SERPINA1,0.02138535945422629,0.012855449933850292,0.021626807130790824,0.1389341311693604,0.013761718179631465,0.015403890531047591,-0.02455644070833812,0.04788288774814005,0.07332696846939085,0.1104469872078116,-0.06038312195632322,-0.012218285667311129
VWF,0.07923362702173897,0.03572489656630202,-0.0356243783201355,0.1917728912268026,-0.008527257912638505,0.05335057936006875,-0.044383685498477765,0.08108687089648445,0.04102901924837255,-0.012590990241446401,-0.034934951763760054,-0.06390325219440274
GDNF,,-0.03047724478550957,-0.023013265523754073,,,,-0.04262707137401054,0.025175377727770457,-0.006701456959137953,0.10064487217526337,,
VASP,-0.04400960839862749,0.03398359836847123,0.04690657900679124,0.07669276891693995,0.033643946462980044,-0.01044255195067415,-0.011422539013169152,0.03750525570193476,0.0387602850017966,0.029546802925352725,0.08961793495884306,0.01182605327253329
ADAM15,0.10647839888188272,0.07714083856609039,-0.04703932614825032,0.011648624398007474,-0.021439621845282156,-0.026906368528451893,0.0475223903728609,0.06264916281219687,0.047913547467351776,-0.004316935550730957,0.11327498997407069,-0.008728534556442666
WNT2,0.04298944724393526,-0.034042164805929885,,-0.05582571986447162,,0.012705297265918892,,0.02716484643991427,-0.0011313991530312205,-0.02265859450399231,0.09041448155787407,-0.004451227225905327
CALCB,-0.03785013094466293,,,-0.024041489704498646,,0.06900490779806608,,0.10663454078455264,0.006294103227652516,0.05657748837461178,,0.006423532742458121
OLFM2,0.1558722081162613,0.01773933541559597,-0.08002056541658695,-0.07110523353775905,-0.046302315323906856,-0.029025988554286165,0.09192691707330984,0.029152693022178582,-0.015292009699678666,-0.04304806759710143,0.14609312000670244,0.05026560728201995
MFAP2,0.0768637717763641,0.015962560537170076,-0.018975250752720635,0.15263756332977896,0.014492438136118306,-0.021584131649407073,-0.028982379855331426,0.04126246663573705,0.030503831697978132,-0.024122697869545143,0.059669937680653345,0.050585398100378626
HLA-C,0.14359692889907708,0.11198585205904445,0.10264797283039657,0.19270520615257092,0.18991986270160222,0.0742776329254398,0.0412904045883336,0.01504074913112679,0.06115978622871155,0.07554236854347604,0.10696818469355245,0.005358107272092049
THBS1,0.041207624868003584,0.06943768074719879,0.034157303316575065,0.1629546633116294,0.038562277633227095,0.01286824163683119,-0.0435809945980169,0.01155419678430168,0.014323732664692458,0.06950490336759231,-0.16951275289868162,-0.008548525562673477
HSPA4,0.08432526350780865,0.00025282178427747296,0.025236520536512732,0.023684622655678483,-0.022043211302446422,-0.018087827696751706,0.028228775644747787,0.007163711412345914,0.009954485327901334,-0.0032908377986489573,0.005702226532757622,0.009492409239367729
LMAN1,-0.14135044274648484,0.059316616791170895,-0.02886046432522023,0.12817564038257306,-0.03425113123274832,-0.06120637852339305,-0.08090370366744863,-0.07563000723953237,-0.05417678218809152,0.0020466656025639246,-0.055293052113961315,0.017995997397457577
LYPD3,,0.07507472053840512,-0.02074406654278511,-0.01693142144566353,0.020381665328681756,-0.022341788786260974,-0.05794062905186163,0.01786166716310098,0.06200924036549403,0.02059523879819157,0.034358505654244816,0.02376167785498945
APOE,0.06436691758618573,-0.018508437147414184,-0.030947816251089198,0.11346016461776882,-0.01769523708469054,0.04436163277588546,0.06501880118277086,-0.03606397125625301,-0.03739770773172187,0.03338496914753345,-0.12068603772142893,-0.012518685476798928
SOSTDC1,-0.045797199754117585,-0.043840370526014305,,0.04437620307423578,-0.026284047527999052,-0.059432687684602546,,0.1140059696366389,0.05026684993355643,0.03913649307974029,0.1395805065056951,-0.027053263098357802
ANXA1,-0.06132180955308441,0.08755884421802147,0.018039541767017074,0.19283142754538213,0.07964242251415689,0.05362897474869189,8.100762882776272e-06,-0.002596728286145166,0.0061420550741718835,0.11390334185254254,-0.0556525883875119,0.05716933263708709
WNT2B,-0.021941493050356062,0.008384893707598694,0.015957729747855365,0.024238722345870226,-0.028943391293765823,-0.0010166436892075008,0.10920901887312043,-0.05004889977729473,0.1844798848685376,-0.00317025290168752,0.060561848343342876,0.01677628319727069
AMH,0.022109407945055427,-0.017036063306260948,-0.02882476944966402,-0.01535951100566404,0.0005238314640968474,,0.10466633507589833,0.06514287419809177,0.025687615815921726,-0.022159286173766116,0.08036803705990476,-0.0026447180170883705
GDF10,-0.03529222427892999,-0.02252399178921504,,-0.038739139009019395,-0.02750386211741334,-0.0445840158403464,-0.02823872829234438,0.008273175480859984,0.037770435924213384,0.0887032522504611,-0.06703450111900279,0.023095388163780345
