,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CCL15,,-0.03826999946445612,,,,,,,,-0.09161615742706118,,,0.030074924765176956,,,,,,,-0.027458615925820395,,
GNAI2,-0.029887488210344343,-0.08706487362342374,0.032629597007123416,0.007236694361069247,-0.051994454768377774,-0.17021175693769236,-0.22277019983000532,-0.4845325095070735,-0.05734511910615408,-0.04294114815003466,-0.3965321691998966,-0.19310198549635993,0.04503430159562075,-0.004459919427950811,-0.05401770140966829,-0.06192037883063318,-0.04972410934913217,-0.10911414657560484,-0.030347424579293653,0.0305470674066517,0.028658966511736297,-0.13928646802480968
HDC,,,,,,,,-0.1850325768639542,,-0.0235572135302652,,,,,,,,,,0.10692700603596804,0.000302681580754686,
COL11A1,,0.002702063494540368,-0.029407794335653156,0.03897802190344655,0.0004584893919852679,-0.199875765063306,-0.30750613894449486,0.016917237623976168,0.031247439845717578,-0.0036747176827121642,0.13679056346294843,0.041895663740929005,0.03167630685179589,0.02558602081679454,-0.005534065610839678,-0.0025873428886752582,-0.0648063195466549,0.012405356614908991,,0.00733706561233531,-0.0029613208024595245,-0.0074411238700902394
NUCB2,-0.06631895908515431,0.011734192651896548,-0.07505994671364166,0.04391654375885726,0.03293013842320639,-0.04571140898876255,0.061927251601027064,-0.08167492157523361,0.02133515157925051,-0.0188771881503239,0.022743912861872276,-0.09949674178815389,-0.019532105411243894,-0.014774423278541898,-0.1015448530217062,-0.12943825367334863,-0.0008382934906254807,0.01001224643873196,0.06441595021905781,0.02191269051750451,0.05869894999721369,0.04210339761795459
FGF16,,,,,,,,,,,,,,,,,,,,,-0.022640633290147823,
CXCL1,-0.065803703606432,0.06516161678456994,-0.03417266097357892,-0.038814015352965345,0.02204456762539337,0.024305717627603973,,-0.0535310266344065,-0.04883006794547702,-0.03029919625031929,-0.09751727678536014,-0.04908422524071901,-0.04356776800852152,0.1265722761630827,-0.07413968865502706,-0.1303263847145918,0.0017394216078673742,-0.00956760459074232,-0.016667640275487613,0.05675051460743113,-0.09850985211954466,-0.028199630253316288
VCAN,-0.145755531579178,-0.027220049653557142,-0.0399444011176636,0.05531266853563412,-0.030723696837239894,-0.20584551018727124,-0.28631482571609085,-0.4072256142240481,0.010505902440983152,0.004418143599271968,-0.12852423046942996,-0.26252638761188457,0.026860875343319202,-0.010203410783057382,0.12910030425802588,0.22270299778942965,0.016981960067392315,-0.05781783755320484,-0.06912531064554032,0.004278144550166185,0.02626249404880324,-0.19419792453687254
MMP7,-0.057960875577545125,-0.014754363406452286,,,-0.03527451516929095,,-0.022531700744617304,-0.04983740947607151,0.0035607413561820093,-0.028480409601631833,-0.07131453108116967,0.03941524284675667,0.09232782132038297,0.04230475598757632,-0.12905129867072165,-0.14608064114323016,,0.0020553825242774653,,0.09740370536779198,-0.021677502265200894,
PTPN6,0.0950526447358459,-0.012412450779584243,-0.009860468248575784,0.0326263638092343,0.011830998517446643,-0.0137053180013695,-0.10305208724671759,-0.21549003337920627,0.012740452730795269,-0.035683954452011286,-0.17419662485984166,-0.008834820606840542,0.06182725760231239,0.042787381237785756,0.08908417106807563,0.07316289848274368,0.01588601658957436,0.027532960646378606,-0.043674663704486874,0.14149662770271215,-0.05996523514782265,0.02080844978671686
PTGS2,-0.037475690566117444,-0.013369378990282274,-0.030497307351747365,0.014293846883616084,0.03580066527930307,-0.13930966724681562,0.02163443497344023,0.5589164447825273,0.05314737453551863,-0.01672384083227896,-0.038370026440167695,0.0473011849503777,-0.04144792430156605,-0.05413694422799704,-0.14713142563634904,-0.26320751713986285,-0.023708075362515624,0.04599873706659693,0.05943533820462919,0.11210383885145701,-0.09761151974171767,0.07181451509936426
XCL1,,-0.012194162873746752,,,-0.027010827453771535,-0.04126577048162357,,,-0.05832609923480231,,0.007227817086980212,,,,,,,,,,-0.031608663444235255,
CD58,-0.07999058217327638,-0.03786904834688446,-0.011664536080294559,0.0764544426668089,0.07712892722458034,0.005830526464609291,-0.07950714107541049,-0.35891990246491745,-0.014264908659602778,-0.027345119990226777,-0.04988894591325252,-0.07379205160853651,0.037648826563521726,-0.015987641799356783,0.0672662935988138,0.04810683392781976,0.016410760322936386,-0.02882473104464145,-0.02190317215183968,0.012520595553393493,0.014589764494183295,0.031000715200391125
TNFSF14,-0.012817036302471458,0.05314421917197298,0.022922699401693145,-0.06760552125663426,0.03810391954316403,-0.0684485621375093,,-0.09298904878709364,-0.08017002590710175,-0.01916168898072448,-0.1248265275102051,,0.005319516219503858,0.05396306014564857,-0.02043484255771111,-0.03855565011586912,0.08297088842565925,-0.05656468419789489,-0.03342411432621433,0.05213936934166906,0.040596266642392825,-0.002244036786025949
CNTN4,0.3416782192350365,0.028565320915311897,0.030767883555081706,0.14474852068866842,0.07318719582359795,0.3544628375874437,0.17648779762561587,0.3012797190831632,0.08799291647164276,0.0874153979587252,0.3936975942625568,0.1797067604485632,-0.04837760362830518,,0.13255083275299723,0.12461533020320506,0.008870698080666782,0.13449364347039575,0.011680883347636834,-0.013425799774146034,0.17706019858653008,0.17654002079309056
NTF4,,,,,0.009672238755156723,,,,,,,,,,,,,,,,,
INSL3,,0.022064854623569566,,,-0.03253916275566083,,,,-0.0019110787452555377,,,,,,0.04576217650440578,0.056388736485063,,0.015856101126814858,,0.01812684478102358,,
BTLA,,,,,-0.020138380719771847,-0.006466091157610308,,,,-0.010928733630252992,,,,,,,,,,0.08659665799658196,,
MFNG,0.07812662660648136,-0.09011638662573973,0.045323265985379266,-0.03199520342770963,-0.010094883263049997,-0.007236638482313959,-0.1503134297448334,-0.2529622943667203,0.06672663075086854,-0.033479474379548915,-0.10147989255884836,0.019953992983953173,-0.060857612579401726,-5.1354805375896016e-05,0.13430179266747946,0.11813561407465094,0.04238448081615306,0.006797061944898788,-0.07207968638509206,0.07584507185613383,0.010400582010341327,0.03477793802553289
ICAM1,-0.2065783093826978,-0.0439565382304846,-0.040332991949963266,-0.0616403346511529,-0.05638041007522598,-0.19692029408326298,-0.013898413609417931,-0.2425934991180446,-0.13025948867840836,-0.009030184655070347,-0.17487167678037882,-0.06292247503634886,0.0950887592394321,-0.03256808264135944,-0.06125709253192306,-0.15367602661204852,-0.059540628642777205,0.0191156954175619,0.1214462878127299,0.0034250790724851374,-0.028845250139340056,-0.016885053981808996
PROS1,-0.1819807735048946,-0.06335604857027376,0.02881489249457054,0.011005693181118884,-0.025514217015989795,-0.1766454298701456,-0.17752477461253408,-0.3061354074759818,-0.11658901393684265,-0.04962266909953757,-0.11196048569242437,-0.030120597873746904,0.043337908194698196,0.030938804484148603,-0.0077517418487872735,-0.11895405041238637,0.07125304571192352,0.02017318666408286,-0.11527885604524166,0.09919371926232921,0.019424124934063553,0.03699839761587244
CLCF1,-0.10967047028672486,-0.009520694562213147,-0.015436361792396942,-0.04558955425248331,0.07670046540037376,-0.14905288404495565,-0.02327882495103119,-0.011790742781000426,-0.09553542622538294,-0.0379245423246081,-0.1460617506362619,-0.0543735871754903,0.031115736340757844,0.1264083744998148,-0.015333908779516419,0.03792480442581027,-0.009403414278468183,0.07515106462950524,-0.014864267703431756,0.09791521661259243,-0.10562772606542663,
PSAP,0.23411161119826793,-0.08391814738467732,0.04530224200511419,-0.001431340323960453,-0.0502549463991312,0.005490543268387785,0.21081335689807568,0.26435740853953105,0.18262672424512832,-0.004822955556511928,-0.22010733616621286,0.26920739202838145,0.10282525392491965,0.06929406621735182,-0.12084052598300095,-0.18558719643289168,0.015604275200196527,-0.022314198596546913,0.022694222131725717,0.17446575380336876,0.15131920777293903,-0.07011691660776907
EFEMP1,-0.3254015458981539,-0.0950943885832924,-0.014592263039888392,0.03469065087774362,0.04199824094337387,-0.3562420982387199,-0.24408659508510408,-0.38561002638799563,0.0360030489370551,-0.06708678958911313,-0.4247374701111552,-0.14385195447093022,0.08367313806482402,-0.02215702708319317,-0.03168233177455747,-0.013630721412245219,0.0028019851712428492,0.022195101773267525,-0.07191469012201152,0.2144155809749719,0.02302122418774804,-0.16285560521956471
C1QTNF1,-0.2730220880100137,-0.04455714403693181,0.028115574499679545,-0.06266381096094825,-0.042439128201554176,-0.019472281102213683,-0.015960469675181763,-0.21829897636076015,-0.054467315458005074,-0.034285222984296544,0.03656983194068599,-0.013119381526634744,0.04038184098386494,0.029832517362791862,-0.17195767780655474,-0.21860290581672925,0.050374637110539695,-0.16212616213476078,-0.004323776114160011,-0.06400918656350589,-0.05581640890584065,0.09292282907037641
ALB,-0.0034880335555203417,0.01007304513937943,0.0035767003540789787,,-0.013420234249616246,0.026013638752944834,-0.06458192580068442,0.02192140002671302,-0.05310939916733766,0.01988850959230333,-0.16044064018815582,-0.04090190238569599,-0.0551336840406247,-0.05082168951963084,-0.009629695765182822,-0.006649265945018785,-0.01969562442829421,0.05459364594823593,-0.019031738740654287,0.06536453288061522,-0.05493969332564582,0.12426362967959943
CCL13,,,,,,,,,,,,,,,-0.04801097107976856,,,-0.002062071515827009,,,,
EFNA3,0.11772858249791347,0.03476260374884249,-0.038057604600572115,0.06829502495812066,-0.0039647683923603495,0.04271485357318736,0.2020389895942019,0.43577765969938187,0.07818584488430101,0.0564259422533556,0.3252218496764038,0.07295696384983394,-0.03265479593944622,-0.02986356674372634,0.176271306959792,0.10767430551371314,0.0377282636171959,0.22183638521936747,-0.07902415860033868,0.02883636072980227,0.0622246215440486,0.2221499576080486
DRAXIN,0.13457804714806215,0.051219218784244895,-0.037524027193533,-0.01223453957431851,-0.01820942580480887,0.05486626740949867,-0.07869365140893875,-0.3023052438851014,-0.16924455471499536,-0.0021208131104142156,-0.05021221620476951,-0.12843313992541192,0.015646287095030062,-0.04182089350451645,-0.06437890214659996,-0.15244105958603169,-0.03111209734147045,0.06324160220077729,0.0001227886391360725,0.08068257990106724,0.17498799458116196,0.08765117022842275
RAET1L,,-0.021923311551586274,,,,,,,,0.07088269875694107,,,,,,0.05123932451440967,,0.08034843800785002,,,,
NPTX2,0.31241427666389365,0.19450658648428468,-0.001044203789725504,0.09122396463521638,0.1387046588552629,0.3169177501073702,0.3617327854629062,0.5391400176572916,0.27357078571696886,0.0528183101904815,-0.14074550853649906,-0.08676888316874627,0.07282759239683495,0.005892493895829991,0.01672209395418895,0.06473039220357497,0.02847477991317944,-0.015103278616513713,-0.008039612656582837,0.05478392908450131,0.03236008862658366,0.08688573812361702
FGF11,-0.18831220731019221,0.02250217750078233,-0.05144830275771328,-0.07727100949708819,-0.06950539516916893,-0.08889928422486411,-0.17034131093502594,-0.245513445055219,-0.006794316508060971,-0.01736741289751331,0.04326126834865693,-0.09797007711191204,-0.005873040634118056,0.049743399388689755,-0.019781439471356826,-0.09245240556445232,0.011035087164691303,0.034758728740366465,-0.06248157486274718,0.055954224025726584,-0.09405738687800413,-0.029565283500455997
CD59,0.11283873850458495,-0.07269007710411977,0.07427231607722141,0.014603427598075881,-0.0003016575187744184,0.21209014052733757,0.23228681590444206,0.32649604877189176,0.04505250020147478,-0.0026053273894683813,-0.0985122536204143,0.13850949851956398,0.05802782215988353,-0.03618167540641124,-0.0678231219872398,-0.10353251725282264,0.03498446507976224,-0.05422834827898072,-0.048516009840136085,0.03642913123094489,0.2319096181666612,0.042726149893698495
COL9A2,-0.1288380322155982,0.03490789153034746,-0.006094475379167232,-0.005115332978361699,0.04693944759208856,0.031677683972005675,-0.12103379140211853,-0.22662683974215958,0.0068671159624755385,0.01639368692410986,-0.18322631289659136,-0.058259193146590976,0.03574510130051476,-0.005712801686813965,0.2219841550247773,0.29507744189499113,0.057524662204864026,0.007842687424864776,0.03938081740555937,0.08144572993649819,-0.029562287910761816,0.019684129849110683
DLL3,0.40014679151959315,0.055259897231006064,0.03454673849861993,0.10784099004481944,0.003889298468174316,0.08361220056381936,-0.19549941976098098,-0.07099895202924734,0.15009612928513863,0.0933986712742972,0.21801301110147503,-0.06354418456240798,-0.04120513544354495,-0.0181791767817646,0.3295737781563404,0.3337027347816984,-0.034041963141216804,0.02453600829546036,0.05223523187651393,0.009121056990683139,0.18652543250901185,0.06418606899931521
FGF5,,,,,,,,0.10854148139278759,,,0.1402060036105049,,,,,,,,,0.17048246310780166,0.03529840407114658,
LIN7C,0.06344530432647878,-0.0012542115403301798,0.07541657267194445,0.06822154035751336,-0.01938077285823758,0.04288816554397392,0.016711775103393875,-0.12114688771778391,0.0031423739043525407,-0.0050617719670864045,0.14421956996254798,0.05345387794159338,0.023283303716505097,-0.04539764226846948,0.2083442933074219,0.12430195112432915,-0.02225770309116888,0.08089915679080291,-0.06419393756299362,0.012005928436505477,0.11187422972169624,0.025122587139653946
GDF7,0.031703435592476875,0.05103438473852861,-0.029938287061813354,,0.012994286151353387,,-0.04067561594616649,-0.06824203851170345,0.14680074222586414,0.06765832005739039,0.1684370980208505,,,,,0.09246967388595412,-0.025300206424857894,-0.00958467666967614,,0.057189972150093006,0.09663507197379151,
PSPN,-0.010643072804590762,0.018012515194788453,-0.047987980971895175,-0.017812191024830108,-0.019256151372905324,0.005731704562927388,0.028089638765481404,-0.03981522349144578,-0.025233741822654174,-0.028954468322169427,0.06469741617594343,0.08303861708014552,0.1266267115553674,-0.07709654257915266,0.03192329983868794,0.05243881028806387,-0.03180830167256216,0.05251926213644179,-0.09564658530552411,0.09947819925976142,-0.04084651017816269,0.06764689915007194
ANGPT1,0.027164524282119736,-0.030825165790602373,0.0074825858470666095,-0.0014464641030641895,0.05140091243235628,0.04726600938786626,-0.040761821421513786,-0.2572158856961509,0.13456937082219955,-0.07840684001073094,-0.15851805863350063,-0.001350475564314382,-0.05571230162907684,0.03479973775978464,0.004641881187013295,0.028056553261734146,-0.05514187449082772,0.012064129249121225,-0.0386666744708832,0.13034050151681453,0.04040414021000867,0.030443243031270665
PNOC,0.3552958247402575,0.09619240787058543,0.07825770601203626,0.062032748417840594,0.1735951470157849,0.3882421812022442,0.22374341987516225,0.46985479525923146,0.19618415603946293,0.06821894366228046,0.26696893145194817,0.24183966471255974,,,,-0.008902577693504107,,-0.04159746526270841,-0.06960531875662734,0.07093799549821364,0.21521469871780813,0.2176149568450237
L1CAM,0.5229211900030714,0.14855397781218596,0.04348830410919757,0.015770872715156165,0.06268239849083955,0.08851543806632024,0.1555481696461016,0.33496821554518097,0.20722792688920386,0.155564045196259,0.3061839144281753,0.35926369594244967,-0.06333608506202176,-0.03914586447660654,-0.008652269643322337,-0.08181722094712571,-0.04190389430639281,0.15308733299574295,0.03437958052835949,-0.06691339870402953,0.18443837049375633,0.18113091212136231
APOA1,-0.054024080790076326,0.04921262326886662,-0.017664749721316573,-0.00368698808233398,-0.0188296506506651,0.05709968615732876,0.0026508902471825656,-0.06236228631322836,0.010518178756970812,0.0194984055463763,0.09772940009896049,0.01399701722392419,0.04499304847982714,0.17358494714310033,0.07944641010571925,0.08548475702994307,0.09951222505254609,0.02882284633889125,,0.06314478828841319,-0.03865405198124175,0.04904514149724891
PSEN1,0.05348028140429869,0.03973474340446159,-0.04586968836707376,-0.05478076126367469,-0.00028647765901231904,0.08794620399987062,0.00011299553023815331,-0.19745923267305626,-0.06099396564440169,-0.04286136497984406,-0.23466984431914042,-0.16424785558388164,0.06711721694224441,-0.0029954458447268694,0.012368881191795774,0.014308041247060546,-0.03340059863782065,-0.04403894297371056,-0.0035119468263129856,0.02582498680461718,-0.03685686697945605,-0.1129179279520807
CALM2,0.34549174786058584,0.12268065451547955,-0.052593813123922764,0.04557616688275753,0.07025822166854369,0.3262760904391973,0.3064444644672748,0.44662054529739903,0.2408107095614586,0.17070519960019806,0.5460231422182386,0.28842703979268264,0.046690532063739555,-0.021558131502648206,0.23826635700231397,0.33829780600688486,0.021714382805636763,0.13784539925792338,-0.036020316573234096,0.0009765486542557993,0.19365635268699954,-0.012555639088992173
CLEC2B,-0.15354420010483746,-0.044193624394334115,0.028399080908601305,-0.03710266782467184,0.031845250665016846,-0.08995168366208091,0.01331406011670157,-0.26248936066985923,-0.06874135026416471,0.014848217643197588,-0.0772831442669957,0.027997232549533787,0.07607466293459839,0.06405190964965954,-0.028495502595033747,-0.12596996309520964,-0.009957004130709473,0.018410472826706527,0.09878931676114494,0.11567598736475046,-0.062066972139342945,0.05534361366112481
NTNG1,0.24077344516920973,0.03811875659314369,0.01870388303791938,,-0.011606367529480908,0.052940222459396225,0.048398451855228744,-0.030328262672175088,-0.05660942751234917,0.019210455559993747,0.10832932876509742,0.18251250177128045,-0.006987627129670244,-0.05770019457138409,0.154829787681339,0.19317934147804164,0.04527491288792582,0.018505289717059392,0.04825859174338903,0.1619194231045802,0.09262951452796385,0.20936338434265503
LRIG1,-0.16776117262475918,0.07165944733014597,-0.013113872291191384,0.026187226892281635,0.0741116677226635,-0.17185707132201733,-0.10854815503111735,-0.3183199991215286,-0.0954808424063854,0.0024995995712905157,-0.14377581138398954,-0.16090147992526,0.007036717551792778,-0.083446750207298,0.20932723394886474,0.2382541565198439,0.09923014073680717,-0.04249194803085507,-0.0027190237526653438,0.022507156051731175,0.07250974282734494,-0.05591351706558467
CPAMD8,,-0.00247295334083035,,,0.0013433782395007548,0.032265575375107866,0.026711300787759767,-0.01386246520708754,0.08382191289473616,0.008648674473917654,-0.007843011859298539,0.02789906488019094,0.026522012587119174,,,0.10031613544867918,0.017005504147728532,,-0.00025570065897471955,0.019173761602579456,-0.06323239961120578,-0.05102657938700452
GHRL,,-0.0594706961953512,-0.012080980064303793,,-0.018240251831918013,0.06133077549299774,0.059254566398689895,0.06156004125415619,-0.006118077795817444,-0.04925997006858072,-0.04859270881435903,0.0024599500141902395,-0.0586997061842774,0.03757895826314315,,,0.10095186279338646,-0.014191476626700844,,0.06905008148459019,-0.01807633725651544,
NPY,0.291455142052668,0.11331315103248132,0.06278662360431393,-0.022158497091287494,0.061312094830151,0.13693310041217605,0.1562879800819465,0.39507318806220953,0.08460923486769363,-0.060707917700215976,0.0635544179476126,0.07106020460271475,-0.050877711701340964,-0.0032723500712101257,-0.12117806714442256,-0.10016206129321306,-0.03732771343721673,-0.0318144003387433,0.07829901159154912,0.043367536759471026,0.17813302655775734,0.04783228672577013
MMP2,0.18027881829188477,-0.011740440752601609,-0.058252798928710915,0.051387965761031544,0.028430053709749457,0.07576078738056556,-0.12030140811003041,-0.3580293653018119,-0.01297105837557831,-0.03599688367488316,-0.19023215746953112,-0.28740032120073694,0.11597170198971857,0.026820726668812765,0.07299844429776009,0.027111816319905113,-0.006380366556123283,-0.11598430619443591,0.00031266990028070937,0.036359777664088745,0.05090330899730719,0.048183672795882634
LHB,,,,,-0.03352016174160432,,,,,,,,,,,,,,,,,
PPY,,-0.036661810160018245,,,0.006709887240858007,,,,-0.016216169703061546,,,,,,-0.03838703275190535,-0.12910184430652205,,-0.0048440937874463024,,0.004933462074769886,-0.032709934337515074,
ALKAL2,-0.0008747377327646302,-0.006112641225207279,-0.024030380463577534,,0.031093719361193674,,0.14548292852390188,-0.0013284853835627572,-0.030606415101149836,-0.08748516079327628,-0.17893612390211297,-0.06848541761538098,-0.008650631764493448,0.04917329894196454,0.02572343697389804,0.05209513341235005,0.06084578993461071,0.0856161353237735,,-0.018986272901458694,-0.07280463465063715,0.06249185313346846
CSF1,-0.2944404124762367,-0.036321194144016626,-0.02255668296093518,-0.04205877812702055,-0.04432466425185221,-0.24768046535766053,-0.11629888635105706,-0.25186017241886965,-0.09569201670642073,-0.08932268169025792,-0.22519867178200131,-0.12270891618629746,0.02250726569694108,-0.023458958731960074,-0.05176195526946192,-0.06468779044142385,0.0980546226475862,-0.08247213461029361,-0.01814402547115143,0.04688256967101841,-0.046534593819892195,-0.13076159715787733
SEMA4C,0.06575671457683306,-0.023837183731314455,-0.050695203119393704,-0.002605836361047151,0.06760516465921253,0.059983123278085214,-0.044958270801572414,-0.05639181408737184,0.04675423982803124,-0.02800023992374315,-0.002881548984169297,-0.04843261906594785,0.020185198497165747,0.014291783212636341,0.07963593323901133,0.09405074437137775,-0.01754694389543259,0.060404471734663956,-0.04673608055627909,0.05829354948186593,0.05709659703508398,0.018795811319508516
BMP8A,,,,,,,,,,,,,,,,,,,,0.01077864181456189,,
ICAM2,0.19069367543329968,0.06577550893942648,0.02742283995188486,0.07194944417461031,0.0243514698227433,0.21147324583915883,-0.04363523080134086,-0.09333321981697619,0.006569515487092294,-0.02940383726104263,0.013706795096279473,0.08679583256502241,-0.027309788780764545,0.0730184757962319,0.08866990042982807,0.1744894768928881,-0.06617728237092893,-0.07014085063286564,-0.05325492286445475,0.09800165932589416,0.0697782908106075,-0.04033198804732339
SYTL3,-0.007500252780223152,-0.004907945544616389,0.004621098141937383,-0.03356247860545096,0.046083977763207544,-0.09100253106883421,0.0010501610354718364,-0.1988782305916658,-0.07840724063144665,-0.05953427568143941,-0.016881765666009484,-0.03157627018876818,0.05882447396977457,0.034201163574944134,-0.039779622716759076,0.013308871882168722,-0.004065665844943117,0.01948112895034134,-0.06028834860608818,0.18741927224397947,-0.038537312062784025,
IL1A,0.015176613452249337,-0.04753577832276361,-0.04086233844949198,-0.03497412705019916,0.02401082278639423,-0.07014093158184138,-0.024942642847988222,-0.11756884032978075,-0.12214433235227695,-0.06282187053917282,-0.05472590193506169,-0.057094674499749226,-0.07067444229859556,0.029348521545919496,-0.04187521684673113,-0.020805537633523323,0.030148388764756978,0.04532158451935123,-0.08544330238902939,0.030611912175629377,-0.08975834478705236,-0.11529919647509072
HLA-G,0.008152419630329625,-0.05831540422007826,,,0.03678051296460694,,0.02175190294843608,,,,,,,-0.04068863467526407,0.05908779296175351,-0.011990817611079216,,0.04600532435367211,,,,
PGF,-0.0772555314903445,-0.11123977113546861,0.0062049696783686185,0.02483677110596394,-0.01031186082956905,-0.049111040085122834,-0.054392862237954184,-0.2286521401293052,-0.06146935982505862,-0.05383629000999315,-0.04474178508252713,-0.10288031107018239,-0.0025743789802451606,0.06988381297403373,0.09746270551710007,0.12395542992304372,0.012816806252775271,-0.029738212561585507,0.03187741889582405,0.0829541131839992,0.054129931770771675,0.09264197902008424
LGALS8,0.06583364538295054,0.00849366723391426,0.00458498159952609,0.025819076836989203,0.03338538248849444,0.05316301906836568,0.025523178879379514,-0.06054669454023892,0.006746176587098606,0.027145118439727015,0.17801346174232432,0.10258345742077359,-0.02744188527106635,0.1315489566153576,-0.042485470619641016,-0.042884221071200455,-0.0612344961111545,0.044119736748326095,-0.09679916746078195,0.00808015444486915,0.1383771975358705,0.01292764376304363
DKK3,0.35389218148732426,0.12397077253753895,0.08249268357030387,0.0557395679423329,-0.009320472863287849,0.35294075883947834,0.3394713742892772,0.5172703452921631,0.17633312037529425,0.11631892281659328,0.5091075448347001,0.2854944582789328,-0.0754981768548309,-0.010906045801452328,0.1473969343710768,0.11943442203313248,0.01232527343535313,0.026096723197253112,0.04525724960950395,0.07988535042780112,0.29594387435939035,0.11800119750859414
COL16A1,-0.09249785161765858,0.009756030352605135,-0.013399015640759682,0.060866264115960696,-0.0024811726041499664,-0.11256054390287566,-0.08702566842206752,-0.21911718251776727,-0.06408598888951399,-0.025920615044549008,0.04641305218567203,-0.2348815590517015,-0.0017238964101516903,-0.04314424795676139,-0.02334870247143974,0.013043151228527653,0.1113406947821773,-0.059408466384245955,-0.03363616462021482,0.049596504693286095,-0.03715451768604325,0.06570960697352611
TPH1,-0.06044648551880064,-0.01902588711387696,,0.09858103447416251,-0.011525366353203831,-0.051431133493063316,0.012869575798357744,-0.035742407846688015,-0.05312922265819721,,,0.007379914299465173,,0.0313406226924298,-0.01625428531276935,-0.02682584938488955,0.08163207817301102,-0.013731948272588319,,0.15362967269442135,-0.017845026586490273,-0.07003683469911717
TNC,-0.3923851888447989,-0.07575647246770055,-0.0251402005403984,-0.06122730876767885,0.013546661740092811,-0.23479904106950714,-0.2835669795212066,-0.4763171223274038,-0.23384771746747446,0.022038520559310597,-0.3499465160141544,-0.30533728848931735,0.06391738733136025,-0.03847789501240006,-0.16678581119267713,-0.18904955026189826,-0.01773686773994334,-0.030357993342514853,0.02699464093435139,0.19282599306287734,-0.06954848762676781,-0.11171250979631098
TNFSF9,0.3214783832774308,-0.034275382189197866,-0.005632952269168655,0.07545824728481818,0.07790697247439292,0.18530027108983319,0.09117976530060587,0.308467332084082,0.06386671864787093,0.02242549404385221,0.10068771115155521,0.0728452017933886,,,0.03190779618381837,-0.12670325359536352,-0.010184341604764446,0.08322536535389194,-0.08581489568102606,-0.00399391965999378,0.02434466672066551,0.11724426338026621
C4A,,,-0.023680862821607706,,0.04757566889115573,,,,0.033298936845605864,,-0.0006038811363348633,-0.044005963510736254,,0.00018315448254980387,0.017267257338546668,,-0.03079593782363569,0.038606068395565615,0.048423563597550213,0.019150602855707185,,
CNTN2,0.20751545312010963,0.06502930730322086,-0.053597858851086456,0.04154013611783322,0.061619747405701794,0.12683652513735752,-0.19868136770771866,-0.2404823054379317,0.029897415492436547,-0.049391894450895826,-0.39890104970293133,-0.028510017493396326,0.06407269425886132,-0.05446216917630973,0.22985617314298976,0.30843302165590747,-0.03200038411756912,0.10195806370682661,-0.1303741676568097,0.042385086935799676,0.15680828197025307,-0.1503271794885554
F7,,0.06802861120223958,,,,,-0.013480483478187517,0.07526605078236374,,,,,,,0.09309366252397525,,,0.0430890490928847,,,0.006666317962514429,
LUM,-0.008778063910059752,-0.05402550044549469,0.0032042536553747634,0.07420164880556816,0.02000213203169299,-0.055286648259256915,-0.0004370825070034367,-0.2650620062430176,-0.049964236174320546,-0.06352388193504445,-0.049329359636545514,-0.05832718770623824,-0.01713609909125791,0.10262029989142209,0.10966368078611846,0.04828379003799519,0.07280945903704036,0.015641231789870612,-0.03722169487145739,0.057176554880910564,0.04097794006965904,
BTC,,-0.03830066883098112,-0.037056344373487614,,-0.020576388392258886,-0.02618616131916741,,,,-0.006795757772920735,0.013207724171221987,,,,-0.03196167811235783,-0.05930916742545386,0.06505543465695561,0.07658092430835553,,0.10558474767103299,-0.0030391906270838677,
APOC1,0.19409748444678285,-0.037958874830064784,-0.04543200897389193,0.09739612361109934,0.1379215828330871,0.3226442800001656,-0.2862698838510979,-0.47060599298470285,0.009676002027877917,-0.10974041648922343,-0.5181895561743757,-0.2457098465667232,0.13925868344152417,0.035705227393364326,0.2349916065136542,0.23634221045300027,-0.04061043752457504,0.031146686250620764,-0.10916633433559361,0.054965889723799906,-0.16702753691962438,-0.0516872880053409
PKM,-0.23778066805331452,-0.014954260751104152,0.04225799904597606,-0.09146127742450601,-0.06344702110732664,-0.15563822025242036,0.06482409617067865,0.03320675277244601,-0.08382667211952592,0.11748499493451706,0.3970156683185212,-0.08793829904861888,-0.019703079059574666,-0.027167499317270458,-0.24916579620842125,-0.3054390169856889,0.0012054215203530802,-0.040069176109197614,-0.009193693505395681,0.05134552052499446,0.0025523670982976307,0.1412277052203671
TNF,0.16053268167886622,-0.013392105669325943,0.004957394833772551,,-0.014238012865972547,-0.05213011834358288,-0.0698891908803116,-0.0883785395852858,-0.076236464764932,-0.004471264592054811,-0.19235242900881,-0.031925664645712816,0.037708155318001896,0.10935332240549382,0.011884862785816673,0.016844946679799064,,,,0.07465290832232194,-0.022040961726144212,-0.15135721076140202
GNAS,0.3776379786860094,0.11824536513826191,0.02418488645685352,0.04420430352820399,0.06841481558600386,0.37382019664548144,0.3530576406777857,0.524958416849811,0.06591171567146298,0.10521328482555986,0.5469643639532157,-0.15654670410503493,0.1123621199937979,-0.031241182494408874,-0.016094472319513796,0.02740622558568914,0.055520447673992585,0.08954778671092,-0.067308211682506,-0.0994690233157358,0.26402197065218647,0.14928960542865308
