,ZH916bulk
CLCF1,0.09643038319383385
PSAP,-0.18440681830135136
EFEMP1,0.010941664018204686
C1QTNF1,0.04270508928935921
ALB,0.013044194842227057
EFNA3,-0.011038246047326734
DRAXIN,-0.07354253778901272
NPTX2,-0.07014065165037897
FGF11,0.08261809542160536
CD59,-0.09543315437632235
COL9A2,0.04940549338514046
DLL3,-0.022842714776729656
FGF5,-0.031298334285970716
LIN7C,-0.016861915122990647
GDF7,-0.028304852372707152
PSPN,0.00812455295788876
ANGPT1,-0.00036505675532932984
PNOC,-0.10470569753753393
L1CAM,-0.09805988641674712
APOA1,0.04874975305879348
PSEN1,-0.018877075017194368
CALM2,0.02724271283054639
CLEC2B,-0.030363922771489988
NTNG1,0.0003462129749203647
LRIG1,0.009159314628402165
CPAMD8,-0.02007026177068777
GHRL,0.09864695044195008
NPY,-0.059998997155704316
MMP2,0.057845174785675794
PPY,-0.021809185547993312
ALKAL2,0.06359627335995045
CSF1,0.059191034426415906
SEMA4C,0.01373374076648123
ICAM2,-0.01763649382465753
SYTL3,0.089343612041176
IL1A,0.03109597025713048
PGF,-0.05205119211982638
LGALS8,-0.053265250941992755
DKK3,-0.12799660662400372
COL16A1,0.016260963458318456
TPH1,0.1106901163133682
TNC,-0.041089167245545066
TNFSF9,-0.05018172461950042
CNTN2,-0.1511183780446472
F7,-0.02480797773437053
LUM,-0.09816792296444286
BTC,0.06468673360978387
APOC1,0.09180483927553394
PKM,-0.02869208803724099
TNF,-0.019307843362295768
GNAS,-0.11386903211051677
BMP8B,0.007850403140958077
LIPH,0.0015963942677860688
CCL28,-0.029211915077017824
PTPN11,-0.10672721335493417
ADAM12,-0.05863472513237984
EDN3,-0.014675267306897537
CCL2,0.0755511921944191
DSCAM,0.048238200554130126
ANG,-0.05640137848270912
FBLN2,0.03763615515387905
VTN,-0.01407922252220936
VEGFA,0.0838245651392539
F10,-0.005467993216459492
SERPINA1,0.024687815607962082
VWF,-0.10736047201582363
VASP,0.008348121796423712
ADAM15,-0.003393757586420997
WNT2,0.05807331678496689
CALCB,0.036508131986970886
OLFM2,0.05284275490094867
MFAP2,0.03134894134517301
HLA-C,-0.08266697152996341
THBS1,-0.05940755565744009
HSPA4,-0.06545883283157289
LMAN1,-0.0840719233782099
LYPD3,-0.010319246500015181
APOE,-0.09829408833833439
SOSTDC1,0.03252833971415524
ANXA1,0.1302406799363428
WNT2B,0.01666099712593354
AMH,-0.0360794576216113
GDF10,0.048897113838453514
EFNB3,-0.02219997008739781
LTB,0.049106437614946756
ANGPT2,-0.09977353798031896
ADAM17,0.0028771237905147987
LRPAP1,-0.025942292614648615
NID1,-0.028329462538834
MST1,0.05488280129772099
DCN,0.02521715236377319
COL7A1,0.013261610430131927
CALR,-0.009642727919351377
PIGA,-0.031218175123694035
CD200,-0.1064248395601917
GRP,-0.028851981834397387
CDH1,0.03205850174352885
LPL,0.18290569151663535
SEMA5A,-0.0020707333281763194
SEMA7A,-0.08969777185522462
SEMA4G,-0.029512391600390053
SEMA3B,0.01057907480077185
RPH3A,-0.10271936633576594
JAG2,-0.029142666801452655
CGN,0.07243961347559959
GDF15,0.18957427007499078
SEMA4F,0.0678137170531739
NXPH1,-0.021880450250220045
ARF1,-0.04687870294440458
EBI3,0.010156504155116635
TIMP1,-0.016107379342916443
SEMA3C,-0.04883704251563893
GAS6,-0.09067154964045557
MEPE,-0.10113073202204954
SERPINE1,0.18385198452145632
RSPO2,-0.045039494355260355
SHBG,0.08164572746397934
LGALS3BP,0.05690253298919735
LAMB1,-0.035147668307153074
SPTBN2,-0.09955341794973059
COL1A2,-0.07101963226687251
DEFB1,-0.023970794518938746
WNT11,-0.02152024431344327
LGALS1,0.0066109022514785395
BCAN,0.07883927736087105
ANOS1,0.04312087836533128
EDA,-0.03814845896799314
FGF22,-0.029920830381039383
SHANK1,0.00025170289513187403
RAET1G,-0.019819127111664343
TGFB1,-0.008807681144453973
MSTN,0.0475260397316759
WNT4,0.04722868076723851
TNFSF4,0.019522905923805924
NTN1,0.0638382440964043
CXCL12,-0.07307830691558626
GNRH1,-0.027182592565032793
RIMS1,-0.053098180761150617
FGF14,-0.06921924925041005
IGF1,-0.01869799178915604
TNFSF10,-0.0640180897508111
GDF5,-0.01833007149279787
RGMA,0.12259829043301622
WNT16,0.040812174371400486
CX3CL1,-0.10730347358524596
FGF1,-0.13188685380767332
ALOX5AP,0.04913064168211395
IL1RN,-0.004943995380832275
NPW,-0.027385063631799468
CXCL9,-0.036199557704248014
ANGPTL4,0.013868758634356888
COL4A3,-0.023757428277645785
NRG3,0.025553455139075906
IL23A,0.0113749153464765
COLQ,0.04070841589274816
TNFSF12,0.03900987000309651
DKK2,-0.03359686948424742
FYN,-0.019182135604248453
ACE,-0.06941385957413353
IL18,0.003969411812167114
PPBP,-0.022212740164331255
CCL27,0.06006176348161334
SERPING1,-0.032785804416416854
AZGP1,-0.06346980850714823
INHA,-0.007889102095746264
SEMA3G,-0.04055392459284081
COL6A1,0.00899103139534286
FGF17,0.0695032510798834
TNFSF8,-0.02501335215416087
FGF20,-0.018516456396641866
ICAM3,0.10884330889897133
LAMA4,0.04434934090115628
DLL4,-0.03006188719781193
SEMA3A,0.018442910463297192
RLN2,-0.021753295250537964
C5,0.1139107332826509
C1QA,-0.03171457423961021
COL9A3,0.035014364601529714
DLK1,-0.026021853343078775
HGF,-0.06380588130733655
P4HB,-0.06308143357302051
ADCYAP1,-0.04482833747837498
GREM1,-0.06338641608661891
EGF,0.13224691177227907
VEGFB,0.04814869485019194
FARP2,0.041406477557590124
LAMA2,0.0653810885316097
NRG1,0.10106136015975913
SPINK1,-0.011570754785995051
EFEMP2,0.09246720624855326
SELPLG,0.050817479477784464
HLA-E,-0.15083621824331617
PTN,0.17089107096845574
CD274,0.04042737947733549
CD14,0.017625729421040803
SFTPD,-0.043391742103556744
SLIT1,-0.13284960567204498
BST1,0.04784158645012601
AGTRAP,-0.009616139129534565
LAMC1,-0.013128436245388966
COL6A3,-0.042944646878333236
FN1,-0.13373348719147837
MIF,0.10408877194108805
JAG1,-0.019796742820926066
NID2,0.018899033392803664
EFNB1,0.03557476124095468
COL4A2,-0.08157478565559413
SPP1,0.018173947633990797
PODXL2,-0.08483934962012003
FGF9,-0.07046411275440227
ITIH2,0.08227470644532807
ADAM10,-0.023160796448690412
CFH,3.401264934175892e-06
COL4A5,0.05662538291671958
LTBP3,-0.011665059918814337
GNB3,-0.041146524719873366
COL6A2,-0.037427998441470295
GDF9,0.012817648422233607
NCAM1,-0.14789014229739464
APOC2,0.09658895828081406
BST2,-0.014472572412385707
COL5A1,-0.07672301416319185
CALM3,-0.11956367135386817
THBS2,-0.017906277971860805
SERPINE2,-0.1489964824287585
EFNB2,-0.020009745736626137
PROK1,-0.02480794569706992
MMP9,-0.04513558636862604
DMP1,0.07798750794145473
NPPA,0.02790136659324273
APOB,0.05666042083829315
NTNG2,-0.03611750606005927
LAMA1,0.03991488759345948
UCN,0.004060405517944718
ARTN,0.03412073641715767
PDGFD,0.13880873811605465
EDN1,-0.07512086359158845
ARPC5,-0.03165853390193044
GSTO1,-0.04012347267267897
SYK,-0.0304939890947836
ST6GAL1,-0.0930297338790162
WNT3,0.019398417724036564
HSP90B1,-0.10255138334321999
ZP3,0.018599737719500666
NRG2,0.08965164452496353
MELTF,-0.07292140759111604
NLGN1,0.031481110160247884
SLIT3,-0.0436462261627355
CCL8,0.058709521185041705
S100A4,0.03118330673208319
TNFSF13B,-0.031909152527121676
HSPG2,-0.07902099157606216
FAM3C,0.06257814926664206
FLT3LG,0.05716023609743861
A2M,0.04495982861643394
VCL,-0.05791061110271324
FGF2,-0.02503765126946347
AGRP,0.08988414756120099
CNTN3,-0.06747203220939973
RNASE2,0.03645634924235706
ADM2,-0.01981911721060869
GAL,-0.007344783193298574
IL36B,-0.026606236754853588
CXCL6,-0.01194557985591796
PDGFC,0.05558280141873241
COL8A2,-0.034874136181726044
SPON2,-0.060164508776289975
SEMA3D,-0.0366795968130446
BMP6,0.028355341419690913
TIMP2,0.021460630605022058
EFNA1,-0.012016048587452447
S100A12,-0.017409249798841692
TFPI,-0.033541509484179076
GPC3,0.029745386613041158
NMU,0.11019374609220456
SCGB3A2,-0.02031850284092643
LAMB3,-0.046040125073290875
LGALS9,0.028440204282037307
VIM,0.058996399437709596
PLAU,0.05049846128651605
TGFB3,0.0360123624078377
APLN,-0.11880928243085936
SHANK2,-0.04237531849616581
LTF,-0.12288452674986042
PYY,0.035683856684385534
PENK,-0.08428843931355755
CTF1,0.06665047217805105
COL3A1,-0.0206904373235888
S100A10,0.049265903289243324
FGF13,-0.08380885148679515
SEMA4A,-0.057705768681665826
EFNA4,0.05424086792137698
HSPA8,-0.0856928997422469
NPB,0.013983995971933796
ULBP1,-0.014881070042893197
SEMA3E,0.1463388257998145
ADAM9,0.10606383666818761
ASIP,0.06847181446992942
IBSP,0.005751901859147905
FAT4,-0.031181080418684726
MDK,0.11941793222251797
BMP5,0.04619816872882444
CAMP,0.17555462494988183
HSPA1A,-0.07959649902487638
SEMA3F,-0.02176254822562097
ARF6,0.06944721049882659
IL6,0.08048745090379529
CALM1,-0.12298036938791325
VIP,-0.05220370558722242
NMB,0.16157610779356665
CCL26,-0.025890268784808563
FBLN1,0.040910235106246605
SAA1,-0.09548521815048953
MICB,0.07397891151423634
F13A1,0.018959379088384562
CXCL11,-0.03957636061255827
COL5A2,-0.008697650577076683
EFNA5,-0.01007842290406493
AREG,-0.01368197830335367
EDIL3,-0.13624504587259922
CD86,0.02086218255999842
HRAS,-0.04280963137213816
C1QTNF5,0.06338754197948117
COL4A1,-0.07246677599651102
CCL3,0.045621005905690536
BGN,-0.07550983137223244
RETN,-0.02501333339963958
S100A9,-0.008652294676687365
HCRT,0.050493837267695976
FADD,0.041743867914017824
ACTR2,-0.19723598570205125
BMP2,-0.04408634783717117
PDYN,-0.030373787437557635
CD55,-0.09164171838336667
OSTN,-0.07098045547201516
CD6,-0.0354715411158095
IL16,-0.06187808287032647
LAMA5,-8.714750673164173e-06
RGMB,0.021098881292595215
IL12A,0.00961863878104705
S100A8,0.018432962114373976
TAC3,-0.0053611746613164615
MFAP5,-0.01919929204866369
CXCL16,0.044896939652658514
AGRN,0.003983849568910047
COL4A6,0.06007632194663124
FST,0.04038949555570827
MEGF10,0.014501602783404085
C1QB,0.0797981731254621
HLA-B,-0.09404281373335904
PDGFA,-0.08481244100616057
LAMA3,0.03985146050781532
DKK1,0.13975680481174407
INHBA,-0.05078344386794135
IL7,0.13483219118777987
FABP5,0.11867367371095298
CCL4,0.13949038891121884
FBN1,0.0023840497387577417
TCTN1,0.08744745513096581
NCR3LG1,-0.02288623634270545
BMP7,0.086650308096431
NLGN2,-0.027877395497156114
CCL25,-0.023542350562884826
NPNT,0.09579124369691837
KITLG,-0.015055736618316518
MADCAM1,0.017816468384566783
F12,0.032760512061762156
S100B,0.09915333952941732
IL27,-0.01956503642009826
CD99,0.16095340770263578
PDGFB,-0.00044622785560729535
CLEC2D,-0.09611861213771765
F8,0.0616458018195052
C3,-0.14571074072318285
DLK2,-0.04981995172414548
TSLP,-0.01086718288294787
OSM,0.031574591727348555
SLPI,-0.04725102557816858
AFDN,0.011604533463326397
ULBP2,0.051991191863623616
ICAM4,-0.021753293388400652
ANGPTL1,0.06688247533037665
LTBP1,-0.09565755551911966
NTN4,-0.03456435206150961
APP,-0.09505689261786407
RIMS2,-0.1047782945094743
WNT7A,0.08248375567009396
GAST,0.06944219618695918
GPI,0.0008636767267215227
IL1B,0.10160240909852182
SFTPA2,-0.018516451949555358
HAS2,-0.07330165789921128
IL11,-0.0005560558828484154
SEMA4B,0.007374118003969096
FGF12,-0.06376035434335565
CP,-0.1432593416389056
NLGN3,0.07500367164071427
GZMB,-0.017349929354418116
PROC,-0.02793506094535702
TNFSF11,-0.019307849106135422
AGT,0.032963620826231554
PTHLH,0.057761640674858096
COL1A1,-0.027558116093877486
LAMB2,0.08476807406532785
DSC2,0.010854986422014157
WNT5B,-0.02245854685706023
LEFTY1,-0.02956816184251559
FGL1,-0.024182509264614026
CXCL5,0.043313206375026995
S100A1,-0.024768749920634145
NPTX1,-0.15530300012239925
TGS1,-0.010774725359493836
SST,-0.052479860250334714
IL34,-0.09554489672026417
XCL2,0.023260263489469264
TF,-0.12439089282893766
IL33,-0.0372656113534765
RBP4,-0.09129876557903435
CCL19,-0.028304843164427287
CCL20,0.04685418786200749
NAMPT,0.004936236100272678
