,MGH258,UKF248,UKF259,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
VCAN,0.02048011947396913,-0.050202645238129034,-0.005761765334040775,0.1542800935171819,-0.02272992511537041,-0.04600191869432313,0.01206425828784338,-0.05548579058722784,-0.005913591667791146,0.034799757440735817
MMP7,,0.1524237271776721,-0.024350913451422995,-0.020257761406616427,-0.017662897818166032,0.042078881820756885,0.018634854749954386,0.05009108618757452,0.04209327760438093,0.0032646023447271246
PTPN6,-0.025779848885659564,0.07998866159368176,0.04695709497425292,0.10874862903532714,-0.01752466815296702,0.03978322199321899,0.042968449383743085,0.02102962737381735,0.03512081086589758,0.0820691267258257
PTGS2,0.02568745571119714,0.0030153016262481616,0.000183501182051997,0.0666154900209484,-0.026378252929069087,0.0625720323183449,-0.06246664595644502,-0.012300151350733422,0.011401672458131123,-0.02411770826153452
XCL1,0.08090161803403763,-0.03822812543640916,-0.013326840434277813,0.04984906850914019,,,,,,0.04902826211442883
CD58,0.043666655626472796,0.15961130590112899,0.01768232321837224,0.1705713220309506,0.0012833827079513727,0.06527656577877931,0.0924977623165746,-0.010061710171378467,-0.015979722955051276,-0.012242912211124193
TNFSF14,-0.030880618876532765,0.07783479884458938,-0.004932083689078173,,,-0.025819544472316724,-0.031095675152662716,-0.020266627402505254,0.03921585192634961,0.01230290983986766
CNTN4,,0.06833504266067184,0.0009484977258481284,,0.005739217563734974,-0.026729514000408024,-0.0030712362798962323,0.005271226210225289,-0.002586284908969819,0.1284441130748901
NTF4,,,-3.609837675157676e-05,,,,,,,
INSL3,,-0.0021989783770449754,0.08361294883018619,,,0.030265608306787112,-0.01804960567461563,0.07297065936354807,0.06822342709837134,
BTLA,,,-0.019442137780479592,,,,,,0.0449651458712697,
MFNG,-0.04350750575687248,0.0995965019287745,0.022479557930855494,0.08764840267593176,0.007841053986079392,0.021937789205776933,0.008018463740694941,-0.042459356570063396,0.060237508814610125,0.08902953237124205
ICAM1,0.015756304348724444,0.00887257538535062,-0.007410306992362383,0.05385348497589575,-0.023718756799627275,0.020212384504228402,-0.012371011971819192,0.0760811703359335,0.03987685797441218,0.07522211260452305
PROS1,-0.06328730029109736,0.10899229916578958,-0.08062013434499912,0.12330354530527474,-0.015923656546891995,0.06505435471953844,0.05968697660986755,0.02448342498433068,0.032493805496086964,-0.013696024499604019
CLCF1,0.0022639475718589223,0.10484882648105255,-0.018950897794106875,0.059074261954438594,0.03884261613376379,0.09043592877372454,-0.02590342191152264,-0.0005086166468862902,-0.001108371073781433,0.0268331752501093
PSAP,-0.06118156999980734,0.124610479812829,-0.06482369005457501,-0.07218019555947136,0.016607771993192168,0.10535032602988932,-0.005345308194008636,0.01583880797311654,0.05592193528424457,0.03265249286474871
EFEMP1,-0.04726608619899751,0.11934044560749564,0.03641641459016554,0.0022415173789633513,0.0371748992212761,0.09768136496207962,0.057418827026301154,0.01349319799758853,0.01637044185843481,-0.012826616339585636
C1QTNF1,-0.031213925145988,0.029937427245959197,-0.019565789230333662,-0.0201378176933263,-0.019381635930062747,0.06537116877444972,-0.009142015824110089,-0.020737625539076286,-0.02550816103543654,0.038503546315704226
ALB,0.09204143755416813,-0.014580120936052248,-0.021745514404521344,0.011172699401919768,0.0022572944407189266,0.0733746317423397,-7.866366361132568e-05,0.02419508812133367,0.08954017786837025,-0.03670473174932452
CCL13,,,,0.058146331766324465,,0.0037786655767780737,,0.0620719423070016,,
EFNA3,0.09096318106873061,-0.0653886630562214,0.014372344905704269,-0.047595646114346184,-0.008710613319017959,0.0236225343400288,0.02202209488475228,-0.007155270694337827,0.0691780002444354,0.074584705909262
DRAXIN,0.0197530445400637,0.046522784236488916,-0.0016956548860770637,0.11681864442228528,-0.029087687361831836,0.03840192611492769,0.004237976276486862,-0.037623776129366626,0.025772730087140785,0.05393852058331242
RAET1L,,-0.026677456377321055,,,,,0.025681144233257586,0.004837740915089788,,
NPTX2,0.038150630119909185,0.043136853486641834,-0.0017968890238277838,0.11877808344014881,-0.006677415064663049,0.014298900269450994,0.09431114135354016,0.02089456408477702,0.10835206652604473,-0.023921239559950035
FGF11,0.03889018168866137,-0.048268630668704036,-0.013674600500082474,-0.02339402470735176,-0.027155019486465194,-0.014351108391568548,-0.003543164768581317,-0.004603330016169262,-0.014793879239410562,-0.025936381307193945
CD59,-0.005449725250026169,0.14002303024473053,0.02384206749514118,0.08117039850866167,0.05047489374489263,0.10778018343784847,0.055143305153022446,0.05981456511113874,0.005894750532125672,0.07875959797178483
COL9A2,0.04881136201216021,0.07970248487579747,0.027218288128052368,0.11496803068993064,0.017206734618071155,-0.018633451178615427,0.06820086466391727,-0.02937153155876136,0.0408101536414268,0.006967450772192808
DLL3,-0.0652848480427476,-0.01380551579101868,-0.0033343323776908683,0.034292413100962565,0.01650974563109801,-0.007229983308760223,0.04920743555295289,0.00016018487490126177,0.002479610441804473,0.01187559816261337
FGF5,,,,-0.021520519833096143,,,,,0.015151311516928792,0.036993234272320284
LIN7C,0.02803408004469514,-3.067946063552506e-05,0.028911336366360094,0.03958538811552463,0.044665541384688846,-0.046808025450058154,-0.003282288015707526,0.013533060312379242,0.013361147208147139,0.005778443003100446
GDF7,-0.019553445223481705,-0.0022888172503089505,-0.02185495156302951,,,,-0.01566366717379235,-0.01647558353388386,0.005547036027100151,-0.01337267776388582
PSPN,0.06852388841434452,0.007036104033635597,0.00790866936542382,0.06511647435654731,-0.005840103185826569,0.11671625870721349,0.046158482552837124,-0.011853117774314312,0.03254697974408826,0.022460665953483724
ANGPT1,0.11241970730087922,0.10878921386348217,0.007114420093797699,0.10474727894067898,-0.018111051783435854,0.04768103917852109,0.058056094410655366,0.02490837103137837,0.033910501582757546,0.010630365141334428
PNOC,0.04490241442054407,0.000445827765871766,0.04623840849573812,0.02462062784542319,0.008631461164643068,,-0.016656812572270762,-0.019532477195152026,0.0784821802527387,-0.01124449052583213
L1CAM,0.03359932574321103,-0.024609607253511325,-0.005764747130020499,-0.014078208954604954,-0.01884644493725148,0.008459597374517703,-0.10120695031784196,-0.0018792387081157185,-0.037553761484118604,-0.041351452771835634
APOA1,-0.041183283883422,0.013754164207469593,0.011787797831443188,-0.0017087270799107687,0.017769836875583797,0.025337744051839594,-0.005727750566592676,-0.012193243056513692,-0.01382868124925827,0.03328763737095489
PSEN1,0.016239084716901404,0.05813631706147826,-0.01665048200474871,0.03238104431784692,0.034682955082383934,0.02919158743530786,0.02134596894519178,0.0034412447770574696,0.020142761744303704,0.026797458505186278
CALM2,0.06683640317410805,0.04563142588290245,0.050219665604733024,0.1393547692054951,-0.016352084248648938,0.03903946787948625,0.04631292551499416,0.01852751894700755,0.015953017720067717,-0.09317126226246794
CLEC2B,0.02436299609818428,0.05603632679572108,0.009742753483190631,0.04044138062135332,-0.04261933860115149,0.03863860818666158,-0.001588620481833735,-0.0017696181693349512,0.0682646261076905,0.10554460804671033
NTNG1,0.08737742318450045,0.0286398651540886,-0.06334917913276666,0.13319944738089454,-0.03456559971772142,0.07898510376900539,0.041757344379034604,0.019522214745113016,0.050796271407871615,-0.043361577885784396
LRIG1,0.04043802368704255,0.07165602212993855,0.06312292733917048,-0.13442431749993167,0.041377623518945764,0.020442108164783996,0.09707073268959611,0.022764266836424924,-0.030660659866782923,-0.0848801034268294
CPAMD8,0.009234576915583688,0.04160675927800773,-0.01448782413595192,,-0.021107074936141477,,0.07706911472047087,,0.07661138677634391,0.0635311375578598
GHRL,-0.01040433043326817,0.08559673931015171,-0.03065828781640726,,-0.01458502326913884,,,-0.017821542347687163,0.07742589910512943,-0.0035077087562991474
NPY,-0.02524092538404147,0.02196949784069442,-0.025398857855701513,,0.05559909609554199,0.04649221247608422,0.052205966750797216,0.0055769301712112074,0.08768978922070347,-0.02147166566805056
MMP2,-0.012459934189042116,0.1618389291034525,-0.005182393203386566,-0.18427578614268023,0.05661981247110947,0.021853960093845923,0.07662742992771825,-0.049775761395055206,0.05712997253155084,0.14044090337119333
LHB,,,-0.012617800698135699,,,,,,,
PPY,,-0.022261397735555997,-0.02196391099369049,-0.009442458279451739,,0.00395042226590377,0.027423342338635113,0.008564723530846825,-0.015253870567707148,0.010750416671848744
ALKAL2,-0.025765158757624668,0.053947648292920286,-0.012434483734382345,-0.08316555164408491,-0.03753288858032397,-0.01945022926072636,0.024779321360812602,0.007171105011462348,0.0026475017472321963,-0.06197921420139571
CSF1,0.07388654402124578,0.11359548605910064,-0.04165172170898227,0.16772690659327857,-0.0029427493261431604,0.03215462052005889,0.028171616691078948,-0.007949703516730886,0.039641184694063865,0.1001841956292364
SEMA4C,0.0481638802811101,0.05470692292847989,0.0026115062228677533,0.07211977588768197,0.006698688523542181,-0.0009797041520412087,0.010247958887349605,-0.021839011907384527,0.04594779007667724,-0.028467262794331448
BMP8A,,,,,,,,,-0.02683413303282285,
ICAM2,0.04961264885292782,0.13775509178971984,0.02075819646143745,0.1563367145323484,0.06269482717834561,0.017821071910152537,0.043944863136470516,-0.040973233968898494,0.12944404500857254,0.061294397724998055
SYTL3,-0.007438481730395236,-0.05082969332005106,-0.011172513643617458,-0.01721454072199253,0.006263237201550969,-0.04262108880833435,0.013173299638232546,-0.042099201353550296,0.06883410944681766,0.0728548035981063
IL1A,0.12180500874543893,0.012219558714701154,0.018720816735580372,,0.009970549536193264,-0.04842210153858661,-0.010293050227035104,0.06194859327062951,0.01666182763716283,0.05929446031401657
HLA-G,,-0.04105023526904726,-0.013326839230752192,,,0.02447783182992484,0.021210391060589105,-0.005285527101697875,,
PGF,-0.015311325501018472,0.18252205729463986,0.009358587776190017,0.17591907276991822,0.02959552668882137,0.0347521712491822,0.08272499773742795,0.0033541177622689227,0.08455900322353298,0.04009513519022671
LGALS8,-0.023588191767260718,-0.0025145045544277145,0.027078233268231076,0.012468332869088496,-0.041169514084761,0.03063940666699775,-0.02299774648728231,0.009161710830290111,0.017544227599195855,-0.02503306000269397
DKK3,-0.04919021348646644,0.1331029620432647,0.019724411565793118,0.03310310785638807,0.027061840455838,0.06093240544881841,0.06610587901533645,0.029460001745916904,0.02462540229278469,-0.0180262594958086
COL16A1,0.05000269285876942,0.08191248003851141,0.05316719762750808,0.14056050459874217,0.022841100786203904,0.00665764713173485,0.021407129965131638,0.012825135977518293,0.10836279062830696,0.08999873930813194
TPH1,0.04255218357856367,-0.030141298073543904,0.04669354448235858,,-0.013752910488115784,0.04846468735591565,0.013226695436197545,-0.014916798515493641,0.04980313323408907,0.006631787324770604
TNC,0.03313449223366025,0.130531841574596,-0.002135323348774876,-0.2220241375027299,0.09673453430453957,0.04667653580446847,-0.06258944640456587,0.03429426827274702,0.006783811870361777,-0.07305804482543403
TNFSF9,0.009210360153513134,-0.026265957089122605,-0.021854953033121155,-0.01698524611196334,-0.023333472172729946,-0.04710666584271253,-0.02884834261409517,0.0038446679184663394,-0.013332927327879366,0.036756283680173654
C4A,,,0.0232582432305335,0.012468984956493361,-0.012089330763358887,-0.021338532960899288,,-0.016649345684165682,0.011495092991301532,
CNTN2,-0.0016358754558777465,-0.01318570364344276,-0.03546239811793969,0.03835584969636967,-0.019428726824761683,-0.021873681213487352,-0.0011387223075997209,0.04583256839332136,-0.0329196168488344,-0.05721075607420193
F7,,-0.0035856928903822954,,0.02361745483510319,,-0.02688531952361848,,-0.016475585127032528,,-0.034733428447082826
LUM,0.05547254883128321,0.21474785301210683,0.05670780191521078,-0.13902138190757748,0.017666229849369,0.10435060048959582,0.13556810319996396,-0.013950100905158146,0.036026033043717626,0.11464728123395555
IZUMO1,-0.01644025270923855,,,,,,,,,
BTC,,0.0013508446358572847,-0.015522199828609966,,,-0.01945058348710988,-0.02669245656002592,-0.01594374172118321,0.0840030980272318,-0.005395559904608633
APOC1,-0.08102905384555514,0.035212672254918316,0.013340649203438809,0.2201781417612814,0.06142615132431401,-0.004681418957853431,0.02459081733394575,-0.017845288218720896,0.022086459498445385,0.05162075614504117
PKM,-0.005385877762357569,-0.05810144675911733,-0.005817403857053112,-0.057852323448755995,0.003551297783971265,0.041549510613893885,-0.05077418545125353,0.02007964150708232,-0.029624431467208712,-0.03933101640070122
TNF,,0.03336283892941837,-0.024159852975122468,0.10409353697383969,-0.028717622667575108,-0.018878711005512396,-0.018272027021199035,,0.07725153896675323,0.08684981772646584
GNAS,-0.014053029292435334,-0.12226729869944493,0.019972154788500437,-0.14843546021287626,-0.02466528383184731,-0.033667009186038564,0.001455908949647543,-0.07841669687133943,-0.05948758301509888,0.0020740060008497046
BMP8B,0.01747827694026668,0.039394378645312256,-0.019320484061583893,0.005134247758336631,-0.000607556550457352,0.05804999884114574,0.012027267184275459,-0.002543150335746763,0.11602127149871723,0.0673171476845433
LIPH,,-0.030141290652991978,-0.018951260794301088,,,-0.019166655145897205,-0.020371738162919865,0.002187690279428162,0.07683266568158356,0.04170104543365783
CCL28,,-0.00020982568601397394,,,-0.01090665544553183,,,,0.058499179429407494,0.01119380293435709
PTPN11,-0.02381185356883422,-0.008921085834869977,-0.036279124231308,0.0542842995341302,-0.08214831155942925,-0.05806765157233389,0.021098608722534277,-0.03899142372845549,-0.0829146303382259,-0.1097988318409427
ADAM12,0.1099714619659898,0.16689873291842577,0.011351634580451183,0.028705073320252513,0.04975634780014832,0.06161944744826932,0.08258280778930469,-0.02020010165123322,0.03472975551740101,0.042505721015026456
EPO,,-0.004972236565333874,0.08895190399784003,0.009929255159385248,-0.013752912507777267,-0.020815476980449315,-0.021157603092984874,-0.01576272069629577,-0.022158165031506992,
EDN3,0.03494601388368553,-0.00294742136658478,0.06504886538519289,,-0.013894822097416768,0.03202971129003352,-0.005567634770575989,-0.011117800753046714,0.023461102280099448,0.041758073589459585
CCL22,,,,,,-0.02355863665420038,-0.01934830407262509,0.09217124231578035,-0.022276275616473086,
CCL2,-0.024671919340052292,0.18735622097769528,0.012201391137241844,0.1904353546687735,-0.04069933165833322,0.055390328903252975,0.07802717260416439,0.01993552191226143,-0.01951999708528348,0.02594797375975097
DSCAM,-0.014442868682527059,-0.011884905071602163,0.026039854407043112,0.01298691284294704,0.0029455083605073734,-0.050815514911633275,0.07253875187495884,-0.00878501183617866,-0.013652640530950867,-0.0017521549124131517
GPHA2,,0.0062441757660034215,,,,,,,,
ANG,-0.002629238300273243,-0.03364792540665735,-0.004449359362260658,0.029005092236357926,-0.018657433658437084,0.03959469200697231,-0.05054669708907409,-0.054423748096379315,0.023833699929463745,0.045847994026043545
FBLN2,-0.022655670970100853,0.030840861312285424,0.023564778043164137,0.041441995512476,-0.040543893923249884,0.10062306465034587,0.0994488861093817,-0.043077635217812285,-0.02073671744560792,0.09558756276437351
VTN,,-0.0004633474184551542,0.044161511275141674,,-0.011427842279548316,-0.023793514661299853,-0.014877599971561075,-0.020410595807528208,0.00945320519209914,0.013846679147822437
VEGFA,0.028823276947256726,-0.15163106833729467,-0.034109790312748606,-0.2288565898448139,-0.027371718096336053,-0.0027883302790060933,-0.11125017819162601,0.003006884941391883,-0.10519228436330919,-0.055333422772984794
F10,,,,0.008091066040527081,,,0.08707642212272965,-0.027300015985552147,0.024565430049313674,0.007329690127263496
SERPINA1,0.008709845350946849,0.07009506820231551,0.021728889490000885,0.13294617610560622,0.0526299661910831,0.061910436359418446,-0.005506308691477436,-0.04412988191251643,0.028821983512728213,-0.023059321324262638
VWF,0.10696030002288565,0.21588855195064782,0.010452955611747923,0.1300633394167093,0.04522602112629761,0.09238831569311229,0.10349441646645495,0.010917663670493445,0.08929901492384841,0.08852829147746985
GDNF,,-0.03156289520389273,-0.015714921152559565,-0.044742316695356575,-0.013752911436744552,0.02331007111753424,-0.009846555755013434,-0.02207259290730767,,
VASP,-0.008211334251963886,0.16396701793602458,0.03363537840007213,0.08304557548462593,0.050320703403568,0.03453542830746471,0.031807423868323456,-0.018960966804775995,0.09127380194792753,0.0737450874958031
ADAM15,0.0043344979852861665,0.05515214435817065,0.053324500454348805,0.07020094706124716,0.037405733968004104,0.051103487030593704,-0.014281839350819359,0.0027941941587437207,0.025917551717725744,0.02593429192725064
WNT2,,-0.011433082357434414,,,-0.012870686066229351,-0.00871543278494476,0.05231514505357842,-0.01892667013060354,0.042401701854627515,-0.059501332600025575
CALCB,,,,,,0.11183295780869534,-0.02573552466926856,-0.02462205539560606,,0.06913045035576527
OLFM2,0.0020566011814740093,0.04767711372651917,0.03544310910298065,0.18563720185986102,0.030148684696200623,0.007223237363944943,0.005083962989451968,-0.034467646013990494,-0.023374918151568023,-0.0371642691587628
MFAP2,0.050453068517108964,0.1877438892211566,-0.003518895057034406,0.17622533415693,0.10065208975831604,-0.03389409870549887,0.09248742689791332,-0.035950252925278994,0.08028681697627917,0.10175952523636372
HLA-C,0.04790854951776181,0.07465645471690986,0.019227888695010725,0.1654022766402203,0.06430916232209163,0.06968272269182657,-0.01769710297033855,-0.023392131962616827,0.09027965600951411,0.13980012415990065
THBS1,-0.02448061518064181,0.10185391761304825,0.01309521229807382,0.09717740208665561,0.0180951804318217,0.05228568680464189,0.017098285960423187,0.015051290188409588,0.02565647818312177,0.06685095035982319
HSPA4,-0.06607930910798866,0.04373083061384414,0.002046944544358436,0.1280047911420395,-0.032972237770702316,-0.003965599073192646,0.03649816041337205,0.011425179137201338,0.01521368713754737,0.009588919953424205
LMAN1,0.013073264302926935,-0.01733283080949607,-0.025275126453725302,-0.03990863224011146,0.01599246381512168,-0.014154088675936398,-0.08408799766511346,-0.012621727284077957,0.018299887666868436,-0.04973429343515458
LYPD3,,0.015913705110203662,0.06851733097104903,0.08413954025014363,,-0.03358444552692173,-0.020187538927216506,-0.025105017526016342,0.1241718151637409,-0.013374395428545401
APOE,-0.14214829711842775,-0.00977180939017924,-0.05844495159945935,0.12003543929197061,0.03150991011424346,-0.04331075694334482,0.0016014696746525212,0.013301321937033329,0.03049595329438704,0.08370855871958835
SOSTDC1,0.09375339131452042,-0.019577017985451674,,,-0.004489721454526491,0.019430625651437675,0.03268947694559864,-0.007214415836232527,0.019237707798719108,-0.006189078534517256
ANXA1,0.054227166940287605,0.134553200183706,0.014047315439013814,-0.0031254125644782256,0.03506835023814914,-0.017118745058670358,-0.00913349002164337,-0.010543209805765353,0.015466975298441986,0.00800824526046373
WNT2B,-0.013942088135439889,-0.0017231968218655636,0.0424687418525356,0.01871860544060619,-0.022520327898271512,0.1072833260166804,0.030511492987680407,-0.012205096397232962,-0.04169934218462477,0.1498761162713218
AMH,,0.026011996077568322,0.0402694462955869,0.002071537046129652,-0.003084042554312909,0.0658323306625698,0.018862672271643347,-0.041000348129426274,0.06017372178239388,0.05471430564002255
GDF10,,-0.03488537116112658,,,-0.026458791220873287,-0.01836746452044595,0.0683922160219778,-0.009346907378261157,0.03879369354389237,-0.043583317747049745
EFNB3,0.02500455742439668,-0.004654157544128975,0.04792430040663993,-0.04314565355656103,0.02969116010979902,0.04495151158710274,-0.02520689923717382,-0.08202612343279385,0.04579119870866285,0.03479191813631444
LTB,0.07237837479478006,-0.029337835394544546,-0.014841907201506414,0.07443213533505373,0.08130118692653404,0.07453080869957227,0.05513773599985346,0.013677452060731591,0.007871867315235209,0.1974038742367467
ANGPT2,0.05541411373531758,0.2048400498976428,0.00994319617139085,0.15756578776354835,0.05830139064351587,0.07500679160982238,0.09797182789426183,0.004070408976127635,0.07509102870815162,0.06886850379315823
NRTN,,,,,,,,-0.014035571752314738,,
ADAM17,0.014232835941309191,0.06316772087731892,0.04508779934988086,0.02872593984895333,-0.03312078160020936,-0.007797557459991593,-0.03502672578328208,0.027542748614364284,0.016223102713800897,0.0033095723482403426
LRPAP1,0.006701355254513708,0.03368983218791383,-0.009999842540621055,0.0708289202445328,0.007861449927384882,0.0882979334854705,0.07731097156376888,-0.006642377270163541,0.038910760683998895,-0.03681618014190092
NID1,0.0712402641524791,0.17461855412444494,0.02533544236115895,0.10686788067103646,0.013100462055532787,0.049562669590328325,0.04514311283927756,0.024137076664903823,0.07611452551064092,0.12081868624085501
MST1,0.04468372953856553,0.033898894249768025,-0.003665031739044759,0.012714008331484585,-0.011623730410933265,0.0517258614983879,0.07179948999664047,-0.01575212757628793,0.016739905951751455,-0.026577837812330193
CCL14,,,,0.05059585207422795,,,,,,
IL13,,,,,0.02540222551370355,,,,,
DCN,0.09865477559602205,0.20270183752498838,0.06726514451480611,-0.1289842784959523,0.08338105839276808,0.09179964017677124,0.09515350094614594,-0.004419072839128237,0.011185066856789768,0.13162097203643208
IGFL2,,,,,,,-0.020963662074575656,,0.020321304065061344,
COL7A1,0.2336192353083644,0.1261266812496841,-0.0027791661757187456,0.02229738619504628,-0.03095535055759406,0.048322222532082904,0.02184832357947526,-0.004941162065784324,0.03773867233113901,0.148871988626297
CALR,-0.01736458417522071,0.0672009036998136,0.02291942504804795,-0.0003857690955938529,0.009131430227841077,0.01446813945440769,-0.053619581239267994,-0.0070879635864667225,0.05173990839297944,0.10402838425828588
PIGA,-0.030552120581091587,0.03139206409989463,0.040226278016877635,0.1011545337129269,0.030290207784055587,0.025455586282136244,0.047975396085117084,-0.03261202117619414,0.013809077227403061,0.04347968576280205
CD200,0.08018627387454484,0.0205875293431122,0.07019225798150222,0.13851306510271033,-0.018473519723855095,0.05424376546227683,0.06651497068615053,-0.04074130128296851,0.1011000948730966,-0.0019902164138420235
GRP,,-0.030835326044539316,,,0.03488828265919681,,-0.019763559988099654,-0.015394728092963925,-0.02629209228760696,0.11320460177516116
CDH1,0.03330478884688693,0.022238181833177995,0.03265744480317784,,0.05477053001477013,0.07835727628997938,0.01525256637650716,-0.002251097805529047,0.051417312676631015,-0.04126656914218202
LPL,0.03613834030202595,0.12214145957668324,-0.0069505055009375935,0.038723360059887,0.0653972622860687,0.05422410475121654,0.04356429780677514,0.02920292981204245,-0.033280035550098175,0.029371833310395595
SEMA5A,0.019442353715459597,0.047819850677208425,-0.01279336966917745,-0.012568787600919213,0.01503631808317085,0.025579372792590954,0.02518521254482834,-0.014678479052282034,-0.001976652285496659,0.02144076485041474
SEMA7A,0.054621491439459276,0.10336147057157574,0.02626921547727508,0.14393844227039956,0.024183343926845475,0.06392738666497305,-0.01986986616179955,0.03409987950335127,0.08052876093259076,0.034004605250912305
SEMA4G,0.014985046529980223,0.027875123445313517,-0.004751549139833999,-0.033434844960372107,0.04229804190839854,0.029390238255499343,0.0029447872083144806,0.04009528998180726,-0.023069288804429756,-0.02306141825027972
SEMA3B,0.0039069869663387,0.044091514125089014,0.013884243801865821,-0.015946366686378183,-0.03220064862449283,0.0689617670100669,-0.051895942890474854,0.06930928324833785,0.01864203232717401,-0.06891767601665284
RPH3A,0.07812254345255418,-0.03436358320044768,-0.021637523322563818,,0.045777886169332656,0.05950301704798297,-0.005483929972957454,0.008737747920774279,-0.012192826489413633,-0.00957154846104137
JAG2,0.006207581923260124,0.15782451192158203,0.04159953840266211,0.14492569940847982,-0.007215958040413533,0.055597721717327096,0.04843589343288404,0.030078042317766517,0.08503818001433901,-0.03600590185299669
CGN,-0.0020333596547957617,0.028806060679469555,-0.01422342492318626,,0.021178996185102075,0.07136507028387779,-0.022564066208952932,0.06200529028266671,0.03629237221589454,0.0025762193675609975
GDF15,0.060115558137985914,-0.0017870262805977765,0.0036291077536134437,0.043163258483480516,-0.006887442538583156,0.01671961759780269,-0.004410248892862778,-0.03813591806853112,0.08844017513793735,0.015030046966271086
SEMA4F,-0.026991861265662734,-0.010245391983567121,-0.037042220204398756,0.05097232829215271,0.03758364825992039,0.04187913544450339,0.060804531694195495,-0.015933471928038703,0.005451486934270668,-0.01803155289732697
NXPH1,0.0032111765656431166,-0.009840182516726984,-0.008455334325961253,,0.03556862015311186,0.027122377786590428,0.038357056991141836,-0.055473427759815216,-0.01972343590493771,0.012684925767716572
ARF1,0.05168104676770384,0.060605436948454695,0.0012700760011417132,0.1355293348233826,-0.0062708102852576395,0.02119634622336247,0.07140030912888823,0.03145996865260881,0.059642812470404365,0.025930715143326025
DSC3,,-0.011161381557340031,,0.07613706494675974,,,,,-0.022158171757385804,
EBI3,-0.006950759995418993,0.08739272318151088,-0.0125940613118581,-0.005814227401919598,-0.02629751552856533,0.06844733188708359,0.03832805186628256,-0.0017063674121525095,0.03121845479263582,0.12378909058997763
TIMP1,0.1092993328767738,0.18516724746733434,0.03230809539877704,-0.023567627119885755,0.051666802878080134,0.019926566855018996,-0.03711838454358627,0.043353527049567284,0.010028592697388502,0.06473267548996951
SEMA3C,0.06903112645923953,0.1074312801204854,0.0009079135096828764,0.0224696352103856,0.07431633724947338,-0.005584161836987447,-0.07807669235310453,0.022797322945659237,0.027254035108314555,0.06859792922596758
GNRH2,,,,,,,,,-0.024011398997870085,
GAS6,-0.03105721789639023,0.011462915049267388,-0.015108375194424237,0.002218362468315662,-0.03358465846889614,-0.022294093850518913,0.029917384489767912,-0.08219823377363987,-0.020257554718866404,0.023261279683768326
MEPE,,0.13959732054225263,-0.01003484100971264,,-0.011168837396492317,-0.0004072856871111468,-0.0301168941548563,-0.023756758383840882,-0.030619089304526354,-0.030179426627577978
SERPINE1,0.07097399051935446,0.15472190203842376,-0.0360021866050191,-0.13608291362515515,0.04365611059409787,0.0012064604679974987,-0.08420768826908799,-0.0025397594886397757,-0.04975922051582336,0.07453153208744577
RSPO2,-0.018178441325585288,-0.053412428188419195,0.019604204452460954,,-0.030127251119922427,-0.029107246451447584,0.06355637658229549,0.029165319043301177,-0.00022480580182709283,0.02395140080081589
SHBG,-0.020422581339043205,-0.011500095706459008,-0.025614256548811498,,-0.011082992171002526,0.02774015531222818,0.011369794530826819,-0.022338910539401995,0.0838178435375135,-0.006458307356984332
LGALS3BP,0.006051196425082554,0.07756943570892637,-0.04955014714288007,0.028330917780388827,0.02712730370773322,0.06911528524988807,0.008465414688684987,0.052733811304250616,0.09678760540967878,0.07535415851625822
LAMB1,0.056113527129834036,0.2229201679646882,-0.0015461919763398565,0.12215617310364399,0.04879190329865758,0.026799959768393944,-0.026077456513476264,0.011155725090735301,0.07953178609992824,0.08898001992076132
SPTBN2,0.05683939082929056,0.055125725441043355,0.010077009084976973,0.06623670542579727,0.005291088875611753,-0.03748836117441865,0.06067593721537892,0.053052887029574856,-0.022604151147871364,0.036950437705048314
COL1A2,0.052692050629277926,0.20731362439984907,0.03617622907403004,-0.1978429306639866,0.03176856428646677,0.0889637761198533,0.07906037732650255,0.0199648052001188,0.009897054305871183,0.14777014351627293
DEFB1,,,,,,,,,-0.029836023254049597,0.3223116820856419
CEACAM16,,,,,0.012649320766157397,,,,,
WNT11,,-0.03643980909823818,0.00484740042043549,0.07965113956605796,,0.011776794718368264,0.0128390632746486,0.010888840235337365,0.02693843923757918,0.055464135369456116
LGALS1,-0.04440844863259269,-0.011566167590118415,0.0049267701329445595,-0.2255303768520737,0.028123578339244067,0.013728536174716834,-0.037563321468337775,-0.034831395894218346,0.05321379652662479,-0.005383211001824886
BCAN,0.002399775935306842,-0.01641063801237348,0.025132565294267932,-0.03731055183259805,0.05015755322305985,0.006016344847574285,0.08002249839752372,-0.033584873371060316,0.0009616996623696144,0.09002917096724977
ANOS1,-0.08239842793453042,0.08438447190579504,0.009202083457291682,0.084817164637781,0.011620936990394407,0.04754206390424929,0.0478786433423741,0.006745776177052427,0.0013115454632633982,-0.007940706384805311
EDA,0.08395746692470221,-0.0006661896223041475,-0.0198680678960791,-0.03090217210006157,0.032080123592025535,0.10005068967459983,-0.007169637514477152,0.020265512860487306,0.15013853468767807,0.07281989334445767
FGF22,,-0.037935444423680666,,,-0.025145794603417853,-0.03173708914419462,-0.019968180104360526,0.058203676317826,0.020285487269320297,0.0071662691232367
SHANK1,-0.02166643675431057,-0.03643980675884748,-0.015106607147790227,,-0.015503242796015506,0.010023994221364452,0.03751689299032421,-0.021591345678970985,0.004775266065828537,-0.03450892840407793
