,UKF248,UKF259,UKF296,ZH1007nec,ZH916T1,ZH916bulk
OLFM2,-0.02288428248184834,-0.004531680875252563,0.04079903392524433,0.05498125108329868,0.06620976070760864,0.028554389454875574
MFAP2,0.024908065151436072,0.016025653658650628,-0.026646557779100303,-0.042660891001462094,0.02714602048597522,0.03976275697917079
HLA-C,0.005386856989487688,0.03388742850799372,0.008792444342443822,-0.0036848651348555055,0.04487650091310083,-0.09857771207809761
THBS1,-0.011794769526897664,0.010570399619825222,-0.02776624427531792,-0.03706511698357172,-0.04859989996026991,-0.11436870612652834
HSPA4,0.013419680979151477,0.049851678779692335,-0.00013088228391875317,-0.08733941250958265,-0.010408318544915855,0.03132361811230582
LMAN1,0.0047278332557554,0.0407941411296265,-0.022916190307396434,-0.085106440491632,-0.027633726942409856,-0.03597610119490907
LYPD3,0.03541697527785718,-0.010671768096499145,-0.014685893960707179,-0.0015919431508646669,0.14710045067061844,-0.03340316860569642
APOE,-0.020968274395676195,-0.03869541978726132,0.0591160818888133,-0.07213130498365349,-0.013701207707125128,0.0363552402787456
SOSTDC1,0.09893383990558231,,0.07788171120364576,,0.07162156349990488,0.021561716605582197
ANXA1,0.015625773787660075,0.0029399404286391843,0.0765418074796043,0.023359404315946738,0.011907142305234195,-0.020986000026631396
WNT2B,-0.0031986056494162952,0.0315524616889919,-0.020865557586091297,-0.007723903967570088,-0.02199057060329103,0.0469990302720232
AMH,-0.028112636362461384,0.023899802130787504,-0.012466280869312276,,0.01801721087231144,0.033460343549344775
GDF10,0.08087503201117441,,-0.025724894493089526,0.016149099188399383,0.0724332580051223,-0.03697677430015933
EFNB3,-0.00909298146114295,0.026785413895936364,0.03717613104013762,-0.058535463641759884,0.07516766777795231,0.006517069744915408
LTB,-0.029744811438472706,-0.025285882681676006,0.06250842953996069,-0.03346135693330276,-0.024510739336214123,-0.005190475621859996
ANGPT2,0.0104385631277324,0.021807007982064957,-0.012955521347953042,-0.07450445865820367,0.026022391491205023,-0.01859676550919066
ADAM17,0.010807547703498852,0.01815198961444021,-0.007505380245426719,-0.07177863118060976,-0.023585865881642368,0.008971547774288867
LRPAP1,0.02763667798827517,-0.04318102044707943,-0.05466535706373773,-0.05403563452914438,0.025402950293825475,-0.00817351592278601
NID1,0.01934156070637699,-0.033434437914172936,-0.0034248531243892518,-0.050438602100149825,0.0013454403721352654,-0.04441511159710993
MST1,-0.024879336294892376,-0.0039408324537919,0.023664967600873728,0.11227939352910904,0.03680760330535416,-0.02651057681684307
IL13,,,,0.04787844553558015,,
DCN,-0.010798652774934681,-0.02446315283474858,0.04984302227010005,-0.037083098889772036,0.015137502203830292,-0.017786094781873974
IGFL2,,,,,-0.04316256694792786,
COL7A1,0.08325049948339638,-0.017254275862785544,0.0035249105738387183,-0.04986195382708192,0.04105099124753977,0.031154897123037022
CALR,0.003669726965510734,-0.04815878478685359,0.03809311585347873,-0.158358883104329,-0.012685581180212733,-0.10427613060975961
PIGA,0.0469509172637231,0.01338676022535269,0.022374870654511457,-0.026542581521295485,0.07613489588817877,-0.052423527748451305
CD200,0.018118793984235066,0.00689622699272683,0.03265155582728973,-0.011313153913101306,0.0026774099462863066,-0.03284599869936221
GRP,-0.028008058611599627,,-0.015419914539399992,,-0.023182390678873552,0.02748337548296428
CDH1,-0.004760916792420641,-0.005982322943911443,,0.06289257086184231,0.024396616184282217,-0.01575120849126384
LPL,0.0128395795719288,-0.00603873664127295,-0.013113548290585966,-0.1307817269887573,0.001968160133372305,-0.01978883801564895
SEMA5A,-0.02124156435434841,0.006945113871177619,-0.014651679692312776,-0.04976054316523471,0.020450659839526486,0.01444748970699272
SEMA7A,0.02227136003200756,-0.026449170846764944,-0.030228044148536668,-0.05216690928526388,0.00519377973195671,-0.019601643003598224
SEMA4G,0.016176958332948264,-0.01387825201969605,-0.0168939615188203,0.010577488065876025,-0.030613216523984067,0.03652502776124303
SEMA3B,-0.0242412981625983,-0.015651594338613416,-0.03355820504742039,0.027343834951370046,0.0304446023958845,-0.048953134791483464
RPH3A,0.0028044337375382573,-0.03242763463487733,-0.0111789327755487,-0.13368496295863225,-0.046981237569712515,0.011934997976490292
JAG2,0.045610557650012554,0.021542945188954013,-0.0033873813419439533,0.04560212400008563,-0.01211630660227115,-0.03627833038869394
CGN,-0.006934982516164894,-0.02389630094639606,-0.011678432302975,-0.008035275082483601,0.040693919177138826,0.019077363120889573
GDF15,0.026745667812113225,-0.013268208252247006,,-0.0996175078129252,0.004292265702382391,-0.037848047963534255
SEMA4F,-0.016772314284743284,0.05122066952042008,0.0076784113373301035,-0.06823547517719417,0.01662655031415993,0.05100441387522669
NXPH1,-0.006234756314799589,0.017239411030911117,-0.024155762485393185,0.011252931767145957,0.12783689497334996,-0.025231063330075562
ARF1,0.013274962455359654,-0.015132748022282773,0.0325760905387587,-0.11041089836928358,0.004401658437770045,-0.06708154295548646
DSC3,-0.0127290498009441,,,,0.0015040774656035327,
EBI3,0.018490795726082344,0.020349955557345728,-0.004453911379325426,0.061629815167604234,0.03446276867488306,-0.020487701799141368
TIMP1,0.012548605105355005,0.019030121771633664,-0.01173472989939227,-0.03091104153877315,-0.0011083029968954761,-0.08401247264597579
SEMA3C,-0.017488960454710913,0.029396048231755498,-0.02347600437092598,0.04333898081864159,0.010763007400977125,-0.09807930543829563
GNRH2,,,,,0.017361162636224167,
GAS6,-0.00978920591680953,0.026643309634338117,-0.003166382472818545,0.02668887089206072,0.05236562390065961,0.02387984081784556
MEPE,0.00679552571281424,-0.014120155204555217,-0.01315003042446501,,-0.026997611400574276,0.007329090290889331
SERPINE1,-0.008527302545380278,0.010078506204337196,0.002923554607573281,-0.10446857559457029,0.03469627075697504,-0.03158765094947265
RSPO2,0.007801133662562876,0.08555785072065998,0.05583107497335624,,0.06947193724244913,0.05053707861191658
SHBG,-0.016487882141119837,-0.019297021438528468,0.07554735975890049,-0.036355649780294194,0.04563585620596754,0.0908101181904096
LGALS3BP,0.023671339082388353,-0.03138269989616749,0.08177874523903327,-0.0958236016808923,0.042542394728004675,-0.08009612609156216
LAMB1,0.031315608522024176,0.038925512098784094,-0.015151197763384089,-0.06251832141651008,0.015455379176944856,-0.10348148202805084
SPTBN2,-0.0037762466593152014,0.011095659925030277,-0.004927714786722435,0.0338159034605129,-0.004719668971857094,0.08640948090573312
COL1A2,0.021991484388951016,0.016390249630681065,0.027400067469087002,0.0008442851385499072,-0.036340729397475194,-0.060897360433885175
DEFB1,,,,,0.007085469624499074,0.02342084118429772
CEACAM16,,,,0.051297945190639446,,
WNT11,-0.01824486227274811,0.0018464266113369327,0.030742312311118954,,0.039899761367067785,-0.025563023686903618
LGALS1,-0.030760588632080563,-0.01834455042039305,0.024925125269541035,0.10722046579476802,-0.016852686324426772,-0.042800564054119104
BCAN,0.005103049184472418,0.024479301907603803,-0.011659578199600331,-0.0320406234198145,0.025782416993219346,0.07116483723826443
ANOS1,0.007759972915552887,0.03435835522705853,0.01866052498851099,-0.035923805283445735,0.10367190605650357,0.06694662426768709
EDA,-0.013356998663460963,0.0037904985212078336,0.06997762225680046,-0.026853023854194216,0.03148408957514422,0.08107163010663339
FGF22,0.01774789362097115,,-0.013618000998981798,,-0.03744419542297163,-0.035541738496181384
SHANK1,-0.01824486110145051,-0.019652590721093054,-0.017048505341250936,,0.11293469873305509,0.027684836907674447
RAET1G,,,,,0.009785691445518793,-0.023542335692385393
TGFB1,-0.01793729191414653,-0.025112437751500304,-0.026418396641458567,-0.03531940749803279,0.03001345105100176,-0.04585949377932211
MSTN,-0.004149606052452368,0.030707386040568368,0.041257849295301824,0.012106881110752758,0.01164430078758708,-0.015444559613764472
WNT4,-0.012293347452696583,,-0.0053311722431851815,,0.02142567716198412,0.010394840527117533
TNFSF4,-0.028112635262582494,0.06837122486817718,-0.012682927684034756,-0.030698973247622646,0.014041171564864528,0.009196105551513595
NTN1,0.09151892094047027,0.021522486418222405,0.004751273342226126,-0.06609115658132493,0.021232077406816256,0.006454153695146734
CXCL12,0.03196398309349889,0.05150511596944458,0.058884119846261546,0.04594263918917438,-0.014754838921948269,-0.04040013042755833
GNRH1,0.032276987450995505,0.01787630163572549,-0.018852351809910364,-0.023384495931837078,-0.01727192115843268,-0.03228909707020903
RIMS1,-0.011246691504897495,0.03945292648900167,-0.036474649113722245,,0.09246221515632394,-0.0009391835609502572
FGF14,0.024788905396922554,0.041904983309764374,-0.05275168703431065,0.009912160037418708,0.0008229301793830425,-0.03476468003599897
IGF1,-0.011956950375880772,0.01996642879972012,0.01808904926966359,0.04143647851123961,0.07366282915501907,-0.0353483316202347
TNFSF10,-0.014119369051062322,-0.00833794529981229,-0.01707442128539945,-0.05517194802399168,0.015077724407963825,-0.09000278769199198
GDF5,-0.018846119594088804,,-0.013618001199894314,,-0.005437184785677638,-0.045469069269998524
CHAD,,,-0.011443967694449879,,,
RGMA,0.012806964728942527,0.00988922812283107,-0.01556274406824261,-0.07150837935301489,0.058011595334738326,0.0832122268302706
CLEC3A,,,0.01499530121617604,,,
WNT16,0.08670955581025627,-0.01864253494177269,-0.03390071090527279,,0.019865408981131774,0.06295846424046338
CX3CL1,0.04121017307021852,0.03484510902618596,-0.054556255601421744,-0.023061300690553663,0.02441196518023897,-0.08959270752164834
FGF1,0.020221350258037143,-0.007950887470368343,0.0702788178557728,-0.02169133279782065,0.04374435969550906,0.007211736745189232
ALOX5AP,0.022882604714994415,-0.03272439894855799,0.02032561074343628,-0.07516084153607305,0.028676651149705613,-0.05317341491169069
IL1RN,0.03555649869806042,-0.023991963325311796,,0.022447070332916933,-0.0330293601409415,0.01631337910781673
NPW,,0.07348942069881843,,0.09668114708034703,0.005565434103168441,-0.002041616327425589
CXCL9,0.03102094296801396,-0.03315076302893508,0.13295354274417126,,0.02360121019728885,0.12060512457801867
ANGPTL4,-0.00623647342310225,-0.005771521409845614,0.01963814738096401,0.017105152507702472,0.008310667645463003,-0.06796504816183932
UCN2,,-0.009367772076217432,,0.06548743448402944,,
OBP2A,,,,-0.024785630719590244,0.05374566805868847,
COL4A3,0.00394946431990068,-0.0019562687111172425,0.026203263336654497,,-0.02376398934952409,0.02511389755108116
NRG3,0.00366978507168904,0.021091232103217734,0.006777978106032938,,0.06583876475394755,-0.020337929009119352
IL23A,0.013739179248194332,-0.014738260588006665,,-0.04565034360386417,-0.01817441002836325,-0.03160449734786023
COLQ,-0.00964570713583756,0.04883264777351377,0.012461223443128213,-0.079695907840181,0.08812985954699558,-0.0478972897182982
TNFSF12,0.06009679830888603,-0.03506849541258999,-0.030746308140218715,-0.015282667788678135,0.08884740642199322,0.10774179968855808
DKK2,-0.021094410916832885,0.109358230071774,-0.00937063234562374,,0.10933587103092104,0.12710801178570091
FYN,0.05377116221066358,0.00018242028805369847,-0.024265759616111267,0.09589353111873428,0.030871255005335833,0.04766720377479187
ACE,0.011952763819951608,0.01494184072106716,0.06659050625658221,-0.02347568573645798,0.05084584782853416,-0.032040436334098185
IL18,-0.04109304398206094,0.019712115553894665,0.012322477308821226,0.1282456119863211,0.03830541014277377,0.06610895483151957
PPBP,,,,,,-0.00746057007693639
CCL27,-0.013356998753196798,-0.009124379013865959,0.10796907911124008,0.04189963884785334,0.06224592296621932,0.11609083867090166
SERPING1,0.05111966300488649,0.035083879897605516,0.06933526701688002,-0.03524322226680679,-0.02713316815506874,-0.06675048543749389
AZGP1,0.01534299788822934,0.01781777568635456,-0.0027243327410677145,0.12712552471890404,0.05156923306086714,-0.09761687650217378
INHA,0.15169447930265806,0.020617069222436217,-0.014872487808052592,-0.05747728369167052,0.06782476621633393,0.09266050089432672
SEMA3G,0.06665110030874742,-0.0176606544900371,-0.0181651324836011,0.00873641770252335,0.12709150721760534,-0.02643596898620121
COL6A1,0.035699883465162834,-0.002978003783565812,0.03408067975502347,0.006265569142291744,-0.020496734768241823,-0.0971065209601477
FGF17,0.010523039641415313,0.01620309866675969,-0.01885234885277305,,-0.02090744373554155,-0.04009763656514687
TNFSF8,,0.08259972402267887,,0.053769838594216156,0.04874825420381891,-0.029712344539055482
FGF20,-0.026508358570712612,-0.0297339640407952,-0.019372275060362824,,-0.03599361795344682,-0.021994946087540004
ICAM3,0.05862128102926243,0.02464307444035011,0.040761230980757554,-0.005738001731992716,0.025387824093415085,-0.015002329044925848
LAMA4,0.016554441816466068,0.011918498108817854,-0.007661392703375119,-0.009936091859739446,0.028920868211301076,-0.04706534680916376
DLL4,-0.015686934357532552,-0.011377467931492016,0.07080324650712096,0.06640383121606806,0.0409696840186061,0.0049529985877567835
SEMA3A,-0.02154052328225654,-0.030054753627229782,0.04421538397949518,0.03312998413479511,-0.01744648188032954,0.020093136878895322
RLN2,,-0.012059817969650307,0.08004194484301874,0.03535012198198085,0.061016870393586574,-0.025839855424426468
C5,-0.006629884619998084,-0.004662425867122788,-0.046085903850987604,0.06462745974779702,0.05356381160582747,-0.06388080745778177
COMP,,,,,-0.01554721007959611,
EDN2,0.0770207829474958,,,,,
C1QA,0.03930793297003672,-0.007038010383019177,-0.02898876228423284,-0.04616854518214684,-0.04754765694773195,-0.0037545597380018694
UTS2B,-0.01614938309334771,-0.012059817900365265,-0.023552458520195614,,-0.025709972655994978,
COL9A3,0.04895483586938001,-0.01839085755353634,0.021818593355830758,-0.07903957803932211,0.068691832379524,-0.04520034942700011
DLK1,,0.04005088971929273,,-0.06453160445666496,,-0.047246729554709245
HGF,-0.007783504548314543,0.08989487254745253,0.023965329067931803,-0.04139042728119149,0.016627396227405673,-0.0008865988845114024
P4HB,0.016693071993062487,-0.04194654137172526,-0.03100340362829178,-0.028304222882731687,-0.05816907661675043,-0.10776537096183972
ADCYAP1,0.07353249811303395,-0.024350064870818106,-0.018473295178147293,,0.007833311993674446,0.048357783711056056
GREM1,-0.021227774048068613,-0.010423463493936505,0.06624416691587591,0.08534774932130526,-0.016730486863766936,-0.06246954035497632
EGF,-0.04120229108758474,0.0385481325816364,-0.01680075477944638,-0.04619937842558541,-0.009463226926863397,0.07644298927650464
VEGFB,-0.0037479367434834006,-0.04955729108152021,-0.004272843340237925,0.019119553271082397,-0.009275095199810564,0.0014498727040839288
FARP2,0.02193139603477793,-0.021685065220214374,0.010591396751359306,0.0010941369673698085,0.06877257923074286,0.015310078164715165
BMP3,,,0.015993958005052974,,,
IHH,,,-0.03069354293867372,,,
LAMA2,0.03587674535408803,0.03334737502039345,-0.022145024498045476,-0.04522046855331519,0.03612505604889299,0.007915051488087306
NRG1,0.03275081685211444,0.036277112314672615,-0.02880109498838455,0.04264060391895365,-0.004706650098837793,-0.013135958655222699
SPINK1,0.0339764136016949,-0.02387167169162392,,,0.052727922674853184,-0.06797535866886903
EFEMP2,0.03356716692399564,0.0019547222797355805,-0.02604761594190121,-0.03548980501902809,0.016307613840995865,-0.06829865539579344
SELPLG,0.05357088401136094,0.04482554726544691,0.03394816230247083,0.016779260332894667,0.03491961811238774,0.03895696649996527
GDF6,-0.025618613161235062,-0.0135100274609144,,,,
HLA-E,-0.009467621457836204,-0.005216574699800378,0.024428934460232365,-0.04124332700700064,-0.03878709710800708,-0.06610863804976387
PTN,0.0070967911360050795,0.02216126925396575,0.0028591744044076297,-0.11008748442563937,0.03708846479156791,0.04961457019912644
CD274,-0.0036519940317809503,-0.004825303692354317,-0.013001570258453363,-0.04072869259250855,0.0022554101914432417,-0.020521123353236352
FGF10,,,-0.012246048439016612,0.0724363050971999,,
CD14,0.01565638786908563,-0.01128996243673957,-0.00230239742419483,-0.1012234718904475,-0.03021189560528181,-0.05205498642356307
SFTPD,-0.024350381623055816,,0.012680209595290651,-0.046148173931216875,-0.003594549402884347,0.016646418903150443
SLIT1,-0.019002144494729645,0.0756078408107253,0.004938138385446315,-0.004911308764271945,0.034256823224831826,0.0007326695629814834
CNTF,,-0.009505876741295428,-0.010960818057356422,,,
BST1,0.003682637282263228,-0.028978690268791116,0.03705859393946691,0.040992266723945674,0.057121848485596614,-0.052416636044940006
AGTRAP,-0.00398127616199088,-0.005134786883692535,0.01220740332719104,-0.031150600408249997,0.04839374135922206,-0.001034116155749913
LAMC1,0.04307438239383679,0.03938883265220928,-0.005198445197648686,-0.023064155951250317,-0.010793187933973266,-0.02437679617036566
COL6A3,0.0014413460600036308,0.021003668022514677,0.02938542880172159,0.027834057615294144,0.00029514993589435456,-0.06269378792767251
FN1,0.02500154103209169,0.009368867048821755,0.028535593538017826,-0.025228791752813395,-0.03322309708003944,-0.07680068290246628
MIF,-0.07591927095087066,-0.01474749112085755,-0.051737135246718975,0.07235255387450358,0.05476323955530437,-0.005994893038190726
JAG1,0.014199628569765022,0.0013364899108393136,0.03242642063707058,-0.09406722587378535,-0.03384044119539154,-0.06247457424499106
NID2,0.021833328399269297,-0.004304361582654782,-0.027532697692326392,0.08695433570499675,-0.010338980389446565,-0.031873022562755
EFNB1,-0.02158829927687625,-0.021626027302214614,0.012728622287596471,0.04810846093422122,0.10187144003056778,0.005127466892387939
COL4A2,-0.01581527101715731,-0.010449259761574733,0.03843399975920807,-0.03580212768108717,-0.007355662489518849,-0.06761268226135592
SPP1,-0.0038070399283806756,-0.010059395445272148,-0.01596825282053625,-0.06078092544271745,-0.06112979977217453,-0.0777969969519008
PODXL2,-0.03262722535971868,-0.018011933168215997,-0.03814990636743662,0.026503254247285172,0.038175929310748716,-0.0394300056174189
IFNE,,,-0.012246047483536686,,,
FGF9,0.06896889772866056,0.0766887531507336,0.011961395917398096,,0.015325767629596403,-0.014833131961687446
ITIH2,-0.025505550788697647,-0.012700218291715979,-0.0024587910771125274,,0.05585409854498041,0.0022115516144235675
ADAM10,0.05331458699638767,-0.023794961379684232,0.024239975279236405,0.007990426338976904,-0.01976547187479831,0.06288925070565944
CFH,-0.004949932361266753,0.015475056500282334,-0.02255078121290723,-0.0005816064289138455,0.0018218174981460757,-0.04780934121385985
COL4A5,0.04784236417165138,-0.002072216444428232,0.0489232985424543,-0.06814851512651411,0.035289489512556914,0.04397117238163894
LTBP3,-0.02201404320158444,-0.060466234084560325,0.04856798895491041,-0.04768277587707742,-0.017836879934634974,0.0051303954026375225
GNB3,0.046877608529973844,-0.002008506529597461,-0.016209616402478623,0.07912637269958978,-0.020655909695880527,0.13160944704839392
COL6A2,0.023097631784115415,0.006952738138366383,0.03382282558597311,0.036945451396399494,-0.017326132344026524,-0.07824766252871113
GDF9,0.044118747659262186,0.03762230573513743,-0.016800754690025396,-0.037550042951388814,0.04119329384501653,0.060926557290015004
NCAM1,-0.008112338181161251,0.0336885639537591,0.04142993260991611,-0.10177878580216795,-0.006145439564525701,0.0032952034121796164
APOC2,0.10057753507578883,0.05480146410204193,0.01904094603272543,-0.03241801634742596,0.04883383030387241,0.031198224574936418
BST2,0.08597000610970695,-0.03656315335415806,0.029445045530254284,-0.06530327044803638,-0.0006015593323041921,-0.023609591478571525
COL5A1,0.03826654138965807,-0.0078507367117916,0.009460064007676705,0.08665324033718634,-0.0336572292579563,-0.015400773796746028
CALM3,0.06703926184180894,0.03436123448070344,-0.04121578503585419,0.008184167764724476,-0.04152266196427453,0.02111990987039249
THBS2,-0.012571706979797316,-0.005934073738903576,0.0012359122389378758,-0.04976770260327994,0.013446466018507169,0.02732354988602725
SERPINE2,0.013652479706396013,0.004409541125730245,0.0049617609748017965,-0.039640025077191145,0.022149082762595963,-0.032299265018952854
EFNB2,0.05034993933166462,0.033803863462007346,-0.010085678754773092,-0.03759990140896226,0.04155957944177844,0.01592317216864496
PROK1,-0.02470179625700666,-0.023077938692288188,,,,0.0071839357029326555
LACRT,,,-0.015509446374694872,,,
MMP9,0.061494942025460166,-0.04559424515405739,,0.006778474200302629,-0.031208053732901444,-0.07229393801327119
DMP1,0.18796831174515022,,,,,-0.025000970143910173
NPPA,0.03563054891924138,0.02474818794069338,0.016181258221823782,-0.03968235778327911,0.006003622035367784,-0.005432190486179909
APOB,,,-0.011443967676262948,,-0.019818537115337573,-0.029468350093237564
C4B,,0.0019155279605198561,,0.016668094631843027,-0.021945624815687844,
NTNG2,-0.0032964962043225206,0.05419071057362422,-0.019626601460738677,0.02142157352372685,0.015734623395185852,0.02458537131870392
LAMA1,0.012946947520203157,0.0033321274439223015,0.05589401487428454,,0.11229796749195009,-0.0224519656118293
UCN,-0.006659299099129795,0.035040683044172176,-0.0162096195281617,-0.04361374421142612,0.0625404635052607,-0.012338748678556924
ARTN,-0.02399453403829114,-0.01613283380496735,,,-0.005374345158165454,-0.017406666000562405
PDGFD,0.008552053799037139,0.003636493977328235,0.017014108843625707,0.03252540951943,0.0688761670800881,0.00018906686982036766
EDN1,0.00651653649499076,0.0010387593166295622,-0.008475361444502434,-0.04674561374374977,0.010721324204822393,-0.01020949676156891
ARPC5,0.008846514085767868,0.005017374152312384,0.046156362199458054,-0.03233489199545858,-0.026664453443193407,-0.08966959915323144
GSTO1,-0.009494509762423586,0.004765359549468904,-0.025489816616890263,-0.03104851729861585,0.018085648359124285,-0.0046087642116473555
PROK2,,,0.013143557273416123,,-0.01806989462514177,
SYK,0.03711289594023015,0.04410163402263659,-0.004505967518942884,-0.05610565635263205,-0.02181755066948169,0.0214663808262895
CD40LG,,,,,-0.021432407464350857,
ST6GAL1,-0.043917117844550796,-0.01918754173406715,0.011322531948933305,-0.06625783451224694,0.0794857441360549,0.02121995397603585
WNT3,-0.017364647076976047,-0.006078408080000856,-0.0029473052141666726,0.0336361930456001,-0.01692781339856636,-0.034085765180624644
HSP90B1,-0.050478994485002454,-0.006192858823926094,0.03031547059131122,-0.1224005091787524,-0.00998427842080809,-0.10754512684537823
ZP3,0.05339733514712043,0.028595021276009845,-0.011443968694731254,0.07592155704272223,-0.03824623836037852,-0.03614206932366466
ANGPT4,-0.014152771350977917,,,,,
NRG2,-0.029391088498350974,-0.005861629807611044,-0.02954693711738154,-0.067936060230269,0.038110527838465046,0.03960668122297746
MELTF,0.011845891924251256,-0.02241792580260619,-0.026760098801787126,0.04492862321822393,0.07187447805428912,-0.06159815613912215
NLGN1,-0.0194032282175103,0.041561564778909835,0.0005706966341979651,-0.044503409007685596,-0.014359928092060405,0.005915682931085399
SLIT3,-0.029522418481572818,-0.009395968922532062,0.049229474349530906,-0.018955527333542204,0.044722692751500516,0.01404351884685208
CCL8,-0.011160897748428263,-0.029424746693820468,-0.010326773837972278,0.0012839590815908162,0.06957218445223928,-0.04626427095938895
S100A4,0.04492923536557709,0.016977248421690266,0.038029243795586934,-0.024110684805034695,0.04499914476113446,-0.061032258301335456
TNFSF13B,-0.004005807644234416,-0.0033604747013287737,0.032374674591335285,-0.019284770909143684,-0.005466090035472306,-0.014127209658369212
HSPG2,0.015645508507711917,-0.002574345384386304,-0.02237779634193909,-0.007509656714746851,0.012091366908914167,-0.08053696562785138
FAM3C,-0.004098241023928271,0.0035405666103175844,0.02896694111500428,-0.07063361518278147,0.02122544085174882,-0.07581948756950456
FLT3LG,-0.016975774229808838,0.0710675284747678,0.09007136136545603,-0.05404641687023137,0.057374330045299425,-0.001896335058827627
A2M,0.03888366403293071,-0.008059996633618241,0.03277971272778071,-0.025122018224929293,0.028771394603672677,-0.09598647745069892
VCL,-0.024768579976761556,-0.016471048869521367,-0.03707534919306951,-0.041551446166587055,-0.016581790063198907,-0.07957959904773454
FGF2,0.003974644625872626,0.03733306651840497,0.006033197187060646,0.057835908469213104,0.027016923625379483,-0.029000335517630815
AGRP,,-0.019225237832147458,,-0.009931781429912096,,-0.02199494065409776
CNTN3,0.018635687115951,-0.022766873271285404,0.08051394107016094,,,0.009441086674514262
RNASE2,0.02278145555089331,0.025102349277542544,-0.006045867742322453,-0.05297319154389394,0.06087195933510179,0.029096433009623578
ADM2,0.04794358246520042,-0.0145554801147482,,,-0.020369830067068825,-0.023542323931323744
GAL,0.001211432880867547,-0.022766873509217075,-0.018777067314305538,0.03941493917552785,0.020833700315894984,-0.0482239751030749
IL36B,,,,,,-0.03160446742506638
CXCL6,-0.015091289137887487,,-0.013415444417876886,,0.008356904743724823,-0.060887214875704906
PDGFC,0.017144825977473722,-0.00010220364235985512,-0.050423048441357206,-0.1640313015945703,-0.023718726778983276,0.047855749563265056
COL8A2,0.03727118483930149,0.027762941087715782,0.007632150759187136,0.036931058188219484,0.06097131474885554,0.024531082154467223
SPON2,0.016783607614264225,0.06231500190275188,0.00832922976787448,0.0027370128294402353,0.030979537474300954,-0.05228548258895719
LCN2,,-0.014277315708971842,,,,
SEMA3D,-0.014345135008653368,0.11981348734757383,0.05004609156002423,,,0.06044534852040298
BMP6,0.022775949875095552,-0.010169384125359046,-0.006960463333436047,,-0.04198534678520105,-0.024135502223622162
TIMP2,-0.0316257141213413,-0.03010379435320642,-0.020168630645939527,-0.06960777557147589,-0.03646316952333411,-0.03518716642560346
EFNA1,-0.006614795464549601,-0.0481721463928892,0.016828813745180513,-0.02405726655622844,0.031618321862693415,-0.05337404786737257
S100A12,0.029102671256979858,0.08707331114331968,,,0.01486972187109601,-0.020679740364332618
TFPI,0.003096759913073343,0.02443860411182685,-0.02572489747493386,0.0012901831130241917,0.00961148392559629,-0.010413882950774446
GPC3,0.014362021509898733,-0.014738259033690046,-0.011586493828818793,,0.044313954039733594,-0.03599950209183908
NMU,-0.005876742535364267,,-0.01361800129262317,0.11571922109575344,0.08538968857831805,-0.008913113090223718
SCGB3A2,0.04815136890854169,,,,0.06230107571170529,0.018673854937551214
LAMB3,0.048795305349318474,0.06229620395698826,-0.030435522022702704,0.010293583680712629,-0.017836488602254102,-0.013012116559564578
LGALS9,0.044230084843773255,-0.004369052004472758,-0.009436872822330914,-0.03740573426644954,0.04385471081165077,6.990387803611933e-05
VIM,-0.018032221316993634,-0.01983051227796304,0.06439042210317326,0.07526529952076559,0.02071396333798783,-0.07542968044570958
PLAU,0.010771344870280152,-0.0037572927277642726,0.06170956834792896,-0.17627935128716232,0.010599715259038333,-0.04179829517583048
TGFB3,0.0987722245762322,0.01197601293645158,-0.004279829677158806,-0.1299372357670825,0.023421535702105388,-0.00757917753510636
APLN,0.015152167279341522,0.004355009590779038,-0.00400775017107159,0.02188375484618229,0.019439320255134868,-0.00846914572047116
SHANK2,-0.010511835321719792,0.04284994962363794,-0.003112555940492148,0.03481110908614557,0.0333699409096445,0.03245466752442819
LTF,0.041619710259139873,-0.01576276078962717,0.026759376142782273,-0.087838959956598,-0.06146850320517368,-0.08985672990514391
PYY,,,,,0.017208563416832124,-0.021994946087540004
PENK,0.059234931906650655,0.06819700217303336,-0.03329776308847536,,-0.006654279076778559,0.010207516047902442
CTF1,-0.01936176566852441,0.009449331162050607,0.004183964924200774,-0.02884058530747438,0.056695546529620826,0.011478474254367271
COL3A1,0.007119263438518178,-0.02248132065799552,0.008501265773734279,-0.03229467884947294,-0.015435220522279216,-0.05040549778615388
S100A10,-0.017752089879108857,-0.016275953430080228,0.040795886886169926,0.031201249209851126,0.013776059078670468,-0.05211255092239707
FGF13,0.04382574579360628,-0.017830920415995308,0.03360791022957773,,0.021217663236160228,-0.012769680455668538
SEMA4A,0.07398949478587917,0.008384228197300501,-0.001996210567753954,0.04192030770500497,0.007845990192788912,0.06871017132333132
EFNA4,-0.06405208887025435,0.057860562723433914,0.008344341491817557,0.10734757686520238,0.029062662491501096,-0.034171057782151064
HSPA8,0.03160898127445323,0.007372482637949767,-0.0025080726202192077,-0.033328954802655464,0.03958366590754517,-0.0020205255567791094
NPB,-0.01315087881142015,-0.010169385102458047,-0.015687125110670296,-0.0416695163117714,-0.03876403103640898,-0.04487871897163679
ULBP1,0.010740736455094659,-0.0006304439432971944,,0.05439123944188506,-0.023327109456241092,0.044346752965238996
SEMA3E,0.006373318260747176,-0.023742634043914922,-0.014807018733397351,-0.06349392554326953,-0.0055205387331972245,0.021262375425172307
