,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,ZH8812bulk,ZH916bulk
CPAMD8,,0.04332714641389509,0.024135949929237007,0.03972074251627607,-0.02849679863528957,0.05328195967717381,-0.03843370285644474,-0.028597526619085246
GHRL,,0.012766291705478536,-0.030400713332686916,0.0654167159787825,0.0023787302850698335,-0.01763007404380027,-0.0084266799596174,0.041324744538322515
NPY,-0.017887138239462804,0.018691391999466143,-0.006299244646619991,0.14422701949083314,0.043583365688778804,0.006384690692038396,-0.04626161921246782,0.025229911760824165
MMP2,0.04085577052765159,-0.015204609163679612,0.03528678055483466,-0.12446988326930618,0.04633766822065148,0.04030052730156551,-0.027004656913035417,0.20047436575437588
LHB,,0.008901405088801585,,,,,,
PPY,,-0.0017669009363885653,,,-0.02082652369522031,,,0.04562888517057578
ALKAL2,,-0.004183893969037009,,0.07894127811907604,0.03691575620801856,-0.0029184876029126317,-0.03381667826808727,0.0014154742349982896
CSF1,0.07353924206607731,-0.018896988554176312,-0.0019311331824264108,-0.07553184331945963,-0.011917107407314978,0.025873242113684598,0.04191294333162218,0.06874189346173107
SEMA4C,0.021998296321559696,0.040580829085311354,0.02535141303588119,0.02001004659314334,-0.026481196294908076,-0.00863700295600828,-0.029684182553505665,0.10070189710457693
ICAM2,0.05579386371498964,0.06523352457228405,-0.001376946472967495,0.021473615135345767,-0.07336104945293913,0.03517943622496355,-0.06804187902152056,0.06140350837612342
SYTL3,-0.03449598433113045,-0.016168657701031215,-0.0071445764573431336,-0.0631192525047141,-0.05308194693662095,-0.018274108794224527,0.03161614948942127,0.05379514527552731
IL1A,-0.05187416821209937,0.0609298765086339,0.008953706332259916,-0.0390610155385266,-0.042081190173720695,-0.0381839192540505,0.059219595693479204,-0.012886494126777248
HLA-G,,0.006195112769012271,,,,,,
PGF,-0.04829726559054585,-0.051459926957937066,0.00403252272702169,-0.058914716283650394,-0.043803114945959426,0.004296650983198409,-0.06503660962687048,0.0726111450114738
LGALS8,0.04616791509157275,-0.040698667653068135,-0.03961323495281405,-0.06646085271823543,0.07043589715135708,0.04427190151829799,-0.03434554413421039,0.055405090657678804
DKK3,0.024578800474694806,-0.018430510127478216,0.02797657018250909,0.1525070711471536,0.024723845345531785,0.027108032297458177,0.10576522391419585,0.10237107968732866
COL16A1,0.05925886906226084,-0.022346932782644977,0.003049892237777764,-0.09030818713001329,0.052847739267650885,-0.04103302982811531,-0.04230038540100907,0.12925117506060677
TPH1,0.15310672298316685,0.023077033858483077,-0.017620870763204184,-0.01688221816588719,0.05561117140310398,,-0.03719286726712691,0.03373363957458739
TNC,-0.05360629472374018,-0.05167672875666974,0.011362479762231986,-0.15527005831443438,-0.04967775119217495,0.041078257290328,-0.0327577929294464,0.06309378859264995
TNFSF9,0.044746672590883205,0.08772585390625168,0.010572713143519756,0.19786168955045402,-0.005194629101660733,-0.029447547913719584,0.1073958552269681,0.060264143321229105
C4A,,0.00044846696005002197,,,-0.024688799209208426,,0.01178945094330297,
CNTN2,0.029553827612772476,0.029568735440773788,0.03130810528174345,-0.08292003171222255,-0.08434498693106732,-0.04566349123837646,-0.0371994703655553,-0.03112524728666333
F7,,,,-0.014201674797094044,,,,0.02742910133595394
LUM,0.06508132755093685,0.035705502770445735,-0.04130417489649672,-0.06351844229330048,0.023744759790481625,0.020988395694733528,-0.033860652687570936,0.24048184262473535
BTC,,-0.01881952152550938,0.04219030046461786,,,0.039472703807466404,-0.022407035733210505,0.07978358734189747
APOC1,0.10271218273723798,0.14125636756553978,-0.02326220910934411,-0.1456387287335361,0.03922322676726919,0.026036374335198155,0.042571689443600846,-0.022420429870844766
PKM,-0.09340127022414933,-0.011898566309006119,0.0063274199323921304,0.020346053223721537,-0.012763028968847151,0.030081550976826125,0.04202736720054666,0.09100657530644142
TNF,,0.006292322541972548,-0.018334174392398782,-0.02084271996267841,-0.039777884698860046,-0.025774778618000975,,-0.016288628145191372
GNAS,0.012648239219032315,0.07533859759589084,0.02439591490997243,0.1457780510202643,0.05627387491007798,-0.0006486517366758283,-0.04118653872965401,0.1765943581045394
BMP8B,-0.06451014287894265,0.0069133389907774035,0.04895383660015084,-0.035282156430205686,0.01600716793634121,-0.01711418807095636,-0.021904402257704864,0.12848562165222874
LIPH,0.08755553500412366,-0.011098038178690492,,,-0.006226767973354364,,,0.03308013925970741
CCL28,,,,,0.06907235762614257,-0.020242470698800235,-0.01805119276176782,0.05310976176873643
PTPN11,0.015389751531468272,0.04455614097407096,-0.006177315996474193,-0.04451435780186641,0.010495564414345621,0.015222075155025001,0.045395310053266094,0.0810430248928965
ADAM12,0.014184977211204486,-0.012905081463582102,0.007118508064824958,-0.06448107280740632,-0.022684882093266582,-0.019563089548308227,0.021334778125052634,0.08569271170514092
EPO,,-0.011394707110624893,-0.01890808867287211,,0.10089763723601482,,,
EDN3,0.14005503039409523,0.057443639161804734,-0.019370531156854862,-0.008697721678081735,0.020193147481009113,0.009190860864612651,-0.005103473871637562,-0.056945131007356736
CCL22,,,,,-0.007162752125554315,,-0.022407036724859122,
CCL2,-0.04626178595800367,0.030423238787949537,-0.036782627994209324,0.004958534938742532,-0.07439255415761947,-0.005876293542803736,0.030449697110049037,0.06391792977442481
DSCAM,0.01735283936854202,0.00234697362916509,0.0013887159114974294,-0.021886170470844468,0.026248035927725184,0.06849201484902431,-0.015366481090770519,0.15751085525941627
ANG,-0.06281883069695803,0.04623477888692834,1.658220798832276e-05,-0.0316526316515903,-0.04873988413153727,-0.024607529180159404,-0.05157226138256438,-0.014513084114657756
FBLN2,0.05104923798042432,0.056692036885021634,0.017786929841377502,0.01051223326703428,0.04584727275258636,-0.018751601709950386,-0.04427569797281729,0.04116239004820547
VTN,-0.022238784703448138,0.03513567886873429,0.02081210941094019,-0.023939390371966015,0.022104706478111028,-0.02699267492668979,,0.04504274735854214
VEGFA,-0.059374750214348605,-0.024655735969957356,-0.018121174553181293,-0.019083812976535712,-0.04927822215210324,0.027845466844024957,0.05390108615576318,-0.044428487205634824
F10,,,-0.01778645269614847,-0.023092226079348962,0.002235334294219543,0.0277597416605139,0.007294682309861306,0.02764764124207035
SERPINA1,0.08537915271253459,-0.016345270421386206,-0.03670761597150651,-0.0697233764148027,0.0032685433766106177,-0.017828890133988744,-0.02093873672325561,0.08093815589837562
VWF,0.08276560155418704,-0.02789062973457753,-0.011797024148519079,-0.0653841523885107,0.005328312242343468,0.0021199908054136698,-0.015841383669502992,0.04115179909220016
GDNF,-0.03393419149781013,0.022799069332144508,,,,,,
VASP,0.051257011071415615,0.0061282256990551846,-0.010269886810986926,-0.0195065817910522,-0.0464263080324989,0.003446929261102163,-0.014791483277236327,0.03746119355419594
ADAM15,0.06070404879997597,0.040156166843850004,-0.001890719187757964,-0.029777536413799547,-0.0550703735765599,0.05106672093507737,-0.0034992936226616303,-0.03034518776269981
WNT2,0.044442058473434166,,-0.015318418608911042,0.15283564655489412,,0.05269675822356821,,0.09832403590911852
CALCB,-0.018531620235841997,,-0.023026592549512115,-0.015698806197487893,,,,-0.025121458734666924
OLFM2,0.012917086669423148,0.011103358510460466,0.029870434598888322,0.10955133793963213,0.09055145662195836,0.018312042197474322,-0.04145277153250455,0.13403219748100534
MFAP2,,-0.01789633226828567,-0.03081276464212773,-0.07259605706048376,0.0012036455496244282,-0.019197520635653383,0.007056627941739014,0.10401978518384258
HLA-C,0.04584138104815403,0.023287399282859795,-0.032663736992212526,-0.14710539827979535,-0.0167691278959376,-0.0015012997621301845,0.04228031354232237,0.0472990764383298
THBS1,-0.06792533743619458,-0.02683357082519582,-0.06164856203277181,-0.015123153532356506,-0.054467618015325445,0.011612325490430194,-0.05383129533758417,0.1891829353767696
HSPA4,0.08856177063278585,0.047949444044801726,-0.008933168501985384,0.04580062495004574,0.0037159453011019945,-0.046447151848328934,0.041559114563916984,0.08033059364430767
LMAN1,-0.01667269543596265,-0.04555280288868019,-0.05366498310771272,-0.12918886289269554,-0.0116103506711891,0.009967113828588234,0.07551775194979429,0.05374132126847483
LYPD3,-0.026137784159075785,-0.022412375872975666,-0.019063377952079325,-0.024353299582985745,0.010020373489096256,-0.005117673649534675,,0.05882724161681004
APOE,0.058264819535173706,0.008261155663426998,-0.02641250983514246,-0.08436597022937563,0.01729176316187339,-0.030044024977710585,0.04438438436218509,0.10683782673108021
SOSTDC1,,,-0.023799228081865055,0.0072644954045088745,0.08170192743522021,-8.099314132159176e-05,,-0.03665550397227668
ANXA1,-0.02477830345092513,-0.05464799863399415,-0.009375607915487708,-0.12407032344281338,0.012107691843625455,0.00886463347516596,0.06434417429539169,-0.17315378055439498
WNT2B,-0.005861832395007138,0.06876797938908898,-0.0273793955642863,0.020405545579932936,0.004201420587937596,-0.023121844960757337,0.07406985784135645,0.004794261623872164
AMH,-0.0022020458533110973,-0.0012655196179994473,0.039565688322470045,0.01844404710648525,-0.030020380904828614,0.0032264928005809996,-0.01805119045985704,0.016633535999865293
GDF10,,,0.059130208189011525,0.036215557650008036,-0.008668526735573397,0.005095238407211942,-0.022782629602656847,0.046574455530825065
EFNB3,-0.061782492738773696,0.0175243399235287,-0.03196804887922898,0.08624303801427041,0.05705051497216271,-0.028269127675928936,-0.028511512958427455,0.08129884133431592
LTB,,-0.00943796636702695,-0.013042588739176209,-0.009783927746229866,0.04292504610941816,-0.03908438502198595,-0.008570184025037992,-0.01186719332561332
ANGPT2,0.11728641082236396,-0.009314092818644407,0.051554841123200315,-0.10478587321741234,-0.06821298982507563,-0.0037108221983449753,-0.0006061105464203612,0.116410899236832
NRTN,,,,,,,-0.02278263777581791,
ADAM17,-0.03267414968149685,-0.006548823437698432,-0.027228042727001012,-0.04545549167454283,-0.006025921927807368,0.0028168674532207992,-0.009074555514776726,0.07095154044743665
LRPAP1,-0.008751964167360462,0.058902636703410075,0.04189343980841146,-0.09068594895229164,0.055129427881141224,0.026739946723704004,-0.017073550628837093,0.0694724218552791
NID1,0.10364777012978743,0.07708071532702224,0.01722671823140176,-0.094936746990168,-0.037155965389386904,0.05260096088860393,-0.00030732829799373266,0.18945008414378114
MST1,0.08391645193876943,0.02603696758695743,-0.04822928511953547,-0.08352643011616429,0.009941668945593854,-0.0052389804373561945,-0.005771392683124613,0.04887724160859749
IL13,,,,-0.01590178743235998,,,,
DCN,0.053612708920832544,0.022188691468619876,-0.0072406839080711785,-0.09294535517964445,-0.00425653899566114,2.3555832594731417e-05,-0.053551393382352486,0.12130999957499997
IGFL2,,,,,0.05450519051189927,,,
COL7A1,0.03552889941819146,0.03914731787965103,0.07422455889770603,-0.041865490809340315,-0.011801691442098793,0.0004429209584654779,-0.013977698293529357,0.07969018882910751
CALR,0.08039770850547813,-0.07276030435234275,-0.05505982518624975,-0.10048081357435662,-0.0012800789430744558,-0.013958448770405633,-0.0027850446837787528,0.10233080322459316
PIGA,-0.03828281949691048,-0.0015460342265690501,0.09335999543652891,-0.065580597929981,-0.015342624604362323,-0.014622507942334861,-0.051512101777728525,0.0060905496049885165
CD200,0.06370283306796376,0.03404054557361553,0.033484761143936094,0.09048247551914276,0.01382114683585101,0.03372573952030115,0.06317328832075884,0.050603052024309696
GRP,,,,,-0.0010763468810827464,0.012715692942487752,0.05914395779890792,0.07893233108394399
CDH1,,0.07852549846054774,,-0.07105321496763826,-0.02147495198452918,,-0.03474932503579656,0.1209545889529056
LPL,0.026686699063468638,-0.07774346937269419,0.03526343406800816,-0.11131440963362148,-0.07437319535391153,0.03628369633829534,0.01091554998762009,0.08514857294111414
SEMA5A,0.07840132341766741,0.018324495558744547,-0.0010097282262647761,-0.11716575521607875,-0.026094296504185266,0.032164719349279246,-0.07902792489524066,0.17533658624916332
SEMA7A,-0.017848642688932468,-0.0027726918975282205,0.0642592802761591,-0.03328984461451898,-0.008134860958943025,0.04140693250672221,-0.0549916693016235,0.12345025025632615
SEMA4G,-0.040558967299744654,-0.03039779301032583,-0.02516711411294843,-0.03377171314003608,-0.001536303663261115,0.07107510733303445,0.03417229521967026,-0.07243354467245047
SEMA3B,-0.00561238713982085,-0.028143795860064668,0.022655332087597194,-0.07945623090367085,-0.03458756514524855,0.009957909593360431,0.05884250971861138,0.032537960949136385
RPH3A,-0.022892131171840812,-0.0031941288462420613,0.019629773892478778,0.062336898132635196,0.058959189576805585,-0.021922300367416415,0.07431902395538952,0.07677826563157061
JAG2,0.04995629258415189,-0.005952393009126504,0.029287401432029795,-0.025920412621991757,0.07577397093876166,0.015824797110767935,-0.03070556144779394,0.05341908467359741
CGN,-0.03745700517606585,-0.038373264695393546,0.016822154366174322,-0.04173387411575681,-0.028023256487479203,0.00662967700247311,-0.026490352313238104,0.03425553924316432
GDF15,0.011434943062308408,-0.03553274145945713,-0.03138995652989827,-0.07006710859509373,0.012016708352112547,,0.017574723467439192,-0.04136683114287277
SEMA4F,0.07205734273716703,0.04063632379890938,-0.011320092586462395,0.11770091955195966,-0.0019996260278116428,0.07745661419534582,0.0011205312579512282,0.034944293788917655
NXPH1,0.06533228429159431,0.13002401489555884,-0.025046511600224176,-0.030418594173347413,0.04657795504197326,-0.004400857998949142,-0.05053592644920845,0.20010092790087278
ARF1,-0.00579868956550947,0.012368577293373961,-0.003135098945251371,0.12902115068412112,-0.0134207744478615,0.03338584012949944,-0.03305365084921096,0.07720656882506251
EBI3,-0.035453321723851405,0.00699151853074747,0.010260224081956657,0.02545142473456165,0.03251709974942049,0.03394069414871078,0.06225656406760074,0.03377658104752179
TIMP1,-0.02798062255141248,-0.07441067532590742,-0.023081652047982733,-0.10271658252831675,-0.08451810978501614,-0.03245083072528169,-0.024870366349115044,0.014669414591964379
SEMA3C,0.009921683551913025,-0.022355770612403535,0.017726257474554367,0.05937636746671811,0.04241882867994688,0.030717388226977067,-0.06127329539651795,0.1057968052996945
GAS6,0.042121784548508207,0.02518079128208842,0.003757076986655153,-0.07509416485398006,-0.0054969219300851704,-0.03216741672949499,0.05259384289239076,0.039275602270367305
MEPE,0.39458819099448833,0.2096986290179701,0.06315535366399973,0.10194268549509244,0.13096890463320682,-0.011995313674680258,,0.2238343429089849
SERPINE1,-0.04979342043357046,0.004414655188801755,0.001133858928814581,0.11699854773695373,-0.07203025167875908,-0.010479629889333018,0.06382069913074641,-0.015262600156264265
RSPO2,-0.019344676805144616,-0.013933032789387878,0.049432854645409106,0.017749555338352558,0.09688120496575013,0.03296376731003362,-0.03103317834736614,0.11499492349991285
SHBG,,0.0339866444752455,-0.015732702703400183,-0.033702912579446805,0.039068310838431874,-0.00018739136820823758,-0.030163436485006793,0.0010462687243838291
LGALS3BP,0.03802005389879546,-0.05571989613664905,0.02572091673667295,-0.16500374190188463,-0.007519615372938261,0.028362987966553933,-0.01818499691566733,0.11885731849332117
LAMB1,0.0460703580965905,-0.025140432659356376,-0.0025944351576213096,-0.07564862515425358,-0.04258918434197594,-0.006386265833353442,-0.030896644247392812,0.11942301878450769
SPTBN2,0.03619563348281888,0.010347833009784821,0.04734710255779033,0.13985949558027394,0.015004417740841302,0.037219340232090274,0.01595274767144285,0.08378761151979051
COL1A2,0.08145674370236408,-0.01216770122417205,0.03233726323057893,-0.11990070758078934,0.032571810140709326,-0.013288349174542753,-0.06292571195598051,0.22266792861673065
DEFB1,,,-0.015506874128655966,,0.05368575365173643,,,-0.05261040180994516
SCT,,,,,0.10222318908003215,,,
WNT11,,0.0020937724275161647,,-0.015493336127532557,,0.001965986618943859,,0.11024730377202425
LGALS1,-0.10286677616228558,-0.0181664576394111,-0.039068389544684855,-0.04474879377899664,-0.04163822882115291,0.03416719107206582,0.003522398318304342,-0.10059278155459478
BCAN,0.052798802088915915,0.022347644013153537,0.04098000766214076,-0.15283862515629093,0.00208380800704017,-0.012248296505204691,-0.01988585001137287,0.1381414138796729
ANOS1,-0.040463417123207356,0.06861856920265787,0.028325352799846815,-0.08232834083441079,-0.0072057981495469905,-0.017033128748251164,0.03396273849462705,0.1111535894767485
EDA,-0.03108807025614919,0.01856483984747775,-0.033297277448754076,-0.018524814318741038,0.0761329265691394,-0.02867830926121934,-0.0331384421092608,0.06755041399850158
FGF22,,,0.06107020804971347,-0.014201681175564843,,-0.013611847296484016,-0.024409795147001857,0.016351664275247077
SHANK1,,-0.012788278520678566,,0.042814866318512695,0.0448595091208064,0.02606076134808884,,0.07611415037680049
RAET1G,,,,,,,,-0.02562759574154348
TGFB1,0.03179124755895986,-0.005409665839582817,-0.029136936805273937,0.009136689093743242,0.0012652685219225893,-0.03562871994857717,0.0030058776776770682,0.010238415426580877
MSTN,,0.030175621578028496,0.031731189357262046,-0.08698530265520123,0.009737905773787253,0.07074442632912903,0.0067419264206533495,-0.039267967207658
WNT4,-0.02885227897529961,,-0.009488699227096331,-0.016102350332817313,0.10958611209646191,-0.024879357026456807,-0.01758548291446368,-0.029069954733082635
TNFSF4,0.014927862579421417,0.03041364477166442,0.014512214865938188,-0.02556009603512868,0.01774757411205917,0.0018114145510808883,-0.027092988576708173,0.0967084050448285
NTN1,-0.044026376433854,-0.0064142879001244995,0.027885186158048896,-0.07830824279849843,-0.045461264386740086,0.000257793820986659,-0.006028658621677258,0.12510820777482143
CXCL12,0.07567092031569547,0.030327704293661682,0.08088831196138369,0.037146845430258334,-0.0039046658539678295,-0.002820733362112603,0.01339118359163677,0.06258838296492891
GNRH1,-0.015621413317926727,-0.02232704064314509,0.06434560169788228,-0.039530549329878414,0.004324622230000373,-0.03443125780328326,-0.0178197404857898,0.01003887185204341
RIMS1,-0.025922935552106303,0.0860432319640679,0.010183082270277059,0.041279120372729385,0.0851864000251775,-0.0033979616445691785,-0.05174608976986254,0.09301595996809109
FGF14,0.06860204195982844,0.11367211170631485,-0.010362833178319432,-0.019996806339653887,-0.0005754207492039167,0.013226571069846697,-0.009012905802242194,0.18762511268566287
IGF1,0.2954817380252363,0.0021448126356613424,0.07903976658131032,0.09368410683455168,0.02652718690077612,-0.03327405447735334,-0.0015257020518937103,0.05752146168805588
TNFSF10,-0.01507511392273342,0.07568099811211583,-0.02262157291720547,-0.0741314445732774,-0.016698466563214134,0.045877297777517395,-0.04270579702457426,0.12065336321671519
GDF5,,,-0.020557417090363902,-0.02502992864889709,,-0.024871427968604802,0.0018549710843735246,0.08043440525992643
CHAD,0.08545511364385575,,0.010790563282815387,,,-0.02090085130773519,-0.019813004443668097,
RGMA,-0.019314864135231702,-0.006124519142524873,0.05230669831923108,-0.09950875723501688,0.01599558131753551,-0.02606803892030196,0.033010343365133504,-0.022524170669084152
CLEC3A,,,,,,-0.025172447429656648,,
WNT16,0.16711916035611318,-0.03182094295064286,-0.013511376005239202,-0.018679081929578616,0.13362510905846126,-0.010407976230227661,0.13485965879855794,-0.03339428050199355
CX3CL1,0.12865907136102714,0.04809777331098197,-0.031320234768750226,-0.015139984558670081,0.02284040863265836,-0.005500263554224411,0.0043065336165364525,0.02493365486522028
FGF1,0.04786567754824533,-0.042215429980210085,0.01296004131165764,-0.05798150126419407,0.024455791690344418,-0.011439787053661016,0.029255845745441114,-0.04539135213089809
ALOX5AP,-0.00662801915931582,0.01072724413500475,-0.047031712712636724,-0.13296079134012276,0.03813423195692743,-0.02572610061802149,0.06389642504963075,0.03214757076260177
IL1RN,-0.010407416193692667,0.026265255436155755,-0.042224512569896004,-0.014424580731816301,-0.03304017792539202,,,-0.0386921831633656
NPW,-0.03659610130744965,0.02286384467054159,0.06565959128588161,,-0.028047390590769754,,-0.01827991740078031,0.033701679087902794
CXCL9,,-0.008365723583451074,-0.021547500591215196,-0.01744569934052561,-0.016925457716108473,0.10407876698407702,-0.021442663250315876,0.00933086425225023
ANGPTL4,-0.04822368481673668,-0.06410710654993766,-0.014407883108759761,-0.03184309043450715,-0.020372667135903296,0.02993615707808875,0.03773734331522119,0.03905022573231478
UCN2,-0.03235841715013267,-0.019673781042283497,,-0.015285248359484267,-0.022485605011546807,,,
COL4A3,0.05530203785002114,-0.008440995355342824,0.0828212191535665,,-0.026918754267369525,0.05423475156397253,-0.030747474247886392,-0.0720394173358562
NRG3,-0.02044077694944954,0.07468876545209452,-0.00015661793214329501,0.09009270689346115,0.024749856262474796,0.014885521209734699,-0.01062718288009161,0.05293349063798037
IL23A,-0.022969900081067068,0.025308292498688163,-0.03736318349480644,0.0019212209081572796,,,,-0.004829825721511472
COLQ,0.03570165854462434,0.030322662084388566,0.02441244253605337,-0.053877780159762835,0.0010273579757656595,0.07098799854360792,0.04348362890654809,0.02279863381794458
TNFSF12,-0.007100036108973282,-0.0267474377959764,0.019360145650812417,-0.05034862622354551,-0.016883196200403103,0.0024136443694752173,0.008099656545630843,-0.008588761908385307
DKK2,,0.14131846679210167,0.08400574367762284,0.10129062618702285,-0.0324783525517213,-0.017114186141081247,,-0.03280974067727698
FYN,0.03651926361887,0.023873301601205613,0.03866876713279686,-0.09551348722633143,-0.036308144856570475,-0.0024915055707028138,-0.020333278385127506,0.13545837716541168
ACE,0.03360959464029132,0.007316513421322679,-0.04901861286057118,-0.07205628148215697,-0.0071978678085609284,0.018585417799030054,-0.04538590722982814,0.0810669887430397
IL18,0.09770948193199973,0.04743344466181156,0.010580840917367926,-0.10295852719771316,-0.03311796651999156,-0.013275556147826512,-0.035367830552876046,0.06084312361179728
PPBP,,,-0.014138105836201462,,,,-0.021045894634500885,0.053149266768901735
CCL27,-0.02977300024566412,6.7100514876720565e-06,-0.02848825113377533,-0.022948361794814322,-0.006364684591759498,-0.0015293011461417483,0.07025802577947081,0.058889768411648745
SERPING1,0.021988198962437033,0.005004632324491425,-0.020626901763718744,-0.09242232873218205,-0.032193356943730364,-0.055881858988546154,0.01715170393835835,0.1690732470780872
AZGP1,-0.04175137918824604,-0.028481515911003796,0.04887720096155756,0.004487223941170884,-0.04409367506753392,-0.01632427052095106,-0.06077921052643307,0.1381006036673701
INHA,-0.03988760068481344,0.018015123915587846,0.038002518371913666,0.045865782354459345,0.01006460258178306,-0.027162577224240793,-0.018279917292430913,-0.0032243256567624358
SEMA3G,,0.026678412495036427,-0.024426852229515433,-0.02939252548342469,-0.011330105683769975,-0.03317614512396681,-0.01686462695382467,0.046505870585209115
COL6A1,-0.05763673549054427,-0.07785029223567888,-0.053383521343109364,-0.1101979361911883,0.03859750237549169,0.026272183119794703,0.017751467274108135,0.15335195634073936
FGF17,-0.02739573358475705,0.050567732876354514,-0.02540320708316109,-0.022511928786407853,0.019886443215764823,-0.00015001669684095386,,0.08955250155136621
TNFSF8,,-0.013609942365912578,-0.01413810217151845,-0.014424580855044214,-0.025935320605570775,,-0.016367657910939016,0.050237548174188455
FGF20,,0.055319502253169436,0.05793298515861531,-0.023235298683228933,0.0652868853962111,-0.011369370685107943,-0.030671633996549742,-0.056984816867048135
ICAM3,-0.035786560728448505,0.032854375769973784,-0.035728714533556506,-0.030499000509240284,-0.0046032673921981085,-0.007972553077711251,-0.009162973275832468,-0.0016908014925975455
LAMA4,0.09946352289941503,0.03240600656845995,-0.04541595432008095,-0.10435952595673599,-0.0746609347636875,-0.0019636275638669214,-0.05373349166659251,0.10629135071065902
DLL4,0.0647402522145311,-0.05528796634444761,-0.026675939967834975,-0.04001286632957004,0.017624990173799787,-0.02468709832985325,-0.0708427187558899,0.04045274223062736
SEMA3A,0.010566505871502874,-0.03068580108942085,-0.002309854466398028,0.02731772440691803,-0.03273711556849191,-0.008946475023205686,-0.017103422996462184,0.05714231942710496
RLN2,-0.020968925134321092,-0.025327496891928977,-0.004684937079533285,0.0024634903322305218,0.07331463515557406,-0.028735111809727886,-0.02725324575426583,0.030887518149458976
C5,-0.026344216649332803,0.021491089169104208,0.011042719384223198,-0.04333673763356489,-0.019358227668403588,-0.04651012972724007,0.018332109132580644,0.05692059829537761
COMP,,,,,,,0.08387209649346197,
EDN2,,,-0.018593967912024882,-0.019714831819533197,-0.032080695990628474,,,
C1QA,0.018222078244739006,-0.02540429155089876,-0.054709894651274425,-0.13589588722606671,0.035406471673457326,0.003968802488904341,-0.019321150071755815,0.11159762028677668
UTS2B,,-0.025327496746419594,-0.015506872993577102,,-0.02283583354055007,0.028374687509404712,,
COL9A3,0.035622932346526276,0.033659655373385236,0.05824456797756234,-0.10104316572041874,0.017290536832730526,0.03650336803473723,-0.024908612866642966,0.18726922764487108
DLK1,,0.08874548869027442,-0.012629728477787407,,-0.025288701933712018,,,-0.010988277553151333
HGF,-0.01483792308684896,0.05526495863959876,0.011454517511501651,0.07572382848370933,0.014786782339725203,-0.0023784980732378526,-0.007943133993931787,0.10162575246141412
P4HB,-0.02231343626475017,-0.07089335104628657,-0.02672911816835477,-0.13813158970382683,-0.08877044860239963,0.02757365839077136,-0.013195979241811238,0.1151870364462272
ADCYAP1,-0.010652732329269447,-0.039428446823233626,0.07273696622531851,0.022904404178444398,-0.018463308035662877,0.09302085811663366,-0.03300152156009102,0.13514259129814307
GREM1,,-0.008472410961394224,0.053838368068535786,-0.04429889500386728,-0.0347489453918205,-0.020018445904806014,0.022128321526881673,0.03726980769289586
EGF,,-0.027296061402878574,-0.02881407297401128,-0.04316107192530359,0.04309006547319753,-0.030684294720023694,0.01040961355387877,0.020513758007018126
VEGFB,-0.07331456247650968,-0.03263697501289277,0.04550516111031671,-0.06085616273370552,-0.08169211455776496,0.03267763410631478,0.02721963135323178,-0.004793603012704111
FARP2,0.028334671759090817,0.015465009326129717,-0.03328167198113532,-0.0447770837776663,-0.028902521295860698,0.10422268265265273,-0.049597255300227246,0.1262367583661537
BMP3,,,,,,0.006711388608063469,,
IHH,,,,,,-0.017141475182567343,,
LAMA2,0.10643004004142992,0.014090397086244278,-0.0027725345949947003,-0.07265025398252634,0.010477391580909165,0.029824274200455518,-0.008728005207914941,0.03879458551595837
SERPINC1,,,,,-0.01303783125470152,,,
NRG1,-0.01877436705923536,-0.01777742710003311,-0.02859718914026228,0.01931814217880048,-0.04150567654261533,0.09377061802095825,,0.01922015750125569
SPINK1,0.08567042749434342,0.029338537791562206,-0.02528291960799022,,,,,-0.07164602115869262
EFEMP2,0.015608237351353617,0.0012071075979907685,0.02555157440278456,-0.10298747674583254,-0.05231255679922043,-0.029599054433124994,-0.030882744517154424,0.016740101035792
SELPLG,0.005114686210650886,0.033943167140833015,0.006281839074869904,-0.1073234011713652,0.009563723763762981,0.007090528012487061,0.021320441048652678,-0.032986468660959826
GDF6,-0.008458551181949893,0.08794813359330884,,-0.01852481392883369,,,,
HLA-E,0.052698964027713874,-0.03346294346860397,-0.06875498040597255,-0.15183990081821302,2.3753870658438318e-05,0.01936338086488955,0.031403900766701694,0.046130022681199756
PTN,0.03914121582402254,-0.021202820197908,0.08276632284869519,-0.14611194341411504,-0.0006737273601499735,0.03729866245357348,-0.028901013251621394,0.15734199626606477
CD274,-0.03611222248153284,0.060973284079248645,-0.04688196060146561,-0.00816791617942106,0.0069196975256989365,-0.023745600651319285,-0.04461037708224965,0.1264296544303344
FGF10,,,,,,0.004194119272425603,,
CD14,0.12904922008965491,-0.04283702360149409,-0.05816625833172242,-0.07120180968737234,-0.04987908378393408,-0.016906794795402164,0.06448492981884944,0.08811777669878394
SFTPD,,,0.09942644093573584,,0.02481917663460773,0.09640665585984487,0.021704070218462275,-0.03505681528777791
SLIT1,0.06394391973296343,0.011273502917404005,0.09813747747564991,-0.04992327504213838,0.044582653052795795,0.02586632163180283,-0.0743677595912533,0.18591812194855326
CNTF,,-0.019963822358356968,-0.014138103461899467,-0.01938166004312129,-0.0071037810975971396,-0.020018444174658957,-0.016864633608713233,
BST1,0.003399124514266706,0.03228426437316703,-0.00818375208126616,-0.1019757770761523,-0.05869518339254969,0.06417377902360827,-0.061287740790141536,0.1189258389764695
AGTRAP,0.019479384083226546,0.0027335253688991518,-0.05065549694956511,-0.10356927478564618,-0.024711543954626464,-0.01917332907173986,0.02597456286576232,-0.03739463262730318
