,UKF259,UKF304,ZH8811Bbulk,ZH916bulk
TNFSF8,0.0450467634644754,,-0.016614814663925368,-0.024039423744857683
FGF20,0.030897937153287702,-0.015845936980571778,0.08356806474868521,-0.017795493336066504
ICAM3,-0.02001556170838828,0.00542456816453009,-0.06403335960677166,-0.016729348004798066
LAMA4,0.01258993936854359,-0.017436930979972037,0.0037355461537654498,-0.04404682780608351
DLL4,0.023339997876348117,0.03323928306033841,-0.010555472430315538,-0.01703637913046005
SEMA3A,-0.03607116939958189,0.06987104843220159,-0.04516968809081647,-0.01662715344418781
RLN2,0.012874003704553182,0.02111924107169439,,-0.020906301528549578
C5,-0.013829568468030514,-0.049146431423185685,-0.0030693687862078226,0.05638821274653296
C1QA,0.03333015350349707,-0.17143451633878598,-0.055974231920859104,0.09243083528747931
UTS2B,-0.002214473488797339,,,
COL9A3,0.09136644226297129,-0.016278246305270652,-0.02186470713818522,-0.034571349672292646
DLK1,-0.030705467834754814,,,-0.030535709396184288
HGF,-0.04626734082145092,-0.026258106400420162,-0.01078511113547903,-0.0062089215268203496
P4HB,-0.04256373003872025,-0.04638144657717887,0.048211105931967896,-0.04624860312036352
ADCYAP1,0.004578653930793603,0.12926135081330659,-0.06957933130190638,-0.019352526262975622
GREM1,0.0208915549501487,-0.06410651620082818,0.0276258556886224,0.002545238451252065
EGF,0.016794341512897912,-0.03423935185701742,-0.014481555842999972,0.01390524927000023
VEGFB,0.021779421018000435,0.02536537359128252,0.0587659859288908,-0.0656394333578668
FARP2,-0.008915030727227305,0.04114897808600534,0.01207510445292473,0.006957442383248944
BMP3,,0.05582876530656669,,
IHH,,,0.07615013472467125,
LAMA2,-0.0219292093757693,0.014370896338842098,-0.026213727714620355,0.0016058571844900392
SERPINC1,,,-0.01448155699503967,
NRG1,0.06875573791662232,0.1682592482292041,-0.03127830835124211,-0.02847592160004936
SPINK1,-0.03651763184199437,,0.028634358803050784,-0.025062850657900794
EFEMP2,0.03997387570075162,-0.02346014634476637,0.0225016035209464,-0.061489855453205206
SELPLG,0.03022780374437441,-0.050385867086487755,-0.037537815109796,0.015727866900004463
GDF6,-0.020666931724183105,,-0.04266063289545526,
HLA-E,0.06864026368771453,-0.16569508977741904,0.04926981322361061,1.9260984374664282e-05
PTN,-0.020438841842245547,-0.10914879236512298,-0.013213701711566259,-0.026723559732789646
CD274,-0.02986437249914558,-0.03167973268428952,-0.037653040229692375,-0.046265212107030516
CD14,-0.0031100286828970414,-0.15433266065206244,-0.016765099664981315,-0.010839393746793767
SFTPD,,,-0.038683446638391246,-0.04170222643595034
SLIT1,-0.0066991690686176155,0.16068060029230105,-0.017094973365706166,0.033189946152324894
CNTF,-0.014541591877530942,-0.04179903685637366,,
BST1,-0.03521777924022328,-0.008631889058011601,0.03327914587084909,0.028073867285885505
AGTRAP,-0.002856775190810159,-0.08026030091113263,0.026649521006844038,0.09543139002024817
LAMC1,-0.03559101845894447,-0.018254281883462918,-0.004629124058378923,-0.0405364151917299
COL6A3,0.0013197909559553099,-0.03927917314485721,0.07449027070729286,-0.01370089631071655
FN1,-0.009110708554083675,-0.04014789799324564,0.11319089508638505,-0.10506194808950849
MIF,-0.029960200611532945,0.05859621568326081,0.028783976590271165,-0.015376685859789635
JAG1,-0.015842820627408355,0.003245362213872399,0.07782986809755926,-0.07734586673980828
NID2,0.050601404349309716,-0.030332839942835272,0.005102342134262321,-0.04134205139604853
EFNB1,0.019385038776191365,0.03438686979597455,0.026094439223483215,-0.028931207073610053
COL4A2,0.004099359928029037,-0.07407988991088078,0.014940691129198387,-0.03883157925773416
SPP1,-0.040146625267399275,-0.1725508570897466,0.0280321460046051,-0.03560945321282628
PODXL2,0.06274568974037982,0.04260929871811901,0.002936237438059617,-0.040961776606437295
FGF9,-0.024166262117852083,0.14666596304884166,-0.025743202978397096,-0.009722735489931312
ITIH2,0.04181884656947487,0.033423829852039684,-0.03262071071258811,-0.020825118057920942
ADAM10,0.01275319527524505,-0.015459732743275473,-0.0016291159179145035,0.0032563256273880122
CFH,0.0008956280053560637,-0.016077039262262432,0.016614396013302543,-0.05160350521655716
COL4A5,0.006347128758086151,-0.08483153365582041,-0.02113457296531864,0.010957533618871406
LTBP3,-0.008531735099586032,0.027049787052600312,0.04649609252178372,-0.004256286507965801
GNB3,-0.004975993064940488,0.17264967691100083,-0.018804318362520504,-0.007265466831723677
COL6A2,-0.038960564581374334,-0.033961537193692534,0.08366606974280272,-0.061189192133750396
GDF9,-0.008977647030817939,,-0.007469000505406999,0.07630519986198085
NCAM1,0.024913079143998238,-0.020312044218721303,-0.01393400381359173,0.11801473051332992
APOC2,0.08795991129160634,-0.13604893371469418,0.0447693704383538,0.08158705977856404
BST2,0.031199181043930563,-0.03897304978061894,-0.04872714231737304,-0.015437707916719173
COL5A1,0.024650597535016045,-0.06798122420543064,0.0589387916706598,-0.017491823222393683
CALM3,0.021408765335539825,0.1607360779969416,-0.002619814988240631,0.04673295649406297
THBS2,0.005077804751326283,-0.07342089459017528,0.05511119159554865,-0.07194765814379125
SERPINE2,0.002810835064062306,-0.012617380179805385,0.03926985172529726,-0.009296276923345415
EFNB2,0.015545193502045735,0.09575313199345536,0.03681663464769594,0.0015245765257582528
PROK1,-0.018085610175674647,,-0.01598649889787614,-0.023842015063625894
MMP9,0.012188890538312258,0.06578972336561015,0.07780153136041779,-0.0709836768463486
DMP1,,,,-0.020227583001132546
NPPA,0.05232614539245781,-0.024159587378327425,0.03551352534408282,-0.004840458446579626
APOB,,,,0.19002713723650919
C4B,-0.024807016133287726,,,
NTNG2,0.006703228242561925,0.1127438338575753,0.04947451511565007,0.017587752802403378
LAMA1,-0.05063100714869167,0.01871129915828763,0.019209520515688503,-0.010568949052224413
UCN,-0.01894001785362582,-0.039634543659333214,-0.0334076189532538,0.08619837470937092
ARTN,-0.024679163364356826,0.12305687573141405,-0.025186997207873846,0.024392448084486606
PDGFD,0.04174238688832262,-0.029443942963807666,0.00796258637854844,-0.016558601320139765
EDN1,-0.012069805596101034,-0.03865289160957696,-0.017789008877751977,0.015965486383004695
ARPC5,-0.01357156603445852,-0.09459012759113515,-0.007403648305419949,-0.04629195166626547
GSTO1,-0.027913648461000293,-0.0040148512130082255,0.0325493955094072,0.004216028308182556
PROK2,,,-0.016303435905948033,
SYK,0.03394756155870864,-0.1011701478752049,0.008156665239675391,-0.043189782427853256
ST6GAL1,0.04618788379889613,-0.0750284005990646,-0.03333898344759283,0.11485467541431191
WNT3,0.016258452144103718,0.18609016509299284,-0.003979295005007829,0.10846749662765197
HSP90B1,0.0026654949976348944,-0.0652207480150386,0.03604890384662136,-0.026168359153247136
ZP3,0.01219413287375812,-0.00842449942867362,-0.0230719306178701,-0.005868128716972752
NRG2,-0.03484274713540032,0.06780471534518934,-0.028426671327589487,0.012326456229556845
MELTF,0.02766176391474705,0.01273861104063282,0.027106271546207334,-0.02793374843078983
NLGN1,-0.04239958751402745,0.006472472114041452,-0.05589903534532938,-0.006172022804398811
SLIT3,-0.03405525339683861,0.07241164857064523,-0.019822196599081025,0.03597353671351479
CCL8,-0.0450124348512176,-0.02509087056745239,-0.027166180658740036,0.013914517166268013
S100A4,0.01221658044616867,-0.01741567612971681,0.015813674444612416,-0.06099434058445819
TNFSF13B,0.0681782017967579,-0.06127514880739857,-0.023131716986390338,0.030228558493471832
HSPG2,0.0005079794857114081,-0.032609269827075814,0.07879596190064249,-0.021185247890120176
FAM3C,-0.03306208105191235,0.14948669073375345,-0.06374637460025195,-0.00025366794005207856
FLT3LG,0.03302117365599298,-0.06536743213543529,-0.0493923303609573,0.0016128208185718423
A2M,0.05036517641178569,-0.14565473057093592,-0.024584504432991924,0.003250177417826284
VCL,-0.034485536078147146,0.0026607731049849382,0.04827387929059048,-0.04433238152248337
FGF2,0.012370695274113894,0.026338487440548362,0.04945871708169263,-0.04064782444060039
AGRP,-0.02940976092074362,-0.02346673899418573,-0.012414291579332616,-0.017795488940020934
CNTN3,0.060484017563399356,0.1043414576137363,-0.02965263415018939,0.009464805646121986
RNASE2,-0.0034397814580183865,-0.059627141192123694,0.02526084115874373,0.012095651918492304
ADM2,0.05786845830963575,,,0.03437517524071037
GAL,-0.034827569503419496,0.20364717132772356,0.02617145263132896,0.0670471351954954
IL36B,,,,-0.025570287247546626
CXCL6,,-0.028868016863601725,0.05129886364866525,-0.049262136049792904
PDGFC,-0.008728006545705203,0.06289399357098412,0.039085871428628544,-0.039455523123530484
COL8A2,0.04319719585302384,-0.028065902846772066,-0.03232965030229306,0.051250613976978776
SPON2,0.01963689157765093,-0.03854530916196957,0.0567813265547197,-0.055016149252683416
LCN2,-0.02184068905970653,,0.024417424076904445,
SEMA3D,-0.008825432231968336,0.005072567884801036,,-0.005370426185110116
BMP6,-0.015556590688199978,,0.08557633111788901,-0.01952735720622644
TIMP2,0.027594973334162137,-0.13809107651660976,0.019055446654009944,-0.05430217638707358
EFNA1,-0.01285046402676696,-0.09003158357540962,0.010642528528486806,-0.05502602203792344
S100A12,-0.017939905356681083,,,0.10177914779120355
TFPI,0.011809699070912949,0.0650870504721607,0.05319840335720396,-0.019184729253951555
GPC3,0.02891454659108813,-0.02516571114745279,-0.030330701483871694,-0.029003474463809256
NMU,,0.22026847364491992,-0.02809606139939064,0.01124474959630913
SCGB3A2,,,0.04869738614617198,-0.019527374685478705
LAMB3,0.07335245729776829,0.11342352803860414,-0.07371344155093784,0.020060512103242483
LGALS9,-0.00939189477123486,-0.10577808288797698,-0.05341595974939497,0.03647343873813044
VIM,-0.07214829622821403,-0.1797072038625823,0.076899580505214,-0.06391909513406704
PLAU,-0.054898992822321066,-0.08382924490215209,-0.038993168926090185,-0.011013620725788917
TGFB3,0.026586773324439875,-0.05376930047266396,0.029777498566519726,0.021466988733735076
APLN,0.01143206764842963,-0.05451943269826961,0.07435921136279125,0.02834952750841903
SHANK2,-0.03938196059170004,0.1556116397846226,-0.006700655740664434,0.05356528478156668
LTF,-0.014956484506486071,-0.1777239498191228,0.04708578418432993,0.06795233712982106
PYY,,,-0.01781053756631375,-0.017795493336066504
PENK,0.008274006409585092,0.09148263733371004,,0.008452247747698913
CTF1,0.03298595208973804,-0.027062350199227748,-0.04482168459265333,0.06884087530030494
COL3A1,-0.007788890543391543,-0.04709439847593408,0.0423537893925574,-0.05319912167600835
S100A10,-0.04828528440877038,-0.18320794110791833,0.04226560905393917,-0.01703298774109478
FGF13,0.035312670626091835,0.21599043241529584,-0.05209268264620116,0.10461528030481261
SEMA4A,0.022152024574139412,-0.026658543190946075,-0.022894627689677993,0.08397135325548234
EFNA4,-0.023600782552244494,-0.04243103913238143,0.06666154325617321,0.0023636786136424235
HSPA8,0.004343547028869403,0.08007087322692827,-0.023443493710183623,0.034918226152795044
NPB,-0.015556592182914802,0.02842217959804223,0.0013295887723369232,0.06585803519613544
ULBP1,-0.026659326257248026,,-0.015167536378015883,-0.05062200105102362
SEMA3E,-0.0017809339381034393,0.03128589489601532,-0.026629390375003517,0.005066042733719593
FGF3,,,-0.02578680938779221,
ADAM9,-0.02484973833403726,-0.034484704605024626,0.005902387884268256,-0.01586859943363879
ASIP,-0.014330326702330738,-0.05350374711647429,0.015226484705723974,-0.03597314833013058
IBSP,-0.005286408816747458,-0.11366870551230525,-0.0037988097244820505,0.006025285875706277
FAT4,-0.00043478687256841964,0.12936770911159157,-0.050201008209179124,0.027348346284463792
MDK,-0.014810579581741923,-0.08225311574343079,-0.11122426574714553,-0.007666700225716273
BMP5,-0.023500623186351273,,-0.016628885069568992,-0.03167027609658505
CAMP,-0.027833838720226052,,0.016824159648713137,-0.02442999550418747
HSPA1A,0.04431532601126893,-0.010082851039297324,0.07841555231786038,-0.023540705534961102
SEMA3F,-0.016120086225996408,-0.04779991542983706,-0.04626290847694133,-0.01076232062630342
ARF6,-0.01288699102168995,-0.0656274273548278,0.021733031399742586,-0.11425983668808075
IL6,0.06088474842125363,-0.06583284530040848,-0.002714630114653745,-0.03570237181572853
CALM1,0.03480870561543571,0.2078676677447457,0.01590233681789146,0.050617573312035355
VIP,-0.024292013092587068,0.06959127461308293,,-0.02993553750444146
NMB,0.01830251062180633,-0.04965550284737895,-0.01058698465890797,-0.018483511832676717
CCL26,0.030692838858409788,,-0.03602626434481449,0.034655247057215045
FBLN1,0.008419888956097046,0.023990499702114615,-0.010404102327114015,-0.04493441722414445
SAA1,-0.020651885410456112,-0.07024310564145717,0.04515602705157166,0.10993207751329916
MICB,-0.0007154433960822313,-0.043673302032378805,-0.029037682193061902,-0.050509482864752236
F13A1,-0.019067153609252093,-0.08917417350016348,0.057816103860923306,-0.04583867385328116
CXCL11,0.027201827259312614,0.09050726521825399,,0.06390519384439677
COL5A2,-0.04393677707212509,-0.06983422859543498,0.04802585335590616,-0.048498896192192886
EFNA5,-0.035113696834100476,0.18141550435919468,-0.029061592190061367,0.029659307676124715
AREG,-0.01954001679748375,-0.030744086309330836,-0.043701632150024934,-0.04823262136686217
EDIL3,0.005464065914997382,-0.1837506464982838,0.0397750427179362,-0.010948094787600829
CD86,0.03871433718762598,-0.02815336370003294,-0.023608322132781516,0.029657306092216035
AHSG,,,0.011859862528395873,
WNT9B,-0.01411602163977938,,,
HRAS,-0.034376700081119864,0.057438285041877035,0.04512598855867675,0.05987412897102487
C1QTNF5,,,-0.03127830450513822,-0.013128594200397319
RLN1,,,-0.016768524394105828,
COL4A1,-0.0008434654962752173,-0.04850247687236824,0.06427317152774094,-0.059557493043509845
CCL3,0.041628252302370744,-0.14152995645008576,0.04583531549126705,-0.05047091154229939
BGN,0.02172633347513702,-0.08293258357782811,0.03467188513041866,-0.06624654987614512
RETN,-0.017417387804862027,0.013815371415964402,-0.01250534749802086,-0.024039405720568834
S100A9,-0.024260410286058604,-0.12242406556132882,0.022102768680012378,-0.057943817570073525
HCRT,-0.036517645038257406,-0.04468780296416906,-0.02491470551900172,-0.023562076731412036
FADD,-0.022368314574067755,-0.005875633278694018,0.0019197342976406398,-0.001366604930779735
ACTR2,0.006926573796961625,-0.018084725061624608,-0.0019832665410984746,-0.00907384729563049
BMP2,0.06345936652346165,0.08600127951801542,0.012179892020840044,-0.013058634810340069
PDYN,0.05446238127865501,0.003509336450494571,-0.017370911883839227,-0.01716440100424415
CD55,-0.012541408379512335,-0.07076030356170056,0.025590213629720943,0.065164694606944
OSTN,0.059882935144472085,,,0.02244775722363957
PDX1,,,-0.025401153590897223,
CD6,-0.007360289058504471,0.02511194552038878,,-0.03409040909473786
IL16,0.0001973959135851764,-0.08639263674268516,-0.048248133896643876,-0.024363519173355653
LAMA5,0.05415368075486642,-0.03693717428222256,0.008763511169595556,0.015811474212498684
RGMB,-0.007556039947859196,0.08766446202854818,0.02481381373485533,0.00694844896668415
INSL5,-0.024161732031176362,,,
IL12A,-0.04825792899987187,-0.0011620400649039024,-0.02951492929270621,-0.008725353481195698
S100A8,0.0055670197038156745,-0.14597086847295385,0.05109522147928633,0.019779435272662606
TAC3,-0.03006350103291343,0.14665236459881625,-0.03812958155989907,-0.03376973001645841
TAC4,0.03892022341811404,,,
MFAP5,,0.04712789476115067,-0.04827180053625842,-0.04433658789393827
CXCL16,0.018513967340332303,-0.14803362242034102,-0.04972429846545106,0.012488601727635646
AGRN,0.026467283415951375,-0.05132309999655903,0.019326040523766925,-0.005599824523409104
COL4A6,-0.0037587572526697893,,0.006517319904042457,-0.03752738761743404
FST,0.005195214676284945,-0.034736368625171384,0.008967752995820292,-0.008475178239001385
MEGF10,0.014438581370419146,-0.030215484606834105,-0.011307567684397633,0.01618451059706834
C1QB,0.058404730339199046,-0.18171223149889557,-0.05237472467158289,0.0697658705625809
HLA-B,0.0075896384852856885,-0.16192082895778478,0.05918098588434298,0.03353076832797842
PDGFA,0.047226709973368815,0.02148281296498469,0.013951604109375966,-0.014868129498395312
LAMA3,-0.02701634207541456,0.04393361724612228,0.016903698858172923,-0.010747133875385
DKK1,,-0.048855542097131235,0.03867293697497907,-0.06788809583568543
INHBA,-0.022235202820276224,-0.04627521342224572,0.007350102892852199,-0.007094434848391105
IL7,-0.011000881182436632,0.12479904642523519,-0.007703983297088578,-0.047180144658933866
FABP5,-0.012241869933883619,-0.09266790655301198,-0.06360464827154136,-0.01759291212886329
CCL4,0.09699002838552545,-0.154447814764786,-0.006292186965655624,0.009978312961146794
FBN1,0.023760026047759362,0.05680225129775662,-0.04061071998515164,-0.07428663876011196
TCTN1,-0.020599212384272335,-0.010391086627641703,0.037717890211961896,-0.05298972379096748
NCR3LG1,,,-0.019877168578421426,-0.02199513004000703
BMP7,0.04651191858295848,0.01923037473251755,0.008335883492060698,-0.003325146484410423
NLGN2,0.047311852442015724,0.07974649678081949,-0.014626004388567487,-0.026678717197235864
CCL25,0.0253136809972052,,-0.04280935141863138,-0.022625697573167323
NPNT,0.03909771603932502,0.11353651777864396,0.04304788738610756,0.013259828754422392
KITLG,-0.009836542366816484,-0.02907089922805195,0.0037261072377107254,-0.02936685899354175
MADCAM1,-0.040330871376979695,0.07933949241835696,-0.015499924369562627,-0.035821132098205234
F12,-0.02264530415429164,0.14696883940207903,0.0016089750017819378,0.07015786760287168
S100B,0.05465410127915058,-0.15440003299597693,-0.061972917048024184,0.046083003891716864
IL27,-0.009843654970845106,,-0.018800197114929088,-0.01880324549015225
CD99,0.05127343056743381,-0.13217758901720184,0.0012368075421843655,-0.008419520524091511
PDGFB,0.027326543333047352,-0.0014973944335111339,0.0035193458684231425,-0.010400516693048895
CLEC2D,0.00016212671927723097,-0.05863064587998362,-0.0065381169123271375,-0.036598948248363024
F8,0.015070954823685105,0.11087590524975449,0.03842540438526982,0.0271220224415632
C3,0.07561227397905068,-0.19150811131383352,-0.004304281831184884,0.06520916235280134
DLK2,-0.021697163718456154,0.038328673663780954,-0.016114431852683662,-0.0010696796846077685
TSLP,-0.04431128342458605,-0.025492933999938745,-0.03561269265818755,0.019391105185140197
OSM,0.03541827082768851,-0.09217715132305145,-0.06370029170191002,-0.049258541237078804
SLPI,-0.0411301827961291,-0.046668792495782256,0.030681589173469383,0.07038193534544115
AFDN,0.025910088171548117,0.1223012905766388,-0.01190655707782174,0.011004817956375661
KISS1,0.027146333127318917,,-0.014828237611422768,
ULBP2,-0.034679964283416985,-0.02959405717790583,0.0384926623113667,-0.032059736033616934
ICAM4,-0.014116020204117926,,-0.013008861372638124,0.02919517470938429
TDGF1,,0.035623272118496536,,
ANGPTL1,0.017916223325715883,0.021107642557178154,-0.025186990443683034,0.026789292761799286
LTBP1,0.026406014678214684,-0.04911398199423269,0.01276138325897,-0.03333637825972952
NTN4,-0.00028457384887346803,0.1226517370882785,-0.06355576069650602,-0.017425597623317562
APP,0.013498688349702963,0.1800941573417764,0.06240766402125829,0.022156840361809125
RIMS2,0.050400455864081685,0.09991774378410725,0.028917333483223367,0.0533616675103461
WNT7A,0.018290228005389046,0.055581480941742034,0.03218502634737391,0.02310637679573666
GAST,,,-0.014828237879731178,-0.029091458272258345
GPI,-0.06335418734158577,0.21613537334305968,0.024410499589035357,-0.060944877497732246
IL1B,0.06851902818584121,-0.06077180929992626,0.04187833781119729,-0.03369683065179262
SFTPA2,,,-0.012813583530634984,-0.017795489062133272
HAS2,0.014698750844086329,-0.008062846815203771,-0.03625703482971102,0.03607568000112401
IL11,0.03859060151261494,-0.02549292828301687,0.0021938888465481724,-0.0327417698841147
SEMA4B,0.02493030817275357,-0.016821306039557806,0.06689198996549403,-0.016816734265992575
FGF12,0.0938591022009715,0.16383155479944006,-0.006717594983778889,-0.0465124653491162
CP,-0.014054482384575935,-0.14040464896616406,0.08496503275241211,0.017331310967911916
NLGN3,0.0143745331921448,0.013994536718250575,-0.022816598335297193,0.03240796432637617
GZMB,-0.017939906036733656,0.2265903601669536,0.14095953237206188,0.08093206044135297
PROC,0.03447485695664931,-0.021644567278668096,-0.015663667680141415,0.010554057075122223
TNFSF11,,,-0.015663661661880844,-0.018556072109149578
AGT,0.0010415707441049432,-0.048370363046201514,0.03811810753701109,-0.008948090231290153
PTHLH,-0.024689370324263882,0.004875649246590442,-0.01941837690129454,-0.01352391061465408
COL1A1,-0.0046044729517582105,-0.09829994220184896,0.06374086360641616,-0.05585005752427896
LAMB2,-0.0009986391738089388,-0.059337769578866474,0.02090358458444417,-0.048668151754071395
DSC2,-0.027568208695990734,-0.10164964944881451,0.09991561031634517,0.04672309330730737
WNT5B,0.051177353909979406,0.1302284686398415,-0.03441122254170227,-0.020330609469282866
LEFTY1,0.02662140766951185,0.05654778607573667,0.04336114062960871,-0.028416885809946325
FGL1,-0.015358732691865084,-0.045088684772800515,-0.020778990357268497,0.06310108779264241
CXCL5,-0.014116018665909712,0.0067848000377842,0.08884699555471437,-0.007958745785330137
S100A1,0.010522067516472165,-0.10302201112918745,-0.05777817648754798,0.09000292602539024
C4BPA,-0.03929485410723527,,,
NPTX1,0.01062959235370051,0.16770312220414427,0.020655006748483275,0.030489094037643827
TGS1,0.021762547927037357,0.08947142519490175,0.03695192835246256,-0.0053468271191139645
SST,0.007226149273478877,0.047513299904872276,-0.0321777133722873,0.0012953784617364896
IL34,-0.012353306564697299,0.0663718809799847,0.0012763522114493996,0.036103143725783785
DHH,,-0.025816338163417826,-0.0003969940405969412,
XCL2,,,,-0.02112812277446443
TF,0.04824850803582915,-0.15045362838359758,0.027058034206856235,0.10973582024223359
IL33,0.05369266445984513,-0.06801377905868827,-0.018212851749243426,-0.022263748043208936
RBP4,-0.02874343232929821,0.10058620687464243,-0.04621684006928737,0.018079973703843726
CCL19,,-0.05062837630971507,,0.011521360900922572
CCL20,-0.03530342000717978,-0.04627520767875676,0.07514258617547859,-0.040794602572431546
NAMPT,-0.055689050426864214,-0.09321558769714036,0.07515792945989991,-0.013654339342920962
