,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk
EFNB1,0.09617807496286195,0.013374970431846963,0.041441705433525766,0.05251935451199844
COL4A2,0.08985876771555207,-0.0951886245482992,-0.023931153135792603,0.04977971696696811
SPP1,-0.015617164293694153,-0.013007605405889067,-0.034439168925649605,-0.053595431137936154
PODXL2,-0.05029183286010939,0.011109784732960488,-0.03883974291605573,-0.030319825418047886
FGF9,-0.02201305792594218,,,
ITIH2,-0.005644433553184499,-0.016072653325942172,-0.04709435164385998,-0.007840178844769648
ADAM10,-0.01459001432311508,0.05432552225845611,0.03297462484396053,-0.02409234479195788
CFH,-0.008664957671442701,0.0615244661948915,0.07035868904595345,-0.005481253923493602
COL4A5,0.08252913166202709,0.004016793071862232,0.011520223445796052,-0.010992775056725563
LTBP3,0.09297175476152886,-0.06378822323447449,0.013923788155921097,0.046182667172938584
GNB3,0.0009471974465476607,-0.008675365653262435,-0.00442028174837624,-0.03525046414241944
COL6A2,-0.009135924160838424,-0.11573016494691152,0.022886797551532553,0.06394649050696148
PLG,0.06073352405157522,,,
GDF9,-0.02539249855729273,0.07783204732254535,-0.017501611167266295,-0.03028839572098508
NCAM1,0.017717732326417976,0.02265525760977819,-0.05099367607467494,-0.02382472035251908
APOC2,-0.013904373094317583,0.01768842729407489,0.05082414051749769,0.001220254820448127
BST2,0.034753337797327206,-0.07103815088412233,0.03254612027885973,0.05598581330619945
COL5A1,0.01022547524353654,0.07970880331762431,-0.030265698252759918,0.05240363594122363
CALM3,-0.0477038095372802,0.06771599958802327,0.02198946598052451,-0.020607360115578215
THBS2,0.06136720495470887,-0.00855257268334691,-0.06841158765896482,-0.026697477261394816
SERPINE2,-0.012310323730305515,0.05331479224986173,-0.038695934494416266,-0.07092839471831286
EFNB2,0.050585721942771965,0.03678206909749172,0.005917691329951568,0.03869907039045873
PROK1,,,,-0.020631204721793164
MMP9,0.04781851811585523,-0.03356909358289948,0.06867084318841482,0.04064322640003548
NPPA,-0.014029028135015949,0.04002361734998114,0.07113135993639542,-0.018666830994661668
APOB,,,-0.030202099947396147,0.02241630838099747
C4B,-0.009444436008100797,,,-0.0006965690087166546
NTNG2,-0.0048928976616037165,0.09843493423460585,-0.04224847594027524,0.0017417891835395517
LAMA1,-0.025131255833453586,-0.033208586934667036,-0.01857605371629398,-0.005715168331534341
UCN,-0.02557620137576999,-0.013766746662239277,-0.025730285720243058,0.023161421297448095
ARTN,-0.0046444788381589065,0.06684610966140521,-0.01418473373209958,0.04027819282993649
PDGFD,0.04051320051883596,0.09749080438630298,0.05514448090277691,0.07641650297116705
EDN1,0.07797273508499583,7.034698150895033e-05,-0.042951746194505876,0.049431370551531295
ARPC5,0.019563480574008415,-0.0235524028436661,0.005876539418601381,0.00726917991074482
GSTO1,-0.021862382062762118,0.04484131299715712,0.04943942479773834,0.027125724958793673
SYK,0.03846692216160226,-0.06333585418167202,-0.023284200528881076,-0.009585336917079633
ST6GAL1,-0.07892495666478255,0.07375178044125426,0.06154329062891192,0.008392703989511807
WNT3,0.0037515802145098582,0.00162127631040033,0.03289304933656366,0.08044520650005893
HSP90B1,0.06611295127193784,-0.06397038651012547,0.05091754658305286,-0.0002107108006146927
ZP3,0.015680659295314387,-0.02739914943731231,0.13219629475531428,-0.004596055385163514
ANGPT4,,,,0.07726105294525841
NRG2,0.045653461895143715,0.005334717370684686,0.08045022446161218,0.03088187679758742
MELTF,0.07566949062962632,-0.04389796641527219,0.049290593340949776,0.005162614511477996
NLGN1,0.03767511771296289,-0.003022660195069071,0.03780821339373476,-0.02774786490587023
SLIT3,-0.0338506641543635,0.012046670089621412,-0.02678131863413303,-0.028991558687078988
CCL8,-0.019621406654729327,-0.06879951756119777,0.09753954156077202,
S100A4,-0.00784552446980828,0.08140493883588547,0.11114739527628921,-0.0025001625486819837
TNFSF13B,0.016805703344167155,-0.044054365000508286,0.030958470174196562,-0.011430242746306695
HSPG2,0.03903139395740533,0.009887904021690647,0.02434021138732639,0.07683088649804565
FAM3C,-0.0060545434378191125,-0.09751423289234099,0.06216378042800064,0.04462239824119715
FLT3LG,0.09781703406318103,-0.049603918905151645,0.06878323479123795,0.1269516248334683
A2M,-0.04216589939485553,-0.09851778846228912,0.014854240816210618,0.011753916521807978
VCL,0.05214342813001033,0.021341524899550594,0.0915951759331882,0.050248653578369704
FGF2,0.06538433047389015,0.05119878476104277,-0.03398878042274135,-0.05287815000147192
AGRP,,0.07856669075055482,-0.018120041686005173,
CNTN3,-0.013767748174702603,0.02235439289222502,,0.028375462132204515
RNASE2,0.00953557785991597,-0.018965666164980688,0.0888769813652083,0.016551035968313782
ADM2,,-0.019765160248385604,,
GAL,-0.02776160177389468,0.014354734558208938,-0.01663255472862479,
PDGFC,-0.010155561063885443,0.024082576801602595,0.015980249281166026,0.008244949303773445
COL8A2,0.015464296916289715,-0.0662154368307847,0.08224857980793132,0.006370366955978541
SPON2,0.03413052931186448,-0.06647429918259248,-0.014937795047449772,0.08534955625195824
SEMA3D,-0.02125489417328592,0.06578557121334577,0.1106739496666453,0.008959501653117008
BMP6,,,,-0.027179171604670142
TIMP2,0.010254522733066514,-0.10036885454916526,0.01667877462598705,-0.016060572972938742
EFNA1,0.04537577707081751,-0.007247565197058105,-0.013168430276247785,0.012905641208039657
S100A12,,,,0.15722319617687922
TFPI,0.08364629367437053,-0.008107502551589645,-0.0030112985747001897,0.10491981433899517
GPC3,,-0.0008327983465519721,0.15590412081808191,0.06999946020815016
NMU,-0.007020338864279835,-0.04803268728109421,-0.0069676145613298875,
SCGB3A2,-0.005426879210087524,,,
LAMB3,0.013708117583993758,0.05126103441458886,0.017925226714684266,0.05899037926998486
LGALS9,-0.004533720418788032,0.05122281994264292,0.018889870352649683,0.0032262766952856196
VIM,0.10882074416350149,0.0014043100652671356,0.028511795797235995,0.03240262595551765
PLAU,0.06650373604308117,0.000984992175598161,0.07324666751823344,0.04781430177092596
TGFB3,0.0468007545430545,0.02096412525705997,0.040507359582570936,-0.011081718999121318
APLN,0.06877639386604702,-0.061608714969348936,-0.10520450079869792,0.01937475229569149
SHANK2,0.007141262531749701,,,0.048771164567792666
LTF,-0.0172560421394017,0.00663892348048606,0.02957548107049364,-0.012996426737277989
PYY,-0.017580202308628407,,,
PENK,0.01141546186766677,,,-0.004397258074236838
CTF1,-0.03204515119345001,0.09879408988932117,-0.004345687222709203,0.025424946541414535
COL3A1,0.034652612984347714,-0.0567282135308363,0.028268647450444905,0.08826911193200396
S100A10,0.049187094487269094,0.01716778813175379,0.039913667464947906,-0.012519152207577558
FGF13,-0.020078069379726428,,,0.07812575594497283
SEMA4A,0.01078151718902683,0.011407600303518594,0.05023678151194789,0.017422976228922363
EFNA4,-0.00856458392940612,0.030952949169066848,0.08366178879666795,0.042102989418183474
HSPA8,-0.07107947993656925,-0.08440933184654369,0.05691538215877982,0.027314052294726374
NPB,0.022004721779003724,0.0022610054246627537,-0.01925702820280917,0.04721955985357345
ULBP1,-0.01962140618636779,0.034204567350472184,,
SEMA3E,-0.0023114311843732828,0.08528772195626218,-0.06259622948522871,0.03144594380034685
ADAM9,0.019083392673578645,0.005313206081601478,0.047468569906449654,0.018711887879869455
ASIP,0.057986906431495004,0.012584573560706871,0.06883528945599343,0.0376552043528171
IBSP,0.010928025621942715,-0.05561960829673281,0.018907700583362795,-0.025990043172693884
FAT4,0.008819942820239169,-0.0038202087837839833,-0.04603930399434559,-0.012795825918251734
MDK,0.08711001995514853,-0.039801852180057135,0.02196343749259833,-0.010954851151088607
HSPA1A,-0.03564237566783456,0.021237034807409176,-0.054238734917569434,0.08282064270466306
SOST,0.030952577979318528,0.020044050484633463,,
SEMA3F,-0.04251786863297685,-0.03891768953543939,0.019936195546094236,0.025020476476949237
ARF6,0.013966422166268252,0.0284921976132824,0.0018057698081339316,0.04412527828256698
IL6,0.027991270955249767,0.03952055627377498,,
CALM1,-0.09977050927838285,-0.11104212848856185,0.00015044612230386996,-0.05341836957092554
VIP,-0.027851866898451434,,,
NMB,0.05729952223963762,-0.004215330654464928,0.0316538075586716,-0.027199418351657435
CCL26,-0.015333351623134402,-0.053979147739799435,0.07649039002616514,0.09842875418505423
FBLN1,-0.025699012195260062,0.11709648362157593,0.08498376336169382,-0.00012245651640007432
SAA1,,0.029232725289909757,-0.007394078788850049,-0.027473468661825366
MICB,-0.012257419810998017,0.012420588370491785,0.01162682926955798,0.0366221354203698
MMP13,0.023721310067813823,0.058819816279079715,-0.027437804702715618,
F13A1,-0.026486119639044986,,0.028466226264492328,-0.007324045989517259
CXCL11,-0.004501500362155624,-0.018897346064424055,,
COL5A2,0.05517429607798687,-0.08531499809359924,0.1022402431580644,0.03163781176598046
EFNA5,-0.04951771194313198,-0.016537172910490335,-0.027022134373617307,0.05129150419386338
AREG,,,,-0.027642056246188998
EDIL3,-0.021961456728838907,-0.0811187092198439,-0.0990394842414724,-0.023939473385923702
CD86,-0.006778979043799683,-0.04448226691456324,0.003672060135318398,-0.022661180529603128
HRAS,-0.030320832003689405,-0.0036669818380989563,0.06211545950928475,0.080028371857951
C1QTNF5,,0.04924746960697087,0.05585040477429377,0.04651458971079262
RLN1,,,,0.031760840165153535
COL4A1,0.04464035603562476,-0.12590797510747392,0.052971272442327674,0.06963555138300134
CCL3,0.06781037654826173,0.06746234892633518,0.04502667190674393,0.030279576793816432
BGN,0.04006803605746143,-0.14233987091069644,0.04009461851077923,0.024777852823112012
RETN,,-0.03348455823096199,,
S100A9,0.029031852870599003,-0.02318818185335763,0.0629217543431702,0.031046031746584504
HCRT,-0.009686919098059276,-0.008605088341940964,-0.011919677025307388,-0.02461103685479582
FADD,0.07373597142329572,0.04063186244224125,0.06342551702665607,0.0006583979243207742
ACTR2,-0.020413192844679358,-0.038970089792714734,-0.052020271873978174,-0.06001109940095115
BMP2,0.010420791320620846,-0.03653649391710349,0.1224341419809607,-0.050484065763205875
PDYN,-0.03740410560992858,,,
CD55,-0.015434954914379916,0.01802812608447117,0.018840868601702473,-0.011982303466620284
OSTN,,,,-0.020023251258099166
CD6,-0.022137376338580168,-0.012825254824629545,-0.04915295717352324,-0.025746360268174402
IL16,0.01615753680152964,-0.06062070658158057,0.034302204697958555,0.03482348531281259
LAMA5,0.10261106270227391,0.11010153007061982,0.018270626114598613,-0.003929563704871797
RGMB,0.005641996102901875,-0.019345296455742074,-0.049820972327591105,-0.030459630421131652
INSL5,,-0.0423743092944787,-0.030578637581976886,
IL12A,0.03791986088768081,0.03831277007995483,,0.03219274607347428
S100A8,-0.0063593588943358,-0.03498123047668854,-0.0029294577494981167,0.05252225102578918
TAC3,-0.047843649560348984,,,
TAC4,,0.07740400625389418,-0.03379961372074006,
MFAP5,,-0.017897898969676966,-0.0135820734240642,0.08210987296130418
CXCL16,0.01661108762258435,0.0863944589480078,-0.02963980198457243,0.04121033781100163
AGRN,0.03880270546450151,-0.058069600535635923,0.038040295156608436,0.06127278672923563
COL4A6,-0.01811105511266328,0.060296601693637826,0.012553306534231638,0.08485345951500972
FST,,0.04666631314237332,-0.037091668819839975,0.023995985943548636
MEGF10,0.04698472812974299,-0.007306561505609064,0.04192192913295476,-0.059324881292118076
C1QB,0.004439161345850515,0.03026846877970266,0.024917441121307757,0.0036317194769405333
HLA-B,0.06096142146761605,-0.04379432270769322,0.019335147793465318,0.058185433549073434
PDGFA,0.027449411448880728,-0.08244938050596645,0.0012031179306598624,0.09727499599130611
LAMA3,0.02418849621588776,0.044726291464749865,-0.040743548538258366,-0.022639233547097983
DKK1,,0.09264999849632931,0.006271328411980197,-0.020329361581607166
INHBA,0.01329764944201186,0.03766587103067875,-0.07399165847115725,-0.025444060413374745
IL7,0.041224920317533734,0.04231506631007731,-0.032756897645686074,-0.021222883410970523
FABP5,0.024996450373360568,0.03205576419320108,0.019678809932977655,0.05376926958866103
CCL4,0.05930926980305197,0.08286526419607003,0.002255730337371539,0.09839463930291689
FBN1,0.018695695657293166,-0.03697910586854804,0.03472066128179059,-0.005168628547254705
TCTN1,0.0695563946587519,0.0272254804338613,-0.03187835814321344,0.03419723494697048
NCR3LG1,,,,0.02528435227469114
BMP7,0.08306026678151297,-0.0388798552533358,0.03397336756039592,-0.04177899658574905
NLGN2,0.03397414084092411,-0.011986829457167832,-1.93143998946267e-05,0.015451619666872893
CCL25,-0.03588994701110217,,,
NPNT,0.016232946293625004,-0.04035271661263799,0.11622579251318005,0.03916418840027552
KITLG,0.02001968651643306,0.1015564229910257,0.02998236085700245,0.06304153507572903
MADCAM1,0.0517550746238324,0.10247160186836195,0.012990392217792057,0.11893693608267966
F12,-0.02824840976314003,-0.044128670478294336,0.1236127146516584,0.11704012146234202
S100B,-0.07620503958895188,-0.007253288534310382,0.11527327165256512,0.029683127613652646
CD99,0.044762262101686205,0.028327750067553743,0.03609283487350258,0.11054386611071987
PDGFB,-0.01984760874366385,-0.05766302461665914,0.017003799713377094,0.007501120568831775
CLEC2D,0.06381480057126498,0.07193918697588639,0.04425036432627981,0.0032721259610701795
F8,0.02365107224886358,0.05087689623851816,0.04983555823583367,0.007030055409813301
C3,0.003498691051713277,-0.0065468022233519585,0.04278191670028577,0.013541380703853856
DLK2,-0.028799987355294033,-0.0468162455209263,0.010474380557842071,-0.022639242590071763
TSLP,0.002443499764310327,,,0.09644949211958709
OSM,0.04322034548719239,0.03790081662145248,-0.04154067897248915,-0.018013299361525202
PRND,,0.027414799992190278,0.11576327646104943,
SLPI,0.0953418914652415,-0.0397229139483946,0.024762773431320478,0.10571925642208842
AFDN,0.0522757900060262,-0.0030940521600117885,-0.10516386299122102,-0.048153661165382944
KISS1,-0.021254901605724668,,,
ULBP2,0.06624216204462727,-0.0032496806572938847,0.05570951483539825,-0.031743449410302646
ICAM4,,0.01318224393181171,,
ANGPTL1,-0.027585151320908795,0.07627533419334621,0.06788422099795542,0.011032141777075634
LTBP1,0.014596410707195123,-0.03611678511384776,0.024393630627728424,0.017713214514397925
NTN4,0.02052056282978625,0.13104720923294,0.07581752708318001,-0.05323630130785044
APP,-0.03985333571556504,-0.12906781967310457,-0.03232817947328409,0.040410972468423824
RIMS2,-0.004079989655487984,,-0.026600467557048577,-0.029861544705496883
WNT7A,0.01257699423305413,-0.06491866540139983,0.0009853590905585256,0.1376586780696589
GAST,,,,0.056288141832425316
GPI,0.0004675620518238251,0.07128978157272013,0.03556018441556741,0.07534337135299803
IL1B,0.07599165104244034,0.025174414525839715,-0.024320521101657458,0.0038247053014050895
SFTPA2,-0.01703353605383356,,,
HAS2,0.01019892130510949,0.02799720247569297,-0.03013421682564133,0.06425323331553683
IL11,0.017429123928901,-0.04541755016568743,,0.10968231373251362
SEMA4B,0.05578624622828988,-0.0030168097028886254,0.11575420858689761,0.02178883993578954
FGF12,-0.022988514634097363,-0.026043538694608914,0.01777730618356764,0.04155872953588953
CP,0.009989692716700353,-0.040714942555184395,0.07534244566295878,-0.0301548475301872
NLGN3,0.07323035264648158,0.004623172051864651,0.07566696162291264,0.009725776547304917
PROC,-0.03874550283392707,0.022350342637852256,0.027637197765986103,-0.04599317815579476
AGT,0.04361133275435503,0.009238634821517521,-0.011731466300895771,0.03064384585140488
PTHLH,-0.012737338627998125,-0.05014729371256481,-0.051306074266036505,0.004406866719591198
COL1A1,0.04668857617770902,-0.0905299196258033,0.08327998349088973,0.1030961119006274
LAMB2,0.03984695868255925,-0.07565020429822975,0.031321923671225674,0.029455509532985393
DSC2,0.01542963966253091,0.07009207984072939,-0.021118698323691676,0.022975260554050293
WNT5B,-0.03781059288238578,0.10728756312036403,0.01662727884764274,0.05391120825390881
LEFTY1,0.02655726918799151,-0.05221834377736544,-0.040743574746487786,-0.005639166579351889
FGL1,-0.01962140462516292,,,0.07129766672742803
CXCL5,,,,0.03636795252783014
S100A1,-0.008190475840916481,0.04555284989925476,-0.011448667352679775,0.004799691636127361
NPTX1,0.008441204445071009,-0.01410603167711908,-0.04135972138436824,-0.020329356513373708
TGS1,0.01708833189568329,-0.06636725524357155,-0.026213394507975187,-0.019515679573029927
SST,-0.054320928568826275,,,0.0866278568853568
IL34,-0.03810000490021008,-0.08438087963529471,-0.04407706307269301,0.09940164347178136
DHH,,,,-0.008298783161556236
RSPO1,0.00022176802178771362,,,
TF,0.03982453259585418,0.0006613711776657312,-0.04581477313818645,-0.03797596385124396
IL33,0.06642347154665311,0.010254674978113434,-0.0036475091879190646,-0.08247083633563525
RBP4,-0.0555258168152962,,0.041866880204057516,-0.02694508642577692
CCL19,,,-0.023455827658347198,
CCL20,0.001168630015615825,0.012444528073104952,,0.0002653674585602364
NAMPT,0.04063813929065217,0.0027514485081541595,-0.001119826242536934,0.027310809375416117
