,UKF269,UKF296,UKF334,ZH1019T1,ZH916T1
PCSK1N,0.04671396310784339,-0.04795114129761085,-0.06504653776777573,-0.016114076944458884,0.03302397068499904
NTS,-0.018143341476492512,-0.012287767160014776,,,0.04674106326020897
SFRP1,0.012217741921190683,-0.019346024136632525,-0.033186369690387144,0.007834442678373946,-0.01881308416479049
MICA,0.016699474169936824,0.06835938281822485,-0.019889285904758226,-0.09538264705853143,0.0344078655857055
TG,-0.017815497854797916,-0.014000633514229909,-0.017458100874122837,0.07850440931796057,-0.02536489253891398
ADA,0.00898611925406808,-0.02273815475880599,0.05746556587358651,0.017223554694752716,0.02189924352172173
LAMC3,0.008793072435540056,-0.007793651468713858,0.01974947941011104,-0.04025074134484722,0.01963750406063444
CCL7,,,,,-0.013629409711148932
NGF,,,,-0.05374745266137115,0.0285867697421101
TNFSF15,,,,-0.05144853327240932,0.01153550461385379
HMGB1,-0.008311487499437643,0.003363824469464982,0.007255944278844077,-0.10529387502111748,0.04282792573930598
ITGB3BP,0.010977545955389348,-0.006892302015866913,-0.03211598672835509,0.04109176026039576,0.06019888915785392
AANAT,0.04473484595003933,-0.016138754514901637,-0.01558999510194788,,-0.014420483850468055
RELN,-0.028322007853494653,-0.040190777926586985,0.022126933376706633,-0.006679704202156057,
IL15,6.769949471205035e-05,0.03422014431302597,-0.014458999899204444,0.02581418539244433,0.01634931472583807
UTS2,-0.005334397311464985,,,,
BSG,-0.017665633320412606,0.013247022823819572,-0.041702150362701224,0.08720360141005387,0.007000382443600993
ADAMTS3,0.026357981625428968,0.008833954672472038,-0.009203378860555639,,0.005913433471554649
CD34,-0.011763866109194127,-0.020863179769417643,0.024172618261618286,-0.041201591251358555,0.003055973586687824
CCL23,-0.01515040111994278,,,,
PLAT,0.04537457337962471,0.015586567376935026,0.029213106314786613,-0.017969785951911326,0.024756544846856698
NTF3,,-0.004229301092125161,,,
LTA,,,-0.014459001684030139,,0.0028233051978873913
CKLF,0.06061021375609304,-0.01523499838231435,0.07613853337540738,-0.06726487532338205,0.04210339769891235
CD24,-0.002134201475161169,0.04380832846616736,-0.07309190836526708,0.06089101271434975,-0.015766222514065127
HSP90AA1,-0.01892304180545257,-0.03239912568178398,-0.03923518073853123,-0.08923496959976185,-0.036173753899364496
BMP4,-0.040784419633057324,0.02586246761130788,-0.012320562824475488,-0.06042136575401314,0.02106105914616636
SCGB3A1,,-0.01361319728146581,-0.010089300162815973,-0.04905862746035193,-0.02857722823867139
IGFBP4,0.03135793160840804,0.04117843728810676,-0.028157392396959628,0.05193913445343768,-0.008228896307347355
RSPO4,,-0.013613195290227755,0.015600123189047082,0.04495410379942624,0.04277749522487486
LEFTY2,0.025937047684324577,-0.014927035128771263,-0.017849476106091524,,-0.014030215437505504
PF4,,,,,-0.019407793552547875
ANGPTL2,-0.009583382681741097,0.022717171498276775,0.020119695626068038,0.08881088737797382,0.0002940721547237271
LRIG2,-0.03133775931220315,0.00030652337976901306,-0.07424407198062727,-0.016100280445475932,0.051293815683678495
ICOSLG,0.03259057481656993,0.05448650913974927,-0.04367980482674861,0.050910559321453545,0.0012162587420177092
WIF1,-0.04550500476979929,0.06567303891082663,-0.007357372427007171,,
NPPC,0.07675226382760429,0.0719023005912881,-0.02415107211918637,-0.007760889321111187,
LYZ,0.001024292763638762,-0.059765766617234414,0.05518687889481133,-0.03308052082618852,-0.005740656471900981
EREG,,,,,0.02673492459184223
SPTAN1,0.019356919141284734,0.023306808142188,-0.008188936727134737,0.053089579908543925,0.03866186735029833
LIPC,-0.011818466847379727,,-0.022713739517440018,-0.044618247324736744,0.09056147780549476
COL8A1,0.030069273616139716,-0.0229102942923007,0.06726447322137404,0.003041204466765946,-0.020570597060151467
GSTM2,-0.03118460268535916,0.016841406915659506,0.03974167879910194,-0.011454888127874817,0.02210904274722414
SPX,0.0026312559645786464,0.014544783073441755,-0.008022276415015355,,0.10687449063959452
MFGE8,-0.027232458069160706,0.029305838681510717,0.009566713278464237,-0.01974778748664509,-0.006656416843813157
TGFA,-0.032790152529986426,0.055518550174466205,-0.01454468915285049,-0.008266362799879495,0.04521205540139322
SLIT2,-0.0442438359743519,0.026328934902981604,0.0011238047786353489,0.014927342596910123,-0.027150882354379964
PLTP,0.005737548028899315,0.02487446079869599,0.014920893799940861,-0.003224633465130794,0.01127568173103599
APOD,0.026498702922213284,-0.008464982781975048,-0.07304770155842348,0.09443811881398853,0.010880752958267102
B2M,0.007168556951382575,0.006058456936628194,0.0763079724962247,-0.016957758211678116,-0.05537866814555231
OMG,0.010125582599472466,-0.03518939235416117,-0.03140931213386297,0.018061305845230306,0.04598802742884707
CXCL3,0.02594559720919789,0.005473800599325511,-0.010413099540908811,,0.0356339969003392
CXCL10,-0.023213339894021096,-0.0221226296685474,0.12645615406748206,0.0636688862699446,-0.052461459448205405
RSPO3,-0.021864000580989487,-0.002681004473915707,-0.010881488327415277,,0.015521283434743653
CORT,-0.03784055150625389,0.007786699805808707,-0.004975402896486664,,
NCAN,0.008383570323375361,-0.020530556072478043,0.0052649051807505745,-0.04150653092654822,0.05883701975524612
PRG4,-0.0189401646652886,,-0.012722258631124184,,0.0587304409580147
ZG16B,-0.02044895142634941,,,,-0.017246000126902396
TGM2,0.012209497222178583,0.0026996112983226806,-0.016498793822868955,0.07398020251485755,0.0044576700430286765
VEGFC,-0.024971417938103087,-0.0026472401122560707,0.013057452728965233,0.06634014614212001,0.042914482415129324
WNT6,-0.018625171841066275,,-0.011331406046512503,,-0.020828089607688387
NRG4,0.09081602737186444,-0.02285046958212295,0.14244182054616147,-0.035801152935668636,0.04589778581229861
PMCH,,,,,-0.0006690490911230165
COL9A1,-0.03215153784559922,0.02103693848386531,-0.017259476825625644,-0.01267436647340204,0.015929834604210484
GDF11,0.06478316107941604,-0.03694732006173953,-0.026786765776473837,0.04486016247301334,0.021419160702100242
RAET1E,,,,,-0.01517271420137508
SORBS1,-0.010204998309380353,0.06693016997409865,-0.02826197361242009,-0.08050044758444641,0.024573802492612207
DLL1,0.08922900931209828,-0.028699327600813947,0.006039435165895746,-0.0080625011437182,0.023196716955203256
TLN1,0.061446317357230544,0.021389299022107133,-0.00867536536684847,0.15052166990884602,-0.03603077313262828
COL2A1,-0.017482016079936998,,-0.010571433874767801,,-0.020129050086378844
SHH,0.09653849047105982,-0.01563037828961505,-0.01008929928094833,,0.03247903068996236
PON2,0.06274452409005,0.0449788996761457,0.05225051797453694,-0.060690849214994756,0.06499140052897526
ICAM5,-0.03416156781301855,-0.04859278754422374,-0.01970385650228173,,-0.0018400487795714353
HPX,0.00521968553382242,0.007157812595671493,0.0022180235215320965,0.08626141286417112,0.020071336082124535
SFRP2,-0.013952273837498738,-0.03292549540065677,0.04909514837519866,,0.06272099522633408
CD70,,,,0.013190816956864419,-0.02110197534053967
HP,0.03228889876842136,-0.04761208153668514,0.05581554118185825,0.06251241712278731,-0.020689943433414664
CXCL2,-0.02543773105818525,-0.018919008534745478,-0.019969148184499262,0.2903834517820688,0.03796581727055167
NPPB,,,-0.012983572984884915,,-0.014030199139493221
CCK,-0.05926631243949713,-0.054093905975837096,-0.0322728633749159,,-0.018200955812044194
SEMA6A,0.08132598147017567,0.0039692096711885245,0.03583446944733137,-0.10287445342592275,0.017336481758060674
IRAK4,-0.0020178890999234377,-0.0063095951483423994,-0.0177560777031382,-0.026479152135522478,0.056595156149632515
GSTP1,0.00626740126694868,0.07869303653599978,0.06095630536733288,0.025955320458470623,0.02283767762360235
VCAM1,0.016106089549832957,0.028799280157217857,0.04388922987307341,0.054823092996562975,0.055195230300326754
NXPH3,0.019559739418515677,-0.058554363695131936,-0.01594686379831071,0.05882723163397683,0.059193904156019404
MTMR4,0.08354896210266759,0.039327460796028495,0.020459207241923922,0.023173804695100397,-0.008355838480807308
LAMC2,,,,-0.0358011743986314,-0.02673183189410054
IL10,-0.022940308408240462,,0.07675325985354783,0.05283863663138944,-0.0031093209753711008
SEMA4D,0.039371202967319954,-0.021339732174972276,-0.0624048725133365,-0.06188623041983312,0.04925655221427236
TRH,0.0628118953298281,,-0.011267330625562406,,-0.01571476392206822
SEMA6D,-0.01792344595636063,0.012496786884265197,0.020645372509821104,-0.022284590478206027,0.025358387226540297
CEL,,,,0.10990871655956783,0.03514528186777393
PDCD1LG2,-0.004313126179109582,0.03827503368823278,-0.019881057280911156,-0.0025428787731559426,0.010861434924361134
SPINT1,-0.006412479800249916,-0.009579909845377118,0.06370150339540291,-0.014831767252448324,0.03239460233249888
CTHRC1,0.013125170104964536,0.04363063902635187,-0.018732498618702513,0.04553009699226257,0.02948478682863944
PODXL,0.04471349225838411,0.010168472478145956,0.024155692912856002,0.0002896741475563493,-0.012602418016367158
JAM3,0.02806704148546793,-0.009237904233514975,0.03682713276860982,0.08756606715093151,-0.03716109139379885
TGFB2,-0.0103236739363146,0.02408900451801617,0.005020580729913347,-0.009985346047172728,0.06986916839145843
COL18A1,0.02461016746794306,0.05721740535254852,0.0168376226591046,0.019677545539828572,-0.03279624121179723
NODAL,0.022510355498221415,,-0.017849474109431666,0.01582897950229318,-0.02150708351992621
INHBB,0.05964968762675338,0.017625330877456054,0.010039621315298246,0.11843333659674143,0.09850482053806009
LCN1,-0.015341483156334637,,,,-0.01589162461482745
ARF4,0.03519704637946089,-0.05326656842507293,0.0220236757662292,0.052149544033180666,-0.0011670533316153542
CXCL14,-0.043801003360422225,-0.061803264192711566,-0.010868380138856801,-0.0207744143093431,0.008084046381415348
LIF,0.0023322254140869013,-0.016138754514901637,0.090607786056018,-0.016289127396152757,-0.014126953202646956
IL17B,0.03703141338591744,,,-0.034185681192020416,-0.026843177567779306
MMP1,,,,,-0.012069426058662326
MATN1,-0.016084502098984495,,-0.01057143255920344,0.07063070044276851,-0.019112510974996496
ADAM28,-0.00870719274172682,0.01533816395398351,0.006002451926055917,0.06294192957842407,-0.015389796887052299
TCN2,-0.01760265282572023,-0.046154568301337316,-0.016541917079719075,0.027207639399988864,-0.010432600120773183
THPO,0.017669687698698665,-0.016793906652206914,-0.010571433773570527,0.07426416836379106,-0.020689949731882096
CUBN,0.03146739604401678,-0.016412917140421514,-0.007367003517333502,-0.0461818817301027,-0.03712951041551284
TIMP3,-0.0010072158596308833,0.05358700862010217,0.0470240436366546,0.07134294137921826,-0.004699863254746625
PIGF,-0.002588768142663944,0.0006930150630489779,0.09041685035277798,-0.041589361133696066,0.058988977360860874
CRH,-0.023591166840244662,0.007617762937645424,0.07783630968477402,,0.050322211435543114
BDNF,-0.057790451638521645,-0.006433805649399449,-0.011906149564482459,,-0.0158943153144359
CCL5,0.009954915794033894,0.03113702656170774,-0.014341421187841277,0.007130945396968805,0.02034857355407419
GAD1,-0.10879395769314702,-0.04159072964855599,-0.019564586972224098,0.05586802102246125,-0.021712527350669208
COL14A1,-0.013261436915939414,-0.021997667506985306,-0.005098721667928497,0.028593288471057746,0.005988195401985742
HLA-A,0.029068470877802177,-0.007005712584596108,0.003493641258949111,0.1292506562838347,-0.0057829993974245035
FGF18,,,,,-0.0157147651828514
ADM,0.05558307325610415,-0.01564121202062719,-0.03881236145944037,0.071596590076246,0.0018987886404198396
CCL15,,-0.012718491510747306,,,-0.013629414623098765
GNAI2,0.06167420682743033,-0.0206081136897374,0.016694208538252556,-5.0933186641467664e-05,-0.030123292213222852
HDC,-0.01692056371711651,0.03700025573220887,,-0.020947447179056118,0.2137120173937625
COL11A1,0.09032701947009744,0.0760727180848664,0.0023787489565701013,,0.007886270755982071
NUCB2,-0.05767717014587184,0.017491724196710388,-0.012351711521807307,-0.06401079785290567,0.016023665174358864
CXCL1,0.02863562650145173,-0.01528255531421022,-0.01434142361930756,0.05700992463144574,-0.034286422115746965
VCAN,0.05067255072586623,-0.042899561424784405,0.02248475685269621,-0.06293954488796771,-0.048921308064568556
MMP7,-0.011198017500783596,0.04680219504775001,-0.016339227897407216,,-0.04975482789718183
PTPN6,0.026452338504351126,0.06774410740500776,0.03247819104313486,0.06848129825682782,-0.0296362344173636
PTGS2,-0.031161900037137428,-0.013878171251111697,-0.024401448198394245,0.04148143249118949,-0.038025234842850156
CD58,0.0027217025598863676,0.009406245264926782,0.06965231458032287,0.037298814550702,0.01342764179154666
TNFSF14,-0.02333271513908234,-0.014927035128771263,,,-0.03268985551496565
CNTN4,-0.03976184732540745,-0.013552117330991273,-0.03324617274189392,,0.04799569770977977
INSL3,,,,,0.06927022744152897
BTLA,,-0.0190623344019629,,,-0.018044988936347577
MFNG,-0.012072862937020656,-0.029159244806589577,0.0067148837428973995,-0.026519882224528123,0.047783750493187185
ICAM1,0.007446723725071527,0.037659933799459866,-0.015589075066549692,0.04174719181534827,0.01749259948372102
PROS1,0.014214983693096149,0.06327083348815024,-0.0529119788968451,0.004270674190377051,-0.0258561620062322
CLCF1,0.09237255769785388,-0.019331725002694655,0.004912339779279435,0.01996331979871287,0.004647015604660675
PSAP,-0.01921261266177275,-0.012139653652953282,-0.03704103156366235,0.11941472500563319,-0.014186256803775076
EFEMP1,0.05507551602524578,0.02144743414153797,0.015068149340502567,0.0404082411297652,-0.013034103673127989
C1QTNF1,-0.003311363224452872,-0.005670729883084778,-0.020968604286233476,-0.04018374108698488,-0.01431445561675313
ALB,0.0019627869001989863,0.03222798630391748,0.024047572171800473,-0.0036618521866744465,-0.02110198192620929
EFNA3,-0.04023230415516832,-0.02731249952881749,-0.04113914366344489,0.02076336907457739,0.05630200981906241
DRAXIN,0.028663664485542313,-0.01361319728146581,0.03223536180295773,0.07729976989546863,0.015203305921652846
RAET1L,,-0.01630486741263539,,,
NPTX2,-0.027088918120535786,0.01665971608825704,-0.029535093368779384,,0.01452676060214002
FGF11,0.06640787465843753,0.015174006511743596,-0.01956343520139187,0.048536686482441034,0.050508873336063895
CD59,0.03512631540895435,-0.004922350204318046,-0.009064148014126246,-0.0195908440958541,-0.053791490562589764
COL9A2,0.009601314330358053,0.04689683486800234,0.013342305960635499,-0.02487364228377189,0.05936773453154904
DLL3,0.03627076575332448,-0.03824099076951954,0.03110185720753342,-0.06698064589994213,0.06350418673025261
FGF5,0.06070670124652188,,,,0.05597171993361737
LIN7C,-0.03307701358696761,-0.0485225396139479,-0.022753547419641407,0.0672640649007591,0.041252186981717454
GDF7,0.05941462963312177,-0.014927034548706652,,,-0.02662010817223102
PSPN,-0.011096119462821435,-0.003248218912745609,0.007424034609271202,0.0700488538316997,0.04815381327643994
ANGPT1,0.04116777567874341,-0.02140991753974243,-0.016753796890958163,0.06369948249565814,0.005669645259655346
PNOC,-0.027264680145738764,-0.014852622875038598,0.04736342591005054,,-0.01926066888857462
L1CAM,-0.053477731661846654,-0.03277321121133576,-0.05039639647023407,0.07565529426355021,-0.023441153666306287
APOA1,0.06542053083408401,-0.00015357472697093431,0.024287376713750267,-0.045240883010602105,-0.00682293278182468
PSEN1,0.05990539795610148,0.030776690392923106,0.003034761685866834,0.001073648923161329,-0.0049776995619336285
CALM2,-0.010027813730111657,-0.028049546936922225,-0.031057655661676824,-0.012826902519441352,0.038135269807128586
CLEC2B,0.027374714111957826,0.021258646943728348,0.03145644949920357,0.011666254239485753,0.03811596021922373
NTNG1,0.05826510037525267,-0.026312929953243788,-0.019692865922379756,-0.033070021095512124,0.07326294663051237
LRIG1,0.041177565968128736,-0.03500707423250946,0.005061567115214527,-0.01826013942830157,0.045219547387661256
CPAMD8,-0.013530627104303245,0.06826609651717205,-0.019525295972361356,0.00017920898301270594,0.02254473685858946
GHRL,-0.028774786823875593,-0.01361319728146581,-0.013492011420592063,0.06925283257815222,-0.026843174196915388
NPY,0.011320976044621464,-0.023102266918913903,0.019895738101970248,,0.029811742159022336
MMP2,0.07010696905779283,-0.002992826901604228,0.055323545981069845,-0.0006926996508440377,0.018218600917152532
PPY,,,,,0.017651934262848768
ALKAL2,-0.01534148066992182,-0.03619590770326331,0.036018563893408954,,-0.02009645842917796
CSF1,0.012679613408793757,0.037655755327766834,0.023066275763447604,0.0008810286316142044,0.04996291509936281
SEMA4C,0.002158002164152422,-0.04384975532479107,-0.04671171306157271,0.0016817961504770017,0.04676377954563653
BMP8A,,,,,0.08170062202707311
ICAM2,-0.0019258228641747285,0.03588377146334492,0.04650463197719598,0.027571111232604407,0.004580598057152165
SYTL3,0.07739544942731719,0.01664521957130553,-0.022170742597263433,-0.030767931135987563,-0.013189935747550183
IL1A,-0.037215309878932006,-0.029939492626384918,-0.02031827034511821,-0.041889760071214914,0.07575944323965102
HLA-G,,,,-0.03735494263366129,
PGF,0.02830885935231458,-0.012966121174892728,0.023570823313598683,0.024637308404631946,0.00907623344977339
LGALS8,-0.01776952273199696,0.015930324388575612,0.00810986588816833,0.014751127760486113,-0.013581092707245118
DKK3,-0.001800500767866033,-0.07922410335454054,-0.021249794769248168,0.027752726544831272,-0.025072364042613367
COL16A1,0.06773099809769034,0.012383626230472808,0.0034026222116626966,-0.054355384776751205,0.04211038936163779
TPH1,0.031222578996152984,,0.09169045299938415,-0.03580112288758564,-0.01002684252333354
TNC,0.04747373567737423,-0.016199160956084376,-0.0032645799955429173,-0.047930190432684386,-0.0036817930611434016
TNFSF9,-0.036309231311551345,-0.022738150628803053,-0.021584845442288246,-0.03632548233684903,-0.02650800333018853
C4A,,,-0.01118334785736572,,-0.02255634630436418
CNTN2,0.043488620182484665,-0.04204714071892816,-0.07212161768982013,-0.04899793659566668,-0.049753934697020934
F7,-0.01353061923985015,,,,
LUM,0.02756465342721974,0.035291553000502615,0.11649776862054673,-0.05008762318480534,-0.0279296308422335
BTC,,0.016782964905105287,,0.0473900017584379,0.02378610266239068
APOC1,0.026734574304016614,-0.01680476181463093,0.052204077197911675,-0.12118206268563977,0.013844332543430376
PKM,0.012846091198820771,0.0431483386653849,-0.041359168636724966,0.028473274171120583,-0.023584350356895028
TNF,-0.019857862665291517,0.010092509059444041,0.10092431086245013,-0.0733349028278788,0.016456345102918515
GNAS,-0.029819376657143567,-0.022290837172017526,-0.02798082204415823,0.08450841244569043,-0.011371139138317526
BMP8B,0.004186479201624354,-0.013214851959397537,-0.010904809147875347,0.02478327101957361,-0.021127010440550327
LIPH,,,,,0.012514028399778492
CCL28,,-0.015630379452885097,-0.010089303055343463,,-0.013006360168489524
PTPN11,0.03314601925481681,-0.010697505438531337,-0.029741654981291443,-0.006022655884105805,-0.0040158909798183925
ADAM12,0.05616485773142179,-0.01510579007180934,0.012127745455817261,-0.03154413339580421,-0.020380382850216965
EPO,,,-0.012722259621892957,-0.051056205983545044,-0.01383118310762527
EDN3,-0.02397434799040043,-0.021154172720983074,-0.012853534407594463,,-0.02513115900529835
CCL22,,,,,-0.002270836035804169
CCL2,0.02057925668663966,-0.044947532737554446,0.0849546712965737,0.0109990813498203,-0.039603603392250164
DSCAM,-0.029807764078907967,-0.01957796596600793,-0.035324122023589755,-0.009032523866923485,-0.003543730141130756
ANG,0.0017765447294308342,0.014613778409465214,-0.046497126772887185,0.11814502455844231,0.01577087250485013
FBLN2,0.04356151061532712,-0.006361203953487187,-0.03750550614514438,,0.036112719289496206
VTN,-0.02280820963619632,-0.0071850341098411265,0.053784066194424975,0.02001755221683703,0.013638025199917112
VEGFA,0.01295146795495688,0.010825554994619947,-0.03087698615345635,0.030971417605856193,-0.05930683747478091
F10,-0.004577561914000267,0.008386511957520297,,0.08627938635679022,0.011834272959165698
SERPINA1,-0.02241143626819948,0.0020125550689207845,2.6403248610473653e-05,0.014797217867441603,0.0026419626341317873
VWF,0.01207118544171938,0.0031274548489107486,0.038427627218590485,0.03915243264806845,-0.005755865265214031
GDNF,,,-0.012722258631124184,-0.04905865388692799,
VASP,-0.01502275076389266,0.0047423599754254624,0.018954743775920057,0.012078353165252093,-0.03710962039535603
ADAM15,-0.029378999745599963,0.021283922710479346,-0.03387082437142563,0.03942369966890052,0.006489105599764172
WNT2,-0.03473103251889497,-0.01773383773828948,-0.011906147847145297,,0.031181581080857754
CALCB,-0.014957008396071206,,,,
OLFM2,-0.02044377531251629,0.016945699815460097,-0.03840878050107686,-0.03580462343627746,0.04912126575984064
MFAP2,-0.015670971991492002,0.019697890459061437,-0.017352510992190325,-0.024901006471044283,-0.00592592153427247
HLA-C,0.009370997108884015,0.010849909433700016,0.06100829416188057,0.020514076132355518,-0.008406369404137299
THBS1,-0.019000871064106004,-0.033682338431441194,0.05091722813293265,-0.02301107062110116,-0.07772177825137624
HSPA4,0.0009964365518811663,-0.03408016741505202,-0.00821114621971766,-0.045165354808988215,-0.007289472667685294
LMAN1,0.022281369387979384,-0.02141703324496244,-0.054903599890495605,0.04421946531841997,-0.0013681338862268758
LYPD3,-0.006650409541139123,0.03568890372011665,,0.08944421105269987,0.03023256964879985
APOE,0.02070361908586332,0.022070503768292612,0.04181676235782729,0.016111727254046714,0.03799238476600113
SOSTDC1,-0.04145707502096302,-0.03196180894619066,-0.01934531203553438,,-0.023065496712725807
ANXA1,0.025401725772874476,0.01891566605235692,0.020900747919455134,0.05578681737401542,0.0037778251528606498
WNT2B,-0.026983166274636303,-0.029425465997080746,-0.0208326387686934,0.033160119415406066,-0.013862991672661994
AMH,-0.03068597180097184,-0.01758046111715356,-0.006958933846890222,-0.0668431537869392,0.06206673234062505
GDF10,-0.024100903668463243,-0.036278302415914336,-0.024475950894260107,-0.03249939423109807,-0.0365443105842176
EFNB3,-0.0161714164796589,-0.030677272342457915,-0.0456271880491591,-0.029814241136784617,0.037456385974472345
LTB,-0.02447721620586787,-0.02629948708624166,-0.023646239200037056,0.04063047062313339,0.03488394714212305
ANGPT2,0.03356733971355703,0.011989472370605948,0.006941027319606228,0.04553379823558685,-0.000563327673369468
ADAM17,-0.043502682215555574,0.018499453284403482,0.03901003313865421,-0.00019261181330949517,-0.02877089894034412
LRPAP1,0.00336884356049571,-0.0027126555722974148,-0.059435589581215816,-0.08911270331925804,0.015675923749685804
NID1,-0.0038272196892790225,0.04265693429461287,0.0634426855414738,0.019494152037106336,-0.03578558190332562
MST1,0.0015887400127492846,-0.0023859424510436905,-0.049487874399680845,0.0027662235844917718,0.07653076817827976
IL13,-0.015150398389936637,,-0.014920794127819373,,
DCN,-0.02153445923106615,0.01932830092510034,0.0730524875002647,-0.004162819362686911,-0.022888891027901783
IGFL2,,,,,-0.03654429969776614
COL7A1,0.0950534028874709,-0.004278825348693664,0.01772278033923265,-0.014069335249830306,0.009755005963460007
CALR,0.04954882029754873,0.012031711463425646,-0.010416187566638261,-0.028208817998851315,-0.030530013758972078
PIGA,0.031203332164287445,0.001975600805278313,-0.051028851625376966,0.024408476411832705,-0.006877495154722467
CD200,-0.02854831166440477,-0.017617781956040066,-0.03174245348334669,0.010597668972611643,0.031036701566903167
GRP,,0.06927262479736956,0.09254232932443687,,-0.01641159104083728
CDH1,0.03335760136316482,,-0.020917332551595644,0.01868721086842001,0.017132163964537955
LPL,0.010028924069446945,0.0011041101168787265,-0.018549693628725997,0.01906765831691112,0.03784961526937949
SEMA5A,0.029288538548460936,0.022986950901292214,-0.011279065552827233,0.0035838926328715984,0.03563954311854644
SEMA7A,-0.009131963834403433,0.030531340577127985,-0.032664062612358484,0.06229576849012883,-0.06057551307527697
SEMA4G,0.07741397571945706,-0.01655221194266601,-0.03336559179891151,-0.011198599504783953,0.11590290347957902
SEMA3B,0.007280345430245534,0.001190729739008769,-0.05725601678011729,0.053753087938964245,0.012109821186407367
RPH3A,0.00024252360162297848,0.02990092566422671,0.02818390290789305,,-0.03325959208724744
JAG2,0.012996159799849262,-0.01078568318897524,0.004304380142324581,0.008040377909728964,0.026901873357935153
CGN,-0.028391659252778385,-0.016469404721753917,-0.03185247633279591,-0.011273443964151362,0.01857945778952996
GDF15,0.040781907659619775,,0.018808789478243153,-0.0005742854567153952,-0.030926021818742197
SEMA4F,-0.04152236317483189,0.04687295873283839,0.003635761244435199,0.0251128395227075,0.02083011348531861
NXPH1,-0.03072838055351348,-0.0034658117379030087,-0.008395391574957663,-0.002747626507905789,0.01691510544828464
ARF1,-0.029221668790639824,-0.025345083725616602,-0.027162878559220515,0.05276265787048614,-0.022730688222560684
DSC3,,,,,-0.013831187305935973
EBI3,0.014786816409690897,-0.015421233136984819,0.004102670613867824,0.019860339166517915,0.04288523765219986
TIMP1,-0.009784727404388852,0.04299112606441355,0.07411683912613333,-0.01540738872370832,-0.016738196960414883
SEMA3C,0.041404578530520784,-0.04207218912117361,-0.01383196809496634,0.08743319752712776,0.04472651815341093
GNRH2,,,,,-0.01498797647447634
GAS6,0.03353396890705282,0.04610390026425962,-0.03684461926813138,0.02434143426949348,0.009738395114869248
MEPE,0.04312396291599555,-0.0021109009937825903,-0.02356965442097728,,-0.019112513611007804
SERPINE1,-0.036515834286371694,-0.04757499404745425,0.008690031277846103,0.047186674644759126,-0.04354531119039748
RSPO2,-0.010382395856208305,0.004159591845469925,-0.015700851901503294,,-0.03680889447948447
SHBG,-0.03211038725374574,-0.026692161345051497,-0.010252424983229211,0.04248529480010956,0.001997747822614379
LGALS3BP,0.033823052104431935,0.06446600333858185,-0.04738217131498215,0.03948961095660611,0.007067934967153348
LAMB1,0.018743787373427027,0.062080154152550485,0.00615329398174286,0.015937504655088593,-0.03224406296695555
SPTBN2,0.01737937066542724,0.0184985198973244,-0.02452664310576317,-0.013707548168475402,0.0493831192824799
