,UKF243,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
IL17B,-0.02801768784274053,,,,-0.03917693960836728,,,,0.04720731190880339,0.017749434913638906,,-0.00758250286312903
MMP1,,,-0.022452139744829343,,,,,,-0.005893833461362322,-0.04255234079120612,,0.04185854029107269
MATN1,-0.022075326789909578,,,0.013499383483336621,-0.04129458388159987,-0.012052727425266856,,-0.011591851719519956,-0.041487693173515056,0.14677391394119033,0.108487758033305,-0.020678402414691443
ADAM28,-0.051032600605769717,-0.02307043729828784,-0.009742323225399733,-0.0407478727417573,0.031278976984317725,0.005652296185401533,-0.05151451719832055,0.022692986277033166,-0.009085270839731884,0.022445952082205668,0.033959663241474945,0.06812007273775626
TCN2,-0.016451976284090186,-0.02778518962531579,0.0060727096221460065,0.014317417196433129,0.09117177756774013,-0.054203201353708624,0.02904924301722456,-0.023419195301638534,0.05336830605920605,0.058456363794611284,0.060289610432702576,-0.005329607845973835
THPO,,-0.028474293984469285,,-0.005020349545966984,0.03393303862041004,-0.02474372679007793,-0.03181351859538836,-0.011591853051105163,,,,-0.027987291733049414
CUBN,-0.06293433057058533,0.020132534300568293,0.012958005564859173,0.010995164316161809,0.13281529855231636,0.011258453622615804,-0.0025937829430220044,-0.013979096987935077,0.06183984217626128,0.052693327244991046,-0.022315896857987072,-0.031511664213188365
TIMP3,-0.014346378573308614,0.01867511916884177,0.05298245362673682,-0.02188407934512355,0.07653859325618369,-0.03472775218877695,0.05798830578959693,0.009995251150860019,0.005180098698181406,0.009216399617774996,0.030161695654540063,0.028178231881023513
PIGF,0.050396774437819994,0.00045528582866197263,0.04798332476708748,-0.02962351632423222,0.11999465742551835,-0.025780207861276078,0.03933227072157224,0.021508231362489395,-0.003460262171303027,0.06940223909052201,0.050434385281504734,-0.016343675986075924
CRH,,0.07425333871157021,0.09464518889608044,-0.017969396617693794,-0.03174319645850412,0.04151356778985391,0.04974708942244199,-0.01585466931385694,0.11314936095870619,-0.015788130878040676,0.032026848465098255,-0.07283214541332281
BDNF,0.004124679461730187,0.08752310866533611,0.016061431931543465,0.04306815001099384,-0.08776097253147641,0.05929493698655171,0.05299696914644097,-0.01305540375242267,0.016484593337588872,0.036994083307874154,-0.01332871392524532,-0.005383638409067114
CCL5,-0.03644662923025893,-0.027309581257363616,-0.009074165528837481,0.0019398514936124708,0.03047174286537861,-0.04401919114371536,-0.06672415609166725,0.005587210123344708,0.017434980194163605,0.07228567392660293,-0.009401553548995854,0.024973347031523974
GAD1,0.10336094461209909,0.03306948787419513,0.017396582956035828,0.023270337575418947,-0.07077566573071088,0.0040382396561220064,0.08470499990319412,0.0020666796437248847,0.08516675894802717,0.07371832339661691,0.05564223381750617,0.033471401665565635
COL14A1,0.04746296927724803,0.007459611152120147,-0.059863064470849284,0.039445735759566135,-0.0052526236475236255,-0.02618113223257027,0.005110302966455019,-0.021874220668135394,0.10613537231404883,-0.018861448775394852,0.13675148154088124,0.06682415112262093
HLA-A,-0.025899357893853937,0.023800488427164396,-0.04220329873765235,-0.06904149299883319,0.15188169022584003,-0.03479499944765776,-0.08700658759966595,-0.029705384128015225,-0.046057103699064995,-0.07887557875988585,0.06034907306547771,-0.034812681817063394
CD5L,,,,,,,-0.03320094817838132,,,,,
FGF18,,-0.012577672320789065,0.02967456380550018,0.09191209234345825,,0.008312342091629999,,,-0.02086513970636358,-0.029510661112185643,,-0.03917419888358904
ADM,-0.03018259456053627,0.019113843374263285,-0.11723893054900095,0.06271109147154287,0.039887161375629275,0.031058165907238137,-0.019382229048019717,-0.028877579449270264,0.019985483437745,-0.08073126130964187,0.0487673106396741,0.03671422124152145
GNAI2,0.015803941094140527,0.005866331450615093,-0.04402222057886185,-0.025411041970216756,0.12167786463228854,0.03814956333196628,-0.05081695977517836,0.018562766899780807,-0.0024399193750563397,-0.022555710126396376,0.02120306373070586,-0.022440525927750057
HDC,,,,,0.051051190727474445,,,,,,,
COL11A1,,0.02888341469466778,0.024749112865564894,0.017435246845785707,-0.022848276252821535,-0.012809974165779007,0.17381094453824666,-0.03492707561942024,0.05746598796358688,0.05877196349293833,0.1330926498847864,0.0637987302264894
NUCB2,-0.10144404417732333,0.01712684112401203,-0.012047908991716053,0.014631315684785443,0.006683605923602158,-0.02156289972283992,-0.0013507597046213443,0.02801002029056404,-0.057551654930573765,-0.02945473702806664,0.02866239122351616,-0.015153429384257467
CXCL1,0.0032510980470945856,-0.012154682023679995,-0.0599984957357546,,0.0462168800191399,0.19394750587052748,0.003065768502576569,-0.01572574531510429,-0.03986772990729284,0.03407479084524646,-0.002800148047386344,-0.015537260173091524
VCAN,0.03569955081056639,-0.06081028244413315,0.04420386533201785,-0.0028159368427782,0.06931683724150002,0.005518635822331602,-0.010775274089698424,0.03543810544404604,0.009420063037048867,-0.0038521651771654462,-0.033195622224698206,-0.004127004610831785
MMP7,-0.03432486714077319,-0.0250052681428001,,-0.022087825442843677,-0.028749256280859732,-0.01190323209820437,0.007562308945391606,0.0005310135743957239,0.050202895104258675,-0.002538326644467225,,-0.04912603288246058
PTPN6,0.005978134019382009,0.019316819173889582,-0.005789288924536032,-0.015302622805553055,0.039998371618482714,-0.024440470974705097,-0.059189262303191534,0.04110783741571471,0.04129454507963053,0.02838007895141948,0.05076191954687919,0.03212834813844983
PTGS2,0.08657064597371956,0.0006833117316001407,-0.09547918732941651,0.030949212213902448,-0.06909744042679884,0.005497008896264827,0.04585380373713697,-0.013222017821549543,-0.049686136649669,-0.04104624376647965,-0.028379759434727262,0.046631744575077475
XCL1,,-0.013684957618538683,-0.023873759329639224,,,0.008401952625162579,-0.025628666757485687,,,,,
CD58,0.011658076607037647,0.01962295087946539,0.02561219461236621,0.045087685776510254,0.10435061823896857,0.05936038802625714,0.02121765886346541,0.027827591792466983,0.005373881511507597,0.011836454017684822,0.03343912340484125,-0.01320621424196315
TNFSF14,0.00951973841044464,-0.010475926517781427,-0.06151753211190828,,0.03715698345402891,0.04834407682506953,-0.04611743689687202,,-0.02713505442076559,0.031087670242025203,-0.04776579137193713,-0.009775712416170451
CNTN4,0.04651015053778403,0.025157782762314874,0.021631763267488068,0.01811867992706058,-0.027418843962811027,-0.00813804812447885,0.09539215900247394,-0.03645529614906036,0.04148909847113731,0.024945229240261026,-0.028808305647542574,-0.01084894896848213
NTF4,,-0.017310872091143004,,,,,,,,,,
INSL3,,-0.012577669853752051,,,,-0.013725678539756229,,,0.055456963675294096,0.0233249769039744,,0.04796244544696051
BTLA,,-0.01996458446784661,-0.009766110687045889,,,,,,,,,
MFNG,-0.04353347182024239,0.00628993016162708,0.02760689948617248,0.034907826270933244,0.08859615889655395,0.016799708594482474,0.08212857319832322,0.053543281577506534,-0.0003360565121749167,0.09741339034567653,-0.053400890272349164,0.00142529872177471
ICAM1,0.005656853001887947,0.008890078249557794,-0.04006017449064649,0.03624115683790884,0.09883934325600907,-0.006397794970288997,0.0005182886452640481,-0.04040403244952971,0.04405709396695354,0.00020811502437092494,-0.02934462761824768,0.049149573821087644
PROS1,0.012908473916601682,0.05254977178185137,-0.06480309170770554,-0.06541655918876371,0.06250337142623423,-0.0069626403797209925,0.058793479970511035,0.0258703866350327,0.051668452656788946,0.053607595781821296,0.022062859337814156,0.019140662432545502
CLCF1,0.014174252475710188,-0.037425101480983373,-0.06430123942444739,-0.020532839448524354,0.0027277593460349804,0.024042580183913125,0.01603435026562547,-0.03452117722049768,0.024167220769287127,0.03927563555508422,-0.037376126827426116,0.005293244290859407
PSAP,0.0650644907655957,0.0452898701737948,-0.07611498558649504,-0.02558735834479117,-0.04231064163791069,-0.026949269226083747,-0.016294161087274946,-0.040332485315800824,0.009887233656682905,-0.01665440309062624,0.05373970330833772,-0.04532853211116388
EFEMP1,-0.0013083661593101213,-0.019123752925694952,-0.09945486442599108,0.006747333791417812,0.03767886217140238,-0.04275242936392082,-0.084929999358405,-0.035248760870249966,0.07384965847936706,0.05118327506543347,0.046679892873352995,0.06010120545081255
C1QTNF1,0.04922439263978084,0.01765973798048034,0.056483245431489436,0.010094996673328938,0.11849962643337847,0.008803297536406799,0.08880036026292044,-0.058181815694356306,-0.007598695305453141,-0.03132797907729802,0.046063992682436404,-0.030931440165732498
ALB,0.13628823471963158,-0.02232985713956464,-0.01602676577819522,-0.021128315930092352,-0.04822326031449887,-0.014984840935547215,-0.05481293328779283,-0.025078953942937132,-0.015201512369019869,0.020727354122917093,0.0071680090157996154,0.06120571283183611
CCL13,,,,,,,,,-0.02014319190370953,,,0.01704635695233216
EFNA3,0.028758047818237688,0.014307082674574647,0.006571327373374765,0.06152589682186743,-0.08157375131726968,-0.008070371933278265,0.08454377739091688,-0.02645641620164969,0.05721070045962979,0.09755242696492605,-0.04399286270438786,0.021164788149912094
DRAXIN,0.030883912966018116,0.037303599342361576,0.0353125794065583,0.0859873325020625,0.07058797328630328,-0.029651914963457614,0.05153004405839561,0.021753913824197793,-0.004946803962566425,-0.06972568421987659,0.05676217851776557,0.026686153259414837
RAET1L,,,,,,,,,,0.021749688289663907,,0.038704860737230284
NPTX2,0.08863500337647888,0.01288576060238401,0.029581105277114755,0.029283415579992065,-0.15411211203490008,0.04642494828464748,0.03323767847903687,-0.0003105168772021584,0.05262241934060133,0.026195125088670515,-0.024886694282849075,0.019617630532227783
FGF11,-0.00798878944125245,-0.03254585651626958,0.006660223388593791,0.0020936017651301264,0.09585066399036841,-0.0015088573630270287,0.03247140929998446,-0.007084803052773034,0.0040878193341110135,-0.00511779408028594,-0.0029572305642300988,0.0036743754926283198
CD59,0.002113329310948027,-0.020536119436575177,-0.04864749636636574,0.02268105827862411,-0.03006601673967391,-0.036241594322672724,0.0073031216451198274,-0.030437901965958816,0.0024229572784768764,-0.022105404744291797,-0.0037647486573201766,0.03048077023167605
COL9A2,-0.01928275467194439,-0.0032619241478187896,0.06678542055214573,0.002205972526836202,0.06533174837239361,0.027627996055376684,-0.028932705549479187,-0.01849745143322882,0.022961489776531098,0.05742154691973915,0.031242764871930815,-0.030027235529375248
DLL3,-0.03023509758982043,-0.016587819775676117,0.02189888590542233,-0.024907456466491097,0.07263050341759703,-0.018056659397923898,0.125645357498143,0.029959531119919173,0.030921335567920552,0.08750759106272556,0.015271941345042806,-0.054892346166945924
FGF5,,,,,-0.038399910717813485,,0.09591561207445615,,,,,
LIN7C,-0.0009393410645158267,0.05718465499912847,0.009539099157865438,-0.001432444038721166,0.03998309568005757,-0.016771690400207255,0.023955536838612942,0.04441749610540204,0.06372185389478664,0.056233812631290105,0.08368760196841545,0.056952360939891034
GDF7,-0.022075341812899572,0.016368961280911115,,-0.030180383259773822,0.06631239369970682,0.013291139535104463,0.06126114667169909,,,-0.022131288399168173,-0.03750994028671726,-0.02661026706626595
PSPN,0.006187439547305264,-0.00028054800405967137,-0.028714440620568004,0.0727565555986714,0.052697970080066395,-0.020106836789426177,0.030237500542201354,0.11597549760233666,0.060197701432493776,0.008927817875529723,0.1320203339645173,-0.009141757411541487
ANGPT1,0.038179096365339296,-0.018509754360390377,-0.04218296524376271,-0.026267135089121284,0.09851426023120155,-0.017072808771283598,-0.05136760845893241,-0.018370975571316048,0.009217381462362196,0.03623934263129743,-0.009060204856867964,0.07098192960659049
PNOC,0.09321271293781343,0.056143880821194814,0.08296230917612088,0.07019976155877218,-0.11303879553071743,0.04944569497892458,0.1257931383641003,-0.022936394723449643,,-0.02353450943241431,,-0.007115819939163477
L1CAM,0.09052441244054248,0.05150199238733427,-0.020383746506548617,0.05359845693124336,-0.05806737068288804,-0.022466145632262232,0.11138265421405003,-0.02336092713382853,0.021383376944071417,-0.07171229411103736,-0.006607220139797464,-0.010510348375732835
APOA1,0.04140639723797895,-0.01958764268239185,-0.03981368311847398,-0.017231589944511773,0.03932377177070834,-0.017873221148418474,0.008379754391750852,-0.016370325029148054,-0.00792878364270468,0.1004487641995741,-0.03166727250162284,-0.024693415663414462
PSEN1,0.05510714495053665,0.03762878915152429,-0.051688825728136614,0.02536634975792708,0.011356773320004242,-0.02148224114172313,-0.011631988717582569,0.02938834557105069,0.04495083086555552,0.01723134091802371,0.09111614609254118,-0.007537368280390522
CALM2,0.12385697845545392,0.014025147992867611,0.09715870365429057,0.04938828959391172,-0.14582343250134555,-0.0001362059434052057,0.05673776109916867,0.05403423642083872,0.03299890469609837,0.039263527656187444,-0.05786909418228491,0.02163424546347801
CLEC2B,-0.056682884339954484,0.0015171175863283087,-0.039725971704580684,0.03568067849942455,0.06917330994721493,0.00827660074392294,-0.013732221168645779,-0.02797395926314847,-0.012006089891030058,0.009546712313636952,0.028850474456460242,0.0011161322719929424
NTNG1,-0.0022187006296886577,0.050953634307768385,0.06443432940825494,0.023575082942145283,0.02876741073771724,-0.041969631677373886,0.049219961201175465,-0.0063842460377212034,0.0027373848701467453,0.11249567264076024,0.025855462531570908,0.00800848700551616
LRIG1,0.033143457473054784,-0.05221938870679346,0.07369529707115167,-0.03557330407299984,0.0958385793499564,0.005956897486937604,0.02471222652441427,0.07623277525045465,0.024601109800665818,0.07172770588834886,0.0583064704826869,-0.05860427110043367
CPAMD8,,0.064569922505293,-0.030311629829156292,0.011642191394079736,0.015094867440783368,-0.015224946565362886,0.011798214096824718,0.040610252600003206,,0.03987252789187167,0.022596032120842515,
GHRL,,0.031778138156184105,0.03064088055511975,-0.022461083488893894,0.020336328543883585,0.0996819218638409,-0.02095732720279206,0.07623692223178259,,,0.053752867711907605,-0.028784170249836975
NPY,0.0716186646664991,0.023354160315082965,0.10041205035709044,-0.031432490574603615,-0.07948246107361498,0.061543736544545945,-0.030193581482570637,0.0015028949450092129,0.0042269990885668764,-0.03380093602577706,0.014932781019326881,0.05019787616090973
MMP2,0.057249043172596,0.027097350900397794,0.04691593711904721,0.03408173286246025,0.14064788856099802,0.006104615393270196,-0.029654725130214894,0.04340199826876983,-0.0002445177305823948,0.034921799191012126,0.038151188311073586,0.007726847384524456
LHB,,-0.012956864655557955,,,,,,,,,,
PPY,,-0.009982425169550009,,,,-0.011126959012488079,,,-0.012595985557764904,0.019184059913439144,,-0.023927400325206807
ALKAL2,-0.007828860768936057,0.12305264762532736,,0.08218661591142806,0.013462518714002104,-0.006127551836326581,0.008434912387762748,-0.03807154810637123,-0.008348848779442765,0.015757483170759153,-0.04049637665348734,0.04031429602043374
CSF1,0.005387233270207428,0.045848244440312824,-0.02324855886285553,-0.0271214399009149,0.08361501383813325,0.03731211433685995,-0.02650098397816761,-0.019142589014893196,0.04370711003017505,-0.04052057354209211,0.021183842933449853,0.05110903403212733
SEMA4C,0.04876618089400438,-0.052347462675291175,0.02643111308781327,0.006828043891182958,-0.03896015766233766,0.00318153222485906,-0.05878760873529703,0.06172321108118215,-0.001800757426607762,-0.0017818199498942408,-0.022245091457490193,0.03409161026773618
ICAM2,0.020629213517895026,-0.02517870499484342,0.027888646602009955,0.05477210095819035,0.09859003429754294,-0.025584064278771437,0.026130788319412363,7.10126901228789e-05,0.022561975199980617,0.11081298486579465,0.01913507734551775,0.037073446464285016
SYTL3,-0.010072460789330632,0.037175049742739406,-0.039225635602007286,0.023734945552300327,0.05315899631084255,0.031172168742631498,0.09957395299315733,0.07858595891273347,-0.022785041143591065,0.04721585909704149,0.013574754473019205,0.057738207215559126
IL1A,0.05122663342932097,0.0128650862385874,0.0048256825717975845,-0.030180379295167085,0.053282871364004884,0.02438669932037199,-0.04635109722710898,0.07156860971205277,0.018565807949927918,-0.0231945846129001,-0.03279635878201197,-0.0048803662300094895
HLA-G,-0.034913864618002256,-0.013684956382672071,,-0.016300859457516373,,,,,0.005139440054558298,0.022824665504791446,,-0.015932315831843902
PGF,0.011957242665571466,-0.04546475791813212,0.05248685272374429,-0.012231212785493608,0.09963491337497925,-0.013622246231591669,-0.021401391636777702,0.032492975742415255,0.02152863117334137,0.0961172523433643,0.061112975302752386,-0.00819085260834041
LGALS8,0.05417655095136504,-0.04086670600579638,0.01634124953501232,0.03664042571287277,0.04601314392657448,-0.03501229813454767,-0.0009646286454175866,0.020473036059368652,-0.0034943071223825653,0.01654000797393911,-0.07688420773762525,0.022993046239387502
DKK3,0.049742122208128646,-0.0009444480351385685,0.06838069505469471,-0.0009003876154071149,-0.13678745119987237,-0.01667559551100977,0.07611276109082243,0.0006193140830736943,0.002429782832790237,0.08610391747250497,0.04078531696886442,0.0031901158636557904
COL16A1,0.0439396524431601,0.0370804387696977,0.055208842676155584,-0.04318377919192505,0.05225962106429314,-0.021314728697447598,-0.02901272598886089,0.02292087487918572,0.0662301134592433,0.029635916825970204,0.03983172920527836,0.014570550868368712
TPH1,0.0895626826722828,-0.024903086505036046,-0.029754794075897054,0.06655790917908334,-0.03219184493529155,-0.025734321325775723,,-0.013950287682504772,-0.039665730113605344,0.04581632534736394,0.014801437617368457,0.01649783798528915
TNC,0.004872589164609228,0.03709130238858287,-0.10449255265298338,-0.06410201159337425,0.13763787912728193,0.013600596634914806,-0.05191915812342574,0.02013656384687526,0.004860894612574166,-0.038060763678185866,0.09384586382538895,0.010712247738769573
TNFSF9,0.13328890618381428,-0.022442236589262796,-0.04950156452655337,0.03456876297911456,-0.05530443343461211,-0.017660416278887682,0.0203290544021605,-0.023668346400027993,-0.004981648491755007,-0.04008673051364268,-0.00815731547805622,0.031127298393135286
C4A,,-0.015361114906413117,,,,-0.013190451795440854,0.0008625553670993395,-0.012262832815173607,0.09563896275159561,,-0.03127254586107296,-0.026890916137996764
CNTN2,0.014082339281711482,0.03728656309735,0.0968525462739012,-0.04259060540464226,0.016664990967989617,0.007035788602045387,-0.07376831150857338,0.026118440167245516,0.035856016227978606,0.08821447625602404,-0.05071976361411026,-0.04529332454267017
F7,,,,0.010134657665450592,0.014382313261565539,,,,-0.028255130882547278,,,0.002896613007781659
LUM,0.05179937729729982,0.006699558344459278,-0.04747356798042298,0.02753003685224327,0.14573417451238707,-0.026254997265703576,-0.030843568313860283,0.03291775131025824,0.018428661881049583,0.09926130079635961,0.031160761644133728,-0.000421411042584753
BTC,,0.04399369885631447,-0.03685623615580077,,,,0.011468605443314961,,-0.020441593847802444,0.03751643533687563,-0.02683302456695037,-0.02575127153242856
APOC1,-0.037911452935401366,-0.011657926005293215,0.0018630616438798549,-0.0075116106613404105,0.16426964915650633,0.014627460106861164,-0.0887243083066549,-0.007815843923615982,-0.016216742856550084,0.08414979604106664,-0.04131107644334863,-0.04994898336744215
PKM,0.02457302310294721,0.025362891184277574,-0.05666962930113378,0.011021041953495608,0.035619783823840984,-0.003869133728448201,0.051494354478080706,-0.003273332370750621,0.022177310548736187,-0.022598425160131823,0.08072563989080775,-0.01581068306188902
TNF,-0.028512539611112442,-0.02520221725202691,0.052809411900949024,-0.026716276816928293,0.0024495294433121728,0.01027802204749437,-0.05596647401692215,-0.017099760039998798,-0.01984058437118198,0.03704843616460255,,
GNAS,-0.03926757005082696,0.026218197705526552,0.098511777432795,0.025566100051114114,-0.03887184063083077,0.05957413669308868,0.08658637118290538,-0.0009389058600187142,-0.05568443215587691,-0.012210661373637377,0.04450587236482435,0.018412401014739937
BMP8B,-0.06305445171784167,0.05555057753649605,0.023409337694918837,-0.004848167823795269,0.08839597067206803,-0.025774811680097487,-0.0042395857076392655,0.025011476418305985,0.06180710907226595,-0.000593456343717236,-0.005263769733045107,0.02628403327190236
LIPH,0.008134249570336018,-0.004285568844001215,,,,-0.010635109974740972,,,0.0010333849123004772,0.07230370117026298,,-0.03286394774746674
CCL28,0.0042968024301876144,,,0.04860351453887557,,0.0846550611359752,0.15058736083394644,-0.011063184134776673,,,-0.021616786111576924,
PTPN11,0.010728272615621363,0.021215860605964764,0.03523841725569225,0.05200525754216288,0.006890137033828093,0.043930076929659265,-0.045781343028025966,0.04635902096894254,-0.026741867708843375,-0.028844146108723136,0.050767003738391464,0.004001396099272722
ADAM12,0.03204403546879085,-0.034636964990661066,-0.02669350297493869,0.060602600515955396,0.07576755102282343,0.03263388289630841,-0.0016819289454851436,0.009960334525059795,0.0028122277468365,0.0038599637262051443,0.11656543333849223,-0.001328614094604197
EPO,-0.05083300915459167,0.009831932804823923,-0.01935388528285743,,,-0.011126959498182038,,-0.013950289731151765,-0.021876028884409086,-0.0022996800850371103,,-0.010116064144370959
EDN3,-0.03046647992473982,0.07006158643823851,0.025110721340540963,0.03057508712250396,-0.0030830035947742884,0.01595405585739491,0.07797584167485892,-0.01409423595999459,0.008128577002746107,0.12656750931318558,0.09420301028695131,0.06946795950630925
CCL22,,,,,,-0.022404373918923227,,,-0.024758952985254223,-0.027337333761950286,-0.02683302575447611,-0.022339075059702136
CCL2,0.03318724960695706,0.0033174523779121315,-0.08745262776322377,-0.033508958560121004,0.0409695155045777,0.02147150093120205,-0.0597545390116054,-0.0011737217441358423,-0.011477163918288439,-0.042940102793659805,-0.011646063467878278,-0.039783380271786656
DSCAM,-0.008554171921071309,0.015175518606056152,0.020276693717089955,0.002554441930303915,0.10075997431741851,-0.03383609470988311,-0.013004515950762846,0.06558685017638653,0.059723256815495576,0.07941523925429135,-0.04393159751385853,-0.07261385502783063
ANG,0.025308433349118732,0.02081577115490919,-0.059409087456768345,0.02846724606041032,0.07689786166326443,-0.019148863670419392,-0.0522537951049181,0.00763145204788806,0.07249113254844432,0.07034464092979686,-0.02144037604287415,0.029944972953121297
FBLN2,-0.00974820392433385,0.019866520494046122,-0.011587546960571375,0.05012832237158419,-0.06539348679138092,-0.03893536276260546,0.00695129161918781,0.07061680283359746,0.015896941265045764,0.09374197692779698,0.039809028734854965,0.08206022081577419
VTN,0.052295005235348795,-0.025510908956731346,0.016128141085338586,0.06723437735165219,0.08960917237012632,-0.018280344874816862,,-0.011591850868785206,0.04416656448733669,0.1405721961434231,,0.013190841779784634
VEGFA,-0.04373713124198557,-0.029920428165909767,-0.11889152087779889,0.036484012176870584,0.07304714311879162,-0.012003432601123305,0.030943206296919774,-0.0013280679759242677,-0.023505520545783445,-0.11338147613770522,-0.02940349945113797,0.03367377914017664
F10,,,-0.030034397529304962,0.020355397638258187,0.04353469084005153,-0.012200470597665691,-0.013925135063487932,,,0.05995308202883126,0.019782721189494118,0.06180531540118239
SERPINA1,0.059529254242375595,-0.03917676217517308,-0.04305101778205815,0.05876009822928074,0.10847252664924141,-0.014820378198861844,-0.050531394469449493,0.005928963960257129,-0.05101962565528034,-0.041659849816603436,-0.008142084825792009,0.03861216777909829
VWF,0.01406980999501886,0.010026185531676586,0.034574936247062114,0.0381830972626403,0.12873068828325637,0.04756550472977918,0.04277994831992954,0.010880811023138088,0.019614757735149594,0.03011554807496719,0.021784975042825408,0.0185974786392514
GDNF,,-0.016137210542290767,,0.001564414261948138,,,,-0.013950288644747944,-0.023953258624985405,-0.019183515170883902,,-0.024809128810811747
VASP,0.04235494497524339,-0.004751604347659705,0.0068033768959097005,0.0068148442242297975,0.09137345228902993,0.008456176002218005,-0.01855646320284958,-0.012853153659528651,0.003148860486213748,-0.02010283047770321,0.058825744990077054,0.04931524950836111
ADAM15,0.08266961856897788,-0.011416568998254108,0.09129569653861169,-0.022484286044034994,0.06485897654735043,0.057890697773663326,-0.03985892182697717,0.0836054475689766,0.08256038023241903,0.039731163032333976,-0.053630065997844784,0.015262702524182459
WNT2,0.09191639546339325,,-0.02586684831877488,-0.02842437909314537,-0.051828773121236925,,0.10355111387600874,-0.013055401869317649,-0.02713504212347232,0.025404405462210275,,-0.03056909916511788
CALCB,-0.026866309204410622,,-0.038882954695465356,-0.017508061823085987,-0.03839991030050916,,-0.021298198423852253,,-0.023748124991983175,0.030401382556236634,,0.04216981500561626
OLFM2,0.012157939942833122,0.003940882143334986,0.09743032203709429,-0.010346557682081665,0.007062153559400887,0.06686643440306982,0.05324624454540928,-0.019104181383415537,0.03220658869774981,0.00593463983487088,0.008195674296403008,-0.009956955018123244
MFAP2,-0.03444390811293368,-0.03773183486862047,-0.030792968148362243,-0.04333819686760638,0.07460634816640042,0.02160248322672679,-0.024759534388768198,0.011375852783730657,0.032603257359223474,0.03743646783594081,0.027618365923240396,0.07319328286084278
HLA-C,0.0140440462651805,-0.020978827102433813,-0.04047610506746541,-0.04963524893821051,0.13451275559334133,-0.08682067230657123,-0.043364606399369454,0.018168457877104544,0.00680144326919102,-0.0005767797056143494,0.05417039234307277,-0.011658218634647931
THBS1,0.07061560866933501,0.041501563051208605,-0.07297072745823996,-0.01982550604035197,0.022356001289013494,-0.0015570077940427625,-0.028808079771828043,-0.03129281006767228,0.010469128032172268,0.008249442122252744,0.04065954530522231,0.006207663367522013
HSPA4,0.024223104816891265,0.003482999226262265,0.07462947186156413,-0.02111129176899903,0.05062600604003847,-0.020402175124549542,0.013352730908903952,-0.05242976964624736,-0.0036990412551922056,-0.04569704640310269,0.038649246504213176,0.020809076017517806
LMAN1,0.0065546179651725925,0.012508381070555167,-0.037882105234198486,-0.0570897746293656,0.12091039938322469,-0.025754692170586232,0.004785680274793449,-0.009756661104404186,-0.11114154733115736,-0.04547588917112689,0.013843528806660031,0.01975410492185581
LYPD3,,0.02532666913446732,-0.020086683457209608,0.012254322152713546,0.036202533237632714,-0.015578638292819861,-0.025628656123176503,,0.014105511034019014,0.009430964450935784,,0.009204396132948205
APOE,0.000811358776129949,-0.03423377368499253,0.08684495887706474,-0.11268589383376526,0.07036097156742202,-0.03411865824996522,-0.11743743248771688,0.006716671555046631,-0.022158749702833002,-0.012090976121878975,0.09655775342849227,-0.0626653172604401
SOSTDC1,0.061053491320237206,,-0.021918140906718724,0.08393821973906879,0.030405597800184016,-0.0064604599836035085,-0.00698939575404728,-0.02121263956686079,0.052528915994266026,0.07796075781381485,,0.02503860606785052
ANXA1,-0.009200262389850108,-0.051720613593664394,-0.08791802129720155,-0.02325516769126004,0.10533330568891927,-0.018002249214219373,-0.07896096012097445,-0.06497439776283462,0.037584595919575886,0.04806400314906842,0.011092561446950162,0.013059915773711388
WNT2B,-0.04905939680951841,0.006744299708797398,-0.029996412550626288,0.11586917407379779,0.027174689807672035,0.006335089503181452,0.05079606456549223,-0.007505062257280805,-0.01915305687644494,-0.018325996345585998,-0.03126652381446981,0.011836386308781728
AMH,-0.029658632619788093,-0.020212315065069503,0.05698908416219346,-0.019493679437323694,0.08348436106996866,-0.016038948830618762,,-0.00267068339283392,0.024358109657897403,0.06526679688762624,-0.021616783354977197,0.02981576854139702
GDF10,0.022156385259185066,,0.007629586631608498,-0.03624484948494937,-0.035314374463734144,-0.014984840517103994,0.0708228575184987,-0.026838518987051415,0.1727877589413923,0.179699777801966,-0.027282808270874766,-0.003870109693751123
EFNB3,-0.03689305775594766,0.047852222845249176,0.07684605371827544,0.026422162894347838,0.006734532502780963,0.026555479134623368,0.10068804363698129,-0.0300469312976859,0.00884315441699774,-0.007567112466033648,0.041208511819743686,0.09006834838635702
LTB,0.14798596476785378,-0.03446560078393616,-0.012133820397243568,-0.017969390644189252,-0.03482042408298698,0.03673872212974946,0.017252024089906396,-0.02592871845854953,0.024043367209338216,-0.02778002390029644,0.0026753886584760258,-0.006422926014276046
ANGPT2,-0.012765947147796643,0.052241609102806154,0.0027774751500108867,0.030608642530331957,0.12380722195629686,0.003437050685371146,0.03451693225010857,0.026070362490469862,-0.005928103058381288,0.022495712991711637,-0.01679326421996328,0.013663617499843668
NRTN,,,,,,,,,,,0.04556867536779636,0.045664115668497915
ADAM17,0.052276905793748094,0.06565731951627413,-0.002821910428022808,-0.0034491516915456533,0.0918814596331892,-0.006311527164204504,0.03702283289904521,-0.04574960805067776,0.004324486796212594,-0.013758664136927896,0.03828731480686855,0.013681890907409606
