,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
INHBB,-0.04752184066496594,-0.0637517915501926,-0.024935282274728507,-0.014975000551040615,0.00011645043132303725,0.036675371027870926,0.05931886901837191,-0.041898437627757405,0.01927845629137428,-0.02708901277743309,0.008723469048762422,-0.05746162436140829,0.09141956743962092,-0.045879152135181706,0.014782256898976802,0.01747515475864868,0.053886004321269505,-0.03182023462872762,-0.0012150265247200108,0.03221777047431456,-0.04582688945764144
LCN1,,,-0.02008179757843358,,,,,0.018768797783076743,,,,,-0.03777773025912199,,,,,,-0.01752082100858708,-0.03837907212688215,
ARF4,-0.058685641854676104,-0.004766737990320496,-0.0354684293725026,-0.05054116632313277,-0.0016136801505572307,-0.05574941777676442,-0.03903241302026587,-0.07961447075980002,-0.02377144861284262,-0.008889513417052792,-0.07699125173530696,-0.06758216414571958,0.03289756879489453,0.05433716770197309,-0.008886159646426141,-0.051504679167851584,-0.06527153660367606,-0.11919457102063954,0.019541273962210563,-0.009644424807032292,-0.053792698400564075
CXCL14,0.03039038981162982,0.20247052853525122,-0.009991181200522739,-0.030953259630460674,-0.047141547015965644,0.11566569586395095,0.06327751644590335,0.0675412869928185,-0.042387687833735456,0.045690306869337886,-0.02377671849979406,0.1056731985480172,0.09398949999542228,-0.02956582838657247,0.06633369435420403,-0.028227012262257933,0.03129286306425487,-0.0064417312489790934,-0.017204866998104484,0.007091858280230679,0.10564318121131361
LIF,-0.026766516930829456,-0.04239571700284516,-0.005521695625037701,-0.021912349474894195,-0.024009898735057315,-0.05006398318940742,-0.03332572918353685,-0.008162327064078902,-0.02584936447142212,0.004525602119608372,-0.008789509158187742,-0.02727920073037691,0.0073400941993812556,-0.0087447196865002,-0.050288268402096874,0.012748364274194492,0.0374228584819953,-0.0462958821859856,-0.0710024739009721,-0.05883673717673186,
IL17B,,-0.02801765445012581,,,,,,-0.035626806926149,,,,,0.04638888772385427,-0.0536583235835934,,,-0.025150528864303016,,0.0298361023936277,0.07140995354884273,
MMP1,,,0.03397157313379488,,,-0.013448863222570643,,,,,,,-0.020379486082425027,0.08942850166168397,,,0.08665925118600082,,0.014341696550027061,0.04526375852598628,
MATN1,,-0.02207530047964135,-0.02636681437714844,,,,-0.03217235158179223,-0.028282287272838293,-0.012794194404880227,,,-0.013411565575071716,,,,-0.04087548853381393,-0.025920320031028208,,0.017613371881669528,0.0487447295947017,
ADAM28,0.0058719322653640925,-0.025779904732816807,-0.011063529507517222,0.04529864613437911,0.0544896348626187,-0.01200019417464258,-0.064491960061054,-0.08580592091149473,0.0007847901312852708,0.021019390611936424,-0.05767172414037469,-0.05036288656362625,-0.05461177161249673,-0.019033952367696855,0.10290592823278555,-0.02047239860515851,0.030116290352450864,-0.05295172931717228,0.05112445697285432,-0.02614132408019077,0.0022747237890173573
TCN2,-0.018486273924364045,-0.02102646680003962,-0.07089363690391313,0.03479673417560159,0.03862870842545382,0.042544676051852845,-0.004506481796861945,-0.05309804205705689,0.004358195721120658,-0.04404837461033626,-0.0456260613046486,-0.0065428880860137284,0.026613458002871154,-0.021649525006371337,-0.03266038704684701,0.05131855773902761,0.02954211335087495,-0.060724261720143204,0.065348495607307,0.050742937608596196,0.10905928519964264
THPO,,,-0.0035582710624226742,,-0.017087905970891888,,-0.03710825041811079,-0.03987816703177238,-0.015576240370955678,-0.01533001599656217,0.018748053100635476,-0.013411567115692035,,-0.0057611448405024916,-0.04545834295639358,,0.012178180861316038,,-0.022811066502964113,0.004859013064872897,
CUBN,-0.03793172317545448,-0.06337840270757454,0.00618545639503105,-0.0012459078925883065,-0.010586980981688287,0.044452342611816416,-0.008601470766767642,-0.022160139151978394,-0.02657224327887995,-0.0008054852800381255,-0.0057961751661168345,-0.03922896836620752,0.0025568256291463314,0.019909256688828775,0.06603769762304577,0.030638739171268903,-0.0033486571019753207,-0.04134877812902368,0.05332060174733643,-0.03584749931465477,
TIMP3,-0.09229199345828333,-0.04420330169618491,-0.03641649266462084,-0.007310461554491095,-0.005612503892863495,0.04888301489533194,-0.0030778443592894477,-0.12361180568710745,-0.048656463393832866,0.0341238448408337,-0.012063969042506383,-0.023482936425094716,0.07003352541377392,0.04265336493071471,-0.09018511023381,-0.028855946296011008,0.06750707194643447,-0.0033275449722157194,0.06082245197614713,0.07694409397801251,0.10393569746934836
PIGF,-0.051484081869531,-0.04165425920921375,0.010342213288974136,0.017462381598243672,0.037593192755695046,-0.047943249913295835,-0.0912738199394858,-0.08621834217563953,0.06522069160738979,0.03904602265664939,0.09100456706857567,-0.009494636658395231,0.004633282498100349,0.016352454566748453,-0.01456944282739947,-0.028098089094524683,0.061617206630010544,-0.04869533938965162,-0.016438588606253152,0.027962250947280404,0.0066000511907760755
CRH,,,-0.008651887512946045,-0.006186208441925776,-0.015276368132544254,0.11783968905687561,-0.00028201059842595963,-0.003113796622085088,-0.0201410484982011,0.08498288403091858,-0.016415127882182128,-0.01834356945886428,,,,-0.03525296332639075,0.032302142826838756,0.072998944236226,0.038374031945372006,-0.06663080687341907,-0.01867179969826568
BDNF,,0.08535564400009724,0.05868892115883467,0.013195066420680598,-0.04097032827671023,0.018325711015742374,0.02564741326985571,0.14043805880195862,-0.010960726856823814,-0.0010841686826740108,-0.05617648351166835,-0.015104869159066933,0.03231682017808585,0.06278824593167451,,0.004868788485001547,-0.04799912756241523,-0.03572159330611153,-0.00010759603281244871,-0.012270306780653268,0.055145617733546454
CCL5,0.10220148436325907,-0.0724207805846438,-0.07141704349304431,-0.06165866483149854,-0.024980545584451265,-0.035301856690047595,-0.02924727063863448,0.0043060426853128685,0.007379470465281113,-0.005759553908938259,-0.05507559536031777,0.018465593645530506,-0.03566186895427023,0.05089675480321252,0.09411560570908596,-0.029321911730035885,-0.0023961646936321605,-0.04760282322481967,0.105694448572604,-0.025509834465228778,
GAD1,-0.024324684046344445,0.12574797684495373,0.0448387174934762,0.025737815512407086,0.016348793158531084,0.1222036322122699,0.08171226297358107,0.10435270764707642,0.05544486007829003,-0.002405483494515674,0.11651936518705938,0.10616651949762411,-0.0409213220469142,-0.027830351703376877,0.011687038650822622,0.0008036286680651,-0.012082611337752333,0.005471687041272955,0.07440031724313396,-0.000398469128866728,0.039260463692390224
COL14A1,-0.02643309320657577,-0.07775434051026403,-0.009654335104943098,-0.027118144201366958,0.015958380261096503,-0.010197537009517279,0.010650277946977607,-0.01602041649960222,0.01369897745838275,-0.02008017561088595,-0.05172738223908449,-0.04492852941840963,0.05765094138044776,-0.04743133623345972,-0.04766796658269976,0.0637105184846001,0.07862487536106373,,0.07965444377815642,-0.03087141593273996,
HLA-A,-0.009928909941803545,-0.05002986144412136,-0.061303866514304584,0.010609450028995802,0.03506110877443693,-0.10101161374970523,-0.007444237092122415,-0.11786369804006201,-0.06890728414008854,0.0071437179560202525,-0.14711909464451914,-0.08739956661391647,-0.05447977603788722,0.027598447698079617,0.07338535987172388,-0.07699662712347229,0.015491861541082933,-0.03612081041050834,0.04483595082790986,0.07332590408387064,0.021481924562098097
CD5L,-0.011529780078339954,,0.0637688930414836,0.10821714013905831,,,,,,,-0.016595464793561915,,,,-0.036851351130896874,,,,,,
FGF18,,,0.011039416708586517,,-0.012136960241111874,-0.018646706573638767,0.023743430706214413,,-0.013709483356699338,,,,,,,,-0.03147211309881293,,-0.017325830091897445,-0.026637906201792516,
ADM,-0.048864979846120794,-0.07645951623206541,-0.017996769391836285,-0.011096161088090062,-0.008336584976318645,-0.012931107760276004,0.025314466356724918,-0.0429056718178408,-0.05167004925096515,-0.019244560627729522,0.02239829433092729,-0.05771003857870378,0.052464651138456594,-0.02169584939643028,0.05028218404342993,0.03790489291098502,0.0405667963056858,-0.07188448269347689,-0.008234085916968979,-0.08975258278131659,0.09821098262942848
CCL15,,,0.007600011550272316,,,,,,,0.02545233883737989,,,-0.040680581482302434,,,,,,-0.0150266910936422,,
GNAI2,0.03290779390010034,0.09079853695181457,-0.06383191404961369,0.01737186150272699,0.01673255693617972,-0.05296966753014859,-0.028707204167796818,-0.1475991522553864,-0.01631109222721303,0.04279272447012824,-0.09624141360245152,-0.018466324835422824,0.03181847226003206,0.03409089175879471,-0.07982986761940637,0.024353169684498587,0.01651231246919771,0.10041115945194011,0.0636122452748687,0.028326386012277004,-0.050442000355371705
HDC,,,,,,,,-0.03926849173692109,,0.07399912326147665,,,,,,,,,0.005044440458129632,0.06576070302987488,
COL11A1,-0.024958016326822277,,-0.017258119572099013,-0.01446049824842913,-0.0021975783533864797,-0.02663683487407192,-0.021377653434103715,-0.04904426627317158,0.029032539906087642,0.013958974823081255,0.03668018052368104,-0.004642164435558163,0.09779758403771224,0.09316223719552526,-0.05306473211483985,-0.06765331134251353,0.02953088433834905,,0.03721171952425568,-0.06052567538489811,0.0573471679266378
NUCB2,0.03544155316425691,-0.03380115694995678,0.03158429479546077,-0.02086920297541417,-0.007082186002987688,-0.030806991077537402,-0.028633466056793157,-0.025166813896168753,0.013791453551375584,0.019008563672196725,0.03253752871555108,-0.05571547705880161,-0.062494066688139845,0.07741737257740142,0.010800059457567998,0.047086331713739236,0.045867739950681344,0.008360160482358043,0.015454538159637867,0.031925964782802935,-0.02005334517049455
FGF16,,,,,,,,,,,,,,,,,,,,0.013510422000451747,
CXCL1,,0.05689824108065864,-0.023934259288126706,-0.023312680566903714,0.06637116604093525,-0.005460373529259827,,0.021412943614351188,-0.018745862905409704,-0.01395040607805221,0.06451416775993728,-0.01819440669304318,-0.04356775327171589,-0.038733037919771125,,0.06331017843158314,0.07682031719308548,-0.03989496911964973,0.16305781119014578,-0.06757580149953529,0.033910278692968504
VCAN,-0.02614738693021305,-0.004377835353570757,-0.02342550495556481,0.04161971848736155,-0.021062387999110834,-0.14042445540961562,-0.0635520846859268,-0.12225550553682839,-0.008892466034598024,0.00035217033477336627,-0.023096992915738104,-0.047874826498350384,0.008305914160857648,0.0832664026675072,-0.05220212927784575,-0.014708200229524028,-0.02489964917192549,0.030981271278742308,-0.026710914391112457,-0.012148604325547638,-0.0295902838920409
MMP7,,-0.03837934738868205,-0.06807560639544485,,-0.024129102549911775,,-0.010248285270774784,-0.019690105785955772,-0.012635502333818457,-0.02694916237612134,-0.04001811477701576,0.16396060330813275,0.006309805177265963,-0.04325107896950462,,,0.061335800868697214,,-0.005672630283944814,0.02287407437009878,
PTPN6,-0.01930855315407068,0.008344404983311852,-0.016638932520556954,-0.013280873244393483,0.0003751038098587135,-0.031900636882222076,-0.017140093675609203,-0.028153590768284855,0.0259398024201859,-0.019930708929154464,-0.047486256512108936,0.04624594885253704,-0.02693494517573778,0.08179315290155506,0.01851984516131565,0.04692476430757723,-0.02960556079372463,-0.03664042433473382,0.00856544142755767,0.046812817996920615,0.002576504564746253
PTGS2,-0.04295138640698514,-0.05809505013653856,-0.010391492128348176,0.04045052469146023,0.0016056042064181558,0.0575389732848197,-0.025870406278838326,0.14312068369453781,-0.019331020957719835,0.02940459973748139,0.04537449735654429,0.015167265501780084,-0.04335518938870432,0.008299474207230716,0.014486413016592078,0.020411232623702518,0.055627045121106306,0.020698553815629593,-0.01682142803217167,0.01447943598292313,0.12324538543752167
XCL1,-0.019352533895854243,,0.030531018499990105,,-0.013205447103513433,-0.01430041534935797,,,0.1040434958876957,,-0.04106321846106513,,,,,,,,,0.06923462578024951,
CD58,0.04862600793245203,-0.03007211689616766,-0.03689244713490629,0.11595235547797819,0.011092323854720334,-0.018849163874753636,-0.0057176335785661175,-0.11514345735128477,0.05379162041816135,0.04646900790322564,0.014279628292223458,-0.011996840239245294,0.0628944138621853,0.07674693827148338,-0.004673449769776566,0.044442638650854065,-0.0008958621330852499,0.0310621388443459,0.02073218628243624,-0.032677512835834435,0.014519019456040744
TNFSF14,0.0004820483305227415,0.021146534162553236,-0.025978742650782986,0.0445802278278266,0.03819646694996161,-0.0402508939780613,,-0.04102722909032373,0.0037707387271840253,-0.013625875863448232,0.00186375986886369,,0.024291676847641174,-0.050005058435000534,-0.001482734342532091,-0.0012721137166852943,0.03326325935164893,-0.014361856648903529,0.056116612354545264,-0.009786522205881113,0.013927414965151347
CNTN4,,0.027548208757896615,0.0706504885402141,-0.01903320130199491,0.024493729843937502,0.23786451361880825,-0.00196787710383853,0.1407106024360692,0.03368155211451944,-0.026877747121169474,0.11422490577563939,0.02796328794789355,0.03426278941460001,,0.014088955589270301,0.024024055411046,-0.006109732426385913,0.01487619171176696,0.023014426309190116,0.11433660150235393,-0.04589183288167552
NTF4,,,,,0.051548187216196334,,,,,,,,,,,,,,,,
INSL3,,,-0.023096553615192365,,-0.012136957860517963,,,,0.022947925635221335,,,,,,,,0.030718181334870608,,-0.020574948547032547,,
BTLA,,,,,-0.019265040600244594,0.00948490707502343,,,,-0.01740070951719305,,,,,0.01911572326721887,,,,0.06231484283884112,,
MFNG,0.0515322010540789,0.1242199632905187,-0.012256230511699186,0.0558303618817534,0.009723216090108868,0.012249623129815822,-0.04787493994441713,-0.04652539576003223,-0.0061372954856547075,0.03733479390483195,0.015879860466322837,0.016322095656089303,0.1101349849429457,0.05583953714113517,-0.07939338370163349,0.018301655507918096,0.046208445725375365,0.04372241738497142,0.08584691776634627,0.029456974658444574,0.03962747501154676
ICAM1,0.021726141949599306,-0.05232482142451878,-0.04207800540459241,-0.017198377956652727,0.021158448692177808,-0.0415549156110651,-0.009025194161635712,-0.09684840886342594,-0.04867458244714618,0.03628638407155965,-0.011724605962583566,-0.03629445897899774,0.006850478077814558,0.0012349325958722292,0.07114614433706985,-0.014264202593121438,0.02196927170758708,0.041265714956737705,-0.01451718352628747,-0.016891037029933265,-0.034667342341677856
PROS1,-0.05162951205098849,0.031051915548179636,0.013916021028310714,-0.04190026798768945,0.039476287146630526,-0.0514608051620838,-0.006650242087091279,-0.09667559783689438,-0.018169340919026642,-0.0005390722966493009,0.0004220985547253228,0.04577111507728309,0.042357177938616014,-0.07942606922114327,0.01815820583509413,-0.08314144492418651,0.07074206423180572,-0.03296400339893877,-0.03678748267467522,0.01798397758265053,0.022357134347091908
CLCF1,0.04725260800857326,-0.06012094101306626,-0.05059032082032179,0.02431303546716651,-0.04859671121856385,-0.02024486766225504,0.054862755908859924,-0.0032282441885113163,0.011918614889947554,-0.004959611169328925,-0.05524486329934873,-0.01203516908059678,0.022127678531975555,0.037992128582951847,0.1279122258408629,-0.06758067525480532,0.010630366542793099,-0.04123059118682051,-0.03118018929974697,0.00754834849105498,
PSAP,0.013312380779918843,0.13259022914260915,-0.04895355570479847,0.012040159774830977,-0.013519523690778272,0.0837138513462555,0.07683684626454605,0.08980804660746484,0.04558138289024091,0.06258113244760727,-0.029733606463351242,0.08053467898745427,0.07382107961055111,0.003148557640613873,-0.024913234148949116,-0.11065385786303256,0.08097738611154222,0.038981662965165066,0.012752973970404397,0.09370423713895629,-0.03689630234645959
EFEMP1,0.04183817342681544,-0.0006767120270017443,-0.05383094479929217,0.00407013823373772,-0.041742268160001456,-0.0693859997169782,-0.07595141779078138,-0.11481190414438217,0.018770053057991037,0.03767727942734032,-0.11723514632148578,-0.03191145400410349,0.07849449924391895,0.10448965924134185,0.022159658174853217,-0.0437535475522174,0.08011132956429852,0.018609273557516924,-0.07338314257581936,-0.06802908750100226,-0.05739984548270637
C1QTNF1,-0.041375923035338255,-0.12944901032610534,-0.013111489651904965,0.034641415687895194,0.004120009437858586,0.020483147190678855,0.01779013117716753,-0.03503496872865025,-0.0536454586594608,-0.030238845190048595,0.06461868959382625,-0.04593103294830797,0.07397089363681077,0.06678790671596391,-0.013562910158019173,0.03320196661531558,0.03756544288321285,0.008421308599656667,-0.074420982661989,-0.04924817876112466,-0.008855144815670131
ALB,-0.029134787036071433,-0.031245197376062746,-0.0259122233076487,-0.011400872590296289,-0.008441205863670887,-0.024793981721569804,0.08531395458883773,-0.03302767513914174,-0.01590668744849289,0.0032558210534668103,-0.06332540790331567,-0.029015902161128895,-0.055133665391645825,-0.05760970490677737,-0.04823157240020973,0.04014746497543101,7.274195729710934e-05,0.08233291352275734,0.04648760016475382,-0.04703387605582631,0.12035535891809707
CCL13,,,,,,,,,,,,,,,,,0.10387912704881593,,,,
EFNA3,0.05985764619500677,0.021573009906961718,0.06782644304698199,-0.01763984576560786,-0.026022742000226664,0.08811600009327143,0.0340828667195206,0.07225446677456737,-0.05459138267377142,-0.034522249570278586,0.04657494742155107,-0.036566106178195765,-0.0541019922156155,-0.01999798028772286,-0.006644867621735033,0.055870431241887356,-0.005055134166950991,-0.06014888572638765,0.07442365539235743,0.05923676230453113,0.0004272083127478578
DRAXIN,0.1082152620990648,0.04378773734709676,0.05534285017230484,-0.0185293278380967,0.012072609261723396,0.029950426846704018,-0.040863204732705785,-0.08900122853607768,0.023572513701940096,0.010402354040288359,-0.05478403461838362,-0.03550196998647284,-0.00850792767556415,0.009448167687307827,0.07353330658018839,0.02611816993173073,-0.02801155202481571,-0.02232260521166945,-0.01760145779210129,0.03886948160115257,-0.05359052681558943
RAET1L,,,0.0011791833221459858,,,,,,,-0.014883605311970628,,,,,,,-0.03194909766783528,,,,
NPTX2,-0.009036341096375963,0.05706717451871762,0.019442465789739866,-0.033387329660075835,-0.015073199298722546,0.09187280590728808,0.03722119334318129,0.16017856603730618,-0.00048764476888433106,-0.0009990660080577154,-0.016370631484825166,-0.04271408038423739,0.025200224656340378,0.02706672438868099,-0.04070409190123657,0.06578771592015688,0.01604023659620499,-5.9658905443409514e-06,0.026219539771609627,0.040094832675557204,0.033885155310684055
FGF11,0.10516099184703975,-0.08361822233342113,-0.014922416201936387,0.07208719004298647,0.001382409352684647,0.0032808119469266766,-0.07390034795690027,-0.05182197349112046,-0.05212458456481649,0.0327286667902299,0.08610915285342007,-0.029960812235202822,-0.004608628059251781,-0.09838428849343638,0.03540065780458425,-0.0015823462966374506,-0.0301259059364868,-0.08541121297992899,-0.04747723371480751,-0.03184646214986085,-0.035804620166371495
CD59,-0.0353647472774149,0.06612841860762178,-0.042887355996042494,-0.05131895718786641,-0.00563437290060332,0.07600229328925519,0.015961483089978773,0.056254716978341016,0.021671353094835047,-0.0061464217985302645,0.008319971650109656,0.04246239791225113,0.06091185911460482,0.04375898228225392,0.028767697854675436,0.045090476527786374,0.04492886514255015,0.0017750118736714663,0.027348819936016292,0.11956837596494019,-0.029213539975911897
COL9A2,-0.003920554970828916,-0.10174528031513692,-0.01689847788229555,-0.012519654428437913,0.026715807480313363,-0.03313273296746741,-0.021635303423149673,-0.0428332756677977,0.037942049434596496,0.0203143213337828,0.04225308443865365,-0.03524636371786043,-0.022427532241655584,0.051463603572615334,-0.015425606880702778,0.015226360923308927,-0.046626236899305264,0.08232330696615196,0.07689279440466626,0.037306058015290584,-0.10453110844142398
DLL3,-0.04319474352980575,0.12372944673209438,-0.020784986273625888,-0.0187580893442005,0.042837153015264175,0.03834153322407292,-0.07788485912612615,-0.0640349706693626,0.0350492886178686,-0.011335721537613617,0.0515115182153112,-0.00397588164836531,-0.06480768562438118,0.0502113242866513,-0.0002584589490906971,0.04331849205333233,-0.07804727495054187,-0.0024690951221751343,0.0355629405303397,-0.00924720749746408,0.03161581506388717
FGF5,,,,,,,,0.0031062115468729313,,,0.05743844333915159,,,,,,,,-0.021158572727523767,-0.05225933829933891,
LIN7C,0.028793598307555675,-0.10324658865671116,0.08194529312681688,0.007288002385949729,-0.04538619342003921,-0.00869965467820039,0.01852831926738657,-0.0552896458944099,-0.012597326912469828,0.028017141756541127,-0.021611876991248558,-0.0007556821578999874,0.07169898015611094,0.0374089331835579,-0.016945438909665413,0.05885239366093226,-0.012471993793556593,-0.06547561973132651,-0.003116934681809387,-0.0250006340950035,0.05406640490512899
GDF7,0.003721517027368689,-0.022075315502613442,0.021355421655332565,-0.004623726316614021,0.006472117209515677,,-0.013455720769207825,-0.04704595813389814,0.022390046861327357,-0.013625875333946673,0.015578556062176212,,,,0.04534215929749934,-0.014430890710663521,-0.021378390843111255,,0.04396351397280001,-0.016258753784824775,
PSPN,-0.028749589744412357,0.00761422291282818,0.03741347125870206,-0.019254253414262137,-0.022211371545990125,-0.013487953171142892,-0.03709829448708559,-0.05269365512018762,-0.03655969317509075,0.048016795101904944,-0.04541498967844362,0.01187905383413946,-0.04751053549666513,-0.03795679910095481,0.03426530755509487,-0.013075411312803356,0.012587419732733637,0.005820269733677311,0.05362615719059245,0.042933447869029605,0.028574920314962636
ANGPT1,-0.055018194260868875,0.01154293741960469,0.019821133773620294,0.012932945917475394,0.016978732325765,-0.012401767866965386,-0.011313091005178695,-0.05478537114617163,-0.00048323170563624137,-0.01226273611874371,-0.011952674672594877,-0.021254890893561997,0.10122668982482799,-0.04713612982136398,0.047734762627547216,0.04626738857491062,0.031060995356144504,-0.044575910433214336,-0.023363222939508918,-0.009108895081808783,-0.10645826278006973
PNOC,0.005537248791227524,0.23185126770322637,0.02628423355242769,-0.042741023555821864,-0.00017454572993121385,0.12098518818701316,0.07499147742889822,0.12092807436221047,0.033990422170941295,-0.023978878387362065,0.047512991567541046,0.09131283698081456,,,,,0.00372426263445953,-0.007833928945339633,0.05669956237771999,0.04655400943001058,0.009552485078197684
L1CAM,-0.03010132411606191,0.07238458450776057,0.08367683330767407,-0.02286724290663057,-0.011807192186629508,0.11070711911221649,0.040569155907912824,0.09854965498184269,0.008767622905664756,-0.01451659700362345,0.12805122588693332,0.10470695367404352,0.03231711288467034,-0.0443743945180511,0.03381082715358835,0.03416670051788836,-0.02728474937458316,-0.0805771320123012,0.0072392166185348324,0.10291791904973525,0.12228569599319415
APOA1,-0.042219527091272455,-0.02019258812177828,0.050198571011417,-0.005758977049540674,-0.00344099538669075,-0.01553880909878448,-0.01680401255498673,0.0026358858032331017,-0.01897275678324067,-0.008713784140135393,0.09988418082793189,0.0012979060498488027,-0.04885256773075188,0.03404970528498127,-0.04069510682798166,-0.035209053168548415,0.04932670920283464,,0.11105837293890249,-0.0106304497418754,-0.05280054595313215
PSEN1,0.043794414199256414,0.03055138660274396,-0.0564240123586123,0.001414109551058867,0.018762285446171065,0.005857254326968608,0.006413590310352873,-0.02736527301525955,-0.0025342037670886236,0.000734296352210987,-0.06286574222303948,-0.07186730322274315,-0.04816289893064579,0.11409118887761374,-0.04073228400882542,0.05317206371724409,0.016002361404056843,-0.07044481765354027,-0.02668944251669318,-0.008451898837037123,0.026669539535831493
CALM2,-0.007026329851045143,0.11201383071951965,0.07212372054699359,-0.0019775379190262268,-0.01749190440983235,0.07437394212925881,0.04228019717593007,0.12003166321596842,0.03762383436335003,0.036503442996839226,0.1534509450481735,0.07723842341993821,0.03665088696577344,0.039648263296294534,0.009501457931782259,0.03232303764395124,-0.026828632089823598,-0.03602757303672376,0.006085180787019277,0.028253402129409393,-0.05995672017203689
CLEC2B,0.02433304969271524,-0.019219781588839233,0.002533798442991275,0.02266019751528935,0.005889781325077754,-0.04040273093544688,0.02832260122943026,-0.0821257155028745,-0.009943205245596772,-0.01718361544186796,-0.052851942217076064,0.022660731032066506,0.11154835993415622,-0.07795273827165307,0.03771137582726764,-0.00923959747280762,0.02450417967718701,-0.0735529630030603,0.07317626053319237,0.019724640706613575,0.07199886643838477
NTNG1,0.03405596467477878,0.022629580087863272,0.00656610133586997,-0.028827933732645996,0.030952455640547202,0.005797250505108546,-0.0031117623139582584,-0.0402529943094388,-0.01403645603917013,-0.0316422832346857,-0.004765248835424478,0.02465136136732506,0.03229338267350604,-0.06540693970902092,0.005923294539461388,0.009311437748239067,-0.05914011363721538,-0.027747987493819366,0.01789732284875121,0.00799711073142254,0.010134979498052782
LRIG1,0.018202763935645124,-0.020277379373432877,0.014542871470260094,0.00019007426707266383,0.03633543920378285,-0.11340482774988395,-0.033838292357976044,-0.13352285161574956,0.03693135810742952,-0.014527639249936927,0.014855301783536277,-0.08741097164708062,-0.0004856773902850159,0.03608299127681814,-0.06036416275338695,-0.07365647245122152,-0.06287273583585815,0.02833577236612175,0.0005595904778570796,0.049774821478901984,-0.004577776413880641
CPAMD8,-0.017638270398278578,,0.03636001427772938,,0.024995379788071252,-0.01815670881522094,-0.025700367058931514,0.008750580424295313,0.052936098418066756,-0.0015561853439114827,-0.03312313037745906,0.031014943011966965,0.023466906847790056,,0.0005239064286022738,0.05515231754468072,,0.06139342104194776,0.05582953366809532,-0.01879000765128222,0.003138388751309404
GHRL,0.110646205267627,,0.04523934188428211,-0.02590561211613094,0.01666254585153144,-0.007389785654094362,-0.03388888495825153,-0.0422819798552504,0.014026600662005905,-0.012426562586722674,0.0085437636931046,0.02298978944429865,0.037017096287360766,0.212753889219259,-0.06177890107681925,0.09723805976633709,-0.023124880338978856,,0.057571556632965815,-0.01054043841549741,
NPY,-0.025876031063401868,0.04064340912663414,0.018048879156270053,0.022280019862029845,0.05615961752713528,0.03459106497615495,0.035245452148657874,0.06740838959044737,0.010848178753080641,0.05095934481349708,0.05586731348203924,0.05451481287224893,-0.0345286390421577,0.08049843908170545,0.06368563140967355,-0.005541174026398469,-0.02206067953536472,-0.02333998031226355,-0.009881381182059267,-0.038681316936041744,-0.018137874703888883
MMP2,-0.054839459393025466,0.0011923731948361399,0.023957564494091806,0.008834168960401283,0.023493085019153356,-0.013358836475225217,-0.05284827365934541,-0.10350539335142872,0.03506126735961103,-0.011976391243269352,-0.052828803730847695,-0.08520035958573936,0.05198677137056837,-0.05264817796651498,0.02808891498244286,-0.03405758044284279,-0.0014794097223988693,-0.007257828052626068,0.05625562956980415,0.0008531296556516331,0.18201062884477942
LHB,,,,,0.010483013800226202,,,,,,,,,,,,,,,,
PPY,,,-0.030338808727605967,,0.031009384694738625,,,,-0.011811474010643247,,,,,,,,0.02994679374142037,,-0.030372250235090957,0.01509125853383948,
ALKAL2,-0.026413455062439844,0.012185733530428221,0.05999646860767303,-0.016393589720205954,-0.012321218823295864,,0.008478867694166519,0.018134637795655908,0.04178623074966686,0.06818949128095188,-0.04113711517355699,-0.044048101746615526,-0.06964523733866694,0.07752682186640188,-0.03579701712438108,-0.008729534970546248,0.06463390128373393,,-0.01693211848194108,-0.06444422088938799,0.00025664360916108787
CSF1,0.04830988789041248,-0.042738090155298454,0.0033320176416726105,-0.05344064359433921,-0.013674427287562628,-0.06040626855947859,-0.05221798817971283,-0.06931024440553946,-0.005190685504971802,-0.0005192733147599042,-0.08250587275327954,-0.05797723167179668,0.028836825634158025,-0.023386948046580234,0.12977508166140847,-0.01499572400504237,-0.009929635899852681,-0.0827838392091691,0.02850694063646927,0.010803575120394935,0.000872087708150573
SEMA4C,0.03203573520238164,-0.026201182932221623,0.018309962888913345,0.008206395041503866,0.05093602612594275,0.04648331673362904,0.010625903511914522,-0.017542675276313386,-0.06530236763664753,0.01941702654345575,-0.010918618167036721,0.004650169160894776,-0.043785681237696064,0.07814553952885171,0.11540372947504009,0.0610553325805469,0.039148675541463236,0.15520147091588576,0.05365945994620309,0.02396589380768722,-0.05250346804895594
BMP8A,,,,,,,,,,,,,,,,,,,-0.018467123854106364,,
ICAM2,-0.029408086362517048,0.021396550784664084,0.04658327918069303,0.029588158237300363,-0.005234208356373827,0.0551114005815224,-0.004436576485087188,-0.06056272365898072,0.054094162150803024,0.010332226500948163,0.04939063424462016,-0.0035189381097811313,0.05954374135301462,0.012888661616720138,-0.01129073916266976,0.0763058109020715,-0.03886959589494039,-0.026573040993863404,0.04878033761890776,0.053086691461618436,0.04160917498676159
