,MGH258,UKF251,UKF269,UKF275,UKF304,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
ADM,0.03042608635918599,-0.0057656031537228125,0.03252443975602377,-0.0993081572873946,-0.013244470590693034,0.06418165336005735,-0.10151133768359724,-0.05861928287201366,0.017968107795163966,-0.03619301843418385,0.011117339800837114
CCL15,,,,,,-0.025635749394845423,,,,,
GNAI2,0.03729055738695744,-0.052883385665541995,0.05807323983137289,-0.04996416511434551,0.024547042380177117,-0.009605952209689149,-0.009334210145931174,0.016294884662517016,0.009645600729406416,-0.047439464090435875,-0.08756612453093439
HDC,,,0.02417387151491882,,,,,,,,
COL11A1,-0.03757372244720233,-0.022006482096269785,0.0188587981915987,-0.016004710518067445,0.07857676929698493,0.06544604545784623,0.03799018970615557,-0.0623721623955392,0.03611140714861878,0.020728246193902435,0.011128255254131044
NUCB2,0.010682452118180865,-0.004058942979760586,0.033605272511255974,-0.015800475833229174,0.01364306148100065,-0.046923297240081076,0.05283232150031836,-0.031197690433372102,0.002878560277156126,-0.029062497548608363,0.014890000229737865
CXCL1,,0.03692257283150681,0.07583647388340191,-0.017216753501863163,0.0529358755613217,0.19801616241913544,,-0.008264675315896447,0.00905204633567808,0.04895286115951517,0.026744169251504763
VCAN,-0.02182862959397435,0.09784274932048188,0.03976347105452765,-0.02616592741075656,-0.08508198125103669,-0.04231074444255964,-0.03011748878322981,0.05137497986675004,-0.03521975138543754,-0.04514038717104814,-0.12230666247901373
MMP7,,,0.048327207789142464,-0.007451693081976828,-0.016118673770498908,0.027744601094609644,,-0.0053617007975401195,0.036671641467460325,,0.06572846347100039
PTPN6,0.028974300053493694,-0.021044686194594996,0.0019164927042635896,0.010525419030934968,-0.005396012308216195,0.08217529352515261,0.011401106430688413,-0.029654855661372995,0.058574113852630685,-0.01875158198209085,0.04655920237458655
PTGS2,-0.0011174903122878994,-0.019788695527269595,-0.04639340155648026,-5.547531798798423e-05,-0.04885044831265678,0.008432103684800045,-0.0025588555688774257,-0.010740050990533555,0.038075115489199854,0.005208977848771194,0.013538089638363268
XCL1,-0.013454498957644877,,,0.05966351478435375,-0.021143113716637123,,,,,,
CD58,-0.0025550860907961304,0.00678188589093156,0.059639347909575244,-0.005964318071217671,-0.024928180624309397,-0.010389940916053761,0.008851904566936752,0.04350488926679716,0.06269170172895151,0.040272946776788256,-0.01071396176286535
TNFSF14,-0.019100920859493036,0.004305338478025409,-0.010779610301767302,-0.0048353941841174876,-0.018366647341437635,-0.032673655341624544,-0.029529919167605702,-0.019204152124005752,-0.022855702941345687,0.014145897755134886,0.0456564574536027
CNTN4,,-0.01810314773974933,-0.044082676665420546,0.10928507506258106,0.016603015608941504,0.06511848960920533,0.12804429143132173,-0.039215999174147094,0.09703515033228054,0.038142217028156754,0.0632385694104074
INSL3,,,,0.07697143158863053,,,,-0.0213574122748553,0.06129306633331137,,-0.021918288393691438
BTLA,,,,,,,0.07807225755093017,,,,
MFNG,0.07114036171796595,0.0014149310901004945,0.0179839613574606,0.02401705271877268,-0.059294621951762425,0.05146499188399306,0.09847470096096986,-0.0068638232856034495,-0.012478893461801383,0.009263353539131765,0.004564483355996083
ICAM1,-0.012127337174559492,0.015487779063761177,0.06311189475721363,-0.00400860728925927,0.006033560470744019,0.00391539079870415,-0.02265241484946609,-0.03465639407213696,0.015055653925713642,0.056813390211947166,0.03128448470450808
PROS1,0.003923182841235431,0.007441323967017149,0.07647161445727522,-0.0658980382305835,0.017093424869391825,0.09701812260834815,0.03773268543336977,0.04776572685089075,0.031021697799849098,0.08660024187562489,0.05107548369552344
CLCF1,-0.003888000489569302,0.03357322175636069,0.0032680434731216235,-0.0061693817608972626,-0.0370752371039863,0.005925997602026163,-0.052417155776915705,-0.06785343970318247,0.06760735486614292,-0.015461480466150835,0.02994339540654243
PSAP,-0.05359283143168751,-0.0649793645497263,-0.05522901823946628,0.07148874493147162,0.02764649610864961,0.06114329446426997,-0.0929216092203925,-0.0285294146053569,0.007478002442728998,0.0628538907488315,0.043860927809321285
EFEMP1,-0.012048370235203871,0.04737683953682949,0.058030334700814486,0.045710028716796865,-0.01093670997865232,0.025549641179925517,-0.04698829655765573,-0.0019897942753146435,0.01930024533785608,-0.006183007160452341,0.07541204929791559
C1QTNF1,0.011448673286693148,0.03971868769439057,0.051125587113832714,-0.004821275380135854,-0.01906440851282947,-0.09702366098963854,-0.05159981529344198,-0.036124500052770445,-0.05242905724137389,0.14372980751835412,-0.0035063714502060815
ALB,-0.02167238753318021,0.014746145149260113,0.05458610559424644,0.015764527118566143,0.03177847288477605,-0.03474367321456239,-0.0222691868561291,0.010227128799397765,-0.019245083382102634,-0.005547446852451403,0.046380034961267635
CCL13,,,,,,,,-0.014255837323320347,,,-0.009415054744188908
EFNA3,-0.009872158436871975,0.041147143893041575,-0.002832959209612047,-0.004186567978739117,0.022644404070568072,-0.022089877180632704,0.03688742859777949,0.08016389931961665,0.007795752802201117,0.012338294234083927,-0.02225715550173196
DRAXIN,0.03393641663468382,-0.018192906008516,0.03537779613248135,-0.04874586813772793,-0.022066156458540067,0.0451641535670171,-0.010170211009318064,-0.05395193019144119,-0.0015232291010767217,0.05802326224347011,-0.03871598227869855
RAET1L,,,,,,,,,-0.0011605288976709535,,-0.026628676735532614
NPTX2,-0.011578878627533002,-0.013929739617463835,-0.05637333776095194,0.07968692830290097,-0.03598686481232763,0.01783998197652165,0.06174987679892029,0.039687628446567765,0.06685438677202314,0.07481617547295506,0.0683801691458875
FGF11,0.01679011586750979,-0.014314215260821734,0.025586227144885728,-0.016073125296462168,0.059471239539000964,0.06540025546977599,0.06362308488395234,0.03067309987532143,0.04243407801450499,0.003603520792343113,0.02375274960070868
CD59,-0.06167309255184177,-0.04667568757306774,-0.0322134076316747,0.03571536864485709,-0.02475091559691807,0.047288043057396444,0.07439966882787877,-0.007203675977372323,-0.007740388599925049,-0.03281697989467741,-0.026170166793555553
COL9A2,0.04021224668967217,0.0057816384407761035,0.05523193510793172,0.011966793810891347,0.0011943630157289912,-0.00794190239364216,0.039050319403248976,0.033006685240469014,0.013296451807156169,0.01751985588132424,-0.01214839133520693
DLL3,-0.024463850114623122,0.02310064284036506,-0.01591055366901287,0.11607829342377443,-0.012397835228185057,-0.050527270806205615,0.0028738905291501274,0.037187259360257865,0.034793954654606725,-0.029477884900954435,-0.033546204797631
FGF5,,,0.007301703146489335,,0.2606567455314323,,,,,,
LIN7C,-0.04961747423920548,-0.05830282904505387,-0.011535990681781173,-0.056595748703789264,-0.05814259355946044,0.04288050948923251,0.02671556533730184,0.028307724143403525,0.03842803014066379,0.006567910707322132,0.019044419203633076
GDF7,0.0018357489587285548,-0.0023053062311029636,-0.029663118963991996,0.01618797358207657,-0.009913189906744056,,0.1293232789703098,,-0.017665099373544067,0.0067585163246671924,-0.017818289104928314
PSPN,-0.08337601013486905,-0.025391720745548862,0.07917290176130189,0.010154917693332013,0.03790480045261187,0.05363931584951468,-0.0010868442901861629,0.05159388638124265,0.03254423825647451,-0.0009347677459453742,-0.04411144198062416
ANGPT1,-0.046252123170294215,0.07187185488461888,-0.005932773308300023,0.038023157662418185,-0.02398617535837451,-0.02025102037283676,0.1209067471960241,0.0405769106307076,0.025289766976495417,0.04304107647984237,0.06477005223649875
PNOC,-0.04261754948839451,0.010779051846663496,-0.021059395110726912,0.10427858858165778,-0.010618676028321145,,,,-0.01878514437717214,,-0.003862618449466277
L1CAM,0.06572454609835206,0.03228834676708148,-0.014456484628815687,0.02329363608421705,0.07682545068477382,-0.039912592100015916,0.026198061769099643,-0.017169103992095452,0.009902036204753554,-0.07162915655935484,0.047079443675562466
APOA1,-0.005026789874398014,-0.026902354642212748,0.009483304708861598,0.07123744634158297,-0.04131491908900853,0.0012843738447133653,0.027617564905372465,0.03192834897236927,0.050102598425591095,0.030887732644827474,0.04417199317847697
PSEN1,-0.04184149376817152,0.04258977335044489,-0.003806606420089381,-0.030187445585655195,0.0554412272030196,0.008053600326934463,-0.02754829194457893,0.006823172672626576,-0.012453953000374818,0.014930167909064231,-0.06211763419255381
CALM2,-0.044084409947094186,-0.0881379831815017,-0.07615113480537943,0.057794274012615506,0.027404588086557935,-0.01584976700908007,0.013514725530548598,-0.005793590812694405,0.002551986377075747,-0.03628567927236268,0.09633213293581722
CLEC2B,0.009105501533497984,-0.0048170159889264685,0.07061767571424384,-0.032382728451162524,0.002754349172662604,0.05257807759001567,-0.03311076123124584,-0.0353182381126283,-0.014800836974320459,-0.009310367338506018,0.04245707092421199
NTNG1,-0.001342062696488229,-0.007134746834528697,0.045992213703494364,0.002683952690694898,0.015680442856929325,-0.04783188757397028,0.11986368679356282,0.06074407355080732,0.030821504384265834,0.052041823263029696,0.03189012501425475
LRIG1,0.06363094942133796,-0.0025897985751173777,0.039921609830448776,-0.021535100988172913,-0.01181694758843689,0.021364314581664136,-0.016325884759543503,0.04270605994782136,0.011376302552612065,0.11356209760890047,0.038345988492284974
CPAMD8,-0.026554012454963624,,-0.015000969518290946,0.01641952871991782,-0.03497088746887379,0.07870452942791893,0.0075047471359565325,,0.0012390269109214284,0.01193981127875052,
GHRL,-0.03033959946142212,-0.024639739578533465,0.07223179282730774,0.08091100991568244,-0.017289356346091717,-0.03699087853361328,-0.004207617534360308,,,0.056071041374021365,-0.019273939110790058
NPY,-0.01381395719651364,-0.012283560635541224,-0.06365976303234595,0.0824548335381593,0.024357426524803973,-0.03206168098532309,-0.028007120889554222,-0.0018258599084792705,0.0011989620487167208,-0.05165422949228398,0.030409458873813227
MMP2,-0.035892899029364926,0.051870546662756783,0.06161784752252321,0.04568726872818145,-0.010419539440546308,0.08159372284535674,0.029525441001232545,0.014942820008944802,0.04266370001123536,0.09752885159759458,-0.020022432091176157
PPY,,,,-0.019524569089706078,,,,-0.010790254597920637,0.00906830716210078,,0.03447187191611038
ALKAL2,-0.039764852157788765,-0.015592520248215868,-0.01700860441433308,0.01401176632362556,-0.06096966125113385,0.07940604092702869,0.019412082210414065,-0.009228508292698482,0.1270668777961715,0.024112576673131117,-0.007733639261686585
CSF1,0.008789780844005444,-0.011515140937922514,0.042561918244459464,-0.005074933948120253,-0.026215639524893933,0.007996549753989763,0.03912760701729143,-0.00684354990235334,-0.04137410603820991,0.056472174855511016,-0.01312501938562093
SEMA4C,0.04956168373555954,-0.05213526056408124,0.004570422371890031,0.01700316113032974,0.06289968383092637,0.10346644637821638,0.014915903221395192,-0.0038052425281427022,0.023807160725004498,0.03881602861078419,-0.06790937820114167
ICAM2,0.02670844311832651,-0.030184140033378735,0.06830273608384434,0.03380133406169514,0.031485390991844914,0.0798498271234938,0.05541400163705689,0.05022225892345246,0.010312393767109922,0.028178435943240054,-0.04586446509911045
SYTL3,-0.03711923138737749,0.0036191981023356054,0.07440091522509826,-0.03226827574970668,-0.044110841835638834,0.0036154267439635567,0.00553469790473433,0.05835079876522238,-0.018021513166478386,0.062229907785373614,0.026503161388359345
IL1A,-0.03085533570410584,0.04172222549553565,0.009599363286797379,-0.034157808699254465,-0.03823868517379766,0.038670811469949176,-0.001195386864204881,-0.03601556197508051,0.15534135442248206,0.017192290022201028,-0.02842108399201883
HLA-G,,,,,,,,0.05412979351963764,-0.022584947701545035,,0.0028529670530712246
PGF,0.02479731233225373,-0.01683941605080386,0.10546564646750581,-0.004310940308977565,0.008650987725384685,0.045881098699313755,0.08370413810368875,0.004176540857966581,0.051187021033477526,0.07011222334927121,0.007454611149603934
LGALS8,-0.0218279022363362,-0.03525748769701006,0.04803958633796068,0.02010908191251811,-0.017466447801990803,0.04250661800107208,0.0858735916246255,0.041979546714262815,0.0008605582916102972,0.05821733419327508,0.00724857768063772
DKK3,0.05365929657870479,-0.020233138802727722,-0.05373174180600658,-0.0008895288865366556,-0.0021600996308417876,0.06372404262192088,0.056225603037769314,0.05905326458129141,-0.022413447206065477,0.08725024909586898,0.03446036824094963
COL16A1,0.08267462761474645,0.007749135612579458,-0.009405986247669086,0.03857909306981159,0.018388623401854928,0.02030081104031085,0.0064757090411170825,0.047784795145747364,0.058387939804556095,0.08096096587763892,-0.018384686456018037
TPH1,0.008631234489861713,,-0.017832368120573285,-0.045156231288161486,,,,-0.03454072178734699,0.0647851206821798,0.06318159690336805,0.04701452049170077
TNC,-0.021522989648064563,-0.026944744426325586,0.0634623268743355,-0.09048529299029667,0.02004767363096812,-0.038461370814901225,-0.03640813767937629,-0.04601314098121357,0.006499446516153573,0.11487016613302228,0.0633108687408296
TNFSF9,0.00767764151908338,0.02343733055557655,0.0336913543614111,0.008341353164277882,0.004616528720466486,,0.030907311113867866,0.006890468764738127,-0.015226935232177597,-0.01609522255079746,0.0651332161941474
C4A,,-0.015365729793616804,,0.013488034978716824,-0.01865574135222982,,,-0.0158712495305093,,0.006010105163868316,0.02311766263776887
CNTN2,0.008695792209093988,-0.005759889904483871,-0.03818245896901137,-0.014945916850181673,0.012454617268624629,0.017012891533534177,-0.013467972894975257,0.09944806197245959,0.014418610938819819,-0.09614670623614074,-0.012720458392458412
F7,,,-0.015000960799225655,,,,,0.06689583185941275,,,-0.017818290827913332
LUM,0.008501319852287952,0.03724558091516306,0.07430265885920123,0.006090840906441664,0.029488395476932064,0.08260257119657716,-0.030791002596799066,0.008320177974918009,0.030024437701114886,0.05695618988863318,-0.01881337017795855
IZUMO1,-0.025373188054822103,,,,,,,,,,
BTC,,-0.024044638029940085,,,0.04943319132586598,,,-0.014467023792291415,0.024945749616372897,-0.009860884248362409,-0.01724310394336486
APOC1,-0.013019752937390109,-0.04697895542707131,0.06156081904206784,0.017124300421595462,0.05023199172433551,0.06253459963342684,0.015399587854435438,-0.0012492732264365294,0.0028606969152956577,0.0763146258052183,0.0439245980690509
PKM,-0.013721447087060643,-0.041582985803339086,0.010967742079281336,-0.020373372264793306,-0.016218242595336704,0.07100707996183533,7.479851769882243e-05,-0.03578966784116021,-0.010610407479451415,0.1415388968890228,0.0573755814118865
TNF,,0.033325775225171106,0.013810585949526047,-0.02965726640553069,-0.0583218998010955,0.13780430906537747,-0.034632585760339916,-0.014041674454935534,-0.02060674358719889,,
GNAS,-0.04224075026508055,0.07204511277111515,-0.04245994473645049,0.02441787221001597,-0.02812310425893875,0.09141621465659566,-0.054523716462560774,-0.014685613420764621,-0.03361301819986141,0.18489486497028088,-0.04003641499761137
BMP8B,-0.030205866355290774,0.007102919289922024,0.0018332214520052816,-0.05053832841370288,0.030873605927085167,-0.012324177979577047,0.05307736626178244,0.032871074400103735,0.04944277496209306,0.010336361814326053,-0.011133237035545565
LIPH,,,,0.10378935466685467,,,,-0.014255842566270525,-0.022974746275375,,0.11488661709201735
CCL28,,,,0.07653820928919708,-0.02317332729768573,,,,,0.007756710307191818,
PTPN11,-0.007943481542734238,0.014370691477972252,-0.011973349127396397,0.031852472035937364,-0.01462711195451598,0.09318444978125184,0.05777605563213786,-0.00858818434994861,-0.0018221737818898145,-0.06873148497910772,0.0319434860831387
ADAM12,-0.06163821750540901,-0.018297614547535132,0.03750706632858816,-0.04258330932602593,0.026080515961419408,0.052519714278249696,0.04639682116788244,0.006516472866587098,0.008664996350028766,0.03362467632327865,-0.010704160274699306
EPO,,,,-0.019524569941957372,,,0.02122550225603872,-0.015482209103064809,0.011339145208154523,,-0.017047330303609925
EDN3,0.01777494590644987,0.011018174258429306,-0.026579585754049652,0.014891850461948327,-0.02776264468121486,,-0.021659844314675956,0.031134992128919504,-0.014697336911509085,-0.018834136631481414,0.028359234854137823
CCL22,,-0.01942596525309677,,-0.024368388245391465,,,,0.007225254720046104,-0.02182054242855305,-0.041740068221694904,0.0820608349064984
CCL2,-0.012163206441614265,-0.016871392166427218,0.06837980036900791,0.012206990714385448,-0.013286828610743161,-0.028133680614103512,-0.007729077718249123,-0.0563538266325094,-0.01517076419252472,-0.016217232970867166,0.04111729660513809
DSCAM,0.03642226710779625,-0.0050911464099877785,-0.006353093779029952,0.016593363321487226,0.0030735663599422126,0.02677442144421111,-2.1606243590501668e-05,0.03270546177585727,0.021553382166746803,-0.020930614585169087,-0.007739208409189781
ANG,0.0817409117101806,0.011665244079854437,-0.018097583076130477,-0.007852630766757034,-0.05047592720732297,-0.03177849008136283,0.032715024873686605,-0.02060567236824985,0.04055068387962107,0.003878192059895769,-0.05007820598518954
FBLN2,-0.03496580072090434,-0.026394846743888575,0.02028576167934246,0.0996485228353189,0.015173458105501492,-0.019528115080661518,0.052098934206405496,0.01965220843591897,0.0276057740752048,0.05753701183134404,0.04241160873339976
VTN,,,0.0050088464896055436,-0.03207667576481949,,-0.023284814908405754,,0.007376180537361181,0.05830302373852455,,0.11441955833695257
VEGFA,-0.046928770296043594,-0.011676200428380128,0.014296009069303397,-0.06957023359410887,-0.03397063814678987,0.0535008699561053,-0.0018690528009734561,-0.05029164613000322,2.2399658351023464e-05,-0.039727358503189175,-0.025406212937542614
F10,,-0.022173510660799468,0.04040516815662401,-0.021408268947850282,0.03728373463298252,-0.025257743346531043,,,0.04558331660267262,-0.03341338104695316,0.05916559708515659
SERPINA1,-0.01518082416571478,-0.02053450801053005,0.041222986204651244,0.06346809190878326,0.017832416464918673,0.028407200674937894,-0.01741441395394075,-0.06305745715705792,-0.02466856954194368,0.053409638029301494,0.055722159393484336
VWF,0.05868675520423058,0.012427084386907854,0.06222077932389166,-0.03592161369447894,0.023693355139822188,0.07134334510955861,0.008227581227989599,0.03605095567203931,0.005764225091940969,0.043709415129405474,-0.02891982929109547
GDNF,,,,,,,0.005467739055862358,-0.02719603655733222,-0.03447923518734599,,-0.023871436232224603
VASP,0.03491545264059128,-0.0056217404340890885,0.05189714316847571,-0.0005411871958696398,-0.06496598989071502,0.09931780403111821,0.08273599168326011,-0.010541445363799994,0.011718085694771181,0.015944839699946596,0.027648314330121614
ADAM15,0.06312579216071763,0.02056918999685324,0.051266812975403045,-0.04945128126961133,-0.0522852536567341,0.04178372715265686,0.04163761729426202,0.03757430306090417,0.004970350361518777,0.04301088651047494,-0.013386909783568669
WNT2,,,0.02574420097582625,,-0.026245505058735488,,,-0.019204143420905807,-0.02450646836956441,,-0.02046913115320815
CALCB,,-0.016724724408576634,-0.016582352414614098,,-0.01757056796969284,,,-0.016807138026483474,0.02577284536752539,,-0.026628671481904523
OLFM2,-0.0317995112906999,0.024725440406529384,-0.010947971533067983,0.04333659185473859,0.08541163756712254,0.02558542746499848,0.022111545123335307,0.09745231250544334,-0.017948075928644152,0.0691292452515148,0.06460120404296281
MFAP2,0.062394829314863065,0.006630823670585369,0.10510416725824592,-0.03321941481361971,0.005958177336243387,0.11523824383380658,0.07899426905327872,0.07848691628732243,0.08010464733457792,0.10515340137685046,-0.059075065294092635
HLA-C,0.04481540457573968,-0.027990420291388915,0.06279291601452136,0.02486035815731781,-0.011075618134009037,-0.0041587559161621514,-0.018509315628078282,-0.053187954832819136,0.01744086345675548,0.01774370324092017,0.05190884114890877
THBS1,-0.05763780545618594,-0.03182708250120866,0.03278516650782757,-0.05678966887293724,-0.027031318017374815,0.04049750394089716,-0.024479819034321365,0.03876735493680982,-0.04665066964078061,0.030130247075085027,0.042461824148892456
HSPA4,-0.02654791377517948,-0.013501120739902983,0.025870902737859747,-0.0038944649228928557,-0.057544799960308285,0.022911617428118834,0.0053541345364261465,0.00503710468520461,-0.07114144165864367,0.04701218354189758,-0.017615626503571822
LMAN1,0.0495286050552135,-0.004263775505240969,0.04006105839991212,-0.013978911939013175,-0.0008566717180134318,-0.009951709105745728,0.027502976183323407,-0.04995170354197575,-0.019911403650140228,0.006434805696558404,0.017109963003052953
LYPD3,,0.000613862227352994,0.004976386789038411,0.012557524174504429,-0.0211431049435546,0.12370046570143996,0.1762915490284261,-0.03229227136963293,0.013444596103003125,,-0.02715099342872264
APOE,0.029542868762344215,-0.039151851322611335,-0.019613404999588115,0.06898985381809719,0.01682990791933806,0.052832736168394304,-0.03789557526691556,0.03882329228010705,0.03811538548637478,0.1269885205914796,0.024616999825435252
SOSTDC1,-0.026554010249443222,,0.016759819629858137,0.00814345297139304,0.053863203381995996,,,-0.01753101308147675,0.012461501752911153,,-0.028581379441268616
ANXA1,-0.06558387233739928,0.06784691923415795,0.06712220305266581,0.021620679075155018,-0.027386821747536563,-0.03970939041658563,0.026591805070695643,-0.09337084035227142,0.028876553866408472,0.03265777423235681,0.0228576751162382
WNT2B,0.028934309970294256,0.028725325806921845,0.009773040001498501,0.0065191225928036885,0.11313927398383183,0.09869566185624944,-0.03979269007488926,0.05474537627481529,-0.018179971150650235,0.03348112530114848,-0.024920186288808682
AMH,,-0.009998229992307229,0.04913462817368865,0.010190111587604822,,,0.041508610636611286,0.06047828255627795,0.019479250723401436,-0.029557390005608756,-0.05558110756646268
GDF10,,-0.02014532728960731,-0.026719893949253927,0.015390338745697353,0.013110060199536384,0.025313291716237703,,0.013606514577848458,0.008926012320062111,-0.05332608151359866,0.04768386871995965
EFNB3,0.06242450955812571,0.04685113194266921,0.007611844389396841,0.013605813552444135,-0.04230317275786325,0.1557331267607156,0.017526758515975842,0.04302430311456917,0.0058502239740567796,0.11354821611748218,0.04421608283155771
LTB,0.04674198139091587,0.039403189841903496,0.0013489780156720971,0.023475501858489723,0.03794482992834826,0.010395841399036,0.03509709997033683,0.022416012038492045,0.07297034924683427,0.062481624754546904,0.027694561417353172
ANGPT2,0.014136824842833245,0.021683370185693978,0.09988508929092262,-0.09725758654259553,-0.04863704291514591,0.07335262760926135,0.03444184862556108,-0.014607726309102741,0.01926272026667835,0.024799381082323223,0.00555492234882658
NRTN,,,,,,,0.1781782694951517,,,0.06319940028673311,0.152988959977215
ADAM17,0.049689993770914126,-0.03742919095793431,0.02776321764660408,0.034072165742370666,0.02394210106166843,-0.029276713614923806,-0.07902878148467343,-0.0158379537509201,0.04693347954177173,0.022001449431648588,-0.012524896079180453
LRPAP1,0.03926844682231858,-0.013388380692646046,0.05785477670893204,0.0465858130548765,0.01779971480192998,0.05372556688855072,-0.05317409049372664,-0.012021738358462538,-0.006349640232281417,0.07786944650689842,0.03544041572076552
NID1,-0.036146437242152996,-0.023173387694438153,0.048705011447627726,-0.0534397882369045,-0.002986914631229797,0.1407679289632936,0.10401922768923348,0.024880999390173637,-0.015152044061593168,0.09672056690619377,0.012165625140461482
MST1,0.06647629901553978,-0.008167278223422359,0.05867693427016339,0.0245747271188473,0.03702022701778649,-0.03248910246904845,-0.0545257964603741,0.05759278175784661,0.060932998552263876,0.0741287293947553,0.005473384892624868
IL13,,,-0.016796757658417996,,,,,,,,
DCN,0.004847056214634365,-0.04765790466201715,0.07077703644348524,0.022665743177877895,0.06387240306113189,0.0529561081968194,0.07522736994325208,0.042031130425796405,0.012632494465447425,0.08496994399651195,-0.028781231789351158
IGFL2,,,,-0.02314539977779395,,,,,-0.023642303534154835,,
COL7A1,0.0684355957049233,-0.04113679498159206,0.030571305325269593,-0.039467941034064036,-0.040767796443939866,0.04746860787736463,-0.03817596756719949,-0.03970867849542681,0.01765846473203314,0.09420034413592754,0.002556009957705758
CALR,0.08240583518881112,0.0016404947747697496,0.026857479202272046,-0.04427124708405763,-0.02943916528879953,0.07117905196675073,0.02871762872854877,-0.018206256907266866,-0.009331762650206714,0.09510984828944032,-0.05048552728864506
PIGA,0.0023320943105349396,0.01237655675120037,0.018247142314852093,0.04168337789199316,-0.03288290881907774,0.05798505031190572,0.06334716132353063,0.0350990675578603,0.040475056561895366,0.078477398819231,0.0160450536746568
CD200,0.003846966439831879,-0.017676284125090508,0.000652772911093365,-0.021203448242241945,0.01582361922232129,0.03435655017615242,0.1325577266738945,-0.00942565391259978,0.018908302005487744,-0.0029424990582158314,0.07986584230981261
GRP,,-0.01709963705876385,,-0.035936033842588956,-0.019432657343864554,0.03300703390168213,,,-0.004446665544107808,0.012567517791711625,-0.01664934752010749
CDH1,-0.0051751774713868545,-0.016549127729275512,0.05931896070214425,0.005636369573066141,-0.0322766870680414,-0.013105415824555086,-0.05570044605503187,-0.020150470277141404,0.09020291958069367,0.012860849792035493,-0.0054675102986676
LPL,-0.006953558852966485,0.03698421181210686,0.0502423854028169,-0.08431609149596206,0.08338387126493775,0.010555390150338068,0.01355990629836189,0.05112300030818884,0.026904284026943587,0.12743904763374914,0.0164797250190579
SEMA5A,0.05578797840623468,-0.019223261630275403,0.050017633135195076,-0.04119639180293642,0.04690063342746803,0.032320195288104946,0.04150660946117785,0.03237427958874187,0.0006521751067477342,0.0538995965610582,-0.02582853214635273
SEMA7A,-0.05122351579291943,-0.0319882757821107,0.044549240965548687,-0.0764424631184359,-0.0422828483870932,0.07047163455536277,-0.007270725811094817,0.03685712024273208,-0.0003223769341916959,0.006679855388504929,0.019040068825712447
SEMA4G,-0.021356157893390453,0.02044569236983658,0.030457530005117996,0.007470333206352483,-0.039094628566212895,-0.044366495665161564,-0.040572369306985524,0.06493776496456238,0.003919853025686031,0.035029414370368536,-0.002553108915859272
SEMA3B,-0.01555999052177064,-0.015712928721674603,-0.01619458405719777,0.05390061855183131,-0.02973365791023827,0.026802240823270228,-0.06814529379021056,0.029028126642673617,0.06586501109864466,-0.045917734714622904,0.03725951611776271
RPH3A,0.04761015908925416,0.04854880420872384,-0.05088868072772225,0.021945562389368636,-0.0032030131999431785,0.039582759819915915,0.0462184976470175,0.011327390177698087,0.02721456891593713,0.020714664889935876,0.08449605658559772
JAG2,-0.017752042010635613,-0.053741452435934096,-0.0037753042179499794,-0.013930869303655882,-0.010476589968050589,0.023525275843140816,0.04923241173523303,-0.03127928872048751,0.03969319251741882,-0.013673776608964853,0.0018617173506878222
CGN,-0.01875556567530531,-0.0232815784365851,0.09842810839522464,-0.016622493549786635,-0.003733238673352905,0.03569125907959404,0.03965923708825664,0.02577292424064188,-0.01643860718345865,0.02614856546579546,-0.03562544196428353
GDF15,0.04739443371461216,-0.01432213029873844,0.0010769339416369633,-0.011429573099873495,-0.041178626439421315,0.06502017252468524,0.060034915927491904,0.10407804456791266,0.08036796780946527,0.07877364262640804,0.022827660172578746
SEMA4F,-0.00040939546372818574,0.05016464206400262,-0.020101604451290094,0.008954133783804384,-0.019774602181417838,0.06615717060956189,-0.03426046038314879,0.02296159877993982,0.03954215528091468,-0.009062179813763695,-0.021010058015919493
NXPH1,-0.007231627687428205,-0.018589607179644627,0.020380068294763593,0.03798599868530222,-0.0064843291497426615,-0.0559779614433783,-0.01347330187482442,0.05866364810211491,0.015692892656045166,0.11543573368545419,-0.000716947916739206
ARF1,0.05928863095246391,0.042830479516176724,-0.023647083853304756,-0.00509163032847001,-0.017666859532916315,0.033117744033445806,-0.009753514019595034,-0.027133484093051535,-0.018511015732851573,0.042088243963580074,0.0223287306602481
EBI3,0.03514524974854741,0.03277032046357677,-0.03246500786108341,0.03315349663074785,-0.05545735259428711,-0.042337341006125725,-0.046780483070976896,-0.013676393612034937,0.04071535735791173,-0.028778535506080418,-0.007015245157271229
TIMP1,0.04626164986660432,-0.06465189853615444,0.09226827637121383,-0.09220351238746076,0.0017436094381737498,0.057996867440264825,0.026979861925127992,-0.05115687785320143,-0.010229473294581189,0.12143452815498883,0.03232271532115135
SEMA3C,-0.01852765936418499,-0.04263803129028659,0.04316725219783708,-0.04313003621343258,-0.05523226539079296,0.12515652632931065,0.04199124757820983,0.0073469430329354815,0.00022411941893947355,-0.01886110256041172,0.02627834934700942
GAS6,-0.023193480598019203,-0.03595614645464386,0.04004604687927804,0.008351321232892197,-0.012061504701459502,0.061416615105599044,-0.03798650154254211,0.01583155562828614,0.03443434497410747,0.08666765144470459,0.0021516854313577086
MEPE,,,-0.026438624803879072,0.005625848464954863,-0.00024168543645068744,0.026164776732958202,,-0.026793717112603595,0.004481049928462391,,0.0036384134209868895
