,UKF243,UKF248,UKF260,UKF266,UKF269,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
LIF,0.021612183135825254,0.013834531841324991,0.04054858170921429,0.11192821593732788,0.08084908280140718,0.08330748960804948,-0.02366379222199393,0.01462105100302841,0.021314572462648434,0.018000699570527034,0.03573440207548303,0.08305730221659474
IL17B,0.1085743409518348,,,,0.02959652019996664,-0.024706072973794492,0.022050106674989044,0.11617429471489214,0.014869069720397133,-0.02223282598917432,0.12773845157350336,0.08564310570900441
MMP1,,0.026295325825284103,0.02110118381654138,,,0.13807456836137919,,0.02269692863496737,0.05313073061241224,0.0775737446989959,0.14469741696618707,-0.05174993864262629
MATN1,-0.020838835392701552,-0.025241435441067148,,-0.019231474905485456,-0.020437363705090476,,0.01634238822317957,-0.01709974508358344,-0.014188843366052225,0.008913565974063904,0.03614969209153406,-0.024492845336124492
ADAM28,-0.04260045001243091,0.0017937233945685932,-0.022970028734842142,-0.05092246311875467,0.05060188770173063,0.049244857979923284,-0.06651719719284248,-0.012343768333659907,0.10779535948384862,0.012717276058956901,0.10068266491210236,-0.009984505109585396
TCN2,0.015812832560916534,0.09028985237790921,0.059999572359141606,0.028624221147446165,0.10982433383021487,-0.03973961058536703,0.07607666986769557,0.04716385209746405,0.09480260176703018,0.06777667774927454,0.08487171764100246,0.029216234193510826
THPO,,0.051081656595386875,,-0.0003507808551994623,0.011641399850271681,,-0.034906521510885365,,,0.055178573016984665,0.00879567207596572,0.1006573429392384
CUBN,-0.04120707529678242,0.03908230317508095,0.011603050817511134,0.020240608566680435,0.11628915570887939,0.05055756084751579,-0.02903333770822319,0.05299784679672575,0.015842728309220174,0.060265702797820404,0.12090438006578576,0.02207759113974076
TIMP3,-0.0027001896770738314,0.010794016658457901,-0.001805633797024587,-0.0021593715533586052,0.01308375781408461,-0.06711444544932144,0.05250873459660043,0.02194808632725992,0.008092506336915498,0.07728785419064782,0.06289548138670581,0.07582719886187117
PIGF,0.03537556929863474,-0.0418042505943951,0.05095487745891677,0.05266344853405145,0.0805362613214748,0.06487671906917829,0.04106686765606628,-0.005243146224802248,-0.015107502793655397,-0.0003284719174944525,0.04289316835369962,-0.012335400376808327
CRH,,-0.022523993843113967,-0.011497896096341073,-0.01620652331551346,-0.029975516430315267,,,-0.028354220487028223,0.021041900075517726,-0.062028646005945376,-0.012118988436685348,0.013157523098071363
BDNF,0.027136772310677362,0.03238758471398342,-0.009696321774510965,0.0339832796018872,-0.06429982552050137,0.047244277724481185,,0.0430958041228338,-0.029141713241908458,-0.07017606861342099,0.02358623072463921,0.11917833432816838
CCL5,0.1419165408730376,0.05814026758011648,0.040850325975060046,0.08469211065616289,0.1070545913481172,0.02344329113427048,0.05368516538527866,0.03063000410536411,0.005689343309976267,0.035046812298607746,0.11352600524224969,0.05762376711810051
GAD1,-0.008259430743205823,0.03207467699398848,0.03215406893811272,0.031722629722133376,-0.04678410136092476,0.1367454627009551,-0.0383604229220536,0.004587334303947316,-0.02066778870830609,-0.0030950905923432504,-0.02686745270581084,-0.026309931145379876
COL14A1,-0.010645510987438619,0.10588663793543765,0.026668988744942574,-0.02508891085601207,0.1867739164080427,-0.02834038395615368,-0.04960558932497119,0.037541812432554895,0.022190993685072484,0.01775055775521052,0.11669953035951383,0.13093391021717773
HLA-A,0.08260329990609092,0.05951197603013724,-0.012380213920297737,0.0016012368039075484,0.1682815861701287,-0.033595861067267946,0.19461906672382664,0.028363655110687645,0.07826655429867328,0.011744613161138603,0.10183086482278203,0.046905818718355044
CD5L,,0.03871283177099824,,,,,,,,,,
FGF18,,-0.020380140992916497,0.031588107990193015,-0.022485485307912573,,,,0.08569601000362831,-0.006533504860124078,-0.027821045744713908,-0.0356259642711134,0.02769992701760279
ADM,-0.036310916794014755,-0.0185986588821336,-0.017750832273195752,0.09236706828863696,0.06182849375440579,0.03300627319001957,0.06711635094034125,-0.02847908401160838,-0.09557012390399396,0.028272785206456343,0.00649354990053404,0.11102809519658224
CCL15,,-0.01905057636304954,,,,-0.03939418717929053,,,,,0.023382262174418352,
GNAI2,0.04292774331682871,0.04982092553074738,0.0630412581205356,-0.013444976547662385,0.12321488198761273,0.03956032286356239,-0.043806722095586934,0.012784707264270504,0.003959036852296091,0.036248859202033246,-0.007520791858761731,0.0795991060022184
HDC,,,,,0.04557697415295694,,-0.041566789354118866,,,,-0.020225924456960823,-0.004025648617129511
COL11A1,,0.0597764356152768,0.005673003680254955,0.037054587850165174,-0.03544039765258771,0.10366076274119532,,-0.016736257771339306,0.023485774381152704,0.03401442457280538,-0.008961470744666163,0.04602787707914829
NUCB2,-0.020891501440346648,0.03324961081836732,0.0008567946932053366,0.059569633452909505,0.04934508606966545,0.03686391601700135,0.02739106508307053,-0.06775074751421876,-0.07244582971388372,0.0227983258616564,-0.024392809997266725,0.009447786965764165
FGF16,,,,,,,,,,,,0.01743001529342891
CXCL1,-0.02421659258492176,-0.00505242224208122,-0.025463022171678958,,0.04643374271357457,-0.02349397826629651,-0.036885957922331465,0.07692329803815373,0.010151045407043303,0.030839917683067743,0.0024217394309643658,0.029932374681733816
VCAN,0.015142831346266206,0.03126550712789232,0.07300013385849903,0.03364800689787274,0.07640046604774674,-0.0103087224897909,-0.06278173986961583,0.0030157681805362134,-0.08889091736577788,-0.013487595596239388,-0.04074344028444247,0.038539155265380605
MMP7,0.0833133915218235,0.09171319025874247,,-0.01992091697035396,-0.01422847627057922,0.1608032453711666,,0.006774232137614812,0.1046555972265834,-0.025792923044168276,0.13867249313992988,-0.014990452973081025
PTPN6,-0.10847362626550369,0.023972828008742425,-0.0309113615622468,0.038305289574809706,0.044194976753498726,0.059874148097977295,-0.004922299168069483,-0.008606893334609442,0.08729537823162754,0.10921843351054039,0.09492709737872083,0.03420772693463397
PTGS2,0.008224023093973446,0.05729411485569759,0.023646128995306947,0.06749482433811436,-0.08270548309113954,-0.054706077783545345,-0.06078819338522421,0.019436910865859428,0.052492299491801474,0.026814779547506322,0.06441248163278986,0.10401508236712213
XCL1,,-0.010914743285729224,-0.01203122473714148,,,,,,,,,0.027383345267700535
CD58,-0.00496700827999576,0.04239078312541842,0.008439398452924489,0.016075633383020108,0.08739173786892136,0.0336796433917595,0.04684011498310565,0.017148613806748047,-0.006139515920214575,0.04415311286114357,0.025504939672705777,0.018176293991362825
TNFSF14,0.08010852822191482,-0.024869927253257904,0.03812700132588656,,0.050909285174968046,-0.0357277574855955,,-0.010168244821528798,-0.03564427732453692,-0.02324680311558657,-0.012907254601861526,0.06995761500582394
CNTN4,-0.034473501115090996,-0.011256929887710428,-0.028335253651741846,-0.008066347090404118,-0.04184148229607396,0.06818948198874099,,-0.017989247550403327,-0.015302587549956398,-0.019655413308643788,0.06663610833013474,-0.06866969785712475
INSL3,,-0.022110754778714915,,,,,,0.03059424097822942,-0.02068985950959305,0.10957648272129399,0.06654893775102491,
BTLA,,,-0.012542952306741887,,,,,,,,0.06368821961954725,
MFNG,-0.003913584414526103,0.054260927161661074,0.07752010334144581,0.08187039472116399,0.11733908118990378,0.030902238428970292,-0.030250372788302473,-0.004369633244756584,0.08326822233652215,-0.012446339549788124,0.0028600197924695463,-0.038900087111702605
ICAM1,0.059472266889432385,-0.005958067404229793,-0.013189870245749285,0.019836272983015633,0.13040003637641762,0.023177077247265893,0.025583889124863795,0.014019397727552337,0.029089430661975797,0.026848020921056138,0.015846865064396625,0.09548919802581182
PROS1,0.0607771168888222,-0.01170128246664432,-0.002897487589961992,-0.05453302584301354,0.10253598388828974,0.130825805924105,0.06559026332610834,-0.004319533308134246,0.05988217938790208,-0.009168407099135415,0.035821999210177584,0.01700084335881498
CLCF1,0.11239908552811956,0.02348614281087644,-0.005239113240687332,-0.01851848163496721,0.010117333594169607,0.08686804275967444,-0.029077987392202204,0.07856527086366155,0.018599648784406914,-0.018107873536684096,0.07487146441599574,0.10813713342048793
PSAP,0.004493842769277387,0.06022447999064932,-0.049767095393823714,-0.04701224556784656,-0.0333451517879362,0.050315080056196414,0.047634052070814836,0.027204315072763205,0.13114634271770148,-0.01430040056995961,0.08590225277275089,0.04785378131823708
EFEMP1,0.1056048963315499,0.037754336017877095,-0.026611767771099158,0.006772350422307735,0.06101560669967935,0.046414240290313526,-0.03297397147866021,0.05298781475838192,0.05356738220479586,-0.022540933698436978,0.1288948881851944,0.1112022969493921
C1QTNF1,-0.022402278867883835,0.026117549684028397,-0.0009190607341013638,-0.021551555533955692,0.09838906282093546,-0.050361415794460525,-0.0013124834579857126,0.015564705435975172,0.04564397930709265,0.0012397365177784345,-0.029122373657761564,0.05689523816222865
ALB,-0.02949511493774332,-0.03418380386637435,-0.005015119078958697,-0.01905553937194593,-0.02386647878371806,0.004524187087010373,0.1430835301418258,0.029018617854131783,0.028326606426118377,-0.029138794052456434,-0.0011194271290905656,0.03811933106961525
CCL13,,,,,,,,0.003020973093831193,,-0.026076117769694433,,
EFNA3,0.003981492854043951,0.007593950294898969,-0.05793216261954826,0.06358519313791894,-0.037132985557550034,0.18510904310841517,0.10761668104601027,0.08539363963755699,-0.03776586347580625,0.01727210168927096,0.09463958536137378,-0.0178605422670697
DRAXIN,-0.05847031801000741,-0.0349478050636938,0.0334354055338639,0.09948687460811159,0.04987975601369723,0.03358619014652471,-0.0008700571906230214,-0.0596799811588954,-0.008012081399371193,-0.024713781333814633,0.08813832004259163,0.044667920426135446
RAET1L,,0.0024256677568254255,,,,,,,-0.020944810414542887,-0.015401692119580496,,
NPTX2,0.03169708240343023,-0.03892114819693486,0.042983467832831766,-0.01743021401872159,-0.09516398989060397,0.010973014638773926,,0.10935187575196632,0.10554858383289874,0.02918773830021143,0.12955221326463223,0.019756631849000457
FGF11,-0.004711870670580078,-0.011312592626236174,-0.05874779347364045,0.06895611272091745,0.1373197232857948,-0.007777148209049843,-0.01925976515542888,-0.03544175031648184,-0.03985291189422101,-0.06729648223794497,0.020496683275658293,0.02357930315474182
CD59,0.08282584770514431,0.0478242378336486,0.05297923252857892,-0.04405059006001618,-0.042608381676658556,0.08239739588572613,0.013566938114468926,0.06584541307706822,0.11656241336460763,0.052995187199373434,0.026543493657402353,0.06722492101562556
COL9A2,0.06929505932460527,0.03564329581309832,0.010524080036214186,0.004839699626936456,0.02211350597154095,0.0308835326282397,-0.029230487843463847,-0.0057854815023877,0.011286124724350168,-0.03329920460690706,0.01676470570488216,-0.05682565983911573
DLL3,-0.04612316789042582,-0.010944385538616382,0.01662131920022273,-0.002609039472665304,0.05294711935017759,-0.05744072255922759,-0.05191799157406747,0.03158328332822224,-0.050690431332459165,-0.030150566238811783,-0.058720559540353816,-0.03699781089521862
FGF5,,,,,-0.01900474270023207,,,,,,0.019364558305962787,0.09417825625949965
LIN7C,-0.04846097749676332,-0.002592782246433241,-0.02716251020333295,-0.007566057216916543,0.007624166372756431,-0.046760479159229366,-0.04610796844073526,0.03529365974352975,-0.015784934924226456,0.019164565492942032,0.023352420913798137,-0.0014830380850868942
GDF7,-0.02083884957421826,-0.04061962097695086,,-0.027219560866559047,-0.033996379004336594,,,,-0.01795491154061954,-0.018898292203233236,0.04717324484329132,-0.03744056222624228
PSPN,-0.02624497895711654,-0.009889830094918364,-0.0004550560512659327,0.11939431398499735,0.013403170362750728,0.09540245674859935,-0.016089872435487956,0.03065506834179109,0.08070094767442099,0.032393486159148964,0.07542045404834194,0.01703120786220707
ANGPT1,0.04484369695531093,0.024079661748058957,0.03414129621591443,0.0370241803025744,0.07432771315334667,-0.023148601151801614,0.010903639485711502,0.047205325352947726,0.055813921198387774,0.0881921707036682,0.07893077123279049,-0.039967213185760624
PNOC,0.024257583917176154,-0.042323956761189996,0.022559930025550193,0.047108506153727164,-0.08183603763013361,,,,0.13055379941777423,-0.022404697273866802,0.02884371921644974,0.024129989759527216
L1CAM,-0.05808829087356377,-0.05995736423731321,-0.01441440425017915,0.022572764532624977,-0.07128133089696863,0.03920066263203972,-0.033015469459626814,-0.08003102546931305,-0.0505891208543606,-0.00906601030932564,-0.03559643559630269,-0.007728861639117398
APOA1,0.005277826874981174,-0.0016970693728396772,0.040679701316071605,0.009393572655425198,0.07896429517848964,0.022008321931116858,0.1106257330747024,-0.02539206127154288,0.09432670095524875,0.025472456989101583,0.007976255299010587,0.08938276881285817
PSEN1,0.029742010460392855,0.062121231030817486,0.05143609576308442,-0.017912752558677893,0.011499058002535442,-0.002384778378886274,-0.0559816366036975,0.0024017127855287613,0.08157794918745852,-0.015463678217768097,0.0017926343584704456,0.021744260456800314
CALM2,0.021908486524715835,-0.027121442144415742,0.01597972233752037,0.004279519010166077,-0.1400139458780566,-0.06086610054275856,-0.04970010947429858,0.030249419123074356,-0.02335272253855759,-0.01574844068805108,-0.019957405697317472,-0.08621759291575809
CLEC2B,-0.056664270417594004,0.05348904198848484,-0.029981047675151994,-0.010824652827759138,0.13529404996515432,0.1188879796890738,-0.03264487523396322,-0.013870431540288105,0.014434384199329556,0.05905890452904007,0.07209255855362179,-0.026021829638777947
NTNG1,0.016474221754151218,0.011223050267114095,0.008382829987794639,-0.034302678909221625,0.01038579055770183,-0.031887034671851146,-0.03224360208314228,0.05110447528622323,0.05130600552501107,0.008108589048794036,0.10138548349249313,0.01876992108875034
LRIG1,0.1125518057305187,-0.015009852299080528,0.03310138611984851,-0.03429037805468555,0.069815049799203,-0.017555207866910973,-0.09718341052776863,-0.0026854776000244367,0.00625900891743235,-0.024068679259455543,-0.019363235863684044,0.030417150501258986
CPAMD8,,0.046455384935107716,-0.015275601365842028,0.04051582394173216,-0.017192347365608505,-0.042190055784202304,-0.04156674896997904,,-0.02017089306792361,,-0.03486640278223879,-0.026548164774990387
GHRL,,0.001328377782823512,0.047860071160600294,0.015480989400981146,-0.005422579325153613,-0.056843495012966774,-0.03200836318655693,,,-0.02044217214560125,0.09246402725366555,-0.02340248348397772
NPY,0.0853362023790668,-0.033805119076218894,-0.0004686460445099779,-0.031115663388406278,-0.03912962306623538,-0.017900575180701577,,-0.0024846683849722483,0.04984045384869794,-0.030809879587296318,0.06025218995296574,-0.0176247455101079
MMP2,0.010636594598098929,0.08761626501920627,0.006150937645948026,0.05637916711516695,0.098245663537672,0.06391347334918762,-0.036200889056512524,0.02680467853368611,0.09384234074623687,0.07291015612352303,0.07144329385561195,0.03751372564244759
PPY,,0.018454920084522652,,,,,,-0.034243964321060236,0.08241020067760661,0.01712052621077252,0.08087271684942786,0.13304325932184197
ALKAL2,0.06302308152252648,-0.009465963708860806,,-0.03791230057248897,-0.019493262414731684,0.014003587503488455,,0.0007831052675503045,0.05132483089373306,-0.014417232488994593,-0.0006475443170698956,0.053064793975595624
CSF1,0.11199048638426157,0.04296665335306676,0.029157096042807397,-0.015068053010698383,0.08471634646884148,0.03386299932972908,-0.057685427182928475,0.01139752107437424,0.038606000514800176,0.06693104307099461,-0.04618444526463236,0.058837219808765745
SEMA4C,0.06752270780117196,0.07200609780519768,-0.049097676708242714,0.060966147685097935,0.03682893412838237,-0.013060699838482867,0.06320459578859212,0.08116249473585493,0.08293293025073979,-0.028837297824731666,0.10596169080242802,-0.020274643495530018
BMP8A,,,,,,,,,,,0.050836758597603345,
ICAM2,0.07218689666150263,0.044610183654807636,0.038583427821211616,-0.022383581101091482,0.06801325620103596,0.05599803486792783,0.019174612739751736,0.0592671868959833,0.10445182671271411,0.09132674601345409,0.12818885835660002,0.007480252122278153
SYTL3,-0.014159770778866258,0.013663955317135039,-0.04151143447067133,-0.026172852671014355,0.07775216590355916,0.09807394812568972,0.016059499302749337,0.03850872111203069,0.05281083020769667,0.0213922000323499,0.05723088357465724,0.07962203653626795
IL1A,-0.007764906309290439,0.05857480645324323,0.016581323857443885,0.000685964628235541,0.15495615402927992,-0.00951192831758449,0.02095908488271599,-0.014800421552776579,-0.03785343790401225,-0.016809031623941303,-0.0086926991858589,0.006164592461024058
HLA-G,-0.032958256275063554,-0.026504381381995488,,-0.014701676660696484,,,-0.036421443537628606,0.07053669102803027,0.037294826810067405,-0.03427477187690631,,
PGF,0.08726111959876133,0.12046382669626789,0.049645742974626296,0.06780379661065247,0.12435248732761262,0.01840528938961174,0.1221195038896905,0.10199834370611972,0.07353608825924544,0.053998433882367615,0.1261060184630295,0.0065002152547759965
LGALS8,-0.005099835241635007,-0.003738961333590759,0.036369438095266,0.011968244335751438,-0.014494674981351067,0.022373301604938837,0.01566674154423379,0.022684524808524707,0.015073553912222743,0.0250907148072524,0.04585046213626439,0.08302305330154686
DKK3,0.005610794714554237,-0.030313277844657874,0.029183116679057798,-0.00931739140197947,-0.03397985318918111,0.0018002124324350433,0.025082674705014997,0.021944986300665218,0.03698541968112084,0.021729480564931847,0.0884599230202594,-0.05840009231744196
COL16A1,0.09442669654373322,0.07032003495122131,0.01856986735641214,0.0023741370003331637,0.0009979699605364076,-0.037237229542039924,-0.06289410437983912,0.08005421676128158,0.09143309467445221,0.049882702434809426,0.04801622816154865,0.07013658664114929
TPH1,-0.02775353426435607,0.1075459729165697,0.032995892321161874,0.033233254644952644,-0.02043736351217037,,-0.03490645370872306,0.003862180035516228,0.04155006875824876,0.03144951863047815,0.1416444054759205,0.025899194717223736
TNC,0.162299891618279,0.07090156682143116,-0.014924504482091048,0.022031613269526594,0.11654091669493052,-0.00512222834539033,-0.0771679759885153,-0.01813066988484941,0.053338588862222806,-0.017786399458127038,0.14697028817112423,0.08231882172686958
TNFSF9,-0.0391127522707046,-0.01495587112252241,-0.028499189342556117,0.0192193897618484,-0.018276341331173118,,-0.03541770942826897,-0.04832011010524418,-0.006673422867791305,-0.02920629455614192,0.024590564663057264,0.12450469773077719
C4A,,,,,,,,-0.021888202947705444,,0.057669901209456496,0.03640915206270627,
CNTN2,0.0028616517767220137,-0.02409879260641059,0.024046778026614576,0.05717136015545473,-0.05490264323891693,-0.00319265673170168,-0.0029949698812405654,0.005296597316077383,-0.040052929383979446,-0.010698473828406132,0.05965842251574,-0.04782358836817391
F7,,-0.01898562066027107,,-0.013529951363500783,-0.017192337372841107,,,0.0034728555413001045,,-0.018898294030651915,,-0.032815031918928095
LUM,-0.021561332388307878,0.09198630791067172,0.009286196914353537,0.045671330244729594,0.13377945525182694,-0.0020509183069174508,0.06469333724852903,0.07710287946919794,0.15741195465533478,0.11213060846829355,0.10952595622630619,0.05843160175584343
BTC,,0.063664963890752,0.06561482150062221,,,,-0.0726945407542931,-0.019951620835287592,-0.030596966279963455,0.0019733403954234376,0.020476606382049053,0.06754716289448129
APOC1,-0.07129242201302684,-0.014635784852426814,0.01244493393490754,-0.018436131125836475,0.1582166356785788,0.06478028147380967,0.016689546747402004,-0.0091149287134621,0.06890325851802354,-0.08867218750645987,-0.049553172176341836,-0.05077459866695474
PKM,-0.05983513328789955,-0.04363437064702918,-0.029756630589881077,0.02652717300479018,0.0698316873100395,0.011144600570705251,0.07765114322099465,0.018389029975005997,0.0075987739378227635,-0.07000651888991645,0.08358117849700158,0.08843865699155423
TNF,-0.028699577257239886,0.04038416995485449,0.0912848699823127,0.035391147311714145,0.034213730726832474,0.0943549992927932,-0.09446023644284998,-0.019365017203240804,-0.020944816127244643,,0.01543452414554486,-0.006160132092929511
GNAS,-0.07968310371210356,-0.033394715218576225,0.03515154625200475,-0.060041288287594106,-0.041593270817031694,0.11398135752869316,-0.11366860488907317,-0.040655003510771795,-0.04977081491854034,-0.07243251244321247,-0.04379855175483496,-0.07535709549541518
BMP8B,0.004308603614940459,-0.036729192307955225,-0.025356075411541366,0.06849415044855232,0.06526936431438077,0.07871970351364195,-0.06253385694362015,-0.021106274394312938,0.030977404744567644,0.02068827984828752,0.18435229184405896,0.03883596436528702
LIPH,0.011019239326938903,0.03467960415882171,,,,,,-0.019660378641344074,0.013256324078808031,0.06129103125318783,-0.06179345866218187,0.08527954626023636
CCL28,-0.020838831282122418,0.02374999838766653,,0.04680538778792216,,,,,,,-0.0008516243210860433,0.05567520246126235
PTPN11,0.05652984988628964,-0.018853204811792833,0.03996872562280661,-0.0192179117644893,0.020942984327211724,-0.0148257635980136,0.07185802873075184,0.012780273483951537,-0.03691748333324431,-0.0774528174817368,-0.00793008997679031,-0.05360708994287228
ADAM12,0.0006267642186840325,0.10475050600738853,-0.022987691691438383,0.019924249133340566,0.11170227441232518,0.09797494068115929,0.07797906363616364,0.02249685669692722,0.1337179547213009,0.02049017978360287,0.10629337390154894,0.09906051717084403
EPO,-0.04631596831439099,-0.012949024969354888,0.029862808423833254,,,,-0.04978031265398201,-0.021351673305574997,-0.006957005452972095,-0.018080604005552146,0.06251505958888641,
EDN3,0.05395510854025027,-0.0339000391852093,0.05066495528193107,-0.019405943556637367,-0.03046239581784463,,,-0.042651815922600235,0.09937806212458475,0.028472139546589892,-0.0027952095568736478,0.009330779398135751
CCL22,,,,,,,,0.08896187873442958,0.01368317730201942,-0.015864942917592873,0.076721894758427,
CCL2,0.11260858491803244,0.07084579468099075,-0.027757825574387055,0.0027446782706458464,0.06337730133551168,0.0837325526913543,-0.06556092755146468,0.04975654803544246,0.05123400280791826,0.027165168604558924,0.03886712557301653,0.13185563777854178
DSCAM,-0.06513454909888525,0.0020661715760257973,0.011715081829287152,0.09253796702528908,0.07064941951686797,0.001936769742460353,-0.055036182303011806,-0.028293952170957665,0.014171839487773966,-0.01739320194942459,0.00029046314156744405,0.04401034168416069
GPHA2,,0.10578388193294992,,,,,,,,,,
ANG,0.003410071413965448,0.004347853932601097,0.025483053386818152,-0.03167978831969744,0.08471088354237193,0.016213687230912505,0.061850108657102436,-0.04769785599020792,0.025793916429322244,-0.04461146432777013,0.05736768879230912,0.0007131823775197836
FBLN2,-0.017656164618033668,0.023750869539309164,0.007124298465855802,0.011545419555999154,-0.023316480971406733,-0.014666466011225728,,0.04569579239796368,0.15627015075120118,0.13124073344129344,-0.0005360504431261829,0.032233947920895394
VTN,-0.026977119486463117,0.030652270994821117,0.02909702893735306,-0.01557847148524307,0.18876409191431723,-0.035781530814984086,-0.03362311762401172,0.012061928436336349,-0.017053860278201292,-0.023411941848339897,0.030235558531531467,0.06220068294907725
VEGFA,-0.03319251660255786,-0.03358955872556422,-0.028727623712324773,0.0766594688374133,0.062073226157390464,0.04127789353770881,0.04392695468652142,-0.027039435041577024,-0.08778482836715701,-0.060336566887336636,-0.08717819461145046,0.07010984816321232
F10,,,-0.01513588964060213,-0.02709060798432512,0.05573120044608131,-0.0006148770204360331,0.17827707237118134,,-0.029126435433151018,-0.0063236436387942895,-0.05535852236398657,0.10241352208209202
SERPINA1,0.028772331946665248,-0.025575000309069222,-0.007738422306550796,-0.03922522335882019,0.10406161744655404,0.10074298864931444,-0.08424237325030487,-0.013650244842356064,0.1239908619556208,-0.002241725647184361,0.02459685692446689,-0.041753522693505164
VWF,0.17235209651092834,0.08581197260272552,0.011278309818031757,0.09832894986409546,0.12679861856616512,0.039272441511714794,0.04013724224680129,0.11204989350958175,0.10730695080138697,0.13581852565026772,0.0732847569112443,0.004161140601226399
GDNF,,-0.03047724543689312,,-0.008665848858466317,,,0.013015292534461412,0.039871961749216075,0.1208649563533681,0.11155056439982591,,
VASP,0.0632411410235177,0.1049828594366351,0.019039067079872934,0.02968527160101661,0.11389454509871677,0.05621283693554492,0.024971134625236736,0.015720946573844072,0.0400263052346658,0.06263590085102987,0.14742994025518727,0.03282831242401461
ADAM15,0.020801180301624124,0.08126719595262102,0.006486354229099257,0.028881512939480804,-0.02568134479417481,-0.003137090294345335,-0.05367566381571625,0.024816349367627177,0.014947338894970906,0.06358295351593013,0.03411123574694118,0.07296072129297156
WNT2,-0.024231013130171227,0.006803556649960118,-0.0130356455834069,-0.025635828086094926,-0.044130103566388634,,,-0.009325563729111343,-0.024908519473572723,0.045770164984707165,0.14812150349203593,0.04578333862319741
CALCB,-0.025361463522073135,,0.03885097766378894,-0.015790447402440948,-0.01900474249370135,,,0.033424224235468133,0.06538370389736475,0.013199653504061033,,0.012216512311550874
OLFM2,0.01851335632941741,-0.0025418027465870176,-0.012757420324613189,-0.01393503188970225,-0.026458857385059396,0.04883224204930408,-0.024531113334707113,-0.05470635054376835,-0.062372593996600355,-0.05620156905278811,-0.014338549679205545,0.015263184345901118
MFAP2,0.1638446942548191,0.09819100614060877,0.09200286111558557,-0.039086537680157046,0.08164902674725132,0.03308296527916026,0.03362934314501328,0.08618030102860444,0.02003787223272385,0.10749208339508778,0.13031039380792672,0.09012227123263587
HLA-C,0.04781906857649144,0.051532632893789135,0.011758323989697096,0.008982741402403334,0.16367730152086932,0.08240205901844402,0.041271469632677416,0.019988835332754806,0.0722085844802808,0.011373995642983095,0.1487115561613274,0.02344575710820258
THBS1,0.0988481476296463,0.0013266679224952186,0.004026429753631529,-0.020122142119169,0.10562391739904092,0.010475364675552061,0.0361763449594795,-0.006675917761598151,0.0755288654579249,0.06566714687002444,0.03295970108827338,0.09877123163531171
HSPA4,-0.001961784859454788,0.017489334070273473,-0.0009036187496668811,-0.0009756532949287423,0.0769356475279544,-0.001074181722702425,-0.08057173860447338,-0.04346370760199462,0.011276957391538741,0.04816261714623974,0.009776808385770037,-0.030297954737872612
LMAN1,-0.013739465423633817,0.02441714222856454,-0.009206401238386272,-0.040957300133520266,0.0728724489641685,0.04822296336747607,0.13554505391242536,-0.018601844054251505,-0.015705710435727025,0.011845853700240296,0.0002523123039317039,-0.037054526876525946
LYPD3,,0.006580475436900917,-0.016222525637292592,-0.019578987498460015,-0.02948174412909625,-0.058095312409477885,-0.06501632508580117,0.06140551293992411,-0.010855041787044006,0.024348594796976167,0.13425332886839308,-0.03719667398281138
APOE,0.0350671574370348,0.005917913775965594,0.00484229686637684,-0.027636241179345763,0.11624984613426174,-0.01633092698549215,-0.08012676247669981,-0.0004019511327322575,0.03920317424775428,-0.04326179873980441,-0.03800179614999075,-0.07394836268725806
SOSTDC1,-0.030686393467838854,-0.02796336524700473,-0.020252632491279853,0.010439208965760238,0.018879190027771334,,,-0.04409948324840986,-0.026919389346365768,-0.0001259265669592451,-0.010119225660415884,0.09427512336392724
ANXA1,0.017135805732056565,0.08111906815216811,-0.026582321844429227,-0.0009178971935364845,0.12968646256360922,0.021378994800592552,-0.03980884007922116,-0.02779394505686733,0.061314145313188066,0.022427682388921857,0.0027443660065357314,0.05910120855252739
WNT2B,-0.017575599894252544,-0.035007445950254075,-0.007654408480729948,0.03913729637280253,0.07048725658209774,0.059492501540905705,-0.03739656339173121,-0.024357679257630493,0.005933821919415837,0.07682642407539411,0.059260890576402214,0.06310369848436506
AMH,0.037716141116915146,0.0017359287197486204,0.12726698992451294,-0.028357761942503647,0.08251716167432264,,0.04058656801751198,0.05991032326737987,0.012596563815833352,0.02703454652595198,0.008825735264932043,0.16239322611636786
GDF10,0.001580854844648401,-0.007507573708967046,0.04238531960562358,0.10395304115846203,-0.03062320057298078,-2.165101345384857e-06,-0.031687235170010354,0.07595290942731753,0.00784648853827744,-0.039130130974646515,0.08549089426076428,0.03087040377641637
EFNB3,0.010841921225478283,-0.0043569613177651565,-0.04277372385645526,-0.007537024482903401,-0.039068743904197255,-0.019834562389633475,0.09197911147898637,-0.06764240525138199,-0.04654360237756873,-0.011826973915015821,0.032089781744020635,-0.06582184730908724
LTB,0.014266609872560523,0.06317357598095313,0.008388818322652012,-0.016206517928034805,0.019354322985450673,0.08393381166552225,-0.05908877941346142,0.015186608766039724,0.039668330375987326,0.0104646034274608,-0.019886939704425035,0.047476042471517266
ANGPT2,0.14152900796175982,0.06346176820974028,-0.019588881966784998,0.04567265172232737,0.15918889367543734,0.057643480264379154,0.1527931767973439,0.09423804739438994,0.11742679527044055,0.04868484105610359,0.10891637925475314,0.006526668654791334
NRTN,,,,,,,,,,-0.01609948052335614,,
