,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF334,ZH1019T1,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
LIF,-0.00048046987439260083,-0.014438798950877652,0.016133582749542436,-0.025266460324685543,0.07772741215059106,0.00532153637778228,-0.02256298336021448,0.19295200464146356,0.043310307888301446,-0.021531331544500622,0.028050309951803656,0.014633296313824545
IL17B,,,,,-0.03586879710157971,,,-0.010496995289973042,-0.026581175515668142,-0.011197942740329444,0.0641241744509117,-0.018705280379766674
MMP1,-0.025273356993723885,,,,,,,,-0.04199618791504871,-0.018868667052838677,0.07504719085489787,-0.01565629016800181
MATN1,-0.02406906483154511,,,0.06791900227285862,0.04738158048356404,0.010281754086511516,-0.011092881125648267,-0.01667351018261054,0.04386002899957011,0.00029875404583552974,0.04647945557807833,-0.017046309840060003
ADAM28,-0.036179985215071056,0.07230137696787824,0.026754260072414986,0.05873685629281968,0.05022007724569487,0.040919165270769976,0.0006642893887157852,-0.016712616906817815,-0.005762468476837622,-0.004312587508058658,0.03343248210059905,-0.0021883818002285896
TCN2,-0.017480728296542136,0.01555876555217234,0.05588664707735547,0.03576717666225091,0.08695117234468736,-0.004421739280638878,-0.029973007162274138,0.023602650049118275,-0.022992229786578666,-0.01887904124244492,0.035048260000176724,0.02154610049442822
THPO,-0.019635192551059576,,-0.02069932788747842,-0.01251087869294224,0.0017255951969632252,-0.025003515678155938,-0.011092882399915464,-0.012749792772756292,,-0.023295047152049695,0.0372755762329035,-0.0255454451526505
CUBN,-0.028038846153960358,0.0432265800765706,-0.023526688401303952,0.008259739716167306,-0.008775865285021084,0.006023124969879774,0.04932282720997181,0.015357334496505832,0.00694824146809619,0.03205319940672142,0.08339625638864873,-0.05290869310691924
TIMP3,0.03382967603955574,-0.029778537810122,-0.008086803233420934,0.027015747210044006,0.06699068489112402,-0.018834862035474468,0.01716070043849414,-0.008934265237446962,-0.027239618632357052,0.04192679493949991,-0.04844374500894751,0.054288050482046275
PIGF,0.021784011402508942,0.020935496285314915,-0.011117131202292733,0.07576161491727383,0.08999645693443314,0.014621075548456514,-0.021787252533282342,0.041801911561555855,0.04586205730912809,0.04895958587577078,0.07595969139968499,0.01715197305908084
CRH,-0.005699094248782245,-0.01431961758618445,-0.02354736219585797,-0.0026725591891498,-0.00884167481357488,-0.019173015838576165,0.006758400711231202,,0.001168517031939625,0.037561418086855015,0.01419674215793009,0.05815792938470924
BDNF,-0.00822286314120486,-0.012809741054327561,0.027272774979863603,-0.007518820513141955,-0.06679184348929923,-0.004109843494687405,-0.012493434645052929,,0.0599608769476891,0.02934267949506486,0.04426447284838579,0.020582595710197587
CCL5,0.03468862798515125,0.006033771842544025,0.013094172467820185,0.06805949294339005,0.0193956044099406,0.06145369875190877,-0.015048828956589773,0.030758313501095803,0.07450419370351101,-0.005373704006496917,0.09404745581312868,-0.0035613095629586106
GAD1,0.007041981999887028,0.025106333006483628,0.028228174498702328,-0.026188392620886097,-0.06093762415219395,-0.014782222832568389,-0.05832589647638677,0.11228796026259244,0.05830517320821817,-0.0020611726721141816,0.08836737636156466,-0.01953818113460141
COL14A1,-0.018399043763777316,-0.017869075723398062,0.01299303917271441,-0.020284657859034168,0.053946091345505015,0.03531152290842766,-0.0371609737281506,-0.05353648309515439,0.08339063907788337,0.007831803702113239,0.06941529681750505,0.04018153498762185
HLA-A,-0.07891058967819349,-0.05958764635044836,0.012899683169916814,0.020733760738010164,0.1158223930063103,0.13614776644978777,0.02477585179522308,-0.001265663169189225,0.10191867634838474,-0.034681155164705296,-0.01579805055036139,-0.01776424058016353
CD5L,-0.005237250906387851,0.03304369488093084,,,,,,,,,,
FGF18,-0.019433559394029416,,0.011479016858428425,-0.015447795341793871,,0.0717124257235162,,,-0.031425316512463594,0.01374944486158511,-0.03562596046426399,-0.02340150620855524
ADM,-0.05560258619516006,0.008712757093840178,0.05933548355775607,0.12878823646166465,0.17855601376097074,-0.04799728368764049,0.009644606290020853,-0.062044750489298896,0.04860618007904802,-0.020863584716485764,0.06149273746766231,0.012261312140674786
CCL15,0.045148789837901,,,,,,,,,,0.025971493982355584,
GNAI2,-0.01458631162455539,0.02579859779882826,-0.04049937346720932,0.06585654606519341,0.10718716175662352,0.014864198073194317,0.03499831832962369,-0.0021222998405616166,0.06793650471808776,-0.04601045729120248,-0.00568998815717288,0.06618980441864389
HDC,,,,,0.07505680130937707,,,-0.0018911718860416698,,,0.13807535661489642,-0.017046302119947607
COL11A1,-0.009386476987858971,0.0006506040053640993,0.07016413838682044,0.1583024280210551,-5.1195856882284644e-05,-0.024925145716990768,-0.03342364164823887,,0.08799205514742868,0.06148464002652822,-0.044440329244279035,0.020731183521651753
NUCB2,-0.06440574888112253,0.004815774171565111,0.02892804588919233,0.05844999555764946,0.04988081295390213,0.049260601948881,0.010043535061836391,0.09723530120232837,-0.0011485393313939928,-0.011802224109141536,0.013559243107715575,0.049582386634287774
FGF16,,,,,,,,,,,,-0.016796914733783294
CXCL1,-0.004914928715349273,-0.01536152515718219,0.038876481330349454,,0.10888745943477462,-0.017395516121173557,-0.015048831507991038,0.10543050045325973,0.09637203414926387,-0.01665599691123813,0.053744304102639036,-0.032893074895674196
VCAN,-0.0300490271810877,0.06479788616514212,-0.031937416534640606,0.14193682668134747,0.11210024179097562,0.09053915503216778,-0.021000760923610414,-0.02992336407950927,-0.0160419717107606,-0.04805694974282629,-0.08484271504971731,0.12406919070812643
MMP7,-0.026904701921226,,0.054396982505768424,0.032893494639268474,-0.01585287816747485,-0.012028206297020975,-0.017145179873755093,,0.09268232119618301,0.008900842951880594,0.044898625434027506,0.08913263466207208
PTPN6,-0.005665572536661574,-0.016566404882116526,0.01891532512423089,0.11536324007574358,0.02687621411940338,-0.027827092946151228,-0.0017144139022862276,0.10909906099968059,-0.021017854881781182,-0.01290411310492262,0.03099540331502532,0.050502961292586364
PTGS2,-0.008720227634637319,-0.013709355395893822,0.037411672469552334,0.10535818316708948,-0.06394825163735199,-0.025625958637222054,-0.0125458558650823,-0.005120128301246973,0.04337488770208715,0.009419906895183081,0.06739819420341692,-0.01019714856285162
XCL1,-0.023535866490517646,,-0.020355194585958542,,,0.13576656635544412,,,,,,-0.030336983374297674
CD58,0.011733115348612115,0.038738465282744085,0.018576183713620298,0.033683254990777504,0.09091889561962417,-0.020752317762434556,0.10255446661984442,0.020455875321121704,-0.0069764242135437,0.06398881506201684,0.006032070519239313,0.06654478764976265
TNFSF14,0.06289665641841441,-0.016021564302771962,0.014597479976375234,,-0.009452341788311454,0.055077749596103204,,,-0.007771424115710068,0.02738569007989612,0.01784636927695711,-0.004588085860037982
CNTN4,0.055586196525781215,-0.012541629427093382,0.015312241810571597,0.025192159637295368,-0.0562902961456625,0.026065883813358365,-0.006127033334464995,,-0.051334488673897845,0.06733214161313181,-0.003171972183935903,0.08196975183741448
NTF4,,,0.018904602833688784,,,,,,,,,
INSL3,-0.021083792618918736,,-0.01870819950251379,,,-0.01386978693523808,,,0.0032184786517124894,0.013726369465045327,0.037530711870781545,
BTLA,,,0.010706229841703082,,,,,,,,0.10762816849135479,
MFNG,0.03462567715260607,-0.0013991285151858392,0.02939975618593025,0.06793094775736006,0.09570325189226798,0.00806485118292381,-0.023797192096756462,0.1212981379409041,-0.015238685396134056,0.022026142983119768,0.017961131468965053,0.007912185603143761
ICAM1,-0.004300118193781468,-0.04209194308435001,0.007752662402608288,0.06425488938880919,0.06054871034547594,0.04479314419478088,0.01564127500123004,0.08392009139785596,0.06709252991420209,0.005925929507266841,0.02543105883514205,0.011510208940011906
PROS1,0.010095416063718693,-0.012901382657503648,-0.02316185537607297,0.06627050824183522,0.12505258246716525,-0.026596480076769506,-0.04230978495063921,-0.02964427988378485,0.07059574006186571,0.051401673731546964,0.0578891490266348,0.042974064719931905
CLCF1,0.04042851115982845,-0.03932571790193824,0.024529391079385537,0.23373408037023943,0.029545749846712734,0.0206825032076999,-0.010330761640979928,0.05054170472893168,0.024078911274990292,-0.007258921169958747,0.041677026728856696,0.032768139105743756
PSAP,0.00975266028995483,-0.01139669799165814,-0.059670921769723446,-0.13236378220340958,-0.07610230567873813,-0.010821726213632305,-0.02720127107390864,-0.053763257293763335,0.1277480553095654,-0.0240611129119088,0.051680799578176,0.10127346244421286
EFEMP1,-0.022072899985164252,-0.020337005813713924,-0.0487990059609867,0.041035500876709236,0.09856606976394051,0.09848113787677791,0.028473253859331638,-0.15504892889780061,0.09055553474684938,-0.035068710014599803,0.005962426520871671,0.011160701199935891
C1QTNF1,-0.05372590487616754,0.0034232338464744725,0.015166824535194478,0.13289802477304746,0.10071072619360943,-0.00910720333385748,0.05019968250928366,-0.0889244445432494,0.13415892838347132,-0.009452416144866615,-0.034318729771859915,0.04235212166178171
ALB,-0.021420122304821265,-0.021134743343270937,0.06609429732301518,0.05260429630019092,-0.02659120859112931,0.021930884308884797,-0.023999431805717605,-0.011117592441985012,0.00016775302610576973,-0.009758372690517254,-0.0017164123026221256,-0.024134503561168235
CCL13,,,,,,,,,-0.018661162153771255,-0.030561335347328848,,
EFNA3,-0.03190934292387812,0.012005863243535546,0.024707861824337055,-0.001978294258671072,-0.04768700023045857,-0.0009568870972111633,-0.019988761399041637,-0.06158529708027879,0.031727959444306314,0.006815932242602445,0.09804863713999645,-0.00020487442508325147
DRAXIN,0.0029490719202476716,0.059534933381993185,0.0340334882995215,0.21905159652320527,0.10765674223482878,0.025099758124303574,0.006269241134299169,0.08966406369457025,0.10510428886599407,-0.04380630043900839,0.03301117154408396,0.0414137007542703
RAET1L,0.0042092466132193996,,,,,,,,,0.03569831543934604,,
NPTX2,0.04198317608085714,-0.023650015977672655,-0.0071307337432937315,-0.0993628056071954,-0.10528771327634788,-0.038458350849538206,-0.014160844039238691,,0.032976439986399673,-0.01694078614878086,0.09225215427255502,0.005664016275821606
FGF11,-0.03465561350748213,0.039502379957049596,-0.016241040383911557,0.05658276125719636,0.13279281633769985,-0.006223710103427326,0.046976724683066226,0.002603489016186919,0.04020277394217032,0.005891306427225081,0.10245009936900525,0.033267748399011594
CD59,0.03159456883827798,-0.03770313037110139,0.0031957414030353393,-0.09146388420926159,-0.08729256645684533,0.05183033298455204,-0.0455092895438436,0.016069121822814378,0.05441359823529337,-0.020012745067364588,-0.04516524810765088,0.05853227252180751
COL9A2,-0.010354537250357461,-0.046799756910206367,-0.030684646112876992,0.08809727919946321,0.022126671026609646,0.0039555337471936895,-0.0021455788057082115,0.07196066497895233,-0.05255785432967573,0.02866925029206273,0.0215030946093369,0.09165753842004684
DLL3,-0.004701478056064988,0.029762940576574817,0.035632959731280923,0.12769185304390512,0.010804534947145792,-0.009350689319740478,0.04337968122068117,0.05132880360209809,-0.08473483687393174,0.0021729092282581214,0.05208373783606162,0.06933276901474693
FGF5,,,,,-0.021174429707132746,,,,,,0.05945835318954514,-0.028813355019088393
LIN7C,-0.021877831833220916,0.033699727632035985,0.013828496447517638,0.050197426828217484,0.06365587237840667,0.03387970519040215,0.05074505483466286,0.06851236203332216,-0.04869299707008318,0.0093208979369127,0.039408702679863836,-0.04294652352850259
GDF7,0.07148222951215484,0.03531670117834267,-0.024790416917636757,0.05076776982194189,-0.037877594497271384,0.03387335365532234,,,,0.011860397046965048,0.08727545653272772,0.07044125202989786
PSPN,-0.028107701469579756,-0.011175620566925224,-0.007723716592726643,-0.029360701961302946,0.06862626323083194,0.02101011473261188,0.054308554033454394,0.0859440413758698,-0.07337523852114103,0.020632225781271406,0.05555708955548636,-0.023898978634514206
ANGPT1,-0.0046488636907028634,0.03232111620469371,-0.012354537359528553,-0.04160111533673237,0.028405140389921476,-0.009878560846409718,-0.017580197979209178,-0.008407837158858742,0.05134430591223532,0.0047601758710469925,0.036727488376189076,0.07624340185814316
PNOC,0.11213001920945045,-0.004678765030881927,0.006124006973000502,-0.02837978240931013,-0.10223679452871613,-0.03535077833038581,-0.02194909892521551,,,0.002814536638000158,-0.04366465679604469,0.035017402870252866
L1CAM,0.045920332628337314,0.05227269206189426,0.02266333713530104,-0.02669971763588261,-0.06629270426190678,-0.012719662715062668,-0.052882259057562414,-0.07586449306414658,0.07191650678255475,-0.043819145289594505,0.023655044825876808,0.06111319492221877
APOA1,0.02987489084361548,0.01632295927255699,0.052603637140423015,0.08800994810051548,0.025214362175664303,-0.01806087534812383,-0.03431863308166096,0.038917226558964194,0.0721070460049945,0.022487497452055465,0.026480379258359107,0.09035319813793455
PSEN1,-0.006577659790842024,-0.00435116998586839,0.01901118268480825,0.028035645590061945,-0.02302063174439821,-0.030171532575636366,0.0562076232751691,-0.029316466400176114,-0.015206238746590942,-0.011435113241782558,-0.05301399851269429,0.013598526384288276
CALM2,0.030811430351556857,-0.05117372726062609,-0.05145793885345359,-0.08503763657537333,-0.13056709534881686,-0.03271908971226323,-0.06936910842810241,-0.07409458114635645,-0.0033128030231604454,0.0501008909272698,0.01747662827591862,-0.07279953208964027
CLEC2B,-0.00997533104949549,-0.014462519375514555,-0.0019063227571874538,-0.008646784929947205,0.07520689292581267,0.004651706791208605,-0.04137012136625084,0.02964747970682348,-0.003522603734959325,-0.03289655826938557,0.10483515103848878,0.07529590601947532
NTNG1,0.03033436082579631,0.01567255918049445,0.022721253174604408,0.05933932602377101,0.023598168419185266,0.02985019596392599,-0.023649960018790543,-0.035834173661103336,-0.028966307681343787,0.06251364256943592,0.11647670250598911,0.04551278603754914
LRIG1,0.08718112496849548,0.035164525910590876,-0.007559726041194009,0.024340589061987272,0.10664146255730657,-0.029651017274350388,-0.010803989370510123,-0.0009390918314049425,-0.06677701504891209,0.0965553979872914,-0.008181512765964401,0.07563152409444547
CPAMD8,-0.022002125751388053,,0.03141836371397582,0.033955048805993586,-0.019155121252404053,-0.015384796048539718,-0.02048840457066905,-0.046195524224524165,,,-0.005760197404930619,-0.018476752546670836
GHRL,0.0114256553734649,-0.017070096726633233,0.03141907576225889,0.05974594121516578,-0.012568091009660776,-0.016541953338339736,-0.014157521035710397,0.011539840087655412,,-0.023958323999273216,0.012371958464487194,-0.016287449621314325
NPY,0.06821904334916461,0.03814194312148906,-0.019246954355001983,-0.03286323235434578,-0.05926090214795022,0.02835556223701844,-0.03795816648288536,,0.0679079219696507,0.05738682906189082,0.07692987580134653,0.029606377461620526
MMP2,-0.017755801868511056,-0.023433998301329858,-0.006527236512247482,0.11065960182734098,0.11350630581412649,0.025383648331603895,0.02533079262387904,-0.04501088405254473,0.0841501680219195,-0.0005319273085038032,-0.005002627566953346,0.0005068992774942898
LHB,,,-0.019272219077283024,,,,,,,,,
PPY,-0.027694917699631814,,0.0029057564286492678,,,-0.011243782978985435,,,0.06412269336307685,0.014724779451899928,0.06662752192149497,-0.03307565171386052
ALKAL2,0.1311208165743713,-0.010802298782448172,-0.018992223793591553,0.040926515448621845,-0.021718721546195335,-0.016995155340035442,0.05432171209764695,,0.05858457252731599,-0.01866934201649278,-0.014601090317506858,-0.014934741880911866
CSF1,-0.007058171355506529,-0.03261059718239287,0.0036691433469192404,0.11117477511636435,0.06990643766817828,0.0778493551719161,0.017344148911788117,0.047750994064358496,0.08514973435951931,0.025523774757938083,-0.028831027964301464,0.027826970552693852
SEMA4C,0.013203998734448448,0.0571020654342855,-0.010422151999636515,0.1098834193525474,0.05735044501095019,-0.016847788973089275,-0.017288818895904782,0.09619968528469612,0.06180489702187096,-0.014727566225612937,0.07787918307392787,0.041979600985230764
BMP8A,,,,,,,,,,,-0.015406844527321821,
ICAM2,0.011540226374891226,-0.019583484725674803,0.08515857616601073,0.015025077323847861,0.049950481703762366,0.014235621853328523,0.0060770517794800786,0.02723518193991311,-0.07898154367114348,0.023961541675895735,0.0988004894958566,0.10804505647093851
SYTL3,0.01982790445434692,0.014934089226851322,-0.0036792061161343916,0.16656091384563976,0.012738949959020638,-0.01181655165370826,-0.03463461936664381,0.024050341500028768,0.006459759443025422,0.04288073076869847,0.08502036613385575,-0.008368115240536012
IL1A,0.01780720628035289,0.008268005785196288,0.01948864337937338,0.05176627702272442,0.03924796776497231,0.044059599257308735,0.04321757461420571,0.0998447304983087,-0.047145055518888146,-0.025065504732785855,0.03494429554080447,-0.02927720251768208
HLA-G,0.03017610604273305,,0.007884925392586754,0.06020756751417826,,,,0.05374259048323379,0.07992853637328934,0.0745909757589947,,
PGF,0.013625231899944122,0.051036028151790605,0.02302843820687065,0.08642510186080862,0.12423011741902196,-0.024055020400288857,-0.002862741307928445,-0.043073671718488055,-0.03932217617954014,0.061574211439723664,0.10248675543782215,0.003701600843474468
LGALS8,0.01685710290814403,-0.01708017373086199,-0.0030339815456890303,0.041098947593166575,0.022697363471983423,-0.04402038633150733,0.007242775593447181,0.02791866251743081,0.05122069298438763,-0.0330921411317195,0.042665711069927295,-0.021854089177143054
DKK3,0.07467101898773507,0.005188883927936751,-0.007631452171627124,-0.11716347313443964,-0.08242340553898811,-0.06168902535654678,-0.09044207420169498,-0.03261002374050191,0.018378712530748367,-0.006513828550127144,0.061243377491268,-0.019813202875389666
COL16A1,-0.0003642451770810172,0.029207573134072847,0.023363792945168303,0.06511827501077534,0.06088570216391093,0.01249645096263946,0.05471379619675581,-0.07714271731043233,0.011422964935112748,-0.00522864168450072,0.0739704053980654,0.053105689844399825
TPH1,-0.01855705868941664,,0.03586265368109444,-0.0011548995156802078,0.045941301056382736,0.04178641541501948,-0.013349798347578344,0.05830256513032312,0.08477832413304275,-0.014286946983024757,0.0786729759038745,-0.03846890086078982
TNC,-0.022223332696965043,-0.007250905055637257,-0.06819641288769991,0.10957767371441368,0.18297652031577896,0.03468081195277053,0.05450442068662644,-0.03133109368538547,0.13110670134237926,-0.0058511796243680145,0.061801569436694966,0.07637172999561878
TNFSF9,0.05917620083830022,0.01689759452309982,-0.033380892031388165,0.0004718387015267726,-0.05140247550929509,0.004696546262691143,-0.02264954378376472,-0.015320020232237875,-0.045864312078538055,-0.013043411014143665,-0.00312102650015108,-0.046197469607189665
C4A,,0.049221781469396576,0.01582779993432756,,,-0.013328940747984503,-0.011734979878439368,,0.06229456415949539,-0.005754757572811587,0.051722325776535065,
CNTN2,0.056949812889058336,-0.03612967658804496,0.037377569073852986,-0.0005224073842210891,-0.02332446723967989,0.0673538731050109,0.019271983567413973,-0.011333530886004863,-0.050284080739082214,0.013028290328699423,0.025790781247576937,0.007614162555011239
F7,-0.018103809333906373,,,-0.017160549580766904,-0.019155110118806815,,,,-0.026176267475173237,0.02800596719995317,,0.08754563474677692
LUM,-0.029572081087158947,-0.01569470206052561,-0.0119780216430644,0.05515773957418903,0.10029361152399618,0.046136135736600394,-0.037701576389819975,0.07181801078649236,0.019737800125803544,0.013020323491771686,-0.021455050522422445,0.06137672730509958
BTC,0.06699364181294853,-0.01665781797813914,0.006051998025359484,,,,,-0.05786404209143481,0.07020735029217995,-0.021433909729278316,0.07715560514911564,0.04023878541293238
APOC1,0.024834032565606873,-0.006725184947574604,0.0049654164250817895,0.06866540409830638,0.10656319416799391,0.025547134860591136,-0.020249547370724222,-0.02527986867500391,-0.06015254843608342,-0.005592249577841773,0.058069733530316005,-0.022071762767263553
PKM,-0.055560832333063165,0.02876657417480583,-0.02391065088061865,0.0438232712240372,0.0876152382339362,-0.030989474505181046,0.023900078481809025,-0.13795485156902848,0.11726738395479296,-0.07180637412162592,0.0013654246282015059,0.04070342647949721
TNF,0.038850530613405605,-0.009560938047801164,0.05872179252631903,0.03071294242074224,0.027172079811193354,-0.03040902548299164,0.009383801908235791,0.06635182394799427,-0.018380818886406098,,-0.014694767662996447,-0.017774867517475076
GNAS,-0.0671048581882547,0.02678286106342182,0.004964482313434264,-0.06120730199682191,-0.07583447856880818,-0.0837895571086926,0.05075758079070261,0.046049796137075244,0.03605912463002651,-0.09575615900103633,-0.0033894477386716706,0.015525683512610652
BMP8B,-0.06538593027450414,-0.029488801392146033,0.012559625846633768,0.12212130766164513,0.04506543071733922,-0.01672676619287239,0.018733156608917525,0.07688816595329194,0.08483766533254805,-0.0724440356700402,0.1128127365364373,0.05768288041934296
LIPH,-0.01855705412081388,,0.012479295987564063,,,0.04035264176396624,,,0.07405557756861222,0.048292286054638985,0.005896970058767306,-0.028343300287422664
CCL28,0.06717525258860771,,,-0.0166512883569509,,-0.01654825773622291,-0.010586970006834916,,,,0.029771960875284793,-0.02689259026410423
PTPN11,0.04180750684245963,-0.018869174487554326,0.035390949845098434,0.04273854965851042,0.06412085348994344,0.0017211457800337484,-0.014001567560667767,0.06932840103068175,0.036812856778851676,0.017659797018156943,0.013775529360437279,0.024774385043226908
ADAM12,0.01285852113333753,-0.012676353546576988,0.012953767873788047,0.011603275532912679,0.14860328901282893,0.04640250012348243,-0.0268092522201336,0.036280472166253026,0.016628099048825676,0.046651081715803615,0.054561067460421074,0.11252712954496326
EPO,-0.024934647174239908,,-0.009471747166560992,,,-0.011243783469778784,0.08595769099280096,0.01324848143405105,0.10826425044174355,0.01460229284604123,0.03533212295098234,
EDN3,0.011557358215750501,-0.038890070293375725,-0.036735583168289926,-0.024613292954149518,0.011707632958642843,0.04495055728468794,-0.013487550379701691,,0.13394371786508458,0.04444892482910359,0.01717939626827285,0.04407672722958005
CCL22,,0.01011376537979668,,,,0.0014262748071124259,,,0.14972892722723893,-0.018593789345984664,0.005366225758911893,
CCL2,0.012522537899721787,-0.015030356162456949,-0.03786220976420049,0.0005326972094303593,-0.03124796983284579,0.09625808301072375,0.029837303527721765,0.012883032247220823,0.07596362810906822,-0.03665747733553634,-0.033761502429730944,0.040542672207787615
DSCAM,-0.0046575040728981795,-0.03501423354527471,0.051187640265899614,0.06377021428889258,-0.005480181211671921,-0.030074146705353355,0.058773804123108855,0.03536703774994538,0.01613215540117613,-0.004804950323420458,-0.0266435242092993,-0.07202672596277852
GPHA2,0.029346058953244252,,,,,,,,,,,
ANG,-0.035504443772914146,-0.03462270551153501,0.0663667214388518,-0.02184864130467851,0.04062239158334009,-0.03563784773275688,0.08452356723760582,0.02957398038506734,0.05153191094753051,0.005460147267438837,0.08852276037796847,0.04320397396976222
FBLN2,-0.013119643766402721,-0.024473880673820156,-0.030871804000808484,0.003931551967796519,0.010016180593957615,-0.02427047346774903,0.015451910513089253,,0.04402363997135486,0.004447336879229215,-0.05636208335469955,-0.049364388796402404
VTN,-0.014858639173848118,,-0.015211283501398973,-0.019758765211548103,-0.020428444213211817,-0.018472273540575308,-0.011092880311533345,0.11858577522213355,-0.023166003416901747,0.014322546578735945,0.016410882931880276,0.04022136696270107
VEGFA,-0.049608443537178505,0.04254901331764959,-0.02360011202737289,0.1599743650149408,0.12493660146300689,-0.027351123680714313,0.03142759859338407,-0.08254519162504545,0.054120674130438744,-0.0261219330220912,-0.07638729006847543,0.03742048651906953
F10,,0.0053795952106885075,,-0.02331481684743298,-0.006453132728471104,0.03170310643191691,,0.017636207390304377,,0.07786088159423515,-0.030500782366421734,0.10524085376398942
SERPINA1,-0.021208236857937008,0.03190277847937604,0.014552582422094378,0.022239332233588583,0.05736044054379563,0.02942700675947623,0.07590081406636513,0.020668753919726682,0.027658744292426443,-0.019892652263071926,0.024303851608811884,-0.009435734815358424
VWF,-0.017364781951456958,-0.008297836369517022,0.014521104844603748,0.014530576035981528,0.13461965635078205,-0.010663162278406645,-0.003545372973434722,0.02109009917214661,-0.06300243723516773,0.04214441041733658,0.008083778838382474,0.019246133412522678
GDNF,-0.02906169096524567,,0.023237095662754097,0.028744532508982627,,,-0.013349799268401814,0.01754361175212945,-0.012796308842631594,0.024587212979969797,,
VASP,-0.012637800973078931,0.04553628449933471,-0.03631122578559379,0.11356158965152106,0.019718022617485818,0.04256406946548705,0.04802542442182868,0.0528529914640396,0.007408253557248897,0.0060341093213884325,0.09754605441090998,0.08977024511435518
ADAM15,0.03288646144777051,0.02259022287453347,0.03868448052240019,0.0372080668187853,0.010594716556307407,-0.007652200161813554,0.014921850278522027,0.055170799907339814,0.04830822072211972,-0.002381195819434721,0.018059067483698673,0.03624802448885548
WNT2,-0.03246103380868179,,,0.01246135221153923,-0.049168241352911014,,-0.012493432843006056,,-0.025138588935464497,-0.02544399841325822,0.06954833620686227,-0.017607426007744523
CALCB,,-0.01947031577470194,,0.01700067567770246,-0.021174429477023332,,,,-0.0014834805521452886,-0.021974911008579043,,-0.027383286710308815
OLFM2,0.03845850485547416,-0.0029147196075773383,0.0005903535420424428,0.049149251329396355,-0.03756239145080138,-0.00980437412584319,-0.0019519932316047874,-0.04998034648264579,0.04752811715318634,-0.03463217930369814,0.05249183896128187,0.045051629215946
MFAP2,-0.025017922282129557,-0.0292272382865183,-0.01297013157344324,0.12048561496539695,0.07098823909677954,0.007884659943186444,-0.031247546219549054,-0.007253511117410535,0.03583399158716981,0.00020801979845353402,0.08852301121304779,0.05604085756770659
HLA-C,-0.024299428445332175,0.00816122098187396,-0.03353311073157888,0.01231596083350143,0.12127169524811267,0.1406563614526124,0.0250980670240061,0.01464967418065981,0.10560719738367078,-0.043942465915037573,0.06984283928414806,0.03989749988471494
THBS1,0.005002028520729832,0.04069315799784701,-0.024567548530140964,0.09272700558481824,0.049175259012969263,0.09888956588268655,-0.01830034537233988,0.0665997425405572,0.013245273667367144,0.018356207614505255,-0.07064409134277365,0.02311227285093258
HSPA4,-0.020990994748316266,0.015872877509669956,0.02257633679677741,-0.00674042249859122,0.014836388445608018,0.02200535561857611,0.0448802552252793,0.06536235021767066,-0.024207957398830183,-0.01191219484710047,0.016270487799642023,0.0002232394136466015
LMAN1,-0.05031281103645663,0.007582832941326745,0.0057392633331614365,0.08254891270093033,0.15847282271707433,-0.00722019583921374,0.014553652747649599,-0.041529343165025316,0.04310360770193127,-0.04321801044676512,-0.031887145813487186,0.031004547382073255
LYPD3,-0.028309510932074435,-0.012405531026936279,0.04757677100180739,-0.009444900025916227,0.10380985016093172,-0.015742201249774428,,-0.02139729606969937,0.022772230790910206,0.048724285154398174,0.10180071372113435,-0.006407843016685005
APOE,-0.010519646722514226,-0.016187285617210348,-0.05818757005229649,-0.017230093611927868,0.022224050589791655,-0.03336397595242075,-0.085798223785511,0.014896461634055686,-0.01201869833186613,0.021157361620446992,0.016404808093339728,-0.016586335048858078
SOSTDC1,0.02121792954860652,,,-0.00035953326822333,-0.002100288067558971,-0.016921827639403364,-0.020299542710692498,,-0.000806471909593999,-0.044095231938359306,-0.034650706468325444,0.021069083931472884
ANXA1,-0.021818040667402745,0.010046349051533949,-0.04950360210714983,0.033960144718327236,0.1153550817875894,0.007971082401180465,0.03757526886414397,-0.013990727451512726,-0.05296011841990844,0.05785288839347307,-0.07482930417530838,-0.02746088023864155
WNT2B,0.03429263063187723,0.001737641079902735,-0.03408627571158216,0.02807707428220655,0.035654930729151144,0.10285375847086617,-0.005608893930680905,0.08295802111376038,0.03344503257863467,-0.020531611134823588,-0.0002232769367547058,0.0054826980950085594
AMH,0.018486260019264966,-0.016657819730471396,-0.03006407602058209,0.09173031269790514,0.06307272642665562,0.06935233877658603,-0.0028668553461277365,-0.042524091384113664,0.0638026163057416,0.07589859891253392,0.03498952565161535,0.02769748831144509
GDF10,0.010377430254670462,-0.01395642532370257,,0.020298186310386455,-0.034119315276606756,0.10941612609282732,-0.012892924935757605,-0.03521585103905098,-0.016412854555261727,0.02099600245328436,-0.015845556267698176,-0.028657387950888822
EFNB3,0.0029408879650010835,0.04958083609690879,-0.044143691763917796,-0.028094412354365397,0.009658730619498245,0.06191824382808163,-0.0076283960825384136,-0.07115880417452052,0.01399821686879069,-0.023833093393375533,0.07488538133640146,0.011956638901552498
LTB,-0.006769778317623192,-0.020360821496212163,-0.009616611847939476,-0.020555340293822697,-0.011493946563208119,-0.01956331449673779,-0.024812618256386997,-0.01630389523294648,0.03705166858960431,0.02547823776012414,-0.03963345901791666,-0.04222002124651959
