,MGH258,UKF248,UKF266,UKF269,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
GAD1,-0.04627202461810393,-0.016678114763527957,0.01631459164535461,-0.01700757367750911,0.04918569720674335,0.021630914662854432,0.033866280560614866,0.06814707286361622,-0.02160167246818465,0.06853633466592778,-0.1366400287218486
COL14A1,-0.0369941125915075,0.11776887861609756,0.004413444944989422,0.015532676401191686,0.07317131284682409,0.059574062669103145,0.009846219582446282,-0.03609369885377513,0.04234930927586353,0.16244164642139092,-0.026954419140127507
HLA-A,0.012746079400635206,0.05952608914845799,0.00558123201033077,0.09000635105142794,0.06822110854069487,0.16461893573259898,-0.027881857594424925,-0.05509931306086223,0.04026181412836886,0.04542463465172311,0.023345246731439076
CD5L,-0.036486003623244785,-0.025822210089252052,,,,-0.034026668363221206,,,,,
FGF18,,-0.023364432920623852,-0.007251262525607846,,,,-0.02473397263956158,-0.02731198356641002,-0.0038442494121616487,0.051984931473932766,0.10436319075271268
ADM,-0.018187257499003802,-0.09293246521039106,0.018625473254868463,0.04002516877729786,0.0087742113383832,0.025427861657581114,-0.005905027044074913,-0.01817729588986013,-0.02595185309783879,0.034132481991680265,0.1136574596071468
CCL15,,0.043959806901181585,,,,,,,,-0.041928287721088586,
GNAI2,-0.007229862914972998,0.13508840747648493,0.004564163955404743,0.03076091924157807,0.022792839545606295,0.025711100672693766,-0.06284723495773283,-0.06724331939193738,0.026509783422943058,-0.019763141055404,0.0053350021910777805
HDC,,,,0.0019165801813913065,-0.04325056378246897,,,,,0.024180571029353407,0.21627488623353142
COL11A1,0.014979117023589034,0.037294201143055775,-0.014818365280820091,-0.03370021689320749,,0.0009374527287059692,0.04837280641281999,0.05928417695013342,0.029453140183339634,0.043306988543869225,0.2285048125035225
NUCB2,0.012517857113763442,0.013793749331494945,0.012311593699426823,0.061846879868248515,0.11902741741034865,0.02245717852465737,-0.027545236956839303,-0.016210650437851522,-0.005918072687789333,0.008391848747113557,-0.07800849529908858
FGF16,,,,,,,,,,,-0.030782116945077494
CXCL1,,-0.05147315906259444,,-0.008416828457164207,0.08362339505141399,,-0.050265292581900024,-0.013724159565096488,0.013922135209968996,0.03387929561540439,0.22384301280081187
VCAN,0.03491192170884237,-0.08191564013450876,0.007160044232816779,0.06710863831082622,-0.07239911707707555,-0.10089940719939777,0.021055725279064345,-0.006191948517242545,0.04367620361354265,-0.04876210104356131,-0.015439279623650574
MMP7,,0.018319479858657534,-0.02073308729049346,-0.013529835107348589,,,-0.003219296141097692,-0.06264367644961408,0.056331123691790684,0.06821701531461143,-0.1206898535676295
PTPN6,-0.05118635224931068,0.09461121163211131,0.02859989094276963,0.0748874830839895,0.03391554607910116,0.09632037092651215,-0.04264079751523915,0.06910504433330374,0.005415005170730166,0.10248147101548238,0.12365066727261839
PTGS2,-0.04136074131525818,0.06943160826512705,0.04424925957958625,-0.056300296966765,-0.016801181787458007,0.029080647348261057,-0.06656553986397813,-0.015585724467454704,-0.010476074257934068,0.032421394879360646,0.12870814014177737
XCL1,-0.01863583961357343,-0.00329294046217251,,,,,,,,,-0.006596403249088039
CD58,0.015479945068995344,0.0855220705550943,0.0701270441801359,0.04626411203133053,-0.018037721677529858,0.11172551748294093,0.08034358320259884,0.016968667476083953,0.0166532789796837,0.10571907773733354,0.09248039789726023
TNFSF14,0.0019087092586148608,-0.003932381538858457,,-0.02819139980951356,,-0.040640584153315056,-0.019785877175261594,-0.0021419517275714068,-0.024916314609648774,-0.013432459546656441,-0.008017800008288039
CNTN4,,0.027491467039155046,0.022856535375719255,-0.030566343111147216,,0.268983790976172,-0.029709478750738056,0.08112093921849484,-0.041574221945647416,0.03385751795901183,-0.029588155975296553
INSL3,,-0.025348462850733167,,,,,0.05548835265712879,0.030004561738467658,-0.009905320408424474,0.045686508930299845,
BTLA,,,,,,-0.03818614823049819,,,,0.0846839347099147,
MFNG,-0.03796394362938762,0.19793334984301386,0.05494625993326866,0.022691659277232396,0.06671350370110755,0.14613400181227187,-0.03718376606429185,0.04458795131260323,0.07069700526418042,0.06689329103259894,0.0637461872836307
ICAM1,0.034587279907876106,0.03896897554956692,-0.05250861306911089,0.05262564249804649,0.011775892048132288,0.07004671317513128,-0.022111286076385937,0.03141267177195789,0.05024674496743888,-0.008926337269263906,0.12045561942944626
PROS1,-0.02836379429838123,0.05650289291742096,-0.031597521847144115,0.05700654865171461,-0.023137458802419904,0.09678066167597699,0.05588540050689462,0.0112215853628673,0.016726999924598102,0.040103250621405434,0.025891803602259143
CLCF1,-0.041826050272044224,0.05632637065123124,-0.019273475051201583,0.10090332170064592,-0.001258874995524474,0.17688477822823137,-0.008496139768356009,0.061396749079620457,0.022179111442824754,0.05849687003610711,0.0745034848705455
PSAP,0.027679683473252618,0.02627268127634354,-0.028410842361926227,-0.038159381010329084,-0.05638596005213981,-0.004417155492852472,0.033770486539472455,0.027153384389114237,0.05052776599259221,0.06531198675850054,-0.16939283547936507
EFEMP1,0.008955984529567616,0.01303288947221926,0.014225664222430408,0.007109318320135763,-0.03349705800433901,0.10803893924767642,0.03001164547609929,0.05284547401048376,0.05114084964110293,0.019566826868175104,-0.09101697858710053
C1QTNF1,0.056931010741865025,0.06543608364783633,-0.033024413346817064,0.07419942738719486,0.019836044444945865,0.0001712096614868196,-0.038730361725961206,-0.0754140402429565,0.059032077691414206,-0.05195981094526687,0.06184309681280926
ALB,0.021115819068112933,-0.021165253200038644,-0.01983242848479028,-0.022694596132154465,-0.010311248497446454,0.00023919625822623313,0.09728160351256064,0.12864779131582832,-0.04170928848330891,0.09349814156488245,0.04556485554886146
CCL13,,,,,,,-0.014687669858495745,,-0.00034017132072038185,,
EFNA3,0.00015497312081991013,-0.10145736094407605,-0.010300562317205293,-0.038036059076885134,-0.04429390847039421,0.002088989454433599,-0.011548308135604353,0.04421035824754518,-0.02577316057268914,0.029476579691245144,-0.016886988947203006
DRAXIN,-0.053877707771702504,-0.05522991019980187,-0.03910196881542825,0.004461571384209011,0.013758904729214955,0.07148657165036586,-0.03852717958129126,-0.05795972230555178,-0.01899643427196017,0.1527116733600908,-0.021964862964785004
RAET1L,,-0.01974669874212751,,,,,,0.005666091363981438,-0.03027099612707263,,
NPTX2,-0.0281199855166592,-0.039877755498196624,0.025861573645902275,-0.04287935721753306,,0.03219972701426559,-0.04781101804924361,0.02651028131950251,-0.019326992534980426,0.04744850146513875,-0.09146760756047342
FGF11,0.017206329153734743,-0.07672464735500018,8.217132696066237e-05,0.055962418603003,-0.03156204002587436,-0.01883379099385296,0.002307910652449158,0.02838606484208527,0.05803363236796818,-0.0002504814359548216,0.0869728622561564
CD59,-0.02435941644030552,0.16039918994313074,0.015436355399197929,-0.04405596805664716,0.22718954665584856,0.1054818338898698,0.0178722543434558,0.06637498736124019,0.05854559608631626,0.044616338233910084,-0.0068596905223649455
COL9A2,0.025395920453670787,0.06595069494267057,-0.02947648179145148,-0.005218071386495873,0.01059334012747094,0.03588376332563312,0.006554886542916264,0.04965143574606258,-0.02108993592581189,0.07760375123664133,0.0960758015183851
DLL3,0.04285258838659901,0.032690211013512015,0.0014625818826015716,0.013133842386308178,0.041617880594587514,-0.06203466396282967,0.052592098784654796,0.08852110836738199,-0.05517645230276755,0.0546435994318312,-0.011885578377050954
FGF5,,,,-0.018071579141851375,,,,,,0.08758534129987171,0.1630314104244321
LIN7C,0.03548418363686473,-0.00269564609517869,-0.012312522944506752,0.05187002979428252,0.0520483857348658,0.0328425041876419,2.9284311462541142e-05,-0.04013643129618101,-0.012566103237910594,-0.007943800410245854,-0.0539548744911493
GDF7,-0.019303088740712855,0.036246224692248544,-0.02832929489616969,0.052963930671323184,,-0.009896106484911106,,-0.014998778109112819,0.0348606663980202,0.02631488119595863,-0.047753198501019264
PSPN,-0.06093467127327959,0.001301246648316661,-0.03906050744841721,0.01415475049170147,0.0825452364138319,-0.03289915437644814,-0.0056227539392243635,0.00030619185572760654,-0.010705927338872443,0.08147304549690106,0.058943949622315375
ANGPT1,-0.008895533275002743,0.05345839712143712,0.04477110686412841,-0.00791407098166458,0.06762708285033608,0.07571076665891839,0.004582145605823472,0.017978957014768888,-0.010467576940398023,0.08688295151938151,-0.06402072957515625
PNOC,-0.02725997435715838,-0.012751618005934495,-0.00560850042541335,-0.05427569985213594,,,,-0.015949766616247807,-0.024013731403580128,0.12608673518607413,-0.12232593472835025
L1CAM,0.09341996467825707,-0.053140833802758594,-0.033484983379145745,-0.03894880158053612,-0.07354178433934098,0.0922276729939335,-0.0028416772918923934,-0.09009024721156964,0.003013570116137066,-0.03415633911390461,-0.18635449542189123
APOA1,0.022247595650954223,0.00575839050107687,-0.012685965753851242,-0.018179949022404242,0.0008296831602791648,0.04604258137386692,0.040412117539104085,-0.03494606556641324,0.09086793499295906,0.05400644110284263,0.09107358503143143
PSEN1,-0.019179973920865137,-0.019792350764387675,-0.0748762553260911,0.029639920741819228,0.030216264132844686,-0.011686839983334769,-0.02000507904602734,0.04907229446136933,-0.00015791757781835971,0.014413206510443137,0.042896731366370004
CALM2,-0.057753705517656385,-0.004382273849481039,-0.022501176115716795,-0.10779916196496916,-0.09740150000265756,0.012952171557988983,0.05219084211503287,-0.00154611889243818,-0.04239569105002787,0.009058699107508601,-0.16074579117554447
CLEC2B,-0.040145187030187365,0.02838822447240693,0.02664604980152918,0.030284238758215534,0.025585768399969056,0.09489308452249977,0.03245491427877709,0.029154865757878158,0.05572699337932623,0.11036344096157706,0.06463621915166995
NTNG1,-0.06683128519542647,-0.007863589212819823,0.026635704513187,-0.0002024732195218324,-0.046755204321450444,-0.01173512082719781,-0.04216280409147618,0.04607420367947602,0.05036688145443054,0.12744420714140833,-0.00608804214892944
LRIG1,0.013722047334721902,-0.0033093695150230532,0.02828955801416031,0.0620880321377688,0.08510039186968499,0.004215192549942711,0.026178868255230067,0.08964644615702859,-0.024860702520159105,0.027183413805333,-0.14464953157316038
CPAMD8,0.010340513625453185,0.04773330452853327,-0.02848944581774532,-0.016348175345094258,0.052723637520219864,-0.014730104738932758,,0.006971797781961615,,-0.01130730278589325,0.18349142047715516
GHRL,0.1191835814420914,0.008533704063712443,0.10267415635317044,0.11264877871148843,-0.012450415883753365,0.021205096171188355,,,-0.021910263959817072,0.011808740045861627,-0.012236036024516018
NPY,0.03275145569785761,0.058445693547786275,0.0035586340321716262,-0.024840962949202676,,-0.03854483132661701,-0.038424688043236774,-0.04508718706215111,-0.03838296809258096,0.014720106221828195,-0.10931360652226581
MMP2,0.0033089502520342318,0.20234386816054203,0.01965235852799503,0.05779875969324496,0.06085992360462848,0.08310775376673665,-0.009341727332236132,-0.047534530612995285,0.04722052316834076,0.0902981650016701,0.16776149986041483
PPY,,-0.002142021479585206,,,,,-0.010439241786690418,0.03805572731020691,-0.010727116239599764,0.029323601931757266,0.07207692851798499
ALKAL2,0.05088308280143046,0.05990833354515444,0.002543509452385298,-0.018536111749431827,,-0.013901033218150591,0.07886876286103293,-0.0025055177505459944,0.005549092681285451,0.008097597680089724,-0.039645742267805845
CSF1,-0.052827533978549446,0.07019192327691233,0.003979626946844137,0.017751830541923006,0.01143932193974128,0.07396258903103257,-0.01651470098545908,-0.07517202029282738,0.057685198834538175,0.02318167966518378,0.20114023905433814
SEMA4C,0.005117692926047248,0.11806086218299511,0.026728943391720966,0.011289251829008041,0.007761212123733872,0.08357656843535091,0.055561612549433474,0.008380505960644798,-0.044006936083285285,0.12787700373091618,-0.01418962436261399
BMP8A,,,,,,,,,,0.08074390604957514,
ICAM2,0.012430854046199374,0.1333226823333605,-0.036142081348589386,0.02365752610143379,0.16571637463355374,0.1381760828202665,0.06283723313738723,0.10984883081956905,0.09447103968403207,0.08238569228089158,0.048650081091460594
SYTL3,-0.046415026282565074,-0.013022279789931607,-0.02723991269462752,0.01998825621690723,-0.012003520389648768,0.0810025467082462,0.019559363291251804,-0.012229207690619373,-0.02096785475717962,0.18005000111539562,0.07307839962786873
IL1A,-0.01973636847197159,0.008118455927834806,-0.028329291174728766,0.016874679952153443,-0.013608285967050722,0.08300296826439447,-0.03710653201638589,-0.03951833871307665,-0.020909896666320506,0.0896739643458833,0.034364823113138036
HLA-G,,-0.030385454208462084,-0.015301059985162652,,0.024748991692625597,,-0.01894859943488844,-0.003927840380275236,0.0033411421756635532,,
PGF,-0.012214375550573952,0.19901915787387062,-0.009584921974223285,-0.017020267237597492,0.15643798923306176,0.16560322491849194,-0.0006179845204363738,0.0328633190570248,0.13345606543247876,0.09704942388775008,0.07771075753961677
LGALS8,0.07189358336758812,-0.005811908517301382,0.003145828367565433,0.02402419106913791,0.022770657813092354,0.09129851514972608,0.020782616999305115,-0.013198733434454964,-0.012487748573669523,0.059872706906989516,-0.05877154610104099
DKK3,-0.05196582342364372,-0.008459264102234477,-0.03322039991783806,-0.049448935329719404,0.01580179247737832,0.05198457969735174,0.008258037905292934,0.057375297196574596,0.01671582658587802,0.1382240380411039,-0.21797118902932514
COL16A1,-0.007405916927155018,0.1050738019290118,-0.01145159158639759,0.04911522261743877,0.009031916076771273,0.03335628478472499,0.011694496877407676,0.06506938364327765,0.0832098786111349,0.09055958843922776,0.18359115635723922
TPH1,6.781548401582849e-05,0.04138920130521981,0.007270636319687668,0.03910267798172409,0.029284099161396543,,-0.010975756741066139,-0.036523201394113886,0.06436751572198278,0.05016128802199642,0.13126743478323685
TNC,0.0029469007936676144,0.043982332239438204,-0.05002438161531071,0.10225721145714842,-0.09703938461983827,0.16571851711737176,-0.03474351806270984,-0.06799124929940117,0.0702812782033069,0.03615675973463088,-0.1421502302794071
TNFSF9,-0.01698505342834301,0.09156724459837379,0.03538021387144772,0.003259650206621679,-0.051357855014041796,0.05849320191825893,0.011679640991970002,-0.03768012427008414,0.017470938677290427,0.03150856289838056,-0.005263997141802434
C4A,,,,,,,0.16433084514684937,,-0.002379502040722165,0.012718832454619348,
CNTN2,0.0066064461305840785,-0.027023401200789818,-7.72630211370029e-06,-0.062443640970751745,0.1450030968325286,-0.1330183339705586,0.006171285297857046,0.04032079032238901,-0.053740243551480896,0.11297230352265303,-0.2217669890162341
F7,,-0.021765711067822893,-0.01408156376903008,-0.01634816584298788,,,0.06627734293176787,,-0.020255509426913704,,-0.0418536111603453
LUM,-0.0004734616496724853,0.19987944417498732,0.06640364754949388,0.05527457782425439,0.06242970431021921,0.2046266120772408,0.017764614759238535,0.08161658379879742,0.10496614374509472,0.08256030640470612,0.08883772144873574
IZUMO1,-0.01622975661522167,,,,,,,,,,
BTC,,0.10504323753176525,,,0.1254761370284793,,-0.014905253509633122,0.02170975827527591,-0.01960164742214962,0.032113021899393426,0.15465893690040722
APOC1,0.011142165864227359,-0.0726906316306051,0.04936545133789615,0.05939779868642169,-0.06750499109434603,0.133926886079344,0.049229532357765324,0.025264258297177992,-0.05194197127230971,0.07184866475505274,0.16383985076649618
PKM,-0.0010208302334154835,-0.08739452889095958,-0.03691371661828059,0.03339488338422272,-0.05488954022246477,0.006103547967029119,-0.014483385505793487,-0.07588959497240769,-0.016814369418850814,-0.0163300564431783,-0.1356720727841727
TNF,,-0.00673517578821465,0.08189191200691286,0.008152516056404142,0.02314580456790137,0.11862403484264734,-0.014467019647957852,-0.01749641867730808,,0.07618986919728454,0.1104659625756149
GNAS,0.01079809386903933,-0.1363002085354306,-0.05318022234300334,0.0064825806020752325,0.025288270322346183,-0.04130487192286656,-0.07715609850854704,-0.03852638606628366,-0.03014983212780442,-0.042997795875194665,-0.10114551791056245
BMP8B,-0.03934148254960537,-0.02737625669653016,-0.0379123304230886,0.035356641017665245,-0.09388528967355265,0.02390345743945854,-0.0027000868498173037,0.03349174102501586,-0.01461338068754491,0.13268640398023937,0.031150332674834264
LIPH,,-0.022310634784863448,,,,,-0.014687675260263426,-0.01950700158605344,0.06367231095720341,0.11055275542821599,0.1240648476037845
CCL28,,-0.03138268310873277,0.006931045306987853,,,,,,,0.06338896064894756,0.01459247998057921
PTPN11,0.016934807210433393,-0.016256364182398987,-0.010850695641297616,-0.010149009187056815,0.06597602125703755,-0.10769931374615434,-0.047308818459768115,-0.06590684231408013,0.027630113202116065,0.02669321234562937,-0.2014104927122472
ADAM12,-0.0002001999230913214,0.16560073533949107,0.03659041944292557,0.01760022865411937,-0.003652106842434787,0.15490344427533015,0.0002188044492141057,0.08750353295610248,0.0917672061596325,0.049630855556871536,0.13595058243502112
EPO,,0.06392927509745976,,,0.003350380089328855,-0.03890079196550233,-0.015951190437199093,-0.020259508235932977,-0.019379095503792496,0.0911551117691841,
EDN3,-0.023853503834959138,0.07169585231739073,0.09150521063704027,-0.001775008199039986,,-0.0069513528506139335,0.022536607105543522,0.04022082579785829,0.023713817463433946,0.04263224289136947,0.14959300205966805
CCL22,,,,,,,-0.018053311969016307,-0.01852701007708444,-0.017004312680474518,-0.016064258352801265,
CCL2,0.0574903554763837,0.15850310271044493,0.05162890035816875,-0.023617280363904408,-0.06272203010872444,0.13528700415781594,0.0208271258554915,-0.016984649838897428,0.11732627457929602,0.043975137744300175,0.15368929586162172
DSCAM,0.009592336585838964,-0.02551402715287245,-0.05973557857068895,-0.022648353397498357,0.07208948433542967,0.03630666098896651,0.010814872415861522,0.019118036127752744,0.009076412731392581,0.01036545330055454,0.04819450044828345
GPHA2,,0.11294572884587106,,,,,,,,,
ANG,0.020229850174501386,-0.029283162165678164,-0.008174525754879652,0.030443983222185552,-0.004153427074331504,0.047882886651014325,0.03760433091975071,0.0696812337541732,-0.019058485477265564,0.08364257298506941,0.007024905327243461
FBLN2,-0.002075158922046498,0.07816416899419171,0.017746461871428337,0.0004738678961305122,,-0.05367614525047071,0.07909190706345379,0.1458982212337472,0.1356962426423913,0.09219041435943848,0.21797254447008965
VTN,,-0.016879094907101617,-0.016213601494182068,0.1146756809750901,0.08539687733498195,,-0.018233302262982306,-0.014246077773086493,0.03410098602224636,0.018614711976802797,-0.022609360456212892
VEGFA,0.0472489155979479,-0.16943715587557914,0.03349252111674409,0.04773733315382955,-0.09320289316058021,-0.0017162237444457583,-0.029249964960554983,-0.04474544109141908,-0.04185027638623718,-0.12874642544581627,0.05964748701612291
F10,,,0.07064159741199788,0.031425297270307954,-0.04754978170366641,,,0.18568505056921103,0.116242435813059,0.03974575887729231,0.020292752153928992
SERPINA1,0.018052334433543198,0.031001154607975912,-0.026715358796641796,0.04579540670059763,0.006029436258775887,0.09350729352777452,-0.012710256819625575,-0.027515028074172155,0.0447185253867628,0.03645634997825243,0.07647678689796833
VWF,0.005402495272429465,0.2160764969900678,0.037793444012870735,0.05421776506563763,0.21871237672498076,0.1366683967882044,0.04783223502223802,0.09694761520577072,0.0867651183546315,0.014053155650901827,0.06349469650768265
GDNF,,-0.03494007018220221,0.005552251372393359,,-0.0073899816134987955,0.008590252270035889,0.027099883069722018,0.08747932876369499,0.028174379175543773,,
VASP,0.0015433785460914858,0.16681278060947408,0.026031785283726776,0.06873122507098754,0.06790441741822277,0.11082891390756716,0.008781954203179591,0.011762552691391726,0.05196220220989433,0.09906306409702838,0.1171664797619689
ADAM15,-0.017886519583300748,0.08463647997863698,-0.031010206012023044,0.045310997672883296,-0.06841034601014885,0.04697057273376638,0.03653903460606513,-0.021145028212129,-0.012919320809186771,0.015629816218382775,0.07010356166640504
WNT2,,-0.002870568937183112,-0.02668099376469847,0.028309684623991974,,,-0.01978586820853057,0.018467606517992098,-0.023268936568541523,0.11453076671230028,-0.018679938932031074
CALCB,,,-0.016434219611374486,-0.018071578945461644,,,-0.017316253616007384,0.09260482620182892,-0.018120434376652964,,0.08520080352950381
OLFM2,0.058129269820080605,-0.029535784301454156,0.008564841415822814,0.0599988469523283,0.11784746510016891,0.08173692209113137,0.0330981080359856,-0.012743943398357264,0.014034623450095719,0.06401456732499075,-0.0408762949927729
MFAP2,-0.04644667273134439,0.172508178387737,-1.3951558129311725e-08,0.09426385915319885,0.13219640539389854,0.2430449840002604,-0.012056173675131033,0.12058891786042557,0.04706619068804383,0.16981388572774847,0.20152369693458475
HLA-C,-0.006626679902486829,0.06910974808623394,0.05534747092888926,0.06013523396721922,0.037057678651238365,0.1245779288243645,0.03724985356846155,-0.020052922884104898,0.06008283145574496,0.13402537701719128,0.06372648715136577
THBS1,-0.009699309318598918,0.10811602188760665,0.050297781576299785,0.07412903859625873,-0.018226106103159858,0.19753521958038447,-0.04369253781711822,0.0359280005812588,0.06662519278661619,-0.024215052700669426,0.1445785132426317
HSPA4,0.01825972326148556,0.030891155689393303,-0.0008406163883160519,0.010289881221278533,-0.006517239392272727,0.03621842728338222,0.029399447544715556,0.027411591580521175,0.0050317342353131764,-0.00493666251113984,-0.016703309801638085
LMAN1,0.08176765298725396,-0.0318764714029061,0.0016569244235314447,0.03638380527589919,-0.07056360627148911,0.05906745750313958,-0.04783694168874442,-0.03138184124462083,0.0470142600057112,-0.02842027874341213,-0.11123059114843215
LYPD3,,0.11008922797779921,0.051569005985078596,0.0010127827343168361,0.041151518670358773,0.1383644938927756,0.018639047083094416,-0.03876900954840786,-0.030864756258441185,-0.010380378750796702,-0.005003537229394556
APOE,0.04631908104996283,-0.0037735858111278635,0.019772332429176434,-0.008547417552066013,-0.04254857698443921,-0.14696583080975392,-0.0037691133711319205,0.011099586305757346,-0.055017459441724564,0.031108109786943602,0.021295047941900246
SOSTDC1,-0.01698506007898607,-0.028770101636146538,0.02510363039094396,-0.019961432194062177,,,0.1524493969500475,0.009245624816724585,-0.005734734733715443,0.01902000510913376,0.02590056176609208
ANXA1,-0.0011236102188438954,0.12945177537350414,0.004055264707359152,0.03756459231903852,0.05505469307762251,0.15406908122346644,-0.011524383646646742,0.05715688613602722,0.06402633080659222,-0.06668393113242105,0.18645070867406563
WNT2B,-0.000796228095073996,0.02700134073260567,-0.03257197900701792,0.027618443638086874,0.08694226751659878,0.010458263001068438,0.0017718971210861857,0.07812825616718307,-0.0556621685439351,0.10399096128495144,0.26757868229518406
AMH,,0.014144995520107095,-0.02951390011774718,0.03508718284594115,-0.03450530850974192,0.058853221463897556,0.005489057570410108,0.04287474338721474,-0.03773781766006727,0.02102241751202335,0.005515372615947429
GDF10,,-0.025822211273923777,-0.021928567356677763,-0.029119551969764505,0.036648655882456305,,-0.024596829544166806,-0.031201582089461912,-0.032263965907085995,0.10712229258369668,0.06541038485215744
EFNB3,0.05870193287691848,-0.03735069986263182,-0.017104975996145046,0.007650177357201294,0.027998882992468326,0.005744884141571102,0.005500190916904018,0.024389447179372997,0.023201490806899677,0.09785367580127216,-0.04763578649905497
LTB,-0.00127410644011034,-0.026490435621447286,-0.016867253218159593,0.023099318421955162,0.011326775741593428,0.1620304449978416,0.06034859266113409,0.018571014151852142,-0.0413609330206878,0.11520405238116915,0.15301904247502843
ANGPT2,0.12465190944659571,0.14819019745742598,0.001131761309978774,0.08889264932400918,0.1263965805559261,0.16210476636823418,-0.02297872441509223,0.03856564523532526,0.09808412305563402,0.05397776198789431,0.025737549004404968
NRTN,,,,,,0.048412133040300336,,,0.003984948391635156,,
ADAM17,0.03940360676827742,-0.018425797916173808,0.0054376259934778804,0.05987719726763174,0.02423468961656926,-0.03525689538700863,-0.017901846030988395,-0.05285196693126374,0.05498838713738321,0.04748477000943232,-0.0008941013639802846
LRPAP1,-0.03687467873579178,-0.02601226880486765,-0.027327152898242852,0.012661771435071132,0.041777706865519244,0.047352285141731114,0.03717019341613396,0.08502747713163752,0.0184549105757382,0.02668426582799997,-0.06360061080414414
NID1,-0.040990148965841994,0.19458215680068447,0.02888201168306258,0.08631860629618142,0.07660675683377208,0.2199756942469636,-0.0656197134488239,0.047348123219536076,0.09120051064759982,0.05924727497457564,0.13003969392913992
MST1,-0.022473607656834656,0.02877625237101777,-0.04533754409509243,0.036133124429336624,-0.035823242301062534,-0.03531496397009146,0.01380412832014489,0.024552800461437464,0.04776705784366982,0.0980943935974564,0.12205537618314419
IL13,,,,-0.01830523947762524,,,,,,,
DCN,-0.06133590836910445,0.22522702525898597,0.039329856150037965,0.08963283732854935,0.12112341679810835,0.14750840625545864,0.02898017456116198,0.11885246127562644,0.11174204097184232,0.06784870580917778,0.22126815828255897
IGFL2,,,,,,,,0.062042946598848736,,0.07757048947474883,
COL7A1,-0.027420696092288137,0.077195306624866,-0.023308581622251287,0.07211076964035436,0.07837848161860025,0.07506303221090954,-0.02667597758984894,0.08677828937378905,0.06629610107177457,0.08646656455762212,0.19931626884833803
CALR,-0.019037308388189653,-0.00045185024563572596,0.04705146060592914,0.054868063546253315,0.09035954842575139,0.11259992064463455,-0.03452808965576764,-0.04017809430086529,0.09181635965097748,0.02528990789919744,0.15158707202286523
PIGA,-1.398118223912418e-06,0.006059800897226425,0.005183216369353096,0.015313823347819073,-0.002588850903302556,0.078670303598341,-0.03196377573714092,0.041811559638112845,-0.0328155436419934,0.042195578354007876,0.034585192449583135
CD200,0.01566207604247657,0.045748810479831946,0.027843165172416844,-0.047295231518460226,0.05991572725450411,0.0643260498829655,-0.02532087262816388,0.03790686652917657,-0.04047149240151457,0.08109445953917295,-0.13001499341088515
GRP,,-0.03283583979871808,0.011807809460502451,,,,,0.0868624727887037,0.0003399840846056518,0.044836775593826185,-0.04867626220210547
CDH1,-0.054028587221546485,0.013363380689693055,-0.025384711290615602,0.04162305220052744,0.0223628053969618,0.07845481116915337,-0.00785306937394913,-0.02889101877555206,-0.013349942123354077,-0.009672409447942882,0.0035585257223651875
LPL,0.045984263734268865,0.01166445436733007,0.056203427907768944,0.07472481257385986,0.06851947688170873,-0.01693155424533338,0.100811158538317,0.06308187875232013,-0.007358586847976216,-0.04532990255911253,0.1686533395663169
SEMA5A,0.01884650646289136,0.01073662562437196,-0.04592644521136649,0.05467613775369614,0.05426607082390626,0.11293741979282029,0.02653493056192671,-0.02429181695944172,0.08777823311390247,0.029764414205961678,0.002267703552310915
SEMA7A,-0.018274414704421437,0.050240375286652844,-0.05185339670413789,-0.0693749110015105,0.0678345577499672,0.10834444115406373,-0.012643868109574843,0.0012010395060619487,-0.014932769699943617,0.13789227625257017,-0.0931742303579322
SEMA4G,-0.030582241851232244,0.037194522826296386,0.016556871221354564,0.009715797519601678,0.037382517971353224,-0.031152886483804314,0.04688081726650983,-0.00299847701568203,-0.022218299948151072,0.023557691687918655,0.027728173192239327
SEMA3B,-0.0745397249860247,0.030141626295883635,0.001279447758177421,-0.023802149360481143,0.03166167164229938,-0.1851404267680229,0.030518790193643286,-0.056481931886308206,-0.0508133638629741,0.03335634655538282,-0.043079829654307566
RPH3A,-0.023136573045357888,-0.012958370693123293,-0.008876671208532085,-0.013771915735078176,,0.06891518098008621,0.016710082534367603,0.0866616184206449,-0.04945260641687659,-0.01229256263619442,-0.17361793805423859
JAG2,-0.04652331614796174,0.17082698709736566,0.045952426511744325,0.06353646600034879,0.04482682735247935,0.081953587345156,0.04744501629442725,0.0723947676797078,0.004660605799818524,0.11894696963249464,0.027062436540747904
CGN,-0.031212446045420665,-0.004352891822142286,-0.02668100214761324,-0.011976222493196815,-0.02270318750337175,0.07348668170229553,0.059679783558811754,0.03285415513764765,-0.02959235712532963,0.12958331627294187,0.08824241740325665
GDF15,-0.043813992480246124,0.037551280793306586,-0.025994737690809195,0.04372929922491396,0.10294827921599088,0.009513828165032373,0.0049833965979293295,-0.03698444822249679,0.033170710289568944,0.07190142134655211,0.25173950625776564
SEMA4F,0.02153039037826037,-0.068462172102767,0.01650956493661142,0.008963593199950036,-0.0763198523622137,0.041057675276897854,-0.0022105604924554396,0.054756366016602026,-0.05189904325512778,0.059349132453652684,0.025123159934407314
NXPH1,0.00845127893621759,-0.08740010012563655,-0.01384887098703539,0.04154902555584509,-0.02101903426128886,0.084181335866568,0.0705879333958867,0.05390143256285951,0.04299140536071572,0.07046651492599017,-0.03133773876848742
