,UKF313,ZH8811Bbulk,ZH916T1
GAL,0.03139369710483495,0.06896802484680993,-0.014657290031688319
CXCL6,,0.09129230119219227,-0.026844455218226943
PDGFC,0.007571793788089538,0.06941301037267548,-0.034171380126725645
COL8A2,-0.07878380547654038,-0.015550925827159515,-0.0043697755007264345
SPON2,0.15737672660866783,0.09368312620931066,0.11540313289446279
LCN2,,0.002586016751658947,
SEMA3D,-0.029264680306467162,,
BMP6,,-0.020856379949911043,-0.00048310199456590527
TIMP2,-0.11000921812588568,0.07986205979585398,0.11418570437824532
EFNA1,0.11254619044203207,-0.005024018901935906,0.04756406847511297
S100A12,0.02568975585119524,,-0.016190493018432162
TFPI,0.09520806424339372,0.05074548897111452,0.11834493179003185
GPC3,0.060550835678088805,0.02217915515787175,0.0696563666835298
NMU,0.08653121195103286,0.0027383304453441953,0.0347481734643929
SCGB3A2,,-0.023913770834568117,-0.005722407882724458
LAMB3,0.07074978346397927,0.07657268846424743,0.031513944788572786
LGALS9,0.0779331300978547,-0.053430785759968284,0.06778181980808536
VIM,-0.11898089242916177,0.05010234330242389,0.016607657219330392
PLAU,0.07636434419073282,0.01194773104056113,0.0041461315603309274
TGFB3,0.10048348719667358,0.06328253300619659,0.13343956683182684
APLN,-0.08403787086366242,0.019655140892539925,0.07787802227777879
SHANK2,,-0.015190044164329895,-0.0049179235916455314
LTF,,0.024435933724286648,-0.12880769485073054
PYY,-0.022709178233547452,0.06991814607806636,-0.024532627075433033
PENK,,,0.07647798119152245
CTF1,0.03334035648329247,0.03379039915563139,-0.05679578746138956
COL3A1,-0.10662661737601394,0.1013778564363342,0.14732381818895693
S100A10,-0.10328365883943876,-0.03928545053500525,-0.09669649514578102
FGF13,0.040767281910573695,-0.03572818985175086,-0.02427863416632968
SEMA4A,-0.0488042292471035,-0.017817788430256314,0.014124038776161465
EFNA4,0.027970818748414762,0.018961473475934878,0.0009783100321017774
HSPA8,0.1697781283141423,0.05307469715489701,-0.04253784260270245
NPB,,0.04195051703511533,0.03764844008742675
ULBP1,0.048423379517938556,-0.016129223552459493,-0.03135582549002622
SEMA3E,0.16654167507491377,-0.011625685313247753,-0.05683776134724504
FGF3,,-0.03454653221347066,
ADAM9,0.07787175650354415,-0.0037351320762134725,-0.014743227896995665
ASIP,0.03573684644380353,-0.011865270096618417,0.03117975150093317
IBSP,0.0666461901086053,-0.040646245711357436,0.10533919452230893
MMP12,0.08612308924024567,,
FAT4,-0.03428694537174684,-0.06102378710774622,0.0105902203669306
MDK,0.11457906402166354,0.022900722897832054,0.015890199502881796
BMP5,,-0.026159598392088628,0.03611493972591015
CAMP,,-0.03769381650107702,0.06661210109704184
HSPA1A,-0.09518840545077567,0.004597932972160106,-0.08289064948091897
SEMA3F,0.09589708611407512,0.00847008436910169,0.11111199105781928
ARF6,0.00825873422133181,0.10489617584276921,0.07152102837065945
IL6,-0.02558470090836738,-0.0155732771626185,-0.04894734926845355
CALM1,0.0858546991390692,-0.04305326915299401,-0.05152372871434006
VIP,,,0.14218351184806396
NMB,-0.10324896002723155,0.0062225370080373444,-0.12222972592645842
CCL26,-0.07144503234214411,0.18951899787218998,0.0007031109475773862
FBLN1,-0.018528143287975356,0.09966725207083565,0.05796395928430969
SAA1,0.005831848861203374,0.02097886128210588,-0.022173412596540494
MICB,0.0012766008203367175,-0.030878796388846025,0.04930569492850456
MMP13,0.06755434889373932,,-0.017599229186322715
F13A1,0.08690745301978202,-0.0006515248799420734,0.017392810842613154
CXCL11,,,-0.014094869022110969
COL5A2,-0.11218848025859124,0.0540706748351115,0.15453895707158682
EFNA5,-0.020042657138442804,0.08610349264819163,-0.03908703077222685
AREG,-0.0366850867255073,0.015008698688313178,0.1425781091334658
EDIL3,-0.08592586708458205,-0.027450503599741424,0.15031381019344658
CD86,-0.006862326354849359,0.03692082895495192,0.04375825687826086
AHSG,,0.008986765852916077,
HRAS,0.02380141361573786,0.05252339048909004,0.0001922178263686289
C1QTNF5,,0.005880703815262965,0.061068902376564586
RLN1,,-0.01783172110860521,-0.013831187498686743
COL4A1,0.20701806359863384,0.09691073799397573,0.142282783608365
CCL3,0.03238551342777672,-0.015651220185891435,-0.035075609943928894
BGN,-0.1055400068667061,0.10268922757438757,0.14797712965341975
RETN,-0.02236854594162487,0.022827396302670187,-0.024022368967957796
S100A9,0.051834308666315165,0.004499379978043172,0.005570950265068788
HCRT,,-0.04701161932506493,-0.005399056825328
FADD,0.06592762632485455,0.015527772353141287,0.006073471842995925
ACTR2,0.1457158120118111,0.03473185566197891,0.10137425140934775
BMP2,0.01768661355923679,0.048226541996118186,0.09643630929270446
PDYN,,-0.018472302561318748,
CD55,0.021894093458955755,0.011583863999749552,0.11188673481012193
PDX1,,-0.02701169620082591,
CD6,0.05819478520441738,,0.1944021793060298
IL16,0.0670630657635874,-0.03344437657704007,0.026001682924710525
LAMA5,0.008203710776747728,0.041713047732470226,0.018441165038157476
RGMB,0.054398541412588555,-0.017550542403784578,-0.031466323320003396
INSL5,,,-0.024150795263480667
IL12A,,-0.031386303011416775,-0.03908984143274227
S100A8,-0.01313532067099769,-0.06782793513395295,-0.016115903571355616
TAC3,,-0.02874014154774825,-0.02878270884742477
MFAP5,-0.021473551250562606,-0.047405283095569864,0.06898185412009271
CXCL16,0.03767140368403092,-0.03398789580985152,0.04609952344773571
AGRN,0.04865372485146187,0.024057832375365306,0.14218542979158755
COL4A6,,0.051295183518774656,-0.02525124753032538
FST,0.051173218172284686,0.00334831591282095,0.0213755918493028
MEGF10,-0.035808798400342616,-0.00047555799440343583,-0.0856543241308504
C1QB,0.174004227657022,-0.07879205570603871,0.0434812715167921
HLA-B,0.04759337961993691,0.0935449260202799,0.1417228993896804
PDGFA,0.05131040333031596,0.0638440028000298,0.0761144042577225
LAMA3,-0.04044304770932635,-0.01403843236640983,-0.026490569197905163
DKK1,,0.08982482380295216,0.05362915215780815
INHBA,0.005221592740413992,0.10310907520974719,0.11555593248820044
LEP,,,-0.014042019864310386
IL7,-0.026215081848487407,0.005067428468127929,-0.03863841008088334
FABP5,0.17017883688307042,-0.0967308038862807,-0.07584373481207562
CCL4,0.05787739609386521,0.09465844594213405,-0.055448021770052945
FBN1,-0.01741015795567715,0.04618502067720594,0.1119423058081369
TCTN1,0.07266873767934387,0.01609475020686073,-0.05020140665508799
NCR3LG1,,-0.021137466731642136,
BMP7,0.011487506721233828,0.003764054795849574,-0.07715149898585617
NLGN2,0.04913911541768372,-0.06817109452539903,-0.06457622000975033
CCL25,,0.033189685662782555,-0.0217408024591636
NPNT,0.010159769837029292,-0.01814739641032549,-0.06829034808177913
KITLG,0.030164198550679835,0.02272760634320769,-0.002379357081634347
MADCAM1,,0.03204899524815834,-0.03728509465151787
F12,0.07241918903957839,-0.08481193696124723,0.07668033887168661
S100B,0.10028841994053879,-0.027133550805519692,-0.10685347697710795
IL27,,0.06504727317956807,0.055642823097204155
CD99,0.056485730213615096,0.0007150162475480355,0.009254846717499678
PDGFB,0.1078979311055452,0.042036532979704215,0.10009427041076342
CLEC2D,0.012296471791378919,0.046766788846705216,0.06889138514603592
F8,0.0511800920822757,0.04054876871617612,-0.03475849890353574
C3,0.06354024626071234,-0.050973632609841855,0.014762232765387885
DLK2,-0.04283745566868062,-0.0027008122480648663,-0.015632034652109383
TSLP,0.07344229156077296,0.004020054482945666,0.001373051896068199
OSM,0.0628699080419557,0.06155695991439985,-0.015185977855042975
PRND,0.20010204823011635,,0.07223223970236244
SLPI,0.004017571542570412,-0.06039072243483832,0.026358691161260158
AFDN,0.07999944202520881,0.007694827439661923,0.0303269285553428
KISS1,,-0.015768411781776268,
ULBP2,0.030544877172975906,0.011153696521799752,0.10209044823341497
ICAM4,,-0.013833679248421419,-0.01673161172156451
ANGPTL1,0.05224819071101935,-0.026783954187091723,0.008697810019625218
LTBP1,-0.11337080936397982,0.03522393203083626,0.046526103755104554
NTN4,0.1439327157011734,-0.020103652049651578,0.09487770885862254
APP,-0.008413556894485384,-0.015791763041452,0.054991537111178775
RIMS2,-0.01870725554889511,-0.012834238981735756,-0.01725701006381249
WNT7A,,-0.042667645160764545,-0.02098382548770007
GAST,,-0.015768412067096584,-0.0192266963797717
GPI,-0.1002292862802657,0.04265550602969693,-0.06122207424302406
IL1B,0.022922857241876718,0.0673974467721273,-0.05466068169848097
SFTPA2,,0.015890863229394037,
HAS2,0.05071165363422439,0.032096793941709,0.005767064539143981
IL11,-0.021672020905267556,-0.0014811983981094276,0.019142351782631017
SEMA4B,-0.002596795563717435,-0.0179239354435582,-0.05525199747234722
FGF12,0.03321091157526157,-0.03377762421641382,-0.018201242214787295
CP,-0.07206812650894677,0.046923441843931275,0.02231656892160866
NLGN3,-0.008518670598299825,-0.03801442645693562,-0.07880013127518037
GZMB,0.047809346675992584,0.06625071415659235,0.0014468934951125652
PROC,,-0.01665681171733471,0.02002587972980099
TNFSF11,0.10271765357427644,0.15571120869411156,0.08719661788322593
AGT,0.07661815200750713,0.028984443612938914,-0.11048768309105993
PTHLH,-0.06501488541960619,-0.004962052856726653,0.009939388159963494
COL1A1,-0.07096492770441823,0.08841770932174685,0.1454436997584487
LAMB2,-0.028532674923645363,0.08840546771979037,0.10515149369736396
DSC2,0.015805985072551057,0.019640812418960808,0.0049125964776449375
WNT5B,-0.005749405004521965,-0.054623646960229595,0.004789905767572457
LEFTY1,,0.010053571761955642,-0.0288934739420072
FGL1,,-0.022096467897881885,
CXCL5,0.08999006226909076,0.12217717884006896,0.09021956553337429
S100A1,0.004304372951911688,-0.01660143697680004,-0.06317426469816673
C4BPA,,,-0.014042016423067325
NPTX1,-0.021315622330991296,-0.00782299404138358,
TGS1,-0.001637917782973324,0.029304888413085692,-0.0084421906065799
SST,,-0.010875259717021182,
IL34,0.021249397501497548,0.14145047447323483,0.05293111090876044
DHH,,-0.00628150646504393,-0.02073841597981907
XCL2,-0.0009770755508630353,,-0.01465728640291467
TF,0.02501937944830599,-0.11420627531498367,-0.015029975707267875
IL33,-0.03535065819787322,0.002369827366026748,0.03892524788339549
RBP4,0.026662930658255365,-0.04932757335452073,0.03675192360853635
CCL19,0.012792275836556784,,0.06502163366382609
CCL20,-0.032804923029997615,0.08297495876405225,-0.05751743868555934
NAMPT,-0.029643807859053618,0.04977263310863761,-0.09317702974732811
