,ZH8811Abulk,ZH8811Bbulk,ZH881T1
BDNF,0.057289008653069545,-0.02227012006422627,-0.051863170188408136
CCL5,0.01726102762064562,0.023809849863060464,0.0075070217036931584
GAD1,0.015252296593167163,0.027340234797829238,-0.07337689335412352
COL14A1,-0.011338934877836925,0.0014794828562027052,-0.006289035650113084
HLA-A,-0.048718745277194934,-0.032527194782533665,-0.10322581205072058
FGF18,0.019203762778036322,0.010013600157146373,-0.028077928174308698
ADM,-0.0833193128856177,0.018467933388929565,-0.1141488159437436
GNAI2,-0.06130030575337413,-0.06246957138905544,-0.06681890844637758
COL11A1,0.011826766847496284,-0.00015066798650931017,0.012992489109582395
NUCB2,-0.05082088049868259,0.00968520286561411,0.01989082812307947
CXCL1,-0.08327562607213441,0.031101580743271053,-0.014047395856405574
VCAN,0.008301338853635841,0.03145860640631935,-0.013898477869411022
MMP7,-0.008613607768036392,-0.020835937590210324,0.0588921397315203
PTPN6,0.012886577478110204,-0.010079380399671354,0.04316747186870185
PTGS2,-0.06621932113792808,0.010855507347324992,-0.039698507846128085
CD58,0.036645562070894803,-0.018240154865566974,0.04392499761998056
TNFSF14,-0.026703037833026407,-0.0258253245857515,-0.023461449801388385
CNTN4,-0.02958258273119162,0.010908085628741862,0.01140747338859777
INSL3,0.02781909454188854,-0.014990410174511219,-0.02346144753463457
MFNG,0.09030786706306672,0.009876273347981948,-0.03585634636748052
ICAM1,-0.05510764391254981,0.03822855317381047,0.022451549792310583
PROS1,0.025691406007347137,0.03037631359918705,-0.016450181654767762
CLCF1,0.06971789584163333,0.01699880929819526,0.04043215039314995
PSAP,-0.011979332172114476,-0.05548575185522219,-0.03505365843620614
EFEMP1,0.10397675547921288,0.08944892955113452,-0.0041420379675549315
C1QTNF1,-0.009041268381160232,-0.016008290203529698,-0.05231754558535269
ALB,-0.03434928847878405,0.06250284682471505,-0.020066164610682044
CCL13,-0.01982249260097452,,-0.026316888607302205
EFNA3,0.019569741038572827,0.03616263958002814,-0.05226360227974778
DRAXIN,-0.027149452718110523,-0.015268091185283886,-0.03140749747086187
RAET1L,,-0.015175129584412913,-0.028503471207508083
NPTX2,0.04187162842010117,0.025030355833280008,-0.030558255990589856
FGF11,-0.020062888258897835,0.04350948543562876,-0.01554595999740905
CD59,0.03642516865385613,-0.04789822111802814,-0.038328416595222986
COL9A2,-0.01831349433169573,0.025492303669514344,-0.0009570784045747882
DLL3,0.02989510544727665,0.03463228781226755,0.04496954088511886
LIN7C,0.003865776639129888,0.007809434471738175,0.00020204997981027606
GDF7,,-0.013008860138279694,-0.019072787413115168
PSPN,0.06705850148739316,0.05153495493038456,-0.025237490319120814
ANGPT1,0.08205487104675549,0.036948021028257165,-0.007575895082717989
PNOC,,0.044965269522541707,0.010473147380356871
L1CAM,0.009890377068854867,0.04107969333025459,-0.06032404694552702
APOA1,0.023076076016735118,0.025549561443789583,-0.023292370584419006
PSEN1,-0.014366957087180039,0.011109376050777069,0.0007735178826833229
CALM2,0.1535990251287441,0.05223147383959277,0.02534537923241545
CLEC2B,0.01693394978895257,0.05104690239452162,0.006863607105033411
NTNG1,0.12299887992629921,0.06645957741731631,-0.007965943502217382
LRIG1,0.05082188646911004,0.0016512402159971126,0.04723047346511833
CPAMD8,,0.0949052220286903,
GHRL,,,-0.0025916736759716836
NPY,-0.05059309247075732,0.06754912476954311,-0.0038930847925610604
MMP2,-0.020721948164033877,-0.012327920191881945,0.02641387059114471
PPY,-0.02655116111580807,0.08853825213645232,-0.0035033007177998642
ALKAL2,0.04865167828399634,0.0386341370959343,-0.003889598824196779
CSF1,-0.0025429874052525577,-0.021111918343843687,-0.03419327111998063
SEMA4C,0.01632945855103725,0.01484270302735651,-0.07870657424533847
ICAM2,0.08986289817762988,-0.0303551147933296,0.02060628198387936
SYTL3,-0.0659093636502491,0.0573255794322422,-0.02459253249780828
IL1A,-0.04095568354845305,0.012700244692384373,-0.03042207306425039
HLA-G,0.08716081574270292,0.2596405526618067,0.08924801194934993
PGF,0.07947285465905014,-0.0018392974512179306,-0.06602615023177714
LGALS8,0.01896028701480086,-0.018927948263425955,-0.07520350012533117
DKK3,0.024400941750309647,-0.05228464809396628,0.02109056516491202
COL16A1,0.07457578622608796,0.01942383411432914,0.02912560549907569
TPH1,0.05022023053041015,0.053619019922737966,0.04352050771449528
TNC,0.01885522206509264,7.821163060677154e-05,-0.05476771981906922
TNFSF9,0.06967919873051101,0.02196831022428504,-0.02947596752148932
C4A,-0.02206869503709132,,-0.019273941353790784
CNTN2,0.017756470418131186,0.020864002886154007,0.07209650292291962
F7,0.04820426358516635,,-0.01907278925740711
LUM,0.0763688576479087,0.005299604751141281,-0.032805865170639985
BTC,0.04434437605329352,-0.022168399665530757,-0.01845710628654484
APOC1,0.05949236048823109,0.06567029929567648,0.0827825054290721
PKM,-0.04847429393168444,0.050688122228300124,-0.06697330006529643
TNF,0.08900440031808812,-0.015175133723432922,
GNAS,-0.05353128124044422,0.019740047401123763,-0.0027159765951156414
BMP8B,0.022981039425874608,0.009021512220057913,-0.026685429025637794
LIPH,-0.019822499891205096,0.07890056927732424,-0.03028843293007135
PTPN11,0.015205119115075657,-0.00819518778856041,0.004051666874022635
ADAM12,0.08276735039957896,-0.03454021087986456,-0.002921326896576719
EPO,-0.021527741123294673,-0.01757163864911439,0.06468589999979876
EDN3,0.021605466951704212,0.03129840209943474,-0.02747622892048004
CCL22,0.047417126373047985,0.03454825224626269,-0.016011430045339618
CCL2,0.03209414690025449,-0.01277267207535826,0.025833820715704326
DSCAM,-0.03692534532933845,0.06092388118238513,0.05671329697120953
ANG,-0.004998424821645075,0.06519546721813516,-0.0419093315347293
FBLN2,0.023940597233395138,0.017493512596671826,4.3308840069036645e-05
VTN,-0.007495164795627863,0.1181606424608372,-0.023628113323658224
VEGFA,-0.09661342891123299,-0.008283184735208017,-0.09570614275630288
F10,,0.016553988339315512,0.01845346219942542
SERPINA1,0.006627476809873192,-0.02000764217288944,-0.01836749087018929
VWF,0.06357966385564577,-0.016679474071060758,0.012418076650375174
GDNF,-0.007247232639514289,-0.026347856094378532,-0.025552106929111734
VASP,0.0011649281363238751,0.008824409983419166,-0.03916578813386731
ADAM15,0.022369373925775947,0.022275826049436762,0.005928294058071351
WNT2,0.0364535834845969,-0.018046953077449853,0.049153695075275575
CALCB,-0.02337003163107992,0.018338169915234608,-0.00210235721313637
OLFM2,-0.022424071163394087,-0.009645135211169551,-0.005363329625078093
MFAP2,-0.036835485078442164,-0.008191018333606736,-0.0302003087303902
HLA-C,0.02591653522217008,0.017107039247063936,0.07969355138158972
THBS1,0.03850291432066155,-0.01092042562434096,0.012349512796519545
HSPA4,0.003389686223752988,-0.019597624304708086,0.0013555838941668676
LMAN1,-0.03385486182355436,-0.024058062030152844,-0.053772617388016905
LYPD3,0.06009856820521971,-0.021808114760303487,0.023268365458886563
APOE,-0.042358748628454394,-0.05605072282072162,0.036689093832003576
SOSTDC1,0.03517922146155597,0.03867412692762271,-0.016344324330608586
ANXA1,0.04545706334947555,0.06698126518723736,0.0640500034944351
WNT2B,-0.02777133690668834,0.001243258083697198,-0.03550340296833418
AMH,-0.018069348893836042,0.05139402722208996,-0.020756074775885588
GDF10,-0.007789966568525166,0.0032510408036516072,-0.03949143454343991
EFNB3,0.010150870160143726,0.011451551242505124,-0.04420615149372446
LTB,0.09245130530021209,-0.005015621356903368,0.021137075739693752
ANGPT2,0.05478014815922198,-0.028547175785304843,0.0051705727283045105
NRTN,,,0.02932953844776646
ADAM17,-0.049220040524545684,0.006158842960265937,-0.025238445462110654
LRPAP1,0.05388271667771874,0.008474349799376973,-0.01463256796638097
NID1,0.03616773780107367,-0.050560676179162906,-0.03630412979966001
MST1,0.04710649322662139,0.03591490789908612,0.002547430242853467
DCN,0.043723883863036314,-0.047289090956524796,-0.0009014713346400107
IGFL2,,-0.01741056834829861,
COL7A1,0.013918169120518279,0.024180687937612366,0.014201648562864518
CALR,-0.008677779065993142,-0.04470940542189803,-0.02677589669071425
PIGA,0.0003237275483794905,-0.03339377566583844,-0.04450331673612257
CD200,0.06389584439011506,0.00860364069942976,0.016998404346228638
GRP,,0.03255504007156651,0.0038084397125493444
CDH1,0.004855926589406854,-0.045865598693372964,-0.028950967794107555
LPL,0.07214370627380341,-0.0029921491741566105,-0.04036509503260167
SEMA5A,0.042315584123905126,-0.02415398071610389,0.05229857666658898
SEMA7A,-0.03343763189452152,-0.026823258586959747,-0.02012376066315062
SEMA4G,0.08094554899167372,0.05754919615155624,-0.02343749700598229
SEMA3B,-0.0388858566821386,-0.037320561926495466,-0.008128224985187915
RPH3A,0.04344477936545802,0.10283983509118635,-0.03713711712595066
JAG2,-0.010431914716289252,0.04424862712191818,-0.028671844750362687
CGN,-0.044753651320072176,0.018409142604478897,0.011053873838197984
GDF15,-0.04888431471213503,-0.011971927307512623,0.002868467858269344
SEMA4F,0.06866289684793489,0.02845722628904889,-0.06632864873630145
NXPH1,0.030820918157044946,0.05022511995290314,-0.0015503513211310017
ARF1,0.06471389982962673,0.006940795732528275,-0.028757792729034042
EBI3,0.05077992388994058,0.06472960316888893,0.005297144481891814
TIMP1,-0.05784709530245113,-0.03453095411076879,-0.04328824262688872
SEMA3C,0.03889697531410168,-0.025606875478377245,0.05868568171604823
GAS6,0.03775648238601351,-0.02247523565033459,-0.013469050513682355
MEPE,0.09422785149955466,-0.025012435435005666,-0.027501763524665022
SERPINE1,-0.0872648773224669,-0.02121149250874429,0.011679584746283807
RSPO2,0.029391719780033014,-0.023564983170757323,0.025508298792938092
SHBG,0.02184387030728008,-0.0020919652999832725,-0.025860406757816007
LGALS3BP,0.036115980260168545,-0.030984243851114274,-0.028643048067527564
LAMB1,0.045390141290822486,0.0016766392420051936,-0.03243390749283368
SPTBN2,0.04543305546902234,0.01712898561553069,0.020437906538440895
COL1A2,0.06043994064771023,-0.049764550507945676,-0.03621044439010553
WNT11,0.04994246091233091,0.04501707800979031,0.011826399901534662
LGALS1,-0.03707170549235666,0.002228884414683661,-0.08762439092915912
BCAN,0.06382482284918618,0.018510456339423224,0.024751759745928796
ANOS1,0.06679302547200014,0.0023059750264868696,0.061777205634094605
EDA,0.040106870801252234,0.06626621327077802,-0.014288028658050593
FGF22,-0.007139192355281523,-0.016583808843195286,0.02842643850784948
SHANK1,0.03336083453565579,0.055004130117431695,-0.05339643155322972
NPVF,-0.024364767887881222,0.0950001565559809,
TGFB1,0.07285717486487576,-0.019663447614020828,-0.06084570528845675
MSTN,-0.02758799441660552,-0.030828988112168065,0.07045133305617925
WNT4,-0.017566353181570973,0.08327329819605801,0.004111793590570375
TNFSF4,0.1016987480630095,0.06016516122757328,0.02262567134751427
NTN1,-0.024875069518412885,-0.028892136384698515,-0.03992526744019257
CXCL12,8.425577388044878e-05,-0.016721961817304187,0.03874480815092957
GNRH1,0.0034663702134783074,-0.03353186103088799,-0.02570666458281392
FGF8,-0.013823005656310361,-0.02069108804649488,0.0035738140883172288
RIMS1,0.09194575237914429,0.008048501862909011,-0.0261986330892868
FGF14,0.04848638752017544,-0.06524737069670038,-0.01749808438597965
IGF1,0.05466067201786424,-0.022283287796768178,-0.026512863717593097
TNFSF10,0.06682871609285687,-3.8406001098960086e-05,-0.030083862463578952
GDF5,-0.0014496038130468363,-0.019028971124649973,0.0322156164454096
CHAD,0.022123102692638882,-0.012349666565623856,-0.02539672191978696
RGMA,0.024555445048013835,-0.006981129540943535,0.01582999010326963
WNT16,,,0.12369356353239369
CX3CL1,0.004483031821319951,-0.005005779347665789,0.00311452930836985
FGF1,-0.01621082467159072,0.04573983341395353,0.019129129187404767
ALOX5AP,0.05663128065473847,0.003051976165747179,-0.012796303025277535
IL1RN,-0.03939820734751543,-0.014637975828042401,-0.01730445377911855
PCSK9,-0.02125246151197174,-0.015893970868063892,-0.015771349410223966
NPW,0.014936725923300458,0.012436706533374718,-0.012148116434916808
ANGPTL4,-0.07553047186631602,-0.00833158524284989,0.005437954223624381
UCN2,-0.036747764051579854,-0.027609239605861174,-0.017821546386866977
COL4A3,,-0.012577223440938617,0.037794154702232644
NRG3,0.028352758656044145,0.08877135519156869,0.022351512377967488
IL23A,-0.02125245409822251,0.08028756442648446,
COLQ,-0.042272116754438996,0.025471187818923335,-0.005532436941030282
SCGB1A1,,0.060726499133219695,-0.01824754907556815
TNFSF12,0.030729775904550165,0.0021603777052385293,0.00445058044672849
DKK2,0.044585658492260025,,0.08809500219058085
FYN,0.030954046457455833,0.02068699118293145,-0.007924873214925693
ACE,0.01476203726198122,-0.025433921092508093,0.021874158679703916
IL18,0.08677035068048304,0.0116898464358208,0.018935329633233355
PPBP,0.00849792799668992,-0.018814846448232624,
CCL27,0.014945649825412143,0.07778574922731799,-0.005554776919736313
SERPING1,0.03326718071922102,-0.020375903439818537,0.030840873106592708
AZGP1,-0.040876283415301605,0.008185005849834009,-0.03689183318634991
INHA,-0.051016337338451796,0.07413382761284489,-0.03887907077869567
SEMA3G,,,0.0026594740628616883
OXT,,,-0.01528042183577044
COL6A1,0.010064873871778297,-0.01720286105163704,-0.0552250868467177
FGF17,0.011204620119790011,0.07021148351142985,-0.032047806819726396
TNFSF8,-0.02823537977866004,-0.017410566475110776,0.02909918198442759
FGF20,-0.0032795211314235713,-0.027172163259269532,0.03598549331379533
ICAM3,0.03440008144193042,0.07871916188902899,-0.024579595170395898
LAMA4,0.041434115960160924,0.0020740647267333545,-0.04298832377800811
DLL4,-0.009730761211923419,-0.036139520127647165,0.02560974964008783
SEMA3A,0.008584440740219669,0.04622003390669091,0.0012316316815630236
RLN2,-0.019524696537395084,,-0.01782154442166551
C5,0.014172405916424007,0.009366156393871354,0.0038890404600551466
C1QA,0.0695253433313136,-5.7226389603256765e-05,0.005738198188495605
COL9A3,0.007765006100095287,0.004843597001825056,-0.0883990305213946
HGF,0.002701483154750732,-0.010326444720619004,-0.02030452682686092
P4HB,-0.04410021806783453,-0.043397801712623064,-0.08415522807738418
ADCYAP1,0.059532211865845425,0.05310182806951281,-0.0024100099222458286
GREM1,-0.004720998982938166,0.021989490894447572,0.04866733648190334
EGF,-0.023872161684661414,0.09016840767658377,-0.02243810991600681
VEGFB,-0.06891583369713603,0.03621453193699744,-0.0617676811151141
FARP2,0.0056650734785329785,0.04564147239680693,-0.014877677222569
IHH,0.05719578182166853,-0.018511151587110024,-0.0176049087868628
LAMA2,0.012407303869897166,0.024358160123259653,-0.04741873542265713
SERPINC1,,0.11723047666448275,-0.01738573353422658
NRG1,0.025650020203663162,0.018060123935860407,0.02896661855507682
SPINK1,-0.053890005629084185,-0.031201156145329065,-0.0213705651160073
EFEMP2,-0.006458329614781172,-0.016474884596033797,-0.03135127836885534
SELPLG,0.0206826012428353,-0.028588777014151072,-0.03792376880765345
GDF6,-0.04462641337364455,0.022384461831379123,0.0041312212329196055
HLA-E,-0.06608768560820683,-0.07625303106018186,-0.02756512516954691
PTN,0.0924970380241741,0.0464426814639777,-0.051217664195922906
CD274,0.019289181084196517,-0.014874051339757726,0.08938483129964159
CD14,0.05145417869014328,-0.004900944865298561,-0.013534686929635345
SFTPD,-0.050078717894466794,-0.020582224669840297,-0.010986111215405542
SLIT1,0.016110498341126808,-0.02315971688114602,-0.04190130798509297
CNTF,,,-0.017821546386866977
BST1,0.07765452148756553,0.07953986780659451,-0.037610201066562224
AGTRAP,0.02056055686673528,-0.010100017740051311,0.05608166214662647
LAMC1,0.04294626572378456,-0.011699012071175059,-0.042818053107865565
COL6A3,0.05420157958314325,-0.009416011738159858,-0.050656169651174324
FN1,-0.027987197881131454,-0.0866217786651331,-0.01187090659058024
MIF,-0.03897357779124952,0.05798227802422591,-0.005361890130553691
JAG1,0.03392836786190031,-0.028688258026108592,-0.029472233302384677
NID2,0.058557864131383655,0.03113400871951763,0.027698880745418004
EFNB1,0.017747034830042707,-0.011891901392885398,0.007825309107697619
COL4A2,0.06321494194780647,-0.017720228937615594,-0.015058977235783264
SPP1,0.04906255505345964,0.058378649602966154,-0.00575700499728632
PODXL2,0.006383617339644463,-0.015206433862623289,0.028044987452770086
FGF9,0.07371121002967103,0.04475039502782816,0.0060193814825594254
ITIH2,-0.022387251642168284,-0.034183050717984505,-0.013268427984901118
ADAM10,0.023703126681127243,-0.049396579443540645,0.0005591105432253944
CFH,0.05469193578110786,0.026919271241578342,-0.024815894350801275
COL4A5,0.04671204950921236,0.0463835807835559,0.058426664373176944
LTBP3,-0.09157792988634039,-0.04126145921018026,-0.03660329727393519
GNB3,0.007447866726691159,-0.033030131148289246,0.039051526557649006
COL6A2,0.01648863643406816,-0.018683142955029527,-0.08845048593356236
GDF9,-0.016713977645832972,0.01844314779874916,0.03236997603681857
NCAM1,-0.005257139488452645,-0.03883264224036579,0.03216061572464631
APOC2,0.07743197903684133,-0.011102670092407388,-0.00296533776560243
BST2,0.09490237869938194,0.0007485092397540986,-0.005859045668295756
COL5A1,-0.012947609571366616,-0.026656771236433816,-0.09358743964129448
CALM3,0.025272706086198218,0.04456441045664399,0.04223786904714692
THBS2,0.0013557717834965402,-0.027797542829605466,-0.020527146276579575
SERPINE2,-0.01760027010180399,0.017417345135886112,-0.03500860477530628
EFNB2,0.016993353146897237,0.0055606126706736255,-0.02160106049190869
PROK1,-0.019524700868862235,-0.016752158082755247,-0.016711968260807616
MMP9,-0.08995895117289023,-0.022585956681945275,-0.04503898949208315
NPPA,0.04392437013497824,0.07599946800359164,0.022650855964010615
C4B,,,-0.0023155998114965633
NTNG2,-0.041120946716527676,-0.030999785116007296,-0.028620482589190012
LAMA1,-0.010675172260180832,0.03345098526433175,0.0058732105293665526
UCN,0.01194251046188048,0.041226664334472474,-0.04726187192478981
ARTN,-0.00025511793179268795,0.02106019906849079,0.12650132189438054
PDGFD,0.013545862557000505,-0.02623895773885822,-0.03733128480262125
EDN1,-0.027093093704854056,-0.006116055076653874,-0.04161059794950259
ARPC5,0.07532301522302318,-0.009540557684323579,0.05058822394816031
GSTO1,0.009099261640949607,0.03236198645485222,-0.03837146143915614
PROK2,-0.016965438560452226,-0.01708427450770938,
SYK,0.04068994385758054,0.05996501726590905,-0.04054455771517497
ST6GAL1,0.04495756762611294,0.027003390178886515,0.05040831078193229
WNT3,0.021600749551847008,-0.0008189866176104114,0.03791917690759699
HSP90B1,-0.023724627942021938,-0.07073923110982135,-0.05649164293745516
ZP3,-0.03148853447265367,0.043211475100621316,-0.029200915244092473
NRG2,-0.03619459925986906,-0.019898567256350908,0.07401847079232939
MELTF,0.010194731854937208,0.049449029847216434,-0.00861197135833997
NLGN1,0.0389134411719698,0.033784130209391944,0.0009815227383360228
SLIT3,0.027016312431998684,-0.012491828505004497,0.04204000111059433
CCL8,-0.004274039002775213,0.015372776271392172,-0.03601014770594602
S100A4,0.08930632329746706,0.03798166476032626,-0.04073706704745241
TNFSF13B,0.0870073786211754,0.04485636924070727,0.014170810022149897
