,MGH258,UKF243,UKF259,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SEMA6D,-0.04499700296143896,0.056363651485804966,0.012515599612415744,0.009185304029502956,0.006416500160715407,0.0006625885422489041,-0.004143169360205522,0.14473731971579773,0.016102762002469583,0.14261029664952385,0.006527099065840196,0.06379059399022524,0.0688141534532017,0.011278738880302248
CEL,,,,,,,,,0.011815459746128049,-0.057662682661697606,-0.03578670348242202,0.05254504886714769,0.03472054648957846,0.12575068464809697
PDCD1LG2,0.0239714822452917,0.0063745703121621125,0.021928780062968566,0.0958406091379759,-0.003918642787681353,-0.02782179129630644,-0.03011969391920167,0.018059825186635077,0.029202585613332728,0.0503189224504278,0.053377385032311916,-0.003826244850710975,0.023009239491457695,0.06251239961952143
SPINT1,-0.02992867900312635,0.05266371999994254,-0.02574241227591153,0.032054407200484324,0.07711793220096766,-0.0175527710564302,-0.025843996912578306,0.039769846408088984,0.059805448488834644,0.008002248171816315,-0.03627317416864659,0.05521936728189747,0.10794222813531881,-0.022251119474061772
CTHRC1,0.06012535258543174,-0.03667767356237793,0.013287402168744156,0.12475601100378682,-0.004581683723359623,0.01466313551002348,0.09003251261629468,0.10015286798812849,-0.013314490119921451,0.016599994379630986,-0.018539599968346258,-0.017175734245938237,0.017324861429202348,-0.006615850093859889
PODXL,-0.027730972844509316,0.03934871754698657,-0.04863024576781282,0.13840969681736615,-0.008330517069935688,-0.00825093855819359,0.038325592562576255,0.08603154487544475,-0.07507920958628148,0.0474047119484879,-0.001616800073270099,0.08030195879247912,0.03302362991445588,0.030254974974602094
JAM3,-0.018319733957688496,-0.012012355384994936,0.0036377650519257587,0.08841433476543581,0.002279433328115443,-0.014175684148228656,-0.002999055410091795,-0.001004384233277654,0.08325548858452916,-0.024694531390786027,-0.0010021523483932295,0.012880445076491992,-0.04406653732089883,0.05734902912361323
TGFB2,-0.015557242106512985,0.013719847964519189,0.029873941087560935,0.1554722610912335,0.0017990696073871488,0.02228876400894633,0.06883150699102797,0.10651360289103225,0.06967827126047489,-0.041141710074233576,0.018151400015749785,0.004076607576938011,-0.014730132243361227,0.0298308554610605
COL18A1,0.016333097984333536,-0.027734697484423802,-0.04815878672143244,0.08913146725426695,-0.027878155756911126,0.01051688869892821,0.0009436147631623798,0.01129713930666891,0.007950255526815744,0.0334899121481335,-0.04365390544811895,-0.06882507911794127,-0.024363403317194558,-0.02966885464581328
NODAL,0.004395238732660672,,-0.024629043167808926,0.002062422091360615,,,0.01179198157644013,0.020406403130430656,0.07511193101675818,-0.0230071133044473,-0.027617238726460477,0.17154633725739654,-0.03551397262831559,-0.032904598351839856
INHBB,-0.023724841903884138,0.010615286478488844,-0.010231107958464249,0.04357765718897975,0.05060534017742521,-0.03677239162860604,0.04847024434745006,0.03175197327538477,0.001850855801826346,0.10638353318933344,0.05847478783744697,-0.03287506176985998,0.046447469835540676,0.0539251155909995
LCN1,,,,0.005918042265777777,,,,0.02867929440780269,,,,,0.03933983979655766,-0.017507235428238076
ARF4,-0.04171153458029412,0.03603753478504536,0.03021199062910816,0.07679959333637346,-0.018363685667358937,-0.024314854084404692,0.044583724537241486,0.03261962907747511,0.03758680384213752,-0.006649265634808017,-0.02757821412968882,0.004866623568508421,-0.031099478118021537,-0.0014254826676383166
CXCL14,-0.05976522757726809,0.01126608839565125,0.05696400735316573,0.03427655372500717,-0.007098292497110233,-0.039378339079539554,0.07458578268776803,0.02309867568125114,0.020110024352699957,0.04854604124357084,0.01308982641689454,-0.044919770712025305,0.05573017271966983,0.025301633491831427
LIF,0.03524208419451151,0.14866463077956246,0.07144481813688397,0.13635753312685395,0.00876825179691194,-0.012733420679187972,-0.011210260054501963,0.043977526955372596,0.004993130496533292,0.10269338901163683,0.04351659511084326,0.09505338401136659,-0.0654991823094962,-0.014318813591714533
IL17B,,-0.029511748928542643,,0.01587781809105673,,,,0.11902304969041219,0.0015985340419192413,-0.031107651449436113,,0.004409003966226404,0.05172578713489871,-0.019794336511687525
MMP1,,,,,,,,0.10948122515709562,-0.03572091522880983,,,-0.01260999368947493,-0.011987920804868536,-0.031054313533853548
MATN1,,-0.023252507680006276,,-0.017832369011401904,0.04601203629507514,,-0.016015662973639273,,,-0.033991584987360275,0.060697311205012885,-0.01794696215553389,-0.005187358536732231,0.009320173506123769
ADAM28,-0.05431680701161257,0.046100622916513845,-0.013371807464864193,0.02499912360113271,0.025218283505728523,0.004991501706035338,0.06528319766971524,-0.0076729973407658175,0.0781754086119976,0.011159875080623407,0.003818314006501136,0.033489035263035864,0.020777834864473887,0.07245531907341246
TCN2,0.07161190631418167,-0.0295760367924044,0.055609851611676,0.12825783902460322,0.006024372938941435,0.02181665229525163,0.03594617901441626,0.05993153181093293,-0.008363630157472046,0.04800230331485407,-0.05794473460451453,-0.0299699233516039,0.020122786114684068,0.01804990521608842
THPO,,,-0.0009100408066354058,0.08075224719288068,0.0023054334137804955,0.008349731009174265,-0.016015664813398826,,0.0368454010384291,0.024814929191507615,,-0.015568158405719214,0.06527369783251637,-0.027032748369780302
CUBN,0.04016927566314481,0.04011445730565606,-0.029602458281023404,0.07039731093082165,0.045706179460205644,-0.029913356014373765,-0.01584735714993376,-0.007369492904136118,0.008761825091256786,0.08431538719977741,-0.031408919085003456,-0.03478783224861664,0.054592901079474815,0.02630379010244757
TIMP3,0.1102548963012103,0.002976292483714869,0.0626860853343538,0.049237978432816965,-0.0027097690310954508,-0.01249351411013753,-0.005057722461679346,-0.12559687458068594,-0.032763881866678765,-0.07313983663969387,-0.034646135727869634,-0.04329046863906413,-0.017854600380995633,0.02523424085288252
PIGF,0.03754078111368628,-0.047100281179409356,0.02693019893080429,0.027628910423790093,0.010016161108643416,-0.006209679598624327,0.04559421224787704,0.02853290173064359,-0.031441721643627935,-0.03284721393419532,0.021893258396835074,0.02570961391046906,0.04767107966735723,0.009558945858960827
CRH,,,0.006411737369407616,-0.02615476624118513,0.030833121427531147,-0.023973718475551086,-0.02190530438390985,,,,-0.014017808577488324,-0.04858423198878041,-0.01656249851974145,0.04841779774421744
BDNF,,0.013882372793300393,0.01486518679222492,-0.06142820097228417,0.022959122755286356,-0.021555051239034104,-0.01803775199535126,0.07906143767156319,0.0003394783815280534,,-0.03978771168878339,0.023516349178365894,-0.007536515930918857,0.020452046304916992
CCL5,-0.04414802667881055,-0.00036914751304821855,-0.02648973123939663,0.0024856472313314944,0.023853436063593428,0.021561311475067294,-0.021727175292577595,0.048988386963191424,0.06505395214372073,-0.04133045911102448,-0.05091967007877946,0.020695108258271977,0.02074960485834397,-0.0025778460775402654
GAD1,0.05764837879694641,-0.07471437406293863,0.06104007354522484,-0.0647473540665772,0.022586095774823456,0.02326447799262977,-0.022799766624163106,0.04101616376180255,-0.0006250092151356808,0.14435123380148565,0.05702517518788388,-0.0019301443125354387,0.06553486448488649,-0.05766832180576751
COL14A1,0.018834971531842666,0.053614374274113516,0.012909568534637771,-0.030172287004482632,-0.02028584268162886,0.05005234552779965,0.008047311909822677,-0.029918349861006964,0.06106232323457907,0.054048844260941045,-0.022347892516903067,-0.07644486151409181,0.0658750717198781,0.02971626845602368
HLA-A,0.04855771134130001,0.08308946761231512,0.023190233624197323,0.12526225665435337,0.026972782160368493,0.00380053733010862,0.03154995434033488,0.017717565923955143,0.06886985112092488,0.002168803694802762,0.01883516522629916,-0.01302221822826216,-0.031645413590625254,-0.055666302072184454
CD5L,0.027327109536569808,,,,,,,,,,,,,
FGF18,,,-0.011206921748692013,,0.05902036254332463,,,,,,,-0.021790966394818565,-0.025949298985477053,-0.024763985322216558
ADM,0.0008211750237137691,-0.002195095649204038,0.024446581983732275,0.06776416843169694,-0.019247374114783545,-0.021404443129770627,0.04220422541117837,0.03122769777993738,0.12207196537871662,-0.033611741864322954,-0.0177710711580122,-0.05250192580318247,-0.0006234055447487361,0.047965941552490496
CCL15,,,,,,-0.0214648039997159,,-0.03175196305754065,,,,,0.01341676038475721,
GNAI2,-0.031132138576558215,-0.0006960801478052619,-0.0651047844204447,0.13693712199220415,-0.03206781430940164,0.035604683690712395,0.03840861374390207,0.09765427270378642,0.04561534356260893,0.03550367699738751,0.004144434888336971,-0.002543894226027498,-0.0640676726792832,0.032771097462806945
HDC,,,,0.03736277986156883,,-0.01613057664687379,,,,-0.03879362699331442,,,0.09879966976606619,-0.018038769459297697
COL11A1,0.0025609989897206987,,0.00023592665582934454,-0.030923080783376813,-0.008580366332115471,0.05697880063646906,0.010862712381160936,-0.053634240173623095,-0.006792460837153097,,0.09422323089752718,-0.018996557525778744,0.012343186089891137,0.13077838023015406
NUCB2,0.03393859354647474,-0.022939722521662622,0.05172702019715619,0.07325945091290689,0.03224977873028922,0.0375146757018878,0.03462729774792321,-0.057870007625658124,0.005000722431852264,-0.01999894367341128,0.02120536021282095,0.01806450423983945,0.0004560980713056073,-0.028297760281785184
FGF16,,,,,,,,,,,,,,-0.01777486227676509
CXCL1,,0.004172337126507439,0.0036539853543860077,0.06005549742351073,-0.031053806371765833,-0.012057882514361086,-0.021727178976235825,-0.03400545523139541,-0.042084011080982094,-0.0004133703725004485,-0.027914351586160607,-0.03597028654284896,0.023665886012443512,0.025602203153036497
VCAN,0.04126644796349472,0.029378636989260246,-0.021676527795391698,0.08434616442005882,0.0324127435418821,0.0031855154298786274,-0.009681687707209273,-0.08337740458840331,0.006196067484077682,0.021123343923223844,0.040740485524868315,0.037974120803198695,-0.09624807697101895,0.07322364235162
MMP7,,0.07222197278127734,-0.022280122763115636,-0.012414881047683592,-0.013553775101306042,0.000706678731226436,0.03254699612179455,0.037263589809951335,0.1339399785895713,,,-0.0192044045591538,-0.04035727431999457,-0.03523245157183325
PTPN6,0.03612126311625275,-0.0019012621459835012,0.006295999099876006,0.07425415931010095,0.046131986467867196,-0.019667712187747873,0.03190652404686809,-0.018411259503773477,0.10927272819033175,-0.05753606830722155,-0.06971997410176813,-0.03394811593030649,0.03946409126680266,0.04533665349756014
PTGS2,-0.010694379627195097,0.07762534625990497,0.02686205733945074,-0.04694272902670726,-0.034939474536347055,-0.014798488810752007,0.09132620677515499,0.029001613306083075,0.14655105557824796,-0.0003128161692720459,-0.02295801431018764,-0.0510287816372382,0.05313076307419387,0.01718849805753393
XCL1,-0.033592576779048734,,-0.012193531939263315,,-0.022261568469436777,,,,,,,,,0.07872458647946941
CD58,0.009857564378838762,0.02972947015762439,-0.019950265913757394,0.04465665633128633,0.03569741550621079,-0.01081454293277957,0.027094321221793748,0.10753748156811382,0.15261698259248335,-0.03669091392201993,0.034841146380322395,-0.011248766298477108,0.05779521016484568,0.04977362595931915
TNFSF14,-0.0035033695371219976,0.016405698652515906,0.0379544375752234,0.06443300332131181,0.012101953373664045,-0.011777378335618099,,0.033004582423239066,0.035615269686352785,,-0.009169522291646656,-0.018208169100723343,0.032724789914769875,0.023908355126762756
CNTN4,,-0.038466417836195546,-0.021913970635490932,-0.04408267845148005,0.03186289607964412,0.037671302640675725,-0.003423686237123814,0.039414821965598985,,,-0.02330468990865489,0.0033579025336252567,0.03057306588466925,-0.002148697510062473
NTF4,,,0.02225177024337353,,,,,,,,,,,
INSL3,,,-0.011206919550519721,,-0.015628928219314685,,,,,,,-0.01820816734152103,-0.017011879102039124,
BTLA,,,-0.017788787159488697,,,-0.015040114950842605,,,,,,,0.02990985022269592,
MFNG,-0.026997088484217068,0.03153818006371661,-0.021544655903705745,0.00593108149604103,0.05621548412793254,-0.0003511570863173966,0.04575980889216208,-0.014211314901079098,-0.04205855900307508,0.021722842865578223,0.0031932205285287894,0.04784132780491908,0.008619756118044842,0.013026661538786496
ICAM1,-0.06237264930466191,0.08780093735844344,0.03508741496079488,0.14840191515998796,0.031470524464274424,0.009741043156667593,0.029281933670718546,0.02471395486240442,0.037670625774194645,0.031702105652847604,-0.06072495918408579,-0.07773432387782148,0.04496642950238811,0.053239306833498555
PROS1,-0.01887142784614348,0.002339304135004774,0.015225960884980856,0.1686440505072792,0.020341241216922823,-0.0156971290289365,0.0073272702986707005,0.1614677771336628,-0.013004513052552954,0.10701083034718208,0.002526912568718229,-0.06769929295208661,0.06178438446587479,0.01202833496275783
CLCF1,-0.0044541905401322135,0.08805760567357306,0.10364600230686856,0.04712847705111383,-0.04442093405340617,-0.03216573223225771,0.0030024967729833977,-0.003247073232009305,0.09978353964737273,0.043609826253936335,0.03610004033881784,0.05444183280517172,0.046578343820434166,0.022622626909926044
PSAP,-0.1444465273291942,-0.11389822814275366,0.011181583183926081,-0.09664171693138579,0.02302704734481632,-0.04089124276157395,0.013439188085944293,-0.011522549813073898,0.07881951860179637,-0.02713927072549251,-0.04910906580663904,-0.010756742395174927,0.0130837280038742,-0.08711281240900805
EFEMP1,-0.04386390848145771,0.10700167415384847,0.0046477116664548485,0.0934767330695586,-0.03648406011924224,0.013084686326576141,0.06189674994512706,0.03966435358649836,0.06720870557809666,0.14879924769880362,-0.0769849567931752,-0.09666691494196289,-0.01085690581296019,0.0121012941526472
C1QTNF1,0.06673652210691222,0.043256471782841435,0.016195084271199426,0.10571456632287705,0.0347160629552696,0.031282108823849054,-0.00208179716646871,0.0685466916676668,0.09855779489820428,-0.017753529026761663,-0.019161001587267062,0.0071397975353693225,0.024623723780135623,0.025959456221820325
ALB,-0.009192798800928926,0.03920096498682323,0.03733984291183672,-0.02082440097535911,0.015538356071378092,0.04950504858615101,-0.03464986300723113,-0.04303286833556994,0.08810576930410657,0.0006372386991444636,-0.035061816029088366,-0.03048002040722533,-0.009207593230671052,-0.025539659140797335
CCL13,,,,,,,,,,,,-0.020424243259608853,,
EFNA3,0.060360190052302184,-0.00552381652654503,0.13613875297937567,-0.07166535738019594,0.01570886678140803,0.02847737528381338,0.03603818624048755,-0.05163335150216541,-0.032297046272254,-0.10945545695892094,-0.040234189141412746,0.0019584783193645687,0.07952661446903336,-0.07313108765690664
DRAXIN,-0.030196792339917185,0.026948676563273082,0.056489137853668485,0.0029718323335255147,-0.022309911616005106,-0.010740764884528558,-0.0044969547059494006,0.09429937262792179,0.04211375755782163,-0.04745354939670727,0.033992303932472066,-0.02791393182600663,0.03219125734854938,0.0034087420330443765
RAET1L,,,,,,0.009138779907934642,,,,,,0.04814560630890485,,
NPTX2,0.04967989207028077,-0.0017450969159200534,0.017826776722851,-0.08029959277763017,0.008113383802479803,0.010331751531558783,0.06781852496622742,-0.02081927668406501,0.11049024599453111,,0.10213928224100759,-0.016129382748635245,0.03646488549943662,-0.025442113141670226
FGF11,0.033854710094784725,0.03257821978523633,0.011306117096905526,0.06877883358573501,0.04689883970976261,0.025209740455319082,0.06646464179237063,0.053288641848620186,0.048663863225755506,-0.030866818029969594,0.021740957731162833,-0.01841619643434092,0.05079253206172003,0.09236339947309938
CD59,-0.027272937266856024,0.022109656015541962,-0.01444691952839551,-0.014380161530995231,0.0407717310575287,0.017909946643356628,-0.0411471923041002,0.1587845312666678,-0.005446611407469647,0.03172715199552774,-0.048802269417944646,-0.029810621982449863,-0.06116234869769419,0.01647967817141675
COL9A2,0.05625067397851405,-0.004373509743124869,-0.0007743515421279688,0.03594426608315738,-0.019286781743822992,0.009519452327927445,0.04332961247052895,-0.012811737929336292,-0.10730663068601043,-0.04410018592616375,-0.0030938536044071044,0.04953598321763259,0.09097583162972012,0.02687587549637177
DLL3,-0.09359951053370925,-0.04399759411998889,-0.03533573350689283,0.03833828454037456,0.020977659354812567,-0.0020476314649013785,-0.03564028448892956,-0.011691165220684077,0.00761183285695349,-0.08982335793069558,0.02850174382311183,0.06590373755140795,0.08350438939105058,-0.014475522093265353
FGF5,,,,-0.016582353266672692,,,,,,,,,-0.057333973165809314,0.051632791140312585
LIN7C,-0.018772073005335878,0.02658074593164227,0.04260155011454305,0.008674247305665421,-0.026400430513964443,0.0044382563135728584,-0.0007400542556807941,-0.06128150636207045,-0.03270670741230644,-0.10787323136505257,-0.06807015674159594,-0.021612482316921696,0.03543787491553484,0.004109519639513304
GDF7,0.044520907715172656,-0.023252523504106802,-0.019996416347075007,0.06175296153699411,-0.0033991827134664723,-0.011777377877949156,,,,,-0.030343940999830205,-0.014802177247358245,-0.043956949909806094,0.009905241730803552
PSPN,-0.023384142724254976,-0.012231130426878442,-0.006769084653297189,0.06301008920276825,0.01062836517637237,-0.029660853462588482,0.006773880498467363,0.12766641461739475,0.07821641341629156,0.12852304919448312,0.053978008571508695,0.05665361916421663,0.04191244450402327,0.06439502658104812
ANGPT1,0.06477086940697123,0.042430917018898666,0.0661396026348975,0.02412665357521668,0.042316153057321094,-0.007956924689472398,0.06757501540926586,-0.014366782765633482,-0.03661857412126763,-0.022453045755510312,-0.05240944366123817,-0.000754047222960349,0.054335022072712943,-0.053285509506663734
PNOC,0.020304489164165176,-0.044282734817751086,0.03222140810507412,-0.04471614489013971,0.027064854663879957,-0.04404781900152932,0.011803074722456255,,,,,-0.017548585695190053,0.008041678472152269,-0.08702876400971543
L1CAM,0.02863985221501213,-0.009259299046833008,0.04698619589260059,-0.05902056856910186,-0.010749989224148767,0.03701259164939966,-0.0457561721191145,-0.04943499526271741,0.009585429416724234,0.04163611817023833,-0.029645914287723656,0.026864581441235946,-0.03870764201524789,-0.0732037908616652
APOA1,-0.017776375833734624,0.0033305281330662244,-0.0010425145612172513,0.021961279375665377,0.048714451949350195,0.043170727295010404,0.0022990777777837632,-0.010229075547923811,0.11254976495614445,-0.046945747041403654,0.015300300661814776,-0.02258401380441985,0.018405020385974184,0.03247482667272233
PSEN1,0.0013840692473522137,0.025843182929438227,0.014778874302148623,-0.03921700859382797,0.03155063738073905,-0.002312801014550035,0.0008107702622784716,-0.011962818094126523,0.033946207661987735,0.04317395978009213,0.04079811898916138,-0.0019660909962538648,0.01068585772328274,0.01472943854868645
CALM2,0.011550116391874478,-0.06202855777960539,-0.06362264797871432,-0.13329897543944433,0.0369195793690789,0.026469940683427937,-0.04432837620432772,0.022916084824978915,-0.07484634139689005,0.12721801231811605,0.008926761875214455,0.03505439926248498,0.07995768259122595,-0.03231677844195329
CLEC2B,-0.03755991354556396,0.03625209163786231,0.019407719575609324,0.06727146935703779,-0.0044599503808372696,-0.015269413659358343,0.0015907848531138975,0.05928913480457202,0.09228312684707321,0.05921374770036906,0.01991097321762613,-0.013748942409260362,0.054597427458806004,0.0565174903289371
NTNG1,0.04127788403882637,-0.019617858002052114,-0.0033798887841138712,0.02837587174788415,-0.029815884182507375,-0.03642117842246552,0.05353228549139,0.06238978768119341,0.08569706749926893,-0.030092443789150408,0.04059067264940225,0.02549484788286097,0.08978007797956418,0.05196140025625673
LRIG1,0.08844481887416075,0.05746824637397666,-0.02500918455339125,0.05669611898413381,-0.03682799572324489,-0.03575651711435772,0.05109231064861683,0.008066206152344066,0.03268374876888118,-0.06334220177994762,-0.02516746703166885,0.04356114095143453,0.0418887623584109,0.021382397458823702
CPAMD8,-0.01577125729154549,,-0.013255786110995997,-0.01500097012607219,0.014583093296470851,-0.021798952620854475,0.0749639996641436,-0.011853099406040542,,0.03725808982719058,0.052977924606813914,,0.007471961963523812,-0.019552503364108572
GHRL,-0.04884709235633493,,-0.035357813543012706,0.017077709869159362,-0.012017385305955471,-0.010740764884528558,-0.020440324103526843,0.023933106435170937,-0.06598464922841277,0.03719031155115038,-0.0373512963624955,-0.01601142855482098,-0.025188763957246285,0.04247293567608577
NPY,-0.04491621432687886,-0.04953857606092595,0.0029927767899308403,-0.06771865123534028,0.06564575000827146,-0.0002785858892110859,0.036951433441268625,-0.03971100257413679,0.04470484631940892,,0.026091204490930893,0.03707570341471117,-0.03891253988799933,-0.05377124678063691
MMP2,0.04252277526193065,-0.07056801688099391,-0.05740004115626777,0.05724865577294892,-0.0021129894280332347,0.04755236480389832,0.017057158392583916,0.12416386602143663,-0.033053415177147494,0.060455727460324536,0.0451698015560089,0.09472864053967081,0.017883680065869573,0.06338863118352296
LHB,,,-0.011544788622233855,,,,,,,,,,,
PPY,,,0.03634294579567322,,-0.012669861326106898,,,,,,,-0.009448790670456828,-0.005037274149060424,0.08117040895757083
ALKAL2,-0.014922504716972668,-0.011789853019874522,-0.011377060850331825,-0.017008605103455924,-0.0008082548390283251,0.06386086022999252,0.013632987448804744,0.042496247948818455,-0.04502002406613543,,1.3163138021753207e-06,0.05636277614257773,-0.03946078542955413,-0.014332389826965226
CSF1,0.003247417533596131,0.11099764533364694,-0.025409847151907968,0.0933137791415801,0.013489564467097514,0.06902660770145605,0.07981604646225243,0.04438180138558605,0.12707648939581637,0.009837503106150856,0.059164980527873084,-0.004336191651532574,0.03980623795722894,0.05727467121381619
SEMA4C,0.020151524170181668,0.050521581576180113,0.007828754794335969,0.010839250200623495,-0.03804061564674963,0.04383628838930359,0.080177253144296,0.06499501914626273,0.05246443011329312,-0.02413714365574562,0.021628711626328307,0.00980609532710315,0.06800899365747848,0.004330049781150004
BMP8A,,,,,,,,,,,,,-0.0276586412166276,
ICAM2,0.09117613155020488,-0.05843088816194496,-0.020430136641061615,0.08223540027425245,0.02269927352221848,0.06652799068578384,-0.023611711649544856,0.013166844413360537,-0.05502683111464596,0.06746791267120966,-0.04683700062616761,0.029414768636302567,0.015189811641557274,-0.02327189118517197
SYTL3,0.08444140047458017,-0.006833313956140107,0.017879185419746292,0.15726262788127998,-0.028868284249557164,-0.012569544694068855,-0.015103662046411101,-0.01982523014297527,0.0436841902693491,0.039067936628065354,0.018929738774642955,-0.027710197828346318,-0.0041603707181737315,0.03233553543440281
IL1A,0.017926123420219542,0.04892230659994662,-0.021877366976025638,0.018372824105549294,0.015951374979715806,0.02836302194847919,-0.030782069339448395,0.015274243936507228,0.04401985509607604,0.0003011702236759459,-0.007646048284633117,-0.007836870428972048,0.035731555912217085,0.0817560701334149
HLA-G,,-0.0046505426226921874,0.08321364610201022,,,,,,-0.012786568669534079,-0.03399155713278152,,0.013769198088951318,,
PGF,0.08248436314602202,0.03793474589580741,-0.04865229516443007,0.11540713654136105,0.016052668290221835,-0.019421189420284216,0.0681881160081717,0.046815058680962425,-0.06677202840342991,-0.01172424839510942,0.040609083091078954,0.019232562515960686,0.03613186496153389,0.005235211654872211
LGALS8,0.07051996575449672,-0.04615812681518936,-0.027123812490481465,0.0010000583034772926,-0.007519640664467049,0.0012986861663368873,0.042269867174371374,0.029201030300680317,-0.10337458678370141,-0.0036908880379174606,0.05594549755402321,0.023247252959470912,0.03713596583665129,-0.042037221084259835
DKK3,0.004753524755167303,-0.003397148294781026,-0.0003359392134558486,-0.0787273694193563,0.012417343984395188,0.025401489455403038,-0.0353914252856666,-0.016136953485900767,-0.07394566454886697,0.07607717469827378,0.017789468124531096,0.004307237367530906,0.06047295502903205,-0.08668241758012972
COL16A1,0.16235349151778317,0.04967101415801748,-0.04732376920918482,-0.031077880616136554,0.008501754438702928,-0.03343775683875488,-0.025608687428110562,-0.05529653480636102,0.07485868408035742,-0.0806395486400836,0.03969513288181317,0.023346137761255742,0.044565855472967535,0.0809610387576081
TPH1,-0.015148105370571697,0.16358145125660645,0.00484098070001304,0.17909028052402004,-0.019379862171161517,,0.016647590203658812,,-0.005626513393633007,0.20317796054878137,-0.036030517032088635,-0.020843719420853855,0.0351833318218613,0.02408071967783025
TNC,0.09545326831106607,0.11394178750129937,0.038751592804121854,0.11705245801568055,0.0066613593367491316,-0.042153087917422026,0.04718123226179677,0.02701358530381006,0.14569464320396522,0.10344151011130612,-0.007321388868517539,-0.06094753754340241,-0.000609715204315894,0.023250308448753733
TNFSF9,-0.00035241122122038816,-0.04364301341327682,0.0239804399533997,0.06504953187412657,-0.03259346925120151,-0.017940321054883867,-0.032700923740067875,,,0.13736394105185915,0.019215564758388586,-0.02287596911453213,0.0746402804972717,0.005595130565284153
C4A,,,0.007601256849654261,,-0.015019485098252709,,-0.016942711330510174,,0.06299577036485011,,-0.025298155082878415,-0.014958290573606384,0.12386977284288905,
CNTN2,-0.09321207654859162,-0.05895742132795708,0.0318233336707226,-0.029568483120908293,-0.03599052770461217,-0.010771473058503761,-0.014559701918414507,-0.001376497554417033,0.09290434996287213,-0.006012611187401319,0.047719139887801215,0.08266139923814837,0.010365885466291545,-0.04146173302068514
F7,,,,-0.015000961407006547,,,,,,,,-0.014802178678692617,,-0.024167999084916188
LUM,0.03948210092879803,0.011015173578009966,-0.010387963422985903,0.10633599619997389,0.007937054020076453,-0.03223102350634634,0.03307814296649101,-0.03534859826975269,-0.005617383859428573,0.010343554309374304,-0.007450241242855537,-0.015968911690242116,-0.01013243445318321,-0.01665393197313786
IZUMO1,0.03740904619703709,,,,,,,,,,,,,
BTC,,,0.08254588700639655,,,-0.00947152332784393,,,,0.016502463321144665,0.07334169307981127,-0.014324354002860668,-0.018104359505950688,0.033711888185856416
APOC1,-0.17101609169803256,-0.13247794046317796,0.017636842528636173,0.12488443453997271,0.04742177800931148,-0.009717542873821794,0.01701859864554724,0.019900443390811217,-0.05445735715429243,0.06789409797906822,0.021219562956101914,0.041606789185286805,0.05710747954036249,0.01488902732538428
PKM,0.088071852696448,0.006013328840875264,0.04895684113124244,0.08271400306506047,-0.0062612231734221445,-0.008668304310164611,0.010731055166232644,0.0028638500616751453,0.07069941144445954,-0.030513165485721194,0.02215318467063485,-0.08226283581335171,0.02707252599116877,-0.013097282345500423
TNF,,-0.007503112308806005,-0.02018473285402013,-0.02201577224125429,-0.017516497403308417,-0.015702760884550866,-0.031595055422626014,-0.0011750364510882336,0.05438093326657624,-0.0334745775502179,,,0.06688530723369135,0.007234941164074458
GNAS,0.09133938497563787,-0.06665535674325627,-0.04652667957325423,-0.09260588122349703,-0.0012388821614700753,-0.009503195620802629,0.035778104311726025,0.13372519072803327,-0.015144202245737468,-0.044713125672246966,0.003822503466305368,-0.037472450576863846,0.06136618980153132,-0.02252165722877053
BMP8B,0.02360862032004849,-0.01970617999412731,-0.0176774788179354,-0.011931345748007123,-0.00857325258661735,-0.010426471823264232,0.0739876998333956,0.04777519384200986,0.03362050908054188,-0.004107265868154333,-0.01242938117514647,-0.03833683722199513,0.038134241969563026,0.003184525586061903
LIPH,,-0.031813614616779014,-0.017339654130641015,,-0.012109810813236218,,,,0.0154480705554082,,,-0.02350651444200266,-0.021027186408921022,0.003948846949077145
CCL28,,0.0019949007888503505,,,0.056575826647098544,0.010354788431835373,0.09502521933192994,,0.09613858983623327,,-0.017487057493608304,,-0.02147699471152358,-0.028458326769291168
PTPN11,-0.09343378869451724,-0.03549917771323897,0.006098418399627284,-0.04960770627188414,-0.00746547390337646,0.049322475825047084,-0.02467284868416479,-0.057987798898937355,0.00162508454537064,-0.02524596087817474,-0.013330321458150288,-0.016996137923436207,0.03865629899814187,-0.0005220147388988513
ADAM12,-0.003786609366291825,0.10824811435679647,0.0024805730197870594,0.11740810472704225,0.01822676354047854,-0.011918415358399903,0.037027181342233574,0.05584670997627152,0.06927550710291862,-0.033980907738827885,-0.02668948995052125,0.034976836038329066,-0.01241135712153142,0.019085988390949264
EPO,,-0.027885734587577524,-0.017677479312923423,,-0.012669861879148845,,0.01527537675891226,,,0.045767764083442235,,0.03854703656962584,0.013203025653616484,
EDN3,0.08810247151302135,-0.013019546342798387,-0.00861484855352316,0.01792944041913427,0.007831122856633819,-0.010708827678541514,-0.019473034892786612,,,,-0.015048039660421845,-0.04402155183290481,0.02058214207990255,0.07210355315772897
CCL22,,,,,-0.02551104127663448,,,,,,-0.021706772767886087,-0.012426291992948094,0.03610404961729943,
CCL2,-0.02130575176162114,0.0887389195127611,0.004783676391900477,0.08560259958702833,-0.0005985363059249126,-0.049447505180409426,0.08639769293122199,0.08677341645942235,0.06855521381071958,0.08559212581788954,-0.013749009652656467,0.02207008281407769,-0.03655946188000154,-0.04102968958938458
