,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
MMP7,,0.026119893777210555,0.007234379864769885,,0.05053343075159165,,-0.005130594620773852,-0.01585287275700746,0.030054582360782175,-0.050158516099100006,-0.0005314361008460498,0.020403676125056208,-0.06446156660714808,0.02992537765274075,,,-0.013608100633889881,,-0.04032627387800575,,0.011777974658462443,-0.11228800332040538
PTPN6,-0.04427519682681198,-0.00916257736676077,-0.011025581647795945,-0.008688423638048262,0.045484355455522034,0.009338599793769544,0.015006392120787379,-0.0420283739199741,0.06629043415576458,0.027757025782137564,-0.059733266590653505,0.0015458366787198927,0.0473053525727835,-0.020708320143470006,-0.013180208506617214,0.013676001266227391,0.024673855878280755,0.02988911525356449,0.034169216765943616,-0.08370541491293267,0.13388351366827966,0.052318943048512166
PTGS2,0.009082360088603235,0.10105305251239521,-0.06561225172510345,0.06480404611201322,0.055469386608390396,-0.07906000760405973,0.009703494992484775,0.06425311680431396,-0.011206094862997626,-0.017559159113770442,-0.04685959685194184,-0.008872289492002043,0.032102597253703395,-0.03348329393294322,0.12698252176149502,-0.013600818707946103,0.03350249185306702,0.05628271236657843,-0.015740759516979695,-0.07206612668733746,0.09001775801721291,0.0397834460801724
XCL1,-0.029134795986661882,,-0.0195420986103935,,0.015476744771762386,-0.02869238299084565,,,0.04379571585169469,,-0.004061219120510582,,,,,,,,,,,-0.04035245766487935
CD58,-0.0020535619355430746,0.06979264503743195,0.0014738129739637197,-0.0013373513721539538,-0.0015005404658911287,0.029919551600429056,0.04689314594217489,-0.01671944049194297,0.05718401743015504,0.014839362662450964,0.04467827459612624,-0.033529139055640464,0.020441085870797824,-0.010710852467870048,0.04264056958020966,0.05473350725099481,0.08268338087705648,0.07152686897139734,0.000973584588608789,0.0454443221531533,0.047834027585625806,0.13124510089215133
TNFSF14,0.03635989129175396,0.02298580730731865,0.06904378910220901,-0.018954758332864644,0.021385708619678253,-0.07593530289515715,,0.0022586476044424678,-0.0062321532869818,-0.025360851826203307,0.03792044577701946,,0.0031620915108858945,-0.053628923974986344,,0.02236811853585185,-0.002681333219265812,0.009205110716093421,-0.0246469577786798,-0.03880698641279121,0.05809774290665302,-0.0013937259751458269
CNTN4,,-0.00040773827592513223,0.05445904110251622,-0.014837724356901226,0.1300866840726293,0.17512150390912554,0.020784791377292944,0.0648031104033732,0.03057866402340529,0.0017169031200750078,0.1569445608431413,0.005482363917387398,-0.03469291407956904,,,-0.01541913393887319,-0.03599967694936055,0.05789877129335429,-0.027549985888615906,-0.05445112063239515,0.036500090377068695,0.06675367954343424
NTF4,,,,,-0.009591475401535326,,,,,,,,,,,,,,,,,
INSL3,,,-0.02731939655884977,,-0.025681555963623023,,,,-0.025192739571678942,,,,,,,,-0.024377612797363786,,-0.03328437201781533,,-0.013915491717459308,
BTLA,,,,,0.028465539283231915,0.05822243327997768,,,,0.03207561454621864,,,,,,0.05100861375988412,,,,,-0.013450340133632662,
MFNG,-0.06231632931387111,-0.021021041292757597,0.01984252089142114,0.039744398294269144,0.005621556553887945,0.04226371243762952,0.03191457379364813,-0.003593431806558907,0.03374625065668444,0.011950572937815814,-0.002352356344286401,0.0032590673268816893,-0.02522720668341851,-0.046683131824343894,-0.0253956950402774,-0.011052325499895472,0.05404225366725577,0.037133791626207176,0.0069191866025275885,-0.06680798942469246,0.1143197867917569,0.06811284936873716
ICAM1,-0.06525122113295133,0.05566106459045975,0.00815034062046334,-0.007672573973318793,0.004478990842642251,-0.09503237738484203,-0.02067215415373223,-0.02449841767266586,0.002356811935257587,-0.02126375554941023,-0.023922157150337763,0.031471511157782614,0.029574930340615768,0.14516715852677817,0.03705072209715706,0.1118507400844002,0.08966454320235177,0.07219730236663578,0.07468192305139108,0.0015056165325324355,0.010331523620364578,0.0721832413875542
PROS1,-0.03287866195262682,0.03370886031506931,0.02775555438889489,0.04258671682458201,0.01563198816632542,-0.08401979780310827,0.031776917131882215,-0.03847859642463985,0.016364757853330348,0.0009078383129076605,-0.0020773519749898157,-0.014311384883848805,-0.029028586756177924,0.06701587046952921,-0.037764197965647985,0.07095741153095653,-0.02727774740920016,0.07535915897207726,-0.03169921358452231,-0.056045974009997834,0.04075698680029657,0.003244272279450693
CLCF1,-0.018073636972776693,-0.024958560261114964,0.01165148674973345,-0.025780089591696097,0.07052941724542941,-0.09052912900888635,-0.014005417203593187,0.052720858024041625,-0.04774976901857406,0.004703490288379022,-0.04504771886630542,0.0255397532096977,0.13976726445488483,0.028869277155181318,0.030329329691185538,-0.01743576158437718,0.08938337763075305,-0.009418008742647763,-0.011160135283285313,0.01176234691298175,0.07184049521478283,0.01852807800539236
PSAP,-0.10866117188517233,-0.0280086893106708,0.006364459283818358,-0.08173329952253709,0.030057920537663835,0.013465269578568768,-0.004335633724844232,0.005481856525716054,-0.05170629730046738,0.05672363130574877,-0.022855021513460808,0.10262659665736841,-0.012709726191826368,0.05644894469150926,0.14495089653169477,-0.03546871492789927,-0.007906469131274413,0.036944280327088214,0.06543492788993409,-0.006828728506092934,0.19682188431324119,-0.17239065794352948
EFEMP1,-0.07626753773293607,0.03935935190579785,0.018802310009628863,0.07633996302189407,0.05887841824972826,-0.15597048067466593,0.01936158945822539,-0.039160355625488974,-0.02149980985296759,-0.07779560767540265,-0.10783603620632401,-0.051692325927506166,-0.013503177951205274,0.0184953985303191,-0.0039586641187217865,0.08210626643056347,-0.001696863780050701,0.023286660845532776,-0.029423432771727657,-0.020235642778988223,0.06723103165487411,-0.0735425214552112
C1QTNF1,0.10189902494181236,0.06304059851636101,-0.01707840580488283,0.07398094436538913,-0.005528261169888875,-0.040030839617908626,-0.047918831816306455,0.006662760355413074,0.013046748284051102,-0.010114659862297393,0.08276221582304664,-0.028747829658166937,0.05461880945140322,0.0004554039345356778,0.002998561124075819,0.05769191783401181,-0.024110743415348614,0.05805850358417718,0.03416099547599942,-0.05315759571546951,-0.07711844501355242,0.007920816030473848
ALB,-0.03229948962545544,0.19272475919257887,0.006766039954510557,0.0025824551004222742,0.01437720223003097,-0.031837308367244896,-0.02831888941850928,0.002654520252953799,0.043756812494258314,-0.019000385430428278,-0.07507343281791612,0.029664893388248004,-0.019395180832694304,0.10404305242271676,-0.041778101252591696,-0.0189076989550986,0.0064387074132836696,0.07929375462333345,-0.017401389019403753,-0.03968028009034835,0.05142674937201603,0.040319483813040256
CCL13,,,,,,,,,,,,,,,,,,,-0.01607798236978348,,,
EFNA3,0.1025894119475386,-0.03932534745632181,-0.07496781356566129,0.03069346774794773,0.04948274913413496,0.07671424476001122,0.006977977320952471,0.060463966052899706,-0.005544988262551931,-0.0029776579644901335,0.10041229844330364,-0.006844406691686428,0.05855665147658482,0.04677537386289337,-0.019790418167766607,0.017508066366599764,0.0696113795330893,-0.0034325295190413318,-0.017326313452793677,0.009380283048806328,-0.04335806561828394,0.09147666773812743
DRAXIN,0.11160085678438085,0.09279336414801885,0.01901867145075051,-0.01946361357650511,0.07308880139253392,-0.013884386338264084,5.950298620935572e-05,-0.029564431177241942,0.02519365990285505,0.028979242705752417,-0.03333377128416816,-0.045073597575994606,-0.0007530076226773095,0.040415143365136894,-0.037483216121375264,-0.02781771565447638,-0.020205394515540414,0.02853573777003944,-0.02758316025654081,-0.10298643716013703,0.06814064966448011,0.0139914214881272
RAET1L,,,-0.021282075242235764,,,,,,,0.05849570373175083,,,,,,,0.1418221883740547,,0.00013065959756515907,,,
NPTX2,0.006336799132491263,-0.011932943356003601,-0.002606226437512496,-0.02644463878244036,0.003873015563157667,0.1308354135269511,0.0324569717172066,0.08422775157545931,-0.0797333582319094,-0.031560837373143684,-0.002776392786541414,-0.008555151961951222,0.014956226691857881,-0.06410648527515551,,0.02681505369543634,0.04369406534765819,0.053549822718382795,0.02679174460978145,0.05618121682252606,0.029370012145731917,-0.09722543632175024
FGF11,0.07351126476841285,0.09800954709000523,-0.006193923553584434,-0.01841271736148756,0.07477418708135959,-0.01975673990203229,-0.021811391554259072,-0.04420831306973488,-0.028758873289924,0.012173529043285678,0.007045396282160545,-0.019937960469179773,-0.050570744521591306,0.05454644106501148,0.03101640144346088,0.012460484531265761,0.01587040148395876,0.04044947425173124,-0.047558320813231025,-0.05274546383774599,0.03548914949828165,-0.014098830606113605
CD59,-0.05748669132574095,0.0851351719695568,0.005999672273608512,-0.03148471723036594,-0.01889148709088264,0.09263688109851137,-0.003503735232801921,0.09393506629472836,-0.039263074264378924,0.017772660478040804,-0.025877766963791866,0.07888676589751112,-0.04286106378813308,0.03849863707748143,0.008624241257427107,0.033935350600178535,0.006711936959065721,-0.010263574776694312,0.08781364827524317,0.09919978109781317,0.07127745189327235,0.0062570546596097485
COL9A2,0.07986032510981579,0.09831603550735477,0.06767881373359866,0.06808183042420063,-0.022134057528221084,0.009223456148099333,-0.016773013102771326,-0.05848417766254659,0.019232392502733942,0.01026338522302033,-0.058262968609689963,0.02312175023834466,0.013997618410927209,0.0183730279213303,0.0051385168072374645,-0.015080341913985832,0.040716745107666936,0.13122534856024826,0.01547227213243036,0.015828331445952623,0.0735529907459165,0.10115157165729935
DLL3,-0.12955961071817237,0.025560379402902848,0.05920055957610723,0.05086872242138864,-0.05919251360236668,0.08920896597968427,0.050928873497058505,-0.01679879387741337,-0.04288247555817417,-0.006605110952066638,0.11794883414664865,0.006352155294528088,0.040682428370590704,-0.005677933723573953,-0.11097661760471728,0.02415430855789798,0.0441508625285844,0.0003118314693479981,0.00252512496137728,0.020825258219633696,-0.03688778960295734,0.0007730921939983519
FGF5,,,,,,,,0.052491774603449816,,,-0.01417872684915559,,,,,,,,,,0.13188044551730999,0.10126926023348173
LIN7C,-0.012384492638670828,0.007290231968623879,-0.005127215067466454,-0.030750773595506594,-0.025848660340198438,0.06582963400688595,-0.03362765088493285,0.0008051449110149665,0.050724741041200845,0.046587495366209944,0.06452024479462415,0.022268636682434666,-0.12791973607761448,-0.03323896573467186,0.03996632255306476,-0.0048229972441108885,-0.016192739028101002,0.052030804859974515,-0.06105492854354127,-0.07666307829205549,0.0051067513694631785,0.02162284360084115
GDF7,-0.0301779562410207,-0.020583484473341664,-0.05018840580728423,-0.01592193407001156,0.05105764397019151,,-0.00031272379001838003,0.02182948521167509,-0.05174146421513637,0.0232983871569724,0.07390358662887835,,,,,0.05439544468333239,-0.021155188663567238,0.04731899404144155,0.0545960908479964,,0.0351351197663711,-0.05881067714394716
PSPN,-0.011309964980804901,0.11430052113748529,-0.0412917888606802,-0.028687111899711477,0.03318199177234217,0.04123939384621373,0.07767843797536997,0.02511303137352596,-0.05296688199995855,0.006612215760505813,0.023091392960841742,0.0015133884871941581,-0.016310351747292135,-0.033067513932885914,-0.038371775723553235,-0.03494185310651223,0.046656046699754344,0.09933172367969373,0.10349902058712628,0.08235360524305642,0.0188581682414331,0.0879217751533959
ANGPT1,0.06451533637916572,-0.06204094235348024,-0.02479045524745038,-0.018339346739476275,-0.02541742449245834,0.06766057046782127,-0.03251216068109249,-0.03714610926714004,-0.03934601068670269,-0.0486925271541496,0.030512986957967652,0.02044249312592373,0.014298433011531862,0.031712509078449455,0.06397712082051416,0.029515327628594996,0.00013530653407183607,0.025398153474451957,0.018104412691788634,-0.058731184242298326,0.09756236297728597,-0.03801827588039923
PNOC,-0.0426175481205031,0.049389323703711144,0.0017733034433416867,-0.013878556946172417,0.01041581996549887,0.14644440914113424,0.016203340653134835,0.054572556750029665,-0.01750046105100709,-0.003031070145368033,0.08293281891784705,0.0660627419018418,,,,,0.052500976033858615,,0.025381119018598314,0.08392631289520198,0.1534056516184663,-0.02045408727676238
L1CAM,-0.03490720608493926,0.02308020520877088,-0.028983863603864617,0.002760033772699494,0.001819757887470228,0.022586606580678927,0.002835600961038454,0.030786249958823893,-0.021234761468429987,0.012257603225290513,0.08763125206775765,0.13599480390157953,-0.04542005375205014,-0.047590205961621876,-0.0533518055775166,-0.03373379766855133,-0.08461239723743581,-0.03761931452218605,-0.10244073380686325,-0.0700925190144993,-0.03311877442058927,-0.1550330811883486
APOA1,-0.0015434847848767416,0.009776813959263565,-0.00314752620746445,0.036789700069254104,-0.03999478024089134,0.017048004055695943,0.027778289564479915,0.03318238984524339,0.029501915984498188,0.004528225321976851,0.0021466508247902083,0.004683168023894174,0.09031605012549111,0.027032038533458376,-0.051763627660790804,0.12873376916362136,0.055002996810779865,0.03374731956293218,0.013046550838679586,,0.06384805723637721,0.13628891012433691
PSEN1,-0.06522346567793182,0.041514529225092654,-0.014898594097965205,-0.022855178259218158,-0.05152499594991096,0.05984033666589071,-0.0429580490801568,0.02663706329930522,0.0253368742003032,-0.024086223152638843,-0.12612229010024043,-0.017330246292249437,-0.04938974576846534,0.10848529731555792,0.06674926148215815,-0.03088924367700603,0.044846780720092655,0.0074442176537476475,0.06296464918678092,0.06339754601425146,0.05249563342541301,0.04671354708608707
CALM2,-0.003277186729757638,0.09601433582663066,0.04230525643941968,-0.02522502686586128,-0.05583762912200766,0.15316622593116147,0.025727942092607464,0.03350521884705507,-0.053743375619186545,-0.023659610793371366,0.15225355286626452,0.09503264804079434,0.002060772138675624,0.012586811711993386,-0.03103932624050528,-0.045377207498643636,-0.01416013143256561,-0.026465825790395036,-0.02865497376399057,-0.006750329664540281,-0.03347338315709822,-0.08225171793103982
CLEC2B,-0.0889851136848614,-0.017335479760648573,0.007676405574823566,0.01965210326894886,-0.008727605598049491,-0.03360579537720349,-0.05766416215632828,-0.01577163108491465,-0.004138210511118926,0.04885490673029442,-0.03816679540212514,0.028831771311193303,-0.052061246139229946,-0.03103680191497187,-0.009799656387707929,0.01529621067592586,0.044256518298369865,0.05578777776432671,-0.006225214003891253,-0.08525609308624467,0.0848932751759633,0.02972810591380368
NTNG1,0.07599296735526975,-0.011399396980963308,0.026873499820015256,0.009888066795425251,-0.02803898759312149,-0.03594118043468694,0.032255869564057404,-0.003970740165612709,0.004743618169524422,0.08158074405373653,0.02004964764998067,0.15057940318652407,0.02015899708788331,0.045841179516076774,0.08823990047110528,-0.029534463153101265,0.07374339640732767,-0.013910089689512461,0.01631077625757777,0.04213630729968946,0.025562411081773605,-0.031073000414198162
LRIG1,0.018533677774604414,0.12011425130262546,-0.007955118904039552,0.032749386945051695,-0.041075163293741376,-0.08677449894296525,0.00971372009802195,-0.034439147485191036,0.021525163232997496,0.022578576762502026,-0.030519079966752273,-0.08351061366863298,-0.05724015217667487,0.09055441261849329,0.0019578322112217056,0.027650068129339136,0.03414981013259474,0.099475454980343,0.0770342689379283,-0.11056138683248214,-0.046658222490184094,-0.08591037105426155
CPAMD8,-0.026554011602662027,,-0.009230347164672886,,0.04552685969482102,-0.016440454631514646,0.0004914641887586829,-0.01915511471490608,0.014092516757177142,-0.03352217483132674,-0.014925262273200415,-0.02304160437595705,-0.007176863439093387,,-0.051826859461129596,-0.041308723396081194,-0.023766145959516125,0.011908087648827788,,-0.03836408304590935,0.011268573750961035,0.13036556130841465
GHRL,0.02521156698441765,,0.0669112896403375,-0.02019525385021088,0.018038779813703536,0.034651564614824965,-0.0301052361033637,-0.040736052975180105,-0.030978314607583688,-0.02312865724223341,0.02781894888128108,-0.008587763503311136,-0.02448602096352763,-0.06280994975712308,-0.01935527315461127,-0.05151008056636232,,0.018098320540193783,-0.03727364136334547,,0.07777364932190388,-0.0420594515956978
NPY,-0.03895577137515,-0.006004371463392801,-0.006813526676702611,0.008626138006782916,-0.008433449421582268,0.08812436942161134,0.018328566631158314,0.03482006236262346,-0.005880761751882331,-0.033708908874781854,0.012797494415259918,0.06496436806658656,-0.03648581054533609,0.0410074411748663,,-0.03426674924421038,0.01526561233706681,-0.0012052803919684982,-0.016984897870086193,0.0045417657169024295,0.02384801838760396,-0.0626500358418887
MMP2,0.014209525995121377,0.08670147818636872,0.04202180107639378,-0.018903811467880536,-0.008018970827856966,0.024629086422948872,0.008428843314530093,-0.049018512076975995,-0.01332524556433839,0.024140780715481914,-0.012382403020079463,-0.07420106733424693,0.008700922734520777,0.017011406724409497,-0.07123495593568681,0.062191616486140064,0.049731355874134055,0.06671002047186542,0.0800124974806625,0.05037573374087081,0.0811030524989291,0.14270544044420522
LHB,,,,,0.017553278184298544,,,,,,,,,,,,,,,,,
PPY,,,0.06889067179547773,,-0.010305088620413749,,,,-0.02042293062703016,,,,,,,,-0.027244745111439,,-0.044926441340765,,0.04658539663672777,0.0990189829829178
ALKAL2,-0.016320051673722337,0.08027267160988269,-0.039911189111747,-0.012779960744861691,-0.02607144841293979,,0.07358055128803931,-0.003398837698828592,0.007034896197653009,0.00408822792950003,-0.06348692336358099,-0.003373234851946173,-0.004154068573970129,0.004125054020705882,,-0.04747450474135388,0.0725077953255482,-0.004577424428564427,0.011615991981565738,,0.029489576772687175,0.04115888627364022
CSF1,0.03543771381095789,0.021010485192936655,0.00921574627198438,0.03485206847079009,-0.01710601388824376,-0.12197081372416468,0.0038033149887028214,-0.01790386908269178,-0.023940890146247527,0.021674504700603326,-0.017425678387304907,-0.03135456419834036,0.05579327301704068,0.07220027028317146,0.03778650516298858,0.04201440622046263,0.01321157593415947,0.038434391512988726,0.03715192562176258,0.003157651193181784,0.053407338715505064,0.19962062585886411
SEMA4C,0.05041821235381812,-0.0010582978634023177,0.01201850340821904,-0.05643906377871782,0.021495699353773844,0.015319264742217084,-0.007318664357617257,-0.04119367363448888,-0.02224202645110814,-0.02781840001572686,0.061387854924245464,-0.01046401618620176,0.006951867475498056,-0.005820698897831113,-0.08126269058961012,-0.01614426097413966,0.02428756988379545,-0.046496904050626606,0.015944324457696595,0.06859579748436997,-0.017899259356006954,-0.00612790581635383
BMP8A,,,,,,,,,,,,,,,,,,,,,-0.045042100472536935,
ICAM2,0.023810395327780967,-0.0075020638522887,0.016187048025634622,0.026904262749984677,-0.013295100830786702,0.10512042947680784,0.00047845099069596813,-0.036708101052565036,-0.020610613148126983,0.07151581876889243,0.018563846052220348,-0.004407751892340898,-0.038566775578850014,-0.09675826144261858,-0.018883668308244488,0.021387856501340445,0.08049510441135589,0.1385082134418215,0.12609086331294825,0.10371598269674559,0.059297176710545726,0.03570118158106164
SYTL3,0.03712649691691189,0.007079055827988012,-0.06404085064900111,-0.003592471595134274,0.035333974704227174,-0.030587173664368337,0.0569560441207539,-0.011372601880017867,-0.022337663148690342,-0.009039343764784174,-0.05408599752101284,0.004084212279637626,-0.05366732678512665,0.0715139597244856,-0.011752324783157677,0.006622656085695982,0.03153821441798983,-0.004699459819335659,-0.04419490680501771,-0.04806530716405731,0.1870496854936734,0.012224553605242126
IL1A,-0.030855334713745082,0.014475839595020032,-0.04763877236753955,0.025367940363050054,0.032521021993422675,0.020006047701391368,-0.0036343300609479002,-0.05268518039751482,0.014889491186186023,-0.02691654841326654,-0.006214966476560552,0.013807577936942934,0.03910446412987085,0.0429425879010081,0.003873613085995223,-0.004176026730601671,0.00712911495468324,0.0062851165556633845,-0.05496319593969106,-0.05445114567683921,0.0749061237835667,0.12023141999532848
HLA-G,,0.11258807990413888,0.009741416042412328,,0.014530047210700973,,0.012317464515031644,,,,,,,0.03918623008731775,-0.04541151478936786,,0.04045341860529882,,0.02065990698860495,,,
PGF,0.12224406582761349,-0.012811370166933109,-0.000717227954748299,0.03327212684583695,-0.06885520702038297,-0.023647235949503395,0.032366360214864165,-0.044004446288975575,-0.015568514347142518,0.0430806229929709,-0.010484837738906056,0.013163246662310304,-0.044084375521281985,-0.06262209382828336,0.07818063999712145,0.1135984227719584,0.005106327529458122,0.07416522733694705,0.07496481030548374,0.07361635299706647,-0.03192577951946046,0.04652082144133764
LGALS8,0.024720287602640424,0.02468025063550254,-0.008813744664009221,0.04354775299910401,-0.02307308940780021,0.09037673271229296,-0.0011115484491839992,0.02965225189299478,0.0036694030775754056,0.020667540849639905,0.0650093803853965,0.00037450753932569424,-0.03747493364236096,-0.02480331649323865,0.029071637383627853,0.08010030501659603,0.03516078983790804,0.019660626430503852,-0.007288365784794567,0.030783602950224743,0.025989037445798367,-0.05459186960623328
DKK3,-0.007974626958863498,0.07777750981179155,-0.049374860024061516,-0.02587267907594094,0.018796914993715833,0.15920197485807316,0.045491753013357845,0.06430741343333783,-0.04395413446909978,-0.048047166494919136,0.150747223712913,0.11563572531829634,7.827764966805545e-05,-0.06930735161469535,-0.025056421683894874,0.03799922692685904,0.06586830140012295,0.07761697470127374,0.08021342559941771,0.002215600162289498,0.04309700987223665,-0.11089834120794385
COL16A1,0.06297724167846008,0.07139921219890892,-0.03965989303852813,-0.08024075556412173,0.043401919793816746,-0.07392277703510179,-0.09286189152636183,-0.04033597681296034,0.024199964129276514,0.03909300424905796,-0.022263438305839718,-0.05274671302481655,0.0609342355938519,0.059363347922620026,0.05745942066470393,0.04609864997316941,0.03112893466300749,0.11152020122621292,0.06685330886569378,0.033020384274209856,0.02767610266656633,0.1893180788268604
TPH1,-0.0007591238197156997,0.014497526313472894,-0.009669828968203733,,0.06267120293520326,-0.003715214963220734,0.010316035509705801,0.01094738226182196,0.009646810196606927,,,0.01002355143819446,,-0.02832963842899145,-0.04352257310175991,,-0.03012436356476333,0.01683887679706838,-0.009906311604648561,,0.11114344827467199,0.0035991747571046634
TNC,0.08287303795684799,0.07861938928321809,-0.02621646493784754,0.01616511977193023,0.11055657995423246,-0.1361778571986717,-0.01820921355709616,-0.06106022003992088,0.050946225558157136,-0.004096340501059836,-0.09695094517286938,-0.08249593137111119,-0.05172058287710232,0.04203835289407266,0.055558924945011044,0.04973755851235141,0.01619789246373148,0.07538041891138009,-0.07175632702043352,0.033033890188314846,8.553968999424683e-05,-0.10121397617828733
TNFSF9,-0.02655399899969608,0.03763678511338562,-0.04275788530007159,-0.021371007876341896,-0.03952591334863838,0.0813885617776664,0.042920595528137186,0.1187915232446324,-0.05967991822907115,-0.0005609795332029448,0.05096257367381545,0.038131997660943315,,,0.02200222239201618,-0.05011242269797485,0.07190444500168472,-0.04705864678454374,0.026716438495790074,-0.0330733231703756,0.006351315623960521,0.09167577887308491
C4A,,,,-0.012594078471762383,0.04787221664844047,,,,0.02407627722161862,,0.04782066200658891,-0.019110353273821986,,0.1313726457016653,,,,-0.03537148133079761,0.019198703796881485,-0.047317194530294766,0.07717664173918407,
CNTN2,-0.12077466829919796,0.0645459083044925,0.07400090771920761,0.024390563359113212,-0.02199202461759229,-0.017966552614215932,-0.07893356409119572,-0.010055758912521555,-0.03278952361608949,-0.04581087348013275,-0.1521639204075708,-0.01516095751085295,-0.062145056037941605,-0.009340484529792583,-0.04331478006526756,-0.12339451468558223,0.030581898306304894,-0.04421200743659488,0.006648657304465976,-0.019405703993153778,0.05073182634179351,-0.17812224503322757
F7,,,-0.0234580730022452,,,,0.03597426561814892,-0.01915510358131264,,,,,,,,,,,0.05639899903233544,,,-0.03005351993013418
LUM,0.07350065240287333,0.0775387833394795,0.024928508844389057,-0.018568054844189323,0.018195335030833232,-0.01769586344304564,-0.05543689959973847,-0.022329156804055634,0.05713677796967082,-0.004348534660480778,-0.08872949904964475,0.012488508661811941,0.02297155364998366,-0.0877942702671702,-0.06649827738282402,0.05955576965167402,0.08261265948631175,0.07077151759900224,0.10715173726525878,-0.03367022981222392,0.08410310301109915,0.043398468053236924
IZUMO1,0.06571873623570441,,,,,,,,,,,,,,,,,,,,,
BTC,,,0.06081609675426454,-0.019707495982389616,-0.06326492103234564,-0.00922499914770637,,,,0.0014800697138799607,-0.009981785281339795,,,,-0.046228339860697576,,-0.03605055879674344,-0.038936494714733164,-0.009415268780772926,,0.00018781435364579333,0.09927320984622667
APOC1,-0.1684755122413988,-0.03719557768860801,0.1254456312118472,-0.07908834122231782,0.03196031087818965,0.15165847936569596,-0.03178179962487785,-0.02784636556613645,-0.04630049258833539,0.030486447879718298,-0.1505262381811971,-0.10768957858436794,0.03589540524783578,-0.20352597462670802,-0.14394292058092983,0.010305771125883035,0.025857686831064885,0.048128955532928536,-0.012820011721202135,0.011810895654692502,0.05296307962015744,0.12565785243679936
PKM,-0.02120758122138157,0.008543642342900401,-0.0848569136212233,-0.036901895181830645,0.07256009827622784,-0.08051007165948147,0.0038014275859450507,0.015940628031063293,0.04083414313979798,0.019358941543937108,0.13461007807140613,-0.018244190021283083,0.016424454524502738,0.032110069583345176,0.008881859069491745,0.015054712484350476,-0.015336846463362037,0.046394362694989005,-0.07040916592151931,0.01906975511912019,0.010575168015154774,-0.09434661050470297
TNF,,0.13880819270142503,-0.023444986053784686,0.04201740873208035,0.01209412915462735,-0.011376672680253252,0.04657931363657873,0.025523549621199123,-0.04996932131954701,0.0009677982153097712,-0.06326569024955947,-0.04539572331208178,-0.002158144777124012,0.016862533029660887,-0.03796842659860138,-0.042373014227635175,-0.02467801279294396,,,,0.12762448951131009,0.08662825878530471
GNAS,0.11431647555998496,0.0161436009418743,-0.02052338979552798,0.027022369525405755,-0.02213563679298732,0.19889773874498362,0.057796341146418434,0.07932320925807508,-0.019042740799877483,-0.023457620273510425,0.1562572074212183,-0.05607373989648796,-0.012956500733883592,-0.03612881241447416,0.035241747895858336,-0.03727695819181482,-0.06931678600549432,0.07165994623366141,-0.0816735309384737,-0.024469135127115304,-0.10165083405219677,-0.023304963401931476
BMP8B,-0.06150546965754796,0.014452591247427642,-0.005008443955877692,0.05411113597990083,0.026805091272640785,0.041221378189480594,0.013061137419140601,-0.0251608398660704,-0.00682265700452007,-0.02245187336643461,-0.0857394434281391,0.013340454666914735,0.053591660195129065,0.04499652122510069,-0.04137162314535738,-0.040885236226562385,0.00286327790594654,0.02656585707564121,-0.011692492253519326,-0.042113312405277395,-0.03921292834558741,0.04223744081117956
LIPH,,-0.00783130262896022,-0.024045366488553096,,0.03812106757624606,,,,-0.019520168356978933,,,,,-0.04946580302250082,,,0.017263646135970524,,-0.02649559388954701,,0.10694854540477068,0.02782780401917656
CCL28,,-0.02058346640540229,-0.03382279903822212,,,,-0.03411938208671124,,-0.030057848001579915,0.01575451332877501,-0.04727223539763427,-0.017240825210249902,,-0.044987890700505566,,,,-0.04632303031066219,,,0.09876424656189059,0.009265846009646955
PTPN11,0.037172674050535315,-0.014269427445391863,-0.007352753557275004,0.001044846039200672,-0.03927557806755784,0.0643150227283719,-0.020773204046596237,-0.05661056775304021,-0.038205395028703,0.012800366595973474,-0.025324730043126405,0.018077847841255844,-0.07480884120753052,-0.0631023917834561,0.1071121783872215,-0.06113642037467217,-0.017692468011145754,-0.03692040817886068,-0.04289526464933821,-0.005544371879179563,0.01905546835373764,-0.0869503954757765
ADAM12,0.04061405207247548,0.05943125542867318,-0.003723827022676015,-0.014997113482592146,0.02325463817319825,0.03531134935610082,0.048073808055063644,0.010235301771253499,0.09467687465130041,0.022494257442619417,0.08171878194042285,-0.024965352582409957,-0.06718215006387486,-0.01706277520465543,0.03188943419055039,0.07628792088578396,0.0066190890072099625,0.010572278159778797,0.047760111185611034,-0.05238505942633849,0.031076141153880864,0.08665127791401073
EPO,,0.024840721520492288,-0.03230915454920642,,0.10214813818617954,0.012257208964340524,,,0.007474552227267703,,,0.04258249154762679,,,-0.03058516439316594,-0.03458320189255987,-0.02857524231936303,,0.024851997011800516,,0.05061985801983247,
EDN3,-0.010568295458448446,0.013986796194816721,0.018324220039170898,-0.020284137548308004,0.03567457395053509,0.06734394914317168,0.059978223031162355,0.09487528156204843,0.029094419812730515,0.059736851943854447,0.0591507249796133,0.024950829093884245,,,,-0.026500848006710282,0.05369544151027776,0.10762493376676753,0.02399370038251551,,0.08305928051048554,0.13281149961335273
