,UKF243,UKF248,UKF251,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
CCL18,-0.000763689513152603,-0.021629328775557188,,,,,,-0.06325593815037331,,-0.0027634705718554437,0.002491838472003697,-0.08729081660877756,
CCL17,,,,,,-0.012078039294185276,-0.021952263868151637,,-0.024298849332913323,-0.02316775278439346,-0.021341560104269994,,
VEGFD,0.1011394209788716,-0.021629335643882128,-0.017016495917357172,,-0.03085424591367187,-0.012868129293335749,-0.02727288539984502,0.04301910103362795,0.013692495096451245,,0.1130311398230936,,
TNFSF13,,-0.01632219075818291,,-0.00985537794361287,,,,,,0.14557107497460137,0.07919208083377537,0.03815061066638806,0.002496758300830913
WNT5A,-0.027461402242860155,0.03702617361763374,-0.049284789724770545,-0.08906273194588893,-0.04598168883238057,0.017857854785186283,-0.015168593593595372,0.006159695150031729,-0.07058479322993072,0.08714137365715555,-0.042172360525826715,0.05558624621468875,-0.07941906238544921
CXCL8,-0.0370133585171254,-0.003281312710008358,-0.015933238177134153,-0.013155336292545252,-0.031022855089695905,-0.0206951981654513,-0.025397696748817256,-0.05656998314120127,-0.073922524060982,-0.013806993111968414,-0.17580155891858804,-0.06761245265860627,-0.060797228547033774
GRN,-0.06947683650314675,-0.03243517841427111,-0.03416672173840564,-0.13194690105853574,-0.07600109506762909,0.011391609331529507,-0.018232288456461323,-0.2053202594046278,0.003924147073834043,-0.05542232253751674,-0.0004306381641860294,-0.06612409664644166,0.03264012292917006
MIA,0.04338355246333957,0.0002528540558221154,0.028924847595524765,-0.02222966149787826,-0.05261127668484221,-0.0237395459999229,0.015568863263938972,,-0.03566547886052605,0.08985196703705592,0.1769964788580498,-0.12053376458358246,-0.03145384724831105
COL4A4,-0.028416483606209533,-0.025976648126209024,0.0013650678065409772,-0.03142128156118232,-0.01814907511052614,-0.012609846701619486,0.016150593028652988,,-0.034596837651820256,0.028950722626899152,-0.03608043775290878,-0.004155505216451409,-0.0044414858022787315
TAC1,0.20445203750826085,0.1065018209780853,0.11709251623015782,0.1411951051488694,0.17171116240803636,-0.013596640906244158,0.07047641656894753,0.23724149946807666,0.2543020135594949,,,0.06365719262433704,0.09721015005017228
RARRES2,0.005383523855971547,0.05370055096892225,0.00036027944826641517,-0.028554331431866312,-0.16864494299214144,0.04032711537836262,0.06130606799092935,-0.06792586232381043,-0.11107839362447178,-0.019010474012370868,-0.011555422276701135,-0.07203308953344145,-0.03904856409766828
FGF7,0.04548839304515118,,-0.0019447038269489226,0.023029162001941873,0.008655284203240955,-0.02874575778117304,0.015155654992731651,-0.022230670241789482,-0.004521993862299155,0.054800966248660044,0.0878993675670164,0.05568133708721993,0.0378398988722134
EFNA2,,,,,,,,,,,0.008030475002801823,,
HBEGF,0.023358011455246453,-0.02135087643663028,-0.059580897129478415,-0.08194777768574085,-0.031283284090857365,-0.028615902851961007,-0.017644289482239575,-0.06267070036267261,-0.024256542525490334,0.03460056235142857,-0.0074621506223733975,-0.043097619098375284,-0.04058630707417707
CSF3,-0.02841646110879458,,,,-0.019201372140619143,,,,,0.0470768699666283,-0.13618505515106952,-0.050877415528616535,0.02359989255166592
PI3,-0.033663535673990226,-0.022754965802329552,,,-0.021620998461017928,,,,,-0.049859015928938454,-0.19635539831129667,-0.07160703150974765,0.015608105563755399
PCSK1N,0.14712240410219918,0.035308623529108345,0.07874945397014033,0.0920148467674172,0.11820121781891473,-0.029836807153432805,0.12045761617511386,0.29171731482246355,0.1788747655649313,0.09702222618831575,0.11410266539091969,0.11875540442066353,0.09929649080302935
NTS,,,,0.04651447975366142,-0.02360079612008168,0.024296306803257,-0.009851593757725086,0.032312847348719406,,0.039639918684795,0.0371138294204193,0.12950004464180093,
SFRP1,0.17545220632390335,0.017839354800510188,-0.043795081434545705,-0.041987249059484914,-0.04010873741731085,-0.004660104839591279,0.05133822823393953,-0.021015482098883254,-0.006787701986486271,0.09868899322699452,0.029720470569452845,0.06025289532937442,0.026703731471858408
CXCL13,,,0.02050899458388437,,,,,,,-0.03362923308328936,-0.028415905463559328,-0.03797802063572686,-0.04239443230627961
MICA,-0.054172988065329525,-0.031394755464420936,-0.042524484815040585,0.032550195346766335,-0.027057081080951898,-0.029420339502033564,-0.021727686441222832,-0.00471447398330071,-0.12855839504022312,0.08075499549705216,0.08638828317817228,-0.0051412286923601,-0.0066176707867231675
TG,-0.022652455105700464,-0.02403871908976992,-0.01615514630890929,0.05175217579098072,-0.02317433826583756,-0.012168167513692084,-0.0269078981859526,,-0.036500300337085914,0.03938317723041584,0.06534551711494974,-0.01326451018133716,-0.003055236697275353
ADA,-0.01638519884950206,0.010476657216424929,-0.011984981877569521,-0.002083352313206793,-0.11911053859154902,-0.006020271153156962,-0.016615429220160956,-0.12355483784626871,-0.05813567498449976,0.03939014756090387,-0.03543639962517615,0.005331988323823231,-0.038471140341573576
LAMC3,0.019911724581404805,-0.053534710607215465,-0.02872817514723175,0.00739708786646481,-0.0984600501721576,-0.0009997595066512845,-0.004360811173608065,-0.07546239380970367,0.00775589170082895,0.00028236662160048255,-4.664777992217923e-05,-0.01849137765761644,-0.02379583944749476
CCL7,,-0.013758080298612627,,,,,,,,-0.03472312124238187,,,-0.00589987495212462
NGF,-0.01637153102526483,-0.023621940659021918,,-0.00789965135048598,,,,0.035737387668164394,,0.04033217494150023,0.03897680987194407,0.05092790055824473,-0.03934147753296623
TNFSF15,-0.020253627101091187,,,-0.0513016470111107,,,,,,0.016081829177939367,,-0.03159400158581824,-0.047746428550689356
HMGB1,0.03402477589014659,0.032228977011575725,0.02205613094786624,-0.054665906318116984,-0.11806096637252901,0.010216518234670489,0.02061487921179449,-0.0997421619769699,-0.011077985524512923,-0.057654065357327144,-0.05851453353686203,-0.04234677597902958,0.03152601329434756
ITGB3BP,-0.06198107623831583,0.01381052509755779,-0.0009597301098104741,-0.07243183375681023,-0.10101175132212006,-0.005607584466970148,-0.035507038685264794,0.04513180710734568,-0.1179185811870184,0.01509086702837766,0.04941048165303773,0.02469911695708797,0.0032532754470097846
AANAT,0.047726574683715516,-0.019960881367508374,,,0.00514495509604974,-0.010942904156055587,0.09526149592761635,-0.020057749310124297,-0.032594582170060164,0.05816685281339387,0.01811189539781262,,0.07831787747810162
RELN,-0.0071844295003936935,0.0013687339027892078,-0.0194207477472661,0.07065979758945519,0.008833369061287052,0.1509367906331347,0.00922178530008974,0.04233930906809202,0.01235337472539169,,,-0.028692704891331227,0.03255150662589185
IL15,0.012251236066879997,0.07519167590887006,-0.020581409238219835,-0.036504171696078856,-0.045178028121655396,-0.03103883016959412,-0.019887579735171444,-0.06400363273904841,-0.030229968465649272,-0.05580758623544683,0.09030976168845616,0.0183855780997396,-0.05832129034581293
UTS2,,,,,-0.05713303788176066,,,,,-0.025940601131013662,,,
BSG,-0.11548975402903795,0.02799496618207479,-0.01127294332415804,0.05326101357504832,0.062123819200608166,-0.07642860394492076,0.04078141673018841,0.18810131250390388,-0.18337413624345436,0.05630990841873648,-0.024529774572677555,-0.0967516291784117,0.018508789562063494
ADAMTS3,-0.053698593983698265,0.01278474423695164,-0.0283857633387994,-0.044792457074180135,-0.09063774473437423,-0.021823468463461764,-0.004474660313307164,0.0326860136204434,-0.00739259001051067,0.022977044584804172,0.09456669603702893,0.06653627312860166,-0.0369832655900554
CD34,0.11542951676936909,-0.041830852727209294,-0.040472511831777316,-0.0006478302428930995,-0.02273401977146118,0.019959330798435322,0.0970189444427196,0.02934796354876534,-0.025814684261848513,-0.007408475248513793,0.09097048151145205,0.02290522458780826,0.005091259207994619
CCL23,,,,,-0.019707589609802723,,,,,,,,
PLAT,0.006653402347897714,0.02280086634440282,-0.05549380802879684,-0.033116376821963646,-0.11409665233688743,-0.05011819416724176,0.0030722316198624907,-0.039968065411015545,-0.1285039254249432,0.08234251114000452,0.08392033309963463,0.015504923678729797,-0.00117893323875458
NTF3,,,,,,,0.007318345439935418,,,0.12593796327190124,0.14405778688098062,0.09869101898033232,
LTA,,,0.09683420093589286,,,-0.010539157131248611,,,-0.0066517043965320195,,,,
CKLF,-0.025994325873596104,0.008425189219771567,-0.05890102370252125,-0.04240627728363942,-0.1480995812928419,0.03923985739161872,0.008944584723424444,-0.13526642840206757,-0.14444203815170337,0.026421467080493546,0.09045105707699602,-0.0181291335580577,-0.03523097766436197
CD24,-0.08364004737873108,0.0019467630196036007,-0.05314108432827195,0.011896206041260751,0.0409036966020987,-0.0019180957635262738,-0.07947437068635109,0.02619423247161017,0.03516165989777043,0.10410106248927442,0.10758749948859789,0.1420423727979772,0.03450872409508638
HSP90AA1,0.0921014579532345,0.016403188269839837,0.013653201294251203,0.12133081419529239,0.1681150503618686,0.022490856493907797,-0.05776604814692732,0.27913802949391037,0.23039376334612868,-0.009058379968716751,-0.1886545719184242,-0.03837400833606574,0.1111717771644521
BMP4,0.0680610413858265,-0.024052699250420258,-0.01259407453525198,-0.052530194780249326,0.07884575256415409,0.05318550993397322,-0.03959031546533302,0.06211290051403138,-0.02575905859736796,0.044824067152455675,-0.01068772540016573,0.05282234391327249,0.04659770595689977
SCGB3A1,,-0.013758078922822981,,-0.0075985561263580866,,,-0.014728724274028092,-0.04308238619924226,0.059721912794122964,-0.052850058446851665,0.11999389259883088,-0.0070381380625336,0.015928065336904974
IGFBP4,-0.06675329567967597,-0.03610883828349773,0.016552088721427004,-0.045668276136363754,-0.07388632406347075,-0.03795118121253345,0.003396087643409434,-0.05177379574142468,-0.08069141729077656,-0.029579577398720695,-0.09345683484373891,-0.10255997508522822,0.005972150936564968
RSPO4,-0.01999950361852408,,0.015257483137398543,,,-0.012257681351197133,-0.026163278431839306,,-0.0070665778100455,,,0.058248321166176134,-0.0402413555473211
LEFTY2,0.03587246905221222,-0.050219705765725056,-0.01202645654824749,-0.029583565637521562,-0.09167731369061403,-0.030186387234440372,-0.028688354784437597,-0.012381653085535415,-0.018918806751932245,0.11876103984250531,0.008987938850439255,-0.01967297704471866,-0.07509777898176836
PF4,,0.15217489115784433,-0.010806970753663376,,,,,,,,-0.035851132211619105,,0.0530853008486741
ANGPTL2,0.0110254557757383,0.005713319096079185,-0.00982530129953727,-0.09459799061618572,-0.07635280790239615,-0.03465734086211182,-0.052821080165363174,-0.16212954968538257,-0.1884148967054192,0.037297003070668334,0.15640535326970983,0.005286061868724385,-0.07711373017612716
LRIG2,-0.06789700348386189,0.021025723240754208,-0.0314031726912518,0.004556555965207147,-0.07902878218903654,-0.0143647426166394,-0.03782653891354603,0.06670226503250493,-0.08558388678694855,0.10116622673387914,0.04328480943376634,0.07022788529662498,0.01990529027653091
ICOSLG,-0.05573556219424591,0.05244904916210196,-0.04052719995144518,-0.03470998803200637,-0.10940823775438763,0.009775844578110898,0.02620949432852255,-0.02883805785507873,-0.03229024719795388,0.08068640315719268,0.05146314030240412,0.0357433689591957,0.03645436926214214
WIF1,0.2162607203318274,0.031237223395046584,,0.14159485483698994,0.18812422315115254,-0.009458962367169263,0.027773602347217926,0.16698522511701427,0.26610260975563005,,,0.01817000971043448,0.024789150926915197
NPPC,0.02372664264872547,0.00015864996811641472,,0.08809883749522182,0.006146130019283658,-0.01845143011834612,-0.036360554310356355,0.12444899188175333,-0.1338378382043681,0.10397213549511511,0.03183813604530212,0.03013135660065798,0.06895457113686167
LYZ,0.04623828945179993,-0.01735948397029206,-0.00019421197706508725,-0.038699191503074847,-0.10636678390798582,-0.0486433319741151,0.03243212023509652,-0.16874460776599715,-0.04664939103145835,-0.00564708756548883,0.030731203434109268,-0.007939062622134861,-0.02036482659130261
EREG,,,,,,,,-0.0487821772983094,,-0.02993568302171288,-0.05057865739987983,-0.05503448607030839,-0.021447844281161765
SPTAN1,0.05615155823578208,0.007250700854948574,0.0165278801253572,0.14050299900666405,0.09058051611949418,0.029225365901562498,0.03782949509928199,0.277557448543445,0.16901780354768556,0.09974780273550085,0.062422549421458785,0.12653505559218461,0.14750320235603415
PTH2,,,,,,,,,,,,-0.01672181116487817,
LIPC,-0.0419456279414644,-0.017472432494445415,-0.016265068558205364,-0.005374178258960276,-0.045300628792213804,-0.02291698358015858,,-0.003191338281706724,-0.04748845937726046,,,,-0.0047141063441160265
COL8A1,-0.10555728967166826,-0.012629297864867833,0.06824317128288787,-0.07660904918330541,-0.0607434005335344,-0.017892615902550535,-0.048242879687342144,-0.0959501560471946,-0.1671088138280194,0.034275175129554136,0.03846467196032883,-0.04971718583884192,-0.0742323431771209
GSTM2,0.008747018573015722,0.04112686008777017,-0.02368086415014697,0.0584175705146156,-0.025307248849260586,-0.006611850995097653,0.030145066060620767,0.007508219399014872,0.02222462212131538,0.032754595540321146,0.13703620633465555,0.08668362882287903,-0.018164486703911718
SPX,0.0358111018963885,0.07515564959862076,-0.0029860149275168836,0.06089663640412175,0.23737619443347768,0.0641289786451038,-0.018791332472833072,0.005801418006130023,0.20590405865676317,-0.009102969620124943,-0.007544681138707083,0.035620177473746996,0.053916691474851716
MFGE8,-0.09395050259259465,0.01034210832956861,-0.01294770009659763,-0.007424665342534826,-0.10556957832986641,0.06277199732894562,0.00020949728162607603,-0.011882911966535528,-0.09539172792803807,-0.02585326973176418,-0.030532951731125427,-0.06983904125666877,0.08038550222649596
TGFA,-0.11552300298038466,0.08183160693465223,0.03486809048117335,-0.047927755221001275,-0.07867850492978656,-0.033089281990130934,0.002286304641488353,-0.08320706376332804,-0.0768623933304328,0.07401102170937292,0.06450464755710432,0.0714920380422333,-0.0442111842574312
SLIT2,0.21724440118728477,0.021961965399453283,0.1784726184164431,0.061449787910087414,0.10497728594008679,0.03070933484113822,0.023228988405358673,0.15581548053841232,0.18971867479752233,0.05689811175654274,0.06444627544981513,0.02460024441098814,0.0029585975213878963
PLTP,-0.018607442026342486,0.006619395693895325,-0.0059576920789909385,-0.06847461873621359,-0.16321211121412865,-0.017432847125625976,-0.0800895925258545,-0.23373255978952953,-0.0651871067980108,-0.07955947704181258,-0.08869636872494419,-0.16548133569066312,0.02456988666136509
APOD,0.09686807698467083,0.079314884433333,-0.0011457644471036291,-0.036392991292531714,-0.11458399086096371,0.045377432436236986,-0.011393293553897212,-0.2749571455258926,0.10998542758459423,0.024534662804698553,0.1632420978919619,-0.07460569785208662,0.06231991234541049
B2M,-0.03335972706989125,-0.057382165519782924,0.08490438312240166,-0.0835241831686849,-0.18799186240196974,0.031696148273090884,-0.08646061252709877,-0.29259906313016143,-0.23428218078346152,-0.04738852445147524,0.05374637199532125,-0.16816612373988787,-0.08941769454994104
OMG,0.09614165864538837,0.09300100680507353,0.06250422613491227,0.012696056999900772,0.08277832483589692,0.03461964175574647,0.007004380504464638,-0.014920308505509811,0.15618015360813808,0.009625477692427605,0.15451318306526005,0.054083036638277016,0.030837673409301894
CXCL3,-0.07823600514500405,0.06166245264999652,0.008402374035102644,,-0.022740538582511096,-0.04036640253303359,-0.01738664964803759,0.004550182354670722,-0.021771054218532798,-0.022880654546207226,-0.09506700464990012,-0.050699077903049346,-0.0399723957848552
CXCL10,0.015139577713226264,-0.0013275957853253726,0.012424900671846791,0.08542625389811331,-0.14939757624711086,-0.0017328649603771092,-0.03523354087611017,-0.038074906668261105,-0.015045578719104762,0.013346531078438322,-0.03980302482755068,0.049841515691272195,0.052684267449512406
RSPO3,,0.055112544977981674,,0.060608434722544874,0.1789290757735957,-0.00264902785173941,0.053308894789369295,0.06906054361461086,0.05364517359278308,0.0726314759922667,0.07543029767505693,0.06618407163563664,0.08499204580303388
CORT,-0.022422967237717726,0.04785061311691941,-0.01930056541902133,0.06892578099773403,0.07566696516144539,0.0204789070270359,0.009479445853981017,0.025193672426973592,0.027748888781927078,0.02939218670021618,-0.0016925076468004277,0.06670507407767655,
NCAN,0.010881846023935264,0.04306261236725029,-0.02287351499295648,-0.08398108190396257,-0.0723967019433827,-0.07732002345464817,-0.017485931092276856,0.15040864664173362,-0.18978668767049012,0.07145435260957114,0.155862420229334,0.08495542445411434,0.12368149847963786
PRG4,-0.030602085586071505,0.04522448838346578,,,-0.02463730098038514,-0.015664830155392512,,,-0.026598898949565603,0.0070581873200141415,0.030497885853207753,0.014994407235334467,-0.021270149753555224
ZG16B,,-0.01907830301265522,-0.013004432859888069,,0.04718320519006372,-0.008374317069464263,,,,,,,-0.006941524186726314
TGM2,-0.055684662134660584,-0.026172614272520506,-0.01996263552616147,0.012201684721935344,-0.045328086726754514,-0.03657800569796486,-0.01898101747938951,-0.04751038318743099,0.09774734153923333,-0.01848354736216447,-0.10199540843156138,-0.0025262481142869363,0.10152038725538391
VEGFC,-0.02195760739902236,-0.02627071828856923,0.0026034226656950384,0.00824382207728104,-0.03248273447039008,-0.02254996977853756,0.014654938334320362,0.05601174175869478,-0.027145236606508506,-0.022820365810785784,-0.015850205531607733,-0.0605263519151425,-0.014901952280005367
WNT6,-0.027848095878324805,0.03969150242128255,-0.01202645686387587,0.00292043537065459,-0.024227559399244102,-0.018636743946047266,,,0.03579667321529877,0.12789296713239848,-0.01831657823804868,0.017726705297033317,0.0638409258681524
NRG4,-0.02075338892053314,-0.01267167496731286,,-0.008325061487058567,0.00890666301139399,-0.016088419013104312,-0.012700318635957528,0.07334215994487554,0.04174541696269154,,,0.046096808333745125,0.13819255695896115
PMCH,,-0.014604787337762284,,,,-0.012257680759631615,,,,-0.03529366255948124,-0.017577998892412884,0.026859728008745164,-0.03203876762669231
COL9A1,0.07774046725890288,-0.029362736528187366,-0.029870761127372907,-0.06221222898299598,-0.03346001524701542,-0.022444263485076447,0.024371634193786667,0.012670592450257053,-0.01580492839966906,0.04260239056765794,0.1087359815203208,-0.03957329245725499,-0.009297470010181785
GDF11,0.12648392365617814,-0.007660084488719341,-0.05110738048447568,-0.057856263003764535,-0.0685726547853893,-0.054196862109145434,-0.048680193614286445,0.0227768555221358,-0.14226714406991978,0.0046324976609022055,0.04139361906932037,0.02993452165869121,0.007677293575754163
IL24,,,,,,,,,,-0.02631410433542228,-0.03527950413589064,,-0.03457324624474799
SORBS1,0.05214776376009786,0.03275015538712964,-0.04154315370662543,-0.03665864199266683,-0.00015906590042443118,-0.047087696226836936,-0.06051478845079302,-0.015057933934686142,0.02338011790210028,0.04224765868920049,0.03428407269835629,0.03966336775070817,0.028206482653990006
DLL1,0.053956019280039846,0.04223883458735347,0.008393426038018662,-0.09019056768340974,-0.04400851767382702,0.02252027918235957,0.03414051901004612,-0.012912355316196918,-0.09787208070347377,0.08013148178719445,0.13789627576673893,0.06105594369330335,0.03510272577394631
TLN1,-0.08778637474360801,-0.0629318005955844,-0.011542629918195966,-0.047906206908278445,-0.1478289016319448,-0.044078289837665444,0.02318149292970631,-0.20558164965995915,-0.18994186260158594,0.004489541953861814,-0.06630689958461015,-0.09052334112287033,-0.07808227092607367
COL2A1,-0.021242460209106043,8.34064517301867e-05,,0.023311402135517488,-0.02274054632136841,,,,-0.0221020896949111,-0.0008304419315889053,-0.03834431451311935,-0.024127261801533694,0.06849489025333268
SHH,,,,-0.0008064804369339757,-0.017876832529471195,-0.010832454745582937,-0.0004769358093345438,,0.06081020641221021,-0.009622475834846652,0.08764972073073714,0.012809932103712302,-0.010712077680049807
PON2,-0.03727345987763721,0.07801040371490567,-0.0008606267927184313,-0.003157616819701505,-0.20492850528321999,-0.02951410040991382,-0.05552110697416387,-0.021638371725205455,-0.11518666928010038,7.288421219158876e-05,0.135830524543002,-0.10783959293098345,0.03429202205692091
ICAM5,0.27012301465186994,0.0016852739313127122,-0.01548075093071807,0.11148834606938508,0.09801929628857148,-0.027210387506676644,0.01781662339767648,0.2097157348205717,0.13015623538060242,0.027232120404631074,-0.04832673433693881,0.029996418742934752,0.04317827535211841
HPX,-0.033827243616120904,-0.03437919090040954,,-0.0374420349524899,-0.03311497317756023,0.000894463577860755,0.05932323099645636,,-0.04630834347267371,-0.010064329080341602,0.06950358788154982,-0.02223618978506653,-0.002026241407917979
SFRP2,0.12001699607723697,-0.01829140259234844,,-0.0663918044471092,-0.01814906976628293,-0.01369672953266408,-0.011988646502078013,-0.07483874300248984,0.003115381524114201,0.0006885708459438611,0.04955047159004236,-0.05424276503178795,-0.014324024886383891
CFC1,,,,0.06325634193822975,,0.09367416860459227,,0.05422852147778937,,,,,0.006434907863683939
CD70,,-0.012750759654400695,,,,-0.00577687138389253,,,,0.062438486091825667,-0.0655751947988509,-0.043340323745003795,-0.0655661084913592
HP,0.0877928265030031,-0.0016966692830123274,,,-0.009873085648312538,-0.02379469287002395,0.05435824936864865,-0.04817806342427166,-0.03972536697739428,0.017178779204138163,0.0555165744830341,-0.0377325997887692,-0.04232573181903593
CXCL2,0.04894219520800474,0.045590779077210014,0.004834479007557624,-0.017106681169318575,-0.035529312479731005,-0.05821736070388272,0.043721698610784676,-0.09440901075789744,-0.04175024027329197,0.0889649971510863,-0.052623527698028985,-0.06295534791928983,-0.10869334839935088
NPPB,,0.0586588564733234,,,,-0.009228515155540606,,,0.03807574765101298,-0.03270514545535284,0.040615874324919525,-0.01242172625335232,
CCK,0.20600417388809203,0.12678368828852196,0.07118674927394994,0.13401710781222678,0.17630200901828313,0.04903873865383245,0.11863869419050665,0.326416113720887,0.2562973705560973,0.06949269743150988,0.16018349230206771,0.1254581970045823,0.12277577140048991
SEMA6A,-0.12260429595305845,0.04075597736375074,-0.007089657535068861,-0.06160833714320488,-0.13686603183663357,-0.06224550249545585,-0.030285282105480395,-0.11689811501212577,-0.20608857823211263,0.05542903422723554,0.05466866194066191,-0.02116608937658786,-0.020636339666475826
IRAK4,-0.04992279697599846,0.0010771968929549698,0.008417203232554103,-0.047464344061852896,-0.05734350639914979,-0.02218728385466335,-0.02256705040862977,-0.08269360413209542,-0.07472745791187939,0.014008559603539696,0.022140455966527854,-0.022005397152471726,-0.05449918344682789
GSTP1,-0.05889581180746489,0.0579072925800017,-0.005838253290971931,-0.05762702637872489,-0.1837514243064241,0.017275002579738512,-0.004826143969082922,-0.22375719681393752,-0.15591906966425864,0.06482573297748778,0.11708316941692452,0.07629134361789884,-0.08634758157979382
VCAM1,-0.11014516150634203,-0.05402657410559738,-0.005522926913116826,-0.09409108144204296,-0.14882525993716714,0.017751340820916246,-0.07398727039257241,0.0037029270804051495,-0.07343918245667375,0.051408902133057655,-0.01942860305792649,0.039014334339253415,-0.008484396521999903
NXPH3,-0.03434690090339283,-0.04234615666941164,-0.02121224986270344,-0.017145327998704833,-0.01913557219008971,0.029251205219623107,-0.02094510172359519,0.022811915409993024,0.0008952999473238988,0.08881721683531703,0.10382109219261888,0.08702110897852017,0.01567793214637795
MTMR4,0.0658167670160014,0.007283059972710281,0.06547972914384143,0.06688876748843828,-0.0033040044833005273,-0.01170129740254221,-0.014549490596791684,0.07810569155197755,0.01753662363179778,0.01258037660567738,0.05636622499061254,0.014478162703230341,0.03706244019990321
LAMC2,-0.01895192686125896,-0.013931307985800173,,0.03202832066543147,,-0.011617671009051374,,,,-0.03235079084139051,0.04369582573056416,0.015977008042065234,-0.04024137770007905
IL10,-0.03006789285542381,-0.029435322482908557,0.0022920533126828476,,0.03763781611590317,-0.027232252648178964,,-0.07585789362549113,-0.024298847786215595,-0.010043093187841213,0.06378553032247462,-0.061767909950491674,-0.06098377224037458
SEMA4D,0.10383854468170305,-0.025782070962111533,-0.04759268550901439,0.0037465192863603597,-0.04568672420329168,0.03483248043608941,-0.05424460733807,-0.1627420830011941,0.03826819294017604,0.06373065849405907,0.12524423790394618,0.016808475355118202,0.09484642005373338
TRH,-0.02170898410740743,-0.00846822714587455,,-0.07018163307024036,-0.028468153330428556,0.01157759777983149,,0.10731423242131762,-0.03860287502863367,0.08477894095605425,0.14754028832068403,0.025500607948720742,-0.06008143265259566
SEMA6D,0.015571907439217514,0.06844053419199239,-0.06315897438242536,-0.07086064501736813,-0.06444500863887992,0.008120412073568235,0.028895341999608918,0.034905961476183654,-0.058127627122820213,0.036604686536281184,0.09299568344444642,0.11249464509095776,-0.04005924252088981
CEL,,,,,,,,,,0.039823716927190146,-0.013459418957407224,0.06206398598211249,0.018215845316186814
PDCD1LG2,0.04857450473020266,0.061258544304416726,0.012490016577950359,-0.03602661232511615,-0.04626742895419483,0.011350086161282157,0.0004367128587588725,-0.055557659899086745,-0.04156606534721528,0.014571553148378233,0.028655711474388855,-0.027811928993686782,-0.0349235590265894
SPINT1,0.055738877652960005,0.016554435707769502,0.014956250076673496,-0.02029291303135331,-0.0320910011228736,-0.020183164649393917,0.007924537927216507,-0.025377723823411056,0.004659044603793103,0.14316741635914895,0.09206662227138744,0.07422445896768158,-0.04967603896219018
CTHRC1,0.04197760738790578,-0.0244411717999551,-0.018041042450280174,-0.10169543704675163,-0.0911550912107686,-0.0525606613999222,0.03674121131618884,-0.021225301905712243,-0.0826247897680993,0.0035515769713350713,-0.03591547023433649,-0.05495658013246637,0.023164469176425968
