,MGH258,UKF259,UKF296,ZH1019T1,ZH8812bulk
RIMS1,-0.02466829110893895,-0.02184249764096178,0.01907416594262601,-0.07342507153574065,0.05725176377515711
FGF14,-0.03693910863170846,0.02424846161873722,-0.004523157054953603,-0.05934770701445108,0.08374103833920499
IGF1,-0.019565082521693967,0.009845726161570903,-0.025671947345764206,0.018070053140210183,0.06810575367831774
TNFSF10,0.01968951941090578,0.029166066148764963,0.003060303981809948,-0.0267924323365792,0.0009332153958209188
GDF5,-0.019303082868281703,,-0.016883530431802907,,-0.02905778820120983
CHAD,,,-0.014188174460677338,,-0.023204879380433634
RGMA,0.0020111349986625506,0.044346238988352625,-0.008400648137542072,0.05037126470067571,0.0554516504019538
CLEC3A,,,-0.015253306517904129,,
WNT16,0.03008087652964303,0.06774308688266086,0.059515847447444974,,-0.01916970144457323
CX3CL1,0.02474634035904721,0.011340496124586949,-0.005759919273762569,-0.019018845481296055,0.09280909275139734
FGF1,0.003368645202989904,0.023640256698842194,0.013791609722303803,0.0099179920115259,-0.033326894820518205
ALOX5AP,0.026382633383518282,-0.034013127079501035,0.031107922309455572,0.018956982804617568,0.0005164935527420558
IL1RN,-0.01717852143141686,0.003816305898449316,,-0.025473605811525923,
NPW,,0.01296539969931922,,0.0240493661809097,0.07195177803295422
CXCL9,-0.052225543321426406,-0.01911177252854049,0.05130124714599915,-0.01913684977269951,-0.005610481335607984
ANGPTL4,-0.05062232419437939,-0.04733984465672907,-0.03180568484062768,0.05570888983623077,-0.0017712805982073136
UCN2,,-0.012878198253755625,,,
COL4A3,,-0.008686996744716565,0.023143838840726298,,0.037392008460723075
NRG3,-0.031179088440770743,-0.01705180842904108,-2.5034677461940287e-05,-0.03483872311617035,0.013966047226311725
IL23A,,-0.020261193400480573,,-0.05762588923729998,
COLQ,0.031373354749567,-0.008484639520167554,-0.03134405975627388,0.023375265524465536,-0.014936269429477027
TNFSF12,0.01717609585924755,0.004156150143086279,0.05323847026020537,-0.08879074990887964,0.03864651233482278
DKK2,,0.05220657010169679,-0.011617663565325788,,
FYN,-0.00563190460502335,0.06328173657616426,-0.04293756335698857,0.0684525873675771,0.044860905677118486
ACE,0.03884517943357107,-0.016587342171765246,0.014305589624777234,-0.08167743930108018,0.036625473419403635
IL18,0.015178485252576314,-0.052879017532826214,-0.012125425770373078,0.03621904151165429,0.03454529392151803
PPBP,,,,,-0.02464883343843303
CCL27,0.1444931781580773,-0.030340804577643193,-0.01196786497378333,0.11208043325532115,-0.026463759693194453
SERPING1,-0.10264500447572712,-0.044781461631910435,0.021407493891215254,-0.0586962872015207,0.02026818798677084
AZGP1,0.018753547054194467,-0.02430190658183159,0.0020114620722952933,,0.10316379909677673
INHA,-0.026802501738830004,-0.01958502916833837,-0.01843883671458498,-0.02298746578364971,0.02448741989112483
SEMA3G,-0.02966681955299253,0.047074856538638445,0.003361637182493768,-0.00486528434550324,-0.019751756245357202
COL6A1,-0.08184163759071288,0.008017977519227832,0.04755680423608013,0.09400654459872428,0.06930119787371358
FGF17,,0.024598886149884733,0.0006075774858737722,,
TNFSF8,-0.021229214657138604,-0.01642802767607107,,,-0.0191697088971744
FGF20,0.07147012800543243,0.031151330496610695,-0.02401765066061461,0.10129642299486927,-0.05080115782695674
ICAM3,0.024737217584076793,0.018172334621258123,0.0588761554249689,0.08881009807476027,-0.012858522880616854
LAMA4,-0.018845583078168363,-0.003452896041692572,0.018067220132622835,0.08203912572218786,0.08635530489997753
DLL4,0.03649252458901243,-0.05452661888333262,-0.016758401505981943,-0.018007096964795237,0.05362506120896493
SEMA3A,0.015051179795103002,-0.0028824180950101867,-0.05333545499074637,,0.007020296776269674
RLN2,,-0.016579046272021666,-0.0014058037166356065,,0.06378771910610653
C5,0.06753474492941175,0.002830866985362083,0.042291396726117654,0.010320268975236128,-0.015088473440979666
COMP,,,,,-0.0229562404314579
C1QA,-0.058909785756131566,0.0037081501043046165,0.0037940093506901146,0.003430651552070761,0.01796692735886823
UTS2B,-0.018002814818578315,0.08884988246491668,0.0009334007642591166,0.01140759696787934,
COL9A3,0.008068271326549144,0.054502097981075186,0.045655957414684,-0.07202065034140416,-0.08196749326474309
DLK1,,0.0563051340076069,,,
HGF,0.07679883830050388,-0.005587089572398841,-0.024726229700306426,-0.03699644247831456,0.035947148881697484
P4HB,-0.002892801046725831,-0.07275804150727816,-0.02184568865892966,0.10125273783428898,0.05013631350414228
ADCYAP1,-0.019800850780055668,-0.01655976778296033,0.014715198687104787,-0.003301138790449153,0.02709515273638359
GREM1,0.04909235688914213,-0.014329493530963541,-0.013589169108336973,-0.018923842965352676,-0.01723152282649911
EGF,-0.03957593345973898,-0.039276588905507864,0.034537051400923204,-0.04217556811374653,-0.04192053985990473
VEGFB,-0.003989793560294723,-0.06647261664043244,-0.04606258367216099,0.18171180858721303,0.04858004576961421
FARP2,0.012601342551891003,0.06246697444942506,0.01893153205152068,0.029919004612448796,-0.02348321481077338
BMP3,,,0.01807778931704081,,
IHH,,,0.008244207047264055,,
LAMA2,-0.07067477578977206,-0.015502650307551335,-0.0091680977934776,0.0031791816347924674,-0.01192459179354937
NRG1,,0.01420271572112791,0.07757655939980058,0.03377868682090621,
SPINK1,,-0.03281720756995958,,,
EFEMP2,-0.04296972107256659,-0.032898357929956185,0.009001442296080905,0.10545368421545023,0.07226904676736619
SELPLG,0.006683167987647464,0.03525120230343917,-0.004147136014462553,-0.0484070842143735,0.040732770572114045
GDF6,,-0.01857269910494992,,,
HLA-E,-0.03258567960551383,0.006287600411150813,-0.014876406139360594,0.042258917474619184,-0.019544084871775606
PTN,0.012983261211997879,0.07561661855775818,0.027316547213622117,-0.007340394596063152,0.08551740567940028
CD274,0.03168035677908589,0.023078458880784778,-0.0161192824040524,0.005493598277368159,-0.023861587938651924
FGF10,,,-0.015182590194739738,,
CD14,0.027385550764259095,-0.02558989694523291,-0.002392281593221916,0.14495577524802838,0.019386185524942725
SFTPD,,,0.014034293072795185,0.0492737071148309,0.0075519967231849104
SLIT1,-0.03220831134519824,0.07470443382488827,0.03716303961600658,-0.038391942315841227,0.03369199104586095
CNTF,0.14002652945431823,-0.013068055483646845,-0.013589167933857145,,-0.019751764039525263
BST1,0.02198108722483235,-0.034554422176765874,-0.002905507582864065,-0.012713995121693022,0.037648458319829846
AGTRAP,0.05530995293970937,0.019586217517430567,0.014509571579001046,-0.024352249490640826,0.07437877751077672
LAMC1,-0.03181533367497835,-0.057028648667425005,0.014256995959920716,-0.0362269888227137,0.05021923584220226
COL6A3,0.024092516258670676,-0.0612169291344679,-0.021029799326021625,-0.025809443303812518,0.0018223704660467186
FN1,0.018854337056709962,-0.020217559455207545,0.03634298585365252,-0.011653045172694061,0.06138165811709163
MIF,-0.04278426517488771,0.010830997994026629,0.015606284090731124,0.0837522211899132,-0.049558283272726655
JAG1,0.0074488842421848,-0.006955093118161057,-0.008778883756865245,-0.038821267040272306,0.06314797558479979
NID2,0.04326625872820994,-0.026446789340580028,0.09119987690975123,-0.010756668503910292,0.0332759639385766
EFNB1,-0.018013581652443534,-0.01587110474220632,0.060086863029413136,-0.010972707650560767,-0.002817705594681793
COL4A2,0.006502320086968389,-0.005254073518637145,0.016945761931926498,-0.0401450824587789,0.06723568195279842
SPP1,-0.008192087779312606,-0.06304186755793814,0.02506865852079066,0.06699366191022617,0.006838948725133263
PODXL2,0.00744898364947708,-0.038572445882679114,-0.020892227735873167,0.005138762702602887,0.06215741924080847
IFNE,,,-0.015182589010140461,,
FGF9,-0.021229218052062855,-0.0008139663093792596,0.0074031178855245095,,
ITIH2,0.009138903056941953,-0.017459426606025345,-0.00226344832468646,0.04463996440796563,0.031471666594142286
ADAM10,-0.006166610944893665,0.04376167639228848,-0.03315896702082757,-0.07006421086839343,0.058205231844109306
CFH,0.0023118904127169574,0.04490202125245575,0.015755496339844723,0.0016183691175708148,0.027518254668249885
COL4A5,-0.068652235167157,0.011392925816774252,-0.004545207768199488,0.051869857694393354,-0.03214883614938272
LTBP3,-0.020636268895058103,-0.02708472399441418,0.004721887866038841,0.03587263032890166,0.05447116693919225
GNB3,0.04193819772088725,0.034200215386290124,0.008850585117088796,-0.05795954617908095,0.1331470121091042
COL6A2,-0.05441249580589487,-0.0036766424272862445,-0.02879849108212624,0.11992638300954457,0.0027323898145133886
GDF9,0.12351100338597368,0.006640663257696947,-0.020829492443318373,-0.021212254460746725,-0.028997272312244464
NCAM1,-0.026784286326414383,0.04561008042863998,0.005928576814746589,-0.04721380942852078,-0.0853169639982158
APOC2,-0.039129871916306305,0.030278008487706638,0.04844669332307582,-0.02897581223991164,-0.01810913536109341
BST2,0.013071281959393685,0.03856740891764754,-0.01464950117897603,-0.05569807035036916,0.018580808624605753
COL5A1,-0.013313556638937385,-0.05177622075048017,-0.013023788955054056,0.04167528075022872,0.033011181241902596
CALM3,-0.03718807575274359,0.04257714956471083,0.005910226184733495,0.03334809262153668,0.028912657536832788
THBS2,0.022178063852318783,-0.01741654072081255,-0.005006963913464296,0.11586807838125193,0.044407962188717995
SERPINE2,-0.023089774806972493,0.050393576825961954,-0.04692446568868857,0.00772902823537511,0.03463463220674352
EFNB2,-0.06328495603705117,0.009174257549014811,-0.020811381583059875,-0.018465688189777653,0.04921359274775791
PROK1,,-0.013532486824267024,,,-0.01975174475923161
LACRT,,,0.15828058089690414,,
MMP9,-0.04218706938351068,0.0027570109586284746,,0.024194988426840102,0.07853693381632526
NPPA,0.0378700385858738,-0.011668889961708642,-0.0024504041687433164,-0.06936197197751544,0.04651646553542827
APOB,,,0.08538040672277454,,-0.0216741935821634
C4B,,-0.022293258258364063,,,-0.021936070048283043
NTNG2,-0.04969234624970254,-0.0029456696436727958,-0.006810170772768194,0.15688464835435545,-0.012104662571774276
LAMA1,0.04970961775111027,0.03616221881056294,-0.001289520265547373,0.005440123124505745,-0.04713441054834072
UCN,0.09360546068735992,-0.0420359625741475,0.08216339167649094,-0.01032777730974454,0.01649910968400042
ARTN,,-0.022178361134844282,,0.06420838852943178,0.09848056720407726
PDGFD,-0.05720023235445483,-0.0018378110489371102,-0.021136651848142368,-0.010062948941095044,0.030066156763324744
EDN1,0.08993171699607086,-0.055860766174077196,-0.004927936199428075,-0.06080046281683622,-0.016554755399892485
ARPC5,-0.06948446598433766,-0.048145864181786416,-0.04092565780447706,-0.09412309226871314,-0.013022202587490189
GSTO1,-0.011514435616588912,0.003466792353553423,0.0018036134435426663,0.014963728360512366,0.023089698284990523
PROK2,,,-0.023186058518241525,,
SYK,-0.025749911126824898,-0.023718224017143543,-0.002808905113855891,0.0636372828962614,0.032774617641060405
ST6GAL1,-0.018859522079094162,0.01072600301805668,-0.008477061562458608,0.047225552261720614,-0.030942845224364125
WNT3,0.031456318679181326,0.05693746222725239,-0.03414443160350732,-0.06994612338430942,0.04961762418294477
HSP90B1,-0.003625936199609639,-0.02154536267458446,-0.053224415224618224,-0.015949787572552054,-0.036791886580756564
ZP3,-0.009641000779040563,-0.004629674446488032,-0.014188175700821232,0.008870587991038256,0.028570706909090866
ANGPT4,,,,,-0.009249556813013461
NRG2,0.01115640976037507,-0.037683410447764756,0.051009004764136744,-0.10082548149882137,0.10049885655133634
MELTF,0.0259580851649351,-0.020653366300095472,-0.014195831587389041,0.05260902581842687,0.012738179114217684
NLGN1,0.045639972277279166,-0.026928756676858262,-0.0282820293939315,0.035338961222169986,0.038911150262991266
SLIT3,0.08144141766489554,-0.030604348179183224,0.002412779391490471,0.0410361857617996,-0.02775571640538195
CCL8,,-0.033056626115404365,-0.012803083051358827,0.02882307245295406,
S100A4,0.0002592351672943877,0.00514027624706321,0.02390460021584044,-0.01155497596717991,-0.02239861229504626
TNFSF13B,-0.06944037137630647,-0.03087541552859139,-0.022687598124305968,0.06240803676262854,-0.007502361307452165
HSPG2,0.04891405175619882,-0.03576824736651788,0.024296204190800676,0.02054243512580978,0.08371507100200161
FAM3C,-0.050579281543458324,0.0068611112724761645,-0.0009238797245882994,0.033140396434955255,0.07072266236711065
FLT3LG,-0.03723574752010375,0.0014800523957719958,0.04031955932576765,0.04880431180390054,0.04063221111807519
A2M,0.011305553536304797,-0.05842421973693752,-0.009386538475677506,-0.006080679158170135,-0.03924168188344123
VCL,0.01657398204710582,-0.024484795454281005,0.0447871042526422,-0.03817968217793744,0.01603158181605598
FGF2,-0.003124512181461574,-0.00879471366039609,0.037149941792291065,0.044276746988259744,0.0277975087698817
AGRP,-0.01773206739192278,-0.026429595240319903,,-0.038378162728728946,
CNTN3,,0.04460487704886666,-0.034250449962945934,0.001229305851962914,-0.015113258143880646
RNASE2,-0.03881555712981307,0.0008348945079984886,-0.019384092048845867,0.09021843381517448,0.0191218230162629
ADM2,,-0.020009918801527228,,0.12685717216526976,
GAL,,0.008808391064639771,-0.023279715045373146,-0.020513712731536963,
CXCL6,,,0.034133208674914685,,
PDGFC,0.04117485063059098,0.017554766576622603,0.03515365561421461,-0.030088963412224178,0.06132646296655491
COL8A2,-0.05142099058556884,-0.03227356307166999,-0.012726420434667067,-0.0011747864644789492,-0.02835643505444704
SPON2,-0.05827407072685523,0.03154613868839639,0.04978932374468402,-0.04130765757711252,0.11121239643479922
LCN2,,-0.019627516632091387,,,
SEMA3D,-0.024466138404150888,-0.030866081022873297,0.00280872365507815,0.05520093074154734,-0.009942432083462018
BMP6,,-0.013980201889994114,-0.014568251188037902,,-0.0260205871417547
TIMP2,0.03677357051210828,0.04406926520538832,0.0502950423457548,0.0916669573156077,0.09385292162077971
EFNA1,0.05485376893675259,-0.036502702506556,-0.033691513339448156,-0.008769589692828728,0.005343401577220856
S100A12,,-0.01612200923715429,,,0.025337129080902743
TFPI,0.05018605678058184,-0.013056727473671249,-0.031893600462924485,-0.032465878752709,0.060048514488011115
GPC3,0.09084142991505638,-0.02026119126370809,0.022322741695873838,-0.036052810913095416,0.0658153556551113
NMU,-0.032870348768385835,,-0.016883530546767684,0.11527418899988684,
LAMB3,0.017748416091410608,0.022019314395149328,-0.00684079089130855,-0.021256494967650086,0.03120839334656603
LGALS9,0.0031332672637222783,0.05388225473420189,0.06975749372960673,0.025003869971379065,-0.02859394038549901
VIM,0.01805971822656895,-0.06449785957519694,-0.0033680613226718756,0.140891335292882,0.02852090323659555
PLAU,0.022050685033023414,-0.06489464502735377,0.0033453645329958137,0.01793815334667738,0.05810226831901147
TGFB3,0.009461883212277021,-0.0008888143075180675,0.03687901533933616,0.042585402506082906,0.02172975876313291
APLN,0.04849597896441829,-0.041020859764466094,0.026061388000583045,-0.0020704094946575745,0.01523358332342798
SHANK2,-0.020997381222964663,0.03648626955002308,-0.0007017416910994569,,0.0038786179945696827
LTF,,0.03526218312447806,-0.024183917557834212,0.017987685348020598,-0.01749415912585853
PENK,0.007783513462871783,-0.00039144111156913525,-0.007382203252089292,,-0.003571017819668753
CTF1,-0.029644465341675197,-0.037905864650138524,-0.0186430546927813,0.02057980698789207,0.02741417534933436
COL3A1,-0.0069744696273153816,0.0053865629036440495,0.015063644653394399,-0.015688272040357824,0.046660684431253964
S100A10,-0.0032962964963873654,-0.0504652124636008,0.04825181680862681,0.0974109069051294,-0.10446624846748827
FGF13,0.008663146325898128,0.025882488949047787,-0.02665570319987604,,0.006460672123658055
SEMA4A,-0.029838017063162296,0.001037403577545153,-0.025713140549715883,-0.05598568272397049,-0.022112589354109164
EFNA4,0.0304651982920332,-0.02897951420739727,0.06383466434367552,0.02283070956325623,0.013416145334829285
HSPA8,-0.013313531789598423,-0.04328426526339577,0.016490155774647297,-0.09235929344414348,-0.08980140044187133
NPB,-0.039382950956214025,-0.013980203233245695,0.14082099255100688,-0.05258987306685664,0.0037005422385861684
ULBP1,,-0.011510990840465142,,-0.014307129077409534,
SEMA3E,0.011911873404057272,-0.04081448490728408,-0.00966737253845085,0.051180213814841426,0.04560009637164692
ADAM9,-0.024372782835397545,-0.057115323944580354,0.014648753033348014,0.04980452376238462,0.038831474313803474
ASIP,-0.03199726951614731,-0.01287819834458461,-0.012640272931827432,-0.034114885210127115,-0.026072994668469344
IBSP,,0.005108366483519654,,0.025816383699615045,0.07787371223870902
FAT4,0.024672627012669337,0.00825343819379253,0.007017409404902239,-0.06922168130184891,-0.022756028895512363
MDK,-0.010578951796474834,-0.027895371219073213,0.0007518520524698211,-0.02288806756000218,0.1101108539205488
BMP5,,-0.021119245422782457,,,
CAMP,,-0.025013365234161103,,,
HSPA1A,-0.03609171114792052,-0.011269199839607436,0.028429717402493247,0.03205807388108425,0.037845209132141636
SOST,,,,0.11119155141905311,
SEMA3F,0.028130754963133088,0.043418340828296924,0.04067326372331711,-0.04206787916876988,0.046551592258140956
ARF6,0.04209760082627552,-0.01171632261422346,-0.02708232221769232,-0.0042201301260652215,0.07474840609485031
IL6,-0.024057316799846896,-0.05011556564789734,,-0.013285901770238598,
CALM1,0.018218085183168017,0.05883027044228918,-0.013318054831081186,-0.06492309105246777,-0.01511906659074945
VIP,,-0.021830441782231067,-0.021015338466627547,,
NMB,0.020532777514659574,0.023419796250860225,0.012499335726739204,0.06664116166694117,-0.011450081490531538
CCL26,-0.02735917842031321,-0.01943494226886819,,-0.0007356635837671439,0.0192653987565043
FBLN1,0.042128861146376595,0.03516171162218037,-0.04849428292185889,0.06828479793565571,0.05244700460415796
SAA1,-0.020045440506758955,-0.012351623232167045,-0.014622160505196807,0.02997810572001172,0.03996220371815015
MICB,-0.0010433422545982223,0.02627839569805332,0.0013507882530534247,0.06937315076281873,-0.024830953084974176
MMP13,,,,-0.03358534477155689,
F13A1,-0.027542548284146012,-0.035071499862042506,-0.012762601645770148,,-0.037678745391254785
CXCL11,0.003023829291095573,0.021433630845534107,0.07160916382286611,-0.019038278932258807,
COL5A2,-0.003382107427461924,0.0012391332431549466,-0.02072838989800234,-0.05155980106692983,0.035190091536026175
EFNA5,0.03143335166898089,-0.031555536857900864,0.05642741248397067,0.04649038660392825,0.0055163593354357315
AREG,,-0.012765463645356051,,,-0.007606084170293263
EDIL3,0.013828973964451282,0.06709174317754776,-0.010644406112705718,-0.0394964669329053,-0.0891123093923261
CD86,0.006128802017403346,0.00190166017317315,-0.001287729623161841,-0.002547558572541577,-0.061008261979528876
WNT9B,,-0.012685609357668064,-0.018893760011644934,,
HRAS,0.0458147609329253,0.0041508901326155825,-0.02057090331705673,0.04765870310627687,0.017541893281303594
C1QTNF5,0.019062394396599045,,,-0.04700335682675326,0.06877424176104038
RLN1,-0.018269798393789026,,-0.020518255174271433,,0.008148094666106187
COL4A1,-0.02895708785599792,-0.01671464155163101,0.040633840713056195,-0.021717899000571084,0.07175580597384586
CCL3,0.0017681318951885232,-0.060655928732614,-0.03745131977452432,-0.023016676695105206,0.10839872834181412
BGN,0.04282651198291264,0.013614345154283518,-0.046402912667742935,0.032595789525093684,0.003279830405544408
RETN,,-0.015652439714377245,0.005602551721256966,0.11992846958574657,
S100A9,-0.01018595980331401,-0.027376218165993473,0.01434365117042273,-0.04797586805969668,0.008274968516175683
HCRT,-0.04253728663940349,-0.03281721942901181,-0.023092072144982604,-0.07102333099657927,0.02108771139661721
FADD,-0.03671771087372776,-0.02613523592392243,0.031001379410521578,-0.031101798137607106,0.0446824148164733
ACTR2,-0.0019108080642283515,-0.014254619817255773,-0.0015296711802872385,-0.10647441329261191,0.03600543674536761
BMP2,0.0024510516150353288,0.011873608962664409,-0.019228119809748475,-0.016175095838698125,-0.03314908193966484
PDYN,,0.06427041509543109,0.011171598996337684,,
CD55,0.034116310393879905,0.014378699822470474,0.058672094774908486,0.08231353501917307,-0.015048415661507348
OSTN,,-0.0038369955287115426,0.006102339663025224,,-0.019169706928561927
CD6,-0.029838017761633525,0.020072475062372738,-0.017855368468379904,-0.048034279347773504,-0.024648853198525347
IL16,0.025123001643475005,-0.02676345910092148,-0.021856215957154125,0.015187101235935757,0.05132015721940852
LAMA5,0.09602513914800119,-0.02242323694418033,0.01985298770543514,0.02501486106992697,0.008821760776612035
RGMB,-0.06846840059947722,0.020039979357384673,0.0032937603321710617,-0.04100117551915573,0.07614693727802944
INSL5,-0.01773206739192278,-0.021713362431268517,0.04273548182846203,0.12499285037644263,
IL12A,-0.019912057192048162,-0.013699097118207717,0.0003117802305434612,-0.056034236167689135,-0.004630028460372559
S100A8,-0.06782198271158049,-0.04676848586411163,0.003902773012951285,-0.04630990699225852,-0.03072595968362715
TAC3,,-0.004196581631083489,0.007757203332286282,,
TAC4,,-0.0244905603131959,,-0.015690380399489147,
MFAP5,-0.028086489365743095,,0.016828725293681495,0.019283944192490042,0.08744915542941321
CXCL16,-0.02877244392349397,0.008731458456543712,0.005928738398742619,0.031087687651739953,0.05434595356180484
AGRN,-0.013089613521803335,0.02481574229981483,-0.0012556678733831141,0.0013282891056414685,0.07185255769461703
COL4A6,-0.024466144127939203,0.016644258143589552,-0.005153340547396927,-0.0007769452112264118,0.10140778512186073
FST,,0.012350775269150693,0.027553836409715614,0.07502723080850045,0.05237527238893177
MEGF10,-0.03381691666225502,0.025346476326577095,0.016567601117795722,0.02811707237847991,0.04229792568221698
C1QB,-0.053029897575235886,0.00961410264655496,-0.00227451671931973,0.02525342591595764,0.020074150301197014
HLA-B,-0.03490767317566566,-0.009148390715617937,0.02914847590116231,0.03319781961678924,0.037831145875169725
PDGFA,-0.010813628990640957,-0.033760406784975994,0.017923941840064003,0.022753976396803734,-0.029059728154571765
LAMA3,,-0.02427870759818393,-0.006680318169237748,-0.02476135163735225,0.0013540308483439495
DKK1,-0.01826980294614321,,-0.001245551913028377,-0.007262718279165909,-0.019462768485539697
INHBA,-0.022791562791255267,-0.02816099332372489,-0.015922882031115956,0.01346353366404967,-0.025898222906363295
IL7,0.00756715713485803,-0.020998608212558573,0.030290294119383936,0.02231284355709114,-0.020318201570925353
FABP5,0.05293498471257087,-0.0016609841844385542,0.013431525416671052,0.004522422697031647,0.05100977004033833
CCL4,0.08933146292886048,-0.057051920220773884,-0.03906552752389207,-0.04836007537818376,0.03891903947666775
FBN1,0.07842332266322068,-0.055395117239888804,0.030618748725434256,0.008252987681142004,-0.04865019590941525
TCTN1,-0.01295072739140634,0.0022206919499577677,-0.011992616579018577,0.030465066272118795,0.012370947727039996
NCR3LG1,-0.021686067759851737,,,,0.07727288479398108
BMP7,0.0714797238682192,0.04024542746739264,-0.01217665243612005,0.018464293141008708,0.012885748625946256
NLGN2,0.05005622130531335,0.0014834076759637994,-0.022175306780190914,-0.0859831094835765,0.0255324846793322
CCL25,0.11167450323390853,-0.007633110990192131,,,
NPNT,-0.029886575370482133,0.018775979795919606,0.07565628910540247,0.008781943326211496,0.10681605551661434
KITLG,0.05145629739335059,0.016544190509053217,0.016655174729902716,-0.09070957269795839,0.059390241628779095
MADCAM1,-0.01826980294614321,-0.018872083685362154,-0.017496755245011493,0.031256253427116944,0.010521553967244211
F12,0.003358026096777105,-0.053321384001087005,3.276453062649359e-05,0.0050288033027953835,0.04546147286996219
S100B,0.03753754355284194,0.03353295703789111,-0.0048624255466241054,-0.03586333141073382,-0.09762864803679491
IL27,,-0.004817967435785528,,,
CD99,0.0023617503683878694,-0.04795701745671163,0.04590230075532499,0.08236220837300079,0.0226361008862684
PDGFB,0.03383203756760104,0.05856198921111578,-0.023052504449041906,-0.037601101222415056,-0.0013891054517008808
CLEC2D,-0.04270224767965959,0.02299658545868348,0.018666924959507936,-0.07094448250236465,0.08201961843605333
F8,0.027990495571915394,-0.05020108649698679,0.05257238897887424,0.022943186516493533,0.05815708738472266
C3,-0.056436479469772385,0.023088407432345286,-0.010208414563083926,0.04945254510332563,-0.04580566051589418
DLK2,,-0.004452637431666183,-0.02473671062929705,-0.0383781121113995,-0.021674184673717765
TSLP,-0.01800281580764909,-0.016118924923202695,0.03146996302362702,,0.04631830654241075
OSM,0.09236854734461057,-0.02462481660249622,,-0.009372567944857727,0.017869709564730288
PRND,-0.018269800669965693,,,-0.02777775510692989,
SLPI,-0.0021600401996791575,-0.05477569457796375,-0.022230757326651602,0.01700022746875235,0.06693266453957022
AFDN,-0.007569468772956758,0.02842166194722201,0.008811089042154331,-0.0328765490178819,0.049133918321262064
KISS1,,0.009146482023788188,,,
ULBP2,0.06196943068135598,-0.03692280787668336,-0.023926473591740244,0.07149950792394864,-0.030390300468861046
ICAM4,,0.07699234361297622,,-0.038378162728728946,
TDGF1,,,-0.017855369942497073,,
ANGPTL1,0.04691582559713925,-0.04066413496648975,0.055714587955578855,-0.009856118998760465,0.050747077701103024
LTBP1,0.0011644448888412152,-0.025282540406254085,-0.003389800378399134,-0.04390539148903709,-0.0467884141444058
NTN4,-0.04270610817532374,-0.021592927792063687,0.10345594697781807,0.03147728083172444,-0.04271658491534931
APP,-0.0120618259491152,-0.010662596279931437,-0.011174540054527084,0.014673427761305896,0.03628044477678742
RIMS2,0.0336062989064372,0.027653893033031264,0.04093363238972121,,-0.028588616956348754
WNT7A,0.0064443796629039245,0.028590191334735653,0.014880373111077878,0.022705142631996415,0.0078905924813741
GAST,,,,,0.04093531152454447
GPI,0.07207165110541823,-0.042231900265487725,-0.008921383526833877,0.010155780051828723,0.004649363503308315
IL1B,0.039098182683568995,-0.0499052146414144,0.014068782358810691,0.003856397429561535,0.08781263590321456
HAS2,0.06474070150423888,-0.014558390315188902,0.026494270503367102,0.059608911115628195,0.08914615436211594
IL11,,0.024400500817596784,,-0.037231516809795126,0.06056970235343029
SEMA4B,-0.003877080739523805,0.030442817456846794,0.006557565131645415,0.05118909972825175,0.03593232946208086
FGF12,-0.04766715451688082,0.02666425129291559,-0.008721744534100696,0.0006789231565334365,-0.059244787141530544
CP,-0.0591557077340871,0.0479988580285996,0.015285753908817479,-0.06058844453561433,-0.012996780616799009
NLGN3,-0.02615142012546853,0.03112072898554633,-0.022916258023843096,-0.07573527320209526,0.013796277098256421
GZMB,-0.022574408437428858,-0.01612200984829541,-0.015182589750514976,,
PROC,0.06356740729918914,-0.019946254709128218,-0.011967864416783386,0.00846320190670945,0.06023709036612447
AGT,-0.011886351888673194,0.03208085168318266,0.02336201955201625,0.0014412059536177257,0.021542926833168836
PTHLH,-0.0034967121240318225,-0.00710249081287542,-0.0470553245452716,0.007159253506009681,0.08933137829639445
COL1A1,-0.011678001213121963,-0.06031491996080897,-0.036593871948060706,-0.12128156275433222,0.01801734843043353
LAMB2,-0.015045550762781417,0.008741437605399001,-0.016201743548178594,0.02042926813477562,0.0608297944663006
DSC2,0.05119142305744632,0.010116535482287251,-0.020580497318418812,0.0277461417850956,-0.004564131098564733
WNT5B,0.05131695279601666,-0.02911944812531891,-0.026961476593826184,-0.014175243507377538,-0.015276782697633393
LEFTY1,-0.02028727594875671,-0.0347613713220123,-0.02143991424623001,0.030652393567012874,-0.01750729064468034
FGL1,,-0.013802393346351602,,,-0.031731163479000415
CXCL5,-0.030008385881853346,-0.012685606685148154,0.06396894974697077,,-0.02185974756287466
S100A1,-0.028718348314797346,0.04138320411715473,-0.024248660717072244,-0.0193386963764144,-0.03548359031229998
C4BPA,,0.03632980143671409,,,
NPTX1,-0.027359172403881898,0.016646287867574387,-0.025198104175007605,0.00418041464796115,0.0853568992494086
TGS1,-0.002017207050643741,0.010729548131396873,-0.008704750626422578,0.09922287911031774,0.05783654716800085
SST,0.07430785268942015,0.04241152838098656,0.005029274243238633,,0.09142214989361717
IL34,-0.03728895906964041,-0.0018244955756782013,-0.02422620391706469,0.02134270162257098,-0.017412816472793188
DHH,,,,,-0.03428082149211395
XCL2,-0.034341156464208676,,,,
TF,-0.032527108668510975,-0.04181897573482309,0.03331223416762764,0.02592212358180178,-0.07753669295463983
IL33,-0.008994615640219689,-0.01176545433319442,-0.011612794000267233,-0.07138146581083962,-0.056382258923587995
RBP4,,0.008279366792685603,-0.01720766297816463,,-0.025796480466077444
CCL19,,,0.030333368788498807,,
