,UKF266,UKF269,ZH8811Bbulk,ZH916T1,ZH916bulk
DLK2,0.030834068639343355,-0.006928043338268433,0.06078131977608672,0.004386943434201465,-0.05753885160494858
TSLP,0.011328833284376009,0.0801161782838677,-0.01654283746724307,0.06573789033473836,0.10055972814055524
OSM,-0.01738548766772921,0.10861269850181304,0.09869180767744248,0.025158521251190946,0.1668117554379028
PRND,,0.007708336858663448,,-0.0029537406278659357,
SLPI,-0.037228556376250506,0.1290004702090328,-0.015853388125692383,-0.04566904811838416,-0.06495324784883826
AFDN,0.012240713451965403,0.07912380904643097,-0.03729111167812565,0.03796446614816509,-0.01764213297575308
KISS1,,,0.0102187499728654,,
ULBP2,0.058183578852351675,0.0011248545556306964,0.05953423880584402,0.12056872097860084,0.050377261653200923
ICAM4,,,-0.013833679248421419,0.043118646654541105,0.11553181585439871
TDGF1,-0.012510428844938365,,,,
ANGPTL1,-0.03163894088131683,0.05795708841213571,0.0050830407830090435,-0.002595206196020471,0.09087943135885006
LTBP1,-0.049989011594663235,0.022408182853817668,-0.02350127136034541,-0.006509441717924014,0.01779874212736528
NTN4,-0.06358686460698912,0.02380548025447663,0.02274789730454081,0.016066153021486056,0.03877159855666082
APP,-0.001034995575886591,-0.08902573795212958,0.04164630348655605,-0.04531760048333943,-0.09858752451421579
RIMS2,-0.015364757187466977,-0.0930938744429532,0.02194029474778488,-0.002715477239702509,-0.08559842933997464
WNT7A,0.05196513227583276,0.028562674704797824,0.09601520279910868,0.06649466266378888,0.1018911295234522
GAST,,,-0.015768412067096584,0.01998165243146524,0.07309139060641294
GPI,0.01994722307851157,-0.007450118992784311,-0.03547463017878042,-0.027684991246740398,0.013803381881452494
IL1B,-0.008674149533172784,0.06258808781954406,-0.04241953267588817,-0.03863113242618775,0.06676551865854277
SFTPA2,,,0.16216912554365762,,-0.024675744598119585
HAS2,-0.014811721620173546,0.04299247027456894,-0.013364200884708218,-0.004437727470062198,0.04798576317646795
IL11,0.0434425691478812,-0.02625480538731896,-0.002373467554192055,0.012273981710408097,0.09986806698107399
SEMA4B,-0.061096026056874024,0.11888063774124996,-0.004877582635661167,0.06971680457484138,0.05341962077723358
FGF12,0.06402382943370576,-0.11069726483405587,0.056917283246695816,-0.008057731115278672,-0.07268944141708039
CP,-0.005017600840266062,0.10483019477269663,0.041228441408405835,0.017759161795164312,-0.056440021240925
NLGN3,-0.021333871545720424,-0.001909363123296362,-0.045175189189719,0.13552799247336542,0.08509199775023943
GZMB,-0.02436562839579853,,-0.01954740182294895,0.07578775558557867,-0.03280675934161729
PROC,0.037328766580602815,0.12165165872798933,-0.01665681171733471,0.017598354345567797,-0.03722734955370798
TNFSF11,,,0.008188433120759758,0.05968251990673094,0.014462048069987405
AGT,-0.05719731392994939,0.1218878768892905,0.030080956474593197,0.14171717449761198,0.13121297841168314
PTHLH,-0.02476789371194624,-0.03906165725702512,0.08029337389424421,0.07325009209377063,0.06484079172649987
COL1A1,0.02466166546450206,0.12109083166816142,-0.05917149451960711,-0.06177223971090605,0.08555037830452365
LAMB2,-0.038440734370804835,0.08417009582167681,0.04102120974705277,0.04998960306602558,0.10738575129964067
DSC2,0.00943388480392483,0.0034158599466074732,0.02468380409727197,0.027339975132280796,0.02779610318423837
WNT5B,0.011449814723083906,0.016017476102307186,0.01755448072029634,-0.047687350588359455,-0.060255028204903804
LEFTY1,0.07673070262548894,-0.04042762882477539,-0.046231658009413305,0.048748867732107716,-0.0008927027110696111
FGL1,-0.01878931124438575,-0.017378064363393207,0.12230840389483864,,0.015819892891555516
CXCL5,-0.010371112739159883,-0.024027886292215053,-0.025704957314805762,0.028385117048855657,0.07068711491778512
S100A1,0.01740704277392076,-0.12272630863207847,-0.012633839344569619,0.10953022773184033,-0.01280348321509367
C4BPA,,,,-0.006866819682191359,
NPTX1,0.0750590264407487,-0.06972342398847166,0.006919092661110807,,-0.18400635170878668
TGS1,-0.05054508599603584,0.04254096052744062,-0.03918723138369915,0.024046373859410542,0.04509174770812581
SST,0.0673490363639169,-0.06711830691090508,0.01532549310134825,,0.008773175857829893
IL34,0.04296061860549544,-0.013039385118479234,0.02432097343097639,0.05273159485017486,-0.04542183264594603
DHH,,,0.03430690245436278,0.012887020902324495,
XCL2,,,,0.04104400732865272,-0.0292968717858828
TF,-0.07397201200918704,-0.05781718467094691,-0.02176929832501293,0.002596819756090549,-0.13574459159870725
IL33,0.007445632792474838,0.06754447904680064,0.06141108045625817,0.03668312823152315,-0.007917777235950914
RBP4,-0.000505913438184673,-0.06624765714623361,-0.006145688230330236,0.04036815780998921,-0.08358978488957751
CCL19,-0.013246153772695191,,,-0.046453093923224394,-0.011525653760466837
CCL20,,0.17139577019923766,-0.005578674154535967,-0.015929491873893635,0.09886190638143304
NAMPT,0.003582689962553033,0.12603566709611505,-0.06290992755588383,-0.12732115969625382,0.036776046804957926
