,UKF243,UKF248,UKF251,UKF260,UKF266,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
QDPR,-0.07584779710353182,-0.0034174127654545924,-0.0004658363990161565,0.038861211862190104,0.022251941998918896,-0.025498296917739572,0.04946029874161982,0.0275786330017489,-0.04735503873269798,0.12514083795498182,0.05178610123988052,-0.101987073582921,0.0183758200003335,0.04918030871270342,-0.0009561423295839958,0.013216282399618154,-0.020597612042725883,0.10708212332472344,0.008519330289028728,0.027064099892188984
POMC,0.02445257372589279,0.03833131022118367,0.04042506794213308,0.15056104238094795,-0.009510316515561125,-0.01320423388001957,0.07018898583077923,0.02897601054539605,-0.0006989952890897941,-0.008416401028189285,-0.029061455657434034,0.018337990382848824,-0.0235203819147125,-0.02969471362421271,-0.06159082824101757,-0.045742769742535244,,0.07713562781639388,-0.037473798498727326,-0.06372689459209413
CCL18,-0.03132422625906148,-0.01421383092534975,,,,,,,,0.11034583450159004,,-0.0400874569957682,0.0465937596292113,0.11274771346878375,,-0.014121055759617415,,,,
CCL17,,,,,,-0.026738596347418243,0.03817554968986755,-0.02124266545252886,,,,,-0.0424898197683145,-0.05829770520289491,-0.021843332037924677,,,0.11545841232253751,,
VEGFD,-0.035293247400199616,-0.01418337219539182,0.016820237486136282,-0.015877449989772176,,0.001828039752249923,-0.012084620165295695,0.006969376157442393,,0.04038693499113691,-0.030846852381962525,,,0.05913035525625674,0.016885423546025267,,,,,
TNFSF13,,0.01284548267837416,,,0.12977415253843594,,,,,,,,0.0323677851578534,0.02720409811021783,0.044695537049861164,-0.026150713135218266,,0.014284553970032657,-0.05327736900080789,
WNT5A,-0.055545670448818106,0.013539963283433416,-0.04488088246802414,0.011507960244733132,-0.07259882325123829,0.03741118448800653,0.00706248308266598,-0.03863319255904925,-0.043875834745371496,0.021852406093867224,-0.08978610502703206,0.028097021360747175,0.03343074363147745,-0.015197789179532874,0.0388510133951865,0.03131660045729776,0.010733050292046065,-0.04581856435372562,-0.0013128368163836323,-0.07111777554533048
CXCL8,-0.017469150115119965,-0.022184719749928687,-0.00238353589001222,-0.02680660584773076,-0.0380912229692004,-0.027016822847292062,0.020937520627456626,-0.025720212470514908,,-0.05032825723043836,0.057219126447678494,0.014565004168687222,-0.052777279084092396,-0.13191414222531764,-0.019821087570493775,-0.02866523658555321,-0.011124720383084381,0.02328719857173053,-0.0006720321209629653,0.02722678992458145
GRN,0.017906860283854038,0.01796351024507612,-0.06789067865689564,-0.0650436671566878,-0.08145034271384766,-0.025529946263125363,0.03560305240484344,-0.04692909951404678,-0.031041072130091794,0.07500732232467688,0.013891778568568105,-0.010863528147297002,0.027461998229343053,-0.002292916166931462,0.021339232447615937,-0.002355809436430763,0.02304655244371734,-0.03190907762088161,-0.1315788571862596,0.0203504679619739
MIA,-0.04705771348133865,0.003035770473068506,-0.025402837463070316,-0.02956197842496268,-0.017858057249420155,-0.030626766899742596,-0.0011562288558107014,0.013875506784368252,-0.011683942578136423,0.022321859218778908,0.015984882783675335,0.09322996926480714,0.14400209050395837,0.22670288023807794,0.025772844906853606,-0.0202865709913918,,0.09507730680039235,-0.008526359488110709,
COL4A4,-0.019360378445101398,-0.03315803827694577,0.01290414922993842,-0.006227728089735492,0.003332050207648455,0.00374866232778275,-0.0339447323892506,-0.030245425941120365,,,-0.0784295821303689,0.008328110384499045,0.04671195181396599,-0.006796540142142446,-0.017173628694224684,-0.03908694094215638,,0.012704919235283135,0.030369422007697194,
TAC1,0.09147945688257329,0.0322236444411951,-0.008790053681826745,0.11574655756926931,0.037353304846372705,0.0014899404956922435,0.028385464125514147,0.07174511633556521,,,,,,,,0.04478773810494183,0.0033685192349555038,-0.040584864687857054,0.03489240017328373,-0.04654876952671579
RARRES2,-0.060033113086337894,0.049629596077571905,0.0036351428472889686,-0.10143236598225137,-0.03679047154370547,0.11402714652363477,0.012062551247974517,-0.042912727033348405,0.0299069010240744,0.012644238730433943,-0.049403453570134315,0.0625998920602523,-0.007214737659584684,-0.06900443804817237,0.0701879568778238,-0.03502839432252402,-0.011346478311897393,0.04436371771035104,0.057505301357812504,-0.06733975416540297
FGF7,-0.027217246145720422,,0.020900427561326925,0.018985704767539975,0.020371388826620415,-0.049898866157998344,0.06058725885344121,0.017981867366472764,-0.02218460330978421,-0.002142655981791598,-0.06964043527225491,0.08992542034472883,0.033644334419354036,0.055135203915318474,0.01877638266001598,0.055931043606409686,0.014921350487922973,0.05584616314456256,0.04766414799294733,-0.021943298159141426
EFNA2,,,,,,,,,,,,,,-0.010775575836232395,,,,,,
HBEGF,0.07025215865918161,0.03736298990672875,0.033190629558915545,-0.019786334990184073,-0.1020224348716291,0.012386209948493748,-0.003277293694174463,0.0012121512846955413,-0.06344354648159808,0.11332241977872315,-0.07678407972276075,-0.0038821921240702268,-0.04351002221534554,0.0031006811402313093,-0.013508195430276803,-0.0035203853467879126,-0.02217926933048343,-0.06795056489846284,0.03598059123632292,0.09416520007102974
CSF3,-0.03552878479158403,,,-0.03868526506452219,,,,,,,,,0.011290848536834415,-0.06802819330328697,,-0.0018538363987911357,-0.029785424015853934,0.04124804786532096,0.034909821474965894,
PI3,0.013996568815927575,-0.027456461687154328,,-0.04870561892248239,,,,,,-0.004282298713190295,,,-0.07107869603517347,-0.10950818011256461,-0.011382301899578017,-0.07626055647045642,,-0.08624131522469203,-0.015716268290677207,
PCSK1N,0.051631618015068895,0.08590384639969591,0.032444632516246165,0.050514553367043157,-0.0020200432519224976,-0.06986807423762999,-0.08583486325250939,0.07694539231012011,0.06073989715113498,-0.021627132458187304,0.014108239413323153,-0.05205754864789283,0.03588072793495214,-0.0038192546023107167,0.053793219973949424,0.04105986560841803,0.016111391348920437,0.12440387175190024,-0.02769070396553323,0.08153233346081983
NTS,,,,-0.024199664035714396,0.08215234223671194,-0.031890695688004844,0.019987560076693625,,,,,,-0.057974870688318726,0.04466236291610307,,0.017935908995662504,,0.07214457781891469,,
SFRP1,0.04805999333946546,-0.00321753750734295,-0.014351706754046206,-0.018113420831905286,-0.013813602536557149,0.030681004855658497,-0.01598258411020764,0.014912462726356305,-0.007181816606984936,0.12392530887878207,-0.09893950390909476,0.13397430838459687,0.08939024360335464,0.03388198639254706,-0.0033884816573000426,-0.0023983572855094406,-0.036086837313690966,0.00721076378348596,0.05743014349576455,0.07759094785434652
CXCL13,,,-0.04822332573343166,-0.01795063136336897,,,,,,,,,0.032825235948917425,-0.014019976682528823,,-0.02321529323561369,,,0.11775753774478939,
MICA,0.004132974316040405,0.0452645651281693,0.01150823773829924,-0.009324059540753642,0.03313553447539617,-0.005498763312403175,-0.02272150571660601,-0.016957781936882025,0.025428377720061457,-0.05856464908405356,0.03456915181041765,0.058699620351544385,0.03090738646568184,0.06713967916263475,0.05928679574371057,0.07620454591009194,0.12412495898220163,0.10840219519974294,0.039627697853172474,-0.06328517407031592
TG,-0.0283221122915397,0.008143587583594767,-0.027118147312299543,-0.019232645283804035,-0.0359021880224892,0.0041321854583318465,-0.030945872870201317,0.02195296112762599,0.038184676832688884,0.03701029981370188,-0.038845702189860394,0.10038886440127104,0.035719436840090754,0.07509070268780328,,0.03552608676907138,,0.093181615401633,-0.025953950364792092,
ADA,-0.041883777206047225,0.005464461868221338,-0.05602248176406929,0.0037447178951568807,-0.06368161574390184,-0.013801052864358369,-0.02772716362391741,-0.03175245938146727,-0.06199144189796058,0.027468931617123472,0.040715047583310404,0.0437281626775083,0.06822059560633538,0.03306513852575739,0.07635513945820889,0.04170921412082239,-0.04402921123241452,0.04408184140921451,0.06293393625735448,-0.012743950522310695
LAMC3,0.05061576024344553,0.03108834768434486,-0.014204626622420044,-0.004950211520843172,-0.08766283385260645,-0.025117926107815557,-0.005190309569719208,0.0008759977178514828,-0.005522888437546405,0.01206789836287414,-0.009010273126301739,-0.012988153626214659,0.06261701290977992,0.04637515852716908,0.03911494854769814,-0.01696394396596599,0.10763489489770785,-0.009114902978508773,0.011520337907537252,-0.05827843044230299
CCL7,,-0.022199191814964315,,-0.023799223014687416,,,,,,,,,0.04718380875244752,,,,,-0.04159519430690579,0.03689949305972697,
NGF,0.008833857112310146,0.04608069853976467,,-0.025403193513475763,-0.011279184442236946,,,,,,0.01940151684241712,-0.012002561004203709,0.06856006839414608,-0.002592403004590606,,-0.005826853072205747,,-0.021187458722252826,-0.06262446051247614,
TNFSF15,-0.02532288435807225,,,-0.017620863959253573,-0.04159953577312654,,,,-0.036590784197539486,,-0.02022455127608729,0.011011836769356135,0.03668544055694666,,,0.0021044683745441704,,0.0012599626630090395,0.05096400039738285,
HMGB1,0.04771688377190372,0.027497244854339638,0.02422785078486795,-0.02011132049151259,-0.02109660030968829,0.03302196995866805,-0.03316921080324068,-0.044149759660117166,-0.02237557567022876,0.01713031473226141,-0.017542283476282776,-0.04454369715432704,-0.11364400087336851,-0.029899999067769963,-0.009767052046525147,-0.060370746146998985,-0.015508177606416797,-0.02023191173749179,-0.04219349772704381,-0.04498986228022698
ITGB3BP,-0.029315338670563486,-0.05615226827115264,0.03174460549981479,-0.04446249156688331,-0.07484412129353622,-0.056263964814548074,0.02188318284399091,0.019893227060609926,0.13556508111166182,-0.03499620873417476,-0.082276258732427,0.05664331041099234,0.0604526892673844,0.004821695255949917,-0.053920131919851996,-0.003133536481192692,0.04453650542120937,0.04448682309240471,0.04614441722847066,-0.009549464795273813
AANAT,0.06080230796496864,-0.03220764995227929,,0.030046696870606238,,0.032882039873292954,-0.018523998094966812,-0.0051299524135686395,,0.03592803879368681,,0.029928175406336983,0.06939049824144904,0.038860696902840344,0.07071586560093943,,,0.06426479667359201,0.007133537275191501,
RELN,0.03189051667732191,0.09037457232266699,0.03670339626890098,-0.0036886266779797834,-0.011951907939745876,0.017297663413440155,0.014178203661144716,-0.020157883665323454,,,-0.008560088898033997,,,,-0.019566528770575055,0.013290619442562305,-0.034109545072870735,,-0.07553977251736195,0.05626282872224862
IL15,-0.035996043006200386,0.014839184167500168,-0.02516343493049871,0.01653066446776586,-0.02960054276640481,0.040546457869110604,-0.055789144705144525,-0.013407189337406205,-0.039461449689351155,0.012782942434187792,0.014626233648289206,0.10148054788965896,-0.01527838513214548,0.06240613002051985,0.028145227299715726,0.06427036875238389,-0.031502612442512394,0.050574507449329925,0.038722907721649526,
UTS2,,,,,,,,,-0.06762459723388164,-0.09054849508611594,,,0.04235025306717211,,,,,,,
BSG,-0.06605581213567623,0.02437329327297129,-0.009747911440795324,0.024646526802438073,-0.01202327044982222,-0.01714769336317498,0.011201468230631503,-0.04857102343571902,0.015638805671617385,-0.023225574609434026,-0.027130591110830316,0.047469995157870974,0.11544635393764062,0.034691281921478766,0.015608450918371517,-0.020473264597047732,0.06182578519637439,0.08536405124285833,-0.05094073833947796,-0.03251114002762067
ADAMTS3,0.05005624941712405,0.01092086706854982,0.0006796865782314758,0.017189220565233088,-0.02157335031932034,-0.01972108697285015,0.008857396835908323,0.02581846501649739,-0.03239209730168701,0.09167916637993238,,-0.04999468769829545,0.11452319049282994,0.005436896509975924,0.07309780833166446,0.042415026098425505,-0.03621878930834556,0.1481952741567431,0.07649973071448249,
CD34,0.03203630976844928,0.05903194169698568,0.048805459058088814,-0.04352601111527584,-0.051322450180798354,0.0497967452246132,0.005912951682728547,-0.013936890162010131,-0.025458248501883367,0.011785651251585096,-0.058100466597534706,0.05400417993002508,0.04784797593719986,0.10537000547053187,0.03766888117933625,-0.019031383908851004,-0.024198617483009523,0.01925104995070927,0.004341415848370704,-0.05708943076930523
CCL23,,,,,,,,,-0.03452741208726236,,,,,,,,,,,
PLAT,0.003345473591116669,0.0063094894459484645,-0.010136895033657202,-0.00439677993007806,-0.12560745026146417,-0.07370214782055606,-0.021604184787609778,0.05922198577353305,-0.05357811611518209,0.010408594971704165,-0.044418293108785346,-0.0074894914880487195,0.09453293472025073,0.07171236309901823,-0.00538362716907336,-0.01963806828524025,-0.027890232961981277,0.0705968751412899,-0.03236226993482735,-0.05210814597767118
NTF3,,,,,,,-0.026042661138238443,,,,,,0.034139463669885864,0.15325654094659213,,0.03923637066465151,,,,
LTA,,,0.0640263940175491,,,-0.023331789333566666,,0.0008244777118630463,,,,,,,,,,-0.011097363144528482,,
CKLF,0.040565746385109895,-0.017392298301921988,0.02093398121151929,-0.009169037396384236,-0.011221292236319288,0.015177879210210797,-0.0032274591212978895,-0.04083348321824646,0.01725392343237992,0.06579113755150104,0.05904805821674311,0.02234602016918194,0.04203579547914496,0.12392406218810308,-0.01855970242376138,0.08583868248168008,-0.019422364957341735,0.08816726717128714,0.05081994703888525,-0.009096877769016878
CD24,-0.09202478246847426,0.050899620529426,-0.03329204657137391,0.01111080766924374,0.009441252566087917,0.04132307033998201,-0.02753026441162694,-0.01134682838394263,-0.033547545591904634,0.09602380687989415,-0.004551496315993966,0.15158470861634105,0.1116428164795918,0.05245883736844287,-0.004736541625409504,0.038524199813124466,0.11982477678020548,0.043382328112414194,0.018448290229573772,-0.01850838743035555
HSP90AA1,-0.004843643292672309,-0.037691155291662316,0.0086147856693702,0.04214697871468687,0.071766561932599,0.049280827780410395,-0.01709054064916172,0.04402956983870845,-0.08302268130067156,-0.11131961123283055,-0.06635495363856275,-0.03658532913576057,-0.12844275156162072,-0.18687519121577686,-0.057613430828230346,-0.024152823994799955,-0.016358732656390894,-0.16316128606880045,0.00615385514928016,-0.07236110228166985
BMP4,0.027138273018230664,-0.018038883329125097,-0.021140506064045776,-0.007105684826273421,-0.06481901323890381,-0.02747180624761131,-0.0009338390732799481,-0.022519217130779628,-0.002694232697946046,0.1021355248493077,-0.016802695641957438,0.016306192690569397,0.036832952365914745,0.03989001426973537,0.18154323184420823,-0.014614534928729104,,0.08079498704400832,-0.01979388296174733,
SCGB3A1,,0.08590279510999602,,-0.018908085572166323,0.03201942571841412,,-0.01955539553077744,0.0006219936257070258,-0.04260960031719989,0.03463061941810969,0.001856641809920078,,0.0012018003074404787,0.07390742650677136,,0.014007099822844302,,0.016809940014798106,0.13425123751903212,
IGFBP4,0.052830187076105074,0.045246973627250706,0.019523150158879034,-0.07749798736974123,-0.08254910935392805,0.00013203325824169567,-0.012726668118465437,-0.038092499951268746,0.03976218996553111,0.03389699471347637,-0.08046200362178176,-0.01940364982462033,-0.03637644510514164,-0.03982646586297745,0.048761803987754516,-0.05359411595758369,-0.06179423699138257,-0.02501989251285435,-0.02754090058252827,-0.04585116236785141
RSPO4,0.06607173486216662,,-0.032239766626703,-0.02182300435721166,,-0.027136291398118448,-0.030089510619675915,0.012803373152901783,,,0.10361718303404452,,,,,0.07373607264015973,,0.12184617281534313,0.028446918284896344,
LEFTY2,0.10158443815474431,-0.02524961683954633,-0.020187698339846474,0.021678472445213058,-0.055545582099165096,-0.03834188271018156,0.04191070237543529,0.0002972357627451356,-0.0964900092878781,0.08957260057947061,,0.003993784522932627,0.09238454005915535,0.011245777500991233,0.03262270620777695,0.09226320235252254,0.06028147285552335,0.06962229697053843,0.03339543630856756,
PF4,,0.16016381291409473,-0.01814066052350983,,,,,,,,,,,-0.039310208756737804,,,,-0.009009613305932099,-0.04394153783114414,
ANGPTL2,-0.00039161307485489715,-0.00041103663349507854,-0.04476592865029961,-0.0022544658011099034,-0.0795604394057808,0.009522067594737626,0.047959297586395465,-0.06825706273928128,-0.044822940371905214,0.03628395319513818,0.04267457289812066,-0.01961432994406193,0.11362238545578737,0.057810537339909616,-0.018778893466814682,-0.017766577349642106,-0.010565476982860297,0.08605283986138063,-0.036536766068762966,-0.11333865303263044
LRIG2,0.008686903718799866,0.03213058009904114,0.0164687849897403,-0.02287116401258339,-0.05272372776051232,-0.018457767721560124,-0.006139634733012255,-0.015699321535255946,0.0598931703442694,-0.0029751794871344553,0.008185430556567005,-0.012768107575427415,0.09922326438230385,0.003481806441326309,0.04194432994926195,0.015089899987286022,0.09234725660984575,0.06463130921340367,0.06760611108771121,0.011118011104039675
ICOSLG,0.06007869541949722,0.07825913566117196,-0.03339730169065902,0.0068594482961848125,-0.0023078120433971047,0.012148932624947541,-0.03472160026978957,0.002618859463239617,-0.014446516530371356,-0.07607635337763309,-0.0014815662242126499,0.04962096989266004,0.07893122516478362,0.052354843689155516,-0.04982952251217229,0.020652754826635245,-0.07518402058162522,0.05794446650336877,0.028847839604991456,-0.05621382261933545
WIF1,0.018378044991638618,0.002061679771072854,,0.03330319080669144,0.12915418616625532,0.031687316551366695,0.04033958155075762,0.08860705476882837,,,,,,,,0.010091952777178524,-0.0320566378113055,,0.10661876926683483,0.07325599811258313
NPPC,-0.05103188925002837,0.024401183495748418,,0.045231708389049635,0.005420733500398597,-0.026611115212967933,-0.00012656051616205795,-0.02211000716881094,0.06844142664852956,-0.044145881419716225,0.03601810511221589,-0.018931739848893504,0.01726843435279468,0.00015478157287503107,0.04210289017928188,-0.03092337983302551,0.01706284037325782,,-0.019188520043470655,-0.029086175647893144
LYZ,-0.011926819928443655,-0.035942133753804575,-0.027794075843361236,-0.04718282567312869,0.0012338168687186912,0.002396507718300921,-0.022790846023755227,0.029131196156840126,-0.025913463588748735,0.0540242227202707,0.003622674413618163,0.10498799578447539,0.025906432073370185,0.02996322253979319,0.009156006863554625,-0.039952357224010554,0.015092708929960532,-0.03417095197453715,-0.05103062413847237,-0.04657693280496591
EREG,,,,-0.030710145063789492,,,,,,,,,0.04481800667091006,0.010925663600022189,,-0.0030297424198633943,,-0.03720879856257712,0.012795165255604937,
SPTAN1,0.001198682205494005,0.018457266042759303,-0.016257595700168524,0.007399446409831772,0.03626359592036794,0.04241951175449009,0.019639794780150665,0.021310225060233463,-0.05336215350566278,0.09280136948811128,0.06313879133088078,0.07381293877535859,0.04365725995440313,0.036866269513635294,0.05699772537777261,0.07829576685930902,-0.007310290243673624,0.08990597545735084,-0.06537355190971637,-0.010883446517724502
PTH2,,,,,,,,,,,,,,,,0.01784185076726053,,,,
LIPC,-0.005215158225164963,-0.02819244196861699,0.010211596296470794,0.06449625128116222,0.09107183054479469,-0.002026371199121024,,-0.00712010707273061,-0.03234865313379459,0.0017404779169877393,0.14703158248833456,0.11447867979173718,,,-0.013109344068156009,,,-0.011535708917737296,0.056934024226709824,
COL8A1,0.00018698180209359954,0.04935096123659787,0.0690554064707259,-0.02745821409548094,-0.06073677149773146,-0.02939841260144959,0.025732745759275033,-0.013552774785503279,-0.035464862129945776,-0.00845412608799304,-0.04242246250747382,0.06019222808661311,0.04659596690571889,0.06610973846740291,-0.036631743628929105,-0.06659169194327572,-0.037705864560652926,-0.032569094562569026,0.04790585076380431,
GSTM2,-0.016727513736678825,0.03411101581297781,0.03903088117308793,-0.04278152938187151,-0.025031244699375014,0.010114873488614933,-0.0040196757586341185,-0.022901652353638703,-0.016867576262554706,0.015837565368184266,0.06543425102535905,-0.05065320355198821,-0.03272179888783652,0.009181461767905817,-0.028270021976329447,0.0003165877682917173,0.018185399872629796,0.07609245644005692,0.033602881704242055,
IL4,,,,,,,,,,-0.04411313762377577,,,,,,,,,,
SPX,0.06977362140864075,0.02381355797181732,-0.01893545123727268,0.04851251231829984,0.06472655437283059,0.013855786864197491,-0.004437755655337005,0.13447308019471566,-0.0025398313156347885,,,0.04947288055987607,0.011008980275229339,0.027668974859378907,-0.007775640712446495,0.06494003449983174,-0.002528517049327876,0.15069186229692208,0.0326868601834243,0.08206525913527317
MFGE8,-0.002745326595272258,0.046934826781091905,-0.02393481435287054,0.017027676532462302,-0.008196839510635679,-0.013549270803153582,0.035845203824591436,-0.04790478785125451,0.009721344921114783,0.0362316888782843,0.022314888438055992,-0.0037794300716346876,0.09366794795011997,0.025107299506733433,0.004635808368971443,-0.050238943137282416,-0.018404126362889184,0.05557978344827361,0.08624139741898387,-0.03177431924688753
TGFA,-0.09192456858751177,0.03158640636371146,-0.0017808617021849052,-0.029458833737196235,-0.026296602264660972,-0.051722762251029855,-0.013029594392162844,0.026145303895921485,0.03252354140899146,0.00930813556417363,0.06010328333569144,0.016915613694417672,0.020879064367651076,0.08508683075078907,-0.003952183819175787,0.04722414568297325,0.009486733938142214,0.12320642018777606,0.024607880338007315,0.1013175425379604
SLIT2,-0.012579353347148083,0.06734181945204766,-0.01864849315472458,0.10731181394612536,0.017934375122938773,0.007553296899611401,0.029894196607969895,0.021000472715925107,-0.011427099166815292,-0.02156600821322693,-0.06142011182479794,-0.007241950113898084,0.05122522767187708,0.10451732979007054,-0.03567592274648288,0.02939690153598943,0.02232957474810249,-0.010931264019613689,0.02492306163838853,-0.0022337055137334446
PLTP,0.0711195102164428,-0.002598480636990615,0.03838598223555049,-0.057898115469684874,-0.0269905471382682,0.021467793348423254,0.005078126417435752,-0.03051147008441065,-0.031320538369099316,0.1130399676611617,-0.0743685328715851,0.05426912763519264,0.04643375675308076,-0.048497534999714584,-0.016291936658114826,-0.04489763287086692,-0.026647266163367322,-0.00638018223065718,-0.03827052048828713,0.020087137425046996
APOD,0.029696006153874886,0.05885630558899568,-0.009709630075139515,-0.0008901310479989431,-0.059134515774488416,0.03266452773429617,-0.07158372781169062,0.04220715645201796,-0.006855958169911119,0.015472802666826425,0.04050769054941239,-0.1251870104266053,0.15752254331575424,0.11684233658797864,-0.012129026425153493,-0.06221249348003431,-0.013970576322164014,-0.1393207307560313,-0.02095112151827042,0.11080947224885064
B2M,0.05153282286920228,0.03724651931142765,0.020520252330145476,-0.07187093064185518,-0.13939527246059072,0.09386182105457908,-0.021400676294191387,-0.08890207475691024,-0.06887859727956594,0.09493984558254082,-0.01875292775661399,-0.012511472577761631,0.06637325948884858,0.06340257560131925,0.044825592104853956,0.026833203958154667,0.04225185272175591,-0.09982167352981926,-0.052304240824780725,-0.0007574176233156372
OMG,0.002629133205555615,0.0677391267112046,0.0017317641630333423,-0.0016701662390741332,0.028412356784269097,0.003819629501046549,-0.004429566991926379,0.07121741095767689,0.002637889030651821,0.1877954001334613,0.016340436604837905,-0.09750409742525497,0.052416383662256504,0.08964420003399716,-0.010716071577614911,0.09468001569972842,0.00032332968625486264,0.21000735177751773,0.05844156335584573,0.007483698617614076
CXCL3,0.0038556315386090822,-0.023595033869338863,-0.028602050702946778,-0.032444165832504986,,-0.031079324455899966,-0.03218941614195856,-0.019032803363520864,-0.03143965050082045,-0.08940288705199287,,,0.020687642298883556,-0.07652172242691226,-0.04017665019776922,-0.039638519123724035,-0.043935455316286356,0.07707245779429946,-0.01121791003018394,
CXCL10,0.007516133951913817,0.00573330198408746,0.00885535722777643,-0.0432665102151241,-0.02159890898467974,0.06592938626590354,-0.0038017810637310805,-0.030245427851886535,-0.03761075088906689,0.0024903229581830343,0.08287279055866428,0.016357786414521375,-0.0011154726708732976,0.11772338516602728,-0.0025608608201147546,0.1741597507685813,,0.10807566348604512,-0.023594704867974044,
RSPO3,,-0.03015477843467545,,-0.021128247052203314,-0.007613588287078267,0.04873155798676626,-0.028971489243893693,0.015190539245372996,,,,,0.02212652757324709,0.03992696606863722,,0.009299549614119001,0.2034493769486195,0.08076875137305474,-0.06160516135875026,-0.032538803183545545
CORT,-0.028035186166480625,-0.049740815561478274,-0.0218643206158384,0.2240813977173115,0.051320831704898116,-0.020365501625110142,-0.051542633456148006,0.037137062926955386,,,,,0.06155049617631727,0.057347114560997635,,0.10179743229167305,-0.04453162233749544,,,0.10424482489006473
NCAN,0.10143106188087421,0.06638956169898803,0.026594094832321252,0.11859911884602833,-0.016630620517710575,-0.057336333292277886,0.0306746018206049,-0.01477325645338442,0.0197740866373949,0.029870581090385765,0.13544433548676457,-0.008883267118477405,0.1609162071088473,0.10198141421921167,-0.04355785045746944,0.03796151557421505,0.09139866488191711,0.10756891646998272,-0.04602327407286535,-0.019694396092438192
PRG4,-0.03826144672971528,-0.0029301888615245256,,0.009274411824060936,,-0.0005673167220358965,,-0.023253426697283804,,,,,0.10079323441732761,-0.001042916441533368,,-0.030686566461507893,,0.03222054307965846,0.09419169789505787,
