,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
CD58,0.023453654979746746,-0.053842116810617846,0.034871778386191155,0.06325475728552357,-0.003934740808981815,0.03508228927037909,0.02952026940267553,0.058884282096227716,0.022085871825972964,0.06097570664092982
TNFSF14,,,-0.0540794409121801,0.007325457362964006,,-0.032467976848375366,0.07051307007030201,-0.05323152062777831,0.012630577682167523,-0.00712897610035961
CNTN4,,-0.026544055422525567,0.015331143853290173,,,-0.03371401910597258,-0.02857414194117389,-0.009129281666848081,0.0014053647763385595,-0.03831725736739069
INSL3,,,,,,0.01445930574834509,0.06701322566731577,,-0.02010750522794587,
BTLA,,,,,,,,,-0.017891901440701793,
MFNG,0.06962278693943123,0.030066675051161434,-0.05976554298089476,-0.05038918401192578,0.0772222154156477,0.05154154025802465,-0.0030532355978143792,-0.013508476643705731,0.01152002867044692,0.10877895383529915
ICAM1,0.004183401092381434,0.0008024991309546774,-0.038233992790908035,-0.08569672749914001,0.011802815648276859,-0.031217699007789985,-0.03713462941760898,-0.01903083619992572,0.050027824984701645,0.003882533766352768
PROS1,0.0724218265304342,0.033841151536083885,-0.035984300409831936,0.14076120130916683,0.030352308935330075,0.040238578181892914,0.02517485275515695,-0.0035848881521795568,0.036905251104550674,0.04892330536469245
CLCF1,0.086048909340796,-0.03403274681772897,-0.015078892436802065,-0.09129675521166089,0.04859788319822567,0.020721619370926054,0.04904435192227283,0.0006493413124635879,0.10315516709229972,0.08938756109524934
PSAP,-0.05335531532637176,0.003948415946621616,0.033709233121434416,0.055754785177160024,0.013753505688550086,0.043777932514754224,-0.001178545576051012,0.03036624887427328,0.05861048374768101,-0.005904407596022037
EFEMP1,-0.002907268909857064,-0.058009798582655606,-0.043509415480382244,-0.005594910062839817,0.006138237192710394,0.11050782500702665,0.03207474174558241,0.05571173390064304,0.07705470533024118,0.10990740213080531
C1QTNF1,0.011517356339985341,0.01932873518587516,-0.06313458859968281,-0.0006691773524861683,-0.04891115020280681,0.01639115418519993,0.039391319878513464,0.08980988931209968,0.053885966068650516,0.020718674237805376
ALB,-0.016758580939511283,-0.024724118894956976,0.0798629473222903,0.006100398826603426,0.09207615411560173,-0.03652189479457358,0.02741673731507615,0.006346314187264689,-0.037041457188621334,0.12250687309010203
CCL13,0.02918651261416706,,,,,-0.0241019855070396,,,,
EFNA3,-0.03863714879883252,0.03974363249798465,-0.025338527512474007,-0.05498321955695488,0.04648124144998127,-0.03277628762289847,0.06354213246469162,0.05718072864215492,0.04022026565286033,0.015612421498280129
DRAXIN,-0.00422557209437078,-0.00459681411786729,0.038443224419417055,-0.06921138356235942,0.05886170685312306,0.03693159214184759,-0.00537398817895396,0.09033723753190435,0.07832168068514628,0.07379895585841427
RAET1L,,,,,,,0.08375144169568755,,,
NPTX2,0.05258015750979977,0.051578119839508066,0.02094671971242757,-0.08750882086187399,,-0.05512187759459225,-0.001725251093689958,0.04934696875556816,0.032404059855763556,0.013489119277502494
FGF11,-0.041886832242173884,-0.006162692796173156,0.009663047124572686,-0.02143705704745842,0.05045284900136133,0.06535130685434028,-0.011938632672764373,-0.007865271448397052,0.024735794306459526,0.05620307164248023
CD59,-0.006047608869319485,0.02024946511014981,-0.04338844210315281,0.10495233023988115,-0.009310718971295593,-0.02061465514147555,0.04038403103552084,0.07212593349241855,-0.012962807704713784,0.04623237382718187
COL9A2,0.002740362399260322,0.02617285330065648,-0.04797857249770112,0.034405454767629094,-0.027048477987068022,0.03254406862983295,0.03788138957939558,0.010458515296061434,0.012869359777529846,0.007428303725398053
DLL3,-0.021474774687982427,0.0636034811630431,0.039163794734912855,0.018163410751072688,0.05162413889941749,0.009029480809941544,0.043671588337122626,-0.005748042038138062,0.012127274735501811,0.019981855161022178
FGF5,0.0931946378471356,,,,,,,,0.1134533187515625,0.10662349910555875
LIN7C,0.026417553220801186,0.049895223425175265,-0.030293102662617234,0.008234123012288751,-0.041308202414878,0.02561153114328124,0.03559990926627419,0.03913887436412216,0.06159736435371311,0.030758294665341936
GDF7,,,,,,,-0.01947948460329728,-0.04869266384630035,-0.0011037875661853267,-0.04866185596482016
PSPN,0.05986714563547198,-0.011133589779446763,0.014319538772497798,-0.06478743676317147,-0.02989513041730113,-0.046542912007586965,0.05135235207786035,0.1222237603752664,0.06179270452560289,0.02222378058625329
ANGPT1,0.04660748576686621,0.05763581888581679,-0.00911246475895303,0.08696948317775977,0.12197968598620042,0.09086051422524295,0.07593026034542961,0.03168803070402685,0.03343893113297276,0.02916214792190923
PNOC,0.07682334713070861,-0.022611874141741765,,,,,-0.020714569611414945,,-0.02096922284729149,0.01771734993057834
L1CAM,0.05771607351337223,-0.030741333761142117,-0.004917713165659787,-0.007398892362635126,0.10043635935294752,0.01817609625928421,-0.00905427666752297,0.061232545809491286,-0.04114753263549765,0.048407013019876946
APOA1,0.014117121490833015,-0.005208140433620422,0.04121150674486373,-0.018624239088088964,-0.0451542253977376,0.0365976449300558,-0.04229187029616399,-0.04110813941755969,0.0829265203388953,0.08004898559239809
PSEN1,0.03643240583350989,0.05246592552294682,0.05661694682386101,0.07641011500636721,-0.007921093144426078,-0.012720370153575437,0.07060866759092613,0.022684743622939242,0.04741718421664466,-0.052082670158834034
CALM2,0.003675882531010632,0.03532680524839876,-0.04298254389066668,0.09336540911622326,-0.0795899173523248,0.05694795199364555,0.05093189416516816,-0.07775319304391573,0.0038240519369240754,0.03588868808962927
CLEC2B,0.012346448863953925,0.018137021502882905,0.03987735426217337,0.03385170878392656,-0.017445911237786195,0.0021867504378465553,-0.0507954710705508,0.039175497381122436,0.014076040765026573,-0.032576342765193146
NTNG1,0.07279461305215665,-0.03456559596644118,-0.06203589044832744,0.0863369567480264,-0.03387915936927674,-0.050449854013504485,-0.015261522364458616,0.021599565734086924,0.030657121708700694,0.06308587011744621
LRIG1,-0.07891329057988429,-0.0035460159462492287,0.030323528978235675,0.06057856260959957,-0.020638622762258845,0.03157733961549893,0.03778367378192119,0.07699869705904248,-0.010083800542901233,0.0006219892448821025
CPAMD8,,0.02729329228223522,-0.04544210516959612,,0.19010077564395358,,-0.021883627778531287,-0.04304183126320895,0.028782897666229913,-0.034504903067545466
GHRL,,-0.014585021686278713,-0.03560623897393605,0.0640278135433314,0.054212715953622155,,,0.09588996917652703,-0.0005874146810473888,-0.03041643107907739
NPY,,-0.032550646526325826,-0.02260274253842628,-0.026847324492063722,,0.010807724023329827,-0.05764296449010444,-0.04883733113919122,-0.03135005676578165,-0.022034806521917385
MMP2,-0.05379473414261748,0.07999608866783336,0.023921957157389487,0.08718218148672487,-0.004961574664738508,0.0340554556586355,0.0640138551097516,-0.027549578984481127,-0.010727362304987198,-0.03491634450985563
PPY,-0.015500940065048058,,,,,0.010110151179110812,0.0011387360762751088,,-0.0016431481278169485,0.05466483104273645
ALKAL2,-0.007522468863456716,0.03145418790843995,0.0003870042491716407,-0.09227160268302934,,0.0905248594411551,0.03247386344906426,-0.014437795735875825,0.0398335142290409,-0.028788767909375797
CSF1,0.06615296690167266,-0.014680793292190545,-0.030383634585866928,-0.025313331561567835,-0.014309454588508448,0.025504648751726366,-0.028023607984433527,-0.011255384156373205,0.05607702127649899,0.032892491016723195
SEMA4C,0.02868195570771176,0.025910085240896642,0.04557095818253894,0.007621402451515987,0.08458915200848542,0.0460565149088057,0.057459622465639,0.039610994970668924,0.05031467089104644,0.01906301330004605
BMP8A,,,,,,,,,0.027870512535628108,
ICAM2,-0.00751968213149784,-0.03734390699658077,-0.009678071384433046,0.10865206764396962,-0.03831775258636675,0.021491462094222417,0.023593288318066744,0.06792894269622161,0.03134876577574361,-0.03147319086740728
SYTL3,-0.017670910322820265,-0.016119285250868313,-0.0005657950957655657,0.03896423021961747,-0.02873743307599061,-0.012392237558446838,0.0009014316759836855,0.062349388804809266,0.05538874359030911,0.05825043732171604
IL1A,,-0.021964287189894672,-0.046296969059469874,-0.0060606292373095675,-0.009457555866200123,0.005465796515485487,-0.051323972186878175,-0.017652802061100367,-0.0021432259097207904,-0.036475914986603776
HLA-G,,,,-0.07780243205165242,-0.03826892190545797,0.03733539023395447,-0.030435249222972152,,,
PGF,0.04407522767781206,0.00803774294899324,-0.04639017326573674,0.041784216815283284,0.10640966700405599,-0.0026791538129477556,-0.019527209082286643,0.06645148652106887,0.029537068406333664,-0.017331030550094752
LGALS8,0.02812243986751605,0.0005351516885949173,0.045022949037521555,-0.047314377767159854,0.01775157862398831,-0.0036245421663789745,-0.004312818897198592,0.08980407162960066,0.016461641593643994,0.004673210233003935
DKK3,0.002163115479332284,-0.00906160961327059,-0.09014428430882335,0.04270354510843074,-0.0045390898161472805,0.01666549369052028,0.05263949571562351,-0.004872566106764401,0.00586406279352809,0.008524073704983263
COL16A1,0.04104548463537675,0.03454753908049966,-0.023235371554128536,0.1360546832990454,-0.008581938242764514,-0.03671398869663129,0.03581124989958036,-0.015164019171134259,0.01822521225662796,0.02172670313843328
TPH1,,-0.013752908995561863,,-0.03056949280381309,-0.036677084190677375,-0.021427636381481027,0.02571033611135724,0.016980180939577132,0.10663719341503174,0.070785473181101
TNC,-0.11624598923798664,0.003809282931429891,-0.06293928917318181,-0.055557387849643355,-0.02957348694977356,0.027760125627081623,0.07035435839644014,0.014554999088264044,0.07155263689122358,0.09780168170707415
TNFSF9,0.07400554614426061,0.04946210664347292,,,-0.03721427336564259,0.08196184998382959,0.04027521520927543,-0.004425276070499665,0.015262481424077505,-0.023113964541156364
C4A,-0.018382148283444484,-0.012089329451347292,,-0.04910252152424763,,0.038363175673840705,,0.00985935749168998,0.08800720414588975,
CNTN2,-0.01946376238949143,0.10250386851272535,-0.07771984323453056,0.07151290946832992,0.01515746951837297,0.10647457867863108,0.037464000689219956,0.008548381438238916,-0.002951973018038319,-0.010955446511487582
F7,-0.016758583291158296,,,,,0.004525083603199436,,,,-0.042650010089875776
LUM,-0.004527000208743763,-0.00775584919143422,-0.08688273532362155,0.023577005722430256,0.05108697819416085,0.009176860532741755,0.03774453418214845,0.08091644971317351,0.005578231883147904,0.04218359516022403
BTC,,,,,0.04740715459484961,-0.024459033156993992,0.005470114705586426,-0.03483267195924348,0.0663477188643146,0.07162140739190033
APOC1,0.029589673982393053,-0.019558439412670443,0.014780105328898592,0.03421105845860271,0.02866764943385247,0.021457489907225485,0.0453796761901593,-0.03290676256521975,0.011940972230823408,0.004550115864795322
PKM,-0.012893540710825645,-0.00464539416411831,0.07366442091848377,-0.10354929506965548,0.12722808362986535,-0.00841640493936496,-0.006756665101385462,0.01986546721807821,0.06290555770334395,0.12172459745033401
TNF,-0.023856079808574116,-0.0030476225089209547,0.02172071127985917,0.04461422044160881,-0.06778909378454705,-0.02373990573347815,-0.022723265572573054,,0.10980666350281629,-0.03319414919801202
GNAS,-0.0354381884344218,0.0020083778612832773,0.014666311017319985,-0.1557866307288911,-0.009597660477864181,-0.03256622761636682,-0.0027955929390434875,0.04282220168773329,-0.0265970484398371,0.0008825876898027673
BMP8B,0.16080872006342556,0.033598874308756604,0.02371022794019858,-0.024624722752191974,0.018565204058014286,0.05316268527972205,-0.0017813418792731802,0.0021872923397984628,0.02088850177725615,0.06181113910805051
LIPH,,,,-0.061406430210022976,,0.046262979320700365,0.007142440543055082,,0.026329374537821106,0.09423702717593899
CCL28,,-0.010906654261871734,,-0.043009015818238766,,,,0.02943832550187755,0.07212263273252352,-0.007663555622815688
PTPN11,0.04550585775122843,0.06478337945507527,-0.011823330079474914,0.04788968225664262,0.012730499084348522,-0.029958272646294054,0.021132644463960636,0.0016247121747377993,-0.010757049355319783,-0.0038113843474375667
ADAM12,0.023161660498185167,0.06397583890631575,0.011036419305137199,0.01625158449565632,0.028182433595627793,-0.007134811677997354,0.003729161616063317,0.05781280105613527,0.03624027579702905,0.023071891786878164
EPO,0.010001890490217945,-0.01375291101522313,,,0.023497299423226137,0.10619339085475199,-0.02631179525967227,,-0.024278628364891093,
EDN3,,-0.013894820589461692,,,,0.05933577406612151,0.08069342349641075,-0.013348003393086021,-0.03470629047696196,0.02539161929385677
CCL22,,,,,,-0.013852368797694773,-0.024061733890338013,0.010982422278480468,-0.03751684305887029,
CCL2,0.026918499828139018,-0.05266203136686792,-0.06420899536681347,0.04405181393163617,0.012936965148580963,-0.025454159427451613,-0.02112127520692527,0.012435553225752797,0.06052218064699796,0.09973937478476652
DSCAM,0.08281204811499095,0.057406262837534174,0.01777842971896413,0.08988938061756746,-0.010229320341847798,-0.012303702506895763,0.0794412785446664,-0.03855458535883644,0.03867947327657694,0.033264362435953605
ANG,-0.04505131870298592,-0.049144801798137364,-0.012743856668060603,-0.08643355699984884,0.021458199020264423,0.01718420496097711,-0.030074922407129907,-0.028903457641719702,0.03201313748555489,-0.011030443177048712
FBLN2,0.008334375543269336,-0.030839035914193385,0.05858330723413117,0.0395618254022756,,0.0011902882474808519,0.009300419503951874,-0.009459277192080237,0.04086568646818025,0.019414165583615712
VTN,,-0.011427841039325688,0.00233978077615448,0.032620933377086,0.054890855419048576,0.012560865212731418,-0.018501923998036164,,0.03905857132222519,0.016619611259063905
VEGFA,-0.04539473062010594,-0.01152065677236099,0.0202312774347931,-0.08105503523444062,0.0759590962584256,-0.04456747425185913,-0.036027305731027345,0.01177524466872301,-0.06584781163322861,0.05435260914529265
F10,0.021921242284451904,,-0.0418050758203236,,0.023867770628850038,,0.008165976843447569,-0.0301368224386142,0.04673707338046033,-0.03222310336640011
SERPINA1,0.01944214313878007,0.004750698070908955,-0.025777042779696918,-0.09598566656224101,0.024210831691024313,0.010510275042814108,0.00511913471744351,0.034647088648878936,0.10688823196470712,0.020405867395065207
VWF,-0.015169076193464779,0.029069165615962924,-0.03562986826339526,0.05503800331244583,0.018633774133472236,-0.015649367383091,0.0017667726817192893,0.08387609574252788,-0.018760972739727145,-0.06277601209080945
GDNF,-0.03583711576943194,0.01106751112139663,,,-0.012373171591810344,-0.0531118882691863,-0.05077212893284749,,,
VASP,0.007344459854260451,0.03411914141114797,-0.017915306630312485,-0.024804114974169914,0.04493012864163567,0.0412725148058604,0.04722947372992625,0.01285498057057178,0.08713146120168659,-0.0024136985180474484
ADAM15,0.05075141465443548,-0.037276490106331,-0.04107855236366096,0.12774841002340215,-0.07776793931758351,0.012193401024265275,0.03358125378946223,-0.024326523972016734,0.015143464257915443,0.04753561041305312
WNT2,,-0.012870684669420077,,-0.11131709888752453,,-0.0062544024267193864,-0.012237989864395149,,-0.014130910771556772,0.04503301554173619
CALCB,,,,,,-0.013470384124651447,0.018453482276039844,,,-0.029835807786523928
OLFM2,-0.024511909313771108,0.01917572246714698,0.0007991450922931855,0.17913259249619373,0.017799689108159225,-0.008870459846699387,0.011887903557512708,0.07943653065238612,-0.0028096838629726663,0.03546052602996969
MFAP2,0.03224286933832402,0.012819956999185526,0.1022250036237599,0.06416369874658867,-0.03597889701316663,0.014008889402692671,-0.01248572868059417,0.025801565923842796,0.04298498977737233,-0.014674325380089054
HLA-C,0.052808559119707874,0.008323952233909745,0.0540438229411598,0.10757883375646451,0.04523122346044013,0.09801790859642735,-0.0037950754810537612,-0.001389535076879718,0.07140317738417558,-0.029943723972669384
THBS1,0.01970306127673716,-0.019513040929636658,0.009802637930159104,-0.024557233605474467,0.0476300801330451,0.0668554448943609,0.05952848758010828,0.06039938589422585,-0.0009795312690602277,0.030481769360970686
HSPA4,0.010776265857551412,0.014033658097476736,0.011552034027181385,0.030281772960228066,0.004173373957159035,0.020789924161056385,0.008229279365993821,0.028590818818330338,0.030672900134857583,-0.009439335021616398
LMAN1,0.06436748241601525,0.014981155497664598,-0.005725423194464302,-0.0068237081608400335,0.01672605072776264,-0.009448523898518739,0.014724195212057149,-0.03144976452246247,-0.005611240709592276,0.0009851848284067408
LYPD3,0.022618982125404835,,-0.0009745377094440613,0.041438997564816914,-0.0070235645843575835,-0.010870726209527014,0.009248353366928514,,0.01259565433749274,0.008722107768191281
APOE,-0.0016394857636364386,0.011136321293275325,-0.03328556927893539,0.020244261538782848,0.039797091986796276,0.03967020982305536,0.015389906587485002,-0.01595041038317028,0.02283915211015368,-0.01791575321023012
SOSTDC1,,-0.020912507910826838,,,,0.06621921550834065,0.018546796034887448,,0.0027266087832310743,-0.06632851545728773
ANXA1,-0.047467171985439434,-0.022271171655282765,-0.04944632021619165,0.06556111868237262,0.017163147457088662,-0.022391831114644673,-0.004205001272639463,0.08546068884182087,0.025322295359539355,0.035120092401383425
WNT2B,0.06376759719893513,-0.02252032545422131,-0.027370831367680242,-0.06526331472409043,0.010599182705388125,-0.015177623091030738,0.023911281151823803,-0.04552862798340596,0.060201878170084815,0.060370995700506226
AMH,-0.027117803392810037,-0.012977468009696607,,,-0.051394177884883284,0.056726708357438545,-0.00556267055951536,0.06438940883047002,-0.057068983065781266,0.021509838253637156
GDF10,,0.0631192684855223,0.05232791318340977,-0.005914156118177204,-0.03329457073463272,0.04855804851926539,-0.008248075243434886,-0.03541654830058999,-0.036483810022410454,-0.04416870469647054
EFNB3,0.04162309130850699,0.02193726086970829,0.12650249204289502,0.062037510246903536,-0.0549837783541487,0.06152333463932839,-0.014796079643429412,-0.03456026753183729,-0.027148179558506243,0.03331563151274688
LTB,0.14783399957634044,-0.011819840062388039,0.03364180487764515,0.01962060198598416,-0.07846486379443704,-0.0375054411309086,0.047740693292809416,-0.050661736457448266,0.038245369203593296,-0.010523112411417727
ANGPT2,0.06523229052917219,0.07723880789846556,-0.004019296446433289,0.052227942204730614,0.03913290820141266,0.03819842101194503,0.06493835989737512,0.10772838082020457,0.009126049450793523,0.008728994995210028
NRTN,,,,,,,,0.12393367545391076,,
ADAM17,-0.002710925568806621,0.04513496496437076,-0.055276397635523916,0.0018011534777338642,0.008288326194039996,-0.023285330290548047,-0.0074376584760684865,0.029758296227113606,0.02066782685708985,0.02778387702388056
LRPAP1,-0.01631619232956191,-0.03799283469942036,-0.024576703458756035,0.04220737859784402,0.0021747802404709676,0.028360692111306224,0.005432742392026169,0.07544477176529434,0.077348469185519,0.03753312585818858
NID1,0.026668862653123977,-0.034426402600822595,0.00987389699073176,0.031731608318255035,-0.0014453700668937209,-0.03326797724384121,0.07485821206724352,0.07763112335562133,0.004406815534419542,0.029763313199606126
MST1,-0.03249516616510526,0.00046749885127137533,0.00895511764525574,0.009377827130305412,-0.056430893279388536,0.04851033416605468,0.02139473627203523,0.05590929376894344,0.09327032122770507,0.00631713278319997
CCL14,0.05741736732613213,,,,,,,,,
IL13,,-0.01612955245491454,,-0.05006156313544798,,,,,,
DCN,0.03126637971631841,0.013393852762422073,-0.08400954797067817,0.01751953886833646,0.01822692348250099,-0.04244833895421168,0.042021013662423314,0.06723744115890702,-0.02415963392846508,0.0052371955301337226
IGFL2,,,,,,,0.05204553951809064,,-0.002939646671307359,
COL7A1,0.028595751165192182,0.03445424096057652,0.023475588863235114,-0.06565354386412084,0.09288513673559581,-0.028191221733368993,-0.04949100818615724,-0.02429136303773691,0.015686483974718772,0.02479499509304198
CALR,-0.02014419056109405,0.010772407972204212,-0.03462056531556778,0.0023858434299237675,0.012116449936885461,0.024654820605879674,-0.03213057533011058,0.07317943627122248,0.05340045963654408,0.025557218750676826
PIGA,0.03822844999479675,0.012700409887930015,0.06608285820631894,-0.03584473248542429,-0.026286812281236104,-0.006911728677846059,0.003625242126678622,-0.06621690965366772,0.008779655458828818,0.0327198384890957
CD200,0.049728069084699435,-0.0606463964693837,0.024121457161115138,0.022518669635562625,0.053374895192296275,0.01487324750045243,0.0555247289251112,0.12338624095884634,0.03092653407627085,0.024007138816849415
GRP,,-0.013894822680735833,0.008515226464618489,,,,-0.024578150073225818,-0.025881964385417514,0.08811691371924645,-0.04960248390763015
CDH1,,-0.022611880421217322,0.0244027632332767,0.13216097213259842,-0.006177084825971915,-0.00244929442657151,0.04019567256995173,0.09016787362595549,0.016976257936648545,0.019417098663316854
LPL,0.00048095997287258435,0.06079469277879673,0.008828075748188356,0.01906587636758923,-0.03322879816844596,0.02967576648898179,0.024528542842479625,-0.00023490529723752958,0.003598850635516659,0.040977907215436066
SEMA5A,0.020344724096307592,0.029107344943198932,-0.013485065486962345,0.04930520766384096,0.0039327786310287835,0.026582269647979478,0.08676941558048433,0.07964940950698852,-0.02922797947157188,0.0621718439953563
SEMA7A,-0.054664877393102974,0.008536500610373983,-0.06778992453026504,0.026543841698667435,-0.02526715223328212,0.008251873997178725,0.04405545330600624,0.05196543269880665,0.040546389908761825,-0.013313117530342453
SEMA4G,-0.006054924108324898,-0.036068593836195616,-0.04059495707633484,-0.08755274949031075,-0.0032630810301350946,0.01290061524002831,-0.005678933040142542,-0.022657600244819928,0.03621217787047088,0.05361229585671119
SEMA3B,-0.030599093186584783,0.09468964328745648,0.04147359661990796,0.017620083351479056,0.02507762887855116,-0.036133885780378266,0.023888590129392814,-0.03678368232868911,0.04992487112302743,0.09976801118323295
RPH3A,,0.051061544665302876,0.05039188616456155,0.05609125953482505,,0.0009937303524238737,-0.01123669495562412,0.0060791604438806945,0.027105169490666613,0.05295075683192698
JAG2,-0.011160538647665301,-0.026149853079459832,0.023626143169064872,0.032037654814972845,-0.02595747624312253,0.07143387218888649,0.03435132081436998,0.08004977978462899,0.023978131594748736,-0.05930394917882596
CGN,,-0.0047701925418928166,-0.010330486137316904,-0.019791213036034327,-0.014820828419312766,0.042254197632595455,0.05403699081008487,-0.022372431850957428,0.08656233787738835,0.04426288273446583
GDF15,0.10863776132472781,-0.004529762342014826,0.07051418621033435,-0.020639451983059,-0.014200683186947775,-0.018770830564804362,-0.04301171401369991,0.05004697582014703,0.09115700869452588,0.013509000025428578
SEMA4F,-0.028546569548183204,0.0037966622189675473,0.04890475185595494,0.03314239668124902,0.05277789772090804,-0.015219440793565235,0.044678478767717536,0.015719979872983698,0.017693522623903415,0.057821091689938264
NXPH1,,0.034373296126013454,0.03225628157937826,0.011349787552843507,-0.02319967828132565,0.06770164311747484,-0.004673943048641555,-0.023988332981827315,0.03400036208901069,0.03783683940972695
ARF1,0.0963382321011992,0.00021011628129359616,0.045035919475664245,-0.004278689981992747,0.0685258271002545,-0.012350955276119055,0.08205481847399944,0.04743992878802941,-0.014354649300592198,-0.011965395763559773
DSC3,-0.027497919134622288,,,,,,,,0.061846696744377025,
EBI3,0.045797966137761534,0.06366444347499708,-0.002985171614081106,0.018079767857937946,-0.019247708540593628,0.024658350065485474,0.027543804600101727,0.037088781409555474,0.07653766016827067,0.07626566864199832
TIMP1,-0.04550088956341924,0.022728826055200383,-0.022339454547712228,0.0010419157587423014,-0.0370579731648692,0.006153886040998707,-0.014146137911507803,0.03577951047172314,-0.01527796743511088,0.08585448568057533
SEMA3C,-0.01385959838639147,-0.014255897104690517,0.0053666491632036436,0.0458297883491076,-0.007192260060146782,0.016614303128691492,0.06849602763789428,-0.004366607039844045,0.0701232091304297,0.03603578231705454
GNRH2,,,,,,,,,0.006738605487079659,
GAS6,-0.012731559265754215,0.023216893575651137,-0.0033054924923373477,0.048132141245255416,0.04080066759750672,0.05165731128089021,-0.013366025052966532,-0.011076908797600388,0.0023590180393933623,0.011995936774820791
MEPE,,-0.025479071292763802,0.021260033211599257,,,0.013504708433757394,0.041587763204817475,,-0.033549235193391314,0.010285188737251729
SERPINE1,-0.056153272454736475,0.02117314678601762,-0.042476895713520015,-0.07516354748443152,0.013478431057350533,-0.02942822529777525,-0.01589680397568872,-0.03059431420886457,-0.018470840096471333,0.025388557160352123
RSPO2,,-0.030127247850320202,,,,-0.03660224931229233,0.02268466072089343,0.0072744227352887665,0.08736264039348043,0.032821018836766726
SHBG,,-0.01108299096820524,-0.007774574452790224,-0.03921565329456591,-0.004871826613678055,0.11607627983871638,-0.005387355664252487,0.036693389401126056,0.06859993134493547,0.02164585565595839
LGALS3BP,-0.02603887482319719,0.06980134862906849,0.06439625261796943,0.07150790069801556,0.0856943408616561,0.0572751213968753,0.04693731821330895,0.018947675624668817,0.025180706773792538,0.13585316061142033
LAMB1,0.001858412603067,-0.020702830325404552,-0.035651725185695565,-0.015106273441224694,0.04049112915841538,0.04931407187204258,0.014959052043628254,0.01577576547827072,-0.009501390111282844,-0.01149298298397501
SPTBN2,-0.0014807228462729296,-0.04178464789894672,-0.019274104873071157,0.10772642173953884,0.023515490375585837,-0.006972057386623586,0.08166264773059835,0.0615005871503237,-0.04652224771287397,0.02970981216653097
COL1A2,-0.08657469438282812,0.055405683916948306,-0.05291270254880522,0.04322950183590422,0.005688260686837498,-0.04724298621513594,0.014833058372634796,0.06398709750590674,-0.026810467440039742,0.015063739500378783
DEFB1,,,,,,,,,-0.002774969918223108,-0.0412107201579209
CEACAM16,,0.113984951105371,,-0.03430435004897909,,,,,,
WNT11,-0.003964953079542694,,,,,0.08549097364423092,-0.046240369450984475,,-0.03222078901504584,-0.02372898794766501
LGALS1,-0.06193645292450257,-0.0016539522863303184,0.0145604332301913,-0.06781876535609574,0.04238491485761004,-0.058358179745907623,-0.02290888424756458,0.025439473310692514,-0.037268836216202986,0.07551330832306088
BCAN,-0.004245664346955056,0.04594222221292718,0.04339315986347231,0.016597292879775537,-0.06799611551274673,0.04419039239481818,0.060363876558837154,-0.00380172623076442,-0.019976742960104023,-0.045002046716478936
ANOS1,0.023443305343158166,-0.01649880377482921,0.008753010148261775,-0.00718138703433101,-0.013202992357194146,-0.03245870928563185,0.029141261559371884,-0.04669392225728869,0.025907620524461498,0.02658458022478605
EDA,-0.00561210256925204,0.031941717310675306,-0.016085310127955752,0.016077840638635172,0.08557471237048839,-0.01738839978818163,-0.009372263385293102,0.15925843891075248,0.030398431757725868,-0.013905146412117526
FGF22,,-0.025145791874435188,,,,0.12515399527646953,0.00850105370891301,-0.0379460450311882,-0.011165781431843658,-0.011529320200691097
SHANK1,,-0.015503241113504316,,,,0.029453423927577646,-0.03159959266374595,,-0.043283912311813916,-0.01387357434528537
NPVF,,,,,,-0.029624896037909337,-0.022446652446429786,,,
RAET1G,,,,,,,,,-0.030272837241022386,0.041047823140980856
TGFB1,-0.02656885057529652,0.012447822848330396,0.0020164314100331315,0.021432868901554093,0.016349788372355813,0.02709139004581555,-0.014158651421496271,0.04070393102429426,0.0010018783696041458,-0.0464747650117749
MSTN,,-0.025327432385391715,0.050107237424011714,0.0026391817302125493,-0.014964174324445193,-0.0335439873774818,0.055684605576782224,0.14321884115755684,0.03422201044294009,-0.0030641085458329165
WNT4,,-0.015375175441084334,0.055145578544603925,,,0.04290536498202675,0.02903036447511746,-0.027337366927857692,0.07026672189196201,0.007223046879456948
TNFSF4,0.05044863444749291,-0.02297503918646893,-0.05845360056924643,0.06990738645843202,0.011935967802205226,-0.06614655531465041,-0.0014622261778619052,-0.04211718117132619,0.05444594261810037,0.010858525807214803
NTN1,-0.03672326496588365,0.05568367086975576,0.03603522000880208,-0.008432729016364413,0.019055481589578524,0.013274907879330965,-0.027199116189030897,0.03348359648879505,0.06235357725394462,0.10007798306913164
CXCL12,-0.016460246173572442,-0.020982565078183007,0.00226295944041015,-0.06484325490736254,-0.02379567217520344,0.04487227203879299,-0.023395713445944405,0.08380409680523628,0.010868545201534555,-0.05072154250085434
GNRH1,-0.008373753399237663,0.052579627647738554,-0.05154023152513137,0.00482394803202042,-0.02860613770551982,0.04770906448756776,-0.050210653641285456,-0.027701530096655512,0.01310950769992793,-0.046732460806807784
FGF8,,,,,,0.04303165552938857,-0.018150416131463114,,,
RIMS1,,-0.02398635918640849,-0.05750554972702646,,-0.014734738056545108,0.031132090968772615,-0.00612709913546093,0.07543698389365014,0.015820378842815116,0.10082348963744447
FGF14,,-0.04690259673453505,-0.06812070328531909,-0.06120862838304206,0.005120512596287436,0.03159913125666778,0.05606180910414426,-0.06969697869171394,0.09434789077573903,0.016992499721863265
