,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk,ZH916inf
TAC1,0.07251783496593309,0.13362365670763432,0.18208784474221365,0.08227207688545178,0.09074252307533588,0.08848095895368845,0.01892973975648941,0.09026391267052586,0.19682440258791511,,,0.028813826802700365,0.05341026354525292,0.11884491997729273
RARRES2,-0.05010241081740868,0.06179494777402714,-0.11544497145662382,-0.04090018126439184,-0.11997591152990586,0.06279781472422816,-0.04959695426919225,-0.02693428642612966,-0.10271394053555717,-0.01795089833449154,-0.0341611657760598,-0.035843986878774964,-0.10670795642952954,0.0059894643160978735
FGF7,,0.05957245491104668,0.06710540985501291,-0.0051298360945430275,0.026633370793360575,0.02411394894075026,0.03307945927598045,0.038531985977588244,-0.017937644386933,0.023211020990817875,0.019532009237826248,0.05687265640120179,0.07870417881003743,-0.02213339024405537
EFNA2,,,,,,,,,,,-0.031980633557465415,,,
HBEGF,0.028831748574483184,-0.007407461967380154,-0.06715086274089721,-0.06963104513794,-0.02954136022658035,-0.069178648459175,-0.009735883102928495,-0.025160712277390532,0.02333751380398576,0.005159076958945569,0.0760732313032361,-0.04376905447731262,-0.05680828772751654,0.0057198483359768406
CSF3,,-0.026539378649889016,0.016238247894206196,,-0.019201375863954828,,,,,-0.026402705785826684,-0.05002679167974546,0.01059872856860722,-0.019292042043862777,
PI3,0.0792261102385529,-0.01987614544176373,-0.010246627696527141,,-0.02162100265354305,,,,,-0.13179491184322548,-0.09159717181057762,-0.024028038098010206,-0.030683503571764505,
PCSK1N,0.035214996749499274,0.007824571771530233,0.0670257668208689,0.010534613945818576,0.048955215443211,-0.038814975494431435,0.0700182739574863,0.20299795502436244,0.18530267318288499,0.0551876118304334,-0.0003467178182063687,0.13422312888483356,0.1899962813644806,0.07533453846893386
NTS,,,-0.047360912581564316,0.05125284384068143,-0.023600800696509123,-0.022174849197674346,-0.03514380827926642,-0.03692789715695578,,-0.05225614475976504,0.13553396263780962,0.05906856629452927,,
SFRP1,0.0020791460414017523,0.03897151444835614,-0.016129124813743147,-0.004090549966829871,-0.04242533013463214,-0.019155997628365024,-0.014959106163255634,-0.06329260101110172,0.027662236731487964,0.08162642555200596,-0.02326944867496568,0.002840236059158938,-0.030598846994317412,-0.008635284168694019
CXCL13,,,-0.01598416866875256,,,,,,,-0.011784449569938028,0.0239390545829757,-0.012817814190673385,0.07136090676205892,
MICA,0.00687529291217618,-0.025122704344839573,0.009128403705439618,-0.013571555781013113,-0.07803138019103989,-0.015980886136181715,0.019471006236649324,-0.00852327043463293,-0.032672164661718434,0.03031563436870212,0.05533316621783843,-0.010822469538770505,-0.019305703707427912,0.10370745946206847
TG,-0.04273731036115957,-0.020966027410309684,-0.012179819899007658,-0.028125581523957364,0.01115151025582002,-0.01873113217222795,0.027795533107092766,,-0.030538877173089264,0.1041884311863455,0.013488543815329818,0.0004921203853266002,-0.009954603388008106,
ADA,0.040388548711077096,0.05576876393276203,-0.004994158419132104,-0.047885271662986006,-0.08343366810285437,-0.01498484653026831,0.029251848417713163,-0.10571061252586822,-0.027346901261302705,0.06624338818148698,0.03251125616761244,0.03596026947015637,0.018546694220684737,0.11149464265343006
LAMC3,0.08178564296962142,0.004971369694052577,0.006338046897092345,-0.03799577180735107,-0.08057471482065554,0.005048682932629574,-0.01473829513035615,-0.005380725174336919,-0.008681817248609294,0.06439884177840892,-0.030117037567366955,0.030816941619705107,0.07571129867266095,0.034161260218439904
CCL7,-0.02283605903262928,-0.015158404319617479,-0.021192056543944654,,,,,,,0.015766058899244647,,,-0.03266253126153534,
NGF,-0.03071324014161081,-0.017516589369807007,0.07306619924539066,-0.012279942575183599,,,,-0.02275592224474581,,0.06416122635845267,-0.03155076003869947,-0.04084427591514724,0.027363386448614507,
TNFSF15,,0.0358030886055352,0.0989624010986245,-0.00846717127173024,,,,,,0.09489428097715741,,-0.029649575119801333,-0.055212775277208095,
HMGB1,0.025256121434279064,0.026858272374278208,-0.0054348465753645955,-0.02884440327750595,-0.129075432537802,0.07964470954738277,-0.023483277499760424,-0.02466754508681938,-0.022156411562903346,-0.0919768484980345,-0.051768936240343,-0.03351407513700052,0.05644067712942132,0.006100571969187649
ITGB3BP,-0.022258981284923936,-0.001692332419462805,0.0833443569127062,0.008003074367059503,-0.015154001783608942,-0.0473394674080616,-0.006449267876229751,0.020031565584590783,-0.08996848864940865,-7.596388323132296e-05,-0.03289962125918557,-0.024873940875074423,-0.16624831326675757,0.09292641039714546
AANAT,-0.033131647392528815,-0.015358733684809958,-0.014138102986936693,,-0.01732016065539563,-0.016845016627561736,-0.02157094979962521,0.09918583576612003,0.021592252236334878,-0.0193744095736091,0.003928854405911627,,0.020255108238915374,
RELN,0.05039785623236247,0.05024083628880744,0.045157302547937477,-0.02262500790949502,0.14687598869534765,0.0353202577181117,0.02917478989803183,-0.008825789920045247,0.06255194359425031,,,-0.015638334633178225,0.0635552665282448,-0.027282731826316013
IL15,-0.028601854635369833,0.05646115068492334,-0.011044078223682226,-0.023188906431229343,-0.03634538508450423,0.009225291379509627,-0.02791716901417047,-0.01452788366470393,0.02836045931951556,-0.028623240549905386,0.06939083874148014,0.04872848595942427,-0.017427038565860333,
UTS2,,,,,-0.057133048960420936,,,,,-0.03433750535002218,,,,
BSG,0.08190808731654572,0.011032382104989774,0.009175140454263096,0.006905482671310201,0.05022150292564543,-0.03168589041801438,0.01783547119832662,0.12566989857073663,-0.1358169142770461,0.06065670505782319,0.06570959080526895,-0.08848919353133025,-0.06574051324177722,0.07947661320345163
ADAMTS3,0.07590824028995842,0.060457050963292853,-0.010798307872354536,-0.03735062000206293,-0.10217650778632931,-0.03638875857855857,0.04490088563462035,-0.03576229792575671,0.018451622240289862,0.05526050678997236,0.060168511117254846,0.056772655758004664,-0.04821024668340176,
CD34,0.06305805051850283,0.02150391053968466,0.05969960539598996,-0.016917712950850414,-0.07142953724672511,-0.031864206298437045,-0.018866694190680988,-0.04646931236216136,0.0009433948386542296,0.09165402260007041,0.07864229468745498,0.012726328450296857,-0.04390215902747383,0.0032616002926310547
CCL23,,,,,-0.019707593431298975,,,,,,,,,
PLAT,0.037130277967212584,0.00921786982546033,0.013159727863099779,-0.08203779574655856,-0.11540102108039978,-0.08835631966454988,-0.02262511309611359,0.005862923040326314,-0.10010198238748247,0.11762065867128639,0.05926632568902036,-0.019645932817865988,0.03283924048720442,0.04611635767342054
NTF3,,,,,,,0.04204172462623704,,,0.04752663454648835,0.14341129984633993,0.10528847389531396,,
LTA,,0.12922487614181433,,,,-0.01622350653762474,,,0.0015434316967382128,,,,,
CKLF,0.07897647807405533,0.07219358987908747,-0.06871569853186787,-0.06451991825335901,-0.11748864973912085,-0.01363040711696286,-0.03340440546110629,-0.10879561141980819,-0.1190907183488811,0.09253680883288562,0.08833847867324705,0.06910038309013065,-0.000841902474973514,-0.016105298529066975
CD24,-0.013998923717210064,-0.05859549285491404,-0.02946079445239959,0.000425624405679541,0.0008800473782810721,0.05892876123702164,-0.07362040308859308,-0.0027229742668256327,0.02442211697790838,0.09927795539125608,0.11051263270842465,0.17085385338059894,0.016291234177299302,0.1194694954825076
HSP90AA1,-0.013320338662069718,0.08341162232014439,0.1599141074043161,0.06328247510790781,0.10462955433232693,0.062147887140357454,-0.004101304696203055,0.19598710129333993,0.19827527944255754,-0.1616316587869742,-0.1449945083946238,0.03499971114436119,0.11298942952300481,0.1025454815537381
BMP4,0.04165953777571456,-0.032316199528934754,-0.027437272693298872,-0.07863154447348221,0.027447550484609083,-0.013005559668744966,-0.04579255497335957,0.09550534868794247,0.010673350658238477,0.007776842670596241,0.0743906197939914,0.011419274948853723,0.03935356051490366,
SCGB3A1,-0.022836056749053885,,-0.01683673531424974,-0.01619925920102918,,,-0.018195307134745344,-0.02494476941876798,0.13463723392835386,-0.04959029622748901,0.014687073119606552,0.03504097810809266,0.14811256548597793,
IGFBP4,0.008312775853489144,-0.05928910066989247,-0.027810936941362885,-0.1073458764961197,-0.10378197394016844,0.02719663311634003,-0.0175815668670465,-0.04370937353525316,-0.04984323565096097,0.013983331509971959,-0.1025449560999786,-0.02900364343417495,0.11012950362587906,0.1748421252764708
RSPO4,,-0.02973815121881255,-0.019432329450897172,,,0.04150087572368092,0.04364324443455872,,-0.035084890707660264,,,0.05108444040553203,0.014109528547533489,
LEFTY2,0.06261116267153952,-0.009377857517168832,-0.030161979161350945,-0.06646947331144941,-0.09255417591060577,-0.03369838503196613,-0.01995137388840377,0.01934758481360927,-0.0201188617752806,0.004521151058952623,-0.014942405398284831,0.025646735905414653,0.055187560307265605,
PF4,-0.023688743153840664,0.07465339042156749,,,,,,,,,0.013263122408698114,,0.0401650817814209,
ANGPTL2,0.06005023965830244,-0.009897047794212495,-0.039437633060856826,-0.0790041375864406,-0.11009209082863819,-0.006211827813639469,-0.03910342246233744,-0.060223382755863836,-0.1643852324868397,0.13168031660398133,0.026089049514566465,0.0008144841758745166,0.018557263051818804,-0.10874554838630497
LRIG2,-0.04972422506413611,0.008410482995036935,-0.029553609230489507,-0.06808999775592811,-0.04040418421275069,-0.04919346589386901,-0.028574384803413674,0.08154835198933993,-0.03254802966238867,0.0672161908542287,0.024940482306443596,0.028075913644586552,0.033666071190787426,-0.03811895151503639
ICOSLG,0.0355784366346355,0.03309716727069304,-0.012340545371819172,-0.007132861932791512,-0.017202877163911896,-0.018659792077687632,-0.0345312900645014,-0.049528641612005826,-0.029240927031915293,0.06904830093144433,0.0940952152866346,0.004913321988650182,0.11118467661960706,0.036703278608619716
WIF1,0.05040258068979627,,0.10494306945674092,0.11219510771796463,0.135032143236595,0.059983028931691156,0.058521639328225766,0.0742859677308031,0.20504743694934618,,,-0.038547284760084066,0.041311444154601265,0.0050307454230265145
NPPC,-0.0008588198089694838,0.050973825363086624,0.1394333375430584,0.000983301468624342,0.023868646637444233,-0.028403305257300934,-0.02528702044040036,-0.02526173311819537,-0.12465243391070371,0.044981423685324054,0.04463004864135242,0.0827970307346316,0.17041410254229578,0.015817967046807987
LYZ,0.009433949367388261,-0.012936306916074817,-0.020620625374480134,-0.05992281065068931,-0.06841426441244496,-0.02027339993351849,-0.05432713547069736,-0.12557330974874228,-0.01887717864727963,-0.019085268393247545,-0.00104855666414812,-0.007276508487349811,0.015304960554383984,-0.06357891009865042
EREG,,,-0.02734589823638062,,,,,-0.03798803943889357,,0.0405147532050377,-0.010731484859314097,-0.043782367680295885,-0.011813888637724508,
SPTAN1,0.09768053177681804,0.03418025624071349,0.08662405964298144,0.07401889753099343,0.05549851631894021,0.04916474133328422,0.00027160823153817183,0.1949347050665322,0.18903794563390758,0.06786141947751342,0.0809348526222448,0.06414451851418765,0.116599195056284,0.036627877218989434
PTH2,,,,,,,,,,,,-0.0006829786659884031,,
LIPC,-0.029001248083064403,0.03842413064759201,0.00021970811769110533,0.027940212817732513,-0.025539513553715077,0.11809098125753528,,-0.008705346955371515,-0.03047084578555139,,,,0.0057221862550115524,
COL8A1,-0.005134662545242677,-0.014452878014263329,-0.05789353602576518,-0.05302000202246175,-0.04484319283389507,-0.029091135844587977,-0.06391638894443159,-0.08723628793950454,-0.09618807189460846,0.10984015841719391,-0.01813138274533648,-0.015399644856098254,-0.1290352714404116,
GSTM2,-0.03813757379938948,-0.009264988069384136,-0.03809488188490587,-0.019609342834408842,-0.03369550718639143,-0.03092308541630425,-0.006844389076306111,0.004906957941884057,-0.06448005428581399,0.01912492508206676,0.01693214278541383,-0.02511772671549594,0.014483166931262722,
SPX,-0.007899809658238804,-0.0004852578638294769,0.1411948371120647,-0.003806181020873953,0.04982410055304838,0.0770980599416895,0.010747670981682302,0.02501440447083346,0.17115820368992507,0.02017173007359236,-0.02494384788555349,-0.005631913140899288,-0.01142767183170672,-0.0772095677444903
MFGE8,0.03138647637660288,-0.018872606789981903,0.02885805925753827,-0.06958609477515806,-0.08428401729916699,-0.04707103983712834,-0.010072249520627772,0.07195507756635457,-0.047510331052749134,0.029388278203134676,-0.013642928016048085,-0.020185415999368038,-0.0005129856602836564,-0.06652519207598719
TGFA,0.010544080963213262,-0.05102976883654941,-0.035263733222649446,-0.02661236313525826,-0.035189638630321145,-0.051095637557250224,-0.009192070842632885,-0.0799356612127715,-0.031904038335892816,0.06156295613426681,0.04659596284424251,0.046227050882464454,-0.007330680844056209,0.03711073989338861
SLIT2,-0.03498886369254943,0.08857708090567448,0.026050085458612947,0.09731514565587902,-0.01435457017785187,0.011040575191443984,0.03962328877218505,0.11837429625466651,0.17280181371524217,0.11448819626810476,0.01511518235582056,0.013593077183682006,0.04003643807197814,0.09439395517669565
PLTP,-0.023151356538067904,-0.05432455255112896,-0.14145016133821145,-0.07080062590995218,-0.10303598857293858,0.05483352962261322,-0.01839419768222966,-0.15050410387025895,-0.037807873128553694,-0.015824022991783603,-0.12539121869504607,-0.09737880184622201,0.061312120759739866,-0.06347752192604321
APOD,0.009059665578609764,0.10335627721746378,-0.05911059801875983,-0.03925068254493758,-0.06700078497086416,0.03232597641834067,-0.04317499200721812,-0.09035228063273228,0.15337818667017575,0.20753509362633588,0.1360343876654434,-0.041176052967424444,0.0740992474278684,-0.060226487187282574
B2M,0.07485869571432836,0.13227016440025666,-0.10560145057576535,-0.11724193662097655,-0.13260956793961617,-0.002701778790644108,-0.12836221101062203,-0.17069914020670637,-0.1984852575714345,0.08404718479346882,0.042452113426556436,-0.09809790645532121,0.14093637722053262,-0.17304542540443554
OMG,0.02147525325585201,0.047147275979912126,0.06067955684412369,0.026999597742787054,0.01933238307262851,0.02682158383654465,0.06901169051286613,-0.0394888784187954,0.1719408364512785,0.13767768366073474,0.1431699414934576,0.04794747958600396,0.12049717643337803,-0.031127989838013074
CXCL3,-0.03951746102724257,-0.009295219493004124,0.005567998606311937,,-0.02274054299212611,-0.06213823242594314,-0.01946512972320447,-0.05347746488349203,-0.01821528986250311,-0.020594860064247003,0.006334828928938985,-0.0632633263635316,-0.04685600021997117,
CXCL10,0.023502747014361305,0.11266810763794106,0.019833245480440086,-0.03169660806708451,-0.09433238684199606,-0.004798169402388287,-0.029568956735497115,-0.06744652236914186,-0.028946299965115708,0.029239782401238548,-0.007470392855589605,0.012612224527625464,0.05470871839688659,
RSPO3,-0.031019881542980927,0.1160613057274771,0.350583842389945,0.06173729981708946,0.05198576847837148,-0.00824710897763904,0.040335909468646444,0.008224426298211341,-0.01903462684099287,0.1491537148890091,0.06526775373469892,0.0956552099175504,0.06770684021097491,0.1140008651329295
CORT,0.10937581354233356,0.09518950696878425,0.16938820075012231,-0.008905970033885517,0.09299002560676387,0.01434398880395927,0.013237619660940756,-0.02337676586944071,0.017196939133406156,0.03773795279318499,0.11749500450577735,0.07977974296220557,,0.05958398357517661
NCAN,0.10463916750955563,0.007200086060416176,0.1151018249407633,-0.051902854067834236,-0.07021919530751926,0.004252598149464312,0.05489911826191353,0.02151058969721402,-0.11202957088548882,0.16590510510194026,0.09693217629389134,0.013608696240464058,0.08362023987825361,0.03555691667423188
PRG4,-0.03434270557694718,0.06145483232420727,0.013107258365024436,,-0.009196698205421834,-0.024113738060064668,,,-0.006630216255587259,0.052214268317159244,0.03647386297325377,-0.01200725657107445,0.04495785835240957,
ZG16B,-0.009605319062062292,0.014708212780494419,,,0.03167349918125498,-0.01289104868944107,,,,,,,-0.01903797782282197,
TGM2,-0.027839819651029395,-0.01506145217482846,-0.010855789393321557,0.024803907255975827,-0.05813895187456129,-0.020687620976156538,-0.006602175928288205,-0.014558810598811209,0.10050198094315674,-0.007515132293942246,-0.017516344794647462,-0.0036331695704540376,0.07314046631441455,0.09243088498082679
VEGFC,0.004302796487272809,-0.02701633951798944,-0.020735607130216875,-0.029751565531022907,-0.03248274076911309,-0.018729409761177932,0.0210384284270027,-0.01758476697280673,-0.022711732202332705,-0.022110862607702484,-0.03516969336505897,-0.0260086920768817,-0.08599768371231004,
WNT6,-0.03684547641246853,0.035916585023746415,0.021272656715414562,0.04193043686045841,-0.024227564097207135,-0.02868856906519196,,,-0.0198216529935266,0.07716994942340513,0.04377988441236991,-0.0024265389144522186,0.02644969804838732,
NRG4,-0.021032812086801637,-0.018448474366335434,0.018854473752845602,-0.029116836610818733,0.11577491226344429,-0.024765791779045348,0.01704333756398181,0.10677306569089172,0.05064202998734893,,,0.024873850512397835,0.01822820860614437,
PMCH,0.0033150294748082927,-0.025562158549950552,,,,-0.01886892485456667,,,,0.03392579875575668,0.04818268267555035,-0.03152728699535625,0.04807704115094927,
COL9A1,0.0524100152562057,-0.004272316945549807,-0.039306866632578694,-0.0649473065678511,-0.05566092688368603,-0.034549694140405214,0.017072747026057128,0.14359290546191406,-0.03019143070887113,0.05263685864694138,0.09123812388065798,-0.0634700612289097,0.03165554214058557,-0.04067953952960553
GDF11,0.0735428844241308,-0.056679574160032026,0.01755668289081135,-0.05809200865210902,-0.06504281981198977,0.012645113872082262,-0.048311276942055885,-0.015380398640910977,-0.04851802148229093,-0.08217871048321579,0.01597254333252,0.007613140169409791,0.013599022703225506,-0.02036878673370391
IL24,,,,,,,,,,-0.007713615442375828,-0.028845092429946834,,-0.06086411594292857,
SORBS1,0.01981166393723075,0.021070794600531902,0.02796879161989465,-0.023340531892645563,-0.010967843264377247,-0.0008445900036866666,0.004720080020995409,0.012045353470810278,0.021028641442747898,0.05766125508679728,0.03474097252212345,-0.027200576448082638,0.007414364507444745,-0.04685744165775203
DLL1,0.02942587843288719,-0.004959048677362156,-0.044230870621651604,-0.04779634437059585,-0.009471598064873724,-0.051553036786681765,-0.028455908110325463,-0.023686421666847472,-0.06376794042484604,0.060001194619573116,0.14282852194796383,0.05228365880644116,-0.04708243441866386,0.02877144115135856
TLN1,0.024234615707232204,0.004218973566804198,-0.10105016214418498,-0.08427460967517021,-0.10619647971821236,0.005052255121310879,0.019110677150555224,-0.0963927147975178,-0.14582101612496465,-0.022478819359946847,-0.04150368940526251,-0.10652449519954577,0.08123332060141357,-0.07279688048087452
COL2A1,0.09280254147708507,,-0.012031225492749379,0.03176802074260712,-0.022740550730984924,,,,-0.018492258864393218,-0.0033131103228323947,0.030320933170481235,-0.022474326519767617,-0.03839147073501105,
SHH,,0.11227231608057668,-0.030499970633931367,0.013228290487179602,-0.01787683599596557,-0.06843992207587948,-0.02089145758572145,,-0.017648876800804934,-0.002641619253370565,0.02045807657438051,-0.03402051386383215,-0.030642658694215986,
PON2,0.10391266959636139,0.0678481029942675,-0.0797204139318739,-0.034522709679280617,-0.13311168149268365,0.01867685198766754,-0.02411872052904093,-0.058301966267265776,-0.08717542252022581,0.15563503643091833,0.07990838571279962,-0.10167590204799597,-0.046539047219633874,0.0183344848872031
ICAM5,0.017425149988451526,0.03664058538839879,0.13747193037830985,0.02542949557829237,0.05379806447135684,0.03195764569063162,0.01460204127770575,0.09384613313950112,0.17839144499139328,-0.014336037406448787,0.014413814903619347,0.07019704229012191,0.12444515133043965,0.10996158638385319
HPX,-0.00020373855490305015,0.03146334592471929,0.019822264118869934,-0.02378467459381827,0.025759288181812952,-0.025297884093285237,-0.018195305279777602,,-0.044859922435827586,0.020182233317778846,0.0733434434934442,-0.0023571011851543982,0.0446517893759695,
SFRP2,0.03998688123699771,-0.0015668728744501765,,-0.0018929591946460268,-0.018149073285566794,-0.02108413209424535,-0.0044852425020044575,-0.005113977653675376,-0.025073539319694027,0.001653024054728204,0.025842145386022367,-0.07599169202666435,-0.00525238661591832,-0.04889993523826474
CFC1,,,,0.05420889150977931,,0.000812126251106244,,0.08697299289727116,,,,,0.07095196804518998,
CD70,0.012179675998937423,-0.030492733222646534,,,,-0.030262521894277052,,,,0.08426438380388071,0.007018995881691398,0.02650979539640374,-0.06754273481516394,
HP,-0.03858726892467055,-0.02864777943330775,-0.0005973945151657193,,-0.02426499366513965,-0.05691024132739231,-0.008631744841369336,-0.05055735018862929,-0.02545707404465166,-0.004745873745844167,-0.0002743262481450994,-0.0561297582429877,0.10901304053649145,
CXCL2,-0.031411010836015656,0.009769430843934366,0.00323397569981492,-0.0367602442375106,-0.02871474955392234,-0.03160766074786864,-0.02528701846136006,0.0073348841786382984,-0.034931368999108384,0.06966916349528901,-0.004568956437125948,0.03786989921248467,-0.05951250176403774,0.20558453881868696
NPPB,-0.029460723385158184,-0.024185120600199193,,,,-0.014205962971608557,,,0.03596565931936318,0.033765689238020716,0.03772954562338836,-0.013519531831490166,,
CCK,0.1499563020993329,0.10933299997363592,0.16913472077155803,0.08902621550126577,0.13637166158537878,0.17440056857276173,0.08130299302548108,0.21588886159128431,0.21840574411898397,0.1096402817179691,0.12505179779735254,0.15841975449020895,0.17827909419822618,0.2049425237569057
SEMA6A,0.029782934155745944,-0.004094179869028025,0.031011642777434238,-0.08173953269270728,-0.0884123036364976,-0.016057689548205856,0.027060547711411472,-0.05857138998672793,-0.16489772244671858,0.05043362519215361,0.046225538327710834,-0.10412618881711827,0.0247323317161815,-0.05880414295951033
IRAK4,0.05630003411868168,-0.03561921661725187,-0.00881547404306307,-0.06051835981829774,-0.06309113282674665,-0.0534609928306597,-0.04516691563077996,-0.027421486423983153,-0.043773022914570255,0.030166770840704227,0.019889488806058776,0.019565209550965135,-0.02422388225228052,-0.02987475613605347
GSTP1,0.052298670508174404,-0.013029083048287756,-0.063207526720341,-0.0847056489444635,-0.08856976798490428,0.012225146201830128,-0.03304482105891802,-0.1503879355074325,-0.13740989125124636,0.09110613392059133,0.07324359128772914,-0.052995731965850223,0.01794406746568176,-0.010060136329182559
VCAM1,0.016622204218712033,0.012719816188272148,-0.09687457673339304,-0.07663312767783402,-0.09960760928468268,-0.006588378801584533,-0.07738680627736405,-0.06343046670062487,-0.003921392173453184,0.10002438077524882,0.031138906711427834,0.10366074887241097,-0.05419004355824668,-0.00998732389291172
NXPH3,-0.005401887160549543,0.0169028533939081,0.021051147767110888,-0.06838016359258851,-0.05197941584361258,0.013731650758178428,0.0511351477482685,0.032134052498872995,0.027253120895083586,0.1506204456883223,0.08787313692858692,0.051360849990408464,0.07896333778333489,0.1266738076403554
MTMR4,0.020149318067643345,0.008392110061656244,0.002556343941202857,0.011527687166943995,0.0032616642573640308,-0.006760453144353075,0.036691921688408145,0.16268680030978172,0.05772750495131476,0.043314688876442,0.04786952915632695,0.03670129994448712,0.009922853009863095,0.04839491455501522
LAMC2,-0.023123587350885974,0.008101876754772142,,-0.010168467973193887,,-0.017883722504570775,,,,0.000702924152034092,0.020226595342762665,0.02484082707302182,-0.05242542384949965,
IL10,0.03429967436979698,-0.007948041504070484,0.0037563257678806614,,-0.016432693213107228,-0.02862955398950791,,-0.08881370210685781,-0.02033023074160474,0.08941155323328717,0.04949011461826401,-0.0046615060897146265,-0.06405332135975372,
