,UKF266,UKF296,ZH1007inf
PENK,0.036386051137200344,-0.003152494315909813,-0.03756946216644684
CTF1,-0.025478913498548406,-0.010295054548195057,-0.05383867478705126
COL3A1,-0.01565805474195275,0.01406917964495518,-0.07332746914923095
S100A10,-0.03605314222683709,0.056114705696255845,-0.017810428642418143
FGF13,0.04660224763892045,0.004579797404466018,0.027928854698615696
SEMA4A,-0.0009538549056371144,0.0077658196835508975,-0.044068627850430794
EFNA4,-0.02192698387290874,-0.044437687295627866,0.06377009555655641
HSPA8,0.04793140897644327,-0.00036285450990877386,-0.06527515601866374
NPB,-0.01847792009960782,-0.018871579541948156,-0.003412852194521693
ULBP1,0.029087738089301766,,
SEMA3E,-0.048386695234453554,-0.002422385596837515,0.05636751067027047
ADAM9,-0.004346604979171536,0.04980484833740889,-0.07015338209222426
ASIP,,-0.012265109964387375,-0.015395599795553406
IBSP,-0.010855746711503819,,-0.05469492679895857
FAT4,0.00181136584204368,0.01547377334984586,-0.04789953346722724
MDK,-0.09442346440040697,-0.03599683435034182,0.1735139298636505
BMP5,,,-0.030483917677060258
HSPA1A,0.002724393686073051,-0.05259312239603171,-0.03265675973081807
SEMA3F,0.004726879394155069,-0.01855012440845579,-0.07746058974536281
ARF6,-0.07407029542573694,0.038827976071623076,-0.05419015736377674
IL6,-0.01769641391674463,,-0.034217821969661735
CALM1,0.030014297707858947,0.0024477926404730494,0.02266237507112599
VIP,0.018032442250528337,-0.03414317680423372,-0.027100033485987825
NMB,-0.06306552676907946,0.023802399648582218,0.08160678702817627
CCL26,-0.011941365381009317,,0.005454361342082287
FBLN1,-0.015604148294368991,-0.011997508363914626,-0.011342143037767552
SAA1,,-0.014188175166818412,-0.04433166205868707
MICB,-0.019960044608972816,-0.022588774985354262,-0.023282681716022616
MMP13,-0.011269270821723212,,-0.005760268099707803
F13A1,0.009470518869955657,-0.016876685174768258,-0.02135273525572735
CXCL11,-0.017696415157773652,-0.018113502148460643,
COL5A2,-0.045531341163894554,-0.04199133738567788,0.028255634476353174
EFNA5,0.05750506671608605,-0.02051439756646557,0.06222894997747793
EDIL3,0.021080318409399997,0.05319295454911173,0.07003697561092387
CD86,-0.005211993742431734,0.019061141355705212,0.03749618140640648
AHSG,,,-0.028268077736079488
WNT9B,,-0.01833299371250742,
HRAS,0.06443359195358374,-0.007592531836341484,0.01313349632907294
RLN1,,-0.019909273901526154,
COL4A1,-0.0377196001477097,0.0017436793265540613,-0.07268639527266409
CCL3,0.029871984482692283,-0.035721690969772624,0.025037699819763424
BGN,-0.037545390134983425,0.02177956160073461,-0.06424487257825749
RETN,,-0.0306651189187572,0.050663238357444816
S100A9,-0.020568130750417007,-0.026638766687824333,-0.03416933695095565
HCRT,-0.02303907132773653,0.015885046950190343,-0.03493214104167724
FADD,-0.00798988962884781,-0.015195009722915332,-0.05665746080203
ACTR2,-0.04630986130047323,-0.015928584996796374,-0.13312413300465364
BMP2,-0.0526548492304608,0.05040032056571514,-0.039676193385022325
PDYN,0.06688963016705718,-0.012971068706518065,
CD55,0.05346892582732057,-0.003376696109846881,-0.03892804587397467
OSTN,,-0.020900851972054393,
PDX1,-0.016401994367976475,,
CD6,-0.013188280674460446,-0.017325421602876222,-0.04136815778749506
IL16,-0.017221834906868485,-0.03590240043882934,0.01785995249270539
LAMA5,-0.024319200943898747,-0.04046695340928163,-0.005063652749830005
RGMB,-0.07293153830539194,-0.02521712370136189,-0.06710415044903915
INSL5,,0.006078459766229382,-0.02976157772494362
IL12A,0.0029372523112261824,-0.016261014182248654,0.03578518083262906
S100A8,-0.04198750940116247,0.032913379160568766,0.044205692885116464
TAC3,0.028802782542087447,-0.013016906948282427,
TAC4,-0.01447061990855326,,
MFAP5,,0.014920278304384601,-0.027883599987465396
CXCL16,-0.007972853560159247,0.027948039060854406,-0.06657190511148253
AGRN,-0.0647013911153388,-0.015096416531201121,-0.05721788777397106
COL4A6,,-0.010139670340484502,-0.03527700365783303
FST,-0.03833966245180989,0.012266938198043953,-0.06528391628258705
MEGF10,-0.05461210606769559,0.004024513570701231,-0.010729445633089807
C1QB,-0.0026831904277012093,-0.010495642262718348,-0.11576347391869538
HLA-B,0.05010547401728988,-0.03249997499630451,-0.02883104587235642
PDGFA,-0.022299149893539528,0.00015048300589192343,0.01709801567038211
LAMA3,0.10444637857387797,-0.004258159402589873,
DKK1,-0.011941365381009317,0.016666000293253748,-0.017926150304691364
INHBA,0.02469868382420334,-0.032531953119012795,-0.008683367116784172
IL7,,-0.02224334076978323,0.08062577148486971
FABP5,-0.08699276800695767,-0.03335908624202503,0.09084715056577787
CCL4,-0.030819662322189596,-0.0140763324024107,-0.03611449493648269
FBN1,-0.04490598660700672,0.02624238447695605,-0.005234006174891254
TCTN1,-0.047431142082016195,-0.00719140079116282,-0.10613535770956618
BMP7,-0.001395266577393591,0.03243193529722068,0.060566716755174464
NLGN2,-0.014322765380695959,-0.004727943107532359,0.006423630909065471
CCL25,,,0.07280144840921536
NPNT,-0.03468559711407011,0.055592080485671706,-0.06125978015984745
KITLG,-0.02454285330143589,-0.016438900296409653,-0.04043348804049623
MADCAM1,-0.01825764705480609,-0.01697745201052494,-0.010555584625301737
F12,-0.03748397132469332,-0.020779264900803864,0.11495188618250998
S100B,0.014061099037841774,-0.02854981449569844,0.08862790332384458
IL27,,,-0.02710001930783273
CD99,-0.041374849638681786,0.003913916838026144,0.04918739931512967
PDGFB,0.03720261885022648,-0.0422269833865874,-0.053224080926627726
CLEC2D,-0.04542461887109262,0.04268520567151201,0.017173095302312837
F8,-0.017445210372248884,-0.03320051059076211,-0.042666506154324685
C3,0.002788493888265968,0.016880794204220086,-0.11452878070816436
DLK2,-0.027203246625110627,-0.024002525709838088,-0.02504461221433506
TSLP,-0.014875236270232826,-0.02621231586582172,-0.03611427686222159
OSM,-0.017696416635189498,,-0.02528347855844554
SLPI,0.021259578957878163,0.0883010499103047,0.01633265717125226
AFDN,0.012100980575067578,-0.010675646857995229,-0.07555579186109757
ULBP2,-0.03248652695544443,0.027714164496828418,0.01845336731181685
TDGF1,-0.012734170323899714,-0.01732542303324163,
ANGPTL1,-0.03220478426792629,-0.05011252963121584,0.15303941385994274
LTBP1,-0.01357073940659307,-0.008067024988230018,-0.04854872837926181
NTN4,-0.025413943428815738,0.007020414908845811,-0.03345103215318183
APP,0.009069454010165354,0.015594718898221666,-0.05183043719443806
RIMS2,0.004727645201107696,-0.0008810140068422083,-0.03967953536050955
WNT7A,0.023695649238960965,0.01854204154675642,-0.04459356016725921
GPI,0.058482597583707434,0.030887921882524153,0.10395519864079272
IL1B,-0.04125943249168243,-0.027031435592343313,0.02972810126319411
HAS2,-0.07524352174364492,-0.009940941594957519,0.04477742983682707
IL11,-0.013483049272803463,,-0.047151839913422665
SEMA4B,-0.002839454616483168,-0.03421525807697746,0.05129523132713672
FGF12,-0.009405795247673656,-0.014995531557411524,-0.0022586711869153116
CP,0.050504554262275035,0.020034731961189697,-0.05211803967410831
NLGN3,-0.055469364874962165,0.014267556754450362,0.04150540814869568
GZMB,0.038896711731445856,-0.01473197088690752,
PROC,-0.03120525766375426,-0.011612658516346267,-0.056092934495435946
TNFSF11,,,-0.03083950016627003
AGT,-0.007409106502135626,0.023174693356924177,-0.015312274445677197
PTHLH,0.06965326907447641,-0.01318834332393366,-0.03153408148638658
COL1A1,-0.049210686929509154,-0.0036990359467569136,-0.1432514857246335
LAMB2,-0.06361577136960679,-0.04202100455005269,-0.04134162007877563
DSC2,-0.005375667415131544,-0.0003766138128326831,0.04686952440843667
WNT5B,0.04109705965862507,-0.014554269434842919,-0.018512873745503918
LEFTY1,-0.0164019967715768,-0.02080357815652241,-0.029023371251019704
FGL1,0.0007519171645068906,,
CXCL5,-0.010556593839088234,0.05478739194054847,-0.034539987844004215
S100A1,0.05041845832120887,0.0017876792790547746,0.07673504793115646
C4BPA,,,-0.02629540177435318
NPTX1,-0.004048845431910134,0.015523175327109973,0.08937630692983588
TGS1,-0.010073264925461692,-0.02840224552889881,-0.07798018178349657
SST,-0.010600889672842458,0.016495183921389822,
IL34,0.043514053380786774,-0.005820784277853556,-0.02650373901736851
DHH,,,-0.028268092947340572
TF,-0.024373357665470125,0.058215961606330704,-0.031976938355106364
IL33,0.013369113452139713,0.025088495375103558,0.0261646802025235
RBP4,0.027872058453737195,-0.021050718071184776,-0.03083951280617768
CCL19,-0.01348305324851543,-0.025101216166129196,
NAMPT,-0.0007742404986432911,0.007767619755422699,-0.13115427576030586
