,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF275,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
MMP1,-0.019890654479456336,,0.001176964126677694,,-0.013897372011644364,,,,-0.06544242868814915,-0.05362068656737137,-0.031780482318522124,0.075662061598592
MATN1,-0.018942851649141237,,-0.027239527806165568,,,0.08548788839838553,-0.013032486485230973,-0.03960633675079483,0.023582432073495634,0.030926060053940198,-0.010672703575833652,-0.021337993999766013
ADAM28,0.018571444438756947,0.018065635761827997,0.00956153533201137,0.04208900419563004,0.07549475739808544,0.038972215904070705,-0.03349069186923431,0.06718757238808075,0.027987056590552967,0.05014197646352798,0.0013886409241890044,0.06632764662803305
TCN2,0.07288771291203203,0.011377466248973497,0.039398143327883973,-0.024081304212790592,-0.029312735513658747,0.09836876245861427,-0.007087988904263387,0.06755161059882812,0.06330505994851733,0.036180237307009186,0.011268922939462252,0.04558511732370556
THPO,0.017529598585389418,,,0.019897702714956222,,0.021322359455869893,-0.016420077788478152,-0.037958910426435837,,,-0.019906045016696728,-0.004616569556330274
CUBN,-0.028134540664324276,-0.0077999267327389585,0.04867354213565322,-0.005057696521795568,-0.011959966687707562,0.07221698648012433,0.030875977696827747,0.06654779647594372,0.05408850152730883,0.13432921504887962,0.03511760536605976,0.09552788372470876
TIMP3,0.014167103500847494,-0.020261317177632812,0.008281764781181731,0.06586926136885092,-0.04977855988470307,0.005555732591427999,0.0034411869537408113,0.08503662385538396,-0.06315157397288663,0.006721744252613221,-0.051728187046241825,0.034856380982879416
PIGF,0.06477184291773301,-0.00464506260257398,0.02662077477799629,0.039848596997128755,-0.01297722890615663,0.02308459554631387,0.005666438436312857,0.039266550043854265,0.0728931953532691,0.12653314460179652,-0.0404585404458076,-0.020403899686184487
CRH,-0.016903502770769522,-0.01598139775091901,,-0.013952921590913594,-0.014122263103431424,0.06601725141716212,-0.020516175856376218,,-0.02238887376746669,0.0446970122409927,-0.011230765797283835,0.15169759004322336
BDNF,0.0366110922315202,-0.014296301255488603,0.02837858065169359,0.012335408842276983,-0.030788766205483434,0.05179717662982524,0.0010413765039314993,,0.04537120145364275,0.026735496648453438,0.06808424271528435,0.0033310762119969665
CCL5,0.025651141833011,0.0032248083820229662,,0.11185373506319081,0.10478871768898597,-0.011510678217519164,-0.0014460563559026197,0.09357471331553839,0.001115753377997399,-0.0014314069062377006,0.011546707353639591,0.05849423950713065
GAD1,0.04652199356065189,0.011811021470385466,0.09121554873380966,-0.032764594004838374,-0.07792030947619738,-0.010432425168661486,0.012312991779278547,0.049216535856345306,0.07103472316257287,0.16880974803661625,-0.006399888415428343,0.04354734455998461
COL14A1,-0.014071876303881448,-0.01994276766527869,0.08862969576572209,0.033300725904304974,0.030627292358173144,0.025481150235685947,-0.028309380935117465,0.07305885689621341,0.0675528238450968,-0.015651838023700865,0.002341817344999341,0.03566960917826209
HLA-A,0.061331340823567844,0.018219243036536898,-0.020817836969361694,0.008596962976399062,0.028806817444891747,0.0007566536837325891,-0.00764311660381825,-0.008048812245581197,0.01150216040747882,-0.16426899881937898,-0.0372565034719642,0.04091305725647925
CD5L,-0.016903500815163005,0.09886759113192815,,,,,,,,,,
FGF18,-0.015294613030972605,,-0.017051358024835445,-0.011085491860823957,0.07815394956159116,-0.024718238987060038,-0.0139648227087695,,0.06032743052682991,-0.021197163504175352,0.10798066464179844,-0.017544610732629105
ADM,-0.01503948817578253,0.03713539542863207,-0.027426269816153172,0.06012863903519691,0.08050402664059382,0.0488460611157565,-0.017119905578910178,0.052377022694110126,-0.027348980496849012,-0.1233204146625167,0.040581401392346915,-0.028153558668466087
CCL15,0.060709352669057574,,,,,,,,,,,-0.015216439526364115
GNAI2,0.005808676311092692,0.029033296315984763,0.01309223205643867,-0.03804593831843567,-0.011101676556515939,0.0874882175746827,-0.02391088468012891,0.02014545378696645,-0.04433068633070901,-0.0077389457342409125,-0.08253727718233385,0.0540182382539871
HDC,,,,,,,,-0.04520158312868526,,,,0.03265221152187004
COL11A1,0.0222490407913353,-0.05433024422629656,0.04377415015425884,0.026306491389181393,-0.015246531754030887,0.0911250428213359,-0.026671269511325906,,-0.029289077916677342,-0.0009371763623114741,0.04970272943538252,-0.015253243473526757
NUCB2,0.02920757761207806,-0.02083263300279952,-0.05648213698613884,0.006176050130066315,0.025970405769427305,0.052518598239529715,-0.030085070952898956,0.06167794520133223,0.012997447707657801,-0.09000883292251478,0.026537289318185855,0.019798373368249196
CXCL1,-0.036864663667900595,-0.017144217861972386,-0.01680177885586772,-0.004859203165171343,0.03967034790232245,,-0.019422190484510906,0.018612527747049766,-0.0030372133737838363,-0.10206489573920578,-0.012579753340183126,-0.026457888145141516
VCAN,0.06216547739868619,-0.0021057434114345303,0.07075287864071925,-0.0626689136828808,-0.017406116544325622,0.0825017361718778,-0.030017057478399237,0.014490065125110575,-0.04610643843202608,0.12520050966369967,0.014984993372868908,-0.03514455017261741
MMP7,-0.030657793230476228,,,0.1379963398375753,,-0.021899015287933837,-0.01287083877174641,,0.03514477180812626,-0.019270234065221825,-0.03285908776030449,0.04140492799306629
PTPN6,0.03920574124470446,0.006881646006413126,-0.008502863603654945,-0.023299264294322018,0.10313540431744467,0.038128908262883544,-0.016939450878082924,0.060900578026229044,0.04737452250051095,0.0634015101409699,-0.005052395211820785,0.06412510574066993
PTGS2,-0.030924515891284587,-0.015300315121674006,-0.042180564645714624,0.016676820542902798,0.09374649819977583,-0.053702234354304906,-0.013697446199879514,-0.031936157277894915,-0.03932943964904748,-0.11417537154540994,-0.05649525175741499,-0.012801541323145265
XCL1,-0.01852321353090351,,,-0.012061411875493517,0.08649477081933263,,-0.02113987110120373,,,,,
CD58,0.0012824374756873651,-0.031836204773961936,0.02367509262622756,0.03581821841106636,0.0012902619637477238,0.02243390596393186,-0.0410052845096815,-0.009847634990355104,0.07672592837699968,0.11772891460748473,0.03801764257654213,0.06761164916655939
TNFSF14,0.1090409775824747,-0.01788085402235588,-0.03311437693689641,-0.004797333211391431,0.14119503712969356,,-0.025683577649259264,,0.0008008943429801757,-0.04109411985700392,0.017945463385255996,0.010816637968185395
CNTN4,-0.01112396979768134,-0.01399707548841159,0.00786395914350637,0.03043100798521543,0.009754917328984746,-0.012494358130301452,-0.012230257742169097,,0.04356237733269408,0.10440287081275618,-0.002952033702925845,-0.025891718130480964
NTF4,,,,-0.015257157825057047,,,,,,,,
INSL3,-0.01659338069745014,,,0.04077590977936011,,,-0.014841430803039775,,0.036166572300067826,0.050801185912403984,-0.013484524691730974,0.0181317982185786
BTLA,,,,-0.01759604106216384,-0.015405850869183788,,,,,,,-0.02014616845234797
MFNG,0.015967929992811054,0.013780830662197428,0.008965770888456409,0.018327584807910968,0.031955640629611676,0.07867122186979891,0.006172135838833032,0.1490438863472709,0.0337650065353277,0.11875076980618696,0.0015897725263353886,0.02746456894357151
ICAM1,0.01698341281779461,0.00912402518055493,-0.025418085180845894,0.0027940769367999197,0.05535117551599979,0.010781391768989157,-0.019083876696134452,-0.01962616966084722,0.02652251421591093,-0.026201902320635587,-0.01086269292448113,-0.007914919051065757
PROS1,0.07634653236341482,0.012059415064465425,-0.012420630306661656,0.024368626142001668,0.09648815865328152,0.057547776431262285,0.008236750577553421,-0.04936873904551617,0.025968080554867132,-0.09668460571170699,-0.0029547468515994167,0.0006040925280035995
CLCF1,0.0005332286204240422,0.012703044712576786,-0.025420890538774044,0.09992705003713107,0.08413143351099132,0.07057778293696716,-0.05382939291415626,0.048352734257882266,0.05403861178057155,0.108070923638211,-0.007972212417524554,-0.006737915965301502
PSAP,-0.014999796687980934,-0.0038268910386840666,-0.005504100592373255,0.023846848380380425,0.04727928686084833,-0.05097069980894552,0.049951235337957096,0.07081011100167339,0.03968301629514357,-0.10576535478346447,-0.05409657206309775,0.022730028269517623
EFEMP1,-0.0008509298003063225,0.029171602362084246,-0.0696188780167544,-0.008302644119476567,0.04013884039160814,0.027039302856998945,0.005354662301507051,0.1024997432178092,0.09160655173912464,0.04227018483317839,-0.051519846757339255,0.011941666633695823
C1QTNF1,0.03929523526496551,0.000737699630249883,0.0018324998307956896,-0.01282291236601787,0.0174159255125952,0.08668063171627945,0.015547858356167074,0.06298378203366535,0.022638024396368212,-0.0858468802873114,-0.0009271409791424212,-0.041972615503143955
ALB,0.04037877847796267,0.030840069167817254,,-0.019680704287776837,-0.016696870656964295,0.04949875555693132,0.06749002392074827,-0.05071174645963763,-0.02940866558212882,0.009036938301580763,-0.02871535267634449,-0.02355912126426953
CCL13,,,,,,,,,-0.03486448988188158,,-0.022606916177401317,
EFNA3,-0.018760613477888207,-0.009814046620339158,0.0034002193246324658,0.04074594547132875,0.04959635354783272,0.0357240709136164,0.01216634294111767,0.014352901700938314,0.11798242248037483,0.07358829401541503,0.0690634898154654,-0.007234206370400624
DRAXIN,0.027467168278768096,0.07372364661791227,-0.022674563319214244,-0.011457461612944118,0.0543547585599219,0.14265235103224536,0.0012156940796131128,0.040842233611269825,0.02510436087782549,-0.08004143877328308,0.03958496847270627,0.04846905471744143
RAET1L,0.04006796346936065,,,,,,,,,-0.0015172644801201144,0.020422737996558724,
NPTX2,-0.02424118380869406,-0.036252959011548465,0.02483276105157506,-0.03909131503165451,-0.004846567890302704,-0.04540604174309693,0.02353733947175054,,-0.004325892642990196,0.09181042594720981,-0.005946370891326748,0.09428166227425658
FGF11,0.03551005023448647,-0.017300330358676164,0.006115827903208048,0.021078416016578606,-0.00889264724180723,0.021482790416722502,-0.0266777054257365,0.02509004726676421,0.020990303758421376,0.009044944597174311,0.04292777507538457,0.010183842898412763
CD59,0.020272387940051713,-0.03357740237625723,0.003503531546419844,-0.037489596550035496,-0.004675133230975581,-0.02577339218006162,0.006701329221052356,0.024112853642516745,0.06308280156734644,0.03551492438920482,-0.06515963147258205,0.027027920197408982
COL9A2,0.045738911227467184,0.03168718349077122,-0.017254816199695006,-0.010846535222215516,-0.034213699133133296,0.03332065296940488,0.020361925174890626,-0.029457387127603915,0.06543447146224554,0.13484201391300454,0.03323495731323031,0.03299710239972596
DLL3,0.03062882129393195,-0.048580376963931554,0.026868252184662215,-0.06836220706018632,0.06085555336347776,0.043071498586846856,0.013002884533890703,0.03189357209638067,0.022214953530364966,0.18730870562735819,-0.00021798228462889294,0.0530723715720871
FGF5,,,,,,,,,,,,0.06082023870297526
LIN7C,-0.00257305100950354,-0.0015308754606778662,0.05477472902072937,-0.0064108204196349884,0.03391679373361321,0.015354508510822923,-0.0150527132274712,-0.026811121872623203,0.046477280849729186,0.04253686331179827,0.08242149192292783,0.01353460454111703
GDF7,0.00500965462816723,-0.015019858014535013,,-0.004763008955999598,,0.0809674319814589,-0.029138490564555034,,,-0.022726331554083153,0.04575941945889389,0.06922366055284608
PSPN,0.00038474411911938137,-0.027061809556936024,-0.005960800313344509,0.018214307624895378,0.010773907384345168,0.004901871964607979,-0.03793094702353058,-0.017808925408614378,0.03234571051821904,0.08809920188469386,0.00043719864189611766,0.02224348660639537
ANGPT1,-0.026727993420772218,0.073227682851765,0.15622420902019918,-0.006602547637056483,0.016549144789148783,0.005612320387418963,-0.05081933728421556,0.1751907454022096,0.03661082125296283,0.0003276627416739784,0.0034683217630308944,0.012799671754887072
PNOC,0.048344740381537375,0.021830390238720215,0.010944970868730869,-0.023680376482900733,-0.04933579199324766,-0.006492523576830441,0.0011714186165563112,,,0.007206344470782513,-0.04422702589189639,-0.021503403593256042
L1CAM,-0.034249126159757934,0.025512810230111187,0.12510410936342994,0.011003555421213958,0.036346284248297646,0.003064699336533681,-0.04096366856540117,0.05681035692100668,0.051095064502210796,-0.08121492796229413,0.1361051752088692,-0.026170668884564412
APOA1,0.0043824620324508165,-0.02080048697366958,0.03270115050333935,-0.01726381861367815,-0.034599655049042555,0.046628832623408875,-0.019326124689088856,-0.05089528876691643,0.0349549181244043,0.0754390998905337,-0.0038168173432180505,0.034564792405076615
PSEN1,-0.05275159432508968,-0.05179620811816864,0.023566817917418343,-0.009438313584576826,-0.026046713398745414,0.008336045300384797,0.02073374358180703,0.06148906484260817,0.04371376035263047,0.021370549328027087,-0.005633005767506406,0.04061356939415243
CALM2,-0.044305289783239464,0.010172266457714265,0.019365447247740683,-0.04840553802193513,-0.012177658447573562,-0.04672777087579804,0.023496487093664722,-0.045025816611465104,0.06554529754936476,0.0975913297747862,0.07766472706646299,0.010858359975946055
CLEC2B,-0.030727826698442744,-0.008129469774264505,-0.03608421727773225,0.0022458523022924307,0.02383910962102784,0.0852417507459016,0.009921847385895174,-0.010736166716831422,0.0005557032983741001,-0.10564832510715344,-0.00896808888380427,0.04658199325678863
NTNG1,-0.03511206027976804,0.027993019678695604,,-1.7015009764001608e-05,-0.027711925497028875,0.028932251851523885,0.011841435773384486,-0.03506313291394455,0.04561148607887756,0.12927680177974255,0.06950749761237393,0.02426263116330907
LRIG1,-0.03219397344285674,-0.020458332198098048,0.08007947215886443,-0.02486459688981213,-0.010305229985407519,0.013209026215088003,-0.03316729132146783,0.04875938364175747,0.06426632624046456,0.14291745201099856,-0.05011169063409421,-0.03705830638758214
CPAMD8,-0.02597048367196379,,,0.05367741931569265,-0.018762220474422893,-0.041675929997667574,-0.016462573436739143,-0.045201539213168045,,-0.018839853036713317,,-0.0025966360705822413
GHRL,-0.03444018836559789,0.04878809663666188,,0.058241749873375784,-0.03177520079289694,-0.02226908266636137,-0.02886473143354313,0.005902431203849816,,,-0.020369110631822503,-0.0012486589563138538
NPY,0.027896579674559403,-0.0416819824004332,-0.015766626399691588,0.0029817496879689107,-0.05939145039557936,-0.013158446153495401,0.03609523453243271,,0.0997513297208613,-0.009373890702268774,0.025810131006897254,0.0045402807838625546
MMP2,0.05285939961470377,-0.012409178048934417,0.05466603563314488,-0.016819796332937363,-0.030519379411716202,0.09398845418994357,-0.01233534994198825,-0.06379772711497232,0.04312252325048834,-0.006889324307722198,-0.0184899665981069,0.03476315951153494
LHB,,,,-0.011419697859641363,,,,,,,,
PPY,-0.021796472820652724,,,-0.019878363382380887,,,-0.012031462907555064,,0.0729554491372254,-0.07868788240915363,-0.02895321124445738,0.013603167584834994
ALKAL2,-0.024241441555729153,-0.012055896913974243,,-0.011253787461411707,,0.017120346127425724,-0.02902182811467737,,0.0941232154658409,0.04161517219277702,0.0031513497013814346,-0.03753411959922742
CSF1,0.0014737278830423057,0.027880615804689014,0.04982118009336741,0.03519220804493888,0.0395739977887716,0.06453053706157456,-0.049518659578674594,0.002470377446690343,-0.021666852595754155,0.014736734663750303,-0.022353678253752923,0.004320735103587268
SEMA4C,-0.001417887592344178,0.06341137821136052,-0.02052113780146559,-0.018230435135905162,0.06349397281887763,0.0976138961414823,0.0026041571911352528,0.03667616263909264,-0.02285102648503336,0.022698460510621028,0.03355076438649863,0.01886051070367895
BMP8A,,,,,,,,,,,,0.20311792195061393
ICAM2,0.004920712703491538,-0.028569567374773206,-0.019196939256927302,-0.0536293453149357,0.03457581258705489,0.06133873711692874,0.00531533246731256,0.053664901560968696,0.10400570905981214,0.10554136869657443,-0.029612793614010088,0.0625474725969693
SYTL3,-0.018452125193390217,0.04304577954325241,-0.00961689277560655,0.07645121435855884,0.03779784537928033,-0.01595498022643486,-0.043983459373549805,0.007584832950842131,-0.0023216537443098138,0.025177792251239305,0.04330623062096955,0.06894066676816969
IL1A,-0.0007277403768609173,-0.024055906338709805,-0.04572450992694353,0.03363464223997344,0.043588592324539446,0.03161931825071285,-0.04008420799605741,0.012147331090069354,0.020357771937256547,0.047022716540529794,0.03561681823348728,0.00812162710615743
HLA-G,-0.019890650266052193,,,-0.01206141078624672,,0.07435708311047962,,-0.039606304295178925,0.036725808418013296,0.025315929371701833,0.07860410654699419,
PGF,-0.0010215235672183351,-0.021663100604683388,-0.02075551068278138,0.02277833151880533,0.0032794768871047086,0.10056562744056656,0.024290595931037808,0.028844882328062645,-0.006562994877647418,0.1215466692793083,-0.004003464219559051,0.041771323255628504
LGALS8,0.019097856386314074,0.01153502000211026,-0.013144268012449655,-0.022323367941014523,0.06396285397403956,0.06991084744700811,-0.0016828520583292569,-0.054370609511442305,0.03557381859619243,-0.00361410243908474,0.030666909639025734,0.0025536881536801746
DKK3,-0.01872320717089971,-0.03094599385074632,-0.020041164731583086,-0.06304585018343922,-0.04450290875354316,-0.05288194709371185,0.013035050305260946,0.009546717246696798,0.09667595606893363,0.12287211349751871,-0.06380425542866042,0.10790690842142694
COL16A1,0.010750055992550094,-0.01568825026651404,0.05009645245448913,-0.02536940614171281,-0.03165548155946456,0.059518291642297806,-0.03127057692723805,0.04091250614737801,0.041330477373747766,0.018429989886094476,-0.01785978506990727,0.03379067279985531
TPH1,0.055322939158614255,,0.06275482595679348,-0.021948652796804056,-0.01841755160542523,-0.017125381190188926,-0.027826249034860067,-0.037958836695336486,0.005619488560628423,-0.03699390049189263,0.0592826249969227,0.05244744410245859
TNC,0.014364238341856768,0.017754688449524037,-0.00511702199597117,0.03877425186244482,0.07627426266157274,0.06505567861032154,-0.037320984120890216,0.04019678637077739,0.06042984488335959,-0.09974567976292743,0.007810340092138143,0.024577293334875065
TNFSF9,-0.01202057691147341,-0.02016020808268123,0.015034334407462236,0.009285628854357006,0.011168621136016582,0.05087459602891211,-2.1086393123195768e-05,-0.03851479899760124,0.08807952126567131,0.04229619649220421,0.033507729609192814,0.03966147979843764
C4A,,-0.011880546021482535,,-0.013538714471577298,,,-0.01426269579429798,,0.06600063579595332,,0.08349067267923921,-0.025182833523487647
CNTN2,0.02863054402436933,0.010278898771887639,0.07161602304186564,-0.041535125079005746,-0.03900515493314521,0.03316278312529322,-0.0031101510709056037,0.06017252223462026,0.08701836885819432,0.12758745580757885,-0.05444797871766907,0.03817862930717622
F7,-0.014248072241139585,,,,,-0.014873442432155288,,,0.0678348916720182,,0.05731126416303204,
LUM,0.045527883490158606,-0.017516059678396857,0.06355262630479797,-0.019586176564961998,0.049509779652044686,0.13456930112552587,-0.028389250412960542,0.023164322715597513,0.06865211640401626,0.09425887715599449,-0.0078257248875898,0.043364822127052303
BTC,-0.012926399332088627,-0.018590944427726568,,-0.011435211070911118,-0.018392083258647437,,,-0.053718848352131164,0.0412401830804852,0.05680574734206365,-0.03610111870968912,-0.010016864472814503
APOC1,-0.04813742415116827,0.07654648893713073,-0.017159664701258355,0.06637087833449344,0.013894047505539608,0.0026654373043828047,-0.03344442957392581,-0.10799422486560958,0.06585416853366345,0.05575053781485435,-0.043733003742317055,0.006712385098520891
PKM,-0.007255830906087703,-0.02781404614754699,0.0020347374122545235,0.018172704702903844,0.058704969473060024,-0.0277272516698787,0.027916557757601698,-0.02580492593942703,-0.0066171763098778116,-0.15348112966826957,0.0389805099899943,-0.01614778832616499
TNF,0.04624147158743854,-0.013337712859606854,,-0.010163111040235154,0.04525694498087141,-0.03653987864439155,0.0010071995360588018,0.025900798091332312,0.030454222807660438,0.002833456351140266,,0.06845347954969982
GNAS,0.02465729374237241,-0.0385608942046791,-0.033577342864483994,-0.06077930819735054,-0.0914396165507977,-0.02711326206796436,0.012421176443817915,0.07611165035156078,-0.0817231194051824,-0.0010613287950931082,0.07417874839435508,-0.008237642670244254
BMP8B,0.0022151767524195487,0.00852919382260287,0.036003068894103825,-0.01748593877520222,-0.016839763285694424,0.05005423607732441,-0.029334429891073727,-0.07065754301502324,-0.012488242814919021,-0.023113598573294862,0.0001295450634226735,0.13601676744494381
LIPH,-0.014604785259249159,,-0.016801777089409255,-0.0171517745055334,,,-0.011499631753406889,,-0.008742205895606247,-3.37576121366302e-05,0.008018284966914735,0.055888171294566046
CCL28,-0.020543447198242203,,,,,0.003850993361060869,-0.017707541092721494,,,,,-0.014520835885828764
PTPN11,-0.0572013484290744,0.021598766163990486,0.026991547757717907,-0.0033679412497758586,-0.005453453655947445,0.041476780144303706,0.013159179164281257,-0.07715648738074839,-0.044855851286358175,-0.004472918390583504,0.015681229650478155,0.03999930629668505
ADAM12,0.027520626864821783,-0.014147434234177756,0.06723687296740041,0.023766305978541395,-0.042650528270230574,0.05690955630495561,0.02595970324020193,-0.09591457461215286,0.009961092485992838,0.05881490515285926,-0.011293713523975873,0.018453623898924777
EPO,0.01523973254357742,,,0.01520820166017836,-0.019762967651960357,,-0.012031463432730795,-0.054133335183318476,0.05341948460072362,0.017647567551179588,0.04953536731654771,-0.015441702168086118
EDN3,-0.02544084367486929,0.008477299426806195,-0.01981931015774341,0.04335792182418812,-0.02024631824386633,-0.021332906274144862,0.06992690994139421,,0.07162599447472032,-0.03889542013697233,-0.05274426982177154,-0.013130117605493484
CCL22,,0.1137298555906127,,,,,-0.012067806578306523,,-0.032403504970870384,0.052088860719419754,-0.03131750599497119,0.01148018258820446
CCL2,0.026751015466733852,0.013460129676321559,-0.028365072714092956,0.01192590960508392,0.09221397748927906,0.009574713038652075,-0.0420747642852622,-0.0026139246393136733,0.041932258882118184,-0.05158796472623266,0.026318137742735066,-0.016375376241110514
DSCAM,-0.05934843627073089,0.0004822166492466245,0.03249939110448867,-0.0007837361610098792,0.05876333886588004,0.11372256878278945,-0.02370469901613035,-0.06319319254591216,0.05838072600404515,0.1418412358488169,0.024495842199841023,-0.07119801492749282
GPHA2,-0.01627777527895349,,,,,,,,,,,
ANG,0.02443255433086562,0.03590111085596463,-0.04799439896988659,0.018848020118915315,0.030967634026244247,0.1409941243489425,0.003167447775062569,0.0504626254336714,0.021195286634109384,0.024433625134877558,0.06950258464634856,-0.024406003599426046
FBLN2,-0.039297777744076785,-0.014406973512353908,0.11285990930828287,0.019547120989499598,0.07363792616268458,-0.026557502290662706,0.01640152547392218,,0.03542538162854281,0.09278155280056045,-0.020500691396302027,-0.016092686846295407
VTN,-0.015391977008206196,,-0.019602387218592504,-0.02248436486412811,-0.01992527620882632,-0.017125375590173835,0.03667856015364288,0.0314242696685443,0.0493108758916333,-0.03319059557092038,-0.046215333581581385,0.03928075825762915
VEGFA,-0.0022669268906553423,0.006740408247605433,-0.07877518265321003,0.04711974360203182,0.11999496600438114,0.03220108526167138,-0.009427149086088979,-0.02171565768280326,-0.0849858841079665,-0.15883204601505654,0.06634082203846949,-0.10226652079236906
F10,,-0.017144217515324044,,,-0.018590619885416004,0.10770415155628607,0.02812399012405562,0.020075720078674666,,0.045106477600045,-0.01588045115486094,-0.012394088994287579
SERPINA1,0.02066519926052966,0.02978614850327672,0.00392707177075911,-0.032514877633651226,0.06574247098618834,0.025994569453899285,0.03208915881106144,-0.06799055270023224,-0.003110982349768549,-0.09835088899394531,-0.002311765035301027,0.005336839168199595
VWF,0.012518264530250837,-0.011036717527712344,0.07835525273166799,0.007933122430405164,-0.04381464554963148,0.06411007688997694,0.010438075634401967,0.04962702335333832,0.09390120729299194,0.12165950459168386,-0.05608707725097021,0.06843852953304465
GDNF,-0.02287215163865994,,0.0041346818436908996,-0.014222736255204343,,0.055645532533074464,,-0.031770243187247325,0.039032439344253295,0.032640050467629925,-0.02575178559960391,
VASP,0.0517612708358313,0.06449643594774152,-0.04855574164606717,-0.010114223655007748,0.07114728644638513,0.04361372194682668,-0.0014125633743994038,-0.03970572358518504,0.042074407453716225,-0.015691879420570685,-0.0023159477482641855,0.0727763546650984
ADAM15,0.05018155183839504,0.022641144023781264,0.019506908233990178,0.07286141280539483,-0.006183551790019799,0.054743814964448696,0.01733171282632833,0.04872085258304645,0.03748118520008216,-0.04723176128473891,-0.01508860598443865,0.053852183455945696
WNT2,-0.025547504737687955,,0.11164124426190046,,-0.016011000195987085,0.062171308571681225,,,0.00934047974583397,0.007243147619503085,0.03917342996499591,0.01747613760553151
CALCB,,0.08097071916927419,-0.0299113232569756,,-0.009019869526297164,-0.01735840019733918,,,0.046845638660310863,0.04913101375996318,0.028885561324542886,
OLFM2,0.036300338976310256,-0.012064104198149786,0.03301487584010606,-0.06680698989334095,-0.011225234612789778,0.05853200716617865,0.015032629445281932,0.19055580695268093,0.10176972821450136,0.08031786433937686,0.038607128826108526,-0.006718190827354604
MFAP2,0.06470936914907298,0.03714252536926871,,0.0006520889843706513,-0.00859733445729446,0.10556567138773164,0.0036536689508571835,-0.010275224995769874,0.028103101848556907,0.08459622377020469,-0.03905294667246741,0.06761409067109383
HLA-C,0.03362334060871056,-0.04419788454206328,-0.010154379495753542,0.0372855072709252,0.061594862395513574,0.024396812485613584,-0.0034725055821925384,-0.042473903580191846,0.09812211969534929,-0.049964267197799145,-0.006681673913036535,0.08258902951930104
THBS1,0.04762421165741812,0.043185170674853154,0.016809847705499,-0.010963662466382742,0.08268244468431099,0.14913753358835088,-0.006520684706794217,-0.028954959522178608,0.020936048379500475,-0.021081701576667056,-0.09306326020825623,-0.017141512557395485
HSPA4,0.02120355353537243,-0.014353330180285404,-0.013670071981382655,-0.010029721931848198,-0.043881477214247136,0.06712794834914779,-0.04653836201151348,0.027907612461925548,-0.014833250507493331,-0.01965064501783231,-0.044403242440451636,-0.007320937981317361
LMAN1,-0.00336754548390891,0.02505390497089954,-0.05708648416713085,0.016976159129740796,0.05306308307333436,0.01647123151757301,0.03419909783310427,-0.034416592905399175,-0.022005428126689167,-0.11037669398999624,0.033059446866885424,0.02966754107269171
LYPD3,-0.0222801704012695,-0.013845182977799231,-0.023039162119445972,-0.012820318220111199,-0.01992527792322916,-0.0035244390030631663,0.047868689985804395,-0.012551007462881706,0.10497931379704387,0.0331027210019848,-0.002065391641893947,0.03228324891298276
APOE,0.03924451707294137,-0.01967429138029022,-0.02596034643502418,-0.03200133597627847,0.008459939079628543,-0.03549976391882034,-0.029007448706879574,0.08021478278601595,-0.016724712794736075,0.0016092997721975694,-0.0880718637458944,0.015725885440136075
SOSTDC1,0.0080655555150079,,,,-0.02487524693060799,-0.043803388327534554,0.012921628320911526,,0.03583152903141938,0.05459365861819537,0.03456332710385682,-0.009644339891171997
ANXA1,0.005122779780383326,0.016722378683439502,-0.07048698574404415,0.040290592967706075,0.07841276269200555,0.007823575925782844,-0.010801956216373487,0.02693967374972557,-0.04575573096809455,-0.05325922874291223,-0.05500257024698987,-0.027143523924961332
WNT2B,0.0006850900258791407,-0.01950145663065743,0.04598966720858225,-0.013599709285072677,-0.015294255861829338,0.08785368033452692,0.0034538006867034605,-0.023921036568200146,0.05363149212687274,0.09851689020035137,0.013530391316638702,-0.013694091201386812
AMH,0.05931739981668987,-0.0010231875287221213,0.08454648506276904,0.09487997116708351,-0.024742244725223673,-0.031173618324630847,-0.017342745463085264,-0.037495955892791755,0.05865154794510886,-0.014710785423801474,0.03590290176527856,-0.005568464041204535
GDF10,-0.01690350159066206,-0.015576057316941281,,,-0.027418067735991227,0.05734126555564974,-0.016202949310303135,0.021199885530586913,0.12111239951155536,0.0756864207480134,0.018643656917466174,0.04269630966811515
EFNB3,0.04006772592139014,-0.0443124569723107,-0.002916401862697291,0.0074169619228712175,-0.03262627222013802,-0.0350709689734389,0.06539594393943207,0.07006326021656872,0.12726252330934879,0.030899048380132885,0.09347380515369634,0.058793973274285954
LTB,0.05785315735319225,-0.022723678541553282,,0.029772360487984893,-0.01522113924222006,-0.017815785508185973,0.07123671395523039,0.04634147238781865,0.11513549260300199,0.12381357447619987,0.004370972779788136,0.08141426972447417
ANGPT2,0.03176256938217612,0.0015130675169808595,0.020271666240097987,0.0008619145288992394,-0.036266439618315216,0.12176277677583534,0.0019574065360167185,0.04096643456992238,0.08235302056175907,-0.0004963555303955537,-0.030785116790727207,0.06850822958840856
NRTN,,,,,,,,,,,-0.031780484835342064,
ADAM17,-0.015399404175495578,0.053449591128385716,-0.05128421243218614,0.039983124191528475,0.03653987291896809,0.04189863454555885,0.002936873628390746,-0.06631032109210358,-0.06534116870650082,-0.05249718226877877,0.005420316610696894,0.007126415821188783
