,UKF259,ZH8811Bbulk
LEFTY2,0.06632920190515952,-0.018461209682213583
PF4,0.040663305976446004,-0.014716192016681184
ANGPTL2,-0.015008701017869705,0.0165323751474924
LRIG2,0.023952415769164476,0.001285393175672151
ICOSLG,-0.00986552563644469,0.06589406604190848
NPPC,-0.0007034036256698188,0.06158501650812437
LYZ,-0.004737818734361989,0.00107175958234254
EREG,,0.03464264290295376
SPTAN1,-0.012880702038421538,0.006261487835962199
LIPC,0.03843828014539627,
COL8A1,0.02391190447155906,-0.02346044696269727
GSTM2,-0.02141600562179019,0.038654924185215704
SPX,-0.033174410652855126,-0.018272033391580622
MFGE8,-0.03078323753947964,-0.05825924795650622
TGFA,0.10705665555170915,0.020927956239663297
SLIT2,0.05985727987029078,0.027445904768273594
PLTP,-0.06841446189176452,-0.015251254474986176
APOD,-0.06323161401683418,-0.020429384236263837
B2M,-0.039783518983434504,0.030121482787735143
OMG,0.001963563591526309,0.02616486156034782
CXCL3,0.03535767106947304,0.04284020573842397
CXCL10,-0.003722340679091428,-0.01973867966675968
RSPO3,0.009125949783245916,-0.0007094100295360149
CORT,0.021667626656981097,-0.015399746978751705
NCAN,-0.008532948542241466,-0.013412734508225376
PRG4,-0.01291235137758128,-0.02272326903996887
ZG16B,-0.014986362950913205,
TGM2,0.0300285288249406,-0.0019523601993698021
VEGFC,0.014592251193100222,-0.030855480379700345
WNT6,0.014406278348665721,-0.02862111807070775
NRG4,0.0028375042620532947,
PMCH,0.07433802467231036,-0.002815382382631263
COL9A1,-0.016413089391223358,0.038831620170474146
GDF11,-0.014166111065353953,-0.041882567855811494
IL24,,-0.014481549816962326
SORBS1,0.021042068244587032,0.0009327354442046115
DLL1,0.002175318680470158,0.002791224748560067
TLN1,0.046334479880254006,-0.032305395661082884
COL2A1,,-0.003290116051407385
SHH,0.11702622351542158,0.02252020550810377
PON2,-0.05062626387089142,0.0049082298174247295
ICAM5,-0.006888341576341374,0.000703200202085683
HPX,0.020135360205442116,0.046168083816054035
SFRP2,-0.015281708379158569,0.0009778480510925268
CD70,0.030918915237543015,-0.008931499704677472
HP,-0.042354070176437934,-0.00589026596209635
CXCL2,0.016165370529807353,0.019654722845323654
NPPB,0.06111925172867468,0.02661182702339788
CCK,0.06265859776118529,0.0028144348851436816
SEMA6A,0.03784259999921512,0.007139741887884076
IRAK4,0.014460567924157388,0.015176579996133104
GSTP1,-0.05691963377129652,0.06062288503089419
VCAM1,-0.04131566003263158,-0.042703076748686356
NXPH3,0.05636440843554559,0.03433210214127583
MTMR4,0.039517990962371,-0.04312196586781333
LAMC2,0.12751613614031754,-0.019018338354576034
IL10,0.017685592588658688,0.0046850847357201965
SEMA4D,0.0028013714955347846,0.03658877839665542
TRH,-0.022460101984354868,0.03218242335091987
SEMA6D,-0.034573536489350944,0.011524967627085702
CEL,,0.04612728488042704
PDCD1LG2,0.016484589689618547,-0.01040451678624975
SPINT1,0.05353999019396341,0.06206375927703148
CTHRC1,-0.0010527655173863694,-0.07108410286961818
PODXL,-0.041816889491213975,0.00199168447424682
JAM3,0.03873939429049992,-0.06829518886290374
TGFB2,-0.009291791354775038,-0.03521200900789743
COL18A1,-0.025606588502584942,-0.022489584144153123
NODAL,-0.0264256240429678,-0.017888125335883482
INHBB,-0.030707070521368684,-0.03401713124134143
LCN1,,-0.016893071826819338
ARF4,0.07376933842049425,0.022399670434674245
CXCL14,0.02274480444668092,-0.014227483551383221
LIF,-0.009857485950751917,-0.00018543732411235308
IL17B,,0.07667008969980041
MMP1,,0.1375065507038563
MATN1,,-0.01627134291106752
ADAM28,0.08731332481457235,0.03238244872877636
TCN2,-0.03448761092895451,-0.01292199177855642
THPO,0.02616514749770945,
CUBN,0.0070074788225374515,-0.016685176596999887
TIMP3,0.004960820486548467,-0.025199446131877388
PIGF,-0.03567984304221917,-0.03507594103369841
CRH,-0.015134714673570053,0.005520747784727102
BDNF,0.03726641539097079,0.007186596270228891
CCL5,-0.023312914770834414,-0.029386304256455494
GAD1,0.08105024536274465,0.045425007059428944
COL14A1,0.06616942971862144,-0.007520329252812877
HLA-A,0.013611411717062075,-0.026370198843377393
FGF18,-0.012024417627274018,-0.02637014649116076
ADM,0.028050614477079218,0.05881550027608903
GNAI2,-0.038695793738708247,-0.04530206962476459
COL11A1,0.005464074759375394,0.017777899796938303
NUCB2,-0.009465590994397213,-0.06296907858084781
CXCL1,0.06845658940033844,-0.03769217386462767
VCAN,-0.05491960408541371,0.05384586168604318
MMP7,0.0014598734866395245,0.007098193821708711
PTPN6,-0.04086603388263046,0.014408210610419093
PTGS2,0.08752970418896142,0.05427186048540438
XCL1,0.031659299714771785,
CD58,-0.0034421709218054714,-0.019907459499166415
TNFSF14,0.003709773954715763,-0.028748932576737912
CNTN4,-0.02351249885578227,-0.01877920745894647
NTF4,-0.016549417905583282,
INSL3,-0.012024415268754682,-0.016687429812302916
BTLA,0.01083177887174386,
MFNG,0.05393083298968074,0.07365432884473581
ICAM1,0.03775289297502167,-0.0055742097799191676
PROS1,0.013301954899013072,-0.050183000112998546
CLCF1,0.04878967558131859,0.02213790436807017
PSAP,-0.023999946947842608,-0.010829639329095041
EFEMP1,0.0015255752161190165,0.012198045605523393
C1QTNF1,-0.008194694857242227,0.006931359297119002
ALB,0.03593952056978191,-0.00389856536454237
EFNA3,0.03087971767093206,0.01887222688631286
DRAXIN,0.005494497460981944,0.009068090124399098
RAET1L,,-0.01689306075580744
NPTX2,0.03019190233643036,0.0014508546568555575
FGF11,0.006356453819513365,0.059783008427734964
CD59,-0.06665529339112193,-0.018106403057512026
COL9A2,0.031187873424384123,-0.011606857579322285
DLL3,-0.017313596524761853,0.03301804879333054
LIN7C,-0.012973686592897873,-0.031425438494411775
GDF7,-0.007911923414678926,-0.01448155440501053
PSPN,-0.00827498362206574,-0.0011204373553409803
ANGPT1,-0.034916699671459744,0.08656509201753007
PNOC,0.02031946911200497,-0.01539974865419725
L1CAM,0.022618236412416087,-0.02791780382496658
APOA1,-0.0030080380487706713,0.01021317115882615
PSEN1,0.026054365227813972,0.024144202282005114
CALM2,-0.008250993270387946,-0.017315028813996637
CLEC2B,-0.009592309544550032,0.07342766420370345
NTNG1,-0.004323298760168464,0.012857263553246954
LRIG1,0.02021310509255696,-0.022503654161035284
CPAMD8,0.06553366010983415,-0.016268856836189477
GHRL,-0.029951374206031195,
NPY,-0.00041883621266200835,-0.004862096650674299
MMP2,0.005344945173157873,-0.03393746429586296
LHB,-0.012386930410087251,
PPY,-0.021562033156253026,0.05767096445495423
ALKAL2,-0.01220696763152341,-0.03014024699818839
CSF1,-0.07647700851119367,-0.007754725620799761
SEMA4C,0.0003896086000772869,0.0087373086865698
ICAM2,0.013887129183959375,0.021754741804290156
SYTL3,0.11472373472448608,0.08219156666104772
IL1A,-0.01031148303080521,-0.0037790032501581025
HLA-G,-0.013082995530444445,0.07424847119594631
PGF,0.00400676030204339,-0.004513355829654098
LGALS8,0.0576476625100807,-0.0295487594268962
DKK3,-0.07064256208240385,0.013009896844061453
COL16A1,-0.007585881503987815,-0.022606543183950008
TPH1,-0.023807673209115632,-0.003688248162034914
TNC,0.03531640152948199,-0.009312103668740038
TNFSF9,0.08689033980297799,0.02246547491624587
C4A,0.064457985366409,
CNTN2,-0.04673908772471101,0.010626322125333477
LUM,-0.011625788245541566,-0.02062726205756783
BTC,0.004820263058806108,0.041193429509319764
APOC1,0.04607786032611924,0.07700392128093175
PKM,-0.016561743869754085,0.055796664934003745
TNF,-0.023302368674368083,-0.016893065363393564
GNAS,0.004982040140123382,-0.00595446124978206
BMP8B,-0.018966973507150087,-0.03364596458689528
LIPH,-0.018604505987886377,-0.0188343145482915
PTPN11,-0.029569710480712965,-0.016749751644388803
ADAM12,0.0067338338878871066,-0.0218483450045943
EPO,0.011933276618636883,-0.019560871465867453
EDN3,-0.0236112463466107,-0.056291681580641684
CCL22,,0.07154739400199447
CCL2,0.012968284274430305,-0.03742087697977032
DSCAM,0.014128359393864929,0.019523672457432275
ANG,0.05985484849207051,0.015445154324837772
FBLN2,-0.00893659841342099,0.024530815383877424
VTN,0.011850139124177003,0.015882073743288757
VEGFA,0.056834414205208586,0.014618106884447098
F10,,0.08005312419706087
SERPINA1,-0.019525252497445023,0.032213192714311126
VWF,0.030301308963860143,0.02067763985169294
GDNF,0.022156060609561365,-0.0038515114200199404
VASP,0.016131562196741472,-0.008832822629964831
ADAM15,-0.028693311355634358,-0.06640890035029842
WNT2,,-0.020089994823353004
CALCB,,0.010530466133682375
OLFM2,0.0004907251766661925,-0.005438655269192254
MFAP2,0.05838986990877152,-0.060732293438986736
HLA-C,0.015282203875802158,0.01646673935128542
THBS1,0.01107565895506831,0.03645239775699282
HSPA4,0.02739613294780782,0.01876226408336973
LMAN1,0.0195125297367654,-0.010221397443209487
LYPD3,-0.013906181370080345,0.006775221612776097
APOE,0.012002248540553349,0.020996540522798347
SOSTDC1,,0.03197162301827296
ANXA1,0.015505422229870645,0.06278558556892455
WNT2B,-0.006981477107753928,0.018435058015903755
AMH,0.03914093837752288,-0.0027676187998093987
GDF10,,-0.030125614584325076
EFNB3,-0.03340148717393414,-0.022582582141902122
LTB,-0.024164855278997574,0.011233099435060718
ANGPT2,0.0529744361509678,0.018943062351959125
ADAM17,-0.0016476964256636778,-0.022981665731133628
LRPAP1,0.02102986952378183,-0.01635228246164592
NID1,-0.04380816075467211,-0.04901765076488128
MST1,-0.001591231579632196,-0.042835071971477116
DCN,-0.08062558093358094,0.006459022823511605
IGFL2,,0.002403459264138779
COL7A1,-0.022028157108460882,0.012086024994380292
CALR,-0.046570066313426674,-0.03961785928663095
PIGA,-0.027270337013101883,0.030930398201088012
CD200,-0.008348372215471694,0.0038331991254701493
GRP,,-0.018272034640982506
CDH1,-0.009715979326278183,-0.025795985799667215
LPL,0.019575077864190302,-0.027064656928840018
SEMA5A,0.007023210892793021,0.009445477070287514
SEMA7A,0.024318554206267537,-0.03251672606324379
SEMA4G,-0.01966132122559359,0.05707204789427793
SEMA3B,-0.01632830612177661,-0.02031802668005226
RPH3A,0.07201806659400262,0.02783062217681486
JAG2,-0.040732670502905736,0.021348698210569977
CGN,0.0029056127606561085,-0.010222296294680994
GDF15,0.010937467826962676,0.04591393711993143
SEMA4F,-0.0067588961451009585,-0.008325369906450032
NXPH1,0.02398634899941609,0.03974501431354585
ARF1,0.0368046264767981,-0.00036362584589932494
EBI3,0.04071302491267601,0.07532764516349434
TIMP1,-0.0016707934170844107,-0.016492447754724467
SEMA3C,-0.018504578127906134,-0.00032954035376060096
GAS6,-0.03207236615623451,0.003884517537646975
MEPE,-0.005244247814778104,-0.027844018669090555
SERPINE1,0.0433908043652712,-0.031040465182948875
RSPO2,-0.015714919649925916,-0.02623270464998696
SHBG,-0.02514558764770541,0.06034294222017312
LGALS3BP,-0.0006457837707614525,-0.011445516549237329
LAMB1,-0.03642947379099914,-0.05120529319879227
SPTBN2,-0.03777295958260449,-0.04926535246653696
COL1A2,-0.04413982975668924,0.004860952791807096
WNT11,-0.02123971160571687,0.05243265484385747
LGALS1,0.022882822685698138,0.012661422667201126
BCAN,-0.020087982374434685,0.010072138814458833
ANOS1,0.010244627074213628,0.010183669893626904
EDA,0.0006610207265220509,0.02527766200217602
FGF22,,0.06868418122830436
SHANK1,-0.02560892332819069,-0.023491957290222607
NPVF,,-0.016687423986480245
TGFB1,-0.014260029499038603,0.015526202628632123
MSTN,0.0301943001815797,-0.009392086097290165
WNT4,,0.040369130480150436
TNFSF4,-0.029503718197144885,0.045843778072404924
NTN1,0.014161205891934037,-0.0049367425022271115
CXCL12,0.001956554455330726,-0.005053270496140969
GNRH1,0.041339495799470376,-0.01511992280465053
FGF8,,-0.023033464428022
RIMS1,-0.008711608008808226,0.038667866261324485
FGF14,0.003978989038754187,-0.0010365981997509488
IGF1,0.0035951057392768393,-0.02892433540623023
TNFSF10,0.02302811079272913,0.02010929278212578
GDF5,,-0.03563147657232667
CHAD,,0.13307404835090042
RGMA,-0.02519774265704284,-0.013973562216108796
WNT16,-7.513927558286359e-05,
CX3CL1,0.01802901875863958,0.005957970842950327
FGF1,0.004356123860504369,-0.006925890919960153
ALOX5AP,-0.03699085912049441,-0.006021867766279722
IL1RN,-0.03126347859222603,0.09599398273675468
PCSK9,,-0.017693279917755923
NPW,0.09489414505487048,0.05098537768358005
CXCL9,-0.00527994854160064,
ANGPTL4,0.03189564424602839,0.043528446577935316
UCN2,-0.01220696854986837,0.040448254111594806
COL4A3,-0.009055607131827605,-0.014001053404207974
NRG3,-0.03711911587628705,0.12790434007196924
IL23A,-0.003955559822542566,0.01364838687213921
COLQ,0.06643020257925325,0.023530764832427286
SCGB1A1,,-0.022250835868590484
TNFSF12,-0.01848814397682622,-0.009956390869863784
DKK2,-0.012386931428790837,
FYN,0.00046752768619496226,0.003934764442231452
ACE,-0.02922591321028299,-0.004604013384775154
IL18,0.01979362312177507,0.11577568938969895
PPBP,,0.05722190773963174
CCL27,-0.028759399409694852,0.04674276001342812
SERPING1,-0.01290491467435824,0.03694006982809357
AZGP1,0.019226134915593978,-0.020352862104003833
INHA,-0.039646545273223914,-0.011323621330733818
SEMA3G,-0.023013268488597104,
COL6A1,0.007804146079074705,-0.032487644934608345
FGF17,0.09276816222544972,0.04044967068608976
TNFSF8,-0.015571775898051962,-0.01938156479132624
FGF20,0.011559513797261717,0.026327538590892402
ICAM3,-0.011612959259854585,0.021229536460581417
LAMA4,-0.05588419693846685,0.06366163562975709
DLL4,0.04829557635332847,0.020166028757888366
SEMA3A,-0.0077740498775250395,0.008352749600548737
RLN2,0.11554088041703522,
C5,0.04447853231749497,-0.005551779816203121
C1QA,-0.008323801718089437,0.0027069884652296816
UTS2B,-0.015714923103289376,
COL9A3,0.0033696546888611597,0.01880595195725702
DLK1,-0.003493218493527435,
HGF,0.0001552085662569002,-0.03175297009843636
P4HB,0.05394059509261392,-0.019322822045127818
ADCYAP1,-0.0317301140171797,0.040759903556144936
GREM1,-0.013582620287508231,0.011948848436156413
EGF,0.0001380956660298504,-0.016893069139057224
VEGFB,-0.02241624495051276,-0.009269471363609692
FARP2,0.0034802369851382234,0.03548487440202652
IHH,,-0.02060674386215522
LAMA2,-0.015639751351017243,0.041474020783949024
SERPINC1,,0.05573656881810739
NRG1,0.028069225343294694,-0.03648686862507891
SPINK1,0.05403252431868205,0.09212708233892099
EFEMP2,-0.07504965425262065,-0.03868303299956577
SELPLG,-0.046816925999712426,-0.030662725384825062
GDF6,-0.01760466405261121,-0.02399518999185866
HLA-E,-0.03180260984886385,-0.03580694538463583
PTN,-0.01308849271404932,-0.004799714357139055
CD274,-0.012714932474188182,0.021891576538304987
CD14,-0.0019032364424420274,-0.025503325237560447
SFTPD,,-0.026393546534895864
SLIT1,-0.02574592059982078,-0.023303034301911094
CNTF,-0.012386930155411396,
BST1,-0.020460463871220084,0.022561408602440332
AGTRAP,0.06415179200679591,-0.06095674787137294
LAMC1,0.019867706183278135,0.01087073513765921
COL6A3,0.003074544318232937,-0.016315103653786845
FN1,-0.0069777962371971895,-0.001598429227525181
MIF,0.02193359091412278,0.05115152162923019
JAG1,0.022901692715614885,-0.03913138460021935
NID2,0.01727075531748472,0.02814490697317288
EFNB1,0.034176463188845,0.010142941202043952
COL4A2,0.005263888523155316,0.013905929154488192
SPP1,0.03438614749912635,0.045728404346499996
PODXL2,0.04020232668264101,-0.042637855258221904
FGF9,-0.033915821990754914,0.054706084175607704
ITIH2,0.036110163982542846,-0.016300294877404777
ADAM10,-0.005012344036770514,-0.04884611324687668
CFH,0.05011667332235203,-0.01184341820414199
COL4A5,0.0032451881123530856,0.048925647484103885
LTBP3,0.00638801216881612,-0.07609932384254865
GNB3,-0.0039079449938355295,0.03805422230138119
COL6A2,-0.0073711592599172,-0.03772508753104352
GDF9,0.002418680867454834,0.012188010287357788
NCAM1,0.009128037767949357,-0.03508674421474406
APOC2,0.09730460445776949,0.008240032066984227
BST2,0.027597798999177477,-0.012462877147253821
COL5A1,0.011402205160367884,-0.018369079432820016
CALM3,0.01472876802628607,0.002662582479888125
THBS2,0.018093633974949855,0.024801248747283632
SERPINE2,0.0173575622399815,0.01634209874242282
EFNB2,0.009429315902226107,-0.028711354583048167
PROK1,0.029147619563628373,0.0249353438337485
MMP9,-0.016564806170078033,-0.04821139625830457
NPPA,0.056580663085114516,0.05160986382301999
C4B,-0.02113130245953328,
NTNG2,0.011541968372034373,0.015410746696759434
LAMA1,0.03734308342274051,0.04101062871342035
UCN,-0.003899569389444956,-0.0060841021898500195
ARTN,-0.02102239393478159,-0.0003867445845231301
PDGFD,0.006975439185938954,0.034704142640327326
EDN1,-0.002847661528161316,0.028142478844691586
ARPC5,-0.003180098099175092,-0.08337165051197071
GSTO1,0.0022528228870467982,0.001307436611954761
PROK2,,0.002247757001504401
SYK,0.054482545961708394,0.030734779410705185
ST6GAL1,0.03968238379612176,0.03995506106770963
WNT3,-0.011573597723182736,0.09501464398173129
HSP90B1,-0.03353614991070152,-0.04529437391639258
ZP3,-0.013044143325298178,-0.02691393958803185
NRG2,0.00852831090998267,-0.007558896791389832
MELTF,0.06865774244991134,0.03014226367345685
NLGN1,-0.011673949089556974,0.03299189671883739
SLIT3,-0.019239750268765437,-0.018283557882279606
CCL8,-0.02174902378079973,-0.03168997675992427
S100A4,-0.051218510475789104,0.03220187654279098
TNFSF13B,0.0007646456645032022,0.014674607322501813
HSPG2,-0.02824555446078441,-0.020495511859052344
FAM3C,0.00471548778484589,-0.03469608493081675
FLT3LG,0.013037804320961379,0.01908241264990499
A2M,-0.0594527559560731,-0.01855702038083422
VCL,0.028963725730563935,-7.022553683535271e-05
FGF2,0.021873788183680777,0.014166457643232102
AGRP,-0.0013347848041272289,-0.014481557661047384
CNTN3,0.030671396069955885,0.05842767904298597
RNASE2,-0.015800919343695218,-0.020416769755264994
ADM2,-0.018966973848568443,
GAL,0.07007768209197532,-0.02001606860949205
CXCL6,,-0.02324198937713373
PDGFC,0.015837404361734544,0.06102555057167237
COL8A2,0.01868482731294694,0.0318091239237754
SPON2,0.009136884473297484,0.029936292213347693
LCN2,0.0745458919747522,-0.01705495734096504
SEMA3D,-0.008296743849609036,
BMP6,-0.013251534215370597,-0.005130122832680007
TIMP2,-0.012771419847695363,-0.03409809109702495
EFNA1,-0.02980230793631938,0.017531563388561263
S100A12,-0.015281707568155927,
TFPI,0.011357325414609152,-0.0061737524354296466
GPC3,0.042584748053419,-0.018955693447212135
NMU,,0.05749587670140963
SCGB3A2,,0.18674879424623905
LAMB3,-0.04908382113516708,-0.00102325311105608
LGALS9,0.012419149170970874,0.03625569323101884
VIM,0.05840429119508151,0.01011093579062886
PLAU,-0.03321219850238386,-0.04086694896106852
TGFB3,-0.018893059143857985,-0.022360673380808833
APLN,0.033868211240732915,0.03335446541647682
SHANK2,-0.033546643265811485,-0.012336589538091925
LTF,-0.010893103420587058,-0.00973135841159186
PYY,,0.06149783503561712
PENK,0.04744785420703462,
CTF1,-0.019654305128864027,0.041322427106003735
COL3A1,0.0011427448504970634,0.012839624053100483
S100A10,-0.006658380390890066,0.05640114126525826
FGF13,0.0025393692861557992,0.03748250814707347
SEMA4A,-0.04372396290829061,0.023467072287866278
EFNA4,-0.009151190826348797,0.005403066506885007
HSPA8,0.006643066291378438,-0.014162341854675254
NPB,-0.013251535488610026,0.011954366487640087
ULBP1,0.03951507841825539,0.07586690757629899
SEMA3E,0.017445745691598277,0.03177806038487484
FGF3,,0.09994307005040523
ADAM9,0.017050258402071167,-0.005696052513515963
ASIP,-0.012206968635963222,-0.014237913107250044
IBSP,-0.046040178645011476,0.025523668290944573
FAT4,-0.029585492229293776,-0.014079401768249776
MDK,-0.012797767412065656,-0.00716532689232733
BMP5,0.0956148874551504,0.05181409305104338
CAMP,0.02684450096883292,0.033107043284463074
HSPA1A,0.02050638961232685,0.033944778198717065
SEMA3F,-0.006614193267440698,-0.012965339846367005
ARF6,0.006755050505196,0.000117694113470933
IL6,0.03396120001747638,0.004472878480490075
CALM1,-0.004304298641959548,-0.06425581617081903
VIP,-0.02069260862541182,
NMB,-0.005194175090613617,0.07258831881739682
CCL26,0.025910729458758164,-0.030697529786900393
FBLN1,-0.011161190448466427,-0.018971032369307462
SAA1,-0.04171683942761324,0.008228382971968897
MICB,-0.03486211210436201,-0.009095122282487574
F13A1,-0.030756135102175883,0.027013239287868966
CXCL11,0.030497063146357636,
COL5A2,-0.005391426011284415,-0.008481835504209686
EFNA5,-0.009340009954549217,-0.04783356513950982
AREG,-0.030393615390278163,0.11937901597307644
EDIL3,0.044465205697860825,0.009616000224956213
CD86,-0.04664270969078977,0.026643127278878336
AHSG,,-0.017496422555194204
WNT9B,-0.01202441765639155,
HRAS,0.053592022702979754,0.015015752556174466
C1QTNF5,,-0.03648686413850996
RLN1,,-0.01956087073934974
COL4A1,-0.006810412027340469,0.03055606471144727
CCL3,-0.002961776600173478,0.08136004978442667
BGN,0.024243917398189648,-0.01909022064501978
RETN,0.08080900288841593,0.04500112598825961
S100A9,-0.004842786288930849,0.04215548677773101
HCRT,0.008566259829761745,-0.03479928691342356
FADD,-0.031637151059007884,-0.05391877900181726
ACTR2,-0.011866492015121244,-0.09466359310013088
BMP2,-0.015940666213768558,-0.01377553718050964
PDYN,0.035256328966509744,0.06207951137034865
CD55,0.020145329931438503,0.007201228337763158
OSTN,0.010559911391024131,
PDX1,,0.12628103274197022
CD6,0.024823427941756626,
IL16,-0.040163417565190256,0.032209402650846826
LAMA5,0.024367102006223836,-0.03597029629744811
RGMB,0.01293678133509985,0.03769990331044452
INSL5,-0.020581631613963654,
IL12A,0.02759842278033618,0.04409410849543955
S100A8,0.018377028106888998,0.038539352632157915
TAC3,-0.02560892168189958,-0.015051646364110756
TAC4,0.028345566326396933,
MFAP5,,0.024997520568013555
CXCL16,0.015624482599984136,0.05679599006592391
AGRN,-0.02483925493009817,0.024397488947093305
COL4A6,-0.016413089001125022,0.0670675549837556
FST,0.06279241852365137,-0.011268509489457817
MEGF10,-0.03879129131073919,0.030998749212448357
C1QB,-0.03622789736665569,0.006904395380344371
HLA-B,-0.04061501814571427,0.005637887017491377
PDGFA,0.025925282755265063,-0.03782821779955659
LAMA3,-0.023013267402996557,-0.015399745163686319
DKK1,,-0.031032387103955162
INHBA,-0.026693202966922278,-0.04946187162329962
IL7,-0.01990413138475778,0.02715589900358998
FABP5,0.04729265974494853,0.025867275151134593
CCL4,0.0038731740480978973,0.06730583810594376
FBN1,-0.06492383164112145,-0.01387465893189534
TCTN1,0.015256878758287148,0.024681441559980224
NCR3LG1,,-0.023187175930843077
BMP7,-0.01301162863136496,-0.030452349740156988
NLGN2,0.022866553214719084,-0.022053848714472774
CCL25,-0.020470112305976573,-0.006651789943952689
NPNT,0.039421900785204265,0.04201086110505009
KITLG,-0.011361132609971012,0.045574035521895526
MADCAM1,0.011265205271387458,0.027407784573864283
F12,0.006320449743600256,0.03300248018575607
S100B,-0.06374654002814534,-0.0035829063211113856
IL27,0.17951766183292966,-0.02193086386114499
CD99,-0.10511254274158988,0.03730924990941203
PDGFB,0.029256172605504154,-0.02580830576574056
CLEC2D,-0.010462620278108929,-0.008794138552418604
F8,0.04399030556507288,0.059150572635387325
C3,-0.03664859134361707,-0.032275926090650615
DLK2,0.12206233189546875,0.013094414054270264
TSLP,0.07457153346197631,-0.020456536759572316
OSM,-0.01595470204961953,-0.01758397738309154
SLPI,-0.006476985150348418,0.046625931108747666
AFDN,-0.008986599977089407,0.04770094904455205
KISS1,-0.019323238992460218,-0.017297481423670123
ULBP2,-0.011769039461183803,0.05465559602451684
ICAM4,-0.012024416433455417,-0.015175137048179327
ANGPTL1,-0.014479696903483871,0.10157756583431125
LTBP1,0.017022715136699753,0.013958716511565761
NTN4,0.03926128136732101,-0.059088798425695664
APP,0.05493627212568817,-0.00327340418994445
RIMS2,0.04409555990537026,0.036623368627181976
WNT7A,0.04952319929999766,0.09607817391538569
GAST,,0.029726514478495284
GPI,0.07625386839307353,-0.00042634305112587164
IL1B,-0.03651988168963183,0.04028941992749354
SFTPA2,,-0.014947340938282783
HAS2,0.08237773166083971,-0.04690982954518265
IL11,0.05102823452778191,0.008070251066602552
SEMA4B,-0.00914133928153576,-0.011353278379780214
FGF12,0.013241895248572454,-0.030473020142372978
CP,0.014564295830451981,0.02719932996874447
NLGN3,0.0034449148204416095,0.006120311408406677
GZMB,0.0612010450160096,-0.021442921747150536
PROC,0.05129961720504671,-0.018272029881357652
TNFSF11,,-0.01827202286091779
AGT,0.010406828063044403,-0.016848703028612057
PTHLH,0.05610790493735186,0.03886656288787349
COL1A1,-0.041550682004885556,-0.009888228930526538
LAMB2,-0.023463990054989926,-0.03718354737600827
DSC2,0.10919106155887601,0.03311215628588934
WNT5B,-0.006984015988887699,-0.05502736799512393
LEFTY1,-0.014655302197360089,0.002526385848536467
FGL1,-0.013082993301698216,-0.02423917185077976
CXCL5,-0.012024415123167115,-0.06159161490332224
S100A1,-0.0014530081730425198,-0.030814983123129903
C4BPA,-0.01625008139787065,
NPTX1,0.09072466720374553,0.04408983169090494
TGS1,0.00040664975561091425,-0.02060297901924964
SST,-0.015231999702321556,-0.005268515169164654
IL34,0.01494087819339533,0.012968916916051914
