,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1
CD58,0.08205156699430852,0.07481696023862282,0.05877696293278786,0.04384490306048931,0.10918840543596801,-0.010448310353030501,-0.040710933029660064,0.03156490841102953,-0.008982132173452008,0.05076437377146173
TNFSF14,-0.02654552966717384,0.05037544939482425,-0.022755062400527794,,-0.031040722908495366,0.009314908587108258,,-0.022735700884761578,-0.028748932576737912,-0.019771028968018533
CNTN4,-0.02077975594268327,-0.02051617483390394,-0.03643357682398271,-0.021323190105283052,-0.05289725082575246,0.005171550281479435,,-0.0031564798766950896,-0.04007269211856198,0.03778249835424867
NTF4,,,-0.025643998638918933,,,,,,,
INSL3,,,-0.003058058238669146,,,0.0713266824963477,,0.041470602572517966,-0.016687429812302916,-0.0011389480607985475
BTLA,,,-0.00979122889954099,,,,,,,
MFNG,0.05974783221977734,0.004054023062706882,0.05156185941301198,0.12551592877422457,0.0761612714540297,0.003716583206394805,-0.07583454747706271,0.15118557828135423,0.08880994051025384,0.06662198648888723
ICAM1,-0.0011158838661687086,0.017013225719171274,-0.0011356217693829958,0.05035965298776287,0.07626480435679388,0.04307175726487445,-0.011899876703293849,0.022443148247001478,-0.03813808151691041,0.009805446381198893
PROS1,0.012041087567373515,-0.0316521276515806,0.06967174160830003,0.11537590463872034,0.13263234322362846,-0.019668426121501405,-0.017742297564520716,0.02168126573674178,0.029571219836120998,0.06129330243554372
CLCF1,-0.06515730870725259,0.07209509354993261,0.015600464376024147,0.04176475697330006,-0.0038074545212700176,-0.022424508181072302,0.025392818441883094,0.023873992295570776,0.010782705350264463,-0.07841311227123421
PSAP,-0.04510054860640747,0.030902317361348793,-0.009758107524530388,-0.17403481039640514,-0.07863809456335216,-0.026788643774617833,-0.05946649470843386,-0.019166839927959367,0.006016762265182517,0.03489025368476811
EFEMP1,-0.05138865188134887,0.08148645990500107,0.051051578675271526,0.06314613582657873,0.037836607817822124,-0.01816891136484296,-0.14548000705881567,0.052330593133960476,0.04758615871314369,-0.033205118854854256
C1QTNF1,0.007493205044273041,-0.05290276670728621,0.018659042617515317,0.00999099288043461,0.052610722272452635,0.025764376271614205,-0.10444525112550523,0.00286445779776683,-0.01276947343083491,0.05600896864797149
ALB,0.04050708627193334,,0.011374811782799235,-0.023686593794173767,0.051814673377692765,-0.022552081585267624,-0.046633815893168624,-0.026255273641972443,-0.01613979018518697,0.0132752858032595
CCL13,,,,,,,,-0.016877415423078034,,-0.022177315187584784
EFNA3,0.09774065158060516,-0.019266827464220832,0.013642342118219814,-0.02016372544309243,-0.08452339485316109,0.01026094164500151,0.05948349174206935,0.015234673422372627,0.045916754050313466,-0.01724965779500242
DRAXIN,0.02032005755178889,-0.005535781113303379,0.035501683865635396,0.16797236897218534,0.1196800704265336,-0.006357270122555418,0.09226594908332264,-0.04611202506947523,-0.03502662170422977,-0.048096821474665596
RAET1L,,,,,,,,,0.007153966845842052,0.03945793466108463
NPTX2,0.01526463569411026,0.019305724997996303,0.011399355587117068,-0.11955056715826587,-0.09034221396003837,-0.016092790755529263,,0.007085928138041694,0.05738985309556144,-0.011990451960209534
FGF11,0.05719172187712117,-0.03531791281274644,0.01830572470021829,0.11794489365995742,0.10361775771789145,-0.0021723657945619096,-0.07144938214639872,-0.00517732207732514,0.0050011355571719955,0.03528153269616431
CD59,0.04073602313624318,0.016171512169573746,-0.04436270099882123,-0.13640472141897264,-0.044224881869765205,0.03980423011107092,0.10172570929509991,0.010672067517698043,0.062285733438756395,0.03407484391588284
COL9A2,-0.004594871666203557,-0.03840109420801995,0.034986093386181596,0.1116457771459514,0.048335533932669976,0.0017788740506405627,0.07512186183304738,-0.002863784644449996,0.04160038807165134,0.0036812516596757753
DLL3,0.008316231051517143,-0.0438737640756337,-0.03572537636880812,0.1199026854200899,0.04803708094728566,0.007985399286440025,0.01494326724449131,0.0485298952625645,0.048133685770960714,-0.030637641983169858
FGF5,,,,,-0.019898085389568037,,,,,
LIN7C,-0.029712607961396787,0.07933441688945542,0.008420613009287104,-0.011788013509985618,0.01533304427104608,-0.05744348679005348,-0.044806278183788156,0.04285609357023591,0.02272636350446245,-0.03919825001696871
GDF7,-0.02229815678955172,,0.037517490643833994,-0.0014210165263030808,0.02993216633303444,0.0193494700955273,,,-0.01448155440501053,-0.016072690973396035
PSPN,0.009023474431047134,-0.05119387430624126,0.03469334196012511,0.01803401029907434,0.014482756919566655,-0.04674212757875855,0.0036643893456217817,-0.03364399637134916,0.009106771923690662,-0.018134530179529967
ANGPT1,-0.044390356244309,0.028506523437949655,0.015336845353492067,-0.0023300366761275773,0.08277585108399109,0.009560717488972158,0.023338803197070587,-0.032366619284339544,0.04055045339080392,0.03155132765166994
PNOC,0.004520301627883653,-0.019971135722552418,0.03169266263854962,-0.046036421044697594,-0.044627622691522255,0.030097826628942403,,,-0.01539974865419725,-0.019054831609267898
L1CAM,0.0018440710774222698,0.01445201848772678,-0.02704205510698171,0.024780335915362123,-0.10306279497716686,0.01169602757764965,-0.09278057551860495,-0.008647165889896032,-0.04381663384913748,0.029535253600866583
APOA1,0.011228101618519561,0.04733625503391608,0.05330437726897029,0.09870264271412708,-0.033663604156963026,-0.015983887190758633,-0.06937856572612468,0.012203745796195861,-0.008066191612937857,0.05554914622968705
PSEN1,-0.015248673281589045,-0.012216274270637893,0.03740223855137783,0.030716356173872462,0.06232474017126892,0.03638557974472921,0.04952128572374427,-0.014378567744889471,0.002425018196938616,0.00451474278878076
CALM2,-0.010514581970003585,0.02220715610467789,-0.06900919150143,-0.11115759102951997,-0.12444524889481387,-0.022504701692553933,-0.12767115784077274,0.0924101251962866,0.0802331218985831,-0.04106470490901584
CLEC2B,-0.02742336301557193,0.009412459731444292,-0.0003752242298493358,0.05272632011051805,0.1348770585512785,0.009487126619802024,-0.014977901596827355,0.015663053234930495,0.006835845544534236,-0.022737880236245504
NTNG1,0.049776937735501826,,0.01554837388209767,-0.01919103234841306,0.0507363576428739,0.013594427088430068,-0.03224356878042088,0.030038471705074628,0.06103721066778647,0.03801134152902482
LRIG1,0.02330499394197467,0.04177323373282538,0.03416747280823374,-0.02713201743968231,0.06930609864496438,-0.03082061284797803,0.07969109463630361,0.035997555426543704,0.05500924835357607,-0.059633095922720654
CPAMD8,,,0.0035862276424623194,-0.005725148774468964,-0.01800049605111548,-0.022913438891359533,-0.04156670603786938,,-0.016268856836189477,
GHRL,-0.028282803758430165,,0.015256629130214328,0.004034067788861646,-0.028143071342172275,0.003869499733554412,-0.003070752319631252,,,-0.01738573582140935
NPY,0.00962924693536932,-0.016501608418437213,0.004759473591697885,-0.08472478753219496,-0.06450434910874252,-0.04501697061013564,,0.01651090368894269,-0.009547808493766295,-0.049662794315406496
MMP2,-0.0007088742858557009,0.007125450617389325,-0.011941437316847048,0.1072167116932408,0.07895010036813714,0.06945579888819767,0.0007332421231848735,0.016818944571783585,0.035793321430906494,0.041998078602276175
LHB,,,-0.01919405434009224,,,,,,,
PPY,,,-0.024539771435907153,,,-0.01674599607195606,,-0.008627476053159147,0.000887916905050256,-0.03524984283722974
ALKAL2,0.019399256033032972,,-0.01891519466811609,0.051396952072005876,0.05426716320219562,-0.019461431732653273,,-0.025503490721432473,0.029346734000020216,-0.014635040154362539
CSF1,0.04707640544969217,0.011433685040624758,-0.0472893407586083,0.06778152375084619,0.07614018964365135,0.008999074355522753,0.04813747521432716,0.02354733358200873,-0.0053448094882143525,-0.013074245347886398
SEMA4C,-0.022455856596489097,0.037164913812485524,-0.028261678124961494,0.07050817004973749,0.005376654362135729,0.009908681760578538,0.04133147793605718,0.03326372096982537,0.07736693138702165,0.024760076268416403
ICAM2,0.02469627149077892,-0.020717532907299666,0.0259741347970152,0.027727776195155467,0.09285866828192714,-0.0235641012242445,0.009216706316292792,0.028967206594779495,0.058275726400000394,0.06699639139152452
SYTL3,-0.05003420394706235,-0.05298461415241258,-0.013670070478974195,0.10558628221218976,-0.04082893950798998,0.03635770986909128,-0.09910673153500738,-0.06117206855051375,0.04115359073568622,-0.0410697109568708
IL1A,-0.02605157951149414,-0.04785601807334806,0.012864393888916305,0.009154189694620691,-0.016629974189224392,0.06722876312155257,0.03970869808656933,-0.0019495342868210807,0.017652712279171725,-0.011044878259618194
HLA-G,,,-0.005710986427234866,-0.018274614869620533,,,-0.036421405919834414,0.00998298532424137,0.009806226851532608,-0.029150137517024475
PGF,0.025220046368388826,-0.0036059685304092428,0.038644402340187,0.047911847960883984,0.11495710787568517,-0.01668048389611108,-0.07525359925215595,0.02446167141814132,0.0711812011239551,0.047734497695170165
LGALS8,0.06328642454749375,0.053897786521784626,-0.056171402820639774,0.030710800937220405,0.018752947995593374,0.029202440101483387,0.0013800012886688883,0.0038288489226132004,0.01670140966959746,0.02460274740409807
DKK3,-0.039151636868634425,0.0695933784466376,-0.006455679680526964,-0.1450110401976243,-0.11270002695384833,-0.01851659670333415,0.019471707790452222,0.04689439129790183,0.08701249244648972,-0.0031280782204985503
COL16A1,0.06282871085588286,0.036655576473940285,0.040359277452560516,0.059759284662841534,0.019541467129136347,0.005715446976326425,0.023322134661328316,0.06971500201816036,0.04557934518880008,0.029397733199928975
TPH1,,-0.0028820534985681233,-0.028815598516578656,-0.019364502860097447,0.032351948159756845,0.00046447574383813226,-0.03490641765568222,-0.018619523141598013,-0.00346502701000189,-0.002756389408392628
TNC,0.004245452626399143,0.028964903916790928,0.058234689816752165,0.10630978748128088,0.12847836737005477,0.031298246628959435,0.042262490677291216,-0.011447315025073717,0.04564548131415245,0.005505414971059294
TNFSF9,-0.008519179783794203,-0.027289793821019225,0.03885902551362703,0.04005589751611886,-0.048304056405098494,0.01910090366324495,0.047408596386011706,0.022391203115331264,0.01943574777024956,-0.00977921407288372
C4A,-0.01763760201169277,,-0.009583960307670435,,,-0.019851538385813296,,0.004482567125397565,,-0.01624220395839039
CNTN2,-0.0019209625159988183,0.02754064450911729,0.06450564059894658,0.02850579844350407,-0.07880808457506674,-0.005894884103361399,-0.03973370730935832,0.03861533276038258,0.10125159531410234,0.014924593862561009
F7,,,,-0.01681812599196155,-0.01800048558862503,,,-0.023674181530801572,,-0.016072692527585978
LUM,-0.0010107085254453833,-0.01830892618999132,-0.022164525433074143,-0.026037337751679872,0.10415505260938974,0.1385543415737555,0.017535856897333904,0.05134990376145362,0.02399392550439816,0.05231305902317487
BTC,-0.027599714545512195,,0.05482287889802362,,,,-0.07269446567192384,0.03215827013464562,0.04037695015082621,0.05822801093419882
APOC1,-0.04868275361939072,0.008781104893617933,0.032173083050997774,0.07439101897647586,0.13363379881063822,0.016838833181251726,0.05754202581225408,-0.041572365089043335,0.08578123528096017,0.007493990213105684
PKM,-0.04593595468250569,0.04437002635598571,0.011051053317965213,-0.028681862451707625,0.08765561771484762,-0.004013495940465894,-0.008779362881871764,-0.03245700428788778,-0.03811355003587285,-0.05655707547616015
TNF,0.07293602545676209,,-0.024771589640323464,0.05860274691676294,0.12406289403489654,-0.012321457047230488,0.16709662737070488,0.008744048307187308,-0.016893065363393564,
GNAS,-0.027483861666996446,-0.012160179508282505,-0.01193303199273469,-0.13517558194231916,-0.07903527237269577,0.014809407314976684,-0.007825122201327812,-0.10246748685148448,-0.05601464719369294,0.005901973985703716
BMP8B,0.03538387542306176,0.06083437532509708,0.041139635220178945,0.10959883114848745,0.008165239118811793,0.01714769936404345,-0.060302062639490096,-0.002971439060440674,-0.03367213967164046,0.007562934510585765
LIPH,,-0.017585014018517274,-0.028828441516976864,,,-0.016005766684495895,,-0.016877421630180866,0.023398410918189273,0.06304520441356293
CCL28,,,,-0.03616687736291061,,-0.024646247581124207,,,,
PTPN11,0.019211022701922986,-0.06312448507851533,0.012532245178689637,0.006479751214692192,0.02588593812044381,0.043044233456375536,-0.07141901836505142,-0.007337937859095183,-0.04269412848474305,0.015635234862573268
ADAM12,0.010161261633672728,-0.060963326167661584,0.060954252612499364,0.06737565504551558,0.0813932122383043,0.019817075073380066,-0.06891688569595293,0.037013816013072784,0.04999242442943968,-0.029219731736405144
EPO,,,0.06314808960868318,,,0.03277943441843618,0.030719068018444425,-0.018329310918267793,-0.019560871465867453,-0.015377260424826525
EDN3,0.02628863766451541,0.004779135478862665,-0.03658659009217425,-0.024122156463094277,-0.0318943204186022,0.006846821261612766,,0.10567414669507963,0.026579989554921777,0.018597586368702394
CCL22,0.03518745315785061,,,,,-0.01664539233797006,,0.06111896575159919,-0.01788811744807835,-0.013492876609316725
CCL2,0.01812162747785221,0.02671267646102139,0.027107156382751393,0.053736022998951194,-0.004800903572390264,0.07598925001105705,0.04001658535235837,0.08771916632814651,0.026183234363527066,0.019245018698546102
DSCAM,0.0834575906218174,0.032103187113394896,-0.007332086359495164,0.11754355746000608,0.021036855974453813,0.0006795831191215433,-0.0619284102944432,-0.0024431312930583405,0.028986849289855576,0.052108397004057484
ANG,-0.017802788033253542,-0.016903314603291666,-0.0026958488841751066,0.1125527811784235,0.07292675973823363,-0.054993070421067235,-0.009140968037878644,-0.0063660613662702425,-0.04390378155845594,-0.04495664037241902
FBLN2,0.009104247116189011,-0.0241131409369249,0.06617190520436844,-0.03394116307658042,0.08677251027134177,0.01609982447934699,,0.05143889078996028,0.016688139193812148,0.08019196432077585
VTN,,0.08414980993075592,0.04374311254947531,-0.019364496527887548,0.03384330332967463,-0.027511792136927598,-0.05278115212076814,-0.020951656715575022,-0.013754810480436284,0.018606002829019266
VEGFA,0.003343380534309661,-0.014506976591474428,0.02957451055123736,0.13694135419395861,0.0714535455182366,-0.008997022175436192,-0.03639883112746348,-0.04344962391374391,-0.1049482016755633,-0.07359357118027549
F10,0.0003238089846170458,,,0.0770094494811574,0.063020680143409,0.05662329987983023,-0.03279152939457423,,-0.0053526067226593935,0.04956012100251802
SERPINA1,0.0003660870131639455,0.049803355306035774,-0.008986125578885671,0.047258960428315344,0.11665298486834483,-0.01520487057578839,-0.03980649306199896,0.004863068256805756,0.02695935290496611,0.008598190376282781
VWF,-0.04354575364133494,-0.025759294100486458,0.008850882035924207,0.015356615677737885,0.06029540736752718,0.045917479561586434,0.008516231694804977,0.05705491437181322,0.01266555430602081,0.02613233694608249
GDNF,,-0.03130566402498723,-0.023905358609528533,0.1930087681036973,,,-0.04783262993118235,0.0024889493332804612,0.030848144265018647,-0.021532831541360212
VASP,0.03056606021922232,0.036636454593235085,-0.008345652837599521,0.07593068401782435,0.07584839405203171,0.04290657399907461,0.05401250713404703,0.0296741198579976,0.022360064765725256,-0.0030742055074947047
ADAM15,0.02817815696042254,-0.0013712544053854324,0.018528739684582025,0.08746428111383847,0.04244620558304253,0.03694280361188496,-0.023008556077032623,-0.01434859494757084,-0.02836727685273924,0.0002912961174311007
WNT2,,-0.022736707584864662,,-0.03186608547783092,0.013272447133998175,,,-0.022735690581204518,-0.020089994823353004,0.04178193436436443
CALCB,0.036239508484463154,0.0701925006803482,,0.038674937933689396,-0.01989808517332907,,,0.023396903134971458,0.08036468372638982,-0.024019949684302596
OLFM2,0.016546534596585154,-0.008852885533523253,0.03958183015943511,0.01868604867286181,-0.05189421404061087,0.0035307234315062755,-0.054952757129354296,-0.0497505865923775,0.017526271175849886,-0.03450474430713159
MFAP2,0.14676638195656488,,-0.027070447212438595,0.19969497890974844,0.0922553481676514,-0.011197296569520478,-0.06312963222564681,-0.009898581254032009,0.03869251360662526,0.06861210911299845
HLA-C,-0.0002711189446799687,0.027074373827704962,-0.010225114550444149,-0.0129371103523254,0.09337939771945444,0.0012572981983396576,-0.06788194779345438,0.024981610048147692,-0.006776129372789135,0.03466176513185736
THBS1,-0.036532818283894694,0.039625398753767894,-0.03284625218672856,0.07608696309612577,0.026236197570771103,0.04821922770771274,0.015497733443271771,-0.015559422471605105,0.05652075809911575,-0.0271145509216801
HSPA4,0.0013451848858946948,0.03288839177461145,-0.0241182664325681,0.07050556690785496,-0.026570961892593666,0.004780551371416881,-0.010277852171846971,-0.051818975018268924,0.006011267533361945,0.005506210325193743
LMAN1,0.04435139278453273,-0.03941117397779296,0.016827855239717377,0.06263636344853137,0.10894086650957499,0.012391069873158606,-0.04698863311291631,-0.0452607148718407,-0.041733646458997284,0.029996869254928813
LYPD3,0.011364701371522254,-0.0019825786717597256,-0.021548195722738413,0.14488767948266618,0.01934110419762849,-0.023445742485902334,0.07674986704262697,0.05443302200536728,-0.013426684513131726,-0.02449110149862062
APOE,-0.006356340132902387,0.09063802517565614,-0.014814570647592853,-0.06981580685917133,0.017451098410154294,-0.033494546158258615,0.06051715084762394,-0.0562378743962225,3.071521694460702e-05,0.021599360292844545
SOSTDC1,,,,-0.03901637625792169,-0.017811468764994384,-0.010202999822542169,,0.09328832898998285,0.03328898017777091,0.06698111177975681
ANXA1,-0.04048064962692661,0.055442792661608446,0.041792397825382584,0.028994236926833998,0.13530085821177873,0.008652827842708098,0.07318505267351387,-0.01706748142558042,0.00587941636273753,0.03806859496163336
WNT2B,-0.02895144129553241,-0.02411316741489795,-0.03816969922757649,0.024541928382933918,0.01002388920764126,0.09043443367869906,-0.027092776293264197,0.007611384859004806,0.08793163508068687,0.009587058598439458
AMH,-0.004262324446841853,-0.029961117031440984,0.007775749444313752,0.06076117752809312,-0.030775109511438057,-0.024138506649876438,-0.022801738162002556,0.01332720821002659,0.04547695508695835,-0.030640589661936366
GDF10,-0.02312387826037338,,,0.023739777823443643,-0.03206268401074431,-0.022552080955513483,-0.03168720244193109,-0.028263905323785535,0.09217899797473104,0.011306529436110399
EFNB3,0.06937440502057281,0.06990075562614011,0.005849973844404007,-0.07763594534601727,-0.010909774830059036,-0.02706124934175344,0.0342508734932817,-0.008310207967495927,0.048430594018633,0.03627279481530973
LTB,0.008321824091099012,,-0.03919632507917053,-0.02014517665894618,-0.03256331212585827,0.04772356559045581,-0.08523618108723276,0.044891788871569395,0.05728699863815577,0.013121237169538775
ANGPT2,-0.03996386646289639,0.007367541537527628,0.017391597001383655,0.0625119632515884,0.13639900327120635,-0.0015517395185268262,0.013243468380868094,0.02010799873296212,0.0087357139027822,0.042097848426110016
NRTN,,,,,,,,,,-0.01369234703863034
ADAM17,-0.000518986741816005,0.01422646566612678,-0.0015125111979085778,0.043260175016208255,0.050540682308570666,0.011983189651745262,0.006542674392261497,0.00902716958697827,-0.007698407913092071,0.023826531012435762
LRPAP1,0.004253181191870799,0.010228439387560226,-0.0037453329415437758,-0.021560716235189865,0.10549091135301,0.01756566827469015,-0.023363727605892556,0.01733935394842578,0.04977815399347407,-0.02749957001351764
NID1,0.041927663708536955,0.05284309427444611,0.00012953135916952794,0.10212143876184746,0.0913323224488461,0.018537224269892603,0.08300422760556074,0.001370784865308542,0.02531194950363514,0.03747306272798239
MST1,0.04491012703018158,0.018701327969184497,0.0678842071345181,0.12945793110119025,0.11831213693298646,0.005897249519727417,0.020311144696400642,0.006070751940115671,-0.004726744961592244,0.006089177299507627
IL13,,,,,0.018051753464122192,,,,,
DCN,0.0006933290809534006,-0.004969582996296227,0.007128933731454263,-0.04953029668201484,0.10518870197288024,0.03052734656134927,-0.0024882964728360343,0.07093422086211769,0.0066228198865650205,0.06444562364593494
IGFL2,,,,,,-0.019851540486347553,,,-0.01938156687657208,
COL7A1,0.025744751531232152,-0.03686781825055299,0.03593417288743055,0.06986958676201865,0.0971213368456123,0.033932519370365705,0.03924499787921656,0.005070681140926645,-0.011883244060781884,0.07102575843045923
CALR,0.022299493987908623,-0.022728638229009217,-0.04022777190493511,0.08238990104773472,0.08799488466675037,0.050705851230487306,0.04538324663282515,-0.02154558668672116,-0.03697068095311963,0.013380463633095196
PIGA,0.01385164217860719,-0.014334482690100424,0.046087211432883135,0.10153367334687861,0.08028882229594379,-0.017606670679965544,-0.0499978398837524,0.0478212284099267,-0.038853722784252094,0.06284519472096281
CD200,-0.024525347808824743,0.02430626546775825,-0.002957847418696137,-0.08540844731539118,-0.019775336284382414,-0.03599943245529886,-0.04072015026136161,0.03560574830111084,0.052621262757446885,0.03994881614465108
GRP,0.14593625521096512,,,-0.026200174189673124,,-0.012662930320413877,,,-0.018272034640982506,0.034290850479640034
CDH1,0.057812606314189094,,-0.006679073199938704,0.04337661081159443,0.04205467921693358,-0.001985675181414433,-0.06885589178871196,0.0693071384568611,0.045511757009647186,0.03846857495632282
LPL,0.05383876586263875,-0.022444977733928555,-0.008115949790281157,0.08057774219124383,0.11314824269173104,0.017601153667461615,0.04610284676728526,0.0449501010969474,0.032985530636006136,0.024912399916692248
SEMA5A,0.008496901828387958,0.031184432677001255,-0.025011999835451687,0.16084444699543024,0.08142476372053087,-0.01633831245122406,0.07743551827211959,0.01493334625520495,0.02144664876028869,0.01385709137356862
SEMA7A,0.04031091722614117,0.03179276409818967,0.021967011872432326,-0.02828622314329954,-0.03397524855394593,0.015435890874147032,-0.036482180887924445,0.03457456723901995,0.05947807895003626,-0.013437759110563389
SEMA4G,-0.031957522343039946,0.013690880609184884,-0.023848435362227926,0.04422838258312466,0.004675106324524557,-0.02214288343433797,-0.0168688471127348,0.07850672643030383,0.10691575481966688,0.04637800480013834
SEMA3B,0.018541218562953224,0.09438838866222667,0.01427127988906151,0.06540854361277591,0.015463954606664618,-0.019785114941249758,0.06795411372251903,0.0014877520265258685,-0.0025763332802288255,-0.009544647407104945
RPH3A,0.014865973649702876,-0.03435850523555261,0.006622006707108785,-0.007305911616718777,-0.030036498878392163,-0.011567739924621354,,0.00844696698482858,0.037128219419188695,-0.0007042538551853669
JAG2,-0.022867676041636607,0.011149288159090826,0.002298011545166371,0.009636741426833243,-0.003477999216960691,0.03981476947820076,-0.04451301808470205,0.02579435164452748,0.04801780622700641,-0.003006510387666385
CGN,0.021238196770136237,-0.029284055927304965,-0.00884331023908701,-0.019905388098409485,0.03364254559803389,0.019207701899227117,0.05023888569653719,0.05590960663674032,0.03424036284017276,0.047365732227711364
GDF15,0.04370285410340719,0.034403918285193395,0.0048913479931994575,0.12321380551739712,0.09369565996240317,0.02986404556966033,-0.01204475513613498,-0.009022955707800956,-0.021936461113556537,0.003529211052869146
SEMA4F,0.02869560233090946,0.027984996187458432,-0.06202047674842629,0.023527441730679447,-0.006227278327115713,0.009062971163541838,-0.07495810858567988,-0.005729708371468224,0.08539543975551928,-0.014029136146551862
NXPH1,-0.02395748552752097,0.023738461562133224,0.001942389484217779,0.07102532422304948,-0.005917242239447546,0.03315969130556473,0.0006057113529261746,0.05747282292164203,0.06674241988152817,-0.01592995205938422
ARF1,0.05194943312860612,0.02179344674504818,0.01615702336887896,-0.0030008796510669873,-0.07453165136003653,0.0059280926553744884,-0.01943467375928654,0.04670948417326358,0.0050036937350087934,0.014398925986109706
EBI3,0.013909150603712584,-0.032707123095250326,0.011569833013597177,0.10771228286776596,0.06058020305043171,-0.0035181791965932323,0.04141966437755926,0.06732612926560354,0.08761323757199882,0.04909548921634669
TIMP1,-0.055042327011311995,-0.04680868182487493,0.03641592653843662,0.029238030540499317,0.11532977409706206,-0.00439890382844075,-0.10066379883772492,-0.04127457383934719,-0.056933891175968365,0.01855205425561293
SEMA3C,-0.01831488847072121,-0.021499573881249383,0.04158074497379487,0.02131518900695852,-0.03977992663656974,-0.009357512765742282,0.01663247455237384,0.023647114811064077,-0.03565776462633004,0.0033594535297101673
GAS6,0.002881767091714843,-0.00773994243368626,-0.013817326940478223,-0.005279937557768652,0.07494147682940074,0.007847272674380035,0.03652871946789643,-0.06694133019748891,0.043195855126725545,0.06708081712540656
MEPE,,0.018086772213745515,0.01896764643507484,0.03515919586976407,-0.031725173549540624,-0.00016686197190561372,,0.16376569949054035,0.0015789073193300581,0.04152970550555073
SERPINE1,0.0003474862448698286,-0.05260454942626081,0.04864191527453809,-0.000769165227797784,-0.0697239541475478,0.05990133935636598,-0.05358369081090164,-0.06008854215697885,-0.02694301241827323,0.0022000728437590014
RSPO2,0.06575851961866315,0.040307803853261395,-0.012298499069744988,-0.02981112329086321,0.030136936394214935,0.037726836449908596,,-0.008567950903408927,-0.02623270464998696,-0.031219090074333277
SHBG,0.0681994370648908,,-0.03134166545708126,-0.021626776335627415,0.03258466799807974,-0.03371842734780292,-0.06501637364950812,0.03939563771527353,-0.03262298507854297,0.06372182243175997
LGALS3BP,0.07179512438962425,0.03700738366518493,0.022995787308735537,0.05887806167167353,0.0819795235727211,-0.016752107732214763,-0.03071051864404807,0.06735609348751162,0.003024693433246823,0.010036281603509683
LAMB1,0.027497939222692152,0.019702190214104583,0.03643308968230144,0.1052610968067089,0.12812055184505247,0.01691950092722669,0.035436299761147615,-0.023433331734752913,-0.0040033429912393675,0.007300631158815888
SPTBN2,0.06396814922672371,0.02864345977694884,-0.0696125001690568,-0.009412177196218351,-0.067702314426419,0.0012220303204870555,0.07043754138653038,0.040971305140147754,0.05442025639079313,0.02819194263407126
COL1A2,-0.020045007899673273,-0.0419523890578644,0.010990699197290989,0.0546458607018508,0.10555348340627602,0.02952308995571283,-0.057165198753993944,0.055429346583619026,0.011140928783330019,0.0555813887891165
DEFB1,-0.01737354392847633,,,,,-0.0019581906424933813,,,,
SCT,,,,,,-0.01625612215807804,,,,
WNT11,,,0.02129113843997033,,0.060689176416431345,,,0.029516563096733093,0.029531853330021857,-0.0322616806030404
LGALS1,0.0007441146345285559,-0.030568185653123997,0.055616476779240934,-0.005048391771715157,0.06300973298709053,0.007619574899715881,-0.03838631687966438,-0.04300725415066789,-0.0664650422307565,-0.003395775226697785
BCAN,0.1381723949934855,0.0010427262843495386,-0.05972343688281214,0.1481873869404957,0.09150514824957802,-0.005458765542961352,0.07220951343685093,0.03498791350093401,0.08762201819060646,-0.009524309450400968
ANOS1,0.012614433408008906,0.0429675469609881,-0.020289225561747726,0.005418774665118732,0.08289375883752949,0.04497653245027456,0.10747722990892764,0.0843814374180251,0.10710812437131213,-0.008912092258742328
EDA,-0.0002687675088594889,0.04287101609109323,0.042359882478438096,0.07414720593038059,-0.023480023162105117,-0.002930750665068115,-0.026692522912206883,-0.01365540083855642,-0.016932790277699828,-0.030833339221355772
FGF22,-0.023923100810522166,,,0.014558017721707704,-0.018000493673275136,,,-0.012300179381226385,-0.01846121239310873,-0.02305306283425986
SHANK1,0.079874058931197,,-0.03968207212597762,-0.017118918481609315,0.029502335574969136,0.0007771746773999563,,-0.005930490798447224,0.011592687738413007,0.013973649328154692
NPVF,,,,,,,,-0.0207448335387663,-0.016687423986480245,
TGFB1,-0.026675505599415873,-0.041868225435976285,-0.05070647327146562,,-0.0005692065366915004,0.029851707041952145,-0.061192675184872425,0.03867819991262656,0.018084016958905876,0.0180765002636636
MSTN,-0.06191766786966175,,0.04390682725669024,-0.018578969519728053,0.088790884811324,0.03443847364391518,-0.062418136377481045,-0.023489177260972622,0.025032314499958613,-0.023298013625324337
WNT4,-0.00860658516335939,-0.009932658502367468,,0.05172413064914772,0.11442474681869651,-0.024979455029805062,,0.035477298137476486,0.08290784402841848,0.08450023576516243
TNFSF4,0.02838097998879575,-0.03130566713068548,-0.026547961496136085,0.20834298967320272,0.11523029910032614,0.08244813526343137,-0.020173177254084344,0.090850852293335,0.011704706213223589,0.007213404440376072
NTN1,0.037442033256591574,0.01040714565441189,-0.014513103526641763,0.14670463168429607,0.10102824930180748,-0.03307484222557074,0.07007569699894221,0.04605531443340117,0.03110201612585786,-0.050381006860415425
CXCL12,0.05489698072651948,-0.0062707136035572335,-0.03145408247025603,0.018362146580066713,0.00717417339884393,0.025564482488208872,0.007313970648368384,-0.027011100507953974,0.048147443565438375,0.020731081945914557
GNRH1,0.020357019726541806,0.0033930605917311986,0.016230217357114305,-0.01741471368552392,0.024810173190685295,0.03486219799701437,-0.06449297377862431,0.018040809826417495,-0.0373279030336529,0.04655913013944728
FGF8,,,,-0.009448414141743538,,,,0.024001169712696658,-0.023033464428022,3.5744232616585555e-05
