,UKF251,UKF259,UKF266,UKF275,UKF296,UKF313,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
TGFB1,-0.021745796384543874,0.02903967661438322,,0.03880846130111642,0.03949362364540613,-0.020853168038399462,0.029270809114549132,0.14123175367039967,0.18602168969909133,-0.027620801960308788
MSTN,-0.01220312847638125,-0.015423223542553465,-0.0259990242344086,-0.02800041949623959,-0.03410674580991148,,0.0834724891556955,-0.03931574677605469,-0.015462379141709096,0.019666557732664843
WNT4,-0.019917301727841112,,0.18738409419360372,0.03750078255115984,0.013985451587302768,,0.10302899308514296,0.07215234465257071,0.2920209292450141,0.03420531842452382
TNFSF4,0.051971475057896344,0.019125346640565276,0.017130381998995553,-0.022626203134218877,-0.012869879641935363,-0.03412025356570797,0.18092602233110747,0.12412047425201705,0.06461007304884217,-0.07662158661569925
NTN1,0.05035877500402766,-0.055765908924647105,-0.05695478704286932,0.060924547952896306,-0.010834648789906524,-0.01954132181385509,0.05799874389050605,-0.05166009172472927,0.10720365506016098,-0.19331234882136658
CXCL12,0.09324147415342408,0.028045130115256382,0.004983896940868395,0.00895643679139082,-0.012160672992332696,-0.04134190469806525,0.04984566110090401,0.04367851524450836,0.32816897061000416,0.25965366124190287
GNRH1,-0.03394734599120147,0.012496109858739774,-0.010358330081132435,-0.0050857054105586915,-0.01913024380533114,-0.04310910882643039,0.04041218821105516,0.03754443753485492,0.017536610944389637,-0.02950198318847739
FGF8,,,-0.014475878241151442,,,,-0.03552596549074644,0.05200164396062843,,
RIMS1,-0.030179396480294867,-0.02540644848665061,-0.03616662806941203,-0.0039603876684508954,0.021855785739733975,,-0.028599359626508628,0.027841866724781658,0.004536803272266884,0.14755189219615084
FGF14,-0.0016863798559017063,-0.06782953692389712,0.021908148724916903,-0.03299190098908336,-0.05352927020905656,,-0.014412943467349426,-0.066920954042876,-0.10375923753950539,0.0020236826965320787
IGF1,-0.025230323461297215,0.06545171608256735,-0.03492937186921399,0.02558199260966029,0.014086676582304206,0.003724221428674732,0.030571245578314213,0.022297680946726618,0.3131098815899547,0.058885948637046374
TNFSF10,0.08155601138967998,0.014733204275604378,-0.03473937543042812,0.04450047419574254,-0.027938919951384488,0.007084060414012751,-0.011543452439758305,0.0128171750801734,0.1855036630342274,-0.05650205467831819
GDF5,,,-0.011982423265039968,,-0.013818736554572546,0.046862686110390336,0.04523564050625887,0.023699848771241563,0.02249697315996543,0.11269075677999435
CHAD,,,-0.02050260159867275,,-0.011612656834680638,,0.019297071935944918,-0.03611600667079663,,
RGMA,-0.050792527930474264,0.02191619096435355,-0.05650043598462789,0.03461185873349952,0.028878459104615794,0.059268541839149265,0.014233508000238952,-0.013595643017242857,-0.14589178584911386,-0.03913748464463432
CLEC3A,,,,,0.029445582547673013,,,,,
WNT16,-0.023601545424826183,-0.04632898348972738,-0.013957666863787415,-0.03318692123561147,-0.0425569098961463,0.01762570587986553,,-0.023106037559447692,0.0899359562524591,0.022466916767670406
CX3CL1,0.02755168854784632,-0.003928952728383457,-0.030276175456696,5.810595978218496e-05,0.019505936709623355,0.007852698550138492,0.044435508539490194,-0.054170625672413285,0.019669504929244762,0.0897619449081715
FGF1,-0.036159907658481164,0.0027808663255636176,0.016465658440702257,0.006444497832549576,-0.04572131513676991,-0.0385942695428537,-0.058978037338519695,-0.03925749554156263,0.10973151463272385,0.29549855372844686
ALOX5AP,0.021039988768983848,0.0610349162148328,-0.03634369642418835,0.0058564917356281835,0.05907408148347465,0.048630462330513276,0.09832853567415455,0.03294783534839785,-0.059185987222737456,-0.3484717908976059
IL1RN,-0.003198456743409557,-0.04351691954395001,-0.01421894319236839,-0.023382218406243497,,0.029659927222366267,0.0954445135397065,-0.032739195028414214,-0.032248825177052055,-0.04846686187565989
PCSK9,,,,,,0.03179417313335275,0.04413082101425747,-0.02242801895087614,,
NPW,,-0.03357407063925173,-0.014728691358152812,-0.01607531902912126,,-0.02686381151345005,0.13150130817733074,0.07371964022500647,-0.01880349707734179,-0.03860753299858095
CXCL9,0.0971349268219472,0.1332761526921916,,-0.007215345929464316,-0.01381873429627583,-0.03464860429598195,,,-0.01472448534547012,0.17468059336380914
ANGPTL4,0.007033393697179274,0.0821414692776275,0.007087277817576163,-0.055004105159083716,-0.022335129193685393,-0.048081618949590385,0.06821102818701624,0.09607215198560522,0.032728625025399055,-0.38088761617952827
CCL11,,,,,,-0.027088187075717102,,,,
UCN2,,-0.023280061387045376,,-0.0030387452498990956,,-0.04312002626025347,0.0037516808215562972,-0.025343549857532108,,
OBP2A,,,,,,-0.021668305090050823,,,0.031485559735673,
COL4A3,0.06975396471272687,0.02504225041573932,,-0.017249053585943256,-0.019880264417007704,,,0.007885808777224158,0.05988382662328417,0.060028993490874635
NRG3,-0.0044853659348121485,-0.04693379507287478,-0.02896113444122929,-0.012587787028201406,0.026402514298636458,,-0.049341350534633545,-0.006720791674084914,0.05781399184117783,0.15128170709243727
IL23A,0.10593342468734762,0.02482479034569105,,,,,-0.026131136191569197,,0.05079953942074896,-0.09860162638502724
COLQ,0.02803220782649748,-0.057108570270052755,-0.029819751596921643,-0.00623776865061863,-0.008403917862655609,-0.035453969338220155,0.025430976346836782,-0.004087892022009572,0.050412828770416356,-0.03257697742302976
SCGB1A1,0.029006372917463778,,,,,,,0.04845567136860149,,
TNFSF12,-0.0027794586042921344,0.024484447348090122,-0.02369548443407035,-0.038880975175448876,-0.008044594870149028,0.02436239299089095,0.04024178541200018,-0.016760325929848198,0.1384419745660306,0.027920026090518895
DKK2,-0.01649733103137363,0.02603940155501661,-0.020314543142669814,-0.013266054484759792,-0.00950875960672816,-0.0037862797780836522,-0.030845992037914282,-0.02986885028258744,0.09243203190942886,0.04928184780763773
FYN,0.0008865383992422287,-0.07138575372515453,-0.07935337542521055,0.03793099707490574,-0.026212138294463463,0.00592182408413129,-0.045727012917162975,-0.08615750722624524,0.056890336319294244,0.0034506878090763107
ACE,-0.03816519719694198,0.038661805564434215,-0.0604915591199055,0.04050997373443439,0.024526186383504695,0.03321400377815364,0.010188018466332015,0.0031659804874194413,0.08790221987711659,0.2686654985382775
IL18,0.02371356304207906,-0.014150910211733361,-0.03739740595466482,0.04322648085846011,-0.042765201130601185,0.09760134527896806,-0.038101824837420147,-0.045486354023152,0.19933228339546138,0.1924754310191932
PPBP,,,,,,0.094283656672648,0.010968778570901335,,,0.10494809672087592
CCL27,,-0.03303518892215434,,-0.036248566385097214,-0.009795390476027822,,0.06305736024756739,0.020977589577757933,0.024614801683946478,-0.06797214674284267
SERPING1,-0.006153431518137261,0.033056946199477064,0.038177347063730896,0.047947016711762803,-0.030746730768127367,-0.009504304583883497,-0.011094394747733697,0.09548852328436853,0.17242598604028309,-0.2101782206184853
AZGP1,-0.03319293061421941,-0.044844548692297835,-0.05540362812993248,0.01800648887162659,-0.018900269002322376,,0.0945716668978432,0.08092873955543572,0.06322799092450886,-0.23149263206995857
INHA,-0.036700529854950266,-0.013286767219326055,-0.018752813570512512,-0.049207433864762264,-0.01509171484961874,0.005896288837407415,-0.04710168509820744,0.03643087581305359,0.059639981848131136,0.057864525679541826
SEMA3G,-0.02322963245528034,-0.007489045414864874,-0.02481732182857971,0.0016483819116607091,0.013949805684261102,0.0897903112247743,,0.014137800180460403,0.16704727464567548,0.1706350339381535
OXT,,,,,,,,-0.021729883828956027,,
COL6A1,-0.06928662124432958,0.060959742432024074,0.0027156831998678115,0.021182845317466018,0.005378849404784345,-0.03358575757174391,0.0997556377451105,0.08536327338074705,0.127984990506539,-0.030893106426078006
FGF17,-0.001422939360356381,-0.04369631121347707,-0.019837805000066485,-0.024411403451191492,-0.019130240804604313,0.046038033578961836,0.07820583059191213,0.017472230931588475,-0.023700125284786544,-0.10452606539781872
TNFSF8,0.031539480593029065,0.010216561356420465,,-0.02474932738094442,,,-0.03471705201699758,-0.02310604060920918,0.09257806296540218,-0.0684963153300931
FGF20,0.04906506205417929,-0.008817158985238573,-0.012430388488189573,0.012904512066163703,0.04051319659553467,,0.03357837333467656,-0.005620415113399681,0.062067392098945434,-0.006390080595103378
ICAM3,0.10487914804550051,0.011719652063611401,-0.02661281529109197,0.026982882983291174,0.048474581600573656,-0.01513801381916767,0.038679097177463005,-0.0145354793245319,0.17460860485379567,-0.04575631060888452
LAMA4,0.029424731342206082,0.064381443201046,0.02021982538643221,0.00029177694294829214,-0.0043593138060727355,0.09314750412394744,0.0073842474016812334,0.06384335118273562,0.08322736668828175,0.08069178003462091
INHBE,,,,,,-0.02663770837520604,,,,
DLL4,0.00928691554325267,0.03847987538702208,-0.04520876733420506,-0.042564336184866575,-0.01371632173865114,0.002245121641244596,0.05668812326400339,0.04571012991714777,0.17064860398444995,0.05334956293299648
SEMA3A,-0.0039635150429881165,0.00045761602258677245,0.09845406607401727,0.023776403978720263,0.017101209815519616,0.021442057317153006,0.058142269248958406,0.0450311420069014,0.09655419963282434,-0.09516490701404508
RLN2,-0.024967032577985052,-0.01959280633444127,-0.014602788728469915,0.020887998939602293,-0.014945912071506215,,-0.02400675714718529,0.04838315956579929,-0.0994854222242033,0.016665818030117022
C5,-0.04455587006659591,0.014331622021695339,-0.03795200162711666,0.02823681789551148,-0.0064802998779785416,-0.02880519792589189,0.08472569258936072,0.0007393239218075726,0.11333300015424481,-0.13050555833849983
COMP,,,,,,0.02026700378708022,,,0.011849309567126058,
EDN2,,,,-0.011777679531898537,,-0.0032073702426439698,,,,
C1QA,-0.01949362352868234,0.16053040467632917,-0.014681044841213608,0.06757168040367503,-0.004107489274140515,0.037627051931710925,0.025789459609167224,0.10205066870931853,0.35760498302424965,0.2780522086773515
UTS2B,0.01808983710288824,-0.029970125100487723,-0.010869800414681696,-0.021791576395258784,-0.01167430627024963,,,,0.05680562360207468,
COL9A3,-0.024990458210875418,-0.046316589807394004,-0.0844782278115619,0.049712455603321604,0.008093237978281527,0.031754829299707486,0.08840193770300829,-0.08648914748500845,0.033623534214987635,-0.015735830704031485
DLK1,,-0.04988198775931514,-0.04014878467836302,-0.011246377724180903,,0.0024932399996943342,,,,0.14998293958447573
HGF,-0.043280168139260736,-0.0524460075726896,-0.03339110025148184,-0.03112337426892612,-0.033390810364002016,-0.06864008183288806,0.01309710163956247,0.021304421665069864,0.08532754532598039,0.0832791001665005
GIP,,,,,,0.025799527290591182,,,,
P4HB,-0.009070059065410767,0.054910529778267235,-0.02299723594363327,0.0043898153593851606,0.042448412503794046,-0.09592452873450102,0.10800548939851788,0.08159456466259037,0.0718093838121893,-0.3049175874215163
ADCYAP1,0.01156174347866441,0.01874547728374871,0.0037176415879247968,-0.03473735778602078,-0.01874559971133311,,0.04277397949582209,0.0056671103510596834,0.029230486351904086,0.05652075282053385
GREM1,0.04507304236094358,-0.02590358390769584,-0.036674109768673024,-0.03588974864554176,0.09042676623765414,-0.06199811460549004,0.029475109253230224,0.03116299391235527,0.10060293720598189,0.0949722150461805
EGF,-0.041266921130303835,0.006729562618018482,0.02706434314725,0.018915406305105017,-0.017048405328158354,-0.027531942467180003,-0.02935221999708827,0.05616743616849784,-0.038101971156038736,-0.04889125796523618
VEGFB,-0.00449428498671785,0.026392642929722793,0.052489356366961025,-0.03811089991034363,0.08107564928504965,-0.07922797886405268,0.0142987127681148,-0.006791416187405976,0.030938264994394515,-0.16090876487146832
FARP2,-0.004057138643674643,-0.016904880093196857,-0.037631634037389214,0.040129141861844825,-0.019819275726223783,0.0030849713337935533,-0.01906917330607001,-0.045982449459195995,-0.0018960142454213875,-0.13736280172013685
BMP3,,,-0.016959015957568657,,-0.027096992280801698,,,,,
IHH,,,,,-0.021698456585501062,,0.10932862035182482,-0.025035475255163833,,
LAMA2,0.027570993150385276,0.04420632666553272,0.012440373245712814,0.012936064916919074,-0.00037496429073603516,0.027854277881901295,0.04971911945884172,0.07143084658766305,0.3187624161099579,0.10296009897873903
SERPINC1,,,,-0.023315018161435733,,,,-0.024723791924091243,,
NRG1,0.029124088360084784,0.041604734122647605,-0.0020317184716578084,0.0070522628414230945,0.05603152182331942,-0.023705253100643302,-0.007519354072405678,0.0060921033049894015,0.04157906213244616,-0.006761846051323405
SPINK1,,-0.027518691560984233,,,,-0.035888111982513946,0.06737718557395682,0.033352562044553544,-0.09005222984680583,-0.2571103188397689
EFEMP2,0.03248834056662125,0.013788741702063319,-0.05690675401115161,0.01880553340137097,-0.04125823914674497,-0.05373885808768122,0.10311754799763495,0.027647545581222243,0.18656120805979923,-0.1423672505006596
SELPLG,0.013956419708816552,0.03863646583909612,-0.026492929056942748,0.04232319871452147,-0.030847978420927794,0.02121589826612738,0.022688534102670858,-0.07067882070190522,0.1742750439573791,0.12235366854461097
GDF6,,-0.03357407354404295,0.03341065550087097,,,,-0.030932791077483018,-0.03525498979648021,,
HLA-E,0.05827391761112145,0.06471007716309986,0.03702765529493299,0.09360663462105295,0.031211939998320094,0.010714644242716021,-0.006617309450715555,0.07039654837042433,0.28875252095251197,0.2118675841039495
PTN,-0.027500664097314595,-0.07922406729238599,0.012218849849881907,0.018262016437915675,-0.060503539038052175,-0.044349253372543196,0.11016829355971457,-0.010335370609751397,-0.2121210357169573,-0.11032767362008261
CD274,0.02011045643917037,-0.008688995135041027,-0.024250725879537978,0.021530380838353555,0.07315674544752716,-0.03809910498114749,0.06488000680636803,-0.01667549088854469,0.03191654086320389,-0.2417101221750796
FGF10,,,,,-0.012426560603814474,,,,,
CD14,-0.03902552041197542,0.1535096691104289,-0.04458028635480726,0.0485781512979569,0.023050687306305676,0.05051729355132602,0.08066181457446502,0.1028218799386345,0.26756475391097906,-0.1187169029773615
SFTPD,0.012350341705381317,,-0.02457574048442051,-0.0250892614053599,-0.019673904418529613,,0.03293119084364368,-0.00034413648424478244,-0.015077867876784253,-0.06169905344791883
SLIT1,-0.03372516267216855,-0.037836874699877794,-0.0767081726824041,0.0007783318841911366,-0.008446715831519421,-0.02500285017611199,0.005428613174074306,0.023040992714018035,-0.05217499629308186,0.25639574656067227
LPA,,,-0.010869803139783979,,,,,,,
CNTF,,0.026933740027161198,,-0.019874149010695986,0.09087871566859411,,,0.07689938130948548,,
BST1,-0.029793623358302768,-0.0014168160195987703,-0.017503375840802977,-0.011430519607801545,-0.02089164108851258,0.06561328148854592,0.007170609389453275,0.0896193461550789,0.08547450054769629,-0.03334388642387351
AGTRAP,0.038398931714987976,0.013349328145490072,-0.016995189219505824,0.0895144699382376,-0.007810080049458238,0.062273378262430325,0.034398072572862884,0.0207912418470636,0.09280702308229376,-0.09960144385690299
LAMC1,0.015365770097280846,-0.01751934964473353,-0.03773872694991073,0.03262902557481991,-0.022765748730320553,0.018308994557924174,0.12263728144402763,0.1262724370499497,0.1100348873160666,0.0034829763943381078
COL6A3,0.0007391801386975414,0.09778266560128655,0.07943254186266985,-0.00500402725750035,-0.010095504240072663,-0.027664744559910675,0.04150416657028734,0.09547325380823876,0.23471431118672692,-0.04994982911631326
FN1,0.007173334431606676,0.07583504881623547,-0.03316746186607642,-5.48799930625071e-05,-0.010221576478420421,-0.054854661898239315,0.08586446339334822,0.10014964868891281,0.06000761298710482,-0.04922416964180036
MIF,0.10384917250442788,-0.006379344698967702,0.054394906312204984,-0.04108472783064334,-0.01627067264136281,-0.10423573250575677,-0.00208670449336486,-0.010923193609299579,-0.21604101961981503,-0.35510626937390727
JAG1,0.01103350562922847,-0.005007757389799148,-0.08334896242373702,0.027705509098655403,-0.015853868114050266,0.019140977742515525,-0.08836182560318857,0.09895891844839458,-0.03235506467020986,-0.1789601536898486
NID2,0.03590595694987681,0.05934801970209494,-0.04406753339904204,-0.005722778690572644,-0.022071103866484424,-0.02470785501663096,0.018161059610495137,0.05036515163008984,0.17205296603877954,0.14892717216456045
EFNB1,-0.01865713749269084,0.0830281422111046,-0.05174911456336529,0.06083361908390549,-0.01738739359593845,0.048932744383272324,0.0723260877784152,0.017826800426673395,0.04536415098345923,-0.11550494158690877
COL4A2,0.00799447696971304,0.11761219907045738,-0.06649312819505289,0.005918680220125683,-0.03624706013448101,0.03482747889504209,0.03207719556016064,0.055599503148823316,0.10139543769550606,0.26415501702233757
SPP1,-0.034349329230732334,0.021857037998572647,-0.009276972439785355,0.01312543393715497,0.0345695234180651,-0.052190986013499384,0.022850188766690486,0.022915682291775857,-0.256309512686325,-0.44422120661693953
PODXL2,0.0066095482258949805,0.01889088583785251,-0.059776916983838045,0.058433864266914055,-0.007308161648869708,-0.019043437248735192,0.01605089557759194,-0.07530403251991988,0.015854784906911994,0.09010499153612987
IFNE,,,,,-0.012426559634250352,,,,,
FGF9,0.025843612621166037,-0.06468128550600648,-0.033231746933624906,-0.0299854328003539,0.010741815287392053,,-0.06177515753844542,-0.05582482428642979,0.11881850676293738,0.11709781952435969
ITIH2,,0.024354508296725686,0.004193093992451187,,0.01709273113711981,,-0.013908802984593684,0.03834608812821302,0.38188683157722764,0.079816371298934
ADAM10,-0.04504880843404203,-0.015689619360182705,-0.05747570136020708,-0.005933930576102803,-0.021312680563438643,0.03676457110076265,0.05120256442878076,0.006407482639246193,0.04236777380346656,-0.15343425600306143
CFH,0.0198481467100941,0.005373484317976131,0.014565227056503824,0.05201984970969946,0.02098643328556009,-0.01838749822051541,0.03214524931524806,0.024716951008766887,0.31385250113038243,0.1300542126646669
COL4A5,-0.03567419510967942,-0.0038622025629357283,-0.0255115695559071,-0.022717867056379567,0.015828965597266865,-0.02870375016034465,0.003233011726631018,0.058154417942827344,0.026299702104042404,-0.012723142793788802
LTBP3,0.01075160650302366,-0.03262496741921413,0.058058432050040173,0.017217207548525067,-0.03004289278952795,0.05316119232133713,0.04293034876475461,0.07467764970877112,0.050784464225811995,-0.21313777257229385
GNB3,0.03495264922042402,-0.06668146383752768,-0.023681271054064184,-0.005606646521679934,0.0013043187289075153,0.032059478177082955,0.005611994996434029,-5.369361988422807e-05,0.044176774987589956,0.015380477036652766
COL6A2,-0.022926989004243538,0.08631353728236854,-0.0011468704853456406,0.012018699970831536,0.0013834610926166762,-0.07300918919942301,0.11216025194977264,0.12173244415602966,0.14886091149421737,-0.01877525783379882
GDF9,-0.023558900173459907,-0.01728448758081706,-0.0220466000479497,0.020424902599210967,-0.017048405237419264,0.023283024936401123,0.02780206292978247,0.04716796663953416,-0.07797128895461478,-0.035018232797873264
NCAM1,-0.011241141156096476,-0.039518923563062816,-0.0625849576133204,-0.08262339375440363,0.007206557739514042,0.00633301507788169,-0.04574290212188245,-0.06153268693528914,-0.2083513053859105,0.26784715258859476
APOC2,-0.028362428561937297,0.005680433511299707,-0.04956196647292003,-0.010242030867806553,0.01430717661020484,-0.010130852980937887,0.019071018220901757,0.02807102085195707,0.04262549935186351,-0.05406798408136816
BST2,0.08968730636848105,0.11008569130491179,0.01397050143698374,0.007085292621359202,-0.00654207686624049,0.021453092086799654,0.015043024580180824,0.05440164326711509,0.13388977941161306,-0.07395064503916056
COL5A1,-0.001261997717714245,0.09678428197038079,-0.047349641615126226,0.03197152407506079,-0.020535259895362205,-0.05176353888992897,0.08722219623174239,0.12628924155936974,0.17415484596796063,-0.1867255850490019
CALM3,-0.037117673256969005,-0.0048773727491227496,-0.060881761885242726,-0.02613332918948516,-0.008512917692335477,0.010887082689036463,-0.05544759998958965,-0.04048003387440683,0.08646033485636367,0.3265336108919548
THBS2,0.03996661637434297,-0.02885315827699391,-0.006947013252679642,-0.027743365296395636,0.024612543250040846,-0.07709309519361347,0.03820171925407569,0.06967857848163725,0.2003929646748406,0.01487354056578395
SERPINE2,-0.043357547905188636,-0.0032223261450973553,-0.024642573802567413,-0.038235022210440145,-0.04687227036459086,0.01677424924816065,0.055620351458889314,0.01520442132485189,-0.006205455857802801,-0.11872936735205845
EFNB2,0.013474440100902811,-0.02617523592742017,-0.04392708810910767,-0.01785782556685711,-0.0012162237810002508,-0.06684026171005793,0.005461376336643092,0.010100855300407776,0.053987907776735046,-0.10237254809302515
PROK1,0.06791216871724987,-0.020032401241280983,-0.01570267467732013,-0.013710003604245931,,,-0.02400676247297766,-0.02376564814529152,,0.10800337138008397
LACRT,,,,,-0.015738062466967764,,,,,
MMP9,0.004007152696715896,0.08182063247930528,-0.051318635919419014,0.05273633316868005,,0.047494055616505146,0.06339891587025986,0.03774487995216385,-0.003946908753840761,0.02838392772214892
DMP1,,,,,,,,,,-0.035407659116958326
NPPA,-0.028546626090053068,-0.006230365495329925,-0.04406916353067548,-0.018996275390903466,0.01204935858946724,,0.10522851498654662,-0.05930268235156598,0.03379346816901195,0.09357418862153832
APOB,-0.02394989966250707,,,-0.006512441669654003,-0.011612656816225624,,,,-0.0014921360076445124,0.040327444572808076
C4B,-0.027504445301224704,0.019085160775469196,,0.017166029903098564,,-0.004294134705827435,,0.06382462365792141,0.06750224938557373,
NTNG2,0.05032922819503131,-0.014177984112682424,-0.018169917949158596,-0.02452357739421739,-0.030673620248606957,-0.03606223198387021,0.09253864578104766,-0.046268100606303854,0.09129001258610717,0.13609891921023912
LAMA1,-0.0052582487878574564,0.05730663446272517,0.014614184153051104,0.10813088193459307,0.017017857665384824,0.0015282568685601394,0.07924172775483294,0.06446122548509997,0.18446781782818708,0.01669166815178562
UCN,-0.010570164529025138,-0.014483776508495519,-0.01993393064035403,-0.0129302169035369,-0.016448556482081923,0.004483306745983764,0.02979631586036178,0.006456677164358228,0.07206712294082959,0.032471996491123534
ARTN,,-0.03260991775779308,-0.017822910334410785,0.0105665815993033,,-0.020113128852812617,-0.005396562715502561,-0.01050157347496309,-0.005570498628064696,-0.10419745962052226
PDGFD,-0.048885957178430965,-0.0408598596270834,0.000834714603786697,0.04058957080905283,0.016199233144629056,0.007245029271243258,0.03321321387536079,0.07706740749112281,0.1318777958372756,-0.14003984671297312
EDN1,0.09575552624663163,0.016660279314840293,-0.038790930137430193,-0.07387087335916813,-0.04120810109155864,-0.013084206134264136,0.019133981087959443,0.029052244529022022,0.18970611511247468,0.25151507016805075
ARPC5,-0.0457762121258761,0.06129029926591625,-0.04463580444894901,0.04227647848684909,-0.03577705975516626,0.031550192199302815,-0.04026491623303352,-0.00229803121809269,0.03385431700424006,-0.20141187225116583
GSTO1,0.048975942704178564,-0.003961286422431053,0.007042791004785903,-0.06902572827115812,0.01742201964646222,0.03905451963062182,0.0014423331951281093,0.04643519865334967,0.09230984836506567,0.04991738587451769
PROK2,,,,,-0.0038081467661015968,,0.06377278178027591,,-0.07656515832258617,
SYK,0.053801887829741254,0.05294002228005142,0.005377199570107389,0.010682818330008392,-0.00020085761047860571,0.0008737160166891196,0.007093574543408899,-0.03355926038618705,0.1600390170558679,0.08573305666829333
CD40LG,,,,,,,,,0.01944076166596832,
ST6GAL1,0.04940120985939169,0.01218265449729355,-0.04182630651211309,0.00662579701924828,0.017982118412213692,-0.03761991180967833,0.018822270006946674,-0.1043647626591337,0.23422845803502798,0.31724848781070764
WNT3,0.01654383937642101,-0.04266865035559738,-0.043439481166373715,-0.05431480363198107,0.024392662015671678,-0.030303938037525777,-0.017489021228411897,0.032097759564541584,0.030481545466579444,0.06809549202474831
HSP90B1,-0.01849534679640588,0.07436815406497486,0.0493567143633874,-0.00834930043326101,-0.014134023163225233,-0.041801429333811535,0.09411740936271662,0.044895787412362914,-0.011794407547385715,-0.15914376938927904
ZP3,0.01330148145372778,-0.015396805609434119,-0.022397046830084207,0.03400035423751397,-0.011612657849706602,-0.03193933533047862,0.06336091779040343,-0.005577842034472053,0.03891886275751479,-0.04540798904065083
ANGPT4,0.03571202361770382,,,,,,,,,
NRG2,0.028661469093636986,-0.058728896837992664,0.06339608942039966,-0.019734938359565222,-0.029982472025541117,,0.007178189977906999,0.02699289962090017,-0.022917853672902513,-0.02354390505449178
MELTF,0.034932612872094884,-0.020031578791010706,-0.03890997937978548,-0.013905281767265572,-0.0271545544818353,0.01698816088732981,0.07841401388092187,-0.05309235480025803,0.02525900631491313,-0.07936778416295556
NLGN1,-0.03905946950173766,-0.03902600269297019,-0.07162272697324293,0.058750962555064616,0.0304224382822359,-0.01626130138779515,-0.0550107916028835,-0.05906766525411397,-0.06896803332980334,-0.1859506719761902
SLIT3,0.06949146150035865,0.0512375699292341,0.03757533639520935,-0.040335806207424885,-0.027217302380718764,-0.006092275737815408,0.07010268003560854,-0.010916462078827632,0.2743723621053532,0.20248909465734796
CCL8,-0.021779978034359933,0.1119697552687289,0.18819381830217874,0.006617533174925968,-0.010478995047136464,-0.025479772537369858,0.11041861848631478,0.1537490981573958,0.07788182726446467,-0.11076900875301253
S100A4,0.024097905227951265,0.06022739423281367,0.00834059397632994,0.040439592528351845,-0.04792728215512513,-0.03758789154045675,0.017852549098570005,0.07889378154677587,-0.045438911002786506,-0.22728357785793762
TNFSF13B,-0.010144084165606772,-0.020347018590200983,-0.037528731647183615,-0.05948646299223068,0.01644538298005994,-0.005265228271731871,-0.043644383912355034,0.008825674340157984,0.1300568963233806,-0.0033994635180405962
HSPG2,-0.04853271786040175,0.07359118045904652,-0.044654748519727554,0.01546133778255092,-0.03202542116146201,-0.021435184724961497,0.09486802492236251,0.05370454223239461,0.15375905620870126,0.21235707010490354
FAM3C,-0.014388236518558226,0.0029661791479856925,0.041129371341842094,-0.019448998766009955,0.00497378938499384,-0.07124461385737567,0.0628946304112546,0.07096029465622561,-0.026948845530381543,-0.14829291638542194
FLT3LG,-0.0022178993130134383,0.056774821078533017,-0.02230985470911418,0.035695068353725844,-0.028137990648725276,0.02373793779404215,0.020384896543424805,-0.0643801548145335,0.04678217942493595,-0.03421658987560145
A2M,0.09821084601418414,0.11609572397276754,-0.05729419520695445,0.0535045352896109,0.03226997708365673,0.06611899436245712,0.045228496432089114,0.05199132909132386,0.1318714311466642,-0.1667016905588913
VCL,-0.02626363880083605,0.018460606877541093,-0.008395935920997294,0.007215656342395102,-0.026905609299251648,0.017638388626929687,0.048676734341455294,0.06727692611898334,0.1437973021353951,0.009082610583706878
FGF2,0.013053407735412154,0.033544771221051185,0.10015037004929246,-0.019149201235553106,-0.023362866212675963,0.015776861586442887,0.01305156238134327,0.0018388753667247335,0.012474520069207068,0.04681806136817937
AGRP,,-0.027229032377898806,-0.011359298178451686,0.0257327363081087,,-0.020828222814576143,0.04573633008622157,-0.024408367485584857,,-0.03530132538355915
CNTN3,-0.024632444621687597,0.02067967092459777,-0.017766575913808497,-0.024958301775413055,0.005384703672215752,,0.019968270546444025,0.014216979432652254,,0.22088598041784877
RNASE2,0.013732869932462798,0.1169378905916718,0.00831829781685611,0.07422474508796624,-0.028951995192064227,-0.024912078744657104,0.06803648008477223,0.05897236206986778,0.07779749724154061,-0.13790685459342258
ADM2,0.02306183546250219,-0.036172151481943395,,,,-0.029660465738171837,,-0.03115800924027985,-0.03593469977506724,-0.01667443389365097
GAL,-0.024774720631727358,-0.0361459661243948,-0.03783132582580712,-0.028562636943379103,-0.019053849582997318,-0.0242712739751631,-0.01778733847345509,0.04275337983668692,0.049957646013799754,0.13991268723688646
IL36B,,,,,,,,,,-0.14761390512128922
CXCL6,,,,,0.027615336392068864,,0.04125449240460521,0.02700893934302302,0.23065878440090493,-0.0702603921348132
PDGFC,0.052600548253192506,-0.022200613801938527,-0.020751349419813128,-0.007741690015490885,0.022007711602364845,0.00797281146527298,0.010584205824538841,-0.00026139046884336427,-0.06235573117594374,-0.1548963949166801
COL8A2,0.037632335734479355,-0.05589057757276677,-0.03267110392473121,-0.0035240165856085214,0.022329814834529577,-0.005004316476397941,0.05405608670891123,0.028993474175215868,0.09467561180906107,0.15901210697924686
SPON2,0.04270573315898232,0.022215806362551074,0.0029345160992557797,0.01870885986619037,0.006901358960055766,0.03989419388233176,0.06762376649095533,0.08294666204585338,0.30346693083520954,0.0953806452087748
LCN2,,-0.03548087885175154,,,,,0.07705699891932186,,,
