,ZH1019T1,ZH916T1
C4A,,-0.020378322488119327
CNTN2,-0.03731433998698708,0.06806493256326883
LUM,-0.07757953361117821,0.012762502061731858
BTC,0.06678065101437909,0.006584384198408728
APOC1,-0.011332045183307094,-0.05005332130901026
PKM,0.09783793989655326,0.0035587859724825134
TNF,-0.008972780876101268,0.006271776736488364
GNAS,0.026906785671888124,-0.010482901552628194
BMP8B,-0.04652155376502756,0.047060546783354675
LIPH,,0.02104803447830584
CCL28,,-0.011750475823242186
PTPN11,0.009897682321167393,0.021594261767141784
ADAM12,-0.07011614353781447,0.03686250784937736
EPO,0.1236042943787288,-0.012495654480392639
EDN3,,0.014760665562713576
CCL22,,-0.0193090606690401
CCL2,-0.06374513859788081,-0.01224048435060263
DSCAM,0.007858497190256615,0.013232613247131611
ANG,0.0352497774362544,0.03284731397643924
FBLN2,,-0.008294364888326041
VTN,-0.00822576336438341,0.042791190822984854
VEGFA,0.09015785470331779,0.004099883418867398
F10,-0.04562831771344566,-0.022061012179394126
SERPINA1,0.04830719135211584,-0.08919853373532566
VWF,-0.004312460468038544,0.03377128662614063
GDNF,0.020031368858095526,
VASP,-0.07022251641546272,0.045106583984771464
ADAM15,-0.015191422397228687,-0.005674686151189906
WNT2,,-7.2153020817026e-05
OLFM2,-0.0782646919942408,0.020420377499000053
MFAP2,0.007894063652908482,0.02603216106213709
HLA-C,-0.045476649694264785,0.010885936146878935
THBS1,-0.07097041551586579,-0.027684984021845115
HSPA4,0.02636432040499642,-0.01750439058639623
LMAN1,0.013902522230322588,0.0021424945839903353
LYPD3,-0.06809999187435781,0.08932148528500254
APOE,-0.12080799338104149,-0.039426354042566225
SOSTDC1,,-0.020838309716394117
ANXA1,-0.07959206811948175,-0.05726575748386086
WNT2B,0.07944045096349373,-0.004110334040633276
AMH,0.03739878659315069,-0.005984812946173511
GDF10,0.04992282857768152,0.009016556132423623
EFNB3,-0.030458060131014375,0.06733043692841881
LTB,0.10261230035094075,0.06178652076996887
ANGPT2,-0.06356183964963558,0.0627636047305901
ADAM17,0.06647319170519983,0.004891288300426715
LRPAP1,0.08142019121467542,-0.005072595362524098
NID1,-0.03408202794874555,0.015484575957109874
MST1,0.070220022995843,0.005764800963036123
DCN,-0.012187784878072027,-0.02112988218725258
IGFL2,,0.13365440137290815
COL7A1,-0.019812060777301393,0.02980179028556705
CALR,-0.09594153450907371,0.07055808173176713
PIGA,-0.07545730561698356,-0.03292254331207565
CD200,-0.0648715792001459,0.02768883058773796
GRP,,-0.014826900166389302
CDH1,-0.05622549529239639,0.03940890969505304
LPL,-0.036876646994838544,0.02344979834383827
SEMA5A,-0.01364661034965237,0.032933673567471865
SEMA7A,0.05410417118167398,0.06661938854272956
SEMA4G,0.05601973164972617,0.11042245814834944
SEMA3B,0.00267516395840738,-0.03799789470508259
RPH3A,,-0.0032045039746292784
JAG2,-0.07005825084198303,0.031224492500375286
CGN,-0.039998193874828815,0.014372599603895904
GDF15,-0.04349554332683663,-0.022446189772532852
SEMA4F,-0.037805981160180066,0.01397749455527503
NXPH1,-0.06113152573295103,0.050174064608765376
ARF1,0.11279013285372465,-0.01566778729005958
DSC3,,0.05321927556586763
EBI3,0.04037262805946979,-0.057848230281174924
TIMP1,-0.020185480874837174,0.036947338585870244
SEMA3C,0.023732684126892736,-0.015132880373898627
GNRH2,,-0.013540748750702162
GAS6,0.022723583295072288,-0.014269783282833492
MEPE,,0.030094583283593216
SERPINE1,0.029611869211296125,-0.01415070066349017
RSPO2,,-0.03325465534233975
SHBG,-0.043238314778038155,0.00554921316750003
LGALS3BP,-0.029502896562345466,-0.005687893633960586
LAMB1,-0.04914143539391487,0.031056066887673078
SPTBN2,0.05189033131566616,0.018358409290496817
COL1A2,-0.04620859195921524,0.003688090078781679
DEFB1,,-0.009696457626438736
WNT11,,0.13344682895975576
LGALS1,0.03927558852235767,0.015377505679274699
BCAN,-0.11039778904860137,0.010597050692122419
ANOS1,-0.05228344615279672,0.010551125583189174
EDA,0.02518044225848603,-0.009710166481760525
FGF22,,0.0974434214802294
SHANK1,,-0.0222772392525341
RAET1G,,-0.01558073663057511
TGFB1,-0.14007292250132766,-0.0038643315421650797
MSTN,0.06889506027352992,-0.03013325263826153
WNT4,,-0.0029353673346840512
TNFSF4,-0.049582737878010756,-0.026506873922266434
NTN1,-0.06250568919703646,-0.009314539995857294
CXCL12,-0.02532569881052175,0.02561508200986079
GNRH1,-0.01359870020834709,-0.015313505839154902
RIMS1,0.1878135953760458,-0.026945385051366268
FGF14,0.0534653271168961,0.035695149593641375
IGF1,0.021574430520387107,-0.010921291095652682
TNFSF10,-0.014794183503500142,0.06094692000421398
GDF5,,-0.023068193673034615
RGMA,-0.030545781468027267,0.049690184723169904
WNT16,,-0.029273530155231257
CX3CL1,-0.13862087432976977,0.025827942171041788
FGF1,-0.020939404812290743,0.029208997105354954
ALOX5AP,-0.003977773360622391,-0.03407368044804725
IL1RN,0.1344863836579155,-0.039133265409126566
NPW,-0.07454602856042139,-0.016702780617016317
CXCL9,0.02339474784140905,0.05397160608576819
ANGPTL4,0.10120634230282179,0.013794927015879605
OBP2A,,0.19255674813650034
COL4A3,,-0.022704514614790002
NRG3,-0.0440917115710165,0.008530056670431252
IL23A,-0.04648842577974505,0.021293058246615506
COLQ,-0.013906540142347419,0.0031461695152542046
TNFSF12,0.0111290550795501,0.01663680352779083
DKK2,,0.027263445882577772
FYN,-0.0211914905729395,-0.005763182601219675
ACE,0.002249787923459338,0.042062783671728485
IL18,-0.012093604881383427,-0.02202270622750868
CCL27,-0.016855015696255197,-0.02253019340908512
SERPING1,-0.0013228634963396181,0.015436967849674845
AZGP1,,-0.013521903715717754
INHA,0.015878112337940703,-0.010786735186700163
SEMA3G,-0.0696746349554501,0.0327362840070431
COL6A1,0.0336308595488498,0.013092975587453363
FGF17,,-0.013371898752606937
TNFSF8,,0.02496555215715003
FGF20,0.07493989895937332,0.052623952431713195
ICAM3,0.053176205797368904,0.037317353687354754
LAMA4,-0.0650914743966011,0.048668846296856666
DLL4,-0.03682086146144407,0.033067881785086364
SEMA3A,,-0.011338887254086483
RLN2,,-0.015432671381414227
C5,0.03413863365477323,-0.0030832429066267393
COMP,,-0.01906438992366692
C1QA,0.045740169988431605,-0.06503318748120622
UTS2B,-0.05067920780019835,-0.016443480878718372
COL9A3,-0.031351956290831644,0.020209726863012322
HGF,-0.041705064697384955,-0.009814852546362855
P4HB,-0.10706825342761293,0.027310349498327925
ADCYAP1,-0.038841741579334045,-0.023642464205705226
GREM1,0.04536337538206616,0.08276164195733474
EGF,0.0223058221057274,0.028597616038967884
VEGFB,-0.026532667302454405,-0.0008865224782271085
FARP2,-0.04511348701695457,0.009778081578976576
LAMA2,-0.028063701320277232,-0.002243695406955486
NRG1,0.10221953516328632,0.008433904712698644
SPINK1,,-0.021512514993649368
EFEMP2,0.014949624011577602,0.06304951507374194
SELPLG,-0.05024868026115562,-0.06137926115843155
HLA-E,-0.005229164864276478,0.004683975213783516
PTN,-0.015279024987602925,0.031636174298121066
CD274,-0.08365177196320067,0.020053225132389038
CD14,0.04328136758322223,-0.04952209875890116
SFTPD,-0.0923218304487494,-0.012119365004791102
SLIT1,-0.05577403343110734,0.072928361312572
BST1,0.001709632187890481,-0.008776630049042725
AGTRAP,-0.08608823455953207,0.05873530715990804
LAMC1,-0.10805476721309167,0.033597444144458095
COL6A3,-0.03718860030997246,0.037640522197110914
FN1,-0.016348849915597215,0.041611748194978246
MIF,0.08052732991239783,0.017829985708905836
JAG1,-0.14344258168496477,0.0073257510718104605
NID2,0.042568147894531845,0.02475250842458433
EFNB1,-0.0003051399883346334,0.04765376122338338
COL4A2,-0.06920993051584227,0.036945188673348874
SPP1,0.07717093219504907,-0.0030267953145803306
PODXL2,0.0028285885630665955,0.029880926852178368
FGF9,,-0.021843002450188623
ITIH2,0.07174160660990277,-0.03215832626135614
ADAM10,0.025239025159447346,0.02535592924074254
CFH,0.01114888180658239,0.01923121761119971
COL4A5,-0.03492085358482519,0.033236256312245756
LTBP3,0.07571282776337537,-0.05977597799592972
GNB3,-0.03245002795795467,-0.010204772188790205
COL6A2,0.035008765830205506,0.011964816048346321
GDF9,-0.049012302392140314,-0.0023289716814305227
NCAM1,8.443672538671728e-06,0.014948470358156038
APOC2,0.004448933005420758,0.0072314512393188675
BST2,0.014054323601097672,-0.042407662786043125
COL5A1,0.03897737295570276,0.024356400962355952
CALM3,0.002161044535444868,0.012122842259474376
THBS2,-0.1397583705622757,0.05549501586808954
SERPINE2,0.02448480083244631,-0.0030758797823295745
EFNB2,-0.06759227431110729,-0.006573022262471087
MMP9,0.021056152532711505,0.06443027658382199
NPPA,-0.04873370448671558,0.08483359172563691
APOB,,-0.012675460237186785
C4B,,-0.014035894431188578
NTNG2,0.01215642301615922,0.08299010102563895
LAMA1,-0.07119382771291617,-0.07309258381772511
UCN,0.08791460729828054,-0.005310441753746458
ARTN,-0.06710628188181912,-0.03221029273210405
PDGFD,-0.07143544790610441,0.021101462663452097
EDN1,0.02307075243937621,-0.002269093677951179
ARPC5,-0.058428495668291676,-0.014195054837984286
GSTO1,0.025413884573749705,-0.01723467799877229
PROK2,,-0.011557070508190147
SYK,-0.11513381102121582,-0.018257459915151573
CD40LG,,0.04619850859041329
ST6GAL1,-0.04184939210517778,-0.045808989774929844
WNT3,0.03230378210279361,0.01775733531576336
HSP90B1,-0.061044750665120516,0.04688221274980741
ZP3,-0.03552563872815555,0.044251956722377875
NRG2,0.06251506055921628,-0.008888745281136048
MELTF,0.004934167552935959,0.026884179125614294
NLGN1,0.06010923762144845,-0.006818675178534402
SLIT3,0.00795494102256436,0.030835691502663
CCL8,-0.010761512062981638,0.01169282654534894
S100A4,-0.012604568809717292,0.00917559382302638
TNFSF13B,0.022886528623109047,-0.016661038348928906
HSPG2,-0.04810679294834612,0.026505768974877386
FAM3C,-0.08080739142160487,-0.06697516744866878
FLT3LG,-0.06601014588133161,-0.030247770846954444
A2M,-0.05077259652967507,0.018555119015876143
VCL,0.03529496697563657,0.02382262981204077
FGF2,0.05774039981147178,0.003591741784320271
AGRP,-0.007195454649194576,
CNTN3,-0.0065740331163942475,
RNASE2,-0.028360366726209545,0.02877946216046
ADM2,-0.044865842576607425,0.2084738310714695
GAL,-0.042671169054079,-0.012852896438838475
CXCL6,,-0.023539754083529273
PDGFC,-0.03248181550682282,-0.026923891632390368
COL8A2,0.018620346813173067,-0.042475016995930086
SPON2,-0.04346726302220961,0.04436211568224816
SEMA3D,0.062121910800060604,
BMP6,,0.1804506386015672
TIMP2,-0.00849158568756568,-0.0118350911664149
EFNA1,0.029593413669632525,0.02819369586045567
S100A12,,-0.014197353645166033
TFPI,-0.0222919020085582,0.02874801338031199
GPC3,0.0447078946763035,0.06233305736783836
NMU,-0.0943611313262595,-9.343308658291739e-05
SCGB3A2,,0.1665220130323616
LAMB3,-0.09502993752412633,0.012225928474480549
LGALS9,-0.05840635081008191,-0.029459434053467272
VIM,0.06603657304142765,-0.003860456646248493
PLAU,0.031106407050020456,0.0510903724826607
TGFB3,-0.041402974039984275,0.06540772475134045
APLN,0.0753682007203123,0.005036098990986519
SHANK2,,-0.020261929066213467
LTF,0.012657949922406875,-0.01040559537439395
PYY,,-0.02151252479083718
PENK,,-0.01543267310722797
CTF1,0.1075958318721542,-0.009922318347318042
COL3A1,-0.09693607138076171,0.005884537737388551
S100A10,0.13391424061503762,-0.0052208318374358
FGF13,,-0.02128979981576696
SEMA4A,0.005055085117740123,-0.011992813948972681
EFNA4,0.010088596791364632,0.0028005253122189385
HSPA8,-0.07062091621335229,0.0008340704114042623
NPB,0.02577326770102571,0.05740271241814326
ULBP1,-0.029442799143088987,0.032211817565857864
SEMA3E,-0.03746621587959824,0.014251182296188937
ADAM9,-0.03212358539591246,-0.0013966257554375193
ASIP,0.07854810463415209,-0.031851036611394004
IBSP,0.14048856055230488,0.07410579057640987
FAT4,-0.07960100195808203,-0.022766906590269517
MDK,-0.025195674213208143,-0.06340080110047223
BMP5,,-0.02056844341003551
CAMP,,-0.01685978740322726
HSPA1A,0.14376027494155655,-0.02377302297875365
SOST,-0.05721928516054584,
SEMA3F,0.04874949276445075,0.03423524462765918
ARF6,0.03739213924082181,0.05806709697732175
IL6,0.005889059422847437,0.04830462515095934
CALM1,0.042298908372195534,0.0683045143252736
VIP,,0.0756127315217506
NMB,-0.06012728576900299,0.06274112681744407
CCL26,0.023117380119436984,-0.0012372260509091644
FBLN1,-0.04371524464540741,-0.023236093613034532
SAA1,-0.028457055358631293,0.031084047971749445
MICB,0.018395423160248486,0.05506053018301322
MMP13,0.07212046768011313,0.11803489430097419
F13A1,,-0.029934686914247957
CXCL11,0.015495992981947766,-0.025141979417755887
COL5A2,-0.041352936263308666,0.023617569574294523
EFNA5,-0.05659422883898669,0.009211325498536548
AREG,,-0.005476832515122055
EDIL3,-0.10560581590813355,-0.003476762936302043
CD86,0.03591189786078524,0.01453530465239051
HRAS,0.025364360815612875,0.03788977948188858
C1QTNF5,-0.024938434486259053,-0.016804543189781574
RLN1,,-0.01212849170361278
COL4A1,-0.035060755662339294,0.02849675931815046
CCL3,-0.07152662240900773,0.026641323084233337
BGN,-0.05933489627723832,0.035926563473066456
RETN,-0.05337719296452343,-0.02106508228282388
S100A9,0.06680318692124478,-0.008499913273941694
HCRT,-0.041953533836779834,-0.0464783601402087
FADD,0.03708946376121703,0.0071649638743543275
ACTR2,-0.10999742504436787,0.05066577967946725
BMP2,-0.0662257116140615,-0.006857154856151384
CD55,-0.062457950818120715,0.019903405806889842
CD6,-0.05369580796084933,0.03752296205226351
IL16,-0.06933814125401273,0.026839141012248068
LAMA5,-0.020903379949089265,0.054495099788633115
RGMB,-0.03045053311412478,0.00992892483749504
INSL5,-0.032054702203227904,-0.021177698589986423
IL12A,0.10153622385025193,0.01715067053887429
S100A8,-0.018633024130255908,0.03299534636035274
TAC3,,-0.007355895947889233
TAC4,0.2404700943844533,
MFAP5,-0.03412798851108694,0.08672991405750825
CXCL16,0.06118380374343102,-0.08798566793379704
AGRN,-0.04066349426656809,0.03520855166540671
COL4A6,0.06679093862006823,0.015784859156213995
FST,-6.987312175180242e-05,0.006196991166930279
MEGF10,0.08551836702969288,0.007799785794761926
C1QB,-0.02773163804395812,-0.03740971998415139
HLA-B,-0.1147207068222381,-0.02600928379651538
PDGFA,-0.12991193579707572,0.09055707098947281
LAMA3,-0.016066680455070842,0.05164889780047756
DKK1,0.020925074480434184,-0.03888579892053636
INHBA,-0.05377912002859838,-0.004104969277428676
LEP,,-0.01231336943718137
IL7,-0.06937106699960184,0.013832678077904302
FABP5,0.059591017674025075,-0.00030095964992016836
CCL4,-0.029186975170167332,0.0028371400589942584
FBN1,0.0441607800500549,0.018726506515447536
TCTN1,0.05368342627516798,-0.03918096983891669
BMP7,0.05694421278210898,0.0614676166176333
NLGN2,-0.08382658578022395,0.02247667921091043
CCL25,,-0.019064389249360294
NPNT,0.11833379441403175,0.017683577854397805
KITLG,-0.07696466167679004,0.01546837083351483
MADCAM1,0.05145161308352543,-0.03269509296958695
F12,-0.03301218696970781,-0.025371084262058034
S100B,-0.08801334562816487,0.0027874187075062748
IL27,,-0.02195224120487106
CD99,-0.0446245817826253,0.05118255057046744
PDGFB,0.09290115388507854,0.05999218476447924
CLEC2D,-0.004961545296423876,0.006682575325743511
F8,0.006598008859714802,0.06642295693529653
C3,-0.08079072600624261,-0.0802309071994386
DLK2,0.02892064709999189,-0.01370764459716115
TSLP,,0.030221190455951875
OSM,-0.0038128215244645357,-0.023689424401993193
PRND,0.09825903497037673,-0.01601739650134982
SLPI,-0.029619287645193348,-0.009674442784374779
AFDN,0.02619657039258635,0.022196044229398706
ULBP2,-0.047599020728339,0.051842332762122585
ICAM4,-0.04857120842282645,-0.014671857638567435
ANGPTL1,0.02077706450856244,-0.021733314137083688
LTBP1,-0.01728100069471165,0.0673223521387054
NTN4,0.07759054775021089,0.0005733155346482684
APP,-0.07215821033970762,0.04392168967866741
RIMS2,,-0.015132576534587867
WNT7A,0.00462945501738664,0.1099435577364618
GAST,,-0.016859783554527344
GPI,0.11754639117304559,0.006484204970938685
IL1B,-0.017150109399367328,-0.02370755999759546
HAS2,-0.08472371755759364,0.0531773565952738
IL11,-0.047120019153830336,0.024376905250851923
SEMA4B,-0.09949427112251591,-0.038264890709258946
FGF12,0.012733964344059562,-0.012470716155696908
CP,0.009201727129961671,0.04086366896934301
NLGN3,0.015201383831894285,0.03668765928722443
GZMB,,0.06409120343598206
PROC,0.08526126278690761,0.04845770066797821
TNFSF11,,0.048252370282187894
AGT,-0.10274036343749415,0.02558296741350988
PTHLH,0.04393199421602493,-0.01051284668517003
COL1A1,-0.07035016476954493,0.01494051820636919
LAMB2,-0.08697905366339463,0.047713424815774175
DSC2,0.0636154050871414,-0.006442540946697141
WNT5B,0.03022563370074491,-0.02103103354960423
LEFTY1,-0.041428038375294296,0.0066363409243449575
CXCL5,,0.006099448708387038
S100A1,0.026068856585001413,0.008465107584128884
C4BPA,,0.021232775933055958
NPTX1,0.01118574853820996,
TGS1,0.03387947811717118,0.007859852310519368
IL34,-0.06433962423928676,0.05153546895279323
DHH,,-0.01818540209806196
XCL2,,-0.012852893256786964
TF,0.015609662638570273,-0.008546732002499885
IL33,-0.007297245652282425,0.05473990206684994
RBP4,,-0.022704512666313455
CCL19,,-0.023539758596911035
CCL20,-0.07344315754666217,0.013697871328139164
NAMPT,-0.07225299275904916,-0.05087751511058658
