,UKF248,UKF296,UKF334,ZH881T1,ZH916T1
DKK3,0.032553606165440944,0.039955898661209396,-0.06497976332381132,-0.027613799485046168,0.025631163978647703
COL16A1,-0.047008736662085444,-0.050961043014866314,0.0675113836343169,0.032457994119139334,0.04880268351565134
TPH1,0.003455987428191386,,0.04139530349059274,0.02182304431761661,0.07932604926925597
TNC,0.02935084458514541,0.059784646652050036,0.07632072835263345,0.05889556886437758,-0.008639229439363636
TNFSF9,0.017461748296692444,-0.017940320855695052,0.0008907074496313752,-0.023214152899892093,0.058455113676765584
C4A,,,-0.018648307067280788,-0.015179424432607919,0.0236131924334894
CNTN2,0.03614557431856439,-0.04029207375418653,-0.01921676306043195,-0.004010893209740799,0.0012216166232043003
F7,-0.0163526539377403,,,0.034279988155466165,
LUM,0.06520367148746523,0.03405020799743009,-0.007210829968974324,-0.041508430483453686,-0.005165660222771565
BTC,-0.014835756821076877,-0.031099314617323126,,-0.01453611614658756,-0.014130406023503772
APOC1,0.0009565122936641388,-0.045995468731565556,0.030356634275948934,-0.04830077403577417,-0.00821228992223045
PKM,-0.004480108776707677,-0.009121351494051213,0.048482613349362,0.01742063181456471,0.026152682303304697
TNF,-0.0024331805962632637,-0.015702760710205363,-0.005055926434892046,,0.03704647107061892
GNAS,0.008268000393158817,-0.039637968760864076,0.04471148100854423,0.028778912164867367,0.07806119307233034
BMP8B,0.028936178246265837,0.01654251995472381,0.01581490763309774,0.03961372553237661,0.049784434318234615
LIPH,-0.01676205700936357,,,-0.023854019808652465,0.040390797981433295
CCL28,-0.023577918263995714,0.03340893481781337,0.023020782213544463,,0.05169997977802393
PTPN11,-0.0016229829007675144,-0.008765174978179977,0.02009890221289385,-0.017519218840919944,0.034360624814484673
ADAM12,0.02830058101329294,-0.011918415226071448,0.025875626203408292,0.03287057822898294,0.0009762843907636225
EPO,-0.022522754674417295,,-0.021214452688464638,-0.014371076930025106,-0.018911389420762804
EDN3,0.04115257745993657,-0.006731460865864751,-0.02143335426831139,-0.00665079518330893,-0.03436185688860475
CCL22,,,,-0.012609994394499852,0.01341901989428221
CCL2,0.007436981858899305,-0.054833774566433055,0.007911469890668384,-0.025960151572638892,-0.0339316679549818
DSCAM,-0.002695195290687529,-0.02868835431064083,0.04578283576273975,0.029258306059266766,0.07553074816151827
GPHA2,-0.018682164261102918,,,,
ANG,-0.02489310995734653,0.04101986676277561,0.047746774126666884,-0.019376261870924404,0.08776480117059025
FBLN2,-0.00407872201165329,-0.02195029858629883,-0.031863178683197685,0.007231603278138106,-0.032886065974013286
VTN,-0.02109484976506817,0.05120469072764521,0.05842681080444221,0.021420513502838755,-0.03084131951066929
VEGFA,-0.036911552938776376,-0.025353329496811773,0.05813551391795691,0.07342984050847857,-0.03621577818729005
F10,,-0.022739472792270198,,0.08085289051197396,-0.033387958429497495
SERPINA1,0.03713988904605329,0.04331757467032026,0.04076526975902033,-0.021305185739099296,-0.006966526394707017
VWF,0.06241312349936374,0.00961103774009399,0.02503433879364148,-0.0337303615492925,-0.005257285289528272
GDNF,-0.013461694669245758,,-0.021214451036351105,0.01681099065055154,
VASP,-0.03254851292902034,0.04203236028127066,0.03515469675930529,-0.037044687398697894,0.024022093498418787
ADAM15,-0.010819910858845486,0.006437231770076396,0.04033222025893859,-0.01774677527633224,0.032534706843877104
WNT2,0.05265719351534776,0.025753843767224678,-0.019853580866285372,-0.017255690671473416,-0.017925737010380086
CALCB,,,,0.010177160637279872,
OLFM2,0.03261430100105614,-0.009705510868871331,0.04702003866568091,-0.016156044443106074,0.05226049631080514
MFAP2,0.037192494125802396,-0.02964896489471928,0.045075693221966466,0.00926917500362693,-0.02317440548627585
HLA-C,0.009330106798316178,-0.029616820415152803,0.05387066922499703,-0.014314996145591313,0.01095054689523252
THBS1,0.03510905487015996,0.01550271320812158,0.0048199961495465375,-0.07461371421964262,-0.07502958846321121
HSPA4,-0.013530819959881327,0.039766753177529236,-0.011954260109007082,0.033674219063639675,0.01916003787509039
LMAN1,-0.016729469328688157,-0.02956909187119855,0.040396054796956224,0.01725115280014136,0.037048445182015576
LYPD3,0.028364147874272664,0.018219701632601903,,0.009679942580177237,0.03704743473082515
APOE,-0.09563230825105876,-0.04073885931053823,-0.029607147381455465,-0.04959462101676369,0.03787184060375873
SOSTDC1,-0.01006905532087334,0.021813922468728444,-0.03225843671789224,-0.03882500468572084,-0.005502081864162027
ANXA1,0.04938319415018108,-0.014866016926878011,0.051681709021260284,0.013150120555985646,-0.013514161033621406
WNT2B,0.12190323393344733,0.0020561479706112814,0.025754716953672558,-0.04127774209484489,0.0018291984243533007
AMH,-0.008913028143814778,-0.013870921975214686,0.0443837563462589,0.002582956932785746,0.014593050748862529
GDF10,-0.019400316560019847,0.03219911311747671,-0.032723314927766,-0.031101954467114085,0.013079696177957505
EFNB3,-0.003035281180087081,0.023191438502919146,-0.0012923502978605967,0.042393554523468005,0.07991150432944674
LTB,-0.033037881601039695,-0.006405223193826577,-0.030438655145400968,0.02148984528225269,0.05139529683057913
ANGPT2,0.022344249953017453,-0.058022836853728374,-0.018503298661821013,-0.03624252322780337,0.005474867338694126
NRTN,,,,0.18770509567809898,
ADAM17,-0.036133466121964095,0.035714954767193934,0.018844911007461763,-0.026589407357221425,-0.04236416301973854
LRPAP1,-0.007473748405736227,-0.005958650527269298,-0.005447314105496028,0.02346423208565376,-0.00033747122360378804
NID1,0.022885984074233943,-0.028133440517136198,0.04364102397280702,-0.06276353533898547,-0.02906983735330366
MST1,0.02865000907084043,-0.017090779077204264,0.10363551034983835,0.004177622500314073,0.07374047083643621
IL13,,,-0.011104259090832182,,
DCN,-0.001318902883798682,-0.017576169782200505,-0.042702714426942866,-0.026740023345622553,-0.05253696407066771
IGFL2,,,,,0.04972153303494179
COL7A1,0.022317331752028734,-0.025145964043540362,0.009880565101911409,0.014085221093661175,0.0810290681029365
CALR,0.03640967980689649,0.01044697881960896,0.08348099308274028,0.033209969451767435,0.024379827321595823
PIGA,-0.02601277805388005,0.028267885430011765,-0.011816317630103516,0.009815725874404211,0.060064154986577536
CD200,0.02920140378019196,0.009429354914012,-0.04918326428042408,-0.04566865828652133,0.0644220565801441
GRP,0.0029567463678203338,-0.017157357008297163,-0.021433357494191084,-0.0140355733000328,-0.02243958356797893
CDH1,0.0032295264597538005,,0.04500146103795045,-0.01358826506295625,0.04202232847448413
LPL,-0.002820335331902519,-0.036568969950104294,0.020455789659941877,-0.011150659281707592,0.08207886985780574
SEMA5A,0.004186315261718835,-0.010564732248254778,0.0142970765811138,0.027916625273874937,0.042518484302287864
SEMA7A,-0.01216863954823268,-0.03363399607655622,-0.014183347982784728,-0.0020470311440738604,0.06729199962299297
SEMA4G,0.011652463934034867,-0.030276731827201496,-0.02425899901662777,-0.022418238882443965,0.06444808970043227
SEMA3B,0.0333276978889255,-0.01907263419883024,-0.054027738566952005,-0.04552201860637948,0.023592432728881233
RPH3A,-0.01937838162286849,0.0407052860959651,0.02689834987286769,0.06052771635468152,0.015313199583425193
JAG2,0.014428131633315468,0.02399687589736781,0.00842966987522956,-0.03395582844345593,0.027091214564467735
CGN,-0.02756750573549118,-0.01299430238782431,0.003673636247066136,-0.028633874892089014,0.012728738402853624
GDF15,-0.02432749418108062,,0.04463539796505969,-0.03764615846636353,0.05374985266615878
SEMA4F,-0.029042122297240125,-0.008119166728351038,0.004079409758890556,0.00010786738302568108,0.03040047045807632
NXPH1,0.03728475889178855,0.036729334234292324,0.0087519151722006,0.07737406501548708,0.08542831866517
ARF1,0.021937920873471572,-0.018581984126814152,0.028870546380654276,0.0003347535682663992,-0.010273283505250802
DSC3,0.0825702035412073,,,,-0.018911395161116902
