,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
LAMB3,-0.043140498950156314,-0.017064118807347577,0.03416431933652571,0.0025282550374254335,-0.01680147877840618,0.083196485973142,0.009797065238206016,-0.07609201981171375,-0.06212827608648416,0.01594476509503756,-0.006585185290161627,0.03544679491117328,0.037626739314296796,0.00419363707560445,0.07479359524312418,0.00598484643526436,0.12585169676789112,0.03885747947220216,-0.0029599708976753435
PON2,-0.07226445713332437,0.13049154416193784,0.06844133387222408,0.04977627278065466,0.046677911806234,0.030683312713779772,0.011267644167594551,0.021997109855955894,0.08592378085761516,0.035677726262068624,-0.011036679287452071,-0.031970058574111886,0.03694805166675114,-0.013867596888119305,0.05040765067630913,-0.14082636720423947,0.009231894737360481,0.11185182794271924,-0.023525112012657046
CFC1,,,,,,,0.06949428126819643,,0.03876666845778116,,,,,,,,,-0.04963666757134672,
TF,0.07294397234430706,0.03542170359176597,0.009566693270782698,0.08048007009389138,0.02843832683021509,-0.07426811744832187,-5.764420338975237e-05,-0.16433243009000417,-0.002876286885014354,-0.004999723062837234,0.041722702515355044,-0.10711931595746219,0.035739756787129255,0.07137979281346891,-0.15664426544475982,-0.03805906870232488,0.013732599821276668,-0.13064548044867527,-0.04956580045334773
HLA-E,-0.01399495854488578,-0.06666582622853912,0.0253468524826146,-0.018915943296881958,-0.0596760698375898,0.017782363060404604,-0.017486880062941235,0.11244506001222584,-0.03367491608541846,0.013711442651773516,-0.01444589425278002,-0.013454313182849396,0.014248932399239444,-0.06425338204098903,0.055492271938110266,-0.09656760931037138,0.06873774883880085,-0.08241082890986658,0.06418075159878726
OSM,-0.028159624700478895,0.013318396950873817,-0.007273040635017252,0.0856755993115108,-0.06039939728383525,0.06056589068296425,-0.02001776445533683,0.1844478753549962,0.025190276774999548,0.021280049298692996,-0.07564453519008792,0.05163740945471263,0.05504863407672892,0.07232519379692107,-0.02513958940288216,0.06879792166697611,0.13158540769895866,0.15221106259048472,-0.0436071347796621
ULBP2,-0.0381476545719462,0.017400658756489207,0.009744950769692184,-0.0009718035768073859,0.004126854676821929,-0.029627253338862444,-0.02687294799092239,0.10436951130887444,0.006047386237469964,0.14166485334759055,0.034082634133154474,0.01796358984625255,0.04921333328634295,0.044087819303219,0.022955058867838933,0.05894970171650491,0.1255822101036169,0.055529830796500514,
VEGFA,0.10117866013033779,-0.011049605680062568,-0.004886046082703979,-0.13122452544652893,-0.06651829581696636,-0.02049581052558949,-0.04964097502077623,0.15399519243434165,0.09184453587943148,0.04542118471250986,-0.0126701693843536,-0.0734277775859898,0.000997164409031631,0.01903277003963995,-0.020526734039399384,0.09736983981590075,-0.08734394098391242,0.07919995314953374,-0.02948321542214887
TGFA,0.04637413784721191,0.013764006748804618,-0.01663263953261474,0.01472468492129927,0.01779190338538716,-0.03827683938826726,0.02004460275722829,0.03808397007366939,0.10291820261239666,0.062475955083061474,-0.004930944849932077,0.06274820338705167,0.00842621460103088,0.08322314928446453,-0.0900075296447276,0.028587375622174113,0.11030470929947446,0.02236392455418997,-0.03199913884343808
HLA-C,-0.11532239219319743,0.07888299727311071,0.03107194632886775,0.07050222842394895,-0.024868134576450953,0.0364132524186581,-0.012244855007077381,0.0966997899070276,-0.06762608364305814,0.10689779018705282,-0.12564176501214816,0.05797193561289164,0.051111526373327984,-0.03596436652937675,0.11086882920244813,-0.08221666965885882,0.1253383485056396,-0.01913286071134179,-0.03316534594610725
CD200,-0.003939540476069818,0.06057816637305557,-0.007208178908159744,0.041749224282913756,0.025891602106875588,-0.0008475597158277632,-0.030793307442660976,0.00825703144968961,-0.006432834986056733,-0.015413456591580067,-0.03372556384426594,0.04785870774250726,0.03421625691546661,-0.03482737288177352,0.02631542232987692,-0.025581200288045107,0.16340177742276693,-0.056023156290101274,-0.11507709273290938
BMP2,-0.023065578116157722,-0.04594221743324776,-0.07751683794735025,-0.006033588382394867,-0.023556627054251225,-0.022701074345817345,0.032854706250937955,-0.017504960148971023,-0.04355892413325632,0.01913214368434924,-0.045125407173445056,0.049854387640441034,-0.0785703989094098,0.006396854073295628,0.048568499529183136,-0.017609329843246865,0.18341767038895707,0.019924707869778402,-0.05124386634857534
TNFSF13,,,-0.01632219075818291,,-0.020189789733797817,,-0.012550631859225387,,,,,,0.011844541876671342,-0.013007609810199005,0.04290733137242971,-0.009707013080260908,0.07118953229693302,-0.01663903101989598,
CSF3,,-0.03846187981719723,,-0.03172938350091473,-0.001576605681638956,-0.030561785355717637,,0.13430384497799244,,,,,-0.03213739529756628,0.003014100101992755,,0.08402616273120332,-0.06217868546676446,0.05927146107147018,
APOA1,-0.05169799961386475,0.0700238294246356,0.014616108498648426,0.012911889939420714,0.01253164236873367,-0.026829750228075853,0.006691071720099313,0.010387678499054696,-0.010164413247220228,-0.017928968093979637,0.030249791435507788,0.12373687659261182,0.026622362194585386,0.01743113310620972,0.13192042968938167,0.0472162579008108,0.016874571754676677,0.08602406841641992,-0.026775216040485585
IL15,-0.011022165523068584,-0.038967712746738624,0.020774201529346784,,0.05422526168100074,-0.06678852807940502,0.03915803594793391,-0.015592427990951938,0.01912238864701056,0.053784719669136366,-0.04362037032366314,0.07027827021435921,0.09140624113593152,0.006549728399582637,0.021134268112961704,-0.01602790982111124,0.0865859419178979,0.09902216021855753,
FGF16,,,,,,,,,,,,,,,,,,-0.010665024153512849,
IL12A,0.01083310125241552,0.07457739582896664,0.0034156742675864192,,-0.006108139208881456,0.0351311029497109,0.016410454346261278,0.015729010470845142,0.054346127415793824,0.007123774496896062,-0.024312283806202113,0.0074785490564752135,0.09842346226018699,0.06798899579253484,0.003914003545877085,-0.048868689654838156,0.03395457224953444,0.03235786719355928,-0.046229022551264244
ANGPTL1,-0.06111813738783057,0.014033059261148239,0.014506028077389781,,-0.022347163885181112,-0.015690530669601924,0.08418305759394266,0.005738438630343101,0.03517517235503024,-0.020947212327366127,,-0.012784562157261098,0.017348451127454843,0.05061678492256473,0.1108127149059452,-0.007662183995048269,-0.015833484370465795,0.10352775116376399,0.007391969057551333
PTH2,,,,,,,,,,,,,,,,-0.02440533292415682,,,
FBN1,0.08308475428169122,-0.015329922844893228,0.03129054833923899,0.01579337769230868,0.012217556686866096,-0.021066500356592143,0.013314442028556908,0.0767356396899736,-0.01994208225412008,-0.012020623806646655,-0.08798568736450361,-0.007138202937178491,0.03965243585595796,-0.025531273263667085,0.05657218323474293,0.014555721677300484,0.0845138594478017,-0.0022291238037186302,0.12921812693545862
CD274,-0.010996940451942088,0.0054807324117034225,-0.03797660314570699,-0.03440424445833523,-0.025710491933486814,0.018645443019948735,0.012114918439307962,0.13643715564202458,0.019469978328053895,-0.022633731756776774,-0.0240641629538941,-0.013947854386579354,0.05744184311880255,0.01303143841246904,0.1416573894515515,0.028017255537769733,0.10210631883602575,0.07152589397972273,
NPPB,,,-0.01774925338076398,-0.027764750517054005,-0.0238663410880146,,,,0.03624689527487361,0.004125238349214769,,,0.025790869574781782,0.010480886595856513,,-0.014080996734637861,-0.00581056356067432,,
PMCH,,,0.0764688733341604,,-0.03360268313381363,,,,0.006125388519824241,,,,0.068861007925279,0.045341246498774725,,-0.01371052694673962,0.11741361982025578,0.032598825547411045,
MFAP5,-0.016094391425787117,,-0.0135827540614579,,,,,,,,,-0.030900085000704097,0.06525754167212906,0.0487723478370037,0.027586874986235212,-0.016341670896332264,0.05853385778017116,-0.013750465390070528,
GDF10,,0.12034719664245304,-0.016322188479135774,,,-0.015774870481181244,-0.02834405124239427,-0.025586854112740653,-0.009414694144015624,-0.019898375419469743,0.1144056449654156,-0.029573163437210243,-0.03481931004663701,0.017919004229730792,-0.030251754088394242,0.033944681717150045,0.034489975906004236,0.09014529402847833,0.03710215173507103
COL4A6,0.02244248099075369,-0.002581276690196434,-0.017332503419595243,0.08985219709220231,0.04622920028873922,0.010554292586977194,,-0.0015013702241546134,0.025912064906476084,-0.013752910488115784,-0.0680327151083289,-0.03866768159556377,-0.004851910368671688,-0.05212034821914625,0.15756345305718183,0.03031238534761637,0.1704166328845081,0.12558295040146333,
TFPI,-0.07148282412030636,0.06172227617316428,0.005818254419769024,0.019567701002286938,0.005542823740334737,-0.013198814865673047,-0.0441303099754471,0.1390110418995253,0.007845179229833259,0.03485550376449123,-0.07567277697247889,0.02134885258915446,-0.03458888850228127,0.07355254687765891,0.09635231311679356,-0.06388284711160337,0.10813852254370693,-0.011997965569958224,0.11324327853378326
CNTF,0.039605883869007916,,,,0.012553022521073839,-0.01569052803459136,,0.04111000527093026,0.053233095288786524,-0.01596859670642017,,,,,0.017626514233078608,0.05156636391908992,,,-0.032539048328001044
FGF11,-0.01717805928141874,0.0654856890110509,0.01561570849918422,-0.048144209191769975,-0.03525962785791905,0.021903436091256848,0.04090516387731252,0.12063745167048867,0.027693700385109623,-0.010266954258104175,-0.06706640539494597,-0.026893684147042247,-0.0072940719809225455,0.06848583110175714,-0.0006082764622331863,-0.027579415623938192,0.031692161943821226,0.08753988077189344,-0.06540921111417111
JAG2,-0.004346927337139304,0.041776448280092346,0.01687983924166668,-0.0025006485739016322,0.05629464181465734,-0.034809721569735386,0.019307185855349736,0.08945234945127145,-0.02331880066632478,-0.03454346105730931,-0.054352544238628855,-0.03605306902036906,0.04059467910938559,-0.0017265486596842784,0.12650769161177436,-0.03602582122379712,0.06948023230743117,0.044790384689806104,-0.027489382039147102
CCL18,,-0.033910212038214815,-0.021629328775557188,,,,,,,,0.03584655577990539,,0.01079397703561381,-0.017836657162819475,,0.08995879924182149,,,
NLGN3,-0.14627654457501635,0.11763802018379814,0.03181156287579007,0.045934094307231096,0.009314570040243024,0.016682087955891618,0.032623130779119644,0.030781055210117675,0.033692598482146,0.026853571143604746,-0.046934597370249694,0.031960190018639215,0.07647925114717509,0.06457663957646656,0.06013437403943175,-0.05920903634138002,0.0376089581639965,0.13993906574656573,0.02169181435144738
CNTN2,0.07262557557224766,0.001640762996578052,0.013849164867295162,0.07537253255032797,-0.01825865073694184,0.0073596628542320535,0.03120561569260814,-0.03389498403127309,-0.0004217248461476385,-0.007545058797219212,-0.005895462417593866,-0.016437756010882244,0.047265037415647485,0.07019880456167303,-0.18486554035174643,-0.0369833676789163,0.08512077146897506,-0.1469889283866811,0.035723700666419424
FBLN1,-0.017322510789066024,-0.01751770566805988,0.007288093899293253,0.012458312989933166,-0.0020041657563397057,-0.011610571128021581,-0.009343368269512058,0.06904893076621345,-0.005260811195004811,-0.013004925996096315,0.00841795736913274,0.050777551099552905,0.02526046943086036,-0.028730122042526025,0.10060585989904357,-0.062193587734150325,0.008078641962247163,-0.017461804043910276,-0.0568366964214393
NTNG2,-0.025113943230877393,0.1781383409333689,-0.02932784359079475,0.013188261155600865,0.010423953447535014,0.006259193523660646,-0.019229910902811002,0.045971381565245904,-0.010358771786340173,-0.00038832916542963204,-0.04699226214308525,-0.006037987839123051,0.05585352780145709,0.035134997215020086,-0.015660118963020813,0.06184084950373021,0.13155977605424554,-0.02393940773797063,0.019120967768165655
CLEC2B,0.01693632564485731,-0.09451468275754248,0.050511571425600185,-0.0353921751024913,0.0550106360163023,-0.006307338612857343,0.02910304667786342,0.13052278285895716,-0.01919088536298592,0.026378637265499338,0.03800781758394995,-0.01583056424502837,0.005135175589883796,-0.04069062148247874,0.08482346246324758,-0.0035454358734600885,0.12815336454982043,-0.012249041541112136,-0.05014883647957486
EDA,0.022730226771866837,0.07055310491290019,-0.01248186344196818,-0.026195431053232177,-0.0048876845971492075,0.11956287877928325,0.0038459920786180035,-0.018737667969756736,-0.03336669300239619,-0.0036588781791804083,0.16215014974867306,-0.041565137516518254,0.09079920740630097,-0.029323228038430516,-0.009733125159280313,-0.04346700950562445,0.03305360322004818,-0.03230898819254812,-0.03796834971518742
SCT,,,,,,,,,0.03161965193563133,,,,,,,,,,
C1QB,0.08256613328946946,-0.00911736965144496,0.01695199559691797,0.04088302821958862,-0.05448665439091622,0.04587690297113348,-0.017005117998282023,0.0719595423910229,0.024094884032609037,0.014348333227857574,-0.06473424986986301,0.09525878312515018,0.03988027792730878,-0.030262125570163688,0.03535650209229509,-0.11717750690155457,0.15972304732370501,0.10116182495200102,-0.06247735424401006
PSAP,0.00790665753946401,0.09431017957540606,0.02988459538101201,-0.005266627615679312,-0.035719780978110335,0.030369648232953867,-0.04572188303033243,-0.03526556381690736,-0.08458556443337009,0.031402239547350476,-0.04859462378003241,-0.02677811830771643,0.06370116682456925,-0.007975574922845664,0.008395664915499253,-0.023443371064094803,0.1874398151296723,-0.045016848498424834,0.015102430311512266
APOE,-0.15602135536355918,-0.0018231479417647402,-0.009685830342196203,0.04101909521295593,0.05559589153532551,-0.0043164373752866796,-0.01923876220195905,0.0511199548285306,-0.02260847389821335,-0.008677565846025926,-0.03856647046647418,-0.07095109426863849,0.028900586862491244,0.010656101882058473,0.11006382284091693,-0.12459191967470472,0.050268607119253184,0.010473073758001642,0.02610532264722661
TIMP3,0.023001344168278547,0.09300567038435431,-0.0033463540149432486,-0.024987986158941305,-0.030227467667637033,-0.06094572018999368,-0.038203212211001585,0.06578145169845818,0.004369023232948143,0.004854810755187597,0.012964382630342962,0.012840280044664821,-0.019248064192961333,0.009397117598797985,0.1545427608648155,0.013078121918860725,0.10434163456995174,0.002801415769434472,-0.05889235813810162
COL8A2,0.012030055350452082,0.014229110279926419,-0.049501056283940525,0.0029579198912225426,0.015409214595592883,0.03443343768392047,-0.027891036908094295,0.012327632881118477,-0.027145362672475977,0.06470148290041511,0.007547514181917908,0.04026381920294053,0.00347942940639753,0.024759513899678676,-0.01675809071781435,-0.033179241988968586,0.1599526055650309,-0.03789814871250162,-0.031059530861959617
PTMA,0.10584226364035278,-0.11058890149496903,0.012328783837105377,0.031851314419193255,0.018553725587128807,0.04688173612117554,0.011172338977460597,-0.11366434476633588,-0.12081056284569855,0.03179446822798993,0.041499471202508784,0.028719514636465063,-0.022610161118515684,-0.03540826904186542,-0.13838698993393264,0.03863515512811248,0.02454024886489873,0.0009160653785561815,0.009607152268177353
APOC1,0.07829684783234354,-0.11530441611361797,-0.004062843576491209,0.04217215841702942,0.059218742833909495,-0.013419225971899266,0.004434715570199423,0.10800986576106272,-0.009990910505909906,-0.035602287222249174,-0.022721481106242697,0.03412816945212005,0.022690197139211315,-0.023137385097049688,0.017929927005426016,-0.1530273490190681,-0.007433036037253959,0.18523491383798316,-0.06956002608345851
PF4,,,-0.014271798387719678,,-0.017385434467853112,,,,,,,,,-0.03842346688367649,,,-0.04729936072098033,-0.04231607103230228,
WNT16,0.0240743702716964,0.012224639797440014,-0.036703369721700164,0.062445212012765386,-0.02040031663350951,-0.01499498320743143,0.05148946752024203,0.08467032323732221,0.04741318312668804,,,,,,-0.03719285662714872,-0.0026850359651022773,0.07137362163640787,-0.05549809363838262,
LAMC3,0.13255481833886046,0.0010681414831943904,0.02162758906446101,0.046687031404260115,0.05553173579452335,-0.016816516146172796,0.05416684349749544,0.0939895938700055,0.008018571427584845,0.056005488050056756,-0.02238750206097784,0.0025851562835624993,0.08575011237029441,-0.022730051538719563,0.11158401522583786,-0.05867911547136839,0.11486105501714751,0.04340983576975309,-0.04586118062245882
C3,0.06978226908734449,0.02915931579644997,0.012252820327429798,0.06845410463420955,0.020178479431633926,0.07835383974409046,0.005120712422391458,0.06339479573544222,-0.08112874368048789,0.013599509018909354,-0.03670444987640747,0.049183817232668216,0.08076239488329601,-0.0296128489939819,0.07199904088058734,-0.07952150544158464,0.18960080864930934,-0.10144601702595864,-0.10757321127965931
S100B,-0.08957542566944632,0.1321907230475817,0.03032171067402769,0.10639822619874834,0.04376590969526238,-0.022377149106943828,0.016159848633369264,-0.01847977109605962,0.04066742582740933,-0.03916742080285158,-0.015494209984703496,0.044970215434178416,0.011824256305688268,-0.0007969018837577441,-0.17610018470475092,-0.11647044373871748,-0.03608253643403798,0.03211449637382983,-0.04472831606962107
F7,,,0.010792307204567494,,,,-0.011731552688437518,-0.014364854750160621,,,,,-0.012308673810748806,,,0.03564456624420557,,-0.04206520294541819,
CD5L,0.08569579711196815,,0.004455532319786821,,,,,,,,,,,,,,,,
COL6A2,0.11961406995669017,0.008521273592972308,0.011491461417507507,-0.06418501354047527,-0.007360676647394549,-0.05130209731647067,0.01786321296278656,0.1407963095097176,0.08185835174788764,-0.003981099309269795,-0.17011899799986616,0.07981223782272387,0.027261483405900365,-0.006982285869270508,0.06559447630105046,0.06311097928893986,0.09306870861900243,0.03132888346945568,0.08072862545559457
MICA,-0.01910203850982366,0.016076218410344206,0.03519689919899284,-0.02647244489390672,-0.017371585049779464,0.10054708830134979,0.020961059022185737,0.056068389524857036,0.011794580125209567,0.002045175015494936,0.019968456114207504,-0.0975023577143066,0.05178873728737251,0.021282605914851607,0.07885569452023342,-0.06620174260292525,0.16370293474870448,0.04221138310228437,-0.04980114901405732
NPPA,-0.06493942122460378,-0.003872156404112638,0.039920490670525444,-0.038192708843358424,0.03460283729320192,0.07261209866381348,0.038058396079527476,0.04703840960574354,-0.03303336628925019,-0.005651554247231826,-0.005000368286389524,-0.08070467403009109,0.013629082434560248,0.04032690899117021,-0.028634444004936203,-0.06306297492801691,-0.028242199080828118,0.06079097837354231,
COLQ,-0.05137909578694219,-0.038461896699021406,0.031065210351659125,0.09582431038549023,0.003924218200328647,0.04153869160523333,-0.03497103675063483,0.039780721827915075,0.08785426188767892,-0.006560214154725847,0.06357492752885124,-0.06599832388661818,0.0901056419232051,0.03015912687378643,0.049123929708153526,0.0014416822009415888,0.052019015134294584,0.03272795512410107,-0.0022268539940980617
SLPI,-0.0007260885890706954,-0.05071836506878446,0.012721421841923736,0.023663023686894154,-0.04016543554640392,0.057912809010277004,0.027931768380340224,0.09932251683017346,-0.006515969103305102,-0.0072365296855359485,0.06898182905025396,-0.01585190901778421,0.004983301641355787,-0.023468582931097458,0.09301314645440383,0.10242544495267783,0.11204060369886996,0.027139606549798703,
CD59,0.06187852393961594,0.05226324754496147,0.020969723990896236,0.027140892802742133,0.05764273619678355,0.031018934775081327,0.004463175017959015,0.014049743203021435,-0.042568110581591066,-0.05070190955181421,-0.007011843636127404,0.0329570674741374,0.10455708110330726,-0.010255798780234493,0.03459082861949869,-0.03940092154644651,0.0830255511353357,-0.04213301920390691,-0.04100662248470507
PDGFD,-0.0016286812323327892,0.10401547151296478,0.03138072560453074,0.035264630247679514,0.03741217914952101,-0.02199846449440088,0.040018580669925065,-0.007307428836475296,0.012494427889316206,-0.01466766587111864,-0.022480381307277125,0.07913293787044358,0.03452291734609991,0.034810538595650094,0.17606657608613993,0.012113034675826743,0.12969303613043592,0.1401859197432501,0.11264374787915901
FGF12,-0.024384787538459147,0.06736685356137118,0.007194411592193325,0.10580469600720836,0.00401282081435195,0.011094378255719161,0.07821456464278972,-0.06418289085731281,-0.061134520931010815,-0.05066415383950133,-0.012894796417736021,0.13962130533699899,0.053619252542585004,-0.015870614463458773,0.10435364163009314,-0.056103291459518416,0.2037523352812385,-0.08411164110333151,0.0520158756365209
TAC4,,,-0.002976888254875537,0.09239292087992483,0.01399835458484721,,0.0766780626193522,0.06788538457338635,,,,-0.05325386411899003,,,,,,,
PDGFC,-0.07383374318735016,0.16315829340622778,0.003577655490701076,-0.06239141394129579,0.04810493010491195,0.017746419997962528,-0.014916127291401035,0.09485110413825822,0.01812655954855756,0.015884804168909857,-0.03754396660851827,-0.04288402798624654,0.016383587367863446,0.05525464273194003,0.10520671686153568,-0.017928133955460893,0.007879688481750146,0.11859752327422501,0.10583892212928739
CCL28,,-0.024157431560773532,0.04977941376352764,,,,0.00480656430373722,,-0.032285335792039176,-0.012934685609461809,0.057010284183644504,,,,0.02398212071631694,,-0.0056318268532977245,-0.04464217259232284,
GNAI2,-0.045641885644284896,0.0446428766967453,0.013931892828075306,-0.017584157214777008,-0.008348934219652184,0.022787731990253895,0.041592472852091826,0.12576459048831692,0.022389311752315014,-0.002477414718986638,0.025890794577621303,0.028767679880791108,0.04032116062279135,0.026161828145510598,-0.055154697132011814,-0.028797163379199724,0.11387483263136011,-0.0040212394454519134,0.029916212017654455
IL1B,0.05792300005608978,0.02278675859453078,0.004435869085052079,0.06819998471759037,0.01581346345704355,0.016670458164230385,0.015781718687017006,0.03952826332242397,0.0314913690556444,0.08984919176921426,-0.015575700575605913,0.1339961490438712,-0.03588839498230383,-0.0460275401233776,0.1286709884152456,0.04094118203882662,0.012412194945682773,0.13527259485500742,0.01147190698343908
TRH,0.038522193293587616,0.0362913800634931,0.05358448607665466,-0.024505322949165975,-0.0368754417274288,-0.014756204050246063,-0.011480278277108515,0.03567312063207793,-0.015369814024427721,-0.0390772659039703,0.0146412596945647,,0.053991944466871195,0.03849141129952065,0.16916873389488243,-0.00014603818610893024,-0.00711050794490366,0.09536146050547006,
LIPC,0.007707669071605609,-0.003358616949599,-0.017472432494445415,,0.024558749674161683,0.13702451036942118,0.04726810123229014,-0.005278176385193736,0.006734444561922271,0.041372229367647805,-0.05535228942322235,-0.0030796331673890462,,,0.08488910456716299,,0.12004764808451396,-0.0015261099927297976,
UTS2,,,,,,,,0.034964332572740155,,,-0.06463430971728977,,-0.03558702305830104,,,,,,
RSPO4,,-0.02706946870105545,,,-0.024656358464491098,-0.008779071883203798,,,0.0599245456054662,-0.025713356509731323,,-0.04081804386761669,,,,0.006083058453156024,0.13594305240567892,0.08385375518734633,
CP,0.07010010140031396,0.021401106032061197,0.037850316924765925,0.0305377312156353,-0.0077775131142104265,0.03277015495955002,-0.03311457536662648,0.022898520311771225,-0.08069752707777954,0.013388739095515849,0.014903292856905928,0.039646472800123955,0.025818858647157363,0.048050154030946333,-0.07496828461274738,0.039658207857904616,0.12353572838942475,-0.0948683826247626,-0.04604272370132756
CCL25,-0.029067007436681176,,0.018848210893725587,,0.03418881721425185,,,-0.0009507708118424245,,-0.025578097697598768,0.007010409783992663,,0.09179459794729002,-0.001704555376434847,,-0.032865221771291885,0.06690361924649368,-0.016006598614501818,
MADCAM1,0.05054513439283488,-0.0057855336243833825,-0.030402757973027317,0.008506381262732761,-0.006575196246973924,-0.01841754401997269,0.05376941218673293,-0.0116267412689211,-0.023547590817273405,0.006066775574407765,-0.00400234206047815,0.05987221346629531,0.07234971998460588,-0.012220673044839106,-0.02276760668110292,-0.009292295053652283,-0.01653864625175216,-0.014377743743757413,
SEMA4D,0.02379223376288511,0.055607911961871155,0.05945677452123848,0.06452334927561806,-0.02442243402051801,-0.02016770524017265,0.011320205810946117,-0.031889632441408536,-0.07749813181019988,0.03225988383812559,-0.021594786102226923,0.04730262877402776,-0.016538404254445683,0.007675795524873729,-0.1088425100942955,-0.051219824548722016,0.12927965770637706,-0.009989598744207578,0.021471806455457283
SERPINE1,0.04936390326527875,-0.03125534009446611,0.03055593096588058,-0.052696599200033306,-0.0362632662577254,0.014111773349989268,0.059529887888512795,0.0022805855923626883,0.14830561541303613,0.03595416151746943,-0.11749928758512602,0.02261896776782921,-0.022182810915912187,0.007093042948712418,0.10130882594358676,0.07604886561048706,0.04490477269064695,0.132241982129318,0.1615459665652445
TNFSF10,-0.025235835866695512,0.09824735152249517,0.05960015913211426,-0.026770725520490618,0.03963035693953934,0.014097513456967027,-0.03186624791343518,0.07044113083984048,-0.020648552825022398,0.07292833240051422,-0.019300843320007238,0.035742717221678925,0.015316433198213304,-0.0121376781489751,0.09396762521356244,-0.01986527306336113,0.11720810935787988,-0.0016914122061769917,-0.06863130062470535
FGF14,-0.10245913289477562,-0.05232505811158782,0.06404273462045558,0.087700528034947,-0.007114474411073021,0.07363253984435725,0.04813376626055881,0.07054525894604274,-0.018363309108756165,-0.04803183110120775,-0.1323516188802768,0.01270378041744637,0.0016214764940956816,-0.0290426452945135,0.05991189597447014,-0.02861906843180193,0.07446619598345314,0.017434659823336245,-0.08763260002565841
BST2,-0.11497906875147271,0.07000577946762317,-0.01405782950232857,-0.005782848450884193,0.03362934758672095,0.04151155843325433,-0.025759591354090575,0.0780450493591819,-0.07502371734621516,0.011722016656451778,-0.06127689012553056,0.01452532171432735,0.043515698516576475,-0.027902966093045673,0.0893278299773353,-0.01027825955754738,0.16037479705815152,0.03444516918239744,-0.11481563193069491
PTPN6,0.0634957095350227,0.013344464332415124,-0.005879838137025232,0.018561017357519118,0.05194639387056591,0.07365619398196908,0.04031861107516215,0.03694481431976576,-0.017090905902402923,0.00869224667442037,-0.07963335562043895,0.09401293949680613,0.08328926905378127,0.006477043056422856,0.08659389755279742,-0.08129739561531013,0.12882483295159058,0.05712693848856969,-0.04800508364604209
FGF22,,-0.015374417693681685,-0.01774925859504887,,,-0.024969123074864485,-0.022110589618057036,-0.014364861201921262,,-0.0074650075843923705,,,-0.04123354195787331,0.022766693553916098,0.025800053099121596,0.026685353362424783,0.05542861281977593,-0.047476567634642475,-0.01989581335194939
TNC,-0.03628466742371526,0.02983452182024687,0.03465204014482775,0.006742674937532247,-0.043816141520057264,-0.02445621650384245,0.024186574135877104,0.1779571205082579,0.09451133335522577,0.02151036688066312,-0.03546052439044543,-0.04885916663679021,0.10263358593694483,0.03567226352953022,0.18655268738429254,0.057627878270714174,0.2309932527935896,0.042379048584282895,-0.06426383305326694
CXCL3,-0.029510835479579535,-0.028506592409033815,-0.024794104127800594,-0.020361295237836797,0.0021818503680901945,-0.010829632652476159,,0.002694111006483525,0.09651323843100922,-0.013349799093442078,-0.034559719114184734,,0.003530622540090526,-0.012606097697636704,-0.00579132983443045,0.08443885920090007,0.030039403021991953,-0.06047005082241093,
CRH,,,-0.01632218961865923,,-0.023356022716374464,-0.014994989726906171,0.14360175941893186,-0.025045689265192357,-0.01296686960086776,-0.01853672148256807,,,0.007695745972122284,-0.060857982498130826,0.05189780357538712,0.005865860438349543,0.047287484795321286,-0.05961410484483503,-0.02079164857511253
GREM1,-0.016935994476487935,0.0014058506307728915,0.014305807760469373,,-0.020960817222205337,-0.011312262166050767,0.001118552694435313,-0.0013335186842979077,-0.024271891011052434,-0.03153544709152093,-0.026896348802817854,-0.006771076068304867,0.012748132882471829,-0.016104845480442765,-0.07580519725544761,-0.04863980017684296,0.10245549505543364,-0.07861339060349412,0.03545584887990186
MST1,0.010964656018766986,-0.011645363152053279,0.08194469988597146,0.07252694385770712,0.021768649522288706,0.021111237612984037,-0.016441017880007357,0.13043377374032716,0.05955202955130754,0.06363566819699791,-0.0919183924533624,-0.012644987969709151,0.08058078280071487,0.15428255835133653,0.05621860950018007,0.044152130731118976,0.08679002918565562,0.09941024056380449,-0.042055438582812375
ITGB3BP,-0.0028567044524582317,0.0238534921738245,0.008107140566036064,0.014856061462612048,0.0017540124764577859,0.010821220315476311,-0.022567601692522567,0.06627188386854284,0.0339353632734286,0.03749981488128575,-0.05763881191529675,-0.06674849698302521,-0.0029143503323638574,0.006717756396591927,0.08763483633813494,0.021292301325916703,0.07692492334918864,0.05096501865614471,0.08984604332078769
NCAN,0.04876065123498682,0.10713903067333717,-0.0021416741928293823,0.06260040029916851,0.014227394744867037,-0.026823866090838294,0.02093585184621109,-0.015746524299357273,0.07362827745094752,-0.02467659785971941,0.003139104982637131,0.01757831013997804,0.009099683774300059,0.03226846618028135,0.138179911721944,-0.1064830404242456,-0.06325992757605238,-0.003306173376107048,-0.0482476343608637
DLL4,-0.0009585285723051531,-0.04774365786556572,0.0035000102637677234,-0.04121775194631502,-0.00896825015906084,0.03033380643938965,0.0418208863448578,0.10229167493136547,-0.015680028636986757,0.047071552080294926,0.03841773649754742,0.0010586359385148755,-0.01581698876670644,-0.013276322712655544,0.12024005610653311,-0.01160872926385542,0.11157956915622268,0.06961294443712604,0.09476353018494699
