,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
ADM,0.01705047934463595,-0.191982379043931,0.09375122627549601,-0.27977663359122024,-0.07441640474553807,-0.08920710788436777,0.05708877770658078,0.16825191101035042,-0.16084497156194888,0.0632801859356134,-0.07902041405716709,-0.03530567715252778,-0.04646953803928554,-0.23354268305476805,-0.22979345640209983,-0.007105118180286547,-0.01724179707772052,-0.048617040875593126
CCL15,,0.04331510428032439,,,,,,,,-0.00014942721246669142,,,,,,,,0.17978545058428586
GNAI2,-0.04863178963403024,-0.023759268066644364,0.06567603883827547,0.003407821173809385,-0.010563710204891715,0.05526202896831129,0.14088737385099365,0.2699449427654182,0.022092328597464607,0.03493100748176225,0.05262019449335885,0.023183590189065947,0.10889951578125406,0.007908397314265417,-0.033778044268197756,-0.05486416260701092,-0.01332635913848511,0.06938556647458777
HDC,,,,,,,,0.2315585935911788,,0.014107409447865744,,-0.02294792578437344,,,,,,-0.00045941899341074257
COL11A1,0.049585231849543436,-0.015610828672941553,0.025273245965832258,0.17253935765528175,-0.022956282099283343,0.03523216546562535,0.22137020255203316,-0.06528264851028501,0.00590807028374894,0.03320161567221998,-0.0715395261382514,,-0.016467482964270218,-0.00013565358800166828,-0.04311786512813316,0.009386553097915125,-0.025138508808827256,0.09473882772145253
NUCB2,0.02826660004794719,-0.06080921695670574,0.01765797126894166,-0.0704035327995698,-0.0012268408703247009,-0.016251169010960614,0.010287355316639853,0.15092463642794585,-0.02277454718758296,-0.03538965919892257,0.03259867420017499,-0.004175141418851566,0.032745531478447956,-0.12879666003960522,-0.08819775676296558,0.02910507378376482,0.08833358624851609,0.02026479461325874
CXCL1,,0.07859490058273179,0.013582121576523117,-0.012825755016602079,0.015420777572512567,-0.06036033827964659,,0.016590522998962652,-0.00690668664587664,0.0750720186568763,0.009081811564580653,-0.05198286915356048,,-0.14473515950109156,-0.09422646663865353,-0.04449485681178935,-0.04329964126878579,0.02378561909448627
VCAN,0.029942190471299843,-0.0344317790248436,0.02739841941950114,0.2862895866299753,0.01700939887827568,0.051389167262608657,0.2163851058109224,0.17453498550636187,0.03516345713288635,0.03356537376914995,0.07409903097963072,0.03277492953709217,0.09712008997881834,0.23318457940359763,0.1937491663613917,-0.02102534749757756,-0.038148760115439266,0.03636594696870877
MMP7,,-0.1278871848641716,,,-0.022114594660855365,,-0.007820250314051164,0.07425807193628377,0.03393272002483601,0.01927673256842552,-0.03870229432732092,,,-0.17105239224926683,-0.1498691660789218,,-0.017859407073073548,0.052262020319995064
PTPN6,0.06339231357455592,-0.0678191255677538,0.041260573448674315,0.12191060105629282,-0.009740063881652876,0.06206651513093859,0.09763678965487312,0.2597782392191713,0.013732434270916642,-0.03703875427027423,-0.02055898103926602,0.10231216856962246,-0.06260543778621552,0.04291400454541683,0.049046283970387995,-0.031041102257549903,0.07224483406761409,-0.02596183610151641
PTGS2,-0.00403338621376782,-0.0467702493670499,-0.017595331803321065,-0.1921287282144812,-0.0012759653970334625,-0.014997745118414074,0.042959546149932644,-0.20930825493171343,-0.03335926200342753,-0.020256044721212778,-0.02335886294794485,0.050115422188558495,-0.06828372675197408,-0.15676409130366173,-0.14924261488728638,0.018864720957350093,-0.04895673797004214,-0.03920162827201135
XCL1,0.07438902620133774,0.023080878468927802,,,-0.02550253787944654,-0.025946372655506922,,,0.04652299508009284,,-0.013309213586605449,,,,,,,
CD58,0.02271490228727497,0.023563055862013432,0.027649448805822534,0.11358182600520692,0.04345636325811145,0.02953914245096535,0.0948254007115422,0.2602962757039552,-0.0035814729332642055,0.019038601521853,0.023298329662835283,-0.05691283869568557,0.0899307603272064,0.04393293205159905,0.09063283482146983,0.007080540884604334,-0.0014465578776751736,0.03581455765902914
TNFSF14,-0.0008748907365528396,0.0020105624615143767,-0.004272082760752383,0.10232386700683975,0.03486875671581075,-0.02504175675828959,,0.053330078183239225,0.03540108167639616,0.01406902451027826,,,0.023890218603127518,-0.010893889510141414,-0.04363762878149297,-0.015464536117586707,-0.004114005909641216,0.04274450694705211
CNTN4,,-0.007532631769152443,0.0036990425281206493,0.002903731252169214,-0.01898216584866475,0.0019615141899884765,-0.051775945126252734,-0.13679354051175277,0.0646911034372944,-0.009383233265534953,,,0.04536917140038129,0.03747287199649795,0.1651669814799158,0.006441193915840479,0.005247770765842197,-0.02491138113159146
NTF4,,,,,0.012846753376251149,,,,,,,,,,,,,
INSL3,,-0.03349395596886699,,,-0.023439057015854782,,,,0.0498969103222945,,,,,0.04451919266442458,0.0006717655521002338,,0.06228167942578961,-0.020045891684739515
BTLA,,,,,0.036993279742707406,-0.0018187201202111364,,,,0.02926325398732585,,,0.17879573956748113,,,,,0.0017118234792000775
MFNG,-0.008793415723494126,0.0441078253295662,-0.026733743253459886,0.1293654716488341,0.02693730147427015,0.036009693430897265,0.13714167798066546,0.2565318685887369,0.0875301590828466,0.031683618678039,0.0314732517075511,0.07115275525457146,0.010580938834048731,0.04370174121422036,0.041647088379975904,-0.08991201101561995,-0.0007623615856431643,-0.009729478490150186
ICAM1,-0.03674087126962534,-0.06908851527062178,0.017698415315261663,-0.10348086951701901,-0.006899176895387188,-0.08807057168424692,-0.0039570924729454724,0.24439396625710208,0.009629520759630302,-0.013018589075013857,-0.031370733187343444,-0.07105515515212293,0.08326786105063685,-0.0945687436274164,-0.08752163297819048,0.027274296876972668,-0.0286843918130277,-0.03427344593849706
PROS1,-0.018065633173560445,-0.08430946507087662,-0.01821577502038535,0.0834861457710005,-0.045042255436073736,-0.0026780392747273005,0.18869867663857748,0.22427669535097647,-0.015355936685710374,0.005723807167097371,0.009567316808242474,-0.0734123878972838,0.023311437155968784,-0.0950309508241403,-0.0938217309769279,-0.0240084875296202,0.022659062039967454,-0.018686960583328124
CLCF1,0.020337376730539074,-0.09476452998091282,0.021876083537221442,0.028782302085539797,-0.029644678293841348,-0.049656718810924656,0.15104976202205142,-0.007578104722281776,-0.03519231257604938,-0.005200991025493527,0.06409678646638477,-0.08622089247181171,-0.010604716316954987,-0.04720508137518769,0.022110483558625226,0.0010026261970934756,-0.02192315484299303,-0.056639093103258605
PSAP,-0.12322994972025178,-0.1349820062548316,-0.0005401369922959701,0.15223585856934613,-0.05595842461058271,-0.012582429582407278,-0.15160747469805724,-0.16787716025041985,0.15406617040525528,0.04883110555159906,-0.021921624794108117,0.05553370614349973,-0.10007279552350018,-0.22223241573327124,-0.23027173994050545,0.07653850917560857,0.0361106761511528,-0.06263695667099713
EFEMP1,-0.125181345608534,-0.18599889135073874,-0.05449700246897178,0.182114827286528,-0.016348463519135513,0.026726822227889645,0.1436775224631108,0.1958852743943521,0.15088246961617094,0.07601957072004059,0.013421364976716778,0.02315857156854964,-0.026581730364380555,-0.13183632822376257,-0.07724160360538962,0.04554910748963614,-0.009171761806025048,-0.07956038084662308
C1QTNF1,0.05863592402238802,-0.13572287838730784,0.01297688747296811,-0.07790399071998157,0.0007284817897030137,0.05727124228826035,0.04240822517768624,0.22138689683469714,-0.02440476945391433,0.03744063818840086,-0.03357048290061087,0.055265947680473805,-0.022228343993550163,-0.24376191774772815,-0.1954883253844449,0.07295113634317613,-0.038878617031980846,0.003361577953882468
ALB,-0.04027437216173395,0.015556702481701516,0.019699617944191797,,0.0565497837722831,0.012990843230173955,0.08219276455338247,-0.050515955629539956,0.00028218598938939345,-0.006636832406089402,0.07103600207150934,-0.002623610327832895,0.07022125048694555,0.03972797709865726,0.05361105358121548,0.009975685730480226,-0.03669067100496878,-0.02266710327920201
CCL13,,,,,,,,,,,-0.033922122167479155,,,-0.03802113268112274,,,-0.02458591496828914,
EFNA3,0.043610720110655726,0.02289280516652867,-0.026432311801046614,0.04486975901981651,-0.07180561549911502,-0.009834436542699877,-0.08318598534887836,-0.191977531566721,0.027565332917625127,-0.023142154708937573,-0.00979756854910365,0.03270133006827574,-0.020474547137950244,0.015280843651515089,0.07742130809919905,-0.040291232427736204,-0.07034102584246835,-0.021333081651525927
DRAXIN,0.005780725922258184,0.07357770435677735,0.0513694583663128,-0.07670912263476011,-0.024824140750566995,-0.039612513848558066,0.11562025327007454,0.15297656466088533,-0.06889831661600211,-0.02938119462179076,0.03495169731575545,0.05686269726931786,0.09569521138919236,-0.18918658734954336,-0.12994378226932465,0.07276255553318885,-0.07349002768150652,0.02829532806439315
RAET1L,,0.030809485810615652,,,,,,,,-0.024988568159391406,,,,,0.04111873349024692,,0.07518059085048293,
NPTX2,0.05259256768405147,0.11359581575935596,0.01762875642050908,0.1596505542132488,-0.025102565140408668,0.006702893411374582,-0.19760673503338716,-0.3120230406094602,0.1093635383235627,-0.024880302683314592,-0.009996178135997562,,0.046380443888489116,-0.0474206228954315,-0.009873729760020012,0.011178135677887103,0.02562690122683456,0.09814385978775382
FGF11,0.05978418355235078,-0.03128444152596559,-0.007012267304416793,-0.05827800169344455,0.005442360076187036,-0.0553410010003634,0.14129038165114732,0.28274231887571166,-0.060884132635644295,0.000857262520725409,-0.014576075104432748,0.03891612655215014,0.06963133244934308,-0.06497012917761541,-0.04176907127755341,0.06375015888962009,-0.03534705670432176,-0.009128833031320343
CD59,-0.058939085574624135,0.020410942568727664,0.029960149295906166,0.12108439275537457,0.040571028819066865,-0.005337285344683137,-0.09280687506009383,-0.1379747892487272,0.09466761570586989,0.011312166507462368,0.002852225437190889,-0.02701350428008762,0.02543451621769977,-0.1076116544700469,-0.12022987154376598,0.10150963050196335,0.07836147900116291,0.05227849392073141
COL9A2,0.020781922850677384,0.07586120108860195,0.046429083797241893,0.19606365931540432,0.022707680882727788,0.09855247645086405,0.10749793769335458,0.05774209104566796,0.052096339905506724,0.028331780613611898,0.064876606313635,0.06280373738304951,0.0828976751700861,0.15024820070307318,0.23528964639975206,0.0029162060889609777,0.045305587473062854,-0.05022201142776026
DLL3,-0.04354924555091195,0.28112064362416816,0.028891940759588827,0.24905774440776127,0.07006043446798257,0.04094614317040015,0.21499476975823006,0.13630488952083292,0.10498931325681456,-0.03764644573147573,0.0817242601327907,-0.011627222994876342,0.14788571728087174,0.30461000249924447,0.291071130741468,0.03810802947600763,0.017127366483353085,0.005922834931846464
FGF5,,,,,,,,-0.053854294693504036,,,0.02971202698720753,,,,,,,-0.04145708131669057
LIN7C,0.02825962796786913,0.013664217407208575,0.03353244437856195,0.14379507260981642,0.014590331145162793,-0.017703644439422028,0.01742003749687011,0.10449413006218151,-0.014269346013920004,0.05219702216923952,0.06065018883374755,-0.039200901783374494,0.031351150797876065,0.09104652196023867,0.01503511134151451,-0.05012901393567947,-0.002997128533715973,0.030233156158576725
GDF7,0.01143293953956454,-0.0074647525646520775,0.0012562110658415411,,-0.026470893925097015,,-0.025719794323327418,0.08674785317820496,0.05630567516629532,-0.033649336870482334,,,0.1028370262874194,,-0.022790512272523645,-0.026700130001371003,-0.017818289104928314,0.034463921084959465
PSPN,-0.023820489285737902,-0.003960205646462132,0.013096834651708262,0.026753277303787796,0.03586549910312151,0.046846011373185704,0.025715191956646958,0.04392605645831549,-0.0032651379755902843,0.010540995629507556,0.008105401994365068,0.07448222398417849,0.014432061570800925,0.05083190263814784,0.0551899314494345,-0.015123074311146543,0.00011709695848641348,-0.028100461545876632
ANGPT1,-0.0007995274116341175,-0.02924937109794346,-0.039924334974567974,0.03059818719892222,-0.008707238317996744,0.04876896419919285,-0.023628260966150966,0.29288318041063166,0.06457303182090735,-0.017290576197573262,0.007664808067540228,0.030364448737475465,0.023274651049851863,-0.015265440033586583,0.14459954222566598,0.08613000810366636,-0.0025820015287239396,0.001102408337652413
PNOC,-0.00042287632458992886,0.1073209759216299,-0.017571988060988773,0.15044653173595562,0.021269239514393124,0.007804759896395652,-0.10571548690385547,-0.1896261256874933,0.09230998701500505,-0.06884474618901794,-0.017798493997605126,,,,-0.03724920856965113,,0.08476105053676268,0.05791724406977784
L1CAM,0.01855443439370555,0.10587170608399578,-0.007826470132999063,0.09400850303077787,0.031308141553447716,-0.04738305186675789,-0.012346802308357318,-0.14897692392909684,-0.01601129043883071,-0.020474013749143493,-0.0437205689430661,0.10886325479922249,0.05069308454878965,-0.16143823883524433,-0.20899337228762557,0.07497977541395807,-0.044393939933514114,0.05841135838076204
APOA1,0.09753633882429051,0.09202371797985605,-0.010421126218363351,0.0946606239300633,-0.02871141275497772,-0.026871577726817194,0.10131734989376273,0.12586044604427687,-0.01155095246489178,-0.0017015941831473994,-0.010635145278454964,0.0019127016171050057,0.06623263987236229,-0.028531670445409076,0.08121716704475465,0.011217775231259705,-0.04215855803813598,0.07389179071525694
PSEN1,-0.052945231900434674,0.01792788713545804,0.03061975706043073,0.0171080908626555,-0.0313680091608961,-0.017211312822908977,0.0392451305221919,0.017414539316853793,0.0035784583201574254,0.05978290909133127,0.026871660214539607,-0.015495318541844353,-0.059456121881239485,-0.02907210943949735,0.041416266702197994,-0.021183726733008768,0.04548910388886895,0.023953940862584254
CALM2,0.07563792205636906,0.2049652780662735,-0.03601915311865285,0.15403776031801944,0.02408907607241884,0.07082159891573879,-0.19039701745291857,-0.3142865675840753,0.06326101088919825,-0.05270454461309156,0.10750037764429614,0.09856452536818333,0.030484974545469657,0.156383529695745,0.10024173569016023,0.026805315054731122,0.019856631465019876,-0.05802176489492715
CLEC2B,-0.02780911064482396,-0.13858729801509448,-0.003377095292099318,-0.28836865115155835,0.011195417363162723,-0.04928623435686091,-0.0024233040444416702,0.2618487170647092,-0.02026325986627992,0.024807512251391443,0.010074017340332244,0.0004850024257504743,-0.002149315423715494,-0.05480091403263509,-0.0759448351056596,0.06312423087803075,-0.010831551085929137,0.02972290640451301
NTNG1,0.06489670277163459,0.061527698709776035,-0.008359401021813479,,0.0737905859427865,0.024745264251268537,0.04704843078249044,0.07793741636934734,-0.004201147494516735,0.018120593426824583,-0.02916659268845236,-0.05534841730576247,-0.014548567277480174,0.029777123374779196,0.12803909481223202,0.013813626640378728,0.020214621982784838,0.006827056955497391
LRIG1,0.023422412931171675,0.16380487909148012,0.014243326410972538,0.2476124575364051,-0.018368920377695816,0.10571832287980798,0.080959815741221,0.14610932687302086,-0.08922825515390648,0.04994991385754491,-0.017229867829482905,0.04034261229293982,0.09408297529032814,0.25588224177993313,0.20747558712315006,-0.015643385723160434,0.11395111381470673,-0.05371518430665804
CPAMD8,-0.02254313138432006,0.025313012561053276,,,0.037963992514424054,-0.03218153391949152,-0.03461635138959916,-0.008579912444550187,0.028317917126773035,-0.05138130965582099,,0.060943793453601014,0.0703374139555104,,0.04614900964404011,0.03827745177636275,,0.056677228923419275
GHRL,-0.02019044477156793,-0.05330710695271995,0.007756249335722178,,0.10171830014434009,0.001862605538352785,0.04812340045792618,-0.0508317496509215,0.0585992505110848,0.026671109232147997,,0.11949647698836398,0.028883461930786995,,,-0.016921158809692416,-0.019273939110790058,0.046785198628735265
NPY,-0.04251356799746925,0.056737578702253,-0.001766826474942104,0.040145993779412796,0.018030900171530827,0.007263129955861489,-0.11043140988403179,-0.15566940353136188,0.06843108890281682,0.04883656817477153,,,0.025761888259174685,-0.17653694241096535,-0.14191544012478802,0.02344295684667196,-0.022993259409248838,0.1263588146152451
MMP2,0.031348093778462545,0.11040918477304561,-0.006688563489751224,0.2477389142710769,0.039716064737289336,0.07308344269858945,0.14968921215440203,0.26365552360066674,0.018317763663058564,-0.02460001728767111,-0.09326256291064124,-0.03694087371923856,0.10026238773756938,-0.02112953108795631,0.08990016083925104,0.007940225956026092,0.02439539162134018,0.07846732894987636
LHB,,,,,0.08544514073668003,,,,,,,,,,,,,
PPY,,-0.008050076957893,,,0.03583362412135306,,,,-0.03563996428415561,,-0.016462813271649265,,,-0.12685690451428808,-0.13204741736029726,,0.010157169100896982,-0.02860700414445505
ALKAL2,0.01739934960334377,0.007094506535904818,-0.013864257350328507,,-0.01095178712541212,,0.07003514903714607,0.08079212872745284,0.032988298461669806,-0.008395706672699586,-0.001494900606502634,,0.029742788365751404,-0.06074555662259347,0.06642808129619035,0.011292021605570324,-0.031500763817767244,0.0312431611140588
CSF1,0.06945956376316402,-0.11030340787460348,-0.05551927015914098,0.15032559453939792,0.026229435722817964,0.0004565821948971547,0.11499523235378005,0.15235072607788058,0.0112857536033177,-0.009687846441575648,0.0472868245669411,-0.01163089744871177,0.05270103450755147,-0.0735365223757516,-0.11421219476976761,0.007195757356039367,-0.005874698899423352,-0.0855690789923331
SEMA4C,0.05350177251455867,0.05694794487091328,-0.013838516434928099,0.12573185701623163,-0.02010302179271549,0.0553072778265595,0.14534184850036552,0.04060573110468731,0.02493207364775765,0.009161329306746019,-0.006687994363801861,-0.036581924635911665,0.08582295529062738,0.04411131110325858,0.074413967315244,0.04769646627326306,-0.025450742105432838,0.05273141822062966
BMP8A,,,,,,,,,,,,,,,,,,-0.017992266841487522
ICAM2,0.0609788767679294,0.061586236771476524,-0.05119003229134543,0.11600901375853104,-0.007580728477094467,0.010948418257324696,-0.030989563634107996,0.1749445849242312,0.03877270176957968,0.07627628810350746,0.00961884573189134,0.09055912004791188,0.1063326978923324,0.1934621889158581,0.017366302161569216,-0.01882154047149584,0.034214537614806965,0.034817376108273373
SYTL3,0.010266604606851568,-0.036894647351107,0.004438755566877042,-0.050319653744719174,-0.018234216068818972,0.05867093506325626,0.05708567554038384,0.12648415636644117,0.012551461965249054,0.011923184852404251,-0.02203222854940001,0.03929651178346394,-0.04147709382492211,0.040012451134733944,0.001930436564107465,-0.002243883198249824,0.041340376426387854,0.035268132861954314
IL1A,0.0040281453322103065,-0.032038153798004135,-0.027664244199756282,-0.12815340056347876,0.0073369050469973785,-0.025103833148500784,0.02763328058617299,0.16952443094831415,0.028318998508938247,0.05463909100384744,,-0.06728964303340858,-0.03319876404805582,-0.012232645111962695,-0.05006268432769095,0.052537649152331056,-0.00018043451282790136,0.00655129231703268
HLA-G,,-0.047305628893582995,,,0.04293397760075313,,-0.02320454665963355,,,,,-0.021051772954684224,,-0.06192550044633364,-0.005123903927446151,,-0.008944022028378316,
PGF,0.12976067962173807,0.046853460403955154,0.005339203465511721,-0.09342301234812508,0.018783833657016132,0.004413361855859005,0.10117999354460337,0.34227218278364097,0.03071474616899805,0.019942776310539787,0.12522087863846745,0.06608160486828583,0.061722559885779626,0.1167027938340506,0.14250001739841478,0.04108025060058422,0.02738179737247326,0.08252412872299664
LGALS8,0.0571837744627855,-0.02121326194961168,0.0024196285443632897,0.07690229002577578,0.032219440367962406,-0.010921152623593137,0.027302176372026747,0.0563624240546758,0.01599043557946622,0.013687168770539118,0.011572552586337163,-0.045398200836304706,0.048370518617622815,0.0036880362110900773,-0.07885465392151329,0.047393811208682066,-0.06854097849291674,0.02717356803695577
DKK3,-0.00030115004730251474,0.17187358673792344,0.052868610289014295,0.19218560735704548,-0.03393704088826184,0.09426712608246648,-0.21743578371565675,-0.2376793303078231,0.00889058145112299,-0.07573219661042337,0.04121615851454266,0.053045627712207735,0.01530359446212225,0.07848367203284119,0.05902458014054086,0.07669996027642051,0.05987411920865924,-0.01569232107009734
COL16A1,0.04944862801309699,0.10804406283912552,0.01623958491607396,0.32056331041485486,0.02722721450059729,0.14728385578923497,0.042785964604476506,0.042685808097006,-0.0011672632631204941,0.05566660942833566,0.002009287111344651,-0.03422899443255834,0.0833819496599565,0.03556951979679214,0.06722491015469348,0.08129757829614116,-0.008874280999380034,0.045356474987531044
TPH1,0.009997146971006005,-0.032711130882272864,,0.04962579032255645,-0.014225525160068858,0.004919899729277343,0.038001401671444494,0.07824456369285394,-0.021046585269577714,,,0.03918648698412706,,-0.025922738864272158,0.0983829344640469,0.009243941341483536,-0.05046455385591592,0.07805082929605987
TNC,0.0532152872984662,-0.15629416354190037,-0.031078122693000403,-0.01658328352246877,-0.08443055675540731,-0.024285053896526423,0.2010873541490334,0.27282707346212914,-0.16394869870352807,0.03357482795485409,-0.04134309864327895,0.12905445581786487,0.03521475780450508,-0.2965503084137769,-0.2404082220578249,-0.009413320839002039,-0.05086529974237668,-0.05073017598362464
TNFSF9,0.030287848894559356,0.06221243822959953,-0.023184198993148643,0.02180510734266697,-0.03409835872720513,0.023267599963286582,0.012810547186720634,-0.07938526010138836,0.0044416595993379444,-0.03836910174496642,-0.028810287460647645,0.06062121211285737,-0.071913139865326,0.13361786719380483,-0.022647885188624102,0.05009790120077333,0.041154523179702474,-0.028474086050871296
C4A,,,0.08236693591390433,,0.043410850766719564,,,,-0.01285020506825902,,-0.01952280787179318,,,-0.04232952933796193,,-0.04032469765742957,0.1083381024417317,-0.02422933699168019
CNTN2,-0.1122274597376124,0.04537175567908717,-0.006518128974961834,0.14643306009233922,-0.06218237923429963,0.07418774597425808,0.03730938483972816,-0.07275895474277393,0.05246369321020575,-0.010022246203301638,-0.0018011675245548382,-0.09871147501205373,-0.046571891551236436,0.167509881796997,0.18381656395957321,-0.07557927076202708,0.01978936120362694,-0.01427339377994229
F7,,0.01973012260716916,,,,,-0.0042192235453786635,0.06061503680161161,,,-0.01779849649517789,,,-0.017005719368746265,,,-0.017818290827913332,
LUM,0.11430046462532988,-0.003147113201637302,-0.020143433614094458,0.028346963781351802,-0.051945224648579334,0.06548953240640792,-0.009038418568084875,0.30966867763311945,0.006362477739953324,0.03991846340090284,-0.05740286503740063,0.04483696626971243,0.02798273231935084,0.0938999353632597,0.021414496372636833,0.00253383664077383,-0.04776982233348061,0.045165634794993595
IZUMO1,0.03987932453175805,,,,,,,,,,,,,,,,,
BTC,,-0.04103439228534058,0.10134646889486511,,0.07570416324386597,0.06997643970827729,,,,0.09671249839944053,,-0.09068290519544735,,0.030753390911749563,0.023736705422571742,-0.034600112434195314,-0.01724310394336486,0.020491873678923838
APOC1,-0.11503663742447556,0.08432606039216387,-0.010533255792707369,0.15841568804770925,0.13456471504902923,-0.005407691455163997,0.1859768444919715,0.3887601025698705,0.03213993815855354,0.006308912230112125,0.12235859646124296,-0.12892586624070992,0.10635752049462736,0.09795197271877455,0.1422518868287245,0.022531347962404434,0.07117564461994469,-0.10391204443666129
PKM,-0.0013548499773682803,-0.1614572353788794,0.02442534023097271,-0.07709742147030468,-0.06538297234069436,-0.0720445597209024,-0.06013387467875339,0.0408359349760399,-0.10864951650997218,-0.05703639442321532,0.03809871448382847,-0.013139306670862466,-0.05358826585641557,-0.28416572531873346,-0.23905320349722986,0.043852259808802745,-0.0649881639813423,-0.046771748201943006
TNF,,0.015543675028270651,0.06897697327447533,,-0.007838533364752013,0.054345873103439246,0.05886767912285205,0.05144938526587795,-0.05028460145831471,0.10900267784099534,-0.025336410929532892,-0.08774496533718959,0.061329703226853514,-0.010455707485150009,-0.04086127177993201,,,-0.053935686685429536
GNAS,0.027349692464215,0.02910787500833881,0.012985583356746143,-0.17949944454344557,-0.02727405767843211,0.038831409606517146,-0.16874747829964537,-0.22763185520136311,-0.09107996567563746,-0.08344361298377244,-0.09617869040740364,-0.057595001011488504,0.001310185268885335,-0.11194890219106318,-0.02843530846425653,0.06567607690268211,-0.10476473614673565,0.03537549200126373
BMP8B,0.02445990799639165,0.06556193043691279,-0.019062501390555882,0.049622261940799155,-0.0051507562664260854,0.03191335027021247,0.19682054045049432,0.10207648963229463,0.014913498604251285,0.06005151297155848,-0.0013575176596999623,-0.01147675591753559,0.06084767754537652,0.01771156370967034,-0.056420187046186364,-0.012122595314581942,-0.06606682437125735,0.07009433453946823
LIPH,,-0.02190301655901341,,0.00590822636672808,0.04850427159773701,,,,0.03263127888717749,,,,,-0.0025985631749280503,0.0295088196551053,,-0.0021559577178958626,-0.03504143092370885
CCL28,,-0.03588105933844039,,,,,-0.04592359397384828,,-0.012876821345719977,0.025616785654459413,,,,,,-0.027873981483538684,,-0.013971034107439948
PTPN11,-0.03298239108497372,0.0618948683258417,-0.06636968562612469,0.11296606173869374,0.026850182244940506,0.00571042534923261,0.022008561250492612,0.0974917223768392,-0.03932904144976919,0.012441806057703592,-0.00724919028612943,-0.020935898543339576,-0.08471354105780828,-0.001466405153163608,-0.015495412675633966,0.036758303502026385,-0.03149285122359182,0.026480765273965198
ADAM12,0.03438885014126295,-0.06068415614542872,0.00404325003861146,0.09478785242960305,-0.06146128883550074,0.026317735452655373,0.15154206379958998,0.19219320259404754,-0.055486101413618295,0.005739251879271649,0.031479571922346135,-0.08641506071392259,0.026252385099546277,-0.0775999599211156,-0.06282914248971339,0.016864944898401464,0.0504690892698508,0.06072349961299876
EPO,,-0.015922366025486485,,,-0.0035531876918788795,-0.03492886869110522,,,-0.026831281790278785,,-0.01618307981280619,0.09405973213563855,-0.05884397401211637,0.0020577894992660434,0.041048375044330815,,0.06864122053244152,-0.014857033669652797
EDN3,0.06844774564588528,-0.012517687057691074,0.028748192193668455,-0.04121215395110221,0.02774846717795863,-0.05129806292434657,0.01791711664251713,0.058404270500754474,0.009795387766550971,0.053462830695763866,,,-0.028900898478286738,0.0025040044542266253,-0.02980660476410189,0.07043875171615864,-0.008046503770053164,-0.026995122007550505
CCL22,,,-0.017272806272500437,,,,,,-0.004653482957358297,,,,,-0.008617846055391391,0.023686841962101076,0.010904244546376509,0.0850631116449844,0.1388211849023942
CCL2,-0.012916752177934247,-0.07555910732011481,-0.01863119438331035,0.02897603261649863,-0.031043031173671076,-0.02050281792588657,0.08923594063564926,0.10993471164854135,-0.0036697108463668356,0.007543211889484714,0.05318202033472151,-0.03243443343326039,0.027810492059398225,-0.1768268653934488,-0.08522228230119236,-0.010729797457164628,-0.0595766078750152,-0.0830093765530669
DSCAM,0.08653166318162253,0.027900824213110225,0.035155077080478235,0.16721786386261875,0.054643895465345406,0.05645714783636885,0.05607026032041057,0.05442361905863867,0.04755843877941131,0.027225864024145435,-0.023808947381870744,-0.05072185734427403,0.0387994754016374,0.16166251507394616,0.17472553747030597,0.039797663384961775,0.017635741207767633,0.01160880133596237
GPHA2,,0.03562734081886925,,,,,,,,,,,,,,,,
ANG,0.08675400671021631,-0.044890221728669966,-0.03851352073701568,-0.22344385133982228,-0.04200333996518848,-0.03240906993335721,0.012958551836985811,0.1578893492860445,0.0026525447422852274,-0.0012444533997628179,-0.03939740411862801,0.08947829436093488,0.09073785855175766,-0.10854897518746,-0.09839412416506489,0.015657447147184284,0.019990461872784877,0.08552128603632178
FBLN2,-0.046576239763502836,0.023484506057657718,0.013350755925649499,0.005318574253248702,0.03908430283662791,0.0778562707581068,-0.012272532390311541,0.0717963957619551,0.025758655052651493,0.043212351760380054,0.00262993694227562,,-0.05591455886364162,0.05055126342230945,0.025303300732977013,0.047128452798874294,-0.012104339673943216,0.024625573786577315
VTN,,-0.01727708216723463,,0.0562440892775375,-0.04754073342008824,-0.050484639253115283,-0.024588445033042115,0.017556165041803636,0.008962895839988744,0.0072682506579887654,,-0.013235511972520658,,-0.0257503747023605,0.07295838434624853,,-0.022073991865260698,-0.02422934202198091
VEGFA,0.13627219766322796,-0.21293206408720483,-0.020497279145036094,-0.27497158479777756,-0.07728228697303757,-0.11135810822735437,0.14769362491215338,0.11853616068224772,-0.13550987693199745,-0.021104581691718503,-0.0674050788468297,-0.06191477174485923,-0.0005989138645998073,-0.29708157643407407,-0.26624817951988994,-0.03330625458736147,-0.07078394409160428,-0.007839706496659223
F10,,,-0.019715815869904174,,,-0.00658064826574257,-0.04275874728565366,0.0796821674549512,0.08072237176296973,0.03496116377503706,-0.04340292266381748,-0.004004599676516222,,,-0.004773192630694626,0.02346008250512869,-0.029524877003555956,-0.026230014702325544
